u,t,theta
"[0.6110337926036832, 0.8809851916732874, -0.9192574684791793, 0.3141609284026309]",29.27874581861996,0.06145016680588441
"[0.6110330537828278, 0.8808701595473576, -0.9192659827762012, 0.3142658133132888]",29.278434160776747,0.06151299928728102
"[0.6110322389130483, 0.8807549351381008, -0.9192744899802481, 0.3143708761788342]",29.278121730639548,0.06157583176867763
"[0.611031347863615, 0.8806395489586234, -0.9192829877390669, 0.314476089191707]",29.27780863431896,0.06163866425007424
"[0.611030380116845, 0.8805239779793842, -0.9192914776511769, 0.31458147336542036]",29.27749479389074,0.06170149673147085
"[0.6110293353335812, 0.8804082247427703, -0.9192999594264164, 0.31468702639682594]",29.27718021764708,0.06176432921286746
"[0.6110282133137304, 0.8802923050909226, -0.9193084318055093, 0.31479273385434303]",29.276864950329575,0.061827161694264075
"[0.6110270134377412, 0.8801761916878963, -0.9193168966845585, 0.3148986206806805]",29.27654890977027,0.061889994175660684
"[0.6110257356539653, 0.8800599137643891, -0.9193253518311089, 0.3150046602345607]",29.27623218619122,0.06195282665705729
"[0.6110243792811821, 0.8799434416172917, -0.9193337993032225, 0.31511087961871986]",29.275914681789015,0.0620156591384539
"[0.6110229442000291, 0.8798267962533822, -0.9193422374729013, 0.3152172596909079]",29.275596465818754,0.06207849161985052
"[0.6110214298474493, 0.8797099611838785, -0.91935066742961, 0.31532381550405814]",29.27527748328007,0.06214132410124711
"[0.6110198360924263, 0.8795929540509114, -0.9193590877972269, 0.3154305309834427]",29.27495778987114,0.06220415658264373
"[0.6110181624433125, 0.8794757646709813, -0.9193674992073272, 0.3155374154318551]",29.274637352962593,0.06226698906404034
"[0.6110164082479085, 0.8793583741532666, -0.9193759029061422, 0.31564448609504525]",29.27431610779737,0.062329821545436946
"[0.6110145739264743, 0.8792408340832155, -0.9193842951001852, 0.3157516959374237]",29.273994225679207,0.062392654026833555
"[0.6110126581358698, 0.8791230816191428, -0.9193926801722722, 0.31585910229311337]",29.273671492491236,0.06245548650823017
"[0.611010661145364, 0.8790051570109084, -0.9194010551456459, 0.31596666846497345]",29.273348045898494,0.06251831898962677
"[0.6110085820973089, 0.8788870317339216, -0.9194094219386515, 0.3160744204878734]",29.273023791016527,0.06258115147102339
"[0.6110064211330798, 0.8787687350973178, -0.9194177783678976, 0.3161823316423559]",29.272698820514695,0.06264398395242
"[0.611004177551102, 0.8786502486379246, -0.9194261256330847, 0.3162904187862059]",29.272373074883383,0.0627068164338166
"[0.611001850856144, 0.8785315667501009, -0.9194344640175237, 0.3163986870495024]",29.27204653384912,0.06276964891521322
"[0.6109994411374868, 0.8784127129532933, -0.9194427917621035, 0.31650711499231937]",29.27171927605041,0.06283248139660984
"[0.6109969474232083, 0.8782936579673101, -0.9194511108098807, 0.31661572934246995]",29.27139119758129,0.06289531387800644
"[0.6109943696703896, 0.8781744184430108, -0.9194594198850151, 0.31672451492588505]",29.271062359274975,0.06295814635940306
"[0.6109917074084285, 0.8780549901819928, -0.919467719171095, 0.3168334755890554]",29.270732742729134,0.06302097884079966
"[0.6109889602572269, 0.8779353733849035, -0.9194760085438529, 0.31694261116527683]",29.270402349152057,0.06308381132219626
"[0.6109861276627038, 0.8778155610036827, -0.9194842883792088, 0.3170519281016836]",29.27007115413845,0.06314664380359288
"[0.6109832094975889, 0.877695564102845, -0.9194925578009806, 0.31716141631954675]",29.269739193227654,0.06320947628498948
"[0.6109802049276551, 0.8775753646878751, -0.9195008179354662, 0.3172710922543616]",29.269406404322613,0.06327230876638609
"[0.6109771138038842, 0.87745497300908, -0.9195090679620339, 0.3173809465704081]",29.269072821392395,0.06333514124778271
"[0.6109739359978036, 0.8773343990709335, -0.9195173070845578, 0.3174909701553309]",29.268738478250633,0.06339797372917931
"[0.610970670810582, 0.877213631075145, -0.9195255359979646, 0.3176011737916365]",29.268403331117373,0.06346080621057593
"[0.6109673178970287, 0.8770926709983926, -0.9195337544532186, 0.3177115556925436]",29.268067389906484,0.06352363869197254
"[0.610963875990292, 0.8769714885915748, -0.9195419643827148, 0.31782214347989457]",29.26773054996414,0.06358647117336914
"[0.610960346168815, 0.8768501361379918, -0.9195501621277276, 0.3179328894586711]",29.26739298521869,0.06364930365476576
"[0.6109567271181413, 0.8767285817314295, -0.9195583497327615, 0.3180438227630059]",29.267054588609366,0.06371213613616236
"[0.6109530183640641, 0.8766068236101482, -0.9195665271955308, 0.318154945018597]",29.26671535241627,0.06377496861755898
"[0.6109492200423877, 0.8764848795622567, -0.919574693204892, 0.31826624000850995]",29.266375334383216,0.0638378010989556
"[0.6109453313456265, 0.8763627365653833, -0.9195828485176107, 0.31837771963511396]",29.26603449013504,0.0639006335803522
"[0.6109413513983308, 0.876240380645563, -0.9195909939432388, 0.3184893966706829]",29.265692776593397,0.06396346606174881
"[0.6109372808905427, 0.8761178456456655, -0.9195991271109727, 0.31860124024362413]",29.265350297741193,0.06402629854314541
"[0.6109331184650146, 0.8759951029340137, -0.9196072498047159, 0.3187132765048606]",29.265006962848087,0.06408913102454201
"[0.6109288634892058, 0.8758721469079972, -0.9196153622683343, 0.3188255105870638]",29.264662750577024,0.06415196350593863
"[0.6109245163093092, 0.8757489998806375, -0.9196234629074809, 0.31893792214111516]",29.26431773536162,0.06421479598733525
"[0.6109200761883002, 0.8756256526752236, -0.9196315522073115, 0.3190505195614573]",29.263971881897454,0.06427762846873185
"[0.6109155425674052, 0.8755021016386954, -0.9196396302848566, 0.31916330620104394]",29.26362518018193,0.06434046095012846
"[0.6109109151586027, 0.8753783505833904, -0.9196476967681304, 0.31927627859798685]",29.263277638634165,0.06440329343152508
"[0.610906193278357, 0.8752543927776483, -0.9196557519720818, 0.31938944291608284]",29.26292923873742,0.06446612591292168
"[0.6109013760099085, 0.8751302160346872, -0.9196637965588934, 0.31950281030020306]",29.262579935720026,0.0645289583943183
"[0.6108964638632445, 0.8750058448544613, -0.9196718288150675, 0.3196163584018846]",29.262229808639297,0.0645917908757149
"[0.6108914562857541, 0.874881275855242, -0.9196798488388052, 0.3197300903266168]",29.26187884689754,0.06465462335711152
"[0.6108863521221295, 0.8747564912966522, -0.9196878576454728, 0.31984402229033915]",29.26152699324861,0.06471745583850813
"[0.6108811513560531, 0.874631501794461, -0.919695854424547, 0.31995814461978533]",29.2611742752332,0.06478028831990473
"[0.6108758541054448, 0.8745063204283894, -0.9197038382169122, 0.32007244539081325]",29.26082073868547,0.06484312080130135
"[0.6108704582658258, 0.8743809082107892, -0.9197118113787477, 0.32018696022174786]",29.26046625204624,0.06490595328269795
"[0.6108649647510586, 0.87425529714257, -0.9197197717428319, 0.32030165991207554]",29.26011092234859,0.06496878576409455
"[0.6108593726159871, 0.8741294757203347, -0.9197277199113952, 0.3204165549849383]",29.25975470973397,0.06503161824549117
"[0.6108536809903976, 0.8740034348255207, -0.9197356563271537, 0.3205316537869071]",29.25939758041731,0.06509445072688778
"[0.6108478902862999, 0.8738771936597608, -0.9197435796505443, 0.32064693880283845]",29.259039598783392,0.06515728320828439
"[0.6108419989074722, 0.8737507274943216, -0.9197514913011837, 0.32076243263511367]",29.25868067958957,0.065220115689681
"[0.6108360079162811, 0.8736240688887522, -0.9197593891118624, 0.320878105568617]",29.25832093321285,0.06528294817107762
"[0.6108299151528458, 0.8734971818834346, -0.9197672751932373, 0.32099399046374805]",29.25796023657774,0.06534578065247422
"[0.6108237213843429, 0.8733700922606566, -0.9197751478079403, 0.32111006379392765]",29.257598671964292,0.06540861313387084
"[0.6108174244933422, 0.8732427664268795, -0.9197830088992578, 0.3212263562613112]",29.2572361317369,0.06547144561526744
"[0.6108110258645447, 0.8731152420224779, -0.9197908560065765, 0.32134283350767406]",29.256872736755014,0.06553427809666405
"[0.6108045243405213, 0.8729875049930712, -0.9197986898650352, 0.32145950838944376]",29.256508438143317,0.06559711057806067
"[0.6107979190481928, 0.8728595475530581, -0.919806510815408, 0.3215763880384597]",29.256143211369107,0.06565994305945727
"[0.6107912090308062, 0.8727313607756043, -0.9198143192611519, 0.3216934806299339]",29.255777022635957,0.06572277554085389
"[0.6107843952609668, 0.8726029723446982, -0.9198221133792861, 0.321810760896352]",29.25540996368039,0.06578560802225049
"[0.6107774767955277, 0.8724743731055961, -0.9198298935944419, 0.32192823722019676]",29.255042003705555,0.06584844050364709
"[0.6107704509295959, 0.8723455223105222, -0.9198376622248918, 0.32204594684674864]",29.25467300402607,0.0659112729850437
"[0.6107633201297032, 0.872216474342996, -0.9198454158487679, 0.32216384011619137]",29.254303145375108,0.06597410546644032
"[0.6107560827138672, 0.8720872071684294, -0.9198531556568164, 0.32228193717861003]",29.253932353636046,0.06603693794783692
"[0.6107487379009257, 0.8719577156784827, -0.9198608818129554, 0.32240024272222484]",29.253560612487288,0.06609977042923354
"[0.6107412856826703, 0.8718280084093566, -0.9198685936667204, 0.3225187489694369]",29.253187940881332,0.06616260291063014
"[0.6107337242706076, 0.8716980630834622, -0.9198762923968768, 0.3226374762958673]",29.252814269709386,0.06622543539202676
"[0.6107260545005023, 0.8715679028056293, -0.9198839764887535, 0.32275640361315866]",29.25243967749742,0.06628826787342337
"[0.6107182747461778, 0.871437508553021, -0.919891646920554, 0.32287554832421345]",29.25206409203782,0.06635110035481998
"[0.6107103861803933, 0.8713069083010997, -0.9198993019043434, 0.32299488488854455]",29.251687610013647,0.06641393283621659
"[0.6107023864683632, 0.8711760716746172, -0.9199069430771958, 0.32311444108327014]",29.251310125919183,0.0664767653176132
"[0.6106942753889805, 0.8710450037132896, -0.9199145699931038, 0.32323421232590277]",29.250931657088376,0.06653959779900981
"[0.6106860530118572, 0.8709137138516776, -0.9199221819556772, 0.3233541900172165]",29.25055223326033,0.06660243028040642
"[0.6106777187430368, 0.8707822006908801, -0.9199297789008879, 0.3234743754574752]",29.250171847623044,0.06666526276180303
"[0.610669271455214, 0.8706504546427143, -0.9199373612336632, 0.32359477743141174]",29.249790466514636,0.06672809524319964
"[0.6106607100813246, 0.8705184674981522, -0.9199449292715057, 0.32371540346444067]",29.249408062098812,0.06679092772459624
"[0.6106520361796093, 0.8703862712224631, -0.9199524810338945, 0.32383622436506787]",29.249024739776207,0.06685376020599286
"[0.6106432471337371, 0.8702538338101677, -0.9199600182011749, 0.3239572694070774]",29.24864039033137,0.06691659268738946
"[0.610634343918668, 0.8701211779074983, -0.9199675393332297, 0.3240785179150913]",29.24825508792078,0.06697942516878608
"[0.61062532288882, 0.8699882574726943, -0.9199750468813055, 0.3242000119955009]",29.24786867468089,0.06704225765018268
"[0.610616188093622, 0.8698551400162886, -0.9199825368797467, 0.3243216899642546]",29.247481383146077,0.0671050901315793
"[0.6106069348858528, 0.8697217654684744, -0.919990012557963, 0.32444360675180356]",29.24709299834252,0.06716792261297591
"[0.6105975653146302, 0.8695881713186377, -0.9199974716565564, 0.3245657281131412]",29.246703657106348,0.06723075509437251
"[0.610588077971964, 0.8694543449725503, -0.9200049147283501, 0.3246880655837142]",29.24631331183662,0.06729358757576913
"[0.6105784707508783, 0.8693202646785595, -0.9200123428212578, 0.32481063907214613]",29.245921876698464,0.06735642005716574
"[0.6105687458884581, 0.8691859692867141, -0.9200197536263498, 0.3249334130861673]",29.24552949558733,0.06741925253856235
"[0.6105588998443948, 0.8690514175109154, -0.9200271492641493, 0.32505642539371554]",29.245136022697995,0.06748208501995896
"[0.6105489340224786, 0.8689166362995798, -0.920034528090652, 0.3251796513820512]",29.244741543678575,0.06754491750135556
"[0.6105388471739707, 0.8687816161943532, -0.9200418904662668, 0.32530309972245564]",29.24434603223008,0.06760774998275218
"[0.610528638546635, 0.8686463546799262, -0.9200492363664762, 0.32542677273907855]",29.243949470439247,0.06767058246414878
"[0.6105183088602786, 0.8685108685685583, -0.9200565647209134, 0.32555065508389597]",29.24355191827118,0.06773341494554538
"[0.6105078549812817, 0.8683751242310831, -0.920063877185361, 0.3256747775305471]",29.243153260939934,0.067796247426942
"[0.6104972783730551, 0.8682391481898695, -0.9200711721651843, 0.32579911585244054]",29.24275358257331,0.06785907990833862
"[0.6104865769830722, 0.8681029214074953, -0.92007845051794, 0.325923687482428]",29.242352822307687,0.06792191238973522
"[0.6104757511357968, 0.8679664554191122, -0.9200857114607052, 0.32604848189744867]",29.241951014449413,0.06798474487113183
"[0.6104648000977373, 0.867829748188075, -0.9200929549380146, 0.3261735009847831]",29.2415481474233,0.06804757735252845
"[0.6104537224449803, 0.8676927892757285, -0.9201001813346253, 0.32629875431605676]",29.241144190504592,0.06811040983392505
"[0.610442518585231, 0.8675555909781895, -0.9201073898336699, 0.326424230671512]",29.240739180936306,0.06817324231532167
"[0.6104311870415857, 0.8674181423921383, -0.920114580840026, 0.32654994004835675]",29.240333078540324,0.06823607479671827
"[0.6104197277912985, 0.867280450428392, -0.9201217538224429, 0.32667587615170884]",29.239925905970367,0.06829890727811488
"[0.6104081407592632, 0.8671425211364691, -0.920128908300063, 0.3268020334737254]",29.239517684898257,0.0683617397595115
"[0.6103964226069908, 0.8670043220484562, -0.9201360457820537, 0.3269284417376998]",29.239108297635056,0.0684245722409081
"[0.6103845759800908, 0.8668658915051408, -0.9201431641148885, 0.327055065900244]",29.238697876181895,0.06848740472230472
"[0.6103725985698601, 0.8667272093675574, -0.920150264166537, 0.3271819244082219]",29.238286352564423,0.06855023720370133
"[0.6103604883468864, 0.8665882594273457, -0.9201573465865432, 0.32730903211534335]",29.23787366574515,0.06861306968509792
"[0.6103482477982599, 0.866449077197868, -0.9201644093906273, 0.32743635656134973]",29.237459937673933,0.06867590216649454
"[0.6103358739271475, 0.8663096354218792, -0.9201714537902413, 0.3275639227073907]",29.23704506833941,0.06873873464789115
"[0.6103233667202576, 0.8661699409953005, -0.920178479257996, 0.32769172427196197]",29.236629087752483,0.06880156712928776
"[0.6103107266289531, 0.8660300057095046, -0.9201854850278356, 0.3278197504938843]",29.236212030725014,0.06886439961068437
"[0.6102979495689177, 0.8658897914027756, -0.9201924728278593, 0.3279480363147858]",29.23579376043148,0.06892723209208099
"[0.6102850388845293, 0.8657493417128161, -0.9201994403023405, 0.32807654183681634]",29.235374431663608,0.06899006457347759
"[0.6102719917612934, 0.8656086326577704, -0.9202063884663338, 0.3282052890289761]",29.23495395454315,0.0690528970548742
"[0.6102588065829183, 0.8654676538455397, -0.9202133176461526, 0.32833428742820947]",29.234532298919614,0.0691157295362708
"[0.6102454857638321, 0.8653264378012814, -0.9202202260635245, 0.32846350730069074]",29.234109568446183,0.06917856201766742
"[0.6102320265647904, 0.8651849620252521, -0.9202271146425637, 0.328592969261775]",29.23368568426435,0.06924139449906404
"[0.6102184282540181, 0.8650432256214139, -0.9202339832418308, 0.3287226741595262]",29.2332606441466,0.06930422698046064
"[0.6102046894727637, 0.8649012212854214, -0.9202408320269676, 0.3288526287068305]",29.232834415126526,0.06936705946185726
"[0.6101908109948184, 0.864758963738592, -0.9202476601017864, 0.328982819459861]",29.232407055488284,0.06942989194325387
"[0.6101767912327759, 0.8646164433295193, -0.920254467744686, 0.3291132552795082]",29.23197852036364,0.06949272442465047
"[0.6101626294897927, 0.864473659678894, -0.9202612547850231, 0.32924393654162515]",29.231548813104595,0.06955555690604708
"[0.6101483250115302, 0.8643306118624364, -0.9202680210770822, 0.32937486412099826]",29.231117930698982,0.06961838938744369
"[0.6101338782585435, 0.8641873110030678, -0.9202747659082245, 0.3295060278655775]",29.23068590078021,0.06968122186884029
"[0.6101192868445567, 0.8640437399831652, -0.9202814898950948, 0.3296374434719882]",29.230252667984704,0.06974405435023691
"[0.6101045498488549, 0.8638998964931249, -0.920288192949564, 0.32976911308411433]",29.229818218552545,0.06980688683163352
"[0.6100896678295754, 0.8637557925752996, -0.9202948743171362, 0.3299010257082193]",29.229382596819853,0.06986971931303013
"[0.6100746416784931, 0.8636114431006159, -0.920301533124042, 0.3300331677596894]",29.228945853051314,0.06993255179442674
"[0.6100594647287662, 0.8634667907290859, -0.9203081718156515, 0.33016559175971044]",29.228507780323795,0.06999538427582334
"[0.6100441429117249, 0.8633218985922627, -0.9203147872964851, 0.3302982399437934]",29.228068601838164,0.07005821675721996
"[0.6100286724748303, 0.8631767373709568, -0.9203213807186092, 0.33043113918214334]",29.227628209920713,0.07012104923861658
"[0.6100130502443212, 0.863031284029597, -0.9203279529227086, 0.33056431059571634]",29.22718652257746,0.07018388172001318
"[0.6099972796843488, 0.8628855773471896, -0.9203345019560856, 0.33069771871051584]",29.226743670927615,0.0702467142014098
"[0.6099813587609677, 0.8627396047206437, -0.9203410281935809, 0.3308313750952101]",29.22629961655203,0.0703095466828064
"[0.6099652843083655, 0.8625933436822364, -0.9203475324350857, 0.33096530035299876]",29.225854272724774,0.07037237916420301
"[0.6099490601278839, 0.8624468351338989, -0.9203540126632096, 0.3310994570619958]",29.225407781308732,0.07043521164559961
"[0.6099326807372996, 0.8623000358767988, -0.9203604705889106, 0.3312338848095676]",29.22495998860671,0.07049804412699623
"[0.6099161467005945, 0.862152957595763, -0.9203669054865776, 0.3313685729278143]",29.2245109364348,0.07056087660839283
"[0.6098994596001586, 0.8620056206043676, -0.9203733162669191, 0.3315035028451049]",29.22406068854151,0.07062370908978945
"[0.6098826167723665, 0.8618580075572153, -0.920379703484711, 0.3316386904768302]",29.223609188412663,0.07068654157118605
"[0.6098656173566682, 0.8617101172597952, -0.9203860669845247, 0.3317741369485918]",29.22315642437199,0.07074937405258266
"[0.609848459211355, 0.8615619375435737, -0.9203924070774964, 0.3319098534374348]",29.22270234909741,0.07081220653397928
"[0.6098311437093465, 0.86141348663082, -0.9203987227731942, 0.3320458232859324]",29.222247037395718,0.07087503901537588
"[0.6098136705122933, 0.8612647677212781, -0.9204050137320288, 0.3321820435945607]",29.221790482946506,0.0709378714967725
"[0.6097960386284945, 0.861115778436187, -0.9204112798509895, 0.3323185165734117]",29.221332686656083,0.07100070397816911
"[0.6097782430104851, 0.8609664825745689, -0.9204175224343678, 0.33245527541557535]",29.220873508614392,0.07106353645956572
"[0.609760289005183, 0.8608169312531185, -0.9204237391315155, 0.33259227332947083]",29.220413134359323,0.07112636894096233
"[0.6097421704375396, 0.8606670792028047, -0.9204299316125649, 0.3327295518166474]",29.219951401705014,0.07118920142235893
"[0.6097238908698519, 0.8605169621260669, -0.9204360981864802, 0.33286707820333233]",29.219488430659528,0.07125203390375555
"[0.6097054468619351, 0.8603665578391693, -0.9204422395533275, 0.33300487284505986]",29.219024140015044,0.07131486638515216
"[0.6096868386516463, 0.8602158744699664, -0.9204483551643273, 0.3331429283286149]",29.218558561435344,0.07137769886654877
"[0.6096680654135423, 0.8600649114154083, -0.9204544448293221, 0.3332812452394311]",29.21809168777824,0.07144053134794537
"[0.6096491244088169, 0.859913652876689, -0.9204605089643768, 0.33341983808671233]",29.217623459452696,0.07150336382934198
"[0.6096300159583095, 0.8597621076855626, -0.9204665469910529, 0.33355869881255357]",29.2171539057834,0.07156619631073859
"[0.6096107409641767, 0.8596102890113368, -0.9204725581679328, 0.33369781538320403]",29.21668307350128,0.0716290287921352
"[0.6095912958508263, 0.859458174770724, -0.9204785431488314, 0.3338372080681587]",29.2162108781118,0.07169186127353182
"[0.6095716817248489, 0.8593057797481793, -0.9204845011282264, 0.333976863353719]",29.215737372372622,0.07175469375492842
"[0.6095518969856266, 0.8591530975236057, -0.9204904321358867, 0.3341167871572522]",29.21526252887287,0.07181752623632504
"[0.6095319400771889, 0.8590001222047178, -0.9204963361743039, 0.3342569849133842]",29.21478632692114,0.07188035871772165
"[0.6095118106417458, 0.8588468571637843, -0.9205022128854314, 0.33439745356646455]",29.214308773915306,0.07194319119911825
"[0.6094915083052506, 0.8586933055761442, -0.9205080619215342, 0.33453819024096765]",29.21382988345063,0.07200602368051487
"[0.6094710323558232, 0.8585394680182264, -0.9205138830355426, 0.3346791944431696]",29.21334964608348,0.07206885616191147
"[0.6094503799104727, 0.8583853289151929, -0.9205196765854516, 0.33482048048412333]",29.212868009861,0.07213168864330809
"[0.6094295545520307, 0.8582309208984042, -0.9205254411193338, 0.3349620184881562]",29.212385089034747,0.0721945211247047
"[0.6094085495908512, 0.8580762003436442, -0.9205311780356478, 0.33510384847874675]",29.211900726440742,0.0722573536061013
"[0.6093873697981412, 0.8579212083709629, -0.9205368855780168, 0.3352459327973693]",29.211415061074856,0.0723201860874979
"[0.6093660084972361, 0.8577659020905363, -0.9205425650929141, 0.3353883107978058]",29.21092793923103,0.07238301856889452
"[0.6093444684004109, 0.8576103073336349, -0.9205482153956602, 0.3355309588358949]",29.21043945345577,0.07244585105029112
"[0.6093227481337428, 0.8574544200523302, -0.920553836400977, 0.33567388065849685]",29.209949584700542,0.07250868353168774
"[0.6093008446343208, 0.8572982243106924, -0.9205594284429471, 0.3358170909130507]",29.209458270968632,0.07257151601308436
"[0.6092787605157696, 0.8571417446868179, -0.9205649904038378, 0.33596056710135347]",29.208965603181777,0.07263434849448096
"[0.6092564934949515, 0.8569849707847342, -0.9205705224202559, 0.3361043187913782]",29.208471535350586,0.07269718097587757
"[0.6092340454224093, 0.8568279213132158, -0.9205760236017774, 0.3362483288639209]",29.20797613785301,0.07276001345727418
"[0.6092114067585916, 0.8566705355894436, -0.9205814958269033, 0.33639265300141197]",29.207479185958157,0.07282284593867079
"[0.6091885866669923, 0.8565128832679696, -0.9205869364295468, 0.336537227367554]",29.20698092789405,0.0728856784200674
"[0.6091655785767588, 0.8563549245998683, -0.9205923465482461, 0.3366820884499524]",29.20648121920508,0.07294851090146401
"[0.6091423802037337, 0.8561966499911169, -0.9205977262585574, 0.3368272450859579]",29.20598002297564,0.07301134338286062
"[0.6091189983459053, 0.8560381114906231, -0.920603073554296, 0.3369726495771459]",29.20547751963842,0.07307417586425724
"[0.6090954212209244, 0.8558792350620433, -0.9206083906863292, 0.3371183698643052]",29.20497344291463,0.07313700834565384
"[0.6090716559393963, 0.8557200746384217, -0.9206136755948893, 0.3372643565196017]",29.204467989541754,0.07319984082705044
"[0.6090476985804024, 0.8555606096492732, -0.9206189287207165, 0.3374106284483076]",29.20396107308111,0.07326267330844706
"[0.6090235489475463, 0.8554008446032036, -0.9206241496660484, 0.3375571815532435]",29.203452710413316,0.07332550578984366
"[0.6089992069620761, 0.8552407846858145, -0.9206293380153969, 0.3377040111156188]",29.20294292059196,0.07338833827124028
"[0.6089746668035831, 0.8550803975596468, -0.9206344945595676, 0.3378511468395307]",29.202431582521193,0.0734511707526369
"[0.6089499362533807, 0.8549197397747686, -0.9206396172320032, 0.33799853688551856]",29.201918895496416,0.0735140032340335
"[0.6089250044715322, 0.8547587466593768, -0.9206447078424939, 0.33814624062347176]",29.201404623307834,0.07357683571543011
"[0.6088998817688406, 0.854597490453523, -0.9206497638569013, 0.3382941918150951]",29.200889027739827,0.07363966819682671
"[0.6088745558174095, 0.8544358976795426, -0.9206547873279937, 0.33844245791431254]",29.20037183654445,0.07370250067822333
"[0.6088490327695012, 0.8542740134781859, -0.9206597765894546, 0.3385909975436763]",29.1998532071725,0.07376533315961994
"[0.6088233102892932, 0.8541118285811512, -0.9206647316776431, 0.3387398192460601]",29.1993331125632,0.07382816564101655
"[0.6087973847203079, 0.8539493256981225, -0.9206696528602115, 0.33888893892735905]",29.198811479270642,0.07389099812241316
"[0.6087712563877384, 0.8537865126963892, -0.9206745396338433, 0.3390383494090724]",29.198288335897406,0.07395383060380978
"[0.6087449277813695, 0.8536234106454889, -0.9206793911120973, 0.3391880313953954]",29.197763753912742,0.07401666308520638
"[0.6087183920343674, 0.8534599826821848, -0.9206842081303794, 0.33933801875679204]",29.197237597038438,0.074079495566603
"[0.608691654032444, 0.8532962645636135, -0.9206889893725583, 0.33948827871737364]",29.196709992795405,0.0741423280479996
"[0.608664708145298, 0.85313222740454, -0.9206937354221268, 0.3396388378281517]",29.196180834648384,0.0742051605293962
"[0.6086375564461609, 0.8529678894897021, -0.9206984454850059, 0.3397896793477104]",29.19565018393342,0.07426799301079282
"[0.6086101976104282, 0.8528032483112282, -0.9207031193737899, 0.33994080561812273]",29.195118026370345,0.07433082549218943
"[0.6085826288505316, 0.8526382927040909, -0.9207077571398979, 0.34009222692898433]",29.19458432278825,0.07439365797358603
"[0.6085548499691971, 0.8524730271382377, -0.9207123583886943, 0.3402439392186787]",29.19404908650168,0.07445649045498265
"[0.6085268598252501, 0.8523074504294647, -0.9207169228848456, 0.34039594361580144]",29.193512304711295,0.07451932293637925
"[0.608498661627105, 0.852141586947303, -0.9207214496971211, 0.34054821778864747]",29.192974065069723,0.07458215541777587
"[0.6084702467342937, 0.8519753914195246, -0.9207259397923845, 0.34070080334186464]",29.192434202053406,0.07464498789917248
"[0.6084416176206822, 0.8518088840626208, -0.9207303923446692, 0.3408536817577202]",29.19189278492236,0.07470782038056908
"[0.6084127745157666, 0.8516420717132406, -0.9207348069018706, 0.3410068468008805]",29.191349831525162,0.0747706528619657
"[0.6083837157471721, 0.8514749501628495, -0.9207391833064781, 0.34116030237725403]",29.190805330020076,0.0748334853433623
"[0.6083544402657999, 0.8513075188652804, -0.9207435213012435, 0.34131404903043017]",29.19025927224489,0.07489631782475892
"[0.6083249466217501, 0.8511397750276593, -0.920747820684885, 0.3414680893674149]",29.189711642664793,0.07495915030615553
"[0.6082952376985326, 0.8509717403754755, -0.9207520806341472, 0.3416224034789242]",29.1891625205719,0.07502198278755214
"[0.6082653033505894, 0.8508033630855141, -0.9207563021831053, 0.34177703899996004]",29.188611710662347,0.07508481526894874
"[0.6082351512883459, 0.8506346920963894, -0.9207604838231217, 0.3419319510295364]",29.18805938566835,0.07514764775034535
"[0.6082047786064116, 0.8504657163953873, -0.920764625560804, 0.3420871497234685]",29.18750551187953,0.07521048023174196
"[0.6081741785891215, 0.8502964041976893, -0.9207687278900646, 0.34224266431922334]",29.18694996018624,0.07527331271313857
"[0.6081433581701529, 0.8501267993308252, -0.9207727894681909, 0.34239845460440343]",29.186392891899843,0.07533614519453519
"[0.6081123161892714, 0.8499569005105705, -0.9207768100624414, 0.3425545217997008]",29.18583429658899,0.07539897767593179
"[0.6080810427929041, 0.8497866592976193, -0.9207807905338287, 0.3427109104451459]",29.18527399567164,0.0754618101573284
"[0.6080495464609214, 0.8496161273037519, -0.9207847293909348, 0.34286757317276595]",29.184712173923813,0.07552464263872502
