u,t,theta
"[0.6080178204393712, 0.8494452732324773, -0.9207886270798803, 0.3430245387767498]",29.18414871280405,0.07558747512012162
"[0.6079858705794076, 0.8492741338075134, -0.920792482487763, 0.34318177356140045]",29.183583743608377,0.07565030760151824
"[0.6079536847306628, 0.8491026493298738, -0.9207962966737877, 0.3433393324196566]",29.183017043000554,0.07571314008291484
"[0.6079212675964041, 0.8489308504610871, -0.9208000686570885, 0.3434971872261607]",29.182448721733437,0.07577597256431146
"[0.6078886241349627, 0.8487587685715101, -0.9208037974759182, 0.3436553091992776]",29.181878890957822,0.07583880504570807
"[0.607855744093904, 0.848586354833567, -0.9208074839070994, 0.3438137432492586]",29.18130736588236,0.07590163752710467
"[0.6078226351884107, 0.848413654933322, -0.9208111266905241, 0.3439724474384282]",29.18073431780852,0.07596447000850128
"[0.6077892876849947, 0.8482406233153648, -0.9208147265031311, 0.3441314636745326]",29.180159564979544,0.07602730248989789
"[0.6077557052383161, 0.8480672843122457, -0.9208182825447979, 0.3442907696415591]",29.17958319812714,0.07609013497129449
"[0.6077218897003582, 0.8478936525330715, -0.9208217942380844, 0.34445035195641943]",29.179005271056052,0.07615296745269111
"[0.607687833460282, 0.8477196940869128, -0.9208252619815831, 0.3446102418123873]",29.178425652700973,0.07621579993408772
"[0.6076535364811808, 0.8475454141846577, -0.9208286853713032, 0.3447704344665682]",29.17784435645564,0.07627863241548433
"[0.6076190056930882, 0.8473708530732597, -0.920832063335668, 0.34493089296904]",29.177261527286223,0.07634146489688094
"[0.6075842324699102, 0.8471959721527079, -0.9208353963406248, 0.3450916528451966]",29.17667702297346,0.07640429737827756
"[0.6075492181901889, 0.8470207835552154, -0.9208386838616006, 0.3452527029880994]",29.17609088061706,0.07646712985967416
"[0.6075139590469433, 0.8468452734332929, -0.9208419258635757, 0.3454140561735602]",29.175503049354273,0.07652996234107078
"[0.6074784601765035, 0.8466694724125673, -0.9208451214926077, 0.34557568429119184]",29.174913635420474,0.07659279482246738
"[0.6074427154163116, 0.8464933549813888, -0.9208482709257165, 0.3457376108406406]",29.174322537829667,0.076655627303864
"[0.6074067280286768, 0.8463169422422173, -0.9208513734961368, 0.3458998164649259]",29.173729840291386,0.07671845978526061
"[0.6073704950930937, 0.8461402248061096, -0.9208544290840462, 0.34606230984135733]",29.17313549441252,0.07678129226665721
"[0.6073340114220639, 0.8459631825130086, -0.9208574377391999, 0.3462251095538172]",29.172539428443496,0.07684412474805383
"[0.6072972802954426, 0.8457858364010385, -0.9208603988048638, 0.3463881963032291]",29.171941710562344,0.07690695722945043
"[0.6072603036735779, 0.845608200778345, -0.9208633117579467, 0.34655155697630013]",29.171342398184848,0.07696978971084703
"[0.6072230782609788, 0.8454302646205049, -0.9208661764957853, 0.34671520175584297]",29.17074144069387,0.07703262219224365
"[0.6071855996820006, 0.8452520120106208, -0.9208689929783792, 0.3468791453265462]",29.17013877629038,0.07709545467364026
"[0.6071478679534537, 0.8450734480966361, -0.9208717608225173, 0.3470433830007365]",29.16953441980909,0.07715828715503686
"[0.6071098883125975, 0.84489460246066, -0.9208744792826624, 0.34720788761456095]",29.16892847780944,0.07722111963643348
"[0.6070716521486746, 0.8447154393868316, -0.9208771486111832, 0.34737269206534205]",29.168320816593482,0.07728395211783008
"[0.6070331622027566, 0.8445359766732602, -0.920879768243553, 0.34753778002805497]",29.167711488072225,0.0773467845992267
"[0.6069944205450117, 0.8443562286773983, -0.9208823376846458, 0.34770313833995725]",29.167100557809313,0.07740961708062331
"[0.6069554160035332, 0.8441761485007474, -0.9208848573037892, 0.34786881019206717]",29.166487833038282,0.07747244956201992
"[0.6069161634643688, 0.8439958095993638, -0.9208873257834717, 0.3480347280509188]",29.16587359249283,0.07753528204341653
"[0.6068766447984917, 0.8438151334386375, -0.9208897439058551, 0.3482009642167829]",29.1652575357066,0.07759811452481315
"[0.6068368778317765, 0.8436342062062268, -0.9208921102273857, 0.34836743943567966]",29.164639981815988,0.07766094700620975
"[0.6067968454779051, 0.8434529547489836, -0.9208944254199893, 0.34853422106210735]",29.164020649969036,0.07772377948760636
"[0.606756553654606, 0.8432714107365353, -0.9208966887745592, 0.3487012800022494]",29.163399661713942,0.07778661196900297
"[0.6067160005593487, 0.8430895707085223, -0.920898900041836, 0.34886861948613385]",29.162776992281053,0.07784944445039957
"[0.6066751890263464, 0.8429074519250019, -0.9209010587251479, 0.3490362236750305]",29.16215270813734,0.07791227693179618
"[0.6066341123308363, 0.8427250289779729, -0.9209031648343857, 0.34920411599757856]",29.161526706726615,0.0779751094131928
"[0.6065927761806172, 0.8425423317746022, -0.9209052177343432, 0.3493722689742489]",29.16089909605438,0.0780379418945894
"[0.6065511737321705, 0.8423593345872031, -0.9209072174253864, 0.3495407063298504]",29.16026977916102,0.07810077437598602
"[0.6065093093898042, 0.8421760613119998, -0.9209091633560915, 0.3497094061149154]",29.159638841798564,0.07816360685738262
"[0.6064671722375399, 0.8419924688124937, -0.9209110556844651, 0.3498784080827512]",29.15900611211395,0.07822643933877924
"[0.606424774109738, 0.8418086132006123, -0.9209128935374419, 0.35004766062693643]",29.15837180145942,0.07828927182017585
"[0.6063821100445121, 0.8416244772236813, -0.9209146768101807, 0.3502171796734388]",29.157735841948096,0.07835210430157245
"[0.606339173351488, 0.8414400365565207, -0.920916405440799, 0.3503869876630548]",29.15709813330788,0.07841493678296907
"[0.6062959739876063, 0.8412553383501818, -0.920918078699885, 0.35055704123060605]",29.156458854419608,0.07847776926436568
"[0.606252504601803, 0.8410703554056365, -0.9209196965549956, 0.35072736546238453]",29.155817894337062,0.07854060174576229
"[0.606208765985192, 0.8408850954481291, -0.9209212586498599, 0.350897953290636]",29.155175278154047,0.0786034342271589
"[0.6061647583887286, 0.8406995637992531, -0.9209227646563294, 0.3510687998597457]",29.154531029834768,0.0786662667085555
"[0.6061204763291217, 0.8405137416863321, -0.9209242144364453, 0.35123992250207425]",29.153885064019324,0.0787290991899521
"[0.6060759225378953, 0.840327644928333, -0.920925607574316, 0.3514113066958974]",29.153237444709422,0.07879193167134872
"[0.6060310981282465, 0.8401412823517181, -0.9209269437223545, 0.35158294435683973]",29.152588195208896,0.07885476415274532
"[0.6059860003918928, 0.839954646853243, -0.920928222650098, 0.3517548420711695]",29.151937284336935,0.07891759663414194
"[0.605940628461231, 0.8397677390360939, -0.9209294440682287, 0.3519269993281576]",29.151284717543177,0.07898042911553856
"[0.6058949862628452, 0.8395805791176902, -0.9209306075686758, 0.35209939754939545]",29.150630560721726,0.07904326159693516
"[0.6058490673088025, 0.839393144544136, -0.9209317130138966, 0.3522720575536477]",29.149974724953744,0.07910609407833177
"[0.6058028764883897, 0.8392054593055959, -0.9209327599846621, 0.3524449572855219]",29.149317302184826,0.07916892655972839
"[0.6057564036590618, 0.8390174863053945, -0.9209337484031861, 0.35261813096405864]",29.148658139398975,0.07923175904112499
"[0.6057096587915781, 0.8388292699307349, -0.9209346777541546, 0.35279153774107114]",29.14799741008296,0.0792945915225216
"[0.6056626388956968, 0.8386408019454922, -0.9209355478130332, 0.35296518524653897]",29.147335070422766,0.07935742400391821
"[0.605615336392868, 0.8384520560046026, -0.9209363584189107, 0.35313909779829966]",29.146671023308524,0.07942025648531482
"[0.6055677604416109, 0.8382630725808784, -0.9209371091215776, 0.3533132381478221]",29.14600541547197,0.07948308896671144
"[0.6055199119535075, 0.8380738588945278, -0.9209377996383854, 0.3534875996822404]",29.145338272981427,0.07954592144810804
"[0.6054717747700461, 0.8378843549957703, -0.9209384299079459, 0.35366223768974775]",29.14466935720822,0.07960875392950466
"[0.6054233663945962, 0.8376946336454542, -0.920938999413656, 0.35383708516061796]",29.143998948936627,0.07967158641090126
"[0.6053746739809666, 0.8375046481699473, -0.9209395080330314, 0.3540121851508647]",29.14332685966247,0.07973441889229786
"[0.6053257064331856, 0.8373144370316533, -0.9209399553958834, 0.3541875022538457]",29.1426532376353,0.07979725137369448
"[0.6052764551819431, 0.8371239705993629, -0.9209403413083495, 0.3543630638222372]",29.141977962877284,0.0798600838550911
"[0.6052269270907094, 0.8369332790611472, -0.9209406654453578, 0.3545388420720403]",29.141301146165667,0.0799229163364877
"[0.6051771215308179, 0.8367423634285772, -0.9209409275559466, 0.3547148361103486]",29.140622792493474,0.07998574881788431
"[0.6051270313692013, 0.8365511999355294, -0.9209411274117333, 0.35489106788706093]",29.13994280073844,0.08004858129928093
"[0.60507665846312, 0.8363597993261055, -0.9209412647334516, 0.35506752753962095]",29.139261209362683,0.08011141378067753
"[0.6050260035288997, 0.8361681678600522, -0.9209413392563075, 0.3552442093381083]",29.138578040650017,0.08017424626207414
"[0.6049750759473371, 0.8359763442621896, -0.9209413507265278, 0.35542107761671443]",29.137893439372874,0.08023707874347075
"[0.6049238574989807, 0.8357842633116833, -0.920941298895631, 0.35559819255140945]",29.13720714680827,0.08029991122486736
"[0.60487235966256, 0.8355919715765624, -0.9209411835139868, 0.3557755112439768]",29.136519343993125,0.08036274370626398
"[0.6048205886743427, 0.8353994953826233, -0.9209410043707211, 0.35595300945470787]",29.13583012726424,0.08042557618766058
"[0.6047685229677007, 0.8352067579110594, -0.9209407611420511, 0.35613075806456035]",29.135139193684175,0.0804884086690572
"[0.6047161839532744, 0.8350138417392361, -0.9209404536821956, 0.35630868095771095]",29.134446862897587,0.0805512411504538
"[0.6046635561331006, 0.8348206928725974, -0.9209400816687462, 0.35648682796992354]",29.133752911316183,0.0806140736318504
"[0.6046106521565665, 0.8346273608878345, -0.9209396449580999, 0.3566651534131445]",29.133057541440472,0.08067690611324702
"[0.6045574655252884, 0.834433824999491, -0.9209391432780447, 0.3568436764954161]",29.132360663196792,0.08073973859464363
"[0.6045039944056373, 0.8342400816485256, -0.9209385763813939, 0.3570224005375445]",29.131662256067134,0.08080257107604023
"[0.6044502450738566, 0.8340461565422805, -0.9209379441159681, 0.3572013018613365]",29.13096241891326,0.08086540355743685
"[0.6043962073662094, 0.8338520160228516, -0.9209372461401067, 0.3573804115540866]",29.13026101685081,0.08092823603883346
"[0.604341897866786, 0.8336577224962127, -0.9209364824601904, 0.3575596720763067]",29.12955829078511,0.08099106852023007
"[0.6042872996168837, 0.8334632180836443, -0.9209356526325125, 0.3577391368630819]",29.1288540079851,0.08105390100162668
"[0.60423242096864, 0.8332685354852865, -0.9209347565671955, 0.3579187757792836]",29.128148291953668,0.08111673348302328
"[0.6041772589552477, 0.8330736669603201, -0.9209337940112983, 0.3580985960023228]",29.127441111333365,0.0811795659644199
"[0.604121814651109, 0.8328786190910175, -0.920932764778945, 0.35827859149312913]",29.12673248697489,0.08124239844581652
"[0.6040660923472141, 0.8326834096025607, -0.9209316687571021, 0.3584587459275578]",29.126022487213547,0.08130523092721312
"[0.6040100916245097, 0.8324880395352696, -0.9209305057540987, 0.3586390583773052]",29.12531111245361,0.08136806340860973
"[0.6039538073462349, 0.8322924935620569, -0.9209292754734855, 0.3588195430210849]",29.124598292811207,0.08143089589000635
"[0.6038972455180942, 0.8320967950874893, -0.9209279778609576, 0.35900017828936454]",29.123884122991058,0.08149372837140294
"[0.6038404022426174, 0.8319009330852456, -0.9209266126476973, 0.3591809743912439]",29.123168554484174,0.08155656085279955
"[0.6037832735056795, 0.8317048963166302, -0.9209251795478719, 0.3593619417341641]",29.12245153817864,0.08161939333419617
"[0.6037258744143046, 0.8315087389449017, -0.9209236787714027, 0.35954303034845325]",29.12173328442529,0.08168222581559277
"[0.6036681916396348, 0.831312417673024, -0.9209221098061332, 0.35972428023434344]",29.121013621355385,0.08174505829698939
"[0.603610240210829, 0.8311159858404366, -0.9209204729022029, 0.35990564217575444]",29.120292757682247,0.08180789077838599
"[0.6035520022972731, 0.8309193852236498, -0.9209187673953794, 0.36008716995834367]",29.119570452137307,0.0818707232597826
"[0.603493490723416, 0.830722661404494, -0.9209169934951688, 0.3602688215248974]",29.11884688754464,0.08193355574117922
"[0.6034346922328826, 0.8305257720789423, -0.920915150635452, 0.36045063596804877]",29.11812189123089,0.08199638822257582
"[0.6033756295094759, 0.8303287952502203, -0.920913239379652, 0.3606325412840057]",29.117395771802144,0.08205922070397244
"[0.6033162930030309, 0.8301317008208361, -0.9209112592933595, 0.36081456529084127]",29.11666840357332,0.08212205318536905
"[0.6032566795022047, 0.8299344801082915, -0.9209092101266609, 0.36099671603364425]",29.11593975096295,0.08218488566676566
"[0.6031967893743614, 0.8297371363424376, -0.9209070917472597, 0.36117899055630487]",29.115209822608932,0.08224771814816227
"[0.6031366262962625, 0.8295396835466872, -0.9209049041483878, 0.36136137593189965]",29.114478671938638,0.08231055062955887
"[0.6030761912740822, 0.829342126814378, -0.9209026472387202, 0.3615438674799794]",29.11374631424046,0.08237338311095549
"[0.6030154836529686, 0.8291444657654923, -0.920900320868276, 0.36172646557547816]",29.113012745008266,0.08243621559235209
"[0.6029545116676641, 0.8289467288033939, -0.9208979252399276, 0.3619091440012995]",29.112278080461586,0.08249904807374871
"[0.6028932637560092, 0.8287488800649702, -0.92089545978359, 0.3620919359117958]",29.111542167414385,0.08256188055514531
"[0.6028317459552056, 0.8285509407706207, -0.9208929246201991, 0.3622748217250373]",29.110805086511924,0.08262471303654192
"[0.6027699600386784, 0.828352918174749, -0.9208903197136644, 0.3624577947596903]",29.110066868162328,0.08268754551793853
"[0.6027079101612165, 0.8281548270103379, -0.9208876451399514, 0.3626408414221526]",29.109327574343318,0.08275037799933514
"[0.6026455876390642, 0.8279566410379303, -0.9208849004206713, 0.3628239859796725]",29.108587082896186,0.08281321048073176
"[0.6025830053389768, 0.8277584025610847, -0.9208820860256961, 0.3630071893587253]",29.107845572745816,0.08287604296212836
"[0.6025201577052417, 0.827560095215697, -0.9208792016199778, 0.3631904666996926]",29.107102973660137,0.08293887544352498
"[0.6024570419326464, 0.8273617115222797, -0.9208762469793013, 0.3633738249344553]",29.106359247883436,0.08300170792492159
"[0.6023936750055221, 0.8271633059632362, -0.9208732228240082, 0.36355721372269706]",29.105614617363372,0.0830645404063182
"[0.6023300378640667, 0.826964819981776, -0.9208701281680992, 0.3637406872051706]",29.104868840096078,0.08312737288771481
"[0.6022661433475746, 0.8267662948433117, -0.9208669635522203, 0.3639242072549127]",29.1041220808467,0.08319020536911141
"[0.6022019908082343, 0.826567729521827, -0.9208637288781382, 0.3641077748345955]",29.103374333966926,0.08325303785050803
"[0.6021375819605645, 0.8263691302802333, -0.9208604241685397, 0.3642913841681603]",29.102625621413633,0.08331587033190463
"[0.6020729104460192, 0.8261704785385443, -0.920857049028242, 0.3644750524480052]",29.101875867294375,0.08337870281330123
"[0.6020079942757837, 0.8259718304329368, -0.9208536043445331, 0.36465872778392805]",29.101125296377482,0.08344153529469785
"[0.6019428156345522, 0.8257731322446112, -0.9208500891204947, 0.3648424598574467]",29.100373686859882,0.08350436777609446
"[0.6018773889446192, 0.825574428787667, -0.9208465040786841, 0.3650262072422954]",29.099621218677175,0.08356720025749106
"[0.6018117128116781, 0.825375716442006, -0.9208428491050252, 0.3652099732952568]",29.098867877726104,0.08363003273888768
"[0.6017457841758854, 0.8251769866330563, -0.920839123986456, 0.3653937659560972]",29.09811362434941,0.0836928652202843
"[0.601679608180377, 0.8249782555048041, -0.9208353289740658, 0.3655775703038115]",29.09735852311156,0.0837556977016809
"[0.6016131839463976, 0.8247795209806646, -0.920831463983931, 0.3657613882674587]",29.096602566019097,0.08381853018307751
"[0.6015465220239166, 0.824580815020901, -0.9208275296089727, 0.36594519029173206]",29.095845878914567,0.08388136266447412
"[0.6014796139762278, 0.8243821128341008, -0.9208235253333233, 0.36612899931409604]",29.09508835847835,0.08394419514587073
"[0.6014124570474734, 0.8241834067735763, -0.9208194509606092, 0.36631282241620844]",29.094329971080064,0.08400702762726735
"[0.6013450675827341, 0.8239847455126472, -0.920815307468125, 0.3664966145752116]",29.093570920673777,0.08406986010866395
"[0.6012774386894448, 0.8237861088870525, -0.9208110944295226, 0.36668039444874784]",29.092811115821135,0.08413269259006056
"[0.6012095726468637, 0.8235875038201985, -0.920806811978744, 0.36686415563489533]",29.09205058634501,0.08419552507145718
"[0.6011414750317662, 0.8233889467341515, -0.920802460469231, 0.367047882940792]",29.091289394067058,0.08425835755285377
"[0.601073137217634, 0.8231904126263971, -0.9207980393477151, 0.36723159950406276]",29.09052744078467,0.08432119003425038
"[0.6010045623557051, 0.8229919108886884, -0.9207935488096329, 0.3674152966376409]",29.089764757001998,0.084384022515647
"[0.6009357735478241, 0.8227935082179236, -0.9207889903903256, 0.36759891261668415]",29.089001629532955,0.0844468549970436
"[0.6008667417951108, 0.8225951208937812, -0.9207843621836568, 0.36778252492098734]",29.08823769308853,0.08450968747844022
"[0.6007974934414295, 0.8223968245890915, -0.9207796659680375, 0.3679660635131799]",29.08747327399515,0.08457251995983683
"[0.6007280151355269, 0.822198580837879, -0.920774900865153, 0.3681495639932187]",29.086708203730357,0.08463535244123344
"[0.6006583208421973, 0.8220004292483674, -0.9207700678602388, 0.3683329896951422]",29.085942649365155,0.08469818492263005
"[0.6005884016620217, 0.8218023442079074, -0.9207651663691199, 0.3685163643236682]",29.085176503917957,0.08476101740402665
"[0.6005182664383348, 0.8216043504670194, -0.920760197044224, 0.3686996649618984]",29.084409867953585,0.08482384988542327
"[0.6004479124585967, 0.8214064399787739, -0.9207551597323619, 0.3688828990538358]",29.08364270612396,0.08488668236681988
"[0.6003773400984387, 0.8212086134520749, -0.9207500544963765, 0.3690660659379665]",29.082875020706325,0.08494951484821649
"[0.6003065581776202, 0.8210108951333234, -0.9207448820199651, 0.36924914315745694]",29.082106913688694,0.0850123473296131
"[0.6002355722295323, 0.8208132997999863, -0.9207396427683554, 0.3694321170188205]",29.08133844655919,0.08507517981100972
"[0.6001643690242948, 0.8206157900684652, -0.920734335816872, 0.369615022130885]",29.08056945889607,0.08513801229240632
"[0.6000929642966202, 0.820418409001431, -0.9207289623920789, 0.3697978186062458]",29.07980013237977,0.08520084477380292
"[0.6000213554198929, 0.8202211485753157, -0.9207235223635943, 0.3699805138638496]",29.079030435050957,0.08526367725519954
"[0.5999495419592994, 0.8200240068847309, -0.920718015761573, 0.37016310965743077]",29.078260355243287,0.08532650973659614
"[0.5998775269415207, 0.819826991505113, -0.9207124428832592, 0.37034559895907504]",29.077489926102793,0.08538934221799276
"[0.5998053155900686, 0.8196301158885161, -0.9207068042059161, 0.3705279692954497]",29.07671920138708,0.08545217469938937
"[0.5997329135659485, 0.8194333944913109, -0.9207011002551002, 0.370710207259948]",29.07594824838926,0.08551500718078597
"[0.5996603143588937, 0.819236808672789, -0.9206953305995419, 0.3708923301058612]",29.075176982034204,0.08557783966218259
"[0.5995875195286192, 0.8190403617868628, -0.9206894954387034, 0.37107433471223195]",29.07440541528659,0.08564067214357919
"[0.5995145417988309, 0.8188440871181886, -0.920683595881684, 0.37125619022468126]",29.073633692588597,0.08570350462497581
"[0.5994413823045842, 0.8186479864941061, -0.9206776321224094, 0.37143789493057444]",29.07286182313034,0.08576633710637242
"[0.599368029780971, 0.8184520286480179, -0.9206716033333013, 0.371619477784014]",29.072089669308536,0.08582916958776902
"[0.5992944989420809, 0.8182562517860371, -0.9206655108167058, 0.37180090336384886]",29.071317398199014,0.08589200206916564
"[0.599220784591199, 0.8180606408584093, -0.9206593542434047, 0.3719821855970233]",29.070544944400453,0.08595483455056226
"[0.599146896186865, 0.8178652197122387, -0.9206531345076696, 0.37216330236295286]",29.069772408431895,0.08601766703195886
"[0.5990728312530312, 0.8176699804719855, -0.9206468515109559, 0.37234426093912343]",29.068999758225136,0.08608049951335546
"[0.5989985964310929, 0.8174749392821984, -0.9206405059292276, 0.3725250463396257]",29.068227065513824,0.08614333199475208
"[0.5989241909240838, 0.8172800926293866, -0.9206340978112055, 0.37270566179789183]",29.067454309579443,0.08620616447614868
"[0.5988496185112804, 0.8170854489721452, -0.9206276276006343, 0.37288609944947604]",29.066681532209827,0.0862689969575453
"[0.5987748795870167, 0.8168910078677947, -0.9206210954525164, 0.37306635968045937]",29.065908729232035,0.0863318294389419
"[0.5986999748390539, 0.8166967696400883, -0.9206145015472915, 0.37324644216642255]",29.065135906058313,0.08639466192033851
"[0.5986249131899122, 0.8165027558597244, -0.9206078467982904, 0.3734263268826776]",29.06436315583165,0.08645749440173513
"[0.5985496973486091, 0.8163089718375507, -0.9206011315828592, 0.37360600887697315]",29.063590500639073,0.08652032688313173
"[0.5984743200978145, 0.8161153973665994, -0.9205943553879546, 0.37378550685880346]",29.062817853011698,0.08658315936452834
"[0.5983987880757655, 0.8159220479110734, -0.9205875189394908, 0.37396480646190944]",29.062045280933237,0.08664599184592496
"[0.5983231085800258, 0.8157289404184149, -0.9205806230382925, 0.3741438919411725]",29.06127285962105,0.08670882432732156
"[0.598247283637858, 0.8155360782377296, -0.920573668016153, 0.3743227601598904]",29.06050060785606,0.08677165680871818
"[0.5981713131972115, 0.8153434594132277, -0.9205666540153427, 0.3745014129010554]",29.059728513602604,0.08683448929011478
"[0.5980951928185682, 0.815151070943537, -0.9205595807672129, 0.37467986219366817]",29.058956521616683,0.0868973217715114
"[0.5980189406100935, 0.8149589567106486, -0.9205524501060375, 0.37485806730299365]",29.05818482640013,0.08696015425290801
"[0.5979425410990146, 0.8147670758395004, -0.920545260737045, 0.3750360661123599]",29.057413250705164,0.08702298673430461
"[0.597866012759862, 0.8145754728278093, -0.9205380145516108, 0.3752138173106928]",29.056641988669124,0.08708581921570122
"[0.5977893513137025, 0.8143841349188431, -0.9205307113079827, 0.37539133269732955]",29.05587099142165,0.08714865169709783
"[0.5977125588047191, 0.8141930652238791, -0.9205233513603704, 0.37556860935137815]",29.05510026508344,0.08721148417849443
"[0.597635640380985, 0.8140022745041497, -0.9205159353658733, 0.3757456372529791]",29.054329861901,0.08727431665989105
"[0.5975585944498466, 0.8138117567470544, -0.9205084633356853, 0.37592242194518327]",29.05355975929121,0.08733714914128766
"[0.5974814265952193, 0.8136215236796276, -0.9205009359774595, 0.3760989525100108]",29.052790009015503,0.08739998162268427
"[0.5974041372352806, 0.8134315742108335, -0.9204933535011434, 0.37627522992282014]",29.05202061124088,0.08746281410408088
"[0.5973267383155616, 0.8132419354651252, -0.92048571725606, 0.3764512289723728]",29.05125168295959,0.0875256465854775
"[0.597249208987873, 0.8130525542555563, -0.9204780253532346, 0.3766269989831128]",29.05048299312371,0.0875884790668741
"[0.597171572804731, 0.8128634860058229, -0.9204702802974573, 0.3768024884775434]",29.04971478617334,0.08765131154827072
"[0.597093825553517, 0.8126747181621174, -0.9204624818503674, 0.3769777090672918]",29.04894700606438,0.08771414402966732
"[0.5970159765975006, 0.8124862711365405, -0.9204546311350043, 0.3771526417639975]",29.04817975782527,0.08777697651106393
"[0.5969380204885387, 0.8122981294059983, -0.9204467277867593, 0.377327300935998]",29.04741296294177,0.08783980899246055
"[0.5968599619299365, 0.8121103020245115, -0.9204387724644433, 0.3775016781371038]",29.046646664938905,0.08790264147385715
"[0.5967818023580248, 0.8119227901142623, -0.9204307654991208, 0.3776757722837213]",29.045880877606194,0.08796547395525375
"[0.5967035464849588, 0.811735602610148, -0.9204227075608389, 0.37784957503777306]",29.045115638847882,0.08802830643665037
"[0.5966251913988382, 0.8115487301875363, -0.9204145985362585, 0.37802309501466325]",29.044350904354367,0.08809113891804697
"[0.5965467453135269, 0.8113621900506465, -0.920406439463822, 0.3781963161963886]",29.04358676195015,0.08815397139944359
"[0.596468220083101, 0.8111760078228747, -0.920398231778078, 0.37836921474267443]",29.042823324267605,0.0882168038808402
"[0.5963895950586551, 0.8109901321037324, -0.9203899735132514, 0.37854183834236604]",29.042060363249142,0.0882796363622368
"[0.5963108876652521, 0.8108046017093424, -0.9203816666872856, 0.37871415090344096]",29.041298059569993,0.08834246884363342
"[0.5962321009050553, 0.8106194211586691, -0.9203733118179959, 0.37888614818221183]",29.0405364301136,0.08840530132503002
"[0.596153226493596, 0.8104345685072336, -0.9203649082214916, 0.3790578505156251]",29.03977538224572,0.08846813380642664
"[0.5960742867264607, 0.8102500934246573, -0.9203564584759677, 0.3792292117201332]",29.03901514400937,0.08853096628782325
"[0.5959952638965815, 0.8100659519333029, -0.920347960889828, 0.3794002725993119]",29.038255516210132,0.08859379876921986
"[0.5959161676019079, 0.8098821639137982, -0.9203394166905539, 0.37957101463888226]",29.03749659466087,0.08865663125061647
"[0.59583700041641, 0.8096987327720836, -0.9203308263581752, 0.3797414346270168]",29.036738394098073,0.08871946373201309
"[0.5957577728015986, 0.8095156800762059, -0.9203221912368977, 0.37991151247598587]",29.035981019749197,0.08878229621340969
"[0.5956784723166609, 0.8093329744622467, -0.9203135101759642, 0.38008127727787716]",29.035224326330145,0.08884512869480629
"[0.5955991140051543, 0.8091506479771974, -0.9203047850268091, 0.3802506992067971]",29.034468466295664,0.08890796117620291
"[0.5955196898952988, 0.8089686796561892, -0.9202960151202266, 0.3804197976942186]",29.033713347621887,0.08897079365759951
"[0.5954402139380804, 0.8087870987878287, -0.9202872022056943, 0.3805885454728357]",29.03295910539842,0.08903362613899612
"[0.5953606827636172, 0.8086058949299452, -0.9202783461235389, 0.3807569521952684]",29.032205695199526,0.08909645862039274
"[0.5952810936948117, 0.808425059330168, -0.9202694467829673, 0.3809250259457416]",29.03145308250148,0.08915929110178934
"[0.595201456023896, 0.8082446104186105, -0.9202605054324579, 0.381092749544064]",29.030701352296667,0.08922212358318596
"[0.5951217652031098, 0.8080645351954047, -0.9202515217717053, 0.3812601350222623]",29.029950448105645,0.08928495606458256
"[0.5950420332188459, 0.8078848580142655, -0.9202424973648565, 0.38142715969090446]",29.029200486739242,0.08934778854597918
"[0.5949622556215179, 0.8077055660794515, -0.9202334319238347, 0.38159383539195024]",29.028451412085296,0.08941062102737579
"[0.5948824387396638, 0.8075266708610565, -0.920224326382081, 0.3817601514098516]",29.027703277158732,0.0894734535087724
"[0.5948025706174181, 0.8073481428927649, -0.9202151795837824, 0.3819261350878308]",29.02695595567092,0.08953628599016901
"[0.5947226770109673, 0.8071700369853407, -0.9202059946934511, 0.38209173541339553]",29.026209701366433,0.08959911847156563
"[0.5946427429560285, 0.8069923169529574, -0.920196770210208, 0.3822569859772377]",29.025464349855028,0.08966195095296223
