u,t,theta
"[0.5945627745119819, 0.8068149935540595, -0.9201875070444487, 0.38242187672338873]",29.024719952322947,0.08972478343435884
"[0.5944827813746174, 0.8066380854675033, -0.9201782065382075, 0.3825863902280735]",29.023976606551237,0.08978761591575544
"[0.5944027549325427, 0.8064615708513283, -0.9201688679074045, 0.38275054674871234]",29.02323420481258,0.08985044839715205
"[0.5943227019483752, 0.8062854618732052, -0.9201594921546682, 0.38291433491607135]",29.022492816825405,0.08991328087854866
"[0.5942426238406817, 0.8061097588662637, -0.9201500796623815, 0.3830777543660026]",29.021752438837353,0.08997611335994528
"[0.5941625271525486, 0.8059344733633996, -0.9201406314184211, 0.38324079431673347]",29.021013135317375,0.09003894584134188
"[0.5940824122348407, 0.8057596032826334, -0.9201311476848031, 0.383403456649002]",29.020274897977927,0.0901017783227385
"[0.5940022742593103, 0.8055851353061063, -0.9201216281053332, 0.3835657536963786]",29.0195376677186,0.0901646108041351
"[0.5939221182836032, 0.805411077695796, -0.9201120734938797, 0.3837276777191298]",29.01880148563931,0.09022744328553171
"[0.5938419482246067, 0.8052374361645096, -0.9201024845335148, 0.3838892233475965]",29.0180663859935,0.09029027576692833
"[0.5937617774708409, 0.8050642368063444, -0.9200928630498607, 0.3840503662480002]",29.017332495879867,0.09035310824832493
"[0.5936815895291802, 0.8048914411440384, -0.9200832072834193, 0.3842111421627914]",29.016599633553906,0.09041594072972155
"[0.5936013884438199, 0.8047190551811574, -0.9200735179311186, 0.3843715454521188]",29.015867834857232,0.09047877321111816
"[0.5935211865532649, 0.8045471026244231, -0.9200637967009767, 0.38453155400109296]",29.01513721607121,0.09054160569251476
"[0.5934409855412157, 0.8043755841881131, -0.9200540440203027, 0.3846911670872712]",29.01440777907124,0.09060443817391138
"[0.5933607751429434, 0.8042044751259588, -0.9200442588565948, 0.38485040768333373]",29.01367942075477,0.09066727065530798
"[0.5932805689973171, 0.8040338017438023, -0.9200344430889852, 0.38500925125211527]",29.012952258597963,0.09073010313670458
"[0.5932003656775059, 0.8038635581503801, -0.9200245967628308, 0.3851677032191586]",29.012226276146627,0.0907929356181012
"[0.5931201624452777, 0.803693735743111, -0.9200147197571168, 0.38532577153497294]",29.011501437917953,0.0908557680994978
"[0.5930399713319389, 0.8035243571653192, -0.9200048137715692, 0.3854834350662886]",29.010777848947953,0.09091860058089442
"[0.5929597758755105, 0.8033553848801717, -0.9199948769858307, 0.38564072869770355]",29.010055339712945,0.09098143306229103
"[0.5928795943754797, 0.8031868546954735, -0.9199849118792024, 0.38579761904050314]",29.009334084883378,0.09104426554368764
"[0.5927994339969962, 0.8030187787569167, -0.9199749195659671, 0.3859540947286273]",29.008614142985504,0.09110709802508425
"[0.5927192682802168, 0.8028510988495047, -0.9199648969584494, 0.38611020990342776]",29.007895248443813,0.09116993050648087
"[0.592639127170232, 0.802683874877131, -0.919954848010734, 0.3862659087367213]",29.007177681899968,0.09123276298787747
"[0.5925590022068559, 0.8025170863232106, -0.919944771881742, 0.3864212102724805]",29.00646135623893,0.09129559546927409
"[0.5924788936247067, 0.8023507309057462, -0.9199346688138562, 0.3865761165786904]",29.005746261035352,0.09135842795067069
"[0.5923988077774232, 0.802184819029827, -0.9199245398225054, 0.38673061790902163]",29.005032456978245,0.0914212604320673
"[0.5923187376980741, 0.8020193335079447, -0.9199143842380308, 0.3868847302121463]",29.004319857478198,0.09148409291346392
"[0.5922386943403729, 0.8018542942253029, -0.9199042036610603, 0.38703843491262024]",29.00360856977763,0.09154692539486052
"[0.5921586761816454, 0.8016896952498291, -0.9198939981119799, 0.3871917374773142]",29.00289856380408,0.09160975787625712
"[0.5920786807598386, 0.8015255287835185, -0.9198837674864391, 0.3873446451123419]",29.00218980834928,0.09167259035765374
"[0.591998709447915, 0.8013617949476838, -0.9198735121668781, 0.38749715764863674]",29.001482311789538,0.09173542283905034
"[0.5919187706341839, 0.8011985081794906, -0.9198632334386957, 0.38764926158143587]",29.000776146171706,0.09179825532044696
"[0.5918388596917289, 0.8010356562931527, -0.9198529309163628, 0.38780096820486787]",29.000071257319515,0.09186108780184357
"[0.5917589951789468, 0.8008732743056982, -0.919842607206803, 0.387952244839757]",28.99936781426954,0.09192392028324017
"[0.5916791532191674, 0.8007113109340136, -0.9198322594329205, 0.38810313920456446]",28.998665581812812,0.09198675276463679
"[0.5915993416490041, 0.8005497794794275, -0.9198218888093764, 0.38825363885243086]",28.99796462406255,0.0920495852460334
"[0.5915195726282613, 0.8003887018456141, -0.9198114971231371, 0.38840372331859446]",28.99726505398806,0.09211241772743001
"[0.5914398473168175, 0.8002280776050344, -0.9198010847366778, 0.3885533929429817]",28.996566870000663,0.09217525020882662
"[0.5913601494702688, 0.8000678713921365, -0.9197906497301389, 0.38870268062340957]",28.99586991418533,0.09223808269022322
"[0.5912805072071082, 0.79990813703969, -0.9197801959905291, 0.3888515361389636]",28.995174440189302,0.09230091517161984
"[0.5912008985277964, 0.7997488277206503, -0.9197697208364752, 0.38900000307008437]",28.994480233732187,0.09236374765301646
"[0.591121327347215, 0.7995899487152104, -0.9197592249784496, 0.3891480764415602]",28.99378732122244,0.09242658013441306
"[0.5910418106868364, 0.7994315313430128, -0.9197487108650463, 0.3892957270069825]",28.993095859818165,0.09248941261580967
"[0.5909623372095146, 0.7992735503404695, -0.9197381772011936, 0.3894429782557063]",28.992405737720315,0.09255224509720628
"[0.5908829077915927, 0.7991160048690981, -0.9197276242999496, 0.38958983091399796]",28.991716949201802,0.09261507757860288
"[0.5908035252769552, 0.7989588979913672, -0.9197170527357772, 0.38973628207191]",28.991029513991847,0.0926779100599995
"[0.5907242073812, 0.7988022620832887, -0.919706465072112, 0.38988230149161285]",28.9903435945034,0.09274074254139611
"[0.5906449262307595, 0.7986460395081705, -0.9196958577856883, 0.3900279428474407]",28.989658913965123,0.09280357502279271
"[0.5905657046532433, 0.7984902727144575, -0.91968523412371, 0.39017316651135886]",28.988975691297412,0.09286640750418933
"[0.5904865310078357, 0.7983349362348583, -0.9196745927213412, 0.39031799617111457]",28.988293797482942,0.09292923998558593
"[0.5904074137276956, 0.7981800440827523, -0.9196639349047783, 0.3904624187062904]",28.987613309518242,0.09299207246698254
"[0.5903283520161082, 0.7980255921436108, -0.9196532607609257, 0.3906064378978218]",28.98693421295407,0.09305490494837916
"[0.5902493445386564, 0.7978715752949329, -0.9196425703009253, 0.3907500584674559]",28.986256486273046,0.09311773742977576
"[0.5901704016184928, 0.7977180111145554, -0.9196318651149651, 0.39089326396836954]",28.985580222510368,0.09318056991117238
"[0.590091510589491, 0.7975648724574216, -0.9196211436758213, 0.39103607965979725]",28.984905290093682,0.093243402392569
"[0.5900126908180628, 0.797412194394517, -0.9196104088068222, 0.3911784727796669]",28.984231866926425,0.0933062348739656
"[0.5899339324304169, 0.7972599552449445, -0.9195996593568417, 0.3913204634923591]",28.98355985109147,0.09336906735536221
"[0.5898552260065368, 0.7971081343875185, -0.9195888942234774, 0.3914620709778582]",28.982889144534166,0.09343189983675881
"[0.5897765924026489, 0.796956769595669, -0.919578116445754, 0.39160325994974887]",28.982219940061274,0.09349473231815542
"[0.5896980159091845, 0.796805828165437, -0.9195673240572336, 0.3917440608590489]",28.9815520847533,0.09355756479955203
"[0.5896195058970771, 0.7966553256961144, -0.9195565185271948, 0.3918844591013658]",28.980885654693143,0.09362039728094865
"[0.5895410680314362, 0.7965052705804604, -0.9195457008220912, 0.3920244467927831]",28.980220694517563,0.09368322976234525
"[0.5894626936799645, 0.7963556438789461, -0.9195348699350616, 0.3921640415483412]",28.979557121854658,0.09374606224374187
"[0.5893843809068984, 0.7962064395558605, -0.9195240257760203, 0.39230324894705226]",28.978894908713066,0.09380889472513847
"[0.5893061435405801, 0.7960576815711553, -0.9195131704404228, 0.3924420465811799]",28.978234176491156,0.09387172720653508
"[0.5892279751476518, 0.7959093552867089, -0.919502303217543, 0.39258044805505626]",28.977574860146362,0.0939345596879317
"[0.5891498754418231, 0.7957614578152837, -0.9194914242449331, 0.3927184560103318]",28.97691694554138,0.0939973921693283
"[0.5890718573612393, 0.795614011264461, -0.9194805355055815, 0.39285604976411637]",28.976260553041897,0.09406022465072492
"[0.5889938972728772, 0.7954669686601932, -0.919469633875787, 0.39299327309969084]",28.97560545011894,0.09412305713212153
"[0.5889160162179817, 0.7953203674160108, -0.9194587224698042, 0.3931300910508433]",28.974951827951077,0.09418588961351813
"[0.5888382155995305, 0.7951742077958296, -0.9194478016634244, 0.39326650331776186]",28.974299693353952,0.09424872209491475
"[0.5887604815311018, 0.7950284614271617, -0.9194368696799663, 0.39340253632923544]",28.973648912936135,0.09431155457631135
"[0.5886828270622494, 0.7948831505187479, -0.9194259285251682, 0.3935381693055966]",28.972999594105097,0.09437438705770795
"[0.588605250445677, 0.7947382695017765, -0.9194149781261721, 0.39367340739271856]",28.972351721257663,0.09443721953910457
"[0.5885277485685404, 0.7945938103119037, -0.9194040182133525, 0.3938082580671497]",28.971705254278596,0.09450005202050119
"[0.5884503209944258, 0.7944497699253417, -0.9193930488917689, 0.3939427241013241]",28.971060184152254,0.09456288450189779
"[0.588372983399991, 0.7943061752339337, -0.9193820725533902, 0.394076780339196]",28.970416651359532,0.0946257169832944
"[0.5882957143826475, 0.7941629842790161, -0.9193710863278208, 0.3942104659016519]",28.969774447136913,0.094688549464691
"[0.5882185325255656, 0.7940202293140671, -0.9193600930217904, 0.3943437506263929]",28.969133741067825,0.09475138194608762
"[0.5881414245680706, 0.7938778836202, -0.91934909091154, 0.3944766594096371]",28.968494401597628,0.09481421442748424
"[0.5880644016229823, 0.7937359655521266, -0.9193380817453299, 0.394609175063987]",28.967856528594343,0.09487704690888084
"[0.5879874628440237, 0.793594471356422, -0.9193270655671201, 0.3947413010438151]",28.967220103648884,0.09493987939027745
"[0.5879106010950483, 0.7934533857771121, -0.9193160415155719, 0.39487305154595437]",28.966585055055674,0.09500271187167406
"[0.5878338213841966, 0.7933127159054438, -0.9193050104671232, 0.3950044198999221]",28.965951425022606,0.09506554435307067
"[0.5877571277976174, 0.793172467098525, -0.9192939731688137, 0.39513540105368755]",28.96531924745246,0.09512837683446729
"[0.5876805273260896, 0.7930326499739079, -0.9192829307892068, 0.395265985041223]",28.964688574280363,0.09519120931586389
"[0.5876040017496449, 0.7928932291855562, -0.9192718808587327, 0.395396204826007]",28.964059238693302,0.0952540417972605
"[0.5875275585247913, 0.792754216302432, -0.9192608246057009, 0.3955260495557747]",28.963431295577237,0.09531687427865711
"[0.5874512154817246, 0.7926156416239711, -0.9192497647681676, 0.3956554908800136]",28.962804906897187,0.09537970676005371
"[0.5873749463101906, 0.792477455329406, -0.919238697689316, 0.3957845752877992]",28.962179826012854,0.09544253924145032
"[0.587298770565517, 0.792339690838513, -0.9192276263576726, 0.39591327151370165]",28.961556228446188,0.09550537172284694
"[0.5872226696797592, 0.7922023125728397, -0.9192165482245082, 0.39604161274755606]",28.960933931059387,0.09556820420424354
"[0.5871466755437649, 0.792065376056596, -0.9192054680853735, 0.3961695470697923]",28.960313226973167,0.09563103668564016
"[0.5870707615103488, 0.7919288312200835, -0.9191943822086138, 0.39629712121041477]",28.959693864786303,0.09569386916703677
"[0.586994935689557, 0.7917926907061424, -0.9191832919243624, 0.3964243233115263]",28.959075913615635,0.09575670164843338
"[0.5869191975913297, 0.7916569516706597, -0.9191721973080266, 0.396551155984312]",28.958459357517125,0.09581953412982999
"[0.5868435527103624, 0.7915216219903769, -0.9191610993119501, 0.3966776118224268]",28.957844248636395,0.0958823666112266
"[0.5867679956140243, 0.7913866899923796, -0.9191499972852335, 0.39680370168726675]",28.957230523666755,0.09594519909262321
"[0.5866925282963426, 0.7912521573173251, -0.9191388916645357, 0.3969294240002999]",28.956618205410223,0.09600803157401983
"[0.5866171487567413, 0.7911180184953281, -0.9191277822978317, 0.3970547838281302]",28.95600726509222,0.09607086405541643
"[0.5865418693681574, 0.7909842936085855, -0.9191166711531482, 0.39717976235699204]",28.955397809157503,0.09613369653681304
"[0.5864666739060476, 0.7908509519352804, -0.9191055559777308, 0.3973043882541793]",28.95478968731137,0.09619652901820964
"[0.5863915756600079, 0.7907180151708656, -0.9190944388757418, 0.3974286411978476]",28.954183011477472,0.09625936149960625
"[0.5863165656969686, 0.7905854656276452, -0.9190833186646928, 0.39755253767561544]",28.95357769548613,0.09632219398100286
"[0.5862416582329542, 0.7904533265440687, -0.9190721975924637, 0.39767605592115746]",28.952973870102568,0.09638502646239948
"[0.5861668350954046, 0.7903215640147342, -0.9190610730989401, 0.39779922758368425]",28.952371355320057,0.09644785894379608
"[0.586092108254738, 0.7901901973151298, -0.9190499470985091, 0.39792203460126213]",28.95177025951368,0.0965106914251927
"[0.5860174728136436, 0.7900592160150482, -0.9190388189977349, 0.39804448668081754]",28.951170532765126,0.09657352390658931
"[0.585942929508333, 0.7899286196198068, -0.9190276890396055, 0.398166584241907]",28.950572174801756,0.09663635638798591
"[0.5858684811375725, 0.7897984112453622, -0.9190165577751618, 0.3982883243283569]",28.94997520987215,0.09669918886938253
"[0.5857941323122883, 0.7896685971509817, -0.9190054260281071, 0.3984097010444966]",28.94937967223023,0.09676202135077913
"[0.5857198750695078, 0.7895391616581123, -0.9189942927382921, 0.39853072900700637]",28.948785486581322,0.09682485383217575
"[0.5856457154280761, 0.7894101135064998, -0.9189831589384551, 0.3986514000015053]",28.948192697434582,0.09688768631357236
"[0.5855716451995028, 0.7892814367196085, -0.9189720235277932, 0.3987717289255987]",28.947601234379356,0.09695051879496897
"[0.5854976802093425, 0.789153157043914, -0.9189608890152094, 0.3988916916607797]",28.94701122515578,0.09701335127636558
"[0.5854238085476172, 0.7890252520750634, -0.9189497537376232, 0.39901130911637916]",28.9464225653758,0.0970761837577622
"[0.5853500295862779, 0.788897719045636, -0.9189386177253082, 0.39913058383965044]",28.945835244034516,0.09713901623915878
"[0.5852763470214716, 0.7887705626655093, -0.9189274816609422, 0.3992495113848035]",28.945249286820474,0.0972018487205554
"[0.5852027571267459, 0.7886437748385386, -0.9189163451050443, 0.3993680992834273]",28.944664659594746,0.09726468120195202
"[0.5851292801907964, 0.7885173887985113, -0.918905211255484, 0.39948631640906584]",28.94408153108835,0.09732751368334862
"[0.5850558839598045, 0.7883913474091646, -0.9188940753478422, 0.39960421616445874]",28.94349961675969,0.09739034616474523
"[0.584982583178219, 0.7882656744206029, -0.9188829397360058, 0.39972177629515676]",28.942919041777373,0.09745317864614184
"[0.584909391063993, 0.7881403908208874, -0.9188718065519136, 0.3998389771269215]",28.942339916991745,0.09751601112753845
"[0.5848362906194817, 0.7880154658703233, -0.9188606733318531, 0.3999558473758394]",28.941762086944316,0.09757884360893507
"[0.5847632870112968, 0.7878909068159312, -0.9188495409800724, 0.4000723802232013]",28.941185596519375,0.09764167609033167
"[0.5846903835542695, 0.787766717709014, -0.9188384101208499, 0.400188571839213]",28.940610468746755,0.09770450857172829
"[0.584617575390329, 0.7876428886887012, -0.9188272801298291, 0.40030443141059596]",28.940036654526,0.0977673410531249
"[0.5845448639249917, 0.7875194205869206, -0.9188161513372884, 0.4004199581204365]",28.93946416205105,0.0978301735345215
"[0.5844722559387346, 0.7873963233382508, -0.9188050248977513, 0.40053514263405166]",28.93889305238732,0.09789300601591812
"[0.5843997367666993, 0.7872735705454922, -0.9187938986775716, 0.40065000961376357]",28.938323185439803,0.09795583849731472
"[0.5843273252762088, 0.7871511926059485, -0.9187827756852621, 0.400764530576816]",28.937754727117348,0.09801867097871134
"[0.5842550073442676, 0.7870291641052051, -0.9187716538655898, 0.40087872926751206]",28.937187548044882,0.09808150346010794
"[0.5841827939447297, 0.7869075020391837, -0.9187605350185949, 0.4009925897425737]",28.93662173785588,0.09814433594150455
"[0.5841106712599117, 0.7867861816302735, -0.9187494171274181, 0.40110613515338484]",28.936057175333346,0.09820716842290117
"[0.5840386581687186, 0.7866652331293876, -0.9187383032134151, 0.40121933715009855]",28.935494018844025,0.09827000090429779
"[0.5839667316421935, 0.7865446163803417, -0.9187271898316018, 0.401332233280009]",28.934932061936546,0.09833283338569439
"[0.583894912843058, 0.7864243654125302, -0.9187160803595542, 0.4014447916553781]",28.934371491984518,0.098395665867091
"[0.5838231867474264, 0.7863044535987411, -0.9187049725817468, 0.4015570371631355]",28.933812165968966,0.0984584983484876
"[0.5837515656851255, 0.7861849001021531, -0.9186938685145074, 0.4016689518288467]",28.933254193198803,0.09852133082988421
"[0.5836800369328585, 0.7860656822471777, -0.918682766291152, 0.4017805568431037]",28.932697455332686,0.09858416331128081
"[0.5836086084079284, 0.7859468118218418, -0.9186716672443677, 0.401891841135162]",28.93214201944385,0.09864699579267742
"[0.583537285282229, 0.7858282959867426, -0.9186605722841691, 0.40200279796492633]",28.93158792576061,0.09870982827407403
"[0.5834660568471874, 0.7857101155331957, -0.9186494798488322, 0.4021134452802157]",28.93103508024572,0.09877266075547064
"[0.5833949273276695, 0.7855922760915504, -0.9186383906978939, 0.4022237777746838]",28.930483510121377,0.09883549323686726
"[0.5833238991275042, 0.7854747802506213, -0.9186273053085892, 0.4023337929891424]",28.929933237783185,0.09889832571826386
"[0.583252969127479, 0.7853576214702357, -0.9186162232955809, 0.4024434970123625]",28.92938422872113,0.09896115819966048
"[0.58318213879705, 0.7852408008137896, -0.9186051449887124, 0.40255288881397566]",28.928836494759157,0.09902399068105709
"[0.5831114078761641, 0.785124316494448, -0.9185940704470777, 0.40266197003265536]",28.92829002817121,0.0990868231624537
"[0.5830407750667538, 0.7850081650324843, -0.9185829995660263, 0.40277074389279927]",28.92774481621161,0.09914965564385031
"[0.5829702388954441, 0.7848923426831129, -0.9185719322117557, 0.402879213867623]",28.927200839295207,0.09921248812524691
"[0.5828998022068083, 0.7847768528002389, -0.9185608689272976, 0.40298737678249746]",28.92665812210626,0.09927532060664353
"[0.5828294707262099, 0.7846617034334865, -0.9185498107099637, 0.40309522506427875]",28.92611671009714,0.09933815308804014
"[0.5827592331469696, 0.7845468747631413, -0.9185387558779291, 0.4032027772425152]",28.925576497418593,0.09940098556943675
"[0.5826890983110291, 0.78443237995509, -0.9185277059174193, 0.4033100209525572]",28.925037562933426,0.09946381805083336
"[0.5826190657898123, 0.7843182170000191, -0.9185166608567763, 0.4034169580428445]",28.924499898285575,0.09952665053222996
"[0.5825491208349072, 0.7842043606092434, -0.9185056184614743, 0.40352361216937954]",28.92396336843748,0.09958948301362658
"[0.5824792794893601, 0.7840908356556342, -0.9184945813553629, 0.40362996000071116]",28.92342811378788,0.0996523154950232
"[0.5824095407793609, 0.7839776392708578, -0.9184835494785138, 0.40373600419070327]",28.922894118887246,0.0997151479764198
"[0.5823399056605387, 0.7838647717301473, -0.9184725230753253, 0.4038417444485836]",28.922361393102527,0.09977798045781641
"[0.5822703614806293, 0.7837522112998968, -0.9184615002321462, 0.4039472011038445]",28.921829819529503,0.09984081293921303
"[0.582200915710661, 0.7836399688727398, -0.9184504822210268, 0.4040523639202493]",28.92129946055675,0.09990364542060963
"[0.5821315792214329, 0.7835280607652022, -0.9184394708581475, 0.4041572175779457]",28.920770406838987,0.09996647790200625
"[0.5820623264984521, 0.7834164446024772, -0.9184284621789361, 0.4042618017495211]",28.92024243657111,0.10002931038340285
"[0.5819931823459419, 0.7833051591784397, -0.9184174602129292, 0.4043660800544213]",28.91971575770204,0.10009214286479946
"[0.5819241416713307, 0.7831941950551802, -0.9184064642402182, 0.4044700613039997]",28.91919032630238,0.10015497534619608
"[0.5818551905859674, 0.7830835287413935, -0.9183954721342016, 0.40457376748082213]",28.918666021011536,0.10021780782759268
"[0.5817863388603383, 0.7829731747717138, -0.9183844855363227, 0.4046771849344643]",28.91814291420904,0.1002806403089893
"[0.5817175840303328, 0.7828631280335909, -0.9183735041382434, 0.40478031842574114]",28.917620989073633,0.10034347279038588
"[0.5816489307740982, 0.7827533948525442, -0.9183625287718639, 0.4048831619961201]",28.917100282889315,0.1004063052717825
"[0.5815803715176434, 0.7826439619780925, -0.9183515583097962, 0.40498572803418453]",28.916580724653247,0.1004691377531791
"[0.5815119188441114, 0.7825348483424717, -0.9183405948494422, 0.4050879987654655]",28.916062421365613,0.10053197023457572
"[0.5814435565480015, 0.7824260269812303, -0.918329635877815, 0.4051899994336406]",28.915545229407403,0.10059480271597233
"[0.5813752971548855, 0.782317516720054, -0.9183186834839376, 0.40529171236372835]",28.91502925441506,0.10065763519736894
"[0.5813071362615406, 0.7822093094278575, -0.918307737043553, 0.4053931451476917]",28.91451445729583,0.10072046767876555
"[0.5812390703875704, 0.7821013984812307, -0.918296796077659, 0.4054943039653354]",28.91400080229937,0.10078330016016215
"[0.5811711021662592, 0.7819937869671096, -0.9182858610887024, 0.40559518589417715]",28.91348830999627,0.10084613264155877
"[0.5811032380400211, 0.7818864839763742, -0.9182749331936891, 0.40569578238254705]",28.912977032011394,0.10090896512295539
"[0.5810354547704121, 0.7817794517172585, -0.9182640087269978, 0.40579612883247296]",28.91246676782622,0.10097179760435199
"[0.5809677853577805, 0.7816727412266863, -0.9182530930850864, 0.40589617736668854]",28.91195779884837,0.1010346300857486
"[0.5809002077403167, 0.7815663166156362, -0.9182421827888148, 0.4059959616045226]",28.911449930941483,0.10109746256714522
"[0.5808327238407155, 0.7814601798836295, -0.918231278223414, 0.4060954796439124]",28.910943175949814,0.10116029504854182
"[0.580765342459358, 0.7813543438169099, -0.9182203808874226, 0.4061947194679323]",28.910437613042312,0.10122312752993844
"[0.5806980539843268, 0.7812487922729259, -0.9182094893021302, 0.40629369618523603]",28.909933151854446,0.10128596001133504
"[0.5806308699372208, 0.7811435422811377, -0.9181986054080968, 0.40639239379932174]",28.909429886538764,0.10134879249273165
"[0.5805637744474802, 0.7810385679553778, -0.9181877267084717, 0.40649083655750035]",28.90892768417197,0.10141162497412827
"[0.5804967740061102, 0.7809338784632217, -0.9181768543274422, 0.4065890158362222]",28.90842659703233,0.10147445745552487
"[0.5804298756608987, 0.7808294837945519, -0.918165989482662, 0.4066869222394939]",28.90792667581915,0.10153728993692149
"[0.5803630760631373, 0.7807253776969804, -0.9181551317044755, 0.40678456160362]",28.907427898981968,0.1016001224183181
"[0.5802963635757469, 0.7806215410595211, -0.9181442791720292, 0.40688195182634407]",28.90693015899914,0.1016629548997147
"[0.5802297495196126, 0.7805179905355829, -0.9181334337970622, 0.40697907726217686]",28.906433550764707,0.10172578738111132
"[0.5801632406066435, 0.7804147355440413, -0.9181225967455227, 0.40707592904940015]",28.905938133215464,0.10178861986250792
"[0.5800968169397553, 0.7803117442258778, -0.9181117648454167, 0.4071725370452792]",28.905443726296802,0.10185145234390454
"[0.5800304872150247, 0.780209029135252, -0.9181009395822071, 0.40726888944871964]",28.904950405752082,0.10191428482530115
"[0.579964263332151, 0.7801066077157004, -0.918090122968893, 0.4073649698701977]",28.904458271776615,0.10197711730669776
"[0.5798981288825334, 0.780004453625656, -0.9180793123949416, 0.4074608029944202]",28.90396718026656,0.10203994978809437
"[0.5798320883619491, 0.7799025728864561, -0.9180685086620012, 0.4075563831476811]",28.903477165948395,0.10210278226949099
"[0.5797661466685529, 0.7798009721102044, -0.9180577126394713, 0.4076517041012332]",28.902988272689164,0.10216561475088759
"[0.5797002979274637, 0.7796996413097499, -0.9180469234329491, 0.40774677519959107]",28.9025004427582,0.10222844723228418
"[0.5796345404846719, 0.7795985770322513, -0.9180361408369617, 0.40784159965767863]",28.902013664299535,0.1022912797136808
"[0.57956887858721, 0.7794977848959344, -0.9180253656134885, 0.4079361721794548]",28.901527968752504,0.1023541121950774
"[0.5795033145471171, 0.7793972675278336, -0.9180145982082972, 0.4080304902749248]",28.90104337798424,0.10241694467647401
"[0.5794378424935386, 0.7792970150212987, -0.9180038377224635, 0.40812456321509893]",28.90055982701918,0.10247977715787063
"[0.5793724675940668, 0.779197034390976, -0.9179930850699425, 0.40821838439323854]",28.900077373238666,0.10254260963926723
"[0.5793071844018159, 0.7790973164151259, -0.9179823394190014, 0.40831196243863843]",28.899595959487286,0.10260544212066385
"[0.5792419952216227, 0.7789978637372412, -0.9179716012121499, 0.4084052948466164]",28.89911560556871,0.10266827460206046
"[0.5791769000472203, 0.7788986754698475, -0.917960870511482, 0.4084983824260238]",28.898636304194365,0.10273110708345706
"[0.5791118992161233, 0.7787997512539749, -0.9179501474353908, 0.40859122548984406]",28.898158062750337,0.10279393956485368
"[0.5790469859735629, 0.7787010799596011, -0.9179394309307152, 0.40868383446060785]",28.897680821349915,0.10285677204625028
"[0.5789821685203426, 0.7786026732037437, -0.9179287224123315, 0.4087761984117564]",28.897204642487903,0.1029196045276469
"[0.5789174478735778, 0.7785045316620398, -0.9179180221105385, 0.40886831668527973]",28.896729536507106,0.10298243700904351
"[0.5788528110657506, 0.7784066348402234, -0.9179073279411045, 0.4089602084948033]",28.896255390599833,0.10304526949044011
"[0.5787882766849005, 0.7783090100506187, -0.9178966430397179, 0.40905184818020385]",28.895782358559757,0.10310810197183673
"[0.5787238243901165, 0.7782116256917648, -0.9178859640981366, 0.4091432653826491]",28.895310267185415,0.10317093445323335
"[0.5786594747435675, 0.7781145120061717, -0.9178752945824729, 0.4092344316899242]",28.894839290996465,0.10323376693462995
"[0.5785952093622861, 0.7780176404243017, -0.9178646315039442, 0.40932537389908746]",28.894369266935907,0.10329659941602656
"[0.5785310447907074, 0.7779210350680691, -0.9178539776661341, 0.40941606934210617]",28.893900340040663,0.10335943189742317
"[0.5784669641411997, 0.7778246697009172, -0.917843330323077, 0.4095065426280458]",28.893432358250998,0.10342226437881978
"[0.5784029739628113, 0.7777285533930818, -0.9178326906187948, 0.4095967852196792]",28.892965379784023,0.1034850968602164
"[0.5783390734549991, 0.7776326841533117, -0.9178220584766725, 0.4096867989646838]",28.892499394505812,0.103547929341613
"[0.5782752711596183, 0.7775370739926001, -0.9178114353753987, 0.4097765725633285]",28.892034472078716,0.10361076182300961
"[0.578211560344939, 0.7774417120190783, -0.917800820251515, 0.40986611622021935]",28.891570552916523,0.10367359430440623
"[0.5781479355311742, 0.7773465892632745, -0.917790212246931, 0.40995543833621045]",28.89110759033137,0.10373642678580283
"[0.5780843998570399, 0.7772517096611167, -0.9177796119391215, 0.41004453519430034]",28.89064560999693,0.10379925926719945
