u,t,theta
"[0.5780209620884031, 0.7771570855200833, -0.9177690208464018, 0.41013339521528536]",28.890184680069932,0.10386209174859605
"[0.5779576062697506, 0.7770626922811943, -0.917758436359209, 0.4102220414408942]",28.889724669371688,0.10392492422999267
"[0.5778943495795281, 0.7769685547803398, -0.9177478614015394, 0.4103104505261371]",28.889265716128907,0.10398775671138928
"[0.5778311714334491, 0.776874641639376, -0.9177372925853919, 0.41039865191889513]",28.888807647935412,0.10405058919278587
"[0.5777680900939152, 0.7767809792704835, -0.9177267330182606, 0.4104866207927781]",28.888350616823335,0.10411342167418247
"[0.5777050946749998, 0.7766875507614692, -0.9177161809312149, 0.4105743730109199]",28.887894524614794,0.10417625415557909
"[0.5776421865642926, 0.7765943574498051, -0.917705636608113, 0.410661907296874]",28.88743939205902,0.1042390866369757
"[0.5775793772850427, 0.7765014156576496, -0.9176951020336219, 0.4107492082985732]",28.88698530003867,0.1043019191183723
"[0.5775166538610563, 0.7764087054429765, -0.9176845750839576, 0.4108362947268851]",28.886532146640373,0.10436475159976892
"[0.5774540112690935, 0.7763162186897267, -0.9176740549654435, 0.4109231741860744]",28.88607988639156,0.10442758408116552
"[0.5773914670403861, 0.7762239805630722, -0.917663544673327, 0.41100982301642563]",28.88562866237262,0.10449041656256214
"[0.5773289998858633, 0.7761319589617648, -0.917653040680224, 0.41109627135406746]",28.885178299318618,0.10455324904395875
"[0.5772666287108403, 0.776040181040815, -0.9176425462145554, 0.41118249366898757]",28.88472895128439,0.10461608152535536
"[0.5772043401217978, 0.7759486263876142, -0.9176320590727661, 0.4112685091182266]",28.884280501850185,0.10467891400675197
"[0.5771421398927995, 0.775857302807575, -0.917621580275494, 0.41135431034930753]",28.88383300055119,0.10474174648814859
"[0.577080030917513, 0.7757662138505265, -0.9176111103597804, 0.4114398940072483]",28.883386470374635,0.10480457896954519
"[0.5770180063234455, 0.7756753487522456, -0.9176006482157231, 0.41152527018625173]",28.88294085192677,0.1048674114509418
"[0.5769560763719613, 0.7755847218562676, -0.917590195623015, 0.4116104253896537]",28.882496225074135,0.10493024393233841
"[0.5768942212832318, 0.775494303554817, -0.917579749290258, 0.4116953874187894]",28.882052427765643,0.10499307641373502
"[0.5768324576437235, 0.7754041174426746, -0.9175693120649085, 0.4117801340841678]",28.881609596271357,0.10505590889513164
"[0.576770782840482, 0.7753141590238809, -0.91755888355354, 0.41186466959118145]",28.881167706295525,0.10511874137652824
"[0.5767091880444275, 0.7752244147708994, -0.9175484623093346, 0.41194900663336365]",28.88072667934004,0.10518157385792486
"[0.5766476914053503, 0.7751349104603549, -0.9175380514502686, 0.4120331209680905]",28.880286672478423,0.10524440633932147
"[0.5765862712588414, 0.7750456139053399, -0.9175276473551266, 0.41211704282521494]",28.879847499364455,0.10530723882071807
"[0.5765249419999978, 0.7749565453994315, -0.9175172525073261, 0.4122007531144449]",28.879409278063246,0.10537007130211469
"[0.5764636911427291, 0.7748676861731971, -0.9175068648355809, 0.4122842694578565]",28.87897190169931,0.10543290378351129
"[0.5764025314653994, 0.7747790541317957, -0.9174964865517816, 0.41236757500873283]",28.87853547817644,0.10549573626490791
"[0.5763414585281317, 0.7746906421922495, -0.9174861169482588, 0.41245067640576094]",28.87809996807642,0.10555856874630452
"[0.5762804661548361, 0.774602440793194, -0.9174757550202622, 0.4125335826181602]",28.877665315946054,0.10562140122770113
"[0.5762195576723173, 0.7745144541349984, -0.9174654013761824, 0.41261628968017]",28.877231553721483,0.10568423370909774
"[0.5761587410313052, 0.7744266930700495, -0.917455057412131, 0.4126987873723659]",28.87679873992394,0.10574706619049436
"[0.5760979973410222, 0.7743391297336075, -0.9174447199578075, 0.41278110187090705]",28.876366720746486,0.10580989867189096
"[0.5760373431023429, 0.77425178731634, -0.9174343918634749, 0.41286321135806503]",28.87593562788218,0.10587273115328755
"[0.5759767753736257, 0.7741646609590788, -0.9174240726720604, 0.4129451203838797]",28.87550543888086,0.10593556363468416
"[0.5759162878090677, 0.7740777409346632, -0.9174137613446246, 0.41302683807571605]",28.87507609586027,0.10599839611608076
"[0.5758558904023241, 0.7739910410002332, -0.9174034596272759, 0.4131083514823547]",28.874647685449613,0.10606122859747738
"[0.5757955683771975, 0.773904539355039, -0.9173931650412571, 0.41318968108330917]",28.87422007860516,0.106124061078874
"[0.5757353292076047, 0.7738182461465701, -0.917382878902336, 0.41327081732129123]",28.873793341026932,0.1061868935602706
"[0.5756751738023502, 0.7737321620910256, -0.9173726014069078, 0.4133517595059029]",28.873367473544715,0.10624972604166721
"[0.5756151070172458, 0.7736462935419661, -0.9173623334263578, 0.4134325016457887]",28.872942517150452,0.10631255852306383
"[0.5755551147245371, 0.7735606197314912, -0.917352072585876, 0.4135130632523697]",28.872518354718498,0.10637539100446043
"[0.575495209317597, 0.7734751577937214, -0.9173418210449201, 0.4135934281974905]",28.872095085430782,0.10643822348585705
"[0.5754353888342377, 0.7733899043449175, -0.9173315785086612, 0.41367359964604916]",28.871672693178056,0.10650105596725365
"[0.5753756417345971, 0.7733048423871715, -0.9173213430400784, 0.413753593566604]",28.871251080672515,0.10656388844865027
"[0.5753159885098331, 0.7732200005254558, -0.9173111181894257, 0.4138333830418874]",28.870830417673,0.10662672093004688
"[0.5752564075192543, 0.7731353474184641, -0.9173009002868434, 0.4139129975303614]",28.870410517882373,0.10668955341144348
"[0.5751969041496218, 0.7730508901950696, -0.9172906902931485, 0.4139924303121221]",28.86999143376395,0.1067523858928401
"[0.5751374931697166, 0.7729666492523666, -0.9172804907819958, 0.4140716621869627]",28.86957327867458,0.10681521837423671
"[0.5750781587018733, 0.7728826015169599, -0.9172702990667, 0.4141507148398922]",28.869155922420486,0.10687805085563332
"[0.5750189044574229, 0.7727987517150814, -0.9172601158220228, 0.4142295838099903]",28.868739397544463,0.10694088333702993
"[0.5749597309683329, 0.7727151000623712, -0.9172499411770171, 0.4143082688786504]",28.868323700676527,0.10700371581842653
"[0.5749006356911255, 0.7726316424331469, -0.9172397747314849, 0.4143867739110226]",28.867908816966057,0.10706654829982315
"[0.5748416263943437, 0.7725483892602922, -0.9172296178595061, 0.4144650890774965]",28.867494802262176,0.10712938078121977
"[0.5747826928086871, 0.7724653255251692, -0.9172194688305669, 0.4145432284902903]",28.867081574312405,0.10719221326261637
"[0.5747238364170054, 0.7723824528087727, -0.9172093279357312, 0.4146211906471321]",28.86666914740155,0.10725504574401298
"[0.5746650608587719, 0.7722997757185963, -0.9171991958382424, 0.4146989711982828]",28.866257545665384,0.1073178782254096
"[0.5746063627892256, 0.7722172890347043, -0.9171890719975074, 0.4147765750393162]",28.86584673572781,0.1073807107068062
"[0.5745477503238412, 0.7721350036393358, -0.9171789578496372, 0.41485399191673084]",28.865436792893476,0.10744354318820282
"[0.5744892151825846, 0.7720529073890765, -0.9171688520020096, 0.4149312332400948]",28.86502764358847,0.10750637566959942
"[0.5744307550180056, 0.7719709964970207, -0.9171587540839488, 0.41500830255771765]",28.864619267916936,0.10756920815099603
"[0.5743723695426807, 0.7718892700737983, -0.9171486640798746, 0.4150852006919751]",28.864211661293396,0.10763204063239265
"[0.5743140708334106, 0.7718077445159426, -0.9171385841122432, 0.41516191219993215]",28.863804920412765,0.10769487311378925
"[0.5742558511876884, 0.7717264085376198, -0.9171285128850086, 0.4152384476857101]",28.863398985235428,0.10775770559518584
"[0.5741976977309169, 0.7716452436821752, -0.9171184482039603, 0.4153148245026658]",28.862993747949375,0.10782053807658246
"[0.5741396383094155, 0.7715642883167467, -0.9171083949231147, 0.4153910065321737]",28.862589431052445,0.10788337055797907
"[0.5740816434845658, 0.7714835009011606, -0.9170983479792587, 0.41546703285042424]",28.8621857975424,0.10794620303937567
"[0.5740237329007745, 0.7714029083301993, -0.9170883108083726, 0.4155428781336281]",28.86178300424431,0.10800903552077229
"[0.573965898049066, 0.7713224982721091, -0.917078281969679, 0.41561855397251163]",28.861380981373298,0.10807186800216889
"[0.5739081424564304, 0.7712422751530009, -0.9170682621079776, 0.41569405618728744]",28.860979756991927,0.10813470048356551
"[0.5738504563950575, 0.7711622249979482, -0.9170582495678712, 0.41576939791665773]",28.86057924773608,0.10819753296496212
"[0.5737928508718017, 0.7710823626179192, -0.917048246292043, 0.41584456520695384]",28.860179547575083,0.10826036544635873
"[0.573735323674659, 0.7710026844681155, -0.9170382519295025, 0.41591956138025027]",28.859780633012324,0.10832319792775534
"[0.5736778692278864, 0.7709231823654101, -0.9170282655435531, 0.41599439412501915]",28.859382460590776,0.10838603040915196
"[0.57362048896579, 0.7708438578444865, -0.9170182874148098, 0.4160690619832096]",28.858985038376296,0.10844886289054856
"[0.5735631891657152, 0.7707647191205221, -0.9170083186669408, 0.41614355720800233]",28.858588418325827,0.10851169537194517
"[0.5735059640100225, 0.7706857576971204, -0.9169983583197693, 0.4162178877833885]",28.858192551095165,0.10857452785334178
"[0.5734488147090767, 0.7706069747941717, -0.9169884066151839, 0.4162920525474713]",28.857797443574967,0.10863736033473839
"[0.573391742006336, 0.770528370984797, -0.916978463713926, 0.41636605094711776]",28.857403105093756,0.10870019281613501
"[0.573334740867244, 0.7704499388938293, -0.9169685287695001, 0.4164398899120782]",28.857009490762145,0.10876302529753161
"[0.5732778146641878, 0.7703716827256611, -0.9169586023999247, 0.4165135654710246]",28.856616626791457,0.10882585777892823
"[0.5732209646244427, 0.7702936037248213, -0.9169486848498121, 0.41658707643890647]",28.856224521423805,0.10888869026032484
"[0.5731641891745273, 0.7702156992904845, -0.9169387758750684, 0.4166604252510906]",28.855833165377266,0.10895152274172144
"[0.5731074906448447, 0.7701379721812612, -0.9169288759127394, 0.4167336092969968]",28.855442574686503,0.10901435522311806
"[0.5730508575784408, 0.7700604062713311, -0.9169189829914568, 0.4168066437472024]",28.855052647605024,0.10907718770451466
"[0.5729943023053127, 0.7699830180288837, -0.9169090992941196, 0.4168795130828956]",28.85466349569019,0.10914002018591128
"[0.5729378239474573, 0.7699058058137, -0.9168992246974906, 0.41695221883520256]",28.854275104634734,0.10920285266730789
"[0.5728814216373347, 0.7698287680063813, -0.9168893590797283, 0.41702476251584414]",28.853887465106396,0.1092656851487045
"[0.5728250853810194, 0.7697518905455998, -0.9168795007211775, 0.4170971573533676]",28.853500496048916,0.10932851763010111
"[0.5727688243582569, 0.7696751855506992, -0.9168696512564015, 0.4171693919226985]",28.85311427306275,0.10939135011149773
"[0.5727126361408444, 0.7695986492930218, -0.9168598102891049, 0.4172414697224544]",28.85272877121804,0.10945418259289433
"[0.572656526110179, 0.7695222886812391, -0.9168499787907819, 0.4173133842335652]",28.85234404165767,0.10951701507429094
"[0.5726004840122914, 0.7694460893500805, -0.9168401549930275, 0.41738514897235957]",28.85195999021432,0.10957984755568753
"[0.5725445104871464, 0.7693700517787595, -0.9168303390350704, 0.4174567634755826]",28.851576628122068,0.10964268003708415
"[0.5724886098141077, 0.7692941813824944, -0.9168205316948279, 0.41752822263085393]",28.851193984013676,0.10970551251848075
"[0.5724327846141277, 0.7692184813097127, -0.9168107334602007, 0.41759952346029633]",28.85081208349621,0.10976834499987737
"[0.57237703160162, 0.7691429466994197, -0.9168009437823659, 0.4176706705299931]",28.850430893615165,0.10983117748127397
"[0.5723213508532767, 0.7690675772575849, -0.9167911627021385, 0.41774166410470454]",28.850050422189685,0.10989400996267058
"[0.5722657359575701, 0.7689923639209437, -0.9167813891197544, 0.41781251270970043]",28.849670605540187,0.1099568424440672
"[0.5722101995110457, 0.7689173233310588, -0.9167716252759335, 0.4178832006570602]",28.849291554322612,0.1100196749254638
"[0.5721547319399432, 0.7688424421543597, -0.9167618695147478, 0.4179537404947422]",28.848913183183416,0.11008250740686042
"[0.5720993366299062, 0.7687677245768638, -0.9167521224580867, 0.4180241282675963]",28.848535521478773,0.11014533988825703
"[0.572044007627769, 0.7686931621906611, -0.9167423830844617, 0.4180943718846664]",28.848158522404855,0.11020817236965363
"[0.5719887516042106, 0.7686187636075255, -0.9167326525940291, 0.4181644632213538]",28.847782235582294,0.11027100485105025
"[0.5719335681572055, 0.7685445278990347, -0.916722930942469, 0.41823440314039595]",28.847406658247156,0.11033383733244685
"[0.5718784481215416, 0.7684704423672205, -0.9167132165404647, 0.4183042035936057]",28.8470317176205,0.11039666981384347
"[0.5718234015212124, 0.768396520116853, -0.9167035111799282, 0.41837385222281986]",28.846657491087573,0.11045950229524008
"[0.5717684252557007, 0.7683227566055214, -0.9166938143400799, 0.4184433532961373]",28.84628395304827,0.11052233477663669
"[0.5717135181872495, 0.7682491499371048, -0.9166841258455346, 0.4185127085886808]",28.84591109385456,0.1105851672580333
"[0.5716586845922582, 0.7681757054710847, -0.9166744464763672, 0.41858191303896375]",28.8455389487026,0.11064799973942992
"[0.5716039097852764, 0.7681024031841273, -0.9166647736645362, 0.4186509855034057]",28.845167391157187,0.11071083222082652
"[0.5715492171926976, 0.7680292740595145, -0.9166551115720198, 0.41871989677519555]",28.844796620679823,0.11077366470222313
"[0.5714945876846782, 0.7679562921460166, -0.9166454568446807, 0.41878867129720526]",28.84442647561588,0.11083649718361974
"[0.5714400237350712, 0.7678834604061212, -0.9166358099432447, 0.41885730626710244]",28.844056975712526,0.11089932966501635
"[0.5713855289982324, 0.7678107833662222, -0.9166261715378327, 0.41892579740839375]",28.843688147829358,0.11096216214641297
"[0.5713311056531274, 0.7677382635724804, -0.9166165420383434, 0.4189941423103698]",28.843320015255657,0.11102499462780957
"[0.5712767491008526, 0.7676658945427259, -0.916606920655194, 0.4190623470710026]",28.842952532353653,0.11108782710920619
"[0.5712224586821556, 0.7675936750557083, -0.9165973072951692, 0.4191304128305636]",28.842585696056947,0.11115065959060279
"[0.5711682415317165, 0.7675216142493185, -0.9165877032456384, 0.41919833096572007]",28.84221956865617,0.1112134920719994
"[0.5711140863078084, 0.7674496967048132, -0.9165781065209877, 0.4192661159980663]",28.841854048549536,0.11127632455339602
"[0.5710599993609586, 0.7673779305212829, -0.9165685182694223, 0.41933376028345654]",28.841489190643916,0.11133915703479262
"[0.5710059826528299, 0.7673063179547737, -0.9165589388622564, 0.4194012616845747]",28.84112500940769,0.11140198951618921
"[0.5709520286928431, 0.767234848738638, -0.9165493669939878, 0.4194686298681602]",28.840761444689875,0.11146482199758583
"[0.570898145687922, 0.7671635334083273, -0.9165398041434343, 0.4195358548927902]",28.84039856175532,0.11152765447898244
"[0.5708443321376551, 0.7670923696326014, -0.9165302500677067, 0.4196029389451647]",28.840036346385112,0.11159048696037904
"[0.5707905785476494, 0.767021344530316, -0.9165207031033555, 0.41966989415775585]",28.83967472195997,0.11165331944177566
"[0.570736889227162, 0.7669504634796963, -0.9165111640373007, 0.4197367154506154]",28.839313725738375,0.11171615192317227
"[0.5706832745162791, 0.7668797397934011, -0.916501634729577, 0.41980339026293867]",28.838953435514536,0.11177898440456888
"[0.5706297215887564, 0.7668091562193687, -0.9164921129230283, 0.4198699348486493]",28.838593747896365,0.11184181688596549
"[0.5705762330132352, 0.7667387158285376, -0.9164825990957912, 0.419936346302639]",28.838234684173624,0.1119046493673621
"[0.570522817939192, 0.7666684303377465, -0.9164730948977072, 0.4200026135677563]",28.837876318786673,0.11196748184875871
"[0.5704694598852605, 0.7665982777412561, -0.9164635974178675, 0.4200687573816154]",28.83751851579216,0.11203031433015533
"[0.5704161672589787, 0.7665282687884306, -0.9164541081735269, 0.42013476759950946]",28.837161343180796,0.11209314681155193
"[0.5703629489080285, 0.766458414771147, -0.9164446287623986, 0.42020063356406345]",28.83680487091845,0.11215597929294854
"[0.5703097858561711, 0.7663886904680147, -0.9164351558256058, 0.4202663790468462]",28.83644894760051,0.11221881177434516
"[0.5702566907568066, 0.7663191121724379, -0.9164256916383322, 0.4203319886746958]",28.836093670176673,0.11228164425574176
"[0.5702036605078541, 0.7662496755034938, -0.9164162356689558, 0.42039746656865207]",28.83573901801798,0.11234447673713838
"[0.570150696587352, 0.766180382084652, -0.9164067882020946, 0.4204628111879225]",28.835385001148705,0.11240730921853498
"[0.5700977935457205, 0.7661112244819642, -0.9163973482862653, 0.42052802953317586]",28.83503157032916,0.1124701416999316
"[0.570044954235276, 0.7660422061253664, -0.916387916450674, 0.4205931183603683]",28.834678755711984,0.11253297418132821
"[0.5699921772091713, 0.765973324825277, -0.9163784924573342, 0.4206580797249011]",28.83432653801308,0.11259580666272481
"[0.5699394733741604, 0.7659045945031371, -0.9163690782748377, 0.42072290048761624]",28.833975007815894,0.11265863914412143
"[0.5698868281971297, 0.7658359959001781, -0.9163596713278346, 0.42078759880204647]",28.833624046466365,0.11272147162551804
"[0.5698342438389596, 0.7657675315464996, -0.9163502720218185, 0.42085217227285676]",28.833273669531643,0.11278430410691465
"[0.569781724565034, 0.76569920670112, -0.9163408811390867, 0.4209166159305211]",28.832923915778622,0.11284713658831126
"[0.5697292756611294, 0.7656310279324335, -0.916331499645428, 0.420980923569932]",28.83257482094179,0.11290996906970786
"[0.5696768776396195, 0.7655629696235635, -0.9163221240743611, 0.42104511934437827]",28.832226228130157,0.11297280155110448
"[0.5696245487924128, 0.7654950552516749, -0.9163127577179058, 0.4211091811001093]",28.83187829144667,0.1130356340325011
"[0.5695722826209109, 0.7654272760838731, -0.9163033994329044, 0.42117311706507055]",28.831530949474708,0.1130984665138977
"[0.5695200800788098, 0.7653596330679703, -0.9162940494095466, 0.4212369263359481]",28.831184209994507,0.11316129899529431
"[0.5694679386587751, 0.7652921226696519, -0.91628470721794, 0.42130061223761056]",28.83083805964014,0.1132241314766909
"[0.5694158602877843, 0.7652247471006091, -0.9162753732223946, 0.42136417267458387]",28.830492503425823,0.11328696395808752
"[0.5693638409620866, 0.7651575009021151, -0.9162660467240955, 0.42142761278755214]",28.830147513770264,0.11334979643948412
"[0.5693118826594051, 0.7650903863561098, -0.9162567280961349, 0.42149093041492003]",28.82980310943459,0.11341262892088073
"[0.5692599924698641, 0.7650234123335695, -0.9162474186293346, 0.42155411717834285]",28.829459341286256,0.11347546140227734
"[0.5692081593722422, 0.764956564329339, -0.9162381163651911, 0.421617186753729]",28.829116118013232,0.11353829388367395
"[0.5691563867728016, 0.7648898464688668, -0.9162288219330371, 0.42168013524020936]",28.828773475593426,0.11360112636507057
"[0.5691046775730264, 0.7648232622152659, -0.9162195358722486, 0.4217429593614434]",28.828431428777655,0.11366395884646717
"[0.5690530239518374, 0.7647568012301512, -0.9162102567962731, 0.42180566886337567]",28.82808991627409,0.11372679132786379
"[0.5690014420679733, 0.7646904840256195, -0.9162009876264843, 0.42186824438275017]",28.827749068973496,0.1137896238092604
"[0.568949917188137, 0.7646242913797139, -0.9161917257339824, 0.42193070404796834]",28.827408761571306,0.113852456290657
"[0.5688984486859242, 0.7645582222319255, -0.9161824710234033, 0.4219930488514763]",28.82706900094705,0.11391528877205362
"[0.5688470429359423, 0.7644922845019235, -0.916173224658633, 0.42205527131153225]",28.82672982779845,0.11397812125345022
"[0.5687956957950759, 0.7644264726098312, -0.9161639859122038, 0.42211737668502536]",28.826391211455153,0.11404095373484684
"[0.5687444118828524, 0.7643607922113349, -0.9161547556330087, 0.42217935962621445]",28.82605318510238,0.11410378621624345
"[0.5686931845612988, 0.7642952345439321, -0.9161455326437766, 0.42224122839586076]",28.82571569895188,0.11416661869764005
"[0.5686420180995367, 0.7642298048143873, -0.9161363177302989, 0.42230297807186556]",28.825378788186054,0.11422945117903667
"[0.5685909168613642, 0.764164508334758, -0.9161271116963042, 0.42236460363223954]",28.825042481196004,0.11429228366043329
"[0.568539865690492, 0.7640993254871595, -0.9161179118281783, 0.42242612358380605]",28.824706660422997,0.11435511614182989
"[0.5684888852704966, 0.7640342824222736, -0.9161087218704991, 0.422487513237002]",28.824371491098724,0.1144179486232265
"[0.5684379526552136, 0.7639693496102583, -0.9160995377038388, 0.4225488004547416]",28.824036786247753,0.1144807811046231
"[0.5683870833430249, 0.7639045465673449, -0.9160903621391161, 0.4226099668086348]",28.823702670609247,0.11454361358601972
"[0.5683362810744931, 0.7638398777895656, -0.9160811958688041, 0.42267100804619057]",28.823369174977465,0.11460644606741634
"[0.5682855221519953, 0.7637753128716862, -0.9160720346331737, 0.4227319528592922]",28.82303610838622,0.11466927854881294
"[0.5682348320286421, 0.7637108839489659, -0.9160628830422453, 0.42279277090662687]",28.822703671913743,0.11473211103020955
"[0.5681841980583724, 0.7636465746895229, -0.9160537388299855, 0.4228534775963309]",28.822371767886082,0.11479494351160617
"[0.5681336242393766, 0.7635823899264759, -0.9160446027347451, 0.42291406835803463]",28.82204042539871,0.11485777599300277
"[0.5680831060860977, 0.7635183237238086, -0.9160354739624, 0.4229745487874179]",28.821709608697944,0.11492060847439939
"[0.56803264959027, 0.763454383435694, -0.916026353611906, 0.423034911933922]",28.821379359742743,0.11498344095579599
"[0.5679822475509453, 0.7633905596950546, -0.916017240397705, 0.4230951666326674]",28.821049630217708,0.1150462734371926
"[0.5679319053031366, 0.7633268590193907, -0.9160081353002603, 0.42315530672281143]",28.820720457248903,0.1151091059185892
"[0.5678816180267853, 0.7632632750716342, -0.9159990374636033, 0.42321533817940504]",28.820391801605574,0.11517193839998581
"[0.5678313889937288, 0.76319981175385, -0.9159899474952776, 0.4232752573106889]",28.820063687838832,0.11523477088138241
"[0.5677812189876362, 0.7631364698165255, -0.9159808655529665, 0.42333506340021543]",28.819736125637696,0.11529760336277903
"[0.5677311032994575, 0.7630732430810142, -0.9159717907997004, 0.4233947622740656]",28.81940907490527,0.11536043584417564
"[0.5676810469683365, 0.7630101376719716, -0.9159627241633834, 0.423454348141665]",28.819082570257965,0.11542326832557225
"[0.5676310473051903, 0.7629471499641257, -0.9159536651724954, 0.42351382441835383]",28.818756599391094,0.11548610080696886
"[0.567581105707822, 0.7628842814858992, -0.9159446140956687, 0.42357318965325846]",28.818431166251795,0.11554893328836546
"[0.5675312189677099, 0.7628215279691907, -0.9159355703665801, 0.42363244786909654]",28.818106249848807,0.11561176576976208
"[0.5674813878296823, 0.7627588901261207, -0.9159265341351625, 0.4236915983859985]",28.817781846310428,0.1156745982511587
"[0.5674316127044735, 0.7626963682474341, -0.9159175054908267, 0.423750640921962]",28.817457967818562,0.1157374307325553
"[0.5673818973920025, 0.7626339668757117, -0.9159084851380223, 0.42380957117958645]",28.81713464023486,0.11580026321395191
"[0.567332229762264, 0.7625716705674823, -0.9158994708903582, 0.42386840373608026]",28.816811766787946,0.11586309569534853
"[0.5672826259986953, 0.7625094993981602, -0.9158904656997131, 0.42392711962487384]",28.81648947938521,0.11592592817674513
"[0.5672330752245586, 0.7624474395060585, -0.915881467606561, 0.42398573192967054]",28.8161676845975,0.11598876065814175
"[0.5671835799612085, 0.7623854938319908, -0.9158724770831235, 0.4240442378658377]",28.81584640500005,0.11605159313953835
"[0.5671341423965215, 0.7623236648915831, -0.9158634945414678, 0.4241026350500549]",28.815525661455652,0.11611442562093496
"[0.5670847574902377, 0.7622619461633274, -0.9158545190801783, 0.4241609296346304]",28.8152054079594,0.11617725810233158
"[0.5670354277250292, 0.7622003405362708, -0.9158455511645839, 0.4242191188837082]",28.814885663669244,0.11624009058372818
"[0.5669861567418294, 0.7621388523363359, -0.9158365914711007, 0.424277198703914]",28.81456646177339,0.1163029230651248
"[0.5669369371692294, 0.7620774721490445, -0.9158276386734424, 0.42433517798070963]",28.814247738636492,0.11636575554652141
"[0.5668877727444003, 0.7620162044253046, -0.9158186934652169, 0.42439305250282794]",28.813929524935634,0.11642858802791801
"[0.5668386644837069, 0.7619550502165452, -0.915809756045474, 0.42445082126990463]",28.81361183180246,0.11649142050931463
"[0.5667896100855979, 0.7618940064440158, -0.9158008260093137, 0.4245084871831674]",28.81329463827851,0.11655425299071123
"[0.5667406071520904, 0.7618330699180156, -0.9157919029337604, 0.42456605324895913]",28.81297792119457,0.11661708547210785
"[0.5666916639598213, 0.7617722507181516, -0.9157829883398627, 0.42462350993808845]",28.81266174750237,0.11667991795350446
"[0.566642771980575, 0.7617115380353356, -0.9157740806881314, 0.4246808674549756]",28.812346052542914,0.11674275043490107
"[0.5665939302217381, 0.7616509304387437, -0.9157651798108198, 0.42473812714475284]",28.812030826427808,0.11680558291629768
"[0.5665451456912197, 0.7615904364190891, -0.9157562869985221, 0.42479528097885727]",28.811716122152166,0.1168684153976943
"[0.5664964150376778, 0.7615300516112291, -0.9157474016540148, 0.42485233307439835]",28.81140191372691,0.11693124787909089
"[0.5664477349045967, 0.7614697716560292, -0.915738523178426, 0.4249092875432314]",28.81108817926118,0.11699408036048749
"[0.5663991120820789, 0.7614096047579663, -0.9157296528234907, 0.4249661366266739]",28.81077496112013,0.1170569128418841
"[0.5663505422546367, 0.7613495453708826, -0.9157207898153767, 0.4250228855581336]",28.810462235956088,0.1171197453232807
"[0.5663020226034551, 0.7612895898130454, -0.9157119336525883, 0.42507953780982727]",28.81014997439717,0.11718257780467732
"[0.5662535574819668, 0.7612297432666049, -0.9157030851426803, 0.42513608847849155]",28.809838214786623,0.11724541028607394
"[0.5662051463046867, 0.7611700048070804, -0.9156942441919038, 0.42519253843091903]",28.809526946448088,0.11730824276747054
"[0.566156787963479, 0.7611103728684592, -0.9156854106108581, 0.42524888914023423]",28.80921616582114,0.11737107524886715
"[0.566108479798608, 0.7610508439778937, -0.9156765839263383, 0.4253051438816961]",28.808905848673025,0.11743390773026377
"[0.5660602303987329, 0.7609914285190471, -0.9156677657206406, 0.42536129283601626]",28.80859606076584,0.11749674021166037
"[0.566012028015448, 0.7609321118294701, -0.9156589538593226, 0.4254173498529611]",28.808286714527867,0.11755957269305699
"[0.5659638757687417, 0.760872897565021, -0.915650148924824, 0.4254733114713899]",28.807977827271465,0.11762240517445359
"[0.5659157757982934, 0.7608137881673946, -0.9156413513207865, 0.42552917537733403]",28.80766942002334,0.1176852376558502
"[0.56586773314147, 0.7607547896290262, -0.9156325619813915, 0.4255849359006918]",28.807361533980377,0.11774807013724682
"[0.5658197414267944, 0.7606958939299319, -0.9156237797536718, 0.42564060061467424]",28.807054114347544,0.11781090261864342
"[0.5657717951511131, 0.7606370941367054, -0.9156150036423938, 0.4256961760662436]",28.806747115170765,0.11787373510004004
"[0.5657239058348309, 0.7605784041908022, -0.9156062357684348, 0.42575164907211444]",28.806440634711084,0.11793656758143665
