u,t,theta
"[0.5656760676840139, 0.7605198167982565, -0.9155974750835222, 0.4258070265199007]",28.80613461714964,0.11799940006283326
"[0.565628277820537, 0.7604613282524266, -0.9155887210724524, 0.4258623119069995]",28.805829051477243,0.11806223254422987
"[0.5655805426226006, 0.7604029461738905, -0.9155799749156243, 0.42591749802388523]",28.80552397831734,0.11812506502562647
"[0.5655328556084426, 0.7603446624504457, -0.9155712354374367, 0.4259725925324092]",28.805219346313795,0.11818789750702309
"[0.5654852238939838, 0.7602864855944271, -0.915562503953998, 0.4260275873797404]",28.804915216031283,0.1182507299884197
"[0.5654376380105328, 0.7602284038595645, -0.9155537787413638, 0.42608249366351886]",28.804611510328854,0.11831356246981631
"[0.5653901069465025, 0.7601704280367422, -0.9155450614593261, 0.4261373011766958]",28.804308297895595,0.11837639495121292
"[0.5653426237974901, 0.7601125495223364, -0.9155363508533966, 0.4261920180465198]",28.804005526187005,0.11843922743260954
"[0.5652951929593166, 0.7600547734962445, -0.915527647741547, 0.4262466393699757]",28.803703229524242,0.11850205991400614
"[0.565247809097654, 0.7599970932841353, -0.9155189511564431, 0.42630117145094454]",28.80340136419799,0.11856489239540276
"[0.5652004779187849, 0.7599395156558866, -0.9155102621568256, 0.42635560788302657]",28.803099975992932,0.11862772487679936
"[0.5651531946140343, 0.7598820345849759, -0.9155015798713769, 0.4264099543579252]",28.80279902467714,0.11869055735819597
"[0.5651059629339881, 0.7598246544559512, -0.9154929050001225, 0.42646420672421825]",28.802498543169566,0.11875338983959256
"[0.5650587824133071, 0.7597673745251682, -0.9154842374690983, 0.4265183656789168]",28.802198523724876,0.11881622232098918
"[0.5650116474546226, 0.7597101878267191, -0.9154755762610693, 0.42657243780255527]",28.801898925087325,0.11887905480238578
"[0.5649645666251695, 0.7596531045814774, -0.9154669229614995, 0.4266264134249884]",28.801599810300562,0.1189418872837824
"[0.5649175387395605, 0.7595961231705851, -0.9154582773641546, 0.4266802940707152]",28.80130117330927,0.11900471976517901
"[0.5648705504019442, 0.7595392271994043, -0.9154496370169901, 0.4267340952366242]",28.801002907544767,0.11906755224657561
"[0.5648236132072444, 0.7594824305468615, -0.9154410040625999, 0.4267878037932106]",28.8007051038782,0.11913038472797223
"[0.564776728467813, 0.7594257346253085, -0.9154323787536308, 0.4268414183988794]",28.800407769677438,0.11919321720936885
"[0.5647298946317307, 0.7593691373832896, -0.9154237608157874, 0.42689494098758723]",28.800110896258353,0.11925604969076545
"[0.5646831094999066, 0.7593126359935479, -0.9154151498553356, 0.42694837422716425]",28.799814462893508,0.11931888217216206
"[0.5646363653959652, 0.7592562210280316, -0.915406544469664, 0.4270017270282894]",28.79951841177244,0.11938171465355867
"[0.5645896755809356, 0.7591999083278202, -0.915397947110633, 0.4270549844040991]",28.799222844648593,0.11944454713495528
"[0.5645430371844014, 0.7591436942556836, -0.9153893572608647, 0.4271081497884401]",28.79892774126554,0.1195073796163519
"[0.5644964378375903, 0.7590875637466218, -0.9153807726524514, 0.42716123742388784]",28.798633000416483,0.1195702120977485
"[0.5644498913043204, 0.759031533221817, -0.9153721958312033, 0.42721423177402534]",28.798338730775672,0.11963304457914511
"[0.5644033998324226, 0.7589756052110946, -0.9153636272224863, 0.42726713044003073]",28.79804495244051,0.11969587706054172
"[0.5643569489891069, 0.7589197621909957, -0.9153550641766354, 0.4273199499906365]",28.797751547926197,0.11975870954193833
"[0.5643105474401996, 0.7588640144256125, -0.9153465083011337, 0.4273726807121576]",28.79745858670538,0.11982154202333495
"[0.5642641955217202, 0.7588083621547691, -0.915337959668424, 0.42742532237208]",28.79716607670739,0.11988437450473155
"[0.5642178904644068, 0.7587528018930546, -0.9153294177780671, 0.42747787826171]",28.796873986675724,0.11994720698612817
"[0.5641716297575253, 0.7586973304740342, -0.915320882176834, 0.4275303513709356]",28.79658230113787,0.12001003946752478
"[0.5641254169756055, 0.7586419520293589, -0.9153123535342156, 0.42758273778607325]",28.79629104773851,0.12007287194892138
"[0.5640792568737678, 0.7585866720936114, -0.9153038327381957, 0.42763503226588856]",28.796000259769798,0.120135704430318
"[0.5640331417625473, 0.7585314812983843, -0.9152953183795567, 0.42768724366729227]",28.795709882864372,0.1201985369117146
"[0.5639870739718253, 0.7584763822790284, -0.9152868108983023, 0.42773936949188707]",28.79541993004424,0.12026136939311122
"[0.5639410478895238, 0.7584213681744439, -0.9152783092676264, 0.4277914162253743]",28.795130358362538,0.12032420187450783
"[0.5638950766808742, 0.7583664545638571, -0.915269815929332, 0.42784336912338916]",28.79484127192786,0.12038703435590443
"[0.5638491493753851, 0.7583116281838658, -0.9152613288666842, 0.42789524072869384]",28.794552585314808,0.12044986683730105
"[0.5638032616301459, 0.7582568837090446, -0.9152528472862864, 0.42794703607480783]",28.794264261030968,0.12051269931869767
"[0.5637574315970492, 0.7582022426385815, -0.9152443745531421, 0.42799873481527834]",28.79397643985087,0.12057553180009427
"[0.563711641399709, 0.7581476835032906, -0.915235907372299, 0.42805035725777074]",28.793688989050533,0.12063836428149086
"[0.5636658978602578, 0.7580932142887482, -0.9152274470144666, 0.42810189584155633]",28.793401955644285,0.12070119676288747
"[0.5636202037242258, 0.7580388381109027, -0.9152189939971768, 0.42815334761298157]",28.793115359218554,0.12076402924428409
"[0.5635745539122056, 0.7579845487750576, -0.9152105473903475, 0.42820471842833974]",28.79282916625079,0.12082686172568069
"[0.5635289498004953, 0.7579303477724388, -0.9152021074579447, 0.42825600687148585]",28.79254338295418,0.1208896942070773
"[0.5634833920631028, 0.757876235756746, -0.9151936743340975, 0.42830721231869384]",28.792258013162726,0.12095252668847391
"[0.5634378783302219, 0.7578222097681978, -0.9151852475893899, 0.4283583375656906]",28.791973040090802,0.12101535916987052
"[0.5633924109844572, 0.757768272490465, -0.9151768276741741, 0.4284093800678346]",28.791688482388317,0.12107819165126714
"[0.5633469882232949, 0.7577144216405254, -0.9151684142638653, 0.4284603419805488]",28.791404325409207,0.12114102413266374
"[0.563301613677697, 0.7576606613767836, -0.9151600080402925, 0.42851121936338454]",28.791120598030204,0.12120385661406036
"[0.5632562855401949, 0.7576069894099172, -0.9151516086779509, 0.42856201437771024]",28.790837281580718,0.12126668909545697
"[0.5632109980563954, 0.7575533987872695, -0.9151432151194258, 0.428612733598625]",28.790554333547124,0.12132952157685357
"[0.5631657590100236, 0.7574998985788599, -0.9151348288163116, 0.42866336843713765]",28.790271818163728,0.12139235405825019
"[0.5631205669529306, 0.7574464869248019, -0.9151264495094429, 0.42871392064834124]",28.789989719581662,0.12145518653964679
"[0.5630754165072569, 0.7573931573297495, -0.9151180762105443, 0.4287643963749454]",28.789707993717943,0.12151801902104341
"[0.563030310123212, 0.7573399125520593, -0.9151097093826794, 0.42881479300142983]",28.789426664545687,0.12158085150244002
"[0.5629852457907886, 0.7572867500832899, -0.915101348661664, 0.4288651128972761]",28.789145715340947,0.12164368398383663
"[0.5629402302776072, 0.7572336777667164, -0.9150929953119732, 0.42891534863363123]",28.788865196105046,0.12170651646523324
"[0.5628952651106515, 0.7571806972535835, -0.9150846496262811, 0.42896549864224126]",28.788585120431424,0.12176934894662986
"[0.5628503358070454, 0.7571277913447843, -0.9150763089250744, 0.429015579198597]",28.788305371455305,0.12183218142802646
"[0.5628054546702239, 0.757074974396279, -0.9150679755007716, 0.42906557670874473]",28.78802604736199,0.12189501390942308
"[0.562760615034019, 0.7570222384257661, -0.915059648124296, 0.42911549872402244]",28.78774710087426,0.12195784639081968
"[0.5627158229117729, 0.7569695903692458, -0.9150513279210264, 0.4291653386737096]",28.78746856680771,0.12202067887221629
"[0.5626710676381833, 0.75691701755997, -0.915043012918189, 0.4292151085443158]",28.78719037594728,0.12208351135361291
"[0.5626263615250441, 0.7568645343280361, -0.9150347054115501, 0.4292647947650768]",28.78691261169109,0.12214634383500951
"[0.5625817015932958, 0.7568121370343426, -0.9150264048563873, 0.4293144007761259]",28.786635260682882,0.12220917631640613
"[0.5625370856315043, 0.756759822948544, -0.91501811085022, 0.42936392915754085]",28.786358294636898,0.12227200879780274
"[0.562492506929866, 0.75670758407719, -0.9150098221537326, 0.4294133874726634]",28.786081670994328,0.12233484127919934
"[0.5624479748910202, 0.7566554313102458, -0.9150015405233329, 0.42946276540662126]",28.785805454174447,0.12239767376059596
"[0.5624034858389635, 0.7566033602086045, -0.9149932652838099, 0.4295120671575721]",28.785529623687143,0.12246050624199255
"[0.5623590400465404, 0.7565513709615862, -0.9149849964941138, 0.4295612925416439]",28.785254176800937,0.12252333872338915
"[0.5623146400338516, 0.7564994663844526, -0.9149767346314075, 0.42961043888852396]",28.78497913318529,0.12258617120478577
"[0.5622702775745692, 0.7564476367342875, -0.9149684781729327, 0.4296595154188985]",28.784704428362666,0.12264900368618238
"[0.562225964344379, 0.7563958955226784, -0.9149602292998271, 0.4297085093342897]",28.784430155609233,0.12271183616757898
"[0.5621816898947625, 0.7563442304194107, -0.9149519860752746, 0.42975743230557284]",28.7841562273851,0.1227746686489756
"[0.56213746375334, 0.7562926524136385, -0.9149437502812594, 0.42980627392224746]",28.783882726959735,0.12283750113037221
"[0.5620932707677513, 0.7562411437115137, -0.9149355191038668, 0.4298550510297648]",28.78360952618183,0.12290033361176882
"[0.5620491283294488, 0.7561897244588768, -0.9149272957901933, 0.42990374454620606]",28.783336765274132,0.12296316609316543
"[0.5620050263604124, 0.7561383827845651, -0.9149190784710021, 0.42995236570872947]",28.78306436872321,0.12302599857456203
"[0.5619609676441774, 0.7560871218051931, -0.9149108676727239, 0.4300009115614399]",28.782792350272302,0.12308883105595865
"[0.5619169504708877, 0.7560359394068286, -0.914902663084523, 0.4300493841018449]",28.78252069903649,0.12315166353735527
"[0.5618729686427012, 0.7559848282666553, -0.9148944635585236, 0.43009779026090605]",28.782249371141592,0.12321449601875187
"[0.5618290403082047, 0.7559338093471079, -0.9148862724861295, 0.43014611018100735]",28.781978501125113,0.12327732850014848
"[0.5617851488321405, 0.7558828631986386, -0.9148780867734687, 0.4301943622781445]",28.781707964444745,0.1233401609815451
"[0.5617412954306954, 0.7558319911199255, -0.9148699066545458, 0.4302425453182701]",28.78143777004943,0.1234029934629417
"[0.5616974856204943, 0.7557811993910016, -0.9148617331659008, 0.4302906533490201]",28.78116795790517,0.12346582594433832
"[0.5616537220981204, 0.7557304910106833, -0.9148535668185267, 0.43033868352544385]",28.780898548707096,0.12352865842573492
"[0.5616100017624394, 0.7556798622589994, -0.9148454070415944, 0.4303866393664821]",28.780629517764734,0.12359149090713153
"[0.5615663126673429, 0.7556292991911021, -0.9148372516125839, 0.43043453407678833]",28.78036077760773,0.12365432338852815
"[0.5615226705594496, 0.7555788199165642, -0.9148291034781294, 0.43048235049836514]",28.78009244385471,0.12371715586992475
"[0.5614790733410409, 0.7555284218809961, -0.9148209622544613, 0.43053009104623907]",28.77982450142461,0.12377998835132137
"[0.5614355141508565, 0.7554780970342142, -0.9148128266677257, 0.4305777633418355]",28.77955689815885,0.12384282083271798
"[0.56139199452254, 0.7554278470351576, -0.9148046970114664, 0.43062536580959093]",28.77928964383814,0.12390565331411459
"[0.5613485224822129, 0.7553776810290385, -0.9147965747925545, 0.43067288978171964]",28.779022805838792,0.1239684857955112
"[0.5613050830123973, 0.7553275815711333, -0.9147884572123354, 0.430720351780064]",28.77875625935869,0.1240313182769078
"[0.5612616855586037, 0.7552775594462089, -0.9147803460427759, 0.4307677415836899]",28.778490082596704,0.12409415075830442
"[0.5612183330052658, 0.7552276178581481, -0.9147722418304504, 0.43081505615294236]",28.778224301444038,0.12415698323970104
"[0.5611750181756152, 0.755177748423167, -0.9147641432409722, 0.43086230342640097]",28.777958852615235,0.12421981572109764
"[0.5611317443914401, 0.7551279548536571, -0.9147560509024204, 0.4309094798828219]",28.777693760708154,0.12428264820249423
"[0.5610885147491943, 0.7550782405945128, -0.9147479654011343, 0.430956582254095]",28.777429060335763,0.12434548068389084
"[0.5610453238245827, 0.755028599292326, -0.9147398857297258, 0.4310036165556506]",28.777164695909473,0.12440831316528746
"[0.561002168632356, 0.7549790274092085, -0.9147318113364619, 0.4310505861357137]",28.776900652139553,0.12447114564668406
"[0.5609590550661235, 0.7549295316057264, -0.9147237433308735, 0.4310974846794062]",28.77663697165902,0.12453397812808067
"[0.560915988090176, 0.7548801174613509, -0.9147156826492802, 0.43114430689568617]",28.77637369487408,0.12459681060947728
"[0.5608729546091104, 0.7548307698393106, -0.9147076268475761, 0.4311910671233104]",28.77611072037908,0.12465964309087389
"[0.560829965481004, 0.7547815010819877, -0.9146995779651539, 0.4312377536630801]",28.775848129488384,0.12472247557227051
"[0.5607870136662999, 0.7547323030092481, -0.9146915346909286, 0.4312843742623193]",28.77558586560075,0.12478530805366711
"[0.5607440987644271, 0.7546831750575655, -0.9146834969564412, 0.4313309294512275]",28.775323933434752,0.12484814053506373
"[0.5607012286595304, 0.7546341261408476, -0.9146754662452382, 0.43137741077864133]",28.775062385691417,0.12491097301646034
"[0.5606583975674512, 0.7545851495278947, -0.9146674414807539, 0.4314238246192659]",28.77480118231741,0.12497380549785694
"[0.5606156019892196, 0.7545362411136256, -0.9146594220139221, 0.43147017485959005]",28.77454029089816,0.12503663797925355
"[0.560572849518032, 0.7544874094681093, -0.9146514092742972, 0.43151645337387934]",28.774279775327145,0.12509947046065018
"[0.5605301371351807, 0.7544386510315794, -0.9146434027029642, 0.43156266353169653]",28.774019611467942,0.12516230294204678
"[0.5604874613242203, 0.754389961684618, -0.9146354016472775, 0.4316088092333269]",28.773759768452365,0.12522513542344338
"[0.5604448252733523, 0.7543413449600845, -0.9146274067114603, 0.43165488712665784]",28.77350027287305,0.12528796790484
"[0.5604022272159064, 0.7542927987378433, -0.9146194175707597, 0.43170089921724725]",28.773241112431773,0.1253508003862366
"[0.5603596693647539, 0.7542443254339782, -0.9146114346467176, 0.431746843211264]",28.772982302347206,0.1254136328676332
"[0.5603171492261231, 0.7541959221028787, -0.9146034574780441, 0.43179272189676904]",28.772723819526536,0.12547646534902984
"[0.560274671030727, 0.7541475934540753, -0.9145954868650026, 0.4318385308059709]",28.772465703459453,0.12553929783042644
"[0.5602322288822088, 0.7540993326744402, -0.9145875217076439, 0.431884276392942]",28.772207904845377,0.12560213031182305
"[0.5601898272626235, 0.7540511447574696, -0.9145795628534724, 0.43192995392065575]",28.77195045732667,0.12566496279321968
"[0.5601474631451708, 0.7540030261591981, -0.9145716097407504, 0.4319755667446317]",28.771693341644582,0.12572779527461628
"[0.5601051370076122, 0.7539549773208669, -0.9145636624654271, 0.4320211144428863]",28.771436555271872,0.12579062775601288
"[0.5600628490212366, 0.7539069983351883, -0.9145557210659288, 0.4320665969237978]",28.771180101041523,0.12585346023740948
"[0.5600206045262173, 0.7538590951543738, -0.9145477865515959, 0.43211200854094595]",28.770924022025667,0.1259162927188061
"[0.5599783909534627, 0.7538112534261455, -0.914539856567798, 0.43215736289645224]",28.770668218527547,0.1259791252002027
"[0.5599362198301998, 0.7537634861163125, -0.9145319332860399, 0.4322026476950107]",28.77041278367611,0.12604195768159931
"[0.5598940827787718, 0.7537157836345352, -0.9145240151384862, 0.4322478720248242]",28.770157649541524,0.12610479016299594
"[0.559851987250167, 0.7536681543161134, -0.9145161035314097, 0.43229302797993807]",28.76990287362252,0.12616762264439252
"[0.5598099292676941, 0.753620593558828, -0.9145081977236764, 0.4323381199197915]",28.769648423344332,0.12623045512578915
"[0.5597679085854385, 0.7535731009860367, -0.9145002976751107, 0.43238314819784157]",28.76939429955964,0.12629328760718575
"[0.5597259246377769, 0.7535256758609423, -0.9144924032853652, 0.43242811350905896]",28.769140498191707,0.12635612008858235
"[0.5596839789295817, 0.7534783197853311, -0.9144845148434181, 0.43247301433111507]",28.76888702536057,0.12641895256997895
"[0.5596420685104457, 0.7534310293317249, -0.9144766318003332, 0.43251785391022163]",28.768633864748242,0.12648178505137558
"[0.5596001988183601, 0.7533838105376575, -0.9144687551849725, 0.43256262651810257]",28.7683810534224,0.12654461753277219
"[0.55955836722954, 0.7533366603432865, -0.9144608845098611, 0.43260733505235177]",28.76812857371125,0.1266074500141688
"[0.5595165719219467, 0.7532895765984383, -0.9144530194380798, 0.4326519815482259]",28.76787640812297,0.12667028249556542
"[0.5594748138369366, 0.7532425602681605, -0.9144451601526143, 0.43269656508710114]",28.76762457125007,0.12673311497696202
"[0.5594330930472454, 0.7531956113382782, -0.9144373066730178, 0.4327410856788592]",28.767373051841602,0.12679594745835862
"[0.55939140539178, 0.7531487250341811, -0.9144294582216757, 0.4327855478477432]",28.767121826911097,0.12685877993975525
"[0.5593497590325566, 0.753101910440258, -0.9144216163410519, 0.4328299429755077]",28.766870958521462,0.12692161242115185
"[0.5593081487739955, 0.7530551616182644, -0.9144137800587624, 0.432874276689861]",28.766620402522165,0.12698444490254845
"[0.5592665778872769, 0.7530084821474645, -0.9144059499966756, 0.43291854559288645]",28.766370185502833,0.12704727738394508
"[0.5592250400596264, 0.7529618648464474, -0.9143981249714225, 0.4329627564916913]",28.76612025955621,0.12711010986534169
"[0.5591835389049893, 0.7529153136809157, -0.9143903056693441, 0.4330069056219346]",28.765870649099156,0.1271729423467383
"[0.559142073308294, 0.7528688273079254, -0.9143824918859692, 0.4330509942538358]",28.765621349137692,0.12723577482813492
"[0.5591006508602888, 0.7528224141395814, -0.9143746850575775, 0.43309501440553877]",28.765372419361405,0.12729860730953152
"[0.5590592559912104, 0.7527760566398851, -0.9143668822552764, 0.43313898270554085]",28.765123736202337,0.12736143979092812
"[0.5590179020805028, 0.752729769704172, -0.914359086006455, 0.43318288502291113]",28.764875399900582,0.12742427227232472
"[0.5589765842240273, 0.7526835477478316, -0.9143512953923039, 0.4332267266509884]",28.764627378428937,0.12748710475372135
"[0.5589352998021828, 0.7526373877518575, -0.9143435099242965, 0.43327051045000753]",28.76437965072354,0.12754993723511796
"[0.5588940595065689, 0.7525913015750626, -0.9143357316243956, 0.43331422516805085]",28.764132297572107,0.12761276971651456
"[0.5588528485133515, 0.7525452725602602, -0.914327957702223, 0.4333578866017554]",28.763885200777256,0.1276756021979112
"[0.5588116716447398, 0.7524993060110532, -0.9143201890725231, 0.4334014897172476]",28.763638404341272,0.1277384346793078
"[0.558770533327187, 0.7524534067784283, -0.9143124265758763, 0.43344502990958156]",28.76339193763056,0.1278012671607044
"[0.5587294336649947, 0.752407574884648, -0.914304670237597, 0.43348850715411275]",28.763145801637258,0.12786409964210102
"[0.5586883682581565, 0.7523618053330212, -0.9142969192327494, 0.43353192618745096]",28.76289996272448,0.12792693212349762
"[0.5586473363892157, 0.7523160972385954, -0.9142891734311205, 0.433575287845908]",28.762654417225647,0.12798976460489422
"[0.5586063416458831, 0.7522704545103355, -0.9142814335152866, 0.4336185884179042]",28.762409190505956,0.12805259708629083
"[0.5585653833615972, 0.7522248763161723, -0.9142736993648052, 0.43366182868943604]",28.762164276184002,0.12811542956768743
"[0.5585244554576551, 0.752179355807961, -0.9142659698369464, 0.43370501515423315]",28.761919630878403,0.12817826204908403
"[0.5584835738763858, 0.7521339106247658, -0.9142582479480288, 0.43374813107420035]",28.7616753741662,0.12824109453048066
"[0.5584427155375025, 0.7520885150241299, -0.9142505293437354, 0.4337912008691625]",28.761431329161105,0.12830392701187726
"[0.5584018996807562, 0.7520431903002184, -0.914242817663686, 0.4338342043328596]",28.761187643835047,0.12836675949327386
"[0.5583611136624232, 0.7519979223248984, -0.9142351105242588, 0.43387715486656836]",28.760944222529677,0.1284295919746705
"[0.5583203684020791, 0.7519527231317767, -0.9142274099940478, 0.4339200410494936]",28.76070114388984,0.1284924244560671
"[0.5582796553388798, 0.7519075831364553, -0.9142197144603722, 0.4339628719722587]",28.760458349272763,0.1285552569374637
"[0.5582389790084659, 0.7518625072837333, -0.9142120247856241, 0.43400564293984345]",28.760215866689325,0.12861808941886033
"[0.558198334320745, 0.7518174898496305, -0.9142043400125779, 0.4340483593804011]",28.759973660707146,0.12868092190025693
"[0.5581577244820708, 0.7517725343039711, -0.9141966607524029, 0.4340910179983909]",28.759731754674323,0.12874375438165353
"[0.5581171493966341, 0.7517276404567351, -0.9141889869920286, 0.4341336189709554]",28.75949014705651,0.12880658686305016
"[0.5580766103305945, 0.7516828096241146, -0.914181318975992, 0.4341761610459238]",28.75924884953091,0.12886941934444676
"[0.5580361066041847, 0.7516380409693623, -0.914173656580794, 0.43421864501411156]",28.759007853273733,0.12893225182584336
"[0.5579956364622842, 0.7515933324698376, -0.9141659994793725, 0.43426107279181037]",28.758767149601308,0.12899508430723997
"[0.5579551993948666, 0.7515486834815358, -0.9141583475800893, 0.43430344498712725]",28.758526729490807,0.1290579167886366
"[0.5579148005883005, 0.7515040996467058, -0.9141507018693864, 0.4343457562423353]",28.758286635146113,0.1291207492700332
"[0.5578744306164983, 0.7514595704822704, -0.914143060568167, 0.4343880165031088]",28.758046795357608,0.1291835817514298
"[0.5578341001341356, 0.7514151076592823, -0.9141354256980418, 0.43443021468999105]",28.757807290251968,0.12924641423282643
"[0.5577938026960916, 0.751370703987547, -0.9141277960439225, 0.4344723576237416]",28.75756806515627,0.12930924671422303
"[0.5577535337519095, 0.7513263543777339, -0.9141201707488348, 0.43451445013173096]",28.757329092832002,0.12937207919561963
"[0.5577133063813439, 0.7512820731528602, -0.9141125522944434, 0.4345564786167674]",28.757090474816497,0.12943491167701626
"[0.557673108046424, 0.7512378464290311, -0.9141049383111433, 0.4345984562532917]",28.756852104237854,0.12949774415841286
"[0.5576329460536676, 0.7511936821671508, -0.9140973301875448, 0.43464037548228573]",28.756614045955416,0.12956057663980947
"[0.5575928179016618, 0.751149577534885, -0.9140897274546378, 0.43468223898899944]",28.756376278835805,0.1296234091212061
"[0.5575527182316141, 0.7511055265675581, -0.9140821291016695, 0.43472405243217754]",28.756138759478944,0.1296862416026027
"[0.5575126575360677, 0.75106154071266, -0.914074537121548, 0.4347658049427888]",28.755901571521285,0.1297490740839993
"[0.5574726286031428, 0.7510176119701973, -0.9140669501523553, 0.4348075041115272]",28.755664652518895,0.1298119065653959
"[0.5574326349683028, 0.7509737441418609, -0.9140593688688561, 0.43484914632667476]",28.755428036708494,0.1298747390467925
"[0.5573926726129452, 0.7509299327421471, -0.9140517925139053, 0.4348907358432059]",28.755191692504617,0.1299375715281891
"[0.5573527461022008, 0.7508861826980047, -0.9140442219576287, 0.43493226798107104]",28.75495565422259,0.13000040400958573
"[0.5573128488754161, 0.7508424867444966, -0.9140366559605891, 0.43497374963401103]",28.754719865697986,0.13006323649098234
"[0.5572729860569123, 0.7507988504191949, -0.9140290954990241, 0.4350151755422235]",28.754484373172613,0.13012606897237894
"[0.5572331578314231, 0.7507552738454928, -0.9140215406126283, 0.4350565455855518]",28.75424917862756,0.13018890145377557
"[0.5571933632242344, 0.7507117558789628, -0.9140139911211235, 0.43509786084749197]",28.754014267858576,0.13025173393517217
"[0.5571536025630712, 0.7506682968007466, -0.9140064470912559, 0.4351391210581761]",28.753779647915554,0.13031456641656877
"[0.5571138725255349, 0.7506248929048102, -0.9139989078970936, 0.4351803297332738]",28.753545289405253,0.1303773988979654
"[0.5570741749517034, 0.75058154612819, -0.913991373892188, 0.43522148503091695]",28.753311211544332,0.130440231379362
"[0.5570345105269782, 0.7505382571442193, -0.9139838452110742, 0.435262586308937]",28.75307741600216,0.1305030638607586
"[0.556994877982624, 0.7504950244938041, -0.9139763216173538, 0.43530363494983826]",28.752843893609988,0.13056589634215524
"[0.5569552800188553, 0.7504518510470635, -0.9139688036280741, 0.43534462822560044]",28.752610664698558,0.13062872882355184
"[0.5569157141289806, 0.7504087339956053, -0.9139612907717681, 0.4353855687999048]",28.75237771074326,0.13069156130494844
"[0.5568761782006849, 0.750365670966108, -0.9139537826516122, 0.43542645892353143]",28.752145016036035,0.13075439378634504
"[0.5568366808507558, 0.7503226712675806, -0.9139462809084741, 0.43546728975425053]",28.751912645533732,0.13081722626774167
"[0.5567972114791379, 0.7502797232853132, -0.9139387835334826, 0.4355080723180624]",28.75168051542268,0.13088005874913827
"[0.5567577753141767, 0.7502368326382626, -0.9139312915239771, 0.43554880127661894]",28.751448668985738,0.13094289123053487
"[0.5567183703063089, 0.7501939970247554, -0.9139238044948773, 0.4355894788127967]",28.751217090642864,0.1310057237119315
"[0.5566790001799156, 0.7501512204196675, -0.9139163231581616, 0.4356301011491359]",28.750985807771638,0.1310685561933281
"[0.5566396615109791, 0.7501084990289272, -0.913908846867512, 0.4356706718857902]",28.750754791088287,0.1311313886747247
"[0.5566003525517573, 0.7500658308850334, -0.9139013752949073, 0.4357111928885387]",28.750524029471272,0.13119422115612134
"[0.5565610785819787, 0.7500232216467738, -0.9138939094481284, 0.4357516587805729]",28.750293566660588,0.13125705363751794
"[0.5565218321478882, 0.7499806631571837, -0.9138864479143992, 0.4357920773058346]",28.750063340161148,0.13131988611891454
"[0.5564826212475782, 0.7499381640188544, -0.913878992218479, 0.43583244029157575]",28.749833415422284,0.13138271860031117
"[0.5564434397235783, 0.7498957174861841, -0.913871541193778, 0.4358727541415681]",28.749603742687533,0.13144555108170777
"[0.5564042929292761, 0.7498533292877155, -0.9138640958625026, 0.43591301341235095]",28.749374360917155,0.13150838356310438
"[0.5563651757955296, 0.7498109938635799, -0.9138566552647188, 0.4359532233818052]",28.749145234264144,0.13157121604450098
"[0.5563260916873729, 0.749768714786186, -0.9138492200445948, 0.43599338065418797]",28.748916389121806,0.13163404852589758
"[0.5562870423417029, 0.7497264938610911, -0.9138417905368069, 0.4360334835117119]",28.748687837830094,0.13169688100729418
"[0.556248019018434, 0.7496843215707096, -0.9138343650824724, 0.4360735409918833]",28.748459507388556,0.1317597134886908
"[0.5562090237383263, 0.7496422000366876, -0.913826944069862, 0.4361135510770483]",28.748231421882323,0.1318225459700874
"[0.5561700687378098, 0.7496001424032259, -0.9138195298318681, 0.43615350127904856]",28.74800367216105,0.13188537845148401
"[0.5561311412042494, 0.7495581347646056, -0.9138121199340832, 0.4361934048039917]",28.74777615754125,0.13194821093288064
"[0.5560922450429722, 0.7495161812697206, -0.9138047151237717, 0.4362332577082598]",28.747548910858704,0.13201104341427725
"[0.5560533809086129, 0.7494742825558132, -0.9137973155295827, 0.4362730593838423]",28.74732193400119,0.13207387589567385
