u,t,theta
"[0.5560145443535235, 0.7494324337622262, -0.9137899203085819, 0.4363128144455687]",28.747095193754213,0.13213670837707048
"[0.555975741996769, 0.7493906419541639, -0.9137825307251077, 0.4363525161790978]",28.74686874410182,0.13219954085846708
"[0.5559369719332147, 0.7493489050089545, -0.9137751464204323, 0.4363921665981872]",28.74664256524182,0.13226237333986368
"[0.5558982320233984, 0.7493072205559709, -0.9137677669910038, 0.43643176795232547]",28.746416646830482,0.13232520582126028
"[0.5558595176757904, 0.7492655835926202, -0.9137603915658983, 0.436471324991699]",28.746190946313025,0.1323880383026569
"[0.5558208377909999, 0.7492240036261825, -0.913753021844593, 0.4365108286814118]",28.745965535973095,0.13245087078405351
"[0.5557821913922145, 0.7491824795353947, -0.9137456576450591, 0.4365502800839547]",28.745740406214654,0.13251370326545012
"[0.5557435753323311, 0.7491410078709535, -0.9137382983715393, 0.43658968247380936]",28.74551553881851,0.13257653574684675
"[0.5557049862215915, 0.7490995849297649, -0.9137309433817326, 0.43662903936685815]",28.745290895641638,0.13263936822824335
"[0.5556664298677587, 0.7490582168817139, -0.9137235937863564, 0.4366683448984379]",28.745066534224044,0.13270220070963995
"[0.5556279026558295, 0.7490168997822719, -0.9137162489001519, 0.4367076028138367]",28.74484241858295,0.13276503319103658
"[0.5555894084316483, 0.7489756376898531, -0.9137089094601241, 0.4367468092543284]",28.744618579931576,0.13282786567243318
"[0.5555509424553783, 0.7489344254587269, -0.9137015745663446, 0.4367859691067405]",28.744394985414075,0.13289069815382978
"[0.5555125090805109, 0.7488932676885705, -0.91369424505272, 0.436825077997932]",28.744171664089265,0.1329535306352264
"[0.5554741037010859, 0.7488521593826409, -0.9136869200446006, 0.43686414067338547]",28.743948576685238,0.13301636311662302
"[0.5554357312164153, 0.7488111057206971, -0.9136796004801637, 0.4369031522085766]",28.743725772424604,0.13307919559801962
"[0.5553973849841913, 0.7487700995334456, -0.9136722850960547, 0.4369421194137134]",28.743503191966884,0.13314202807941625
"[0.555359071500675, 0.748729147705146, -0.9136649751352302, 0.43698103574439406]",28.743280884116302,0.13320486056081285
"[0.555320787152058, 0.7486882463084878, -0.9136576699119315, 0.4370199049301844]",28.743058823342302,0.13326769304220945
"[0.5552825294757859, 0.7486473926526646, -0.9136503689597927, 0.43705872952584934]",28.742836993327604,0.13333052552360605
"[0.5552443068480323, 0.7486065956179914, -0.913643073880995, 0.43709750108960377]",28.742615453848533,0.13339335800500268
"[0.5552061153684801, 0.7485658509740092, -0.9136357839349679, 0.43713622363921956]",28.742394179170713,0.13345619048639928
"[0.5551679465117975, 0.7485251495675024, -0.9136284974978326, 0.4371749058713784]",28.742173098519345,0.1335190229677959
"[0.5551298146821729, 0.7484845066961737, -0.913621217322951, 0.43721353324484097]",28.741952325556767,0.1335818554491925
"[0.5550917086855458, 0.7484439103643347, -0.9136139412768318, 0.43725211715788337]",28.74173177436306,0.1336446879305891
"[0.5550536285381251, 0.7484033605332759, -0.9136066693658976, 0.4372906576450986]",28.741511445211703,0.13370752041198572
"[0.5550155862046179, 0.7483628698788947, -0.9135994038786621, 0.43732914265615497]",28.741291428601272,0.13377035289338232
"[0.5549775668069274, 0.7483224225030987, -0.913592141977234, 0.437367587299193]",28.741071610811506,0.13383318537477892
"[0.554939583273472, 0.7482820320990841, -0.9135848861345249, 0.43740597855662866]",28.740852091749307,0.13389601785617553
"[0.5549016210501605, 0.7482416831309985, -0.9135776335737809, 0.43744433119301046]",28.74063275670854,0.13395885033757216
"[0.5548636935294687, 0.7482013897748055, -0.9135703868570005, 0.4374826317314464]",28.740413711065564,0.13402168281896876
"[0.5548257975206642, 0.7481611485748145, -0.9135631453782526, 0.4375208834541058]",28.740194930597937,0.13408451530036536
"[0.5547879271378232, 0.7481209532217798, -0.9135559080162272, 0.4375590923559788]",28.73997636826924,0.134147347781762
"[0.5547500849779005, 0.748080806415582, -0.9135486752705351, 0.43759725586838216]",28.739758043755934,0.1342101802631586
"[0.5547122758079015, 0.7480407131517438, -0.913541448055815, 0.4376353692401298]",28.739539996546394,0.1342730127445552
"[0.554674493010627, 0.7480006663530159, -0.913534225110648, 0.4376734391965934]",28.739322171315973,0.13433584522595182
"[0.5546367355854444, 0.7479606649042375, -0.9135270062469554, 0.43771146679572975]",28.739104563215186,0.13439867770734842
"[0.5545990127644637, 0.747920718525734, -0.913519793233284, 0.43774944279445965]",28.738887242576347,0.13446151018874503
"[0.5545613178996447, 0.747880820115375, -0.9135125848019773, 0.4377873739421253]",28.738670161307812,0.13452434267014166
"[0.5545236489940104, 0.7478409675036761, -0.9135053805743986, 0.4378252622990321]",28.738453296614328,0.13458717515153826
"[0.554486013859401, 0.7478011688954622, -0.913498182047986, 0.43786310006237666]",28.738236715768398,0.13465000763293486
"[0.5544484025079383, 0.7477614136705367, -0.9134909873156807, 0.437900897326797]",28.738020334452674,0.1347128401143315
"[0.554410823866556, 0.7477217112074239, -0.9134837980884235, 0.43793864517339154]",28.737804228142252,0.1347756725957281
"[0.5543732692694374, 0.7476820522932281, -0.9134766127116354, 0.4379763523592124]",28.73758832784039,0.1348385050771247
"[0.5543357470864496, 0.7476424457098437, -0.913469432790008, 0.4380140105322822]",28.737372696690827,0.1349013375585213
"[0.5542982496647483, 0.7476028833219441, -0.913462256862443, 0.4380516274254354]",28.737157277857353,0.13496417003991792
"[0.5542607871561306, 0.747563375781356, -0.9134550868750488, 0.43808919290830056]",28.736942147396157,0.13502700252131453
"[0.5542233484375513, 0.7475239112996448, -0.9134479207022823, 0.43812671818751253]",28.736727220155927,0.13508983500271113
"[0.5541859357292601, 0.7474844921655371, -0.9134407587721579, 0.4381642010847557]",28.736512513457555,0.13515266748410776
"[0.5541485556184985, 0.7474451252616789, -0.9134336023489579, 0.43820163505314524]",28.736298076848577,0.13521549996550436
"[0.5541112022635868, 0.7474058043776277, -0.9134264503175886, 0.43823902599586056]",28.736083867801987,0.13527833244690096
"[0.5540738774628825, 0.7473665313512234, -0.9134193030255475, 0.4382763721630624]",28.73586989654966,0.13534116492829756
"[0.5540365800777992, 0.7473273049288591, -0.913412160257984, 0.43831367474463195]",28.735656156147332,0.13540399740969417
"[0.5539993111085966, 0.747288126107162, -0.9134050222096184, 0.43835093279061005]",28.735442654454918,0.13546682989109077
"[0.5539620708563356, 0.7472489951464516, -0.9133978889413022, 0.4383881460511925]",28.735229391129003,0.1355296623724874
"[0.5539248553181855, 0.7472099077872626, -0.9133907596893773, 0.43842531857496636]",28.735016340750953,0.135592494853884
"[0.5538876769595954, 0.7471708770627153, -0.9133836368451139, 0.4384624379649082]",28.73480359467881,0.1356553273352806
"[0.5538505164880103, 0.7471318826647059, -0.9133765167154333, 0.43849952353245886]",28.734591008903365,0.13571815981667723
"[0.5538133856253613, 0.7470929368448126, -0.9133694015491888, 0.43853656362382337]",28.734378663485913,0.13578099229807383
"[0.5537762867495398, 0.7470540420384589, -0.9133622918053091, 0.4385735559203922]",28.734166589559592,0.13584382477947043
"[0.5537392135514035, 0.7470151915752894, -0.9133551862778366, 0.43861050676400604]",28.733954728215522,0.13590665726086706
"[0.5537021638695737, 0.7469763831405958, -0.9133480845554116, 0.4386474183542065]",28.733743068598383,0.13596948974226367
"[0.5536651451223202, 0.746937624451511, -0.9133409880630105, 0.43868428334891263]",28.733531666598836,0.13603232222366027
"[0.553628154602399, 0.7468989126170628, -0.9133338962848132, 0.4387211044955765]",28.733320500402574,0.1360951547050569
"[0.553591190528452, 0.746860245719791, -0.9133268088823225, 0.4387578836158717]",28.73310955748227,0.1361579871864535
"[0.5535542528899464, 0.7468216236968414, -0.9133197258564806, 0.4387946207675022]",28.732898835801116,0.1362208196678501
"[0.5535173456273562, 0.7467830506139097, -0.9133126479659615, 0.4388313120809982]",28.73268836540098,0.13628365214924673
"[0.5534804630876377, 0.7467445205096485, -0.9133055741296587, 0.4388679632247463]",28.73247810500216,0.13634648463064333
"[0.5534436097657475, 0.7467060380275795, -0.91329850521264, 0.4389045697795687]",28.732268085123003,0.13640931711203994
"[0.5534067823452945, 0.7466675996517751, -0.9132914405817685, 0.43894113508786775]",28.73205828719793,0.13647214959343654
"[0.5533699839826492, 0.7466292086239658, -0.9132843808455078, 0.4389776560637552]",28.731848726429078,0.13653498207483317
"[0.5533332122120116, 0.746590862318571, -0.9132773255337788, 0.43901413520277727]",28.731639391464117,0.13659781455622977
"[0.5532964645763956, 0.7465525581238526, -0.9132702741780043, 0.43905057498750477]",28.731430264507445,0.13666064703762637
"[0.5532597479897876, 0.7465143031941474, -0.9132632281078334, 0.43908696860970925]",28.73122138896212,0.136723479519023
"[0.5532230535268364, 0.7464760881791362, -0.913256185613342, 0.43912332496270773]",28.73101270195391,0.1367863120004196
"[0.5531863928997126, 0.7464379252235059, -0.9132491489453144, 0.43915963249035783]",28.73080429268296,0.1368491444818162
"[0.5531497531914565, 0.7463998008290913, -0.9132421156273731, 0.4391959040324659]",28.730596064995407,0.13691197696321283
"[0.5531131443890419, 0.7463617253378021, -0.9132350875794308, 0.43923212974773046]",28.730388092296607,0.13697480944460944
"[0.5530765574492883, 0.7463236892938628, -0.9132280630682462, 0.4392683186305143]",28.730180304724446,0.13703764192600604
"[0.5530400030190264, 0.7462857037145199, -0.9132210441408356, 0.4393044601965298]",28.72997278641249,0.13710047440740267
"[0.5530034719796336, 0.7462477590719352, -0.913214029049211, 0.43934056350896855]",28.72976546500649,0.13716330688879924
"[0.5529669669074201, 0.7462098579944807, -0.9132070182908283, 0.43937662606507816]",28.729558359031902,0.13722613937019584
"[0.5529304904871595, 0.7461720032184838, -0.913200012384151, 0.43941264525919294]",28.729351491157335,0.13728897185159247
"[0.5528940392025296, 0.7461341910443148, -0.9131930106566358, 0.43944862460949996]",28.729144833456854,0.13735180433298907
"[0.5528576148509992, 0.7460964232873876, -0.9131860134563198, 0.4394845623865883]",28.728938403368325,0.13741463681438568
"[0.5528212155980627, 0.7460586979965079, -0.9131790204335507, 0.4395204604451194]",28.72873218604011,0.1374774692957823
"[0.552784847699457, 0.7460210216033949, -0.9131720327930499, 0.43955631266278383]",28.728526218919345,0.1375403017771789
"[0.5527485000282872, 0.7459833825323038, -0.9131650483996558, 0.43959213005289316]",28.728320428566207,0.1376031342585755
"[0.5527121803421183, 0.7459457887702842, -0.9131580687466586, 0.439627905013089]",28.728114872815777,0.13766596673997214
"[0.5526758884862885, 0.745908240106094, -0.9131510938071639, 0.4396636377423083]",28.727909544991352,0.13772879922136874
"[0.5526396260970972, 0.7458707381806554, -0.9131441238985089, 0.4396993266768652]",28.727704460043842,0.13779163170276534
"[0.5526033849967814, 0.7458332744891163, -0.9131371574515427, 0.43973497990851973]",28.727499555875852,0.13785446418416197
"[0.5525671680162966, 0.7457958519141041, -0.9131301950129744, 0.439770594692168]",28.727294859146973,0.13791729666555858
"[0.552530981154954, 0.7457584766049565, -0.9131232377388782, 0.43980616517350485]",28.727090405324287,0.13798012914695518
"[0.552494819036638, 0.7457211429590136, -0.9131162845984023, 0.4398416966826009]",28.726886159546684,0.13804296162835178
"[0.5524586828987015, 0.7456838522066035, -0.9131093358321052, 0.43987718804659603]",28.72668213030629,0.1381057941097484
"[0.5524225739309081, 0.7456466055268762, -0.9131023916714696, 0.43991263814125103]",28.726478327427646,0.138168626591145
"[0.5523864872317641, 0.7456093978178466, -0.9130954511764774, 0.43994805182057906]",28.726274709482855,0.1382314590725416
"[0.5523504311666705, 0.7455722376565237, -0.913088515958708, 0.439983420919152]",28.726071348391564,0.13829429155393824
"[0.5523143964284362, 0.7455351154031813, -0.9130815842306087, 0.44001875461013235]",28.725868165776326,0.13835712403533484
"[0.552278391314323, 0.7454980395587278, -0.9130746575908709, 0.4400540448002757]",28.725665225125244,0.13841995651673145
"[0.5522424071228554, 0.7454610011165226, -0.9130677343681013, 0.4400893000605454]",28.725462461311487,0.13848278899812808
"[0.5522064526462234, 0.7454240090799907, -0.9130608162564696, 0.4401245118190799]",28.72525994599255,0.13854562147952468
"[0.5521705243378776, 0.7453870597505196, -0.9130539025762837, 0.44015968359445157]",28.72505764373173,0.13860845396092128
"[0.5521346184047395, 0.7453501491824466, -0.913046992600159, 0.44019481914067315]",28.724855529360728,0.1386712864423179
"[0.5520987404113964, 0.7453132830502145, -0.913040087401536, 0.4402299130543038]",28.724653648807593,0.1387341189237145
"[0.552062885682823, 0.7452764565036951, -0.9130331860832112, 0.4402649699504172]",28.724451962459803,0.1387969514051111
"[0.5520270581215224, 0.7452396735054306, -0.9130262893988809, 0.44029998605500853]",28.724250499122004,0.13885978388650774
"[0.551991254455594, 0.7452029306502156, -0.9130193967212642, 0.4403349646078206]",28.724049236958376,0.13892261636790434
"[0.5519554764531842, 0.7451662297075966, -0.9130125083932574, 0.44036990392242903]",28.723848186648368,0.13898544884930095
"[0.5519197243556722, 0.7451295708789938, -0.9130056244638796, 0.44040480380518293]",28.72364735027044,0.13904828133069755
"[0.5518839982763141, 0.7450929542342118, -0.9129987449574851, 0.4404396641877194]",28.72344673106655,0.13911111381209415
"[0.55184829650839, 0.7450563779787904, -0.9129918695479246, 0.4404744867765714]",28.723246312498837,0.13917394629349075
"[0.5518126219220169, 0.7450198450072965, -0.9129849987904436, 0.4405092688140641]",28.723046119586012,0.13923677877488738
"[0.5517769688290746, 0.7449833494508165, -0.912978131591982, 0.4405440158860214]",28.722846104822608,0.13929961125628398
"[0.5517413435716879, 0.7449468977570737, -0.9129712691765601, 0.44057872185180336]",28.72264632455943,0.13936244373768059
"[0.5517057403547715, 0.7449104839520184, -0.9129644104303434, 0.4406133923975184]",28.722446725638687,0.13942527621907722
"[0.5516701644931927, 0.7448741134274075, -0.912957556379649, 0.4406480223877125]",28.722247351694854,0.13948810870047382
"[0.5516346129423736, 0.7448377830251557, -0.9129507064403964, 0.44068261482746]",28.722048179480446,0.13955094118187042
"[0.5515990870105131, 0.7448014940378382, -0.9129438608670841, 0.4407171684841905]",28.72184922303404,0.13961377366326705
"[0.551563585093104, 0.7447652447824888, -0.912937019352959, 0.4407516849585746]",28.72165046288985,0.13967660614466365
"[0.5515281050517792, 0.7447290330342151, -0.9129301814882679, 0.44078616636743745]",28.721451889307513,0.13973943862606025
"[0.5514926570542064, 0.7446928691238075, -0.9129233492350792, 0.440820602871706]",28.721253570761085,0.13980227110745685
"[0.5514572276316471, 0.7446567392661495, -0.9129165199998516, 0.4408550075962002]",28.721055412075106,0.13986510358885348
"[0.5514218260078958, 0.7446206528258346, -0.9129096955628455, 0.44088937162175057]",28.720857484797314,0.1399279360702501
"[0.5513864448998211, 0.7445846023361331, -0.9129028745224345, 0.440923702056931]",28.7206597268492,0.1399907685516467
"[0.5513510899386996, 0.7445485934932906, -0.9128960579665703, 0.44095799347555703]",28.72046218613669,0.14005360103304332
"[0.5513157650296818, 0.744512630227134, -0.9128892466507075, 0.44099224213325566]",28.720264888639605,0.14011643351443992
"[0.5512804582148975, 0.744476700321364, -0.9128824382714725, 0.44102645966213905]",28.720067748931562,0.14017926599583652
"[0.5512451752469377, 0.7444408095917787, -0.9128756339403441, 0.44106064052199984]",28.719870801432123,0.14024209847723315
"[0.5512099218336918, 0.7444049637990753, -0.9128688347605316, 0.44109477922469387]",28.719674097928706,0.14030493095862975
"[0.5511746879776046, 0.7443691527350317, -0.912862038806181, 0.44112888549052154]",28.719477563507066,0.14036776344002636
"[0.5511394817735069, 0.7443333845856817, -0.9128552476409166, 0.4411629515214298]",28.719281252362908,0.14043059592142298
"[0.5511042972278006, 0.744297653219115, -0.9128484601109166, 0.4411969831557526]",28.719085120955693,0.1404934284028196
"[0.5510691396285998, 0.7442619639635185, -0.9128416772386241, 0.4412309753170127]",28.71888920920572,0.1405562608842162
"[0.5510340070914637, 0.7442263148617897, -0.9128348986628508, 0.44126492986740723]",28.71869350526373,0.1406190933656128
"[0.5509988938977082, 0.744190700071855, -0.9128281232824074, 0.44129885236967925]",28.718497967809345,0.14068192584700942
"[0.5509638077945426, 0.7441551274110965, -0.912821352594413, 0.44133273537621526]",28.718302648134955,0.14074475832840602
"[0.5509287437729362, 0.74411959175889, -0.9128145856345433, 0.44136658376266114]",28.718107515814875,0.14080759080980262
"[0.5508937056722294, 0.7440840969649049, -0.9128078231460021, 0.4414003938604104]",28.717912594035766,0.14087042329119923
"[0.5508586882077102, 0.7440486376352138, -0.912801064111033, 0.44143417080569725]",28.717717844507774,0.14093325577259583
"[0.5508236997555745, 0.7440132222095376, -0.9127943101486775, 0.44146790655746565]",28.717523333701656,0.14099608825399246
"[0.5507887334033944, 0.7439778436480937, -0.9127875599269054, 0.44150160781981934]",28.717329003789303,0.14105892073538906
"[0.5507537909207075, 0.7439425037015636, -0.9127808137895052, 0.44153527292341915]",28.717134871498857,0.14112175321678566
"[0.5507188696031912, 0.7439071995958036, -0.9127740712165228, 0.44156890450930664]",28.716940918357665,0.1411845856981823
"[0.5506839738685932, 0.7438719357569452, -0.9127673330631175, 0.4416024983593628]",28.71674717104941,0.1412474181795789
"[0.5506491052671578, 0.7438367137079319, -0.9127605996309448, 0.4416360530209357]",28.71655365060444,0.1413102506609755
"[0.550614254522605, 0.7438015240396608, -0.9127538691308066, 0.4416695774560869]",28.716360275583504,0.1413730831423721
"[0.5505794313702582, 0.7437663765431489, -0.9127471434449599, 0.4417030623354946]",28.716167127795504,0.14143591562376873
"[0.5505446314112648, 0.7437312667363177, -0.9127404217260684, 0.4417365119274485]",28.715974173230027,0.14149874810516533
"[0.5505098522572109, 0.7436961921715742, -0.9127337035148946, 0.4417699285622139]",28.715781391174048,0.14156158058656193
"[0.5504750999463623, 0.743661158898353, -0.9127269899800023, 0.44180330647462374]",28.715588828104366,0.14162441306795856
"[0.5504403686908169, 0.7436261610417629, -0.9127202800054376, 0.44183665126028704]",28.715396441620193,0.14168724554935516
"[0.5504056630832768, 0.7435912031903816, -0.9127135744806296, 0.44186995854570915]",28.71520426421373,0.14175007803075176
"[0.5503709797917901, 0.7435562819479666, -0.9127068727639617, 0.4419032315650922]",28.715012269821468,0.1418129105121484
"[0.5503363167563544, 0.7435213952036845, -0.912700174459418, 0.4419364723281043]",28.714820445048858,0.141875742993545
"[0.5503016820240147, 0.7434865510162353, -0.9126934811241689, 0.4419696731545659]",28.714628851074796,0.1419385754749416
"[0.5502670689018827, 0.7434517426112329, -0.9126867914669585, 0.4420028404976343]",28.71443743604919,0.14200140795633823
"[0.5502324774445262, 0.7434169700066425, -0.9126801055003612, 0.44203597433864183]",28.71424620130116,0.14206424043773483
"[0.5501979118655006, 0.7433822373986609, -0.9126734240409022, 0.44206907067749057]",28.71405517723542,0.14212707291913143
"[0.5501633658556642, 0.7433475384095836, -0.9126667458711002, 0.44210213558982514]",28.713864316383493,0.14218990540052806
"[0.5501288475361034, 0.7433128811573613, -0.9126600725629566, 0.4421351613383455]",28.71367368061434,0.14225273788192466
"[0.5500943472347686, 0.743278255892929, -0.9126534022486636, 0.4421681572115711]",28.713483195802134,0.14231557036332126
"[0.5500598730691334, 0.7432436707260869, -0.9126467364996772, 0.4422011154797704]",28.713292922744206,0.14237840284471787
"[0.5500254217050236, 0.7432091222720446, -0.9126400746734312, 0.4422340393668272]",28.713102841198104,0.1424412353261145
"[0.5499909950116805, 0.7431746123663889, -0.9126334171334544, 0.442266927121825]",28.71291295811311,0.1425040678075111
"[0.5499565875193227, 0.7431401354894346, -0.9126267628239773, 0.44229978400344777]",28.7127232392707,0.1425669002889077
"[0.5499222048064317, 0.7431056971942352, -0.9126201128258522, 0.4423326047180201]",28.712533719465405,0.14262973277030433
"[0.5498878459674761, 0.7430712965343891, -0.9126134669660219, 0.44236539016582316]",28.712344396352147,0.1426925652517009
"[0.5498535066583641, 0.7430369291243292, -0.9126068244061961, 0.44239814452498044]",28.712155236044506,0.14275539773309753
"[0.5498191904279062, 0.7430025984801268, -0.9126001858347979, 0.4424308644429446]",28.711966265296148,0.14281823021449414
"[0.5497848977504532, 0.742968305038357, -0.9125935513456136, 0.4424635495020158]",28.711777486847286,0.14288106269589074
"[0.5497506299908904, 0.7429340501249375, -0.9125869212047573, 0.44249619843680826]",28.71158891425275,0.14294389517728734
"[0.5497163825624785, 0.7428998291178442, -0.9125802945267673, 0.4425288156510837]",28.711400507907403,0.14300672765868397
"[0.5496821607989064, 0.7428656473092768, -0.9125736723456712, 0.4425613960990814]",28.71121231183504,0.14306956014008057
"[0.5496479584439552, 0.7428314984135744, -0.9125670534528085, 0.4425939457704299]",28.711024275557303,0.14313239262147717
"[0.5496137775665121, 0.7427973844621599, -0.9125604382504298, 0.4426264627273947]",28.710836415910613,0.1431952251028738
"[0.5495796241752336, 0.7427633114130199, -0.9125538279034554, 0.4426589412892473]",28.71064878206749,0.1432580575842704
"[0.549545487373023, 0.7427292683587412, -0.9125472203046948, 0.4426913918514502]",28.710461285387037,0.143320890065667
"[0.5495113777193478, 0.7426952657941055, -0.9125406174999795, 0.44272380440864023]",28.710274007169147,0.14338372254706364
"[0.5494772852674632, 0.7426612937676124, -0.9125340175657846, 0.44275618844544273]",28.710086877199533,0.14344655502846024
"[0.5494432214682099, 0.742627363652861, -0.912527422720818, 0.44278853311834143]",28.709899977179006,0.14350938750985684
"[0.5494091766520508, 0.7425934657804893, -0.9125208310950103, 0.4428208476432718]",28.709713235538587,0.14357221999125347
"[0.5493751533859893, 0.7425596026728913, -0.9125142431872042, 0.44285312961423606]",28.709526666908825,0.14363505247265007
"[0.5493411525418324, 0.7425257751622906, -0.9125076591681017, 0.4428853782363584]",28.70934028539341,0.14369788495404667
"[0.5493071763781091, 0.7424919854584408, -0.9125010794770017, 0.4429175914014365]",28.70915410784663,0.1437607174354433
"[0.5492732192996715, 0.7424582279616881, -0.912494503032248, 0.4429497744463576]",28.708968085908417,0.1438235499168399
"[0.5492392862094895, 0.7424245075114263, -0.9124879307852559, 0.44298192275595744]",28.708782256965947,0.1438863823982365
"[0.5492053750649938, 0.7423908220415294, -0.9124813623423255, 0.4430140382984815]",28.70859661112249,0.1439492148796331
"[0.5491714833119161, 0.7423571689811156, -0.912474797210521, 0.4430461235235622]",28.708411125492205,0.14401204736102974
"[0.5491376195235569, 0.7423235568060579, -0.9124682370524949, 0.44307817034861785]",28.708225863470133,0.14407487984242634
"[0.5491037702469577, 0.7422899721292121, -0.91246167926394, 0.44311019153588405]",28.70804072646083,0.14413771232382294
"[0.5490699491462269, 0.7422564284736741, -0.9124551264938979, 0.4431421741903542]",28.70785581574302,0.14420054480521957
"[0.5490361465697741, 0.7422229162305657, -0.9124485768742906, 0.4431741274721825]",28.707671060430012,0.14426337728661617
"[0.5490023648107553, 0.7421894376412127, -0.9124420308511919, 0.4432060492429375]",28.707486475822762,0.14432620976801278
"[0.5489686078771272, 0.7421559966418845, -0.912435489203107, 0.4432379357478638]",28.707302091605165,0.1443890422494094
"[0.548934870662901, 0.7421225881393687, -0.9124289509424024, 0.44326979184191734]",28.707117871047167,0.144451874730806
"[0.5489011562159468, 0.7420892151180738, -0.9124224166615502, 0.4433016146779232]",28.706933834354214,0.1445147072122026
"[0.5488674617675093, 0.7420558748034197, -0.9124158858257272, 0.4433334069001306]",28.706749965098197,0.1445775396935992
"[0.548833792715974, 0.7420225725017532, -0.912409359483117, 0.4433651634470679]",28.706566301162617,0.1446403721749958
"[0.5488001452506659, 0.7419893044077555, -0.9124028368969322, 0.44339688794587295]",28.706382813356758,0.14470320465639241
"[0.5487665139182649, 0.7419560650988176, -0.9123963170117265, 0.44342858556623665]",28.70619946080686,0.14476603713778904
"[0.548732910457486, 0.7419228661424956, -0.9123898021050066, 0.443460245275651]",28.706016331913855,0.14482886961918565
"[0.5486993232879076, 0.7418896960634397, -0.9123832899334016, 0.4434918780159423]",28.705833337951788,0.14489170210058225
"[0.5486657616613366, 0.7418565639656077, -0.9123767822924806, 0.4435234751036814]",28.705650553274296,0.14495453458197888
"[0.5486322185753546, 0.7418234629020357, -0.9123702778262498, 0.44355504316250904]",28.705467919138663,0.14501736706337548
"[0.5485987002681854, 0.7417903989950699, -0.9123637777461525, 0.44358657635217397]",28.705285486488222,0.14508019954477208
"[0.5485651985475112, 0.7417573641309542, -0.9123572804652067, 0.44361808240940426]",28.705103193425053,0.1451430320261687
"[0.5485317205773284, 0.7417243653419981, -0.9123507873744883, 0.4436495546259659]",28.70492109456466,0.1452058645075653
"[0.5484982642664957, 0.7416914005323206, -0.9123442980702074, 0.44368099499928615]",28.70473916945942,0.14526869698896192
"[0.5484648292252853, 0.7416584692847177, -0.9123378124785088, 0.44371240392584527]",28.704557419561397,0.14533152947035854
"[0.5484314186609517, 0.7416255747233866, -0.9123313312233075, 0.44374377842436935]",28.704375868825917,0.14539436195175515
"[0.5483980234376504, 0.7415927078222563, -0.9123248525340285, 0.4437751271024846]",28.704194443330927,0.14545719443315175
"[0.5483646504386002, 0.7415598753256551, -0.9123183777476439, 0.44380644352611476]",28.704013200646482,0.14552002691454835
"[0.5483313012653407, 0.7415270787744704, -0.9123119071766481, 0.44383772622402246]",28.70383215463149,0.14558285939594498
"[0.54829797183375, 0.7414943141189952, -0.9123054400303451, 0.44386897905754785]",28.703651265279706,0.14564569187734158
"[0.5482646636195188, 0.7414615827781901, -0.9122989765967459, 0.44390020067183433]",28.703470551607513,0.14570852435873818
"[0.548231377906874, 0.7414288859808225, -0.9122925171267717, 0.44393138989335296]",28.703290020164268,0.1457713568401348
"[0.5481981118722432, 0.7413962209209652, -0.9122860610741621, 0.4439625493972612]",28.703109649462945,0.14583418932153142
"[0.5481648667201973, 0.7413635887501111, -0.9122796086743421, 0.4439936780837841]",28.702929448709074,0.14589702180292802
"[0.5481316411862215, 0.7413309881958128, -0.9122731596835342, 0.4440247771653924]",28.702749410592617,0.14595985428432465
"[0.5480984376216598, 0.7412984215333943, -0.9122667145597879, 0.4440558444701798]",28.70256954916425,0.14602268676572125
"[0.5480652547102154, 0.7412658874394978, -0.9122602730492725, 0.4440868812591767]",28.70238986117352,0.14608551924711785
"[0.5480320944819732, 0.7412333878718679, -0.912253835547752, 0.44411788566332333]",28.70221035087632,0.14614835172851448
"[0.547998951058119, 0.741200917038364, -0.912247400915562, 0.4441488632069707]",28.702030983617103,0.14621118420991108
