u,t,theta
"[0.5479658352717768, 0.7411684855191294, -0.912240971257593, 0.44417980379510236]",28.7018518347744,0.14627401669130768
"[0.547932732727336, 0.7411360791848981, -0.9122345437804622, 0.4442107209060888]",28.70167280082353,0.14633684917270431
"[0.5478996535534012, 0.7411037079225616, -0.9122281204523709, 0.4442416051061465]",28.70149395725433,0.1463996816541009
"[0.54786659674914, 0.7410713707190137, -0.9122217010806788, 0.44427245736037524]",28.701315293129266,0.1464625141354975
"[0.5478335579569831, 0.7410390632808868, -0.9122152848207813, 0.4443032817636562]",28.701136778128042,0.14652534661689412
"[0.547800545430338, 0.7410067936461303, -0.9122088732771874, 0.4443340706455861]",28.70095847090874,0.14658817909829072
"[0.5477675476736461, 0.740974550546962, -0.9122024642188857, 0.4443648347555596]",28.700780288974272,0.14665101157968732
"[0.5477345706830502, 0.7409423398145581, -0.912196058811994, 0.44439556852867007]",28.70060227738813,0.14671384406108395
"[0.5477016149037889, 0.74091016185249, -0.9121896571446055, 0.44442627157848713]",28.700424435208237,0.14677667654248056
"[0.5476686809963485, 0.7408780172737842, -0.9121832593466466, 0.44445694331869334]",28.70024677163042,0.14683950902387716
"[0.5476357671422646, 0.7408459042723832, -0.9121768650664607, 0.44448758547123496]",28.70006927376981,0.1469023415052738
"[0.547602871366804, 0.7408138208925533, -0.9121704739219414, 0.44451819990100494]",28.699891922917182,0.1469651739866704
"[0.5475700018332532, 0.7407817750636031, -0.9121640875007239, 0.4445487790403263]",28.69971478196875,0.147028006468067
"[0.547537149150821, 0.7407497575984284, -0.9121577039798219, 0.44457933165444075]",28.699537778444732,0.1470908389494636
"[0.5475043134291108, 0.7407177685773075, -0.9121513233819776, 0.4446098576655905]",28.699360918318458,0.14715367143086022
"[0.5474715038179653, 0.7406858168826211, -0.9121449474867759, 0.44464034859625]",28.699184264471807,0.14721650391225682
"[0.5474387106718214, 0.7406538930898211, -0.9121385744213788, 0.44467081343873227]",28.69900774982391,0.14727933639365343
"[0.547405935541716, 0.7406219986820753, -0.9121322044886618, 0.4447012507764876]",28.698831383620544,0.14734216887505006
"[0.547373183612404, 0.7405901386744629, -0.912125838697849, 0.44473165582221913]",28.698655197165564,0.14740500135644666
"[0.5473404541063559, 0.7405583122779149, -0.9121194768994423, 0.44476202932752756]",28.698479196673787,0.14746783383784326
"[0.5473077428435044, 0.740526515397793, -0.912113118282474, 0.4447923751988169]",28.69830334511609,0.1475306663192399
"[0.547275050785588, 0.7404947489407827, -0.9121067630353722, 0.444822692569547]",28.698127651096186,0.1475934988006365
"[0.547242379194725, 0.7404630141039591, -0.9121004114049996, 0.44485298029596665]",28.697952122215977,0.1476563312820331
"[0.5472097260145892, 0.7404313088611274, -0.9120940629930827, 0.4448832403106145]",28.6977767445601,0.14771916376342972
"[0.547177095981563, 0.7403996377809539, -0.9120877187219997, 0.4449134682517528]",28.697601552781848,0.14778199624482632
"[0.5471444839145132, 0.7403679958046546, -0.9120813775859017, 0.44494366894634063]",28.697426511190553,0.14784482872622293
"[0.5471118934704428, 0.7403363864513762, -0.9120750402973556, 0.4449738390342542]",28.69725163853443,0.14790766120761956
"[0.5470793201792976, 0.7403048053570803, -0.9120687059886227, 0.44500398267957014]",28.697076909646146,0.14797049368901616
"[0.5470467687379164, 0.7402732570468926, -0.9120623755745404, 0.44503409556187296]",28.696902357327506,0.14803332617041276
"[0.547014236288129, 0.7402417387211524, -0.912056048500769, 0.4450641803521405]",28.6967279584307,0.14809615865180936
"[0.546981725711514, 0.7402102531420812, -0.9120497253292287, 0.44509423441248486]",28.696553735696636,0.148158991133206
"[0.5469492319155645, 0.7401787953494304, -0.9120434050709052, 0.4451242624763898]",28.69637965345351,0.14822182361460257
"[0.5469167589052198, 0.7401473691927705, -0.9120370885062202, 0.44515426086802856]",28.696205737015685,0.1482846560959992
"[0.5468843066124658, 0.7401159745765704, -0.9120307756234386, 0.44518422967728216]",28.696031991758225,0.1483474885773958
"[0.5468518762026363, 0.7400846125979382, -0.9120244666507578, 0.44521416785553397]",28.695858419931668,0.1484103210587924
"[0.5468194574449727, 0.7400532733377734, -0.9120181595992575, 0.44524408487045536]",28.695684944776122,0.14847315354018903
"[0.5467870662935013, 0.7400219721904933, -0.9120118575742304, 0.4452739660250114]",28.695511692146116,0.14853598602158563
"[0.5467546883947811, 0.7399906952564922, -0.9120055577845376, 0.445303824586957]",28.695338551028026,0.14859881850298223
"[0.5467223350663408, 0.7399594534409485, -0.9119992624336533, 0.4453336501444389]",28.69516560309145,0.14866165098437886
"[0.5466900002998636, 0.7399282409116908, -0.9119929703539675, 0.4453634482639045]",28.694992812205534,0.14872448346577546
"[0.5466576838946783, 0.7398970574480712, -0.911986681507824, 0.44539321915481533]",28.69482016680702,0.14878731594717207
"[0.5466253900244599, 0.739865907048457, -0.9119803967088818, 0.4454229589986434]",28.69464770206488,0.14885014842856867
"[0.5465931097284376, 0.7398347810429378, -0.9119741142146324, 0.44545267607154243]",28.694475350771256,0.1489129809099653
"[0.5465608534507606, 0.7398036894750474, -0.9119678360591421, 0.4454823607834043]",28.694303192756312,0.1489758133913619
"[0.5465286167252176, 0.7397726280095903, -0.9119615613746173, 0.4455120172719211]",28.69413119324341,0.1490386458727585
"[0.5464963960093412, 0.7397415932072484, -0.9119552894728913, 0.4455416488196961]",28.693959323653086,0.14910147835415513
"[0.5464641947773814, 0.7397105883884918, -0.9119490210315895, 0.44557125225525107]",28.693787611468682,0.14916431083555173
"[0.5464320161599099, 0.7396796165382532, -0.9119427566615698, 0.44560082472726775]",28.693616082988296,0.14922714331694834
"[0.5463998539555747, 0.7396486716600783, -0.9119364951569789, 0.44563037196004157]",28.69344468908387,0.14928997579834496
"[0.546367712719394, 0.7396177581098096, -0.9119302374059786, 0.44565988979327936]",28.693273464643354,0.14935280827974157
"[0.5463355905316708, 0.7395868740129948, -0.9119239830362139, 0.4456893800155563]",28.69310239057962,0.14941564076113817
"[0.5463034858068625, 0.7395560178189824, -0.9119177317403162, 0.4457188441063794]",28.692931460704262,0.1494784732425348
"[0.5462714024097128, 0.7395251932148627, -0.9119114842721879, 0.4457482785437892]",28.692760703949283,0.1495413057239314
"[0.5462393394089392, 0.7394943992770643, -0.9119052404519006, 0.44577768420842195]",28.692590109883913,0.149604138205328
"[0.5462072877037446, 0.7394636272414101, -0.9118989985084631, 0.4458070694683009]",28.692419612497446,0.1496669706867246
"[0.5461752633513252, 0.7394328924968788, -0.9118927615703126, 0.4458364196267615]",28.692249330571244,0.14972980316812123
"[0.5461432566303739, 0.7394021856832431, -0.9118865277456204, 0.4458657436210025]",28.69207919327902,0.14979263564951784
"[0.5461112646333875, 0.7393715039873039, -0.9118802964693631, 0.4458950441364819]",28.691909177744275,0.14985546813091444
"[0.5460792956973, 0.7393408553779701, -0.9118740693667143, 0.4459243135618413]",28.69173934529371,0.14991830061231107
"[0.5460473454868615, 0.739310235670467, -0.9118678455946223, 0.44595355589226593]",28.691569664737884,0.14998113309370767
"[0.5460154113367135, 0.7392796422855014, -0.9118616246351718, 0.4459827735899167]",28.691400116565195,0.15004396557510427
"[0.545983499608343, 0.7392490812906904, -0.9118554077289563, 0.44601196085882455]",28.691230747462196,0.15010679805650087
"[0.5459516018832681, 0.7392185445982004, -0.9118491932372259, 0.4460411254221289]",28.691061493256615,0.15016963053789747
"[0.5459197274441702, 0.7391880410685504, -0.9118429829697968, 0.4460702588162855]",28.690892424642836,0.1502324630192941
"[0.5458878690334649, 0.7391575637292339, -0.9118367755139735, 0.44609936769940506]",28.690723488864652,0.1502952955006907
"[0.5458560301794699, 0.7391271159304897, -0.9118305715585127, 0.4461284488705588]",28.690554709701743,0.1503581279820873
"[0.5458242124813617, 0.7390966991739298, -0.9118243714163727, 0.44615750089429407]",28.690386100070395,0.1504209604634839
"[0.5457924102548739, 0.7390663080000063, -0.9118181739811804, 0.44618652898405997]",28.690217618503947,0.15048379294488054
"[0.5457606286338392, 0.7390359472895199, -0.9118119802546639, 0.4462155284768395]",28.69004930113988,0.15054662542627714
"[0.5457288651484484, 0.7390056146565287, -0.9118057897568096, 0.44624450165041296]",28.68988113219362,0.15060945790767374
"[0.5456971186827252, 0.7389753090106377, -0.9117996022713778, 0.4462734495452035]",28.68971309901804,0.15067229038907037
"[0.5456653900817805, 0.7389450311340903, -0.9117934179643327, 0.4463023714129194]",28.68954521137694,0.15073512287046698
"[0.5456336847062179, 0.738914786114775, -0.9117872378818589, 0.44633126239229637]",28.689377507091006,0.15079795535186358
"[0.5456019950601025, 0.7388845667755379, -0.9117810605641324, 0.44636012933798713]",28.68920993572415,0.1508607878332602
"[0.5455703219443679, 0.7388543738570901, -0.9117748861684828, 0.44638897154140017]",28.689042497978644,0.1509236203146568
"[0.5455386725296693, 0.7388242141679351, -0.9117687160940781, 0.4464177824974033]",28.688875245258174,0.1509864527960534
"[0.5455070368360683, 0.7387940781723049, -0.9117625483965905, 0.4464465713141814]",28.688708106329898,0.15104928527745004
"[0.5454754187934115, 0.7387639695912549, -0.911756383843363, 0.446475334436018]",28.688541111459035,0.15111211775884664
"[0.5454438242069576, 0.7387338939255526, -0.9117502235675568, 0.4465040666067269]",28.68837430635124,0.15117495024024324
"[0.5454122446031292, 0.7387038430830136, -0.9117440659182765, 0.44653277555584336]",28.68820761978961,0.15123778272163987
"[0.5453806836455382, 0.7386738205263988, -0.9117379116110833, 0.4465614579741812]",28.688041084329722,0.15130061520303648
"[0.5453491407635889, 0.7386438256879005, -0.9117317605359551, 0.4465901144030774]",28.6878746959638,0.15136344768443308
"[0.5453176170230797, 0.738613859555787, -0.9117256129019735, 0.44661874389722744]",28.687708459613148,0.15142628016582968
"[0.5452861104460651, 0.7385839202251128, -0.9117194683246367, 0.44664734827549535]",28.687542364515952,0.1514891126472263
"[0.5452546239392736, 0.7385540104328666, -0.9117133273720681, 0.44667592492179903]",28.687376427811273,0.1515519451286229
"[0.5452231552514337, 0.7385241280150785, -0.9117071896064359, 0.44670447590250933]",28.687210636591793,0.1516147776100195
"[0.5451917040143706, 0.7384942725980423, -0.9117010549571346, 0.4467330015735984]",28.687044987037964,0.15167761009141614
"[0.5451602685383636, 0.7384644425547461, -0.9116949230957524, 0.4467615034885776]",28.68687946485672,0.15174044257281274
"[0.5451288530827766, 0.7384346419027605, -0.9116887948543332, 0.4467899778076582]",28.686714105082828,0.15180327505420935
"[0.5450974557565241, 0.7384048688228041, -0.9116826698652162, 0.446818426268005]",28.686548888665612,0.15186610753560598
"[0.5450660776548235, 0.738375124328476, -0.9116765483432749, 0.4468468478999873]",28.686383824303537,0.15192894001700255
"[0.5450347183076281, 0.7383454079489684, -0.9116704301980334, 0.44687524315233446]",28.68621891586271,0.15199177249839915
"[0.5450033744968206, 0.7383157166114018, -0.9116643148028153, 0.44690361496025893]",28.686054130495787,0.15205460497979578
"[0.5449720473774567, 0.7382860513876291, -0.9116582023841202, 0.44693196229853915]",28.6858894822564,0.15211743746119238
"[0.5449407448295405, 0.7382564197128845, -0.9116520944807217, 0.4469602780610413]",28.685725027649237,0.15218026994258899
"[0.5449094566892502, 0.7382268119403261, -0.9116459891106303, 0.44698857146504245]",28.685560691367606,0.15224310242398562
"[0.5448781811619066, 0.7381972263520197, -0.9116398859247056, 0.44701684415133425]",28.685396458505583,0.15230593490538222
"[0.5448469288951804, 0.7381676729963477, -0.9116337870019382, 0.4470450865163615]",28.685232412002186,0.15236876738677882
"[0.5448156931502128, 0.738138145474952, -0.9116276910284561, 0.44707330467347756]",28.685068497254395,0.15243159986817545
"[0.5447844748832102, 0.7381086446687911, -0.9116215981920179, 0.44710149777975217]",28.684904721290412,0.15249443234957205
"[0.5447532756542462, 0.7380791720279617, -0.911615508798278, 0.4471296644482734]",28.684741103351904,0.15255726483096865
"[0.5447220927975563, 0.7380497250106561, -0.9116094223280964, 0.4471578071071502]",28.684577614441515,0.15262009731236528
"[0.5446909283459936, 0.7380203055133507, -0.9116033391794045, 0.4471859239428587]",28.684414273827418,0.15268292979376188
"[0.544659783646273, 0.7379909147825012, -0.9115972596162633, 0.4472140137630078]",28.684251090907214,0.1527457622751585
"[0.5446286528571465, 0.7379615472832399, -0.9115911824995634, 0.4472420818564528]",28.684088022547066,0.15280859475655512
"[0.5445975426712774, 0.7379322093061648, -0.9115851091369304, 0.44727012220988993]",28.683925115910473,0.15287142723795172
"[0.5445664480627077, 0.7379028960878607, -0.911579038548344, 0.44729813937496943]",28.683762338279713,0.15293425971934832
"[0.5445353726331529, 0.7378736110006912, -0.9115729714380963, 0.44732613012738753]",28.683599712291297,0.15299709220074492
"[0.5445043163398408, 0.7378443539796348, -0.9115669077990101, 0.4473540945281666]",28.683437242465796,0.15305992468214155
"[0.5444732712071716, 0.7378151174903776, -0.9115608460749431, 0.4473820397778017]",28.68327486311965,0.15312275716353815
"[0.5444422492704383, 0.7377859128443289, -0.9115547886169665, 0.44740995506342457]",28.68311266589556,0.15318558964493476
"[0.5444112417362659, 0.7377567317389931, -0.9115487337092076, 0.44743784831987704]",28.682950588063434,0.15324842212633139
"[0.5443802545003991, 0.7377275797000309, -0.9115426825040561, 0.4474657142643238]",28.682788671491302,0.153311254607728
"[0.5443492829439368, 0.737698452358702, -0.9115366341006587, 0.44749355707170524]",28.68262688449339,0.1533740870891246
"[0.5443183285890967, 0.737669351124721, -0.9115305887973733, 0.44752137539348164]",28.682465234294753,0.15343691957052122
"[0.5442873925819899, 0.7376402770524793, -0.9115245468191493, 0.4475491682206907]",28.682303729401514,0.15349975205191782
"[0.5442564737166451, 0.7376112289855418, -0.9115185079315661, 0.4475769366577542]",28.682142363631176,0.15356258453331442
"[0.5442255710932737, 0.737582206056573, -0.9115124719599655, 0.4476046815327973]",28.68198112842084,0.15362541701471105
"[0.54419468724069, 0.737553210617822, -0.9115064393993835, 0.44763240059611803]",28.681820044577385,0.15368824949610765
"[0.544163820434179, 0.7375242410269457, -0.9115004099140371, 0.4476600954167079]",28.681659094657405,0.15375108197750423
"[0.5441329720090389, 0.7374952985143045, -0.9114943837658626, 0.4476877648173026]",28.681498294005312,0.15381391445890086
"[0.5441021379542005, 0.7374663792950917, -0.9114883601723731, 0.44771541241524093]",28.681337608508684,0.15387674694029746
"[0.5440713235664206, 0.7374374883149984, -0.9114823401693949, 0.4477430334812906]",28.68117708562548,0.15393957942169406
"[0.5440405238332015, 0.7374086208521711, -0.911476322778747, 0.44777063252873806]",28.681016673385226,0.1540024119030907
"[0.5440097436877669, 0.7373797815081818, -0.9114703089653147, 0.4477982051571876]",28.680856420758104,0.1540652443844873
"[0.5439789822378741, 0.7373509694230057, -0.9114642985558916, 0.44782575218778586]",28.680696318558656,0.1541280768658839
"[0.5439482319989855, 0.7373221775663711, -0.9114582900891068, 0.44785328034121236]",28.68053630576209,0.15419090934728052
"[0.5439175037251844, 0.7372934159859257, -0.9114522856673143, 0.4478807800098356]",28.680376468281274,0.15425374182867713
"[0.5438867885474238, 0.7372646763578578, -0.9114462835585413, 0.447908259151233]",28.68021674174651,0.15431657431007373
"[0.5438560951846378, 0.7372359668180153, -0.9114402854676374, 0.4479357099853632]",28.68005718451873,0.15437940679147036
"[0.5438254152724046, 0.7372072795201676, -0.9114342897610977, 0.44796314001342674]",28.679897737875926,0.15444223927286696
"[0.5437947579464872, 0.7371786229839653, -0.9114282982253792, 0.44799054108811576]",28.67973846932703,0.15450507175426356
"[0.5437641098686326, 0.737149984720907, -0.9114223082547331, 0.4480179251498522]",28.679579277826765,0.15456790423566016
"[0.5437334825478493, 0.7371213754654251, -0.911416322099519, 0.44804528193340687]",28.679420250761567,0.1546307367170568
"[0.5437028708262537, 0.7370927903766988, -0.9114103387526908, 0.4480726160666257]",28.67926135040014,0.1546935691984534
"[0.5436722791485457, 0.7370642335827053, -0.9114043590840669, 0.44809992360115164]",28.679102608471823,0.15475640167985
"[0.5436417016126495, 0.7370356995522765, -0.9113983819410226, 0.4481272098251839]",28.678943984174143,0.15481923416124663
"[0.5436111387889302, 0.7370071887984692, -0.911392407436024, 0.44815447424722515]",28.678785473350082,0.15488206664264323
"[0.5435805966298852, 0.7369787068519088, -0.9113864367337289, 0.448181711577395]",28.678627130525225,0.15494489912403983
"[0.5435500709020451, 0.7369502497417196, -0.9113804690075985, 0.44820892561198783]",28.678468916931184,0.15500773160543646
"[0.543519560530046, 0.7369218164449521, -0.9113745040484015, 0.4482361173283281]",28.67831082977304,0.15507056408683306
"[0.5434890683189916, 0.7368934095545142, -0.9113685424055686, 0.44826328424575335]",28.678152885745043,0.15513339656822966
"[0.5434585936740244, 0.736865028494, -0.9113625839638378, 0.44829042691448273]",28.67799508461183,0.1551962290496263
"[0.5434281342573142, 0.7368366710653552, -0.9113566282671165, 0.4483175474357007]",28.677837403250805,0.1552590615310229
"[0.5433976910738292, 0.7368083381840207, -0.9113506755128906, 0.44834464493296716]",28.67767985546319,0.1553218940124195
"[0.5433672654138696, 0.7367800310296423, -0.9113447259544701, 0.44837171827709343]",28.677522441871623,0.15538472649381613
"[0.5433368550350597, 0.7367517474952373, -0.9113387791543671, 0.4483987694822695]",28.67736515484967,0.15544755897521273
"[0.5433064603718549, 0.7367234879650125, -0.9113328351985126, 0.4484257981801135]",28.67720799314974,0.15551039145660933
"[0.5432760839134507, 0.7366952547321143, -0.9113268945746945, 0.44845280217637684]",28.677050976381572,0.15557322393800593
"[0.5432457246105957, 0.7366670467994939, -0.9113209570787308, 0.4484797824236881]",28.676894097750086,0.15563605641940254
"[0.5432153835751006, 0.7366388651783637, -0.9113150229290768, 0.448506737953835]",28.67673736335213,0.15569888890079914
"[0.5431850543364156, 0.7366107038393795, -0.9113090908611639, 0.448533674532954]",28.676580727283657,0.15576172138219577
"[0.5431547451948445, 0.7365825704694215, -0.9113031624994095, 0.448560584807544]",28.6764242478461,0.15582455386359237
"[0.5431244498194059, 0.7365544591709862, -0.9112972366064856, 0.4485874744177425]",28.676267882324474,0.15588738634498897
"[0.5430941722032205, 0.7365263736294224, -0.9112913139644221, 0.44861433983744237]",28.6761116525898,0.1559502188263856
"[0.5430639104773652, 0.7364983120902815, -0.9112853942086178, 0.4486411827439081]",28.67595555642846,0.1560130513077822
"[0.5430336659585902, 0.7364702757540246, -0.911279477597626, 0.44866800198785806]",28.675799598825392,0.1560758837891788
"[0.5430034374174583, 0.7364422634604157, -0.9112735638919076, 0.44869479867820805]",28.675643765443187,0.1561387162705754
"[0.5429732276859401, 0.7364142778125348, -0.9112676536464762, 0.4487215703238518]",28.67548808111034,0.15620154875197204
"[0.5429430298152624, 0.7363863123538389, -0.9112617455028087, 0.44874832310035556]",28.67533249565053,0.15626438123336864
"[0.542912852509461, 0.7363583751247914, -0.9112558411647841, 0.44877504931498485]",28.675177072344468,0.15632721371476524
"[0.5428826884190417, 0.7363304593007408, -0.9112499391954052, 0.4488017554955969]",28.675021753818335,0.15639004619616187
"[0.5428525432749995, 0.7363025701655995, -0.9112440407169569, 0.448828436586315]",28.674866585917542,0.15645287867755847
"[0.542822410532012, 0.7362747016443368, -0.9112381444496567, 0.44885509839811666]",28.674711521336082,0.15651571115895507
"[0.5427922949510966, 0.7362468581215335, -0.9112322513260375, 0.44888173673540815]",28.674556593419656,0.1565785436403517
"[0.5427621962421068, 0.7362190393082361, -0.9112263612902811, 0.44890835187367184]",28.674401797265016,0.1566413761217483
"[0.5427321177429194, 0.7361912482674311, -0.9112204749965691, 0.4489349408814218]",28.67424716340446,0.1567042086031449
"[0.5427020489909817, 0.7361634753134586, -0.9112145903983138, 0.44896151302451653]",28.67409260675555,0.15676704108454154
"[0.5426719984873888, 0.7361357282804722, -0.9112087091601082, 0.448988060806697]",28.673938199321736,0.15682987356593814
"[0.5426419671744884, 0.736108008016474, -0.9112028314673664, 0.44901458341557837]",28.673783941931088,0.15689270604733474
"[0.5426119499223601, 0.7360803097661276, -0.9111969563170034, 0.449041085400101]",28.673629796756842,0.15695553852873137
"[0.5425819478151898, 0.7360526345115289, -0.9111910839221167, 0.449067565819733]",28.673475777478725,0.15701837101012797
"[0.5425519605743251, 0.7360249819769707, -0.9111852142290645, 0.44909402493740963]",28.67332187168647,0.15708120349152457
"[0.5425219923618889, 0.7359973559801417, -0.9111793480534767, 0.44912045909925213]",28.673168116911963,0.15714403597292118
"[0.542492038873608, 0.7359697525328841, -0.9111734845537399, 0.44914687212041354]",28.67301448459161,0.1572068684543178
"[0.5424620991710677, 0.7359421707525022, -0.9111676235470337, 0.44917326484468917]",28.67286096084084,0.1572697009357144
"[0.5424321788938582, 0.7359146158144516, -0.9111617661382886, 0.4491996323188042]",28.67270758874165,0.157332533417111
"[0.5424022743082468, 0.7358870842593553, -0.9111559115975024, 0.44922597785207996]",28.67255434399671,0.15739536589850764
"[0.5423723825856331, 0.7358595734652232, -0.9111500593717795, 0.44925230395272475]",28.672401200993324,0.1574581983799042
"[0.542342508444439, 0.7358320877559993, -0.9111442103857831, 0.4492786064821233]",28.6722481994357,0.15752103086130084
"[0.542312651881586, 0.7358046271080992, -0.9111383646398441, 0.4493048854618724]",28.67209533752254,0.15758386334269744
"[0.5422828094315151, 0.7357771883149163, -0.9111325214563206, 0.4493311439596974]",28.67194258946874,0.15764669582409405
"[0.5422529806809551, 0.7357497709790606, -0.9111266807551475, 0.4493573823550828]",28.671789950584184,0.15770952830549065
"[0.5422231703588272, 0.7357223794278607, -0.9111208434631795, 0.4493835965058704]",28.671637458058694,0.15777236078688728
"[0.5421933792294522, 0.7356950143419105, -0.9111150097310291, 0.44940978575969787]",28.671485117413486,0.15783519326828388
"[0.542163594513667, 0.7356676639663774, -0.9111091770570919, 0.44943596136555236]",28.67133283034951,0.15789802574968048
"[0.5421338335780841, 0.7356403442301285, -0.9111033488431005, 0.44946210807789305]",28.671180731802355,0.1579608582310771
"[0.5421040826462257, 0.7356130424668096, -0.9110975223920499, 0.4494882380182838]",28.671028714239572,0.1580236907124737
"[0.5420743518690875, 0.7355857679734823, -0.9110916996927837, 0.4495143422878476]",28.670876853523534,0.15808652319387032
"[0.542044635091332, 0.7355585150833249, -0.9110858795406959, 0.44954042630932556]",28.670725109254825,0.15814935567526694
"[0.5420149333949812, 0.7355312847708971, -0.9110800621485527, 0.4495664891491252]",28.670573482176057,0.15821218815666355
"[0.5419852489804066, 0.7355040790343143, -0.911074247948199, 0.4495925288938969]",28.6704219927023,0.15827502063806015
"[0.5419555786663758, 0.7354768949392637, -0.9110684363174026, 0.44961854835131415]",28.670270617501693,0.15833785311945678
"[0.5419259242722763, 0.7354497341345978, -0.9110626276133845, 0.44964454594231584]",28.670119369244183,0.15840068560085338
"[0.5418962856536184, 0.7354225964691828, -0.9110568218087068, 0.44967052181067874]",28.669968242366252,0.15846351808224998
"[0.5418666639960336, 0.7353954830093827, -0.9110510191364914, 0.4496964749347856]",28.669817254862064,0.1585263505636466
"[0.5418370568100433, 0.7353683914578895, -0.9110452191099253, 0.4497224075127531]",28.669666384577482,0.1585891830450432
"[0.5418074615990587, 0.7353413195138359, -0.9110394212407361, 0.44974832174624796]",28.669515606767128,0.15865201552643982
"[0.5417778856619464, 0.7353142738353043, -0.9110336269596644, 0.44977421126104483]",28.669364977912558,0.15871484800783642
"[0.5417483234289403, 0.7352872493098108, -0.9110278351763926, 0.4498000809501688]",28.669214466614754,0.15877768048923305
"[0.5417187782723702, 0.7352602490019674, -0.9110220465524641, 0.44982592787910824]",28.66906408395049,0.15884051297062965
"[0.5416892490104395, 0.7352332718126138, -0.911016260857197, 0.44985175309916503]",28.668913831340955,0.15890334545202625
"[0.5416597318660328, 0.7352063142741057, -0.91101047735135, 0.4498775599291107]",28.668763676456088,0.15896617793342288
"[0.5416302353448691, 0.7351793841355808, -0.9110046977023635, 0.4499033409496891]",28.66861368445294,0.15902901041481948
"[0.541600747400606, 0.7351524703813718, -0.9109989195506555, 0.4499291067057032]",28.668463761457467,0.15909184289621608
"[0.5415712789772475, 0.7351255829831805, -0.9109931450415057, 0.44995484764999344]",28.668313993688237,0.15915467537761271
"[0.5415418256414188, 0.735098717876207, -0.9109873733070336, 0.44998056767310485]",28.66816434302277,0.15921750785900932
"[0.5415123877135016, 0.7350718753347611, -0.9109816044108465, 0.4500062665115722]",28.6680148199776,0.15928034034040592
"[0.5414829636217301, 0.7350450539083034, -0.9109758380457388, 0.4500319455533117]",28.66786540266221,0.15934317282180252
"[0.5414535542393116, 0.7350182543757826, -0.9109700743836395, 0.45005760405174755]",28.667716104984496,0.15940600530319912
"[0.5414241637145697, 0.7349914804982242, -0.910964314238384, 0.45008323840507675]",28.667566955455165,0.15946883778459572
"[0.5413947832180224, 0.7349647242151238, -0.9109585558803149, 0.45010885632993053]",28.667417886399733,0.15953167026599235
"[0.5413654207826358, 0.7349379928251978, -0.9109528008846259, 0.4501344508373287]",28.66726896110775,0.15959450274738896
"[0.5413360736235059, 0.7349112837741115, -0.9109470487063165, 0.4501600243720678]",28.66712015613259,0.15965733522878556
"[0.5413067414740241, 0.7348845968015753, -0.9109412992939377, 0.4501855771825349]",28.666971472639112,0.1597201677101822
"[0.5412774232043652, 0.7348579308626396, -0.9109355524268247, 0.4502111102684645]",28.66682290028414,0.1597830001915788
"[0.5412481227941436, 0.7348312895586593, -0.9109298088858644, 0.4502366201806342]",28.666674469306205,0.1598458326729754
"[0.5412188336430579, 0.7348046668712868, -0.9109240673780394, 0.450262112680996]",28.66652612857129,0.15990866515437202
"[0.5411895591963167, 0.7347780659163708, -0.9109183285794699, 0.45028758478523545]",28.666377901687,0.15997149763576862
"[0.541160305662915, 0.7347514923160883, -0.9109125937081758, 0.45031303110881465]",28.66622984116394,0.16003433011716522
"[0.541131061817357, 0.734724935855684, -0.9109068605643059, 0.450338461432332]",28.66608186105075,0.16009716259856185
"[0.5411018361724974, 0.7346984042492767, -0.9109011308175443, 0.45036386836800907]",28.66593402042992,0.16015999507995846
"[0.5410726238485443, 0.7346718930489287, -0.9108954035119987, 0.45038925617437997]",28.66578628966514,0.16022282756135506
"[0.5410434248129817, 0.7346454022092838, -0.9108896786420514, 0.45041462489412815]",28.665638665259433,0.1602856600427517
"[0.5410142424389098, 0.734618934773342, -0.9108839568698281, 0.4504399716123309]",28.66549117089846,0.1603484925241483
