u,t,theta
"[0.5409850762071392, 0.7345924902517766, -0.9108782380943375, 0.4504652967967145]",28.6653438073151,0.1604113250055449
"[0.5409559250492162, 0.734566067658104, -0.9108725221068734, 0.4504906013911611]",28.665196559335854,0.1604741574869415
"[0.5409267853498565, 0.7345396636997135, -0.9108668081992942, 0.45051588854821734]",28.665049405249295,0.16053698996833812
"[0.5408976633434184, 0.7345132840088486, -0.9108610975948445, 0.4505411528730644]",28.66490238946204,0.16059982244973472
"[0.5408685534544799, 0.7344869235180406, -0.9108553892009972, 0.45056639921809877]",28.664755474423547,0.16066265493113133
"[0.540839462710514, 0.7344605885733712, -0.9108496843966094, 0.45059162150461657]",28.664608707507405,0.16072548741252796
"[0.5408103822657484, 0.734434271150176, -0.910843981447757, 0.4506168274174338]",28.66446202256012,0.16078831989392456
"[0.5407813193095273, 0.7344079777385834, -0.9108382817650865, 0.45064201073976257]",28.66431547842514,0.16085115237532116
"[0.5407522661953504, 0.7343817014048524, -0.9108325838497474, 0.45066717811184714]",28.66416901224296,0.1609139848567178
"[0.5407232373419196, 0.7343554551708199, -0.9108268905303435, 0.4506923170605235]",28.664022734873985,0.1609768173381144
"[0.5406942142281248, 0.7343292222737864, -0.9108211981751605, 0.450717443640486]",28.663876507715628,0.161039649819511
"[0.5406652102350239, 0.7343030147935647, -0.9108155094093657, 0.4507425462806586]",28.66373042887628,0.1611024823009076
"[0.5406362195121975, 0.7342768274258666, -0.9108098230862512, 0.4507676300608535]",28.663584457180733,0.1611653147823042
"[0.5406072440662834, 0.7342506619669754, -0.910804139600148, 0.4507926932597058]",28.66343860700203,0.1612281472637008
"[0.5405782826795315, 0.7342245173006137, -0.9107984587129447, 0.45081773694567234]",28.663292867101458,0.16129097974509743
"[0.5405493359715594, 0.7341983939697864, -0.910792780546923, 0.45084276059783274]",28.66314724389842,0.16135381222649403
"[0.5405204047278849, 0.7341722926664809, -0.9107871052569203, 0.4508677635525175]",28.66300174396686,0.16141664470789063
"[0.5404914870594651, 0.7341462116700052, -0.9107814324731123, 0.4508927474572251]",28.662856351547216,0.16147947718928726
"[0.540462583877777, 0.7341201517864274, -0.9107757623750343, 0.45091771153902793]",28.662711073580354,0.16154230967068386
"[0.5404336963302078, 0.7340941140334319, -0.91077009518852, 0.4509426548222265]",28.662565923744804,0.16160514215208047
"[0.5404048199446384, 0.7340680943646511, -0.9107644300369409, 0.4509675811823662]",28.66242085817163,0.1616679746334771
"[0.5403759621340156, 0.7340420994430567, -0.9107587683753527, 0.4509924842356445]",28.662275939992874,0.1617308071148737
"[0.5403471179342471, 0.7340161247793969, -0.9107531092305984, 0.4510173682819018]",28.662131128984395,0.1617936395962703
"[0.5403182884127481, 0.7339901713189266, -0.9107474528128233, 0.45104223241480557]",28.661986435070624,0.16185647207766693
"[0.5402894706991015, 0.7339642364623765, -0.910741798559551, 0.45106707912379906]",28.661841836129923,0.16191930455906353
"[0.5402606699451693, 0.7339383248300974, -0.9107361474823381, 0.45109190398161236]",28.66169736894995,0.16198213704046013
"[0.5402318841917084, 0.7339124346419568, -0.9107304991975016, 0.45111670869287457]",28.66155302286264,0.16204496952185674
"[0.5402031089441472, 0.7338865618407531, -0.9107248528238183, 0.4511414971439797]",28.661408759965518,0.16210780200325337
"[0.5401743510359035, 0.7338607125549677, -0.9107192097028731, 0.45116626346254124]",28.661264635164812,0.16217063448464997
"[0.5401456070288565, 0.7338348836771593, -0.910713569160743, 0.45119101062498856]",28.661120618644084,0.16223346696604657
"[0.5401168755983811, 0.7338090740019514, -0.9107079309381877, 0.45121573978549495]",28.66097670057066,0.1622962994474432
"[0.5400881598035463, 0.733783286261582, -0.9107022956362208, 0.4512404483254461]",28.660832910476607,0.1623591319288398
"[0.5400594607040491, 0.7337575213902485, -0.9106966634635392, 0.45126513534889623]",28.660689249127984,0.1624219644102364
"[0.540030772802579, 0.7337317744371001, -0.910691033342, 0.4512898055988318]",28.660545677981094,0.16248479689163303
"[0.5400021003469576, 0.7337060491994384, -0.9106854061059465, 0.45131445543602455]",28.66040222713183,0.16254762937302963
"[0.5399734431779424, 0.7336803455176851, -0.9106797817248433, 0.4513390850125732]",28.660258900418313,0.16261046185442624
"[0.5399447974956522, 0.7336546599684935, -0.910674159453597, 0.45136369760804496]",28.660115665131215,0.16267329433582287
"[0.5399161666310028, 0.7336289955237503, -0.9106685399466449, 0.4513882903739807]",28.65997254548807,0.16273612681721947
"[0.5398875503739666, 0.7336033519790699, -0.9106629231634669, 0.45141286350545196]",28.659829538892264,0.16279895929861607
"[0.5398589496456154, 0.7335777301434641, -0.9106573092855574, 0.4514374162264239]",28.65968666078888,0.1628617917800127
"[0.5398303600913004, 0.7335521261008884, -0.9106516974588453, 0.45146195228881647]",28.65954386660547,0.1629246242614093
"[0.539801786911865, 0.7335265444938055, -0.9106460887048847, 0.45148646724307184]",28.65940120210682,0.16298745674280588
"[0.5397732250444414, 0.7335009807741032, -0.9106404820305465, 0.451510965446924]",28.65925863018629,0.1630502892242025
"[0.5397446802793393, 0.733475440108702, -0.91063487857315, 0.4515354419480587]",28.659116192845364,0.1631131217055991
"[0.5397161494209015, 0.7334499196216376, -0.9106292777060784, 0.451559899501805]",28.65897386445876,0.1631759541869957
"[0.5396876317853039, 0.7334244186862175, -0.9106236792957643, 0.4515843387080265]",28.65883164012452,0.16323878666839234
"[0.5396591303311088, 0.7333989399321138, -0.9106180839237024, 0.4516087570457651]",28.658689546319938,0.16330161914978894
"[0.5396306392509478, 0.733373478153108, -0.9106124904504629, 0.45163315950384475]",28.658547530846562,0.16336445163118554
"[0.5396021635351789, 0.7333480377945661, -0.9106068998564294, 0.4516575418211497]",28.658405641825563,0.16342728411258217
"[0.5395737006462136, 0.7333226165740256, -0.910601311644075, 0.45168190618447185]",28.658263850260123,0.16349011659397877
"[0.5395452539421106, 0.7332972174750092, -0.9105957264733759, 0.4517062497335627]",28.658122187317204,0.16355294907537538
"[0.5395168197064703, 0.7332718371637553, -0.9105901436153371, 0.4517305756628844]",28.657980621927504,0.16361578155677198
"[0.5394884021812473, 0.7332464794109217, -0.9105845639035096, 0.4517548803576608]",28.65783919281881,0.1636786140381686
"[0.539459995302618, 0.7332211387906408, -0.9105789861479386, 0.45177916901770826]",28.657697845315287,0.1637414465195652
"[0.5394316019957837, 0.7331958178987038, -0.910573410923631, 0.45180343915433296]",28.657556606620926,0.1638042790009618
"[0.5394032247828587, 0.7331705189684746, -0.9105678387264956, 0.45182768862607875]",28.65741549238268,0.16386711148235844
"[0.5393748600040112, 0.7331452387217742, -0.9105622688385459, 0.4518519205743913]",28.65727447825166,0.16392994396375504
"[0.5393465076723071, 0.7331199771563769, -0.9105567012629842, 0.45187613500073065]",28.657133561961178,0.16399277644515164
"[0.5393181734775012, 0.7330947393256423, -0.910551137117789, 0.4519003270604209]",28.65699278803012,0.16405560892654827
"[0.5392898469547814, 0.733069515894151, -0.9105455743485654, 0.4519245057013631]",28.65685207853146,0.16411844140794488
"[0.5392615386268228, 0.7330443162176412, -0.9105400150223986, 0.4519486619546563]",28.656711506715528,0.16418127388934148
"[0.539233244435909, 0.7330191366672184, -0.9105344583430958, 0.45197279929811474]",28.656571051047173,0.1642441063707381
"[0.5392049618091171, 0.7329939749390841, -0.9105289038059969, 0.451996919939495]",28.65643068724688,0.1643069388521347
"[0.5391766943867453, 0.7329688342573365, -0.9105233521266746, 0.4520210207873914]",28.65629044224783,0.1643697713335313
"[0.5391484417206718, 0.73294371420766, -0.910517803217778, 0.4520451022382125]",28.656150311399635,0.16443260381492794
"[0.5391202001162846, 0.73291861149101, -0.9105122563543047, 0.45206916745391645]",28.65601027186281,0.16449543629632454
"[0.5390919711786573, 0.7328935275208174, -0.9105067118521184, 0.452093215078846]",28.655870328703262,0.16455826877772115
"[0.539063756476089, 0.732868463676185, -0.9105011700198855, 0.45211724379016954]",28.655730503375203,0.16462110125911775
"[0.5390355568481406, 0.732843420687493, -0.9104956310231589, 0.45214125288691664]",28.655590792814632,0.16468393374051438
"[0.5390073701899959, 0.7328183966706552, -0.9104900944491464, 0.4521652441746597]",28.655451183467616,0.16474676622191098
"[0.5389791963650645, 0.7327933914903747, -0.910484560271642, 0.4521892177824319]",28.655311678409767,0.16480959870330758
"[0.5389510397103541, 0.7327684089802989, -0.9104790293432103, 0.45221317003397155]",28.655172308513833,0.16487243118470418
"[0.5389228916765525, 0.7327434415409342, -0.9104734999850926, 0.452237108214695]",28.655033007699217,0.16493526366610078
"[0.5388947630131232, 0.7327184986923141, -0.9104679743095307, 0.4522610231962975]",28.654893855619935,0.16499809614749741
"[0.5388666436123339, 0.7326935714564574, -0.9104624503315658, 0.4522849235860515]",28.654754780003884,0.16506092862889402
"[0.5388385360205148, 0.7326686620786126, -0.910456928552001, 0.4523088072306139]",28.654615798452546,0.16512376111029062
"[0.538810448011792, 0.7326437774322537, -0.9104514104987239, 0.4523326675387597]",28.654476968135743,0.16518659359168722
"[0.5387823665154641, 0.7326189059233807, -0.910445893604532, 0.45235651562655604]",28.65433819277922,0.16524942607308385
"[0.5387543036497454, 0.7325940582714096, -0.9104403802507758, 0.4523803412150084]",28.654199559894547,0.16531225855448045
"[0.5387262519189217, 0.7325692278240477, -0.9104348689654481, 0.45240415068202255]",28.654061015883073,0.16537509103587705
"[0.5386982136014972, 0.7325444165848419, -0.9104293601968013, 0.45242794210578346]",28.653922581270404,0.16543792351727368
"[0.5386701890875786, 0.7325196248846686, -0.9104238540220947, 0.4524517151683102]",28.653784253982415,0.16550075599867028
"[0.5386421777880503, 0.7324948521881326, -0.910418350326191, 0.4524754703823009]",28.653646031104977,0.1655635884800669
"[0.5386141806584438, 0.7324700993259273, -0.9104128492974464, 0.4524992069504746]",28.653507919874418,0.16562642096146352
"[0.5385861975866277, 0.7324453661842445, -0.9104073509144431, 0.452522924981245]",28.653369918745057,0.16568925344286012
"[0.5385582256784274, 0.7324206501915568, -0.910401854609101, 0.4525466269399362]",28.6532320033312,0.16575208592425672
"[0.5385302678632855, 0.7323959539228505, -0.9103963609576308, 0.4525703103565449]",28.653094202735222,0.16581491840565335
"[0.5385023217453537, 0.7323712752481076, -0.9103908694898485, 0.45259397727306083]",28.652956495195696,0.16587775088704995
"[0.5384743928407048, 0.7323466190236073, -0.9103853812902865, 0.4526176230315661]",28.652818921920293,0.16594058336844655
"[0.5384464742690904, 0.7323219791610116, -0.9103798950075369, 0.45264125347017964]",28.652681430006563,0.16600341584984318
"[0.5384185704142621, 0.7322973595159326, -0.9103744115036372, 0.452664864890588]",28.652544053025018,0.16606624833123979
"[0.5383906768520524, 0.7322727561716232, -0.9103689299097615, 0.4526884610484861]",28.65240675923395,0.1661290808126364
"[0.5383628006174177, 0.7322481753189456, -0.9103634516090033, 0.452712036005742]",28.652269598861643,0.166191913294033
"[0.538334934528502, 0.732223610610837, -0.9103579751905662, 0.452735595848983]",28.6521325195039,0.16625474577542962
"[0.5383070810262597, 0.7321990641867124, -0.9103525011347272, 0.45275913852570493]",28.651995542261897,0.16631757825682622
"[0.5382792442043316, 0.7321745396393057, -0.9103470302466147, 0.4527826605893515]",28.651858692726467,0.16638041073822282
"[0.5382514187460397, 0.7321500322701947, -0.9103415614819143, 0.4528061665455775]",28.65172193437368,0.16644324321961945
"[0.5382236054293825, 0.7321255427520044, -0.9103360949940991, 0.4528296557486234]",28.65158527360086,0.16650607570101605
"[0.5381958061432247, 0.7321010727342611, -0.9103306311549911, 0.4528531266156676]",28.651448719885394,0.16656890818241266
"[0.5381680178882772, 0.7320766195637071, -0.9103251693756648, 0.4528765816909822]",28.651312255581324,0.16663174066380926
"[0.5381402469550032, 0.7320521887614235, -0.9103197108931006, 0.45290001567812255]",28.6511759274373,0.16669457314520586
"[0.5381124858731895, 0.7320277737417279, -0.910314254239582, 0.45292343489337517]",28.651039675002014,0.16675740562660246
"[0.5380847383431597, 0.7320033777464692, -0.9103088001429946, 0.4529468362265]",28.650903530941335,0.1668202381079991
"[0.538057006039476, 0.7319790022334125, -0.9103033489330815, 0.4529702182784467]",28.65076750537794,0.1668830705893957
"[0.538029282951085, 0.7319546419062709, -0.9102978994288392, 0.45299358612900903]",28.650631553869342,0.1669459030707923
"[0.5380015755392985, 0.7319303024296044, -0.9102924529009255, 0.4530169343437674]",28.650495724860605,0.16700873555218892
"[0.537973880281835, 0.7319059806951731, -0.910287008657534, 0.4530402659036739]",28.650359994324756,0.16707156803358553
"[0.5379461975218144, 0.7318816769914382, -0.9102815667666717, 0.4530635805313743]",28.650224355456352,0.16713440051498213
"[0.5379185287716133, 0.7318573926326057, -0.9102761275262111, 0.453086876965473]",28.650088834578508,0.16719723299637876
"[0.5378908733614711, 0.731833127016973, -0.9102706908050578, 0.4531101557825063]",28.649953416160347,0.16726006547777536
"[0.5378632292171973, 0.7318088783117872, -0.9102652561960058, 0.45313341874006074]",28.649818084404806,0.16732289795917196
"[0.5378355982652024, 0.7317846481941198, -0.9102598240783228, 0.45315666422861006]",28.649682857167782,0.1673857304405686
"[0.5378079798226131, 0.7317604360519492, -0.9102543943183175, 0.4531798928346511]",28.649547730267678,0.1674485629219652
"[0.5377803763835761, 0.7317362440579638, -0.9102489674069015, 0.4532031024730635]",28.649412722156125,0.1675113954033618
"[0.5377527831046999, 0.731712067954405, -0.910243542392403, 0.4532262972280704]",28.64927779025202,0.16757422788475843
"[0.5377252052303629, 0.7316879123231028, -0.9102381203064526, 0.45324947270317567]",28.649142980576812,0.16763706036615503
"[0.5376976384701269, 0.731663773392609, -0.9102327003060626, 0.453272632516126]",28.64900825896373,0.16769989284755163
"[0.5376700843118044, 0.7316396524533896, -0.9102272826842972, 0.4532957754281869]",28.648873636946202,0.16776272532894823
"[0.5376425444231547, 0.7316155509518656, -0.9102218677696221, 0.45331890005091136]",28.64873912353504,0.16782555781034486
"[0.5376150164130704, 0.7315914667822404, -0.9102164550924446, 0.4533420084040846]",28.648604708014908,0.16788839029174146
"[0.5375875009862612, 0.7315674005484785, -0.9102110447918675, 0.4533650999075878]",28.64847039139732,0.16795122277313806
"[0.5375599996831182, 0.7315433535844648, -0.910205637171325, 0.45338817328089137]",28.64833618242226,0.1680140552545347
"[0.5375325083574023, 0.731519322252344, -0.91020023141607, 0.453411232013948]",28.64820205691575,0.1680768877359313
"[0.5375050308540614, 0.7314953099008652, -0.9101948282826857, 0.4534342728929285]",28.648068035970674,0.1681397202173279
"[0.5374775668223821, 0.7314713162099632, -0.9101894277027569, 0.4534572962242709]",28.647934122908442,0.16820255269872453
"[0.5374501160282515, 0.7314473409617651, -0.910184029630791, 0.45348030221636976]",28.647800312276843,0.16826538518012113
"[0.5374226772737737, 0.7314233830972627, -0.9101786338317627, 0.45350329188478183]",28.647666596711964,0.16832821766151773
"[0.5373952493771244, 0.7313994415726491, -0.9101732400737902, 0.45352626623054204]",28.647532967979018,0.16839105014291436
"[0.5373678340211414, 0.7313755178448353, -0.9101678486883288, 0.4535492238549928]",28.647399437120942,0.16845388262431094
"[0.5373404345553932, 0.7313516148228595, -0.9101624603346379, 0.453572161965874]",28.64726602943152,0.16851671510570754
"[0.5373130459645555, 0.7313277281181176, -0.9101570740269458, 0.45359508477396615]",28.64713271060284,0.16857954758710417
"[0.5372856689592629, 0.7313038583387355, -0.9101516899055219, 0.453617991695103]",28.646999481372152,0.16864238006850077
"[0.5372583062968237, 0.7312800078758528, -0.9101463085131642, 0.45364088043395134]",28.646866364014265,0.16870521254989737
"[0.537230955843025, 0.7312561748560494, -0.9101409294306716, 0.45366375278773025]",28.646733343409828,0.168768045031294
"[0.5372036169978474, 0.7312323587443595, -0.910135552540553, 0.453686609269237]",28.646600412490013,0.1688308775126906
"[0.5371762889748809, 0.7312085588441247, -0.9101301776886498, 0.4537094505464815]",28.646467568512747,0.1688937099940872
"[0.5371489775002115, 0.7311847801287723, -0.9101248060016952, 0.45373227184568543]",28.646334853069412,0.16895654247548383
"[0.5371216762225225, 0.73116101705538, -0.9101194362310244, 0.45375507848593327]",28.646202218362646,0.16901937495688044
"[0.5370943874767269, 0.7311372716446126, -0.9101140688363876, 0.45377786852730645]",28.646069678657533,0.16908220743827704
"[0.5370671101936985, 0.7311135429540654, -0.9101087036080109, 0.4538006428736885]",28.64593723855303,0.16914503991967367
"[0.5370398474977788, 0.7310898336887763, -0.9101033411609474, 0.4538233989281894]",28.6458049061335,0.16920787240107027
"[0.5370125986396825, 0.731066143183412, -0.9100979813483464, 0.4538461373287031]",28.645672681471467,0.16927070488246687
"[0.5369853572523197, 0.7310424658912831, -0.9100926229183047, 0.45386886339844934]",28.645540517264696,0.16933353736386347
"[0.536958134855943, 0.731018811812453, -0.9100872681373938, 0.4538915675384596]",28.645408501443615,0.1693963698452601
"[0.536930917277708, 0.7309951686199021, -0.9100819142182489, 0.4539142615801064]",28.645276523897056,0.1694592023266567
"[0.536903717235368, 0.7309715473498059, -0.9100765636630511, 0.45393693492968806]",28.64514468249512,0.1695220348080533
"[0.5368765285462711, 0.7309479426191788, -0.9100712152561282, 0.45395959275347403]",28.64501293435153,0.16958486728944994
"[0.5368493513880349, 0.7309243545706589, -0.9100658690329158, 0.45398223491396866]",28.64488127158539,0.16964769977084654
"[0.5368221860742182, 0.7309007834646607, -0.9100605250555924, 0.45400486116061045]",28.64474970457896,0.16971053225224314
"[0.5367950339248252, 0.7308772304342206, -0.9100551835843336, 0.4540274704051619]",28.644618242672635,0.16977336473363977
"[0.5367678938392707, 0.7308536945122609, -0.9100498444031304, 0.4540500635753244]",28.64448687251878,0.16983619721503637
"[0.5367407676617386, 0.7308301772854014, -0.9100445078752887, 0.4540726391473955]",28.64435561295055,0.16989902969643297
"[0.5367136531586584, 0.7308066768047676, -0.9100391735618991, 0.45409519899158407]",28.64422444400039,0.1699618621778296
"[0.5366865497722243, 0.7307831925754502, -0.9100338413537105, 0.4541177435824156]",28.644093362672315,0.1700246946592262
"[0.5366594570807739, 0.7307597242210239, -0.9100285111682496, 0.4541402732806973]",28.64396236540531,0.1700875271406228
"[0.536632378351102, 0.7307362745591588, -0.9100231836487147, 0.45416278538084714]",28.643831479207144,0.17015035962201944
"[0.5366053129091308, 0.7307128429930946, -0.9100178586629908, 0.4541852804551058]",28.643700693771834,0.17021319210341604
"[0.5365782574081387, 0.7306894266139068, -0.9100125355531113, 0.4542077612955546]",28.643569988733105,0.17027602458481264
"[0.5365512162199506, 0.7306660291934582, -0.9100072151797127, 0.4542302242804264]",28.643439394223062,0.17033885706620924
"[0.5365241837210766, 0.7306426458546069, -0.9100018964368487, 0.4542526740915036]",28.64330887063863,0.17040168954760584
"[0.5364971676704944, 0.7306192832967149, -0.9099965808516173, 0.45427510429626633]",28.64317847341938,0.17046452202900245
"[0.5364701624750858, 0.7305959366700874, -0.909991267324032, 0.4542975195502089]",28.64304816346373,0.17052735451039908
"[0.53644316904605, 0.7305726067512234, -0.9099859560338561, 0.4543199191072424]",28.64291794512826,0.17059018699179568
"[0.5364161853023054, 0.7305492917306668, -0.9099806465720802, 0.45434230470411974]",28.642787801418887,0.17065301947319228
"[0.5363892167467624, 0.7305259963511083, -0.9099753400219692, 0.45436467178660217]",28.64265777866707,0.1707158519545889
"[0.5363622596909111, 0.7305027174137366, -0.9099700356582314, 0.4543870234253881]",28.642527844277424,0.1707786844359855
"[0.5363353141262178, 0.7304794548998526, -0.9099647334796601, 0.45440935963785906]",28.642397997949242,0.1708415169173821
"[0.536308379198754, 0.7304562080612429, -0.9099594333186926, 0.4544316811418792]",28.64226823872554,0.17090434939877874
"[0.5362814570918112, 0.73043297877078, -0.909954135605421, 0.45445398613854493]",28.642138581503925,0.17096718188017535
"[0.5362545514539313, 0.7304097701629861, -0.9099488410582982, 0.45447627161736553]",28.642009049912915,0.17103001436157195
"[0.5362276527868515, 0.7303865740332911, -0.9099435478087061, 0.4544985454559933]",28.641879574219985,0.17109284684296855
"[0.5362007687705446, 0.7303633969937774, -0.909938257368407, 0.4545208013047015]",28.641750210429763,0.17115567932436518
"[0.5361738938913713, 0.7303402342795349, -0.9099329686528546, 0.45454304373843]",28.64162092078656,0.17121851180576178
"[0.5361470319918349, 0.7303170891913942, -0.9099276824186762, 0.4545652695869418]",28.64149173279111,0.17128134428715838
"[0.5361201828754136, 0.7302939615478122, -0.9099223986276721, 0.45458747902394847]",28.641362646639877,0.171344176768555
"[0.536093346176196, 0.7302708510216016, -0.909917117208303, 0.4546096723630367]",28.641233656179203,0.17140700924995161
"[0.5360665210152455, 0.7302477568443242, -0.9099118379880602, 0.4546318503415626]",28.64110475504471,0.17146984173134822
"[0.5360397053231136, 0.7302246772239013, -0.9099065605601252, 0.4546540146799791]",28.64097592779662,0.17153267421274485
"[0.5360129032346357, 0.7302016157078938, -0.9099012857387072, 0.45467616197084504]",28.640847210940233,0.17159550669414145
"[0.5359861146774965, 0.7301785722214487, -0.9098960135100487, 0.4546982922854008]",28.640718594726362,0.17165833917553805
"[0.5359593356228718, 0.7301555432878286, -0.9098907430816952, 0.4547204089620409]",28.64059005542407,0.17172117165693468
"[0.5359325705563044, 0.7301325327531258, -0.909885475336911, 0.45474250830645513]",28.64046162812239,0.17178400413833128
"[0.535905814787673, 0.7301095365739259, -0.9098802093530681, 0.45476459420137405]",28.640333269932757,0.17184683661972788
"[0.5358790750908701, 0.7300865605603474, -0.9098749464638436, 0.4547866610660576]",28.64020503985736,0.1719096691011245
"[0.5358523428910301, 0.7300635973331764, -0.9098696849819915, 0.4548087159871538]",28.640076866334613,0.17197250158252111
"[0.535825623808318, 0.7300406517099723, -0.9098644260141242, 0.4548307543371424]",28.63994879632805,0.17203533406391772
"[0.5357989156520835, 0.7300177217980397, -0.9098591691295211, 0.4548527779332986]",28.639820813911133,0.17209816654531432
"[0.5357722192601326, 0.7299948083057305, -0.9098539144935308, 0.45487478609471227]",28.63969292214139,0.17216099902671092
"[0.5357455358940246, 0.7299719123041813, -0.9098486623549201, 0.4548967777919715]",28.639565133444325,0.17222383150810752
"[0.5357188649667334, 0.729949033277799, -0.9098434125985966, 0.4549187535196983]",28.639437438363537,0.17228666398950415
"[0.5356922060786024, 0.7299261708722259, -0.9098381651463443, 0.45494071361767063]",28.639309840607165,0.17234949647090075
"[0.5356655567347383, 0.7299033229373781, -0.9098329195075147, 0.45496266015058134]",28.63918231654022,0.17241232895229736
"[0.5356389187640559, 0.7298804910310512, -0.909827676042543, 0.4549845916215726]",28.63905488006737,0.17247516143369399
"[0.5356122923968096, 0.7298576753396459, -0.9098224347971948, 0.4550065078510354]",28.638927536200143,0.1725379939150906
"[0.535585679336612, 0.7298348773113413, -0.9098171961072625, 0.45502840744728695]",28.638800298665185,0.1726008263964872
"[0.5355590777176448, 0.729812095336237, -0.9098119596059108, 0.45505029195619306]",28.63867314742326,0.1726636588778838
"[0.5355324886839413, 0.7297893303828188, -0.9098067255187828, 0.4550721604468425]",28.638546094397704,0.17272649135928042
"[0.5355059070183604, 0.7297665779744497, -0.909801492819303, 0.45509401721908527]",28.638419099791086,0.17278932384067702
"[0.535479342078252, 0.7297438461092168, -0.9097962633499386, 0.45511585458909753]",28.63829223695781,0.17285215632207362
"[0.5354527850599846, 0.7297211272423133, -0.9097910353780814, 0.4551376798042112]",28.638165435518125,0.17291498880347025
"[0.535426242159481, 0.7296984266636674, -0.9097858101238809, 0.45515948778203985]",28.638038747403137,0.17297782128486686
"[0.5353997115030451, 0.7296757427587859, -0.9097805872189225, 0.4551812800729754]",28.63791214974187,0.17304065376626346
"[0.5353731891045729, 0.7296530721095561, -0.9097753658789124, 0.455203059960269]",28.637785619263028,0.1731034862476601
"[0.5353466785987752, 0.7296304178130054, -0.9097701468198186, 0.45522482446807866]",28.637659181210566,0.1731663187290567
"[0.5353201811780133, 0.7296077808765559, -0.9097649302768134, 0.4552465726279582]",28.63753284547837,0.1732291512104533
"[0.5352936971449043, 0.7295851615466984, -0.9097597163099125, 0.4552683042024772]",28.63740661627279,0.17329198369184992
"[0.5352672203143319, 0.7295625545309643, -0.9097545037018565, 0.45529002427587734]",28.637280440730045,0.17335481617324652
"[0.5352407566239379, 0.7295399648892984, -0.9097492936220314, 0.45531172798622804]",28.63715436834422,0.17341764865464313
"[0.5352143054123188, 0.7295173920454506, -0.9097440859406547, 0.4553334158865775]",28.637028393545112,0.17348048113603975
"[0.5351878654064262, 0.7294948349020436, -0.9097388804075155, 0.4553550890307172]",28.636902507629703,0.17354331361743636
"[0.5351614358949275, 0.7294722928419253, -0.9097336768829832, 0.4553767480110857]",28.63677670322888,0.17360614609883296
"[0.5351350182620283, 0.729449767035197, -0.9097284756400037, 0.45539839170287993]",28.636650990850484,0.17366897858022956
"[0.5351086108520782, 0.729427256059719, -0.90972327635302, 0.45542002147201543]",28.636525360887187,0.1737318110616262
"[0.5350822179562944, 0.7294047635622388, -0.9097180798673431, 0.4554416338139145]",28.636399838991366,0.1737946435430228
"[0.5350558342424578, 0.7293822849876218, -0.9097128851335341, 0.45546323310490233]",28.636274394917947,0.1738574760244194
"[0.5350294618054122, 0.7293598221108386, -0.9097076925644593, 0.45548481763893767]",28.63614903589806,0.17392030850581602
"[0.5350031015980053, 0.7293373757326707, -0.9097025023481443, 0.455506386645991]",28.636023771537797,0.1739831409872126
"[0.5349767517775735, 0.7293149442735205, -0.9096973141221901, 0.45552794164337673]",28.635898590398355,0.17404597346860923
"[0.5349504151479462, 0.7292925301094435, -0.9096921284390793, 0.4555494803473198]",28.635773510164242,0.17410880595000583
"[0.5349240885749077, 0.7292701305623137, -0.9096869446820974, 0.45557100533079065]",28.635648508466616,0.17417163843140243
"[0.5348977714994391, 0.7292477451470804, -0.9096817627415733, 0.45559251705941817]",28.635523582456315,0.17423447091279903
"[0.5348714668397944, 0.7292253763358031, -0.9096765831925291, 0.4556140131570989]",28.635398755633467,0.17429730339419566
"[0.5348451768059546, 0.7292030259958148, -0.9096714064705453, 0.4556354918287322]",28.635274041173524,0.17436013587559226
"[0.5348188945981547, 0.7291806883359532, -0.9096662312370984, 0.4556569586390879]",28.63514938488554,0.17442296835698887
"[0.5347926260953025, 0.7291583683427401, -0.9096610586502079, 0.45567840879552873]",28.635024838917285,0.1744858008383855
"[0.5347663656780296, 0.7291360612313452, -0.9096558876037529, 0.4556998468958916]",28.634900354795274,0.1745486333197821
