u,t,theta
"[0.5347401167432747, 0.7291137698779697, -0.9096507187670335, 0.4557212701755419]",28.634775960957832,0.1746114658011787
"[0.5347138809251104, 0.7290914956592467, -0.909645552462233, 0.4557426773108819]",28.634651670173263,0.17467429828257533
"[0.5346876545852949, 0.7290692354759375, -0.9096403879733174, 0.455764071279967]",28.634527450111346,0.17473713076397193
"[0.5346614422486264, 0.7290469931579097, -0.9096352261917124, 0.45578544840140955]",28.634403341969527,0.17479996324536853
"[0.5346352390785758, 0.7290247645906083, -0.9096300661654001, 0.455806812629169]",28.6342793062723,0.17486279572676516
"[0.5346090480018444, 0.7290025522469233, -0.9096249084711128, 0.4558281615860008]",28.63415536405011,0.17492562820816177
"[0.5345828662379937, 0.7289803537588933, -0.9096197525617036, 0.45584949754731147]",28.634031494842233,0.17498846068955837
"[0.5345566969825893, 0.7289581718258669, -0.9096145990668616, 0.45587081791811607]",28.633907721876973,0.175051293170955
"[0.5345305379237855, 0.7289360044779075, -0.9096094475317119, 0.455892124591302]",28.633784029969746,0.1751141256523516
"[0.5345043907794087, 0.7289138531605994, -0.9096042982949403, 0.45591341617688735]",28.63366043147494,0.1751769581337482
"[0.5344782556296861, 0.728891717931189, -0.909599151372743, 0.45593469261929]",28.633536922268892,0.1752397906151448
"[0.5344521301099359, 0.7288695967769833, -0.9095940062998207, 0.45595595585260124]",28.63341349280612,0.17530262309654143
"[0.534426016439455, 0.7288474915672234, -0.9095888635136237, 0.4559772040795643]",28.63329015414111,0.17536545557793803
"[0.5343999136335448, 0.7288254014581145, -0.9095837228206148, 0.4559984381107261]",28.633166899154226,0.17542828805933464
"[0.5343738218401561, 0.7288033265648747, -0.90957858425032, 0.4560196578348163]",28.63304373139546,0.17549112054073127
"[0.5343477407953315, 0.7287812666542551, -0.90957344775114, 0.4560408634755323]",28.632920648524337,0.17555395302212787
"[0.5343216699756709, 0.7287592212739027, -0.9095683132203772, 0.4560620554672092]",28.632797645754305,0.17561678550352447
"[0.5342956132589896, 0.7287371936921073, -0.9095631814221403, 0.4560832306675125]",28.632674750870336,0.1756796179849211
"[0.5342695632793526, 0.7287151776723444, -0.909558050906109, 0.4561043950711405]",28.632551909644466,0.1757424504663177
"[0.5342435289812761, 0.7286931807639246, -0.9095529234342795, 0.4561255414202768]",28.632429187314933,0.1758052829477143
"[0.5342175015768696, 0.728671195531638, -0.9095477972762539, 0.4561466768621039]",28.632306525694233,0.1758681154291109
"[0.5341914871174517, 0.728649227077792, -0.9095426736242282, 0.45616779649105516]",28.632183957530174,0.1759309479105075
"[0.5341654834729118, 0.7286272735930538, -0.9095375520590525, 0.4561889020460041]",28.632061479256034,0.1759937803919041
"[0.5341394904407639, 0.7286053348967487, -0.9095324325412228, 0.4562099937001411]",28.631939079724326,0.17605661287330074
"[0.5341135091711733, 0.7285834119496137, -0.9095273152976504, 0.4562310705293007]",28.631816772887735,0.17611944535469734
"[0.5340875373492822, 0.7285615027887488, -0.9095221998727784, 0.4562521344201222]",28.631694541069315,0.17618227783609394
"[0.5340615776701746, 0.728539609677914, -0.9095170867978061, 0.4562731831956755]",28.631572407080167,0.17624511031749057
"[0.5340356289188677, 0.7285177315822151, -0.909511975833805, 0.4562942178504088]",28.631450351535808,0.17630794279888717
"[0.5340096901026331, 0.7284958676551955, -0.9095068667856138, 0.4563152391976516]",28.63132837609565,0.17637077528028378
"[0.5339837618266223, 0.7284740183975862, -0.9095017597727955, 0.4563362467554844]",28.63120648622999,0.1764336077616804
"[0.533957844983295, 0.7284521845516285, -0.9094966549715063, 0.4563572398097455]",28.631084681658724,0.176496440243077
"[0.5339319387855322, 0.7284303654443512, -0.9094915522270797, 0.4563782190069768]",28.630962957736234,0.1765592727244736
"[0.5339060424993721, 0.7284085604482616, -0.9094864513953129, 0.4563991849500289]",28.63084131617117,0.17662210520587024
"[0.5338801608682131, 0.7283867735466997, -0.9094813534108949, 0.45642013380828106]",28.63071978495373,0.17668493768726684
"[0.5338542869753323, 0.7283649989073152, -0.9094762569117861, 0.4564410711892203]",28.630598315651433,0.17674777016866344
"[0.5338284231630381, 0.728343238492934, -0.9094711623597189, 0.45646199520505804]",28.63047692719001,0.17681060265006004
"[0.5338025731723844, 0.7283214954406735, -0.9094660704919612, 0.4564829028387115]",28.630355641820678,0.17687343513145667
"[0.5337767318422464, 0.7282997653994734, -0.9094609802922533, 0.45650379827354304]",28.630234427896763,0.17693626761285328
"[0.5337509012330227, 0.7282780500930525, -0.9094558921668079, 0.45652467985157624]",28.630113294391116,0.17699910009424988
"[0.5337250827812012, 0.7282563507190145, -0.90945080639895, 0.45654554642066053]",28.62999225903763,0.1770619325756465
"[0.5336992727388815, 0.7282346641181467, -0.9094457222507699, 0.456566401018278]",28.629871286483432,0.1771247650570431
"[0.5336734727227889, 0.7282129916403599, -0.9094406400410887, 0.4565872423458614]",28.629750393800634,0.1771875975384397
"[0.5336476850666242, 0.7281913352361731, -0.9094355602299706, 0.4566080685271795]",28.629629596206865,0.17725043001983634
"[0.5336219103816626, 0.7281696954081418, -0.9094304829381944, 0.45662887907837413]",28.629508897154498,0.17731326250123294
"[0.533596144207112, 0.7281480684015825, -0.9094254072873963, 0.45664967760974384]",28.629388266603023,0.17737609498262955
"[0.5335703877751949, 0.728126455242339, -0.9094203335206604, 0.456670463134302]",28.629267714903587,0.17743892746402617
"[0.5335446438712909, 0.7281048582579789, -0.9094152621870355, 0.45669123341309886]",28.62914725781554,0.17750175994542278
"[0.5335189086240998, 0.7280832741914289, -0.9094101925242618, 0.45671199157803877]",28.62902686820139,0.17756459242681938
"[0.533493187480871, 0.728061707601393, -0.9094051256057645, 0.45673273324433356]",28.628906588282533,0.177627424908216
"[0.533467473347251, 0.7280401525300877, -0.9094000600343484, 0.45675346414139095]",28.628786364015877,0.17769025738961258
"[0.533441769452459, 0.7280186116763812, -0.9093949964464981, 0.4567741816731156]",28.62866622073596,0.17775308987100918
"[0.5334160801316205, 0.7279970886627484, -0.9093899356965781, 0.45679488235493304]",28.628546187478964,0.17781592235240581
"[0.5333903964949995, 0.7279755760321776, -0.9093848760336718, 0.45681557335847034]",28.62842619766698,0.17787875483380242
"[0.5333647273420006, 0.7279540811460784, -0.9093798191916046, 0.4568362476029988]",28.62830632418005,0.17794158731519902
"[0.5333390669925693, 0.7279325992380786, -0.9093747640517527, 0.45685690967239123]",28.628186516742076,0.17800441979659565
"[0.5333134185652552, 0.7279111329097797, -0.9093697112288214, 0.45687755706385214]",28.62806680343959,0.17806725227799225
"[0.5332877785302551, 0.727889679197932, -0.9093646600277719, 0.45689819262711107]",28.62794715605219,0.17813008475938885
"[0.5332621510785117, 0.7278682416000094, -0.9093596112745832, 0.4569188129975878]",28.627827605235925,0.17819291724078548
"[0.5332365331339638, 0.7278468175333027, -0.9093545643635981, 0.4569394206590305]",28.627708128270566,0.17825574972218208
"[0.5332109257464392, 0.7278254078668913, -0.9093495195019812, 0.4569600147750104]",28.627588735349317,0.17831858220357868
"[0.5331853287767484, 0.7278040124752322, -0.9093444766626522, 0.4569805954658051]",28.627469422119788,0.1783814146849753
"[0.5331597430111878, 0.727782632006186, -0.9093394360008603, 0.4570011621077281]",28.627350195602784,0.17844424716637192
"[0.5331341657649996, 0.7277612642075232, -0.9093343969880177, 0.45702171686681986]",28.62723103608898,0.17850707964776852
"[0.5331086018284268, 0.727739913071697, -0.9093293605681977, 0.4570422559020414]",28.62711197880954,0.17856991212916512
"[0.533083046309362, 0.7277185745034261, -0.9093243257779322, 0.4570627831524123]",28.626992988457175,0.17863274461056175
"[0.5330575045709991, 0.7276972529713989, -0.9093192936741836, 0.45708329431864586]",28.626874101605146,0.17869557709195835
"[0.533031967038149, 0.7276759404743771, -0.9093142623708276, 0.4571037970974495]",28.626755249846017,0.17875840957335495
"[0.5330064451084724, 0.7276546465156333, -0.9093092341137188, 0.4571242823461454]",28.62663652288063,0.17882124205475158
"[0.5329809306794384, 0.7276333643251063, -0.9093042073068588, 0.45714475657716025]",28.626517850991178,0.17888407453614819
"[0.5329554281950225, 0.7276120976010532, -0.9092991828261219, 0.45716521623218526]",28.62639927351672,0.1789469070175448
"[0.5329299355024103, 0.7275908445389134, -0.9092941602476958, 0.45718566304680414]",28.626280770531118,0.17900973949894142
"[0.5329044539319965, 0.7275696062387871, -0.9092891398340273, 0.4572060959621716]",28.626162354467038,0.17907257198033802
"[0.5328789809220243, 0.7275483805568811, -0.9092841210807235, 0.4572265170403289]",28.626044007171675,0.17913540446173462
"[0.5328535213272646, 0.7275271715291254, -0.9092791049446155, 0.45724692239784065]",28.625925761214518,0.17919823694313125
"[0.532828067729729, 0.7275059729674731, -0.9092740899645116, 0.4572673179878198]",28.62580756143766,0.17926106942452785
"[0.5328026270460886, 0.7274847906239952, -0.9092690775034906, 0.45728769827563415]",28.625689463677467,0.17932390190592445
"[0.5327771991133702, 0.7274636243524791, -0.909264067529777, 0.45730806340139973]",28.62557146688272,0.17938673438732106
"[0.5327517773600924, 0.7274424686744662, -0.9092590587489386, 0.4573284186357736]",28.625453514031847,0.17944956686871769
"[0.5327263670994887, 0.7274213280036529, -0.9092540522081485, 0.45734875973163647]",28.625335653475684,0.17951239935011426
"[0.5327009675563389, 0.7274002016856862, -0.9092490477549934, 0.4573690873180958]",28.625217877003017,0.1795752318315109
"[0.5326755799837938, 0.7273790907533858, -0.9092440456367068, 0.45738940040087145]",28.625100187249593,0.1796380643129075
"[0.5326501996410163, 0.7273579912561366, -0.9092390449195203, 0.457409702780829]",28.624982560474535,0.1797008967943041
"[0.5326248302270808, 0.7273369062610529, -0.9092340463325861, 0.45742999150630065]",28.624865017266192,0.17976372927570072
"[0.5325994725650586, 0.7273158364427237, -0.9092290500383984, 0.45745026592766797]",28.62474756102221,0.17982656175709733
"[0.5325741226909333, 0.7272947784989582, -0.9092240552562345, 0.4574705292220123]",28.62463017052214,0.17988939423849393
"[0.5325487850956786, 0.7272737361517482, -0.9092190628712865, 0.4574907778073382]",28.62451287250211,0.17995222671989056
"[0.5325234568720851, 0.7272527069775934, -0.9092140723110526, 0.45751101401524025]",28.624395646660734,0.18001505920128716
"[0.53249814004821, 0.7272316926514906, -0.9092090839754501, 0.457531236233412]",28.624278512903615,0.18007789168268376
"[0.5324728306062354, 0.727210689830247, -0.9092040970731368, 0.45755144767859457]",28.624161437437508,0.18014072416408036
"[0.5324475335101467, 0.7271897026247026, -0.9091991125825175, 0.45757164439439085]",28.62404445393803,0.180203556645477
"[0.5324222450810576, 0.7271687279738676, -0.9091941297790268, 0.4575918293260245]",28.623927541475897,0.1802663891268736
"[0.5323969702364397, 0.7271477699471129, -0.9091891496319138, 0.4576119985568461]",28.623810727941105,0.1803292216082702
"[0.5323717029386913, 0.7271268235291308, -0.9091841709518457, 0.45763215691292786]",28.623693977587404,0.18039205408966683
"[0.5323464444197512, 0.72710588973383, -0.9091791939818717, 0.4576523034181173]",28.62357729565559,0.18045488657106343
"[0.5323211978003745, 0.7270849711389, -0.9091742193372201, 0.4576724355912019]",28.62346070149375,0.18051771905246003
"[0.5322959608434428, 0.7270640658817273, -0.9091692465773975, 0.45769255522429036]",28.62334418921379,0.18058055153385666
"[0.5322707346111887, 0.727043174833601, -0.9091642759120183, 0.45771266147837625]",28.623227759342768,0.18064338401525326
"[0.5322455202111394, 0.727022298902406, -0.9091593075596257, 0.4577327534791829]",28.62311141581793,0.18070621649664986
"[0.5322203118419918, 0.7270014332772382, -0.9091543403774104, 0.45775283585653986]",28.62299512431125,0.1807690489780465
"[0.5321951157004663, 0.7269805830793582, -0.9091493755867106, 0.45777290368100576]",28.62287892331364,0.1808318814594431
"[0.532169928139076, 0.7269597452816964, -0.909144412469112, 0.4577929598655972]",28.622762792835935,0.1808947139408397
"[0.5321447522611548, 0.7269389224431199, -0.9091394516364202, 0.4578130019469723]",28.622646750903527,0.18095754642223633
"[0.532119586018352, 0.7269181128605902, -0.9091344926853199, 0.4578330315638392]",28.622530784058075,0.18102037890363293
"[0.5320944291889419, 0.7268973163426272, -0.9091295355724234, 0.4578530489000665]",28.62241488899918,0.18108321138502953
"[0.5320692812596727, 0.7268765324570475, -0.9091245801968959, 0.4578730543712243]",28.622299068462073,0.18114604386642613
"[0.5320441464136553, 0.7268557646520072, -0.9091196273833195, 0.4578930446578139]",28.622183345114028,0.18120887634782276
"[0.5320190199481879, 0.7268350090329972, -0.9091146762053319, 0.4579130235080638]",28.622067687529306,0.18127170882921936
"[0.5319939029571896, 0.7268142664959322, -0.9091097268787878, 0.4579329900591765]",28.621952100541325,0.18133454131061597
"[0.531968795591975, 0.7267935371576618, -0.9091047794338024, 0.45795294419823945]",28.621836595286958,0.18139737379201257
"[0.5319436998267719, 0.7267728226393987, -0.9090998342597013, 0.45797288436419714]",28.621721173120623,0.18146020627340917
"[0.5319186153251875, 0.7267521226542136, -0.9090948912904973, 0.457992810832754]",28.621605840553197,0.1815230387548058
"[0.5318935360878851, 0.7267314322441177, -0.9090899493442998, 0.4580127283762406]",28.621490549055608,0.1815858712362024
"[0.5318684676889064, 0.7267107560005711, -0.9090850095197847, 0.4580326325743261]",28.621375344041116,0.181648703717599
"[0.531843412949266, 0.7266900962405785, -0.9090800723731435, 0.4580525211959961]",28.621260240855996,0.1817115361989956
"[0.5318183657368608, 0.726669447898996, -0.9090751366963146, 0.4580723991168656]",28.621145198229073,0.18177436868039223
"[0.5317933289885436, 0.7266488133891993, -0.9090702030683113, 0.45809226401319436]",28.621030235500978,0.18183720116178884
"[0.5317683019564391, 0.7266281920864545, -0.9090652713420538, 0.4581121164859646]",28.620915349698386,0.18190003364318544
"[0.5317432841659255, 0.7266075835916702, -0.9090603414243089, 0.4581319569189618]",28.62080053505086,0.18196286612458207
"[0.5317182759799219, 0.7265869881959033, -0.9090554133868815, 0.4581517850315489]",28.620685794453088,0.18202569860597867
"[0.5316932797756435, 0.7265664078481048, -0.9090504876985105, 0.4581715989469096]",28.62057114652719,0.18208853108737527
"[0.5316682901827064, 0.7265458381187866, -0.9090455633012116, 0.4581914029291534]",28.620456551349847,0.1821513635687719
"[0.5316433148863117, 0.7265252853253334, -0.9090406417097046, 0.4582111908956106]",28.62034206539124,0.1822141960501685
"[0.5316183461026285, 0.726504743053714, -0.9090357213904094, 0.4582309690211701]",28.62022762987568,0.1822770285315651
"[0.5315933865369056, 0.7264842135226667, -0.9090308028767047, 0.45825073516925696]",28.620113267038192,0.18233986101296173
"[0.5315684372633306, 0.7264636976076292, -0.9090258863805555, 0.45827048849655044]",28.61999898478093,0.18240269349435834
"[0.5315434980214405, 0.7264431950860806, -0.9090209718509225, 0.4582902292168513]",28.619884778062104,0.18246552597575494
"[0.5315185679067289, 0.7264227052064729, -0.9090160591098481, 0.45830995805335284]",28.619770645702697,0.18252835845715157
"[0.5314936495780654, 0.7264022301455891, -0.9090111486815765, 0.4583296729096654]",28.619656601821287,0.18259119093854817
"[0.5314687402944035, 0.726381767642704, -0.9090062400262388, 0.4583493759621184]",28.619542627588036,0.18265402341994477
"[0.5314438403626212, 0.7263613179422055, -0.909001333204591, 0.45836906697497937]",28.61942872307739,0.18271685590134137
"[0.5314189494546395, 0.7263408807669453, -0.9089964281522641, 0.45838874621470155]",28.61931489518326,0.182779688382738
"[0.5313940699254229, 0.7263204580422198, -0.9089915253336134, 0.4584084118269405]",28.619201151548598,0.1828425208641346
"[0.5313691983032632, 0.7263000469102717, -0.9089866240647766, 0.4584280665630815]",28.61908746842265,0.1829053533455312
"[0.5313443369411014, 0.7262796492944684, -0.9089817248097104, 0.4584477085706227]",28.61897386819425,0.18296818582692784
"[0.5313194849473322, 0.7262592644552273, -0.9089768273929922, 0.45846733856131683]",28.61886033890979,0.18303101830832444
"[0.5312946451674612, 0.7262388947179618, -0.9089719323756454, 0.458486954295391]",28.61874690324614,0.18309385078972104
"[0.5312698124490655, 0.7262185358495241, -0.9089670387425938, 0.45850655984887184]",28.618633523586663,0.18315668327111767
"[0.5312449884709118, 0.7261981892193994, -0.9089621468249364, 0.45852615390258017]",28.61852021120998,0.18321951575251424
"[0.5312201752224768, 0.7261778564502728, -0.9089572570150045, 0.4585457348934193]",28.618406983492797,0.18328234823391085
"[0.5311953746091479, 0.7261575390943371, -0.9089523696885601, 0.45856530132608964]",28.61829384776773,0.18334518071530748
"[0.5311705809397755, 0.7261372324812693, -0.9089474837243521, 0.4585848576978692]",28.618180772034286,0.18340801319670408
"[0.5311457967515714, 0.7261169386821034, -0.9089425996226503, 0.45860440201386116]",28.618067767128387,0.18347084567810068
"[0.5311210190403991, 0.7260966552301396, -0.9089377167917156, 0.45862393664929796]",28.61795481477852,0.1835336781594973
"[0.5310962561404245, 0.7260763889393941, -0.9089328368741982, 0.4586434550412601]",28.617841973468913,0.1835965106408939
"[0.5310715012837582, 0.7260561342619951, -0.9089279585366511, 0.4586629625323959]",28.617729194714975,0.1836593431222905
"[0.5310467544866314, 0.7260358912043481, -0.9089230817825451, 0.4586824591161659]",28.617616485772725,0.18372217560368714
"[0.5310220207120636, 0.726015663817859, -0.9089182075901923, 0.45870194089010596]",28.61750386793336,0.18378500808508375
"[0.5309972926527025, 0.7259954461188826, -0.9089133345198308, 0.45872141361687946]",28.617391297316228,0.18384784056648035
"[0.5309725761004164, 0.7259752428356684, -0.908908463713112, 0.4587408727420721]",28.617278818999985,0.18391067304787698
"[0.5309478671423047, 0.7259550507620613, -0.9089035943992014, 0.4587603213533247]",28.617166397761803,0.18397350552927358
"[0.5309231697627608, 0.725934873146326, -0.9088987273635586, 0.45877975632154966]",28.61705406571066,0.18403633801067018
"[0.5308984814701836, 0.7259147079446248, -0.9088938621154391, 0.45879917961491345]",28.6169418041714,0.1840991704920668
"[0.5308738031097247, 0.7258945558395684, -0.90888899882166, 0.45881859057550073]",28.616829621570258,0.1841620029734634
"[0.5308491340272612, 0.7258744162892511, -0.9088841373535809, 0.4588379897248657]",28.616717506856848,0.18422483545486001
"[0.5308244742073137, 0.725854289273493, -0.908879277708416, 0.4588573770820366]",28.61660546311684,0.18428766793625662
"[0.5307998239477434, 0.7258341750277839, -0.9088744199451276, 0.45887675241976367]",28.616493497678302,0.18435050041765325
"[0.5307751825683282, 0.7258140729895749, -0.90886956392993, 0.4588961162795223]",28.6163815980206,0.18441333289904985
"[0.5307505503316666, 0.7257939833657262, -0.9088647097148348, 0.4589154684616486]",28.616269770215162,0.18447616538044645
"[0.5307259274468308, 0.725773906319256, -0.9088598573413059, 0.4589348088087005]",28.616158017132275,0.18453899786184308
"[0.5307013142754146, 0.725753842137339, -0.9088550068808624, 0.45895413704362337]",28.616046336521748,0.18460183034323968
"[0.5306767126127413, 0.7257337922751846, -0.9088501586875656, 0.45897345176413035]",28.61593474567042,0.18466466282463628
"[0.5306521175491293, 0.7257137527241434, -0.9088453117941356, 0.45899275683149104]",28.61582320664658,0.1847274953060329
"[0.5306275319785375, 0.7256937258354101, -0.9088404667711367, 0.4590120499803199]",28.615711738328,0.18479032778742951
"[0.5306029590697426, 0.7256737141816471, -0.9088356242432916, 0.4590313287317424]",28.61560036983542,0.18485316026882612
"[0.5305783929094533, 0.7256537129394657, -0.9088307830455394, 0.4590505977320745]",28.615489052911027,0.18491599275022275
"[0.5305538375841374, 0.7256337254288169, -0.9088259439834473, 0.45906985378251824]",28.61537781962756,0.18497882523161935
"[0.5305292893372563, 0.7256137485846964, -0.9088211063169801, 0.45908909983551494]",28.61526664304819,0.18504165771301592
"[0.5305047516318198, 0.7255937852180642, -0.9088162707288403, 0.45910833318254524]",28.615155546409806,0.18510449019441255
"[0.5304802241948734, 0.7255738350987375, -0.9088114371654926, 0.45912755404492966]",28.615044528652728,0.18516732267580915
"[0.5304557035975256, 0.7255538954307358, -0.9088066049514678, 0.4591467651160635]",28.6149335665965,0.18523015515720576
"[0.5304311942343315, 0.7255339697803287, -0.9088017749530442, 0.4591659629595923]",28.614822688375323,0.18529298763860239
"[0.5304066956223823, 0.7255140577465115, -0.9087969470753077, 0.4591851479614082]",28.61471189346032,0.185355820119999
"[0.5303822034545499, 0.7254941558214932, -0.9087921204697179, 0.4592043235008458]",28.6146011499399,0.1854186526013956
"[0.5303577221561284, 0.7254742675941873, -0.9087872960086066, 0.45922348611959557]",28.614490489805043,0.18548148508279222
"[0.5303332485447423, 0.7254543904718875, -0.9087824730650829, 0.45924263831536655]",28.614379891398624,0.18554431756418882
"[0.530308785385281, 0.7254345266929394, -0.9087776521842659, 0.45926177793104955]",28.614269370305642,0.18560715004558542
"[0.5302843316634933, 0.7254146754260102, -0.9087728331665297, 0.4592809057672434]",28.614158924394363,0.18566998252698205
"[0.5302598876476269, 0.7253948368813181, -0.9087680160649858, 0.4593000216209775]",28.61404854995476,0.18573281500837865
"[0.5302354514826244, 0.7253750095462523, -0.9087632005143127, 0.4593191269493739]",28.613938241560952,0.18579564748977526
"[0.5302110257603743, 0.7253551955165789, -0.9087583870255327, 0.4593382197325849]",28.613828009668858,0.18585847997117186
"[0.5301866072985905, 0.7253353922037508, -0.9087535749717712, 0.4593573024645441]",28.613717836856416,0.1859213124525685
"[0.5301622001145093, 0.7253156028584042, -0.9087487651449364, 0.4593763720124933]",28.613607748395996,0.1859841449339651
"[0.5301378031093804, 0.7252958265814854, -0.9087439573287465, 0.45939542924233473]",28.613497739928015,0.1860469774153617
"[0.5301134119324896, 0.7252760598397258, -0.9087391506660703, 0.4594144775585112]",28.613387779215422,0.18610980989675832
"[0.5300890315622319, 0.7252563066608972, -0.9087343461382227, 0.45943351307927166]",28.61327789845478,0.18617264237815492
"[0.5300646624672471, 0.7252365674163476, -0.9087295438377999, 0.45945253544629955]",28.613168105954102,0.18623547485955153
"[0.5300402979133005, 0.7252168366447799, -0.9087247424379616, 0.45947154992219685]",28.613058348357832,0.18629830734094815
"[0.5300159464236953, 0.7251971212414787, -0.9087199436185958, 0.45949054986161697]",28.61294869047319,0.18636113982234476
"[0.5299916031580744, 0.7251774172795125, -0.9087151464260788, 0.4595095390485384]",28.612839100073526,0.18642397230374136
"[0.5299672683342589, 0.7251577249284722, -0.908710350903578, 0.4595285173191538]",28.61272957304024,0.186486804785138
"[0.5299429430298426, 0.7251380450532805, -0.9087055572636885, 0.45954748383951416]",28.612620118136498,0.1865496372665346
"[0.5299186269723075, 0.725118377426138, -0.9087007654529468, 0.459566438828759]",28.61251073578691,0.1866124697479312
"[0.5298943199945608, 0.7250987219047085, -0.908695975438664, 0.4595853824236709]",28.612401421684595,0.18667530222932782
"[0.5298700213872456, 0.7250790779084572, -0.908691187081291, 0.4596043151833775]",28.612292175238082,0.18673813471072442
"[0.5298457341436291, 0.7250594478496808, -0.9086864009709275, 0.45962323478250394]",28.61218301411985,0.18680096719212103
"[0.529821453827542, 0.7250398281357099, -0.9086816162336073, 0.4596421446832977]",28.612073909014047,0.18686379967351763
"[0.5297971815816477, 0.7250202196836932, -0.9086768330947438, 0.45966104400145325]",28.611964863051874,0.18692663215491423
"[0.5297729211884192, 0.7250006255417016, -0.9086720522999551, 0.45967992979871086]",28.611855913807144,0.18698946463631083
"[0.52974866732879, 0.7249810414065799, -0.9086672728012914, 0.45969880622226844]",28.611747010267365,0.18705229711770746
"[0.5297244238739749, 0.7249614703974677, -0.9086624953618561, 0.4597176702653321]",28.61163818791342,0.18711512959910406
"[0.5297001904390433, 0.7249419121958814, -0.908657719906026, 0.4597365222344525]",28.611529445546925,0.18717796208050066
"[0.5296759644375284, 0.7249223647074853, -0.908652945924345, 0.45975536414796186]",28.611420758555724,0.1872407945618973
"[0.529651748862537, 0.7249028303403744, -0.9086481740068688, 0.4597741936843019]",28.61131215269147,0.1873036270432939
"[0.5296275399235024, 0.724883306030021, -0.9086434034068614, 0.4597930137970552]",28.611203597779742,0.1873664595246905
"[0.5296033412263992, 0.7248637946779348, -0.9086386348351464, 0.45981182168899515]",28.611095119554655,0.1874292920060871
"[0.5295791530375836, 0.724844296491081, -0.9086338683444415, 0.4598306171601864]",28.610986725958853,0.18749212448748373
"[0.5295549719641086, 0.724824808727514, -0.9086291032663679, 0.45984940285337406]",28.61087838708474,0.18755495696888033
"[0.5295308009558816, 0.7248053337578453, -0.9086243401824593, 0.45986817648297906]",28.610770123843764,0.18761778945027693
"[0.5295066375987013, 0.7247858696300257, -0.9086195786172082, 0.45988693993037105]",28.610661920855353,0.18768062193167356
"[0.5294824833392745, 0.7247664175028032, -0.9086148188559287, 0.4599056920781513]",28.610553787660926,0.18774345441307017
"[0.5294583397635877, 0.7247469786459412, -0.908610061211376, 0.459924431701833]",28.610445737844948,0.18780628689446677
"[0.5294342030536947, 0.7247275499786514, -0.908605304931428, 0.45994316177100847]",28.610337739299176,0.1878691193758634
"[0.5294100756993948, 0.7247081334986482, -0.9086005505069422, 0.45996188035944063]",28.610229817879894,0.18793195185726
"[0.5293859612206054, 0.7246887320304258, -0.9085957986317599, 0.45998058474370057]",28.610121991311477,0.1879947843386566
"[0.5293618505594153, 0.7246693382798073, -0.9085910475212032, 0.4599992819555291]",28.61001419278341,0.18805761682005323
"[0.5293377510401747, 0.7246499581322094, -0.9085862986187934, 0.4600179663205531]",28.609906482530654,0.18812044930144983
"[0.5293136588880603, 0.7246305885449492, -0.9085815511809114, 0.4600366407718261]",28.60979882792664,0.18818328178284643
"[0.5292895777558924, 0.7246112324478016, -0.9085768059275809, 0.4600553024843268]",28.609691262957448,0.18824611426424306
"[0.5292655034145851, 0.7245918864346305, -0.9085720620256724, 0.4600739547416192]",28.60958374679757,0.18830894674563967
"[0.5292414393110441, 0.7245725532687332, -0.908567320154629, 0.46009259487913173]",28.609476305179886,0.18837177922703627
"[0.5292173822651066, 0.7245532303884694, -0.9085625796880173, 0.46011122536630805]",28.609368925952104,0.18843461170843287
"[0.5291933362077321, 0.724533920944333, -0.9085578414006585, 0.4601298431651624]",28.609261626777958,0.1884974441898295
"[0.5291692977578069, 0.7245146222141744, -0.9085531046265221, 0.46014845089994727]",28.609154388136602,0.1885602766712261
"[0.5291452678323773, 0.7244953349278943, -0.9085483695465341, 0.4601670478665449]",28.609047215929944,0.1886231091526227
"[0.5291212491627627, 0.7244760612703679, -0.9085436366991171, 0.4601856319578699]",28.60894013022996,0.18868594163401933
