u,t,theta
"[0.5290972363474445, 0.724456796900578, -0.9085389050201284, 0.46020420735926054]",28.608833086424525,0.1887487741154159
"[0.5290732338885153, 0.7244375454240085, -0.9085341753969168, 0.4602227705938278]",28.608726125064806,0.18881160659681254
"[0.5290492403056317, 0.724418305646135, -0.9085294475380005, 0.4602413228129905]",28.608619236211922,0.18887443907820914
"[0.5290252558406469, 0.7243990777540683, -0.908524721491253, 0.4602598638359433]",28.60851241365113,0.18893727155960574
"[0.5290012782183727, 0.7243798599175602, -0.9085199968085765, 0.46027839542720833]",28.608405642661268,0.18900010404100237
"[0.5289773107372371, 0.7243606547737655, -0.9085152741401273, 0.46029691504343584]",28.60829895142152,0.18906293652239897
"[0.5289533514514273, 0.7243414607565842, -0.9085105531027086, 0.4603154241944385]",28.6081923240114,0.18912576900379557
"[0.528929401328934, 0.7243222786348589, -0.9085058338872724, 0.4603339221384384]",28.608085765994552,0.18918860148519218
"[0.5289054608952937, 0.7243031088224505, -0.9085011165975858, 0.46035240847594217]",28.607979282025404,0.1892514339665888
"[0.5288815270332714, 0.7242839488170064, -0.9084964006196352, 0.46037088561973416]",28.60787285030016,0.1893142664479854
"[0.5288576046699531, 0.7242648025560523, -0.9084916869244765, 0.46038934977224105]",28.60776650732536,0.189377098929382
"[0.5288336887257453, 0.7242456659673516, -0.9084869745114328, 0.46040780486024574]",28.607660214672574,0.18943993141077864
"[0.5288097817632949, 0.724226541095423, -0.9084822638856632, 0.4604262489117032]",28.607553989018744,0.18950276389217524
"[0.5287858839259858, 0.7242074280481641, -0.9084775550756323, 0.4604446818221768]",28.607447835878048,0.18956559637357184
"[0.5287619934230802, 0.7241883253870532, -0.9084728477287058, 0.4604631049786459]",28.607341737050163,0.18962842885496847
"[0.5287381146565715, 0.724169236624822, -0.9084681427124557, 0.4604815149929368]",28.607235728961214,0.18969126133636507
"[0.5287142433705607, 0.7241501583522112, -0.9084634391885159, 0.4604999151526858]",28.60712978086027,0.18975409381776168
"[0.5286903814443968, 0.7241310920648114, -0.9084587375273987, 0.4605183040151028]",28.607023902766212,0.1898169262991583
"[0.5286665244069643, 0.7241120341844061, -0.9084540368483452, 0.4605366850309565]",28.60691806338294,0.1898797587805549
"[0.5286426790999611, 0.724092990170056, -0.9084493384996221, 0.460555052934717]",28.606812314201886,0.1899425912619515
"[0.5286188419130884, 0.724073957131171, -0.9084446417700783, 0.46057341051394424]",28.606706625878747,0.1900054237433481
"[0.5285950137473296, 0.7240549357806734, -0.9084399468374474, 0.46059175708065464]",28.606601012786808,0.19006825622474474
"[0.528571194172441, 0.724035925768506, -0.908435253617163, 0.46061009297211825]",28.60649545898662,0.19013108870614134
"[0.528547381898263, 0.7240169260589161, -0.9084305618552301, 0.46062841918701636]",28.606389965659364,0.19019392118753795
"[0.5285235783440522, 0.7239979377781813, -0.9084258718314946, 0.4606467346386532]",28.606284535550337,0.19025675366893458
"[0.5284997853886324, 0.7239789624179969, -0.9084211839163435, 0.46066503788779356]",28.60617919407396,0.19031958615033118
"[0.5284759984034237, 0.7239599962806978, -0.9084164971980153, 0.4606833325007779]",28.606073891393848,0.19038241863172778
"[0.5284522203350484, 0.7239410417099263, -0.908411812257287, 0.460701616216621]",28.605968661929474,0.1904452511131244
"[0.5284284543394283, 0.7239221012138851, -0.9084071297161618, 0.46071988661547025]",28.605863523956817,0.190508083594521
"[0.5284046934858685, 0.7239031692626793, -0.9084024482093076, 0.46073814903121485]",28.605758425392192,0.1905709160759176
"[0.5283809417639712, 0.7238842490294953, -0.9083977685229874, 0.46075640040257676]",28.60565340014343,0.19063374855731421
"[0.528357197823168, 0.7238653394321359, -0.9083930903913074, 0.46077464177314054]",28.605548428789,0.19069658103871082
"[0.5283334662518047, 0.7238464441175178, -0.90838841471848, 0.4607928696244548]",28.60544355793446,0.19075941352010742
"[0.5283097398849605, 0.7238275573743252, -0.9083837400930486, 0.4608110894657214]",28.60533872602429,0.19082224600150405
"[0.5282860232655306, 0.7238086828130411, -0.9083790674102699, 0.4608292978136224]",28.605233965900197,0.19088507848290065
"[0.5282623145220094, 0.7237898189377366, -0.9083743963016144, 0.4608474961109185]",28.605129272638877,0.19094791096429725
"[0.5282386141439696, 0.7237709661318136, -0.9083697268637396, 0.4608656839873916]",28.605024639047127,0.19101074344569388
"[0.528214921770687, 0.7237521241021737, -0.9083650590257755, 0.4608838617254566]",28.604920067804805,0.19107357592709048
"[0.5281912380240499, 0.7237332933371691, -0.9083603929104439, 0.46090202885362974]",28.604815563780054,0.19113640840848709
"[0.5281675635000317, 0.7237144743040977, -0.9083557286353594, 0.4609201849207113]",28.604711128654348,0.19119924088988371
"[0.5281438971076233, 0.7236956661292994, -0.9083510659857704, 0.46093833076922386]",28.604606760404547,0.19126207337128032
"[0.5281202398343408, 0.7236768695911971, -0.9083464051564306, 0.4609564656477963]",28.60450245951525,0.19132490585267692
"[0.5280965903223628, 0.7236580836046881, -0.9083417458800253, 0.4609745906029823]",28.604398217434536,0.19138773833407355
"[0.528072949435256, 0.723639308849624, -0.908337088326885, 0.4609927049785078]",28.604294045363442,0.19145057081547015
"[0.5280493172172919, 0.7236205453547913, -0.9083324325059269, 0.46101080874623995]",28.604189937970023,0.19151340329686675
"[0.528025690986829, 0.7236017909853943, -0.9083277778890337, 0.4610289039655983]",28.604085874981976,0.19157623577826338
"[0.5280020771833487, 0.7235830508463881, -0.908323125745044, 0.4610469857106722]",28.60398191144601,0.19163906825965998
"[0.5279784694291316, 0.7235643198696764, -0.908318474817677, 0.4610650588711242]",28.603877992865232,0.19170190074105659
"[0.5279548689381607, 0.72354559901322, -0.9083138253462963, 0.46108312252234235]",28.60377413027701,0.1917647332224532
"[0.5279312796461907, 0.7235268913923592, -0.9083091781064646, 0.46110117365797515]",28.603670350704416,0.19182756570384982
"[0.5279076978975891, 0.7235081941012346, -0.908304532378189, 0.46111921508152864]",28.60356663445563,0.19189039818524642
"[0.5278841228103479, 0.7234895064350612, -0.9082998879879043, 0.4611372474727581]",28.60346296701763,0.19195323066664302
"[0.5278605591582415, 0.7234708321714046, -0.9082952458762528, 0.4611552671861858]",28.603359385362292,0.19201606314803965
"[0.5278370005930612, 0.7234521662731904, -0.9082906047928095, 0.4611732790819883]",28.6032558463386,0.19207889562943625
"[0.5278134524324588, 0.7234335129478837, -0.9082859657853539, 0.4611912790997906]",28.603152385887817,0.19214172811083285
"[0.5277899122226061, 0.7234148702451272, -0.908281328370667, 0.46120926912126764]",28.60304898740819,0.19220456059222948
"[0.5277663796097871, 0.7233962378789802, -0.9082766924792577, 0.4612272494220212]",28.602945647382207,0.19226739307362609
"[0.5277428563247729, 0.7233776172136238, -0.9082720584522737, 0.46124521868526136]",28.60284238137806,0.1923302255550227
"[0.5277193417787626, 0.7233590077764775, -0.9082674261739083, 0.4612631773666678]",28.602739177940535,0.1923930580364193
"[0.5276958334088061, 0.7233404075335925, -0.908262795139461, 0.46128112742874744]",28.60263602531289,0.1924558905178159
"[0.5276723355433968, 0.723321819903652, -0.9082581662018107, 0.46129906557197276]",28.60253295202538,0.1925187229992125
"[0.5276488471110959, 0.7233032440321162, -0.9082535391500709, 0.4613169926206265]",28.602429953779136,0.19258155548060912
"[0.5276253640731872, 0.7232846767193786, -0.9082489131888334, 0.46133491166224333]",28.602326991377545,0.19264438796200573
"[0.5276018872863807, 0.7232661186381067, -0.9082442884870572, 0.461352822047378]",28.602224080728924,0.19270722044340233
"[0.5275784229509016, 0.7232475746828612, -0.9082396662663086, 0.4613707190519178]",28.602121264954132,0.19277005292479896
"[0.5275549648510864, 0.7232290399347577, -0.9082350453023499, 0.4613886074227627]",28.60201850133545,0.19283288540619556
"[0.5275315150893016, 0.7232105160494248, -0.9082304260095099, 0.4614064855617129]",28.601915800424422,0.19289571788759216
"[0.5275080768062654, 0.7231920055009246, -0.908225809006646, 0.46142435108055707]",28.601813180123344,0.1929585503689888
"[0.5274846443445622, 0.7231735038150474, -0.9082211931795109, 0.4614422082972408]",28.60171061342245,0.1930213828503854
"[0.5274612184036732, 0.7231550115392195, -0.9082165786660823, 0.46146005668313217]",28.601608093695457,0.193084215331782
"[0.527437801976539, 0.7231365310301797, -0.9082119660561014, 0.46147789396321964]",28.60150564716598,0.19314704781317862
"[0.5274143961192671, 0.7231180631144535, -0.9082073555577773, 0.46149571933934824]",28.601403285165194,0.19320988029457523
"[0.527390993259556, 0.7230996018120854, -0.9082027456797013, 0.4615135385831242]",28.60130094187812,0.19327271277597183
"[0.5273676047115428, 0.7230811560420137, -0.9081981386507022, 0.46153134308544475]",28.601198711343883,0.19333554525736843
"[0.5273442201743054, 0.7230627176737755, -0.9081935324419024, 0.46154914069374836]",28.601096509929494,0.19339837773876506
"[0.5273208446018288, 0.7230442906085078, -0.9081889280293076, 0.46156692764218527]",28.600994375827465,0.19346121022016166
"[0.5272974771265462, 0.7230258741561904, -0.9081843252422068, 0.46158470459645795]",28.600892308699088,0.19352404270155826
"[0.5272741190292034, 0.7230074693199887, -0.9081797243330509, 0.4616024705878799]",28.60079030965805,0.1935868751829549
"[0.5272507665898261, 0.7229890731632256, -0.9081751245692868, 0.46162022845087997]",28.60068835430583,0.1936497076643515
"[0.5272274243616225, 0.7229706892669706, -0.9081705268479459, 0.46163797472831186]",28.600586479844416,0.1937125401457481
"[0.5272040898896597, 0.722952315691429, -0.9081659306856539, 0.46165571129233013]",28.60048466588006,0.19377537262714473
"[0.5271807639368726, 0.7229339530314656, -0.9081613362328621, 0.4616734375683595]",28.600382915811203,0.19383820510854133
"[0.5271574466095547, 0.7229156013646553, -0.9081567435106823, 0.4616911534811649]",28.60028123179068,0.19390103758993793
"[0.527134136810028, 0.7228972598212547, -0.9081521523030847, 0.4617088598700275]",28.600179604895285,0.19396387007133456
"[0.5271108352220268, 0.7228789289335568, -0.9081475627449186, 0.46172655622076175]",28.600078041529997,0.19402670255273116
"[0.5270875405245766, 0.7228606076568475, -0.9081429745761772, 0.4617442435416034]",28.599976532433548,0.19408953503412776
"[0.5270642541162607, 0.7228422970855591, -0.9081383880725058, 0.46176192077567413]",28.599875086585705,0.1941523675155244
"[0.5270409756837418, 0.7228239969674746, -0.9081338031723636, 0.461779588166134]",28.599773701996828,0.194215199996921
"[0.5270177072061021, 0.7228057088521567, -0.9081292202657185, 0.46179724421663676]",28.599672393539887,0.19427803247831757
"[0.5269944455836855, 0.7227874302974179, -0.9081246387422419, 0.4618148912846231]",28.5995711358565,0.1943408649597142
"[0.5269711928735908, 0.7227691629140103, -0.9081200590072661, 0.4618325278146646]",28.599469950079268,0.1944036974411108
"[0.5269479478316231, 0.7227509057185908, -0.9081154808159122, 0.4618501547558073]",28.59936882233819,0.1944665299225074
"[0.5269247085892694, 0.722732657238534, -0.9081109038003479, 0.46186777352955366]",28.59926773891493,0.19452936240390403
"[0.5269014792865212, 0.7227144207190725, -0.9081063287761262, 0.4618853810023319]",28.599166732527447,0.19459219488530063
"[0.5268782583954518, 0.7226961949543359, -0.9081017554424861, 0.461902978338052]",28.599065789042353,0.19465502736669724
"[0.5268550448880109, 0.7226779791317554, -0.9080971835971262, 0.4619205663209416]",28.598964905567218,0.19471785984809387
"[0.5268318395129082, 0.7226597738332625, -0.908092613387674, 0.4619381443888068]",28.59886408011515,0.19478069232949047
"[0.5268086410247518, 0.7226415780763642, -0.9080880445690273, 0.46195571348997977]",28.59876331099553,0.19484352481088707
"[0.5267854535848635, 0.7226233951187758, -0.9080834779609005, 0.46197327047858217]",28.59866262445855,0.19490635729228367
"[0.5267622725057345, 0.7226052212786086, -0.908078912640287, 0.461990818909401]",28.598561988782,0.1949691897736803
"[0.5267390976073287, 0.7225870564099363, -0.9080743485719066, 0.4620083589230699]",28.59846140088005,0.1950320222550769
"[0.5267159348343824, 0.7225689051660478, -0.9080697869266795, 0.4620258860260051]",28.598360902630937,0.1950948547364735
"[0.5266927760585989, 0.7225507611715773, -0.9080652261039969, 0.46204340637402513]",28.598260438231645,0.19515768721787013
"[0.5266696267907145, 0.722532628738959, -0.9080606671893005, 0.4620609158026368]",28.598160046000917,0.19522051969926674
"[0.5266464861378294, 0.722514507162562, -0.9080561100069078, 0.46207841499286734]",28.598059721105546,0.19528335218066334
"[0.5266233519984804, 0.7224963947912841, -0.908051554143138, 0.4620959055388005]",28.597959444773956,0.19534618466205997
"[0.5266002252138473, 0.7224782922786155, -0.9080469997638168, 0.46211338680909014]",28.597859226221097,0.19540901714345657
"[0.5265771088404229, 0.7224602020109003, -0.9080424474710236, 0.4621308564989338]",28.597759087764178,0.19547184962485317
"[0.5265539982302921, 0.7224421203451082, -0.9080378963496116, 0.4621483181260629]",28.59765899127506,0.1955346821062498
"[0.5265308966041269, 0.7224240497957717, -0.9080333470339877, 0.46216576926186503]",28.597558966143737,0.1955975145876464
"[0.5265078026194641, 0.7224059893069746, -0.9080287992599488, 0.4621832109257293]",28.59745899917229,0.195660347069043
"[0.5264847169312379, 0.7223879393852954, -0.9080242531566302, 0.46220064262811045]",28.59735909463739,0.19572317955043964
"[0.5264616402419956, 0.7223699005740507, -0.9080197088625398, 0.4622180638439581]",28.597259262352317,0.19578601203183624
"[0.526438569812377, 0.7223518707264902, -0.9080151658384029, 0.4622354766462106]",28.59715947582325,0.19584884451323284
"[0.5264155070211934, 0.7223338509151075, -0.9080106243559021, 0.4622528799987895]",28.59705974697258,0.19591167699462944
"[0.5263924531952416, 0.7223158421708049, -0.9080060846764675, 0.4622702729057272]",28.596960089420257,0.19597450947602607
"[0.5263694058291641, 0.7222978425310389, -0.9080015463069148, 0.4622876572621407]",28.59686048095537,0.19603734195742267
"[0.5263463677090474, 0.7222798541661741, -0.9079970097960282, 0.4623050309715371]",28.596760939641005,0.19610017443881927
"[0.5263233371261891, 0.7222618757362363, -0.9079924748074988, 0.46232239532776903]",28.59666146012446,0.19616300692021588
"[0.5263003145613625, 0.7222439076110578, -0.9079879414361579, 0.4623397499733213]",28.59656203927302,0.19622583940161248
"[0.5262772979258677, 0.7222259481554506, -0.9079834092708837, 0.46235709648726214]",28.596462668847153,0.1962886718830091
"[0.5262542913730367, 0.722208000604597, -0.9079788791296604, 0.46237443174450127]",28.596363373098928,0.1963515043644057
"[0.5262312937086193, 0.7221900640204968, -0.9079743507774825, 0.4623917566506693]",28.596264145930125,0.19641433684580234
"[0.5262083006900179, 0.7221721350892927, -0.9079698233791267, 0.4624090744063313]",28.596164954618036,0.19647716932719891
"[0.5261853171566654, 0.7221542175794846, -0.9079652978876539, 0.4624263813711588]",28.59606583610342,0.19654000180859557
"[0.5261623407706545, 0.7221363096627571, -0.9079607738428829, 0.46244367931083546]",28.595966770679258,0.19660283428999215
"[0.5261393733456391, 0.722118412747097, -0.9079562516020772, 0.4624609668650104]",28.595867775462466,0.19666566677138878
"[0.5261164121204556, 0.7221005246755894, -0.9079517306217277, 0.4624782461168516]",28.595768827500592,0.19672849925278538
"[0.5260934581679151, 0.722082646279132, -0.9079472111132286, 0.46249551626345964]",28.59566993530964,0.196791331734182
"[0.5260705147854583, 0.7220647801200153, -0.9079426937259785, 0.4625127748293678]",28.59557112516016,0.19685416421557858
"[0.5260475768536527, 0.7220469222061479, -0.9079381774521528, 0.46253002567058404]",28.595472357700597,0.1969169966969752
"[0.5260246483276583, 0.7220290756115358, -0.9079336630706438, 0.4625472658172988]",28.59537366074834,0.1969798291783718
"[0.5260017251413353, 0.7220112371660597, -0.9079291497810296, 0.46256449833160757]",28.59527500555955,0.19704266165976841
"[0.5259788123987847, 0.7219934108361853, -0.9079246385883974, 0.4625817193814602]",28.59517642936534,0.19710549414116504
"[0.5259559060272413, 0.7219755934475344, -0.9079201286910288, 0.4625989320331184]",28.59507790373607,0.19716832662256162
"[0.5259330065233405, 0.7219577853816129, -0.907915620186863, 0.46261613591774964]",28.594979427481295,0.19723115910395825
"[0.5259101157284556, 0.7219399880649945, -0.9079111134385865, 0.46263332965686693]",28.594881023711427,0.19729399158535485
"[0.5258872332499277, 0.7219222011866222, -0.9079066083690414, 0.4626505135506435]",28.594782679319014,0.19735682406675148
"[0.5258643583427789, 0.7219044241619481, -0.9079021048317085, 0.46266768816349363]",28.594684395626878,0.19741965654814805
"[0.5258414906883158, 0.7218866567381159, -0.9078976027639987, 0.46268485373940516]",28.594586164887367,0.19748248902954468
"[0.5258186303351416, 0.7218688989477805, -0.9078931021756346, 0.4627020102465333]",28.594487990733537,0.19754532151094129
"[0.5257957787022617, 0.7218511518877311, -0.9078886033461298, 0.46271915662490826]",28.594389885922322,0.19760815399233791
"[0.5257729342658032, 0.7218334143690389, -0.9078841059756271, 0.46273629402290034]",28.594291834484924,0.19767098647373452
"[0.5257500969197532, 0.7218156863043667, -0.9078796100434094, 0.46275342252460083]",28.594193836861297,0.19773381895513115
"[0.5257272675152117, 0.721797968349188, -0.9078751157171814, 0.4627705414964019]",28.594095901450327,0.19779665143652772
"[0.525704446698807, 0.7217802609997518, -0.9078706231243892, 0.4627876504585055]",28.593998032194,0.19785948391792435
"[0.5256816326029272, 0.7217625628016437, -0.9078661318975165, 0.46280475081587025]",28.593900214980696,0.19792231639932095
"[0.5256588248086516, 0.7217448734252089, -0.9078616419542493, 0.4628218428867451]",28.593802442136603,0.19798514888071758
"[0.5256360270725801, 0.721727195778464, -0.9078571540342575, 0.4628389238609834]",28.593704749247443,0.19804798136211418
"[0.5256132352513474, 0.7217095266431618, -0.9078526673220325, 0.4628559968478912]",28.593607103298158,0.1981108138435108
"[0.5255904516126517, 0.7216918677723653, -0.9078481822641358, 0.4628730601532659]",28.593509517183218,0.1981736463249074
"[0.5255676779870776, 0.7216742205789058, -0.9078436992210648, 0.46289011241157557]",28.593412010031386,0.19823647880630402
"[0.5255449073837727, 0.7216565796409371, -0.9078392168168072, 0.4629071588616106]",28.593314526057014,0.19829931128770062
"[0.5255221475623089, 0.721638950965132, -0.9078347365789886, 0.46292419369883797]",28.593217124339404,0.19836214376909725
"[0.5254993927500348, 0.7216213300749098, -0.907830257371416, 0.46294122124872744]",28.593119759811245,0.19842497625049382
"[0.525476649446475, 0.7216037219978193, -0.9078257804736408, 0.4629582366526977]",28.593022483276616,0.19848780873189045
"[0.5254539111838229, 0.7215861217208926, -0.9078213046126512, 0.4629752447546599]",28.592925246251916,0.19855064121328705
"[0.5254311809692773, 0.7215685315671515, -0.9078168303805442, 0.46299224330948235]",28.592828073297635,0.19861347369468368
"[0.5254084585656511, 0.7215509513476889, -0.9078123577307733, 0.46300923249940584]",28.59273095687602,0.1986763061760803
"[0.5253857413429658, 0.7215333790230813, -0.9078078861458087, 0.4630262142950227]",28.592633884613942,0.19873913865747692
"[0.5253630360596474, 0.7215158198154599, -0.9078034169560943, 0.4630431836493624]",28.59253689935822,0.1988019711388735
"[0.5253403343107667, 0.7214982672195975, -0.907798948507391, 0.4630601468488207]",28.592439941567058,0.1988648036202701
"[0.5253176425228218, 0.7214807261996133, -0.9077944820647919, 0.4630770990956927]",28.592343062854454,0.19892763610166672
"[0.5252949563140793, 0.7214631933631206, -0.9077900167659785, 0.46309404366819085]",28.592246225398945,0.1989904685830633
"[0.525272279065076, 0.7214456713177458, -0.9077855532764821, 0.46311097804588897]",28.592149454992636,0.19905330106445993
"[0.5252496087539276, 0.7214281584958926, -0.9077810911984815, 0.4631279037434959]",28.592052741351097,0.19911613354585653
"[0.5252269470555971, 0.7214106561862352, -0.907776630861791, 0.4631448195152344]",28.591956091192465,0.19917896602725316
"[0.5252042930913198, 0.7213931637046372, -0.9077721720935862, 0.46316172602199485]",28.59185950158564,0.19924179850864976
"[0.5251816453634875, 0.7213756798898594, -0.9077677145992524, 0.46317862438583596]",28.59176295908676,0.1993046309900464
"[0.5251590044230217, 0.7213582051626373, -0.9077632584873678, 0.46319551419984256]",28.59166646809191,0.19936746347144296
"[0.5251363707148178, 0.72134073986151, -0.9077588038456376, 0.4632123951365252]",28.59157003428406,0.1994302959528396
"[0.5251137474496191, 0.7213232864582871, -0.9077543513061146, 0.4632292648064391]",28.591473679408868,0.1994931284342362
"[0.5250911302882565, 0.7213058415999337, -0.9077499000149307, 0.4632461264501543]",28.591377371103622,0.19955596091563282
"[0.5250685198957671, 0.7212884057948142, -0.9077454501031195, 0.46326297957604123]",28.591281116097157,0.19961879339702943
"[0.5250459162457158, 0.7212709790179115, -0.9077410015656193, 0.46327982420800395]",28.591184909945355,0.19968162587842606
"[0.5250233194206387, 0.7212535613281489, -0.9077365544188175, 0.463296660288814]",28.591088758170564,0.19974445835982263
"[0.525000734425462, 0.7212361565773321, -0.9077321096478301, 0.46331348409493284]",28.59099269659415,0.19980729084121926
"[0.5249781531383215, 0.7212187585013089, -0.9077276656543942, 0.46333030168111905]",28.590896663600756,0.19987012332261586
"[0.5249555802122111, 0.721201370680737, -0.9077232233543645, 0.4633471095859341]",28.590800696373307,0.1999329558040125
"[0.5249330145359695, 0.7211839922544938, -0.9077187825292014, 0.46336390864147525]",28.590704782315456,0.19999578828540907
"[0.5249104581347731, 0.721166624776797, -0.9077143435775821, 0.46338069734502085]",28.590608939885257,0.2000586207668057
"[0.5248879039152095, 0.7211492627818796, -0.9077099051037169, 0.46339748097995004]",28.59051311511902,0.2001214532482023
"[0.5248653611895141, 0.7211319134335055, -0.9077054689403118, 0.46341425262086117]",28.590417378614216,0.20018428572959893
"[0.5248428254805189, 0.7211145732800369, -0.9077010342064331, 0.46343101560410954]",28.590321694561226,0.20024711821099553
"[0.5248202979090565, 0.7210972431788459, -0.9076966011227797, 0.4634477691005626]",28.59022607335801,0.20030995069239216
"[0.5247977762330377, 0.7210799214003519, -0.9076921692482801, 0.4634645147819757]",28.590130496439645,0.20037278317378873
"[0.5247752615548741, 0.7210626087879599, -0.9076877388000102, 0.4634812518327315]",28.590034972317987,0.20043561565518536
"[0.5247527583258614, 0.7210453087586064, -0.9076833106540202, 0.4634979769491427]",28.589939540545053,0.20049844813658196
"[0.5247302575037815, 0.7210280143560999, -0.9076788830311344, 0.46351469685595764]",28.5898441218366,0.2005612806179786
"[0.5247077658631921, 0.7210107307833082, -0.9076744572645682, 0.4635314065228978]",28.589748776596377,0.2006241130993752
"[0.5246852820484738, 0.7209934569930134, -0.907670033087696, 0.46354810696208365]",28.589653489030095,0.20068694558077177
"[0.5246628039843046, 0.7209761913861619, -0.9076656100922906, 0.463564799719221]",28.58955824772224,0.2007497780621684
"[0.5246403350825205, 0.720958936578452, -0.9076611889498277, 0.4635814822651049]",28.589463075940003,0.200812610543565
"[0.5246178713651825, 0.7209416895102418, -0.9076567688777135, 0.46359815755762007]",28.589367943905042,0.20087544302496163
"[0.5245954174060515, 0.720924453688185, -0.9076523507760341, 0.46361482220607253]",28.589272886647386,0.2009382755063582
"[0.5245729680919774, 0.7209072251825674, -0.9076479336388448, 0.463631480009667]",28.5891778641326,0.20100110798775483
"[0.5245505297850813, 0.7208900088708065, -0.9076435187180867, 0.46364812625225016]",28.58908292851597,0.20106394046915144
"[0.5245280945560539, 0.7208727986642179, -0.9076391044537359, 0.4636647668206176]",28.588988016347415,0.20112677295054807
"[0.5245056699368947, 0.7208556003360188, -0.9076346923278916, 0.46368139613236686]",28.588893182343092,0.20118960543194467
"[0.5244832501353373, 0.7208384094388276, -0.9076302812010312, 0.4636980184874371]",28.588798384092474,0.2012524379133413
"[0.5244608381797494, 0.7208212282903511, -0.9076258716691268, 0.4637146316445158]",28.58870365117641,0.20131527039473787
"[0.5244384340584286, 0.7208040568764936, -0.9076214637300012, 0.463731235616931]",28.588608976943224,0.2013781028761345
"[0.5244160378391146, 0.7207868952440603, -0.9076170573971067, 0.4637478303591208]",28.588514360864536,0.2014409353575311
"[0.5243936480709379, 0.7207697422764937, -0.9076126523851232, 0.46376441695047876]",28.58841979445261,0.20150376783892773
"[0.524371265914001, 0.7207525988578756, -0.9076082489224203, 0.4637809945358367]",28.588325290603493,0.2015666003203243
"[0.5243488900681861, 0.7207354639877254, -0.9076038467533434, 0.46379756408237893]",28.588230829032582,0.20162943280172094
"[0.5243265238899343, 0.7207183402311526, -0.907599446538354, 0.4638141231093194]",28.58813644364327,0.20169226528311754
"[0.5243041634525082, 0.7207012245767904, -0.9075950475050473, 0.46383067452841503]",28.588042105265785,0.20175509776451417
"[0.5242818090328181, 0.7206841172324888, -0.9075906497080379, 0.4638472181384261]",28.587947810463923,0.20181793024591077
"[0.5242594625718963, 0.7206670196790185, -0.9075862535293144, 0.4638637525071027]",28.587853572985832,0.2018807627273074
"[0.5242371242039792, 0.7206499320139167, -0.9075818589954059, 0.4638802775398131]",28.587759404273253,0.20194359520870397
"[0.5242147932489349, 0.720632853711891, -0.9075774659726346, 0.4638967937442565]",28.587665286619178,0.2020064276901006
"[0.5241924688119575, 0.7206157840839768, -0.907573074285099, 0.4639133017864474]",28.58757122253322,0.2020692601714972
"[0.524170150652734, 0.7205987229420782, -0.9075686838856551, 0.46392980184803667]",28.587477203561342,0.20213209265289384
"[0.5241478398157724, 0.7205816710801274, -0.9075642949799054, 0.46394629316093344]",28.58738324435894,0.20219492513429044
"[0.5241255388665896, 0.72056463045348, -0.9075599080726434, 0.46396277383373735]",28.587289359191725,0.20225775761568707
"[0.5241032415799927, 0.7205475963008117, -0.9075555219394142, 0.46397924847104854]",28.587195500847574,0.20232059009708364
"[0.5240809529520399, 0.7205305724346771, -0.9075511375631315, 0.4639957133852932]",28.587101711568977,0.20238342257848027
"[0.5240586726144457, 0.7205135585684291, -0.9075467548714644, 0.4640121688533886]",28.587007982897113,0.20244625505987687
"[0.524036397238234, 0.7204965521555331, -0.9075423732097085, 0.46402861733802847]",28.586914292419948,0.20250908754127345
"[0.5240141299292292, 0.7204795555627921, -0.9075379931889204, 0.4640450565497985]",28.58682066659299,0.20257192002267008
"[0.5239918693565964, 0.7204625677695694, -0.9075336145474432, 0.46406148747557935]",28.586727088132392,0.20263475250406668
"[0.5239696156796192, 0.7204455888929009, -0.9075292373167329, 0.4640779100019036]",28.586633564901565,0.2026975849854633
"[0.5239473725032953, 0.7204286216778476, -0.9075248622059925, 0.46409432147333374]",28.586540121508964,0.2027604174668599
"[0.5239251322159437, 0.7204116603137263, -0.9075204877181703, 0.4641107275099658]",28.586446701554454,0.20282324994825654
