u,t,theta
"[0.523902901318663, 0.7203947097543701, -0.9075161151321104, 0.4641271233199121]",28.586353352846448,0.20288608242965311
"[0.5238806761420877, 0.720377767197105, -0.9075117437262045, 0.46414351161383227]",28.586260046776125,0.20294891491104974
"[0.5238584590561723, 0.7203608344440299, -0.9075073739667138, 0.464159890648313]",28.586166801905648,0.20301174739244635
"[0.5238362488270543, 0.7203439105499448, -0.9075030056110752, 0.4641762613373569]",28.586073611390837,0.20307457987384298
"[0.5238140454615458, 0.7203269955155253, -0.9074986386607502, 0.46419262368004344]",28.58598047525786,0.20313741235523955
"[0.5237918498683265, 0.7203100900282904, -0.907494273294576, 0.4642089770110358]",28.585887396474998,0.2032002448366362
"[0.5237696594416892, 0.7202931920992657, -0.907489909000193, 0.4642253232540898]",28.585794355869464,0.20326307731803278
"[0.5237474772728052, 0.7202763040779347, -0.9074855463856791, 0.4642416601361652]",28.585701380883293,0.2033259097994294
"[0.5237253042543891, 0.7202594266385534, -0.9074811856267128, 0.46425798700468707]",28.585608473569206,0.203388742280826
"[0.5237031343591887, 0.7202425551892171, -0.9074768255380424, 0.4642743083015185]",28.585515591618467,0.20345157476222264
"[0.5236809761813541, 0.7202256962653737, -0.9074724678099693, 0.4642906177040389]",28.585422800975316,0.20351440724361922
"[0.5236588217673931, 0.7202088438107358, -0.9074681108784377, 0.4643069210708359]",28.585330034602062,0.20357723972501585
"[0.5236366759046576, 0.7201920014628171, -0.9074637556850612, 0.4643232148826673]",28.58523733588185,0.20364007220641245
"[0.5236145344073055, 0.720175166033923, -0.9074594014067765, 0.46433950222315395]",28.58514467138259,0.20370290468780908
"[0.5235924026182598, 0.7201583415820191, -0.9074550490944239, 0.46435577916616777]",28.58505208001138,0.20376573716920568
"[0.523570276990896, 0.7201415254059889, -0.9074506980506531, 0.46437204832462575]",28.584959537029945,0.2038285696506023
"[0.5235481594397626, 0.7201247189563598, -0.9074463486520803, 0.4643883082949105]",28.58486705346654,0.20389140213199888
"[0.5235260463870859, 0.7201079195103018, -0.9074420001952608, 0.4644045617110681]",28.584774606739117,0.2039542346133955
"[0.5235039417133711, 0.7200911300116152, -0.9074376534434023, 0.4644208057247262]",28.584682222965967,0.20401706709479211
"[0.5234818445809943, 0.7200743498191043, -0.9074333082318989, 0.4644370409559496]",28.584589898437585,0.20407989957618874
"[0.5234597535730401, 0.7200575778523232, -0.9074289642822451, 0.46445326844983126]",28.584497620381743,0.20414273205758532
"[0.5234376700980905, 0.7200408151762931, -0.9074246218715372, 0.46446948717565784]",28.58440539924112,0.20420556453898198
"[0.5234155944087007, 0.7200240619778802, -0.9074202810495463, 0.46448569695233827]",28.584313238135483,0.20426839702037855
"[0.5233935219200361, 0.7200073147738795, -0.9074159409148664, 0.46450190114986945]",28.58422110027832,0.20433122950177518
"[0.5233714613542776, 0.7199905801773602, -0.9074116031826575, 0.46451809336931527]",28.584129053346754,0.20439406198317178
"[0.523349405607521, 0.7199738527943128, -0.9074072664561933, 0.46453427882955284]",28.584037041890845,0.20445689446456836
"[0.5233273582765817, 0.719957135348299, -0.9074029314428166, 0.4645504548949992]",28.583945101327412,0.20451972694596499
"[0.5233053142694284, 0.7199404239743307, -0.9073985971414383, 0.4645666253052431]",28.583853181175485,0.2045825594273616
"[0.5232832808367222, 0.7199237241646076, -0.907394264977799, 0.464582784745605]",28.5837613425481,0.20464539190875822
"[0.5232612522151363, 0.7199070315461116, -0.9073899338188333, 0.46459893744731334]",28.583669542714112,0.2047082243901548
"[0.5232392309457076, 0.7198903480403255, -0.9073856041642661, 0.46461508155079323]",28.583577794557367,0.20477105687155145
"[0.5232172178734984, 0.7198736742826262, -0.9073812761803526, 0.46463121644091976]",28.583486112473835,0.20483388935294802
"[0.5231952081675628, 0.71985700660994, -0.9073769489174024, 0.46464734566214966]",28.583394455352177,0.20489672183434465
"[0.5231732086073572, 0.7198403501519071, -0.9073726237084176, 0.46466346425029703]",28.583302879635895,0.20495955431574125
"[0.523151217786387, 0.7198237038379975, -0.9073683002769656, 0.4646795732409806]",28.583211362387047,0.20502238679713788
"[0.5231292300828185, 0.7198070634087257, -0.907363977517903, 0.46469567675595985]",28.583119875279017,0.20508521927853446
"[0.5231072498101719, 0.7197904321249619, -0.9073596562793876, 0.4647117716393619]",28.583028445341675,0.2051480517599311
"[0.5230852774751407, 0.7197738103653122, -0.9073553366611365, 0.4647278575245047]",28.582937072315026,0.2052108842413277
"[0.5230633103793807, 0.7197571960842646, -0.9073510181327861, 0.46474393639069833]",28.582845740295728,0.20527371672272432
"[0.5230413523245181, 0.7197405921525762, -0.9073467014418078, 0.4647600054594286]",28.582754479730863,0.20533654920412092
"[0.5230193980894816, 0.7197239946180783, -0.9073423855619146, 0.4647760685553033]",28.582663245678848,0.20539938168551755
"[0.5229974536330563, 0.7197074079813094, -0.9073380716646259, 0.4647921213224394]",28.58257208899595,0.20546221416691413
"[0.5229755166288851, 0.7196908304786924, -0.9073337592927144, 0.4648081654673356]",28.582480988168875,0.20552504664831076
"[0.5229535852393945, 0.7196742607173899, -0.9073294480850618, 0.4648242023377643]",28.582389929981694,0.20558787912970736
"[0.5229316604150556, 0.7196576994115169, -0.9073251382286237, 0.464840231242337]",28.582298921525748,0.205650711611104
"[0.5229097422237057, 0.719641146608085, -0.907320829736844, 0.4648562521352997]",28.582207965028374,0.20571354409250056
"[0.5228878313340981, 0.7196246028077378, -0.9073165227412884, 0.46487226453183117]",28.58211706446674,0.20577637657389722
"[0.5228659260635656, 0.7196080667358202, -0.9073122169113066, 0.46488826966539387]",28.58202620479661,0.2058392090552938
"[0.5228440306649264, 0.7195915415979761, -0.9073079130829577, 0.46490426443298205]",28.5819354225628,0.20590204153669042
"[0.5228221389142705, 0.7195750226925319, -0.9073036100329577, 0.46492025338511167]",28.58184466644356,0.20596487401808702
"[0.5228002554320247, 0.719558513502026, -0.9072993086696127, 0.4649362331507357]",28.58175397615036,0.20602770649948365
"[0.5227783786303432, 0.7195420128239396, -0.9072950086809205, 0.46495220489353045]",28.581663333608212,0.20609053898088023
"[0.5227565082316359, 0.7195255204447194, -0.9072907100124276, 0.4649681688199517]",28.581572740938363,0.20615337146227686
"[0.5227346442970521, 0.7195090364063547, -0.9072864126762613, 0.4649841248891081]",28.581482199933426,0.20621620394367346
"[0.5227127869778226, 0.7194925608186923, -0.9072821167022542, 0.46500007299441926]",28.58139170654097,0.20627903642507003
"[0.5226909394276094, 0.7194760960539436, -0.9072778227103392, 0.46501601083932276]",28.581301290865746,0.2063418689064667
"[0.522669094310506, 0.7194596365796632, -0.9072735292588031, 0.4650319437789715]",28.58121089216927,0.20640470138786327
"[0.522647258399396, 0.7194431874951455, -0.9072692376789051, 0.46504786687696736]",28.5811205629146,0.2064675338692599
"[0.522625429273384, 0.7194267469718724, -0.9072649474949415, 0.4650637819030641]",28.581030285705992,0.2065303663506565
"[0.522603605954422, 0.7194103142691927, -0.9072606585147993, 0.4650796895739965]",28.58094005545073,0.20659319883205313
"[0.5225817900699038, 0.7193938906083275, -0.9072563710584194, 0.4650955887073086]",28.580849880073856,0.2066560313134497
"[0.5225599827108836, 0.7193774768058262, -0.9072520853403178, 0.4651114785122368]",28.580759768791882,0.20671886379484633
"[0.5225381796616865, 0.7193610696845821, -0.9072478005321098, 0.46512736206421457]",28.58066969319745,0.20678169627624293
"[0.5225163816745116, 0.7193446698073735, -0.907243516781741, 0.46514323881822744]",28.58057965117921,0.20684452875763956
"[0.5224945926345077, 0.719328280092865, -0.9072392348528231, 0.46515910594844667]",28.5804896835362,0.20690736123903616
"[0.5224728126066855, 0.7193119005846731, -0.9072349547582139, 0.4651749634123246]",28.58039978059816,0.2069701937204328
"[0.5224510364476732, 0.7192955274106819, -0.9072306754872705, 0.46519081495831927]",28.58030990819987,0.20703302620182937
"[0.5224292684835808, 0.719279163819748, -0.907226397890232, 0.46520665744084355]",28.58022009952204,0.207095858683226
"[0.5224075040453736, 0.719262806298213, -0.9072221210497011, 0.4652224942614329]",28.58013031922196,0.2071586911646226
"[0.5223857486075836, 0.7192464589566011, -0.9072178460415603, 0.46523832144017]",28.58004060647497,0.20722152364601923
"[0.5223640006739353, 0.7192301206656642, -0.9072135725718747, 0.465254140070071]",28.579950949042818,0.2072843561274158
"[0.5223422579007231, 0.7192137896606634, -0.9072093001802097, 0.46526995185950254]",28.579861332216133,0.20734718860881246
"[0.5223205211559988, 0.7191974665899284, -0.9072050290372455, 0.46528575618052637]",28.57977176135287,0.20741002109020903
"[0.5222987937612059, 0.7191811539430322, -0.9072007597957172, 0.4653015506224059]",28.579682261687125,0.20747285357160566
"[0.5222770719423132, 0.7191648488819475, -0.9071964917141538, 0.4653173379327372]",28.579592804402257,0.20753568605300227
"[0.522255354990207, 0.7191485508709093, -0.9071922246533358, 0.46533311863006316]",28.579503386611027,0.2075985185343989
"[0.5222336464952507, 0.7191322626002445, -0.9071879593188161, 0.46534889010919794]",28.579414030672563,0.20766135101579547
"[0.5222119447052485, 0.7191159827506712, -0.9071836953664092, 0.4653646536472871]",28.579324726585675,0.2077241834971921
"[0.5221902486294941, 0.719099710575066, -0.9071794326015657, 0.4653804099675208]",28.57923546761665,0.2077870159785887
"[0.5221685584300301, 0.7190834461912189, -0.9071751710562294, 0.4653961589556177]",28.579146250588668,0.20784984845998533
"[0.5221468792231048, 0.7190671934305896, -0.907170911735688, 0.46541189690122786]",28.57905712089108,0.20791268094138193
"[0.522125202516146, 0.7190509459221742, -0.9071666529715012, 0.4654276299732965]",28.578968009798622,0.20797551342277856
"[0.5221035341991899, 0.7190347080772134, -0.9071623959209761, 0.46544335390003894]",28.578878960038715,0.20803834590417514
"[0.5220818694760162, 0.719018476297694, -0.9071581396419308, 0.46545907216536125]",28.578789940209493,0.20810117838557174
"[0.5220602151564938, 0.7190022556814664, -0.9071538854723344, 0.46547477983243096]",28.57870100071938,0.20816401086696837
"[0.5220385651854195, 0.7189860416883018, -0.907149632222682, 0.4654904812976277]",28.578612089935362,0.20822684334836494
"[0.5220169238717385, 0.718969837541192, -0.9071453807395865, 0.4655061734395932]",28.578523249793925,0.20828967582976157
"[0.5219952871315888, 0.7189536401782128, -0.907141130220861, 0.46552185922325495]",28.578434442297958,0.20835250831115817
"[0.5219736575021537, 0.7189374514949844, -0.9071368811650352, 0.4655375368126379]",28.578345689444774,0.2084153407925548
"[0.5219520332615172, 0.71892127019882, -0.9071326332339457, 0.4655532074593793]",28.578256978849375,0.2084781732739514
"[0.5219304184885377, 0.7189050993374524, -0.907128387228943, 0.46556886821165444]",28.578168337824554,0.20854100575534804
"[0.5219088098368874, 0.71888893640273, -0.9071241424927596, 0.46558452149821206]",28.57807974893828,0.2086038382367446
"[0.521887204339715, 0.7188727791723398, -0.907119898442709, 0.46560016947110155]",28.577991176886254,0.20866667071814124
"[0.5218656076804679, 0.7188566318927494, -0.9071156561953129, 0.4656158080174684]",28.577902679010545,0.20872950319953784
"[0.5218440183838958, 0.7188404934561919, -0.9071114154608676, 0.46563143820988756]",28.577814232847302,0.20879233568093447
"[0.5218224349658227, 0.7188243627491484, -0.9071071759479333, 0.46564706112656157]",28.577725834100153,0.20885516816233105
"[0.5218008590446717, 0.7188082409770782, -0.907102937974501, 0.4656626755997291]",28.577637489456258,0.2089180006437277
"[0.5217792880840842, 0.7187921262409064, -0.907098701042473, 0.46567828346847073]",28.5775491859843,0.20898083312512428
"[0.521757724605269, 0.7187760204202508, -0.9070944656471572, 0.46569388291205344]",28.577460937869883,0.2090436656065209
"[0.5217361685949643, 0.7187599235007438, -0.907090231786034, 0.4657094739441215]",28.577372748343507,0.2091064980879175
"[0.5217146144703042, 0.7187438313102491, -0.9070859983626711, 0.46572506060549934]",28.577284571034614,0.20916933056931414
"[0.5216930715242208, 0.7187277507828082, -0.9070817672023764, 0.4657406361797312]",28.577196479882094,0.2092321630507107
"[0.5216715330904221, 0.7187116769378196, -0.9070775369959321, 0.46575620549073676]",28.577108426078993,0.20929499553210734
"[0.5216500027099004, 0.7186956124139943, -0.9070733084388931, 0.465771765982393]",28.577020429633492,0.20935782801350394
"[0.5216284786251203, 0.7186795558956879, -0.9070690811861657, 0.4657873189288026]",28.576932483725606,0.20942066049490057
"[0.521606957832895, 0.718663505139383, -0.907064854648044, 0.46580286650292735]",28.57684456039198,0.20948349297629718
"[0.521585446961843, 0.718647465084858, -0.9070606301264339, 0.46581840391960155]",28.57675671672109,0.2095463254576938
"[0.5215639415126166, 0.7186314323725608, -0.9070564067377883, 0.46583393443282384]",28.57666891041055,0.20960915793909038
"[0.5215424423137248, 0.718615407616495, -0.9070521846449134, 0.4658494574476]",28.576581154726203,0.209671990420487
"[0.5215209507981551, 0.7185993918805814, -0.9070479641293105, 0.46586497193306453]",28.576493454495257,0.2097348229018836
"[0.52149946346279, 0.7185833825505523, -0.9070437445031324, 0.46588048042143926]",28.576405790875196,0.20979765538328024
"[0.5214779851053305, 0.7185673831969827, -0.9070395267086275, 0.4658959794536077]",28.576318189870562,0.20986048786467681
"[0.5214565131246484, 0.71855139187778, -0.9070353102350804, 0.46591147091065366]",28.576230640880137,0.20992332034607342
"[0.5214350460330526, 0.7185354074814279, -0.9070310947904495, 0.4659269558691331]",28.576143131335645,0.20998615282747005
"[0.5214135847182638, 0.7185194306655082, -0.9070268805491556, 0.46594243369180144]",28.576055664198194,0.21004898530886665
"[0.5213921321324753, 0.7185034636234819, -0.9070226680909864, 0.465957902253441]",28.575968261220112,0.21011181779026328
"[0.5213706840477694, 0.7184875032045371, -0.9070184565858297, 0.46597336460625277]",28.57588089552663,0.21017465027165985
"[0.5213492432217437, 0.7184715514570619, -0.9070142465752572, 0.465988818765547]",28.575793583769393,0.21023748275305648
"[0.5213278083919236, 0.7184556074377932, -0.9070100378114624, 0.4660042656449178]",28.575706317527896,0.21030031523445308
"[0.5213063800431462, 0.718439671503557, -0.9070058303897339, 0.4660197048984321]",28.57561910018276,0.2103631477158497
"[0.5212849582476956, 0.7184237437041721, -0.9070016243243529, 0.46603513647758155]",28.575531936273805,0.2104259801972463
"[0.521263544411199, 0.7184078250804941, -0.9069974198913867, 0.4660505593736739]",28.57544483059844,0.21048881267864294
"[0.5212421354422447, 0.7183919133305461, -0.9069932164839499, 0.4660659758167621]",28.575357760452963,0.21055164516003952
"[0.5212207324891653, 0.7183760093043648, -0.9069890143276016, 0.466081384983058]",28.57527073804289,0.21061447764143615
"[0.5211993360578961, 0.7183601133740782, -0.9069848135217639, 0.4660967865117794]",28.575183768418636,0.21067731012283275
"[0.5211779481616127, 0.7183442270309512, -0.9069806144617627, 0.46611217895777246]",28.575096860576977,0.21074014260422938
"[0.5211565633423565, 0.7183283462173585, -0.9069764160761372, 0.46612756625229285]",28.57500997355806,0.21080297508562595
"[0.521135187211953, 0.7183124750971371, -0.9069722194667234, 0.4661429443606779]",28.57492315830044,0.21086580756702258
"[0.5211138175719251, 0.7182966120335825, -0.9069680242019856, 0.46615831486851883]",28.574836391174905,0.21092864004841919
"[0.521092451679085, 0.718280754987107, -0.9069638297434828, 0.46617367975187246]",28.574749647975064,0.21099147252981582
"[0.5210710956134778, 0.7182649084660759, -0.9069596372849049, 0.46618903464205436]",28.574662986272237,0.21105430501121242
"[0.5210497432165934, 0.7182490678967856, -0.9069554456173425, 0.4662043839706231]",28.57457634887637,0.21111713749260905
"[0.5210283977706383, 0.7182332357108303, -0.9069512553852178, 0.46621972538118683]",28.57448976444146,0.21117996997400562
"[0.5210070593935235, 0.7182174119915435, -0.9069470666117574, 0.4662350587927411]",28.574403235346544,0.21124280245540225
"[0.5209857273729191, 0.7182015962067129, -0.9069428791572088, 0.4662503847207607]",28.574316753494244,0.21130563493679885
"[0.520964400214745, 0.7181857872451173, -0.9069386927283798, 0.466265704241837]",28.57423030978557,0.21136846741819548
"[0.5209430808249622, 0.7181699872570464, -0.9069345078957811, 0.4662810152720172]",28.574143924163238,0.21143129989959206
"[0.5209217674337581, 0.7181541949268212, -0.906930324312092, 0.4662963190860146]",28.574057586013105,0.21149413238098871
"[0.5209004600520998, 0.7181384102589181, -0.9069261419795523, 0.46631161567926643]",28.573971292086078,0.2115569648623853
"[0.5208791594632621, 0.7181226338297702, -0.9069219610519904, 0.4663269044929272]",28.57388505115352,0.21161979734378192
"[0.5208578652345722, 0.7181068653150052, -0.9069177814445619, 0.4663421858411028]",28.573798857525638,0.21168262982517852
"[0.5208365760275431, 0.7180911037199732, -0.9069136028946396, 0.4663574606874975]",28.57371270074874,0.2117454623065751
"[0.5208152937653343, 0.7180753504648668, -0.9069094257797792, 0.46637272765555343]",28.573626603801955,0.21180829478797172
"[0.5207940177087779, 0.7180596049986558, -0.9069052499549828, 0.4663879872790509]",28.57354054694521,0.21187112726936833
"[0.5207727494135758, 0.7180438684685749, -0.9069010757256619, 0.4664032384459014]",28.573454550269194,0.21193395975076496
"[0.5207514861670364, 0.7180281388636801, -0.9068969025594905, 0.46641848310478967]",28.5733685943235,0.21199679223216153
"[0.5207302303433416, 0.7180124179365511, -0.9068927309225133, 0.46643371955693824]",28.5732826956031,0.2120596247135582
"[0.520708979050083, 0.7179967035443398, -0.9068885602471556, 0.46644894987893554]",28.57319682818621,0.21212245719495476
"[0.5206877345300607, 0.7179809973420355, -0.9068843909736665, 0.466464172466559]",28.573111014095424,0.2121852896763514
"[0.5206664962674222, 0.7179652989444176, -0.9068802230008883, 0.4664793876929299]",28.573025247700777,0.212248122157748
"[0.5206452640078464, 0.7179496081598395, -0.9068760562789936, 0.46649459574356883]",28.57293952732223,0.21231095463914462
"[0.520624038316474, 0.7179339254021877, -0.9068718909189701, 0.4665097962170924]",28.57285385703517,0.2123737871205412
"[0.520602819136437, 0.717918250625611, -0.9068677269097355, 0.4665249891577023]",28.572768238224,0.21243661960193783
"[0.5205816081492705, 0.7179025850680625, -0.9068635645813403, 0.46654017336523795]",28.572682676191448,0.21249945208333443
"[0.5205603994613345, 0.7178869243734779, -0.9068594027773396, 0.46655535306171525]",28.572597138439043,0.21256228456473106
"[0.5205391980517822, 0.7178712722154557, -0.9068552424748932, 0.46657052468617777]",28.572511653196297,0.21262511704612766
"[0.5205180050051028, 0.7178556293902209, -0.9068510838868723, 0.4665856874665701]",28.57242623023571,0.2126879495275243
"[0.5204968168620533, 0.7178399933405931, -0.906846926334565, 0.4666008438813575]",28.57234084495599,0.21275078200892086
"[0.5204756350468877, 0.7178243651141999, -0.9068427700975257, 0.46661599291483774]",28.57225551077075,0.2128136144903175
"[0.5204544595980957, 0.717808744735699, -0.9068386151833845, 0.4666311345428763]",28.572170225735867,0.2128764469717141
"[0.5204332892788878, 0.7177931312892932, -0.9068344613495506, 0.4666462696529866]",28.572084974261077,0.21293927945311072
"[0.5204121262911225, 0.7177775263951744, -0.9068303090281311, 0.4666613966743862]",28.571999783618107,0.2130021119345073
"[0.520390968867535, 0.7177619287464726, -0.9068261578724516, 0.4666765168736886]",28.57191463190321,0.21306494441590396
"[0.5203698174284713, 0.7177463386495898, -0.9068220079650688, 0.4666916299536555]",28.57182952596163,0.21312777689730053
"[0.5203486711794579, 0.7177307555155552, -0.9068178591501923, 0.4667067364850266]",28.571744465023844,0.21319060937869716
"[0.520327534310338, 0.7177151824278153, -0.90681371224992, 0.46672183347840357]",28.57165947260026,0.21325344186009376
"[0.5203064000628611, 0.7176996144035019, -0.9068095659384127, 0.4667369257640983]",28.57157449876417,0.2133162743414904
"[0.5202852757431139, 0.7176840568207785, -0.9068054216491217, 0.46675200812806844]",28.571489602159126,0.21337910682288697
"[0.5202641552290438, 0.7176685051669479, -0.9068012781810589, 0.46676708494492025]",28.571404731670572,0.2134419393042836
"[0.520243039108661, 0.7176529598722649, -0.9067971356496805, 0.46678215579737]",28.571319896740462,0.2135047717856802
"[0.5202219326668207, 0.7176374248233253, -0.9067929950918298, 0.4667972169171895]",28.571235133792545,0.21356760426707677
"[0.520200831938792, 0.7176218970976512, -0.9067888557297861, 0.46681227113743096]",28.571150417343727,0.21363043674847343
"[0.5201797368611556, 0.7176063766451649, -0.9067847175511898, 0.4668273185064341]",28.571065744000098,0.21369326922987
"[0.5201586459883354, 0.7175908623992299, -0.9067805802725555, 0.466842360058132]",28.57098110140986,0.21375610171126663
"[0.5201375626930039, 0.7175753568372563, -0.9067764445555595, 0.4668573933903801]",28.57089651479605,0.21381893419266323
"[0.5201164863938521, 0.7175598595276101, -0.9067723102862367, 0.46687241892140996]",28.570811984762937,0.21388176667405986
"[0.5200954145629036, 0.7175443686080679, -0.9067681769687854, 0.4668874384565412]",28.570727486478955,0.21394459915545644
"[0.5200743507992677, 0.7175288867208539, -0.9067640453092582, 0.46690244943372355]",28.570643047800104,0.21400743163685307
"[0.5200532916591111, 0.717513411331058, -0.9067599146322209, 0.4669174543105336]",28.570558648867745,0.21407026411824967
"[0.5200322382056514, 0.7174979432168372, -0.9067557851463051, 0.4669324523322773]",28.57047429129009,0.2141330965996463
"[0.5200111916658678, 0.7174824832760007, -0.9067516570922468, 0.46694744262820226]",28.57038998535472,0.2141959290810429
"[0.5199901503576158, 0.7174670302693619, -0.9067475301401866, 0.4669624263996289]",28.57030572266343,0.21425876156243953
"[0.5199691145492098, 0.7174515843907161, -0.906743404342834, 0.4669774034584458]",28.5702215003645,0.2143215940438361
"[0.5199480873555455, 0.7174361479232572, -0.9067392803111833, 0.4669923715905088]",28.57013734193076,0.21438442652523274
"[0.5199270643039029, 0.7174207175797885, -0.9067351571680782, 0.46700733398305255]",28.57005321692996,0.21444725900662934
"[0.5199060496375192, 0.717405296471098, -0.9067310357457947, 0.4670222876194029]",28.5699691530271,0.21451009148802597
"[0.5198850394691211, 0.717389881740902, -0.9067269152820268, 0.4670372352690262]",28.56988512426973,0.21457292396942254
"[0.519864035421609, 0.7173744745766846, -0.906722796095135, 0.46705217578022096]",28.569801146485833,0.2146357564508192
"[0.5198430362598597, 0.7173590740691547, -0.9067186779429741, 0.46706711003453255]",28.569717200591995,0.21469858893221577
"[0.5198220440943156, 0.7173436817626068, -0.906714561239499, 0.46708203653420305]",28.569633308658496,0.2147614214136124
"[0.5198010567936179, 0.7173282960907738, -0.9067104455668099, 0.46709695679788416]",28.56954945955986,0.214824253895009
"[0.519780077552349, 0.7173129193918859, -0.9067063315514424, 0.46711186855784353]",28.569465665796677,0.21488708637640563
"[0.5197591050085049, 0.7172975506635679, -0.9067022189263667, 0.46712677278589093]",28.569381924609935,0.2149499188578022
"[0.5197381367087466, 0.7172821881047473, -0.9066981072105726, 0.46714167122846006]",28.56929821569123,0.21501275133919884
"[0.5197171738955217, 0.71726683262272, -0.9066939966477792, 0.4671565630054786]",28.56921454827837,0.21507558382059544
"[0.5196962181652989, 0.717251485383305, -0.9066898875511045, 0.467171446986107]",28.569130935912252,0.21513841630199207
"[0.519675269029128, 0.7172361460245644, -0.9066857798247359, 0.46718632352111655]",28.56904737165256,0.21520124878338867
"[0.5196543251528755, 0.7172208135661707, -0.9066816732071483, 0.4672011935610392]",28.568963850127954,0.2152640812647853
"[0.5196333864393174, 0.7172054879338161, -0.9066775676793583, 0.46721605717774656]",28.568880366972298,0.21532691374618187
"[0.5196124561091682, 0.7171901714810297, -0.9066734638729257, 0.4672309120884199]",28.56879694991523,0.2153897462275785
"[0.5195915284867767, 0.7171748600511636, -0.9066693606751037, 0.4672457623242489]",28.568713549621133,0.2154525787089751
"[0.5195706105782611, 0.7171595587666258, -0.9066652594596227, 0.46726060291689187]",28.56863022240424,0.21551541119037168
"[0.5195496964263288, 0.7171442632659057, -0.9066611590585434, 0.467275438096305]",28.56854692819638,0.2155782436717683
"[0.5195287870285831, 0.7171289742758941, -0.9066570596675454, 0.4672902671573051]",28.568463669087595,0.2156410761531649
"[0.519507886578773, 0.7171136948592347, -0.9066529621088948, 0.4673050871291389]",28.568380474769498,0.21570390863456154
"[0.5194869902367012, 0.7170984214737816, -0.9066488654337281, 0.4673199014472099]",28.56829731516774,0.21576674111595814
"[0.519466100705115, 0.717083156091783, -0.9066447701719891, 0.4673347081983467]",28.568214206191808,0.21582957359735477
"[0.5194452174442544, 0.7170678983151128, -0.9066406762179235, 0.46734950776848255]",28.568131145999708,0.21589240607875135
"[0.5194243400423247, 0.7170526478394258, -0.9066365834908724, 0.4673643004526041]",28.56804812865338,0.21595523856014798
"[0.5194034666054327, 0.7170374032782992, -0.9066324916196451, 0.4673790875953296]",28.567965145278865,0.21601807104154458
"[0.5193825995982075, 0.7170221664286359, -0.9066284010874666, 0.4673938674534795]",28.567882204847304,0.2160809035229412
"[0.5193617411197613, 0.7170069388190999, -0.9066243123058747, 0.4674086385439798]",28.56779933566663,0.21614373600433778
"[0.5193408857306994, 0.7169917164753355, -0.9066202242086834, 0.46742340472182514]",28.56771648504979,0.21620656848573444
"[0.5193200382952541, 0.7169765029445155, -0.9066161377494583, 0.467438162545938]",28.56763369672071,0.21626940096713101
"[0.5192991946876978, 0.7169612952124845, -0.9066120521195538, 0.46745291493997376]",28.567550937033232,0.21633223344852764
"[0.5192783582228567, 0.7169460956945518, -0.906607967968795, 0.46746765956073943]",28.567468236092434,0.21639506592992425
"[0.519257529333774, 0.7169309047026081, -0.9066038853821135, 0.4674823961054243]",28.567385584164203,0.21645789841132088
"[0.5192367053671144, 0.7169157202979739, -0.9065998038395043, 0.467497126454488]",28.567302978621072,0.21652073089271745
"[0.5192158855353781, 0.7169005419036324, -0.906595723186699, 0.46751185116751903]",28.5672204006199,0.21658356337411408
"[0.5191950724602622, 0.7168853714277115, -0.9065916439376194, 0.46752656839322276]",28.56713787392839,0.21664639585551068
"[0.5191742664536895, 0.7168702090937569, -0.9065875661534558, 0.4675412779144913]",28.567055400023712,0.2167092283369073
"[0.5191534653453433, 0.7168550533167465, -0.9065834894089132, 0.4675559812687959]",28.566972966623002,0.2167720608183039
"[0.5191326710180225, 0.7168399054651456, -0.9065794140730626, 0.46757067712831185]",28.56689058090603,0.21683489329970054
"[0.5191118814849592, 0.7168247640883585, -0.9065753397565998, 0.46758536690014096]",28.566808235130715,0.21689772578109712
"[0.5190910980902512, 0.716809630162134, -0.9065712667230105, 0.46760004963743745]",28.56672593302629,0.21696055826249375
"[0.5190703210448966, 0.7167945038366119, -0.906567195013708, 0.4676147251943149]",28.566643680290195,0.21702339074389035
