u,t,theta
"[0.5190495485482315, 0.7167793837976673, -0.9065631242758849, 0.46762939484553867]",28.56656146499563,0.21708622322528698
"[0.5190287827665603, 0.7167642716189031, -0.9065590549341355, 0.46764405706417383]",28.56647929721305,0.21714905570668355
"[0.5190080236970337, 0.7167491672945421, -0.9065549869879567, 0.4676587118555906]",28.566397182849144,0.2172118881880802
"[0.5189872696548323, 0.7167340695953477, -0.906550920107258, 0.46767336041223206]",28.566315107092798,0.21727472066947678
"[0.5189665212208895, 0.7167189789408406, -0.906546854405949, 0.46768800232686064]",28.566233072550062,0.21733755315087339
"[0.5189457779530618, 0.7167038950063149, -0.9065427897974602, 0.4677026379143303]",28.56615107578894,0.21740038563227002
"[0.5189250428411607, 0.716688819962206, -0.9065387268676965, 0.46771726506848516]",28.566069144038234,0.2174632181136666
"[0.5189043126328646, 0.7166737514403666, -0.9065346649794409, 0.46773188608688443]",28.565987247887044,0.21752605059506322
"[0.5188835889354406, 0.7166586906058429, -0.9065306044476877, 0.46774649983887595]",28.56590540126537,0.21758888307645982
"[0.5188628692290668, 0.7166436356243077, -0.9065265447787836, 0.46776110810414107]",28.565823586486765,0.21765171555785645
"[0.5188421540611985, 0.7166285868909068, -0.9065224860800755, 0.4677757104990931]",28.56574180467913,0.21771454803925305
"[0.5188214478123643, 0.7166135475842317, -0.9065184292098887, 0.46779030393918253]",28.565660094390335,0.21777738052064968
"[0.5188007468319838, 0.7165985150489638, -0.9065143734530332, 0.46780489100076206]",28.565578420576784,0.21784021300204626
"[0.5187800506858955, 0.7165834889668602, -0.9065103187245201, 0.4678194719924565]",28.565496784108056,0.2179030454834429
"[0.5187593610802073, 0.7165684705733824, -0.9065062653586701, 0.4678340457151954]",28.565415194788716,0.2179658779648395
"[0.5187386767843843, 0.7165534589719502, -0.9065022131144685, 0.4678486130388019]",28.565333651112947,0.21802871044623612
"[0.5187179999220154, 0.7165384557002489, -0.9064981624080012, 0.46786317247087494]",28.565252160751488,0.2180915429276327
"[0.5186973277842832, 0.7165234587893442, -0.9064941127086572, 0.46787772592188753]",28.56517070798946,0.21815437540902932
"[0.5186766606255319, 0.7165084684208859, -0.9064900640663369, 0.4678922732153793]",28.56508929265229,0.21821720789042592
"[0.5186559987290867, 0.7164934847973955, -0.9064860165366134, 0.46790681415462704]",28.565007915842376,0.21828004037182255
"[0.5186353452475518, 0.7164785102013747, -0.9064819707371115, 0.4679213465243278]",28.564926605505143,0.21834287285321916
"[0.5186146949287442, 0.7164635408215222, -0.9064779256390464, 0.467935874023022]",28.56484531664321,0.21840570533461579
"[0.5185940500581454, 0.7164485783119606, -0.9064738816901898, 0.46795039504524866]",28.5647640719265,0.21846853781601236
"[0.5185734136841763, 0.7164336248782703, -0.9064698394877205, 0.46796490745026714]",28.56468289082449,0.218531370297409
"[0.5185527819769211, 0.7164186777416729, -0.9064657982814947, 0.4679794139346711]",28.56460174541618,0.2185942027788056
"[0.5185321566287299, 0.7164037381250958, -0.9064617584030638, 0.46799391331138657]",28.564520645757963,0.21865703526020222
"[0.5185115342191546, 0.716388803548217, -0.9064577191825423, 0.4680084079874715]",28.564439571071038,0.21871986774159882
"[0.5184909208998378, 0.716373878462679, -0.9064536818248821, 0.46802289364219424]",28.56435856540889,0.21878270022299545
"[0.518470311493822, 0.7163589591165541, -0.9064496453161688, 0.4680373739167907]",28.564277589726554,0.21884553270439203
"[0.5184497087805082, 0.7163440475188414, -0.9064456102008359, 0.46805184686119344]",28.564196665732478,0.21890836518578866
"[0.5184291098546896, 0.7163291415638403, -0.9064415759099544, 0.46806631451896924]",28.56411577002584,0.21897119766718526
"[0.5184085170493179, 0.7163142429368512, -0.9064375429005029, 0.4680807752541897]",28.56403491913986,0.2190340301485819
"[0.5183879332741677, 0.7162993537390768, -0.9064335117423856, 0.4680952270271536]",28.563954136680582,0.21909686262997846
"[0.5183673526031706, 0.716284469680568, -0.9064294812750888, 0.46810967400156434]",28.563873379715258,0.21915969511137506
"[0.5183467773454693, 0.716269592428727, -0.9064254519509066, 0.46812411455882097]",28.56379266405879,0.2192225275927717
"[0.5183262095261749, 0.7162547234443474, -0.9064214241664753, 0.46813854728078563]",28.56371200437338,0.2192853600741683
"[0.5183056462435438, 0.7162398606263801, -0.9064173973536049, 0.46815297420665064]",28.563631378150824,0.21934819255556492
"[0.5182850865037091, 0.7162250032539906, -0.9064133713177505, 0.4681673960359536]",28.563550781084075,0.2194110250369615
"[0.5182645372108888, 0.7162101563127464, -0.9064093474109493, 0.46818180792903974]",28.563470260727797,0.21947385751835813
"[0.5182439911534507, 0.7161953145885483, -0.906405324221085, 0.46819621494698993]",28.563389769538077,0.21953668999975473
"[0.5182234483695666, 0.7161804781068348, -0.9064013017557201, 0.4682106170649749]",28.56330930005002,0.21959952248115136
"[0.5182029151983014, 0.7161656514423318, -0.9063972812561528, 0.46822500984197923]",28.563228902770984,0.21966235496254793
"[0.5181823871901972, 0.7161508313782854, -0.9063932618511933, 0.46823939640037326]",28.56314854665651,0.21972518744394456
"[0.5181618635689763, 0.7161360173514845, -0.9063892433889164, 0.4682537772867158]",28.563068222463613,0.21978801992534117
"[0.5181413450200062, 0.7161212098538697, -0.9063852260035847, 0.46826815202327476]",28.562987937973435,0.2198508524067378
"[0.518120833536012, 0.7161064103202034, -0.9063812100854127, 0.4682825192170076]",28.56290770856292,0.2199136848881344
"[0.5181003260033112, 0.7160916165007992, -0.906377195024837, 0.4682968810516843]",28.562827505307464,0.21997651736953103
"[0.5180798261335562, 0.716076831069991, -0.9063731815485984, 0.46831123493085647]",28.562747363293216,0.2200393498509276
"[0.5180593306953172, 0.7160620516938169, -0.9063691690240986, 0.46832558312015266]",28.56266725594779,0.22010218233232423
"[0.5180388420939553, 0.7160472801036684, -0.9063651579223093, 0.4683399239384947]",28.562587195212586,0.22016501481372083
"[0.5180183590497425, 0.7160325153735492, -0.9063611479927448, 0.46835425828465954]",28.56250718114411,0.22022784729511746
"[0.51799788053465, 0.7160177567595587, -0.9063571390342154, 0.46836858688067873]",28.562427199704082,0.22029067977651406
"[0.5179774077571587, 0.7160030051297045, -0.9063531312833619, 0.46838290888365175]",28.56234726641309,0.2203535122579107
"[0.5179569410700902, 0.71598826073499, -0.906349124809306, 0.4683972240496772]",28.562267376637045,0.22041634473930727
"[0.5179364789196758, 0.7159735224530848, -0.9063451193079487, 0.46841153346822223]",28.562187520428054,0.2204791772207039
"[0.5179160242281847, 0.715958792385545, -0.9063411153513821, 0.4684258350986739]",28.562107720032426,0.2205420097021005
"[0.5178955735509952, 0.715944068048637, -0.9063371122653845, 0.46844013135232204]",28.562027950634132,0.22060484218349713
"[0.5178751295071202, 0.7159293513250508, -0.9063331105626707, 0.4684544204010222]",28.561948235826847,0.2206676746648937
"[0.5178546901968254, 0.7159146408441294, -0.9063291098714441, 0.46846870357539894]",28.561868549719005,0.22073050714629033
"[0.5178342577390402, 0.7158999381277272, -0.9063251106065064, 0.46848297939760064]",28.561788920187,0.22079333962768694
"[0.5178138304156387, 0.7158852419362712, -0.9063211124316187, 0.46849724907100104]",28.561709329185145,0.22085617210908357
"[0.5177934089091191, 0.715870552757743, -0.9063171154804216, 0.4685115121215857]",28.56162978401924,0.22091900459048017
"[0.5177729927305833, 0.7158558702374058, -0.9063131196572826, 0.4685257688936047]",28.56155027710281,0.22098183707187674
"[0.5177525806222518, 0.7158411934680087, -0.9063091247160974, 0.46854002026782793]",28.5614708006651,0.22104466955327337
"[0.5177321754843838, 0.7158265245318568, -0.9063051312245444, 0.468554264222109]",28.56139138188358,0.22110750203466997
"[0.5177117748946535, 0.715811861684437, -0.9063011387086031, 0.46856850245021764]",28.56131199243184,0.2211703345160666
"[0.5176913818589347, 0.7157972070829484, -0.9062971477565895, 0.46858273285721563]",28.561232660640588,0.22123316699746318
"[0.5176709932848196, 0.7157825585019216, -0.9062931577633636, 0.46859695760394476]",28.561153367541653,0.22129599947885983
"[0.5176506101082898, 0.7157679166110399, -0.9062891689121576, 0.4686111760399192]",28.56107411136229,0.2213588319602564
"[0.5176302343811537, 0.7157532828807742, -0.9062851816045401, 0.4686253867369757]",28.56099491226672,0.22142166444165304
"[0.51760986200338, 0.7157386543635257, -0.9062811950382361, 0.468639592557312]",28.560915740429174,0.22148449692304964
"[0.5175894962212313, 0.7157240333875049, -0.9062772098485511, 0.46865379123981177]",28.56083661683619,0.22154732940444627
"[0.517569135025052, 0.7157094185068427, -0.9062732256422897, 0.4686679841883896]",28.560757527769894,0.22161016188584284
"[0.5175487792991752, 0.7156948103535183, -0.9062692425925539, 0.4686821707891274]",28.560678483099757,0.22167299436723947
"[0.51752843229221, 0.7156802112551879, -0.9062652613350409, 0.4686963487813028]",28.560599500667085,0.22173582684863608
"[0.5175080859034422, 0.7156656153968711, -0.9062612802847647, 0.46871052381199346]",28.56052052488395,0.2217986593300327
"[0.5174877483194661, 0.7156510286486891, -0.9062573010436089, 0.4687246901801537]",28.560441617020835,0.2218614918114293
"[0.5174674146416902, 0.7156364474938592, -0.9062533226531604, 0.4687388513009979]",28.56036273809349,0.22192432429282594
"[0.517447087829501, 0.7156218740515796, -0.9062493456924936, 0.4687530051161844]",28.56028391271826,0.2219871567742225
"[0.517426765154986, 0.7156073063630507, -0.9062453696279429, 0.4687671535279178]",28.56020511730325,0.22204998925561914
"[0.517406448469016, 0.7155927457521963, -0.9062413948216838, 0.4687812952501967]",28.560126366829923,0.22211282173701574
"[0.5173861377057607, 0.7155781921686418, -0.9062374212608841, 0.4687954303317411]",28.56004766296513,0.22217565421841237
"[0.5173658316984147, 0.7155636447733953, -0.9062334487173268, 0.46880955958722836]",28.55996899499432,0.22223848669980895
"[0.5173455319893607, 0.7155491046684247, -0.9062294774928061, 0.46882368194617074]",28.559890373161636,0.22230131918120558
"[0.5173252386762004, 0.7155345719202991, -0.9062255076064576, 0.46883779734369524]",28.559811802321654,0.22236415166260218
"[0.5173049493064937, 0.7155200447698867, -0.9062215385785775, 0.4688519074882316]",28.55973325879694,0.2224269841439988
"[0.5172846656269534, 0.7155055244651237, -0.9062175707509206, 0.46886601116749127]",28.559654759517283,0.2224898166253954
"[0.5172643880652779, 0.7154910113090276, -0.9062136042071979, 0.4688801080869483]",28.559576307730264,0.22255264910679204
"[0.517244114600378, 0.7154765038522404, -0.906209638552116, 0.46889419965421014]",28.55949788739891,0.2226154815881886
"[0.5172238471712298, 0.7154620034794533, -0.9062056741650113, 0.46890828452410105]",28.55941951230571,0.22267831406958524
"[0.5172035871458337, 0.7154475111659384, -0.9062017113135049, 0.46892236174906904]",28.55934119233676,0.22274114655098184
"[0.5171833314294702, 0.7154330246948681, -0.9061977493923175, 0.46893643348224523]",28.559262908484587,0.22280397903237842
"[0.5171630800294824, 0.7154185440690072, -0.9061937884029504, 0.46895049972078406]",28.55918465346864,0.22286681151377508
"[0.5171428342154223, 0.7154040701933841, -0.9061898285937753, 0.4689645595853788]",28.55910644372488,0.22292964399517165
"[0.5171225941941582, 0.7153896032128506, -0.9061858700052997, 0.4689786129351236]",28.55902827873948,0.22299247647656828
"[0.5171023616069121, 0.715375144297078, -0.906181912958553, 0.46899265863356765]",28.558950164336924,0.22305530895796488
"[0.5170821325681901, 0.7153606906663946, -0.9061779566936687, 0.46900669938075124]",28.55887208491245,0.2231181414393615
"[0.5170619073957099, 0.7153462425455763, -0.9061740012728562, 0.4690207349581767]",28.558794030295314,0.22318097392075809
"[0.5170416893527985, 0.715331802262863, -0.9061700473343719, 0.4690347631038912]",28.55871603144709,0.22324380640215472
"[0.5170214767090107, 0.7153173685790523, -0.9061660945398404, 0.46904878502151703]",28.558638072097185,0.22330663888355132
"[0.5170012707290685, 0.7153029423940962, -0.9061621431366336, 0.46906279983657007]",28.55856016081898,0.22336947136494795
"[0.5169810695203756, 0.7152885223537325, -0.9061581927546877, 0.4690768088644975]",28.558482291128936,0.22343230384634455
"[0.5169608749108354, 0.7152741097596964, -0.9061542437514998, 0.46909081084047266]",28.55840447141399,0.22349513632774118
"[0.5169406817554507, 0.7152597009377578, -0.9061502951210461, 0.4691048093338922]",28.558326658837334,0.22355796880913775
"[0.5169204960506419, 0.7152453001641279, -0.9061463480359465, 0.46911880019015967]",28.55824890410669,0.22362080129053438
"[0.5169003165423024, 0.7152309065406258, -0.9061424022510054, 0.4691327842816615]",28.558171199356174,0.22368363377193098
"[0.5168801428641279, 0.715216519802817, -0.9061384576946389, 0.4691467618651043]",28.558093536784774,0.2237464662533276
"[0.5168599741418454, 0.715202139324324, -0.9061345141959494, 0.4691607335488629]",28.55801591191077,0.2238092987347242
"[0.5168398097267687, 0.715187764640038, -0.9061305716281608, 0.46917469978465737]",28.557938319194694,0.22387213121612085
"[0.5168196501222285, 0.7151733961062138, -0.9061266300897447, 0.46918866022619043]",28.557860766844687,0.22393496369751742
"[0.5167994970975607, 0.7151590349809093, -0.90612268992668, 0.4692026136509389]",28.55778325832658,0.22399779617891405
"[0.5167793500498999, 0.7151446808312718, -0.9061187510211355, 0.4692165604792556]",28.557705798236213,0.22406062866031065
"[0.5167592060318389, 0.7151303315548345, -0.9061148127969297, 0.4692305027537837]",28.557628360013304,0.22412346114170728
"[0.5167390698769069, 0.7151159905917801, -0.9061108761990816, 0.46924443713172753]",28.557550983014917,0.22418629362310385
"[0.5167189389254593, 0.7151016560445634, -0.9061069407076653, 0.4692583654566166]",28.55747364637949,0.22424912610450048
"[0.5166988133597937, 0.7150873280401604, -0.9061030063583669, 0.46927228760488837]",28.55739634824604,0.2243119585858971
"[0.5166786914550696, 0.7150730053480483, -0.9060990728140583, 0.4692862047720473]",28.55731907896572,0.22437479106729372
"[0.5166585768013342, 0.715058690520728, -0.9060951407765865, 0.46930011447767184]",28.557241865751852,0.22443762354869032
"[0.5166384667082791, 0.7150443816405219, -0.9060912097200868, 0.46931401858496785]",28.557164686304606,0.22450045603008695
"[0.5166183623242581, 0.7150300795217437, -0.9060872798690861, 0.4693279163024762]",28.557087550619492,0.22456328851148352
"[0.5165982636922926, 0.7150157841919933, -0.9060833512320356, 0.46934180760318195]",28.557010458178194,0.22462612099288012
"[0.5165781688134347, 0.715001494226882, -0.90607942341826, 0.46935569387104686]",28.55693339762924,0.22468895347427675
"[0.516558079334656, 0.7149872107950791, -0.9060754967497392, 0.46936957397025175]",28.556856371249367,0.22475178595567333
"[0.5165379969252956, 0.7149729350802629, -0.9060715715527945, 0.4693834467503336]",28.5567794014102,0.22481461843706996
"[0.5165179189659391, 0.7149586652173998, -0.9060676473154906, 0.4693973140234882]",28.556702465758132,0.22487745091846656
"[0.516497845053306, 0.7149444009174475, -0.9060637239590673, 0.46941117607044897]",28.5566255634366,0.2249402833998632
"[0.5164777785273886, 0.714930144550799, -0.9060598021363517, 0.4694250305874709]",28.556548715492603,0.2250031158812598
"[0.5164577179838723, 0.7149158951163652, -0.9060558815729111, 0.46943887854720495]",28.556471912279697,0.22506594836265642
"[0.516437659883623, 0.7149016500978486, -0.9060519615771294, 0.46945272239489794]",28.556395127726116,0.225128780844053
"[0.5164176085577347, 0.714887412568591, -0.9060480429954972, 0.4694665591435945]",28.5563183941483,0.22519161332544962
"[0.5163975637590336, 0.7148731823497361, -0.9060441257797369, 0.4694803889668972]",28.556241710532554,0.22525444580684623
"[0.5163775206434681, 0.7148589560000517, -0.9060402089832713, 0.46949421520906015]",28.55616504043958,0.22531727828824286
"[0.5163574854246021, 0.7148447379272483, -0.9060362938203979, 0.469508033586167]",28.556088432668613,0.22538011076963943
"[0.5163374549127859, 0.7148305258645625, -0.906032379667846, 0.46952184630104876]",28.55601185673488,0.2254429432510361
"[0.5163174316404062, 0.7148163216057047, -0.9060284670205039, 0.46953565161019534]",28.555935336703254,0.22550577573243266
"[0.5162974114753771, 0.7148021222166674, -0.9060245550709877, 0.46954945236502804]",28.55585884006924,0.2255686082138293
"[0.51627739557526, 0.7147879285162988, -0.9060206440455525, 0.4695632477695475]",28.55578237848352,0.2256314406952259
"[0.5162573880163033, 0.7147737433919562, -0.9060167347407105, 0.4695770350172092]",28.555705976701187,0.22569427317662252
"[0.5162373830276058, 0.7147595627492718, -0.90601282602892, 0.46959081808735254]",28.555629595205883,0.2257571056580191
"[0.5162173855282579, 0.7147453900724868, -0.9060089188713543, 0.46960459359324475]",28.555553273481134,0.22581993813941573
"[0.5161973909555331, 0.7147312221251315, -0.9060050123765826, 0.4696183646804782]",28.55547696947489,0.22588277062081233
"[0.516177403436358, 0.7147170618288379, -0.9060011073509615, 0.4696321285090841]",28.555400723833984,0.22594560310220896
"[0.5161574211849336, 0.7147029079153128, -0.9059972034456262, 0.4696458863116398]",28.55532451379754,0.22600843558360556
"[0.5161374439475157, 0.7146887602020997, -0.9059933006110483, 0.46965963826531715]",28.55524834561903,0.2260712680650022
"[0.5161174728116652, 0.7146746194564922, -0.9059893990597382, 0.46967338362409816]",28.55517221983473,0.22613410054639876
"[0.5160975028370474, 0.714660482178344, -0.9059854978266193, 0.46968712579012317]",28.555096104582468,0.2261969330277954
"[0.5160775418662541, 0.7146463539169299, -0.9059815984438268, 0.46970085936903366]",28.55502005852836,0.226259765509192
"[0.5160575855654718, 0.7146322316014161, -0.9059777000647695, 0.4697145873456539]",28.554944050326682,0.22632259799058863
"[0.5160376343845038, 0.714618115547478, -0.9059738027773638, 0.4697283094129533]",28.554868074246574,0.2263854304719852
"[0.5160176883671256, 0.7146040057833929, -0.9059699065902038, 0.46974202554326444]",28.554792142744244,0.2264482629533818
"[0.5159977478746274, 0.71458990256193, -0.905966011573905, 0.4697557354906877]",28.55471625235235,0.22651109543477843
"[0.5159778117018257, 0.7145758050280941, -0.9059621174931028, 0.46976944008620397]",28.554640393853635,0.22657392791617503
"[0.5159578811094468, 0.7145617140707433, -0.9059582245940987, 0.46978313846555786]",28.554564580830913,0.22663676039757166
"[0.5159379556822389, 0.7145476293935046, -0.9059543327958242, 0.46979683091668206]",28.554488805446358,0.22669959287896824
"[0.5159180353520947, 0.7145335509455369, -0.9059504420850203, 0.4698105174888237]",28.55441306477809,0.22676242536036487
"[0.5158981209565747, 0.7145194793159122, -0.9059465526253129, 0.4698241976091221]",28.554337373750894,0.22682525784176147
"[0.5158782125590715, 0.7145054145464117, -0.9059426644291138, 0.4698378712367576]",28.554261724104922,0.2268880903231581
"[0.5158583076994805, 0.7144913548964796, -0.905938777016002, 0.469851540063715]",28.554186106994255,0.22695092280455467
"[0.5158384099631889, 0.714477302895858, -0.9059348910862428, 0.46986520163038964]",28.554110540482586,0.22701375528595133
"[0.5158185142960354, 0.714463254972759, -0.9059310056528337, 0.469878859409166]",28.554034987716058,0.2270765877673479
"[0.5157986258586259, 0.7144492147684863, -0.9059271217236405, 0.4698925098597034]",28.553959494225975,0.22713942024874453
"[0.5157787422627672, 0.7144351805940554, -0.9059232388323132, 0.46990615462389995]",28.553884035081214,0.22720225273014114
"[0.5157588627298114, 0.7144211518974664, -0.9059193568268474, 0.46991979423828123]",28.553808604579398,0.22726508521153777
"[0.5157389909764766, 0.7144071312985585, -0.9059154764330619, 0.46993342615547035]",28.553733239508404,0.22732791769293434
"[0.5157191225397674, 0.7143931156456041, -0.9059115967794954, 0.4699470534396347]",28.55365789560285,0.22739075017433097
"[0.5156992598662211, 0.714379106661996, -0.9059077183439265, 0.46996067441497624]",28.55358259408201,0.22745358265572757
"[0.5156794029226389, 0.7143651043214027, -0.9059038411199049, 0.4699742891069044]",28.55350733848566,0.2275164151371242
"[0.5156595492589977, 0.7143511068937359, -0.9058999646290946, 0.4699878991974507]",28.553432105041498,0.2275792476185208
"[0.5156397019657115, 0.7143371165552758, -0.9058960894749537, 0.4700015025703898]",28.553356924358518,0.22764208009991743
"[0.515619859567352, 0.7143231322631275, -0.9058922153694408, 0.47001510023958076]",28.553281777567502,0.227704912581314
"[0.5156000232868558, 0.7143091548763568, -0.9058883425513631, 0.4700286913695233]",28.553206677709788,0.22776774506271064
"[0.5155801894935599, 0.714295181834327, -0.9058844703119243, 0.4700422784499375]",28.55313159806764,0.22783057754410724
"[0.5155603624207358, 0.7142812161169368, -0.9058805994776525, 0.4700558585830746]",28.55305656734564,0.22789341002550387
"[0.5155405404487985, 0.7142672565804292, -0.9058767297323864, 0.47006943288091607]",28.552981579229687,0.22795624250690044
"[0.5155207262114553, 0.7142533050764117, -0.9058728615903129, 0.4700829995427432]",28.55290664755546,0.2280190749882971
"[0.5155009148532316, 0.7142393581833427, -0.9058689941035819, 0.4700965618955372]",28.552831736605928,0.22808190746969367
"[0.5154811083005246, 0.7142254172552222, -0.9058651276483138, 0.4701101186224885]",28.552756861625998,0.2281447399510903
"[0.5154613060554345, 0.7142114819391687, -0.9058612621273613, 0.4701236700665938]",28.55268202141117,0.2282075724324869
"[0.5154415106043514, 0.7141975539820973, -0.9058573980261156, 0.4701372145288726]",28.55260723001304,0.22827040491388353
"[0.5154217185855746, 0.7141836310160938, -0.9058535346884079, 0.47015075431186637]",28.552532471602213,0.2283332373952801
"[0.5154019334135151, 0.7141697154404054, -0.9058496727807587, 0.4701642870821842]",28.552457756289616,0.2283960698766767
"[0.5153821522162049, 0.7141558052323351, -0.9058458117426176, 0.4701778148066975]",28.55238307794843,0.22845890235807334
"[0.5153623765803808, 0.7141419015051729, -0.9058419518837383, 0.47019133640256267]",28.552308439874647,0.22852173483946991
"[0.5153426064873236, 0.7141280042429465, -0.9058380932005005, 0.4702048518851272]",28.552233842240703,0.22858456732086657
"[0.5153228418376763, 0.7141141133730309, -0.9058342356735444, 0.4702183613248365]",28.552159284964123,0.22864739980226315
"[0.5153030800162777, 0.7141002270552054, -0.9058303787925132, 0.47023186651123167]",28.552084752507028,0.22871023228365978
"[0.5152833237497905, 0.7140863472031611, -0.905826523089617, 0.470245365582997]",28.552010258304872,0.22877306476505638
"[0.5152635761415633, 0.7140724759937818, -0.9058226691705247, 0.470258856422742]",28.551935835055808,0.228835897246453
"[0.5152438311186459, 0.7140586091584364, -0.9058188158500782, 0.4702723431818581]",28.551861427784136,0.22889872972784958
"[0.5152240896728837, 0.7140447473918651, -0.9058149633219057, 0.47028582518452694]",28.551787045340074,0.2289615622092462
"[0.5152043543582991, 0.7140308924848862, -0.9058111120844645, 0.47029930068882553]",28.55171271722148,0.2290243946906428
"[0.5151846249918263, 0.7140170443059972, -0.9058072621020541, 0.4703127698224567]",28.551638425833215,0.22908722717203944
"[0.5151649001452658, 0.7140032018500666, -0.9058034130960113, 0.47032623356286335]",28.551564172048238,0.22915005965343604
"[0.51514518035113, 0.7139893654883058, -0.9057995651702899, 0.47033969154882477]",28.55148996036866,0.22921289213483267
"[0.5151254662191878, 0.713975535645846, -0.9057957184439068, 0.47035314336665623]",28.55141578661171,0.22927572461622925
"[0.5151057568047627, 0.713961711657333, -0.9057918727325673, 0.47036658966334904]",28.551341648967192,0.22933855709762588
"[0.5150860505832259, 0.713947892451238, -0.905788027738838, 0.47038003148101387]",28.551267537368773,0.22940138957902248
"[0.5150663525614465, 0.7139340815358481, -0.9057841844396659, 0.47039346540698207]",28.551193487573368,0.2294642220604191
"[0.5150466561904881, 0.7139202743169539, -0.9057803415573205, 0.47040689590988927]",28.551119452109212,0.22952705454181568
"[0.5150269674694055, 0.7139064749974882, -0.9057765002622957, 0.470420318901314]",28.55104547190399,0.22958988702321234
"[0.5150072842060989, 0.7138926820378809, -0.9057726601269269, 0.4704337358786303]",28.55097153383569,0.22965271950460892
"[0.5149876042252906, 0.7138788939115194, -0.9057688207268693, 0.47044714832668216]",28.550897621495796,0.22971555198600555
"[0.514967929433531, 0.7138651119518861, -0.9057649824341241, 0.4704605549481703]",28.550823749056025,0.22977838446740215
"[0.514948259070907, 0.7138513356241929, -0.9057611451004814, 0.4704739562631535]",28.550749909471257,0.22984121694879878
"[0.5149285960902873, 0.7138375669936017, -0.9057573093020163, 0.4704873502624931]",28.550676124536334,0.22990404943019535
"[0.5149089368083762, 0.7138238034781915, -0.9057534743202307, 0.47050073945767457]",28.550602371544514,0.22996688191159198
"[0.5148892820807287, 0.7138100456747328, -0.9057496403220677, 0.47051412326801034]",28.55052864842617,0.23002971439298858
"[0.5148696332065297, 0.7137962944899593, -0.9057458075609913, 0.4705275008112422]",28.550454973236818,0.2300925468743852
"[0.514849988058764, 0.7137825484328515, -0.9057419756221375, 0.4705408735377101]",28.550381324375284,0.23015537935578181
"[0.5148303486393215, 0.7137688089017215, -0.9057381448960301, 0.4705542400869172]",28.550307718973336,0.2302182118371784
"[0.5148107142088111, 0.7137550753765906, -0.9057343152384808, 0.4705676009645486]",28.550234152733502,0.23028104431857502
"[0.5147910849802023, 0.7137413480038667, -0.9057304866910614, 0.47058095602799616]",28.5501606239687,0.23034387679997162
"[0.5147714600096431, 0.713727626121035, -0.9057266590697199, 0.47059430592164453]",28.550087129886286,0.23040670928136825
"[0.5147518417621784, 0.7137139114489396, -0.9057228328552623, 0.47060764897111795]",28.550013684951505,0.23046954176276482
"[0.5147322274066272, 0.7137002020057079, -0.905719007495544, 0.47062098710441]",28.549940271596114,0.23053237424416145
"[0.5147126191104973, 0.7136864993037919, -0.9057151834133262, 0.4706343188498639]",28.54986690238379,0.23059520672555806
"[0.5146930132828031, 0.7136728008314782, -0.905711359908327, 0.4706476466510464]",28.549793553972293,0.23065803920695468
"[0.5146734144611319, 0.713659109756719, -0.9057075378654991, 0.4706609674255666]",28.54972025587971,0.2307208716883513
"[0.5146538198809198, 0.713645424145514, -0.9057037167457395, 0.47067428305493036]",28.549646991162604,0.23078370416974792
"[0.5146342297024432, 0.7136317441075307, -0.9056998965803482, 0.4706875934322844]",28.549573758768123,0.2308465366511445
"[0.514614645516532, 0.7136180707510639, -0.9056960776795743, 0.4707008974791081]",28.549500572832564,0.23090936913254112
"[0.5145950655488389, 0.7136044028347248, -0.9056922596974528, 0.47071419640309015]",28.549427419840928,0.23097220161393772
"[0.5145754927258901, 0.7135907423986068, -0.9056884432046648, 0.4707274882190265]",28.549354321779152,0.23103503409533435
"[0.5145559223542494, 0.7135770861645803, -0.9056846272860752, 0.47074077611642534]",28.549281241338022,0.23109786657673093
"[0.5145363580180664, 0.7135634366314376, -0.9056808126405824, 0.4707540576637433]",28.549208205660324,0.23116069905812758
