u,t,theta
"[0.5145167978043466, 0.7135497924619801, -0.9056769988952235, 0.47076733416195815]",28.54913520388915,0.23122353153952416
"[0.5144972443929877, 0.7135361555228692, -0.9056731865725368, 0.47078060379452924]",28.54906224930508,0.2312863640209208
"[0.514477692554458, 0.7135225221647179, -0.9056693746529667, 0.4707938701124019]",28.548989309919616,0.2313491965023174
"[0.5144581472519801, 0.7135088958461915, -0.9056655641042137, 0.47080712974988215]",28.54891641951511,0.23141202898371402
"[0.5144386069467949, 0.7134952754917145, -0.9056617546263022, 0.47082038375341406]",28.54884356642185,0.2314748614651106
"[0.5144190725194037, 0.713481661712352, -0.9056579463909163, 0.47083363152818897]",28.548770759096307,0.23153769394650722
"[0.5143995435406958, 0.7134680542062901, -0.9056541393144236, 0.47084687336772163]",28.5486979915214,0.23160052642790382
"[0.5143800168672602, 0.7134544507811673, -0.9056503327840798, 0.47086011140532075]",28.548625241215387,0.23166335890930045
"[0.5143604968883927, 0.7134408544925014, -0.9056465276555744, 0.47087334266738545]",28.548552544713104,0.23172619139069706
"[0.5143409802556319, 0.7134272630054762, -0.9056427232762054, 0.47088656942587936]",28.54847987103564,0.23178902387209369
"[0.5143214693407212, 0.7134136779694585, -0.905638920108336, 0.4708997900755409]",28.548407242282497,0.23185185635349026
"[0.5143019652417203, 0.7134001001460265, -0.9056351183660175, 0.4709130038750193]",28.548334662573634,0.2319146888348869
"[0.5142824644173764, 0.7133865270674009, -0.9056313173590196, 0.4709262132257637]",28.548262111298783,0.2319775213162835
"[0.5142629692352635, 0.7133729603791923, -0.9056275175488572, 0.47093941652610843]",28.548189599424628,0.23204035379768007
"[0.5142434777017193, 0.7133593986916471, -0.905623718546981, 0.47095261512842446]",28.548117117932026,0.2321031862790767
"[0.5142239909006525, 0.713345842756733, -0.9056199205646931, 0.47096580830073004]",28.54804467105031,0.2321660187604733
"[0.514204509603718, 0.7133322931087099, -0.905616123752419, 0.47097899552289213]",28.547972264367683,0.23222885124186993
"[0.514185033933989, 0.713318749830474, -0.9056123281341661, 0.4709921767140499]",28.547899903889594,0.23229168372326653
"[0.5141655618500071, 0.7133052115000645, -0.9056085333121102, 0.47100535325799064]",28.547827569311494,0.23235451620466316
"[0.5141460968280388, 0.7132916805318112, -0.9056047399637498, 0.4710185228047276]",28.547755288156914,0.23241734868605973
"[0.514126634826508, 0.7132781541137403, -0.9056009473014909, 0.47103168809095697]",28.54768302957252,0.23248018116745636
"[0.5141071777890928, 0.7132646335946361, -0.9055971557041526, 0.47104484780376366]",28.5476108086046,0.23254301364885296
"[0.5140877242610304, 0.7132511179614032, -0.9055933648882868, 0.4710580029290608]",28.547538614409834,0.2326058461302496
"[0.5140682788544781, 0.7132376104156184, -0.9055895757526587, 0.47107115035048136]",28.547466481573714,0.23266867861164617
"[0.5140488355779851, 0.7132241067928569, -0.9055857871298009, 0.47108429412125213]",28.54739436565401,0.23273151109304283
"[0.5140293993623304, 0.7132106105152886, -0.9055819999805365, 0.47109743091024286]",28.547322303661456,0.2327943435744394
"[0.5140099665126845, 0.7131971190147088, -0.9055782135849527, 0.4711105632170799]",28.54725026316004,0.23285717605583603
"[0.513990538506889, 0.7131836333149925, -0.9055744282310423, 0.47112369004500404]",28.547178262585476,0.23292000853723263
"[0.5139711166592009, 0.7131701543257607, -0.9055706441748957, 0.47113681050842066]",28.547106308732616,0.23298284101862926
"[0.513951696886979, 0.7131566792114535, -0.9055668606211142, 0.4711499273673249]",28.547034373498683,0.23304567350002584
"[0.5139322840397403, 0.7131432113348121, -0.9055630785145647, 0.47116303734822496]",28.546962488650294,0.23310850598142246
"[0.5139128764864245, 0.7131297495613934, -0.9055592975374865, 0.4711761415552219]",28.546890642657473,0.23317133846281907
"[0.5138934715127059, 0.713116292006375, -0.9055555171611197, 0.47118924182293587]",28.546818816349273,0.2332341709442157
"[0.5138740757529726, 0.7131028432679652, -0.9055517386779559, 0.4712023336750489]",28.546747061939936,0.2332970034256123
"[0.5138546798828388, 0.7130893968784846, -0.9055479602715475, 0.47121542340745415]",28.54667530429866,0.23335983590700893
"[0.5138352912835088, 0.7130759579530985, -0.9055441833798372, 0.4712285060405335]",28.546603602763906,0.2334226683884055
"[0.5138159078083835, 0.7130625250010139, -0.9055404075846776, 0.4712415830253599]",28.546531939285167,0.23348550086980213
"[0.5137965277233836, 0.7130490968183166, -0.9055366325483176, 0.4712546555337974]",28.5464603034073,0.23354833335119873
"[0.5137771542684209, 0.7130356756474348, -0.905532858901885, 0.471267721382648]",28.54638871440936,0.23361116583259536
"[0.5137577827463903, 0.7130222582322125, -0.9055290857304951, 0.4712807837417141]",28.546317144302755,0.23367399831399194
"[0.5137384188270496, 0.7130088484973618, -0.9055253141385293, 0.4712938387899819]",28.5462456278207,0.2337368307953886
"[0.5137190590367352, 0.712995444034564, -0.9055215434494204, 0.4713068888718812]",28.546174148750467,0.23379966327678517
"[0.513699702896045, 0.7129820445098293, -0.9055177735698402, 0.4713199343124375]",28.54610269157045,0.23386249575818177
"[0.5136803525607782, 0.7129686514132132, -0.9055140049196903, 0.47133297366081034]",28.546031279854695,0.2339253282395784
"[0.5136610062453967, 0.712955263506456, -0.9055102371512493, 0.47134600812239064]",28.54595989479356,0.23398816072097497
"[0.5136416651157913, 0.7129418815940725, -0.9055064704916104, 0.4713590369137484]",28.545888558579964,0.2340509932023716
"[0.5136223289421503, 0.7129285055145884, -0.905502704896043, 0.4713720601919303]",28.54581725406546,0.2341138256837682
"[0.5136029983701375, 0.7129151357121062, -0.9054989404903071, 0.47138507752437486]",28.545745990284,0.23417665816516484
"[0.5135836710258299, 0.7129017705425029, -0.9054951768121433, 0.471398090511711]",28.545674756542297,0.2342394906465614
"[0.5135643490857694, 0.7128884115087089, -0.9054914142854327, 0.4714110976904645]",28.545603558202963,0.23430232312795807
"[0.5135450319578803, 0.7128750581988899, -0.905487652794905, 0.4714240994614549]",28.545532399012497,0.23436515560935464
"[0.513525719863109, 0.7128617107633736, -0.9054838923836093, 0.47143709567814945]",28.54546127879017,0.23442798809075127
"[0.5135064127627609, 0.7128483691729781, -0.905480133044036, 0.47145008636879676]",28.545390193761286,0.23449082057214787
"[0.513487110480326, 0.7128350333033312, -0.905476374741843, 0.4714630716543366]",28.5453191476553,0.2345536530535445
"[0.5134678109430039, 0.7128217017203697, -0.9054726170734826, 0.47147605293099815]",28.545248124868248,0.23461648553494108
"[0.5134485169122331, 0.7128083763295147, -0.9054688605766523, 0.4714890283432867]",28.54517714051981,0.2346793180163377
"[0.5134292299893175, 0.7127950582337855, -0.9054651055631259, 0.47150199681695426]",28.545106207164142,0.2347421504977343
"[0.5134099467631239, 0.7127817450751419, -0.9054613513687999, 0.47151496064796394]",28.545035305504243,0.23480498297913094
"[0.5133906662334546, 0.7127684361612927, -0.9054575977990005, 0.47152792051032394]",28.54496442333269,0.23486781546052754
"[0.5133713939080042, 0.7127551352914755, -0.9054538459259935, 0.4715408727042635]",28.544893603544807,0.23493064794192417
"[0.51335212152121, 0.7127418367591137, -0.9054500941407034, 0.47155382278662306]",28.544822782849522,0.23499348042332074
"[0.5133328577597164, 0.7127285465560989, -0.9054463441342079, 0.4715667649223663]",28.54475202691866,0.23505631290471737
"[0.5133135980474866, 0.7127152615224791, -0.9054425950157091, 0.47157970218848844]",28.544681306665407,0.23511914538611398
"[0.5132943425280065, 0.7127019817551405, -0.9054388468131747, 0.4715926344904974]",28.544610614596365,0.2351819778675106
"[0.5132750921269164, 0.7126887078901656, -0.9054350997068146, 0.4716055612088001]",28.544539958610752,0.23524481034890718
"[0.513255844218725, 0.7126754381152143, -0.9054313531856164, 0.471618484108205]",28.544469325079532,0.23530764283030384
"[0.5132366044664395, 0.7126621763319124, -0.9054276083518776, 0.4716313993889042]",28.54439875335195,0.2353704753117004
"[0.5132173669580661, 0.7126489184626927, -0.9054238640549037, 0.47164431102175763]",28.544328198712844,0.23543330779309704
"[0.5131981356173881, 0.7126356672095836, -0.9054201210584367, 0.4716572163751589]",28.544257689707074,0.23549614027449364
"[0.5131789086269065, 0.7126224213177462, -0.905416379008755, 0.47167011667102104]",28.54418721159865,0.23555897275589027
"[0.5131596867170649, 0.7126091812880986, -0.9054126380480474, 0.47168301142133967]",28.54411677545343,0.23562180523728685
"[0.5131404675947331, 0.7125959455391245, -0.9054088977300644, 0.47169590216625085]",28.5440463597276,0.23568463771868345
"[0.5131212551320418, 0.7125827167351678, -0.9054051588084043, 0.47170878631070434]",28.543975994070152,0.23574747020008008
"[0.5131020472515566, 0.712569493443175, -0.905401420878792, 0.47172166525023723]",28.543905661422553,0.23581030268147668
"[0.5130828424895937, 0.7125562746535259, -0.9053976836564275, 0.47173453996804465]",28.54383535396474,0.2358731351628733
"[0.5130636431044895, 0.7125430619185379, -0.9053939475808137, 0.47174740895206996]",28.543765088066934,0.23593596764426988
"[0.5130444501339124, 0.712529855949573, -0.9053902128538819, 0.47176027150927335]",28.543694869925353,0.2359988001256665
"[0.5130252601224562, 0.7125166543668364, -0.9053864788032756, 0.47177312995740933]",28.543624676918313,0.23606163260706312
"[0.5130060740140606, 0.7125034578178804, -0.9053827456127153, 0.47178598366563357]",28.54355451058185,0.23612446508845975
"[0.5129868929843593, 0.7124902671091204, -0.9053790135109826, 0.4717988318483313]",28.543484382828602,0.23618729756985632
"[0.5129677191931945, 0.712477083723058, -0.905375282918325, 0.47181167306130556]",28.543414312283264,0.23625013005125295
"[0.5129485483008075, 0.7124639046733793, -0.9053715529903874, 0.47182451021319566]",28.54334426099398,0.23631296253264955
"[0.5129293801822402, 0.7124507298725825, -0.905367823702912, 0.47183734338912636]",28.543274230278058,0.23637579501404618
"[0.512910220889697, 0.7124375634778553, -0.9053640962334033, 0.4718501685395234]",28.54320426904497,0.23643862749544278
"[0.512891061744281, 0.7124243995227901, -0.9053603688933979, 0.47186299147600874]",28.543134308243346,0.2365014599768394
"[0.5128719112300869, 0.7124112438345346, -0.9053566433334731, 0.4718758065222427]",28.54306441223736,0.236564292458236
"[0.5128527602462817, 0.7123980901591065, -0.9053529177831787, 0.47188861977013363]",28.542994514130534,0.23662712493963262
"[0.5128336193849293, 0.7123849457692526, -0.9053491943030716, 0.47190142413500075]",28.542924687659735,0.23668995742102922
"[0.5128144807632828, 0.712371805248933, -0.9053454713597187, 0.47191422489258755]",28.542854885333508,0.23675278990242585
"[0.5127953478922225, 0.7123586710066993, -0.905341749636109, 0.4719270196964818]",28.542785121880076,0.23681562238382242
"[0.512776216286115, 0.7123455399614463, -0.9053380282597411, 0.4719398115480363]",28.542715368883947,0.23687845486521908
"[0.5127570931036572, 0.7123324170242555, -0.905334308623107, 0.4719525956628727]",28.54264567947072,0.23694128734661565
"[0.5127379734992957, 0.7123192988672148, -0.9053305897837048, 0.4719653752827915]",28.542576018496643,0.23700411982801228
"[0.5127188576720298, 0.7123061856249764, -0.9053268717802807, 0.4719781502764871]",28.54250638846186,0.23706695230940888
"[0.5126997468058202, 0.7122930781075842, -0.9053231548431413, 0.4719909198546644]",28.54243678945057,0.23712978479080551
"[0.512680641194643, 0.7122799765142672, -0.90531943902948, 0.4720036838230658]",28.542367233214435,0.2371926172722021
"[0.512661540924765, 0.7122668809016912, -0.905315724356089, 0.47201644212631805]",28.542297722638377,0.23725544975359872
"[0.5126424438450924, 0.7122537897929401, -0.9053120104046463, 0.472029196203151]",28.542228231428293,0.23731828223499532
"[0.5126233503476092, 0.7122407034549258, -0.9053082972514285, 0.4720419457934051]",28.542158766867846,0.23738111471639195
"[0.5126042631061105, 0.7122276237179034, -0.9053045854164323, 0.47205468911376236]",28.54208934981096,0.23744394719778855
"[0.5125851799720821, 0.712214549107147, -0.9053008744818588, 0.47206742760085246]",28.54201996767997,0.23750677967918513
"[0.5125661014557641, 0.7122014799701206, -0.9052971645469577, 0.4720801609159986]",28.541950619685977,0.23756961216058176
"[0.5125470267280442, 0.7121884157367985, -0.9052934554505327, 0.47209288961443774]",28.54188129573743,0.23763244464197836
"[0.512527958064686, 0.7121753579635184, -0.9052897476351267, 0.4721056121796454]",28.541812019905763,0.237695277123375
"[0.512508893763653, 0.7121623054823353, -0.9052860407698, 0.4721183297494175]",28.541742776755687,0.23775810960477156
"[0.5124898343345727, 0.712149258639956, -0.9052823349536675, 0.47213104198579164]",28.54167357261499,0.2378209420861682
"[0.5124707779467153, 0.7121362161812125, -0.9052786298308053, 0.4721437501116106]",28.541604390027494,0.2378837745675648
"[0.5124517258363555, 0.7121231789503616, -0.9052749256416203, 0.4721564533041321]",28.541535241154705,0.23794660704896142
"[0.5124326803946488, 0.7121101485811411, -0.9052712228510189, 0.47216914997130516]",28.541466139538983,0.23800943953035802
"[0.5124136389371914, 0.7120971232344901, -0.9052675209371145, 0.4721818419049238]",28.54139707382335,0.23807227201175465
"[0.5123946023007887, 0.712084103480701, -0.9052638200626186, 0.4721945285491476]",28.541328040612253,0.23813510449315123
"[0.5123755703806571, 0.7120710892458458, -0.9052601202071809, 0.47220720997585897]",28.541259041770626,0.23819793697454786
"[0.5123565420293776, 0.7120580797432865, -0.9052564211477689, 0.4722198869514393]",28.541190073013393,0.23826076945594446
"[0.5123375178331612, 0.7120450753718688, -0.9052527229983756, 0.4722325590871066]",28.5411211365228,0.2383236019373411
"[0.5123185004326726, 0.7120320779341639, -0.9052490262723327, 0.4722452246261692]",28.54105224993264,0.2383864344187377
"[0.512299485278767, 0.7120190843189065, -0.9052453300853704, 0.47225788660029533]",28.540983379332435,0.23844926690013432
"[0.5122804746370093, 0.7120060960724686, -0.9052416348779138, 0.47227054350246156]",28.540914544419937,0.2385120993815309
"[0.512261470399812, 0.7119931144852616, -0.9052379410178097, 0.4722831940750051]",28.54084575761863,0.23857493186292753
"[0.512242469300724, 0.7119801373237661, -0.9052342478701755, 0.47229584049433854]",28.540776994611676,0.23863776434432413
"[0.5122234738211913, 0.7119671662806263, -0.9052305559173427, 0.4723084811108123]",28.54070827425062,0.23870059682572076
"[0.5122044813598918, 0.7119541995774291, -0.9052268646537459, 0.472321117657394]",28.54063957559867,0.23876342930711733
"[0.5121854952623283, 0.7119412394960616, -0.9052231747296156, 0.4723337479101436]",28.54057092897502,0.23882626178851396
"[0.512166511001361, 0.7119282829442228, -0.9052194852651385, 0.47234637488252895]",28.540502292732747,0.23888909426991056
"[0.5121475329125654, 0.711915332878952, -0.9052157971029348, 0.47235899569259315]",28.540433703502856,0.2389519267513072
"[0.5121285597078968, 0.7119023884188249, -0.9052121099926933, 0.47237161119917653]",28.540365151142666,0.2390147592327038
"[0.5121095909792654, 0.7118894492831624, -0.9052084238551307, 0.4723842216756771]",28.540296634280672,0.23907759171410042
"[0.512090626610871, 0.7118765153909159, -0.9052047386677649, 0.47239682720093584]",28.540228150467307,0.239140424195497
"[0.5120716654182778, 0.7118635859323932, -0.9052010542004694, 0.47240942856396145]",28.540159689310908,0.23920325667689363
"[0.512052710843343, 0.711850663252285, -0.9051973711220679, 0.47242202347940376]",28.540091277992843,0.23926608915829023
"[0.5120337597668918, 0.7118377452216904, -0.905193688826484, 0.4724346140220066]",28.54002289546898,0.2393289216396868
"[0.5120148144055133, 0.7118248333493787, -0.9051900077444326, 0.4724471987211003]",28.53995455654751,0.23939175412108343
"[0.5119958717984913, 0.7118119256154882, -0.9051863273006722, 0.47245977954522483]",28.539886235385534,0.23945458660248004
"[0.5119769335388372, 0.7117990231037229, -0.9051826478047531, 0.47247235543799965]",28.53981795037405,0.23951741908387666
"[0.5119580005348364, 0.7117861264306544, -0.9051789694331619, 0.47248492579830764]",28.539749702512573,0.23958025156527327
"[0.5119390727941006, 0.7117732355990672, -0.9051752921873856, 0.4724974906232677]",28.53968149529041,0.2396430840466699
"[0.5119201480832136, 0.7117603490858755, -0.9051716156335472, 0.47251005139731067]",28.539613311119492,0.23970591652806647
"[0.5119012294101724, 0.7117474689371981, -0.9051679403560383, 0.47252260612589003]",28.53954517335237,0.2397687490094631
"[0.5118823139239024, 0.7117345932098089, -0.9051642658010075, 0.47253515670298674]",28.539477058448142,0.2398315814908597
"[0.5118634037201333, 0.7117217233282355, -0.9051605923756001, 0.472547701739907]",28.53940898671701,0.23989441397225633
"[0.5118444967062721, 0.7117088578662782, -0.9051569196733409, 0.4725602426267117]",28.539340937485427,0.23995724645365293
"[0.5118255961137261, 0.7116959990205451, -0.9051532483219489, 0.47257277722205676]",28.539272934926352,0.24002007893504956
"[0.5118066988530265, 0.7116831446868892, -0.9051495777213235, 0.47258530757687445]",28.539204958916294,0.24008291141644614
"[0.5117878064032017, 0.7116702958694173, -0.9051459081587773, 0.47259783271222927]",28.539137022259727,0.24014574389784277
"[0.511768918314357, 0.7116574522600024, -0.9051422395469441, 0.4726103529283384]",28.53906911310341,0.24020857637923937
"[0.5117500345590141, 0.711644613837906, -0.905138571880509, 0.4726228682452749]",28.539001240616145,0.240271408860636
"[0.5117311553332651, 0.7116317807343363, -0.9051349051975787, 0.4726353785349896]",28.538933402468682,0.24033424134203257
"[0.5117122805831097, 0.7116189529104893, -0.9051312394876845, 0.47264788383516304]",28.538865595264657,0.2403970738234292
"[0.5116934090662801, 0.7116061295202034, -0.905127574509592, 0.47266038497055285]",28.538797816196595,0.2404599063048258
"[0.5116745431365808, 0.7115933121608119, -0.9051239107204485, 0.47267288038382366]",28.538730075371937,0.24052273878622243
"[0.5116556833203757, 0.7115805011873555, -0.9051202482224694, 0.4726853697286728]",28.538662383196513,0.24058557126761904
"[0.5116368262630971, 0.7115676943190735, -0.9051165863642329, 0.47269785522845625]",28.5385947153937,0.24064840374901567
"[0.5116179737066244, 0.7115548927371713, -0.9051129254840278, 0.47271033573148574]",28.5385270767906,0.24071123623041224
"[0.5115991260464537, 0.7115420967080328, -0.905109265658669, 0.4727228109779075]",28.538459477815298,0.24077406871180887
"[0.5115802818161154, 0.7115293052340599, -0.9051056066034225, 0.47273528194017367]",28.53839190411754,0.24083690119320547
"[0.5115614412256886, 0.7115165184560911, -0.9051019483591148, 0.47274774848085355]",28.538324355476473,0.2408997336746021
"[0.5115426067616283, 0.7115037380594053, -0.905098291408548, 0.47276020895671944]",28.538256857193804,0.2409625661559987
"[0.5115237770515296, 0.7114909631103025, -0.9050946354852553, 0.4727726642779304]",28.538189392886697,0.24102539863739533
"[0.5115049522833577, 0.7114781937340867, -0.905090980625743, 0.47278511432216314]",28.538121967936775,0.2410882311187919
"[0.5114861300691619, 0.7114654283091195, -0.9050873263664174, 0.4727975606703756]",28.538054557629476,0.24115106360018854
"[0.5114673128125409, 0.7114526684636898, -0.9050836731739587, 0.4728100017348536]",28.537987189843154,0.24121389608158514
"[0.5114485005619585, 0.7114399142284191, -0.9050800210577841, 0.47282243748558134]",28.537919860401395,0.2412767285629817
"[0.5114296916809165, 0.7114271644918125, -0.9050763697002152, 0.47283486900616234]",28.537852554524413,0.24133956104437834
"[0.5114108876333723, 0.7114144202442744, -0.9050727193854732, 0.472847295330776]",28.537785283658753,0.24140239352577494
"[0.5113920883234216, 0.711401681418609, -0.9050690700949533, 0.4728597165247895]",28.53771804896573,0.24146522600717157
"[0.5113732925265746, 0.7113889471831236, -0.905065421590983, 0.4728721333990225]",28.537650842820042,0.24152805848856818
"[0.5113545027529036, 0.7113762192362193, -0.9050617743608118, 0.4728845442972495]",28.537583681401863,0.2415908909699648
"[0.5113357160094428, 0.711363495548406, -0.9050581278235, 0.4728969511982612]",28.537516544227575,0.24165372345136138
"[0.5113169343149117, 0.7113507774849702, -0.9050544823709089, 0.4729093527706299]",28.537449444032124,0.241716555932758
"[0.5112981568106076, 0.711338064462322, -0.9050508378363822, 0.47292174958327454]",28.53738237667789,0.2417793884141546
"[0.511279383342617, 0.7113253563743053, -0.9050471941900693, 0.4729341417395764]",28.53731533687104,0.24184222089555124
"[0.5112606150404052, 0.7113126539833569, -0.9050435516511974, 0.4729465284959056]",28.537248339168396,0.24190505337694782
"[0.5112418514560267, 0.7112999569840744, -0.9050399101328387, 0.47295891014992014]",28.537181378138865,0.24196788585834447
"[0.5112230908476314, 0.7112872641959272, -0.9050362692969722, 0.4729712878527029]",28.53711443576792,0.24203071833974105
"[0.5112043356008067, 0.7112745772309612, -0.9050326296065863, 0.47298366003208886]",28.537047537945902,0.24209355082113768
"[0.5111855840639001, 0.711261894969829, -0.9050289907411726, 0.472996027779507]",28.53698066611976,0.24215638330253428
"[0.5111668367094607, 0.7112492177302493, -0.905025352792457, 0.4730083907849873]",28.536913828529915,0.2422192157839309
"[0.5111480947132456, 0.7112365463051191, -0.9050217159886079, 0.4730207482751353]",28.536847028751737,0.24228204826532748
"[0.5111293558550479, 0.7112238791913754, -0.905018079898824, 0.4730331017156378]",28.536780251167894,0.2423448807467241
"[0.5111106229184469, 0.7112112182685846, -0.9050144450632451, 0.47304544927332676]",28.53671352276457,0.2424077132281207
"[0.511091892531277, 0.7111985612556431, -0.9050108108275756, 0.4730577931727093]",28.536646810502084,0.24247054570951734
"[0.5110731684642388, 0.711185910698549, -0.9050071779234551, 0.4730701309306284]",28.536580147040677,0.24253337819091395
"[0.5110544477994858, 0.711173264623715, -0.9050035457847637, 0.4730824644717205]",28.536513511380164,0.24259621067231057
"[0.5110357300404993, 0.7111606226941466, -0.904999914315205, 0.47309479412453914]",28.53644689712212,0.24265904315370715
"[0.511017018460656, 0.7111479871185943, -0.904996284149867, 0.47310711773474956]",28.536380326055227,0.24272187563510378
"[0.5109983115386687, 0.7111353568673746, -0.9049926549936098, 0.4731194363064467]",28.536313793746285,0.24278470811650038
"[0.5109796071638302, 0.7111227305136697, -0.9049890264369841, 0.4731317512311159]",28.53624727816167,0.242847540597897
"[0.5109609086741997, 0.7111101103088605, -0.9049853991275767, 0.4731440603127707]",28.53618081068411,0.24291037307929358
"[0.5109422142877779, 0.7110974950479892, -0.9049817727197037, 0.473156364726507]",28.536114370099874,0.24297320556069021
"[0.5109235242637711, 0.7110848849040124, -0.9049781472636657, 0.47316866430349297]",28.536047964594985,0.24303603804208682
"[0.5109048380143902, 0.7110722794784398, -0.9049745226454656, 0.47318095943227173]",28.53598159098452,0.24309887052348342
"[0.510886156506512, 0.7110596794215363, -0.9049708990526693, 0.47319324947844776]",28.53591524811384,0.24316170300488005
"[0.5108674787287902, 0.7110470840492233, -0.9049672762891269, 0.4732055351091316]",28.53584893411586,0.24322453548627662
"[0.5108488049086474, 0.7110344935130362, -0.9049636543989743, 0.4732178161763876]",28.535782655036666,0.24328736796767325
"[0.5108301382820648, 0.711021909992361, -0.9049600340098432, 0.47323009055422727]",28.535716425702756,0.24335020044906985
"[0.5108114726685444, 0.711009329318896, -0.9049564139230473, 0.47324236230841554]",28.53565020612794,0.24341303293046648
"[0.5107928129007147, 0.7109967547481683, -0.9049527950758776, 0.47325462826324804]",28.53558403112933,0.24347586541186306
"[0.5107741566998644, 0.7109841847424644, -0.9049491770264142, 0.47326688991854976]",28.5355178809209,0.24353869789325971
"[0.5107555059865853, 0.7109716205937676, -0.9049455601471351, 0.47327914601388715]",28.535451774608845,0.2436015303746563
"[0.5107368573277217, 0.7109590599875227, -0.9049419437722841, 0.4732913988069406]",28.535385681971157,0.24366436285605292
"[0.5107182149229352, 0.7109465057504422, -0.9049383287162835, 0.4733036455401356]",28.535319638519084,0.24372719533744952
"[0.5106995767513489, 0.7109339565193178, -0.9049347145872539, 0.4733158875431285]",28.53525362747519,0.24379002781884615
"[0.5106809414997329, 0.7109214114082246, -0.9049311011305746, 0.4733281256800342]",28.535187634552916,0.24385286030024272
"[0.5106623127391021, 0.7109088728190224, -0.9049274890386905, 0.47334035760761894]",28.53512169689599,0.24391569278163935
"[0.5106436856633219, 0.7108963375149205, -0.904923877379717, 0.4733525864833761]",28.535055765662793,0.24397852526303596
"[0.5106250646037447, 0.7108838084089416, -0.9049202669934963, 0.47336480946536597]",28.534989882895616,0.24404135774443259
"[0.5106064470930032, 0.7108712838387938, -0.9049166574016447, 0.47337702817511607]",28.534924024740082,0.2441041902258292
"[0.5105878346788483, 0.7108587648437149, -0.9049130489042577, 0.47338924159862955]",28.534858211784663,0.24416702270722582
"[0.510569226846836, 0.7108462510755367, -0.9049094414016022, 0.4734014500754245]",28.5347924285208,0.2442298551886224
"[0.510550621884002, 0.7108337413805257, -0.9049058345616104, 0.47341365473096464]",28.53472666809496,0.24429268767001902
"[0.5105320215094997, 0.7108212369128545, -0.9049022287175905, 0.47342585443909657]",28.534660941748204,0.24435552015141562
"[0.5105134262403418, 0.7108087380179177, -0.9048986239697749, 0.47343804886269475]",28.53459525434124,0.24441835263281225
"[0.5104948346082577, 0.7107962437068559, -0.9048950200335484, 0.47345023896638866]",28.534529597172952,0.24448118511420883
"[0.5104762486797053, 0.7107837553663138, -0.9048914173094964, 0.4734624233971495]",28.534463977423105,0.24454401759560548
"[0.5104576650949857, 0.710771270736964, -0.904887815146389, 0.4734746043591923]",28.53439837916718,0.24460685007700206
"[0.510439086042783, 0.7107587912875315, -0.9048842139685005, 0.47348678041939957]",28.534332815597203,0.2446696825583987
"[0.510420510194398, 0.710746316123715, -0.9048806135183113, 0.473498952450206]",28.534267274502614,0.2447325150397953
"[0.5104019417638817, 0.7107338480732964, -0.904877014612603, 0.47351111769237764]",28.534201792283582,0.24479534752119192
"[0.5103833753445199, 0.7107213835037597, -0.9048734162034604, 0.47352327969006275]",28.534136321679153,0.2448581800025885
"[0.5103648133433638, 0.7107089240294953, -0.9048698187574344, 0.4735354368679483]",28.53407088666682,0.2449210124839851
"[0.5103462541774979, 0.71069646858628, -0.9048662219677699, 0.4735475902643165]",28.53400547629181,0.24498384496538173
"[0.5103277025007753, 0.7106840202951644, -0.9048626267363878, 0.4735597368336447]",28.533940117655945,0.2450466774467783
"[0.5103091531242087, 0.7106715756721523, -0.9048590320576896, 0.4735718799753324]",28.533874778998133,0.24510950992817496
"[0.5102906080891122, 0.7106591360851344, -0.9048554383272905, 0.4735840183545144]",28.533809472118886,0.24517234240957153
"[0.5102720675128465, 0.7106467016108534, -0.9048518455679457, 0.4735961518961668]",28.533744198067076,0.24523517489096816
"[0.5102535313241655, 0.7106342721995401, -0.9048482537658596, 0.4736082806487144]",28.53367895660625,0.24529800737236476
