u,t,theta
"[0.5102349981430342, 0.7106218469240775, -0.904844662653643, 0.47362040551672624]",28.5336137409627,0.2453608398537614
"[0.5102164717307812, 0.7106094283040444, -0.9048410729601182, 0.4736325240413882]",28.53354857606945,0.24542367233515797
"[0.5101979471680544, 0.7105970130399578, -0.9048374837321208, 0.47364463944231483]",28.53348342549142,0.2454865048165546
"[0.5101794287692328, 0.7105846040214995, -0.9048338958056009, 0.47365674889948844]",28.533418319043733,0.2455493372979512
"[0.5101609138003974, 0.7105721994145847, -0.9048303086508676, 0.47366885420256943]",28.533353240984265,0.24561216977934783
"[0.5101424001525086, 0.7105597978049254, -0.904826721859354, 0.47368095673163185]",28.533288172400244,0.24567500226074443
"[0.5101238949441947, 0.7105474039588954, -0.9048231368102091, 0.4736930518350986]",28.533223166155356,0.24573783474214106
"[0.5101053922514813, 0.7105350139065818, -0.9048195523557621, 0.47370514338702546]",28.533158182009114,0.24580066722353763
"[0.510086893538645, 0.7105226286269325, -0.9048159687797112, 0.4737172304319397]",28.533093226591184,0.24586349970493426
"[0.5100684001149928, 0.7105102489945191, -0.9048123863357025, 0.47372931211618396]",28.53302831153679,0.24592633218633086
"[0.5100499091394382, 0.7104978731057098, -0.9048088044733957, 0.47374139029744883]",28.532963413430014,0.2459891646677275
"[0.5100314238893456, 0.7104855031521697, -0.9048052238276599, 0.47375346283665926]",28.532898559477317,0.24605199714912407
"[0.5100129421915366, 0.7104731376775951, -0.9048016439775505, 0.47376553115496156]",28.532833732202302,0.24611482963052073
"[0.5099944646868443, 0.7104607771089753, -0.9047980650472134, 0.4737775948355]",28.53276893971566,0.2461776621119173
"[0.509975990993105, 0.7104484211888313, -0.9047944869626435, 0.4737896541294418]",28.532704171381106,0.24624049459331393
"[0.5099575230097488, 0.7104360711854938, -0.904790910091736, 0.473801707798757]",28.532639448076683,0.24630332707471053
"[0.5099390558478166, 0.7104237238280204, -0.9047873334876287, 0.4738137590357923]",28.532574732681457,0.24636615955610716
"[0.5099205970522374, 0.7104113841590165, -0.9047837586115817, 0.4738258029187334]",28.532510080366936,0.24642899203750374
"[0.5099021391663494, 0.7103990471916758, -0.9047801840194847, 0.4738378443147073]",28.53244543121692,0.24649182451890037
"[0.5098836881459652, 0.7103867169049922, -0.9047766108647703, 0.4738498793399239]",28.53238083825513,0.24655465700029697
"[0.5098652389345989, 0.7103743899179337, -0.9047730381682284, 0.47386191129431593]",28.53231625834621,0.2466174894816936
"[0.5098467956578533, 0.7103620689852777, -0.9047694667288019, 0.47387393748891377]",28.53225172079077,0.2466803219630902
"[0.5098283538068965, 0.7103497510932183, -0.9047658956734014, 0.47388596086530677]",28.53218719644995,0.24674315444448677
"[0.509809917873453, 0.7103374392402136, -0.9047623258718197, 0.4738979784966088]",28.532122717379895,0.2468059869258834
"[0.5097914881651681, 0.7103251336292005, -0.9047587573836067, 0.47390999018455393]",28.532058285426682,0.24686881940728
"[0.5097730601652889, 0.7103128312425183, -0.9047551893342125, 0.473921998874598]",28.531993864659558,0.24693165188867663
"[0.5097546366104485, 0.7103005339056233, -0.9047516222535393, 0.473934002784758]",28.53192947829168,0.2469944843700732
"[0.5097362184810265, 0.7102882422707721, -0.9047480563314015, 0.4739460012781905]",28.531865135199542,0.24705731685146984
"[0.509717801892478, 0.7102759537439164, -0.9047444908157398, 0.47395799688696305]",28.53180080009617,0.24712014933286644
"[0.5096993907799585, 0.7102636709491603, -0.9047409264684366, 0.4739699870494053]",28.53173650703372,0.24718298181426307
"[0.5096809844805525, 0.7102513934420515, -0.9047373631611488, 0.4739819721992252]",28.53167225288827,0.24724581429565967
"[0.5096625823665928, 0.7102391208019444, -0.9047338007723703, 0.4739939527469118]",28.531608029726023,0.2473086467770563
"[0.5096441834855595, 0.7102268523918839, -0.9047302391177272, 0.47400592931413993]",28.53154382995498,0.24737147925845288
"[0.5096257898711913, 0.7102145895660946, -0.9047266785909199, 0.4740179005787641]",28.53147966977316,0.2474343117398495
"[0.5096073989896983, 0.7102023306334873, -0.9047231187014878, 0.4740298681915414]",28.53141553104044,0.2474971442212461
"[0.5095890122243827, 0.7101900765145686, -0.9047195597172176, 0.474041831253724]",28.531351421679783,0.24755997670264274
"[0.5095706293531189, 0.7101778270594858, -0.9047160015951288, 0.47405378991147784]",28.531287345811037,0.2476228091840393
"[0.5095522546487944, 0.7101655851129999, -0.904712445162244, 0.47406574138739943]",28.531223329557008,0.24768564166543597
"[0.5095338796941301, 0.7101533450654068, -0.9047088887894097, 0.4740776911579614]",28.531159311807386,0.24774847414683254
"[0.5095155108294935, 0.7101411111387618, -0.9047053337038024, 0.4740896351011352]",28.531095337362302,0.24781130662822917
"[0.5094971431482442, 0.7101288800634986, -0.9047017789558179, 0.47410157640886874]",28.531031376766695,0.24787413910962577
"[0.5094787831591107, 0.7101166561718507, -0.9046982258051138, 0.4741135108514264]",28.530967470709392,0.2479369715910224
"[0.50946042551166, 0.71010443589942, -0.9046946732162331, 0.4741254419086532]",28.530903584258866,0.24799980407241898
"[0.5094420716394683, 0.7100922201990265, -0.9046911214666341, 0.4741373686501741]",28.530839726544794,0.2480626365538156
"[0.5094237256482808, 0.7100800118009121, -0.9046875713508197, 0.4741492884101595]",28.530775926798224,0.2481254690352122
"[0.5094053791169215, 0.7100678050994941, -0.9046840212392352, 0.4741612066615417]",28.5307121247975,0.24818830151660884
"[0.5093870372945921, 0.7100556035861321, -0.9046804721476652, 0.4741731199953838]",28.53064835765731,0.24825113399800544
"[0.5093687004140239, 0.7100434074135885, -0.9046769241211405, 0.4741850282623835]",28.530584628668684,0.24831396647940207
"[0.5093503691024622, 0.7100312169968427, -0.9046733772810185, 0.47419693105720045]",28.53052093947149,0.24837679896079864
"[0.5093320387759935, 0.7100190292860274, -0.9046698307404045, 0.47420883135763314]",28.53045726156985,0.24843963144219527
"[0.5093137149172327, 0.7100068479248018, -0.904666285560089, 0.4742207256058271]",28.53039363128567,0.24850246392359188
"[0.5092953942653851, 0.7099946707433857, -0.9046627411091923, 0.4742326159202738]",28.530330023180046,0.24856529640498845
"[0.5092770768916816, 0.7099824977875976, -0.9046591974015216, 0.4742445022561256]",28.53026643961521,0.24862812888638508
"[0.5092587665034456, 0.7099703315190001, -0.9046556551542935, 0.47425638220962496]",28.530202911558547,0.24869096136778168
"[0.5092404566607083, 0.709958167656886, -0.9046521131216759, 0.4742682599606178]",28.530139386899563,0.2487537938491783
"[0.5092221525179945, 0.7099460096240962, -0.9046485723008384, 0.4742801321666676]",28.530075905840405,0.2488166263305749
"[0.509203853314989, 0.7099338569133912, -0.9046450325446908, 0.4742919993229304]",28.530012462742988,0.24887945881197154
"[0.5091855578690063, 0.7099217087374425, -0.9046414936244624, 0.47430386219809983]",28.529949045498007,0.24894229129336812
"[0.509167265573186, 0.7099095646917046, -0.9046379554227895, 0.47431572118710735]",28.529885653162054,0.24900512377476475
"[0.5091489781737552, 0.7098974259336851, -0.9046344182774481, 0.47432757515948815]",28.5298223002177,0.24906795625616135
"[0.5091306945564326, 0.7098852917218712, -0.9046308819729199, 0.47433942483922426]",28.52975897276452,0.24913078873755798
"[0.5091124166776375, 0.7098731633526417, -0.9046273468876013, 0.4743512689601899]",28.529695690557368,0.24919362121895455
"[0.509094140037199, 0.709861037838287, -0.9046238121511442, 0.4743631104399594]",28.52963241579357,0.2492564537003512
"[0.5090758668142439, 0.7098489166233204, -0.9046202781850373, 0.47437494786777024]",28.529569171616092,0.24931928618174778
"[0.5090575991735565, 0.7098368011417767, -0.9046167454079433, 0.4743867798430232]",28.529505963052703,0.24938211866314441
"[0.5090393356658767, 0.709824690430421, -0.9046132135395855, 0.4743986073062665]",28.52944279067115,0.24944495114454102
"[0.5090210768929638, 0.7098125848863754, -0.904609682696337, 0.4744104298695297]",28.52937965221304,0.24950778362593765
"[0.509002823021918, 0.7098004846183831, -0.9046061529105084, 0.4744222474264654]",28.52931655243245,0.24957061610733422
"[0.5089845695631389, 0.7097883866490288, -0.9046026233139716, 0.4744340628848309]",28.52925345375029,0.24963344858873085
"[0.5089663224698251, 0.7097762949223927, -0.9045990950578935, 0.47444587239253605]",28.529190405296145,0.24969628107012745
"[0.5089480783278856, 0.70976420717409, -0.9045955674821249, 0.47445767816097417]",28.529127377343087,0.24975911355152408
"[0.5089298404227527, 0.7097521255789386, -0.9045920412219165, 0.47446947806592005]",28.529064395863212,0.24982194603292068
"[0.508911604361315, 0.7097400472249732, -0.9045885154278793, 0.4744812749513183]",28.529001431347602,0.2498847785143173
"[0.5088933729924207, 0.709727973997566, -0.9045849906508379, 0.4744930669756241]",28.52893850145234,0.2499476109957139
"[0.5088751459469983, 0.7097159056503808, -0.9045814668194387, 0.4745048543792979]",28.52887560188089,0.25001044347711054
"[0.5088569224781206, 0.7097038416871252, -0.9045779437892897, 0.4745166376469542]",28.528812729133644,0.2500732759585071
"[0.508838704144933, 0.7096917831380816, -0.9045744218618132, 0.4745284157721485]",28.5287499007308,0.25013610843990375
"[0.5088204881553888, 0.7096797281535528, -0.9045709004972726, 0.4745401905614428]",28.52868708601153,0.25019894092130035
"[0.5088022777462382, 0.7096676788738022, -0.90456738032138, 0.47455195992419663]",28.528624317629173,0.25026177340269695
"[0.5087840699380134, 0.7096556333256342, -0.9045638607581944, 0.47456372578763734]",28.528561563878878,0.25032460588409355
"[0.5087658664125199, 0.709643592620096, -0.9045603421328279, 0.4745754870664029]",28.528498842468192,0.25038743836549016
"[0.5087476660023236, 0.7096315559833247, -0.9045568242196386, 0.47458724451627954]",28.52843614851221,0.25045027084688676
"[0.508729471601685, 0.7096195253274736, -0.90455330757805, 0.47459899626932733]",28.52837349737458,0.25051310332828336
"[0.5087112792369101, 0.7096074980232743, -0.9045497914400281, 0.47461074489373434]",28.528310863723387,0.25057593580968
"[0.5086930938745401, 0.7095954773522682, -0.9045462767654848, 0.47462248718385686]",28.528248281179923,0.25063876829107656
"[0.508674910530881, 0.7095834600182821, -0.9045427625912227, 0.4746342263593966]",28.52818571437452,0.2507016007724732
"[0.5086567309052233, 0.7095714471429987, -0.9045392492456823, 0.4746459613245349]",28.52812317582928,0.2507644332538698
"[0.5086385572256492, 0.7095594401966869, -0.9045357371594511, 0.474657690642872]",28.528060683586343,0.2508272657352664
"[0.5086203842124117, 0.7095474356896216, -0.9045322253122317, 0.4746694177233335]",28.527998194912,0.250890098216663
"[0.5086022190018524, 0.7095354383340171, -0.9045287150830918, 0.47468113796247535]",28.527935765817315,0.2509529306980597
"[0.5085840536383723, 0.709523442873845, -0.9045252049347114, 0.4746928564948005]",28.527873334316375,0.25101576317945623
"[0.5085658949860609, 0.7095114538402992, -0.9045216961934801, 0.47470456889361384]",28.527810954520174,0.2510785956608529
"[0.5085477401179802, 0.7094994692987467, -0.9045181882938197, 0.47471627704875446]",28.527748603524056,0.2511414281422495
"[0.5085295880910891, 0.709487488625144, -0.9045146810535362, 0.47472798156976614]",28.527686275165138,0.2512042606236461
"[0.5085114416259371, 0.7094755136133034, -0.9045111749982843, 0.474739680704053]",28.52762398760057,0.2512670931050427
"[0.5084932979757237, 0.7094635424487876, -0.9045076695973621, 0.47475137622412283]",28.52756172183455,0.25132992558643935
"[0.5084751579129295, 0.7094515756398004, -0.9045041650000383, 0.4747630676333681]",28.52749948139683,0.2513927580678359
"[0.5084570236556756, 0.7094396146476528, -0.9045006616348402, 0.4747747535039665]",28.527437288816078,0.25145559054923255
"[0.5084388925299802, 0.7094276577067503, -0.9044971589851798, 0.4747864355607648]",28.527375117353078,0.25151842303062916
"[0.5084207630706735, 0.7094157038496489, -0.9044936567680459, 0.4747981147488796]",28.527312956765666,0.25158125551202576
"[0.5084026399459979, 0.709403756152673, -0.9044901558852484, 0.47480978806254803]",28.527250847971168,0.25164408799342236
"[0.5083845196219889, 0.7093918122841331, -0.9044866556541212, 0.47482145777977336]",28.527188759771445,0.25170692047481896
"[0.5083664051717977, 0.7093798742678314, -0.9044831566682936, 0.47483312192307353]",28.527126712284232,0.25176975295621556
"[0.5083482939828743, 0.7093679403800969, -0.9044796584231221, 0.4748447821764388]",28.527064695063288,0.2518325854376122
"[0.5083301849586108, 0.7093560098970422, -0.9044761607068237, 0.47485643924706433]",28.527002688161257,0.2518954179190088
"[0.5083120816225292, 0.70934408513831, -0.9044726641999665, 0.47486809086834436]",28.52694072956788,0.2519582504004054
"[0.5082939826106795, 0.7093321652034044, -0.9044691686391035, 0.47487973792000066]",28.526878800295556,0.252021082881802
"[0.5082758846732579, 0.7093202479507191, -0.9044656733966131, 0.474891382494518]",28.52681688127715,0.25208391536319863
"[0.5082577947382607, 0.7093083379403464, -0.904462179810491, 0.47490302013600677]",28.526755020822435,0.25214674784459523
"[0.5082397063329307, 0.7092964309087902, -0.9044586866306905, 0.47491465501031926]",28.5266931740791,0.2522095803259919
"[0.5082216216430228, 0.7092845282935981, -0.9044551942793491, 0.4749262857126738]",28.526631354298562,0.25227241280738844
"[0.5082035416252415, 0.709272630722648, -0.9044517029412205, 0.47493791162940746]",28.526569571784563,0.25233524528878504
"[0.508185464180963, 0.7092607368133408, -0.904448212211063, 0.4749495341114362]",28.526507805790736,0.2523980777701817
"[0.5081673927603269, 0.7092488488338521, -0.9044447227550944, 0.47496115094221414]",28.526446089241592,0.2524609102515783
"[0.5081493245998384, 0.709236964964335, -0.9044412340396989, 0.4749727638999412]",28.52638439281058,0.2525237427329749
"[0.5081312598236645, 0.7092250852849611, -0.9044377460888701, 0.47498437290616513]",28.526322725546336,0.2525865752143715
"[0.5081131987568598, 0.7092132100079247, -0.9044342589653837, 0.4749959777534133]",28.52626108806187,0.2526494076957681
"[0.5080951428655686, 0.7092013400953621, -0.9044307729523113, 0.47500757750132533]",28.52619948354547,0.2527122401771647
"[0.5080770885543904, 0.7091894731821555, -0.9044272873555137, 0.4750191744610792]",28.526137894267908,0.25277507265856136
"[0.5080590419756187, 0.7091776133102157, -0.9044238033627571, 0.47503076468257127]",28.526076363393727,0.2528379051399579
"[0.5080409953436845, 0.7091657553613533, -0.9044203194710018, 0.4750423531675022]",28.526014829997603,0.25290073762135457
"[0.508022954063521, 0.7091539028857362, -0.9044168367236975, 0.47505393644628724]",28.525953339636484,0.25296357010275117
"[0.5080049180088816, 0.7091420557982777, -0.9044133550964547, 0.47506551460192775]",28.52589188963335,0.25302640258414777
"[0.5079868835376963, 0.7091302117051653, -0.9044098738862348, 0.47507708997378517]",28.525830454453963,0.25308923506554437
"[0.507968854150614, 0.7091183729039433, -0.9044063937687885, 0.4750886603163352]",28.525769049039408,0.25315206754694103
"[0.5079508279733357, 0.7091065381621183, -0.904402914382332, 0.4751002268339959]",28.525707674243936,0.2532149000283376
"[0.5079328056676119, 0.7090947079125938, -0.9043994358546084, 0.4751117891035625]",28.52564632804764,0.25327773250973423
"[0.5079147898461884, 0.7090828838683462, -0.9043959586898934, 0.4751233454507101]",28.525585031267283,0.25334056499113083
"[0.5078967762475426, 0.7090710632306564, -0.9043924820656845, 0.4751348986106625]",28.525523748853036,0.25340339747252744
"[0.5078787654231327, 0.7090592463601809, -0.9043890060884456, 0.47514644823083674]",28.52546248965875,0.25346622995392404
"[0.5078607591098778, 0.7090474343949218, -0.9043855310934021, 0.4751579931988528]",28.5254012649122,0.2535290624353207
"[0.5078427579719861, 0.7090356277686186, -0.9043820572087268, 0.4751695330906321]",28.5253400773243,0.25359189491671724
"[0.5078247593718803, 0.7090238247496772, -0.9043785839254234, 0.4751810695985293]",28.5252789070631,0.2536547273981139
"[0.5078067645534374, 0.7090120261523728, -0.9043751114835487, 0.4751926019265514]",28.52521777148584,0.2537175598795105
"[0.5077887742426659, 0.709000232450979, -0.9043716400232011, 0.47520412961100245]",28.525156667915734,0.2537803923609071
"[0.507770787331608, 0.7089884429174828, -0.904368169330591, 0.4752156533633523]",28.52509558642374,0.2538432248423037
"[0.5077528053599561, 0.7089766585593249, -0.9043646997028127, 0.47522717219874455]",28.52503454655268,0.25390605732370036
"[0.5077348243706683, 0.7089648767819255, -0.904361230376377, 0.4752386886531999]",28.524973512306335,0.2539688898050969
"[0.5077168501704958, 0.708953101388416, -0.9043577624716677, 0.47525019900911286]",28.524912528849132,0.25403172228649357
"[0.5076988782465875, 0.7089413294204384, -0.9043542951179784, 0.4752617061581201]",28.524851565129726,0.25409455476789017
"[0.5076809104890538, 0.7089295621146077, -0.9043508286799894, 0.47527320889132035]",28.524790633032,0.2541573872492867
"[0.5076629481161056, 0.708917800266807, -0.9043473633927138, 0.47528470643058357]",28.52472973909093,0.25422021973068337
"[0.5076449877038826, 0.7089060416334896, -0.9043438985956315, 0.4752962009689256]",28.524668858808575,0.25428305221208
"[0.5076270322195263, 0.7088942881557263, -0.904340434861157, 0.47530769060876144]",28.524608016507795,0.2543458846934766
"[0.5076090800245687, 0.7088825387592649, -0.9043369718732197, 0.4753191764001044]",28.524547202555922,0.2544087171748732
"[0.5075911307600144, 0.7088707932077516, -0.9043335095625885, 0.47533065857390294]",28.524486411467294,0.25447154965626984
"[0.5075731876051225, 0.7088590535797594, -0.9043300485425172, 0.475342135098059]",28.524425660339833,0.2545343821376664
"[0.5075552466486419, 0.7088473173145466, -0.9043265880585728, 0.47535360847579755]",28.524364931676182,0.25459721461906304
"[0.5075373096165577, 0.7088355855398022, -0.9043231284436859, 0.47536507760458907]",28.524304229598442,0.25466004710045964
"[0.5075193784987583, 0.7088238595550393, -0.9043196700816429, 0.47537654121386935]",28.524243574280547,0.25472287958185624
"[0.5075014485320695, 0.7088121362438665, -0.904316212053785, 0.4753880023501873]",28.524182925111987,0.25478571206325284
"[0.5074835227182752, 0.7088004175677176, -0.9043127549390731, 0.47539945909588305]",28.524122310794304,0.25484854454464945
"[0.507465601068065, 0.7087887035318491, -0.9043092987395681, 0.47541091144569186]",28.524061724661568,0.25491137702604605
"[0.5074476836569549, 0.7087769941838756, -0.9043058434698314, 0.4754223593529355]",28.524001173161754,0.2549742095074427
"[0.5074297693236072, 0.7087652887632725, -0.9043023889059145, 0.4754338035610438]",28.523940643772168,0.2550370419888393
"[0.5074118597941838, 0.7087535883962733, -0.9042989353806897, 0.4754452429687948]",28.523880152114998,0.2550998744702359
"[0.507393954318786, 0.7087418925911522, -0.904295482749547, 0.47545667805681535]",28.52381968891113,0.2551627069516325
"[0.5073760518863436, 0.7087302006859499, -0.9042920308175358, 0.4754681094721967]",28.523759252431326,0.2552255394330291
"[0.507358152034296, 0.7087185123772751, -0.9042885794954907, 0.4754795375114768]",28.523698830196977,0.2552883719144257
"[0.5073402584235951, 0.7087068300538685, -0.9042851294892836, 0.47549095983897455]",28.52363845691604,0.2553512043958224
"[0.507322367631519, 0.708695151479264, -0.904281680138983, 0.475502378641248]",28.523578109606873,0.2554140368772189
"[0.5073044815657017, 0.7086834778971146, -0.9042782318123864, 0.475513792702191]",28.52351779134271,0.2554768693586156
"[0.5072865984128305, 0.7086718081223216, -0.9042747841599031, 0.47552520318043756]",28.52345750025889,0.2555397018400122
"[0.5072687190886717, 0.7086601427510059, -0.9042713373580944, 0.4755366094930056]",28.523397236048332,0.2556025343214088
"[0.5072508422597714, 0.7086484809117516, -0.9042678911499128, 0.4755480124918568]",28.523336993442857,0.2556653668028054
"[0.5072329707283906, 0.7086368244309633, -0.9042644460755668, 0.4755594103910048]",28.52327678793252,0.25572819928420204
"[0.5072151013616276, 0.7086251712636601, -0.9042610015311368, 0.47557080518995126]",28.52321659554217,0.2557910317655986
"[0.5071972393930366, 0.7086135248208923, -0.9042575585254415, 0.47558219355313314]",28.523156464673885,0.25585386424699524
"[0.5071793779278172, 0.7086018806054274, -0.9042541157294679, 0.4755935798780065]",28.52309633633175,0.25591669672839185
"[0.5071615208434518, 0.708590241143901, -0.90425067389063, 0.47560496169380884]",28.52303623865076,0.25597952920978845
"[0.5071436678611833, 0.7085786062528742, -0.9042472329551946, 0.4756163391797919]",28.52297617688235,0.25604236169118505
"[0.5071258181627832, 0.7085669753975378, -0.904243792765466, 0.4756277128588184]",28.52291613471935,0.25610519417258165
"[0.5071079730083901, 0.7085553493973622, -0.904240353564313, 0.475639081929418]",28.52285613145853,0.25616802665397825
"[0.5070901326265648, 0.7085437283993842, -0.9042369153957729, 0.4756504462476669]",28.52279616339529,0.25623085913537486
"[0.5070722941693281, 0.7085321105470114, -0.9042334777110003, 0.4756618076290439]",28.52273620753036,0.2562936916167715
"[0.5070544609278044, 0.7085204979821708, -0.9042300411442431, 0.4756731639787949]",28.522676293797815,0.25635652409816806
"[0.5070366304548711, 0.7085088891096994, -0.9042266052239264, 0.47568451685676655]",28.52261639839979,0.2564193565795647
"[0.5070188018057568, 0.7084972833133714, -0.904223169768026, 0.4756958668655148]",28.522556517062164,0.2564821890609613
"[0.5070009809276557, 0.708485684462681, -0.9042197359225094, 0.47570721022068707]",28.522496696408737,0.2565450215423579
"[0.50698316311315, 0.7084740894916661, -0.9042163027802921, 0.4757185499205562]",28.52243689914338,0.2566078540237545
"[0.5069653455013361, 0.7084624965376868, -0.9042128697901792, 0.47572988778668857]",28.522377100882863,0.2566706865051512
"[0.50694753386446, 0.708450909355059, -0.9042094380643497, 0.47574122014727727]",28.52231735099377,0.2567335189865477
"[0.5069297273384453, 0.7084393273795325, -0.9042060074362933, 0.475752547554007]",28.522257637436446,0.2567963514679444
"[0.5069119238548514, 0.7084277492640458, -0.9042025775074998, 0.4757638713242075]",28.522197948305433,0.256859183949341
"[0.5068941228571705, 0.7084161746454205, -0.904199148170778, 0.4757751918129881]",28.522138278485087,0.2569220164307376
"[0.5068763258368908, 0.7084046044920562, -0.9041957197134749, 0.4757865080731073]",28.522078638056765,0.2569848489121342
"[0.5068585334925525, 0.7083930392563319, -0.9041922922701511, 0.47579781966198487]",28.52201903233522,0.25704768139353085
"[0.5068407438051171, 0.7083814776243057, -0.9041888654518732, 0.4758091278646322]",28.52195944652847,0.2571105138749274
"[0.5068229587282809, 0.7083699208641661, -0.9041854396349867, 0.47582043144054753]",28.521899896080942,0.25717334635632405
"[0.506805178087829, 0.7083583688609014, -0.9041820147859221, 0.47583173050208916]",28.52184038080909,0.25723617883772065
"[0.5067873996580332, 0.7083468201670193, -0.9041785904759789, 0.4758430264649518]",28.521780881191383,0.25729901131911725
"[0.5067696259870943, 0.7083352764363399, -0.9041751671959748, 0.4758543177113973]",28.52172141673455,0.25736184380051386
"[0.5067518546832711, 0.7083237361139523, -0.9041717444852585, 0.4758656057622179]",28.521661971304685,0.25742467628191046
"[0.5067340890487404, 0.7083122013425758, -0.9041683229798191, 0.4758768885214126]",28.521602568299926,0.25748750876330706
"[0.5067163273146971, 0.7083006709718797, -0.9041649023389834, 0.47588816711404175]",28.52154319262516,0.2575503412447037
"[0.5066985671807805, 0.7082891435072939, -0.9041614821197591, 0.47589944300194775]",28.521483835493303,0.2576131737261003
"[0.5066808107702409, 0.708277620325728, -0.9041580627310621, 0.4759107148381814]",28.521424499010685,0.2576760062074969
"[0.5066630600470023, 0.708266102699826, -0.904154644551074, 0.47592198137772174]",28.52136521076872,0.2577388386888935
"[0.506645311867965, 0.7082545885885093, -0.9041512269745371, 0.4759332446170276]",28.5213059360117,0.2578016711702901
"[0.506627568130497, 0.7082430792211927, -0.9041478103668151, 0.4759445033533637]",28.52124670023041,0.2578645036516867
"[0.5066098273213555, 0.7082315736148036, -0.9041443944365327, 0.47595575854828065]",28.52118748917903,0.25792733613308333
"[0.5065920904726179, 0.7082200724372189, -0.904140979382421, 0.47596700954833043]",28.521128303394867,0.25799016861447993
"[0.5065743565472388, 0.708208575014525, -0.9041375650048146, 0.4759782570126607]",28.521069140201114,0.25805300109587653
"[0.5065566274564006, 0.7081970825842048, -0.9041341516716812, 0.475989499730574]",28.521010013240065,0.2581158335772732
"[0.5065389013524889, 0.7081855939469743, -0.9041307390273042, 0.47600073887517846]",28.520950909771738,0.2581786660586698
"[0.5065211804514025, 0.7081741105373509, -0.9041273274982844, 0.4760119730429863]",28.520891844955667,0.2582414985400664
"[0.506503462496973, 0.708162630891644, -0.9041239166502739, 0.476023203665798]",28.520832803595688,0.258304331021463
"[0.506485746499137, 0.70815115436724, -0.9041205062927039, 0.4760344313722031]",28.520773776416746,0.2583671635028596
"[0.5064680364095393, 0.7081396835224301, -0.9041170971862703, 0.47604565365925744]",28.520714796729884,0.2584299959842562
"[0.5064503279029545, 0.7081282155542066, -0.9041136884983908, 0.4760568732691173]",28.520655825570564,0.25849282846565286
"[0.506432625328638, 0.7081167532775878, -0.904110281066249, 0.4760680874476141]",28.52059689658485,0.25855566094704946
"[0.5064149250235565, 0.7081052943191285, -0.9041068741847706, 0.47607929851669817]",28.52053799005692,0.25861849342844606
"[0.506397228910269, 0.7080938399220853, -0.9041034682240139, 0.47609050525990604]",28.52047911486656,0.25868132590984266
"[0.5063795367891292, 0.7080823899555784, -0.9041000631455474, 0.4761017078051664]",28.520420269422022,0.25874415839123927
"[0.5063618474345157, 0.7080709436249805, -0.9040966587134929, 0.4761129069298293]",28.520361440435963,0.25880699087263587
"[0.5063441628731327, 0.7080595022401679, -0.9040932553179032, 0.47612410135219413]",28.520302654843324,0.2588698233540325
"[0.5063264815294817, 0.7080480647802252, -0.9040898526555701, 0.4761352920710188]",28.520243890134186,0.25893265583542907
"[0.506308802452189, 0.7080366306284865, -0.9040864505434286, 0.4761464796895775]",28.520185143145216,0.25899548831682573
"[0.5062911288087978, 0.7080252018320519, -0.9040830495910304, 0.4761576622047903]",28.520126437248514,0.25905832079822233
"[0.506273457644661, 0.7080137764786616, -0.9040796492298074, 0.47616884148759087]",28.520067748638063,0.25912115327961893
"[0.506255791934692, 0.7080023564901481, -0.904076250032202, 0.47618001565741935]",28.520009102507807,0.25918398576101553
"[0.5062381284179722, 0.707990939756931, -0.9040728513707545, 0.4761911867783315]",28.519950475106622,0.2592468182424122
"[0.5062204693214775, 0.7079795277170057, -0.9040694536739696, 0.4762023534431645]",28.519891876271778,0.25930965072380874
"[0.5062028126806455, 0.7079681190993499, -0.9040660565638626, 0.47621351689550556]",28.519833302453698,0.2593724832052054
"[0.5061851617660722, 0.7079567160155757, -0.9040626606696844, 0.4762246750689987]",28.51977476584611,0.259435315686602
"[0.5061675118115981, 0.7079453153851754, -0.904059265074473, 0.4762358309778858]",28.519716237865314,0.2594981481679986
