u,t,theta
"[0.5061498680297339, 0.7079339205735883, -0.9040558707810435, 0.4762469813288593]",28.5196577602917,0.2595609806493952
"[0.5061322262442827, 0.707922528882074, -0.9040524769859771, 0.47625812876264123]",28.51959929274836,0.2596238131307918
"[0.506114589356343, 0.7079111421825034, -0.9040490842473706, 0.47626927144738973]",28.519540867607006,0.2596866456121884
"[0.5060969546447561, 0.707899758716578, -0.9040456920417708, 0.47628041110361546]",28.519482454932046,0.259749478093585
"[0.5060793234408661, 0.7078883793424537, -0.9040423006252911, 0.47629154689144965]",28.51942407221962,0.25981231057498166
"[0.506061697958984, 0.7078770054874642, -0.9040389104238448, 0.4763026774139793]",28.51936572959555,0.2598751430563782
"[0.5060440752228561, 0.7078656352293393, -0.9040355208649494, 0.4763138045522248]",28.519307409726785,0.25993797553777487
"[0.506026455344785, 0.7078542686392969, -0.9040321319702239, 0.47632492823639977]",28.519249109292073,0.26000080801917147
"[0.5060088402712792, 0.7078429069714781, -0.9040287441140448, 0.4763360472390494]",28.51919084536303,0.26006364050056807
"[0.5059912278215803, 0.7078315488177888, -0.9040253568769929, 0.47634716293808116]",28.519132606529247,0.2601264729819647
"[0.5059736193313106, 0.70782019503817, -0.9040219705159455, 0.4763582744918082]",28.519074392537927,0.26018930546336133
"[0.5059560143743562, 0.7078088453563508, -0.904018584948953, 0.4763693821704941]",28.519016205256772,0.2602521379447579
"[0.505938413246156, 0.7077974999612925, -0.9040152002328319, 0.47638048578909536]",28.518958047468278,0.26031497042615453
"[0.5059208161156024, 0.7077861589602813, -0.9040118164000561, 0.4763915852424958]",28.518899922190776,0.26037780290755114
"[0.5059032220794505, 0.7077748217697384, -0.90400843327694, 0.47640268110173595]",28.518841818705155,0.26044063538894774
"[0.5058856314010247, 0.7077634885579824, -0.9040050509141261, 0.4764137732019802]",28.518783742191907,0.26050346787034434
"[0.5058680444382665, 0.7077521595541704, -0.9040016693804435, 0.47642486131883816]",28.51872569074559,0.26056630035174094
"[0.505850460657828, 0.7077408344133074, -0.9039982885733477, 0.47643594578986337]",28.518667665072744,0.26062913283313754
"[0.5058328814150203, 0.7077295140067523, -0.9039949087534183, 0.4764470257620993]",28.51860967368735,0.2606919653145342
"[0.5058153051532618, 0.7077181973305985, -0.9039915296213825, 0.47645810221801743]",28.518551702949065,0.2607547977959308
"[0.5057977341552613, 0.7077068858529671, -0.9039881516160948, 0.4764691737205391]",28.518493778246544,0.2608176302773274
"[0.5057801639848395, 0.7076955767167182, -0.9039847738847171, 0.47648024306609377]",28.518435855327386,0.260880462758724
"[0.5057626009330183, 0.7076842739695267, -0.9039813976366441, 0.4764913062927121]",28.518377987120946,0.2609432952401206
"[0.5057450377297041, 0.7076729729312708, -0.9039780214743067, 0.47650236798123125]",28.518320117250536,0.2610061277215172
"[0.5057274812867412, 0.7076616780479968, -0.9039746467263712, 0.47651342377966793]",28.518262297796845,0.26106896020291387
"[0.505709925358191, 0.7076503852999197, -0.903971272192226, 0.4765244776226079]",28.518204482955195,0.26113179268431047
"[0.5056923761175831, 0.7076390986566596, -0.903967899058525, 0.4765355256243021]",28.518146720129337,0.2611946251657071
"[0.5056748296190271, 0.7076278155786411, -0.9039645265668085, 0.4765465702704953]",28.51808897674078,0.2612574576471037
"[0.505657284673461, 0.7076165353002345, -0.9039611544885638, 0.4765576123105627]",28.518031245770143,0.2613202901285003
"[0.5056397446984696, 0.7076052600173656, -0.9039577834806478, 0.4765686495948548]",28.517973548790675,0.2613831226098969
"[0.5056222087205139, 0.7075939891024772, -0.9039544133559387, 0.4765796827375527]",28.517915887389975,0.2614459550912935
"[0.505604676683214, 0.707582722517756, -0.9039510441035946, 0.4765907117755554]",28.517858253623388,0.2615087875726901
"[0.5055871465474606, 0.7075714589515625, -0.9039476753317591, 0.4766017379927541]",28.51780063385776,0.2615716200540867
"[0.5055696215935441, 0.7075602005101139, -0.9039443076708088, 0.4766127593272077]",28.51774305703932,0.26163445253548334
"[0.5055520981956291, 0.7075489448627105, -0.9039409404239941, 0.4766237780604264]",28.517685481949233,0.26169728501687994
"[0.505534580345013, 0.7075376945715997, -0.9039375743582733, 0.4766347916839862]",28.517627958507372,0.26176011749827655
"[0.5055170663562635, 0.7075264485525625, -0.9039342091497672, 0.47664580125916484]",28.517570460193333,0.26182294997967315
"[0.5054995537961314, 0.7075152052420096, -0.9039308443309608, 0.4766568083165905]",28.517512976800887,0.26188578246106975
"[0.5054820466209221, 0.7075039671785474, -0.903927480662012, 0.47666781037089606]",28.517455532364853,0.26194861494246635
"[0.5054645415548271, 0.7074927322578889, -0.9039241175135344, 0.4766788094820645]",28.51739809890271,0.262011447423863
"[0.5054470417388192, 0.707481502494467, -0.9039207554889827, 0.4766898036778337]",28.517340713792827,0.26207427990525956
"[0.5054295449738944, 0.7074702764755352, -0.9039173941658791, 0.47670079434119383]",28.517283344381564,0.2621371123866562
"[0.5054120516822969, 0.7074590544706654, -0.9039140336253471, 0.4767117812081236]",28.51722600517838,0.2621999448680528
"[0.5053945626895697, 0.7074478370078925, -0.9039106740259717, 0.47672276376153777]",28.51716869833177,0.2622627773494494
"[0.5053770746653872, 0.7074366219499958, -0.9039073147280215, 0.47673374409381397]",28.51711139453862,0.262325609830846
"[0.5053595909180767, 0.7074254114174513, -0.9039039563670177, 0.47674472012877106]",28.517054127842574,0.2623884423122427
"[0.5053421131377418, 0.7074142064920259, -0.9039005992675723, 0.47675569080712693]",28.51699690742996,0.2624512747936392
"[0.5053246372448577, 0.7074030045568005, -0.9038972426460905, 0.4767666586909772]",28.516939698164713,0.2625141072750359
"[0.5053071648821713, 0.707391806663602, -0.9038938868181141, 0.47677762275038216]",28.516882515396066,0.2625769397564325
"[0.5052896964791412, 0.7073806130861705, -0.9038905318661227, 0.4767885827172078]",28.516825362651858,0.2626397722378291
"[0.5052722316828739, 0.7073694235968603, -0.9038871777223365, 0.47679953881423653]",28.51676823814626,0.2627026047192257
"[0.5052547700760436, 0.7073582379269241, -0.9038838243066093, 0.4768104913045061]",28.51671113889053,0.26276543720062234
"[0.5052373117361785, 0.7073470561246878, -0.9038804716338371, 0.47682144014059835]",28.516654063509282,0.2628282696820189
"[0.5052198576827992, 0.70733587884164, -0.9038771198998018, 0.47683238468448697]",28.516597019088415,0.26289110216341555
"[0.5052024065042948, 0.7073247051723698, -0.9038737688334286, 0.4768433258226211]",28.51654000302372,0.26295393464481215
"[0.5051849584200867, 0.7073135352561145, -0.9038704184768623, 0.4768542634185682]",28.51648300281663,0.26301676712620875
"[0.5051675152137061, 0.70730237023309, -0.9038670691725653, 0.4768651963557104]",28.516426043066804,0.26307959960760535
"[0.5051500749931516, 0.7072912088907279, -0.9038637205572425, 0.47687612582129496]",28.516369101370014,0.26314243208900195
"[0.505132639029339, 0.7072800520409366, -0.9038603728749145, 0.47688705102017287]",28.5163121965689,0.26320526457039856
"[0.5051152049621314, 0.7072688981722449, -0.9038570256724461, 0.4768979734323364]",28.516255305690297,0.26326809705179516
"[0.5050977748364692, 0.7072577485917056, -0.9038536793424632, 0.4769088917777639]",28.51619844368271,0.2633309295331918
"[0.5050803490476399, 0.7072466035505861, -0.9038503339608404, 0.47691980581027876]",28.516141614215652,0.26339376201458836
"[0.505062925493847, 0.7072354617032885, -0.903846989124083, 0.47693071684748756]",28.516084800955465,0.263456594495985
"[0.5050455060799592, 0.7072243242666083, -0.9038436451978786, 0.4769416236977032]",28.51602802333602,0.2635194269773816
"[0.5050280907773655, 0.7072131912206581, -0.9038403021767223, 0.4769525263802815]",28.515971272560012,0.2635822594587782
"[0.505010678074434, 0.7072020615977311, -0.9038369597704458, 0.4769634258428044]",28.51591454450341,0.2636450919401748
"[0.5049932710738472, 0.7071909373793654, -0.9038336185746022, 0.4769743201445912]",28.51585785677289,0.2637079244215715
"[0.504975865485524, 0.7071798158224921, -0.9038302777657282, 0.4769852119719106]",28.515801179282864,0.26377075690296803
"[0.5049584646399911, 0.7071686990539244, -0.9038269379830896, 0.4769960992417854]",28.515744541383565,0.2638335893843647
"[0.5049410638441233, 0.7071575840743294, -0.9038235983259457, 0.47700698489154936]",28.515687900180257,0.2638964218657613
"[0.5049236709780305, 0.7071464759156749, -0.903820260306681, 0.47701786399294055]",28.515631319804974,0.2639592543471579
"[0.5049062793466771, 0.7071353703003708, -0.9038169226403691, 0.47702874073521256]",28.515574750375272,0.2640220868285545
"[0.5048888920125111, 0.7071242691828048, -0.9038135859147447, 0.477039613204167]",28.515518213373607,0.2640849193099511
"[0.5048715071735846, 0.7071131714111168, -0.9038102497840063, 0.4770504825278372]",28.51546169212705,0.2641477517913477
"[0.5048541262911097, 0.7071020779167893, -0.9038069145285628, 0.4770613477938156]",28.51540520592098,0.26421058427274435
"[0.5048367484742593, 0.7070909881298366, -0.9038035799774703, 0.47707220956025653]",28.515348740872618,0.26427341675414096
"[0.5048193763533811, 0.7070799037271719, -0.9038002466354353, 0.47708306618460145]",28.515292318940066,0.26433624923553756
"[0.5048020055742273, 0.7070688219291356, -0.9037969136669693, 0.47709392038928455]",28.51523590404071,0.26439908171693416
"[0.5047846392286499, 0.7070577447069857, -0.9037935816653224, 0.4771047702434409]",28.51517952610606,0.26446191419833076
"[0.504767275595834, 0.7070466709616661, -0.9037902503003281, 0.47711561682346243]",28.515123168881367,0.26452474667972736
"[0.5047499148612301, 0.7070356008102703, -0.9037869196075787, 0.4771264600145677]",28.51506683123274,0.264587579161124
"[0.5047325592104419, 0.7070245356449157, -0.9037835900063753, 0.47713729845306535]",28.515010534287136,0.26465041164252057
"[0.5047152064085432, 0.7070134740391856, -0.9037802610679468, 0.47714813353602864]",28.514954259528395,0.2647132441239172
"[0.5046978569815089, 0.7070024163270832, -0.9037769328932022, 0.47715896493619886]",28.51489800921948,0.2647760766053138
"[0.5046805111797289, 0.7069913626668093, -0.9037736055301724, 0.4771697924985081]",28.51484178572631,0.26483890908671043
"[0.5046631698403208, 0.706980313590265, -0.9037702791394245, 0.4771806157018184]",28.514785595128625,0.26490174156810703
"[0.5046458301183214, 0.7069692672835229, -0.9037669531752498, 0.47719143632288097]",28.51472942072199,0.2649645740495037
"[0.5046284939343455, 0.7069582249690043, -0.9037636280060614, 0.4772022531641665]",28.51467326642365,0.26502740653090023
"[0.5046111618438526, 0.7069471869990276, -0.9037603037383907, 0.47721306588043877]",28.514617150159573,0.2650902390122969
"[0.5045938334361089, 0.7069361531105042, -0.90375698029345, 0.477223874729305]",28.514561058555092,0.2651530714936935
"[0.5045765089049519, 0.7069251234254027, -0.9037536577084082, 0.47723467959117183]",28.514504997189043,0.26521590397509004
"[0.5045591865061901, 0.706914096832034, -0.903750335648763, 0.4772454815549764]",28.514448951398542,0.2652787364564867
"[0.5045418685454234, 0.7069030747967158, -0.9037470145566799, 0.47725627918417207]",28.514392939359347,0.2653415689378833
"[0.5045245536346509, 0.7068920564345947, -0.9037436941659737, 0.47726707334548785]",28.514336949483216,0.2654044014192799
"[0.5045072418947554, 0.7068810418213258, -0.9037403744998296, 0.4772778639647114]",28.514280986586122,0.2654672339006765
"[0.5044899342241238, 0.7068700315270932, -0.9037370557305167, 0.4772886504831481]",28.51422505235922,0.26553006638207316
"[0.5044726307380843, 0.7068590256236872, -0.9037337378801332, 0.4772994328303478]",28.514169148778237,0.2655928988634697
"[0.5044553291398234, 0.7068480226489812, -0.9037304205082848, 0.47731021243864413]",28.514113258755355,0.26565573134486636
"[0.5044380304656305, 0.7068370232609472, -0.9037271038136864, 0.4773209886633428]",28.51405739422711,0.26571856382626297
"[0.5044207360494134, 0.7068260283063506, -0.903723788052085, 0.47733176067475225]",28.514001560423612,0.26578139630765957
"[0.5044034458301586, 0.7068150377447932, -0.9037204732117654, 0.47734252851233155]",28.51394575873316,0.26584422878905617
"[0.5043861592030651, 0.7068040511903466, -0.9037171591767654, 0.4773532925540743]",28.51388998504778,0.2659070612704528
"[0.5043688761275448, 0.7067930686158166, -0.9037138459392994, 0.47736405282651884]",28.51383423623731,0.2659698937518494
"[0.504351595152263, 0.7067820890977619, -0.9037105332211512, 0.4773748102343262]",28.513778503254333,0.26603272623324603
"[0.5043343186225019, 0.7067711141249671, -0.9037072214719066, 0.47738556331872967]",28.51372280437178,0.26609555871464263
"[0.504317044278397, 0.7067601422605216, -0.9037039102583708, 0.4773963134874895]",28.513667121543193,0.26615839119603923
"[0.5042997750678032, 0.7067491753753464, -0.9037006001455937, 0.4774070589073809]",28.51361148012802,0.26622122367743584
"[0.5042825080239969, 0.7067382115839878, -0.903697290564916, 0.477417801425676]",28.513555855880174,0.2662840561588325
"[0.5042652443834954, 0.7067272516704207, -0.903693981753352, 0.47742854027413323]",28.51350025374613,0.26634688864022904
"[0.5042479837857652, 0.7067162954044695, -0.903690673641803, 0.4774392756781889]",28.51344467331443,0.2664097211216257
"[0.5042307293811534, 0.7067053447841284, -0.9036873668340277, 0.47745000567999624]",28.513389145382845,0.2664725536030223
"[0.5042134743387378, 0.706694395472953, -0.903684060020891, 0.47746073452854726]",28.513333609428717,0.2665353860844189
"[0.5041962257995547, 0.7066834520011382, -0.9036807545709313, 0.4774714577847711]",28.513278122847215,0.2665982185658155
"[0.5041789801849503, 0.7066725120964477, -0.9036774497983204, 0.47748217767504875]",28.513222660252687,0.2666610510472121
"[0.5041617368360805, 0.7066615753398381, -0.903674145576818, 0.4774928946099127]",28.513167211792712,0.2667238835286087
"[0.504144496266306, 0.706650642055836, -0.9036708420048116, 0.477503608271278]",28.51311178577182,0.26678671601000536
"[0.5041272601839285, 0.7066397133263784, -0.9036675394096325, 0.47751431759883384]",28.513056393524,0.26684954849140197
"[0.5041100277325964, 0.7066287886069318, -0.9036642376271812, 0.47752502312606726]",28.513001030882048,0.26691238097279857
"[0.5040927994060944, 0.7066178682090793, -0.9036609367520546, 0.47753572454753335]",28.512945696658218,0.26697521345419517
"[0.504075573207522, 0.7066069508658049, -0.903657636401659, 0.47754642310474665]",28.512890379970653,0.2670380459355918
"[0.504058352130061, 0.7065960384726594, -0.9036543371494482, 0.4775571169400394]",28.512835099948322,0.2671008784169884
"[0.5040411326906766, 0.7065851288212573, -0.9036510383281329, 0.47756780821746353]",28.51277983537995,0.267163710898385
"[0.5040239173132821, 0.7065742234461264, -0.9036477404020832, 0.47757849543312025]",28.51272460128675,0.2672265433797816
"[0.5040067047703981, 0.7065633215683573, -0.9036444431361496, 0.47758917935023426]",28.512669388670076,0.2672893758611782
"[0.5039894956655503, 0.7065524235689497, -0.9036411466459467, 0.4775998595953282]",28.512614199234985,0.26735220834257484
"[0.5039722896167781, 0.7065415292047281, -0.9036378508583092, 0.4776105364066207]",28.5125590352274,0.26741504082397144
"[0.5039550890143064, 0.7065306399875372, -0.9036345562310595, 0.4776212083023384]",28.512503911385966,0.26747787330536804
"[0.5039378901080357, 0.7065197535419075, -0.9036312620458921, 0.47763187761043724]",28.51244880388599,0.26754070578676464
"[0.5039206942335668, 0.7065088707122205, -0.9036279685586391, 0.4776425435032998]",28.512393713221392,0.26760353826816125
"[0.5039035033949185, 0.7064979927652512, -0.9036246761531098, 0.4776532047392873]",28.51233866725989,0.26766637074955785
"[0.5038863136364655, 0.7064871171967462, -0.9036213840717231, 0.4776638637726708]",28.512283624779407,0.2677292032309545
"[0.5038691292960936, 0.7064762467499104, -0.9036180931452443, 0.47767451791476556]",28.512228624417634,0.26779203571235105
"[0.5038519484330889, 0.706465380195445, -0.903614803001989, 0.47768516837028535]",28.512173650790466,0.2678548681937477
"[0.5038347696739996, 0.7064545166635307, -0.9036115133789492, 0.4776958159916641]",28.512118692509883,0.2679177006751443
"[0.5038175929115536, 0.7064436560854018, -0.9036082242556072, 0.47770646084623086]",28.512063753265654,0.2679805331565409
"[0.5038004219082384, 0.7064328008385502, -0.9036049363524162, 0.4777171006036061]",28.512008851286648,0.2680433656379375
"[0.5037832538075329, 0.7064219491155312, -0.9036016491223872, 0.4777277370352335]",28.51195397689583,0.26810619811933417
"[0.5037660887422045, 0.7064111009990618, -0.9035983625909473, 0.4777383700599463]",28.51189912135487,0.2681690306007307
"[0.5037489281563382, 0.7064002574003673, -0.9035950770345785, 0.4777489987844775]",28.511844300311964,0.2682318630821274
"[0.50373176919251, 0.7063894165126494, -0.903591791906203, 0.47775962497972996]",28.511789493309873,0.268294695563524
"[0.5037146145381737, 0.7063785800326216, -0.9035885077203472, 0.47777024698250126]",28.51173471769469,0.2683575280449206
"[0.5036974629976492, 0.7063677472035742, -0.9035852242480915, 0.4777808655344161]",28.511679967273093,0.2684203605263172
"[0.5036803147460266, 0.706356918134831, -0.9035819415229555, 0.4777914805282176]",28.511625239694705,0.26848319300771384
"[0.5036631697296465, 0.7063460927912271, -0.9035786595346663, 0.4778020919982786]",28.51157053943806,0.2685460254891104
"[0.5036460285393429, 0.7063352715444593, -0.903575378396317, 0.47781269958014183]",28.511515868251344,0.26860885797050704
"[0.5036288897513128, 0.7063244534944452, -0.9035720978353673, 0.47782330415602414]",28.51146121192267,0.26867169045190364
"[0.5036117552708904, 0.7063136398425326, -0.9035688182165176, 0.4778339045481847]",28.511406589143483,0.26873452293330025
"[0.5035946234604828, 0.7063028295538886, -0.9035655392263178, 0.47784450177094573]",28.51135198789056,0.26879735541469685
"[0.5035774951696843, 0.7062920231633867, -0.9035622610273805, 0.4778550952998824]",28.511297410414162,0.26886018789609345
"[0.5035603706462651, 0.7062812208259617, -0.9035589836671173, 0.47786568498300663]",28.511242864786148,0.26892302037749005
"[0.5035432485363577, 0.7062704216863561, -0.9035557068864212, 0.47787627165864577]",28.51118833628384,0.26898585285888665
"[0.5035261316452259, 0.7062596275124488, -0.9035524312221426, 0.47788685359359306]",28.511133848058094,0.2690486853402833
"[0.5035090170244794, 0.7062488364435324, -0.9035491561100353, 0.477897432611862]",28.511079376190484,0.26911151782167986
"[0.5034919059956309, 0.7062380493116619, -0.9035458818029933, 0.4779080078976587]",28.511024931322236,0.2691743503030765
"[0.5034747984152896, 0.7062272660250948, -0.903542608273571, 0.4779185795408214]",28.510970512166,0.2692371827844731
"[0.5034576931074243, 0.7062164858414078, -0.9035393352967406, 0.47792914826911315]",28.510916111170413,0.2693000152658697
"[0.5034405906365343, 0.7062057091152938, -0.9035360629805279, 0.4779397137347185]",28.510861733299166,0.2693628477472663
"[0.5034234931678461, 0.706194937209663, -0.9035327917392023, 0.47795027460133216]",28.510807390212584,0.269425680228663
"[0.5034063992640694, 0.7061841692174067, -0.9035295212977459, 0.47796083175817217]",28.510753075686196,0.2694885127100595
"[0.5033893074544981, 0.7061734042109453, -0.9035262513747858, 0.47797138611456924]",28.510698776621094,0.2695513451914562
"[0.5033722187140081, 0.7061626428032218, -0.9035229821568426, 0.47798193706949244]",28.510644501110367,0.2696141776728528
"[0.5033551330764663, 0.7061518850143493, -0.9035197136503962, 0.4779924846031292]",28.51059025159732,0.2696770101542494
"[0.5033380515140319, 0.7061411314550681, -0.9035164460414137, 0.47800302811657264]",28.51053602904351,0.269739842635646
"[0.5033209737772357, 0.7061303819668686, -0.9035131792821547, 0.4780135677651235]",28.510481834533735,0.2698026751170426
"[0.5033038981231517, 0.7061196354515031, -0.9035099130392238, 0.4780241046255007]",28.510427658113375,0.2698655075984392
"[0.5032868284170203, 0.7061088943400612, -0.9035066480519476, 0.4780346363139305]",28.510373528998798,0.26992834007983585
"[0.5032697590127853, 0.7060981550785408, -0.9035033832403845, 0.47804516631502725]",28.510319400191474,0.26999117256123245
"[0.5032526939786849, 0.7060874202255111, -0.9035001193826686, 0.4780556921200002]",28.51026530314064,0.27005400504262905
"[0.5032356340118262, 0.7060766902177575, -0.9034968566120979, 0.4780662133004439]",28.51021124559975,0.27011683752402565
"[0.5032185748856669, 0.7060659623958425, -0.9034935941203336, 0.47807673246394494]",28.510157195465332,0.27017967000542226
"[0.5032015202235552, 0.7060552390372329, -0.9034903326003388, 0.478087247377253]",28.510103179764606,0.27024250248681886
"[0.5031844684822098, 0.7060445191702012, -0.9034870717569644, 0.4780977589930995]",28.510049181052636,0.2703053349682155
"[0.5031674202472473, 0.7060338031616572, -0.903483811702197, 0.4781082669516073]",28.50999521289444,0.27036816744961206
"[0.5031503747249355, 0.7060230905114679, -0.9034805522842553, 0.4781187717431069]",28.509941265740203,0.2704309999310087
"[0.5031333321596905, 0.7060123813721113, -0.9034772935498807, 0.4781292732179919]",28.509887340968703,0.2704938324124053
"[0.5031162931354204, 0.7060016761092477, -0.9034740356107211, 0.47813977101759625]",28.509833439287398,0.2705566648938019
"[0.5030992572264371, 0.7059909744541502, -0.9034707783853773, 0.478150265405342]",28.509779567158944,0.2706194973751985
"[0.5030822262898619, 0.7059802775719473, -0.9034675222289068, 0.4781607552385525]",28.50972572788606,0.2706823298565951
"[0.5030651978030743, 0.7059695838768335, -0.9034642666589947, 0.47817124207223205]",28.509671908930514,0.27074516233799173
"[0.5030481718676009, 0.7059588934315406, -0.9034610116950635, 0.47818172584478297]",28.509618109990996,0.27080799481938833
"[0.5030311489114566, 0.7059482065036796, -0.9034577574189471, 0.4781922062936842]",28.509564331917407,0.270870827300785
"[0.5030141301154466, 0.705937523833238, -0.9034545040563686, 0.478202682693141]",28.50951058500488,0.27093365978218154
"[0.5029971151972168, 0.705926845241505, -0.903451251553333, 0.47821315521830066]",28.509456869644502,0.2709964922635782
"[0.5029801030467337, 0.7059161700305506, -0.903447999697645, 0.4782236245535282]",28.50940317438603,0.2710593247449748
"[0.502963092698611, 0.7059054975936225, -0.903444748304789, 0.4782340912937998]",28.50934949197811,0.2711221572263714
"[0.5029460866280987, 0.7058948294825287, -0.9034414978478896, 0.4782445539171252]",28.509295842807777,0.271184989707768
"[0.5029290862600896, 0.7058841665893683, -0.9034382485992534, 0.4782550115484549]",28.509242236627966,0.27124782218916466
"[0.502912085233033, 0.705873504923047, -0.9034349993430201, 0.4782654681019749]",28.509188627263566,0.2713106546705612
"[0.502895089902571, 0.7058628484682744, -0.903431751293899, 0.4782759196695548]",28.509135058926223,0.27137348715195786
"[0.5028780963634525, 0.7058521947749861, -0.9034285037055263, 0.47828636865404617]",28.50908150378026,0.27143631963335446
"[0.5028611068483771, 0.7058415452417651, -0.9034252570045902, 0.47829681368365257]",28.50902798127891,0.27149915211475106
"[0.502844121240392, 0.7058308997938649, -0.9034220111687217, 0.47830725483157216]",28.508974485673164,0.27156198459614767
"[0.5028271379374961, 0.7058202574260465, -0.9034187658917876, 0.4783176930836611]",28.50892100983136,0.2716248170775443
"[0.5028101583735838, 0.7058096190356746, -0.903415521447786, 0.4783281275596746]",28.50886755992251,0.27168764955894087
"[0.5027931814922642, 0.7057989839596404, -0.9034122776348587, 0.4783385589099167]",28.508814133071716,0.2717504820403375
"[0.5027762086755916, 0.7057883530624552, -0.9034090347170709, 0.4783489862863386]",28.50876073695223,0.27181331452173413
"[0.502759236643369, 0.7057777242885632, -0.903405792067703, 0.4783594117050672]",28.5087073451034,0.27187614700313073
"[0.5027422718614416, 0.7057671016857603, -0.9034025509220883, 0.47836983119563814]",28.508654007379107,0.27193897948452733
"[0.5027253088939352, 0.7057564818487309, -0.9033993102416638, 0.47838024809813184]",28.50860068551433,0.272001811965924
"[0.5027083476105432, 0.7057458646950896, -0.9033960700015617, 0.47839066249329654]",28.508547377169172,0.27206464444732054
"[0.5026913908374521, 0.705735251992735, -0.9033928307416876, 0.4784010726469042]",28.508494101362675,0.2721274769287172
"[0.5026744370370684, 0.7057246427779595, -0.9033895921682993, 0.4784114795041632]",28.508440847174697,0.2721903094101138
"[0.502657487316878, 0.7057140377424761, -0.9033863544929414, 0.47842188238645356]",28.508387626690382,0.2722531418915104
"[0.5026405395621589, 0.7057034355619888, -0.9033831173116671, 0.47843228259273657]",28.508334419883877,0.272315974372907
"[0.5026235949755449, 0.7056928369878056, -0.9033798808541996, 0.47844267938593693]",28.508281234984604,0.2723788068543036
"[0.5026066542641912, 0.7056822424609221, -0.903376645255597, 0.47845307233335427]",28.508228080087996,0.2724416393357002
"[0.5025897157536784, 0.7056716509330074, -0.9033734101960516, 0.4784634624632824]",28.508174943470358,0.2725044718170968
"[0.5025727820502015, 0.7056610640323913, -0.9033701761733055, 0.47847384817825356]",28.508121842962776,0.27256730429849346
"[0.5025558502963773, 0.7056504799713753, -0.9033669426416439, 0.4784842312318965]",28.508068757418556,0.27263013677989
"[0.5025389221830736, 0.7056398998058235, -0.9033637099239827, 0.4784946105883144]",28.50801569721694,0.27269296926128667
"[0.5025219975027967, 0.705629323404738, -0.9033604779806864, 0.47850498637591754]",28.507962666258102,0.27275580174268327
"[0.50250507705209, 0.7056187512644916, -0.9033572469638451, 0.4785153581076409]",28.507909668028063,0.27281863422407987
"[0.5024881579717668, 0.7056081815975181, -0.9033540163274915, 0.4785257275370797]",28.507856677077047,0.27288146670547647
"[0.5024712425565396, 0.7055976158363534, -0.9033507865098014, 0.47853609325875873]",28.50780371421311,0.2729442991868731
"[0.5024543303616493, 0.7055870537019049, -0.9033475574258436, 0.47854645554638653]",28.50775077626298,0.2730071316682697
"[0.5024374224140197, 0.7055764958341497, -0.9033443292716749, 0.4785568137719904]",28.50769786970063,0.27306996414966633
"[0.5024205167589737, 0.7055659410112922, -0.9033411016740913, 0.4785671691341668]",28.507644983008912,0.27313279663106294
"[0.502403614327222, 0.7055553898133197, -0.903337874810787, 0.47857752106380524]",28.50759211905832,0.27319562911245954
"[0.502386715994009, 0.7055448427852581, -0.9033346488488411, 0.4785878690260693]",28.507539285780393,0.27325846159385614
"[0.5023698199860832, 0.7055342988191288, -0.9033314234497267, 0.47859821410793124]",28.507486471430774,0.27332129407525274
"[0.5023529267109136, 0.7055237581681788, -0.9033281986912385, 0.47860855606084307]",28.507433676989624,0.27338412655664934
"[0.5023360365260837, 0.7055132210544085, -0.9033249746416357, 0.4786188946669012]",28.507380903688833,0.273446959038046
"[0.5023191522254316, 0.7055026892192083, -0.9033217518341822, 0.47862922821739917]",28.507328180789433,0.27350979151944255
"[0.5023022698671286, 0.7054921602023854, -0.9033185295164567, 0.4786395591261031]",28.507275467076436,0.2735726240008392
"[0.5022853890874321, 0.7054816337763041, -0.9033153076190578, 0.4786498876163021]",28.507222769367036,0.2736354564822358
"[0.5022685122201739, 0.7054711113951658, -0.903312086587429, 0.4786602122610583]",28.50717009627847,0.2736982889636324
