u,t,theta
"[0.5022516378985684, 0.7054605922056313, -0.903308866160706, 0.47867053389757896]",28.507117446738214,0.273761121445029
"[0.5022347691583601, 0.7054500780986716, -0.90330564691823, 0.47868085067029437]",28.50706483818733,0.27382395392642567
"[0.5022179010673649, 0.7054395659989274, -0.9033024279187359, 0.47869116559675184]",28.507012233887732,0.2738867864078222
"[0.502201038470269, 0.7054290589244122, -0.9032992100867495, 0.47870147571545635]",28.50695967488449,0.27394961888921887
"[0.5021841770136496, 0.7054185541612727, -0.9032959925915137, 0.47871178368929374]",28.506907117850314,0.2740124513706155
"[0.5021673191619094, 0.7054080532438768, -0.9032927759032965, 0.47872208801256455]",28.50685459428451,0.2740752838520121
"[0.5021504660161303, 0.7053975568566215, -0.9032895602321717, 0.47873238801357126]",28.506802103533126,0.2741381163334087
"[0.5021336143643028, 0.7053870629978503, -0.9032863449652663, 0.47874268565642836]",28.506749625481834,0.27420094881480533
"[0.5021167656427877, 0.7053765725610869, -0.9032831303766509, 0.4787529800642477]",28.506697167127793,0.2742637812962019
"[0.5020999216314632, 0.7053660866531617, -0.9032799168058908, 0.47876327015077497]",28.50664474777302,0.2743266137775985
"[0.5020830794409535, 0.7053556034741143, -0.903276703701732, 0.47877355768226304]",28.50659233984948,0.27438944625899514
"[0.5020662414966526, 0.70534512453247, -0.9032734915268803, 0.47878384117824885]",28.506539964074292,0.2744522787403917
"[0.5020494055351902, 0.7053346484184279, -0.9032702798495496, 0.4787941220221501]",28.506487604442153,0.27451511122178834
"[0.5020325732193552, 0.7053241761655963, -0.9032670689869383, 0.4788043991995381]",28.50643527383727,0.27457794370318495
"[0.502015746081468, 0.7053137087257583, -0.9032638592313141, 0.47881467177624054]",28.506382979529974,0.27464077618458155
"[0.5019989184550567, 0.7053032425730905, -0.9032606495018163, 0.4788249432123695]",28.506330682597167,0.27470360866597815
"[0.5019820960108128, 0.7052927812335953, -0.9032574408800934, 0.4788352100474472]",28.506278425587794,0.2747664411473748
"[0.5019652773113328, 0.7052823238118433, -0.9032542330919494, 0.47884547316013426]",28.506226194935024,0.27482927362877135
"[0.5019484607600685, 0.7052718693140195, -0.9032510258328771, 0.4788557335256925]",28.506173981940808,0.274892106110168
"[0.5019316468893646, 0.7052614180700995, -0.9032478192044153, 0.4788659908201978]",28.50612179147114,0.2749549385915646
"[0.5019148369618608, 0.7052509708636937, -0.9032446134473573, 0.47887624427448644]",28.506069626782846,0.2750177710729612
"[0.5018980308155431, 0.7052405275927321, -0.9032414085307846, 0.47888649398862826]",28.506017494936543,0.2750806035543578
"[0.5018812267971756, 0.7052300872287767, -0.9032382041394252, 0.47889674097191254]",28.50596537472197,0.2751434360357545
"[0.5018644273162564, 0.7052196512676223, -0.9032350007327412, 0.47890698375615476]",28.50591329145152,0.275206268517151
"[0.5018476294828076, 0.7052092179128324, -0.9032317977596525, 0.47891722410444815]",28.50586122113396,0.2752691009985477
"[0.5018308342597125, 0.7051987877615787, -0.9032285954037749, 0.47892746143059794]",28.505809169738917,0.2753319334799443
"[0.5018140434372417, 0.7051883619243731, -0.9032253940064471, 0.47893769464452424]",28.50575715274981,0.2753947659613409
"[0.5017972560893632, 0.7051779398248238, -0.9032221933910854, 0.4789479243118601]",28.505705159359835,0.2754575984427375
"[0.501780472570635, 0.7051675216817339, -0.9032189936252718, 0.47895815021774063]",28.505653196520445,0.2755204309241341
"[0.50176368877337, 0.7051571049445255, -0.9032157939259009, 0.47896837486561816]",28.505601233021622,0.2755832634055307
"[0.5017469124478556, 0.7051466944220544, -0.9032125957704891, 0.4789785935352137]",28.505549325005514,0.27564609588692734
"[0.5017301361730335, 0.7051362855078498, -0.9032093977443023, 0.47898881074800115]",28.505497416901033,0.27570892836832395
"[0.5017133636790428, 0.7051258805154714, -0.9032062005584296, 0.47899902423296575]",28.505445538054403,0.27577176084972055
"[0.5016965940254001, 0.7051154788602604, -0.9032030040335851, 0.4790092345639102]",28.505393680629687,0.27583459333111715
"[0.5016798279605162, 0.7051050810052292, -0.903199808312418, 0.4790194412862471]",28.505341850648016,0.27589742581251375
"[0.5016630664555715, 0.7050946875512606, -0.9031966135800156, 0.47902964381002616]",28.505290055750372,0.27596025829391035
"[0.5016463065915795, 0.7050842966871937, -0.9031934192800138, 0.4790398439130474]",28.50523827313871,0.276023090775307
"[0.5016295483649739, 0.7050739084100737, -0.9031902254117595, 0.47905004159815245]",28.505186501235556,0.27608592325670356
"[0.5016127956440196, 0.7050635251165088, -0.90318703271247, 0.4790602345126038]",28.505134771006002,0.27614875573810016
"[0.5015960456545882, 0.705053145085675, -0.9031838406534295, 0.4790704243455608]",28.505083066619076,0.2762115882194968
"[0.5015792973545009, 0.7050427676707998, -0.9031806490360433, 0.479080611731875]",28.50503136895485,0.2762744207008934
"[0.5015625544832735, 0.7050323951876664, -0.9031774585729103, 0.4790907943980684]",28.504979716202186,0.27633725318229
"[0.5015458146095478, 0.7050220261285345, -0.9031742688006896, 0.47910097382417605]",28.50492808111907,0.2764000856636866
"[0.5015290755189209, 0.7050116591209408, -0.9031710792974474, 0.47911115135749693]",28.50487645763002,0.2764629181450832
"[0.5015123416901006, 0.7050012969375462, -0.9031678909165635, 0.47912132427595716]",28.50482487176424,0.2765257506264798
"[0.50149560815747, 0.7049909365024065, -0.9031647027119128, 0.47913149559923607]",28.50477328764806,0.2765885831078765
"[0.5014788804736484, 0.7049805812522382, -0.9031615157414192, 0.4791416619532592]",28.504721747657783,0.2766514155892731
"[0.5014621549031542, 0.7049702288731985, -0.9031583292933708, 0.4791518256095519]",28.504670225029006,0.2767142480706697
"[0.5014454318841183, 0.7049598796355385, -0.9031551434512469, 0.47916198630271656]",28.50461872175003,0.2767770805520663
"[0.5014287142466463, 0.7049495352893062, -0.9031519587541759, 0.4791721423144798]",28.504567258152463,0.2768399130334629
"[0.501411997701043, 0.704939193178993, -0.9031487743849645, 0.47918229625190917]",28.504515804802395,0.2769027455148595
"[0.5013952841763766, 0.7049288544972017, -0.9031455907111008, 0.4791924469440351]",28.504464370531412,0.27696557799625615
"[0.5013785742689567, 0.7049185196115973, -0.9031424078461615, 0.4792025940297824]",28.504412967951385,0.2770284104776527
"[0.5013618674472318, 0.7049081881922021, -0.903139225688885, 0.47921273783303797]",28.504361585660686,0.27709124295904936
"[0.5013451643140241, 0.7048978606105717, -0.9031360443540788, 0.4792228779888972]",28.50431023136648,0.27715407544044596
"[0.5013284636761881, 0.704887536127839, -0.9031328636144851, 0.479233015222729]",28.504258897681783,0.27721690792184256
"[0.5013117657229763, 0.7048772148600002, -0.9031296835061527, 0.4792431494205626]",28.504207584952894,0.27727974040323916
"[0.5012950719580761, 0.7048668977352643, -0.9031265043154431, 0.47925327967091563]",28.504156302336245,0.2773425728846358
"[0.5012783796866251, 0.7048565830870802, -0.9031233255291399, 0.4792634076100684]",28.50410503100476,0.27740540536603236
"[0.5012616912224513, 0.7048462723442157, -0.9031201475878784, 0.47927353183503607]",28.504053792360335,0.277468237847429
"[0.5012450046384784, 0.7048359643149668, -0.9031169701246896, 0.47928365351588226]",28.504002563093433,0.2775310703288256
"[0.5012283250828266, 0.7048256621780459, -0.9031137941198426, 0.4792937695312394]",28.503951388743165,0.2775939028102222
"[0.5012116446092904, 0.7048153610243413, -0.9031106180602699, 0.4793038847014412]",28.503900205600328,0.27765673529161883
"[0.5011949696473254, 0.7048050648234966, -0.9031074431701874, 0.47931399512844264]",28.503849067236487,0.2777195677730155
"[0.5011782956941344, 0.7047947707940032, -0.9031042685922582, 0.47932410354347343]",28.503797936570685,0.27778240025441203
"[0.5011616280092293, 0.7047844821816533, -0.9031010953278283, 0.4793342067591653]",28.50374684862348,0.2778452327358087
"[0.5011449594311491, 0.7047741945647955, -0.9030979220134705, 0.4793443091174133]",28.503695756590353,0.2779080652172053
"[0.5011282961012915, 0.7047639117329397, -0.9030947498183778, 0.4793544068968789]",28.503644706900168,0.2779708976986019
"[0.5011116360946267, 0.7047536324966933, -0.9030915783760491, 0.4793645012654361]",28.503593681978792,0.2780337301799985
"[0.5010949784781343, 0.7047433562793116, -0.9030884075088701, 0.47937459278937233]",28.503542673683402,0.2780965626613951
"[0.5010783235760958, 0.7047330832798572, -0.9030852372785736, 0.4793846812731257]",28.503491686235588,0.2781593951427917
"[0.5010616727800595, 0.704722814355443, -0.9030820679500231, 0.47939476587488195]",28.503440729565195,0.2782222276241883
"[0.5010450243742939, 0.7047125484467579, -0.9030788991966339, 0.4794048476348463]",28.50338979357881,0.27828506010558496
"[0.5010283789685713, 0.7047022859287841, -0.9030757311344669, 0.4794149261846813]",28.503338876489856,0.2783478925869815
"[0.5010117380717657, 0.7046920277304821, -0.903072564050679, 0.47942500061197685]",28.503287996266266,0.27841072506837816
"[0.5009950969945455, 0.7046817709602625, -0.9030693970528112, 0.4794350737564522]",28.5032371139299,0.27847355754977476
"[0.5009784607966088, 0.7046715187357588, -0.9030662311037939, 0.4794451425562147]",28.503186268322533,0.27853639003117137
"[0.500961828903586, 0.7046612707014593, -0.903063066094281, 0.47945520736029484]",28.5031354534977,0.27859922251256797
"[0.5009451975541523, 0.7046510245388165, -0.9030599013085077, 0.47946527044571124]",28.50308464688585,0.27866205499396457
"[0.5009285720856698, 0.7046407835348817, -0.9030567377621118, 0.4794753285840536]",28.50303388185211,0.27872488747536117
"[0.500911947468571, 0.7046305445903233, -0.9030535744980371, 0.4794853848192166]",28.50298312396363,0.27878771995675783
"[0.50089532713954, 0.7046203098207827, -0.9030504121702048, 0.47949543707323344]",28.502932396888674,0.27885055243815443
"[0.5008787092579933, 0.7046100780916139, -0.9030472504283957, 0.47950548646042274]",28.50288168887528,0.27891338491955103
"[0.5008620941904154, 0.7045998496274776, -0.9030440893423387, 0.4795155327600478]",28.502831003885156,0.27897621740094763
"[0.5008454825720207, 0.7045896248182795, -0.9030409290328766, 0.4795255755890575]",28.50278034888702,0.27903904988234424
"[0.5008288732659296, 0.7045794029631728, -0.9030377692837184, 0.47953561563574104]",28.502729703797772,0.27910188236374084
"[0.5008122689015713, 0.7045691856791167, -0.9030346105950646, 0.47954565131179866]",28.50267910067154,0.2791647148451375
"[0.5007956657105415, 0.7045589706461555, -0.903031452250035, 0.47955568489586226]",28.502628503452314,0.2792275473265341
"[0.5007790677788384, 0.7045487603770184, -0.9030282950258778, 0.4795657139197449]",28.502577949598418,0.2792903798079307
"[0.5007624700632686, 0.7045385517683452, -0.9030251379632864, 0.47957574143163645]",28.50252739532949,0.2793532122893273
"[0.5007458760151772, 0.7045283469421169, -0.9030219817187595, 0.47958576534713626]",28.502476870605125,0.2794160447707239
"[0.500729287159153, 0.7045181468344167, -0.9030188265822408, 0.4795957847466382]",28.50242638429259,0.2794788772521205
"[0.5007126994653348, 0.704507948966233, -0.9030156717872556, 0.47960580206514447]",28.502375907026632,0.27954170973351716
"[0.5006961151801332, 0.704497754717714, -0.9030125177610554, 0.4796158159468715]",28.502325452483884,0.2796045422149137
"[0.5006795334643903, 0.7044875635719547, -0.9030093643440399, 0.4796258268994923]",28.5022750193148,0.27966737469631037
"[0.500662955672828, 0.704477376360401, -0.9030062117938306, 0.47963583410616983]",28.502224618510162,0.27973020717770697
"[0.50064638050511, 0.7044671922828134, -0.9030030598631328, 0.47964583835291175]",28.502174235196183,0.27979303965910357
"[0.5006298077295213, 0.7044570111958689, -0.9029999085078871, 0.47965583978043425]",28.502123870421524,0.2798558721405002
"[0.5006132394895878, 0.7044468344151539, -0.9029967581356737, 0.4796658370962708]",28.50207354149183,0.2799187046218968
"[0.5005966719493424, 0.7044366595835132, -0.902993608017102, 0.4796758326159295]",28.502023216647757,0.2799815371032934
"[0.5005801093376283, 0.704426489297012, -0.9029904589562322, 0.4796858237890142]",28.50197292706926,0.28004436958469
"[0.5005635496651579, 0.7044163223327805, -0.9029873105748116, 0.479695811816752]",28.501922662791298,0.28010720206608664
"[0.5005469915983187, 0.7044061578711375, -0.9029841626192986, 0.4797057975043273]",28.501872409134048,0.2801700345474832
"[0.5005304371813064, 0.7043959971659649, -0.9029810154783275, 0.4797157796198328]",28.501822185332795,0.28023286702887984
"[0.5005138865393466, 0.7043858402928346, -0.9029778691756818, 0.4797257580889243]",28.501771984600627,0.28029569951027644
"[0.5004973389248721, 0.7043756867917765, -0.9029747235692311, 0.4797357333633973]",28.501721812454832,0.28035853199167304
"[0.5004807926071608, 0.7043655355999721, -0.9029715783299862, 0.4797457064873467]",28.50167164809265,0.28042136447306965
"[0.5004642509580713, 0.7043553887849778, -0.9029684340988853, 0.47975567542939807]",28.501621523073048,0.2804841969544663
"[0.5004477129788849, 0.7043452457327605, -0.9029652906860594, 0.4797656407927096]",28.501571420241653,0.28054702943586285
"[0.5004311765927804, 0.7043351051685776, -0.9029621476967619, 0.47977560382961515]",28.501521331885083,0.2806098619172595
"[0.5004146428390006, 0.7043249677288799, -0.9029590053285279, 0.479785563914738]",28.50147126098337,0.2806726943986561
"[0.500398113076317, 0.704314834245606, -0.9029558638395879, 0.4797955202306021]",28.501421223557422,0.2807355268800527
"[0.5003815865913093, 0.704304704280137, -0.9029527230943339, 0.47980547320805844]",28.50137121036476,0.2807983593614493
"[0.5003650614930049, 0.7042945766724917, -0.9029495827334064, 0.4798154239867495]",28.50132120646321,0.28086119184284597
"[0.5003485401115498, 0.7042844528497665, -0.9029464431996176, 0.4798253711644196]",28.5012712324283,0.2809240243242425
"[0.5003320224392126, 0.7042743328059458, -0.9029433044914745, 0.4798353147468788]",28.501221283619632,0.2809868568056392
"[0.5003155063360226, 0.7042642152289204, -0.9029401662023373, 0.47984525602327927]",28.501171350654754,0.2810496892870358
"[0.5002989954648629, 0.7042541023613494, -0.9029370290281867, 0.47985519278994493]",28.50112145706888,0.2811125217684324
"[0.5002824860558144, 0.7042439918929717, -0.9029338922526985, 0.4798651273168157]",28.501071570558853,0.281175354249829
"[0.5002659795398336, 0.7042338846992818, -0.9029307561477614, 0.479875058743562]",28.50102170659918,0.2812381867312256
"[0.5002494767213782, 0.7042237812716624, -0.9029276208662023, 0.4798849865872569]",28.50097187393082,0.2813010192126222
"[0.5002329764378609, 0.7042136808972672, -0.902924486187135, 0.47989491154826835]",28.500922058392156,0.28136385169401884
"[0.5002164792411793, 0.7042035839128922, -0.9029213522154036, 0.47990483329556827]",28.50087226822794,0.28142668417541544
"[0.5001999852441555, 0.7041934903864743, -0.9029182189724287, 0.4799147517623101]",28.50082249907421,0.28148951665681204
"[0.500183493243939, 0.7041833995809383, -0.9029150862297145, 0.47992466767270864]",28.50077274935705,0.28155234913820865
"[0.5001670052437874, 0.70417331272094, -0.9029119543677807, 0.4799345798232484]",28.500723026735734,0.28161518161960525
"[0.5001505193723513, 0.7041632286605413, -0.9029088230311584, 0.47994448933993145]",28.50067332182552,0.28167801410100185
"[0.5001340373870038, 0.7041531484736075, -0.9029056925536352, 0.47995439516739513]",28.500623645196843,0.28174084658239845
"[0.5001175574084702, 0.7041430710097366, -0.9029025625782656, 0.47996429843605765]",28.50057398431852,0.2818036790637951
"[0.5001010824129374, 0.7041329980876457, -0.9028994336702859, 0.4799741973585439]",28.500524360560384,0.28186651154519166
"[0.500084609421211, 0.7041229278846212, -0.9028963052638708, 0.4799840937259859]",28.50047475080874,0.2819293440265883
"[0.5000681375282701, 0.7041128598467321, -0.9028931771871695, 0.4799939880826976]",28.500425153616767,0.2819921765079849
"[0.5000516706217335, 0.7041027963491004, -0.9028900501784459, 0.48000387809444345]",28.500375593366265,0.2820550089893815
"[0.5000352064512762, 0.7040927360151643, -0.9028869238103431, 0.4800137651139507]",28.500326048693417,0.2821178414707781
"[0.5000187443197023, 0.7040826784179998, -0.9028837979504744, 0.4800236495607163]",28.5002765240034,0.2821806739521747
"[0.5000022851501471, 0.7040726241206576, -0.9028806727741292, 0.4800335308813081]",28.50022702258556,0.2822435064335713
"[0.4999858303658287, 0.7040625739912746, -0.902877548551515, 0.4800434082224255]",28.50017755040958,0.282306338914968
"[0.4999693777935584, 0.7040525267013793, -0.902874424869999, 0.48005328288960764]",28.50012809980978,0.2823691713963646
"[0.49995292781709344, 0.7040424824843964, -0.902871301802445, 0.48006315465336896]",28.50007866576249,0.2824320038777612
"[0.49993648085055015, 0.7040324415921821, -0.9028681794274682, 0.4800730232660951]",28.500029256522307,0.2824948363591578
"[0.4999200373837416, 0.7040224043226174, -0.9028650578380423, 0.48008288843492625]",28.499979870323962,0.2825576688405544
"[0.4999035963607139, 0.7040123700300746, -0.9028619368336984, 0.48009275079433517]",28.49993050559294,0.282620501321951
"[0.49988715782799087, 0.7040023387420234, -0.9028588164232696, 0.4801026103172487]",28.499881159566996,0.28268333380334765
"[0.4998707229318148, 0.7039923111568487, -0.9028556968243282, 0.4801124663171545]",28.499831841727392,0.2827461662847442
"[0.49985429159179917, 0.7039822872242703, -0.9028525780215921, 0.4801223188433739]",28.49978254956704,0.28280899876614085
"[0.49983786129148206, 0.703972265408244, -0.9028494595374222, 0.4801321694056152]",28.499733262625796,0.28287183124753745
"[0.49982143487645925, 0.7039622474435441, -0.9028463419119163, 0.48014201629867503]",28.49968401110926,0.28293466372893405
"[0.4998050115864883, 0.7039522328653177, -0.9028432250007644, 0.4801518599793716]",28.49963477991018,0.28299749621033066
"[0.49978859216030447, 0.7039422221228286, -0.9028401089441473, 0.4801617000060125]",28.49958557775537,0.2830603286917273
"[0.4997721749365977, 0.7039322142021184, -0.9028369934267719, 0.48017153737517937]",28.499536392986222,0.28312316117312386
"[0.4997557596342824, 0.7039222089310279, -0.9028338783953079, 0.4801813722560319]",28.499487220615457,0.2831859936545205
"[0.49973934923028096, 0.7039122081228321, -0.902830764414648, 0.4801912028660824]",28.499438089461094,0.2832488261359171
"[0.49972293899782966, 0.7039022088960216, -0.9028276505878574, 0.48020103203772585]",28.499388956735174,0.2833116586173137
"[0.49970653456139136, 0.7038922146766792, -0.9028245379821634, 0.48021085640306194]",28.499339871105338,0.2833744910987103
"[0.4996901319848573, 0.7038822230654874, -0.9028214258506932, 0.48022067832052834]",28.499290794894083,0.283437323580107
"[0.49967373200527493, 0.7038722345105624, -0.9028183143332964, 0.48023049734955187]",28.49924174113388,0.2835001560615035
"[0.4996573356815292, 0.7038622496557294, -0.9028152036308585, 0.48024031285714575]",28.499192714938175,0.28356298854290013
"[0.4996409411239663, 0.7038522673492627, -0.9028120933848715, 0.48025012597542405]",28.49914370155753,0.2836258210242968
"[0.4996245500598982, 0.7038422886419249, -0.9028089839230243, 0.48025993567135605]",28.499094716029646,0.28368865350569333
"[0.4996081619642471, 0.7038323132129294, -0.9028058751456915, 0.4802697422602058]",28.499045751273027,0.28375148598709
"[0.4995917766694153, 0.7038223409592296, -0.9028027670210724, 0.48027954584319293]",28.498996807757432,0.2838143184684866
"[0.4995753950450221, 0.7038123724089602, -0.9027996597141084, 0.4802893459010265]",28.49894789450507,0.2838771509498832
"[0.49955901544577913, 0.7038024065599096, -0.9027965529127102, 0.48029914341889673]",28.498898994666323,0.2839399834312798
"[0.49954263844648616, 0.7037924437609293, -0.9027934467259069, 0.4803089380537738]",28.498850115496946,0.28400281591267645
"[0.499526263984345, 0.703782483972874, -0.9027903411417861, 0.4803187298440677]",28.498801253507825,0.284065648394073
"[0.4995098949620794, 0.7037725289600039, -0.9027872367108464, 0.480328517055171]",28.498752435962828,0.28412848087546966
"[0.4994935274469433, 0.7037625763293879, -0.9027841326872096, 0.4803383020395849]",28.498703627801568,0.28419131335686626
"[0.4994771613254495, 0.7037526260113761, -0.902781029049377, 0.4803480848657345]",28.498654831137245,0.28425414583826286
"[0.49946080013496363, 0.7037426801555272, -0.9027779264681516, 0.48035786342015585]",28.49860607026167,0.28431697831965946
"[0.49944444133640964, 0.7037327372171122, -0.9027748244620226, 0.4803676392214962]",28.498557329082256,0.2843798108010561
"[0.49942808582904413, 0.7037227977416962, -0.902771723201501, 0.4803774117332791]",28.4985086130406,0.28444264328245267
"[0.4994117320663843, 0.7037128607885309, -0.9027686223933484, 0.48038718188037643]",28.498459910491253,0.2845054757638493
"[0.49939538117199755, 0.7037029270394666, -0.9027655222506068, 0.4803969489923127]",28.498411225713365,0.2845683082452459
"[0.4993790343905521, 0.7036929972494634, -0.9027624230092447, 0.48040671232669985]",28.498362575661854,0.28463114072664253
"[0.4993626909292755, 0.7036830709357392, -0.9027593245189293, 0.48041647235812507]",28.49831395275092,0.28469397320803913
"[0.49934634842825243, 0.7036731466641473, -0.9027562263322615, 0.4804262304966463]",28.49826533347376,0.28475680568943573
"[0.49933001067366417, 0.7036632267329057, -0.9027531291670117, 0.4804359844824354]",28.49821674975183,0.28481963817083233
"[0.4993136745086503, 0.7036533092241353, -0.9027500324247147, 0.48044573620120085]",28.498168181216148,0.284882470652229
"[0.4992973416540458, 0.7036433951816315, -0.9027469364315789, 0.48045548462652343]",28.49811963564827,0.2849453031336256
"[0.4992810101342174, 0.7036334834053167, -0.9027438408131141, 0.4804652309383631]",28.498071102812123,0.2850081356150222
"[0.499264684197529, 0.703623576472389, -0.9027407463745706, 0.4804749726024512]",28.49802261298316,0.2850709680964188
"[0.49924835895048414, 0.7036136714122871, -0.902737652188413, 0.48048471253970615]",28.49797412295153,0.2851338005778154
"[0.4992320372073157, 0.7036037699316884, -0.9027345587880423, 0.4804944490718372]",28.497925661418975,0.285196633059212
"[0.49921572034941003, 0.7035938728672284, -0.902731466435229, 0.4805041813760367]",28.497877237565834,0.28525946554060866
"[0.4991994041292367, 0.7035839776415673, -0.9027283743249788, 0.48051391198665916]",28.497828820405164,0.2853222980220052
"[0.4991830920220362, 0.7035740863614451, -0.9027252831158905, 0.480523638831941]",28.497780434306282,0.2853851305034018
"[0.4991667830599227, 0.7035641984387138, -0.902722192624522, 0.48053336249015643]",28.49773206791852,0.28544796298479846
"[0.49915047432377924, 0.7035543121028818, -0.9027191022977257, 0.4805430847023265]",28.497683706955836,0.28551079546619507
"[0.49913417085937706, 0.7035444304116946, -0.9027160130916141, 0.4805528024613898]",28.497635387757626,0.28557362794759167
"[0.49911786905583444, 0.7035345511753937, -0.9027129243219689, 0.4805625179206838]",28.497587076914225,0.28563646042898827
"[0.4991015712272299, 0.7035246757953614, -0.9027098364272397, 0.48057222970197794]",28.497538797482296,0.28569929291038487
"[0.4990852760526433, 0.7035148034700797, -0.9027067491571369, 0.4805819385934214]",28.497490537948938,0.2857621253917815
"[0.49906898262969274, 0.7035049336520135, -0.9027036623407005, 0.480591645133418]",28.497442294663962,0.28582495787317813
"[0.4990526928152629, 0.7034950674650192, -0.9027005763297158, 0.4806013482166261]",28.49739407600954,0.2858877903545747
"[0.49903640624673956, 0.7034852046883165, -0.9026974910554653, 0.4806110480600833]",28.49734588267672,0.28595062283597134
"[0.49902012328899237, 0.7034753455417034, -0.9026944065870462, 0.48062074444752995]",28.497297716244454,0.28601345531736794
"[0.49900384105664697, 0.7034654882772972, -0.9026913223778903, 0.4806304390979275]",28.497249554955452,0.28607628779876454
"[0.4989875627288352, 0.7034556348188985, -0.9026882390301968, 0.4806401301191415]",28.497201423844466,0.28613912028016114
"[0.4989712867560261, 0.7034457842274361, -0.9026851562504473, 0.480649818434679]",28.497153310126826,0.2862019527615578
"[0.49895501558074334, 0.7034359379800386, -0.9026820745012454, 0.4806595025916455]",28.497105235473956,0.28626478524295434
"[0.4989387449815606, 0.7034260935211843, -0.9026789929830511, 0.4806691851034184]",28.497057162863094,0.286327617724351
"[0.4989224787232876, 0.7034162531278727, -0.902675912408887, 0.48067886373038354]",28.497009123743066,0.2863904502057476
"[0.4989062148094582, 0.7034064155911948, -0.9026728324006332, 0.4806885396614852]",28.496961101553698,0.2864532826871442
"[0.49888995414186604, 0.7033965814556299, -0.9026697531290598, 0.4806982123611091]",28.496913104328108,0.2865161151685408
"[0.4988736943817931, 0.7033867493059736, -0.9026666741512934, 0.48070788322116403]",28.496865115841533,0.28657894764993747
"[0.49885743950567785, 0.7033769215457324, -0.9026635962203085, 0.48071754987748977]",28.496817160104676,0.286641780131334
"[0.4988411868596564, 0.7033670965691886, -0.9026605188335588, 0.48072721390938616]",28.496769224711684,0.28670461261273067
"[0.4988249372465, 0.7033572748606838, -0.9026574421430411, 0.48073687484037064]",28.49672131155585,0.28676744509412727
"[0.49880869067808153, 0.7033474564263512, -0.9026543661509898, 0.4807465326643251]",28.496673422143992,0.2868302775755239
"[0.49879244592447314, 0.7033376405220102, -0.9026512906245391, 0.4807561881131861]",28.496625544630852,0.2868931100569205
"[0.4987762049495683, 0.7033278283333619, -0.9026482159354935, 0.4807658400205549]",28.496577695547263,0.28695594253831713
"[0.49875996728527244, 0.7033180195764213, -0.9026451419952087, 0.4807754886656828]",28.49652987568057,0.2870187750197137
"[0.4987437311902013, 0.7033082131983757, -0.9026420684740237, 0.48078513508412524]",28.496482066411055,0.28708160750111034
"[0.49872749779768827, 0.7032984098829355, -0.9026389955864864, 0.48079477860325914]",28.49643427674156,0.28714443998250694
"[0.4987112682155673, 0.7032886102980145, -0.9026359235422842, 0.4808044185659692]",28.49638651320621,0.2872072724639035
"[0.49869504118019153, 0.7032788136795338, -0.9026328521022071, 0.4808140557238011]",28.496338772524012,0.28727010494530014
"[0.49867881656561824, 0.7032690199505593, -0.9026297812424152, 0.48082369015236426]",28.496291047842476,0.28733293742669674
"[0.49866259497014603, 0.7032592294712853, -0.9026267110761415, 0.4808333214972457]",28.496243351043844,0.28739576990809335
"[0.49864637613269075, 0.7032494420831326, -0.902623641553961, 0.4808429499143659]",28.496195668452266,0.28745860238948995
"[0.4986301619368239, 0.7032396589215455, -0.9026205730323219, 0.4808525742866248]",28.49614802464172,0.2875214348708866
"[0.4986139483209289, 0.7032298775349214, -0.9026175047425627, 0.4808621970257592]",28.49610038512427,0.28758426735228315
"[0.49859773794977874, 0.7032200995301422, -0.9026144371889795, 0.48087181655088845]",28.4960527711476,0.2876470998336798
"[0.49858153120732296, 0.7032103251376522, -0.9026113704442039, 0.48088143263521055]",28.496005182184458,0.2877099323150764
"[0.4985653266527697, 0.7032005534874951, -0.9026083042355881, 0.48089104613451145]",28.495957608556427,0.287772764796473
"[0.4985491249951191, 0.7031907850063017, -0.9026052386972849, 0.4809006566289913]",28.495910062489056,0.2878355972778696
