u,t,theta
"[0.4985329264390501, 0.7031810198164508, -0.9026021738680078, 0.48091026399816705]",28.495862536127305,0.2878984297592662
"[0.4985167298452104, 0.7031712572301843, -0.9025991095321824, 0.4809198689186083]",28.495815026712908,0.2879612622406628
"[0.49850053798582394, 0.7031614989173587, -0.9025960462142816, 0.4809294697473365]",28.495767551607617,0.2880240947220595
"[0.49848434680192744, 0.7031517424308115, -0.9025929831463876, 0.48093906889194415]",28.49572007981118,0.2880869272034561
"[0.4984681585847503, 0.7031419891504804, -0.9025899207619699, 0.4809486649946885]",28.495672636691964,0.2881497596848527
"[0.49845197424184173, 0.7031322396220177, -0.9025868592326886, 0.48095825751861965]",28.495625215534456,0.2882125921662493
"[0.4984357916936783, 0.7031224925917249, -0.9025837981651579, 0.4809678476971662]",28.49557781233518,0.2882754246476459
"[0.49841961217408487, 0.7031127488018831, -0.9025807377927655, 0.4809774347999226]",28.495530430413755,0.2883382571290425
"[0.49840343654060254, 0.703103008767787, -0.90257767827769, 0.4809870183197872]",28.495483080544492,0.28840108961043914
"[0.49838726338573425, 0.7030932716408477, -0.9025746193536947, 0.48099659909162573]",28.495435745874662,0.2884639220918357
"[0.4983710921620318, 0.7030835370906579, -0.9025715609172401, 0.48100617744047414]",28.495388428959146,0.28852675457323235
"[0.49835492480910476, 0.7030738062837972, -0.9025685033351494, 0.4810157522183915]",28.49534113912275,0.28858958705462895
"[0.4983387597425097, 0.7030640782655819, -0.9025654463077544, 0.48102532436466755]",28.49529386870169,0.28865241953602555
"[0.49832259743132845, 0.7030543533173981, -0.9025623899237605, 0.48103489360235346]",28.495246618960618,0.28871525201742215
"[0.49830643750978093, 0.703044631218249, -0.9025593341139917, 0.4810444601488333]",28.49519938750261,0.2887780844988188
"[0.49829028135716674, 0.7030349127969004, -0.9025562791392538, 0.48105402318851637]",28.495152181987333,0.28884091698021536
"[0.4982741264045788, 0.7030251965071902, -0.9025532245137877, 0.4810635842427727]",28.49510498955982,0.288903749461612
"[0.4982579760102424, 0.7030154843679108, -0.9025501708725641, 0.4810731413249836]",28.495057827829275,0.2889665819430086
"[0.49824182734621186, 0.7030057746774012, -0.9025471176808696, 0.4810826961095563]",28.495010681772573,0.2890294144244052
"[0.4982256811421687, 0.7029960678736128, -0.9025440650766688, 0.48109224816546314]",28.494963554472612,0.2890922469058018
"[0.49820953935784074, 0.7029863651335634, -0.9025410134304431, 0.4811017963343587]",28.494916458145795,0.2891550793871984
"[0.49819339824403164, 0.7029766642027305, -0.9025379620333921, 0.48111134283477586]",28.494869367616143,0.289217911868595
"[0.49817726162470816, 0.7029669673784384, -0.9025349116084116, 0.4811208854058874]",28.494822312588624,0.2892807443499916
"[0.49816112765961607, 0.7029572735536689, -0.9025318618075966, 0.4811304251370081]",28.494775280390623,0.2893435768313883
"[0.4981449956704872, 0.7029475823200603, -0.9025288125027341, 0.48113996242993945]",28.49472825604975,0.28940640931278483
"[0.4981288670385056, 0.7029378945064222, -0.9025257639548904, 0.48114949646896116]",28.49468126455768,0.2894692417941815
"[0.4981127417815047, 0.7029282101223543, -0.9025227161674128, 0.481159027244536]",28.49463429563768,0.2895320742755781
"[0.4980966181652412, 0.7029185281254289, -0.9025196688125122, 0.48116855578248524]",28.49458733825597,0.2895949067569747
"[0.4980804979445637, 0.7029088495685176, -0.9025166222218499, 0.48117808104655235]",28.494540407103816,0.2896577392383713
"[0.4980643797344028, 0.7028991736190885, -0.9025135761336495, 0.4811876038560069]",28.49449349337074,0.28972057171976795
"[0.49804826397952645, 0.7028895005433247, -0.9025105306319675, 0.4811971239488123]",28.494446596850644,0.2897834042011645
"[0.4980321523814242, 0.7028798313614092, -0.9025074860383225, 0.4812066403208318]",28.49439972994151,0.28984623668256115
"[0.4980160419783176, 0.7028701642949363, -0.9025044417930214, 0.48121615472228874]",28.494352874120864,0.28990906916395776
"[0.49799993650308755, 0.7028605015827957, -0.9025013986014178, 0.481225664949568]",28.494306055252547,0.28997190164535436
"[0.4979838320057558, 0.7028508408541395, -0.9024983557171333, 0.4812351733360216]",28.494259244793255,0.29003473412675096
"[0.49796773134969413, 0.7028411838257832, -0.9024953136811882, 0.48124467819183736]",28.494212461281155,0.2900975666081476
"[0.49795163336237264, 0.7028315297933837, -0.9024922722720242, 0.4812541802101711]",28.494165700123276,0.29016039908954416
"[0.497935537606321, 0.7028218784936868, -0.9024892314069877, 0.4812636796500626]",28.494118954534176,0.2902232315709408
"[0.497919445253493, 0.7028122306284873, -0.9024861913074743, 0.48127317582067974]",28.494072234304312,0.2902860640523374
"[0.4979033543302377, 0.7028025850136497, -0.9024831516006281, 0.4812826698874696]",28.49402552522053,0.290348896533734
"[0.49788726676687917, 0.702792942805441, -0.9024801126511004, 0.4812921607122625]",28.493978843666167,0.2904117290151306
"[0.49787118279698983, 0.7027833041427266, -0.902477074502986, 0.4813016481582812]",28.493932190177972,0.29047456149652723
"[0.49785510016182366, 0.7027736676710216, -0.9024740367296203, 0.48131113355869]",28.49388553949953,0.29053739397792383
"[0.49783902158784965, 0.702764035023066, -0.9024709998459824, 0.4813206153062691]",28.493838925276716,0.2906002264593205
"[0.4978229448196506, 0.7027544048466483, -0.9024679634260605, 0.481330094731966]",28.493792326417612,0.2906630589407171
"[0.49780687203791063, 0.7027447784470415, -0.9024649278817055, 0.48133957055086085]",28.493745758277605,0.2907258914221137
"[0.49779080070475396, 0.7027351543033141, -0.902461892733599, 0.4813490442600178]",28.49369919617052,0.2907887239035103
"[0.4977747323823529, 0.7027255333501492, -0.9024588582767648, 0.48135851493929754]",28.493652661251673,0.2908515563849069
"[0.4977586677758969, 0.7027159160086757, -0.9024558246443516, 0.4813679821740595]",28.49360615094678,0.2909143888663035
"[0.4977426057573744, 0.7027063016025539, -0.902452791623325, 0.4813774466300014]",28.493559659959416,0.2909772213477001
"[0.49772654497772134, 0.7026966893235225, -0.902449758958948, 0.48138690910272025]",28.493513181937026,0.2910400538290967
"[0.4977104871971712, 0.7026870802243044, -0.9024467269835983, 0.48139636855583506]",28.493466725896642,0.2911028863104933
"[0.49769443346907294, 0.7026774749340874, -0.9024436958961367, 0.4814058243698637]",28.49342029952188,0.29116571879188996
"[0.497678383023743, 0.7026678729911765, -0.9024406655512077, 0.48141527699922115]",28.49337389803196,0.29122855127328656
"[0.49766233388042985, 0.7026582732097938, -0.9024376355748422, 0.4814247276111786]",28.493327507728587,0.29129138375468316
"[0.49764628755013385, 0.7026486764929841, -0.9024346062523123, 0.481434175316661]",28.493281138271076,0.29135421623607977
"[0.49763024339817713, 0.7026390824602969, -0.9024315774637937, 0.48144362049014033]",28.493234784835046,0.29141704871747637
"[0.4976142028598544, 0.7026294919690299, -0.9024285494802246, 0.48145306228754053]",28.493188458306438,0.29147988119887297
"[0.4975981661428199, 0.7026199051421474, -0.9024255223407706, 0.4814625005877073]",28.49314216222306,0.2915427136802696
"[0.49758213004131413, 0.7026103200624354, -0.902422495440303, 0.4814719372780862]",28.49309587160193,0.2916055461616662
"[0.4975660971507644, 0.7026007382805041, -0.9024194692687306, 0.4814813708320131]",28.493049602215414,0.29166837864306283
"[0.497550068255522, 0.7025911602639706, -0.9024164439740666, 0.48149080078900924]",28.493003363609912,0.29173121112445943
"[0.49753404133067114, 0.702581584801806, -0.9024134191741124, 0.48150022834130507]",28.49295714157428,0.29179404360585603
"[0.4975180165891201, 0.702572012020503, -0.902410394909053, 0.48150965336429635]",28.492910937355457,0.29185687608725264
"[0.4975019941251779, 0.7025624419755808, -0.9024073711966878, 0.4815190758032554]",28.49286474690099,0.2919197085686493
"[0.49748597614396345, 0.7025528759830367, -0.902404348453134, 0.4815284943623938]",28.49281859353486,0.29198254105004584
"[0.49746996024426454, 0.7025433126077887, -0.9024013262252362, 0.4815379104545881]",28.49277245542761,0.2920453735314425
"[0.4974539469198682, 0.7025337521438559, -0.902398304606171, 0.4815473237902791]",28.49272633689448,0.2921082060128391
"[0.4974379366400487, 0.702524194870468, -0.9023952836844737, 0.481556734094457]",28.49268023982431,0.2921710384942357
"[0.4974219283214144, 0.7025146401400235, -0.9023922632557179, 0.48156614200469294]",28.492634158641827,0.2922338709756323
"[0.49740592242531395, 0.7025050882270919, -0.9023892434069503, 0.4815755472505724]",28.492588095763082,0.29229670345702896
"[0.4973899207341043, 0.702495540194269, -0.9023862244744251, 0.4815849487857269]",28.492542066299148,0.2923595359384255
"[0.49737392030714384, 0.702485994285975, -0.9023832059033391, 0.48159434833872405]",28.492496043578807,0.29242236841982217
"[0.497357922884662, 0.7024764515396675, -0.9023801880219989, 0.4816037448879484]",28.492450046786573,0.29248520090121877
"[0.49734192866656873, 0.7024669120735633, -0.9023771708680971, 0.48161313831691144]",28.49240407055871,0.29254803338261537
"[0.4973259376492763, 0.7024573758844868, -0.9023741544409333, 0.4816225286286538]",28.49235812342197,0.29261086586401197
"[0.49730994809607365, 0.7024478419359294, -0.902371138412905, 0.48163191684376105]",28.492312187279097,0.29267369834540863
"[0.497293961428374, 0.702438311074654, -0.9023681230521269, 0.48164130212834827]",28.49226626805404,0.2927365308268052
"[0.4972779791941754, 0.7024287842223508, -0.9023651086505454, 0.48165068357471086]",28.49222038472805,0.2927993633082018
"[0.49726199712126185, 0.7024192588315945, -0.9023620944023777, 0.4816600636913247]",28.4921745030925,0.29286219578959843
"[0.49724602019671044, 0.702409737873811, -0.9023590812481845, 0.48166943955200786]",28.492128660214124,0.292925028270995
"[0.4972300447987556, 0.7024002191896388, -0.9023560685048968, 0.4816788132831256]",28.492082829440346,0.29298786075239164
"[0.4972140710025878, 0.7023907028232471, -0.9023530561867095, 0.4816881848411293]",28.492037013200473,0.29305069323378824
"[0.497198102313242, 0.7023811908616748, -0.9023500449545706, 0.4816975521706506]",28.491991228519524,0.29311352571518484
"[0.49718213368557646, 0.7023716802988398, -0.9023470338571039, 0.4817069182319897]",28.491945450642273,0.29317635819658144
"[0.49716616857621665, 0.7023621731927481, -0.9023440235461117, 0.4817162809983532]",28.491899695306035,0.2932391906779781
"[0.49715020707680996, 0.7023526695968387, -0.9023410140388427, 0.48172564041702076]",28.49185397170602,0.29330202315937465
"[0.4971342475582577, 0.7023431685402056, -0.9023380050281203, 0.48173499744409165]",28.491808262272155,0.2933648556407713
"[0.4971182926924052, 0.7023336716123698, -0.902334997017669, 0.4817443505140545]",28.491762587706056,0.2934276881221679
"[0.49710233727500824, 0.7023241757148447, -0.9023319890263226, 0.4817537026783979]",28.49171690728075,0.2934905206035645
"[0.4970863850501874, 0.7023146830753801, -0.9023289817599612, 0.4817630517430457]",28.49167125221443,0.2935533530849611
"[0.4970704376161149, 0.7023051946437626, -0.9023259755198254, 0.48177239677247546]",28.491625637361825,0.2936161855663577
"[0.4970544911868827, 0.7022957081664818, -0.9023229695922199, 0.48178173998605994]",28.49158002195206,0.2936790180477543
"[0.4970385483288117, 0.7022862251694327, -0.9023199644608975, 0.481791079880882]",28.491534436999668,0.29374185052915097
"[0.49702260879923055, 0.7022767455071576, -0.9023169600800877, 0.48180041660011447]",28.491488880279036,0.2938046830105476
"[0.497006669672361, 0.7022672674389351, -0.9023139558983289, 0.48180975185817226]",28.49144332646486,0.2938675154919442
"[0.4969907347459553, 0.7022577932222624, -0.9023109526314115, 0.481819083431506]",28.491397802024345,0.2939303479733408
"[0.4969748024929155, 0.7022483219480757, -0.9023079499914952, 0.4818284122154039]",28.491352299744758,0.2939931804547374
"[0.4969588724886907, 0.7022388533631656, -0.9023049478985593, 0.4818377384591952]",28.49130681131554,0.294056012936134
"[0.49694294516531623, 0.7022293877234729, -0.9023019464340177, 0.4818470619107169]",28.49126134577944,0.29411884541753064
"[0.4969270214857052, 0.7022199256002343, -0.9022989457793056, 0.4818563820072291]",28.491215906686868,0.2941816778989272
"[0.49691109940788925, 0.7022104657791944, -0.9022959455496241, 0.4818656999446876]",28.491170479972634,0.29424451038032384
"[0.49689517914488557, 0.702201008386247, -0.9022929457851238, 0.48187501559903334]",28.491125071312393,0.29430734286172044
"[0.496879264478364, 0.7021915556667337, -0.9022899471983271, 0.4818843267584796]",28.49107970096468,0.29437017534311705
"[0.49686334975018936, 0.7021821042590083, -0.902286948723134, 0.4818936367342549]",28.49103433173472,0.29443300782451365
"[0.49684743898907163, 0.7021726565549146, -0.9022839511185934, 0.4819029431702472]",28.49098899107069,0.2944958403059103
"[0.49683153069150054, 0.7021632116606453, -0.9022809541014181, 0.4819122469468142]",28.490943669742535,0.29455867278730685
"[0.4968156250561383, 0.7021537696932773, -0.9022779577090255, 0.48192154794855624]",28.490898369630017,0.29462150526870345
"[0.4967997229507281, 0.7021443311669204, -0.902274962104864, 0.4819308456689568]",28.490853095443182,0.2946843377501001
"[0.4967838212070995, 0.7021348942004263, -0.9022719666921255, 0.4819401419610415]",28.490807822298105,0.29474717023149666
"[0.4967679241205681, 0.7021254613420365, -0.9022689722799099, 0.48194943431448317]",28.49076258847631,0.2948100027128933
"[0.4967520288067408, 0.702116030879149, -0.9022659783248835, 0.48195872441629184]",28.49071736444836,0.2948728351942899
"[0.4967361356482937, 0.7021066030381389, -0.9022629848991279, 0.48196801204339995]",28.490672156923544,0.2949356676756865
"[0.4967202452699676, 0.702097178188742, -0.9022599921203037, 0.4819772968315013]",28.49062697466142,0.2949985001570831
"[0.4967043595713865, 0.7020877574564948, -0.9022570003461476, 0.4819865776716905]",28.49058182261339,0.2950613326384798
"[0.4966884745970116, 0.7020783384947347, -0.902254008831695, 0.4819958568757092]",28.4905366800213,0.2951241651198763
"[0.4966725924532143, 0.7020689225517608, -0.9022510179736342, 0.4820051332137254]",28.49049155767371,0.295186997601273
"[0.4966567133997219, 0.7020595097805914, -0.9022480278208562, 0.4820144065349087]",28.490446457672064,0.2952498300826696
"[0.4966408371483016, 0.7020501000094056, -0.9022450383190657, 0.4820236770084563]",28.49040138184876,0.2953126625640662
"[0.4966249628285009, 0.7020406927214757, -0.9022420493043517, 0.4820329451433783]",28.490356316673264,0.2953754950454628
"[0.4966090912769855, 0.702031288411808, -0.9022390609342462, 0.48204221045192364]",28.490311275810402,0.29543832752685945
"[0.4965932226242515, 0.7020218871567926, -0.9022360732333037, 0.48205147285875416]",28.490266254638733,0.295501160008256
"[0.49657735692224464, 0.7020124889862499, -0.9022330862112861, 0.48206073233441105]",28.490221257760407,0.29556399248965265
"[0.4965614941734733, 0.7020030939007014, -0.9022300998686461, 0.4820699888783017]",28.490176283444722,0.29562682497104925
"[0.49654563317973044, 0.7019937011896736, -0.9022271139798026, 0.48207924319035456]",28.490131320394145,0.29568965745244585
"[0.49652977544428006, 0.7019843117425352, -0.9022241288277418, 0.4820884943942363]",28.490086384213555,0.29575248993384246
"[0.4965139206735209, 0.701974925384442, -0.9022211443571716, 0.4820977426621339]",28.49004146946138,0.2958153224152391
"[0.496498066999183, 0.7019655410086116, -0.9022181602164142, 0.48210698908448596]",28.489996563782864,0.29587815489663566
"[0.4964822178107026, 0.7019561606204584, -0.9022151770434487, 0.48211623168528317]",28.4899516914992,0.2959409873780323
"[0.4964663690725666, 0.7019467818307167, -0.9022121940786925, 0.4821254728186259]",28.489906821771537,0.2960038198594289
"[0.4964505233548081, 0.7019374061595951, -0.9022092118058733, 0.48213471098656385]",28.489861976147097,0.2960666523408255
"[0.49643468133487934, 0.7019280340068761, -0.9022062303524624, 0.48214394579509007]",28.489817158417065,0.2961294848222221
"[0.49641884226007116, 0.7019186649262036, -0.9022032495767727, 0.48215317768393284]",28.48977236424011,0.2961923173036187
"[0.49640300452849245, 0.7019092979692797, -0.9022002691773415, 0.4821624075874417]",28.489727580171806,0.2962551497850153
"[0.49638717136489346, 0.7018999350423678, -0.9021972897609941, 0.4821716336271655]",28.489682828844334,0.296317982266412
"[0.4963713387205973, 0.7018905737504341, -0.9021943105658576, 0.48218085816305123]",28.489638084855972,0.2963808147478086
"[0.4963555106306605, 0.7018812164784162, -0.9021913323511901, 0.4821900788449317]",28.489593373007008,0.29644364722920513
"[0.49633968340182516, 0.7018718610420338, -0.9021883544220538, 0.48219929782512855]",28.489548664950462,0.2965064797106018
"[0.496323859124585, 0.7018625086762811, -0.9021853771717844, 0.4822085138866035]",28.489503984678926,0.2965693121919984
"[0.49630803740188256, 0.7018531591455867, -0.9021824005256628, 0.48221772726141887]",28.489459318462643,0.296632144673395
"[0.49629221956967756, 0.7018438132383864, -0.9021794247350057, 0.48222693717253695]",28.489414686852275,0.2966949771547916
"[0.4962764030358574, 0.7018344694222765, -0.9021764493121497, 0.4822361451299908]",28.489370062125026,0.2967578096361882
"[0.4962605898951958, 0.7018251289339696, -0.9021734746511609, 0.4822453499149831]",28.489325463466823,0.2968206421175848
"[0.49624477961757574, 0.70181579145934, -0.9021705006522927, 0.4822545518369931]",28.48928088740645,0.29688347459898146
"[0.4962289710316475, 0.70180645630581, -0.9021675270952035, 0.4822637515784789]",28.489236325599343,0.29694630708037806
"[0.4962131659213446, 0.7017971245259534, -0.9021645543154355, 0.4822729481020637]",28.489191788721723,0.29700913956177466
"[0.4961973625986976, 0.7017877951222745, -0.9021615819954864, 0.482282142390713]",28.489147264264638,0.29707197204317126
"[0.4961815622805055, 0.7017784688122917, -0.9021586103642067, 0.4822913337372325]",28.489102764515234,0.29713480452456786
"[0.4961657644819029, 0.7017691453089042, -0.9021556393303902, 0.4823005224244929]",28.489058285008134,0.29719763700596447
"[0.4961499683849446, 0.7017598241286402, -0.9021526687402082, 0.48230970892891367]",28.48901381305855,0.2972604694873611
"[0.49613417703712925, 0.701750507068792, -0.9021496991667419, 0.4823188914790858]",28.488969383134123,0.2973233019687577
"[0.4961183871048135, 0.701741192161489, -0.9021467299830743, 0.4823280720143889]",28.488924960067802,0.2973861344501543
"[0.4961025988080589, 0.7017318795359642, -0.9021437612305986, 0.48233725040740427]",28.48888054977707,0.29744896693155093
"[0.4960868141568816, 0.7017225703769383, -0.9021407932872562, 0.48234642549041495]",28.488836166645978,0.29751179941294753
"[0.4960710325569987, 0.701713264332881, -0.9021378260412748, 0.48235559760980196]",28.488791808616433,0.29757463189434413
"[0.4960552532615546, 0.7017039609625106, -0.9021348593522178, 0.48236476720042337]",28.488747469242686,0.2976374643757408
"[0.49603947502560075, 0.7016946595311777, -0.9021318929860292, 0.48237393498631126]",28.488703135651782,0.29770029685713734
"[0.49602370089974956, 0.7016853618363988, -0.9021289275162235, 0.4823830991957053]",28.488658835185156,0.297763129338534
"[0.49600792985224595, 0.7016760672689225, -0.9021259627487994, 0.48239226042901845]",28.488614559313454,0.2978259618199306
"[0.49599216110429145, 0.7016667753688852, -0.9021229985373374, 0.4824014191394436]",28.48857029476911,0.2978887943013272
"[0.4959763943253589, 0.7016574859407808, -0.902120034819703, 0.48241057551962313]",28.48852605090817,0.2979516267827238
"[0.49596063075076835, 0.7016481997115767, -0.9021170718280906, 0.48241972885293]",28.488481829806176,0.29801445926412046
"[0.49594486848076774, 0.7016389155613686, -0.9021141092054094, 0.48242888024317704]",28.488437618220882,0.298077291745517
"[0.4959291088742527, 0.7016296342898579, -0.9021111472070749, 0.4824380289020394]",28.488393426664338,0.29814012422691366
"[0.4959133534032013, 0.7016203567628772, -0.9021081861097116, 0.4824471739759684]",28.488349265581228,0.29820295670831026
"[0.4958976002177639, 0.7016110818901438, -0.9021052255656303, 0.482456316539597]",28.48830512506606,0.2982657891897068
"[0.4958818495615838, 0.7016018098142978, -0.9021022656206115, 0.4824654564522526]",28.488261002549603,0.29832862167110347
"[0.4958661011028012, 0.7015925403391898, -0.9020993062122825, 0.4824745939072215]",28.488216892925692,0.29839145415250007
"[0.49585035475333156, 0.7015832734122246, -0.9020963473240892, 0.48248372895628816]",28.488172804178856,0.29845428663389667
"[0.4958346121530274, 0.7015740099975191, -0.9020933892641544, 0.4824928606489792]",28.48812874281487,0.2985171191152933
"[0.49581887097712074, 0.701564748726293, -0.9020904315956378, 0.4825019903345386]",28.488084692704398,0.29857995159668993
"[0.49580313229236334, 0.7015554902254574, -0.9020874745189771, 0.48251111739490504]",28.48804066132146,0.2986427840780865
"[0.4957873965551587, 0.7015462347626142, -0.9020845181199089, 0.48252024156620155]",28.48799665153666,0.29870561655948313
"[0.4957716640096721, 0.7015369824804095, -0.9020815624442816, 0.4825293627077253]",28.487952666507756,0.29876844904087974
"[0.4957559334852374, 0.7015277326895208, -0.9020786072721497, 0.482538481498957]",28.487908695181705,0.29883128152227634
"[0.49574020641666705, 0.7015184862327534, -0.902075652873043, 0.4825475971089538]",28.487864749744176,0.29889411400367294
"[0.49572448029842364, 0.7015092416362659, -0.9020726987762817, 0.48255671099063696]",28.48782081396723,0.2989569464850696
"[0.4957087573754918, 0.7015000002190558, -0.9020697454035773, 0.48256582184359914]",28.487776902120792,0.29901977896646614
"[0.4956930377090197, 0.7014907620160465, -0.9020667927663887, 0.4825749296333261]",28.48773301650593,0.2990826114478628
"[0.49567732075705967, 0.701481526707806, -0.902063840762898, 0.4825840346746625]",28.4876891480705,0.2991454439292594
"[0.49566160391785086, 0.7014722927649788, -0.9020608889044501, 0.48259313847534346]",28.487645282530057,0.299208276410656
"[0.49564589282497057, 0.7014630634964628, -0.902057938249094, 0.4826022377730294]",28.487601459258595,0.2992711088920526
"[0.4956301822913397, 0.7014538358541964, -0.9020549878226325, 0.48261133557277547]",28.487557641838006,0.2993339413734492
"[0.49561447641832335, 0.7014446122462761, -0.9020520383952854, 0.48262042950029804]",28.487513860967137,0.2993967738548458
"[0.4955987699908201, 0.7014353896093112, -0.9020490889877013, 0.48262952257585806]",28.487470071088858,0.29945960633624247
"[0.49558306851411527, 0.7014261711751942, -0.9020461406336775, 0.4826386116129022]",28.48742632361156,0.29952243881763907
"[0.4955673681142278, 0.7014169546685355, -0.9020431926057513, 0.4826476988548017]",28.487382582826992,0.29958527129903567
"[0.49555167194595534, 0.7014077419404142, -0.9020402454962771, 0.48265678247636734]",28.487338874319246,0.2996481037804323
"[0.49553597749709266, 0.7013985315153777, -0.9020372988335409, 0.48266586393229655]",28.487295179160935,0.2997109362618289
"[0.4955202847998705, 0.701389323411695, -0.9020343526236013, 0.48267494320452276]",28.487251495641285,0.2997737687432255
"[0.49550459509027356, 0.7013801183538353, -0.9020314070984982, 0.4826840195786461]",28.48720783733827,0.29983660122462213
"[0.4954889084811913, 0.7013709164070695, -0.902028462279401, 0.4826930929902289]",28.48716419996902,0.29989943370601874
"[0.4954732231987455, 0.7013617165300694, -0.9020255178332978, 0.4827021644659901]",28.487120574389152,0.29996226618741534
"[0.4954575425485383, 0.7013525206607292, -0.9020225743806942, 0.4827112320950044]",28.487076984178305,0.30002509866881194
"[0.4954418636174561, 0.7013433270896722, -0.9020196313747354, 0.4827202975627281]",28.487033405830637,0.30008793115020854
"[0.4954261869077667, 0.7013341361107217, -0.9020166889097, 0.4827293605793738]",28.486989845667544,0.30015076363160514
"[0.4954105111445921, 0.7013249469758471, -0.9020137467463077, 0.4827384218825073]",28.486946293234,0.30021359611300175
"[0.4953948417917613, 0.7013157628868341, -0.9020108059100181, 0.4827474783147911]",28.486902787400442,0.30027642859439835
"[0.49537917163476064, 0.7013065796142397, -0.9020078650467863, 0.48275653404680446]",28.48685927553294,0.30033926107579495
"[0.4953635062366265, 0.7012974004174942, -0.9020049252006443, 0.48276558586432844]",28.486815801198954,0.3004020935571916
"[0.4953478405750023, 0.7012882223529884, -0.9020019854290658, 0.4827746366700594]",28.4867723251416,0.3004649260385882
"[0.4953321797721594, 0.7012790484209455, -0.9019990466932736, 0.48278368350530887]",28.48672888432154,0.3005277585199848
"[0.49531652035837614, 0.7012698765878685, -0.9019961083421509, 0.48279272837532056]",28.486685452114106,0.3005905910013814
"[0.49530086364896203, 0.7012607076234245, -0.9019931706225035, 0.4828017705210232]",28.486642047190543,0.300653423482778
"[0.4952852104039992, 0.7012515419717923, -0.9019902336769212, 0.4828108095043]",28.48659866527663,0.3007162559641746
"[0.49526955912724613, 0.7012423787559819, -0.9019872972246549, 0.4828198461899483]",28.486555296922525,0.3007790884455713
"[0.49525391068599195, 0.7012332184829667, -0.9019843614284127, 0.48282888007792846]",28.48651194932108,0.3008419209269678
"[0.4952382630504179, 0.701224059963883, -0.9019814259073852, 0.482837912340647]",28.486468610646178,0.3009047534083645
"[0.49522261913894794, 0.701214904906112, -0.9019784912090675, 0.48284694129419625]",28.48642530118389,0.3009675858897611
"[0.49520697919408596, 0.7012057534504348, -0.9019755573789072, 0.48285596679963855]",28.48638202038789,0.3010304183711577
"[0.4951913405993881, 0.7011966040650249, -0.901972623926081, 0.48286499036764613]",28.486338748763615,0.3010932508525543
"[0.4951757048237483, 0.7011874576085486, -0.9019696911261179, 0.48287401115130096]",28.486295497101526,0.30115608333395094
"[0.4951600701313785, 0.7011783130649488, -0.9019667586534375, 0.48288303015264117]",28.486252256780627,0.3012189158153475
"[0.49514443933163366, 0.701169172076554, -0.9019638270349556, 0.4828920457518186]",28.486209047679832,0.30128174829674415
"[0.49512881115444674, 0.701160033899642, -0.9019608960324356, 0.48290105868226835]",28.486165855151906,0.30134458077814075
"[0.49511318406087845, 0.7011508976336982, -0.9019579653572585, 0.48291006983210777]",28.48612267381433,0.30140741325953735
"[0.4950975608388006, 0.701141764907811, -0.9019550355322451, 0.4829190775944907]",28.48607951694165,0.30147024574093395
"[0.4950819396270463, 0.7011326346331108, -0.9019521062083466, 0.4829280830433092]",28.486036378992434,0.3015330782223306
"[0.4950663220461776, 0.701123507755885, -0.9019491776894345, 0.4829370852451399]",28.485993269997802,0.30159591070372715
"[0.49505070559284853, 0.7011143828124043, -0.9019462495060862, 0.48294608564364966]",28.48595016543557,0.3016587431851238
"[0.49503509122169376, 0.7011052603598806, -0.9019433218373103, 0.4829550836891828]",28.485907078406015,0.3017215756665204
"[0.4950194812973335, 0.7010961417788122, -0.901940395126438, 0.48296407801998326]",28.485864025068125,0.301784408147917
"[0.49500387267691515, 0.7010870252323893, -0.9019374687841933, 0.4829730704477567]",28.485820982300492,0.3018472406293136
"[0.4949882674120255, 0.7010779119181211, -0.9019345431952038, 0.4829820597912323]",28.4857779648209,0.3019100731107102
"[0.4949726636335239, 0.7010688007436429, -0.9019316180090424, 0.4829910471278497]",28.48573496085614,0.3019729055921068
