u,t,theta
"[0.4949570629722101, 0.7010596926604461, -0.9019286935314216, 0.48300003151898435]",28.485691977237376,0.3020357380735034
"[0.49494146386284726, 0.701050586753934, -0.9019257694689148, 0.48300901386674805]",28.48564900723173,0.3020985705549001
"[0.4949258674959841, 0.7010414837183484, -0.9019228460446875, 0.4830179934862579]",28.485606057022174,0.3021614030362966
"[0.49491027432237633, 0.7010323838158721, -0.9019199233432059, 0.48302697011880824]",28.485563130552638,0.3022242355176933
"[0.4948946830551109, 0.7010232862946546, -0.9019170011232434, 0.4830359445059957]",28.485520219248862,0.3022870679990899
"[0.49487909455837237, 0.7010141916581799, -0.9019140795467625, 0.48304491615108597]",28.485477330897055,0.3023499004804865
"[0.4948635101792403, 0.7010051006913284, -0.9019111588661956, 0.48305388427972573]",28.48543447229699,0.3024127329618831
"[0.49484792513521125, 0.7009960106036633, -0.901908238185255, 0.4830628516445948]",28.48539160739751,0.30247556544327975
"[0.4948323437626399, 0.7009869239238268, -0.9019053183165965, 0.48307181575114116]",28.48534877527708,0.3025383979246763
"[0.494816766771807, 0.7009778410648616, -0.9019023993932734, 0.4830807761917952]",28.48530596955648,0.30260123040607295
"[0.49480119110227444, 0.7009687602413514, -0.9018994808417782, 0.4830897347278343]",28.485263178945647,0.30266406288746955
"[0.4947856160759353, 0.7009596810575126, -0.9018965625350712, 0.48309869174967485]",28.485220394525218,0.30272689536886616
"[0.4947700454591511, 0.7009506057080694, -0.9018936451788445, 0.4831076450920539]",28.485177635837967,0.30278972785026276
"[0.49475447785257226, 0.7009415333763059, -0.9018907285108699, 0.48311659556061637]",28.485134904360553,0.30285256033165936
"[0.49473891178970186, 0.7009324632068457, -0.901887812256384, 0.48312554399918467]",28.48509218783867,0.30291539281305596
"[0.49472334851736605, 0.7009233959254753, -0.9018848966489704, 0.4831344896916518]",28.48504949037984,0.3029782252944526
"[0.49470778653681574, 0.7009143306583198, -0.9018819814078521, 0.4831434335001156]",28.485006804958292,0.3030410577758492
"[0.49469222940200436, 0.7009052694747202, -0.9018790671987676, 0.48315237338288086]",28.48496415174391,0.3031038902572458
"[0.49467667200430343, 0.7008962093983966, -0.9018761530647454, 0.4831613122763225]",28.484921498197803,0.3031667227386424
"[0.49466111933382345, 0.7008871533346999, -0.9018732399405005, 0.483170247313886]",28.484878878859927,0.303229555220039
"[0.4946455678718786, 0.7008780992338359, -0.9018703271669333, 0.48317918051789466]",28.484836271965076,0.30329238770143563
"[0.49463001964299136, 0.7008690482737517, -0.9018674151232279, 0.48318811072606843]",28.484793689870898,0.3033552201828323
"[0.49461447328795544, 0.7008599996624083, -0.9018645035548025, 0.4831970387198103]",28.484751121503372,0.30341805266422883
"[0.4945989299344842, 0.7008509540553942, -0.9018615926728463, 0.4832059638522042]",28.484708574904072,0.3034808851456255
"[0.49458338771549387, 0.7008419103654452, -0.9018586821276976, 0.4832148871959744]",28.484666037637563,0.3035437176270221
"[0.4945678502316416, 0.7008328706868024, -0.9018557725936164, 0.48322380668467185]",28.48462353627066,0.3036065501084187
"[0.4945523136115568, 0.7008238327662357, -0.9018528633456329, 0.4832327245414942]",28.48458103989021,0.3036693825898153
"[0.49453678041958743, 0.7008147980947572, -0.9018499548639183, 0.4832416392951766]",28.48453857160867,0.30373221507121195
"[0.49452124855771357, 0.7008057654513148, -0.9018470467556218, 0.48325055215049734]",28.484496112785834,0.3037950475526085
"[0.49450571989292424, 0.7007967359209143, -0.9018441393703011, 0.48325946203677805]",28.484453678514775,0.3038578800340051
"[0.4944901941788046, 0.7007877093593406, -0.9018412326617926, 0.4832683690962434]",28.48441126530197,0.30392071251540176
"[0.49447466877344065, 0.7007786842300141, -0.9018383261354871, 0.4832772748450794]",28.484368855517317,0.3039835449967983
"[0.4944591488785306, 0.7007696635558499, -0.9018354207651751, 0.4832861763002816]",28.48432648744006,0.30404637747819496
"[0.4944436294762595, 0.7007606444194163, -0.9018325156114806, 0.48329507634064645]",28.484284123259272,0.30410920995959156
"[0.49442811273488335, 0.700751628080214, -0.9018296110802989, 0.4833039737232558]",28.484241780588704,0.30417204244098817
"[0.4944125989742078, 0.7007426147232092, -0.9018267072314707, 0.4833128682655097]",28.484199460230027,0.30423487492238477
"[0.494397087142056, 0.7007336037363054, -0.9018238038680381, 0.48332176057136855]",28.48415715258813,0.3042977074037814
"[0.4943815789488409, 0.7007245961122356, -0.9018209013101188, 0.483330649661102]",28.484114874850057,0.30436053988517797
"[0.4943660713395067, 0.700715590075829, -0.9018179989859156, 0.483339537286461]",28.48407260069523,0.30442337236657463
"[0.49435056841369074, 0.7007065880071195, -0.9018150976626773, 0.4833484210986333]",28.484030364192478,0.30448620484797123
"[0.49433506554180084, 0.7006975872170853, -0.9018121964739795, 0.48335730375125185]",28.483988124886043,0.30454903732936783
"[0.4943195664024706, 0.7006885898408407, -0.9018092961082376, 0.4833661831371707]",28.483945912563748,0.30461186981076444
"[0.4943040705370042, 0.7006795956110814, -0.9018063964795766, 0.4833750595201013]",28.483903730830395,0.3046747022921611
"[0.4942885758396683, 0.7006706033048515, -0.9018034971939578, 0.48338393410691377]",28.483861552501928,0.30473753477355764
"[0.4942730848626391, 0.7006616144025213, -0.9018005987289178, 0.4833928054365511]",28.483819406127914,0.3048003672549543
"[0.49425759453607565, 0.7006526271220356, -0.9017977005100623, 0.483401675267699]",28.48377726251616,0.3048631997363509
"[0.49424210878219904, 0.7006436437382044, -0.901794803271216, 0.4834105413552054]",28.48373515227823,0.3049260322177475
"[0.49422662261286265, 0.7006346613566773, -0.9017919060791384, 0.48341940655557014]",28.48369304291815,0.3049888646991441
"[0.49421114014225154, 0.7006256823632018, -0.9017890097035288, 0.48342826851411924]",28.483650961261784,0.30505169718054076
"[0.4941956615461375, 0.7006167068586141, -0.9017861141772229, 0.483437127131238]",28.48360890585486,0.3051145296619373
"[0.49418018449016576, 0.7006077334884596, -0.9017832190635223, 0.48344598374367]",28.483566864266944,0.30517736214333396
"[0.4941647090486775, 0.700598762295271, -0.9017803243763397, 0.48345483830938785]",28.483524837316043,0.30524019462473057
"[0.49414923794314125, 0.7005897948557914, -0.9017774306247011, 0.48346368927206906]",28.483482838262326,0.30530302710612717
"[0.49413376717607027, 0.7005808288522254, -0.9017745370608958, 0.4834725389193398]",28.48344084659292,0.30536585958752377
"[0.4941182995999127, 0.7005718659370803, -0.9017716442184325, 0.4834813856200851]",28.483398876083015,0.30542869206892037
"[0.4941028359245903, 0.7005629065206895, -0.9017687522300446, 0.4834902289692048]",28.483356935077587,0.305491524550317
"[0.49408737214818893, 0.700553948283758, -0.9017658603473018, 0.4834990712558917]",28.483314995813146,0.30555435703171363
"[0.4940719119202238, 0.7005449933398644, -0.9017629692527032, 0.4835079103938727]",28.48327308223538,0.30561718951311023
"[0.4940564551627271, 0.7005360416428167, -0.9017600789316286, 0.4835167464286554]",28.48323119512806,0.3056800219945068
"[0.49404099875234725, 0.7005270913830952, -0.9017571888000304, 0.4835255811463236]",28.483189310599077,0.30574285447590344
"[0.4940255468478203, 0.7005181449680984, -0.9017542996355206, 0.4835344121704913]",28.483147460225574,0.30580568695730004
"[0.49401009727077777, 0.7005092011355857, -0.9017514110307536, 0.48354324074703325]",28.483105628609355,0.30586851943869664
"[0.4939946485550872, 0.7005002590362323, -0.9017485227116142, 0.48355206771428]",28.483063804245326,0.30593135192009324
"[0.49397920337358375, 0.7004913202164228, -0.9017456351778129, 0.483560891545696]",28.483022003619293,0.30599418440148984
"[0.49396376026622246, 0.7004823838303067, -0.9017427481563655, 0.4835697130761778]",28.48298021910101,0.30605701688288645
"[0.4939483190009721, 0.7004734497429564, -0.901739861603893, 0.4835785324388623]",28.482938451732746,0.3061198493642831
"[0.49393288030193605, 0.7004645183726123, -0.9017369756557488, 0.483587349220819]",28.482896704507347,0.3061826818456797
"[0.4939174453388631, 0.7004555903950364, -0.9017340905305631, 0.48359616275487527]",28.482854979663937,0.3062455143270763
"[0.4939020115794804, 0.7004466643447211, -0.9017312057549842, 0.4836049744876873]",28.48281326883374,0.3063083468084729
"[0.4938865812944482, 0.7004377415341413, -0.9017283217534174, 0.4836137831235254]",28.48277158135496,0.3063711792898695
"[0.49387115165769524, 0.7004288203284, -0.90172543799765, 0.4836225902763079]",28.482729903249037,0.3064340117712661
"[0.4938557258339026, 0.7004199025565525, -0.9017225550791435, 0.48363139414030143]",28.48268825072198,0.30649684425266277
"[0.49384030221376374, 0.70041098728733, -0.9017196726971082, 0.48364019563480365]",28.482646615309058,0.3065596767340593
"[0.493824880519482, 0.7004020743594915, -0.9017167907996233, 0.48364899491893837]",28.48260499665707,0.306622509215456
"[0.493809462191779, 0.7003931646048742, -0.9017139096559019, 0.4836577911714047]",28.482563401032294,0.3066853416968526
"[0.493794045846077, 0.7003842572225497, -0.9017110290071947, 0.4836665851828587]",28.48252182053675,0.3067481741782492
"[0.49377863163592123, 0.7003753523005569, -0.9017081488821881, 0.4836753768663229]",28.4824802563071,0.3068110066596458
"[0.4937632202142956, 0.7003664502153544, -0.9017052694028763, 0.48368416585006035]",28.482438714582305,0.30687383914104244
"[0.4937478113215243, 0.700357550816127, -0.9017023905207211, 0.48369295228290005]",28.48239719322955,0.306936671622439
"[0.49373240490831166, 0.7003486540736193, -0.901699512226497, 0.4837017361936588]",28.482355689439824,0.30699950410383564
"[0.4937170006573535, 0.7003397598038588, -0.9016966344609122, 0.48371051776391316]",28.482314203746895,0.30706233658523224
"[0.49370159717422013, 0.700330867201179, -0.9016937569634734, 0.48371929778907397]",28.48227272180493,0.30712516906662884
"[0.49368619881161674, 0.7003219787775582, -0.9016908805472752, 0.4837280737888885]",28.482231277196828,0.30718800154802545
"[0.49367080211822534, 0.700313092539791, -0.9016880045675729, 0.4837368477312675]",28.482189847356224,0.3072508340294221
"[0.4936554063041659, 0.7003042080315082, -0.9016851288768369, 0.48374562006676974]",28.482148427700757,0.30731366651081865
"[0.4936400149731152, 0.7002953273314697, -0.9016822541481561, 0.4837543887428112]",28.482107035291385,0.3073764989922153
"[0.4936246246002691, 0.7002864484050729, -0.9016793797231597, 0.48376315576825696]",28.482065653745654,0.3074393314736119
"[0.49360923667286993, 0.7002775721096814, -0.9016765058796214, 0.4837719202965014]",28.482024291648315,0.30750216395500846
"[0.4935938524820623, 0.7002686991892098, -0.9016736328586429, 0.4837806815929152]",28.481982956887204,0.3075649964364051
"[0.49357846940089645, 0.7002598281277694, -0.9016707601696233, 0.48378944115425243]",28.481941630672928,0.3076278289178017
"[0.4935630888944605, 0.7002509597696204, -0.901667888086158, 0.48379819814681113]",28.48190032516529,0.3076906613991983
"[0.4935477094497537, 0.7002420932417524, -0.9016650163257165, 0.4838069534325852]",28.481859025650547,0.3077534938805949
"[0.4935323353483628, 0.7002332310116338, -0.9016621456877538, 0.4838157045749834]",28.481817767521626,0.3078163263619916
"[0.49351696229724895, 0.7002243706036461, -0.9016592753706448, 0.4838244540185126]",28.481776518087965,0.3078791588433881
"[0.4935015907575331, 0.7002155122830728, -0.9016564054604989, 0.48383320150116843]",28.481735280956233,0.3079419913247848
"[0.49348622270075326, 0.7002066571852943, -0.9016535363253911, 0.48384194590171087]",28.481694070048256,0.3080048238061814
"[0.4934708567813706, 0.7001978045341615, -0.9016506677140927, 0.48385068798651315]",28.481652870327895,0.308067656287578
"[0.4934554924158968, 0.700188953992893, -0.9016477995176733, 0.4838594280880966]",28.481611690341776,0.3081304887689746
"[0.49344013186958907, 0.700180106865548, -0.9016449321589868, 0.48386816491860557]",28.481570535363524,0.30819332125037124
"[0.4934247734078522, 0.7001712621521846, -0.9016420653142075, 0.4838768994654389]",28.48152939690178,0.3082561537317678
"[0.49340941783851, 0.7001624203172465, -0.9016391991341098, 0.4838856312698723]",28.48148828076536,0.30831898621316445
"[0.4933940625326103, 0.7001535798463968, -0.9016363331279948, 0.4838943618273499]",28.481447165983145,0.30838181869456105
"[0.4933787103878008, 0.7001447424073178, -0.9016334678366986, 0.4839030894908711]",28.481406073539393,0.30844465117595765
"[0.4933633619937443, 0.7001359083384318, -0.9016306033702357, 0.48391181392613397]",28.481365013651875,0.30850748365735425
"[0.4933480141630826, 0.7001270758045105, -0.9016277391337403, 0.4839205369455305]",28.48132395475065,0.30857031613875086
"[0.4933326714859181, 0.7001182474462521, -0.9016248759838001, 0.4839292559410312]",28.48128293569345,0.30863314862014746
"[0.49331732864464684, 0.700109420203072, -0.9016220129280618, 0.4839379739352405]",28.481241916151912,0.3086959811015441
"[0.49330198903366257, 0.7001005960273325, -0.9016191505999435, 0.4839466889999127]",28.481200920871316,0.3087588135829407
"[0.4932866511241351, 0.7000917740388038, -0.9016162887141539, 0.483955402004327]",28.48115993937085,0.3088216460643373
"[0.4932713170547986, 0.7000829554667907, -0.9016134276697336, 0.4839641117342943]",28.48111898658387,0.3088844785457339
"[0.4932559844834749, 0.7000741389635086, -0.9016105670296561, 0.48397281952089427]",28.48107804408167,0.3089473110271305
"[0.493240653041436, 0.7000653243164375, -0.9016077067251388, 0.483981525573983]",28.481037112349934,0.3090101435085271
"[0.4932253249039432, 0.7000565127755154, -0.9016048471619977, 0.48399022865896085]",28.48099620444808,0.3090729759899238
"[0.49321000041060437, 0.7000477045349689, -0.9016019884035482, 0.48399892858390686]",28.48095532630769,0.30913580847132033
"[0.49319467709177367, 0.7000388981745388, -0.901599129989067, 0.48400762675155035]",28.48091445481187,0.309198640952717
"[0.49317935586443357, 0.7000300942206525, -0.9015962720896122, 0.48401632264188227]",28.480873600684067,0.3092614734341136
"[0.49316403750798077, 0.7000212931204073, -0.9015934148505491, 0.4840250158132277]",28.480832766396595,0.3093243059155102
"[0.49314872126736237, 0.7000124944392142, -0.901590558131026, 0.4840337066947801]",28.480791948293277,0.3093871383969068
"[0.4931334076518926, 0.7000036984689251, -0.901587702026023, 0.4840423949981992]",28.4807511529078,0.3094499708783034
"[0.49311809661238687, 0.6999949051804939, -0.9015848465263476, 0.48405108075210784]",28.48071037548492,0.3095128033597
"[0.49310278761396675, 0.6999861142660109, -0.9015819915322321, 0.4840597642605878]",28.480669612441687,0.3095756358410966
"[0.4930874812498749, 0.6999773260654004, -0.9015791371542977, 0.4840684451878049]",28.480628872102486,0.30963846832249325
"[0.49307217755893634, 0.6999685406001526, -0.9015762833997637, 0.48407712351246246]",28.48058815021203,0.3097013008038898
"[0.49305687600179554, 0.6999597575598909, -0.9015734301680379, 0.4840857995410874]",28.48054744368164,0.30976413328528646
"[0.4930415746823735, 0.6999509758558133, -0.9015705771055801, 0.4840944743491757]",28.480506742475587,0.30982696576668306
"[0.4930262784105259, 0.699942198247582, -0.901567725109208, 0.4841031452105884]",28.480466077356994,0.30988979824807966
"[0.49301098355613626, 0.699933422651152, -0.9015648735020485, 0.4841118141839459]",28.480425422594585,0.30995263072947626
"[0.49299569108948976, 0.699924649622609, -0.9015620224650019, 0.4841204807198639]",28.480384786523278,0.3100154632108729
"[0.49298040061433607, 0.6999158789339404, -0.9015591719241827, 0.48412914504352805]",28.480344165973737,0.31007829569226947
"[0.49296511270401466, 0.6999071109132922, -0.901556321986464, 0.4841378068307098]",28.48030356413557,0.3101411281736661
"[0.49294982780373475, 0.6998983458151831, -0.9015534727348162, 0.4841464658299026]",28.480262986128245,0.3102039606550627
"[0.4929345433479663, 0.6998895821678172, -0.9015506236910011, 0.4841551234950361]",28.48022241225755,0.31026679313645933
"[0.492919264399067, 0.6998808228729304, -0.9015477757986197, 0.4841637769593909]",28.480181879029626,0.31032962561785593
"[0.492903986916915, 0.699872065613355, -0.9015449283045783, 0.48417242851205333]",28.48014135865507,0.3103924580992526
"[0.4928887090816549, 0.6998633093456161, -0.9015420808697132, 0.4841810791838749]",28.480100832277408,0.31045529058064913
"[0.4928734360880773, 0.6998545570463273, -0.9015392344622015, 0.4841897260340772]",28.480060344336405,0.3105181230620458
"[0.492858163960568, 0.6998458064363863, -0.9015363883410861, 0.48419837131423105]",28.48001986428835,0.3105809555434424
"[0.4928428956437409, 0.6998370592022702, -0.9015335430551131, 0.4842070133580962]",28.479979413546335,0.310643788024839
"[0.4928276290609189, 0.6998283141534203, -0.9015306982172644, 0.48421565334184347]",28.47993897495631,0.3107066205062356
"[0.4928123655615168, 0.6998195720620716, -0.901527854078979, 0.4842242905024513]",28.47989855601185,0.31076945298763226
"[0.49279710246730357, 0.6998108313936953, -0.9015250101412071, 0.48423292635597887]",28.479858147265904,0.3108322854690288
"[0.49278184318517354, 0.6998020940986318, -0.9015221670387393, 0.48424155897541543]",28.479817764552212,0.31089511795042546
"[0.4927665852420283, 0.699793358760037, -0.9015193243107683, 0.48425018976056333]",28.47977738858444,0.31095795043182206
"[0.49275133163994056, 0.6997846270957874, -0.9015164825165886, 0.48425881701403534]",28.479737050898848,0.31102078291321866
"[0.4927360782692491, 0.699775896752665, -0.9015136408905434, 0.48426744306084835]",28.479696712745696,0.31108361539461526
"[0.4927208285841334, 0.6997671697070528, -0.9015108000761245, 0.4842760659481752]",28.479656404635296,0.31114644787601187
"[0.4927055797016296, 0.6997584443083948, -0.901507959536262, 0.4842846873068113]",28.47961610170139,0.31120928035740847
"[0.49269033456356637, 0.6997497222392962, -0.9015051198189419, 0.4842933054741535]",28.479575825496017,0.31127211283880507
"[0.49267509146228633, 0.6997410025219172, -0.9015022806060515, 0.4843019214163199]",28.479535563324696,0.31133494532020173
"[0.4926598502998295, 0.6997322850995781, -0.901499441879338, 0.4843105351892599]",28.479495320024927,0.3113977778015983
"[0.4926446119689365, 0.6997235704821652, -0.9014966038050619, 0.4843191462890863]",28.47945509638049,0.31146061028299493
"[0.4926293761606591, 0.6997148584921945, -0.9014937663256605, 0.48432775489110563]",28.47941489571973,0.31152344276439153
"[0.4926141422056561, 0.6997061487462441, -0.9014909293164661, 0.48433636137413]",28.479374703594942,0.31158627524578814
"[0.4925989093958566, 0.6996974408389538, -0.9014880926456221, 0.4843449661386682]",28.479334520172962,0.31164910772718474
"[0.4925836805840123, 0.6996887364003462, -0.9014852568443498, 0.4843535675739371]",28.479294372067248,0.31171194020858134
"[0.49256845279990147, 0.6996800337319461, -0.9014824213595369, 0.4843621673582476]",28.47925422658433,0.31177477268997794
"[0.492553228637065, 0.6996713343152446, -0.9014795866740984, 0.4843707640275605]",28.479214112951606,0.3118376051713746
"[0.49253800590783214, 0.6996626368993918, -0.9014767523806787, 0.48437935881788674]",28.479174007523003,0.3119004376527712
"[0.49252278638231484, 0.6996539424950193, -0.9014739188088374, 0.4843879507304574]",28.479133929451844,0.3119632701341678
"[0.492507568477461, 0.6996452501970439, -0.901471085663825, 0.48439654065962245]",28.47909385950864,0.3120261026155644
"[0.49249235333586044, 0.6996365606574158, -0.9014682531583481, 0.4844051279610504]",28.479053814970065,0.312088935096961
"[0.49247714058071546, 0.6996278736601687, -0.9014654212222404, 0.4844137128480995]",28.479013784323573,0.3121517675783576
"[0.4924619291249011, 0.6996191885839103, -0.9014625896531252, 0.4844222959348056]",28.47897376792421,0.31221460005975427
"[0.4924467210277833, 0.6996105066037364, -0.9014597588343326, 0.4844308760598095]",28.47893377453673,0.3122774325411508
"[0.4924315153203239, 0.6996018271656003, -0.9014569285854585, 0.4844394537705857]",28.478893801448294,0.31234026502254747
"[0.4924163114038205, 0.6995931499271012, -0.9014540987950574, 0.4844480294054646]",28.47885383975909,0.31240309750394407
"[0.49240111017527505, 0.6995844753994854, -0.9014512696300689, 0.4844566024591255]",28.47881389892695,0.3124659299853407
"[0.4923859100734516, 0.6995758026912231, -0.9014484407999197, 0.4844651738126156]",28.478773966650287,0.3125287624667373
"[0.4923707133830435, 0.6995671331051879, -0.9014456127297924, 0.4844737421782264]",28.47873406002989,0.31259159494813393
"[0.49235551806107786, 0.699558465475151, -0.9014427850394778, 0.4844823087085075]",28.478694163129898,0.3126544274295305
"[0.49234032569140174, 0.6995498007038886, -0.9014399580237022, 0.4844908725111538]",28.478654291039526,0.31271725991092714
"[0.4923251361899019, 0.6995411387425792, -0.9014371316667842, 0.4844994336343451]",28.478614442440826,0.31278009239232374
"[0.492309949046575, 0.6995324792996132, -0.9014343058738042, 0.4845079923662283]",28.47857460887118,0.31284292487372034
"[0.4922947641334387, 0.6995238223012983, -0.9014314806209353, 0.48451654877957817]",28.478534791137307,0.31290575735511694
"[0.49227958123137394, 0.6995151676220637, -0.9014286558673981, 0.4845251029984478]",28.47849498857298,0.31296858983651354
"[0.49226439997227434, 0.6995065150514772, -0.9014258315447049, 0.4845336552307747]",28.47845520345926,0.31303142231791015
"[0.4922492213501017, 0.6994978651553783, -0.901423007837762, 0.48454220491722333]",28.478415436646312,0.31309425479930675
"[0.4922340438808306, 0.6994892170874518, -0.9014201844704884, 0.4845507528942498]",28.478375676237818,0.3131570872807034
"[0.49221887184580904, 0.6994805732862547, -0.9014173622392779, 0.4845592967514412]",28.478335957971264,0.31321991976209995
"[0.4922037001516981, 0.699471930849179, -0.9014145401966609, 0.4845678393577707]",28.47829624389865,0.3132827522434966
"[0.4921885299434207, 0.6994632904280315, -0.9014117185556221, 0.4845763800689262]",28.478256536687322,0.3133455847248932
"[0.4921733632400238, 0.6994546531720456, -0.9014088976916819, 0.4845849177488718]",28.478216861212534,0.3134084172062898
"[0.4921581983309344, 0.6994460181062848, -0.9014060772866658, 0.4845934533612358]",28.47817719763983,0.3134712496876864
"[0.49214303661935604, 0.6994373860290078, -0.9014032576015264, 0.4846019861168878]",28.478137559808367,0.3135340821690831
"[0.4921278759461271, 0.6994287557102448, -0.9014004382347055, 0.48461051723158993]",28.478097925474902,0.3135969146504796
"[0.4921127184818256, 0.6994201283849754, -0.9013976195898453, 0.48461904548449847]",28.478058319174867,0.3136597471318763
"[0.4920975629541159, 0.6994115033282396, -0.9013948014303245, 0.4846275715921824]",28.478018726165253,0.3137225796132729
"[0.49208240988893304, 0.6994028808386622, -0.9013919838539275, 0.48463609525938456]",28.477979155415152,0.3137854120946695
"[0.49206725844111004, 0.6993942604346871, -0.901389166703495, 0.4846446169620848]",28.47793959467719,0.3138482445760661
"[0.4920521094850678, 0.6993856426131667, -0.9013863501416014, 0.48465313620906325]",28.47790005193553,0.31391107705746274
"[0.49203696348444476, 0.699377027637056, -0.9013835342544231, 0.4846616527403036]",28.477860530832512,0.3139739095388593
"[0.49202181975430037, 0.6993684151159838, -0.9013807189145966, 0.4846701669416493]",28.47782103013586,0.31403674202025594
"[0.49200667741824045, 0.6993598045509425, -0.9013779039591889, 0.484678679306359]",28.47778153949081,0.31409957450165255
"[0.4919915375858863, 0.6993511965722851, -0.9013750895944724, 0.4846871892112144]",28.4777420684171,0.31416240698304915
"[0.4919764007724568, 0.6993425914721421, -0.9013722759161952, 0.48469569636734333]",28.47770261746363,0.31422523946444575
"[0.49196126524452505, 0.6993339882644144, -0.9013694626021315, 0.48470420174956275]",28.47766317640746,0.31428807194584235
"[0.49194613282544863, 0.6993253879848496, -0.9013666499911841, 0.4847127043338434]",28.477623760978634,0.31435090442723895
"[0.4919310023989899, 0.6993167899982766, -0.9013638378758616, 0.48472120474807584]",28.477584362081164,0.3144137369086356
"[0.4919158738883936, 0.6993081942604759, -0.9013610262418913, 0.48472970303592283]",28.47754497680135,0.3144765693900322
"[0.4919007492187388, 0.6992996018644008, -0.9013582154470192, 0.48473819811674973]",28.47750562042211,0.3145394018714288
"[0.49188562450924994, 0.6992910106047626, -0.9013554047700301, 0.48474669217081584]",28.4774662611733,0.3146022343528254
"[0.491870503407737, 0.6992824225530396, -0.9013525948888069, 0.4847551831500291]",28.477426929849475,0.314665066834222
"[0.49185538419265296, 0.6992738367306703, -0.9013497854834166, 0.48476367202182064]",28.477387617676055,0.3147278993156186
"[0.4918402678253098, 0.699265253682854, -0.9013469767324698, 0.4847721582470858]",28.477348322391002,0.3147907317970153
"[0.49182515324384896, 0.6992566728059612, -0.9013441684386486, 0.4847806424225831]",28.477309043889594,0.3148535642784118
"[0.49181004105771114, 0.6992480944453457, -0.9013413607151762, 0.4847891242067935]",28.47726978382435,0.3149163967598084
"[0.49179493130483903, 0.699239518621806, -0.9013385535690853, 0.4847976035790904]",28.477230538711844,0.3149792292412051
"[0.49177982379130736, 0.6992309452245816, -0.9013357469643299, 0.4848060806489266]",28.477191312594503,0.3150420617226017
"[0.4917647180984201, 0.6992223740154326, -0.9013329408231189, 0.4848145556518095]",28.477152103022284,0.3151048942039983
"[0.4917496154070418, 0.699213805663677, -0.901330135364799, 0.4848230279258711]",28.477112912618942,0.3151677266853949
"[0.4917345144008968, 0.6992052394218325, -0.9013273303448439, 0.4848314982101502]",28.477073736281927,0.3152305591667915
"[0.49171941516293916, 0.6991966753363926, -0.9013245257786614, 0.4848399664586245]",28.477034571471254,0.3152933916481881
"[0.49170431832071615, 0.6991881137626484, -0.9013217217828029, 0.48484843231992186]",28.476995430325392,0.31535622412958475
"[0.4916892242904655, 0.6991795549358881, -0.9013189184345552, 0.484856895561318]",28.47695630536322,0.3154190566109813
"[0.49167413231838486, 0.6991709984279738, -0.9013161155938978, 0.4848653566061053]",28.47691719845686,0.31548188909237795
"[0.49165904306437647, 0.6991624446122698, -0.9013133133833695, 0.48487381508502564]",28.476878113526173,0.31554472157377456
"[0.49164395605789313, 0.6991538932213538, -0.901310511715564, 0.48488227126245304]",28.476839043707496,0.31560755405517116
"[0.4916288705812479, 0.6991453438478178, -0.9013077104572013, 0.48489072554120777]",28.476799985197008,0.31567038653656776
"[0.4916137874098007, 0.6991367969304754, -0.901304909752253, 0.48489917748730393]",28.476760946611524,0.3157332190179644
"[0.49159870705858294, 0.6991282527604173, -0.90130210969633, 0.48490762681281924]",28.476721923027007,0.31579605149936096
"[0.49158362838203573, 0.6991197106879199, -0.901299310076716, 0.4849160741602055]",28.47668291943122,0.3158588839807576
"[0.49156855224161183, 0.6991111712003323, -0.9012965110533426, 0.48492451904746176]",28.476643934830605,0.3159217164621542
"[0.4915534784868623, 0.699102634211721, -0.9012937125982583, 0.4849329615595052]",28.476604964912156,0.3159845489435508
"[0.4915384068711924, 0.6990940995817442, -0.9012909146656674, 0.4849414018350646]",28.47656601326124,0.3160473814249474
"[0.49152333850846663, 0.6990855679403709, -0.9012881174623242, 0.4849498392510673]",28.47652708576351,0.3161102139063441
