u,t,theta
"[0.4915082698898789, 0.6990770373004102, -0.9012853203368787, 0.48495827577271255]",28.47648815579551,0.31617304638774063
"[0.4914932052889985, 0.6990685100806319, -0.9012825240826099, 0.48496670900786326]",28.476449259764408,0.3162358788691373
"[0.4914781428508828, 0.6990599852301759, -0.9012797283551726, 0.48497513999572267]",28.476410377646307,0.3162987113505339
"[0.49146308169634617, 0.6990514622508966, -0.9012769329913797, 0.4849835692289011]",28.47637150371515,0.3163615438319305
"[0.49144802400645765, 0.6990429423763365, -0.9012741383960217, 0.4849919954873628]",28.47633265809305,0.3164243763133271
"[0.49143296753956506, 0.699034424337432, -0.9012713441530472, 0.48500042002616534]",28.47629382216893,0.31648720879472375
"[0.49141791606641305, 0.699025910266581, -0.9012685509622096, 0.4850088407362407]",28.476255025222347,0.3165500412761203
"[0.49140286372469905, 0.6990173968470201, -0.9012657577355989, 0.4850172608979291]",28.476216219260248,0.31661287375751695
"[0.49138781479254773, 0.6990088864979862, -0.9012629652671035, 0.48502567811845126]",28.47617744056146,0.31667570623891356
"[0.49137276792334394, 0.6990003784571514, -0.90126017330682, 0.4850340931517248]",28.47613867594684,0.3167385387203101
"[0.4913577224757722, 0.6989918723613324, -0.9012573817357492, 0.4850425063569128]",28.476099924300932,0.31680137120170676
"[0.49134267999330256, 0.6989833690824762, -0.901254590840257, 0.4850509168715329]",28.476061194209947,0.31686420368310336
"[0.4913276399436595, 0.6989748683189275, -0.9012518005215614, 0.4850593249938802]",28.476022482817495,0.31692703616449996
"[0.49131260192562476, 0.6989663698432252, -0.9012490107052114, 0.4850677309488793]",28.475983789420965,0.31698986864589657
"[0.49129756544534714, 0.6989578733757221, -0.9012462212995851, 0.4850761350130816]",28.475945102169753,0.3170527011272932
"[0.49128253242741143, 0.6989493800031805, -0.9012434326616895, 0.48508453611147967]",28.475906447794554,0.31711553360868977
"[0.4912675014527671, 0.6989408889230727, -0.901240644528261, 0.4850929350378138]",28.47586780489408,0.3171783660900864
"[0.49125247236296893, 0.6989324000452827, -0.901237856869902, 0.4851013318811674]",28.47582917561413,0.31724119857148303
"[0.49123744470844766, 0.6989239131153384, -0.9012350696032226, 0.4851097268932061]",28.47579056047828,0.31730403105287963
"[0.49122242177364867, 0.698915429987281, -0.9012322833373732, 0.4851181182398935]",28.475751980580085,0.31736686353427623
"[0.4912073974470619, 0.698906947209531, -0.9012294969388656, 0.48512650933541757]",28.475713390027405,0.31742969601567284
"[0.49119237813616906, 0.6988984683991957, -0.901226711596022, 0.48513489660171333]",28.475674834851077,0.31749252849706944
"[0.4911773599009065, 0.6988899913311475, -0.9012239265781183, 0.4851432822398107]",28.475636290056908,0.3175553609784661
"[0.4911623452641018, 0.6988815174287069, -0.9012211423529772, 0.48515166484167865]",28.4755977747569,0.3176181934598627
"[0.49114733062500343, 0.6988730446591236, -0.9012183582528916, 0.4851600464181156]",28.47555925604169,0.3176810259412593
"[0.49113231969721544, 0.6988645751174044, -0.9012155749664539, 0.48516842489661155]",28.475520770175294,0.3177438584226559
"[0.4911173105504169, 0.6988561077136272, -0.9012127921357204, 0.48517680135530167]",28.47548229177914,0.3178066909040525
"[0.49110230298908136, 0.6988476423369421, -0.9012100097244379, 0.48518517590379684]",28.475443830971574,0.3178695233854491
"[0.49108729849012617, 0.6988391798197575, -0.90120722800641, 0.48519354771855855]",28.475405388451406,0.31793235586684576
"[0.4910722969109078, 0.6988307200807616, -0.9012044469551576, 0.48520191687995506]",28.475366971210367,0.31799518834824236
"[0.4910572956032315, 0.6988222616260726, -0.9012016660797482, 0.48521028486582535]",28.475328556563102,0.31805802082963897
"[0.491042297676493, 0.6988138062083344, -0.901198885956583, 0.4852186499422206]",28.475290165487728,0.31812085331103557
"[0.49102730187365146, 0.6988053531180765, -0.9011961063526195, 0.4852270128109625]",28.47525179423796,0.31818368579243217
"[0.4910123086044691, 0.6987969025855914, -0.9011933273437924, 0.48523537324415533]",28.475213439662188,0.31824651827382877
"[0.49099731736974034, 0.6987884543288378, -0.9011905488375576, 0.4852437315207739]",28.475175101443668,0.31830935075522543
"[0.49098232730293045, 0.6987800078589596, -0.9011877706733095, 0.48525208812442105]",28.475136769383596,0.318372183236622
"[0.49096734080664733, 0.6987715645290584, -0.9011849932963141, 0.48526044171632976]",28.475098467583987,0.31843501571801863
"[0.4909523556471883, 0.6987631230799634, -0.9011822162925879, 0.48526879354222496]",28.475060176343874,0.31849784819941523
"[0.49093737344467775, 0.6987546844236682, -0.9011794399623544, 0.4852771426997393]",28.47502190595707,0.31856068068081184
"[0.4909223935091129, 0.6987462481707924, -0.9011766641777248, 0.4852854895740569]",28.47498365545669,0.31862351316220844
"[0.49090741598310456, 0.6987378144009488, -0.901173888965107, 0.4852938340863481]",28.474945419469503,0.31868634564360504
"[0.4908924380437699, 0.6987293815242096, -0.9011711138014588, 0.4853021778096786]",28.47490718392092,0.31874917812500164
"[0.4908774645926924, 0.6987209522996383, -0.9011683395949521, 0.4853105180140989]",28.474868978594756,0.31881201060639824
"[0.4908624944112079, 0.6987125260401709, -0.9011655661197413, 0.4853188553793267]",28.474830801829444,0.3188748430877949
"[0.49084752472883847, 0.6987041011857711, -0.9011627928625424, 0.4853271914488897]",28.47479262768821,0.31893767556919145
"[0.49083255786955754, 0.6986956790438528, -0.9011600202538893, 0.4853355249291034]",28.474754476687465,0.3190005080505881
"[0.4908175923247449, 0.6986872587648706, -0.9011572480142982, 0.4853438566605133]",28.474716333770832,0.3190633405319847
"[0.4908026295893151, 0.6986788411892477, -0.9011544764206788, 0.4853521858114818]",28.474678212404896,0.3191261730133813
"[0.49078766901346654, 0.6986704259507613, -0.9011517053526427, 0.4853605127443188]",28.474640107780974,0.3191890054947779
"[0.49077271118229837, 0.698662013377796, -0.9011489349185442, 0.4853688371340226]",28.474602022561875,0.31925183797617457
"[0.4907577556181991, 0.6986536032010081, -0.9011461650298987, 0.48537715924705105]",28.474563957799546,0.3193146704575711
"[0.490742800346866, 0.6986451943097128, -0.9011433953210581, 0.4853854801824179]",28.47452589261468,0.31937750293896777
"[0.4907278491648136, 0.6986367888379255, -0.9011406264951195, 0.4853937978283713]",28.474487860221824,0.3194403354203644
"[0.49071289985507394, 0.6986283855384341, -0.901137858141486, 0.48540211341902]",28.474449841251992,0.319503167901761
"[0.49069795185956855, 0.6986199840970286, -0.9011350901568104, 0.4854104272652469]",28.474411832943318,0.3195660003831576
"[0.49068300696245254, 0.6986115855158249, -0.9011323228714572, 0.48541873837532695]",28.474373848800383,0.31962883286455424
"[0.49066806377039446, 0.6986031890111114, -0.9011295560274085, 0.48542704752474736]",28.47433587778366,0.3196916653459508
"[0.4906531222212097, 0.6985947945474185, -0.9011267896131483, 0.4854353547485606]",28.474297917396303,0.31975449782734744
"[0.4906381845142819, 0.6985864033596121, -0.9011240240358617, 0.4854436588246676]",28.474259989935618,0.31981733030874404
"[0.4906232479340045, 0.6985780139215128, -0.9011212587927567, 0.48545196126333895]",28.474222065733805,0.31988016279014064
"[0.49060831351536927, 0.6985696268139103, -0.9011184940754421, 0.4854602614897615]",28.47418416120723,0.31994299527153724
"[0.49059338173406164, 0.6985612423032518, -0.9011157299719582, 0.48546855924018667]",28.4741462776115,0.32000582775293385
"[0.4905784517917615, 0.6985528599406045, -0.9011129663345072, 0.4854768549588427]",28.474108406954617,0.32006866023433045
"[0.4905635234807628, 0.6985444796087977, -0.9011102031246375, 0.48548514876164056]",28.474070548660723,0.3201314927157271
"[0.49054859894733793, 0.6985361025119309, -0.9011074407395929, 0.485493439456846]",28.474032719262038,0.3201943251971237
"[0.490533674255314, 0.6985277264400742, -0.9011046784508205, 0.4855017292315455]",28.473994888170292,0.3202571576785203
"[0.49051875351731156, 0.6985193537007405, -0.9011019170194834, 0.48551001580194825]",28.473957087882397,0.3203199901599169
"[0.49050383519934404, 0.6985109834322637, -0.9010991561616413, 0.48551830002077545]",28.473919307386172,0.3203828226413135
"[0.4904889174693795, 0.6985026146062459, -0.9010963955382505, 0.48552658290580825]",28.473881528831217,0.3204456551227101
"[0.49047400348495923, 0.6984942489934172, -0.9010936357336211, 0.48553486270444374]",28.47384378170762,0.3205084876041067
"[0.4904590911293805, 0.6984858854057124, -0.901090876356032, 0.485543140592493]",28.47380604365637,0.3205713200855034
"[0.49044417978502713, 0.6984775234962897, -0.9010881172912064, 0.48555141691320275]",28.4737683145282,0.3206341525668999
"[0.49042927260340996, 0.6984691650316953, -0.9010853591222469, 0.4855596899180438]",28.473730619640314,0.3206969850482966
"[0.49041436535277566, 0.6984608076385745, -0.9010826010661708, 0.48556796195604923]",28.473692920412823,0.3207598175296932
"[0.49039946197397505, 0.6984524535256832, -0.9010798438520836, 0.48557623084097057]",28.47365525221614,0.3208226500110898
"[0.4903845603327486, 0.6984441014958781, -0.9010770870851036, 0.48558449775766815]",28.473617598966563,0.3208854824924864
"[0.490369661513804, 0.6984357521564465, -0.9010743309658811, 0.485592762104985]",28.473579965676166,0.320948314973883
"[0.49035476389401206, 0.6984274045971743, -0.9010715751941429, 0.4856010247838149]",28.47354234325709,0.3210111474552796
"[0.49033986980559, 0.6984190601241858, -0.9010688202012851, 0.4856092845012545]",28.473504744879563,0.32107397993667625
"[0.4903249765023816, 0.6984107171982977, -0.9010660654793295, 0.48561754278079655]",28.47346715478836,0.32113681241807285
"[0.4903100861459053, 0.6984023770297739, -0.9010633114280716, 0.4856257984244048]",28.47342958672062,0.32119964489946945
"[0.49029519712583447, 0.6983940387160256, -0.901060557749658, 0.48563405232546514]",28.473392030636433,0.32126247738086605
"[0.49028031109285247, 0.6983857031808525, -0.9010578047493619, 0.4856423035694723]",28.473354492839494,0.32132530986226265
"[0.4902654248926945, 0.6983773686575302, -0.9010550518438432, 0.48565055390524287]",28.473316956524148,0.32138814234365926
"[0.4902505436197694, 0.6983690379976423, -0.9010522999751897, 0.4856588005099363]",28.47327945783265,0.3214509748250559
"[0.49023566323376044, 0.6983607089385815, -0.9010495483962255, 0.4856670456232595]",28.473241964411024,0.32151380730645246
"[0.490220786073247, 0.6983523827887175, -0.9010467975393726, 0.4856752879499751]",28.473204495769963,0.3215766397878491
"[0.49020591053441886, 0.6983440586497658, -0.9010440471080561, 0.48568352837926243]",28.473167042222563,0.3216394722692457
"[0.49019103521700796, 0.698335735737795, -0.9010412968433891, 0.48569176768713596]",28.473129587464005,0.3217023047506423
"[0.4901761652610518, 0.6983274169279389, -0.9010385476956697, 0.4857000030272742]",28.473092178930134,0.3217651372320389
"[0.4901612954321121, 0.6983190992910996, -0.9010357986971279, 0.485708237299317]",28.47305476500477,0.3218279697134356
"[0.4901464284561737, 0.6983107843515796, -0.901033050351722, 0.485716468994197]",28.473017374859776,0.3218908021948321
"[0.4901315644516763, 0.6983024721748445, -0.9010303026813112, 0.4857246980470314]",28.47298000793737,0.3219536346762288
"[0.4901167012307671, 0.6982941615368323, -0.9010275552814546, 0.48573292566959064]",28.472942645189132,0.3220164671576254
"[0.49010184014729935, 0.698285853194058, -0.9010248084024076, 0.4857411511128731]",28.472905300390813,0.322079299639022
"[0.49008698235289805, 0.6982775477895996, -0.9010220622570049, 0.4857493737401507]",28.47286798245926,0.3221421321204186
"[0.49007212463822114, 0.6982692435289283, -0.9010193162520629, 0.48575759532801915]",28.472830664237907,0.3222049646018152
"[0.49005727059010873, 0.6982609424162267, -0.9010165710504957, 0.4857658138921965]",28.472793370293143,0.3222677970832118
"[0.4900424196275591, 0.6982526441259, -0.9010138265448798, 0.4857740297549615]",28.472756105288727,0.3223306295646084
"[0.49002756952850446, 0.6982443474157289, -0.9010110823245597, 0.48578224414614046]",28.472718842504875,0.32239346204600505
"[0.4900127219133783, 0.6982360531905186, -0.901008338688979, 0.48579045616985905]",28.472681600483924,0.3224562945274016
"[0.48999787536905626, 0.6982277606603168, -0.901005595377006, 0.48579866660819043]",28.472644368590196,0.32251912700879826
"[0.4899830324451696, 0.6982194712485441, -0.901002852859736, 0.48580687405174566]",28.472607164223838,0.32258195949019486
"[0.4899681915790129, 0.6982111840816881, -0.9010001108483955, 0.48581507936532997]",28.47256997374837,0.32264479197159146
"[0.4899533524917542, 0.6982028990034599, -0.900997369291458, 0.4858232827036378]",28.472532793743365,0.32270762445298806
"[0.4899385158324462, 0.6981946163756296, -0.9009946283088234, 0.48583148370841184]",28.47249563741763,0.3227704569343847
"[0.48992368008139636, 0.6981863353493064, -0.9009918876197335, 0.48583968322013]",28.47245848690744,0.32283328941578127
"[0.48990884639616983, 0.698178056570119, -0.9009891474380343, 0.4858478805994761]",28.47242135221276,0.3228961218971779
"[0.48989401664193893, 0.6981697810782324, -0.900986408108235, 0.48585607481643966]",28.472384246257484,0.3229589543785745
"[0.4898791885761186, 0.698161507621435, -0.9009836692160563, 0.4858642671108649]",28.472347152528048,0.3230217868599711
"[0.4898643617363834, 0.6981532359412739, -0.9009809306761057, 0.48587245773862764]",28.472310070401836,0.32308461934136773
"[0.48984953770326445, 0.6981449669189244, -0.9009781927802956, 0.48588064582713236]",28.472273006147823,0.3231474518227644
"[0.4898347148932091, 0.6981366996704566, -0.9009754552361431, 0.4858888322516038]",28.472235955062814,0.32321028430416093
"[0.4898198952448071, 0.6981284352764597, -0.900972718401659, 0.48589701594196044]",28.47219892693635,0.3232731167855576
"[0.4898050773820546, 0.6981201729688842, -0.9009699820227046, 0.48590519765868906]",28.472161914211586,0.3233359492669542
"[0.4897902619099242, 0.6981119130844419, -0.9009672462109842, 0.485913377068308]",28.472124917060302,0.3233987817483508
"[0.48977544833740005, 0.6981036553487595, -0.9009645108758116, 0.4859215544424606]",28.472087935621282,0.3234616142297474
"[0.4897606376952543, 0.6980954003357485, -0.9009617762074966, 0.4859297292127599]",28.47205097691587,0.323524446711144
"[0.48974582807569284, 0.6980871469814698, -0.9009590418537695, 0.4859379024327496]",28.472014025816446,0.3235872791925406
"[0.4897310203919984, 0.6980788957944192, -0.900956307983253, 0.48594607359882824]",28.471977089498242,0.32365011167393726
"[0.48971621618328576, 0.6980706476314699, -0.9009535748800771, 0.48595424186236624]",28.471940177796714,0.32371294415533386
"[0.4897014123543257, 0.698062400767551, -0.9009508419728, 0.48596240893167125]",28.471903272678528,0.32377577663673046
"[0.489686611607872, 0.6980541567077506, -0.9009481097603675, 0.48597057331617083]",28.471866387045463,0.32383860911812706
"[0.4896718129068762, 0.6980459148737285, -0.9009453780513137, 0.48597873558855126]",28.471829520445638,0.32390144159952367
"[0.4896570165112015, 0.6980376754095745, -0.9009426468935909, 0.4859868956060575]",28.471792671771784,0.32396427408092027
"[0.4896422218944309, 0.6980294380215467, -0.9009399161900176, 0.48599505365954554]",28.4717558325974,0.32402710656231687
"[0.4896274301150834, 0.6980212032983518, -0.900937186135949, 0.4860032091659189]",28.471719017504096,0.32408993904371347
"[0.4896126393256231, 0.6980129702108766, -0.9009344563903839, 0.48601136314433996]",28.471682210726275,0.3241527715251101
"[0.4895978502243799, 0.6980047391473891, -0.900931727082208, 0.4860195152102308]",28.4716454146201,0.32421560400650673
"[0.48958306568447224, 0.6979965117061229, -0.9009289987416104, 0.48602766378062234]",28.47160865554089,0.32427843648790333
"[0.4895682811585945, 0.6979882853558946, -0.9009262705294114, 0.48603581136237445]",28.471571893567685,0.32434126896929993
"[0.48955349973882284, 0.6979800618166925, -0.9009235430161949, 0.486043956251924]",28.47153516172426,0.32440410145069654
"[0.48953872044331115, 0.697971840541557, -0.9009208160207598, 0.48605209899093377]",28.471498439316115,0.32446693393209314
"[0.4895239418782543, 0.6979636207546601, -0.9009180892859314, 0.48606024034777995]",28.471461726133136,0.32452976641348974
"[0.48950916690095, 0.6979554040446286, -0.9009153633388811, 0.48606837874893566]",28.471425040468866,0.3245925988948864
"[0.4894943929491532, 0.6979471889858754, -0.9009126377068608, 0.4860765156063438]",28.47138836177549,0.32465543137628294
"[0.4894796225618367, 0.6979389769895255, -0.9009099128582635, 0.48608464952225444]",28.471351708296925,0.3247182638576796
"[0.48946485313277266, 0.6979307666059458, -0.9009071883122709, 0.4860927819324581]",28.471315063385653,0.3247810963390762
"[0.4894500855389789, 0.6979225583222133, -0.9009044642306712, 0.4861009123544627]",28.471278434139514,0.3248439288204728
"[0.48943532129489287, 0.6979143529793775, -0.9009017408927953, 0.486109039955132]",28.471241827686168,0.3249067613018694
"[0.4894205577455578, 0.6979061491013294, -0.9008990178089099, 0.4861171661965372]",28.47120522913381,0.32496959378326606
"[0.48940579747670004, 0.6978979481243375, -0.9008962954559305, 0.4861252896559481]",28.471168655040763,0.3250324262646626
"[0.48939103930343686, 0.6978897493893247, -0.9008935736152897, 0.48613341098614643]",28.471132097486127,0.32509525874605927
"[0.4893762822329397, 0.6978815523442379, -0.900890852103878, 0.4861415307339284]",28.471095546281603,0.32515809122745587
"[0.48936152746563455, 0.6978733576553487, -0.9008881311430734, 0.4861496482392574]",28.47105901703213,0.32522092370885247
"[0.489346776600656, 0.697865166209975, -0.900885411027736, 0.4861577626230996]",28.471022512590718,0.3252837561902491
"[0.48933202591326513, 0.6978569759391006, -0.900882691070995, 0.48616587593495336]",28.47098601222487,0.32534658867164573
"[0.48931727835522576, 0.6978487884811712, -0.9008799718171381, 0.48617398655172167]",28.47094953554712,0.3254094211530423
"[0.4893025310981666, 0.6978406022654249, -0.9008772527446457, 0.48618209602937745]",28.47091305985595,0.32547225363443893
"[0.4892877873661885, 0.6978324190809948, -0.9008745344479605, 0.48619020259550716]",28.470876613250674,0.32553508611583554
"[0.48927304645685316, 0.6978242385371642, -0.9008718167975313, 0.4861983066370951]",28.4708401860115,0.32559791859723214
"[0.4892583060750635, 0.6978160593597427, -0.9008690993702271, 0.486206409416369]",28.47080376366994,0.32566075107862874
"[0.48924356865985, 0.6978078829015756, -0.9008663826156826, 0.4862145095930712]",28.4707673636049,0.3257235835600254
"[0.48922883262484257, 0.6977997082819033, -0.9008636662414423, 0.48622260803968925]",28.47073097743823,0.32578641604142194
"[0.48921409970677754, 0.6977915364635182, -0.9008609505676295, 0.48623070380234407]",28.470694612743088,0.3258492485228186
"[0.4891993677179193, 0.6977833662323835, -0.9008582351909709, 0.4862387980837198]",28.47065825340946,0.3259120810042152
"[0.4891846386069995, 0.6977751986686522, -0.9008555204706438, 0.48624688981365544]",28.470621917196613,0.32597491348561175
"[0.48916991238776497, 0.6977670337792009, -0.9008528064091461, 0.48625497898526704]",28.4705856029281,0.3260377459670084
"[0.48915518654171936, 0.6977588701671453, -0.9008500925423115, 0.4862630669824395]",28.470549292695935,0.326100578448405
"[0.48914046289073443, 0.6977507088420549, -0.9008473792059026, 0.48627115280491484]",28.47051299873056,0.3261634109298016
"[0.48912574305629003, 0.6977425507019089, -0.9008446666986939, 0.4862792355629504]",28.47047673279706,0.3262262434111982
"[0.48911102420668107, 0.6977343941766303, -0.9008419544988479, 0.48628731681205517]",28.47044047505945,0.32628907589259487
"[0.4890963069222672, 0.6977262395874047, -0.9008392427133101, 0.4862953962339677]",28.47040422924568,0.3263519083739914
"[0.48908159211097274, 0.6977180874366987, -0.9008365315093605, 0.4863034733308016]",28.470368002712696,0.3264147408553881
"[0.4890668794451231, 0.6977099375423381, -0.9008338208266033, 0.4863115482829938]",28.470331791075573,0.3264775733367847
"[0.4890521692129888, 0.6977017900633574, -0.9008311107181289, 0.48631962093291503]",28.470295601769696,0.3265404058181813
"[0.4890374603477954, 0.6976936444083445, -0.9008284009873918, 0.4863276918664953]",28.47025941997207,0.3266032382995779
"[0.48902275430287573, 0.697685501381543, -0.9008256919021155, 0.48633576028681313]",28.47022326017186,0.3266660707809745
"[0.4890080505980396, 0.6976773607163523, -0.900822983373813, 0.4863438264579636]",28.470187119082222,0.3267289032623711
"[0.48899334776691367, 0.6976692216004228, -0.900820275132364, 0.4863518911848175]",28.470150983131557,0.32679173574376774
"[0.48897864772972666, 0.6976610850961985, -0.9008175675314632, 0.4863599534145915]",28.47011487124839,0.32685456822516434
"[0.4889639503258866, 0.6976529511140549, -0.900814860541499, 0.4863680132360264]",28.470078777698397,0.32691740070656095
"[0.4889492538972789, 0.6976448187358024, -0.9008121538570686, 0.486376071558891]",28.470042690923997,0.32698023318795755
"[0.48893455970365324, 0.6976366886580457, -0.9008094477101808, 0.4863841276928788]",28.4700066209712,0.32704306566935415
"[0.4889198680302276, 0.6976285610379076, -0.9008067421533397, 0.4863921814822376]",28.46997056999885,0.32710589815075075
"[0.4889051784430355, 0.6976204356346813, -0.9008040371066053, 0.486400233165428]",28.469934539290943,0.3271687306321474
"[0.48889049145340135, 0.6976123127305455, -0.9008013326641149, 0.4864082824627737]",28.46989852298993,0.32723156311354396
"[0.48887580560233335, 0.6976041915180279, -0.9007986285572012, 0.48641633017437874]",28.46986251819725,0.3272943955949406
"[0.48886112110845725, 0.6975960721176022, -0.9007959248261254, 0.4864243761808224]",28.469826526158982,0.3273572280763372
"[0.4888464402412645, 0.6975879557834446, -0.9007932218887228, 0.48643241923920366]",28.46979055690164,0.3274200605577338
"[0.4888317612680839, 0.6975798415568986, -0.9007905194259536, 0.4864404602994568]",28.469754607168145,0.3274828930391304
"[0.48881708335612345, 0.6975717289771485, -0.9007878172844966, 0.4864484998182001]",28.469718663716797,0.3275457255205271
"[0.4888024081721098, 0.6975636189648488, -0.9007851157711774, 0.48645653688302]",28.469682736524636,0.3276085580019236
"[0.4887877343307746, 0.6975555107538653, -0.9007824146309719, 0.48646457225310596]",28.469646825599117,0.3276713904833203
"[0.4887730644358844, 0.6975474057822231, -0.9007797143431467, 0.48647260450328805]",28.4696109434145,0.3277342229647169
"[0.48875839497178003, 0.6975393021069415, -0.9007770142605558, 0.48648063555905635]",28.469575062045674,0.32779705544611343
"[0.48874372785378234, 0.6975312007856156, -0.9007743147357381, 0.486488664372254]",28.46953919992127,0.3278598879275101
"[0.48872906267550115, 0.6975231015931846, -0.9007716156938783, 0.4864966911658712]",28.4695033492147,0.3279227204089067
"[0.48871440014044604, 0.6975150049175337, -0.9007689172644313, 0.4865047155554321]",28.469467523269827,0.3279855528903033
"[0.4886997391322972, 0.6975069101416289, -0.9007662192419392, 0.4865127381524089]",28.469431711591465,0.3280483853716999
"[0.48868508007600797, 0.6974988174995866, -0.9007635217045966, 0.4865207587247246]",28.469395909394393,0.32811121785309655
"[0.48867042278739337, 0.6974907268891718, -0.9007608246185004, 0.4865287773736542]",28.46936012204958,0.3281740503344931
"[0.4886557687549769, 0.6974826391313337, -0.9007581282575263, 0.4865367932854889]",28.469324361445356,0.32823688281588975
"[0.4886411158423154, 0.6974745530463378, -0.9007554322285464, 0.48654480762942715]",28.469288608691134,0.32829971529728635
"[0.488626465567813, 0.6974664694715458, -0.9007527368109253, 0.48655281957548613]",28.469252875200493,0.32836254777868296
"[0.4886118171461069, 0.697458387972989, -0.9007500418601482, 0.4865608295537329]",28.46921715668233,0.32842538026007956
"[0.4885971704580725, 0.6974503084844157, -0.90074734735429, 0.4865688376297844]",28.46918145262035,0.3284882127414762
"[0.4885825263888714, 0.6974422314934889, -0.9007446534561726, 0.4865768433202318]",28.46914576673872,0.32855104522287276
"[0.4885678839831305, 0.6974341564726653, -0.9007419599900293, 0.48658484714790745]",28.46911009091865,0.3286138777042694
"[0.48855324338047323, 0.6974260834984215, -0.9007392669815361, 0.4865928490369611]",28.469074435970995,0.328676710185666
"[0.48853860463046167, 0.6974180125975542, -0.9007365744397997, 0.48660084896078337]",28.469038790617663,0.3287395426670626
"[0.4885239684800759, 0.6974099441812746, -0.9007338825021937, 0.48660884651172265]",28.469003164081684,0.3288023751484592
"[0.4885093341624146, 0.6974018778261952, -0.9007311910276476, 0.4866168421093916]",28.4689675539022,0.3288652076298559
"[0.4884947017602742, 0.6973938135774065, -0.9007285000313764, 0.4866248357090461]",28.46893195690957,0.32892804011125243
"[0.48848007182118286, 0.6973857517360476, -0.9007258096140557, 0.4866328270121285]",28.46889637651468,0.3289908725926491
"[0.4884654444259359, 0.6973776923459587, -0.900723119790516, 0.4866408159751216]",28.468860820073807,0.3290537050740457
"[0.48845081899689136, 0.6973696350882423, -0.9007204304545137, 0.4866488029140789]",28.468825281313425,0.3291165375554423
"[0.4884361949342059, 0.6973615796319382, -0.9007177414957436, 0.4866567881570266]",28.468789746518496,0.3291793700368389
"[0.48842157261279073, 0.6973535261830838, -0.9007150529831384, 0.48666477149967935]",28.468754226685608,0.3292422025182355
"[0.48840695267327683, 0.6973454750939316, -0.90071236503447, 0.4866727525927972]",28.468718727685083,0.3293050349996321
"[0.4883923351411012, 0.6973374263778228, -0.9007096776543915, 0.4866807314230961]",28.468683244542696,0.32936786748102875
"[0.48837771871436075, 0.6973293793173996, -0.9007069906035433, 0.48668870870165704]",28.468647771290748,0.32943069996242536
"[0.4883631044659879, 0.6973213345028403, -0.9007043040791664, 0.4866966838433753]",28.468612313171473,0.32949353244382196
"[0.48834849260092744, 0.6973132920463546, -0.9007016181189129, 0.4867046567369545]",28.468576874596614,0.32955636492521856
"[0.48833388389098187, 0.6973052523720016, -0.9006989328646217, 0.48671262696193796]",28.4685414575311,0.32961919740661516
"[0.48831927548139253, 0.6972972139081957, -0.9006962477915469, 0.4867205960762879]",28.46850604698628,0.32968202988801176
"[0.4883046705751653, 0.6972891784168811, -0.9006935634883987, 0.4867285623332108]",28.468470658043245,0.32974486236940836
"[0.48829006727335716, 0.6972811448525857, -0.9006908796061325, 0.48673652676910845]",28.4684352864407,0.32980769485080497
"[0.48827546545928574, 0.6972731131506502, -0.9006881961233006, 0.4867444894480407]",28.468399924593932,0.32987052733220157
"[0.48826086564601723, 0.6972650835927598, -0.9006855131341854, 0.4867524500906954]",28.468364580311935,0.3299333598135982
"[0.4882462680636022, 0.6972570563048502, -0.9006828306810445, 0.48676040857216374]",28.46832924884759,0.32999619229499483
"[0.48823167132786993, 0.697249030525284, -0.9006801485095198, 0.48676836564751125]",28.468293923888794,0.33005902477639143
"[0.4882170789505737, 0.697241008184254, -0.9006774672648701, 0.4867763194030045]",28.468258637270928,0.33012185725778803
"[0.4882024875411515, 0.6972329874170092, -0.9006747863240729, 0.48678427168739047]",28.468223354351487,0.33018468973918463
"[0.48818789822518316, 0.6972249688418366, -0.9006721058939323, 0.48679222188761545]",28.46818808590089,0.33024752222058124
