u,t,theta
"[0.4881733105345931, 0.6972169522009207, -0.9006694258884396, 0.4868001702592483]",28.468152834071713,0.3303103547019779
"[0.4881587254705586, 0.6972089380438615, -0.9006667464915094, 0.48680811625731507]",28.468117598644916,0.33037318718337444
"[0.4881441419886168, 0.697200925796159, -0.9006640675112476, 0.4868160604513756]",28.46808237819445,0.3304360196647711
"[0.4881295609649137, 0.6971929159385966, -0.9006613891085864, 0.48682400236467854]",28.468047174586648,0.3304988521461677
"[0.48811498181089763, 0.697184908147274, -0.9006587111753949, 0.4868319423183204]",28.468011987390426,0.3305616846275643
"[0.488100404353595, 0.697176902326622, -0.9006560336798922, 0.48683988040701537]",28.467976809922277,0.3306245171089609
"[0.48808582858234273, 0.6971688984703206, -0.9006533566201111, 0.4868478166369817]",28.46794164907673,0.33068734959035756
"[0.48807125610709984, 0.697160897461745, -0.9006506802917176, 0.486855750132248]",28.467906511377603,0.3307501820717541
"[0.48805668544488007, 0.6971528984859774, -0.9006480044223225, 0.4868636817007937]",28.467871386262246,0.33081301455315076
"[0.4880421155097915, 0.6971449009464727, -0.9006453288125073, 0.4868716119340982]",28.4678362696584,0.33087584703454737
"[0.488027548365776, 0.6971369059756277, -0.9006426538412835, 0.48687953970924774]",28.46780117209657,0.33093867951594397
"[0.4880129828617807, 0.6971289129410895, -0.9006399792972628, 0.48688746565322455]",28.467766086851444,0.33100151199734057
"[0.4879984202316539, 0.69712092251933, -0.9006373054069838, 0.48689538909517804]",28.467731026164625,0.3310643444787372
"[0.4879838586997606, 0.6971129337355042, -0.9006346318444015, 0.48690331100173084]",28.467695969474118,0.3311271769601338
"[0.4879692992769328, 0.6971049471436959, -0.9006319587951049, 0.48691123082339227]",28.467660936091153,0.33119000944153043
"[0.48795474296601626, 0.6970969632933212, -0.9006292864431801, 0.48691914801527725]",28.467625919147938,0.33125284192292703
"[0.4879401868271344, 0.6970889805714234, -0.9006266142488981, 0.4869270641768303]",28.46759090863009,0.33131567440432363
"[0.48792563396926003, 0.6970810006824861, -0.9006239427829913, 0.4869349776177329]",28.467555921438283,0.33137850688572024
"[0.4879110843967614, 0.6970730236280653, -0.9006212720462119, 0.48694288833636723]",28.46752095724788,0.33144133936711684
"[0.4878965348817785, 0.6970650476379356, -0.9006186014460438, 0.48695079808819214]",28.467485996763564,0.33150417184851344
"[0.48788198736095995, 0.6970570737734068, -0.9006159313379735, 0.4869587058206771]",28.46745105142814,0.33156700432991004
"[0.48786744205401095, 0.6970491021543005, -0.9006132617623085, 0.4869666114149424]",28.467416118281534,0.3316298368113067
"[0.48785289945486665, 0.6970411330506759, -0.9006105928096751, 0.4869745146031038]",28.46738121333998,0.33169266929270325
"[0.4878383582925263, 0.697033165765457, -0.9006079242467943, 0.4869824160764191]",28.46734631340285,0.3317555017740999
"[0.48782381944427533, 0.6970252007787852, -0.9006052562346505, 0.4869903153586643]",28.46731143425056,0.3318183342554965
"[0.4878092818652944, 0.6970172375177689, -0.9006025885814991, 0.486998213017955]",28.467276564946403,0.3318811667368931
"[0.48779474813600177, 0.6970092773951191, -0.9005999217608204, 0.48700610765316166]",28.467241724501005,0.3319439992182897
"[0.4877802139471917, 0.6970013180502739, -0.9005972549819, 0.4870140016053744]",28.46720687888343,0.33200683169968637
"[0.48776568439748874, 0.696993362274778, -0.9005945891802322, 0.4870218921059325]",28.46717206950751,0.3320696641810829
"[0.48775115458046164, 0.6969854073814507, -0.9005919234555924, 0.48702978181991485]",28.46713725849794,0.33213249666247957
"[0.4877366273420993, 0.696977454928077, -0.9005892583301278, 0.4870376692022627]",28.467102465683382,0.3321953291438762
"[0.4877221019088171, 0.6969695044905757, -0.9005865936618975, 0.4870455546735321]",28.4670676874027,0.3322581616252728
"[0.487707579148053, 0.6969615565431067, -0.9005839296100107, 0.48705343776338383]",28.46703293239057,0.3323209941066694
"[0.48769305811194386, 0.6969536105663382, -0.9005812660005698, 0.4870613189868547]",28.46699819013732,0.332383826588066
"[0.48767853882125606, 0.6969456665711221, -0.9005786028373753, 0.4870691983331353]",28.466963461095865,0.3324466590694626
"[0.4876640214252059, 0.6969377246385752, -0.9005759401477856, 0.4870770757217206]",28.46692874637661,0.33250949155085924
"[0.48764950707613675, 0.6969297853984413, -0.9005732781431283, 0.487084950527925]",28.466894051581008,0.33257232403225584
"[0.4876349934090375, 0.696921847556543, -0.9005706163896355, 0.4870928240353731]",28.466859365417818,0.33263515651365244
"[0.48762048338904207, 0.696913912733981, -0.9005679554310821, 0.48710069463604877]",28.466824706867854,0.33269798899504904
"[0.4876059736358072, 0.6969059790816576, -0.90056529464754, 0.487108564164033]",28.466790048733206,0.33276082147644565
"[0.4875914659045798, 0.6968980475589278, -0.9005626343608908, 0.4871164316676891]",28.46675540686215,0.33282365395784225
"[0.4875769608164507, 0.6968901185047169, -0.9005599746849993, 0.4871242968107694]",28.466720784008025,0.3328864864392389
"[0.4875624579075268, 0.6968821916647948, -0.9005573155347787, 0.4871321598453965]",28.466686180850395,0.33294931892063545
"[0.487547956801599, 0.6968742668329786, -0.9005546568412337, 0.4871400209760422]",28.46665159228191,0.3330121514020321
"[0.4875334580189929, 0.6968663442930519, -0.9005519986997454, 0.48714787992115155]",28.466617017623342,0.3330749838834287
"[0.4875189592295649, 0.6968584227713753, -0.9005493406831221, 0.48715573794410444]",28.46658244508985,0.3331378163648253
"[0.4875044655924113, 0.6968505050859809, -0.9005466837371326, 0.4871635922493961]",28.46654790952801,0.3332006488462219
"[0.48748997272439715, 0.6968425888416545, -0.900544027058228, 0.4871714452129985]",28.46651338332003,0.3332634813276185
"[0.48747548087812687, 0.6968346741760473, -0.9005413706927259, 0.48717929669832966]",28.466478863424054,0.3333263138090151
"[0.48746099153044703, 0.6968267618952262, -0.9005387149113224, 0.4871871459057102]",28.46644436225649,0.3333891462904117
"[0.48744650407837997, 0.6968188516693151, -0.9005360596034763, 0.48719499316233195]",28.466409873683464,0.3334519787718084
"[0.48743201908363576, 0.6968109438044188, -0.9005334048721176, 0.4872028381644723]",28.466375406349595,0.3335148112532049
"[0.48741753500295476, 0.6968030374575264, -0.9005307504343989, 0.4872106817483942]",28.466340948418072,0.3335776437346016
"[0.4874030542891379, 0.6967951339669348, -0.9005280967398147, 0.4872185225863728]",28.466306512951878,0.3336404762159982
"[0.4873885753480742, 0.696787232461924, -0.9005254434962008, 0.4872263615421622]",28.466272089520416,0.3337033086973948
"[0.4873740973426227, 0.696779332485217, -0.900522790550154, 0.48723419906938065]",28.46623767705346,0.3337661411787914
"[0.4873596223960554, 0.6967714351948292, -0.9005201382907243, 0.4872420340191163]",28.466203287463617,0.33382897366018804
"[0.4873451494311709, 0.6967635400023903, -0.9005174865205064, 0.4872498669750332]",28.466168911062645,0.3338918061415846
"[0.48733067661236873, 0.6967556459061951, -0.9005148349031844, 0.48725769893090676]",28.466134535240414,0.33395463862298125
"[0.4873162078177513, 0.6967477550209523, -0.900512184149261, 0.48726552778862176]",28.466100194271085,0.33401747110437785
"[0.48730174063749504, 0.6967398660316826, -0.9005095338172068, 0.4872733548527551]",28.466065864316143,0.33408030358577445
"[0.4872872738680247, 0.6967319782817167, -0.9005068836865409, 0.48728118077478777]",28.466031536598734,0.33414313606717105
"[0.487272810938745, 0.6967240936403039, -0.9005042343854666, 0.4872890037000698]",28.46599723387737,0.3342059685485677
"[0.48725834906320104, 0.6967162105877153, -0.900501585403537, 0.4872968251363747]",28.465962945249736,0.33426880102996426
"[0.4872438904998256, 0.6967083303544154, -0.900498937154408, 0.48730464386280165]",28.46592868052672,0.3343316335113609
"[0.4872294324992144, 0.696700451441374, -0.9004962891344797, 0.4873124613666298]",28.46589441842559,0.3343944659927575
"[0.4872149757588104, 0.696692574228337, -0.9004936414715028, 0.4873202772710426]",28.465860169990293,0.3344572984741541
"[0.4872005232884504, 0.6966847003545941, -0.9004909947166726, 0.4873280899494436]",28.46582595211834,0.3345201309555507
"[0.4871860713654418, 0.6966768277913346, -0.9004883481882073, 0.48733590141481753]",28.46579173861297,0.3345829634369474
"[0.4871716212849981, 0.6966689572437319, -0.9004857021232984, 0.4873437109674266]",28.46575753610929,0.3346457959183439
"[0.4871571738267929, 0.6966610891358641, -0.9004830566646943, 0.48735151818642347]",28.46572335714695,0.3347086283997406
"[0.48714272780747453, 0.6966532228226658, -0.900480411595697, 0.48735932371183294]",28.465689188622704,0.3347714608811372
"[0.48712828413538917, 0.6966453587982755, -0.9004777670826091, 0.4873671270532831]",28.46565503531177,0.3348342933625338
"[0.4871138420937046, 0.6966374966718388, -0.9004751229941693, 0.48737492859856174]",28.465620899421108,0.3348971258439304
"[0.48709940155349707, 0.6966296363727074, -0.9004724793067677, 0.4873827284177301]",28.46558677351315,0.334959958325327
"[0.4870849643630407, 0.696621778906294, -0.9004698363587472, 0.4873905255130531]",28.465552671489597,0.3350227908067236
"[0.48707052744893115, 0.6966139225993788, -0.9004671935874621, 0.48739832154484647]",28.46551857248714,0.3350856232881202
"[0.4870560942783084, 0.6966060693381565, -0.9004645516275789, 0.4874061146413362]",28.46548450177245,0.33514845576951685
"[0.4870416611186593, 0.6965982170912004, -0.9004619097958538, 0.4874139068183368]",28.465450430360068,0.3352112882509134
"[0.48702723172762535, 0.6965903679022912, -0.9004592687800697, 0.48742169604765373]",28.46541639030203,0.33527412073231005
"[0.4870128034084693, 0.6965825203038404, -0.9004566280866122, 0.48742948378560635]",28.465382357495557,0.33533695321370666
"[0.4869983762056914, 0.6965746743196878, -0.9004539877236338, 0.48743727000850157]",28.46534833235543,0.33539978569510326
"[0.48698395167241015, 0.6965668307939393, -0.9004513479753602, 0.4874450538786145]",28.465314326892575,0.33546261817649986
"[0.48696952979997093, 0.6965589897211979, -0.9004487088401729, 0.4874528354012378]",28.465280343204693,0.33552545065789646
"[0.48695510967039113, 0.6965511506017676, -0.9004460701500634, 0.48746061507221805]",28.46524637423974,0.33558828313929306
"[0.4869406904867157, 0.6965433130019913, -0.9004434317591995, 0.4874683933218847]",28.465212408530274,0.3356511156206897
"[0.48692627349087125, 0.6965354775964613, -0.9004407938948205, 0.48747616948071054]",28.465178463367554,0.3357139481020863
"[0.4869118602255447, 0.696527645222852, -0.9004381568391476, 0.4874839427172869]",28.46514454760997,0.3357767805834829
"[0.4868974467666181, 0.6965198137482348, -0.9004355198742123, 0.4874917151483919]",28.46511062598445,0.3358396130648795
"[0.4868830369227429, 0.6965119852415411, -0.9004328836968031, 0.4874994847206459]",28.465076733871477,0.33590244554627613
"[0.48686862814344883, 0.6965041583165245, -0.9004302478403046, 0.48750725280980345]",28.465042849363854,0.33596527802767273
"[0.48685422164531944, 0.6964963336335612, -0.9004276125272621, 0.48751501876040704]",28.465008986279237,0.3360281105090694
"[0.48683981584697894, 0.6964885103333176, -0.9004249774683977, 0.4875227834252981]",28.46497512663885,0.33609094299046594
"[0.486825413139422, 0.6964806897137306, -0.9004223431010493, 0.4875305455162193]",28.464941288093492,0.3361537754718626
"[0.4868110124081065, 0.6964728711689301, -0.9004197092213277, 0.48753830563444667]",28.46490746688527,0.3362166079532592
"[0.4867966128253953, 0.6964650542491315, -0.9004170756778527, 0.48754606422635877]",28.46487365387191,0.3362794404346558
"[0.4867822164456129, 0.6964572400689402, -0.9004144428463184, 0.48755382018561527]",28.46483986557077,0.3363422729160524
"[0.48676781924566437, 0.696449426444296, -0.9004118099909781, 0.48756157567996616]",28.46480606885784,0.33640510539744906
"[0.4867534278646115, 0.6964416169776798, -0.9004091783259057, 0.4875693271336726]",28.464772321881032,0.3364679378788456
"[0.48673903616955144, 0.6964338083403783, -0.9004065467295763, 0.48757707785065585]",28.464738566737775,0.33653077036024226
"[0.4867246475825741, 0.6964260023887211, -0.9004039158277354, 0.48758482598831554]",28.46470484193654,0.33659360284163886
"[0.48671025964829406, 0.6964181977901164, -0.9004012851714099, 0.4875925728693254]",28.464671117864143,0.33665643532303546
"[0.4866958727911005, 0.6964103947744515, -0.9003986548382072, 0.4876003182654681]",28.464637403043454,0.33671926780443207
"[0.4866814903247565, 0.6964025951383188, -0.9003960254339411, 0.48760806039335397]",28.46460372123835,0.3367821002858287
"[0.4866671084177138, 0.6963947968032178, -0.9003933962580979, 0.4876158013160984]",28.464570043607814,0.33684493276722527
"[0.4866527294104925, 0.6963870010377629, -0.9003907677385402, 0.4876235397743815]",28.464536386097574,0.33690776524862187
"[0.4866383518936081, 0.6963792070771853, -0.900388139617589, 0.4876312765272962]",28.464502742911556,0.33697059773001853
"[0.48662397609185376, 0.6963714150428916, -0.9003855119363265, 0.4876390114542827]",28.464469111565133,0.3370334302114151
"[0.4866096005418271, 0.6963636241413409, -0.9003828844272742, 0.4876467453430348]",28.46443548312386,0.33709626269281173
"[0.4865952297550826, 0.6963558368169448, -0.9003802579150061, 0.4876544757669681]",28.464401891820145,0.33715909517420833
"[0.4865808598272839, 0.696348050953272, -0.9003776316858978, 0.4876622048269853]",28.46436830676116,0.33722192765560494
"[0.48656649140945857, 0.696340266902694, -0.9003750058589329, 0.48766993217324894]",28.464334733306025,0.33728476013700154
"[0.48655212558156014, 0.6963324852497131, -0.9003723806314545, 0.48767765722546386]",28.464301179106876,0.3373475926183982
"[0.48653776128686577, 0.6963247054213637, -0.9003697558103365, 0.48768538055237587]",28.464267636365538,0.33741042509979474
"[0.48652339859807464, 0.6963169274565666, -0.9003671314088563, 0.48769310211530426]",28.464234107976253,0.3374732575811914
"[0.48650903736362877, 0.6963091512727975, -0.9003645073993155, 0.4877008219961328]",28.464200588495654,0.337536090062588
"[0.4864946802134671, 0.696301378293387, -0.9003618842622045, 0.487708538781772]",28.464167101465513,0.3375989225439846
"[0.48648032247131223, 0.6962936059860945, -0.9003592611431287, 0.4877162549861101]",28.464133607651863,0.3376617550253812
"[0.4864659686183265, 0.6962858367762562, -0.9003566388607744, 0.48772396820127334]",28.464100143944822,0.33772458750677786
"[0.48645161690853966, 0.6962780697180672, -0.9003540170961293, 0.48773167936618184]",28.464066699613213,0.3377874199881744
"[0.4864372648327191, 0.6962703034532516, -0.900351395390818, 0.4877393898293056]",28.464033251533596,0.33785025246957107
"[0.48642291668992815, 0.6962625403076268, -0.9003487745301421, 0.48774709728149285]",28.46399983214663,0.33791308495096767
"[0.4864085689779191, 0.6962547783857064, -0.9003461538743514, 0.48775480360457735]",28.463966419260768,0.33797591743236427
"[0.4863942236508104, 0.6962470187442185, -0.9003435337803688, 0.4877625077493608]",28.463933021293535,0.33803874991376087
"[0.4863798811190629, 0.696239261604522, -0.9003409143231298, 0.4877702094960062]",28.463899643163103,0.3381015823951575
"[0.48636554047922564, 0.696231506477376, -0.9003382953376045, 0.487777909330204]",28.463866284234353,0.3381644148765541
"[0.48635120099973167, 0.6962237529667055, -0.9003356766901831, 0.48778560764516393]",28.463832932679527,0.33822724735795073
"[0.48633686308530943, 0.6962160012909526, -0.9003330584547758, 0.4877933042239594]",28.463799594572237,0.33829007983934734
"[0.48632252774912116, 0.6962082519973128, -0.9003304408163746, 0.4878009985232333]",28.46376627148715,0.33835291232074394
"[0.48630819321380764, 0.696200504124515, -0.9003278234504233, 0.4878086914973895]",28.463732957021058,0.33841574480214054
"[0.48629386194726193, 0.696192759005914, -0.9003252068075193, 0.4878163818224697]",28.46369966920386,0.33847857728353714
"[0.4862795330172865, 0.6961850161370117, -0.9003225907174197, 0.4878240699993385]",28.46366639894683,0.33854140976493374
"[0.4862652050667669, 0.6961772747839935, -0.9003199749323415, 0.487831756756583]",28.463633137880333,0.3386042422463304
"[0.48625087971012954, 0.6961695358186336, -0.9003173597470105, 0.4878394412285304]",28.463599893043558,0.33866707472772695
"[0.4862365547153279, 0.6961617980346992, -0.9003147447539466, 0.4878471246128782]",28.46356665175137,0.3387299072091236
"[0.4862222335709566, 0.6961540633159748, -0.900312130589965, 0.4878548050390362]",28.463533439149526,0.3387927396905202
"[0.4862079133548329, 0.6961463300836482, -0.900309516721624, 0.4878624840746737]",28.463500236775307,0.3388555721719168
"[0.4861935952266923, 0.6961385989635316, -0.9003069033606048, 0.4878701610983255]",28.46346704605617,0.3389184046533134
"[0.4861792784061993, 0.6961308695338186, -0.90030429036447, 0.48787783652879946]",28.463433870574033,0.33898123713471
"[0.4861649642311607, 0.6961231425162187, -0.900301677977367, 0.48788550964938016]",28.463400709995227,0.3390440696161066
"[0.4861506519681917, 0.6961154175142522, -0.9002990660654254, 0.48789318085372485]",28.463367569414313,0.3391069020975032
"[0.48613634076310486, 0.6961076940664345, -0.9002964544727555, 0.48790085060006455]",28.46333443455188,0.3391697345788999
"[0.48612203173956436, 0.6960999727787209, -0.9002938434044014, 0.48790851828661286]",28.46330131582496,0.3392325670602965
"[0.48610772613736875, 0.6960922543194145, -0.9002912330865581, 0.48791618324964225]",28.463268222461334,0.3392953995416931
"[0.4860934211168267, 0.6960845371558424, -0.900288623001054, 0.4879238470111523]",28.46323513669034,0.3393582320230897
"[0.486079117378317, 0.6960768216655223, -0.9002860132756891, 0.48793150919620626]",28.463202057492552,0.3394210645044863
"[0.4860648163183166, 0.6960691086011805, -0.9002834041652336, 0.48793916905722884]",28.46316900067928,0.3394838969858829
"[0.486050517031316, 0.696061397473863, -0.9002807955044596, 0.4879468270797466]",28.4631359587062,0.33954672946727954
"[0.48603621960533416, 0.6960536883305243, -0.9002781873094114, 0.4879544832170821]",28.46310292643905,0.3396095619486761
"[0.4860219239371091, 0.6960459811150017, -0.9002755795612376, 0.48796213752496453]",28.463069911598268,0.33967239443007274
"[0.48600763013173837, 0.6960382758834304, -0.9002729722790963, 0.4879697899475985]",28.463036908830276,0.33973522691146935
"[0.48599333938226497, 0.6960305732783235, -0.9002703656805747, 0.48797743984681474]",28.463003932597314,0.33979805939286595
"[0.4859790489095152, 0.6960228718012509, -0.9002677592587487, 0.4879850887107466]",28.462970955939532,0.33986089187426255
"[0.4859647604264553, 0.6960151723750143, -0.9002651533260484, 0.487992735622861]",28.46293799537058,0.3399237243556592
"[0.4859504759985342, 0.6960074761118245, -0.9002625482591238, 0.4880003794784671]",28.462905062750938,0.33998655683705575
"[0.485936191338361, 0.6959997807011933, -0.9002599432760626, 0.48800802257226894]",28.462872136229105,0.3400493893184524
"[0.4859219082954375, 0.695992087139204, -0.9002573387141599, 0.4880156639149291]",28.462839213275323,0.340112221799849
"[0.4859076289813746, 0.6959843965626007, -0.9002547349584386, 0.48802330237735697]",28.462806325165257,0.3401750542812456
"[0.4858933503124241, 0.6959767073099571, -0.9002521314465696, 0.4880309396096673]",28.462773439298388,0.3402378867626422
"[0.4858790743003381, 0.6959690204641635, -0.9002495285453579, 0.4880385745362514]",28.4627405756591,0.3403007192440389
"[0.4858647993018233, 0.6959613351398916, -0.9002469259551724, 0.48804620803641124]",28.46270771750639,0.3403635517254354
"[0.48585052641283666, 0.6959536519267331, -0.9002443238758182, 0.48805383952448855]",28.462674875658127,0.3404263842068321
"[0.4858362558813895, 0.6959459709576102, -0.9002417223524852, 0.48806146886840185]",28.462642051794987,0.3404892166882287
"[0.4858219862378744, 0.6959382914410619, -0.9002391211172543, 0.4880690968542491]",28.46260923793601,0.3405520491696253
"[0.48580771963251174, 0.6959306145337523, -0.9002365205620739, 0.48807672233307875]",28.462576447051358,0.3406148816510219
"[0.4857934535397929, 0.6959229388761918, -0.9002339202265753, 0.4880843466552267]",28.46254365741258,0.3406777141324185
"[0.4857791911641444, 0.6959152661919292, -0.9002313206948189, 0.48809196810861927]",28.462510897872463,0.3407405466138151
"[0.4857649291406321, 0.6959075946701939, -0.9002287213534752, 0.48809958849188584]",28.462478140110782,0.3408033790952117
"[0.48575066986228055, 0.6958999255977475, -0.9002261226386804, 0.488107206526801]",28.462445402269,0.34086621157660835
"[0.48573641164609105, 0.6958922580689061, -0.9002235242436958, 0.4881148231129725]",28.46241267331581,0.3409290440580049
"[0.48572215584059963, 0.695884592808381, -0.9002209264142643, 0.4881224375304592]",28.46237996337623,0.34099187653940155
"[0.485707902262972, 0.6958769297172601, -0.900218329117041, 0.488130049877461]",28.462347271998233,0.34105470902079815
"[0.4856936504396556, 0.6958692685404197, -0.900215732265715, 0.4881376604073632]",28.462314592472755,0.34111754150219475
"[0.4856794003916375, 0.6958616092886601, -0.9002131358640978, 0.48814526910939043]",28.462281926997047,0.34118037398359136
"[0.4856651518498926, 0.6958539518169037, -0.9002105398631628, 0.4881528761276202]",28.462249273352107,0.341243206464988
"[0.48565090526737775, 0.6958462963681163, -0.9002079443454232, 0.4881604812206418]",28.46221663188726,0.34130603894638456
"[0.48563666041890285, 0.6958386428207847, -0.9002053492698378, 0.488168084509122]",28.462184007425225,0.3413688714277812
"[0.48562241785505295, 0.6958309914701934, -0.9002027547366906, 0.4881756856996654]",28.462151401050875,0.3414317039091778
"[0.4856081773674968, 0.6958233422038529, -0.9002001607080063, 0.4881832849039711]",28.46211880808971,0.3414945363905744
"[0.4855939382001286, 0.6958156946151501, -0.9001975670460424, 0.48819088252594667]",28.462086225729923,0.341557368871971
"[0.4855797012732988, 0.6958080491978973, -0.9001949739184265, 0.48819847807496036]",28.462053659427742,0.3416202013533676
"[0.4855654660948846, 0.6958004056872952, -0.9001923812355039, 0.4882060718140338]",28.462021107300117,0.3416830338347642
"[0.48555123394522354, 0.6957927647701824, -0.9001897892304359, 0.4882136630607459]",28.46198858041455,0.3417458663161609
"[0.4855370007440047, 0.6957851242556252, -0.9001871971601096, 0.4882212539917543]",28.461956044582532,0.3418086987975575
"[0.4855227712038016, 0.6957774866729799, -0.9001846058827515, 0.4882288420940807]",28.46192353735804,0.3418715312789541
"[0.48550854380430375, 0.6957698512055175, -0.900182015121462, 0.4882364281790964]",28.46189104400454,0.3419343637603507
"[0.48549431808529303, 0.6957622176057364, -0.9001794247924189, 0.4882440124926552]",28.461858564348628,0.3419971962417473
"[0.4854800944626931, 0.6957545860963172, -0.9001768349713405, 0.48825159481346514]",28.461826102921588,0.3420600287231439
"[0.48546587243015366, 0.6957469564050764, -0.9001742455660157, 0.48825917541190994]",28.461793652968446,0.34212286120454055
"[0.4854516522928836, 0.6957393286952777, -0.9001716566320013, 0.4882667541257302]",28.461761216755665,0.3421856936859371
"[0.4854374327514025, 0.6957317022694969, -0.9001690679327123, 0.48827433164783435]",28.461728786538867,0.34224852616733376
"[0.4854232169118157, 0.6957240787930864, -0.9001664800335989, 0.4882819063234961]",28.461696380666012,0.34231135864873036
"[0.4854090014500561, 0.6957164564829109, -0.9001638923295163, 0.48828947992438676]",28.461663981038775,0.34237419113012696
"[0.4853947894122744, 0.6957088369718122, -0.9001613053749516, 0.48829705082805]",28.461631606980387,0.34243702361152356
"[0.4853805780627735, 0.6957012187925568, -0.9001587186719161, 0.4883046204923094]",28.461599240964574,0.34249985609292016
"[0.4853663684393234, 0.6956936025010748, -0.9001561324093039, 0.4883121883647395]",28.461566885207546,0.34256268857431676
"[0.48535216250497665, 0.6956859891488891, -0.9001535469443666, 0.4883197534004398]",28.461534559624898,0.34262552105571337
"[0.48533795750423514, 0.6956783772586589, -0.9001509617755779, 0.48832731706732035]",28.461502236689864,0.34268835353711
"[0.4853237529683703, 0.69567076657894, -0.9001483768176494, 0.48833487961520633]",28.461469921783834,0.34275118601850657
"[0.48530955124198133, 0.6956631583654944, -0.9001457924972434, 0.4883424397962338]",28.461437628031696,0.34281401849990323
"[0.4852953518329869, 0.695655552354067, -0.9001432087247798, 0.4883499978729301]",28.461405350666055,0.34287685098129983
"[0.48528115449279113, 0.6956479484109134, -0.9001406254549992, 0.48835755397814384]",28.461373088664843,0.34293968346269643
"[0.48526695773661865, 0.695640345740425, -0.9001380424177368, 0.48836510890244045]",28.461340833479927,0.34300251594409303
"[0.4852527635672632, 0.6956327454146867, -0.9001354599773841, 0.48837266158042575]",28.461308596298707,0.3430653484254897
"[0.48523857104190327, 0.6956251469283118, -0.9001328779623837, 0.48838021251426667]",28.461276371421746,0.34312818090688624
"[0.4852243801857577, 0.6956175502943445, -0.9001302963773129, 0.4883877616909573]",28.46124416079652,0.3431910133882829
"[0.48521019175705454, 0.6956099559181396, -0.9001277153600868, 0.4883953087076242]",28.46121196869624,0.3432538458696795
"[0.48519600486559716, 0.6956023633226955, -0.9001251347487492, 0.48840285403824546]",28.46117978929241,0.3433166783510761
"[0.4851818196088129, 0.6955947725597024, -0.9001225545610148, 0.488410397631411]",28.461147620747596,0.3433795108324727
"[0.48516763659815915, 0.6955871839558527, -0.9001199749080832, 0.48841793916240905]",28.461115469626183,0.34344234331386936
"[0.48515345552953365, 0.6955795973478877, -0.9001173957346208, 0.488425478793435]",28.461083333380998,0.3435051757952659
"[0.4851392762917906, 0.6955720126758436, -0.9001148170203964, 0.48843301658403376]",28.461051210878573,0.34356800827666256
"[0.48512509855189906, 0.6955644297611134, -0.9001122387048314, 0.4884405527116652]",28.46101909949545,0.34363084075805916
"[0.4851109225183428, 0.6955568487147608, -0.9001096608258313, 0.48844808706590837]",28.460987003681115,0.34369367323945577
"[0.48509674845198997, 0.6955492696757987, -0.9001070834308178, 0.4884556195085592]",28.46095492177126,0.34375650572085237
"[0.48508257656446296, 0.6955416927568414, -0.90010450655825, 0.4884631499276458]",28.46092285649765,0.343819338202249
"[0.48506840602355095, 0.6955341175124746, -0.9001019300567934, 0.48847067876580363]",28.4608908036796,0.34388217068364557
"[0.4850542380829064, 0.6955265446123509, -0.9000993541543684, 0.48847820535743375]",28.46085876613635,0.34394500316504223
"[0.48504007066685795, 0.6955189729465654, -0.900096778473585, 0.4884857308056115]",28.460826736496333,0.34400783564643883
"[0.4850259068254565, 0.6955114041446588, -0.9000942035689299, 0.4884932534906931]",28.460794732632152,0.34407066812783543
"[0.4850117439604372, 0.6955038368176075, -0.9000916289680255, 0.48850077479318427]",28.460762736424016,0.34413350060923203
"[0.4849975831712864, 0.6954962715524288, -0.9000890548707356, 0.48850829412959806]",28.460730755385057,0.34419633309062864
"[0.4849834236759386, 0.6954887079308655, -0.9000864811348867, 0.4885158119156072]",28.460698783563693,0.34425916557202524
"[0.48496926608369506, 0.6954811462779423, -0.9000839078712202, 0.4885233278281151]",28.460666831217146,0.34432199805342184
"[0.48495511097846666, 0.6954735869049621, -0.9000813351858413, 0.48853084155764925]",28.460634895020572,0.3443848305348185
