u,t,theta
"[0.4849409572725736, 0.6954660292305511, -0.9000787628810457, 0.4885383536820245]",28.460602968505324,0.34444766301621504
"[0.484926805026238, 0.6954584732864573, -0.9000761909677728, 0.4885458641696449]",28.460571053465003,0.3445104954976117
"[0.4849126550470872, 0.6954509195033779, -0.9000736195927781, 0.48855337259235754]",28.460539157413344,0.3445733279790083
"[0.48489850714045607, 0.6954433677768275, -0.9000710487206608, 0.48856087905396867]",28.460507274869617,0.3446361604604049
"[0.48488436043599836, 0.6954358176418018, -0.9000684781932562, 0.4885683840166514]",28.46047540329685,0.3446989929418015
"[0.48487021576219064, 0.6954282695400108, -0.9000659081610921, 0.4885758870412968]",28.46044354958439,0.3447618254231981
"[0.48485607323167723, 0.6954207235310211, -0.9000633386446133, 0.4885833880686426]",28.4604117077775,0.3448246579045947
"[0.4848419327376211, 0.6954131795572889, -0.900060769624385, 0.4885908871558393]",28.460379882108022,0.34488749038599137
"[0.48482779333674164, 0.6954056371151366, -0.9000582009290252, 0.48859838480352585]",28.460348066928805,0.34495032286738797
"[0.48481365601025433, 0.6953980967275379, -0.9000556327367807, 0.4886058804917926]",28.460316267036383,0.3450131553487846
"[0.4847995200634305, 0.6953905580234842, -0.9000530649214348, 0.48861337458940385]",28.460284482486877,0.3450759878301812
"[0.4847853871351326, 0.6953830218764033, -0.9000504977806622, 0.48862086622804846]",28.46025271208894,0.3451388203115778
"[0.4847712556197544, 0.6953754874295814, -0.9000479310227899, 0.488628356259326]",28.460220956485863,0.3452016527929744
"[0.484757125420496, 0.6953679546310139, -0.9000453646302323, 0.4886358447348974]",28.46018921280812,0.34526448527437104
"[0.4847429977841834, 0.6953604241448572, -0.9000427988294246, 0.48864333099446633]",28.460157487372495,0.3453273177557676
"[0.4847288713257561, 0.6953528952323483, -0.900040233368801, 0.48865081577240915]",28.460125771827464,0.34539015023716424
"[0.4847147480031286, 0.6953453689364327, -0.9000376686039069, 0.48865829803184285]",28.46009407776979,0.34545298271856084
"[0.48470062415096604, 0.6953378433034668, -0.9000351038691231, 0.4886657797149434]",28.460062383445152,0.34551581519995744
"[0.48468650335194047, 0.6953303202420476, -0.9000325398150221, 0.4886732589242236]",28.460030708690184,0.34557864768135405
"[0.484672384232691, 0.6953227990199004, -0.9000299761921987, 0.48868073638763443]",28.459999051398437,0.3456414801627507
"[0.4846582676691777, 0.6953152801031005, -0.9000274131596773, 0.48868821164176046]",28.45996741110643,0.34570431264414725
"[0.48464415312529086, 0.6953077632055197, -0.9000248506200925, 0.4886956849710153]",28.45993578532394,0.3457671451255439
"[0.48463003848708003, 0.6953002472010336, -0.9000222881896572, 0.4887031574949642]",28.459904160199596,0.3458299776069405
"[0.4846159271584237, 0.6952927339017545, -0.9000197264863146, 0.48871062741193627]",28.45987255733599,0.3458928100883371
"[0.4846018166032253, 0.6952852219568592, -0.900017165049652, 0.48871809606490546]",28.459840968660973,0.3459556425697337
"[0.48458770989505956, 0.6952777130020239, -0.9000146044375748, 0.4887255618275676]",28.45980940176666,0.34601847505113037
"[0.4845736022525969, 0.6952702044917514, -0.9000120437821822, 0.4887330272307381]",28.45977783208246,0.3460813075325269
"[0.4845594983971506, 0.6952626989384613, -0.9000094839404267, 0.4887404897763826]",28.459746287557582,0.3461441400139235
"[0.48454539633175603, 0.6952551952787637, -0.900006924549818, 0.488747950521735]",28.45971475775042,0.3462069724953202
"[0.48453129443944654, 0.6952476926519616, -0.9000043653168985, 0.4887554103225382]",28.459683232494378,0.3462698049767167
"[0.4845171964410397, 0.6952401930371138, -0.9000018069169055, 0.4887628672109812]",28.45965173223214,0.3463326374581134
"[0.4845030985862647, 0.695232694438694, -0.8999992486692463, 0.48877032317117197]",28.459620240034713,0.34639546993951
"[0.4844890034361005, 0.695225198218468, -0.89999669103864, 0.4887777768490486]",28.459588763786822,0.3464583024209066
"[0.48447491013212113, 0.6952177039193415, -0.8999941338692917, 0.4887852286990576]",28.45955729862834,0.3465211349023032
"[0.48446081794377477, 0.6952102111523871, -0.8999915770286402, 0.4887926791078847]",28.45952584909571,0.34658396738369984
"[0.48444672891047436, 0.695202721001437, -0.8999890208866839, 0.4888001269977721]",28.459494419195334,0.3466467998650964
"[0.4844326403921752, 0.6951952320624678, -0.8999864649644288, 0.48880757376477624]",28.459462994046195,0.34670963234649305
"[0.48441855359226327, 0.6951877449748166, -0.8999839094801947, 0.4888150187731259]",28.459431582421757,0.34677246482788965
"[0.4844044698182841, 0.6951802604328459, -0.8999813546711508, 0.4888224613323066]",28.459400193721827,0.34683529730928625
"[0.48439038681364, 0.6951727772368345, -0.8999788001279313, 0.4888299026352622]",28.459368812922488,0.34689812979068285
"[0.4843763067190264, 0.6951652965237834, -0.8999762462388229, 0.4888373415513109]",28.45933745221991,0.3469609622720795
"[0.4843622271855686, 0.695157817045279, -0.8999736925777659, 0.4888447793218474]",28.459306097257254,0.34702379475347606
"[0.48434814970167167, 0.6951503395916292, -0.899971139414716, 0.4888522151609335]",28.45927475743115,0.3470866272348727
"[0.48433407355663083, 0.6951428637848748, -0.8999685866207623, 0.48885964944438154]",28.45924343040768,0.3471494597162693
"[0.4843200015169907, 0.6951353910936593, -0.8999660346975943, 0.48886708071164425]",28.45921213097151,0.3472122921976659
"[0.4843059283435447, 0.6951279187353905, -0.8999634826950889, 0.48887451172984875]",28.459180824227012,0.3472751246790625
"[0.4842918582825411, 0.6951204489643589, -0.8999609313832588, 0.4888819402571448]",28.45914954153257,0.3473379571604591
"[0.4842777898463215, 0.6951129809901797, -0.899958380492317, 0.4888893670794981]",28.45911827168108,0.3474007896418557
"[0.4842637223514198, 0.6951055144496731, -0.8999558298983348, 0.488896792558051]",28.459087009282978,0.3474636221232524
"[0.48424965883045046, 0.6950980509518392, -0.8999532801511253, 0.4889042150925953]",28.459055775546126,0.347526454604649
"[0.48423559615961825, 0.6950905888382858, -0.8999507306843052, 0.4889116363323645]",28.459024550703013,0.3475892870860456
"[0.48422153483269037, 0.6950831283706853, -0.8999481815873939, 0.4889190560170874]",28.458993334516652,0.3476521195674422
"[0.4842074750527722, 0.695075669656393, -0.8999456328972042, 0.4889264740399559]",28.458962132277296,0.3477149520488388
"[0.4841934183151177, 0.6950682134880676, -0.8999430848847595, 0.48893388961258205]",28.45893095114839,0.3477777845302354
"[0.48417936260183614, 0.6950607587948343, -0.8999405371842608, 0.4889413037999606]",28.458899781168842,0.34784061701163205
"[0.4841653085253881, 0.6950533059011365, -0.8999379899067189, 0.488948716279374]",28.458868621612257,0.3479034494930286
"[0.48415125655957136, 0.695045855057726, -0.8999354431379901, 0.4889561268013847]",28.458837476623994,0.3479662819744252
"[0.48413720574244073, 0.6950384057541271, -0.8999328967037199, 0.48896353587366215]",28.458806344841182,0.34802911445582185
"[0.4841231578011673, 0.6950309589055058, -0.8999303509169024, 0.4889709425859347]",28.458775228361468,0.34809194693721845
"[0.48410911046394695, 0.6950235133071144, -0.8999278053658228, 0.4889783481364123]",28.458744120552797,0.34815477941861506
"[0.4840950650517873, 0.6950160696587572, -0.8999252602898634, 0.4889857518290195]",28.458713028515533,0.34821761190001166
"[0.484081022825, 0.6950086286277443, -0.8999227159173594, 0.48899315299996937]",28.45868196024791,0.34828044438140826
"[0.4840669811012121, 0.6950011887921947, -0.899920171762262, 0.48900055306347984]",28.45865089449332,0.34834327686280486
"[0.4840529418772031, 0.6949937512096578, -0.8999176281863509, 0.48900795096761573]",28.45861985088121,0.3484061093442015
"[0.4840389038696061, 0.6949863151997614, -0.8999150849570919, 0.48901534738907304]",28.458588811098128,0.34846894182559807
"[0.48402486783552207, 0.6949788811631091, -0.8999125422116357, 0.48902274192933937]",28.45855779247355,0.3485317743069947
"[0.48401083310549103, 0.6949714487446934, -0.899909999828692, 0.4890301349414937]",28.458526781269732,0.3485946067883913
"[0.483996800555303, 0.6949640184078373, -0.8999074579668954, 0.48903752596462624]",28.458495784339622,0.3486574392697879
"[0.4839827709202778, 0.6949565905412851, -0.8999049167594051, 0.4890449146119899]",28.45846481710681,0.34872027175118453
"[0.48396874079178814, 0.6949491633400119, -0.8999023755888103, 0.4890523026790454]",28.458433839256454,0.3487831042325812
"[0.4839547148852931, 0.6949417392997754, -0.8998998353091687, 0.4890596876831387]",28.458402898567716,0.34884593671397773
"[0.4839406892448148, 0.6949343163260854, -0.8998972952039708, 0.4890670717076941]",28.458371956884235,0.3489087691953744
"[0.4839266652467371, 0.6949268951470712, -0.8998947555224919, 0.48907445402837263]",28.45834102894708,0.348971601676771
"[0.4839126437867151, 0.6949194762361698, -0.8998922164269068, 0.489081834174166]",28.45831012084032,0.3490344341581676
"[0.4838986241704457, 0.6949120592254668, -0.8998896777914595, 0.4890892125110144]",28.45827922374879,0.3490972666395642
"[0.48388460562554586, 0.694904643705933, -0.8998871394762811, 0.48909658944577517]",28.458248339500923,0.34916009912096085
"[0.4838705892267572, 0.6948972302456412, -0.8998846016759625, 0.48910396441329007]",28.45821746966867,0.3492229316023574
"[0.4838565748500362, 0.6948898187784682, -0.8998820643680195, 0.4891113374792882]",28.458186614687715,0.34928576408375406
"[0.48384256245944723, 0.6948824092848922, -0.8998795275459232, 0.48911870866314233]",28.45815577444868,0.34934859656515066
"[0.4838285510528521, 0.6948750012345929, -0.899876991028238, 0.4891260784923907]",28.458124944993703,0.34941142904654726
"[0.4838145410503814, 0.694867594849348, -0.8998744548910205, 0.489133446746366]",28.458094121435273,0.34947426152794386
"[0.48380053334909773, 0.694860190602908, -0.8998719192966411, 0.48914081295371054]",28.458063321690055,0.3495370940093405
"[0.483786528424638, 0.6948527887460703, -0.8998693843311604, 0.4891481768648574]",28.458032536760594,0.34959992649073707
"[0.4837725233601593, 0.6948453877368554, -0.8998668494666112, 0.4891555400138449]",28.458001755763824,0.3496627589721337
"[0.48375852147640913, 0.6948379893297063, -0.8998643153040259, 0.4891629006551644]",28.45797099685197,0.3497255914535303
"[0.4837445215214823, 0.6948305928625099, -0.8998617816167895, 0.48917025944749165]",28.45794025289253,0.3497884239349269
"[0.483730522797195, 0.6948231979659745, -0.8998592482785346, 0.48917761675819615]",28.457909520002968,0.34985125641632353
"[0.48371652546356975, 0.6948158047242636, -0.8998567153182164, 0.4891849725035052]",28.457878797873274,0.34991408889772013
"[0.48370253022409615, 0.6948084135084923, -0.8998541828631232, 0.48919232631414244]",28.45784809214971,0.34997692137911673
"[0.4836885370018727, 0.6948010242775269, -0.8998516508993162, 0.4891996782309841]",28.457817400251813,0.35003975386051334
"[0.48367454494709516, 0.6947936365822022, -0.8998491192730178, 0.48920702870088517]",28.457786714423474,0.35010258634191
"[0.48366055520093426, 0.6947862510245633, -0.8998465881906891, 0.48921437712479193]",28.457756051133,0.35016541882330654
"[0.48364656802953376, 0.6947788677445457, -0.8998440577004472, 0.4892217233634148]",28.457725406869326,0.3502282513047032
"[0.48363258062006914, 0.69477148525702, -0.8998415272934094, 0.48922906889439893]",28.457694760701067,0.3502910837860998
"[0.4836185969670274, 0.6947641056697859, -0.899838997692187, 0.4892364116204525]",28.457664142463358,0.3503539162674964
"[0.48360461412828876, 0.6947567274296443, -0.8998364683645298, 0.4892437530869629]",28.457633528330028,0.350416748748893
"[0.4835906320349809, 0.694749350499985, -0.8998339392979887, 0.48925109333033034]",28.457602925020264,0.3504795812302896
"[0.48357665303364233, 0.6947419761183483, -0.8998314109169837, 0.4892584311191223]",28.457572343645793,0.3505424137116862
"[0.4835626762084519, 0.6947346038009642, -0.8998288830558305, 0.4892657669346493]",28.45754177791847,0.35060524619308286
"[0.483548700600087, 0.6947272330413923, -0.8998263555410104, 0.48927310128080026]",28.457511219527852,0.35066807867447947
"[0.48353472619799104, 0.694719863833694, -0.8998238283706135, 0.48928043416345135]",28.457480674008927,0.35073091115587607
"[0.48352075407050576, 0.6947124967408018, -0.8998213017378258, 0.48928776502240007]",28.457450146991015,0.35079374363727267
"[0.48350678362236654, 0.6947051314483438, -0.8998187755349816, 0.48929509417042444]",28.457419632687625,0.35085657611866927
"[0.4834928151401125, 0.6946977681069132, -0.8998162498138764, 0.48930242145762476]",28.457389129277985,0.3509194086000659
"[0.4834788487631204, 0.6946904067894669, -0.8998137245996874, 0.48930974681135325]",28.457358643833174,0.35098224108146253
"[0.48346488289009076, 0.6946830466516322, -0.8998111996028858, 0.48931707107182126]",28.457328162208753,0.3510450735628591
"[0.48345091994559375, 0.6946756889707274, -0.8998086752618134, 0.48932439296789276]",28.45729770537841,0.35110790604425574
"[0.4834369582755417, 0.6946683328746167, -0.8998061512774033, 0.48933171336741244]",28.45726725551416,0.35117073852565234
"[0.4834229981411, 0.6946609785005136, -0.8998036276968637, 0.48933903213379476]",28.457236821993682,0.35123357100704894
"[0.4834090401727732, 0.6946536261800992, -0.8998011046341516, 0.48934634893691875]",28.457206401323127,0.35129640348844554
"[0.483395083877235, 0.6946462756530248, -0.899798582000072, 0.48935366403582864]",28.45717599508759,0.3513592359698422
"[0.4833811293023236, 0.6946389269440417, -0.8997960598032575, 0.4893609774058498]",28.457145599121443,0.35142206845123874
"[0.48336717585259503, 0.6946315797391868, -0.8997935379360782, 0.48936828935939697]",28.4571152109587,0.3514849009326354
"[0.48335322451274904, 0.6946242345565213, -0.8997910165764905, 0.4893755993808533]",28.457084841768772,0.351547733414032
"[0.4833392739565428, 0.6946168906974157, -0.8997884954848009, 0.489382908165465]",28.457054482013636,0.3516105658954286
"[0.48332532662061517, 0.6946095494440292, -0.8997859751013277, 0.4893902144371495]",28.45702414491447,0.3516733983768252
"[0.48331138201875545, 0.694602210539777, -0.8997834553381582, 0.4893975184512026]",28.456993823798264,0.3517362308582218
"[0.48329743665641345, 0.694594872145197, -0.899780935563839, 0.4894048220383114]",28.456963501379374,0.3517990633396184
"[0.4832834950318677, 0.6945875366269914, -0.8997784165911507, 0.4894121228429599]",28.456933208775485,0.351861895821015
"[0.48326955370311653, 0.6945802021736063, -0.8997758977981686, 0.4894194226680814]",28.45690291606024,0.35192472830241167
"[0.48325561481245155, 0.6945728699117114, -0.8997733795719373, 0.48942672039228796]",28.45687264182988,0.3519875607838082
"[0.4832416779481036, 0.694565539624158, -0.8997708618380361, 0.4894340162316536]",28.456842385064483,0.3520503932652049
"[0.4832277425995142, 0.6945582110419498, -0.8997683445042145, 0.48944131045386585]",28.456812139417963,0.3521132257466015
"[0.4832138089684185, 0.6945508842707514, -0.899765827606902, 0.48944860295371484]",28.45678190705677,0.3521760582279981
"[0.4831998772324284, 0.6945435594034917, -0.8997633111781634, 0.4894558936386615]",28.45675168655544,0.3522388907093947
"[0.4831859460791008, 0.6945362357497766, -0.899760794980936, 0.4894631831958427]",28.456721475940718,0.35230172319079134
"[0.48317201773259416, 0.6945289144784043, -0.8997582794169242, 0.4894704704618597]",28.45669128194743,0.3523645556721879
"[0.4831580912298181, 0.6945215950825787, -0.8997557643121548, 0.48947775594110116]",28.456661105705596,0.35242738815358454
"[0.4831441657688667, 0.6945142771404467, -0.8997532495217969, 0.4894850400534261]",28.45663093400742,0.35249022063498114
"[0.4831302422530076, 0.6945069611262713, -0.8997507352089618, 0.48949232232672557]",28.45660077939117,0.35255305311637775
"[0.4831163216530296, 0.6944996475495634, -0.89974822154892, 0.48949960225378286]",28.45657064600089,0.35261588559777435
"[0.4831024019475496, 0.6944923353478544, -0.8997457081766465, 0.4895068808921319]",28.45654052170508,0.352678718079171
"[0.4830884838891156, 0.6944850249161042, -0.8997431952280203, 0.48951415784859026]",28.456510411998053,0.35274155056056755
"[0.4830745670232572, 0.6944777160152156, -0.8997406826209771, 0.4895214333611221]",28.45648030685837,0.3528043830419642
"[0.4830606524406862, 0.6944704092175613, -0.8997381705524228, 0.4895287068599263]",28.456450221454425,0.3528672155233608
"[0.48304673914639024, 0.6944631040001863, -0.8997356588427052, 0.4895359788655304]",28.456420144825405,0.3529300480047574
"[0.4830328288263822, 0.6944558012477986, -0.8997331477961668, 0.48954324849719855]",28.456390091090135,0.352992880486154
"[0.4830189205216082, 0.6944485004563199, -0.899730637239645, 0.48955051625666574]",28.456360054967732,0.3530557129675506
"[0.4830050125143405, 0.6944412007237366, -0.899728126863076, 0.4895577830418321]",28.456330017456313,0.3531185454489472
"[0.4829911060459374, 0.6944339027012949, -0.8997256168905297, 0.48956504820436075]",28.456299995355508,0.3531813779303439
"[0.48297720247386405, 0.6944266071008401, -0.899723107566985, 0.4895723110355603]",28.456269994661724,0.3532442104117405
"[0.48296329875549854, 0.6944193123254441, -0.8997205983433016, 0.48957957312514894]",28.456239992602548,0.3533070428931371
"[0.4829493983338165, 0.6944120201810932, -0.8997180898408262, 0.48958683267519176]",28.456210015922068,0.3533698753745337
"[0.48293549953427223, 0.6944047297887332, -0.8997155817573304, 0.4895940905607582]",28.456180050095984,0.3534327078559303
"[0.4829216021960405, 0.6943974410635958, -0.8997130740637819, 0.4896013468661986]",28.456150097342878,0.3534955403373269
"[0.48290770737891314, 0.6943901545610104, -0.8997105669513904, 0.4896086010386059]",28.45612016273279,0.3535583728187235
"[0.4828938131509634, 0.6943828692674537, -0.8997080600715571, 0.4896158540869664]",28.456090233582255,0.3536212053001201
"[0.48287992140183267, 0.6943755861733386, -0.8997055537652116, 0.4896231050252102]",28.456060324425376,0.3536840377815167
"[0.48286603091357577, 0.6943683046396315, -0.8997030478125967, 0.4896303544895059]",28.456030427157582,0.35374687026291335
"[0.48285214264044424, 0.6943610251661297, -0.8997005423858494, 0.4896376019822124]",28.45600054222353,0.35380970274430995
"[0.4828382546778268, 0.694353746754186, -0.8996980371413765, 0.48964484849755485]",28.455970660947553,0.35387253522570655
"[0.4828243702376245, 0.694346471086603, -0.8996955326585517, 0.4896520923600596]",28.45594080806178,0.35393536770710315
"[0.4828104868519187, 0.6943391968696054, -0.8996930284921775, 0.48965933485779267]",28.455910960399546,0.35399820018849976
"[0.4827966048464156, 0.6943319242734983, -0.8996905247010004, 0.48966657582115763]",28.455881127036363,0.35406103266989636
"[0.4827827244118339, 0.6943246533978005, -0.8996880213194097, 0.4896738151510302]",28.45585130546714,0.354123865151293
"[0.4827688466258355, 0.6943173848064959, -0.8996855185417373, 0.4896810522858235]",28.455821502421607,0.35418669763268956
"[0.48275496966607356, 0.6943101175446745, -0.8996830160393182, 0.4896882881762711]",28.45579170366716,0.3542495301140862
"[0.4827410949934588, 0.6943028523769934, -0.8996805140755938, 0.48969552206097744]",28.45576192783222,0.3543123625954828
"[0.482727221979341, 0.694295588973749, -0.8996780125371793, 0.4897027542681805]",28.45573215969822,0.3543751950768794
"[0.4827133513399395, 0.6942883277094707, -0.8996755115531965, 0.48970998442490926]",28.455702413138113,0.354438027558276
"[0.48269948105114185, 0.6942810675241545, -0.8996730107586756, 0.4897172135865904]",28.455672670034982,0.3545008600396727
"[0.4826856131734023, 0.6942738094959156, -0.8996705105251076, 0.48972444067967996]",28.455642943052265,0.35456369252106923
"[0.4826717475218138, 0.6942665535274408, -0.899668010819122, 0.4897316658010218]",28.455613233423563,0.3546265250024659
"[0.4826578812529301, 0.694259298130468, -0.899665511128111, 0.4897388904325241]",28.455583519061122,0.3546893574838625
"[0.482644018707159, 0.6942520455756649, -0.8996630122345131, 0.48974611231310816]",28.45555383393938,0.3547521899652591
"[0.4826301582106729, 0.6942447949866576, -0.8996605138365527, 0.48975333231537826]",28.45552416561304,0.3548150224466557
"[0.4826162981370873, 0.6942375455123165, -0.8996580156410657, 0.4897605512868388]",28.45549450050182,0.35487785492805235
"[0.48260244077789954, 0.6942302983507901, -0.8996555180610689, 0.4897677680343425]",28.45546485588865,0.3549406874094489
"[0.48258858532225113, 0.6942230530774595, -0.899653020950384, 0.48977498298067385]",28.455435222344562,0.35500351989084555
"[0.4825747303188923, 0.6942158089330995, -0.8996505240474578, 0.48978219688184593]",28.455405598066054,0.35506635237224216
"[0.48256087781604695, 0.6942085669882403, -0.8996480277214042, 0.4897894086717598]",28.45537598918089,0.35512918485363876
"[0.4825470277108168, 0.6942013271885066, -0.8996455319536437, 0.48979661840450855]",28.455346401606874,0.35519201733503536
"[0.4825331779614607, 0.69419408846625, -0.8996430363762511, 0.48980382714327036]",28.45531681356472,0.355254849816432
"[0.4825193300915399, 0.6941868516174547, -0.8996405412637557, 0.48981103409532506]",28.45528724157932,0.35531768229782856
"[0.48250548515964065, 0.6941796171947746, -0.8996380468068583, 0.48981823871024677]",28.455257694155996,0.35538051477922517
"[0.48249164103567643, 0.6941723840846603, -0.8996355526217586, 0.4898254420969538]",28.455228150443862,0.3554433472606218
"[0.48247779819276254, 0.6941651525340226, -0.8996330587936959, 0.4898326440095169]",28.455198619788494,0.35550617974201837
"[0.48246395800735564, 0.6941579232614388, -0.899630565570619, 0.4898398437322568]",28.455169102022403,0.355569012223415
"[0.4824501184986308, 0.694150695231819, -0.8996280725956796, 0.4898470422959904]",28.455139596405022,0.35563184470481163
"[0.48243628208665046, 0.6941434697085873, -0.8996255803047952, 0.4898542384424012]",28.45511011423824,0.35569467718620823
"[0.4824224465070061, 0.6941362455088043, -0.8996230882900631, 0.4898614333495692]",28.455080637432808,0.35575750966760483
"[0.48240861203435176, 0.6941290227755718, -0.8996205966009574, 0.4898686268749441]",28.455051166890044,0.3558203421490015
"[0.48239477956193133, 0.694121801974827, -0.8996181053983459, 0.489875818554433]",28.4550217139502,0.35588317463039804
"[0.48238095028045236, 0.6941145837275329, -0.8996156148966317, 0.48988300776951976]",28.454992284919516,0.3559460071117947
"[0.4823671215975837, 0.6941073666801386, -0.8996131246289434, 0.48989019586826543]",28.454962860366514,0.3560088395931913
"[0.4823532940729215, 0.6941001511244153, -0.89961063469606, 0.4898973825600412]",28.454933445034087,0.3560716720745879
"[0.4823394691983878, 0.6940929378384106, -0.8996081453666102, 0.48990456706986546]",28.454904051775333,0.3561345045559845
"[0.48232564595209615, 0.6940857262884402, -0.8996056564565638, 0.48991174992924363]",28.45487467049067,0.3561973370373811
"[0.48231182327157, 0.6940785159198475, -0.8996031677746197, 0.4899189316905957]",28.45484529120953,0.3562601695187777
"[0.4822980036491994, 0.6940713080323363, -0.8996006797694968, 0.4899261110593278]",28.454815937618754,0.35632300200017436
"[0.482284184573294, 0.6940641013154206, -0.8995981919889858, 0.4899332893406975]",28.454786590032594,0.35638583448157096
"[0.4822703686598087, 0.6940568971328583, -0.899595704904004, 0.48994046517628365]",28.45475726330903,0.35644866696296756
"[0.48225655245054133, 0.6940496936810272, -0.8995932178920106, 0.48994764036257377]",28.454727935993194,0.35651149944436417
"[0.48224273904443626, 0.6940424925752997, -0.8995907315108327, 0.48995481329049895]",28.45469863055509,0.35657433192576077
"[0.48222892817788343, 0.6940352936776233, -0.8995882457129782, 0.48996198409751274]",28.454669342107138,0.35663716440715737
"[0.4822151185805463, 0.6940280963253672, -0.8995857602697795, 0.4899691534436149]",28.454640064790652,0.356699996888554
"[0.4822013085802047, 0.6940208996468074, -0.8995832748802893, 0.4899763221971168]",28.45461078554302,0.3567628293699506
"[0.48218750223787665, 0.6940137057578036, -0.8995807902753562, 0.4899834882503277]",28.45458153372331,0.35682566185134723
"[0.4821736973529083, 0.6940065135110917, -0.899578306058908, 0.48999065274601566]",28.454552292777606,0.35688849433274383
"[0.4821598940238452, 0.6939993229576275, -0.8995758222486665, 0.4899978156333823]",28.454523064666198,0.35695132681414043
"[0.4821460924753481, 0.6939921342139865, -0.8995733388850436, 0.4900049767962607]",28.4544938519126,0.35701415929553704
"[0.48213229260428947, 0.693984947226044, -0.8995708559494648, 0.49001213628852325]",28.45446464985483,0.3570769917769337
"[0.48211849442108057, 0.6939777619987839, -0.899568373443788, 0.4900192941051643]",28.454435461568053,0.35713982425833024
"[0.48210469799702466, 0.693970578568896, -0.8995658913808239, 0.49002645020959124]",28.45440628390539,0.35720265673972684
"[0.4820909026955333, 0.6939633966045474, -0.899563409646038, 0.4900336049323368]",28.454377117398447,0.3572654892211235
"[0.48207711107012047, 0.6939562174345532, -0.8995609286987634, 0.49004075694957244]",28.45434797913576,0.3573283217025201
"[0.48206331814330267, 0.6939490384675692, -0.8995584476436091, 0.49004790884280824]",28.454318834408745,0.3573911541839167
"[0.48204952920711863, 0.6939418624576449, -0.8995559674324934, 0.49005505786834447]",28.454289713649818,0.3574539866653133
"[0.4820357413314684, 0.6939346878793128, -0.8995534875383413, 0.4900622055458561]",28.454260606333317,0.3575168191467099
"[0.48202195482500615, 0.693927514892849, -0.8995510080166634, 0.4900693517156346]",28.45423150985588,0.3575796516281065
"[0.48200816902035515, 0.6939203431507025, -0.8995485287474344, 0.49007649672390063]",28.454202412480385,0.35764248410950317
"[0.48199438644071035, 0.6939131739650423, -0.8995460501844064, 0.49008363926333015]",28.45417334593417,0.3577053165908997
"[0.48198060454312247, 0.6939060060126312, -0.8995435718702494, 0.4900907806521958]",28.454144282490308,0.35776814907229637
"[0.48196682492760984, 0.6938988401252519, -0.8995410940926744, 0.49009792006175856]",28.454115235267352,0.357830981553693
"[0.4819530473436707, 0.6938916761721149, -0.8995386168066084, 0.49010505762227546]",28.45408620764819,0.3578938140350896
"[0.48193927093125766, 0.6938845137056073, -0.899536139857396, 0.4901121937796698]",28.454057185901732,0.3579566465164862
"[0.481925496511418, 0.6938773531521908, -0.8995336633926452, 0.4901193281090064]",28.454028179368553,0.35801947899788283
"[0.48191172266352217, 0.6938701937730076, -0.8995311871569394, 0.4901264613464019]",28.453999180989523,0.3580823114792794
"[0.48189795228753174, 0.6938630370749098, -0.8995287116716031, 0.49013359199045897]",28.453970206409338,0.35814514396067604
"[0.4818841823588866, 0.6938558814855023, -0.8995262363928901, 0.49014072160780237]",28.45394123478053,0.35820797644207264
"[0.4818704149001145, 0.6938487280554193, -0.899523761684359, 0.49014784915157295]",28.45391228134117,0.35827080892346924
"[0.4818566474159093, 0.6938415754877711, -0.8995212870974745, 0.4901549759139338]",28.453883331880064,0.35833364140486584
"[0.4818428840194924, 0.6938344259190062, -0.899518813371526, 0.4901620997660971]",28.45385440947071,0.3583964738862625
"[0.4818291214019568, 0.6938272776296962, -0.8995163399117597, 0.4901692224212511]",28.453825494807763,0.35845930636765905
"[0.481815359297534, 0.6938201304815722, -0.8995138666704228, 0.49017634401714555]",28.453796586815884,0.3585221388490557
