u,t,theta
"[0.4818015994002207, 0.6938129853540229, -0.8995113939519425, 0.4901834636774995]",28.4537676907454,0.3585849713304523
"[0.4817878419580602, 0.6938058423753001, -0.8995089218008588, 0.4901905812744655]",28.453738816788473,0.3586478038118489
"[0.48177408582319264, 0.6937987009489611, -0.8995064500108856, 0.49019769740232183]",28.453709954338954,0.3587106362932455
"[0.48176033155445225, 0.6937915613647156, -0.8995039786824227, 0.490204811772345]",28.45368110217596,0.3587734687746421
"[0.48174657858414294, 0.6937844233274787, -0.8995015077134552, 0.4902119246785383]",28.45365226420705,0.3588363012560387
"[0.4817328273060521, 0.6937772870412334, -0.8994990371747223, 0.49021903591759847]",28.453623439573153,0.35889913373743537
"[0.48171907740914605, 0.6937701523441806, -0.899496567010332, 0.4902261456507171]",28.45359461955079,0.358961966218832
"[0.48170532933907434, 0.6937630194671507, -0.8994940973003301, 0.49023325364783144]",28.453565817374844,0.3590247987002285
"[0.481691582777244, 0.6937558882444242, -0.8994916279874694, 0.4902403600740417]",28.45353702571001,0.3590876311816252
"[0.48167783897993743, 0.6937487593272065, -0.8994891592973876, 0.4902474642803575]",28.4535082579038,0.3591504636630218
"[0.4816640958864864, 0.6937416316461922, -0.899486690859925, 0.4902545673323354]",28.453479493596046,0.3592132961444184
"[0.4816503546826558, 0.6937345058160133, -0.8994842228880546, 0.49026166861743203]",28.45345074751006,0.359276128625815
"[0.4816366150591733, 0.6937273816758511, -0.8994817553262127, 0.49026876829586974]",28.453422006975643,0.3593389611072116
"[0.4816228775023436, 0.6937202594774123, -0.8994792882617151, 0.4902758661167623]",28.453393286799177,0.3594017935886082
"[0.48160914102223373, 0.6937131387070634, -0.8994768215167719, 0.4902829625919455]",28.45336457556757,0.35946462607000484
"[0.4815954058552296, 0.6937060194870159, -0.8994743551338282, 0.4902900575995913]",28.453335872248132,0.35952745855140145
"[0.48158167314129063, 0.6936989024076683, -0.8994718893175613, 0.4902971505512646]",28.45330718919495,0.35959029103279805
"[0.48156794094264344, 0.6936917864643636, -0.8994694237200181, 0.49030424244817844]",28.45327850830096,0.35965312351419465
"[0.4815542124034465, 0.6936846732858964, -0.8994669589056996, 0.49031133166699364]",28.453249857281588,0.35971595599559125
"[0.4815404841825669, 0.6936775611406363, -0.8994644942747154, 0.4903184199334613]",28.453221208172877,0.35977878847698785
"[0.48152675799739175, 0.6936704509179792, -0.8994620301353856, 0.4903255063611387]",28.453192574420108,0.3598416209583845
"[0.4815130331408512, 0.6936633422512359, -0.89945956636076, 0.49033259131544643]",28.45316395211533,0.3599044534397811
"[0.481499309674716, 0.6936562351720402, -0.8994571029619185, 0.49033967476482015]",28.45313534281489,0.3599672859211777
"[0.48148558933298286, 0.6936491305778545, -0.8994546402500861, 0.4903467558147305]",28.453106752571284,0.3600301184025743
"[0.48147187055684465, 0.6936420276609627, -0.8994521779454322, 0.4903538352701637]",28.453078176585677,0.3600929508839709
"[0.481458151927278, 0.6936349256863925, -0.89944971579327, 0.49036091386363784]",28.453049601434124,0.3601557833653675
"[0.48144443463280756, 0.6936278252691866, -0.8994472540069189, 0.4903679909821085]",28.45302103632218,0.3602186158467642
"[0.48143072047498126, 0.6936207273413457, -0.8994447929096638, 0.49037506569658296]",28.45299249630587,0.3602814483281607
"[0.4814170073185118, 0.69361363079723, -0.8994423321182854, 0.490382139109037]",28.452963964169786,0.3603442808095574
"[0.48140329559527933, 0.6936065358600032, -0.8994398717102787, 0.49038921099700117]",28.452935443448208,0.360407113290954
"[0.48138958621533934, 0.6935994430000991, -0.8994374118489209, 0.4903962808915245]",28.452906938211193,0.3604699457723506
"[0.4813758784231306, 0.6935923518261365, -0.8994349523986173, 0.49040334918267536]",28.452878446652747,0.3605327782537472
"[0.4813621719945522, 0.6935852622218023, -0.899432493319148, 0.49041041598635343]",28.452849969353455,0.36059561073514385
"[0.4813484665562282, 0.6935781739936441, -0.8994300345435227, 0.4904174814953559]",28.452821494317604,0.3606584432165404
"[0.481334764602533, 0.6935710884311839, -0.8994275765192037, 0.49042454442424366]",28.45279304642066,0.36072127569793705
"[0.4813210625415225, 0.693564003676533, -0.8994251186018066, 0.4904316066249292]",28.452764603873714,0.36078410817933365
"[0.4813073626329528, 0.6935569208978176, -0.8994226611966946, 0.490438666932974]",28.45273617137464,0.3608469406607302
"[0.48129366402337975, 0.6935498396533816, -0.8994202041507638, 0.49044572578859236]",28.452707753313145,0.36090977314212686
"[0.4812799672087944, 0.6935427601992236, -0.8994177475529646, 0.49045278293655503]",28.452679345385892,0.36097260562352346
"[0.4812662732050722, 0.6935356830599094, -0.8994152915854643, 0.4904598378538958]",28.452650957797434,0.36103543810492006
"[0.4812525798530949, 0.6935286071190809, -0.8994128358610166, 0.49046689165343005]",28.452622580982222,0.36109827058631666
"[0.48123888812911336, 0.6935215328809735, -0.8994103805546959, 0.49047394383246373]",28.452594213022664,0.3611611030677133
"[0.48122519765683297, 0.6935144601507629, -0.899407925599012, 0.4904809945851776]",28.452565855050143,0.36122393554910986
"[0.48121151009979113, 0.6935073897873589, -0.8994054712922402, 0.4904880430552829]",28.452537521276987,0.3612867680305065
"[0.4811978220819626, 0.6935003200465347, -0.8994030170290227, 0.4904950909815717]",28.45250917895801,0.3613496005119031
"[0.4811841376566687, 0.6934932530213938, -0.8994005635361062, 0.4905021362773601]",28.45248087129919,0.3614124329932997
"[0.481170454600966, 0.6934861875633761, -0.8993981104148986, 0.49050918008762184]",28.452452568621528,0.36147526547469633
"[0.4811567733397891, 0.693479123891502, -0.8993956577415682, 0.4905162221939678]",28.452424282527073,0.361538097956093
"[0.4811430926715701, 0.6934720613850721, -0.8993932053007027, 0.4905232632151694]",28.452396001815966,0.36160093043748953
"[0.48112941423025474, 0.6934650008872267, -0.8993907533851992, 0.49053030231061484]",28.452367738523026,0.3616637629188862
"[0.4811157376305495, 0.6934579421985969, -0.8993883019259657, 0.49053733967902163]",28.452339485834383,0.3617265954002828
"[0.4811020623688671, 0.693450885058877, -0.8993858508327214, 0.49054437557986963]",28.452311248142593,0.3617894278816794
"[0.48108838871120996, 0.6934438296049579, -0.8993834001531322, 0.4905514098766419]",28.45228301823528,0.361852260363076
"[0.48107471631025195, 0.6934367756572543, -0.8993809498249373, 0.49055844274834837]",28.452254801549607,0.36191509284447265
"[0.4810610464000973, 0.6934297238520084, -0.8993785000692879, 0.4905654735606037]",28.45222660500271,0.3619779253258692
"[0.48104737748646426, 0.6934226734179618, -0.8993760506183762, 0.4905725030823277]",28.452198411186473,0.36204075780726586
"[0.4810337104613362, 0.6934156248148036, -0.8993736016320356, 0.4905795308551583]",28.452170234613043,0.36210359028866246
"[0.4810200457524713, 0.693408578262668, -0.8993711531868851, 0.4905865566595632]",28.45214207716671,0.36216642277005906
"[0.4810063814272944, 0.6934015327646169, -0.8993687049366373, 0.4905935814895092]",28.45211392320562,0.36222925525145566
"[0.4809927197675499, 0.6933944894967411, -0.8993662572901032, 0.4906006041723178]",28.452085785674576,0.36229208773285226
"[0.48097905880324004, 0.6933874474430087, -0.8993638098943154, 0.4906076257210103]",28.452057657280264,0.36235492021424887
"[0.48096540038068364, 0.6933804075547616, -0.8993613630800316, 0.490614645186974]",28.452029545289307,0.3624177526956455
"[0.4809517434544179, 0.6933733692926674, -0.8993589166599374, 0.4906216631079301]",28.452001450151958,0.3624805851770421
"[0.48093808758791246, 0.6933663324313968, -0.899356470555829, 0.4906286797085239]",28.451973357715993,0.3625434176584387
"[0.4809244332611057, 0.693359297217933, -0.8993540248536682, 0.49063569474244706]",28.451945281724793,0.36260625013983533
"[0.480910780898357, 0.6933522638704864, -0.8993515796294448, 0.4906427079920733]",28.451917216871646,0.36266908262123193
"[0.4808971302811927, 0.6933452322760583, -0.8993491348440064, 0.49064971957003456]",28.451889169778106,0.36273191510262853
"[0.48088348203473175, 0.6933382027561585, -0.899346690609283, 0.4906567291556887]",28.45186113979162,0.36279474758402513
"[0.48086983376146214, 0.6933311740756386, -0.8993442464959043, 0.4906637379806494]",28.451833106176593,0.36285758006542174
"[0.48085618841401345, 0.6933241477546874, -0.8993418030326131, 0.49067074452898474]",28.45180509654592,0.36292041254681834
"[0.4808425434304634, 0.6933171224737005, -0.8993393597606304, 0.4906777501165456]",28.45177709008034,0.362983245028215
"[0.48082890108049253, 0.693310099400866, -0.8993369170863531, 0.4906847535783802]",28.451749105767682,0.3630460775096116
"[0.4808152605802642, 0.6933030781321511, -0.8993344748694012, 0.4906917553173426]",28.451721135583256,0.3631089099910082
"[0.48080162137065763, 0.693296058379347, -0.899332033009655, 0.49069875562080184]",28.45169317086759,0.3631717424724048
"[0.4807879834599709, 0.6932890401463906, -0.8993295915085926, 0.49070575448479653]",28.45166521991448,0.3632345749538014
"[0.48077434672437397, 0.6932820233692257, -0.8993271503440399, 0.4907127519731726]",28.45163727985803,0.363297407435198
"[0.48076071320263974, 0.6932750090963891, -0.8993247098809339, 0.4907197470402265]",28.451609361841165,0.36336023991659466
"[0.480747079746361, 0.6932679957076583, -0.899322269555679, 0.4907267413017035]",28.451581444046198,0.3634230723979912
"[0.4807334490573206, 0.6932609845925357, -0.8993198298518705, 0.49073373337185433]",28.451553547053148,0.36348590487938787
"[0.48071981970195704, 0.6932539750131578, -0.8993173905128937, 0.49074072398649177]",28.45152566196461,0.36354873736078447
"[0.4807061914976969, 0.693246966875295, -0.8993149515060663, 0.4907477132395566]",28.45149778498963,0.36361156984218107
"[0.4806925648189069, 0.6932399603711205, -0.8993125128983794, 0.4907547009393575]",28.45146992214618,0.3636744023235777
"[0.48067894155399876, 0.6932329564710394, -0.8993100750277401, 0.4907616861180407]",28.451442082532854,0.36373723480497433
"[0.4806653173467449, 0.6932259529351292, -0.8993076371146005, 0.49076867100950705]",28.451414237466015,0.3638000672863709
"[0.4806516959379006, 0.6932189516860544, -0.8993051998283337, 0.4907756536961829]",28.451386416236616,0.36386289976776753
"[0.480638075347522, 0.6932119517057113, -0.8993027628146455, 0.49078263519342885]",28.45135859526829,0.36392573224916414
"[0.4806244575878108, 0.6932049540277883, -0.8993003264335393, 0.49078961447024316]",28.451330799724925,0.36398856473056074
"[0.48061084093187273, 0.6931979577643949, -0.8992978903760291, 0.49079659241213663]",28.451303014307793,0.36405139721195734
"[0.4805972251597216, 0.6931909628022559, -0.8992954546027582, 0.4908035691320569]",28.451275233142717,0.364114229693354
"[0.48058361302053426, 0.6931839705531975, -0.8992930196055022, 0.4908105432218104]",28.45124748033485,0.36417706217475054
"[0.4805700008546913, 0.6931769791369191, -0.8992905847295932, 0.4908175165567706]",28.451219729113102,0.3642398946561472
"[0.48055639063060535, 0.693169989564149, -0.8992881503271318, 0.49082448812879503]",28.45119199116076,0.3643027271375438
"[0.4805427804453712, 0.6931630008573598, -0.8992857160577551, 0.49083145891286417]",28.451164254769303,0.3643655596189404
"[0.4805291744395639, 0.6931560151422074, -0.8992832826620016, 0.49083842678872575]",28.45113654869681,0.364428392100337
"[0.48051556906161197, 0.6931490305946636, -0.8992808495046449, 0.49084539357569634]",28.451108850437667,0.36449122458173366
"[0.4805019660082364, 0.6931420480853953, -0.8992784168891106, 0.4908523584052864]",28.451081167678222,0.3645540570631302
"[0.48048836338071776, 0.6931350666394244, -0.8992759844758438, 0.4908593222499691]",28.451053489247595,0.3646168895445268
"[0.48047476329337646, 0.6931280873415349, -0.8992735526429132, 0.4908662840276585]",28.451025830233387,0.36467972202592347
"[0.4804611631266688, 0.6931211088470995, -0.8992711209219123, 0.4908732450795725]",28.45099817138451,0.36474255450732
"[0.48044756648551074, 0.6931141330054537, -0.8992686899573843, 0.4908802035609565]",28.45097053556169,0.3648053869887167
"[0.48043397111640623, 0.6931071586598607, -0.8992662593463849, 0.49088716062561694]",28.45094291379618,0.3648682194701133
"[0.48042037658762154, 0.6931001855885695, -0.8992638290117265, 0.49089411649472403]",28.450915297913546,0.3649310519515099
"[0.4804067850138845, 0.6930932148758311, -0.899261399331442, 0.49090107008665734]",28.450887704763485,0.3649938844329065
"[0.48039319300540595, 0.693086244782791, -0.8992589696995527, 0.4909080231359671]",28.45086011153896,0.36505671691430314
"[0.48037960368671623, 0.6930792769114266, -0.8992565406745799, 0.4909149740445613]",28.4508325325375,0.3651195493956997
"[0.48036601686324437, 0.6930723111613897, -0.8992541122217018, 0.49092192291248843]",28.450804976842203,0.36518238187709634
"[0.480352431163932, 0.6930653468293273, -0.8992516840958387, 0.49092887044135336]",28.45077742902885,0.36524521435849294
"[0.48033884579280767, 0.6930583835069695, -0.8992492561547383, 0.4909358170384168]",28.45074988300158,0.36530804683988954
"[0.4803252635283912, 0.6930514226180601, -0.8992468288949502, 0.4909427612833128]",28.450722361585726,0.36537087932128615
"[0.48031168199659596, 0.6930444629454333, -0.8992444018921815, 0.49094970439025226]",28.450694845714427,0.36543371180268275
"[0.48029810171063053, 0.6930375047517782, -0.8992419752381426, 0.4909566460971431]",28.45066733851808,0.36549654428407935
"[0.4802845239610867, 0.693030548697925, -0.8992395491634253, 0.49096358574467547]",28.450639852366848,0.365559376765476
"[0.48027094685365657, 0.6930235938130002, -0.8992371233295376, 0.49097052430139454]",28.450612375175332,0.3656222092468726
"[0.4802573727855215, 0.693016641324519, -0.8992346981647642, 0.49097746054262353]",28.45058491432148,0.3656850417282692
"[0.48024379792829386, 0.6930096892713177, -0.8992322729851154, 0.4909843964249114]",28.45055744944746,0.3657478742096658
"[0.4802302267316604, 0.6930027399318412, -0.8992298485855273, 0.4909913296750766]",28.45053001513023,0.3658107066910624
"[0.4802166570644282, 0.6929957922141884, -0.8992274245852329, 0.4909982613824369]",28.45050259022387,0.365873539172459
"[0.4802030882572304, 0.6929888457753316, -0.8992250008646558, 0.49100519188919656]",28.45047517395561,0.3659363716538557
"[0.4801895214147534, 0.6929819011804433, -0.899222577621109, 0.49101212063144334]",28.45044776901146,0.3659992041352522
"[0.48017595672217395, 0.6929749585238327, -0.8992201548876394, 0.4910190475150362]",28.450420389041767,0.3660620366166489
"[0.48016239350188894, 0.6929680174582558, -0.8992177325432007, 0.49102597288638794]",28.45039301219381,0.3661248690980455
"[0.4801488312059506, 0.6929610777029783, -0.899215310489926, 0.49103289702556485]",28.45036564732127,0.3661877015794421
"[0.48013527021261815, 0.6929541394512465, -0.8992128887953658, 0.49103981973972505]",28.450338289485515,0.3662505340608387
"[0.48012171078192367, 0.6929472028357406, -0.8992104675059434, 0.4910467408964488]",28.4503109449503,0.36631336654223534
"[0.48010815473888846, 0.6929402687895333, -0.8992080469475106, 0.49105365956468877]",28.450283624743502,0.3663761990236319
"[0.4800945977986025, 0.6929333351205225, -0.8992056263549498, 0.49106057793165236]",28.45025630155022,0.3664390315050285
"[0.4800810445055091, 0.6929264041526042, -0.8992032065396617, 0.49106749367853714]",28.450229004943154,0.36650186398642515
"[0.48006749036151597, 0.6929194735851564, -0.8992007866985431, 0.49107440910087624]",28.450201698904056,0.3665646964678217
"[0.4800539410455844, 0.6929125463215094, -0.8991983678454394, 0.4910813213016388]",28.450174430575245,0.36662752894921835
"[0.4800403906592167, 0.6929056193455341, -0.8991959489273144, 0.49108823329035145]",28.450147155162682,0.36669036143061495
"[0.4800268435155454, 0.6928986948618101, -0.8991935307141158, 0.4910951428671738]",28.45011990892098,0.36675319391201155
"[0.48001329703445017, 0.6928917715510877, -0.8991911127452562, 0.4911020513484702]",28.450092664356617,0.36681602639340816
"[0.4799997527544141, 0.6928848501992632, -0.8991886952953353, 0.49110895794999243]",28.4500654364412,0.3668788588748048
"[0.47998620997745145, 0.6928779304492414, -0.8991862782397486, 0.49111586302803056]",28.450038218707576,0.36694169135620136
"[0.47997266719038884, 0.6928710115276143, -0.8991838613084395, 0.4911227673543272]",28.450011007739963,0.367004523837598
"[0.4799591280254828, 0.6928640952896481, -0.8991814451496207, 0.4911296690774883]",28.449983815726444,0.3670673563189946
"[0.47994558884727956, 0.6928571798778067, -0.8991790291144984, 0.4911365700511085]",28.449956627633643,0.3671301888003912
"[0.4799320518238749, 0.6928502663991952, -0.8991766135899628, 0.4911434691703637]",28.449929457429967,0.3671930212817878
"[0.4799185168042207, 0.692843354776189, -0.8991741985490306, 0.49115036651267097]",28.44990230156115,0.3672558537631845
"[0.4799049842045895, 0.6928364452208541, -0.899171784065944, 0.4911572618663522]",28.44987516507397,0.367318686244581
"[0.47989145138344275, 0.6928295363841623, -0.8991693696693964, 0.491164156577633]",28.449848023888315,0.3673815187259777
"[0.47987792198223655, 0.6928226301247614, -0.899166956009047, 0.4911710487916262]",28.44982091285675,0.3674443512073743
"[0.4798643923103402, 0.6928157245583463, -0.8991645424264658, 0.491177940388766]",28.449793799099563,0.3675071836887709
"[0.47985086542081906, 0.6928088212428757, -0.8991621294662883, 0.49118482981421174]",28.449766706056657,0.3675700161701675
"[0.47983733909846116, 0.6928019190474292, -0.8991597167333408, 0.4911917181965687]",28.44973961613045,0.36763284865156415
"[0.4798238159425099, 0.6927950192979082, -0.8991573046912344, 0.491198604212545]",28.449712553530635,0.3676956811329607
"[0.4798102933601374, 0.6927881206709653, -0.8991548928774781, 0.4912054891828103]",28.449685494844612,0.36775851361435735
"[0.4797967718505645, 0.6927812234210332, -0.8991524813811154, 0.4912123728534098]",28.44965844389375,0.36782134609575395
"[0.4797832531468944, 0.6927743284317043, -0.8991500705112105, 0.491219254342446]",28.449631413813833,0.36788417857715056
"[0.47976973523387545, 0.6927674346747068, -0.8991476599083498, 0.49122613467613485]",28.44960438913673,0.36794701105854716
"[0.4797562189558325, 0.6927605425803033, -0.899145249723093, 0.49123301342501896]",28.449577376880562,0.36800984353994376
"[0.4797427046922444, 0.6927536523415652, -0.8991428400230845, 0.4912398903963582]",28.449550384995042,0.36807267602134036
"[0.47972919110977147, 0.6927467632783337, -0.8991404305705702, 0.4912467662689671]",28.449523394498677,0.368135508502737
"[0.47971568012675136, 0.6927398763681707, -0.8991380217075681, 0.4912536400671155]",28.44949642544862,0.3681983409841336
"[0.47970217020410627, 0.6927329908261295, -0.8991356131596548, 0.4912605125742128]",28.449469461081584,0.36826117346553017
"[0.47968866159790985, 0.6927261067824082, -0.8991332049724774, 0.4912673836602756]",28.44944250925198,0.3683240059469268
"[0.4796751553662687, 0.6927192247757877, -0.8991307973346417, 0.4912742527874938]",28.44941557659096,0.3683868384283234
"[0.4796616495607834, 0.6927123438131192, -0.8991283898988123, 0.49128112094712223]",28.44938864687138,0.36844967090972003
"[0.47964814595202726, 0.6927054647961435, -0.8991259829805888, 0.491287987239063]",28.44936173384847,0.36851250339111663
"[0.4796346444253508, 0.692698587665966, -0.8991235765595033, 0.4912948517220548]",28.449334837281576,0.36857533587251323
"[0.4796211439581611, 0.6926917119013408, -0.89912117045328, 0.49130171491634567]",28.449307949940174,0.36863816835390983
"[0.47960764446792087, 0.6926848374599345, -0.8991187646472085, 0.4913085768641631]",28.44928106867413,0.3687010008353065
"[0.4795941477914332, 0.6926779652767043, -0.8991163594686078, 0.49131543663220384]",28.44925421079958,0.3687638333167031
"[0.4795806515174938, 0.6926710941234766, -0.8991139544877731, 0.4913222954463866]",28.449227352426266,0.3688266657980997
"[0.47956715790226734, 0.6926642251485706, -0.899111550106727, 0.49132915216041395]",28.449200515969576,0.3688894982794963
"[0.47955366478501793, 0.6926573572516558, -0.8991091459404403, 0.4913360078726143]",28.44917368931819,0.3689523307608929
"[0.4795401739875158, 0.6926504913596426, -0.8991067423134986, 0.4913428616576862]",28.449146874985903,0.3690151632422895
"[0.47952668332062454, 0.692643626358097, -0.899104338835862, 0.49134971462806615]",28.44912005978893,0.36907799572368616
"[0.47951319597202596, 0.6926367638687215, -0.8991019360754229, 0.491356565164852]",28.449093274698082,0.3691408282050827
"[0.4794997104225946, 0.6926299031180074, -0.899099533761506, 0.491363414040151]",28.449066500496134,0.36920366068647936
"[0.4794862249791772, 0.6926230432443019, -0.8990971315924943, 0.49137026211409635]",28.44903973039621,0.36926649316787596
"[0.47947274192375383, 0.6926161854080816, -0.8990947299748717, 0.49137710822817504]",28.449012974940093,0.36932932564927257
"[0.47945926091400654, 0.6926093294347411, -0.8990923288476292, 0.4913839525566445]",28.448986236231267,0.36939215813066917
"[0.4794457794246817, 0.6926024740397934, -0.8990899277609947, 0.49139079638178434]",28.448959496572858,0.3694549906120658
"[0.47943230048570257, 0.6925956207636704, -0.8990875272546046, 0.4913976381657337]",28.44893277295554,0.36951782309346237
"[0.4794188240112108, 0.6925887695621737, -0.8990851273131256, 0.4914044779525624]",28.448906068888334,0.36958065557485903
"[0.47940534883476776, 0.6925819198418641, -0.899082727728808, 0.4914113163346779]",28.448879382249103,0.36964348805625563
"[0.47939187467580624, 0.6925750714598174, -0.8990803284516861, 0.49141815345473605]",28.44885269329338,0.36970632053765223
"[0.4793784020915151, 0.6925682246988992, -0.8990779295809666, 0.4914249890303028]",28.4488260226371,0.36976915301904884
"[0.4793649315898096, 0.6925613798168023, -0.8990755312070634, 0.4914318228040635]",28.448799364413862,0.3698319855004455
"[0.4793514623391496, 0.6925545363905905, -0.8990731331819045, 0.49143865519822866]",28.44877272091144,0.36989481798184204
"[0.47933799456644416, 0.6925476945352108, -0.8990707355458779, 0.49144548609800104]",28.44874608076423,0.3699576504632387
"[0.47932452898342415, 0.6925408546117942, -0.8990683384256674, 0.4914523151427863]",28.448719465743768,0.3700204829446353
"[0.4793110643366985, 0.6925340159833042, -0.8990659415981299, 0.49145914296856835]",28.44869285303298,0.37008331542603184
"[0.4792976013406708, 0.6925271790122492, -0.8990635451904279, 0.4914659692133783]",28.44866625539715,0.3701461479074285
"[0.47928414016953197, 0.6925203437866786, -0.8990611492335452, 0.49147279378926384]",28.448639671416814,0.3702089803888251
"[0.47927067973152465, 0.6925135097518959, -0.899058753533152, 0.4914796172500244]",28.448613094256892,0.3702718128702217
"[0.47925722181506963, 0.6925066778155173, -0.8990563584075344, 0.4914864386894077]",28.44858653364608,0.3703346453516183
"[0.47924376473081526, 0.6924998471195399, -0.8990539635560173, 0.49149325896405943]",28.448559980443896,0.37039747783301497
"[0.4792303087695985, 0.6924930178113168, -0.8990515690303582, 0.4915000779268223]",28.448533436260256,0.3704603103144115
"[0.4792168554457181, 0.6924861906589643, -0.8990491751000055, 0.4915068948107003]",28.448506914897877,0.37052314279580817
"[0.47920340272103834, 0.6924793646278007, -0.8990467814022688, 0.4915137106487799]",28.44848039773778,0.37058597527720477
"[0.4791899528818202, 0.6924725408774982, -0.8990443883439297, 0.4915205242830792]",28.4484539003764,0.3706488077586014
"[0.4791765038632371, 0.6924657183599982, -0.8990419955575819, 0.49152733676006205]",28.448427405585456,0.370711640239998
"[0.4791630564787143, 0.6924588974876649, -0.8990396031879371, 0.4915341476679368]",28.44840093287382,0.37077447272139463
"[0.47914961029974706, 0.6924520780427832, -0.8990372111587505, 0.49154095722406504]",28.448374461785587,0.3708373052027912
"[0.4791361658404496, 0.692445260285746, -0.899034819561467, 0.49154776516839466]",28.448348008447347,0.37090013768418784
"[0.4791227232926167, 0.6924384443133611, -0.899032428430182, 0.49155457140421677]",28.44832157077124,0.37096297016558444
"[0.4791092819932125, 0.6924316297890745, -0.8990300376469389, 0.491561376267565]",28.448295138503926,0.37102580264698104
"[0.47909584275913847, 0.6924248171266525, -0.899027647357019, 0.49156817934522]",28.44826872532494,0.37108863512837764
"[0.479082403912688, 0.6924180054753069, -0.8990252572620202, 0.4915749814867409]",28.448242309883703,0.37115146760977424
"[0.47906896724697084, 0.6924111957435692, -0.8990228676808382, 0.49158178178483075]",28.448215920549547,0.37121430009117085
"[0.47905553157123437, 0.6924043873275867, -0.8990204784016914, 0.4915885808424674]",28.448189531351748,0.3712771325725675
"[0.47904209935334735, 0.6923975814774209, -0.899018089863409, 0.49159537741125986]",28.44816317155906,0.3713399650539641
"[0.47902866650183207, 0.6923907761196643, -0.8990157013384251, 0.49160217356175073]",28.448136809070036,0.3714027975353607
"[0.4790152362439657, 0.6923839728890345, -0.8990133134005889, 0.49160896766140744]",28.448110465546076,0.3714656300167573
"[0.47900180690559874, 0.6923771709370748, -0.8990109257522103, 0.4916157605575054]",28.448084124699662,0.3715284624981539
"[0.47898837965367086, 0.6923703708544673, -0.8990085386007478, 0.4916225516601128]",28.448057804037866,0.3715912949795505
"[0.4789749540519465, 0.6923635724198643, -0.8990061518686212, 0.491629341190241]",28.448031495954428,0.37165412746094717
"[0.4789615287859709, 0.6923567749673522, -0.8990037653221534, 0.491636129812905]",28.448005189527393,0.3717169599423437
"[0.4789481067892975, 0.6923499799818498, -0.8990013794828042, 0.49164291604507093]",28.447978911263164,0.3717797924237404
"[0.47893468549210916, 0.6923431861619141, -0.8989989938937449, 0.4916497011864606]",28.447952634077794,0.371842624905137
"[0.47892126586180095, 0.6923363939969067, -0.8989966087269219, 0.49165648474830714]",28.447926368836054,0.3719054573865336
"[0.47890784702890926, 0.6923296030464675, -0.8989942238277907, 0.49166326717037945]",28.447900114648842,0.3719682898679302
"[0.47889443110733376, 0.6923228143799536, -0.8989918395720249, 0.49167004738462056]",28.447873883283105,0.3720311223493268
"[0.47888101595309973, 0.6923160269120533, -0.8989894555785772, 0.4916768264749488]",28.44784765268963,0.3720939548307234
"[0.4788676012729088, 0.6923092404941672, -0.8989870717953353, 0.49168360458975763]",28.447821430246602,0.37215678731212
"[0.4788541900825044, 0.6923024566514926, -0.898984688758167, 0.4916903802056712]",28.447795235093302,0.37221961979351664
"[0.47884077923157964, 0.6922956737900544, -0.8989823059072668, 0.49169715491468785]",28.44776903951759,0.3722824522749132
"[0.47882737082042054, 0.6922888929717845, -0.8989799236158038, 0.49170392765611654]",28.447742864799007,0.37234528475630985
"[0.4788139627135492, 0.6922821131163908, -0.8989775415043528, 0.49171069950892876]",28.447716690418574,0.37240811723770645
"[0.4788005574006979, 0.6922753354824556, -0.8989751600152283, 0.4917174692159896]",28.447690538819092,0.37247094971910305
"[0.47878715235678815, 0.6922685587929315, -0.898972778699828, 0.49172423805281573]",28.447664388015795,0.37253378220049965
"[0.4787737506739598, 0.6922617846105898, -0.898970398107425, 0.4917310044584044]",28.447638267673316,0.3725966146818963
"[0.47876034932947936, 0.6922550114070898, -0.8989680177010555, 0.49173776995929974]",28.447612142921436,0.37265944716329286
