u,t,theta
"[0.4787469488732436, 0.6922482394601535, -0.8989656375784033, 0.491744534278073]",28.447586032305647,0.3727222796446895
"[0.47873355055830374, 0.6922414694026463, -0.8989632579620148, 0.4917512967825348]",28.447559934328147,0.3727851121260861
"[0.47872015419762515, 0.6922347011395995, -0.8989608788186405, 0.4917580575675021]",28.447533853753573,0.3728479446074827
"[0.47870675940685703, 0.6922279344764182, -0.8989585000799984, 0.4917648168273136]",28.44750778088537,0.3729107770888793
"[0.47869336462450257, 0.6922211686240411, -0.8989561214687929, 0.4917715753501422]",28.447481712118954,0.372973609570276
"[0.4786799720811108, 0.6922144047088485, -0.8989537433811138, 0.49177833201079757]",28.447455662656097,0.3730364420516725
"[0.4786665822459547, 0.6922076429673101, -0.898951365900247, 0.4917850865730107]",28.447429630845274,0.3730992745330692
"[0.4786531933321728, 0.6922008824966595, -0.8989489887088951, 0.4917918399385472]",28.44740360587971,0.3731621070144658
"[0.4786398059124378, 0.692194123585745, -0.8989466119087294, 0.4917985918188311]",28.447377591577037,0.3732249394958624
"[0.4786264200165987, 0.6921873662492728, -0.8989442355050333, 0.491805342199134]",28.44735159067669,0.373287771977259
"[0.47861303524396526, 0.6921806102846428, -0.8989418594266618, 0.4918120912818141]",28.447325597078787,0.37335060445865564
"[0.47859965264500454, 0.6921738562216829, -0.898939483860076, 0.49181883853754355]",28.44729962151424,0.3734134369400522
"[0.47858626986818215, 0.6921671028733304, -0.89893710838785, 0.4918255851521608]",28.447273649264627,0.37347626942144885
"[0.4785728902975195, 0.6921603519468994, -0.8989347336106388, 0.49183232942001653]",28.44724769416198,0.37353910190284545
"[0.4785595124711106, 0.6921536027042173, -0.8989323592689222, 0.4918390720785032]",28.447221756920225,0.37360193438424205
"[0.4785461350228382, 0.6921468544557825, -0.8989299851202345, 0.4918458138164196]",28.44719582130614,0.37366476686563865
"[0.4785327593258853, 0.6921401078940136, -0.8989276114082764, 0.49185255394198624]",28.447169900405168,0.37372759934703526
"[0.4785193854539387, 0.6921333630556643, -0.8989252381461014, 0.4918592924184427]",28.44714399034056,0.37379043182843186
"[0.4785060131802805, 0.6921266198259943, -0.898922865293456, 0.49186602936038093]",28.447118097336446,0.37385326430982846
"[0.4784926417745074, 0.6921198778363705, -0.898920492720725, 0.4918727651360583]",28.447092210583744,0.3739160967912251
"[0.47847927379313854, 0.692113138375338, -0.8989181208814945, 0.49187949845807]",28.447066346902666,0.37397892927262166
"[0.47846590514632964, 0.6921063993806609, -0.8989157490501041, 0.4918862313867387]",28.44704047821233,0.3740417617540183
"[0.47845253922162756, 0.6920996625596939, -0.8989133778275615, 0.4918929622162173]",28.447014631387002,0.3741045942354149
"[0.47843917389806806, 0.6920929268430159, -0.8989110068375709, 0.4918996920149372]",28.4469887916168,0.3741674267168115
"[0.4784258118715223, 0.6920861935888237, -0.8989086365583475, 0.4919064194258509]",28.44696297398289,0.3742302591982081
"[0.4784124503028315, 0.69207946136601, -0.8989062664862296, 0.4919131458787805]",28.446937164352004,0.37429309167960473
"[0.4783990894356747, 0.6920727302971564, -0.8989038966644513, 0.49191987125122777]",28.44691135807427,0.37435592416100133
"[0.4783857307790985, 0.6920660011421531, -0.8989015273606583, 0.49192659478391026]",28.446885566849286,0.374418756642398
"[0.4783723733150889, 0.6920592733878002, -0.8988991583942736, 0.49193331698955894]",28.44685978761879,0.3744815891237946
"[0.47835901781152246, 0.6920525474204797, -0.8988967899014634, 0.49194003748207255]",28.446834023317386,0.3745444216051912
"[0.47834566376081905, 0.6920458229841714, -0.8988944217921915, 0.49194675651722325]",28.44680826462542,0.3746072540865878
"[0.4783323115210584, 0.6920391002588043, -0.8988920541299376, 0.49195347391518746]",28.446782526924487,0.3746700865679844
"[0.4783189600379324, 0.6920323787132229, -0.8988896867277383, 0.49196019020666726]",28.44675679240636,0.374732919049381
"[0.47830561091360024, 0.6920256591536331, -0.898887319869662, 0.49196690458604897]",28.446731077741436,0.37479575153077765
"[0.4782922620528282, 0.6920189405250325, -0.8988849531842039, 0.4919736181074881]",28.446705364537557,0.3748585840121742
"[0.47827891598350886, 0.6920122240993626, -0.8988825871195315, 0.49198032949997383]",28.446679669167228,0.37492141649357086
"[0.47826557070343567, 0.6920055088686126, -0.8988802213206567, 0.4919870397707193]",28.446653986609522,0.37498424897496746
"[0.47825222621332747, 0.6919987948329032, -0.8988778557877132, 0.4919937489195796]",28.446628305738056,0.37504708145636406
"[0.47823888472467324, 0.6919920831044795, -0.898875490912696, 0.49200045583507607]",28.446602648093624,0.37510991393776066
"[0.478225543646227, 0.6919853723793609, -0.8988731262362676, 0.4920071618202142]",28.446576996864955,0.3751727464191573
"[0.47821220518508045, 0.6919786637673803, -0.898870762149613, 0.49201386576590866]",28.44655136441812,0.37523557890055387
"[0.4781988668623465, 0.691971956021438, -0.898868398213367, 0.4920205689183567]",28.44652573031441,0.3752984113819505
"[0.4781855310323256, 0.6919652503251839, -0.8988660348447685, 0.49202727009468494]",28.446500116661554,0.3753612438633471
"[0.4781721977639563, 0.6919585467126967, -0.8988636720559907, 0.4920339692607869]",28.446474525870546,0.37542407634474373
"[0.4781588639806055, 0.6919518436368977, -0.8988613093018206, 0.4920406679626842]",28.44644892982359,0.37548690882614033
"[0.4781455326489542, 0.6919451425889, -0.8988589471079552, 0.4920473647102093]",28.446423349014427,0.375549741307537
"[0.4781322021458914, 0.6919384427524575, -0.8988565851867738, 0.4920540603190459]",28.44639777949731,0.37561257378893353
"[0.47811887360503363, 0.6919317446969805, -0.8988542237391198, 0.49206075422010853]",28.4463722265335,0.37567540627033014
"[0.47810554676789196, 0.6919250482921513, -0.8988518627191707, 0.49206744654359175]",28.446346682380927,0.3757382387517268
"[0.47809222184127376, 0.6919183536414725, -0.898849502163541, 0.4920741371860146]",28.446321151340303,0.37580107123312334
"[0.47807889712402973, 0.6919116598899834, -0.8988471417708622, 0.4920808270017968]",28.44629562665928,0.37586390371452
"[0.47806557580822245, 0.6919049686408177, -0.8988447821065649, 0.4920875143887062]",28.446270128306676,0.3759267361959166
"[0.47805225442115296, 0.6918982781492706, -0.8988424225554938, 0.49209420109040114]",28.446244628204454,0.3759895686773132
"[0.4780389331520228, 0.6918915885102734, -0.8988400631511868, 0.49210088701199145]",28.446219125971663,0.3760524011587098
"[0.4780256153829316, 0.6918849014218191, -0.8988377044926426, 0.49210757045638637]",28.44619365667792,0.37611523364010646
"[0.47801229937480144, 0.691878216010131, -0.8988353462718107, 0.492114252296832]",28.446168194604894,0.376178066121503
"[0.47799898523878703, 0.6918715323306033, -0.8988329885083524, 0.49212093247792194]",28.44614275199405,0.37624089860289966
"[0.4779856722223431, 0.6918648500051102, -0.8988306310689848, 0.4921276113775472]",28.446117313200382,0.37630373108429627
"[0.477972358723896, 0.6918581682295901, -0.8988282736701233, 0.49213428979934154]",28.446091875687337,0.37636656356569287
"[0.47795904869717565, 0.691851488988006, -0.8988259170118317, 0.4921409657603003]",28.44606646328722,0.37642939604708947
"[0.47794573959834225, 0.6918448110033192, -0.898823560643665, 0.4921476405367871]",28.446041058401217,0.37649222852848613
"[0.47793243236440713, 0.6918381347453543, -0.8988212047315072, 0.4921543136591683]",28.44601566847645,0.3765550610098827
"[0.47791912547205695, 0.6918314594495557, -0.8988188490056669, 0.492160985891612]",28.445990278760643,0.37661789349127933
"[0.4779058218211477, 0.691824786570226, -0.8988164939794818, 0.4921676557804401]",28.4459649151989,0.37668072597267593
"[0.47789251799502513, 0.6918181143932636, -0.8988141390481156, 0.49217432503894976]",28.4459395518908,0.37674355845407254
"[0.4778792160562824, 0.6918114439528602, -0.898811784576674, 0.49218099263337617]",28.445914204679205,0.37680639093546914
"[0.47786591628189756, 0.6918047753874661, -0.8988094306141506, 0.49218765842528306]",28.445888868306252,0.37686922341686574
"[0.47785261811018787, 0.6917981084150241, -0.8988070770611057, 0.49219432269656743]",28.445863548087594,0.37693205589826234
"[0.4778393210470156, 0.6917914427874728, -0.8988047238300727, 0.4922009856951566]",28.445838237299235,0.376994888379659
"[0.47782602504519994, 0.6917847784808793, -0.8988023709126971, 0.4922076474449444]",28.445812932303006,0.3770577208610556
"[0.4778127310899958, 0.69177811598871, -0.8988000184833174, 0.49221430745261663]",28.445787646712915,0.3771205533424522
"[0.4777994378132287, 0.691771454624961, -0.8987976662998148, 0.49222096640388635]",28.44576236459291,0.3771833858238488
"[0.47778614728043384, 0.6917647954242896, -0.8987953147276547, 0.4922276232644324]",28.44573710044403,0.3772462183052454
"[0.47777285721313895, 0.6917581372446708, -0.898792963363675, 0.49223427917584156]",28.445711844570877,0.377309050786642
"[0.4777595701660605, 0.6917514813656318, -0.8987906126598485, 0.49224093285898013]",28.44568661195389,0.37737188326803867
"[0.477746282610287, 0.6917448260191056, -0.8987882619918421, 0.4922475860813006]",28.445661373999542,0.3774347157494352
"[0.4777329970898875, 0.6917381724791207, -0.8987859118097254, 0.49225423756915615]",28.44563615156943,0.3774975482308318
"[0.47771971352898285, 0.691731520707236, -0.8987835621000447, 0.4922608873609323]",28.44561094479428,0.37756038071222847
"[0.4777064315949258, 0.6917248705364586, -0.8987812128039344, 0.4922675356235313]",28.445585750231018,0.3776232131936251
"[0.47769315073421903, 0.6917182216893406, -0.8987788638234803, 0.4922741826342875]",28.44556056401102,0.3776860456750217
"[0.47767987170873566, 0.6917115745469514, -0.8987765152934196, 0.4922808280122009]",28.44553539067449,0.3777488781564183
"[0.47766659342691736, 0.6917049285625675, -0.8987741670206889, 0.49228747230381775]",28.445510225536466,0.3778117106378149
"[0.47765331692926927, 0.691698284256666, -0.8987718191892923, 0.4922941149887605]",28.445485075476615,0.3778745431192115
"[0.47764004319227527, 0.6916916421174427, -0.8987694719718743, 0.492300755578904]",28.445459941648433,0.37793737560060814
"[0.47762676987208913, 0.6916850009716731, -0.8987671249539495, 0.492307395247162]",28.445434817795206,0.37800020808200474
"[0.47761349779766515, 0.6916783612338806, -0.8987647782820988, 0.4923140335790771]",28.44540969843505,0.37806304056340134
"[0.47760022735700447, 0.6916717230978305, -0.89876243202491, 0.4923206703808905]",28.4453845922441,0.37812587304479794
"[0.47758695855335426, 0.6916650865647699, -0.8987600861829381, 0.4923273056513165]",28.445359500979908,0.37818870552619455
"[0.4775736898411854, 0.6916584508614446, -0.8987577404829439, 0.4923339401634365]",28.445334411005547,0.37825153800759115
"[0.477560423586068, 0.6916518171705667, -0.8987553953431137, 0.49234057273471826]",28.445309335392604,0.3783143704889878
"[0.4775471608951717, 0.6916451860451467, -0.8987530509591072, 0.4923472028121842]",28.445284292675666,0.37837720297038435
"[0.47753389723613027, 0.69163855521876, -0.8987507065297493, 0.4923538326618674]",28.445259238171218,0.378440035451781
"[0.47752063511256265, 0.6916319259428939, -0.8987483624975865, 0.49236046103244835]",28.445234197466657,0.3785028679331776
"[0.47750737612979033, 0.6916252990194752, -0.8987460191463138, 0.49236708712206156]",28.445209183686732,0.3785657004145742
"[0.47749411688277477, 0.6916186727463184, -0.8987436758741207, 0.49237371263264146]",28.445184161610122,0.3786285328959708
"[0.47748086071942797, 0.6916120487961945, -0.8987413332726605, 0.4923803358915756]",28.445159169390948,0.3786913653773675
"[0.4774676035653068, 0.6916054251328718, -0.8987389906219029, 0.49238695893485473]",28.445134167272176,0.378754197858764
"[0.47745435059619507, 0.6915988043419644, -0.898736648836433, 0.49239357917706833]",28.445109197299665,0.3788170303401607
"[0.477441097721749, 0.6915921843795806, -0.898734307193457, 0.49240019866189305]",28.44508422917519,0.3788798628215573
"[0.47742784646467396, 0.6915855660060991, -0.8987319659620221, 0.4924068166289792]",28.44505927395423,0.3789426953029539
"[0.4774145969398384, 0.6915789492785046, -0.898729625162402, 0.4924134330213066]",28.44503433039266,0.3790055277843505
"[0.4774013483928135, 0.6915723338197217, -0.8987272846612987, 0.49242004821589686]",28.445009397381487,0.37906836026574714
"[0.4773881014485246, 0.6915657199414637, -0.898724944569102, 0.49242666190101875]",28.444984475469955,0.3791311927471437
"[0.4773748564079861, 0.6915591077936418, -0.8987226049389625, 0.492433273926723]",28.44495956462035,0.37919402522854034
"[0.47736161248120285, 0.6915524969815138, -0.8987202656313169, 0.4924398846877095]",28.4449346626576,0.37925685770993695
"[0.47734837013640047, 0.6915458877384781, -0.8987179267288566, 0.49244649395054757]",28.444909779297056,0.3793196901913335
"[0.4773351292131924, 0.6915392799841432, -0.8987155882032365, 0.492453101795593]",28.444884903049285,0.37938252267273015
"[0.47732188940527726, 0.6915326735653089, -0.8987132500003511, 0.49245970837601677]",28.44486003466004,0.37944535515412675
"[0.4773086515625912, 0.6915260689057523, -0.8987109122702833, 0.4924663132679933]",28.444835182944516,0.37950818763552335
"[0.47729541548944726, 0.6915194659074146, -0.8987085749784495, 0.4924729165695433]",28.444810347427453,0.37957102011691995
"[0.4772821801821135, 0.6915128640692639, -0.8987062379475943, 0.4924795187816899]",28.444785515680362,0.3796338525983166
"[0.477268946977745, 0.6915062640579228, -0.8987039014138134, 0.4924861192377376]",28.44476069773512,0.37969668507971316
"[0.4772557151153565, 0.6914996654934814, -0.898701565242718, 0.4924927183175826]",28.44473589326938,0.3797595175611098
"[0.47724248388505675, 0.6914930680216606, -0.8986992293089714, 0.4924993163755032]",28.444711091939684,0.3798223500425064
"[0.47722925537905, 0.6914864726853089, -0.8986968939819233, 0.49250591236851987]",28.44468631106339,0.379885182523903
"[0.477216027913563, 0.691479878644532, -0.8986945589642967, 0.49251250713656813]",28.444661541278048,0.3799480150052996
"[0.4772028007398905, 0.6914732855258903, -0.8986922241239319, 0.49251910105310626]",28.444636771672087,0.3800108474866962
"[0.4771895760750265, 0.6914666944341099, -0.8986898898521547, 0.4925256930132409]",28.444612022644787,0.3800736799680928
"[0.4771763527234307, 0.6914601047729223, -0.8986875559379136, 0.49253228361327533]",28.444587284374578,0.3801365124494895
"[0.47716313126817067, 0.6914535168325191, -0.8986852224840992, 0.4925388725629404]",28.444562558630828,0.3801993449308861
"[0.4771499111317548, 0.69144693032479, -0.8986828893887704, 0.4925454601503511]",28.444537844718226,0.3802621774122827
"[0.47713669162871264, 0.6914403449079537, -0.898680556530953, 0.49255204671731867]",28.44451313287075,0.3803250098936793
"[0.4771234745325581, 0.6914337614651523, -0.8986782242236036, 0.49255863138051004]",28.44448844407173,0.3803878423750759
"[0.4771102576636167, 0.6914271789103715, -0.8986758920820815, 0.4925652152261079]",28.444463753250012,0.3804506748564725
"[0.477097043807995, 0.6914205986308415, -0.8986735605979796, 0.4925717968665721]",28.44443909057763,0.38051350733786915
"[0.47708383063777293, 0.691414019466879, -0.8986712293605293, 0.49257837746178434]",28.444414431602752,0.38057633981926575
"[0.4770706196309229, 0.6914074421540729, -0.8986688986304773, 0.4925849562759609]",28.44438978523835,0.38063917230066235
"[0.4770574095582322, 0.6914008660800802, -0.8986665681909431, 0.4925915339215481]",28.4443651517447,0.38070200478205896
"[0.4770441999286475, 0.691394291000244, -0.8986642379553047, 0.49259811064323816]",28.44434051746336,0.38076483726345556
"[0.4770309931821747, 0.6913877181286956, -0.8986619083539682, 0.4926046852265586]",28.444315904800472,0.38082766974485216
"[0.47701778763712593, 0.6913811466280328, -0.8986595790902596, 0.49261125850908444]",28.4442913060691,0.3808905022262488
"[0.47700458294122605, 0.6913745763226865, -0.8986572501020401, 0.49261783066640497]",28.44426671262529,0.38095333470764536
"[0.4769913795176926, 0.6913680074229659, -0.8986549214639498, 0.4926244014881221]",28.444242127010007,0.381016167189042
"[0.4769781789212872, 0.6913614407019423, -0.8986525934501636, 0.49263097020089447]",28.444217563793917,0.3810789996704386
"[0.47696497853942027, 0.6913548748596156, -0.8986502655999163, 0.4926375381050796]",28.444193002969108,0.3811418321518352
"[0.47695178004738775, 0.6913483107290059, -0.8986479382086371, 0.4926441043673672]",28.444168455045975,0.3812046646332318
"[0.476938583945568, 0.6913417485585049, -0.8986456113645263, 0.49265066873923946]",28.44414393096478,0.38126749711462843
"[0.47692538683274843, 0.6913351866565569, -0.8986432844678603, 0.49265723291279573]",28.444119394329803,0.38133032959602503
"[0.4769121936169613, 0.6913286274631979, -0.8986409583840016, 0.49266379444712155]",28.444094890414327,0.38139316207742163
"[0.4768990008228691, 0.6913220692501562, -0.8986386325001802, 0.49267035507105833]",28.44407038884598,0.3814559945588183
"[0.47688580931132873, 0.6913155124451452, -0.8986363069681653, 0.49267691435670974]",28.44404589617023,0.38151882704021484
"[0.4768726187225114, 0.6913089568690087, -0.8986339817245188, 0.4926834724832713]",28.444021411408723,0.3815816595216115
"[0.476859431218893, 0.6913024035960558, -0.8986316571504102, 0.4926900283759716]",28.443996949929893,0.3816444920030081
"[0.47684624477768506, 0.6912958516206509, -0.898629332889247, 0.49269658304080327]",28.443972496465715,0.3817073244844047
"[0.47683305858969877, 0.6912893005405312, -0.8986270087984075, 0.49270313688017164]",28.443948047209034,0.3817701569658013
"[0.4768198754317432, 0.6912827517348765, -0.8986246853672881, 0.4927096885142786]",28.44392361996955,0.38183298944719796
"[0.4768066922370512, 0.6912762036799112, -0.8986223620553784, 0.4927162394675215]",28.443899194656098,0.3818958219285945
"[0.476793511183165, 0.6912696574569447, -0.8986200392464262, 0.4927227886580843]",28.443874782714015,0.38195865440999116
"[0.4767803323091767, 0.6912631130849284, -0.8986177169472864, 0.49272933606696045]",28.44385039025859,0.38202148689138776
"[0.4767671534194179, 0.691256569473262, -0.8986153947710459, 0.49273588278522756]",28.44382599683349,0.38208431937278436
"[0.4767539765626836, 0.6912500276389567, -0.8986130730787076, 0.49274242779536337]",28.443801618158233,0.38214715185418097
"[0.476740802135095, 0.6912434877781988, -0.8986107519400286, 0.492748970901039]",28.443777260261136,0.3822099843355776
"[0.4767276271305444, 0.6912369483984916, -0.8986084308253751, 0.4927555135954653]",28.443752893227458,0.38227281681697417
"[0.4767144547554907, 0.6912304110910907, -0.8986061102996439, 0.49276205428655195]",28.443728552416967,0.3823356492983708
"[0.4767012835226244, 0.6912238751174445, -0.8986037901007936, 0.49276859371319065]",28.443704217421544,0.38239848177976743
"[0.47668811358971996, 0.6912173405555496, -0.8986014702566067, 0.49277513179731275]",28.443679894034787,0.38246131426116403
"[0.4766749460696519, 0.691210807957174, -0.8985991509630862, 0.49278166798681133]",28.443655588569683,0.38252414674256063
"[0.4766617791756178, 0.6912042764355107, -0.8985968319054909, 0.4927882031689447]",28.44363128645561,0.3825869792239573
"[0.4766486134563755, 0.6911977462625344, -0.898594513180472, 0.49279473707155963]",28.443606997078877,0.38264981170535384
"[0.4766354504049994, 0.6911912181783836, -0.8985921950509578, 0.49280126895405324]",28.443582727491876,0.3827126441867505
"[0.4766222881307503, 0.6911846912449842, -0.898589877183949, 0.4928077997550052]",28.443558462255716,0.3827754766681471
"[0.47660912706301845, 0.691178165675004, -0.8985875596550579, 0.4928143292615948]",28.4435342068294,0.3828383091495437
"[0.47659596807319937, 0.691171641900133, -0.8985852426177063, 0.4928208570418333]",28.443509968289614,0.3829011416309403
"[0.4765828097166383, 0.6911651192038384, -0.8985829258175064, 0.4928273838126606]",28.44348573413581,0.3829639741123369
"[0.4765696530221922, 0.6911585980958506, -0.8985806094356019, 0.49283390906399765]",28.44346151099833,0.3830268065937335
"[0.4765564979798333, 0.6911520785708347, -0.8985782934702053, 0.49284043280114365]",28.443437303491496,0.3830896390751301
"[0.47654334434548484, 0.6911455605074485, -0.8985759778783291, 0.4928469551454854]",28.443413108125508,0.38315247155652676
"[0.4765301924442211, 0.6911390440664503, -0.8985736627171789, 0.4928534759361202]",28.44338892217909,0.3832153040379233
"[0.47651704097215525, 0.6911325286015138, -0.898571347757224, 0.49285999581977746]",28.4433647407612,0.38327813651931997
"[0.4765038917030218, 0.6911260149910652, -0.898569033310669, 0.49286651391740277]",28.443340577649668,0.38334096900071657
"[0.4764907435884789, 0.6911195027154229, -0.8985667191929698, 0.49287303074899697]",28.44331642461177,0.38340380148211317
"[0.47647759742771095, 0.6911129921700684, -0.8985644055447664, 0.49287954591876587]",28.44329228576104,0.3834666339635098
"[0.4764644520977521, 0.6911064827985365, -0.8985620921684089, 0.49288605998353574]",28.443268153519647,0.3835294664449064
"[0.47645130825460613, 0.6910999749253847, -0.8985597791793363, 0.4928925726184847]",28.44324403366579,0.383592298926303
"[0.47643816656738025, 0.6910934688815047, -0.8985574666952671, 0.4928990834924389]",28.443219927309368,0.38365513140769963
"[0.47642502461171793, 0.6910869634664271, -0.8985551542895976, 0.49290559380673193]",28.443195817881776,0.38371796388909624
"[0.4764118857719512, 0.6910804603551011, -0.8985528425578051, 0.4929121018851186]",28.44317174038147,0.38378079637049284
"[0.47639874793220555, 0.6910739584998271, -0.8985505311275752, 0.49291860877605487]",28.44314766443991,0.38384362885188944
"[0.4763856112090217, 0.6910674579580143, -0.8985482200194074, 0.4929251144220579]",28.443123600054015,0.38390646133328604
"[0.47637247567677876, 0.6910609587661846, -0.8985459092463786, 0.49293161878654757]",28.443099540001885,0.38396929381468264
"[0.4763593428304376, 0.6910544616635919, -0.898543599071449, 0.4929381211296391]",28.44307550598445,0.3840321262960793
"[0.47634620934073274, 0.6910479650029187, -0.898541288908969, 0.49294462309995085]",28.443051464680643,0.38409495877747585
"[0.4763330793466753, 0.6910414708312516, -0.89853897948697, 0.49295112264868846]",28.443027449935943,0.3841577912588725
"[0.4763199507307541, 0.6910349781007511, -0.8985366704329599, 0.4929576208245091]",28.443003446508516,0.3842206237402691
"[0.47630682249170647, 0.6910284863160103, -0.8985343615708378, 0.4929641181232091]",28.44297944745517,0.3842834562216657
"[0.47629369574036173, 0.6910219960260775, -0.8985320530959633, 0.4929706139952475]",28.442955460455718,0.3843462887030623
"[0.47628057142170616, 0.691015507697762, -0.8985297451744906, 0.49297710797337085]",28.44293149412714,0.38440912118445897
"[0.47626744678247734, 0.6910090199696585, -0.8985274373222516, 0.4929836014201414]",28.442907521962074,0.3844719536658555
"[0.4762543249546855, 0.6910025343896621, -0.8985251300899725, 0.49299009278626843]",28.442883571768242,0.38453478614725217
"[0.47624120348434074, 0.6909960497445203, -0.8985228230461442, 0.49299658328604956]",28.442859623759652,0.3845976186286488
"[0.4762280840836258, 0.6909895668800988, -0.8985205164917955, 0.49300307207282484]",28.442835692025476,0.3846604511100454
"[0.47621496597451707, 0.6909830854115685, -0.8985182102901181, 0.4930095595317367]",28.44281177192464,0.384723283591442
"[0.47620184921653874, 0.6909766053680279, -0.8985159044515635, 0.493016045633627]",28.442787861855113,0.3847861160728386
"[0.4761887343088894, 0.690970126995737, -0.8985135990638664, 0.4930225301319682]",28.442763963770183,0.3848489485542352
"[0.4761756204336954, 0.6909636498903517, -0.8985112939832423, 0.4930290134314526]",28.44274007534856,0.3849117810356318
"[0.4761625088803491, 0.6909571746883534, -0.8985089894363092, 0.4930354948949521]",28.442716205235715,0.38497461351702844
"[0.47614939768740394, 0.6909507004207567, -0.8985066850783018, 0.49304197549235546]",28.442692339904266,0.385037445998425
"[0.4761362882824264, 0.6909442277922199, -0.8985043811601153, 0.4930484545182875]",28.442668486721026,0.38510027847982164
"[0.4761231804281891, 0.6909377566852383, -0.8985020776400364, 0.4930549320903311]",28.442644646482314,0.38516311096121825
"[0.47611007430077973, 0.6909312871863852, -0.8984997745489873, 0.49306140812178834]",28.442620815875117,0.38522594344261485
"[0.47609696909922145, 0.6909248188999667, -0.8984974717462024, 0.4930678830087197]",28.44259699483827,0.38528877592401145
"[0.4760838643008525, 0.690918351567813, -0.8984951691398473, 0.49307435700953706]",28.442573182327205,0.3853516084054081
"[0.4760707626159528, 0.6909118865270871, -0.8984928672061127, 0.4930808287856589]",28.442549386491013,0.38541444088680465
"[0.4760576618677623, 0.6909054227032306, -0.8984905655625133, 0.49308729941271984]",28.442525598975084,0.3854772733682013
"[0.4760445618588438, 0.6908989599986064, -0.8984882641743628, 0.4930937689884339]",28.442501819716334,0.3855401058495979
"[0.47603146330578755, 0.6908924987664574, -0.8984859631675445, 0.4931002371591546]",28.442478053564887,0.3856029383309945
"[0.4760183672740792, 0.6908860395319429, -0.8984836627291982, 0.49310670339911483]",28.442454302925924,0.3856657708123911
"[0.47600527177662316, 0.6908795813146409, -0.8984813625102545, 0.4931131686897646]",28.442430558686194,0.3857286032937878
"[0.47599217718715864, 0.6908731242986534, -0.8984790625763639, 0.4931196328467775]",28.442406821014032,0.3857914357751843
"[0.47597908554978924, 0.6908666694915313, -0.8984767632865227, 0.49312609486144543]",28.442383104622742,0.385854268256581
"[0.4759659946067342, 0.6908602157796835, -0.8984744642441682, 0.49313255584856286]",28.442359397272686,0.3859171007379776
"[0.47595290436518717, 0.6908537631664422, -0.8984721654505693, 0.49313901580477193]",28.442335690531994,0.3859799332193742
"[0.47593981681558173, 0.6908473126325979, -0.8984698672552442, 0.4931454737481267]",28.44231201038353,0.3860427657007708
"[0.4759267298912396, 0.6908408631591668, -0.8984675692952578, 0.4931519306987435]",28.442288331291195,0.3861055981821674
"[0.4759136436322914, 0.6908344147657193, -0.8984652715776639, 0.4931583866370085]",28.442264658565172,0.386168430663564
"[0.47590056037087486, 0.6908279686010576, -0.8984629745119167, 0.4931648404127341]",28.44224100792735,0.38623126314496065
"[0.475887477822762, 0.6908215235393294, -0.898460677696939, 0.4931712931530608]",28.442217364396512,0.38629409562635725
"[0.4758743963963642, 0.6908150797814986, -0.8984583812044321, 0.49317774465675973]",28.44219372860602,0.38635692810775385
"[0.4758613159764601, 0.6908086372705399, -0.8984560850141627, 0.4931841949808959]",28.442170102686454,0.38641976058915045
"[0.4758482378959857, 0.6908021966625982, -0.8984537893600966, 0.4931906434684912]",28.442146491452938,0.38648259307054705
"[0.47583516108362633, 0.6907957574296912, -0.8984514940541531, 0.4931970906481336]",28.44212289135945,0.38654542555194366
"[0.4758220858728201, 0.6907893197356708, -0.898449199154844, 0.493203536355735]",28.442099304580253,0.38660825803334026
"[0.4758090116947422, 0.6907828833001722, -0.8984469045623179, 0.49320998087197626]",28.442075725208934,0.38667109051473686
"[0.47579593886577476, 0.6907764482786619, -0.8984446103320924, 0.49321642404116567]",28.442052157813595,0.38673392299613346
"[0.47578286775037937, 0.6907700148501987, -0.89844231652811, 0.49322286568398194]",28.442028602879237,0.3867967554775301
