u,t,theta
"[0.47576979777496636, 0.6907635827321437, -0.8984400230496973, 0.49322930608339094]",28.4420050577796,0.3868595879589267
"[0.4757567295053129, 0.6907571522026051, -0.8984377299961188, 0.49323574496089206]",28.441981521900544,0.3869224204403233
"[0.4757436624480252, 0.6907507230184685, -0.8984354372807829, 0.4932421825598814]",28.441957999100275,0.3869852529217199
"[0.4757305970603021, 0.6907442954043487, -0.8984331449838923, 0.49324861865541525]",28.441934487499182,0.3870480854031165
"[0.4757175328530038, 0.6907378691192954, -0.8984308530196112, 0.493255053488728]",28.441910989220172,0.38711091788451313
"[0.4757044692732708, 0.6907314438910985, -0.8984285612909468, 0.49326148733236647]",28.44188749178583,0.3871737503659098
"[0.47569140771966084, 0.6907250204073399, -0.8984262700432323, 0.49326791949779375]",28.441864012826308,0.38723658284730633
"[0.47567834790652386, 0.6907185985271318, -0.8984239792263299, 0.49327435012604737]",28.441840543412074,0.387299415328703
"[0.4756652895072065, 0.6907121780895003, -0.8984216887829207, 0.49328077937828335]",28.441817089322463,0.3873622478100996
"[0.4756522319374414, 0.6907057588068883, -0.8984193986105168, 0.4932872075424256]",28.441793637640792,0.3874250802914962
"[0.4756391765278654, 0.6906993413331376, -0.898417108942481, 0.49329363396369175]",28.441770206860667,0.3874879127728928
"[0.47562612186926523, 0.6906929249752011, -0.8984148195316465, 0.4933000593360608]",28.441746777644852,0.38755074525428945
"[0.47561306802057884, 0.690686509761836, -0.8984125303883521, 0.49330648363071117]",28.44172335895836,0.387613577735686
"[0.47560001695224385, 0.6906800966610034, -0.8984102418581098, 0.49331290587827253]",28.441699959704852,0.38767641021708266
"[0.4755869665192987, 0.6906736846183354, -0.8984079535647718, 0.4933193271345771]",28.441676562847338,0.38773924269847926
"[0.47557391766100154, 0.6906672740950391, -0.8984056656730225, 0.49332574693772724]",28.44165318360854,0.38780207517987586
"[0.47556087050495344, 0.6906608651534446, -0.8984033782052122, 0.4933321652252643]",28.441629816006593,0.38786490766127246
"[0.47554782478189, 0.6906544576609343, -0.898401091114112, 0.49333858212996423]",28.441606458551423,0.3879277401426691
"[0.47553477913859626, 0.6906480509526587, -0.8983988041624882, 0.4933449983176289]",28.441583100810345,0.38799057262406567
"[0.4755217357174945, 0.6906416460804818, -0.8983965177259071, 0.4933514127348084]",28.441559762412016,0.3880534051054623
"[0.4755086943269535, 0.6906352429498724, -0.8983942317707398, 0.4933578254761295]",28.441536440680988,0.3881162375868589
"[0.4754956536545366, 0.6906288409160931, -0.8983919460669222, 0.49336423718726613]",28.441513119569862,0.3881790700682555
"[0.47548261401667125, 0.6906224401342905, -0.8983896606699144, 0.4933706477128101]",28.44148980956216,0.38824190254965213
"[0.4754695770448961, 0.6906160414049327, -0.8983873758656408, 0.49337705625103456]",28.441466519158393,0.3883047350310488
"[0.4754565411306508, 0.6906096439381161, -0.898385091372162, 0.49338346359301327]",28.441443241053495,0.38836756751244533
"[0.4754435056160884, 0.690603247410793, -0.8983828070741975, 0.4933898700622698]",28.441419962128382,0.388430399993842
"[0.4754304717671399, 0.6905968524438996, -0.898380523193579, 0.4933962750368748]",28.44139669887589,0.3884932324752386
"[0.4754174393128768, 0.6905904589041649, -0.8983782396828119, 0.493402678650273]",28.441373443240213,0.38855606495663514
"[0.4754044091215395, 0.6905840672171412, -0.8983759566940005, 0.49340908047620075]",28.441350206950556,0.3886188974380318
"[0.4753913804944128, 0.690577677039684, -0.898373674104693, 0.4934154808583057]",28.4413269837765,0.3886817299194284
"[0.47537835144769197, 0.6905712873986135, -0.8983713915673387, 0.493421880771301]",28.441303757272095,0.388744562400825
"[0.47536532471492243, 0.6905648996342602, -0.8983691095608201, 0.4934282788726755]",28.441280545464508,0.3888073948822216
"[0.47535230048470567, 0.6905585138386148, -0.8983668281181322, 0.4934346750702402]",28.441257360148004,0.38887022736361826
"[0.47533927695958517, 0.6905521291300287, -0.8983645469243934, 0.4934410702470429]",28.44123417031561,0.3889330598450148
"[0.4753262527450511, 0.6905457448247709, -0.8983622657353665, 0.49344746508792436]",28.441210982217726,0.38899589232641146
"[0.47531323278217164, 0.6905393633445065, -0.8983599854164522, 0.493453857167184]",28.441187826601325,0.38905872480780807
"[0.47530021246986337, 0.6905329824336919, -0.8983577051617839, 0.4934602487440691]",28.441164668081193,0.38912155728920467
"[0.4752871956511654, 0.6905266039753507, -0.8983554256443738, 0.4934666379323728]",28.441141535201055,0.38918438977060127
"[0.475274178431638, 0.6905202260607994, -0.8983531461822049, 0.49347302664395304]",28.441118398252858,0.38924722225199787
"[0.47526116240023325, 0.6905138494684142, -0.8983508670535325, 0.4934794140990993]",28.441095274681114,0.3893100547333945
"[0.47524814885560135, 0.6905074748340148, -0.8983485884857246, 0.49348579966086764]",28.441072168655634,0.38937288721479113
"[0.4752351355094514, 0.6905011010363823, -0.8983463100781054, 0.49349218445236703]",28.441049061441195,0.38943571969618773
"[0.4752221241920342, 0.6904947289716866, -0.8983440321511114, 0.49349856757585264]",28.441025974431067,0.38949855217758433
"[0.4752091146614547, 0.6904883585210555, -0.898341754662363, 0.49350494915036164]",28.441002898582997,0.38956138465898094
"[0.47519610561551856, 0.6904819890465644, -0.8983394773838853, 0.49351132981490337]",28.440979827074834,0.38962421714037754
"[0.47518309893823085, 0.6904756214703386, -0.8983372006454639, 0.49351770864569894]",28.440956775509516,0.38968704962177414
"[0.47517009243039615, 0.690469254715437, -0.8983349240621301, 0.4935240867215613]",28.440933722074984,0.3897498821031708
"[0.4751570887118173, 0.6904628900639375, -0.8983326480924207, 0.4935304627580985]",28.44091069160959,0.38981271458456734
"[0.4751440854938198, 0.6904565263952929, -0.8983303723357388, 0.4935368378778249]",28.44088766672987,0.389875547065964
"[0.4751310834156018, 0.6904501640221005, -0.898328096903954, 0.4935432117675564]",28.44086464981127,0.3899383795473606
"[0.47511808350916623, 0.6904438034489973, -0.8983258219776487, 0.49354958392170517]",28.44084164826408,0.3900012120287572
"[0.47510508527656503, 0.6904374444319401, -0.8983235474696529, 0.4935559545847176]",28.440818662970464,0.3900640445101538
"[0.4750920869777452, 0.6904310861194429, -0.8983212730754832, 0.4935623246096149]",28.44079567450716,0.39012687699155046
"[0.47507909044303975, 0.6904247294066167, -0.898318999115404, 0.4935686930996123]",28.440772700315193,0.390189709472947
"[0.475066096197999, 0.6904183745500895, -0.8983167256813349, 0.49357505979756344]",28.44074974598581,0.39025254195434367
"[0.47505310288709623, 0.6904120208866082, -0.8983144525360941, 0.49358142536791955]",28.44072679521977,0.39031537443574027
"[0.47504011175649435, 0.6904056690251364, -0.8983121798976752, 0.49358778920054336]",28.44070386424762,0.3903782069171368
"[0.475027119749937, 0.6903993174712107, -0.8983099072314278, 0.4935941527926911]",28.440680927636077,0.3904410393985335
"[0.4750141306147617, 0.6903929680565828, -0.8983076351928629, 0.4936005143091116]",28.440658009033946,0.3905038718799301
"[0.47500114283247763, 0.6903866200385361, -0.8983053635163307, 0.49360687449389334]",28.44063510466001,0.3905667043613267
"[0.4749881568844921, 0.6903802736520206, -0.8983030922860116, 0.49361323311160005]",28.440612211178433,0.3906295368427233
"[0.4749751716714739, 0.6903739283594718, -0.8983008213096221, 0.4936195907008005]",28.440589325238545,0.39069236932411994
"[0.4749621873069284, 0.6903675842161535, -0.898298550607013, 0.4936259472061003]",28.440566448104004,0.3907552018055165
"[0.47494920498447596, 0.6903612418049473, -0.898296280386907, 0.493632302043447]",28.44054358518451,0.39081803428691314
"[0.4749362243780129, 0.6903549009661173, -0.8982940105922492, 0.4936386553728509]",28.440520734547228,0.39088086676830974
"[0.4749232449757545, 0.6903485614493612, -0.8982917411335294, 0.4936450074450717]",28.440497892361627,0.39094369924970634
"[0.47491026648910467, 0.6903422231134522, -0.898289471960281, 0.49365135840158814]",28.440475060090744,0.39100653173110295
"[0.4748972888080586, 0.6903358859044497, -0.8982872030532687, 0.49365770829642314]",28.440452232635863,0.3910693642124996
"[0.4748843139307606, 0.6903295507976835, -0.8982849347618038, 0.49366405615225584]",28.440429429487462,0.39113219669389615
"[0.4748713398412317, 0.6903232168084612, -0.8982826667334214, 0.4936704029557204]",28.44040662701057,0.3911950291752928
"[0.474858367222797, 0.6903168842701104, -0.898280399087566, 0.49367674837278586]",28.440383841472528,0.3912578616566894
"[0.47484539563164413, 0.6903105529656958, -0.8982781317466463, 0.49368309262079785]",28.440361061725444,0.391320694138086
"[0.47483242465390696, 0.690304222692997, -0.8982758646383224, 0.493689435902366]",28.440338290228972,0.3913835266194826
"[0.4748194562745383, 0.6902978944203876, -0.8982735981095076, 0.49369577724709046]",28.440315534758206,0.39144635910087927
"[0.47480648911161216, 0.6902915674731177, -0.8982713319186469, 0.49370211733107383]",28.44029279019159,0.3915091915822758
"[0.4747935238132547, 0.6902852421670838, -0.8982690661789888, 0.49370845583772854]",28.4402700609786,0.3915720240636725
"[0.47478055966349836, 0.6902789181526595, -0.8982668007653958, 0.49371479311737515]",28.440247337950876,0.3916348565450691
"[0.4747675964784202, 0.6902725953398653, -0.8982645356457216, 0.49372112926015493]",28.440224621841033,0.3916976890264657
"[0.4747546343838716, 0.6902662737898326, -0.8982622708419512, 0.49372746420478]",28.440201921090356,0.3917605215078623
"[0.4747416742988058, 0.6902599539503967, -0.8982600065146278, 0.49373379750243024]",28.440179228317476,0.3918233539892589
"[0.47472871441954806, 0.6902536349417451, -0.8982577423486142, 0.4937401300347635]",28.440156540546973,0.3918861864706555
"[0.4747157560425327, 0.6902473173957783, -0.8982554785704034, 0.49374646116850235]",28.440133863442107,0.39194901895205214
"[0.4747027999607065, 0.6902410016986789, -0.8982532153184893, 0.4937527905165928]",28.440111207393887,0.39201185143344874
"[0.4746898457637888, 0.6902346876500198, -0.8982509525211658, 0.4937591182798504]",28.440088562383973,0.39207468391484535
"[0.4746768914259468, 0.6902283742621459, -0.8982486898245653, 0.4937654454480521]",28.4400659161852,0.39213751639624195
"[0.4746639391002064, 0.6902220625841271, -0.8982464276047468, 0.49377177096981145]",28.4400432908295,0.39220034887763855
"[0.47465098814003154, 0.6902157523005381, -0.8982441657487639, 0.4937780951612075]",28.440020669235675,0.39226318135903515
"[0.4746380388624766, 0.6902094435655279, -0.8982419043119688, 0.49378441786771715]",28.43999806360978,0.39232601384043175
"[0.47462509056509966, 0.6902031360365728, -0.8982396431716739, 0.49379073943259094]",28.439975464777735,0.39238884632182836
"[0.4746121431607163, 0.6901968296709671, -0.898237382312651, 0.4937970598986029]",28.439952875270954,0.39245167880322496
"[0.47459919800785083, 0.690190525130072, -0.8982351219721029, 0.4938033786028782]",28.43993030251932,0.3925145112846216
"[0.47458625360401435, 0.6901842216818166, -0.8982328618876612, 0.4938096962790967]",28.439907735980118,0.3925773437660182
"[0.47457331116670814, 0.6901779199187713, -0.8982306022718859, 0.4938160123333193]",28.43988518349998,0.3926401762474148
"[0.4745603698442698, 0.6901716194259199, -0.8982283429760646, 0.4938223271814672]",28.439862638288975,0.3927030087288114
"[0.47454743081992967, 0.6901653207789546, -0.8982260842067402, 0.4938286402464988]",28.439840114804774,0.392765841210208
"[0.4745344911831674, 0.6901590225608297, -0.8982238254558214, 0.49383495294867946]",28.439817585556362,0.3928286736916047
"[0.4745215532919066, 0.6901527259190654, -0.8982215671349166, 0.49384126413783]",28.439795067160887,0.3928915061730012
"[0.4745086176763403, 0.6901464311112857, -0.898219309336537, 0.49384757355568826]",28.43977256849167,0.39295433865439783
"[0.47449568307866624, 0.6901401375250426, -0.8982170518411209, 0.4938538818160875]",28.439750080024606,0.3930171711357945
"[0.4744827494328785, 0.690133845127994, -0.8982147946371426, 0.49386018895141776]",28.439727596115635,0.39308000361719114
"[0.4744698182647719, 0.6901275546620842, -0.8982125379908611, 0.49386649421796014]",28.439705131722754,0.3931428360985877
"[0.47445688823785853, 0.6901212654767866, -0.8982102816690148, 0.49387279826773167]",28.43968267463556,0.3932056685799843
"[0.4744439583401605, 0.690114977079697, -0.8982080254950158, 0.49387910159427917]",28.439660222386856,0.39326850106138095
"[0.4744310302578515, 0.6901086902906317, -0.8982057697630855, 0.49388540337581416]",28.43963778310855,0.39333133354277755
"[0.47441810366564663, 0.6901024049510558, -0.8982035144164427, 0.4938917037712126]",28.43961535441843,0.3933941660241741
"[0.47440517997806014, 0.6900961217483065, -0.8982012597018428, 0.49389800209144474]",28.439592946880666,0.39345699850557075
"[0.47439225514132055, 0.6900898387113088, -0.8981990049120475, 0.49390430031230426]",28.439570534899747,0.39351983098696736
"[0.4743793325865233, 0.6900835575078179, -0.8981967506456334, 0.4939105967619848]",28.43954813698545,0.393582663468364
"[0.47436641134380503, 0.690077277666039, -0.8981944967333846, 0.4939168919133875]",28.439525750846112,0.39364549594976056
"[0.47435349168556756, 0.6900709993180437, -0.8981922432227991, 0.49392318563408494]",28.4395033750721,0.39370832843115716
"[0.4743405734153445, 0.690064722368026, -0.8981899900795892, 0.4939294780200837]",28.439481013871752,0.3937711609125538
"[0.4743276562968793, 0.6900584467009154, -0.8981877372625345, 0.49393576918670534]",28.43945865988805,0.3938339933939504
"[0.4743147404175436, 0.6900521723588539, -0.8981854847868627, 0.4939420590916761]",28.439436312708708,0.39389682587534697
"[0.474301826307015, 0.6900458995988491, -0.8981832327449275, 0.4939483474773141]",28.439413983251228,0.3939596583567436
"[0.47428891356094804, 0.6900396282241505, -0.8981809810661943, 0.4939546345408258]",28.439391663681178,0.3940224908381403
"[0.4742760017763551, 0.6900333580387665, -0.8981787296803821, 0.49396092047866336]",28.43936935026527,0.39408532331953683
"[0.4742630912812492, 0.6900270892017208, -0.8981764786446761, 0.49396720513137476]",28.439347050537837,0.39414815580093343
"[0.4742501827176158, 0.6900208220243901, -0.8981742280709882, 0.4939734881867621]",28.43932475821413,0.3942109882823301
"[0.4742372748509916, 0.6900145559071382, -0.8981719777440782, 0.4939797702459487]",28.439302481801786,0.3942738207637267
"[0.47422436896153025, 0.6900082914711158, -0.8981697278871101, 0.4939860506861719]",28.4392802137968,0.39433665324512324
"[0.4742114636193097, 0.690002028021961, -0.8981674782507957, 0.49399233020353683]",28.43925794982461,0.3943994857265199
"[0.47419856030487556, 0.6899957662779438, -0.8981652290932076, 0.4939986080778993]",28.43923570370789,0.3944623182079165
"[0.47418565712403676, 0.6899895053195929, -0.8981629800841643, 0.4940048852310716]",28.439213456685273,0.39452515068931315
"[0.47417275696522493, 0.6899832465481094, -0.8981607317270932, 0.49401116025819264]",28.439191236065366,0.3945879831707097
"[0.47415985726941756, 0.6899769887215639, -0.8981584835759578, 0.4940174344043792]",28.439169018175996,0.3946508156521063
"[0.47414695947735586, 0.6899707325386063, -0.8981562358818392, 0.49402370696912973]",28.439146812717073,0.39471364813350296
"[0.47413406287262166, 0.689964477651398, -0.8981539885198659, 0.49402997830115863]",28.43912462012964,0.39477648061489956
"[0.4741211670544489, 0.6899582238653255, -0.8981517414201955, 0.49403624859556455]",28.439102433501382,0.3948393130962961
"[0.4741082731557036, 0.6899519717294638, -0.8981494947802146, 0.49404251730179133]",28.4390802587655,0.39490214557769276
"[0.4740953806107627, 0.6899457209692015, -0.8981472485013441, 0.49404878469514113]",28.439058097468127,0.39496497805908937
"[0.47408248879506354, 0.6899394712814748, -0.8981450024747601, 0.4940550510794572]",28.43903593835807,0.395027810540486
"[0.4740695977446614, 0.6899332226835648, -0.8981427567067456, 0.4940613164373896]",28.439013790867055,0.39509064302188257
"[0.4740567094518298, 0.6899269761408025, -0.8981405115443496, 0.49406757980097976]",28.438991659588837,0.39515347550327923
"[0.47404382202060663, 0.6899207307338977, -0.8981382666572638, 0.4940738420919536]",28.438969537603388,0.39521630798467583
"[0.4740309359549701, 0.689914486706823, -0.8981360221332677, 0.4940801030656517]",28.43894742734495,0.3952791404660725
"[0.4740180517173665, 0.6899082442833164, -0.8981337780528885, 0.4940863624976917]",28.438925327706702,0.39534197294746903
"[0.4740051679177401, 0.6899020027896315, -0.8981315341740074, 0.49409262106362817]",28.438903233488322,0.39540480542886564
"[0.47399228617695427, 0.689895763010702, -0.8981292907789058, 0.4940988779763493]",28.438881153767277,0.3954676379102623
"[0.473979404961935, 0.6898895242036329, -0.8981270476005798, 0.4941051339807592]",28.43885908187873,0.3955304703916589
"[0.47396652496932723, 0.6898832867056116, -0.8981248047603436, 0.49411138873871635]",28.438837018690236,0.39559330287305544
"[0.4739536465012208, 0.6898770506626279, -0.8981225623107852, 0.49411764210379433]",28.43881496201522,0.3956561353544521
"[0.4739407696541999, 0.6898708161211132, -0.8981203202686997, 0.49412389402939727]",28.438792925704668,0.3957189678358487
"[0.4739278957485675, 0.6898645837198584, -0.8981180788639275, 0.4941301438749075]",28.43877090838277,0.39578180031724536
"[0.47391502124074325, 0.6898583517431078, -0.8981158374795044, 0.4941363933608527]",28.43874888625514,0.3958446327986419
"[0.4739021492369824, 0.6898521216942219, -0.8981135966562103, 0.49414264097962385]",28.438726883653104,0.3959074652800385
"[0.4738892768993348, 0.689845892199384, -0.8981113558999909, 0.49414888810888385]",28.438704879774065,0.39597029776143516
"[0.4738764061922101, 0.6898396642090711, -0.8981091155528071, 0.4941551337954435]",28.43868289111986,0.3960331302428317
"[0.47386353749181687, 0.6898334379049508, -0.898106875680114, 0.49416137785708036]",28.438660912967276,0.39609596272422837
"[0.4738506706417936, 0.6898272132109736, -0.8981046362546631, 0.4941676203700193]",28.438638951081938,0.39615879520562497
"[0.4738378042235415, 0.6898209894405855, -0.898102397029543, 0.49417386202275243]",28.438616993802327,0.3962216276870216
"[0.47382493986949986, 0.689814767383153, -0.8981001582888449, 0.4941801020236128]",28.438595052070873,0.3962844601684182
"[0.4738120763131823, 0.6898085464258052, -0.8980979198121478, 0.49418634098720704]",28.438573114453405,0.3963472926498148
"[0.4737992136114487, 0.6898023265958277, -0.8980956816093458, 0.4941925788861459]",28.438551185598968,0.39641012513121143
"[0.473786352711708, 0.6897961083510495, -0.8980934438452794, 0.49419881526123943]",28.438529267957684,0.39647295761260803
"[0.47377349434880645, 0.6897898920463321, -0.8980912066477706, 0.49420504975654644]",28.438507374379803,0.3965357900940046
"[0.47376063568739546, 0.6897836763106818, -0.8980889695234938, 0.49421128374704454]",28.438485477790582,0.39659862257540124
"[0.47374777981635263, 0.689777462636959, -0.8980867330098323, 0.4942175157354578]",28.43846360271712,0.39666145505679784
"[0.4737349238543027, 0.6897712496321583, -0.8980844966055046, 0.4942237471188676]",28.438441724184774,0.3967242875381945
"[0.47372206968873964, 0.6897650382082893, -0.8980822606388521, 0.4942299769825407]",28.4384198630448,0.39678712001959104
"[0.47370921611043876, 0.6897588277807403, -0.8980800248995218, 0.4942362059127948]",28.438398005260602,0.39684995250098765
"[0.4736963650967134, 0.6897526193045481, -0.8980777897314226, 0.49424243295171283]",28.438376164165977,0.3969127849823843
"[0.47368351548916976, 0.6897464122196908, -0.8980755549330409, 0.49424865866094836]",28.43835433892854,0.3969756174637809
"[0.4736706659956466, 0.6897402059017312, -0.898073320279647, 0.4942548836667924]",28.43833251277434,0.39703844994517745
"[0.47365781914458865, 0.689734001571657, -0.8980710862109447, 0.49426110674454593]",28.438310708783465,0.3971012824265741
"[0.47364497191541244, 0.6897277977704115, -0.898068852201644, 0.4942673293576461]",28.438288898792162,0.39716411490797077
"[0.4736321269182666, 0.6897215957581897, -0.8980666187056211, 0.49427355024205144]",28.438267110289182,0.39722694738936737
"[0.4736192842388672, 0.6897153955759026, -0.8980643857377381, 0.4942797693566817]",28.43824533456082,0.3972897798707639
"[0.47360644190936174, 0.6897091962732395, -0.8980621529558264, 0.49428598765471626]",28.43822356527252,0.3973526123521606
"[0.4735936018549795, 0.6897029987792552, -0.8980599206945938, 0.4942922042042228]",28.438201814904073,0.3974154448335572
"[0.47358076182267766, 0.6896968020062113, -0.8980576885623349, 0.4942984200962558]",28.438180062125205,0.39747827731495383
"[0.4735679228605372, 0.6896906064597595, -0.898055456741258, 0.4943046348235832]",28.438158316911654,0.3975411097963504
"[0.4735550862289455, 0.6896844127477563, -0.8980532254504315, 0.4943108477764303]",28.43813659056331,0.397603942277747
"[0.4735422512978268, 0.6896782205657788, -0.898050994580299, 0.49431705926012315]",28.438114880442264,0.39766677475914364
"[0.47352941626383904, 0.6896720290436051, -0.8980487638174173, 0.49432327014757277]",28.438093165946903,0.3977296072405402
"[0.47351658368204436, 0.6896658394135071, -0.8980465336058517, 0.49432947920262443]",28.438071471578834,0.3977924397219368
"[0.4735037518733437, 0.6896596508652428, -0.8980443036537634, 0.49433568723802757]",28.438049781912415,0.39785527220333344
"[0.4734909217721105, 0.6896534638491781, -0.8980420741235171, 0.494341893801967]",28.438028109997855,0.39791810468473005
"[0.4734780928751797, 0.6896472781223532, -0.8980398449276568, 0.494348099138137]",28.438006444262818,0.3979809371661266
"[0.4734652642410532, 0.6896410932306083, -0.8980376159025866, 0.49435430370211486]",28.43798478193574,0.39804376964752325
"[0.47345243869211995, 0.689634910534312, -0.8980353875386814, 0.4943605061291683]",28.43796314454896,0.39810660212891985
"[0.47343961334553253, 0.6896287286434116, -0.8980331593350384, 0.49436670781375014]",28.43794150389663,0.3981694346103165
"[0.47342678949343303, 0.6896225481805106, -0.8980309315161464, 0.49437290813123885]",28.437919881774153,0.39823226709171305
"[0.4734139667559272, 0.6896163689622311, -0.8980287040159924, 0.4943791072655709]",28.43789826352569,0.3982950995731097
"[0.47340114603477296, 0.6896101914227951, -0.8980264769912033, 0.4943853047810889]",28.437876662480207,0.3983579320545063
"[0.47338832592758123, 0.6896040148861772, -0.8980242501981615, 0.494391501355974]",28.43785506652271,0.39842076453590297
"[0.4733755081554714, 0.6895978401812752, -0.8980220239357973, 0.494397696158605]",28.43783348828677,0.3984835970172995
"[0.47336269070736453, 0.6895916663389983, -0.8980197978547992, 0.4944038901611959]",28.4378119125014,0.3985464294986961
"[0.4733498749786463, 0.6895854940312253, -0.8980175721975059, 0.49441008268964687]",28.437790349862627,0.3986092619800928
"[0.4733370594837872, 0.6895793225422613, -0.8980153467059259, 0.4944162744619716]",28.437768790876405,0.3986720944614894
"[0.473324246603962, 0.6895731530184865, -0.8980131217935461, 0.4944224643279894]",28.43774725070025,0.3987349269428859
"[0.4733114347006557, 0.6895669846705715, -0.8980108971758153, 0.49442865307959355]",28.437725721664957,0.3987977594242826
"[0.47329862487852425, 0.6895608180300317, -0.89800867304452, 0.49443484018347655]",28.437704200561026,0.3988605919056792
"[0.4732858154130514, 0.6895546522664084, -0.8980064491002256, 0.49444102647282284]",28.437682689018633,0.39892342438707584
"[0.4732730075620939, 0.689548487984932, -0.898004225561312, 0.49444721134036074]",28.437661189190454,0.3989862568684724
"[0.4732601998303669, 0.6895423244657192, -0.8980020021681842, 0.49445339550835404]",28.437639690030657,0.399049089349869
"[0.4732473951730282, 0.6895361631305574, -0.8979997794338267, 0.4944595775502164]",28.437618214064447,0.39911192183126565
"[0.4732345914410189, 0.6895300029449656, -0.8979975569851539, 0.4944657585038633]",28.437596745438878,0.3991747543126623
"[0.4732217884511, 0.6895238438205623, -0.8979953347903579, 0.49447193845795157]",28.437575282717496,0.39923758679405885
"[0.473208987057749, 0.6895176861681446, -0.8979931129977381, 0.49447811700026534]",28.437553831918223,0.39930041927545545
"[0.473196186028731, 0.6895115293947649, -0.8979908913934236, 0.4944842947257374]",28.437532387831368,0.3993632517568521
"[0.47318338777023666, 0.6895053746573672, -0.8979886703949832, 0.49449047047345235]",28.43751096341998,0.3994260842382487
"[0.4731705906626048, 0.6894992211766529, -0.8979864497213083, 0.49449664502532753]",28.43748954347985,0.39948891671964526
"[0.4731577940948691, 0.6894930686586286, -0.8979842292663751, 0.4945028186763393]",28.437468129587877,0.3995517492010419
"[0.47314499946468996, 0.6894869177749986, -0.8979820092726941, 0.4945089907524463]",28.43744673673615,0.3996145816824385
"[0.4731322056461453, 0.6894807679841964, -0.8979797895448881, 0.4945151617970489]",28.437425345209995,0.39967741416383507
"[0.47311941349949727, 0.6894746196994553, -0.8979775702321999, 0.49452133139545534]",28.43740396700906,0.3997402466452317
"[0.473106622735562, 0.6894684727814581, -0.8979753512844361, 0.4945274996874323]",28.437382601762238,0.3998030791266283
"[0.47309383339860905, 0.6894623272511836, -0.8979731327092592, 0.4945336666518948]",28.437361245063713,0.399865911608025
"[0.47308104488477465, 0.689456182818195, -0.8979709144019067, 0.49453983258026507]",28.437339894894354,0.39992874408942153
"[0.47306825774537653, 0.6894500397471357, -0.8979686964580006, 0.4945459972069458]",28.43731855636282,0.39999157657081813
"[0.4730554714958146, 0.6894438978049375, -0.8979664787934774, 0.4945521607657945]",28.437297223590125,0.4000544090522148
"[0.4730426879140297, 0.6894377578452783, -0.8979642617166755, 0.494558322400091]",28.437275914030803,0.4001172415336114
"[0.4730299045829017, 0.689431618706903, -0.8979620448083704, 0.49456448327515645]",28.437254606500556,0.40018007401500794
"[0.4730171226159648, 0.6894254809243727, -0.8979598282616723, 0.49457064285451385]",28.437233308003258,0.4002429064964046
"[0.47300434138251646, 0.6894193441945915, -0.897957611967202, 0.4945768014423079]",28.437212017017814,0.40030573897780125
"[0.4729915629143795, 0.6894132094927413, -0.8979553962772545, 0.4945829580598464]",28.437190746360276,0.40036857145919785
"[0.4729787848267692, 0.6894070756736101, -0.8979531807783019, 0.49458911385639703]",28.43716947721932,0.4004314039405944
"[0.472966007691837, 0.6894009430116554, -0.8979509655695493, 0.4945952685564985]",28.43714821712793,0.40049423642199106
"[0.47295323226804864, 0.6893948118706348, -0.8979487507824775, 0.4946014217950536]",28.437126969257374,0.40055706890338766
"[0.47294045869964796, 0.6893886823194063, -0.8979465364420638, 0.4946075735029193]",28.4371057401291,0.4006199013847843
"[0.4729276846943545, 0.6893825532578026, -0.8979443221509361, 0.49461372478421656]",28.437084504239753,0.40068273386618086
"[0.4729149138287196, 0.6893764264015839, -0.8979421085290494, 0.49461987391693457]",28.43706329185768,0.40074556634757746
"[0.47290214388340013, 0.6893703006856113, -0.8979398951916799, 0.4946260219700429]",28.43704208776034,0.4008083988289741
"[0.4728893754171331, 0.689364176377643, -0.8979376822356575, 0.49463216867477705]",28.437020894297948,0.4008712313103707
"[0.47287660697553063, 0.6893580527798857, -0.8979354694089178, 0.49463831473146097]",28.43699970384058,0.40093406379176727
