u,t,theta
"[0.4728638415159116, 0.6893519313103281, -0.8979332572239552, 0.4946444587168705]",28.436978534648688,0.4009968962731639
"[0.4728510763119487, 0.6893458106612621, -0.8979310452082875, 0.4946506019434883]",28.436957367680535,0.40105972875456053
"[0.47283831256647724, 0.6893396914092171, -0.897928833570345, 0.4946567438326344]",28.43693621059033,0.4011225612359572
"[0.47282554992436926, 0.6893335733836342, -0.8979266222485789, 0.49466288455546886]",28.43691506819253,0.40118539371735373
"[0.47281278905722995, 0.6893274569061737, -0.8979244113593345, 0.49466902378910427]",28.436893932927106,0.4012482261987504
"[0.47280002865262843, 0.6893213413475028, -0.8979222006752169, 0.4946751621651876]",28.436872805912408,0.401311058680147
"[0.4727872713894311, 0.6893152279911322, -0.8979199906602977, 0.4946812983953804]",28.436851697248674,0.40137389116154354
"[0.4727745140483943, 0.6893091152940561, -0.8979177807568656, 0.49468743402842785]",28.43683059377922,0.4014367236429402
"[0.47276175748224647, 0.689303003664734, -0.8979155711126491, 0.4946935686543217]",28.4368094932466,0.4014995561243368
"[0.4727490036470602, 0.6892968940399544, -0.8979133620664421, 0.49469970133271063]",28.436788418085825,0.40156238860573346
"[0.4727362492651897, 0.6892907848493361, -0.8979111530505263, 0.4947058336398742]",28.43676733708629,0.40162522108713
"[0.47272349828772603, 0.6892846779850973, -0.8979089447491979, 0.4947119636764015]",28.436746278680502,0.4016880535685266
"[0.47271074656321327, 0.6892785714586795, -0.8979067364434637, 0.4947180934383656]",28.43672521945909,0.40175088604992326
"[0.4726979979341103, 0.6892724671098986, -0.8979045287987365, 0.4947242210789207]",28.436704183529276,0.40181371853131986
"[0.4726852492575539, 0.6892663634335305, -0.8979023212707544, 0.49473034810900146]",28.436683143264002,0.4018765510127164
"[0.4726725013989091, 0.6892602608437756, -0.8979001140093729, 0.49473647411280464]",28.436662110234398,0.40193938349411307
"[0.4726597566003768, 0.6892541604136202, -0.8978979074027885, 0.494742598013187]",28.436641106590518,0.40200221597550967
"[0.47264701207957777, 0.689248060810886, -0.8978957009692413, 0.4947487211474164]",28.43662010177792,0.4020650484569063
"[0.4726342689051557, 0.6892419625468392, -0.8978934948937415, 0.49475484300223116]",28.436599107640284,0.4021278809383029
"[0.4726215279917464, 0.6892358660588185, -0.8978912893345988, 0.4947609631385616]",28.43657813115092,0.4021907134196995
"[0.4726087873751674, 0.689229770406692, -0.8978890839517816, 0.49476708250015633]",28.436557154371723,0.40225354590109613
"[0.4725960486075246, 0.689223676332783, -0.8978868790139494, 0.4947732003417783]",28.436536195749216,0.4023163783824928
"[0.47258330969240014, 0.6892175828818504, -0.8978846741755409, 0.49477931762236926]",28.43651523262494,0.40237921086388934
"[0.4725705734453303, 0.6892114914003596, -0.8978824699238525, 0.49478543299016936]",28.436494295499433,0.40244204334528594
"[0.47255783822920594, 0.6892054011049416, -0.8978802659755203, 0.4947915472315803]",28.43647336404612,0.4025048758266826
"[0.4725451047465716, 0.6891993123312958, -0.8978780624521061, 0.4947976600095495]",28.436452441159897,0.4025677083080792
"[0.47253237245620755, 0.6891932248202927, -0.8978758592599337, 0.4948037715841971]",28.436431535347662,0.40263054078947574
"[0.47251964040051236, 0.689187138113919, -0.8978736562333003, 0.4948098824153232]",28.436410625603724,0.4026933732708724
"[0.47250690955971164, 0.689181052680581, -0.897871453541816, 0.4948159920326444]",28.436389728805253,0.402756205752269
"[0.47249418117971076, 0.6891749691154668, -0.8978692514010164, 0.49482209983856795]",28.436368854063613,0.40281903823366566
"[0.47248145439681094, 0.6891688870053656, -0.8978670496614345, 0.4948282062479102]",28.43634798592836,0.4028818707150622
"[0.4724687272264141, 0.689162805401671, -0.8978648479797395, 0.4948343122130465]",28.43632711663044,0.4029447031964588
"[0.4724560016123191, 0.68915672523305, -0.8978626466921963, 0.4948404168015705]",28.43630626021372,0.40300753567785547
"[0.47244327843541184, 0.6891506469199846, -0.897860445951144, 0.49484651959127046]",28.436285423272892,0.40307036815925207
"[0.47243055646415044, 0.6891445698737565, -0.8978582455435311, 0.4948526211731969]",28.436264594236288,0.4031332006406486
"[0.4724178346401494, 0.6891384935886129, -0.8978560452863004, 0.4948587220551232]",28.436243767262408,0.40319603312204527
"[0.47240511556755305, 0.6891324193080572, -0.8978538456298224, 0.49486482098847995]",28.436222961194446,0.4032588656034419
"[0.47239239623050666, 0.6891263455915267, -0.8978516460525164, 0.4948709194196461]",28.436202155793996,0.4033216980848384
"[0.47237967829734495, 0.6891202732355184, -0.8978494468428955, 0.4948770165488651]",28.43618135933972,0.4033845305662351
"[0.47236696302181164, 0.6891142028382481, -0.8978472482177232, 0.4948831117754376]",28.43616058363718,0.40344736304763174
"[0.4723542477790871, 0.6891081331463125, -0.8978450497231186, 0.494889206357864]",28.43613980649456,0.40351019552902834
"[0.47234153469380996, 0.6891020651736715, -0.8978428517264273, 0.4948952992779978]",28.436119046679053,0.4035730280104249
"[0.4723288221831757, 0.6890959981645554, -0.8978406539539762, 0.49490139129468497]",28.43609829179807,0.40363586049182154
"[0.4723161110951576, 0.6890899325234263, -0.8978384565523583, 0.49490748200177004]",28.436077550673765,0.40369869297321814
"[0.4723034008769851, 0.6890838679862493, -0.8978362594260034, 0.49491357166435124]",28.436056817954373,0.4037615254546148
"[0.4722906937576308, 0.6890778056161591, -0.8978340629601825, 0.4949196592148482]",28.436036101203122,0.40382435793601135
"[0.4722779858544351, 0.6890717435605427, -0.897831866483754, 0.4949257465135401]",28.43601538460705,0.40388719041740795
"[0.4722652802565276, 0.6890656832928106, -0.8978296705306531, 0.4949318320808598]",28.435994685110042,0.4039500228988046
"[0.47225257576947444, 0.6890596242429027, -0.8978274748944138, 0.49493791648920943]",28.435973993874534,0.4040128553802012
"[0.47223987240321463, 0.6890535664153065, -0.8978252795767434, 0.49494399973405573]",28.43595330834559,0.40407568786159775
"[0.47222717051083607, 0.6890475099781167, -0.8978230846386447, 0.49495008164656784]",28.43593263853643,0.4041385203429944
"[0.472214469217288, 0.6890414545138589, -0.8978208899288971, 0.4949561626459501]",28.435911973012107,0.404201352824391
"[0.4722017699086934, 0.6890354006831012, -0.897818695686999, 0.49496224206881845]",28.43589132102195,0.40426418530578767
"[0.47218907168620056, 0.6890293480570379, -0.8978165017576204, 0.4949683203457569]",28.435870679820635,0.4043270177871842
"[0.4721763751718177, 0.6890232969318487, -0.8978143082482091, 0.4949743971792991]",28.43585005225767,0.4043898502685809
"[0.47216367881153, 0.6890172465666782, -0.8978121148902809, 0.49498047331342326]",28.435829425530507,0.4044526827499775
"[0.47215098489987795, 0.689011198054695, -0.8978099220802139, 0.4949865476502738]",28.435808814000293,0.40451551523137413
"[0.4721382911270118, 0.6890051502949901, -0.8978077294189765, 0.494992621295431]",28.435788211034243,0.4045783477127707
"[0.47212559890674366, 0.6889991039609568, -0.8978055371507815, 0.4949986935725945]",28.43576761399701,0.4046411801941673
"[0.4721129088508756, 0.6889930593436746, -0.8978033453812699, 0.4950047641893973]",28.435747035599697,0.40470401267556394
"[0.47210021915761224, 0.6889870155846153, -0.8978011537992292, 0.4950108340080315]",28.43572645771636,0.40476684515696054
"[0.47208753062307407, 0.6889809730627671, -0.8977989625421536, 0.4950169026478515]",28.435705894701087,0.4048296776383571
"[0.4720748441432509, 0.6889749322044827, -0.8977967717647516, 0.49502296968062665]",28.435685343968476,0.40489251011975375
"[0.472062159481196, 0.6889688928965542, -0.8977945814260709, 0.49502903522001585]",28.435664805993387,0.40495534260115035
"[0.47204947489272153, 0.6889628543083312, -0.8977923912249269, 0.4950351001002524]",28.43564427315389,0.4050181750825469
"[0.47203679192042486, 0.6889568171739716, -0.8977902014276711, 0.49504116358395833]",28.435623747736926,0.40508100756394355
"[0.47202411061777944, 0.6889507815185933, -0.89778801204351, 0.49504722564587]",28.435603239344424,0.40514384004534015
"[0.47201142968093707, 0.688944746721397, -0.8977858228473307, 0.4950532869094773]",28.435582733440423,0.4052066725267368
"[0.47199875019980647, 0.6889387133008654, -0.8977836340272867, 0.4950593468539977]",28.435562238482014,0.40526950500813336
"[0.47198607218892086, 0.6889326812635549, -0.8977814455858668, 0.4950654054728168]",28.43554175434614,0.40533233748952996
"[0.4719733965686026, 0.6889266510470146, -0.8977792576818994, 0.4950714623264139]",28.435521287778755,0.4053951699709266
"[0.47196072034222075, 0.688920621225427, -0.897777069798139, 0.4950775188468812]",28.435500818140216,0.4054580024523233
"[0.4719480460298403, 0.6889145929973266, -0.8977748823695471, 0.49508357383035845]",28.435480365521848,0.4055208349337198
"[0.4719353733705831, 0.688908566238308, -0.8977726953510675, 0.4950896274017637]",28.435459921616328,0.4055836674151164
"[0.4719227015314883, 0.6889025405519602, -0.8977705085989364, 0.4950956799592425]",28.43543948888129,0.4056464998965131
"[0.4719100315692117, 0.6888965164404516, -0.8977683222954801, 0.49510173099835675]",28.435419067155824,0.4057093323779097
"[0.47189736186815967, 0.688890493135387, -0.8977661361619064, 0.4951077812909089]",28.435398650148937,0.40577216485930623
"[0.47188469539198036, 0.6888844720453623, -0.897763950709558, 0.4951138294219551]",28.435378252589576,0.4058349973407029
"[0.4718720285308215, 0.6888784514541131, -0.8977617653155768, 0.49511987711543537]",28.43535785754958,0.4058978298220995
"[0.47185936285070695, 0.6888724321058453, -0.8977595802501575, 0.4951259236237767]",28.43533747245798,0.40596066230349614
"[0.4718466985478592, 0.6888664140935287, -0.8977573955471359, 0.49513196885356064]",28.435317095568998,0.4060234947848927
"[0.47183403642290433, 0.6888603977972637, -0.8977552113445977, 0.49513801242292943]",28.43529673459668,0.4060863272662893
"[0.4718213736239871, 0.688854381861832, -0.8977530271505998, 0.4951440556932234]",28.43527637057112,0.40614915974768595
"[0.47180871495154075, 0.6888483685675203, -0.8977508437931362, 0.4951500963737567]",28.435256039761764,0.40621199222908255
"[0.47179605508354855, 0.6888423553858458, -0.8977486603542488, 0.4951561370044975]",28.43523569861225,0.4062748247104791
"[0.47178339735008346, 0.6888363438984241, -0.8977464774082808, 0.4951621759965904]",28.43521537291753,0.40633765719187576
"[0.47177074086394283, 0.6888303336835425, -0.8977442948021984, 0.4951682137736417]",28.435195057557493,0.4064004896732724
"[0.4717580860606352, 0.6888243249477077, -0.8977421126110828, 0.4951742501281658]",28.43517475503262,0.406463322154669
"[0.47174543196308183, 0.6888183172267234, -0.8977399306664344, 0.4951802855264634]",28.4351544604267,0.40652615463606556
"[0.4717327791882097, 0.688812310813252, -0.8977377490746222, 0.49518631967449805]",28.435134172640986,0.4065889871174622
"[0.4717201274566786, 0.6888063055744288, -0.8977355677874685, 0.495192352705719]",28.435113898937704,0.4066518195988588
"[0.47170747754130377, 0.6888003018767771, -0.8977333869381952, 0.49519838425187507]",28.435093632594143,0.4067146520802555
"[0.47169482813392855, 0.6887942990991862, -0.8977312063012631, 0.4952044149369295]",28.43507336991077,0.406777484561652
"[0.47168218070325185, 0.6887882979383553, -0.8977290261298474, 0.4952104440609153]",28.43505312991378,0.4068403170430486
"[0.4716695337193747, 0.6887822976680921, -0.8977268461602088, 0.49521647235337884]",28.43503288880806,0.4069031495244453
"[0.47165688916726817, 0.6887762992298511, -0.8977246667344787, 0.4952224988684372]",28.435012667289982,0.40696598200584183
"[0.4716442439356705, 0.6887703011474735, -0.8977224873163928, 0.49522852508913423]",28.43499244184884,0.40702881448723843
"[0.47163160237520463, 0.6887643054843046, -0.8977203086557632, 0.4952345489424126]",28.43497224494944,0.4070916469686351
"[0.4716189609240234, 0.6887583105506546, -0.8977181301387034, 0.49524057212586664]",28.434952046980968,0.4071544794500317
"[0.4716063209386761, 0.6887523169896379, -0.8977159519989879, 0.4952465939933299]",28.434931861094924,0.40721731193142824
"[0.47159368155586123, 0.6887463243916683, -0.8977137740878433, 0.4952526149562959]",28.43491167656708,0.4072801444128249
"[0.471581043821219, 0.688740333252255, -0.8977115965854332, 0.495258634516883]",28.43489151332212,0.4073429768942215
"[0.47156840754418783, 0.6887343434807423, -0.8977094194589004, 0.495264652766143]",28.43487135611457,0.40740580937561816
"[0.4715557725999851, 0.6887283550176863, -0.8977072426867263, 0.49527066976377043]",28.434851209323632,0.4074686418570147
"[0.47154313865481723, 0.6887223677046291, -0.8977050662113918, 0.4952766856689502]",28.43483107342312,0.40753147433841136
"[0.47153050622914694, 0.6887163817879497, -0.897702890122543, 0.4952827002340973]",28.43481094745487,0.40759430681980796
"[0.47151787385328886, 0.6887103965710394, -0.8977007141670071, 0.4952887141591321]",28.434790819631154,0.4076571393012046
"[0.47150524352394657, 0.6887044129996989, -0.8976985386887119, 0.4952947264936907]",28.43477070862317,0.40771997178260116
"[0.4714926153959956, 0.6886984311468907, -0.8976963637142931, 0.49530073716441747]",28.434750617742235,0.40778280426399777
"[0.4714799880082482, 0.688692450320157, -0.8976941889920643, 0.49530674686707366]",28.43473052737505,0.4078456367453944
"[0.4714673614387769, 0.688686470556283, -0.8976920145354705, 0.495312755564674]",28.43471045015473,0.407908469226791
"[0.4714547358266933, 0.6886804919209394, -0.8976898403684646, 0.4953187631912059]",28.434690374066918,0.4079713017081876
"[0.47144211220519494, 0.6886745149030745, -0.8976876666689438, 0.4953247692553175]",28.434670320153764,0.40803413418958423
"[0.47142948939985196, 0.6886685389463257, -0.8976854932346606, 0.49533077431604344]",28.434650267260395,0.40809696667098083
"[0.47141686787200326, 0.6886625642688687, -0.8976833201450403, 0.495336778154119]",28.434630228941508,0.4081597991523775
"[0.47140424771007233, 0.6886565909122812, -0.8976811474152896, 0.4953427807277336]",28.43461019759373,0.40822263163377404
"[0.471391628558703, 0.6886506187081071, -0.8976789749842161, 0.4953487822061385]",28.434590177097544,0.40828546411517064
"[0.4713790106388273, 0.6886446477606589, -0.8976768028898426, 0.49535478248448234]",28.43457016440523,0.4083482965965673
"[0.4713663945773134, 0.6886386783662628, -0.8976746312400565, 0.4953607812649501]",28.434550166489846,0.40841112907796395
"[0.47135377912699433, 0.6886327099345456, -0.8976724598201642, 0.49536677914079147]",28.434530171037416,0.40847396155936044
"[0.4713411652209066, 0.6886267429066907, -0.8976702887907528, 0.49537277566862004]",28.43451019244234,0.4085367940407571
"[0.4713285523054228, 0.6886207770205349, -0.8976681180565196, 0.4953787711118655]",28.43449021904839,0.40859962652215376
"[0.4713159404192838, 0.6886148122941702, -0.8976659476241248, 0.49538476545232063]",28.43447025530653,0.40866245900355036
"[0.47130333155687254, 0.6886088496704409, -0.8976637778367512, 0.4953907577424192]",28.43445031227942,0.4087252914849469
"[0.471290722124349, 0.688602887449592, -0.8976616080759404, 0.4953967496903434]",28.43443036612345,0.40878812396634356
"[0.4712781138013265, 0.6885969264256773, -0.8976594386307257, 0.4954027404980673]",28.434410429264712,0.40885095644774017
"[0.47126550723265054, 0.6885909669032945, -0.8976572696120413, 0.49540872985943757]",28.434390507560586,0.4089137889291367
"[0.4712529016834919, 0.688585008534771, -0.8976551008934361, 0.49541471812383725]",28.43437059159253,0.40897662141053337
"[0.47124029815576024, 0.6885790517933765, -0.8976529326472618, 0.4954207048155881]",28.434350692314993,0.40903945389192997
"[0.4712276957528808, 0.6885730962550478, -0.8976507647192502, 0.49542669036085174]",28.434330799158257,0.40910228637332663
"[0.47121509344629775, 0.6885671414335554, -0.8976485969324678, 0.4954326752482882]",28.4343109111182,0.4091651188547232
"[0.4712024927183048, 0.6885611880291088, -0.8976464295418888, 0.4954386587741287]",28.434291033458294,0.4092279513361198
"[0.4711898941671217, 0.6885552363239762, -0.8976442626503761, 0.4954446406546386]",28.43427117324392,0.40929078381751643
"[0.4711772970376843, 0.6885492859611043, -0.8976420961280307, 0.49545062124864403]",28.434251323143883,0.40935361629891304
"[0.4711647002037125, 0.6885433364082807, -0.8976399297811452, 0.495456601091038]",28.434231475247845,0.4094164487803096
"[0.4711521039643797, 0.6885373878066672, -0.897637763661178, 0.4954625800399227]",28.43421163446914,0.40947928126170624
"[0.47113951019573286, 0.6885314410419197, -0.8976355980907219, 0.49546855720509037]",28.434191811419538,0.4095421137431029
"[0.47112691794236006, 0.6885254956625061, -0.8976334329054503, 0.4954745330403413]",28.434172001360437,0.4096049462244995
"[0.47111432589602176, 0.6885195510505459, -0.8976312678804131, 0.49548050816669764]",28.434152191501276,0.40966777870589605
"[0.4711017339721148, 0.688513607166004, -0.8976291030010815, 0.4954864826243868]",28.434132385239547,0.4097306111872927
"[0.47108914535884655, 0.6885076655134977, -0.8976269388155611, 0.49549245490101607]",28.434112601674947,0.4097934436686893
"[0.4710765575997319, 0.6885017249332024, -0.8976247749015034, 0.49549842616234674]",28.434092825594888,0.40985627615008596
"[0.4710639708565518, 0.6884957855012507, -0.8976226112867123, 0.49550439633182825]",28.43407305742431,0.4099191086314825
"[0.4710513856713334, 0.6884898474731428, -0.8976204480643449, 0.49551036515260827]",28.434053302603264,0.4099819411128791
"[0.471038800635882, 0.6884839101842518, -0.8976182849923473, 0.49551633329273687]",28.434033545883544,0.41004477359427577
"[0.4710262182324827, 0.6884779748053653, -0.8976161224973468, 0.4955222995753117]",28.43401381509942,0.41010760607567237
"[0.4710136361772771, 0.6884720402588369, -0.8976139601868016, 0.49552826508355735]",28.433994083100508,0.4101704385570689
"[0.4710010554338283, 0.6884661069989481, -0.8976117982263037, 0.4955342293607993]",28.433974363801056,0.4102332710384656
"[0.4709884762660079, 0.6884601751498497, -0.897609636661177, 0.4955401922822054]",28.433954655585396,0.4102961035198622
"[0.47097589862048184, 0.6884542446860744, -0.8976074754822331, 0.49554615387334316]",28.433934958160993,0.41035893600125883
"[0.47096332164454846, 0.6884483152053282, -0.897605314542943, 0.49555211453859105]",28.433915268160405,0.4104217684826554
"[0.4709507457661485, 0.688442386909158, -0.8976031539168302, 0.4955580740753183]",28.433895583287907,0.410484600964052
"[0.4709381707534139, 0.6884364596880382, -0.8976009935640501, 0.4955640325936028]",28.433875910966837,0.41054743344544864
"[0.47092559777341914, 0.6884305340917701, -0.8975988336850823, 0.4955699895407078]",28.43385625172982,0.4106102659268452
"[0.47091302569175436, 0.6884246095854202, -0.8975966740850269, 0.49557594545436434]",28.43383659700488,0.41067309840824184
"[0.4709004552760307, 0.6884186865304248, -0.8975945148957263, 0.4955818999711915]",28.43381696049785,0.41073593088963845
"[0.47088788574469337, 0.6884127645582778, -0.8975923559829178, 0.4955878534616224]",28.43379732544771,0.4107987633710351
"[0.470875317729022, 0.6884068439661368, -0.8975901974550146, 0.49559380562688915]",28.433777703770907,0.41086159585243165
"[0.470862750701544, 0.6884009245052434, -0.8975880392214091, 0.49559975671704853]",28.43375809181587,0.41092442833382825
"[0.470850184356838, 0.6883950060315471, -0.897585881229645, 0.4956057068768971]",28.433738485314432,0.4109872608152249
"[0.4708376199171461, 0.6883890891204104, -0.8975837236895997, 0.4956116555279627]",28.433718892474513,0.4110500932966215
"[0.4708250557371298, 0.6883831729967776, -0.8975815663187274, 0.4956176034494316]",28.43369930099417,0.41111292577801806
"[0.4708124945138149, 0.6883772589302761, -0.8975794095801034, 0.4956235493648182]",28.43367973624536,0.4111757582594147
"[0.4707999335621145, 0.6883713456563959, -0.8975772530126759, 0.49562949454540756]",28.43366016898667,0.4112385907408113
"[0.47078737352946864, 0.6883654334797626, -0.8975750967276074, 0.49563543868491117]",28.433640611989528,0.411301423222208
"[0.47077481548933414, 0.6883595229053725, -0.8975729409091658, 0.49564138127557067]",28.433621070946348,0.4113642557036045
"[0.47076225753239537, 0.688353613034359, -0.8975707852295719, 0.49564732322109484]",28.43360152653747,0.4114270881850011
"[0.47074970213698114, 0.6883477050327607, -0.897568630114234, 0.49565326334908755]",28.433582005206986,0.4114899206663978
"[0.47073714687995355, 0.6883417977600828, -0.8975664751472056, 0.49565920280621406]",28.433562486171947,0.41155275314779444
"[0.47072459386087945, 0.688335892203919, -0.8975643206888393, 0.4956651405994722]",28.43354298218316,0.4116155856291909
"[0.4707120411846989, 0.6883299874724695, -0.8975621664138722, 0.49567107762549967]",28.433523484249662,0.4116784181105876
"[0.47069949001944633, 0.6883240841149612, -0.8975600125227543, 0.4956770133320422]",28.433503994835895,0.41174125059198424
"[0.4706869406203074, 0.6883181822510921, -0.8975578590592506, 0.49568294759871034]",28.433484520283688,0.41180408307338084
"[0.4706743917883979, 0.6883122813167883, -0.8975557058176203, 0.49568888099264785]",28.433465051469152,0.4118669155547774
"[0.4706618430262407, 0.6883063810780041, -0.8975535527125138, 0.495694813749172]",28.433445581896983,0.41192974803617405
"[0.4706492979888341, 0.6883004832528884, -0.8975514003710185, 0.4957007441406263]",28.43342614071523,0.41199258051757065
"[0.47063675206403255, 0.6882945856728421, -0.8975492480018104, 0.49570667434755283]",28.433406695094405,0.4120554129989673
"[0.4706242079134716, 0.6882886895889063, -0.8975470960615263, 0.49571260311197224]",28.43338726194028,0.41211824548036385
"[0.4706116657572846, 0.6882827951041862, -0.897544944587895, 0.49571853033016905]",28.4333678434213,0.41218107796176046
"[0.47059912434452356, 0.6882769016304833, -0.8975427933663109, 0.4957244565935783]",28.433348432423713,0.4122439104431571
"[0.4705865837786391, 0.6882710092162234, -0.8975406424145164, 0.4957303818534816]",28.4333290275891,0.4123067429245537
"[0.47057404506444456, 0.6882651183332672, -0.8975384919048368, 0.4957363056353573]",28.433309637664223,0.41236957540595026
"[0.4705615076884909, 0.6882592287400391, -0.8975363417491867, 0.4957422281820979]",28.43329025969622,0.4124324078873469
"[0.47054897100917426, 0.688253340134937, -0.8975341918375208, 0.4957481497969654]",28.433270880394815,0.4124952403687435
"[0.4705364360906717, 0.6882474530175525, -0.8975320423523198, 0.4957540699775397]",28.43325152245978,0.41255807285014007
"[0.4705239028572301, 0.6882415673519711, -0.897529893280563, 0.4957599887599007]",28.433232176437276,0.4126209053315367
"[0.47051136838862295, 0.6882356817667266, -0.8975277441215349, 0.49576590752321864]",28.433212817734958,0.4126837378129334
"[0.4704988370376446, 0.6882297983054809, -0.8975255956215586, 0.4957718242122852]",28.433193487846484,0.41274657029433
"[0.47048630694821963, 0.6882239160963936, -0.8975234474623661, 0.49577773970382283]",28.433174161533994,0.41280940277572653
"[0.47047377706318144, 0.6882180346429967, -0.8975212994627161, 0.49578365449708695]",28.433154842614435,0.4128722352571232
"[0.47046124899790775, 0.6882121547033242, -0.8975191518995237, 0.4957895678297207]",28.43313553511047,0.4129350677385198
"[0.47044872243872166, 0.6882062761298037, -0.8975170047189915, 0.49579547985010053]",28.433116240654233,0.41299790021991645
"[0.4704361972549357, 0.6882003988608411, -0.897514857898695, 0.4958013906201381]",28.433096957767205,0.413060732701313
"[0.4704236729998646, 0.6881945226865599, -0.8975127113620609, 0.49580730035087944]",28.43307768028344,0.4131235651827096
"[0.4704111488139982, 0.6881886472035913, -0.8975105649617823, 0.49581320944797763]",28.433058406110483,0.41318639766410625
"[0.4703986271961102, 0.6881827735838411, -0.8975084191260836, 0.4958191167327958]",28.4330391496794,0.41324923014550285
"[0.47038610646883644, 0.688176901040228, -0.8975062735674822, 0.49582502299688636]",28.433019900490685,0.4133120626268994
"[0.4703735866996295, 0.6881710296041442, -0.897504128297532, 0.4958309282086547]",28.43300065785614,0.41337489510829606
"[0.47036106859054877, 0.6881651596045693, -0.897501983436513, 0.495836832037199]",28.432981430177836,0.41343772758969266
"[0.4703485513614581, 0.6881592906754143, -0.8974998388507396, 0.49584273485068886]",28.432962208601086,0.4135005600710893
"[0.4703360355088851, 0.6881534230492499, -0.8974976946252698, 0.49584863641518273]",28.432942999119728,0.41356339255248586
"[0.47032352101457375, 0.6881475567172392, -0.8974955507569559, 0.4958545367395385]",28.432923797427936,0.41362622503388247
"[0.47031100735150905, 0.6881416914320805, -0.8974934071555045, 0.495860436072465]",28.43290460572292,0.4136890575152791
"[0.47029849390575146, 0.6881358269058879, -0.8974912637157515, 0.4958663347035]",28.432885413717635,0.4137518899966758
"[0.4702859836707679, 0.6881299645412235, -0.8974891209504214, 0.4958722312218897]",28.432866249171227,0.4138147224780723
"[0.4702734736684173, 0.688124102942187, -0.8974869783493854, 0.4958781270316308]",28.432847084091634,0.41387755495946893
"[0.47026096529821565, 0.6881182427643111, -0.8974848361523327, 0.4958840214733404]",28.43282793014299,0.4139403874408656
"[0.47024845766161777, 0.6881123835863762, -0.897482694205364, 0.4958899149706735]",28.432808781145376,0.4140032199222622
"[0.4702359514571113, 0.6881065257353525, -0.8974805526280848, 0.49589580719471726]",28.43278965126257,0.41406605240365874
"[0.4702234468709535, 0.6881006692981755, -0.8974784114523655, 0.4959016980579943]",28.43277052750685,0.4141288848850554
"[0.4702109427945621, 0.6880948137554184, -0.8974762704883722, 0.49590758808295793]",28.432751409077824,0.414191717366452
"[0.4701984397670935, 0.6880889593593742, -0.8974741298284171, 0.4959134770158077]",28.43273230112215,0.41425454984784854
"[0.4701859384686776, 0.6880831064282232, -0.8974719895889268, 0.49591936453645563]",28.432713201641366,0.4143173823292452
"[0.4701734387298426, 0.688077254882301, -0.8974698497408585, 0.4959252507250015]",28.432694119935306,0.4143802148106418
"[0.47016093919223195, 0.6880714040855039, -0.8974677100516691, 0.49593113622129237]",28.432675039545625,0.41444304729203846
"[0.47014844127158434, 0.6880655547003155, -0.8974655707637004, 0.4959370203588915]",28.432655966934814,0.414505879773435
"[0.47013594456326024, 0.688059706537061, -0.8974634318076685, 0.495942903328569]",28.43263690840988,0.4145687122548316
"[0.47012344899349146, 0.688053859560963, -0.8974612931709338, 0.4959487851652822]",28.432617856514653,0.41463154473622826
"[0.470110955646348, 0.6880480142789651, -0.8974591550390065, 0.49595466535902916]",28.432598823449137,0.4146943772176249
"[0.47009846253503423, 0.6880421697612424, -0.8974570170718484, 0.49596054484515995]",28.432579791238926,0.41475720969902147
"[0.47008597086879933, 0.6880363265733068, -0.8974548794763958, 0.495966423054757]",28.432560769665972,0.41482004218041807
"[0.4700734793335464, 0.6880304841002793, -0.8974527420277765, 0.4959723006063614]",28.432541752603214,0.4148828746618147
"[0.4700609894346191, 0.6880246430460288, -0.8974506049835664, 0.495978176791856]",28.43252274427607,0.41494570714321133
"[0.4700485024715721, 0.6880188040178851, -0.8974484685660751, 0.4959840510002132]",28.432503761535923,0.4150085396246079
"[0.4700360153034928, 0.6880129655468478, -0.8974463322378977, 0.4959899247092542]",28.432484775272325,0.41507137210600453
