u,t,theta
"[0.4700235289176091, 0.6880071280943891, -0.8974441961679444, 0.49599579745470695]",28.432465796153174,0.41513420458740113
"[0.47001104435733587, 0.6880012921480478, -0.8974420605346953, 0.4960016687460548]",28.432446833404352,0.4151970370687978
"[0.46999856103185983, 0.6879954574313405, -0.8974399252370607, 0.4960075388614236]",28.432427878406042,0.41525986955019434
"[0.46998607954333727, 0.6879896242254107, -0.8974377903780159, 0.4960134075179308]",28.43240893751667,0.41532270203159094
"[0.4699735978090841, 0.6879837915567285, -0.8974356556013314, 0.4960192756950005]",28.432389997724812,0.4153855345129876
"[0.4699611181737568, 0.6879779605207357, -0.8974335213080119, 0.4960251422904985]",28.432371070956496,0.4154483669943842
"[0.4699486398294317, 0.687972130739605, -0.8974313873598554, 0.4960310076845204]",28.432352154361997,0.41551119947578075
"[0.46993616174123976, 0.6879663017296682, -0.8974292535798842, 0.4960368723636676]",28.432333243413673,0.4155740319571774
"[0.46992368437044824, 0.6879604737062612, -0.8974271200469829, 0.49604273611126887]",28.432314336112128,0.415636864438574
"[0.4699112112810089, 0.6879546483336157, -0.8974249873705049, 0.49604859725284334]",28.43229545785868,0.41569969691997066
"[0.4698987373678679, 0.6879488232271288, -0.8974228546775472, 0.49605445818760235]",28.432276578189224,0.4157625294013672
"[0.4698862638651149, 0.6879429989630943, -0.8974207221791315, 0.4960603183356978]",28.432257701590206,0.41582536188276387
"[0.4698737921363878, 0.6879371761779951, -0.8974185901083767, 0.4960661770566999]",28.432238837868535,0.41588819436416047
"[0.4698613227717599, 0.687931355146936, -0.8974164585661165, 0.4960720340737652]",28.432219996002797,0.4159510268455571
"[0.46984885342992017, 0.6879255347766782, -0.8974143271521071, 0.4960778904868629]",28.432201148124175,0.41601385932695367
"[0.4698363847229964, 0.6879197153528335, -0.8974121959709916, 0.4960837460085976]",28.432182307754488,0.4160766918083503
"[0.46982391866389644, 0.6879138978145514, -0.8974100653667937, 0.49608959969395955]",28.43216348917886,0.41613952428974693
"[0.4698114533324265, 0.6879080812654086, -0.8974079350112981, 0.4960954524449067]",28.432144676591665,0.4162023567711435
"[0.4697989884886378, 0.6879022655932718, -0.8974058048635004, 0.4961013043742519]",28.43212587146908,0.4162651892525401
"[0.46978652559148026, 0.6878964514785953, -0.8974036751727087, 0.49610715479726947]",28.432107075141356,0.41632802173393674
"[0.46977406452824294, 0.6878906388684355, -0.8974015459196255, 0.4961130037671955]",28.432088294612168,0.41639085421533334
"[0.4697616030246963, 0.6878848267017768, -0.8973994167156505, 0.4961188523516623]",28.432069510404528,0.4164536866967299
"[0.4697491437965828, 0.6878790162450616, -0.8973972880247933, 0.4961246992762688]",28.43205074450183,0.41651651917812654
"[0.4697366854739375, 0.6878732068590858, -0.8973951596129666, 0.49613054518419647]",28.432031987503912,0.41657935165952314
"[0.4697242278708705, 0.687867398456978, -0.8973930314484078, 0.4961363901628412]",28.43201323627067,0.4166421841409198
"[0.4697117725458316, 0.6878615917650683, -0.8973909037973283, 0.49614223348126657]",28.431994501712968,0.41670501662231635
"[0.46969931688862726, 0.6878557855662707, -0.8973887762138388, 0.49614807636421054]",28.43197576557901,0.416767849103713
"[0.4696868637267084, 0.6878499811783665, -0.8973866491808931, 0.4961539174855404]",28.43195704670288,0.4168306815851096
"[0.46967441198187226, 0.6878441780984386, -0.8973845225142927, 0.4961597573513166]",28.4319383401538,0.41689351406650627
"[0.4696619602687719, 0.6878383756806903, -0.8973823959774299, 0.49616559661140786]",28.431919634472404,0.4169563465479028
"[0.46964951076456546, 0.6878325749393842, -0.8973802699421135, 0.4961714342450871]",28.431900947810067,0.4170191790292994
"[0.46963706097185004, 0.6878267747107037, -0.8973781439818471, 0.4961772714235462]",28.431882255477657,0.41708201151069607
"[0.469624613737794, 0.6878209763208615, -0.8973760185828077, 0.4961831068120976]",28.431863585300906,0.4171448439920927
"[0.469612167090267, 0.6878151788508576, -0.8973738934082224, 0.4961889413355716]",28.431844918938776,0.4172076764734892
"[0.46959972225835017, 0.6878093828729291, -0.8973717686679324, 0.49619477441804694]",28.43182626576369,0.4172705089548859
"[0.46958727824172597, 0.6878035879209238, -0.8973696441911331, 0.4962006065286295]",28.431807622406325,0.4173333414362825
"[0.4695748345406185, 0.6877977937619584, -0.8973675198925043, 0.4962064379016773]",28.431788980793744,0.41739617391767914
"[0.46956239396330685, 0.6877920017033184, -0.8973653962514249, 0.49621226722147344]",28.431770360344938,0.4174590063990757
"[0.46954995297967667, 0.6877862101011858, -0.8973632726652745, 0.49621809614238066]",28.43175173962338,0.4175218388804723
"[0.46953751338412775, 0.6877804197907609, -0.8973611494403504, 0.49622392382379926]",28.431733127716022,0.41758467136186894
"[0.46952507470661264, 0.6877746305530072, -0.8973590264964101, 0.49622975048615237]",28.431714525490808,0.41764750384326554
"[0.4695126386128507, 0.6877688431628521, -0.8973569041177142, 0.4962355753494669]",28.431695940794945,0.4177103363246621
"[0.4695002021267576, 0.6877630562350827, -0.897354781796344, 0.4962413998078989]",28.431677355341428,0.41777316880605875
"[0.469487767560673, 0.6877572708454796, -0.8973526599269053, 0.4962472227786696]",28.431658785268745,0.4178360012874554
"[0.46947533398351876, 0.6877514865605686, -0.8973505383504932, 0.496253044698037]",28.431640222676354,0.41789883376885195
"[0.469462901415378, 0.687745703389469, -0.8973484170705246, 0.49625886555679755]",28.43162166561327,0.41796166625024855
"[0.46945047070281637, 0.6877399217256865, -0.8973462962314215, 0.49626468495885023]",28.431603127069714,0.4180244987316452
"[0.4694380405984556, 0.6877341409887993, -0.8973441756203488, 0.49627050348837703]",28.431584589499842,0.4180873312130418
"[0.4694256121849459, 0.6877283616820565, -0.8973420554219961, 0.49627632063881144]",28.431566066083914,0.41815016369443836
"[0.46941318520966985, 0.6877225836876898, -0.8973399355932423, 0.49628213652866016]",28.431547557138575,0.418212996175835
"[0.46940075813081367, 0.6877168062886542, -0.8973378158710813, 0.4962879518796507]",28.431529045082446,0.4182758286572316
"[0.4693883330476759, 0.6877110304607245, -0.8973356966135884, 0.4962937657095736]",28.43151054984494,0.4183386611386283
"[0.46937590880992175, 0.6877052556688484, -0.8973335776245379, 0.4962995785569726]",28.43149206096281,0.4184014936200248
"[0.4693634862427748, 0.6876994822963711, -0.8973314590446566, 0.49630539003594515]",28.431473583751135,0.4184643261014214
"[0.46935106489177714, 0.6876937101317687, -0.8973293407964179, 0.4963112003593819]",28.431455115289747,0.4185271585828181
"[0.46933864367606554, 0.687687938672625, -0.8973272226954986, 0.4963170100329986]",28.431436650966493,0.4185899910642147
"[0.4693262244385498, 0.6876821687749886, -0.8973251050561465, 0.4963228181950543]",28.431418200306755,0.41865282354561123
"[0.46931380631175085, 0.6876764000355421, -0.89732298773042, 0.4963286252515078]",28.431399759855115,0.4187156560270079
"[0.4693013891380207, 0.6876706323808337, -0.8973208706914287, 0.49633443127627297]",28.43138132645194,0.4187784885084045
"[0.46928897345346626, 0.6876648660596271, -0.897318754030559, 0.49634023601890326]",28.431362902801347,0.41884132098980115
"[0.4692765592854331, 0.6876591010843182, -0.8973166377524489, 0.4963460394668888]",28.431344493395294,0.4189041534711977
"[0.46926414637597524, 0.6876533373348512, -0.8973145218131047, 0.49635184174105496]",28.431326092916095,0.41896698595259435
"[0.46925173344876187, 0.6876475742184209, -0.8973124059949606, 0.4963576434381503]",28.43130769149885,0.41902981843399095
"[0.46923932276728064, 0.6876418127857039, -0.8973102906838223, 0.49636344350043765]",28.431289311970872,0.4190926509153876
"[0.4692269124625087, 0.6876360521687345, -0.8973081755611101, 0.49636924280167555]",28.431270932193193,0.41915548339678416
"[0.46921450420954003, 0.687630293144849, -0.897306060912298, 0.49637504055927617]",28.431252563579026,0.41921831587818076
"[0.4692020955230085, 0.6876245345603176, -0.89730394631382, 0.49638083793470855]",28.43123419915231,0.4192811483595774
"[0.4691896894461257, 0.6876187778271933, -0.8973018322842659, 0.4963866335063819]",28.431215854126734,0.419343980840974
"[0.4691772840845522, 0.6876130220661353, -0.8972997185008057, 0.4963924281595345]",28.431197511583154,0.41940681332237056
"[0.46916488044187465, 0.6876072677425296, -0.8972976051344278, 0.49639822142560813]",28.431179184487487,0.4194696458037672
"[0.4691524783128166, 0.6876015147608323, -0.8972954921501283, 0.49640401340075935]",28.43116086835106,0.4195324782851638
"[0.46914007559445897, 0.6875957621454343, -0.8972933791896333, 0.496409805067193]",28.431142548732588,0.4195953107665605
"[0.4691276749649419, 0.6875900111383124, -0.897291266709197, 0.4964155951744808]",28.431124245035523,0.419658143247957
"[0.4691152759943302, 0.6875842615397407, -0.8972891546355432, 0.4964213839236678]",28.43110595365616,0.41972097572935363
"[0.469102877922533, 0.6875785129969887, -0.8972870428391772, 0.49642717166985817]",28.431087672528236,0.4197838082107503
"[0.4690904809487604, 0.6875727656022085, -0.8972849313540222, 0.49643295832024653]",28.431069397357405,0.41984664069214683
"[0.46907808483131125, 0.6875670192431251, -0.8972828201389016, 0.4964387439878504]",28.431051125944773,0.4199094731735435
"[0.4690656906881354, 0.6875612744377112, -0.8972807093841948, 0.49644452815112194]",28.4310328774328,0.4199723056549401
"[0.4690532964684173, 0.6875555302351575, -0.897278598740635, 0.4964503117673628]",28.43101462544837,0.42003513813633675
"[0.46904090427437517, 0.6875497876095655, -0.8972764885662051, 0.4964560938557613]",28.43099638664404,0.4200979706177333
"[0.4690285130218366, 0.6875440460582265, -0.8972743786762657, 0.4964618749224494]",28.43097815792642,0.4201608030991299
"[0.46901612343311583, 0.687538305915564, -0.8972722691937879, 0.49646765463067305]",28.430959940537985,0.42022363558052656
"[0.4690037347329962, 0.6875325668221565, -0.8972701599867641, 0.49647343334230243]",28.430941731489128,0.42028646806192316
"[0.4689913474641728, 0.6875268290291707, -0.8972680511475744, 0.4964792108044096]",28.43092353436956,0.4203493005433197
"[0.4689789600896486, 0.687521091824503, -0.8972659424145577, 0.49648498773400185]",28.430905333519362,0.42041213302471636
"[0.46896657561207683, 0.6875153565985542, -0.8972638342988418, 0.49649076273102055]",28.43088715679766,0.42047496550611296
"[0.4689541898859287, 0.6875096214313559, -0.8972617260947597, 0.4964965377287255]",28.430868973532743,0.4205377979875096
"[0.4689418076229204, 0.6875038885043988, -0.8972596186042923, 0.49650231053045024]",28.43085081219352,0.42060063046890617
"[0.4689294255378057, 0.6874981562963078, -0.8972575112682474, 0.4965080826681143]",28.430832654785757,0.42066346295030277
"[0.4689170452202992, 0.6874924255428141, -0.8972554043571737, 0.4965138534008377]",28.4308145132264,0.4207262954316994
"[0.46890466559020705, 0.6874866957436594, -0.8972532976872248, 0.4965196232323398]",28.43079637415296,0.42078912791309603
"[0.46889228716661624, 0.6874809671388714, -0.8972511913467277, 0.49652539192089357]",28.430778244949735,0.4208519603944926
"[0.4688799101759671, 0.6874752398329986, -0.8972490853741941, 0.4965311593611879]",28.43076012848448,0.42091479287588923
"[0.4688675333356116, 0.6874695132323259, -0.897246979551375, 0.49653692615107725]",28.43074201333215,0.4209776253572859
"[0.4688551585861598, 0.6874637882345005, -0.8972448742084372, 0.49654269138658885]",28.430723914061875,0.4210404578386825
"[0.4688427841838328, 0.6874580640325526, -0.8972427690486912, 0.49654845588033586]",28.4307058161339,0.42110329032007904
"[0.4688304119415469, 0.6874523414648551, -0.8972406643805372, 0.4965542187880151]",28.430687736736726,0.4211661228014757
"[0.4688180415027072, 0.6874466203660883, -0.8972385601432749, 0.49655998027607445]",28.43066966932134,0.4212289552828723
"[0.4688056714539477, 0.6874409000823828, -0.8972364560964746, 0.4965657410029723]",28.430651608714413,0.42129178776426895
"[0.46879330198017866, 0.6874351806991061, -0.8972343522715948, 0.4965715008827202]",28.430633550502243,0.4213546202456655
"[0.4687809341747465, 0.6874294627215644, -0.89723224885458, 0.49657725940640857]",28.43061550884609,0.4214174527270621
"[0.46876856721388416, 0.6874237457686533, -0.8972301457053135, 0.4965830169578148]",28.430597468544455,0.42148028520845876
"[0.46875620167965354, 0.6874180301092098, -0.8972280429227678, 0.49658877326616635]",28.430579440225717,0.42154311768985536
"[0.4687438375736872, 0.6874123157437114, -0.8972259405071978, 0.4965945283309519]",28.430561425680395,0.4216059501712519
"[0.4687314740555777, 0.687406602283518, -0.8972238383156895, 0.496600282543555]",28.430543415133755,0.42166878265264857
"[0.4687191120202358, 0.687400890141979, -0.8972217365003949, 0.49660603548765203]",28.430525415833362,0.42173161513404517
"[0.46870675097315856, 0.6873951790903402, -0.8972196349772213, 0.4966117873936036]",28.430507423321426,0.4217944476154417
"[0.46869439129490936, 0.6873894693041915, -0.8972175338108536, 0.49661753808453624]",28.43048944488682,0.42185728009683837
"[0.4686820323271522, 0.6873837604791811, -0.8972154328893627, 0.4966232878669572]",28.430471469791183,0.42192011257823503
"[0.4686696750202081, 0.6873780530540452, -0.8972133323742787, 0.49662903629895466]",28.430453506914272,0.42198294505963163
"[0.46865731826500295, 0.6873723465162774, -0.8972112320770689, 0.4966347838966924]",28.430435550104395,0.4220457775410282
"[0.4686449632275458, 0.6873666414041555, -0.8972091321959057, 0.496640530117992]",28.430417604397167,0.42210861002242483
"[0.4686326089568806, 0.6873609372782997, -0.8972070325691465, 0.49664627540537126]",28.430399666731613,0.42217144250382144
"[0.4686202557594479, 0.6873552342799959, -0.8972049332488639, 0.49665201961650146]",28.43038173800309,0.4222342749852181
"[0.46860790440153255, 0.6873495327627268, -0.8972028343652587, 0.49665776239531356]",28.43036381911395,0.42229710746661464
"[0.46859555418492654, 0.6873438324038935, -0.8972007357996578, 0.49666350406671067]",28.430345917325365,0.42235993994801124
"[0.46858320455184216, 0.6873381329458672, -0.8971986374572752, 0.49666924489016506]",28.43032801571976,0.4224227724294079
"[0.4685708561131028, 0.6873324346703263, -0.8971965394418917, 0.4966749845819316]",28.43031012302998,0.4224856049108045
"[0.4685585091187884, 0.6873267376924308, -0.8971944417959754, 0.49668072302598376]",28.430292243455433,0.42254843739220105
"[0.4685461632199194, 0.6873210418508967, -0.89719234446022, 0.49668646038475106]",28.430274370640884,0.4226112698735977
"[0.4685338182200372, 0.6873153470548737, -0.8971902474012413, 0.4966921967497211]",28.43025650824726,0.4226741023549943
"[0.46852147518843185, 0.687309653797349, -0.8971881508006574, 0.49669793162427794]",28.430238658786546,0.42273693483639097
"[0.4685091321346924, 0.6873039611600285, -0.8971860543203667, 0.4967036659334035]",28.430220807469173,0.4227997673177875
"[0.46849679184485826, 0.6872982704275717, -0.8971839584335581, 0.4967093983830046]",28.43020297946206,0.4228625997991841
"[0.46848445141450007, 0.6872925802603319, -0.8971818626469233, 0.49671513032251935]",28.430185150544617,0.42292543228058077
"[0.4684721113828333, 0.6872868909068666, -0.8971797670520528, 0.4967208615015538]",28.430167324268893,0.42298826476197743
"[0.4684597742984867, 0.687281203541898, -0.8971776720817268, 0.4967265907367151]",28.43014952051637,0.423051097243374
"[0.46844743723575283, 0.6872755168163948, -0.8971755772391042, 0.4967323193869348]",28.430131720973662,0.4231139297247706
"[0.46843510166524077, 0.6872698314080535, -0.8971734827738927, 0.49673804676949856]",28.430113930588174,0.42317676220616723
"[0.4684227674601713, 0.6872641472581625, -0.8971713886645435, 0.4967437729435215]",28.430096147434565,0.42323959468756384
"[0.468410433901754, 0.6872584640352568, -0.8971692947890099, 0.49674949824289394]",28.43007837852603,0.4233024271689604
"[0.4683981019336548, 0.6872527821739414, -0.897167201307485, 0.49675522222976715]",28.43006061398807,0.42336525965035704
"[0.4683857711051537, 0.6872471014662788, -0.8971651081434329, 0.4967609451135909]",28.43004286022717,0.42342809213175364
"[0.46837344087540833, 0.6872414216629162, -0.8971630152050399, 0.4967666671455459]",28.43002511165468,0.4234909246131502
"[0.468361111964049, 0.6872357430951448, -0.8971609226144471, 0.49677238799185425]",28.430007373817112,0.42355375709454685
"[0.4683487844999924, 0.6872300658220519, -0.8971588303935149, 0.49677810759295915]",28.429989649850757,0.42361658957594345
"[0.46833645769077575, 0.6872243894784704, -0.8971567384077337, 0.4967838263167248]",28.429971927596615,0.4236794220573401
"[0.46832413276391405, 0.6872187146294024, -0.8971546468654072, 0.49678954359390165]",28.429954220644788,0.42374225453873665
"[0.4683118086805443, 0.6872130407962495, -0.8971525555902199, 0.496795259906637]",28.429936519941922,0.42380508702013325
"[0.46829948562147716, 0.6872073680620414, -0.8971504646128448, 0.4968009751712567]",28.429918831176412,0.4238679195015299
"[0.468287163169651, 0.6872016962346164, -0.897148373862511, 0.4968066895813401]",28.42990114274586,0.4239307519829265
"[0.46827484339745074, 0.6871960262675446, -0.8971462836908098, 0.49681240217612516]",28.4298834770505,0.42399358446432306
"[0.46826252394603646, 0.6871903570749284, -0.8971441936975157, 0.4968181140496407]",28.42986581322556,0.4240564169457197
"[0.46825020527430505, 0.6871846888677797, -0.8971421039604847, 0.4968238249892696]",28.429848155883573,0.4241192494271164
"[0.4682378877973012, 0.6871790218368836, -0.8971400145501142, 0.4968295348027627]",28.429830507113138,0.424182081908513
"[0.4682255721038642, 0.6871733562528581, -0.8971379255662643, 0.49683524321742856]",28.4298128769075,0.4242449143899095
"[0.4682132564158069, 0.6871676912974899, -0.8971358367073123, 0.4968409510576424]",28.429795243040157,0.4243077468713062
"[0.4682009428110728, 0.6871620279263696, -0.8971337483256866, 0.4968466573605547]",28.429777623565805,0.4243705793527028
"[0.46818863042942055, 0.6871563657435352, -0.89713166027546, 0.49685236252509507]",28.429760016872965,0.42443341183409944
"[0.46817631904782925, 0.6871507046461945, -0.8971295725187973, 0.49685806665481047]",28.42974241704752,0.424496244315496
"[0.4681640078934806, 0.6871450442788345, -0.8971274849246462, 0.4968637701078968]",28.42972481938893,0.4245590767968926
"[0.46815169886044444, 0.6871393855120618, -0.897125397814167, 0.49686947200709397]",28.429707239196205,0.42462190927828924
"[0.4681393910072873, 0.6871337279127671, -0.8971233110277014, 0.49687517278877824]",28.42968966804815,0.42468474175968585
"[0.4681270836078209, 0.6871280711469524, -0.8971212244421198, 0.49688087278947535]",28.429672099510494,0.4247475742410824
"[0.46811477867451745, 0.6871224161393183, -0.8971191383985913, 0.4968865710773862]",28.429654553040173,0.42481040672247905
"[0.4681024729077699, 0.6871167613732678, -0.8971170523377315, 0.49689226918069357]",28.429636996040504,0.42487323920387565
"[0.46809017000265823, 0.6871111085465617, -0.8971149668859164, 0.4968979653886002]",28.429619461966546,0.4249360716852723
"[0.4680778676260839, 0.6871054565868892, -0.8971128816476337, 0.49690366078161136]",28.429601934169852,0.42499890416666886
"[0.4680655660485948, 0.6870998056183945, -0.8971107966687403, 0.4969093552346092]",28.429584410833414,0.4250617366480655
"[0.46805326492696686, 0.6870941554832276, -0.8971087118910657, 0.49691504890664073]",28.429566895335842,0.4251245691294621
"[0.4680409666650277, 0.6870885072852358, -0.897106627721976, 0.496920740685317]",28.429549397597214,0.4251874016108588
"[0.46802866862651726, 0.6870828598133404, -0.8971045437146828, 0.4969264317910312]",28.429531907557767,0.4252502340922553
"[0.46801637192277734, 0.6870772135777374, -0.8971024600575076, 0.4969321217096223]",28.429514420489618,0.4253130665736519
"[0.4680040767561668, 0.6870715686710563, -0.8971003767847168, 0.49693781034771445]",28.429496950154746,0.4253758990550486
"[0.46799178140908243, 0.687065924304558, -0.8970982936052816, 0.4969434985001374]",28.429479476820188,0.4254387315364451
"[0.4679794887532587, 0.6870602817963067, -0.8970962110057372, 0.4969491848385734]",28.429462021786208,0.4255015640178417
"[0.4679671967392102, 0.6870546402052348, -0.8970941286388335, 0.49695487031136726]",28.429444578971175,0.4255643964992384
"[0.46795490563581155, 0.6870489996545774, -0.8970920465501162, 0.4969605547943036]",28.429427141018998,0.425627228980635
"[0.467942615585881, 0.6870433602096846, -0.8970899647637681, 0.4969662382214977]",28.429409708124602,0.42569006146203153
"[0.46793032640234866, 0.6870377217844674, -0.8970878832480936, 0.4969719206796899]",28.42939228591577,0.4257528939434282
"[0.46791803914885316, 0.6870320848667018, -0.897085802183227, 0.4969776016772614]",28.42937487541671,0.4258157264248248
"[0.46790575209133173, 0.6870264486606393, -0.8970837212754611, 0.4969832820161589]",28.42935746878177,0.42587855890622145
"[0.4678934664118668, 0.6870208137083283, -0.8970816407249868, 0.4969889611500693]",28.429340071913554,0.425941391387618
"[0.46788118220995456, 0.6870151800551331, -0.8970795605486309, 0.49699463903324115]",28.42932268645225,0.4260042238690146
"[0.46786889942331666, 0.6870095476722119, -0.8970774807358229, 0.49700031569471215]",28.429305313793968,0.42606705635041126
"[0.46785661774483206, 0.6870039164184814, -0.8970754012345408, 0.49700599127664646]",28.429287953145113,0.4261298888318079
"[0.46784433659257707, 0.6869982860269416, -0.8970733219462494, 0.49701166604812475]",28.429270585680804,0.42619272131320446
"[0.4678320562760639, 0.6869926566393272, -0.8970712429233514, 0.49701733986627467]",28.429253233526122,0.42625555379460106
"[0.46781977776379535, 0.6869870286993496, -0.8970691643297912, 0.4970230122838545]",28.429235897080247,0.4263183862759977
"[0.4678075000413732, 0.6869814017417958, -0.8970670859938246, 0.4970286837697245]",28.42921856125112,0.4263812187573943
"[0.4677952234242473, 0.6869757759110366, -0.8970650079688414, 0.497034354178348]",28.42920123463279,0.42644405123879087
"[0.4677829486440771, 0.6869701515420774, -0.8970629303786626, 0.4970400231720346]",28.429183924059473,0.4265068837201875
"[0.46777067440278625, 0.6869645280399063, -0.8970608530035635, 0.497045691350489]",28.42916662119769,0.4265697162015841
"[0.4677584015374969, 0.6869589057878122, -0.8970587759852162, 0.49705135832735564]",28.429149324323085,0.4266325486829808
"[0.46774612973215784, 0.686953284640814, -0.897056699270115, 0.4970570242487388]",28.429132035792836,0.42669538116437733
"[0.46773385933226463, 0.6869476647568864, -0.8970546229167097, 0.49706268895537986]",28.42911476139941,0.42675821364577393
"[0.4677215894683188, 0.6869420457376116, -0.8970525467778573, 0.4970683528488495]",28.429097490822528,0.4268210461271706
"[0.46770932086711847, 0.6869364279156295, -0.8970504709765296, 0.49707401559382836]",28.429080229258954,0.4268838786085672
"[0.4676970542471833, 0.6869308116196449, -0.8970483956342679, 0.4970796768589504]",28.429062982218483,0.42694671108996374
"[0.46768478785525697, 0.6869251960467042, -0.8970463204544317, 0.4970853374535723]",28.429045737291226,0.4270095435713604
"[0.46767252229975564, 0.6869195814751944, -0.897044245539954, 0.4970909970970579]",28.429028502591084,0.42707237605275705
"[0.4676602579828919, 0.6869139680890188, -0.897042170958864, 0.49709665560400224]",28.4290112740258,0.42713520853415354
"[0.46764799498896426, 0.6869083559265081, -0.8970400967254021, 0.4971023129357384]",28.42899405574497,0.4271980410155502
"[0.4676357341616247, 0.6869027453734378, -0.8970380229822357, 0.4971079687033514]",28.428976856082066,0.42726087349694686
"[0.46762347319767894, 0.6868971353756539, -0.8970359493398014, 0.4971136239694655]",28.42895965390117,0.42732370597834346
"[0.4676112141514022, 0.6868915268728951, -0.897033876145522, 0.4971192777867367]",28.428942468744882,0.42738653845974
"[0.46759895557268005, 0.6868859192014987, -0.8970318031541448, 0.4971249308241627]",28.428925284827063,0.42744937094113666
"[0.4675866985031899, 0.6868803128377684, -0.8970297305418127, 0.49713058260156245]",28.42890811524514,0.42751220342253327
"[0.46757444169247375, 0.6868747072095566, -0.8970276580970721, 0.49713623369569515]",28.428890945958454,0.4275750359039299
"[0.46756218724483045, 0.6868691032790007, -0.8970255861757087, 0.4971418831365917]",28.42887379939522,0.42763786838532647
"[0.46754993308950366, 0.6868635000988941, -0.8970235144275885, 0.4971475318791219]",28.42885665273444,0.42770070086672307
"[0.4675376800961301, 0.6868578980667054, -0.8970214429997346, 0.49715317952256466]",28.42883951306401,0.42776353334811973
"[0.4675254290797414, 0.6868522975547704, -0.8970193720299039, 0.4971588256915205]",28.428822387349594,0.42782636582951633
"[0.4675131790768993, 0.6868466981223718, -0.8970173013552067, 0.4971644708302678]",28.42880527354858,0.4278891983109129
"[0.4675009283869412, 0.6868410989920591, -0.897015230688187, 0.49717011572259123]",28.428788155327517,0.42795203079230953
"[0.46748868022078166, 0.6868355016311766, -0.8970131605715596, 0.49717575888913057]",28.428771056718602,0.42801486327370614
"[0.4674764335538243, 0.686829905571116, -0.8970110908321121, 0.497181400802291]",28.42875396630358,0.4280776957551028
"[0.46746418715640436, 0.6868243102498045, -0.8970090212620182, 0.4971870420287273]",28.42873688254686,0.42814052823649934
"[0.4674519424750099, 0.6868187163279277, -0.8970069521057159, 0.4971926819023096]",28.428719809738535,0.428203360717896
"[0.4674396985588154, 0.6868131233708553, -0.897004883202513, 0.49719832086121085]",28.42870274185186,0.4282661931992926
"[0.46742745630671423, 0.6868075317889604, -0.8970028147042813, 0.49720395849165616]",28.42868569091999,0.42832902568068926
"[0.4674152141340196, 0.6868019408582553, -0.8970007463432593, 0.4972095955235717]",28.42866863743157,0.4283918581620858
"[0.4674029739991396, 0.6867963514729158, -0.8969986784503153, 0.497215231055385]",28.428651598723544,0.4284546906434824
"[0.4673907346653988, 0.6867907630679501, -0.8969966108164974, 0.49722086565672113]",28.428634570581078,0.42851752312487906
"[0.4673784969647858, 0.6867851760229974, -0.8969945435823388, 0.49722649894477605]",28.428617554280876,0.42858035560627566
"[0.4673662597313404, 0.6867795898055306, -0.8969924765508693, 0.49723213145645934]",28.4286005403365,0.4286431880876722
"[0.46735402427850925, 0.6867740050149005, -0.8969904099439333, 0.4972377625874273]",28.428583539815246,0.42870602056906887
"[0.4673417890560222, 0.6867684209432889, -0.8969883434996736, 0.497243393051347]",28.428566541088806,0.42876885305046547
"[0.46732955528026454, 0.6867628381456627, -0.8969862774235247, 0.49724902228861934]",28.42854955452666,0.42883168553186213
"[0.46731732324536474, 0.6867572567559445, -0.8969842117651297, 0.49725465016417486]",28.42853258452394,0.4288945180132587
"[0.46730509086127997, 0.6867516758203053, -0.8969821461715365, 0.4972602776397665]",28.428515608156015,0.4289573504946553
"[0.4672928605545551, 0.6867460964456428, -0.8969800810524912, 0.4972659035992445]",28.428498649107052,0.42902018297605193
"[0.46728063119746255, 0.6867405181172177, -0.8969780162175474, 0.49727152856161366]",28.428481697400034,0.4290830154574485
"[0.4672684033860302, 0.6867349411066562, -0.8969759517673218, 0.49727715225295044]",28.428464761144276,0.4291458479388451
"[0.4672561762396833, 0.6867293650121118, -0.8969738875531311, 0.49728277507843827]",28.428447825722795,0.42920868042024174
