u,t,theta
"[0.46724395011531755, 0.6867237899961552, -0.8969718236352208, 0.49728839687412296]",28.428430901172337,0.4292715129016384
"[0.4672317255012766, 0.6867182162812244, -0.8969697600960107, 0.49729401741567114]",28.42841398587647,0.42933434538303494
"[0.46721950029277404, 0.6867126429075304, -0.8969676965802139, 0.4972996376709195]",28.42839706952958,0.42939717786443155
"[0.46720727884277874, 0.6867070718592617, -0.8969656338225483, 0.49730525563895667]",28.428380181235497,0.4294600103458282
"[0.46719505743633855, 0.686701501442662, -0.8969635711959579, 0.4973108730277659]",28.42836328909172,0.4295228428272248
"[0.4671828372191343, 0.6866959321797198, -0.8969615088938048, 0.4973164893109412]",28.42834641157224,0.42958567530862135
"[0.4671706176339902, 0.6866903638163661, -0.8969594468220485, 0.4973221047446712]",28.428329536288224,0.429648507790018
"[0.46715840034636547, 0.6866847971112412, -0.8969573852617135, 0.49732771856387226]",28.42831268153773,0.4297113402714146
"[0.4671461824663216, 0.6866792307473956, -0.8969553237251411, 0.4973333320966178]",28.42829582328126,0.42977417275281127
"[0.46713396697992077, 0.6866736660850251, -0.8969532627161659, 0.4973389439711652]",28.428278978824157,0.4298370052342078
"[0.46712175258041727, 0.6866681025285836, -0.8969512020142787, 0.49734455478807554]",28.42826214761064,0.4298998377156044
"[0.46710953824678303, 0.6866625396128083, -0.8969491414472226, 0.49735016501654944]",28.42824531426349,0.4299626701970011
"[0.4670973253935965, 0.6866569779818248, -0.8969470812536342, 0.49735577400695874]",28.428228493882262,0.4300255026783977
"[0.46708511400910413, 0.6866514176299766, -0.8969450214315055, 0.49736138176497907]",28.428211683893526,0.4300883351597942
"[0.4670729037669112, 0.6866458584084039, -0.89694296192576, 0.49736698844071014]",28.42819488373767,0.4301511676411909
"[0.4670606947488543, 0.6866403003541224, -0.8969409027501843, 0.4973725939967945]",28.42817809548432,0.43021400012258754
"[0.4670484868737849, 0.6866347434299667, -0.8969388438910756, 0.4973781984706875]",28.428161314102383,0.43027683260398414
"[0.4670362789687031, 0.6866291871018371, -0.8969367851506098, 0.49738380240104213]",28.428144532674903,0.4303396650853807
"[0.4670240733544944, 0.6866236324258562, -0.8969347269201656, 0.49738940472266135]",28.428127768778275,0.43040249756677734
"[0.46701186795618677, 0.6866180784574805, -0.896932668849823, 0.49739500638816236]",28.42811100623696,0.43046533004817394
"[0.46699966483492666, 0.6866125261343449, -0.896930611287113, 0.4974006064518322]",28.4280942649942,0.4305281625295706
"[0.4669874621183391, 0.6866069746043046, -0.8969285539163134, 0.49740620577311184]",28.428077521823724,0.43059099501096715
"[0.4669752599326203, 0.686601423924635, -0.896926496758707, 0.49741180429421716]",28.428060789094214,0.43065382749236375
"[0.4669630601361387, 0.6865958749404195, -0.8969244401275688, 0.4974174011627499]",28.428044068307823,0.4307166599737604
"[0.46695086014118614, 0.6865903264744335, -0.8969223835866521, 0.49742299756606884]",28.428027352217367,0.430779492455157
"[0.46693866256412997, 0.6865847797163622, -0.8969203275769807, 0.4974285923041838]",28.42801065206011,0.43084232493655356
"[0.4669264656440709, 0.6865792338651614, -0.8969182718017116, 0.49743418618503676]",28.427993956208763,0.4309051574179502
"[0.466914268764424, 0.6865736886403666, -0.8969162161569294, 0.49743977949150653]",28.427977261750602,0.4309679898993468
"[0.46690207391508315, 0.6865681449464545, -0.8969141609779958, 0.4974453713112488]",28.427960583895224,0.43103082238074336
"[0.46688988033805773, 0.686562602438545, -0.8969121061371372, 0.4974509619921049]",28.427943913889756,0.43109365486214
"[0.4668776888553389, 0.6865570614899597, -0.8969100517728419, 0.49745655115747484]",28.427927262101793,0.4311564873435366
"[0.46686549675870276, 0.6865515208696624, -0.8969079974287488, 0.4974621400490862]",28.427910607153034,0.4312193198249333
"[0.46685330543454423, 0.6865459812076233, -0.8969059433384801, 0.4974677280314701]",28.42789395834289,0.4312821523063298
"[0.4668411164550568, 0.6865404432179473, -0.8969038897669029, 0.4974733143842599]",28.427877322991616,0.4313449847877265
"[0.4668289276932769, 0.68653490593401, -0.896901836355652, 0.49747890008249457]",28.427860695054996,0.4314078172691231
"[0.4668167407181212, 0.6865293700683588, -0.8968997833690272, 0.49748448440737236]",28.42784407861354,0.43147064975051974
"[0.4668045549813525, 0.6865238353716769, -0.8968977307146477, 0.4974900676103606]",28.42782747353125,0.4315334822319163
"[0.46679236961669984, 0.6865183014503281, -0.8968956782465869, 0.4974956500885247]",28.427810873423144,0.4315963147133129
"[0.46678018600061716, 0.6865127689292111, -0.8968936261966778, 0.49750123121145806]",28.42779428129149,0.43165914719470955
"[0.46676800316828243, 0.6865072373699578, -0.8968915744023992, 0.4975068114213515]",28.42777770033219,0.43172197967610615
"[0.46675582152310086, 0.686501706955529, -0.8968895229316812, 0.49751239053361185]",28.42776112376498,0.4317848121575027
"[0.46674364062835116, 0.6864961774874536, -0.8968874717109657, 0.49751796874843396]",28.427744558348596,0.43184764463889935
"[0.4667314612215709, 0.6864906493003102, -0.8968854208644378, 0.49752354572826396]",28.427728000999167,0.43191047712029595
"[0.46671928304818844, 0.6864851222782908, -0.8968833703492078, 0.4975291215899032]",28.427711453496944,0.4319733096016926
"[0.4667071054582566, 0.686479596126227, -0.8968813200558331, 0.4975346966311051]",28.427694914990695,0.43203614208308916
"[0.4666949298839506, 0.6864740714937851, -0.8968792702254215, 0.49754027019642855]",28.427678387005546,0.43209897456448576
"[0.46668275362781875, 0.6864685471568486, -0.8968772204038412, 0.49754584352081194]",28.4276618567467,0.4321618070458824
"[0.46667058043551995, 0.6864630248145782, -0.8968751712216403, 0.4975514148900013]",28.427645349507106,0.4322246395272791
"[0.4666584070828167, 0.6864575030040362, -0.8968731221360402, 0.49755698577989177]",28.427628842557645,0.43228747200867557
"[0.46664623515976095, 0.6864519824463103, -0.8968710734146867, 0.4975625554629676]",28.42761234591802,0.4323503044900722
"[0.4666340644301667, 0.6864464630340329, -0.8968690250178055, 0.49756812404752343]",28.427595859396607,0.4324131369714689
"[0.46662189475530996, 0.6864409447040665, -0.8968669769220341, 0.4975736915972334]",28.427579379417544,0.4324759694528655
"[0.4666097260265876, 0.6864354274069678, -0.8968649291090832, 0.49757925816195725]",28.427562908324507,0.43253880193426203
"[0.4665975588603851, 0.6864299114219414, -0.8968628816826621, 0.4975848234599715]",28.42754644909383,0.4326016344156587
"[0.46658539194179427, 0.6864243961527016, -0.8968608344214978, 0.49759038809286854]",28.427529992680938,0.4326644668970553
"[0.4665732271668985, 0.6864188824585056, -0.8968587876446151, 0.49759595119367417]",28.42751355214491,0.43272729937845184
"[0.4665610624224976, 0.6864133693813248, -0.8968567409964454, 0.4976015137289766]",28.427497111425954,0.4327901318598485
"[0.46654889986934417, 0.6864078579002062, -0.8968546948405085, 0.49760707471091936]",28.42748069049184,0.4328529643412451
"[0.4665367385862854, 0.6864023475973761, -0.896852649021802, 0.4976126345609963]",28.42746427766607,0.43291579682264175
"[0.4665245768405606, 0.6863968376876393, -0.8968506032488399, 0.4976181940714457]",28.427447861961394,0.4329786293040383
"[0.4665124178351842, 0.6863913296218905, -0.8968485580603983, 0.4976237517782858]",28.427431467177993,0.4330414617854349
"[0.4665002581988649, 0.6863858218727131, -0.8968465128894006, 0.49762930922267506]",28.42741506994906,0.43310429426683156
"[0.4664881009539298, 0.6863803158088932, -0.8968444682441753, 0.49763486502345444]",28.427398684845013,0.43316712674822816
"[0.466475943472206, 0.6863748102399047, -0.8968424236826931, 0.49764042038187956]",28.427382306052273,0.4332299592296247
"[0.46646378929194626, 0.686369306767778, -0.8968403797999661, 0.4976459736814006]",28.42736594787442,0.43329279171102136
"[0.4664516341409921, 0.6863638034578285, -0.896838335877559, 0.49765152687419184]",28.427349586014174,0.433355624192418
"[0.46643948133436347, 0.6863583018107924, -0.8968362924728999, 0.49765707844589513]",28.427333240298736,0.4334184566738146
"[0.4664273299015261, 0.6863528013869712, -0.8968342494227625, 0.49766262884016305]",28.42731690431954,0.43348128915521117
"[0.4664151778916328, 0.6863473013031861, -0.8968322063991535, 0.49766817894818255]",28.427300565193597,0.4335441216366078
"[0.46640302798807354, 0.6863418027737891, -0.8968301638532065, 0.49767372754453604]",28.4272842461869,0.43360695411800443
"[0.4663908787044598, 0.6863363051258446, -0.8968281215350187, 0.4976792753082577]",28.42726792913319,0.4336697865994011
"[0.4663787310736421, 0.686330808826503, -0.8968260796181988, 0.4976848217679129]",28.427251625098325,0.43373261908079763
"[0.4663665844376569, 0.6863253135778147, -0.8968240379921276, 0.4976903672241416]",28.4272353284331,0.43379545156219423
"[0.4663544390231002, 0.6863198194820608, -0.8968219966948766, 0.4976959115737042]",28.427219040116587,0.4338582840435909
"[0.4663422942437365, 0.6863143262738687, -0.8968199556279074, 0.49770145508437647]",28.427202756555253,0.4339211165249875
"[0.4663301503701946, 0.6863088340754759, -0.8968179148366975, 0.4977069976327807]",28.42718648517594,0.43398394900638404
"[0.4663180084689564, 0.6863033433689408, -0.8968158745004456, 0.4977125387324103]",28.427170225595045,0.4340467814877807
"[0.4663058669165948, 0.6862978534199028, -0.8968138343463335, 0.49771807912433896]",28.42715396884992,0.4341096139691773
"[0.4662937267203976, 0.6862923646836373, -0.896811794543609, 0.4977236183490863]",28.42713772418702,0.43417244645057396
"[0.4662815876031344, 0.6862868770345695, -0.8968097550456741, 0.49772915653335587]",28.427121487584486,0.4342352789319705
"[0.46626944972607587, 0.6862813905453792, -0.896807715879607, 0.49773469360377226]",28.427105259341428,0.4342981114133671
"[0.4662573131103127, 0.6862759052253491, -0.8968056770489323, 0.49774022955093955]",28.42708904390824,0.43436094389476376
"[0.4662451770335616, 0.6862704207478544, -0.8968036384323049, 0.49774576470447524]",28.427072831734293,0.4344237763761604
"[0.4662330413407022, 0.6862649370426658, -0.8968016000036731, 0.4977512991352408]",28.427056620907862,0.43448660885755697
"[0.4662209083018164, 0.6862594551352765, -0.8967995621443138, 0.49775683180822605]",28.427040433380046,0.43454944133895357
"[0.46620877602971417, 0.6862539741727152, -0.8967975245372224, 0.4977623635842676]",28.42702425011119,0.4346122738203502
"[0.46619664398529354, 0.686248493911301, -0.8967954870918615, 0.49776789470928884]",28.42700806948724,0.43467510630174677
"[0.46618451443230724, 0.686243015373356, -0.8967934501883807, 0.49777342415145037]",28.426991908147443,0.4347379387831434
"[0.4661723848736979, 0.6862375374308027, -0.8967914134074328, 0.49777895304928366]",28.426975748011465,0.43480077126454003
"[0.4661602561056295, 0.6862320604430835, -0.8967893768827165, 0.49778448103998835]",28.42695959247394,0.43486360374593663
"[0.46614812871580635, 0.6862265846753787, -0.8967873407128972, 0.49779000785588906]",28.42694345052047,0.4349264362273332
"[0.4661360028405493, 0.6862211101889681, -0.8967853049208382, 0.49779553343510474]",28.426927318890506,0.43498926870872984
"[0.4661238774338506, 0.6862156365114083, -0.8967832693309156, 0.49780105825446486]",28.42691118957453,0.43505210119012644
"[0.46611175408291927, 0.6862101643589578, -0.8967812342095678, 0.49780658159099084]",28.426895075642168,0.4351149336715231
"[0.46609963097604434, 0.686204692913635, -0.8967791992526505, 0.49781210427028993]",28.426878966893042,0.43517776615291964
"[0.46608750813473954, 0.6861992221850564, -0.8967771644637855, 0.49781762628264165]",28.426862859976005,0.43524059863431624
"[0.4660753876466948, 0.6861937531151027, -0.8967751301933651, 0.4978231466773079]",28.426846768779214,0.4353034311157129
"[0.4660632686915812, 0.6861882853332543, -0.8967730963036691, 0.49782866582824925]",28.426830694097326,0.43536626359710956
"[0.46605115020952687, 0.6861828183611474, -0.8967710626168082, 0.49783418421829906]",28.42681462084338,0.4354290960785061
"[0.46603903253273204, 0.6861773523484775, -0.8967690291885319, 0.4978397016963353]",28.426798553460472,0.4354919285599027
"[0.4660269164567562, 0.6861718876538829, -0.8967669961523216, 0.497845217900317]",28.42678250056121,0.43555476104129937
"[0.466014800562584, 0.6861664236371586, -0.896764963270064, 0.49785073347646025]",28.42676644791341,0.43561759352269597
"[0.4660026857921048, 0.6861609607229189, -0.896762930699794, 0.4978562479961263]",28.426750402759144,0.4356804260040925
"[0.4659905729678793, 0.6861554992818072, -0.8967608985794893, 0.4978617610851387]",28.42673437608838,0.43574325848548917
"[0.4659784613011658, 0.6861500389579083, -0.8967588667767981, 0.49786727310274687]",28.42671835758054,0.4358060909668858
"[0.4659663498432983, 0.6861445793233778, -0.896756835132573, 0.497872784480827]",28.426702337704867,0.43586892344828243
"[0.4659542398770764, 0.6861391209563007, -0.8967548038619924, 0.4978782946357927]",28.42668633228141,0.435931755929679
"[0.46594213142171076, 0.6861336638650573, -0.8967527729682501, 0.4978838035591544]",28.42667034252453,0.4359945884110756
"[0.4659300227655868, 0.6861282072781004, -0.896750742164265, 0.49788931202976766]",28.426654342710712,0.43605742089247224
"[0.4659179162379985, 0.6861227522448902, -0.8967487118406837, 0.49789481898817195]",28.426638366003793,0.43612025337386884
"[0.46590581049119656, 0.6861172981578937, -0.8967466817714563, 0.497900325047651]",28.426622395257592,0.4361830858552654
"[0.46589370601847563, 0.6861118452391289, -0.896744652039294, 0.4979058299840494]",28.426606433777458,0.43624591833666204
"[0.4658816030685486, 0.6861063936003982, -0.8967426226858769, 0.4979113336844672]",28.42659048222204,0.43630875081805864
"[0.4658695003338676, 0.6861009426525441, -0.8967405934919562, 0.49791683674366705]",28.426574532887237,0.4363715832994552
"[0.4658573987245738, 0.6860954928053233, -0.8967385646101274, 0.497922338747956]",28.426558595048814,0.43643441578085185
"[0.4658452981017648, 0.686090043995994, -0.8967365360170898, 0.4979278397606507]",28.426542663132693,0.4364972482622485
"[0.4658331992975026, 0.6860845965989231, -0.8967345078523098, 0.4979333394037709]",28.42652674639734,0.4365600807436451
"[0.4658211020069859, 0.6860791504766156, -0.8967324800646598, 0.4979388378160944]",28.42651084057559,0.43662291322504165
"[0.46580900459086205, 0.686073704890876, -0.8967304523793433, 0.49794433574288643]",28.42649493353404,0.4366857457064383
"[0.4657969081108565, 0.6860682603195201, -0.8967284249743266, 0.49794983270172294]",28.426479037893603,0.4367485781878349
"[0.46578481290789486, 0.6860628169157795, -0.8967263979067341, 0.4979553285378731]",28.42646314857413,0.43681141066923157
"[0.46577271877326043, 0.6860573745854952, -0.8967243711415697, 0.4979608233463761]",28.42644726691925,0.4368742431506281
"[0.4657606266779756, 0.6860519337653465, -0.896722344841531, 0.49796631668631086]",28.426431404742203,0.4369370756320247
"[0.46574853511789366, 0.6860464937782855, -0.8967203187545437, 0.4979718092412337]",28.426415543598722,0.4369999081134214
"[0.46573644356987337, 0.6860410543888751, -0.8967182927929599, 0.4979773012488427]",28.426399686437524,0.437062740594818
"[0.4657243544831418, 0.6860356166986539, -0.8967162673671331, 0.4979827915969168]",28.42638384688537,0.4371255730762145
"[0.46571226611931943, 0.6860301799254132, -0.8967142421857821, 0.4979882810752068]",28.42636800902947,0.4371884055576112
"[0.465700178095718, 0.6860247438969076, -0.8967122171847969, 0.4979937698576117]",28.426352178008045,0.4372512380390078
"[0.4656880925402447, 0.6860193095697922, -0.8967101927206237, 0.4979992569781632]",28.426336366942763,0.43731407052040444
"[0.4656760066030516, 0.6860138756624243, -0.8967081683158677, 0.4980047437309302]",28.426320551790326,0.437376903001801
"[0.4656639213399864, 0.6860084426494422, -0.8967061441473982, 0.4980102296366471]",28.42630474099211,0.43743973548319764
"[0.4656518399183245, 0.6860030119543208, -0.8967041207456546, 0.4980157132579398]",28.426288964601934,0.43750256796459425
"[0.46563975715126893, 0.685997581245326, -0.8967020972419302, 0.49802119694923946]",28.426273174794325,0.4375654004459909
"[0.4656276761778598, 0.6859921519332378, -0.896700074161932, 0.49802667928598976]",28.426257398271147,0.43762823292738745
"[0.4656155960530254, 0.6859867235930891, -0.896698051347377, 0.49803216069727996]",28.426241631012637,0.43769106540878405
"[0.46560351713346015, 0.6859812963849462, -0.8966960288579809, 0.4980376410214553]",28.426225871731816,0.4377538978901807
"[0.4655914395288144, 0.685975870357843, -0.896694006712084, 0.49804312020897473]",28.426210120852595,0.4378167303715773
"[0.46557936221495266, 0.6859704450515066, -0.8966919847382089, 0.49804859872459933]",28.426194374523323,0.43787956285297386
"[0.4655672866131555, 0.6859650211041928, -0.8966899631742941, 0.49805407592379025]",28.426178641100474,0.4379423953343705
"[0.46555521198107835, 0.6859595981822146, -0.8966879418960417, 0.4980595521434817]",28.426162916464595,0.4380052278157671
"[0.46554313850494716, 0.6859541763689996, -0.8966859209346119, 0.49806502729940244]",28.426147198357068,0.4380680602971638
"[0.46553106604946604, 0.6859487556035775, -0.8966839002673436, 0.49807050145309717]",28.42613149091057,0.4381308927785603
"[0.46551899452418405, 0.6859433358451374, -0.896681879879085, 0.498075974645756]",28.42611579118209,0.4381937252599569
"[0.4655069235699463, 0.6859379169322647, -0.8966798597097214, 0.4980814470403647]",28.42610009488711,0.4382565577413536
"[0.46549485436420324, 0.6859324993933212, -0.896677839956291, 0.4980869181033208]",28.426084413181727,0.4383193902227501
"[0.4654827860757481, 0.6859270828549453, -0.8966758204796721, 0.49809238821164686]",28.42606874131521,0.43838222270414673
"[0.4654707189144304, 0.685921667411125, -0.8966738013149665, 0.4980978572704009]",28.426053071036172,0.4384450551855434
"[0.46545865294910915, 0.6859162530925379, -0.8966717824736797, 0.4981033252485765]",28.426037414518742,0.43850788766694004
"[0.46544658743639133, 0.6859108395654279, -0.8966697638314228, 0.49810879248321566]",28.426021764091516,0.4385707201483366
"[0.46543452374418576, 0.6859054274433252, -0.8966677456170401, 0.4981142583546763]",28.426006124675155,0.4386335526297332
"[0.46542246093564404, 0.6859000163056783, -0.8966657276737773, 0.4981197232876581]",28.425990492736638,0.43869638511112985
"[0.4654103994136029, 0.6858946063329848, -0.8966637100690088, 0.4981251870998441]",28.425974873974408,0.43875921759252645
"[0.4653983377519317, 0.6858891968854394, -0.8966616925641773, 0.49813065043738974]",28.425959249420785,0.438822050073923
"[0.46538627794509674, 0.6858837888573471, -0.8966596754928822, 0.4981361123970583]",28.425943643570783,0.43888488255531966
"[0.4653742197995008, 0.6858783821615819, -0.8966576588227075, 0.49814157306681184]",28.4259280485443,0.43894771503671626
"[0.46536216169188227, 0.6858729760701189, -0.8966556422821631, 0.49814703318192044]",28.425912454697308,0.4390105475181129
"[0.465350105385776, 0.6858675713734276, -0.8966536261661637, 0.4981524919439936]",28.425896874188666,0.43907337999950946
"[0.4653380497704165, 0.6858621675733308, -0.8966516102889424, 0.4981579498561644]",28.425881300077485,0.43913621248090606
"[0.4653259953232365, 0.6858567648836392, -0.8966495947303229, 0.4981634067024597]",28.425865735807214,0.4391990449623027
"[0.46531394276671273, 0.685851363627887, -0.8966475796110787, 0.4981688621560703]",28.42585018421232,0.4392618774436993
"[0.46530188880228524, 0.6858459623277684, -0.8966455643797197, 0.49817431771012255]",28.425834624949882,0.43932470992509587
"[0.4652898379744591, 0.685840563019444, -0.8966435497960076, 0.4981797713079836]",28.425819087955695,0.4393875424064925
"[0.465277788411543, 0.6858351648639612, -0.8966415355469952, 0.4981852237969994]",28.42580356187342,0.43945037488788913
"[0.4652657384988183, 0.6858297671378001, -0.8966395213627647, 0.49819067590795757]",28.425788032069708,0.4395132073692858
"[0.46525369057924354, 0.6858243708903218, -0.8966375076349429, 0.4981961265809021]",28.42577251841665,0.43957603985068233
"[0.46524164278136615, 0.6858189752830739, -0.8966354940507159, 0.4982015766627187]",28.425757006570734,0.439638872332079
"[0.46522959693921473, 0.6858135811372421, -0.8966334809165961, 0.49820702532390626]",28.425741510198073,0.4397017048134756
"[0.46521755210157323, 0.6858081880265952, -0.8966314680735874, 0.49821247299497357]",28.425726020899745,0.43976453729487225
"[0.4652055082384795, 0.6858027959375196, -0.8966294555166706, 0.49821791968964874]",28.4257105421649,0.4398273697762688
"[0.46519346486933744, 0.6857974046546907, -0.8966274431655332, 0.49822336562541675]",28.425695063754077,0.4398902022576654
"[0.4651814237472467, 0.6857920149626379, -0.8966254313130803, 0.4982288100097673]",28.425679603635523,0.43995303473906205
"[0.46516938268740565, 0.6857866258832095, -0.8966234195942546, 0.4982342538307518]",28.42566414619562,0.4400158672204586
"[0.46515734221270183, 0.6857812376503273, -0.8966214080964241, 0.4982396968520583]",28.42564869356778,0.4400786997018552
"[0.4651453036326177, 0.6857758508497784, -0.8966193970383327, 0.4982451384819159]",28.42563325320472,0.44014153218325186
"[0.46513326682598344, 0.6857704654269878, -0.896617386399702, 0.4982505787754219]",28.425617827963443,0.44020436466464846
"[0.46512122983263277, 0.6857650805048007, -0.896615375853098, 0.4982560186186467]",28.425602403624833,0.440267197146045
"[0.4651091939418161, 0.6857596966598736, -0.8966133656138691, 0.4982614574290361]",28.42558698339084,0.44033002962744167
"[0.4650971597242178, 0.6857543141472198, -0.896611355777307, 0.4982668949489444]",28.4255715792261,0.44039286210883827
"[0.4650851265790802, 0.6857489326978866, -0.8966093462430552, 0.49827233145004474]",28.425556184673884,0.4404556945902349
"[0.4650730945149817, 0.6857435523155083, -0.896607337012532, 0.4982777669286407]",28.425540795492044,0.44051852707163147
"[0.46506106292689214, 0.6857381727293433, -0.8966053279846983, 0.49828320165822704]",28.425525412868577,0.44058135955302813
"[0.4650490325023071, 0.6857327942466367, -0.8966033192743444, 0.49828863532838746]",28.425510039104196,0.44064419203442473
"[0.46503700312754964, 0.6857274168163497, -0.8966013108624749, 0.4982940679906592]",28.425494672524138,0.4407070245158214
"[0.46502497570983914, 0.6857220408437494, -0.8965993029005297, 0.498299499235583]",28.42547932327767,0.44076985699721793
"[0.4650129478315584, 0.6857166652480665, -0.8965972949848863, 0.49830493015501953]",28.425463966962383,0.44083268947861454
"[0.465000922124089, 0.6857112912051577, -0.8965952875548164, 0.4983103595609894]",28.425448631161082,0.4408955219600112
"[0.464988897435033, 0.68570591819975, -0.8965932804179207, 0.4983157879740427]",28.425433301482276,0.4409583544414078
"[0.46497687316711794, 0.6857005459648211, -0.8965912734745001, 0.4983212156639347]",28.425417978883875,0.44102118692280434
"[0.46496485059720255, 0.6856951750706216, -0.8965892669376587, 0.4983266420545057]",28.425402667098613,0.441084019404201
"[0.46495282811194744, 0.6856898047962516, -0.896587260538125, 0.49833206787408124]",28.425387356522346,0.4411468518855976
"[0.4649408081350557, 0.6856844362241002, -0.896585254680362, 0.4983374920290497]",28.425372064150682,0.44120968436699426
"[0.46492878817236827, 0.685679068239942, -0.8965832489481319, 0.49834291564514627]",28.42535677074522,0.4412725168483908
"[0.4649167687762519, 0.685673701090368, -0.8965812434336161, 0.49834833847321036]",28.42534148649216,0.4413353493297874
"[0.4649047508651606, 0.6856683351853019, -0.8965792382900513, 0.49835376009904137]",28.4253262127352,0.44139818181118406
"[0.4648927352452785, 0.6856629708843717, -0.8965772336519061, 0.49835918015924213]",28.42531095374546,0.44146101429258067
"[0.4648807190941655, 0.6856576069273321, -0.8965752290482878, 0.4983645999271356]",28.425295694699198,0.4415238467739772
"[0.46486870429655724, 0.6856522441554141, -0.8965732247936243, 0.49837001855272245]",28.42528044783564,0.44158667925537387
"[0.4648566909236191, 0.685646882600145, -0.8965712208997623, 0.49837543600411754]",28.425265208200805,0.44164951173677053
"[0.4648446778454411, 0.6856415217570135, -0.8965692171782202, 0.4983808527910732]",28.425249971305995,0.44171234421816713
"[0.4648326669167028, 0.6856361624534951, -0.8965672139383284, 0.4983862680774496]",28.425234752347034,0.4417751766995637
"[0.4648206567578878, 0.6856308040737715, -0.8965652109499788, 0.4983916824854684]",28.42521953576867,0.44183800918096033
"[0.46480864704196073, 0.6856254464717798, -0.8965632081586294, 0.4983970961627031]",28.425204327275694,0.44190084166235694
"[0.46479663928389187, 0.6856200903231436, -0.8965612058169053, 0.4984025084264318]",28.425189133660044,0.4419636741437535
"[0.46478463217266575, 0.6856147350428383, -0.896559203706167, 0.4984079198677799]",28.425173944156093,0.44202650662515014
"[0.46477262522619794, 0.6856093804157086, -0.8965572017460359, 0.49841333070414645]",28.425158755475376,0.44208933910654674
"[0.46476062049822303, 0.6856040273574454, -0.8965552002789203, 0.4984187400101997]",28.42514358823178,0.4421521715879434
"[0.4647486162492371, 0.6855986750921239, -0.8965531990147807, 0.49842414856999073]",28.425128420387235,0.44221500406933995
"[0.46473661338335936, 0.6855933240226714, -0.8965511981043354, 0.4984295559763316]",28.42511326744073,0.44227783655073655
"[0.4647246112845106, 0.6855879738742218, -0.8965491974448676, 0.49843496250695785]",28.42509811732489,0.4423406690321332
"[0.46471261001330183, 0.6855826246736249, -0.8965471970464746, 0.4984403681347158]",28.42508297478272,0.4424035015135298
"[0.4647006100442411, 0.6855772766321735, -0.8965451969882332, 0.49844577264606044]",28.425067841543132,0.44246633399492635
"[0.4646886115013608, 0.6855719298048933, -0.8965431972907933, 0.49845117598535615]",28.425052721772296,0.442529166476323
"[0.46467661357749923, 0.6855665838318957, -0.8965411978196184, 0.49845657851627184]",28.42503760593284,0.44259199895771967
"[0.46466461667797515, 0.6855612388936091, -0.8965391986422483, 0.49846198005644937]",28.425022497879446,0.44265483143911627
"[0.4646526207129802, 0.6855558949498338, -0.8965371997437048, 0.4984673806464907]",28.425007396526837,0.4427176639205128
"[0.4646406256243479, 0.6855505519744558, -0.8965352011142872, 0.49847278031276615]",28.42499230274153,0.4427804964019095
"[0.4646286325387686, 0.6855452104690953, -0.8965332029416984, 0.49847817854830206]",28.424977227457514,0.4428433288833061
"[0.4646166402799703, 0.685539869909599, -0.8965312050299338, 0.4984835758827902]",28.424962157071928,0.44290616136470273
"[0.46460464778633315, 0.6855345298230973, -0.8965292072021375, 0.49848897279411386]",28.424947083106403,0.4429689938460993
"[0.46459265798998367, 0.6855291915149927, -0.8965272099467511, 0.4984943679629528]",28.424932032009128,0.4430318263274959
"[0.46458066759405103, 0.6855238535171994, -0.8965252127145693, 0.4984997628730059]",28.4249169752539,0.44309465880889254
"[0.46456867983320954, 0.6855185172695393, -0.8965232160443779, 0.4985051560690778]",28.42490194191317,0.44315749129028914
"[0.4645566923809025, 0.6855131817361217, -0.8965212195486388, 0.4985105485980835]",28.424886908561827,0.4432203237716857
"[0.46454470479207277, 0.6855078467187851, -0.896519223153245, 0.49851594066029054]",28.424871877065588,0.44328315625308234
"[0.4645327203433953, 0.6855025136755254, -0.8965172274038605, 0.49852133078208344]",28.42485686584673,0.44334598873447895
