u,t,theta
"[0.46452073609938416, 0.6854971812997702, -0.8965152318116107, 0.49852672028398626]",28.42484185955746,0.4434088212158756
"[0.4645087529260346, 0.6854918499766975, -0.8965132365206981, 0.4985321087766762]",28.424826859601463,0.44347165369727215
"[0.464496770087338, 0.6854865193787038, -0.8965112414085679, 0.49853749659125046]",28.424811865358418,0.44353448617866875
"[0.46448478886032313, 0.6854811900736848, -0.8965092466878304, 0.4985428831536952]",28.424796881273984,0.4435973186600654
"[0.4644728086111593, 0.6854758617794733, -0.8965072522529391, 0.49854826874918134]",28.42478190565314,0.44366015114146207
"[0.4644608297100598, 0.6854705346605027, -0.8965052581655086, 0.49855365321148215]",28.424766941458508,0.4437229836228586
"[0.46444885169327055, 0.6854652085103253, -0.8965032643483224, 0.49855903674924273]",28.424751984450324,0.4437858161042552
"[0.4644368739261244, 0.6854598830465973, -0.8965012706957374, 0.49856441964783155]",28.424737028701458,0.4438486485856519
"[0.46442489807405035, 0.6854545590095787, -0.8964992774849424, 0.4985698011589808]",28.424722087984804,0.4439114810670484
"[0.46441292329386646, 0.6854492360241681, -0.8964972845755731, 0.4985751816618107]",28.424707158651472,0.443974313548445
"[0.4644009487668205, 0.6854439137262327, -0.8964952918313671, 0.4985805615243716]",28.424692229710132,0.4440371460298417
"[0.4643889757554703, 0.6854385926767997, -0.8964932994624236, 0.49858594017954455]",28.42467730872699,0.4440999785112383
"[0.4643770032485257, 0.6854332724262163, -0.8964913073004459, 0.49859131808182844]",28.4246623970069,0.4441628109926348
"[0.46436503310611377, 0.6854279538008091, -0.8964893156549232, 0.49859669439591303]",28.424647500360695,0.4442256434740315
"[0.46435306299088924, 0.685422635761826, -0.8964873241369387, 0.498602070171791]",28.42463260863402,0.4442884759554281
"[0.46434109385069733, 0.6854173187302438, -0.8964853329041916, 0.4986074449838988]",28.42461771824013,0.44435130843682474
"[0.46432912710742785, 0.6854120033374117, -0.8964833421931998, 0.49861281819399417]",28.424602852725652,0.4444141409182213
"[0.46431715937033646, 0.6854066880770744, -0.8964813514398973, 0.4986181913246964]",28.424587976128723,0.4444769733996179
"[0.46430519354667954, 0.6854013742403221, -0.8964793611278901, 0.49862356307084366]",28.42457311564327,0.44453980588101455
"[0.4642932286805845, 0.6853960614024093, -0.8964773710981591, 0.49862893386178064]",28.42455826346814,0.44460263836241115
"[0.4642812656450985, 0.6853907499507456, -0.8964753814958866, 0.49863430330584313]",28.42454342588401,0.4446654708438077
"[0.4642693029451357, 0.6853854392213248, -0.8964733920724068, 0.49863967207426296]",28.42452858876291,0.44472830332520435
"[0.4642573407839683, 0.6853801293042727, -0.896471402861528, 0.4986450400759141]",28.42451375587934,0.444791135806601
"[0.4642453800092113, 0.6853748205756496, -0.8964694140041903, 0.4986504069305998]",28.424498939906293,0.4448539682879976
"[0.46423342111675736, 0.6853695132552683, -0.8964674255828192, 0.4986557724160688]",28.424484132275353,0.44491680076939416
"[0.4642214619915355, 0.6853642064042976, -0.8964654372457315, 0.4986611374814201]",28.42446932322448,0.4449796332507908
"[0.46420950520004556, 0.6853589011614175, -0.8964634494196219, 0.49866650097545967]",28.42445453460918,0.4450424657321874
"[0.4641975474009137, 0.6853535960439083, -0.8964614615489819, 0.49867186439716826]",28.42443973964234,0.4451052982135841
"[0.4641855924236722, 0.6853482927505739, -0.8964594742704249, 0.49867722602905007]",28.424424966457853,0.4451681306949806
"[0.46417363790718486, 0.6853429902337145, -0.8964574871914262, 0.4986825869302981]",28.42441019574623,0.4452309631763772
"[0.464161684391979, 0.6853376887329276, -0.8964555004018275, 0.498687946858657]",28.42439543000069,0.4452937956577739
"[0.46414973174555335, 0.6853323881892667, -0.896453513879595, 0.4986933058737011]",28.424380675539798,0.4453566281391705
"[0.46413778116076493, 0.6853270891314522, -0.8964515278229535, 0.4986986634408478]",28.424365933905403,0.44541946062056703
"[0.46412583017789255, 0.6853217904686314, -0.8964495418231166, 0.49870402066297426]",28.42435119690623,0.4454822931019637
"[0.4641138808888364, 0.685316493128154, -0.8964475562277118, 0.4987093766024623]",28.42433646552107,0.4455451255833603
"[0.4641019324758691, 0.6853111967472567, -0.8964455709008369, 0.4987147316260625]",28.424321743432625,0.44560795806475684
"[0.46408998576291705, 0.6853059016909352, -0.8964435859793719, 0.4987200853647102]",28.424307033719188,0.4456707905461535
"[0.46407803873860315, 0.6853006070675471, -0.8964416011291275, 0.4987254387199098]",28.42429232395472,0.44573362302755015
"[0.4640660937982954, 0.6852953139384824, -0.8964396167480553, 0.49873079061847725]",28.424277632225326,0.44579645550894675
"[0.46405414994833155, 0.685290021863142, -0.896437632671049, 0.4987361415058715]",28.424262945540143,0.4458592879903433
"[0.4640422067482701, 0.6852847306462009, -0.8964356488249354, 0.49874149157956776]",28.424248264717477,0.44592212047173996
"[0.46403026436629613, 0.6852794403620137, -0.8964336652376463, 0.49874684076436404]",28.424233591492147,0.44598495295313656
"[0.46401832383757113, 0.6852741514688978, -0.8964316820810956, 0.498752188596813]",28.4242189326548,0.4460477854345332
"[0.46400638311288106, 0.6852688630590119, -0.8964296990149281, 0.49875753599485206]",28.42420426993331,0.44611061791592976
"[0.4639944442405047, 0.685263576039349, -0.896427716379308, 0.49876288204135033]",28.424189626799734,0.44617345039732637
"[0.46398250602616425, 0.6852582898807953, -0.8964257339758844, 0.4987682272713031]",28.424174983997215,0.446236282878723
"[0.46397056846153656, 0.6852530045795272, -0.8964237518032729, 0.4987735716885577]",28.42416034951367,0.4462991153601196
"[0.4639586327855124, 0.6852477206838248, -0.8964217700671644, 0.4987789147386747]",28.424145729567577,0.44636194784151617
"[0.4639466979294665, 0.6852424377203633, -0.8964197885901061, 0.4987842569002501]",28.424131113524314,0.44642478032291283
"[0.463934763267106, 0.6852371554117928, -0.8964178072681203, 0.49878959845372556]",28.42411650331396,0.44648761280430943
"[0.4639228303374591, 0.6852318744391014, -0.8964158263566946, 0.4987949387104528]",28.424101903348163,0.4465504452857061
"[0.4639108993813384, 0.6852265949085449, -0.8964138458957671, 0.49880027756294776]",28.424087319171242,0.44661327776710263
"[0.46389896741066866, 0.6852213154977644, -0.8964118653893381, 0.49880561634841175]",28.424072730739198,0.44667611024849924
"[0.4638870377415837, 0.6852160376738752, -0.8964098853878295, 0.49881095358321176]",28.42405815546224,0.4467389427298959
"[0.46387510856909037, 0.6852107606380422, -0.8964079055916353, 0.49881629007514805]",28.424043587987413,0.44680177521129255
"[0.4638631813118164, 0.6852054850176388, -0.8964059262361752, 0.4988216251897502]",28.42402903495436,0.4468646076926891
"[0.4638512533729766, 0.6852002096638944, -0.8964039468905058, 0.4988269600887275]",28.424014477213206,0.4469274401740857
"[0.46383932862859345, 0.6851949362908382, -0.8964019681978005, 0.49883229303867693]",28.423999943828317,0.44699027265548236
"[0.46382740364619485, 0.6851896633802915, -0.8963999895884764, 0.49883762557489886]",28.423985406552312,0.44705310513687896
"[0.4638154799467104, 0.6851843916046443, -0.8963980113148893, 0.4988429570173843]",28.423970882776143,0.4471159376182755
"[0.46380355678123203, 0.6851791206326101, -0.896396033252777, 0.49884828770114686]",28.4239563604515,0.44717877009967216
"[0.4637916348449559, 0.6851738507713248, -0.8963940555174633, 0.4988536173155509]",28.423941850371804,0.44724160258106876
"[0.46377971409146745, 0.6851685820000679, -0.8963920781012295, 0.4988589458815248]",28.42392734924634,0.4473044350624654
"[0.46376779423292086, 0.6851633141914117, -0.8963901009563131, 0.49886427352791957]",28.42391285149602,0.44736726754386197
"[0.4637558759893208, 0.6851580476633201, -0.8963881242021207, 0.49886959993313296]",28.423898372412587,0.44743010002525857
"[0.46374395811371655, 0.6851527818645913, -0.8963861476318199, 0.49887492565461056]",28.4238838920059,0.4474929325066552
"[0.46373204139341273, 0.6851475171429373, -0.8963841713759794, 0.49888025034066297]",28.42386942302355,0.4475557649880518
"[0.46372012516065486, 0.6851422532031524, -0.896382195323852, 0.49888557428984026]",28.42385495835521,0.4476185974694484
"[0.4637082106329359, 0.6851369905828801, -0.8963802196773161, 0.49889089695834243]",28.423840507351628,0.44768142995084503
"[0.46369629802976564, 0.6851317293787594, -0.8963782444727326, 0.49889621824839536]",28.423826071085312,0.4477442624322417
"[0.463684384822009, 0.6851264684736528, -0.8963762692907483, 0.4989015392898762]",28.42381162719794,0.4478070949136382
"[0.46367247304424614, 0.6851212087659257, -0.8963742944686964, 0.49890685917413513]",28.423797197929815,0.44786992739503484
"[0.4636605628174164, 0.6851159503087182, -0.8963723200265987, 0.4989121778473953]",28.42378277924453,0.4479327598764315
"[0.46364865289438295, 0.6851106925512266, -0.8963703457576983, 0.4989174958667449]",28.423768366110387,0.4479955923578281
"[0.4636367443488454, 0.6851054359672788, -0.8963683718399696, 0.49892281275290473]",28.42375396076465,0.44805842483922464
"[0.46362483628455886, 0.6851001801610707, -0.8963663981248442, 0.49892812890619764]",28.423739562390328,0.4481212573206213
"[0.4636129296884238, 0.6850949255680052, -0.8963644247758841, 0.4989334438861987]",28.423725172349606,0.4481840898020179
"[0.46360102490160254, 0.6850896723383552, -0.8963624518495991, 0.4989387575408766]",28.42371079684692,0.44824692228341456
"[0.4635891203547212, 0.6850844197794076, -0.8963604790858904, 0.49894407057088846]",28.42369642554505,0.4483097547648111
"[0.46357721630254023, 0.6850791680034661, -0.8963585065269817, 0.49894938286262364]",28.423682058195055,0.4483725872462077
"[0.46356531443339605, 0.6850739177551428, -0.8963565344526148, 0.49895469366286277]",28.42366770627887,0.44843541972760437
"[0.46355341213484924, 0.6850686678818423, -0.8963545624299132, 0.4989600041374726]",28.42365335165942,0.44849825220900097
"[0.4635415116554099, 0.6850634193751926, -0.8963525908314158, 0.4989653132833592]",28.42363901076483,0.4485610846903975
"[0.46352961241838636, 0.6850581719805746, -0.8963506195615512, 0.49897062135805414]",28.423624679192915,0.4486239171717942
"[0.4635177130884538, 0.685052925109009, -0.8963486483991033, 0.49897592895733]",28.423610349778425,0.4486867496531908
"[0.46350581663276263, 0.685047680068575, -0.8963466778355649, 0.4989812347579397]",28.423596043741377,0.44874958213458743
"[0.4634939200946585, 0.6850424355554613, -0.8963447073811622, 0.4989865400787696]",28.423581733541532,0.448812414615984
"[0.4634820239698447, 0.6850371917881214, -0.8963427371180124, 0.4989918446988219]",28.423567428246713,0.44887524709738064
"[0.4634701303882836, 0.6850319497051751, -0.8963407673988564, 0.49899714766855513]",28.423553143022783,0.44893807957877724
"[0.4634582358161631, 0.6850267077489443, -0.8963387976384458, 0.4990024505637195]",28.423538851145178,0.4490009120601739
"[0.4634463436979925, 0.6850214674372583, -0.8963368284071931, 0.4990077518488219]",28.423524577905575,0.44906374454157044
"[0.46343445272120737, 0.6850162281914413, -0.89633485948771, 0.4990130521092373]",28.42351031372798,0.44912657702296704
"[0.46342256196577414, 0.685010989605968, -0.8963328907276535, 0.49901835175519504]",28.42349605106325,0.4491894095043637
"[0.46341067218092263, 0.6850057520107846, -0.8963309222510735, 0.49902365045288505]",28.423481795007305,0.44925224198576025
"[0.463398784496623, 0.6850005159033883, -0.8963289542450175, 0.49902894769897715]",28.42346755594283,0.44931507446715685
"[0.4633868964408195, 0.6849952801947533, -0.896326986300228, 0.49903424459519147]",28.42345331473883,0.4493779069485535
"[0.4633750108349722, 0.684990046127302, -0.8963250188837543, 0.4990395398845624]",28.42343909207793,0.4494407394299501
"[0.46336312518674255, 0.6849848126032637, -0.8963230515830207, 0.4990448346776753]",28.42342487222402,0.44950357191134666
"[0.4633512399267464, 0.6849795798121725, -0.8963210844693156, 0.4990501287827658]",28.42341065410963,0.4495664043927433
"[0.4633393573968621, 0.6849743487848268, -0.8963191179302092, 0.49905542115692725]",28.423396458283403,0.4496292368741399
"[0.4633274750573145, 0.6849691184028933, -0.896317151545345, 0.49906071293157794]",28.423382261008697,0.44969206935553657
"[0.46331559398271516, 0.6849638891392418, -0.8963151854925535, 0.49906600362827935]",28.423368074174903,0.4497549018369331
"[0.4633037129692588, 0.6849586604638914, -0.8963132195726288, 0.49907129378322024]",28.423353891726514,0.4498177343183297
"[0.4632918337335024, 0.6849534331320966, -0.8963112540695943, 0.49907658263224375]",28.42333971922052,0.4498805667997264
"[0.46327995562708024, 0.6849482068582955, -0.8963092888761455, 0.49908187046424335]",28.423325560510225,0.44994339928112304
"[0.46326807811747767, 0.6849429814080192, -0.896307323904171, 0.4990871575164282]",28.42331140297967,0.4500062317625196
"[0.4632562010968018, 0.6849377567336578, -0.896305359135822, 0.49909244383695395]",28.423297248997383,0.4500690642439162
"[0.46324432641755364, 0.6849325336498888, -0.8963033948775235, 0.4990977286015013]",28.42328311359045,0.45013189672531284
"[0.4632324519864904, 0.6849273112357599, -0.8963014307829988, 0.49910301274187135]",28.42326898121913,0.45019472920670944
"[0.4632205777962539, 0.6849220894879566, -0.8962994668510395, 0.49910829626140535]",28.42325485292291,0.450257561688106
"[0.4632087057322429, 0.6849168692353557, -0.8962975033934633, 0.49911357832139674]",28.423240735560693,0.45032039416950265
"[0.46319683428051467, 0.6849116498120434, -0.8962955401598615, 0.49911885959561497]",28.423226629742764,0.45038322665089925
"[0.46318496426672096, 0.6849064315808254, -0.8962935772867617, 0.4991241397169314]",28.423212532036967,0.4504460591322959
"[0.46317309472237406, 0.6849012141157531, -0.8962916146139992, 0.49912941911632525]",28.42319843943023,0.45050889161369245
"[0.46316122602542736, 0.6848959975828227, -0.8962896522040661, 0.4991346976258112]",28.423184353637396,0.45057172409508905
"[0.46314935891776543, 0.6848907823078821, -0.8962876901796095, 0.49913997491564405]",28.423170276875975,0.4506345565764857
"[0.46313749372430385, 0.6848855684334301, -0.8962857285943102, 0.49914525084159844]",28.423156219307987,0.4506973890578823
"[0.4631256275955107, 0.6848803547071872, -0.8962837669770793, 0.49915052667084064]",28.423142154901154,0.45076022153927886
"[0.463113763684573, 0.6848751425144584, -0.8962818058491748, 0.49915580100154716]",28.423128105788845,0.4508230540206755
"[0.46310189976821625, 0.6848699308782811, -0.8962798448430682, 0.4991610748223032]",28.42311405832092,0.4508858865020722
"[0.4630900366996687, 0.6848647201733592, -0.8962778840997956, 0.499166347753919]",28.42310001356362,0.4509487189834688
"[0.4630781760730535, 0.6848595110996053, -0.8962759238828018, 0.49917161908809216]",28.423085990869982,0.4510115514648653
"[0.4630663148144567, 0.6848543023068138, -0.8962739636840477, 0.4991768901911447]",28.423071965845647,0.451074383946262
"[0.4630544561622302, 0.6848490952168915, -0.8962720040386926, 0.4991821596241374]",28.423057958725227,0.4511372164276586
"[0.4630425979069788, 0.6848438888594629, -0.8962700445816031, 0.4991874283690335]",28.423043957570073,0.45120004890905513
"[0.46303074046770776, 0.6848386834182976, -0.8962680853820162, 0.49919269623984736]",28.42302995927106,0.4512628813904518
"[0.463018883831731, 0.6848334788877228, -0.8962661264378263, 0.49919796324229526]",28.42301596951535,0.4513257138718484
"[0.4630070293676351, 0.6848282758682033, -0.8962641679751224, 0.4992032287686781]",28.42300199658402,0.45138854635324505
"[0.46299517435087434, 0.6848230731637548, -0.8962622095437774, 0.4992084940293263]",28.422988019270583,0.4514513788346416
"[0.4629833210198342, 0.6848178717565868, -0.8962602515135694, 0.49921375803020474]",28.42297405374333,0.4515142113160382
"[0.4629714689485039, 0.6848126714595038, -0.8962582938140979, 0.4992190209607322]",28.42296009833946,0.45157704379743485
"[0.46295961741984903, 0.6848074719577179, -0.8962563363269141, 0.4992242831394664]",28.42294615024063,0.45163987627883145
"[0.4629477666066303, 0.6848022733268841, -0.896254379080551, 0.4992295444898226]",28.422932208718603,0.451702708760228
"[0.46293591738947626, 0.6847970759530994, -0.8962524222204313, 0.49923480462102093]",28.422918275544728,0.45176554124162466
"[0.4629240690905603, 0.684791879538837, -0.8962504656345932, 0.49924006383415376]",28.42290434941568,0.45182837372302126
"[0.46291222126545317, 0.6847866838889953, -0.8962485092496414, 0.4992453223266639]",28.422890433354173,0.4518912062044179
"[0.46290037534300066, 0.6847814896299905, -0.8962465533014948, 0.49925057946453144]",28.422876525210267,0.45195403868581446
"[0.46288852948762516, 0.6847762959567578, -0.8962445974870585, 0.4992558360625439]",28.42286262110902,0.4520168711672111
"[0.4628766856271042, 0.6847711037142827, -0.8962426421246045, 0.4992610912654574]",28.42284873165037,0.4520797036486077
"[0.46286484215446294, 0.6847659121978983, -0.8962406869488089, 0.4992663457864561]",28.422834846099345,0.4521425361300044
"[0.4628529992830131, 0.684760721500978, -0.8962387319948891, 0.49927159953101785]",28.42282096623302,0.4522053686114009
"[0.46284115742980964, 0.6847555318061559, -0.8962367773316813, 0.49927685231427066]",28.42280709355844,0.45226820109279753
"[0.46282931775331637, 0.68475034362085, -0.8962348231503745, 0.49928210362259695]",28.422793239244744,0.4523310335741942
"[0.46281747802338863, 0.6847451559676119, -0.8962328690828597, 0.4992873544453138]",28.42277938493597,0.4523938660555908
"[0.46280563954994997, 0.6847399694202436, -0.8962309153453302, 0.49929260420161525]",28.422765537996817,0.45245669853698733
"[0.46279380216772537, 0.6847347839061417, -0.8962289619104898, 0.4992978529649641]",28.422751702830414,0.452519531018384
"[0.4627819656046132, 0.6847295993059177, -0.8962270087334245, 0.4993031008561826]",28.422737872608863,0.4525823634997806
"[0.4627701296721437, 0.6847244155368684, -0.8962250557830282, 0.4993083479589652]",28.422724047,0.45264519598117725
"[0.4627582950793388, 0.684719232909336, -0.8962231031762783, 0.4993135939591552]",28.42271022992029,0.4527080284625738
"[0.4627464614444619, 0.6847140512559391, -0.8962211508501735, 0.49931883902615565]",28.422696424984615,0.4527708609439704
"[0.46273462960335177, 0.6847088709424299, -0.896219198942585, 0.49932408278971113]",28.422682633344273,0.45283369342536706
"[0.4627227972308255, 0.6847036909506561, -0.8962172470699237, 0.49932932628042553]",28.422668834666634,0.4528965259067636
"[0.4627109669417653, 0.6846985124251522, -0.8962152956635353, 0.4993345683397179]",28.422655058600782,0.4529593583881602
"[0.46269913742106716, 0.6846933347900596, -0.8962133445064663, 0.4993398095504796]",28.422641283563205,0.45302219086955686
"[0.46268730849356376, 0.6846881579685454, -0.89621139356982, 0.49934504999047]",28.422627514447697,0.4530850233509535
"[0.4626754808652177, 0.6846829822693865, -0.896209442970019, 0.4993502893470955]",28.42261375491679,0.45314785583235007
"[0.4626636544649518, 0.6846778076612554, -0.896207492695319, 0.4993555276520432]",28.42260000342938,0.45321068831374667
"[0.46265182961765067, 0.684672634286065, -0.8962055427992702, 0.49936076476162455]",28.42258626977667,0.4532735207951433
"[0.4626400041416108, 0.6846674611891874, -0.8962035929221173, 0.49936600164221384]",28.422572526560145,0.4533363532765399
"[0.46262818061211014, 0.6846622894970628, -0.8962016434884884, 0.4993712371534632]",28.422558801571604,0.4533991857579365
"[0.4626163583899261, 0.6846571189298108, -0.8961996943929571, 0.49937647157867543]",28.42254508425102,0.45346201823933313
"[0.46260453612845825, 0.6846519488983448, -0.8961977454135105, 0.49938170551419525]",28.42253136792452,0.45352485072072973
"[0.46259271516959044, 0.6846467799893526, -0.8961957967713647, 0.4993869383660651]",28.422517664001983,0.4535876832021264
"[0.46258089520190854, 0.6846416120664476, -0.8961938484151669, 0.4993921702723347]",28.422503966250698,0.45365051568352294
"[0.46256907673372627, 0.6846364453516547, -0.8961919004286835, 0.4993974010082036]",28.42249028112745,0.45371334816491954
"[0.46255725880320336, 0.6846312794242951, -0.8961899526533634, 0.499402630999541]",28.422476599275743,0.4537761806463162
"[0.4625454431093785, 0.6846261150268176, -0.8961880053692088, 0.49940785949466276]",28.422462934025422,0.4538390131277128
"[0.46253362695893774, 0.6846209509818567, -0.8961860581323382, 0.49941308768552584]",28.422449268641117,0.45390184560910934
"[0.4625218115449064, 0.6846157878107387, -0.8961841111393681, 0.4994183150443168]",28.422435606485333,0.453964678090506
"[0.46250999845966606, 0.6846106262090419, -0.8961821646526675, 0.4994235408667813]",28.422421964729086,0.45402751057190266
"[0.4624981846368618, 0.6846054648368016, -0.8961802181669742, 0.49942876650953544]",28.42240831633625,0.45409034305329926
"[0.46248637321301794, 0.6846003050641764, -0.8961782721990637, 0.49943399058533866]",28.42239468615456,0.4541531755346958
"[0.4624745625335575, 0.6845951461681012, -0.8961763264763076, 0.49943921382623685]",28.42238106158749,0.45421600801609247
"[0.4624627521286805, 0.6845899879432494, -0.8961743809213115, 0.499444436440102]",28.422367440775677,0.45427884049748907
"[0.46245094343121895, 0.6845848310152264, -0.8961724357700956, 0.49944965779349626]",28.42235383378352,0.4543416729788857
"[0.46243913533607184, 0.6845796749012257, -0.8961704908406061, 0.4994548783752331]",28.42234022983469,0.45440450546028227
"[0.46242732839488443, 0.684574519841935, -0.8961685462236961, 0.49946009794159574]",28.42232663790739,0.4544673379416789
"[0.4624155223258082, 0.6845693657141283, -0.8961666018729298, 0.49946531661732824]",28.42231305083883,0.45453017042307553
"[0.46240371770804783, 0.6845642127704726, -0.8961646578836783, 0.4994705341465729]",28.422299476249513,0.45459300290447213
"[0.4623919139046701, 0.6845590607326538, -0.8961627141510333, 0.49947575081111334]",28.422285905904065,0.4546558353858687
"[0.4623801103318655, 0.6845539093458078, -0.8961607705788592, 0.4994809668689889]",28.42227233967099,0.45471866786726534
"[0.4623683082301941, 0.6845487591511558, -0.8961588273714172, 0.49948618177216497]",28.42225878378768,0.45478150034866194
"[0.4623565072137962, 0.6845436099800895, -0.8961568844651532, 0.4994913956913426]",28.422245239295016,0.4548443328300585
"[0.4623447077932616, 0.6845384620551609, -0.8961549419441052, 0.4994966084011435]",28.422231706882297,0.45490716531145514
"[0.4623329088343692, 0.6845333148813326, -0.8961529996215338, 0.4995018204028123]",28.422218173653356,0.45496999779285174
"[0.46232111014653293, 0.6845281683753714, -0.8961510574660699, 0.4995070317806158]",28.42220464871905,0.4550328302742484
"[0.4623093133096421, 0.6845230232261973, -0.8961491157377611, 0.4995122418369283]",28.42219113367005,0.45509566275564495
"[0.4622975162555794, 0.6845178785316675, -0.896147174096191, 0.4995174514852517]",28.4221776215464,0.4551584952370416
"[0.4622857213606, 0.6845127353278735, -0.8961452329324481, 0.49952265967639187]",28.42216412277718,0.4552213277184382
"[0.46227392811793877, 0.6845075933935273, -0.896143292163088, 0.4995278666343981]",28.42215063908876,0.45528416019983486
"[0.4622621338912205, 0.6845024515790558, -0.8961413513542592, 0.49953307352336723]",28.422137145271712,0.4553469926812314
"[0.46225034233771933, 0.6844973114787197, -0.8961394111077784, 0.4995382787288407]",28.422123674422863,0.455409825162628
"[0.46223855082464266, 0.6844921719446111, -0.8961374709904065, 0.4995434834132394]",28.422110205240443,0.45547265764402467
"[0.4622267603361636, 0.6844870334055754, -0.8961355311640746, 0.499548687142265]",28.42209674490419,0.45553549012542127
"[0.4622149711122549, 0.6844818959659924, -0.8961335916682461, 0.49955388981018933]",28.42208329011134,0.4555983226068178
"[0.4622031825812456, 0.6844767593765566, -0.8961316524088596, 0.4995590916694603]",28.422069847402486,0.4556611550882145
"[0.46219139496118067, 0.6844716237321219, -0.8961297134217755, 0.49956429262399965]",28.422056406074628,0.4557239875696111
"[0.462179609247612, 0.6844664894661765, -0.8961277748707304, 0.4995694922347782]",28.422042983333885,0.45578682005100773
"[0.4621678234621481, 0.6844613557166944, -0.8961258364302994, 0.4995746913747715]",28.4220295569563,0.4558496525324043
"[0.4621560388390645, 0.6844562230211906, -0.8961238983034884, 0.49957988949960197]",28.42201614211594,0.4559124850138009
"[0.46214425541524845, 0.6844510913955163, -0.896121960496343, 0.49958508659319084]",28.42200273572687,0.45597531749519754
"[0.4621324732561329, 0.6844459608679473, -0.8961200230196031, 0.4995902826268766]",28.421989342667985,0.4560381499765942
"[0.4621206911328073, 0.6844408309032192, -0.896118085671182, 0.4995954781427397]",28.421975947973646,0.45610098245799074
"[0.4621089112722455, 0.6844357024707519, -0.8961161488172439, 0.49960067215894827]",28.42196256942974,0.45616381493938735
"[0.46209713119484125, 0.6844305744908528, -0.8961142120500758, 0.49960586576897953]",28.421949189387462,0.456226647420784
"[0.4620853520648013, 0.6844254474701917, -0.8961122755610911, 0.4996110584596658]",28.421935816165934,0.4562894799021806
"[0.4620735759437372, 0.6844203223058104, -0.8961103396891738, 0.499616249322439]",28.42192247242764,0.45635231238357715
"[0.46206179836024736, 0.6844151970515177, -0.896108403699265, 0.4996214403284187]",28.42190911262184,0.4564151448649738
"[0.4620500224483363, 0.684410073071077, -0.8961064681065437, 0.4996266300963358]",28.421895765647307,0.4564779773463704
"[0.46203824803249166, 0.6844049502878523, -0.8961045328821283, 0.4996318187037795]",28.42188243295317,0.45654080982776707
"[0.4620264738784231, 0.6843998281646588, -0.8961025978231434, 0.49963700669481664]",28.421869101611815,0.4566036423091636
"[0.46201470105915826, 0.6843947071681415, -0.8961006631059303, 0.4996421935967811]",28.42185578018702,0.4566664747905602
"[0.46200292980060476, 0.6843895873963175, -0.8960987287675867, 0.49964737931036607]",28.4218424714328,0.4567293072719569
"[0.4619911584038983, 0.6843844681101346, -0.8960967945289368, 0.49965256458412427]",28.421829161798282,0.4567921397533534
"[0.46197938836228597, 0.6843793499588676, -0.8960948606353448, 0.4996577487603946]",28.42181586574445,0.45685497223475
"[0.4619676195711761, 0.6843742328968047, -0.8960929270696021, 0.49966293188545136]",28.421802574740372,0.4569178047161467
"[0.46195585244852694, 0.6843691171054238, -0.8960909939003489, 0.49966811377544545]",28.421789295325254,0.4569806371975433
"[0.4619440854840965, 0.684364001927968, -0.8960890608794624, 0.4996732950955986]",28.421776026012523,0.45704346967893983
"[0.46193231899854786, 0.6843588875037526, -0.8960871280596268, 0.4996784757047793]",28.421762754177934,0.4571063021603365
"[0.4619205545237977, 0.6843537744983831, -0.896085195692461, 0.49968365492874517]",28.421749499936087,0.45716913464173314
"[0.46190878964861376, 0.6843486618637834, -0.8960832633818999, 0.49968883382912416]",28.421736244662213,0.45723196712312975
"[0.4618970267223002, 0.6843435506207177, -0.8960813315137965, 0.4996940113719026]",28.42172300266364,0.4572947996045263
"[0.46188526508039063, 0.6843384404801871, -0.8960793999789896, 0.49969918784979817]",28.42170977421236,0.45735763208592295
"[0.46187350366465646, 0.6843333309822731, -0.896077468603686, 0.49970436372867977]",28.421696540284387,0.45742046456731955
"[0.4618617431568792, 0.6843282224230202, -0.8960755374998433, 0.4997095387086412]",28.421683317272283,0.4574832970487162
