u,t,theta
"[0.4618499835030637, 0.6843231147788188, -0.8960736066585842, 0.49971471281357716]",28.421670103258247,0.45754612953011276
"[0.46183822575486083, 0.6843180085061941, -0.8960716762525551, 0.4997198855809953]",28.42165690289561,0.45760896201150936
"[0.4618264688839888, 0.6843129031583345, -0.8960697461129049, 0.49972505746349755]",28.421643709057495,0.457671794492906
"[0.4618147118349833, 0.6843077982768228, -0.8960678160663627, 0.4997302289254613]",28.42163051480303,0.4577346269743026
"[0.46180295629444007, 0.6843026945938145, -0.896065886389798, 0.49973539922516536]",28.421617333184646,0.45779745945569916
"[0.46179120239334176, 0.6842975921659306, -0.8960639571046788, 0.49974056830521846]",28.421604160872878,0.4578602919370958
"[0.4617794491196219, 0.684292490553617, -0.896062028044866, 0.49974573661089267]",28.421590996940317,0.4579231244184924
"[0.46176769674449974, 0.684287389874446, -0.8960600992548681, 0.4997509040230593]",28.42157784003477,0.4579859568998891
"[0.461755944859298, 0.6842822899509065, -0.8960581706676085, 0.49975607072153355]",28.421564687160622,0.4580487893812856
"[0.46174419405475176, 0.6842771910391925, -0.8960562423800243, 0.4997612364467477]",28.421551543661792,0.4581116218626823
"[0.46173244408418523, 0.6842720930321119, -0.8960543143516236, 0.49976640130727495]",28.421538405623163,0.4581744543440789
"[0.4617206967273577, 0.6842669967015194, -0.8960523868744069, 0.4997715645211107]",28.42152528733872,0.45823728682547554
"[0.4617089485153053, 0.6842619005423604, -0.8960504593791837, 0.49977672761303715]",28.421512162135798,0.4583001193068721
"[0.4616972020114659, 0.6842568056664858, -0.8960485322865335, 0.4997818894565869]",28.42149905319528,0.4583629517882687
"[0.46168545671368605, 0.6842517118558471, -0.8960466055140464, 0.49978705027264586]",28.421485952651647,0.45842578426966535
"[0.4616737108901092, 0.6842466183592565, -0.8960446787776246, 0.49979221082226954]",28.42147285020329,0.4584886167510619
"[0.46166196808753057, 0.6842415267145466, -0.8960427526590463, 0.49979736954735515]",28.42145976439134,0.4585514492324585
"[0.4616502245784572, 0.6842364353052705, -0.8960408265468894, 0.4998025280856218]",28.421446680818974,0.45861428171385515
"[0.4616384819982309, 0.6842313448403781, -0.8960389007093879, 0.4998076857187603]",28.421433604305246,0.45867711419525176
"[0.46162674105176876, 0.6842262556252299, -0.8960369752621276, 0.4998128421373555]",28.421420533518063,0.4587399466766483
"[0.4616150020348583, 0.6842211677877362, -0.8960350502535782, 0.4998179972117758]",28.421407485563655,0.45880277915804496
"[0.4616032629446493, 0.6842160804596696, -0.8960331253552916, 0.4998231518217001]",28.421394433993246,0.45886561163944156
"[0.46159152411715026, 0.6842109937865827, -0.8960312006223786, 0.49982830581964144]",28.421381386222862,0.4589284441208382
"[0.46157978811633216, 0.6842059088792363, -0.896029276475204, 0.49983345808010704]",28.42136835962079,0.45899127660223477
"[0.46156805205359236, 0.6842008244858332, -0.8960273524401474, 0.49983860987144824]",28.421355333754228,0.45905410908363137
"[0.46155631670864683, 0.684195740944079, -0.8960254286450441, 0.4998437608514689]",28.421342311399513,0.459116941565028
"[0.4615445827877438, 0.6841906585597117, -0.8960235052056535, 0.4998489107103526]",28.42132930067852,0.4591797740464247
"[0.4615328496356926, 0.6841855770487463, -0.8960215820145585, 0.49985405973583036]",28.42131629563017,0.45924260652782123
"[0.4615211168657121, 0.6841804962435465, -0.8960196590083608, 0.49985920809774925]",28.4213032965319,0.45930543900921783
"[0.46150938587939555, 0.6841754167508673, -0.8960177364167642, 0.4998643551812627]",28.421290311374854,0.4593682714906145
"[0.46149765537237136, 0.684170338005715, -0.8960158140259777, 0.4998695015588592]",28.421277327542537,0.4594311039720111
"[0.46148592552376394, 0.6841652600855176, -0.8960138918653543, 0.4998746471520629]",28.421264353097875,0.45949393645340764
"[0.46147419682935126, 0.6841601832047277, -0.8960119700161256, 0.4998797917435415]",28.421251384435514,0.4595567689348043
"[0.46146246910692096, 0.6841551072842809, -0.8960100484484176, 0.4998849354133915]",28.421238425731136,0.4596196014162009
"[0.461450743411044, 0.6841500327803549, -0.8960081273349906, 0.49989007769931726]",28.421225481157183,0.45968243389759755
"[0.4614390178665221, 0.6841449588812472, -0.8960062063685977, 0.49989521942383897]",28.421212537310968,0.4597452663789941
"[0.46142729352761414, 0.6841398860429714, -0.8960042857219526, 0.4999003601248317]",28.421199604842396,0.4598080988603907
"[0.4614155695081226, 0.6841348138819695, -0.8960023652498725, 0.49990550019096386]",28.421186672824163,0.45987093134178736
"[0.46140384702560155, 0.6841297429248233, -0.8960004451517893, 0.49991063908858246]",28.42117375369319,0.45993376382318396
"[0.4613921255416038, 0.6841246729383811, -0.8959985253394843, 0.49991577705393725]",28.421160845802696,0.4599965963045805
"[0.46138040450440515, 0.6841196036838542, -0.8959966057225868, 0.499920914329]",28.421147939543157,0.46005942878597716
"[0.46136868447691465, 0.6841145354045504, -0.8959946863932816, 0.49992605066717943]",28.421135039937923,0.46012226126737377
"[0.46135696635136425, 0.6841094684860635, -0.8959927674976564, 0.49993118567767575]",28.421122156297677,0.4601850937487704
"[0.46134524762921925, 0.6841044018478909, -0.8959908486265611, 0.4999363204554942]",28.42110927081373,0.46024792623016697
"[0.46133353095226864, 0.6840993366320761, -0.8959889302125666, 0.4999414538432135]",28.421096397369457,0.46031075871156363
"[0.46132181458165755, 0.6840942720866912, -0.8959870119709444, 0.49994658660285707]",28.421083527983942,0.46037359119296023
"[0.46131009981341814, 0.6840892087717763, -0.8959850941138717, 0.4999517181668203]",28.421070675630038,0.4604364236743568
"[0.46129838536172946, 0.684084146131409, -0.8959831764308297, 0.49995684909849647]",28.421057821240904,0.46049925615575343
"[0.4612866723645577, 0.6840790846572111, -0.8959812591080955, 0.49996197889961225]",28.421044977624245,0.46056208863715004
"[0.46127496054676415, 0.6840740242300641, -0.8959793421006061, 0.49996710769086716]",28.421032147510154,0.4606249211185467
"[0.4612632487098639, 0.6840689643320019, -0.8959774252121904, 0.4999722359972085]",28.421019309989493,0.46068775359994324
"[0.4612515380294569, 0.6840639054707955, -0.8959755086352597, 0.4999773633039833]",28.4210064893013,0.46075058608133984
"[0.4612398289407319, 0.6840588478342107, -0.8959735924410095, 0.49998248942085877]",28.420993675146008,0.4608134185627365
"[0.4612281198653277, 0.6840537907403357, -0.895971676371133, 0.49998761503895867]",28.42098086854036,0.4608762510441331
"[0.4612164126377969, 0.684048734981298, -0.8959697607258246, 0.49999273935540367]",28.420968071100727,0.46093908352552965
"[0.46120470649146666, 0.6840436802258031, -0.8959678453796033, 0.49999786270594954]",28.420955284064867,0.4610019160069263
"[0.461193001422104, 0.6840386264718151, -0.8959659303317598, 0.5000029850926377]",28.420942502587412,0.4610647484883229
"[0.46118129646566586, 0.684033573302967, -0.8959640154245669, 0.500008106937473]",28.420929727567785,0.46112758096971956
"[0.4611695928615582, 0.6840285212541881, -0.8959621008607825, 0.5000132276982365]",28.420916960373585,0.4611904134511161
"[0.4611578908131388, 0.6840234704130114, -0.8959601866736445, 0.5000183472861768]",28.42090420470745,0.46125324593251277
"[0.4611461882313216, 0.6840184198776174, -0.8959582725214271, 0.5000234666153732]",28.420891449105657,0.46131607841390937
"[0.461134487930896, 0.684013370862647, -0.895956358864525, 0.5000285844546184]",28.42087870791064,0.461378910895306
"[0.4611227884166388, 0.6840083227226069, -0.8959544454583536, 0.5000337014581756]",28.420865974260366,0.4614417433767026
"[0.46111108881938273, 0.6840032750823711, -0.8959525321607703, 0.5000388180062746]",28.420853238205883,0.4615045758580992
"[0.4610993904896966, 0.6839982285244981, -0.8959506191926387, 0.5000439335083867]",28.420840512488137,0.46156740833949583
"[0.4610876933634678, 0.6839931830211148, -0.8959487065434526, 0.500049047992741]",28.42082779952809,0.46163024082089243
"[0.46107599821940176, 0.6839881389078472, -0.8959467943405084, 0.5000541611190931]",28.42081509862937,0.461693073302289
"[0.4610643032048482, 0.6839830953854574, -0.895944882280874, 0.5000592736975925]",28.420802399290633,0.46175590578368564
"[0.4610526086780688, 0.6839780526083629, -0.8959429704231294, 0.5000643855716945]",28.42078970623467,0.46181873826508224
"[0.4610409153438066, 0.6839730108802818, -0.8959410588824793, 0.5000694964334996]",28.42077702328834,0.4618815707464789
"[0.4610292231909046, 0.683967970196206, -0.8959391476570786, 0.5000746062880597]",28.420764346373534,0.46194440322787544
"[0.46101753212895397, 0.683962930516954, -0.8959372367321301, 0.5000797151750699]",28.420751680117103,0.46200723570927205
"[0.46100584165532427, 0.6839578916256956, -0.8959353260254677, 0.5000848233143182]",28.42073901940793,0.4620700681906687
"[0.4609941528574658, 0.6839528539909474, -0.8959334157148077, 0.5000899302308252]",28.420726372528396,0.46213290067206525
"[0.46098246316433245, 0.6839478165045433, -0.8959315053799654, 0.5000950370479834]",28.420713716291527,0.46219573315346185
"[0.46097077529055197, 0.6839427803361973, -0.8959295954645687, 0.500100142579965]",28.42070107568335,0.4622585656348585
"[0.4609590897753294, 0.6839377457179161, -0.8959276860566805, 0.5001052465915313]",28.420688452676096,0.46232139811625517
"[0.4609474038521853, 0.6839327114576026, -0.8959257767042448, 0.5001103502911886]",28.4206758261636,0.4623842305976517
"[0.4609357189197536, 0.6839276781576986, -0.8959238676357911, 0.5001154530681724]",28.420663210080175,0.4624470630790483
"[0.46092403613520333, 0.6839226463163958, -0.8959219590403438, 0.5001205544173848]",28.42065060779104,0.462509895560445
"[0.460912352890389, 0.6839176148101898, -0.8959200504918036, 0.5001256554778298]",28.420638007750192,0.4625727280418416
"[0.46090067075590424, 0.6839125843153817, -0.895918142246746, 0.5001307555638435]",28.42062541309876,0.4626355605232381
"[0.46088899001499234, 0.6839075549537247, -0.8959162343514162, 0.5001358545519636]",28.420612827245275,0.4626983930046348
"[0.4608773095271883, 0.6839025262340098, -0.8959143266195244, 0.5001409529401787]",28.420600247250245,0.4627612254860314
"[0.46086563099901834, 0.6838974988907408, -0.895912419329773, 0.5001460499837869]",28.4205876809916,0.46282405796742804
"[0.4608539525861802, 0.6838924721297988, -0.8959105121809419, 0.5001511464878934]",28.420575116676396,0.4628868904488246
"[0.46084227615982903, 0.683887446756399, -0.8959086054785851, 0.5001562416360881]",28.42056256676488,0.4629497229302212
"[0.4608305992247891, 0.6838824216965064, -0.8959066988152459, 0.5001613365173004]",28.420550013357975,0.46301255541161784
"[0.46081892405556696, 0.683877397928801, -0.8959047925623129, 0.5001664301392345]",28.42053747380332,0.46307538789301445
"[0.4608072499058332, 0.6838723751319067, -0.8959028865979022, 0.5001715228277077]",28.420524943687923,0.463138220374411
"[0.46079557597095383, 0.6838673529594984, -0.8959009807906444, 0.5001766149338471]",28.42051241272997,0.46320105285580765
"[0.4607839041037003, 0.6838623322084453, -0.8958990754429904, 0.5001817056496636]",28.420499902438706,0.4632638853372043
"[0.46077223223699815, 0.6838573119894003, -0.8958971702174895, 0.5001867958768739]",28.420487388126684,0.4633267178186009
"[0.46076056168762486, 0.6838522928685634, -0.8958952653290783, 0.5001918850413659]",28.420474887266153,0.46338955029999745
"[0.46074889214496123, 0.6838472747121705, -0.8958933607270365, 0.5001969732787455]",28.420462392611107,0.4634523827813941
"[0.4607372233708079, 0.6838422574176151, -0.8958914563724764, 0.5002020606930311]",28.42044990705766,0.4635152152627907
"[0.46072555538194704, 0.6838372409919619, -0.8958895522681287, 0.5002071472770405]",28.42043742398874,0.46357804774418737
"[0.46071388900245475, 0.6838322257892973, -0.8958876485484534, 0.5002122326717109]",28.420424955733726,0.4636408802255839
"[0.46070222355892726, 0.683827211519916, -0.8958857451035415, 0.500217317170776]",28.420412493490762,0.4637037127069805
"[0.4606905589905128, 0.6838221981574931, -0.8958838419234515, 0.500222400800909]",28.42040003963189,0.4637665451883772
"[0.46067889429756176, 0.6838171852722873, -0.8958819388450866, 0.50022748399786]",28.42038758612704,0.4638293776697738
"[0.4606672312491499, 0.683812173624409, -0.8958800361570611, 0.500232565990839]",28.42037514420687,0.4638922101511703
"[0.46065556829781606, 0.6838071625487446, -0.8958781336069145, 0.5002376474542741]",28.42036270610669,0.463955042632567
"[0.46064390768673946, 0.683802153008882, -0.8958762315605494, 0.5002427274110183]",28.420350282241824,0.4640178751139636
"[0.4606322477479839, 0.6837971442880046, -0.8958743297458661, 0.5002478065879349]",28.42033786212277,0.46408070759536013
"[0.4606205877844301, 0.6837921360865626, -0.8958724280491657, 0.5002528852887747]",28.42032544704227,0.4641435400767568
"[0.46060892960874633, 0.6837871291829724, -0.8958705267660767, 0.5002579627241427]",28.420313042972868,0.4642063725581534
"[0.46059727231573167, 0.6837821231882474, -0.8958686257489477, 0.5002630392884788]",28.420300650431205,0.46426920503955005
"[0.4605856161759121, 0.6837771182183655, -0.8958667250418799, 0.5002681148641479]",28.4202882642722,0.4643320375209466
"[0.46057396066077355, 0.6837721140462343, -0.8958648245586792, 0.5002731896814256]",28.42027588086755,0.46439487000234325
"[0.460562305511971, 0.683767110560821, -0.8958629242572227, 0.5002782638528966]",28.4202635045304,0.46445770248373985
"[0.4605506522678983, 0.6837621084223489, -0.8958610243883162, 0.5002833367089864]",28.4202511407678,0.4645205349651365
"[0.46053899941557247, 0.6837571069811771, -0.8958591247052735, 0.5002884089084961]",28.420238777281185,0.46458336744653306
"[0.4605273480182083, 0.6837521066934515, -0.8958572253814104, 0.5002934799888064]",28.420226432439097,0.46464619992792966
"[0.46051569634519035, 0.6837471068163542, -0.8958553261346132, 0.5002985507032339]",28.420214080826202,0.4647090324093263
"[0.4605040470681701, 0.6837421084961394, -0.8958534274003489, 0.5003036198892621]",28.420201749077933,0.4647718648907229
"[0.4604923977687039, 0.6837371106949114, -0.8958515287844112, 0.500308688599478]",28.420189416555164,0.46483469737211947
"[0.4604807503947166, 0.6837321142482048, -0.8958496306042613, 0.5003137559864703]",28.420177103001357,0.4648975298535161
"[0.4604691021623356, 0.6837271179616902, -0.8958477324062094, 0.50031882326151]",28.42016477902541,0.4649603623349127
"[0.46045745600304666, 0.6837221230926425, -0.895845834667968, 0.5003238891494413]",28.42015247364516,0.4650231948163094
"[0.4604458113139663, 0.6837171293822059, -0.8958439372912581, 0.5003289539127691]",28.420140180648602,0.46508602729770593
"[0.4604341666376783, 0.6837121362052352, -0.8958420400386031, 0.5003340181855143]",28.420127883835033,0.46514885977910253
"[0.4604225236231385, 0.6837071442686388, -0.8958401431786548, 0.5003390812506835]",28.42011560151615,0.4652116922604992
"[0.4604108807183325, 0.6837021529068258, -0.8958382464585499, 0.5003441437833305]",28.420103320969883,0.4652745247418958
"[0.46039923873595534, 0.6836971624680842, -0.8958363500106834, 0.500349205430186]",28.420091049609642,0.46533735722329234
"[0.46038759885498365, 0.6836921734575448, -0.8958344540270762, 0.5003542656788823]",28.42007879511862,0.465400189704689
"[0.4603759593713914, 0.6836871851446235, -0.8958325582301419, 0.5003593252704113]",28.420066539884264,0.46546302218608565
"[0.46036431976345293, 0.6836821973056627, -0.8958306625349153, 0.5003643844316145]",28.42005428789595,0.46552585466748225
"[0.460352682145645, 0.6836772108465905, -0.8958287672857599, 0.5003694422435893]",28.420042049352332,0.4655886871488788
"[0.4603410452044257, 0.6836722252043678, -0.8958268722687326, 0.5003744992774046]",28.420029818481428,0.46565151963027546
"[0.4603294098783297, 0.6836672407808714, -0.8958249776366496, 0.5003795551254062]",28.42001759812127,0.46571435211167206
"[0.46031777526837786, 0.6836622571908035, -0.8958230832431056, 0.500384610178388]",28.4200053845883,0.4657771845930686
"[0.4603061395494223, 0.6836572736523577, -0.895821188790945, 0.5003896652293611]",28.419993163834903,0.46584001707446526
"[0.4602945078827424, 0.6836522923758457, -0.8958192951204641, 0.5003947180362683]",28.419980972732333,0.46590284955586186
"[0.46028287493285786, 0.6836473110761089, -0.8958174013630028, 0.5003997709170556]",28.419968774275656,0.4659656820372585
"[0.46027124330068875, 0.6836423308668294, -0.8958155079419882, 0.5004048227420282]",28.41995658313065,0.46602851451865507
"[0.4602596131270937, 0.6836373518080849, -0.8958136148803211, 0.5004098734502178]",28.419944404530032,0.46609134700005167
"[0.46024798363748165, 0.6836323735680712, -0.8958117220519031, 0.5004149233781805]",28.419932232410645,0.4661541794814483
"[0.4602363547474753, 0.6836273961105369, -0.8958098294429971, 0.5004199725626719]",28.419920065277278,0.46621701196284493
"[0.4602247280270623, 0.6836224201072433, -0.8958079373090925, 0.5004250203222232]",28.41990791158531,0.4662798444442415
"[0.46021310035614105, 0.6836174442227274, -0.8958060451424198, 0.5004300680115394]",28.419895755616327,0.46634267692563813
"[0.4602014745264279, 0.6836124696515485, -0.895804153397277, 0.5004351144188078]",28.419883611766306,0.4664055094070348
"[0.46018985039498683, 0.6836074963322712, -0.8958022620503657, 0.500440159606319]",28.41987148316772,0.4664683418884314
"[0.4601782264289787, 0.6836025236088853, -0.8958003708522675, 0.5004452042395431]",28.419859352319634,0.46653117436982794
"[0.4601666032613368, 0.6835975517520769, -0.8957984799059596, 0.5004502480438631]",28.41984723410138,0.4665940068512246
"[0.46015498155043916, 0.6835925810432618, -0.8957965893185331, 0.5004552907337674]",28.419835124989945,0.4666568393326212
"[0.4601433606721369, 0.6835876112152879, -0.8957946989884334, 0.5004603325802537]",28.419823021159317,0.46671967181401786
"[0.4601317404692068, 0.6835826422007665, -0.8957928088900783, 0.5004653736516675]",28.419810923273797,0.4667825042954144
"[0.46012012134433444, 0.6835776741717339, -0.8957909190889553, 0.5004704137734581]",28.41979883310782,0.466845336776811
"[0.46010850245478263, 0.6835727067677239, -0.8957890294479924, 0.500475453311305]",28.419786744118053,0.46690816925820766
"[0.46009688513042357, 0.6835677405571277, -0.8957871401834621, 0.5004804916885428]",28.41977466917729,0.46697100173960426
"[0.4600852683092881, 0.6835627750857871, -0.895785251122645, 0.5004855293659067]",28.41976260179704,0.4670338342210008
"[0.46007365307046644, 0.6835578108147663, -0.8957833624409995, 0.5004905658756047]",28.419750542098907,0.46709666670239747
"[0.46006203899505116, 0.6835528475647847, -0.8957814740703838, 0.5004956013995011]",28.419738490633375,0.46715949918379407
"[0.46005042420664527, 0.6835478845339003, -0.8957795857057173, 0.5005006367512026]",28.41972643856939,0.4672223316651907
"[0.46003881230990445, 0.6835429232622039, -0.8957776979330362, 0.5005056703681537]",28.419714404817352,0.4672851641465873
"[0.4600272002712769, 0.6835379624533597, -0.8957758102591421, 0.5005107035655662]",28.419702374326185,0.4673479966279839
"[0.4600155893889433, 0.6835330026618383, -0.8957739228950696, 0.5005157357808642]",28.419690352725663,0.46741082910938053
"[0.4600039797103713, 0.6835280439077279, -0.8957720358485142, 0.5005207669936407]",28.419678338558327,0.4674736615907772
"[0.45999237005814336, 0.6835230856879952, -0.8957701489280944, 0.500525797714263]",28.419666325654006,0.46753649407217374
"[0.4599807618316969, 0.6835181286001653, -0.8957682623612538, 0.5005308273364506]",28.4196543219344,0.46759932655357034
"[0.4599691544379143, 0.6835131723907629, -0.8957663760515799, 0.5005358561173642]",28.41964232799956,0.467662159034967
"[0.45995754776060555, 0.6835082170100251, -0.8957644899801825, 0.5005408841074765]",28.41963033994542,0.46772499151636354
"[0.4599459424436688, 0.6835032627326765, -0.8957626042516782, 0.5005459110280147]",28.419618362709688,0.46778782399776014
"[0.459934337681304, 0.6834983092145459, -0.8957607187351194, 0.5005509372281758]",28.419606388360606,0.4678506564791568
"[0.4599227344843112, 0.6834933568869138, -0.8957588335947214, 0.5005559622703281]",28.419594425096022,0.4679134889605534
"[0.45991113200140504, 0.6834884053862468, -0.8957569486921586, 0.500560986523319]",28.419582468533527,0.46797632144194995
"[0.45989953064170747, 0.6834834548869709, -0.8957550640938826, 0.5005660098101393]",28.419570521666078,0.4680391539233466
"[0.4598879296420925, 0.6834785050633099, -0.895753179675919, 0.5005710324613362]",28.419558579523283,0.4681019864047432
"[0.45987632924296495, 0.6834735560177175, -0.8957512954773201, 0.5005760543729336]",28.419546639963514,0.46816481888613987
"[0.45986473059833166, 0.6834686082423324, -0.8957494116855039, 0.5005810750455233]",28.41953471616413,0.4682276513675364
"[0.45985313230202196, 0.6834636611371173, -0.8957475280720705, 0.5005860950879597]",28.41952279400609,0.468290483848933
"[0.45984153532543265, 0.6834587151162532, -0.8957456447947691, 0.5005911140799364]",28.419510880232803,0.46835331633032967
"[0.4598299386971731, 0.6834537697652937, -0.8957437616958418, 0.5005961324419939]",28.419498974351495,0.46841614881172633
"[0.45981834379187836, 0.683448825670268, -0.8957418789984892, 0.5006011495794296]",28.419487077664858,0.4684789812931228
"[0.45980674952328027, 0.6834438823677703, -0.8957399965263108, 0.5006061659624714]",28.419475188296364,0.4685418137745195
"[0.45979515596912857, 0.6834389398908325, -0.8957381142919238, 0.500611181557581]",28.419463304516213,0.46860464625591614
"[0.4597835630522161, 0.6834339982063987, -0.895736232282789, 0.5006161963982858]",28.41945142599077,0.46866747873731274
"[0.4597719721314693, 0.6834290578935145, -0.8957343507194909, 0.5006212098969423]",28.419439562198484,0.4687303112187093
"[0.45976038130055646, 0.6834241181394737, -0.8957324692925561, 0.5006262228782733]",28.419427701666375,0.46879314370010594
"[0.4597487915161248, 0.6834191793518605, -0.8957305881572661, 0.5006312349286367]",28.419415844527872,0.46885597618150254
"[0.4597372028757377, 0.6834142415720488, -0.8957287073294381, 0.5006362460060222]",28.419404003425644,0.4689188086628992
"[0.45972561439051585, 0.6834093043785697, -0.8957268266485728, 0.500641256538137]",28.419392159991986,0.46898164114429575
"[0.4597140270607678, 0.6834043681974582, -0.8957249462770049, 0.5006462660926009]",28.41938032796326,0.46904447362569235
"[0.45970244104880026, 0.6833994330976492, -0.8957230662410501, 0.5006512745994293]",28.419368504727444,0.469107306107089
"[0.45969085566019485, 0.6833944987831791, -0.8957211864280124, 0.5006562823589666]",28.41935668506016,0.4691701385884856
"[0.4596792711939119, 0.6833895653812291, -0.8957193068863912, 0.5006612892421197]",28.419344873809397,0.46923297106988215
"[0.45966768824831505, 0.6833846331464124, -0.8957174277132475, 0.5006662949904584]",28.41933307438097,0.4692958035512788
"[0.45965610525865896, 0.6833797014122884, -0.8957155486547153, 0.5006713002803385]",28.419321276330454,0.4693586360326754
"[0.45964452354543733, 0.6833747707409619, -0.8957136699250091, 0.500676304541254]",28.419309489885478,0.46942146851407207
"[0.459632943038357, 0.6833698411022968, -0.8957117915127029, 0.5006813078037663]",28.419297709241242,0.4694843009954686
"[0.4596213637994794, 0.6833649125225022, -0.8957099134278408, 0.50068631004125]",28.419285937923966,0.4695471334768653
"[0.4596097848423174, 0.6833599845815418, -0.8957080355104119, 0.5006913116799997]",28.419274176159593,0.4696099659582619
"[0.459598207147572, 0.6833550576966492, -0.8957061579194614, 0.5006963122965233]",28.419262417978608,0.4696727984396584
"[0.45958663022645146, 0.6833501316596418, -0.8957042805757043, 0.5007013121020971]",28.419250665813163,0.4697356309210551
"[0.45957505375513813, 0.6833452063325997, -0.8957024034266261, 0.5007063112366901]",28.41923891959799,0.4697984634024517
"[0.4595634786829364, 0.6833402821192541, -0.8957005266261454, 0.5007113092904992]",28.419227187404655,0.46986129588384834
"[0.45955190437859167, 0.6833353587508691, -0.8956986500718912, 0.500716306536268]",28.419215457195776,0.4699241283652449
"[0.4595403310129395, 0.6833304362999547, -0.8956967737915508, 0.5007213029003784]",28.419203734313715,0.4699869608466415
"[0.45952875894105794, 0.6833255149173448, -0.8956948978426696, 0.5007262982297084]",28.419192021468064,0.47004979332803815
"[0.4595171863006267, 0.6833205938109245, -0.8956930219233523, 0.5007312933282617]",28.419180306888215,0.47011262580943475
"[0.4595056166309004, 0.6833156744855244, -0.8956911466072878, 0.5007362866685566]",28.41916861548888,0.4701754582908313
"[0.45949404652597026, 0.6833107554927648, -0.8956892713423916, 0.5007412797207399]",28.41915691955715,0.47023829077222795
"[0.45948247803368464, 0.6833058377031439, -0.8956873964605742, 0.5007462716011915]",28.41914523613553,0.47030112325362455
"[0.4594709098657487, 0.6833009205688496, -0.8956855217530283, 0.5007512628659544]",28.419133555365992,0.4703639557350212
"[0.45945934309857406, 0.6832960045472539, -0.8956836473941839, 0.5007562530507421]",28.419121887863533,0.47042678821641776
"[0.45944777725956065, 0.6832910894372951, -0.8956817733074368, 0.500761242359625]",28.419110228402218,0.47048962069781436
"[0.4594362115956862, 0.6832861749188466, -0.8956798993707683, 0.5007662311175471]",28.419098570187252,0.470552453179211
"[0.45942464733302907, 0.6832812615127535, -0.8956780257828258, 0.5007712187957758]",28.419086919915127,0.4706152856606077
"[0.459413083824918, 0.6832763489440546, -0.895676152438821, 0.5007762056734071]",28.419075277571576,0.4706781181420042
"[0.4594015213254273, 0.6832714373205474, -0.8956742793799026, 0.5007811916409909]",28.419063645490585,0.4707409506234008
"[0.45938996023380224, 0.6832665268116075, -0.8956724066707246, 0.5007861765265652]",28.419052018630875,0.4708037831047975
"[0.45937839925094853, 0.6832616168653163, -0.8956705341008458, 0.5007911608903886]",28.419040400077836,0.4708666155861941
"[0.4593668390443503, 0.6832567077650479, -0.8956686617783837, 0.5007961444447778]",28.419028782316172,0.47092944806759063
"[0.4593552813012196, 0.6832518002270258, -0.8956667899765679, 0.500801126462617]",28.419017185762797,0.4709922805489873
"[0.45934372233853393, 0.6832468926872866, -0.8956649180989211, 0.5008061085315879]",28.419005583363248,0.4710551130303839
"[0.45933216573960545, 0.6832419866670246, -0.895663046725729, 0.5008110891073798]",28.418993994517905,0.47111794551178054
"[0.45932060995726137, 0.6832370815092121, -0.8956611756064219, 0.5008160688569744]",28.41898241437528,0.4711807779931771
"[0.45930905468820316, 0.6832321770849665, -0.8956593046918837, 0.5008210479111965]",28.41897083820529,0.4712436104745737
"[0.4592975008609676, 0.6832272737882035, -0.8956574341324395, 0.5008260258701165]",28.41895927278883,0.47130644295597035
"[0.4592859474598262, 0.6832223711877106, -0.8956555637636294, 0.5008310031714899]",28.418947711868405,0.4713692754373669
"[0.45927439561215383, 0.6832174697616809, -0.8956536937679477, 0.500835979329818]",28.418936164598257,0.4714321079187635
"[0.45926284314899096, 0.6832125685897468, -0.8956518237942875, 0.5008409552794851]",28.418924610025652,0.47149494040016016
"[0.45925129285204486, 0.6832076688518953, -0.8956499542929099, 0.5008459298224825]",28.418913076344438,0.4715577728815568
"[0.45923974295739894, 0.6832027697996516, -0.8956480849782866, 0.5008509037186875]",28.41890154110047,0.47162060536295336
