u,t,theta
"[0.459228193906954, 0.6831978716203241, -0.8956462159219342, 0.5008558767779121]",28.418890015919846,0.47168343784434996
"[0.45921664604837426, 0.6831929744611883, -0.8956443471801011, 0.5008608488506082]",28.418878499996733,0.4717462703257466
"[0.4592050992674805, 0.6831880782736192, -0.8956424787342906, 0.5008658199861215]",28.418866989393038,0.4718091028071432
"[0.4591935528825221, 0.6831831827684027, -0.8956406104741764, 0.5008707904780746]",28.418855488517657,0.47187193528853977
"[0.4591820079414628, 0.6831782883896911, -0.8956387425693121, 0.500875759875491]",28.418843995147,0.4719347677699364
"[0.4591704633594963, 0.6831733946774315, -0.895636874844169, 0.5008807286454546]",28.41883250202294,0.471997600251333
"[0.4591589210625338, 0.6831685024477782, -0.8956350076103022, 0.5008856959592691]",28.418821029619675,0.4720604327327297
"[0.4591473774860777, 0.6831636101898138, -0.8956331402910716, 0.5008906633510241]",28.418809551474414,0.47212326521412623
"[0.4591358360118333, 0.6831587193366306, -0.8956312734335138, 0.5008956293656043]",28.41879808284212,0.47218609769552283
"[0.45912429599030397, 0.6831538296127138, -0.8956294069325305, 0.5009005942827275]",28.41878663316254,0.4722489301769195
"[0.45911275567648296, 0.6831489402785519, -0.8956275405058794, 0.5009055588532606]",28.41877517480082,0.4723117626583161
"[0.4591012170450773, 0.6831440521706421, -0.8956256744729257, 0.5009105222278172]",28.418763735480866,0.47237459513971264
"[0.4590896781677917, 0.6831391644719619, -0.8956238085218177, 0.5009154852359818]",28.418752290110078,0.4724374276211093
"[0.4590781414416253, 0.683134278197676, -0.8956219430401594, 0.5009204468469275]",28.418740858890096,0.4725002601025059
"[0.45906660579916764, 0.6831293928954316, -0.895620077855316, 0.5009254075199517]",28.418729444819935,0.47256309258390256
"[0.4590550695417723, 0.6831245078457916, -0.8956182126926435, 0.5009303679855791]",28.418718020583217,0.4726259250652991
"[0.45904353581314, 0.6831196243797751, -0.8956163480603963, 0.5009353268922219]",28.418706619228136,0.47268875754669576
"[0.45903200196322513, 0.6831147413751598, -0.8956144835301242, 0.5009402853794125]",28.41869521472981,0.47275159002809236
"[0.4590204695927297, 0.6831098595094438, -0.8956126193605871, 0.5009452427591657]",28.418683823279387,0.472814422509489
"[0.45900893791379294, 0.6831049784489639, -0.8956107554244114, 0.5009501993702803]",28.41867243439074,0.47287725499088556
"[0.4589974072480484, 0.6831000983296903, -0.8956088917735735, 0.5009551550746631]",28.418661058801938,0.47294008747228217
"[0.4589858770750875, 0.6830952189312277, -0.8956070283239536, 0.5009601100961042]",28.418649685838457,0.4730029199536788
"[0.4589743482020006, 0.6830903405949776, -0.8956051652059773, 0.5009650640878897]",28.418638320994244,0.4730657524350754
"[0.45896281957531776, 0.6830854628749831, -0.8956033022493904, 0.5009700175028768]",28.418626959025495,0.473128584916472
"[0.45895129248280386, 0.6830805863159765, -0.8956014396622757, 0.5009749697878568]",28.418615610120717,0.47319141739786863
"[0.45893976713665297, 0.6830757110074518, -0.8955995774788839, 0.5009799208519172]",28.418604271970143,0.47325424987926523
"[0.4589282410991049, 0.683070835918104, -0.8955977153053378, 0.5009848717423728]",28.418592934270205,0.4733170823606618
"[0.4589167169219132, 0.683065962127111, -0.8955958535539023, 0.5009898213632491]",28.418581606553996,0.47337991484205844
"[0.45890519277870834, 0.6830610888618985, -0.8955939919295101, 0.5009947704991199]",28.418570282729853,0.47344274732345504
"[0.45889367008575027, 0.683056216721225, -0.8955921306609375, 0.500999718541887]",28.41855896914551,0.4735055798048517
"[0.45888214913246167, 0.6830513458272126, -0.8955902697949002, 0.5010046653674961]",28.418547668464786,0.47356841228624824
"[0.4588706276944554, 0.6830464752392964, -0.8955884089721112, 0.501009611931158]",28.418536360851142,0.47363124476764484
"[0.45885910795315527, 0.6830416058795308, -0.8955865485448873, 0.5010145572964185]",28.418525072432246,0.4736940772490415
"[0.45884758839665785, 0.6830367371086776, -0.8955846882690439, 0.5010195021124726]",28.41851378784638,0.47375690973043816
"[0.45883606950788297, 0.6830318691307272, -0.8955828282225695, 0.5010244461721306]",28.4185025028938,0.4738197422118347
"[0.4588245520334239, 0.6830270022610331, -0.8955809685260046, 0.5010293891550872]",28.418491232580486,0.4738825746932313
"[0.45881303617295405, 0.6830221365837217, -0.8955791092115578, 0.5010343309758727]",28.41847997044925,0.47394540717462796
"[0.4588015212079584, 0.6830172717949933, -0.8955772501631966, 0.5010392719430162]",28.41846872088094,0.47400823965602457
"[0.4587900059416018, 0.6830124073891363, -0.8955753911877015, 0.5010442125701356]",28.418457464794898,0.4740710721374211
"[0.4587784924704714, 0.6830075442516715, -0.8955735326235293, 0.5010491519578166]",28.41844622529477,0.47413390461881777
"[0.45876697965691254, 0.6830026819018639, -0.8955716742870108, 0.501054090594307]",28.418434990882236,0.47419673710021437
"[0.4587554673982891, 0.6829978202962423, -0.8955698161615754, 0.5010590285237438]",28.41842376108194,0.47425956958161103
"[0.4587439564408101, 0.6829929597497654, -0.8955679583676504, 0.5010639654262032]",28.41841254167983,0.4743224020630076
"[0.45873244592573786, 0.6829880998996667, -0.8955661007666289, 0.5010689016701307]",28.41840132599337,0.4743852345444042
"[0.45872093703854977, 0.6829832412462894, -0.8955642435498105, 0.5010738367472957]",28.418390127288337,0.47444806702580083
"[0.4587094289649231, 0.6829783834456501, -0.8955623865857624, 0.501078771007068]",28.418378929552997,0.47451089950719744
"[0.4586979214443075, 0.6829735263876304, -0.8955605298324356, 0.501083704561282]",28.41836773535851,0.474573731988594
"[0.4586864152302307, 0.6829686703901324, -0.895558673411399, 0.5010886370870068]",28.418356554399015,0.47463656446999064
"[0.45867490850089176, 0.6829638146841426, -0.8955568170287256, 0.5010935693653652]",28.418345370694137,0.4746993969513873
"[0.45866340390956584, 0.6829589603892213, -0.895554961112458, 0.5010985002591188]",28.418334201302912,0.4747622294327839
"[0.4586518997138133, 0.6829541067699296, -0.895553105381482, 0.5011034305152879]",28.418323035630024,0.47482506191418045
"[0.4586403966300205, 0.6829492541283609, -0.8955512499513496, 0.5011083598269915]",28.418311881118594,0.4748878943955771
"[0.4586288941433332, 0.6829444022471723, -0.8955493947390036, 0.5011132884149859]",28.418300730922784,0.4749507268769737
"[0.4586173939547552, 0.6829395518436342, -0.895547540018765, 0.5011182155506341]",28.418289595320914,0.47501355935837025
"[0.4586058926060734, 0.6829347014590593, -0.8955456852329002, 0.5011231427156834]",28.41827845547577,0.4750763918397669
"[0.45859439380428707, 0.6829298526566482, -0.8955438309792186, 0.5011280683221708]",28.418267331647257,0.4751392243211635
"[0.4585828954726447, 0.6829250045604365, -0.8955419769227991, 0.5011329932599072]",28.41825621808531,0.47520205680256017
"[0.4585713976548534, 0.6829201571887474, -0.895540123070689, 0.5011379175102646]",28.418245103631552,0.4752648892839567
"[0.45855990010880565, 0.6829153104394019, -0.8955382693838554, 0.5011428411770288]",28.4182339905197,0.4753277217653533
"[0.45854840499031296, 0.6829104652209703, -0.8955364162098407, 0.5011477633371842]",28.41822289933843,0.47539055424675
"[0.45853690967471006, 0.6829056204269546, -0.8955345631254926, 0.5011526851147776]",28.418211808279512,0.4754533867281466
"[0.45852541562260196, 0.6829007766728283, -0.8955327103662643, 0.5011576058845391]",28.418200723399362,0.4755162192095431
"[0.4585139218973278, 0.682895933563721, -0.8955308577811624, 0.5011625260475999]",28.41818964100072,0.4755790516909398
"[0.4585024297085843, 0.6828910916091908, -0.8955290055651558, 0.501167445086274]",28.41817857444536,0.4756418841723364
"[0.4584909385378955, 0.6828862505905892, -0.8955271536346547, 0.5011723632226653]",28.418167512717115,0.47570471665373304
"[0.4584794475630181, 0.6828814101613943, -0.895525301857143, 0.5011772808087998]",28.418156455479895,0.4757675491351296
"[0.4584679579268908, 0.6828765708029104, -0.8955234504167964, 0.501182197355682]",28.418145407830924,0.47583038161652624
"[0.45845646883587793, 0.6828717321806987, -0.8955215991857138, 0.5011871132030654]",28.418134362682373,0.47589321409792285
"[0.4584449811832968, 0.6828668946708039, -0.8955197483078198, 0.5011920279688813]",28.41812333191859,0.4759560465793195
"[0.4584334939838374, 0.6828620578581427, -0.8955178976243474, 0.501196942074822]",28.41811230746646,0.47601887906071605
"[0.45842200816479917, 0.6828572221329978, -0.8955160472846793, 0.5012018551243469]",28.418101288866207,0.47608171154211265
"[0.4584105232674429, 0.6828523873020422, -0.895514197214892, 0.5012067673138518]",28.41809028141975,0.4761445440235093
"[0.45839903907095125, 0.682847553272167, -0.8955123473794047, 0.5012116787379159]",28.418079277488683,0.4762073765049059
"[0.458387554782271, 0.6828427197094717, -0.8955104976504807, 0.5012165897357729]",28.418068269686323,0.47627020898630246
"[0.4583760727764649, 0.6828378876134028, -0.8955086484106434, 0.501221499291942]",28.418057283843407,0.4763330414676991
"[0.4583645909285591, 0.682833056089465, -0.8955067993176303, 0.5012264083152345]",28.418046300714316,0.4763958739490957
"[0.45835310958833514, 0.6828282252847777, -0.8955049504277773, 0.5012313166561568]",28.418035320487835,0.4764587064304924
"[0.4583416293954358, 0.6828233954683182, -0.8955031018440779, 0.5012362240413958]",28.4180243476514,0.4765215389118889
"[0.458330150808532, 0.6828185668328267, -0.8955012536403609, 0.5012411302750895]",28.4180133865941,0.4765843713932855
"[0.458318673007561, 0.6828137390331163, -0.8954994056845631, 0.5012460357079495]",28.418002437775083,0.4766472038746822
"[0.4583071953419259, 0.6828089117954562, -0.8954975578719373, 0.5012509406180916]",28.417991485654913,0.47671003635607884
"[0.458295719326061, 0.682804085756611, -0.8954957104462825, 0.5012558443584868]",28.41798054826442,0.4767728688374754
"[0.45828424287999003, 0.6827992600417646, -0.8954938630727572, 0.501260747818019]",28.417969606570733,0.476835701318872
"[0.4582727686188805, 0.6827944357504007, -0.8954920161723151, 0.5012656498794722]",28.417958683482272,0.47689853380026864
"[0.4582612952249914, 0.6827896123282459, -0.8954901695328196, 0.5012705511060261]",28.41794776458063,0.4769613662816652
"[0.45824982177869333, 0.6827847893885903, -0.8954883230062581, 0.5012754518906151]",28.41793684953284,0.4770241987630618
"[0.45823834993211643, 0.6827799676257714, -0.8954864768585149, 0.501280351527676]",28.417925945642565,0.47708703124445845
"[0.4582268791201263, 0.6827751468020444, -0.8954846309986169, 0.5012852502587678]",28.417915049446965,0.47714986372585505
"[0.45821540851091036, 0.6827703265677054, -0.8954827852927061, 0.5012901484392297]",28.417904153070005,0.4772126962072516
"[0.45820394027238126, 0.6827655078335386, -0.8954809400895913, 0.5012950451435246]",28.417893279855736,0.47727552868864825
"[0.45819247086634307, 0.6827606891127556, -0.8954790948199831, 0.5012999418824816]",28.41788239456014,0.47733836117004486
"[0.45818100325610506, 0.6827558716502651, -0.8954772499606438, 0.5013048373910232]",28.41787152609071,0.4774011936514415
"[0.45816953604915805, 0.6827510548608968, -0.8954754052875322, 0.5013097322637773]",28.41786065866766,0.47746402613283806
"[0.45815807046516493, 0.6827462392567943, -0.8954735609968331, 0.5013146259802765]",28.417849806077978,0.47752685861423466
"[0.45814660594769036, 0.682741424604035, -0.8954717169990144, 0.5013195187782127]",28.41783895884079,0.4775896910956313
"[0.45813514126252747, 0.6827366103841945, -0.8954698730955619, 0.50132441118441]",28.417828114565015,0.4776525235770279
"[0.4581236777507382, 0.6827317971603052, -0.8954680295021632, 0.5013293026266763]",28.417817276761888,0.47771535605842447
"[0.458112216166197, 0.6827269852486516, -0.8954661863400241, 0.5013341927835597]",28.417806456649007,0.4777781885398211
"[0.45810075469452416, 0.6827221738873276, -0.8954643433173539, 0.5013390824293337]",28.417795635585684,0.4778410210212178
"[0.4580892941453771, 0.6827173634161087, -0.8954625005643452, 0.5013439712186789]",28.417784820895438,0.4779038535026144
"[0.45807783410116026, 0.6827125536595726, -0.8954606580138454, 0.5013488593298566]",28.417774011827962,0.47796668598401093
"[0.4580663752613264, 0.6827077449111324, -0.8954588157783009, 0.5013537464646532]",28.417763211757176,0.4780295184654076
"[0.45805491816645477, 0.6827029373973966, -0.8954569739445895, 0.50135863239274]",28.417752428693255,0.4780923509468042
"[0.45804346085509084, 0.6826981302951878, -0.89545513219738, 0.5013635179507022]",28.41774163930215,0.47815518342820085
"[0.4580320040984654, 0.6826933239280217, -0.8954532906606564, 0.5013684028097336]",28.41773086017419,0.4782180159095974
"[0.4580205494869763, 0.6826885189628875, -0.8954514495900293, 0.5013732862919263]",28.417720094617223,0.478280848390994
"[0.4580090945915383, 0.6826837143806714, -0.8954496085950638, 0.5013781694330273]",28.417709327020887,0.47834368087239065
"[0.4579976415620851, 0.6826789110829908, -0.8954477680212805, 0.5013830513166577]",28.417698574979806,0.47840651335378725
"[0.45798618881288133, 0.6826741084046064, -0.8954459276138225, 0.5013879326189198]",28.417687824046133,0.4784693458351838
"[0.45797473650756687, 0.6826693064140646, -0.895444087398991, 0.5013928132701302]",28.41767707587553,0.47853217831658046
"[0.45796328507515827, 0.6826645052911225, -0.895442247445716, 0.5013976930875713]",28.41766633907524,0.47859501079797706
"[0.45795183587539595, 0.6826597056056172, -0.89544040797244, 0.5014025714920373]",28.417655614444,0.4786578432793736
"[0.45794038655721303, 0.6826549063717665, -0.8954385686014124, 0.5014074494854557]",28.417644893776792,0.47872067576077026
"[0.45792893831712195, 0.6826501080910091, -0.8954367295248578, 0.5014123265581446]",28.417634178885653,0.47878350824216687
"[0.457917491030844, 0.6826453107110829, -0.8954348907227938, 0.5014172027632026]",28.41762347524393,0.4788463407235635
"[0.4579060447206379, 0.6826405142411476, -0.8954330521987812, 0.5014220780912987]",28.41761277336735,0.47890917320496007
"[0.4578945991076746, 0.6826357185642138, -0.8954312139080227, 0.5014269526613264]",28.41760208225065,0.4789720056863567
"[0.45788315368455584, 0.6826309234675813, -0.8954293757690258, 0.5014318266894706]",28.417591390496423,0.47903483816775333
"[0.45787171040679675, 0.6826261297703241, -0.895427538095825, 0.5014366993431519]",28.417580717325038,0.47909767064915
"[0.4578602677055883, 0.6826213368150382, -0.8954257006364577, 0.5014415712905756]",28.417570048638623,0.47916050313054653
"[0.45784882579996583, 0.6826165446933353, -0.8954238634260899, 0.5014464424386038]",28.417559385440764,0.47922333561194314
"[0.4578373840306385, 0.6826117531289891, -0.895422026358861, 0.5014513130680027]",28.41754872521679,0.4792861680933398
"[0.45782594310642477, 0.6826069624187331, -0.895420189548577, 0.5014561828771282]",28.41753807279645,0.4793490005747364
"[0.45781450410246355, 0.6826021730125413, -0.8954183531678199, 0.50146105140855]",28.41752742980028,0.47941183305613294
"[0.457803065857088, 0.6825973844238181, -0.8954165170300722, 0.501465919156878]",28.41751679731746,0.4794746655375296
"[0.4577916270248058, 0.682592596089228, -0.8954146809193595, 0.50147078669475]",28.41750616055065,0.4795374980189262
"[0.4577801905639782, 0.6825878092469898, -0.895412845310532, 0.501475652763446]",28.417495540625396,0.47960033050032286
"[0.45776875450805804, 0.6825830230737588, -0.8954110098879209, 0.501480518199912]",28.417484925170182,0.4796631629817194
"[0.45775731924020946, 0.6825782377297855, -0.8954091747130166, 0.5014853828412272]",28.41747431994536,0.479725995463116
"[0.45774588440857744, 0.6825734530677032, -0.8954073397293493, 0.5014902468371841]",28.417463713833765,0.47978882794451266
"[0.45773445097240767, 0.6825686694887275, -0.8954055050908378, 0.501495109779894]",28.4174531147151,0.4798516604259093
"[0.4577230185512484, 0.6825638868334843, -0.8954036707364106, 0.501499971831352]",28.4174425315016,0.47991449290730587
"[0.4577115877799564, 0.6825591053673451, -0.8954018367679047, 0.5015048327217555]",28.417431957205665,0.47997732538870247
"[0.45770015640845224, 0.6825543241490092, -0.8954000028243134, 0.5015096934080249]",28.417421379677098,0.4800401578700991
"[0.45768872691222273, 0.6825495442136991, -0.8953981693027754, 0.5015145528377173]",28.417410817716963,0.48010299035149573
"[0.4576772975477304, 0.6825447648321188, -0.8953963359235755, 0.5015194117522329]",28.41740025786139,0.4801658228328923
"[0.4576658686690769, 0.6825399861522309, -0.8953945027435202, 0.5015242700011374]",28.417389698896134,0.48022865531428893
"[0.45765444183815607, 0.6825352088269118, -0.8953926700131112, 0.501529126920657]",28.41737915728674,0.48029148779568553
"[0.4576430156559628, 0.682530432271042, -0.895390837507936, 0.5015339831056346]",28.41736862123461,0.4803543202770822
"[0.45763158989528535, 0.6825256563895282, -0.8953890051915536, 0.5015388386527335]",28.417358089086715,0.48041715275847874
"[0.45762016521855853, 0.6825208814591249, -0.8953871731701879, 0.5015436932805648]",28.417347567787942,0.48047998523987534
"[0.45760874145042835, 0.6825161074063707, -0.8953853414157031, 0.5015485470637947]",28.417337050570193,0.480542817721272
"[0.4575973180146191, 0.6825113339903176, -0.8953835098356915, 0.5015534002473792]",28.417326539738333,0.48060565020266854
"[0.45758589609816913, 0.6825065617068237, -0.8953816786204629, 0.5015582523271529]",28.417316035330053,0.48066848268406515
"[0.45757447501239157, 0.6825017902679406, -0.8953798476595815, 0.5015631035958564]",28.417305540993137,0.4807313151654618
"[0.4575630547609015, 0.6824970196750311, -0.8953780169536157, 0.501567954052085]",28.41729505224127,0.4807941476468584
"[0.4575516355344019, 0.6824922500076032, -0.8953761865331213, 0.5015728036149789]",28.417284571995335,0.48085698012825495
"[0.4575402162640471, 0.6824874808191042, -0.8953743562267695, 0.5015776527385564]",28.417274094562814,0.4809198126096516
"[0.45752879858136425, 0.6824827127907906, -0.895372526296056, 0.5015825007301237]",28.417263628459246,0.48098264509104827
"[0.4575173818980312, 0.6824779456767699, -0.8953706966466637, 0.5015873478396735]",28.417253168110527,0.48104547757244487
"[0.45750596578480657, 0.6824731792976657, -0.8953688672097914, 0.5015921942495729]",28.417242715391385,0.4811083100538414
"[0.45749455065983197, 0.6824684138279161, -0.8953670380524371, 0.5015970397824365]",28.417232270693695,0.48117114253523807
"[0.45748313619465103, 0.6824636491302514, -0.8953652091219585, 0.5016018845778217]",28.417221826529328,0.4812339750166347
"[0.45747172262763103, 0.6824588853040368, -0.8953633804565387, 0.5016067285346738]",28.417211393208895,0.48129680749803133
"[0.4574603103023923, 0.6824541224924968, -0.8953615521112137, 0.5016115715073381]",28.4172009684563,0.4813596399794279
"[0.4574488985129422, 0.6824493604008549, -0.8953597239728638, 0.501616413795532]",28.41719054888772,0.4814224724608245
"[0.4574374872384424, 0.6824445990202963, -0.8953578960381497, 0.5016212554082039]",28.417180135644706,0.48148530494222114
"[0.45742607736784874, 0.682439838721577, -0.8953560684494561, 0.5016260959683293]",28.41716973297778,0.48154813742361774
"[0.45741466813917114, 0.682435079186615, -0.8953542410847114, 0.501630935799332]",28.417159332772645,0.4816109699050143
"[0.4574032602877745, 0.6824303207220065, -0.8953524140616791, 0.5016357745894222]",28.41714894221523,0.48167380238641094
"[0.45739185280135136, 0.6824255629053422, -0.8953505872182207, 0.5016406127681201]",28.417138557923007,0.48173663486780754
"[0.45738044625180513, 0.6824208059750255, -0.8953487606459175, 0.501645450092979]",28.417128181219276,0.4817994673492042
"[0.4573690406908931, 0.6824160499524746, -0.8953469343530419, 0.5016502865421976]",28.417117813840335,0.48186229983060075
"[0.45735763595127565, 0.6824112947677516, -0.8953451083127861, 0.501655122186877]",28.41710745056171,0.4819251323119974
"[0.45734623122510965, 0.6824065400839365, -0.8953432823958055, 0.5016599573696235]",28.417097084165913,0.481987964793394
"[0.4573348292319298, 0.6824017870345912, -0.8953414570374739, 0.5016647909376589]",28.417086748971716,0.48205079727479067
"[0.45732342676904586, 0.6823970342844554, -0.8953396317250483, 0.5016696242488398]",28.417076402852047,0.4821136297561872
"[0.4573120251133311, 0.6823922823656962, -0.89533780666294, 0.5016744567619678]",28.417066062810502,0.4821764622375838
"[0.45730062466569954, 0.6823875314452119, -0.8953359819153082, 0.5016792883072935]",28.417055740154375,0.48223929471898047
"[0.45728922529098437, 0.6823827814665111, -0.8953341574604949, 0.5016841189422432]",28.41704541654258,0.4823021272003771
"[0.45727782633776953, 0.6823780321579974, -0.8953323331942344, 0.5016889489430083]",28.417035104984656,0.4823649596817736
"[0.4572664283153763, 0.6823732837317641, -0.8953305091980306, 0.5016937780938738]",28.41702479335549,0.4824277921631703
"[0.45725503209891855, 0.6823685365521608, -0.8953286856118969, 0.5016986060242711]",28.41701450044492,0.4824906246445669
"[0.4572436350260099, 0.682363789510049, -0.8953268620098074, 0.5017034338621906]",28.417004201509492,0.4825534571259634
"[0.45723224011280755, 0.682359043861575, -0.8953250388743594, 0.5017082603300891]",28.41699391697267,0.4826162896073601
"[0.45722084561088855, 0.6823542988783655, -0.8953232159257879, 0.50171308616872]",28.416983637634278,0.4826791220887567
"[0.45720945160035426, 0.6823495545936775, -0.8953213931769082, 0.5017179113442453]",28.41697336094262,0.48274195457015334
"[0.45719805885452214, 0.682344811329354, -0.8953195707514181, 0.501722735529315]",28.416963097313037,0.4828047870515499
"[0.45718666733136515, 0.682340069067696, -0.8953177486425704, 0.5017275587419058]",28.416952840937146,0.4828676195329465
"[0.45717527655581197, 0.682335327610764, -0.8953159267743597, 0.5017323811833154]",28.416942591789383,0.48293045201434315
"[0.4571638859961603, 0.6823305867371348, -0.895314105061744, 0.501737203078734]",28.416932342252192,0.4829932844957398
"[0.4571524968817144, 0.6823258469583032, -0.8953122837013165, 0.5017420239079067]",28.416922106039433,0.48305611697713635
"[0.45714110880281505, 0.6823211081036095, -0.8953104626275393, 0.5017468438443863]",28.416911879925284,0.48311894945853295
"[0.4571297207056111, 0.6823163697343567, -0.8953086416718907, 0.501751663334363]",28.416901651905384,0.4831817819399296
"[0.4571183333520845, 0.6823116321675421, -0.8953068209562131, 0.5017564820553987]",28.41689142936696,0.4832446144213262
"[0.4571069480308679, 0.6823068959390701, -0.8953050006865171, 0.5017612994623823]",28.41688122410928,0.48330744690272276
"[0.4570955628327881, 0.6823021602545469, -0.8953031805575467, 0.5017661163633019]",28.41687102162771,0.4833702793841194
"[0.4570841788485922, 0.6822974255675428, -0.8953013607436717, 0.5017709322967916]",28.41686082446171,0.483433111865516
"[0.457072795547394, 0.682292691657097, -0.8952995411600098, 0.5017757474875836]",28.416850634983177,0.4834959443469127
"[0.4570614131535642, 0.68228795861637, -0.8952977218424166, 0.501780561840899]",28.41684045266581,0.4835587768283092
"[0.4570500320861674, 0.682283226619437, -0.8952959028578531, 0.50178537517965]",28.416830281279143,0.4836216093097058
"[0.45703865067100335, 0.6822784949700978, -0.8952940839387381, 0.5017901882119892]",28.416820107934367,0.4836844417911025
"[0.45702727064003346, 0.6822737643882816, -0.895292265361864, 0.5017950002055903]",28.416809945774897,0.4837472742724991
"[0.4570158923495196, 0.6822690350218418, -0.8952904471841275, 0.5017998110100271]",28.416799795314827,0.48381010675389563
"[0.4570045135782284, 0.682264305947404, -0.895288629050585, 0.5018046215645574]",28.416789642917813,0.4838729392352923
"[0.4569931357285589, 0.6822595777477478, -0.8952868111853242, 0.5018094312763496]",28.4167794989407,0.48393577171668894
"[0.4569817597313021, 0.682254850809445, -0.8952849937370296, 0.5018142397521419]",28.416769368627214,0.48399860419808555
"[0.4569703836849595, 0.682250124342242, -0.8952831764019015, 0.5018190477957992]",28.41675923855401,0.4840614366794821
"[0.4569590093602255, 0.6822453990816644, -0.8952813594627984, 0.5018238546590827]",28.41674912271311,0.48412426916087875
"[0.45694763598185245, 0.6822406747054428, -0.8952795427958538, 0.5018286606698013]",28.416739011848513,0.48418710164227535
"[0.45693626254965647, 0.6822359507980048, -0.8952777262413102, 0.5018334662506947]",28.416728902099923,0.4842499341236719
"[0.4569248909752487, 0.6822312281531788, -0.8952759101044745, 0.5018382705941901]",28.41671880747647,0.48431276660506856
"[0.45691351908690775, 0.6822265058689059, -0.8952740940384937, 0.5018430746179324]",28.41670871289833,0.48437559908646516
"[0.45690214816468633, 0.6822217844766556, -0.8952722782477947, 0.501847877781241]",28.41669862230535,0.4844384315678618
"[0.4568907790547012, 0.6822170643275302, -0.8952704628674619, 0.501852679726907]",28.416688547161268,0.48450126404925836
"[0.45687941032339446, 0.6822123448261739, -0.8952686476685702, 0.5018574810605801]",28.416678476084,0.48456409653065496
"[0.4568680427147921, 0.6822076262813189, -0.8952668327699059, 0.5018622814681576]",28.416668411810786,0.4846269290120516
"[0.45685667528005613, 0.6822029082989862, -0.8952650180199762, 0.5018670813504374]",28.416658354420775,0.4846897614934482
"[0.4568453096733134, 0.682198191565546, -0.8952632036828363, 0.5018718800091133]",28.41664830636177,0.48475259397484477
"[0.4568339439045879, 0.6821934752550121, -0.8952613894408069, 0.5018766782844988]",28.41663826049141,0.4848154264562414
"[0.45682257879696586, 0.6821887597088508, -0.8952595754252793, 0.5018814758291823]",28.4166282176253,0.48487825893763803
"[0.45681121592699675, 0.6821840455809748, -0.8952577618878589, 0.5018862719778533]",28.416618193941694,0.4849410914190347
"[0.45679985277719676, 0.6821793318267847, -0.8952559484267334, 0.5018910677932658]",28.4166081658787,0.48500392390043123
"[0.45678849094878277, 0.6821746191104026, -0.8952541352974421, 0.5018958625997204]",28.416598153151114,0.4850667563818279
"[0.456777129840884, 0.6821699071824352, -0.8952523224040797, 0.5019006566509329]",28.41658814147722,0.4851295888632245
"[0.4567657691254032, 0.6821651959066654, -0.8952505096942892, 0.5019054500854812]",28.416578136610042,0.48519242134462115
"[0.45675441028449776, 0.6821604858975869, -0.8952486974045412, 0.5019102422781309]",28.416568144016498,0.4852552538260177
"[0.4567430520743819, 0.6821557766392442, -0.8952468853363661, 0.5019150337538172]",28.416558154196967,0.4853180863074143
"[0.4567316941179543, 0.6821510679751911, -0.8952450734296026, 0.5019198246717028]",28.416548171852952,0.48538091878881096
"[0.45672033718864313, 0.6821463602259467, -0.8952432618076278, 0.5019246147056537]",28.4165381982626,0.48544375127020756
"[0.4567089805516568, 0.6821416530867886, -0.8952414503532248, 0.5019294041657021]",28.416528225037705,0.4855065837516041
"[0.45669762630016736, 0.6821369474250978, -0.8952396394002388, 0.5019341921692718]",28.416518270428814,0.48556941623300076
"[0.45668627135783896, 0.6821322419657645, -0.8952378284579958, 0.5019389800137662]",28.41650831090263,0.48563224871439736
"[0.4566749183166451, 0.6821275377827809, -0.8952360179398726, 0.5019437666063735]",28.416498363515856,0.485695081195794
"[0.45666356654735163, 0.6821228346151702, -0.8952342077454866, 0.501948552212614]",28.416488430622806,0.48575791367719057
"[0.45665221426675795, 0.6821181317240501, -0.895232397590484, 0.5019533375843084]",28.416478494214164,0.48582074615858717
