u,t,theta
"[0.45664086303449647, 0.6821134297554545, -0.8952305877235598, 0.50195812206408]",28.41646856453636,0.4858835786399838
"[0.45662951298314103, 0.6821087287641059, -0.8952287781658316, 0.5019629055962244]",28.416458645149326,0.48594641112138043
"[0.4566181643497889, 0.6821040288480084, -0.8952269689550723, 0.5019676880809918]",28.41644873439548,0.486009243602777
"[0.4566068154862949, 0.6820993293244814, -0.8952251598285299, 0.50197247021304]",28.416438823638636,0.48607207608417363
"[0.4565954676704977, 0.6820946307225813, -0.8952233509899064, 0.5019772514539996]",28.416428920055996,0.4861349085655703
"[0.45658412047870184, 0.6820899328667321, -0.8952215423716529, 0.5019820319825155]",28.416419023741554,0.48619774104696684
"[0.4565727755924691, 0.6820852364528804, -0.8952197342417606, 0.5019868110903676]",28.416409145198465,0.48626057352836344
"[0.4565614298088431, 0.6820805401549833, -0.895217926089739, 0.5019915901269302]",28.41639926128202,0.4863234060097601
"[0.4565500864220237, 0.6820758453364552, -0.8952161184405685, 0.5019963677047508]",28.416389395374438,0.4863862384911567
"[0.45653874290983104, 0.6820711509532258, -0.8952143108923001, 0.5020011448862817]",28.416379529148564,0.48644907097255324
"[0.45652740087617544, 0.6820664576689298, -0.895212503700505, 0.5020059209961661]",28.41636967143029,0.4865119034539499
"[0.4565160594043638, 0.6820617651040707, -0.8952106967191028, 0.5020106964205769]",28.416359819380737,0.4865747359353465
"[0.45650471811965887, 0.6820570731035182, -0.8952088898883914, 0.5020154713173701]",28.41634997312308,0.48663756841674316
"[0.45649337822835784, 0.6820523821661787, -0.8952070834005409, 0.5020202451788068]",28.41634013400343,0.4867004008981397
"[0.45648203931777637, 0.6820476921211547, -0.8952052771897866, 0.5020250181787826]",28.41633030359503,0.4867632333795363
"[0.4564707007722279, 0.6820430027136541, -0.8952034711580463, 0.5020297905765789]",28.41632047426506,0.48682606586093297
"[0.45645936331504006, 0.6820383142426981, -0.8952016654205255, 0.5020345620678659]",28.41631065932825,0.48688889834232957
"[0.45644802752378655, 0.682033626946923, -0.895199860069186, 0.502039332409755]",28.416300851656363,0.4869517308237261
"[0.45643669093909256, 0.6820289398092925, -0.8951980547123451, 0.5020441026372886]",28.416291042081443,0.48701456330512277
"[0.4564253570012764, 0.6820242542520539, -0.8951962498978614, 0.5020488713029868]",28.416281251895462,0.48707739578651943
"[0.4564140225480437, 0.6820195689677104, -0.8951944451221518, 0.5020536397375157]",28.41627145603958,0.48714022826791603
"[0.45640268958098335, 0.6820148847835514, -0.895192640703927, 0.5020584070988897]",28.416261674935846,0.4872030607493126
"[0.45639135767514966, 0.6820102015237324, -0.895190836575502, 0.5020631735660517]",28.416251901094775,0.48726589323070923
"[0.45638002516118836, 0.6820055184982735, -0.8951890324711098, 0.5020679398412289]",28.416242124087038,0.48732872571210584
"[0.45636869517710765, 0.6820008370037574, -0.8951872288902961, 0.5020727046047688]",28.41623236614385,0.4873915581935025
"[0.4563573650815625, 0.6819961559485969, -0.8951854254125712, 0.5020774689676514]",28.416222605681266,0.48745439067489904
"[0.4563460367704313, 0.6819914761159346, -0.8951836223397011, 0.5020822321327779]",28.416212863079306,0.48751722315629564
"[0.45633470850240004, 0.6819867967862586, -0.8951818193945137, 0.5020869948324522]",28.41620311859191,0.4875800556376923
"[0.45632338126841515, 0.6819821183687896, -0.8951800167347214, 0.502091756650148]",28.416193384199406,0.4876428881190889
"[0.45631205502329286, 0.6819774408446956, -0.8951782143531153, 0.5020965176050117]",28.41618365592168,0.48770572060048545
"[0.45630072916705267, 0.6819727639660697, -0.8951764121542111, 0.5021012779493554]",28.41617392851569,0.4877685530818821
"[0.4562894046752072, 0.6819680881355861, -0.8951746102932219, 0.5021060372732986]",28.41616421759136,0.4878313855632787
"[0.45627807960559635, 0.6819634125512465, -0.8951728084611288, 0.5021107963931478]",28.416154501202392,0.48789421804467525
"[0.4562667577066173, 0.6819587387603849, -0.89517100725428, 0.5021155537338986]",28.416144807577773,0.4879570505260719
"[0.45625543524608003, 0.6819540652221014, -0.8951692060788917, 0.5021203108639728]",28.416135112393896,0.4880198830074685
"[0.4562441131542944, 0.6819493923203851, -0.8951674050829753, 0.5021250673925048]",28.416125418524533,0.48808271548886517
"[0.4562327930563962, 0.681944720725758, -0.8951656045250179, 0.5021298226369514]",28.41611573959037,0.4881455479702617
"[0.45622147390035456, 0.6819400500038582, -0.8951638042376516, 0.5021345770394239]",28.416106071395316,0.4882083804516584
"[0.4562101553281716, 0.6819353800068206, -0.895162004163928, 0.502139330750419]",28.416096404452105,0.488271212933055
"[0.45619883704641045, 0.6819307106134712, -0.8951602042571808, 0.5021440838932705]",28.416086741170474,0.48833404541445163
"[0.45618751954904185, 0.6819260420275013, -0.8951584045959613, 0.502148836260617]",28.41607708568035,0.4883968778958482
"[0.4561762037914878, 0.681921374642829, -0.8951566053321721, 0.5021535874514479]",28.41606744121669,0.4884597103772448
"[0.45616488832282714, 0.6819167078608269, -0.8951548062350901, 0.5021583380751181]",28.416057798803465,0.48852254285864144
"[0.45615357321173045, 0.6819120417097365, -0.8951530073156391, 0.5021630881028667]",28.4160481651638,0.48858537534003804
"[0.45614225964943295, 0.6819073766806419, -0.8951512087631897, 0.5021678370347613]",28.41603853987502,0.4886482078214346
"[0.45613094639996293, 0.6819027122637434, -0.8951494103812405, 0.5021725853897513]",28.4160289167307,0.48871104030283125
"[0.4561196336990401, 0.681898048556136, -0.8951476122072636, 0.50217733306898]",28.41601930264872,0.48877387278422785
"[0.4561083231803231, 0.6818933862310886, -0.8951458145009021, 0.5021820793870313]",28.416009700254488,0.4888367052656245
"[0.4560970124815503, 0.6818887243146801, -0.8951440168866783, 0.5021868253353512]",28.4160001004711,0.48889953774702105
"[0.45608570307575735, 0.6818840634139426, -0.8951422195986994, 0.5021915702959499]",28.415990507118202,0.48896237022841765
"[0.45607439421831264, 0.6818794032218376, -0.8951404225186136, 0.5021963145813834]",28.415980920424694,0.4890252027098143
"[0.4560630863122928, 0.6818747439043312, -0.8951386257104645, 0.5022010580226736]",28.415971340987426,0.48908803519121097
"[0.45605177962242166, 0.6818700855703246, -0.895136829216296, 0.5022058005089309]",28.415961770708968,0.48915086767260746
"[0.45604047295756106, 0.6818654277289489, -0.8951350328468461, 0.5022105425398761]",28.41595220402432,0.4892137001540041
"[0.45602916729651044, 0.6818607707833262, -0.8951332367576209, 0.5022152837050855]",28.415942641892066,0.4892765326354008
"[0.4560178629278732, 0.681856114852153, -0.8951314409944473, 0.5022200238836935]",28.415933093137877,0.4893393651167974
"[0.45600655939582113, 0.6818514597475008, -0.8951296454848966, 0.5022247632670078]",28.415923552119388,0.4894021975981939
"[0.4559952557229631, 0.6818468050667805, -0.8951278500737172, 0.5022295022648936]",28.41591400668583,0.4894650300795906
"[0.45598395386229545, 0.6818421516140676, -0.8951260550711003, 0.5022342400586901]",28.415904475286986,0.4895278625609872
"[0.45597265229401435, 0.6818374987633955, -0.8951242602356463, 0.5022389772856897]",28.41589494722179,0.48959069504238384
"[0.45596135171068775, 0.6818328467998004, -0.8951224656773369, 0.5022437136556697]",28.41588542795926,0.4896535275237804
"[0.45595005214993206, 0.6818281957385909, -0.8951206714021295, 0.5022484491530231]",28.415875915876363,0.489716360005177
"[0.45593875395489936, 0.6818235457208235, -0.8951188774644894, 0.5022531836341096]",28.415866416343636,0.48977919248657364
"[0.4559274557411043, 0.6818188961765576, -0.8951170836445796, 0.5022579176792059]",28.415856916102687,0.4898420249679702
"[0.4559161590628373, 0.6818142477452942, -0.8951152901891665, 0.50226265063717]",28.415847426630727,0.4899048574493668
"[0.45590486200718106, 0.681809599639783, -0.8951134967945509, 0.502267383309553]",28.415837938480724,0.48996768993076345
"[0.4558935666092974, 0.6818049526972549, -0.8951117037838074, 0.5022721148438748]",28.41582845907585,0.49003052241216005
"[0.4558822726391975, 0.6818003068228607, -0.895109911120393, 0.5022768453366839]",28.415818993848095,0.4900933548935566
"[0.4558709786444432, 0.6817956614189981, -0.8951081185737573, 0.5022815753964501]",28.415809529297213,0.49015618737495326
"[0.4558596857110034, 0.6817910169322396, -0.8951063263162602, 0.502286304568448]",28.415800070087425,0.4902190198563499
"[0.455848393663347, 0.6817863732902294, -0.8951045343200273, 0.5022910329263323]",28.415790619527716,0.4902818523377465
"[0.4558371028444488, 0.6817817306338388, -0.8951027426394678, 0.5022957603266399]",28.415781178607666,0.49034468481914306
"[0.45582581146287937, 0.6817770882263711, -0.8951009509903131, 0.502300487519503]",28.415771734546023,0.4904075173005397
"[0.4558145221849643, 0.6817724471639383, -0.8950991597956294, 0.5023052133887724]",28.415762307489913,0.4904703497819363
"[0.4558032338324786, 0.6817678069619368, -0.8950973688684419, 0.5023099384278803]",28.415752884925183,0.490533182263333
"[0.4557919454326438, 0.6817631672204014, -0.8950955780544171, 0.5023146630440906]",28.41574346595976,0.4905960147447295
"[0.45578065806075363, 0.6817585283811973, -0.8950937875241403, 0.5023193867874408]",28.415734053548277,0.4906588472261261
"[0.4557693722627181, 0.6817538906684757, -0.8950919973641831, 0.5023241094296523]",28.41572464981432,0.4907216797075228
"[0.4557580863235935, 0.6817492533773795, -0.8950902073025118, 0.5023288316884734]",28.415715253272054,0.4907845121889194
"[0.4557468019661318, 0.6817446172156425, -0.8950884176123626, 0.5023335528431853]",28.415705862349462,0.49084734467031593
"[0.4557355182577135, 0.6817399817999182, -0.8950866281458023, 0.5023382732841394]",28.415696480421968,0.4909101771517126
"[0.4557242352463911, 0.6817353471498246, -0.8950848389104438, 0.5023429929913429]",28.41568710673189,0.4909730096331092
"[0.45571295295278463, 0.6817307132737037, -0.8950830499095496, 0.5023477119562816]",28.41567773141397,0.49103584211450585
"[0.455701672178272, 0.6817260805005128, -0.8950812612701698, 0.5023524298439372]",28.415668373440248,0.4910986745959024
"[0.4556903910777512, 0.6817214480724015, -0.8950794726997473, 0.5023571474260673]",28.415659012974753,0.491161507077299
"[0.4556791113695783, 0.6817168166948755, -0.8950776844707173, 0.5023618639841825]",28.41564966306843,0.49122433955869566
"[0.45566783279799933, 0.6817121862627301, -0.8950758965425085, 0.5023665796253982]",28.415640319409444,0.4912871720400923
"[0.45565655439733765, 0.6817075563793829, -0.8950741087620302, 0.5023712947535791]",28.41563098103344,0.49135000452148886
"[0.4556452769939203, 0.6817029273839357, -0.8950723212602629, 0.5023760090233634]",28.415621650603608,0.49141283700288546
"[0.45563400132477344, 0.681698299578702, -0.8950705341539978, 0.5023807221268441]",28.4156123314762,0.4914756694842821
"[0.45562272581575397, 0.6816936723174557, -0.8950687471937298, 0.5023854347221379]",28.415603017806195,0.49153850196567866
"[0.45561145073645765, 0.6816890457107619, -0.8950669604221898, 0.5023901466966287]",28.415593701235967,0.49160133444707527
"[0.45560017751999515, 0.6816844203464921, -0.895065174066461, 0.5023948574515762]",28.415584405362193,0.4916641669284719
"[0.45558890404400765, 0.6816797953537146, -0.895063387790224, 0.5023995678739713]",28.41557510524753,0.4917269994098685
"[0.4555776318224853, 0.6816751713534501, -0.8950616018333677, 0.5024042773313085]",28.415565818814805,0.4917898318912651
"[0.45556636044107224, 0.6816705481755477, -0.8950598161302228, 0.5024089859968626]",28.41555653127704,0.49185266437266173
"[0.4555550899135144, 0.6816659258255056, -0.8950580306829548, 0.5024136938650136]",28.4155472576213,0.49191549685405833
"[0.45554382010529565, 0.6816613042480156, -0.8950562454702427, 0.5024184009920758]",28.41553798624147,0.491978329335455
"[0.4555325509666051, 0.6816566834225256, -0.8950544604841884, 0.5024231073989649]",28.415528722536912,0.49204116181685154
"[0.4555212830273954, 0.6816520635661794, -0.8950526758087191, 0.5024278128644952]",28.415519468348776,0.49210399429824814
"[0.4555100154059017, 0.6816474443173223, -0.8950508913041659, 0.5024325177570058]",28.415510215445952,0.4921668267796448
"[0.4554987493882756, 0.6816428262030607, -0.8950491071742062, 0.5024372215395975]",28.415500975480633,0.49222965926104145
"[0.45548748406331563, 0.6816382088496965, -0.8950473232745164, 0.5024419245928778]",28.415491745171497,0.492292491742438
"[0.45547621849816256, 0.6816335918748079, -0.895045539457382, 0.5024466273063554]",28.415482508841112,0.4923553242238346
"[0.4554649547107348, 0.6816289761052646, -0.8950437560423156, 0.5024513288377874]",28.41547328777604,0.49241815670523126
"[0.45545369200533076, 0.6816243612557583, -0.8950419729191336, 0.502456029477758]",28.415464075311213,0.49248098918662786
"[0.45544242916160416, 0.6816197468261583, -0.8950401898946285, 0.5024607297356807]",28.41545486263106,0.4925438216680244
"[0.4554311681054119, 0.6816151336053543, -0.895038407273672, 0.502465428807974]",28.415445663256246,0.49260665414942106
"[0.4554199074070619, 0.6816105210074791, -0.8950366248299241, 0.5024701272913871]",28.415436464693414,0.49266948663081767
"[0.45540864771419143, 0.6816059092976985, -0.895034842665891, 0.5024748249157991]",28.415427276180242,0.4927323191122143
"[0.45539738877459995, 0.6816012983725654, -0.895033060741641, 0.5024795217865661]",28.41541809255261,0.49279515159361087
"[0.4553861300481309, 0.6815966880107704, -0.8950312789716833, 0.5024842181291077]",28.415408915223296,0.49285798407500747
"[0.45537487287416056, 0.681592078760613, -0.8950294975679706, 0.502488913384881]",28.41539974883634,0.49292081655640413
"[0.4553636163257715, 0.6815874702424105, -0.8950277163838003, 0.5024936079406304]",28.41539058534764,0.49298364903780073
"[0.4553523607626874, 0.6815828626032907, -0.8950259354760822, 0.5024983016464634]",28.415381432323876,0.4930464815191973
"[0.45534110598207395, 0.6815782557600693, -0.8950241548127086, 0.5025029945870993]",28.415372282438106,0.49310931400059393
"[0.4553298515957183, 0.6815736495537302, -0.8950223743322547, 0.5025076869245104]",28.415363140274316,0.49317214648199054
"[0.45531859805923847, 0.681569044170643, -0.8950205941067949, 0.5025123784688251]",28.415354000680672,0.4932349789633872
"[0.4553073461027155, 0.6815644399093685, -0.8950188142517977, 0.5025170689158761]",28.41534487395712,0.49329781144478374
"[0.4552960942687426, 0.6815598361734094, -0.895017034536716, 0.5025217588733059]",28.415335753000374,0.4933606439261804
"[0.45528484323149143, 0.6815552332385157, -0.8950152550681828, 0.5025264480601865]",28.41532663493029,0.493423476407577
"[0.4552735936953638, 0.6815506313926797, -0.8950134759575838, 0.5025311361831065]",28.415317526387835,0.49348630888897355
"[0.45526234460254583, 0.6815460302030202, -0.8950116970376101, 0.5025358236830433]",28.415308427848824,0.4935491413703702
"[0.4552510955648881, 0.6815414295107088, -0.8950099182468857, 0.5025405107217924]",28.415299324772953,0.4936119738517668
"[0.4552398482967972, 0.6815368300167515, -0.8950081398564922, 0.5025451965851724]",28.4152902379087,0.49367480633316346
"[0.4552286016395528, 0.6815322312471102, -0.8950063616831918, 0.5025498817561004]",28.4152811586337,0.49373763881456
"[0.4552173553973997, 0.6815276331216483, -0.8950045836960315, 0.5025545663162024]",28.415272077629965,0.4938004712959566
"[0.4552061105313082, 0.6815230360330997, -0.8950028060469236, 0.5025592498653446]",28.415263010580002,0.49386330377735327
"[0.45519486596224035, 0.6815184395402076, -0.8950010285652743, 0.5025639328530636]",28.41525394587415,0.49392613625874987
"[0.45518362262965045, 0.6815138440268622, -0.8949992513995778, 0.5025686148882265]",28.415244891552078,0.4939889687401464
"[0.4551723802532282, 0.6815092493783036, -0.8949974745055059, 0.5025732960877339]",28.41523584323592,0.4940518012215431
"[0.4551611385303618, 0.6815046554707228, -0.8949956978352188, 0.5025779765777082]",28.415226798525186,0.4941146337029397
"[0.4551498971960474, 0.6815000621957277, -0.8949939213468321, 0.5025826564685695]",28.415217762218102,0.49417746618433633
"[0.45513865705217954, 0.6814954698808382, -0.8949921451670588, 0.502587335426604]",28.41520873268919,0.4942402986657329
"[0.4551274184200366, 0.6814908786571086, -0.8949903693466397, 0.5025920133182598]",28.41519971446586,0.4943031311471295
"[0.45511617921561004, 0.6814862876730792, -0.8949885935562778, 0.502596691011056]",28.41519069416552,0.49436596362852614
"[0.4551049415585457, 0.6814816977944833, -0.894986818130876, 0.5026013676228933]",28.415181684411436,0.4944287961099228
"[0.45509370515652553, 0.6814771089017129, -0.8949850430242202, 0.5026060432756155]",28.41517268357147,0.49449162859131934
"[0.4550824690415698, 0.6814725205993144, -0.8949832680833802, 0.5026107183721344]",28.41516368920066,0.49455446107271595
"[0.45507123325763693, 0.6814679329051628, -0.8949814933153041, 0.5026153928942253]",28.415154697370202,0.4946172935541126
"[0.45505999877853887, 0.6814633462167374, -0.8949797188738006, 0.5026200664368672]",28.415145710299385,0.4946801260355092
"[0.4550487657375178, 0.6814587605882209, -0.8949779447798846, 0.5026247389448271]",28.4151367385505,0.49474295851690575
"[0.45503753214995757, 0.6814541752093518, -0.8949761707201153, 0.5026294112437034]",28.415127764618788,0.4948057909983024
"[0.4550263004984614, 0.6814495910933679, -0.8949743970865486, 0.5026340823010347]",28.415118806366713,0.494868623479699
"[0.4550150686359841, 0.6814450073638284, -0.8949726235401225, 0.502638753009865]",28.4151098424514,0.49493145596109567
"[0.45500383855239696, 0.6814404248326236, -0.8949708503950335, 0.5026434225428825]",28.41510089818789,0.4949942884424922
"[0.45499260974113714, 0.681435843292865, -0.8949690775712643, 0.5026480911108736]",28.41509195836537,0.4950571209238888
"[0.4549813797970174, 0.6814312617631357, -0.8949673046890915, 0.50265275971389]",28.415083013507044,0.4951199534052855
"[0.45497015237515986, 0.681426681734502, -0.8949655323255451, 0.50265742683251]",28.415074086496585,0.4951827858866821
"[0.45495892538338445, 0.6814221023532804, -0.8949637601503194, 0.5026620933366238]",28.415065161942007,0.4952456183680786
"[0.4549476994657194, 0.6814175238820219, -0.8949619882650643, 0.5026667589586682]",28.41505624942758,0.4953084508494753
"[0.4549364735893955, 0.6814129458994129, -0.894960216506765, 0.5026714241279615]",28.415047336126882,0.49537128333087194
"[0.4549252494142632, 0.681408369082203, -0.8949584451373789, 0.5026760881548458]",28.41503843963012,0.4954341158122685
"[0.4549140246320874, 0.681403792489071, -0.8949566737926226, 0.5026807519985648]",28.415029534686205,0.4954969482936651
"[0.4549028021083397, 0.6813992172881889, -0.8949549029246743, 0.5026854144686572]",28.415020647642635,0.49555978077506174
"[0.45489157982682543, 0.6813946426574025, -0.8949531322153611, 0.5026900764029362]",28.41501176420328,0.49562261325645834
"[0.4548803580141184, 0.6813900686889888, -0.8949513617004355, 0.5026947377073501]",28.415002883604746,0.4956854457378549
"[0.4548691372823383, 0.6813854956323122, -0.8949495914764636, 0.5026993981277565]",28.41499401005007,0.49574827821925155
"[0.4548579186367603, 0.6813809238968472, -0.8949478217020047, 0.5027040572468295]",28.414985156001535,0.49581111070064815
"[0.4548466993331849, 0.6813763523641473, -0.8949460519441446, 0.5027087162043787]",28.41497629640043,0.4958739431820448
"[0.45483548021438064, 0.6813717813776343, -0.8949442823358447, 0.5027133746504072]",28.414967441596872,0.49593677566344135
"[0.4548242635331224, 0.6813672118549439, -0.8949425132324111, 0.5027180316496982]",28.41495859959501,0.49599960814483796
"[0.45481304673944495, 0.6813626427570674, -0.8949407442316378, 0.5027226882611281]",28.41494976107482,0.4960624406262346
"[0.45480183109874206, 0.681358074599357, -0.8949389755330879, 0.5027273439594595]",28.414940932574662,0.4961252731076312
"[0.4547906160818125, 0.6813535071661121, -0.8949372070532923, 0.5027319989645082]",28.41493210480702,0.49618810558902776
"[0.4547794020356325, 0.6813489405985225, -0.8949354388469537, 0.5027366531323573]",28.41492328793554,0.4962509380704244
"[0.4547681884424448, 0.6813443746855926, -0.8949336708324239, 0.5027413066780356]",28.41491447522533,0.496313770551821
"[0.4547569759871902, 0.6813398097061033, -0.8949319031176848, 0.5027459593173921]",28.41490567044191,0.4963766030332177
"[0.45474576475319567, 0.6813352456937862, -0.8949301357158492, 0.5027506110160249]",28.41489687515842,0.4964394355146142
"[0.454734553639941, 0.6813306822005055, -0.8949283684534177, 0.5027552622306639]",28.414888082867684,0.4965022679960109
"[0.45472334350470983, 0.6813261195751138, -0.8949266014655246, 0.5027599126057352]",28.414879298236762,0.4965651004774075
"[0.45471213439959635, 0.6813215578386513, -0.8949248347603631, 0.5027645621197736]",28.41487052102327,0.49662793295880414
"[0.4547009254994267, 0.6813169966551842, -0.894923068207869, 0.5027692111151612]",28.414861745774502,0.4966907654402007
"[0.4546897185322824, 0.6813124367277414, -0.8949213020803719, 0.5027738588753136]",28.414852986599783,0.4967535979215973
"[0.45467851085486677, 0.6813078769807035, -0.8949195359613045, 0.502778506496552]",28.414844222375514,0.49681643040299395
"[0.45466730539889777, 0.681303318606662, -0.8949177703126401, 0.5027831527632856]",28.41483547374616,0.49687926288439055
"[0.45465610013655616, 0.681298760780535, -0.8949160048148294, 0.502787798516481]",28.414826727237116,0.4969420953657871
"[0.45464489467171976, 0.6812942033411485, -0.8949142394054743, 0.5027924439204138]",28.414817983491705,0.49700492784718375
"[0.4546336924726545, 0.6812896476988771, -0.8949124746309605, 0.5027970875374603]",28.41480926035744,0.49706776032858035
"[0.45462248903064617, 0.6812850920199794, -0.8949107097809752, 0.5028017312367535]",28.414800532898692,0.4971305928099769
"[0.45461128671474255, 0.6812805372677563, -0.8949089452287246, 0.5028063740363726]",28.41479180706703,0.49719342529137356
"[0.45460008624339604, 0.681275983734106, -0.894907181087343, 0.5028110156387502]",28.414783100195827,0.49725625777277016
"[0.4545888853846133, 0.6812714305114719, -0.8949054170052694, 0.5028156569689796]",28.41477438791961,0.4973190902541668
"[0.45457768636364565, 0.6812668785043204, -0.8949036533329597, 0.5028202971050746]",28.414765693934797,0.49738192273556336
"[0.454566487859202, 0.6812623271754029, -0.8949018898623086, 0.5028249365946632]",28.414757004954037,0.49744475521696
"[0.45455528903705467, 0.6812577761856236, -0.8949001264619575, 0.5028295757833994]",28.414748310992064,0.4975075876983566
"[0.45454409233181237, 0.6812532265242097, -0.8948983635152522, 0.5028342136628662]",28.414739633916067,0.4975704201797533
"[0.4545328960830321, 0.6812486775162611, -0.8948966007607247, 0.5028388509210261]",28.414730962856787,0.4976332526611498
"[0.4545217000766044, 0.6812441290747058, -0.8948948381646689, 0.5028434876466271]",28.414722290271865,0.49769608514254643
"[0.4545105050626419, 0.681239581504166, -0.8948930758451693, 0.5028481235291193]",28.414713630617673,0.4977589176239431
"[0.45449931224492146, 0.6812350352934045, -0.8948913139916869, 0.5028527580702202]",28.41470498376284,0.4978217501053397
"[0.4544881179073538, 0.6812304889329487, -0.8948895520192781, 0.5028573928087197]",28.414696330336476,0.49788458258673624
"[0.454476926541359, 0.6812259442467948, -0.894887790634877, 0.502862025885146]",28.414687694438562,0.4979474150681329
"[0.4544657342278015, 0.6812213996432557, -0.8948860292216406, 0.502866658922123]",28.414679055719198,0.4980102475495295
"[0.45445454343701897, 0.6812168561253314, -0.8948842681683482, 0.5028712908971216]",28.414670427401916,0.49807308003092615
"[0.45444335348451903, 0.681212313414931, -0.8948825073672596, 0.5028759220936243]",28.41466180446912,0.4981359125123227
"[0.4544321647447309, 0.6812077716638937, -0.8948807468772747, 0.502880552356814]",28.414653195479296,0.4981987449937193
"[0.45442097693625266, 0.6812032307578219, -0.8948789866540954, 0.5028851818032961]",28.41464459253858,0.49826157747511596
"[0.45440978837457363, 0.6811986900129592, -0.8948772264327027, 0.5028898111301499]",28.414635983153097,0.49832440995651256
"[0.45439860179915775, 0.6811941505409834, -0.8948754666440717, 0.5028944392039942]",28.41462738621262,0.4983872424379091
"[0.4543874164304504, 0.6811896120252791, -0.8948737071655313, 0.5028990663475994]",28.414618801793985,0.49845007491930576
"[0.4543762309903744, 0.6811850739471922, -0.8948719477960339, 0.5029036930897298]",28.41461021821242,0.4985129074007024
"[0.4543650475533383, 0.6811805371481667, -0.8948701888618475, 0.5029083185724832]",28.414601647419957,0.498575739882099
"[0.4543538636440181, 0.6811760006239026, -0.8948684299736425, 0.5029129438197729]",28.414593076251847,0.49863857236349557
"[0.4543426808101558, 0.6811714650021362, -0.8948666713748353, 0.5029175681915741]",28.414584515246887,0.4987014048448922
"[0.45433149926840466, 0.681166930370555, -0.8948649130994731, 0.5029221915984609]",28.414575962428586,0.49876423732628883
"[0.4543203175337996, 0.681162396126831, -0.8948631549140434, 0.5029268146545388]",28.41456740577963,0.4988270698076855
"[0.45430913765806313, 0.681157863102808, -0.8948613971411417, 0.5029314365116516]",28.414558867410925,0.49888990228908203
"[0.45429795818193663, 0.6811533307066402, -0.8948596395513105, 0.5029360577732216]",28.41455033309206,0.49895273477047863
"[0.45428677866933226, 0.6811487987614463, -0.8948578820759986, 0.5029406786195895]",28.414541796915042,0.4990155672518753
"[0.4542756012905764, 0.6811442681468881, -0.8948561250563725, 0.5029452981538142]",28.41453327665357,0.49907839973327184
"[0.4542644239763847, 0.6811397380240249, -0.8948543681671307, 0.5029499172312815]",28.414524759418516,0.49914123221466844
"[0.4542532478826115, 0.6811352088612048, -0.894852611589948, 0.5029545353744308]",28.41451625054646,0.4992040646960651
"[0.45424207259889454, 0.6811306804919617, -0.8948508552603077, 0.502959152752978]",28.41450774863888,0.4992668971774617
"[0.4542308980226832, 0.6811261528746101, -0.8948490991620826, 0.5029637694094106]",28.414499251591263,0.49932972965885825
"[0.4542197242854025, 0.681121626062266, -0.8948473433159148, 0.5029683852895508]",28.414490761800195,0.4993925621402549
"[0.45420855118817377, 0.6811170999742318, -0.8948455876905431, 0.5029730004756661]",28.41448228079122,0.4994553946216515
"[0.4541973779396192, 0.6811125742898694, -0.8948438321616239, 0.5029776152946955]",28.414473792695734,0.49951822710304816
"[0.4541862070350326, 0.6811080500196937, -0.8948420771211949, 0.5029822287162015]",28.414465328870783,0.4995810595844447
"[0.45417503607557946, 0.681103526192007, -0.8948403221923557, 0.5029868417310057]",28.41445686202857,0.49964389206584137
"[0.45416386612692755, 0.6810990032382642, -0.8948385675425189, 0.5029914538991335]",28.414448401273766,0.49970672454723797
"[0.4541526974077131, 0.6810944812468183, -0.8948368132060068, 0.5029960651304682]",28.414439953746893,0.4997695570286346
"[0.45414152889967835, 0.6810899598052738, -0.8948350590228664, 0.5030006758455261]",28.414431507609695,0.49983238951003117
"[0.4541303610935151, 0.6810854391121836, -0.8948333050701684, 0.5030052858418205]",28.41442306477033,0.4998952219914278
"[0.4541191940771333, 0.6810809192030093, -0.8948315513617081, 0.5030098950831722]",28.414414631327247,0.49995805447282443
"[0.4541080289262656, 0.6810764005129549, -0.8948297980663945, 0.5030145031257511]",28.414406211354848,0.5000208869542211
