u,t,theta
"[0.4540968636736187, 0.6810718822456906, -0.8948280448752823, 0.5030191107816154]",28.41439779123628,0.5000837194356176
"[0.45408569912406527, 0.6810673647268474, -0.89482629191476, 0.5030237177186796]",28.414389374129552,0.5001465519170142
"[0.4540745359036771, 0.6810628482095723, -0.8948245392831079, 0.5030283236787669]",28.414380973569685,0.5002093843984109
"[0.45406337305710714, 0.6810583323072303, -0.8948227868303228, 0.5030329290561489]",28.41437257298553,0.5002722168798075
"[0.45405221100123294, 0.6810538171883439, -0.8948210346218457, 0.5030375336789494]",28.414364177423106,0.500335049361204
"[0.45404104951881313, 0.6810493027649208, -0.8948192826235657, 0.5030421376368887]",28.414355790130124,0.5003978818426007
"[0.4540298893770324, 0.6810447893471068, -0.89481753095589, 0.5030467406136501]",28.414347410634218,0.5004607143239973
"[0.4540187304198463, 0.681040276871592, -0.8948157795942987, 0.5030513426737767]",28.41433904116057,0.5005235468053939
"[0.4540075711541627, 0.6810357647345169, -0.894814028304456, 0.5030559444331024]",28.414330670662533,0.5005863792867905
"[0.4539964137058227, 0.6810312537953087, -0.8948122774199727, 0.5030605450151122]",28.41432231572517,0.5006492117681871
"[0.45398525584087324, 0.6810267431506594, -0.8948105265902765, 0.5030651453410488]",28.414313954464735,0.5007120442495837
"[0.4539740999612689, 0.6810222337714466, -0.8948087761922568, 0.5030697444207136]",28.414305610887627,0.5007748767309803
"[0.45396294437191936, 0.6810177249723097, -0.8948070259599251, 0.5030743429530786]",28.414297269871597,0.5008377092123769
"[0.4539517900377627, 0.6810132171431202, -0.8948052760446623, 0.5030789405404955]",28.414288935766592,0.5009005416937735
"[0.45394063548098595, 0.6810087096865446, -0.8948035262146237, 0.5030835377921776]",28.414280602602926,0.5009633741751702
"[0.45392948256744037, 0.6810042033564275, -0.8948017767624982, 0.5030881339392457]",28.414272283184015,0.5010262066565667
"[0.4539183307199454, 0.6809996979193632, -0.8948000275977194, 0.5030927292197331]",28.41426397644218,0.5010890391379633
"[0.45390717835012573, 0.680995192733562, -0.8947982784711559, 0.5030973242882161]",28.414255657617762,0.50115187161936
"[0.4538960276334402, 0.6809906886777333, -0.8947965297239999, 0.5031019182484394]",28.414247356998295,0.5012147041007566
"[0.4538848776650912, 0.6809861853862146, -0.8947947812143293, 0.5031065114733418]",28.414239060275914,0.5012775365821531
"[0.4538737287879133, 0.6809816829973385, -0.8947930329958903, 0.5031111038218076]",28.414230773398607,0.5013403690635498
"[0.45386258072659746, 0.6809771813997447, -0.8947912850254958, 0.503115695407405]",28.41422249516119,0.5014032015449464
"[0.4538514321626922, 0.680972680060989, -0.8947895370964268, 0.5031202867732106]",28.414214208076505,0.501466034026343
"[0.453840285562001, 0.6809681799765552, -0.8947877895952747, 0.5031248769038135]",28.414205941266218,0.5015288665077396
"[0.45382913949232234, 0.6809636805680371, -0.8947860422974807, 0.5031294663891708]",28.414197677768012,0.5015916989891362
"[0.45381799428208575, 0.6809591819678912, -0.8947842952545223, 0.5031340550941581]",28.4141894204381,0.5016545314705328
"[0.4538068497330356, 0.6809546840959654, -0.8947825484353114, 0.503138643100515]",28.414181168465632,0.5017173639519296
"[0.45379570582185125, 0.6809501869427305, -0.8947808018361852, 0.5031432304179463]",28.41417292403501,0.501780196433326
"[0.45378456327535754, 0.6809456908013417, -0.894779055571042, 0.5031478167473987]",28.414164688869715,0.5018430289147227
"[0.4537734206937988, 0.6809411951068567, -0.8947773094205035, 0.5031524026651313]",28.414156453989712,0.5019058613961194
"[0.45376227932118385, 0.6809367003610958, -0.8947755635795123, 0.5031569876592367]",28.414148225793582,0.501968693877516
"[0.45375113935094047, 0.6809322066418854, -0.8947738180783509, 0.5031615716503026]",28.414140009155222,0.5020315263589125
"[0.4537399993737947, 0.6809277133806292, -0.8947720726961934, 0.503166155218331]",28.414131794945355,0.5020943588403092
"[0.4537288601762428, 0.6809232208944705, -0.8947703275562678, 0.5031707380397912]",28.414123587720994,0.5021571913217058
"[0.45371772219188333, 0.6809187293581294, -0.8947685827264854, 0.5031753199364302]",28.414115391221767,0.5022200238031024
"[0.4537065848095363, 0.6809142385249697, -0.8947668381110869, 0.5031799011598276]",28.414107199112948,0.502282856284499
"[0.4536954483343114, 0.680909748517911, -0.8947650937578543, 0.5031844815845714]",28.414099012978216,0.5023456887658956
"[0.4536843124797634, 0.6809052592213272, -0.8947633496219106, 0.5031890613285992]",28.414090830030986,0.5024085212472922
"[0.45367317728001133, 0.680900770648857, -0.8947616057085924, 0.5031936403779818]",28.414082656349493,0.5024713537286888
"[0.4536620437009877, 0.6808962831896898, -0.8947598621691539, 0.5031982183356629]",28.414074489071833,0.5025341862100854
"[0.4536509099545197, 0.6808917961229666, -0.8947581187235544, 0.5032027959370227]",28.414066332539317,0.502597018691482
"[0.45363977771666725, 0.6808873101240441, -0.894756375634242, 0.5032073724930611]",28.414058175782074,0.5026598511728787
"[0.453628645642773, 0.6808828246509231, -0.8947546326906567, 0.5032119485567008]",28.414050030875515,0.5027226836542752
"[0.4536175147513437, 0.6808783401138746, -0.8947528900522576, 0.5032165237093681]",28.414041889805954,0.5027855161356718
"[0.4536063851765982, 0.6808738565667813, -0.8947511477400313, 0.5032210978960692]",28.41403375846663,0.5028483486170685
"[0.45359525387711713, 0.6808693727844007, -0.8947494052778696, 0.5032256723668098]",28.41402561731515,0.5029111810984651
"[0.45358412641299156, 0.6808648910062168, -0.8947476635361138, 0.5032302448367897]",28.414017502703018,0.5029740135798616
"[0.453572998118052, 0.6808604093526299, -0.8947459217843501, 0.5032348172236176]",28.414009384010715,0.5030368460612583
"[0.45356187146694216, 0.6808559288201556, -0.8947441804098998, 0.5032393885105901]",28.414001279764346,0.5030996785426549
"[0.45355074449396493, 0.6808514486171213, -0.8947424391051135, 0.5032439595053991]",28.413993170312995,0.5031625110240515
"[0.45353961923986424, 0.6808469695651037, -0.8947406981893473, 0.5032485293698017]",28.413985075218555,0.5032253435054481
"[0.45352849430479536, 0.6808424911003419, -0.8947389574435297, 0.5032530986789698]",28.41397698461481,0.5032881759868447
"[0.45351737048654717, 0.6808380135438907, -0.8947372169924828, 0.5032576671053184]",28.413968899136016,0.5033510084682413
"[0.45350624671534706, 0.6808335364650279, -0.8947354766688234, 0.5032622350882963]",28.413960821531187,0.5034138409496379
"[0.4534951246853075, 0.6808290605454558, -0.8947337367375817, 0.5032668019323407]",28.41395275103425,0.5034766734310345
"[0.45348400329481037, 0.6808245853416562, -0.8947319970263955, 0.5032713680899569]",28.41394468625467,0.5035395059124311
"[0.4534728825602748, 0.6808201108601233, -0.8947302575378266, 0.5032759335545036]",28.41393662966568,0.5036023383938278
"[0.4534617631271599, 0.6808156373604033, -0.8947285183728183, 0.5032804980611366]",28.41392858376052,0.5036651708752244
"[0.45345064309963906, 0.6808111640797027, -0.8947267792348506, 0.5032850623881553]",28.41392053323312,0.5037280033566209
"[0.4534395247083455, 0.6808066919152383, -0.8947250404727852, 0.503289625620067]",28.413912493629926,0.5037908358380176
"[0.4534284073657004, 0.6808022206304704, -0.8947233019947033, 0.5032941879982042]",28.413904460090254,0.5038536683194142
"[0.45341729048119267, 0.680797749987776, -0.8947215637082527, 0.5032987497650132]",28.41389643438601,0.5039165008008109
"[0.4534061743460085, 0.6807932801041369, -0.8947198256589585, 0.5033033108011135]",28.41388841696432,0.5039793332822075
"[0.45339505863180374, 0.6807888108474233, -0.8947180877954782, 0.5033078712413133]",28.413880400062332,0.504042165763604
"[0.4533839441621943, 0.6807843425486495, -0.8947163502465639, 0.5033124307478267]",28.413872394684685,0.5041049982450007
"[0.45337283067165096, 0.6807798751008752, -0.8947146129706842, 0.503316989429757]",28.41386439756761,0.5041678307263973
"[0.4533617178132657, 0.6807754083645323, -0.8947128759135966, 0.5033215474295029]",28.413856402861775,0.5042306632077939
"[0.453350605076611, 0.6807709421343764, -0.8947111389955175, 0.5033261049564907]",28.413848410121172,0.5042934956891905
"[0.45333949365844345, 0.6807664768912446, -0.8947094024034904, 0.5033306615200378]",28.413840428175163,0.5043563281705871
"[0.4533283829120431, 0.680762012375104, -0.8947076660364208, 0.5033352173854743]",28.413832454538856,0.5044191606519838
"[0.45331727409113465, 0.6807575490895262, -0.894705930090211, 0.503339772038902]",28.413824489551562,0.5044819931333803
"[0.4533061641760049, 0.6807530858211682, -0.8947041940929781, 0.5033443267184887]",28.413816523666434,0.5045448256147769
"[0.45329505597180525, 0.6807486236968917, -0.8947024584830495, 0.5033488802742825]",28.413808570076544,0.5046076580961736
"[0.453283948789631, 0.6807441624397615, -0.8947007231527558, 0.503353432988868]",28.413800620484402,0.5046704905775701
"[0.45327284195398176, 0.6807397017783404, -0.8946989879965521, 0.5033579851392314]",28.413792678820077,0.5047333230589668
"[0.45326173600662795, 0.6807352419301015, -0.8946972530990693, 0.5033625365034234]",28.413784737223075,0.5047961555403634
"[0.4532506318152256, 0.68073078324327, -0.8946955185958183, 0.5033670867260495]",28.413776815487978,0.50485898802176
"[0.45323952614267515, 0.6807263244179986, -0.8946937839811645, 0.5033716371336325]",28.41376888447098,0.5049218205031566
"[0.45322842308161465, 0.6807218670973385, -0.8946920498943397, 0.5033761860493593]",28.413760968645608,0.5049846529845532
"[0.4532173195273418, 0.6807174100347413, -0.8946903158504282, 0.5033807347453725]",28.41375305298938,0.5050474854659498
"[0.4532062177684235, 0.6807129541487438, -0.8946885822068282, 0.5033852822842362]",28.413745149893387,0.5051103179473464
"[0.4531951166276004, 0.6807084989666479, -0.8946868487796741, 0.5033898291483484]",28.413737252575793,0.505173150428743
"[0.45318401557761734, 0.6807040442767728, -0.8946851154866382, 0.5033943755537335]",28.413729355466163,0.5052359829101396
"[0.4531729172165408, 0.6806995911214792, -0.8946833827333452, 0.503398920436546]",28.41372147826899,0.5052988153915362
"[0.45316181791135335, 0.6806951380428983, -0.8946816499525682, 0.5034034652846654]",28.413713597293377,0.5053616478729329
"[0.4531507198277152, 0.6806906859098449, -0.8946799174824119, 0.5034080092113628]",28.413705723068613,0.5054244803543294
"[0.4531396220017535, 0.6806862343355279, -0.8946781851723992, 0.5034125526113871]",28.413697854826793,0.505487312835726
"[0.45312852556321415, 0.6806817837729707, -0.8946764531988648, 0.5034170950223521]",28.413689995199714,0.5055501453171227
"[0.4531174296448333, 0.6806773338741845, -0.8946747214264255, 0.5034216367994092]",28.413682142331457,0.5056129777985193
"[0.4531063349124795, 0.6806728849060644, -0.894672989958991, 0.5034261776701342]",28.413674294918646,0.5056758102799158
"[0.45309523990978173, 0.6806684362845196, -0.8946712585692769, 0.5034307182306695]",28.413666448973206,0.5057386427613125
"[0.4530841469995172, 0.680663988956775, -0.8946695276259803, 0.5034352575141957]",28.413658615624467,0.5058014752427091
"[0.45307305355245825, 0.6806595418686123, -0.8946677967188237, 0.5034397965967105]",28.413650781100394,0.5058643077241057
"[0.4530619621512924, 0.680655096055202, -0.8946660662507739, 0.5034443344216145]",28.413642962145918,0.5059271402055023
"[0.45305087025024426, 0.6806506504960202, -0.8946643358246286, 0.5034488720305335]",28.413635144243962,0.5059899726868989
"[0.45303978097547126, 0.6806462064438248, -0.8946626059280739, 0.5034534081447494]",28.413627340209683,0.5060528051682955
"[0.4530286906575834, 0.6806417624279741, -0.8946608759886817, 0.5034579442653523]",28.41361953284827,0.5061156376496923
"[0.45301760206448755, 0.6806373195575254, -0.8946591464382116, 0.5034624792602871]",28.41361173260202,0.5061784701310887
"[0.4530065143037115, 0.6806328774746869, -0.894657417137432, 0.5034670134947408]",28.41360394839639,0.5062413026124853
"[0.4529954270679629, 0.6806284360562471, -0.8946556880384063, 0.5034715470944651]",28.413596161682136,0.5063041350938821
"[0.4529843407221332, 0.6806239954482347, -0.8946539591980327, 0.5034760799103843]",28.413588384729984,0.5063669675752785
"[0.45297325474360567, 0.6806195554412241, -0.8946522305348054, 0.5034806121562567]",28.41358061081122,0.5064298000566752
"[0.45296216994997235, 0.6806151163625284, -0.8946505021762017, 0.5034851434979523]",28.413572848402776,0.5064926325380719
"[0.45295108551638796, 0.6806106778816969, -0.8946487739935997, 0.5034896742727722]",28.4135650860703,0.5065554650194685
"[0.4529400022019473, 0.6806062403025659, -0.8946470461053391, 0.5034942041705458]",28.413557334192806,0.506618297500865
"[0.4529289194366176, 0.6806018033967615, -0.8946453184225388, 0.5034987334243805]",28.41354958689791,0.5066811299822617
"[0.45291783790537415, 0.6805973674383768, -0.8946435910519632, 0.5035032617544585]",28.413541848045593,0.5067439624636583
"[0.45290675708147615, 0.6805929322163795, -0.8946418639114884, 0.5035077893761885]",28.413534118348732,0.5068067949450549
"[0.45289567612296455, 0.6805884973937162, -0.8946401368698832, 0.5035123166336327]",28.413526382536777,0.5068696274264515
"[0.45288459730997477, 0.6805840638827794, -0.8946384102825031, 0.5035168425953628]",28.413518668599824,0.5069324599078481
"[0.45287351797115244, 0.6805796306144155, -0.894636683733016, 0.5035213683528091]",28.413510948815322,0.5069952923892447
"[0.45286244036429807, 0.6805751984919508, -0.8946349575732601, 0.5035258929837841]",28.413503243027733,0.5070581248706414
"[0.4528513629511685, 0.6805707668997746, -0.8946332315635226, 0.5035304171167289]",28.413495540483517,0.5071209573520379
"[0.4528402866398536, 0.6805663362010733, -0.8946315058452883, 0.5035349403808569]",28.41348784666279,0.5071837898334345
"[0.45282921038241414, 0.6805619059765408, -0.8946297802552804, 0.5035394632042195]",28.413480149148146,0.5072466223148312
"[0.4528181364045949, 0.6805574771162458, -0.8946280551402273, 0.5035439846781222]",28.413472472530465,0.5073094547962278
"[0.4528070616931223, 0.6805530484149475, -0.8946263300307067, 0.5035485060329918]",28.41346479117813,0.5073722872776243
"[0.45279598894659534, 0.6805486209516868, -0.8946246053470737, 0.503553026167197]",28.413457124051945,0.507435119759021
"[0.4527849156577046, 0.6805441937237882, -0.8946228806987816, 0.5035575461043843]",28.413449456657602,0.5074979522404176
"[0.4527738440092539, 0.6805397676038607, -0.8946211564257943, 0.5035620649536564]",28.41344179733125,0.5075607847218142
"[0.45276277362977174, 0.68053534244319, -0.8946194324702267, 0.5035665828668185]",28.413434151514014,0.5076236172032108
"[0.4527517031904989, 0.6805309177105164, -0.8946177086251483, 0.503571100386251]",28.413426504238476,0.5076864496846074
"[0.4527406332043779, 0.6805264936108053, -0.8946159849704405, 0.5035756173026785]",28.413418861654453,0.507749282166004
"[0.4527295646408987, 0.6805220705313605, -0.8946142616570402, 0.5035801332206539]",28.41341122996834,0.5078121146474007
"[0.4527184970045295, 0.6805176482739854, -0.8946125386077715, 0.5035846483425108]",28.41340360371313,0.5078749471287972
"[0.45270742920362106, 0.680513226402412, -0.8946108156526839, 0.5035891631136667]",28.41339598193991,0.5079377796101938
"[0.4526963632117058, 0.6805088057049871, -0.8946090930989893, 0.5035936767291942]",28.413388369309377,0.5080006120915905
"[0.45268529793605833, 0.6805043857449811, -0.8946073707765646, 0.5035981896349799]",28.413380762853844,0.5080634445729871
"[0.4526742326364941, 0.6804999662266784, -0.8946056485702008, 0.5036027021329449]",28.413373157705898,0.5081262770543836
"[0.45266316861994244, 0.6804955476719242, -0.894603926683303, 0.5036072136902512]",28.413365565032162,0.5081891095357803
"[0.4526521055460672, 0.6804911299446614, -0.8946022050628815, 0.5036117244457973]",28.413357980274043,0.5082519420171769
"[0.45264104290530194, 0.6804867128412804, -0.8946004836296294, 0.5036162346074642]",28.413350394092785,0.5083147744985734
"[0.45262998126463455, 0.6804822965880467, -0.8945987624717645, 0.5036207439442035]",28.41334281752948,0.5083776069799701
"[0.4526189202290809, 0.6804778810271345, -0.8945970415278164, 0.50362525261715]",28.41333525056911,0.5084404394613667
"[0.4526078593027232, 0.6804734659604948, -0.8945953207206283, 0.5036297608285162]",28.41332767856892,0.5085032719427633
"[0.4525968000114773, 0.6804690519970706, -0.8945936002875811, 0.5036342679564945]",28.413320122925512,0.50856610442416
"[0.45258574222111514, 0.6804646390830627, -0.8945918802077553, 0.5036387740559928]",28.41331257655834,0.5086289369055566
"[0.45257468351899444, 0.6804602262555765, -0.8945901601058599, 0.5036432801102267]",28.413305031059295,0.5086917693869532
"[0.45256362680986606, 0.6804558146735925, -0.8945884404337042, 0.5036477849357177]",28.413297494615296,0.5087546018683499
"[0.4525525701798336, 0.6804514035733352, -0.8945867208935954, 0.5036522893123629]",28.413289958787097,0.5088174343497464
"[0.45254151434770234, 0.6804469932414808, -0.8945850015973222, 0.5036567929474116]",28.413282432702132,0.508880266831143
"[0.45253045941601694, 0.6804425837187965, -0.8945832825608176, 0.503661295799216]",28.41327490925408,0.5089430993125397
"[0.4525194055820673, 0.6804381750838231, -0.8945815638147406, 0.5036657977875526]",28.41326740134204,0.5090059317939363
"[0.45250835248824045, 0.6804337671937828, -0.89457984530347, 0.5036702990582043]",28.41325989555802,0.5090687642753328
"[0.452497299317067, 0.6804293597226027, -0.8945781268999111, 0.5036747999441394]",28.41325238900427,0.5091315967567295
"[0.452486247839969, 0.6804249533764999, -0.8945764088794472, 0.503679299724156]",28.41324489884708,0.5091944292381261
"[0.45247519679312254, 0.6804205476514213, -0.8945746910455892, 0.5036837989129738]",28.413237406953048,0.5092572617195227
"[0.45246414728176704, 0.6804161429878347, -0.8945729735701222, 0.5036882970607621]",28.41322993089924,0.5093200942009193
"[0.45245309749074425, 0.6804117386620528, -0.894571256170901, 0.5036927949065516]",28.41322245594278,0.5093829266823159
"[0.45244204852968617, 0.6804073351162951, -0.8945695390203937, 0.5036972919987215]",28.41321498324461,0.5094457591637125
"[0.45243100060251884, 0.6804029324316908, -0.8945678221502759, 0.5037017882544009]",28.413207520884246,0.5095085916451091
"[0.4524199535960743, 0.6803985305629817, -0.8945661055429425, 0.5037062837197899]",28.413200060467865,0.5095714241265057
"[0.4524089071502299, 0.6803941293665532, -0.8945643891424231, 0.5037107785415401]",28.41319261392824,0.5096342566079023
"[0.45239786072104016, 0.6803897286256104, -0.8945626728642031, 0.5037152729410465]",28.4131851642338,0.5096970890892989
"[0.4523868160995819, 0.6803853290535482, -0.8945609569865454, 0.5037197661897129]",28.413177725570666,0.5097599215706956
"[0.45237577252144984, 0.6803809303456625, -0.8945592413906597, 0.5037242585987065]",28.413170300206847,0.5098227540520921
"[0.45236472899510743, 0.6803765321069186, -0.8945575259225086, 0.5037287505714625]",28.41316287442481,0.5098855865334888
"[0.452353686576213, 0.6803721347576421, -0.8945558107460694, 0.5037332416786824]",28.413155453557764,0.5099484190148854
"[0.4523426441220841, 0.680367737842691, -0.8945540956838497, 0.5037377323851986]",28.413148035251226,0.5100112514962819
"[0.4523316029650927, 0.6803633418924864, -0.8945523809427803, 0.503742222149259]",28.41314062790292,0.5100740839776786
"[0.4523205630193618, 0.6803589468726436, -0.8945506665094964, 0.5037467110059605]",28.41313322857854,0.5101369164590752
"[0.45230952421220627, 0.6803545527540439, -0.894548952372686, 0.5037511989850217]",28.413125839958685,0.5101997489404718
"[0.45229848432755815, 0.6803501586545334, -0.8945472381882434, 0.5037556869874307]",28.413118443917647,0.5102625814218684
"[0.4522874464256193, 0.6803457657920398, -0.8945455244313318, 0.5037601737692193]",28.41311106318851,0.510325413903265
"[0.45227640935719177, 0.6803413737090006, -0.8945438109234927, 0.5037646597977078]",28.413103689247173,0.5103882463846616
"[0.4522653721314281, 0.6803369820110429, -0.8945420975108986, 0.5037691454756931]",28.413096311511655,0.5104510788660582
"[0.452254337250432, 0.680332591693584, -0.8945403845819535, 0.5037736297864355]",28.41308895732528,0.5105139113474548
"[0.45224330199798224, 0.6803282016758019, -0.894538671715002, 0.503778113833877]",28.413081594886318,0.5105767438288514
"[0.45223226760990903, 0.6803238124492597, -0.8945369591018737, 0.5037825971159147]",28.41307424319651,0.510639576310248
"[0.4522212349776987, 0.6803194243683837, -0.8945352468809032, 0.5037870792705041]",28.413066907227595,0.5107024087916447
"[0.45221020196297207, 0.6803150365825443, -0.8945335347202139, 0.5037915611664947]",28.41305956464057,0.5107652412730412
"[0.45219916988120695, 0.6803106496148335, -0.8945318228239525, 0.5037960422695644]",28.41305223366009,0.5108280737544378
"[0.45218813825675797, 0.6803062632759905, -0.8945301111183024, 0.5038005227730186]",28.413044903568604,0.5108909062358346
"[0.45217710884809226, 0.6803018782650122, -0.8945283998760826, 0.5038050019628307]",28.41303758905203,0.5109537387172312
"[0.4521660789524078, 0.6802974935071932, -0.8945266886779322, 0.5038094809367706]",28.41303027445591,0.5110165711986278
"[0.45215505007358187, 0.680293109600309, -0.8945249777571697, 0.503813959084206]",28.413022966538872,0.5110794036800244
"[0.4521440217345909, 0.6802887263546227, -0.8945232670397818, 0.5038184365989365]",28.413015663870077,0.511142236161421
"[0.4521329943733286, 0.6802843439440422, -0.8945215565936836, 0.5038229133032968]",28.413008370883134,0.5112050686428176
"[0.4521219676604227, 0.6802799622375457, -0.8945198463677729, 0.5038273893311099]",28.413001078648904,0.5112679011242142
"[0.4521109420104573, 0.6802755813997363, -0.894518136426337, 0.5038318645142118]",28.41299379903413,0.5113307336056108
"[0.4520999166387013, 0.6802712011187013, -0.894516426647665, 0.5038363391712168]",28.412986519968285,0.5113935660870074
"[0.45208889184826834, 0.6802668215147789, -0.8945147170787624, 0.5038408131791803]",28.412979246525648,0.5114563985684041
"[0.45207786922967497, 0.680262443219604, -0.894513007966232, 0.5038452858928284]",28.41297198990383,0.5115192310498006
"[0.45206684568333066, 0.6802580650018747, -0.8945112988294601, 0.5038497585700014]",28.41296472611315,0.5115820635311972
"[0.4520558239539562, 0.680253687951622, -0.8945095900939986, 0.5038542300971375]",28.412957477541262,0.5116448960125939
"[0.4520448027396225, 0.6802493115516421, -0.8945078815579803, 0.5038587010025822]",28.4129502325458,0.5117077284939905
"[0.4520337821853411, 0.6802449358594104, -0.894506173243879, 0.5038631712276046]",28.412942994214678,0.511770560975387
"[0.452022762814463, 0.6802405610825759, -0.8945044652328045, 0.5038676405600501]",28.412935764324,0.5118333934567837
"[0.4520117429462355, 0.6802361865537925, -0.8945027572642402, 0.5038721096816772]",28.412928532603768,0.5118962259381803
"[0.4520007249448955, 0.6802318132114686, -0.8945010497046093, 0.5038765776337701]",28.41292131181427,0.5119590584195769
"[0.4519897075534019, 0.6802274405564661, -0.8944993423590714, 0.5038810449262418]",28.412914096731658,0.5120218909009735
"[0.45197869180113903, 0.6802230689971646, -0.8944976353871238, 0.5038855111418534]",28.412906896149195,0.5120847233823701
"[0.4519676752680037, 0.6802186975730703, -0.8944959284137532, 0.5038899772618827]",28.412899693149477,0.5121475558637667
"[0.45195666009914326, 0.6802143271353176, -0.8944942217713465, 0.5038944424167464]",28.41289249401482,0.5122103883451633
"[0.45194564509274876, 0.6802099572069485, -0.8944925152736892, 0.5038989070937223]",28.41288530173873,0.5122732208265599
"[0.4519346314667567, 0.6802055882710194, -0.894490809109458, 0.5039033707992635]",28.412878118733087,0.5123360533079565
"[0.45192361848897356, 0.6802012200369254, -0.8944891031652059, 0.5039078338302585]",28.412870940879152,0.5123988857893532
"[0.45191260618981527, 0.6801968525166164, -0.894487397445636, 0.5039122961744826]",28.412863772305993,0.5124617182707497
"[0.4519015949581362, 0.6801924858641734, -0.8944856920109641, 0.5039167576744914]",28.412856606751756,0.5125245507521463
"[0.4518905845788429, 0.6801881199941494, -0.8944839868278577, 0.5039212184175685]",28.41284945152353,0.512587383233543
"[0.45187957480945495, 0.6801837548102733, -0.8944822818587536, 0.5039256785020605]",28.412842302339183,0.5126502157149396
"[0.4518685650709428, 0.6801793900828972, -0.8944805770139858, 0.503930138162596]",28.412835152320817,0.5127130481963361
"[0.4518575570260478, 0.6801750264710643, -0.8944788725510133, 0.5039345967257801]",28.412828015669746,0.5127758806777328
"[0.45184654870541013, 0.6801706631939982, -0.8944771681648946, 0.5039390549893618]",28.412820875624917,0.5128387131591294
"[0.4518355424553245, 0.6801663011815366, -0.8944754642188835, 0.5039435120032435]",28.412813753102995,0.512901545640526
"[0.45182453651366383, 0.6801619397351341, -0.8944737604401488, 0.503947968481162]",28.41280663242544,0.5129643781219226
"[0.45181353086986237, 0.6801575788505424, -0.8944720568270574, 0.5039524244274465]",28.412799514605883,0.5130272106033192
"[0.45180252574553975, 0.6801532186154673, -0.8944703534139165, 0.5039568797524678]",28.41279240274901,0.5130900430847158
"[0.4517915219461441, 0.6801488593489088, -0.8944686503253776, 0.5039613341302489]",28.412785299352183,0.5131528755661126
"[0.4517805200609134, 0.6801445012840622, -0.8944669476525999, 0.5039657873224804]",28.412778212511526,0.513215708047509
"[0.4517695164404065, 0.6801401429752673, -0.8944652448307997, 0.5039702408063689]",28.412771110475912,0.5132785405289056
"[0.45175851510849224, 0.6801357860162265, -0.8944635424826781, 0.5039746929533986]",28.412764030211132,0.5133413730103024
"[0.45174751425685594, 0.6801314296905795, -0.894461840328385, 0.5039791444955556]",28.412756954397196,0.513404205491699
"[0.4517365141541375, 0.6801270741045979, -0.8944601384094792, 0.5039835953242313]",28.412749883353523,0.5134670379730955
"[0.4517255148357815, 0.6801227192721906, -0.8944584367314341, 0.5039880454251947]",28.41274281687903,0.5135298704544922
"[0.45171451578341704, 0.6801183649880277, -0.8944567352140486, 0.5039924950082542]",28.41273575211746,0.5135927029358888
"[0.4517035188090136, 0.6801140119692547, -0.8944550341376042, 0.503996943340547]",28.412728708243048,0.5136555354172853
"[0.4516925212538464, 0.6801096591633221, -0.8944533330908224, 0.5040013914976522]",28.41272165433031,0.513718367898682
"[0.45168152450620946, 0.6801053071196694, -0.8944516322884467, 0.5040058389180854]",28.41271461177267,0.5137812003800786
"[0.45167052862351004, 0.6801009558608774, -0.8944499317393424, 0.5040102855787535]",28.412707575069764,0.5138440328614752
"[0.4516595346613879, 0.6800966058044869, -0.8944482316067346, 0.5040147310529358]",28.412700550901217,0.5139068653428718
"[0.4516485394581024, 0.6800922556993817, -0.8944465314016874, 0.5040191766191813]",28.412693520381463,0.5139696978242684
"[0.45163754693551467, 0.680087907097092, -0.8944448317306327, 0.5040236206918942]",28.41268651184937,0.514032530305665
"[0.45162655438213933, 0.680083558924753, -0.8944431321742897, 0.5040280643674716]",28.41267950265666,0.5140953627870617
"[0.4516155619139519, 0.6800792112282152, -0.8944414327506012, 0.5040325075990458]",28.412672493788598,0.5141581952684582
"[0.4516045706279132, 0.6800748644412513, -0.8944397336291483, 0.5040369499432971]",28.412665491749028,0.5142210277498548
"[0.45159358044229175, 0.6800705185313071, -0.8944380347972735, 0.5040413914334774]",28.412658501387877,0.5142838602312515
