u,t,theta
"[0.45158259109217885, 0.6800661733935385, -0.8944363362140082, 0.5040458321767141]",28.41265151885896,0.5143466927126481
"[0.4515716020557, 0.680061828821476, -0.894434637798683, 0.5040502723840058]",28.412644535702686,0.5144095251940446
"[0.45156061410532017, 0.6800574851204055, -0.8944329396706773, 0.5040547117433303]",28.412637562339203,0.5144723576754413
"[0.4515496270671585, 0.6800531422214297, -0.8944312418030981, 0.5040591503250832]",28.41263059793527,0.5145351901568379
"[0.45153864040457836, 0.6800487999123059, -0.8944295441130107, 0.504063588346168]",28.412623635977553,0.5145980226382345
"[0.4515276542853208, 0.6800444582592657, -0.894427846626332, 0.5040680257388792]",28.41261667814848,0.5146608551196311
"[0.4515166694208922, 0.6800401175433421, -0.8944261494529824, 0.5040724622159689]",28.412609734691262,0.5147236876010277
"[0.4515056850761154, 0.6800357774738865, -0.8944244524793603, 0.5040768980744789]",28.412602789783445,0.5147865200824243
"[0.4514947011207518, 0.6800314379993516, -0.8944227556853437, 0.5040813333670813]",28.412595849838095,0.5148493525638209
"[0.45148371826735795, 0.6800270994011269, -0.8944210591809962, 0.5040857678061567]",28.412588920198697,0.5149121850452175
"[0.45147273579083463, 0.6800227613926701, -0.8944193628543013, 0.5040902016845591]",28.41258199363935,0.5149750175266141
"[0.4514617550373259, 0.680018424505486, -0.8944176669131623, 0.5040946344590217]",28.41257508114007,0.5150378500080108
"[0.45145077466850436, 0.680014088210892, -0.8944159711508552, 0.5040990666698916]",28.412568167500876,0.5151006824894074
"[0.4514397939396268, 0.6800097522147254, -0.8944142754523787, 0.504103498617832]",28.412561257050083,0.5151635149708039
"[0.4514288151930339, 0.6800054174417841, -0.8944125801794353, 0.5041079293575621]",28.412554359416305,0.5152263474522006
"[0.45141783720524736, 0.6800010834087997, -0.8944108851430707, 0.5041123593830256]",28.412547467337557,0.5152891799335972
"[0.45140685937710345, 0.6799967498791389, -0.8944091902507707, 0.5041167889360834]",28.412540580485675,0.5153520124149938
"[0.45139588235737904, 0.6799924171088173, -0.894407495602698, 0.5041212177550346]",28.412533695388994,0.5154148448963904
"[0.4513849061649256, 0.6799880851051534, -0.8944058012017505, 0.5041256458323791]",28.4125268203157,0.515477677377787
"[0.4513739306393924, 0.6799837538047093, -0.8944041070231625, 0.5041300732329476]",28.41251994935255,0.5155405098591836
"[0.4513629564153147, 0.6799794234577741, -0.8944024131648619, 0.5041344997008762]",28.412513090004538,0.5156033423405803
"[0.4513519821548076, 0.6799750935363018, -0.8944007194203402, 0.5041389257759177]",28.412506228521526,0.5156661748219769
"[0.4513410088025752, 0.6799707644129533, -0.8943990259354002, 0.5041433510771223]",28.41249937713167,0.5157290073033735
"[0.45133003701100793, 0.679966436344912, -0.8943973328106954, 0.504147775341571]",28.41249253433487,0.5157918397847701
"[0.45131906546191985, 0.6799621088120565, -0.894395639842793, 0.504152199100927]",28.4124856980715,0.5158546722661667
"[0.45130809397298355, 0.6799577817424184, -0.8943939470035664, 0.5041566224287491]",28.412478861604168,0.5159175047475633
"[0.45129712370047176, 0.6799534555919126, -0.8943922544714143, 0.5041610448589655]",28.412472035528157,0.5159803372289599
"[0.451286154104867, 0.6799491301476344, -0.8943905621630803, 0.5041654666091994]",28.412465214234306,0.5160431697103566
"[0.4512751859769246, 0.6799448057212202, -0.8943888702005346, 0.5041698873608563]",28.412458404188325,0.5161060021917531
"[0.45126421782532905, 0.6799404817245734, -0.8943871783537133, 0.504174307715116]",28.41245159295565,0.5161688346731498
"[0.45125325091525303, 0.6799361586563569, -0.8943854868177634, 0.5041787271621877]",28.412444792340118,0.5162316671545464
"[0.4512422843270815, 0.6799318361539398, -0.8943837954508317, 0.5041831460727703]",28.41243799455932,0.516294499635943
"[0.45123131844264086, 0.6799275143677243, -0.8943821043118029, 0.5041875642930933]",28.412431202273286,0.5163573321173396
"[0.45122035373274716, 0.6799231934831199, -0.8943804134732676, 0.5041919816335911]",28.412424422516562,0.5164201645987362
"[0.451209389772675, 0.6799188733326061, -0.8943787228697115, 0.504196398265505]",28.412417646301304,0.5164829970801328
"[0.45119842631751367, 0.6799145538195712, -0.8943770324633635, 0.5042008142875888]",28.412410870884173,0.5165458295615294
"[0.45118746313997027, 0.6799102348543852, -0.8943753422191775, 0.5042052297914625]",28.412404102853,0.516608662042926
"[0.4511765018814329, 0.6799059170835136, -0.8943736523901924, 0.5042096441161903]",28.41239734740112,0.5166714945243226
"[0.4511655395098362, 0.6799015993124998, -0.8943719625089722, 0.5042140584829268]",28.412390588378802,0.5167343270057192
"[0.4511545804243213, 0.6798972832738891, -0.8943702732536357, 0.504218471120346]",28.412383852092756,0.5167971594871159
"[0.45114361947871273, 0.6798929669408315, -0.89436858383093, 0.5042228841006454]",28.41237710188307,0.5168599919685124
"[0.4511326611925187, 0.67988865209299, -0.8943668949374527, 0.5042272956043014]",28.412370372740195,0.516922824449909
"[0.45112170288183545, 0.6798843376733857, -0.894365206159529, 0.5042317067119461]",28.412363643869362,0.5169856569313057
"[0.45111074508903287, 0.6798800238954893, -0.8943635175807488, 0.5042361172053149]",28.412356917916632,0.5170484894127023
"[0.4510997887918266, 0.6798757111440532, -0.8943618293517566, 0.5042405266910087]",28.412350204694043,0.5171113218940989
"[0.45108883227371455, 0.6798713987432881, -0.894360141208053, 0.5042449358599601]",28.412343490979467,0.5171741543754955
"[0.4510778771948064, 0.6798670873465037, -0.8943584534054146, 0.5042493440441844]",28.4123367870185,0.5172369868568921
"[0.4510669224524425, 0.6798627765196071, -0.8943567657739437, 0.5042537516875014]",28.41233008389172,0.5172998193382887
"[0.45105596860264, 0.6798584664812806, -0.8943550783992911, 0.5042581585663024]",28.412323395118097,0.5173626518196853
"[0.45104501578455425, 0.6798541572861504, -0.894353391302873, 0.504262564624714]",28.412316710760997,0.5174254843010819
"[0.4510340629489719, 0.6798498485213086, -0.8943517043230729, 0.5042669702849133]",28.412310025154486,0.5174883167824785
"[0.4510231111604716, 0.6798455406054538, -0.8943500176238561, 0.5042713751187716]",28.41230334914885,0.5175511492638751
"[0.4510121601938773, 0.6798412334498897, -0.8943483311705249, 0.5042757792169614]",28.412296679268156,0.5176139817452717
"[0.45100120992807924, 0.6798369270068626, -0.8943466449444163, 0.5042801826282941]",28.412290016277243,0.5176768142266683
"[0.45099026126948577, 0.6798326216326266, -0.8943449590850836, 0.5042845849884751]",28.41228336671011,0.517739646708065
"[0.45097931242534284, 0.6798283166221359, -0.8943432733164697, 0.504288987018414]",28.4122767160471,0.5178024791894615
"[0.4509683642759012, 0.679824012321418, -0.8943415877741102, 0.5042933883642755]",28.412270071013676,0.5178653116708581
"[0.4509574177887933, 0.6798197091107323, -0.8943399026069531, 0.5042977886372042]",28.412263436815667,0.5179281441522549
"[0.45094647097061563, 0.6798154062063315, -0.8943382175081129, 0.5043021886386112]",28.412256797969693,0.5179909766336515
"[0.4509355260835376, 0.6798111044972861, -0.8943365328258037, 0.5043065874593459]",28.412250183109993,0.518053809115048
"[0.4509245802999135, 0.6798068028721415, -0.894334848124779, 0.50431098623594]",28.412243555581398,0.5181166415964447
"[0.4509136361262694, 0.679802502315872, -0.8943331637908266, 0.5043153839611624]",28.412236943603418,0.5181794740778413
"[0.4509026930127194, 0.6797982026122065, -0.8943314797392882, 0.5043197808561471]",28.412230337559006,0.5182423065592379
"[0.4508917498874426, 0.6797939033399154, -0.8943297958052149, 0.5043241773516316]",28.412223732800626,0.5183051390406345
"[0.4508808075748774, 0.6797896048228197, -0.8943281121154715, 0.5043285731164591]",28.41221713560003,0.5183679715220311
"[0.45086986603537044, 0.6797853070452137, -0.894326428663944, 0.5043329681666737]",28.41221054457171,0.5184308040034277
"[0.45085892631990476, 0.6797810104197316, -0.8943247456123053, 0.5043373620802796]",28.412203966611134,0.5184936364848244
"[0.4508479859780795, 0.6797767139838676, -0.89432306258356, 0.5043417558415609]",28.412197383889698,0.5185564689662209
"[0.45083704731008384, 0.6797724186408303, -0.8943213799315582, 0.5043461485268366]",28.412190814250167,0.5186193014476175
"[0.45082610952002705, 0.6797681240779239, -0.8943196975338423, 0.5043505404558647]",28.412184254551253,0.5186821339290142
"[0.4508151719103883, 0.6797638300211752, -0.8943180152831185, 0.5043549319088169]",28.412177691502066,0.5187449664104108
"[0.45080423499902716, 0.6797595366738102, -0.8943163332590344, 0.504359322677844]",28.412171140347773,0.5188077988918073
"[0.4507932979129725, 0.6797552436930749, -0.8943146513273372, 0.5043637131134673]",28.412164585149974,0.518870631373204
"[0.4507823632737065, 0.6797509521077777, -0.8943129698911401, 0.504368102163502]",28.412158048758506,0.5189334638546006
"[0.45077142873969067, 0.6797466609987274, -0.8943112885903531, 0.5043724907679931]",28.41215151405722,0.5189962963359972
"[0.45076049449180794, 0.6797423704368658, -0.8943096074527951, 0.5043768788543754]",28.41214498237586,0.5190591288173938
"[0.45074956172992303, 0.6797380808928633, -0.8943079266629287, 0.5043812659412639]",28.41213846314139,0.5191219612987904
"[0.45073862881080756, 0.679733791721893, -0.8943062459681167, 0.5043856526881313]",28.41213194330551,0.519184793780187
"[0.4507276976462778, 0.6797295036738479, -0.8943045656622463, 0.5043900383280093]",28.412125434702517,0.5192476262615836
"[0.45071676694085944, 0.6797252162403915, -0.8943028855461571, 0.5043944233807823]",28.412118932089392,0.5193104587429802
"[0.4507058366144821, 0.6797209293900311, -0.8943012056075411, 0.5043988078786479]",28.412112431844204,0.5193732912243768
"[0.45069490750986724, 0.6797166434531536, -0.8942995259759069, 0.504403191483676]",28.41210594460737,0.5194361237057735
"[0.45068397781484415, 0.6797123577190276, -0.8942978463727556, 0.5044075749227832]",28.41209944930745,0.51949895618717
"[0.45067304970846706, 0.6797080730420123, -0.8942961671329457, 0.5044119573221189]",28.412092967215035,0.5195617886685666
"[0.4506621225868927, 0.679703789185168, -0.8942944881636604, 0.5044163389240042]",28.41208649516466,0.5196246211499633
"[0.4506511967938063, 0.6796995062830666, -0.8942928095176819, 0.504420719590775]",28.412080030907042,0.5196874536313599
"[0.4506402702426644, 0.6796952235177044, -0.8942911308744362, 0.5044251001590975]",28.41207356140115,0.5197502861127564
"[0.4506293455318374, 0.679690941907461, -0.8942894526331056, 0.5044294795873202]",28.412067109110144,0.5198131185941531
"[0.4506184214539936, 0.6796866609789577, -0.8942877746081931, 0.5044338583596162]",28.41206065948193,0.5198759510755497
"[0.45060749759111995, 0.6796823805683172, -0.8942860967354881, 0.5044382366435946]",28.412054214103826,0.5199387835569463
"[0.45059657461021846, 0.6796781009367944, -0.8942844191174347, 0.5044426141720132]",28.412047773642588,0.5200016160383429
"[0.45058565212136287, 0.679673821931504, -0.8942827416941358, 0.5044469911012385]",28.412041339266164,0.5200644485197395
"[0.4505747311379982, 0.6796695439493239, -0.8942810646212115, 0.5044513670252908]",28.41203491576909,0.5201272810011361
"[0.4505638101136482, 0.6796652663843413, -0.894279387661168, 0.5044557425639389]",28.412028491840648,0.5201901134825329
"[0.4505528905697183, 0.6796609898323518, -0.8942777110476109, 0.5044601171077249]",28.412022080593182,0.5202529459639293
"[0.4505419712562521, 0.679656713803685, -0.8942760345886033, 0.5044644911575212]",28.412015669706115,0.520315778445326
"[0.4505310526663906, 0.679652438491361, -0.8942743583598558, 0.5044688645158707]",28.412009266151696,0.5203786109267227
"[0.45052013522838885, 0.6796481640629323, -0.8942726824270959, 0.5044732370113593]",28.412002873154837,0.5204414434081193
"[0.45050921791852394, 0.6796438901174766, -0.8942710066331645, 0.5044776090540917]",28.411996479142523,0.5205042758895158
"[0.4504983020285098, 0.6796396171605626, -0.8942693311763252, 0.504481980126879]",28.411990099388657,0.5205671083709125
"[0.4504873866411598, 0.6796353448329927, -0.8942676559157828, 0.5044863505971491]",28.411983722132753,0.5206299408523091
"[0.4504764713278636, 0.6796310729669656, -0.8942659807857585, 0.5044907206365451]",28.411977346309396,0.5206927733337057
"[0.4504655571356685, 0.6796268019721466, -0.8942643059469317, 0.5044950898259727]",28.411970978543682,0.5207556058151023
"[0.45045464387838846, 0.6796225317755228, -0.8942626313707104, 0.5044994582401041]",28.411964619401456,0.5208184382964989
"[0.4504437316551195, 0.6796182624157203, -0.8942609570722811, 0.5045038258394057]",28.4119582663839,0.5208812707778955
"[0.45043281953922143, 0.6796139935300971, -0.8942592829094599, 0.5045081929948496]",28.41195191574331,0.5209441032592921
"[0.4504219077284059, 0.679609725195936, -0.894257608912587, 0.5045125596273634]",28.41194557055868,0.5210069357406887
"[0.45041099744825236, 0.6796054578925065, -0.8942559352696627, 0.5045169252466222]",28.411939233504285,0.5210697682220853
"[0.4504000877902851, 0.6796011912643205, -0.8942542618413036, 0.5045212902162842]",28.411932903774243,0.5211326007034819
"[0.4503891790753182, 0.6795969254367183, -0.8942525886767067, 0.5045256544081032]",28.411926582430485,0.5211954331848785
"[0.450378270428785, 0.6795926600676103, -0.8942509156417281, 0.5045300181720433]",28.411920262169122,0.5212582656662751
"[0.4503673630673893, 0.6795883956326255, -0.8942492429229617, 0.5045343810214876]",28.411913948188616,0.5213210981476718
"[0.4503564567478564, 0.679584132036481, -0.8942475704830741, 0.5045387430538978]",28.41190764367029,0.5213839306290684
"[0.4503455502631449, 0.6795798688072262, -0.8942458981369691, 0.5045431047521068]",28.41190134061453,0.5214467631104649
"[0.45033464481498864, 0.6795756064145266, -0.8942442260689131, 0.5045474656355886]",28.411895045302288,0.5215095955918616
"[0.45032374074166087, 0.6795713449904055, -0.8942425543307443, 0.5045518255692484]",28.41188876271016,0.5215724280732582
"[0.4503128365571829, 0.6795670839540375, -0.8942408826946354, 0.5045561851473224]",28.411882476108946,0.5216352605546548
"[0.450301933158843, 0.6795628236559786, -0.8942392112981438, 0.5045605440111357]",28.41187619835617,0.5216980930360514
"[0.4502910311377827, 0.6795585643270516, -0.8942375402318637, 0.5045649019245052]",28.411869931393028,0.521760925517448
"[0.45028012928192784, 0.6795543054935705, -0.894235869309996, 0.504569259372065]",28.41186366439337,0.5218237579988446
"[0.45026922780868095, 0.679550047240414, -0.894234198565865, 0.5045736162669587]",28.411857401474936,0.5218865904802412
"[0.4502583275720715, 0.6795457899010466, -0.8942325281303439, 0.504577972267981]",28.411851149611447,0.5219494229616378
"[0.45024742847620924, 0.6795415334378396, -0.8942308579887128, 0.5045823274136101]",28.411844908436663,0.5220122554430344
"[0.45023652951280757, 0.6795372774569202, -0.8942291879864557, 0.5045866821068364]",28.411838665764584,0.522075087924431
"[0.4502256319099457, 0.6795330224377218, -0.8942275183117351, 0.5045910358570902]",28.411832431386006,0.5221379204058277
"[0.45021473442419313, 0.6795287678946242, -0.8942258487740272, 0.5045953891612426]",28.411826200468,0.5222007528872242
"[0.45020383741078074, 0.679524513966249, -0.8942241794277577, 0.5045997418774442]",28.41181997674288,0.5222635853686209
"[0.450192942291211, 0.6795202612073431, -0.8942225104906653, 0.5046040934380434]",28.411813761995617,0.5223264178500175
"[0.4501820462695808, 0.6795160085264734, -0.8942208415344636, 0.504608444959816]",28.411807549380857,0.5223892503314141
"[0.4501711518214502, 0.679511756889776, -0.8942191729383387, 0.5046127954541598]",28.41180134248691,0.5224520828128107
"[0.4501602582150928, 0.6795075060115042, -0.8942175045901926, 0.5046171452134444]",28.41179514523299,0.5225149152942073
"[0.4501493651816829, 0.6795032557866518, -0.8942158364488446, 0.5046214943451018]",28.41178895016726,0.522577747775604
"[0.4501384731803374, 0.6794990063942261, -0.8942141685845891, 0.5046258426659427]",28.411782767047605,0.5226405802570006
"[0.45012758162096966, 0.6794947576038928, -0.8942125009070565, 0.5046301904116474]",28.411776584835902,0.5227034127383972
"[0.45011669077610866, 0.679490509521865, -0.8942108334579688, 0.5046345374735143]",28.411770405180558,0.5227662452197938
"[0.45010580041191134, 0.6794862620568283, -0.8942091662015164, 0.5046388839449714]",28.411764238433957,0.5228290777011904
"[0.4500949113336921, 0.6794820155227356, -0.8942074992609729, 0.504643229504729]",28.41175807703491,0.522891910182587
"[0.45008402306905426, 0.6794777697352045, -0.8942058325640001, 0.5046475743414499]",28.411751920994476,0.5229547426639836
"[0.4500731353621024, 0.6794735245943568, -0.8942041660714172, 0.5046519185573258]",28.411745773270766,0.5230175751453802
"[0.4500622475802572, 0.6794692798534308, -0.894202499686406, 0.5046562624048702]",28.411739623256818,0.5230804076267769
"[0.45005136093054005, 0.6794650359829646, -0.8942008335936968, 0.5046606054025411]",28.411733483047698,0.5231432401081734
"[0.45004047543672093, 0.6794607929920382, -0.8941991677969028, 0.5046649475410269]",28.411727347419646,0.52320607258957
"[0.4500295900572761, 0.6794565504745715, -0.8941975021366323, 0.5046692892358821]",28.411721219820702,0.5232689050709667
"[0.4500187061154848, 0.6794523089461871, -0.8941958368153587, 0.5046736299594136]",28.411715098409047,0.5233317375523633
"[0.450007822160165, 0.67944806784125, -0.8941941716110287, 0.5046779702904676]",28.411708980879364,0.5233945700337599
"[0.4499969398196383, 0.6794438277940884, -0.8941925067727577, 0.5046823095798609]",28.411702875400145,0.5234574025151565
"[0.4499860579439087, 0.6794395883565271, -0.8941908421245904, 0.5046866482862364]",28.411696774230336,0.5235202349965531
"[0.44997517567114653, 0.6794353491927531, -0.8941891775347014, 0.504690986753263]",28.411690666860057,0.5235830674779497
"[0.44996429536990956, 0.6794311112253133, -0.8941875133653795, 0.5046953240367662]",28.41168457985776,0.5236458999593463
"[0.4499534153177942, 0.6794268737831543, -0.8941858493531553, 0.504699660823505]",28.411678492194618,0.5237087324407429
"[0.44994253642972803, 0.6794226372224902, -0.8941841856379488, 0.5047039967488983]",28.41167241622506,0.5237715649221395
"[0.44993165761010084, 0.6794184011165615, -0.8941825220521996, 0.5047083322497001]",28.411666342551587,0.5238343974035362
"[0.4499207798201107, 0.6794141658395509, -0.894180858742889, 0.5047126669429334]",28.411660272603758,0.5238972298849327
"[0.44990990294447525, 0.6794099313464251, -0.8941791956923696, 0.5047170008746708]",28.41165421214988,0.5239600623663293
"[0.4498990267369777, 0.6794056975412064, -0.8941775328629828, 0.5047213341431259]",28.411648154437678,0.524022894847726
"[0.4498881509419379, 0.6794014643242694, -0.8941758702156324, 0.5047256668502512]",28.41164210205511,0.5240857273291226
"[0.4498772760442246, 0.6793972318842327, -0.8941742078244348, 0.5047299988029802]",28.411636059775386,0.5241485598105191
"[0.4498664016895288, 0.6793930000830849, -0.8941725456352173, 0.504734330142553]",28.411630018262446,0.5242113922919158
"[0.44985552780983606, 0.6793887688942666, -0.8941708836375801, 0.5047386608961395]",28.41162398310406,0.5242742247733124
"[0.44984465559046427, 0.6793845387788453, -0.8941692220126679, 0.5047429905918037]",28.4116179585269,0.524337057254709
"[0.4498337826342373, 0.6793803088040531, -0.8941675603941129, 0.504747320184258]",28.41161193237256,0.5243998897361056
"[0.4498229117757589, 0.6793760800725407, -0.8941658992150926, 0.504751648544869]",28.411605921888967,0.5244627222175022
"[0.4498120412271914, 0.6793718518886732, -0.8941642382023801, 0.5047559763856385]",28.411599911908343,0.5245255546988988
"[0.44980117172394135, 0.6793676245383797, -0.8941625774683362, 0.504760303413883]",28.41159391207914,0.5245883871802955
"[0.4497903025844031, 0.6793633977564576, -0.894160916908808, 0.5047646299010432]",28.411587916072254,0.524651219661692
"[0.4497794336644311, 0.6793591714867867, -0.8941592565017765, 0.5047689559045508]",28.41158191854814,0.5247140521430886
"[0.4497685656846161, 0.6793549460094632, -0.8941575963573178, 0.5047732811376865]",28.411575931555095,0.5247768846244854
"[0.4497576989372154, 0.6793507214379505, -0.8941559365200525, 0.5047776054842877]",28.411569956671343,0.5248397171058818
"[0.4497468330592701, 0.6793464976309973, -0.8941542769345189, 0.504781929088922]",28.411563983594156,0.5249025495872784
"[0.44973596764604756, 0.6793422744311635, -0.8941526175388907, 0.5047862521127341]",28.41155801776668,0.5249653820686752
"[0.4497251026767709, 0.6793380518302861, -0.8941509583299931, 0.5047905745640671]",28.41155205519094,0.5250282145500718
"[0.44971423793347814, 0.6793338297435881, -0.8941492992745422, 0.5047948965296908]",28.41154609543099,0.5250910470314682
"[0.44970337565469837, 0.679329609040788, -0.8941476407143311, 0.5047992171192895]",28.411540153619402,0.525153879512865
"[0.4496925122641195, 0.6793253883321217, -0.8941459821032847, 0.5048035377555027]",28.4115342048598,0.5252167119942616
"[0.44968165083247297, 0.6793211688105827, -0.8941443239102367, 0.504807857217079]",28.411528271361433,0.5252795444756582
"[0.4496707891298889, 0.6793169496097715, -0.8941426657947422, 0.5048121763909208]",28.41152233539484,0.5253423769570548
"[0.4496599289157589, 0.6793127314130092, -0.8941410080253779, 0.5048164945775017]",28.41151640966895,0.5254052094384514
"[0.44964906843409924, 0.6793085135381559, -0.8941393503340914, 0.5048208124751167]",28.411510484945868,0.525468041919848
"[0.44963820958871115, 0.6793042967244769, -0.8941376930114606, 0.5048251293269538]",28.411504573516535,0.5255308744012447
"[0.44962735137225013, 0.6793000805806259, -0.8941360359037154, 0.5048294455336229]",28.411498664119055,0.5255937068826412
"[0.44961649325658665, 0.6792958649014614, -0.8941343789302565, 0.504833761305122]",28.411492759992804,0.5256565393640378
"[0.4496056365281965, 0.6792916501863422, -0.8941327222873912, 0.5048380761302209]",28.411486865012115,0.5257193718454345
"[0.4495947801578995, 0.6792874360355884, -0.8941310658180599, 0.5048423904180744]",28.411480972214942,0.5257822043268311
"[0.4495839244096622, 0.6792832225515825, -0.8941294095625348, 0.5048467040638541]",28.41147508711575,0.5258450368082276
"[0.44957307011129527, 0.679279010055471, -0.894127753647093, 0.5048510167387597]",28.411469211137234,0.5259078692896243
"[0.44956221629014814, 0.6792747981696284, -0.8941260979233292, 0.5048553288293784]",28.4114633397096,0.5259707017710209
"[0.44955136234479387, 0.6792705866606378, -0.8941244422995034, 0.50485964057467]",28.411457470305148,0.5260335342524175
"[0.4495405095466901, 0.6792663760216895, -0.8941227869695573, 0.5048639514696951]",28.411451606031996,0.5260963667338141
"[0.44952965752476265, 0.6792621661087433, -0.8941211318768708, 0.5048682616619018]",28.41144575128609,0.5261591992152107
"[0.44951880705549896, 0.6792579572228182, -0.8941194771398456, 0.5048725708430815]",28.41143990389288,0.5262220316966073
"[0.44950795614610356, 0.6792537485908414, -0.8941178224545663, 0.5048768798047139]",28.411434059033112,0.5262848641780039
"[0.44949710670700793, 0.6792495409536741, -0.8941161681123565, 0.5048811877882643]",28.411428225778685,0.5263476966594005
"[0.44948625732293784, 0.6792453337623433, -0.8941145138973988, 0.5048854953557796]",28.4114223903298,0.5264105291407971
"[0.44947540841455724, 0.6792411271799061, -0.8941128598738367, 0.5048898023403035]",28.411416558840187,0.5264733616221938
"[0.4494645609339545, 0.6792369215753845, -0.8941112061868066, 0.5048941083639864]",28.411410742893914,0.5265361941035903
"[0.449453714027851, 0.6792327166178115, -0.8941095527062067, 0.5048984137656797]",28.411404927056815,0.5265990265849869
"[0.44944286784095283, 0.6792285123631776, -0.894107899454087, 0.5049027184880401]",28.411399119403924,0.5266618590663836
"[0.449432021949197, 0.6792243086470142, -0.8941062463658045, 0.504907022699453]",28.41139331422298,0.5267246915477802
"[0.4494211776943155, 0.6792201059892147, -0.8941045936458417, 0.5049113258675776]",28.411387518828764,0.5267875240291767
"[0.44941033347004306, 0.6792159037671466, -0.8941029410493802, 0.5049156286299202]",28.411381730076926,0.5268503565105734
"[0.44939949009972624, 0.6792117022997801, -0.8941012887018916, 0.5049199306598663]",28.411375943822623,0.52691318899197
"[0.44938864751715607, 0.6792075015613344, -0.894099636593272, 0.5049242319837968]",28.41137016311438,0.5269760214733666
"[0.44937780551212464, 0.6792033014702579, -0.8940979846914818, 0.5049285326852002]",28.411364391983366,0.5270388539547632
"[0.44936696437612644, 0.6791991021393573, -0.8940963330409217, 0.5049328326485519]",28.411358626836922,0.5271016864361598
"[0.4493561233812797, 0.6791949032865959, -0.8940946815306954, 0.504937132162634]",28.41135285928962,0.5271645189175564
"[0.44934528371618426, 0.6791907053722167, -0.8940930303418607, 0.5049414307561543]",28.411347104644292,0.527227351398953
"[0.4493344452467471, 0.6791865083441101, -0.8940913794539631, 0.504945728482449]",28.411341361194264,0.5272901838803496
"[0.4493236061268017, 0.6791823114873149, -0.8940897285858027, 0.5049500260736232]",28.411335613493772,0.5273530163617463
"[0.4493127688057866, 0.6791781157501413, -0.8940880781104379, 0.5049543225585909]",28.41132987533771,0.527415848843143
"[0.44930193148277414, 0.6791739204352163, -0.8940864277535789, 0.5049586186514519]",28.411324143558605,0.5274786813245396
"[0.4492910948518189, 0.6791697258111478, -0.8940847776209206, 0.5049629140771343]",28.411318411454204,0.5275415138059361
"[0.4492802595906516, 0.6791655321401175, -0.894083127815642, 0.5049672085671371]",28.411312694481722,0.5276043462873328
"[0.4492694250134881, 0.6791613391565516, -0.894081478233302, 0.5049715023933994]",28.411306980319928,0.5276671787687294
"[0.44925859051393974, 0.679157146625701, -0.8940798287815773, 0.5049757957963035]",28.41130126932018,0.527730011250126
"[0.44924775695868807, 0.6791529548828503, -0.8940781795924075, 0.5049800884324848]",28.411295566254854,0.5277928437315226
"[0.44923692446392965, 0.6791487639728037, -0.894076530683461, 0.5049843802560415]",28.41128986915027,0.5278556762129192
"[0.4492260919213375, 0.6791445734666857, -0.8940748818860254, 0.5049886717061626]",28.411284175567108,0.5279185086943158
"[0.4492152617657753, 0.6791403843062312, -0.8940732335706796, 0.5049929618184076]",28.41127849679386,0.5279813411757124
"[0.4492044312601692, 0.679136195432587, -0.8940715853208283, 0.5049972516771264]",28.41127281668103,0.528044173657109
"[0.4491936007139437, 0.679132006965415, -0.8940699371835812, 0.5050015411597668]",28.411267139800454,0.5281070061385056
"[0.449182770989775, 0.6791278192382607, -0.8940682892902148, 0.5050058299247272]",28.411261466948293,0.5281698386199022
"[0.4491719436928398, 0.679123632871608, -0.8940666418849378, 0.5050101173365273]",28.411255813410012,0.5282326711012989
"[0.44916111547660537, 0.6791194465714021, -0.894064994458554, 0.5050144047204396]",28.41125015344231,0.5282955035826954
"[0.4491502882916133, 0.6791152610916975, -0.8940633473078328, 0.505018691304194]",28.411244503357647,0.528358336064092
"[0.4491394619125587, 0.6791110763452677, -0.8940617003984803, 0.5050229771771059]",28.411238860456834,0.5284211685454887
"[0.4491286362154401, 0.6791068922840795, -0.8940600537116211, 0.5050272623883519]",28.41123321963988,0.5284840010268852
"[0.44911781127812295, 0.6791027089380698, -0.8940584072590891, 0.5050315469072583]",28.411227586519463,0.5285468335082819
