u,t,theta
"[0.4491069876296753, 0.6790985265115888, -0.8940567611213315, 0.5050358305245112]",28.41122196381286,0.5286096659896785
"[0.4490961639286584, 0.6790943444861685, -0.8940551150943262, 0.5050401137711084]",28.411216341757623,0.5286724984710751
"[0.4490853413185478, 0.679090163303531, -0.8940534693519633, 0.5050443961946229]",28.411210726690275,0.5287353309524717
"[0.44907451877656546, 0.6790859825684336, -0.8940518237387073, 0.5050486781998538]",28.411205112278722,0.5287981634338683
"[0.44906369782323824, 0.679081802868134, -0.8940501784857454, 0.5050529591853007]",28.41119951409327,0.5288609959152649
"[0.44905287630704455, 0.679077623371497, -0.8940485332659491, 0.5050572400022261]",28.41119390838133,0.5289238283966615
"[0.4490420569309361, 0.6790734451223244, -0.8940468884902415, 0.5050615195815079]",28.411188321791975,0.5289866608780581
"[0.4490312375813389, 0.6790692673042493, -0.8940452438372899, 0.5050657987592906]",28.411182732586475,0.5290494933594547
"[0.44902041850082375, 0.679065090010881, -0.8940435993439757, 0.5050700774396855]",28.411177149425367,0.5291123258408513
"[0.4490096007982545, 0.6790609136702334, -0.8940419551788302, 0.5050743551842729]",28.411171575953194,0.529175158322248
"[0.44899878410144634, 0.6790567381384506, -0.8940403112852594, 0.5050786321403802]",28.411166008753312,0.5292379908036445
"[0.44898796760630266, 0.6790525631050288, -0.8940386675410507, 0.5050829086260394]",28.411160446445926,0.5293008232850411
"[0.4489771518668904, 0.6790483887837409, -0.894037024030401, 0.50508718442227]",28.411154890818423,0.5293636557664378
"[0.4489663367139853, 0.6790442151091741, -0.8940353807275851, 0.5050914595960591]",28.411149336542955,0.5294264882478344
"[0.4489555225018975, 0.6790400422179284, -0.8940337376864266, 0.505095734007469]",28.41114379104641,0.5294893207292309
"[0.4489447092927099, 0.6790358701338268, -0.8940320949163375, 0.5051000076320784]",28.41113825379719,0.5295521532106277
"[0.44893389601330114, 0.679031698442735, -0.8940304522542845, 0.5051042808940875]",28.411132718198136,0.5296149856920243
"[0.4489230844490258, 0.6790275278333229, -0.8940288099714672, 0.5051085530880418]",28.411127195226076,0.5296778181734209
"[0.44891227156764396, 0.6790233571357881, -0.8940271676072943, 0.505112825412229]",28.411121662156148,0.5297406506548175
"[0.44890146130309877, 0.6790191878674519, -0.8940255257592806, 0.5051170963123381]",28.411116149546167,0.5298034831362141
"[0.44889065166279773, 0.6790150192595875, -0.8940238841247529, 0.5051213665758096]",28.411110642275478,0.5298663156176107
"[0.448879841788439, 0.6790108509811466, -0.894022242573369, 0.5051256365417552]",28.41110513542123,0.5299291480990074
"[0.4488690327722557, 0.6790066834532253, -0.8940206012709944, 0.5051299057787939]",28.411099634324557,0.5299919805804039
"[0.44885822541132686, 0.6790025169829701, -0.8940189603386323, 0.5051341739722626]",28.411094143547945,0.5300548130618005
"[0.44884741736369116, 0.6789983506674169, -0.8940173194206884, 0.5051384420471569]",28.41108865224058,0.5301176455431972
"[0.4488366112406508, 0.6789941855130758, -0.894015678913612, 0.5051427089723695]",28.41108317266667,0.5301804780245938
"[0.4488258055749051, 0.6789900209542152, -0.8940140385946217, 0.5051469753274334]",28.411077696763755,0.5302433105059903
"[0.4488150004062463, 0.678985857006086, -0.8940123984697546, 0.5051512410967122]",28.411072227508637,0.530306142987387
"[0.4488041959488854, 0.6789816937511371, -0.8940107585715176, 0.5051555061957266]",28.411066761990902,0.5303689754687836
"[0.4487933922148645, 0.6789775311938973, -0.8940091189017277, 0.5051597706198208]",28.41106130365145,0.5304318079501801
"[0.4487825885448529, 0.6789733690802483, -0.8940074793603185, 0.5051640346293205]",28.41105584910333,0.5304946404315768
"[0.4487717863495746, 0.6789692079535619, -0.8940058401613652, 0.5051682976675342]",28.41105040273533,0.5305574729129734
"[0.44876098486372046, 0.6789650475188719, -0.8940042011887108, 0.5051725600366324]",28.411044961938664,0.53062030539437
"[0.44875018438631464, 0.6789608878912236, -0.8940025624877121, 0.5051768216187343]",28.41103953064149,0.5306831378757666
"[0.44873938339999586, 0.6789567284861726, -0.8940009238281519, 0.5051810830125983]",28.41103409851076,0.5307459703571632
"[0.4487285837998931, 0.6789525700334531, -0.8939992854975447, 0.5051853434705839]",28.411028670216865,0.5308088028385598
"[0.4487177853789111, 0.6789484124531012, -0.8939976474644445, 0.5051896030745971]",28.411023255612275,0.5308716353199565
"[0.44870698736035936, 0.6789442554459952, -0.8939960096110191, 0.505193862131081]",28.41101784402144,0.530934467801353
"[0.44869618973102504, 0.6789400990069635, -0.8939943719352643, 0.5051981206453221]",28.41101243614817,0.5309973002827496
"[0.44868539256365936, 0.6789359431639294, -0.8939927344482118, 0.5052023785886992]",28.411007032498354,0.5310601327641463
"[0.4486745969291483, 0.6789317883289323, -0.8939910973122507, 0.5052066355390313]",28.411001641571282,0.5311229652455429
"[0.44866380169623477, 0.6789276340664464, -0.893989460355809, 0.5052108919425302]",28.41099625280024,0.5311857977269394
"[0.44865300714390616, 0.6789234804837457, -0.8939878236211853, 0.5052151476892698]",28.410990871417454,0.5312486302083361
"[0.44864221299032836, 0.6789193274722927, -0.8939861870656409, 0.5052194028904442]",28.410985492192278,0.5313114626897327
"[0.4486314199122961, 0.6789151752923568, -0.8939845507917763, 0.5052236572793635]",28.41098012216489,0.5313742951711293
"[0.4486206268699109, 0.6789110235437955, -0.8939829146419325, 0.5052279112660064]",28.410974750405135,0.5314371276525259
"[0.44860983486146633, 0.678906872610526, -0.8939812787674383, 0.5052321644569875]",28.41096939045509,0.5314999601339225
"[0.448599044381679, 0.6789027226826524, -0.8939796432432539, 0.5052364166574981]",28.41096404112876,0.5315627926153191
"[0.44858825283632164, 0.6788985727624001, -0.8939780076761741, 0.5052406688898916]",28.41095868465221,0.5316256250967158
"[0.44857746358075506, 0.6788944241399807, -0.8939763725747301, 0.5052449198321337]",28.410953342815514,0.5316884575781123
"[0.4485666748759082, 0.6788902761465038, -0.893974737675332, 0.5052491701695878]",28.41094801141567,0.5317512900595089
"[0.4485558866470895, 0.6788861287531593, -0.8939731029666571, 0.5052534199317621]",28.410942678942995,0.5318141225409057
"[0.4485450985957654, 0.6788819818451146, -0.8939714684034707, 0.5052576692363119]",28.410937351049878,0.5318769550223023
"[0.44853431182373316, 0.6788778358457838, -0.8939698341527011, 0.5052619176493519]",28.410932033599533,0.5319397875036987
"[0.44852352550314506, 0.6788736904368438, -0.8939682000889085, 0.5052661654970519]",28.410926716849644,0.5320026199850955
"[0.4485127397932545, 0.6788695456794086, -0.8939665662362142, 0.5052704127167732]",28.410921406997137,0.5320654524664921
"[0.44850195519970193, 0.6788654017676566, -0.8939649326711975, 0.5052746591095205]",28.410916106499666,0.5321282849478886
"[0.44849117067405403, 0.6788612582986354, -0.8939632992350427, 0.5052789050881967]",28.41091080754108,0.5321911174292853
"[0.4484803874326539, 0.6788571157395613, -0.893961666111969, 0.5052831501740115]",28.410905515996486,0.5322539499106819
"[0.448469604486988, 0.6788529737105589, -0.8939600331522511, 0.5052873947562261]",28.41090023190903,0.5323167823920785
"[0.44845882271406545, 0.6788488325483969, -0.893958400488691, 0.5052916384897169]",28.41089495494006,0.5323796148734751
"[0.4484480412521682, 0.6788446919219828, -0.893956767990788, 0.5052958817137619]",28.4108896807506,0.5324424473548717
"[0.44843726065641115, 0.6788405520444135, -0.8939551357425888, 0.5053001242099697]",28.410884412626036,0.5325052798362683
"[0.4484264799465446, 0.6788364125391797, -0.8939535035956776, 0.5053043663641705]",28.410879144291314,0.532568112317665
"[0.44841570083420057, 0.6788322740634041, -0.8939518718091742, 0.5053086075029306]",28.41087389067826,0.5326309447990615
"[0.4484049226310688, 0.678828136352614, -0.8939502402788513, 0.5053128478972627]",28.410868643953282,0.5326937772804581
"[0.4483941446141164, 0.6788239991291767, -0.8939486088952544, 0.5053170878316745]",28.410863394163936,0.5327566097618548
"[0.4483833679885381, 0.6788198628555799, -0.8939469778407906, 0.5053213268321806]",28.41085816408635,0.5328194422432514
"[0.448372590877362, 0.6788157268113363, -0.8939453468313755, 0.505325565637149]",28.410852921720394,0.5328822747246479
"[0.44836181472628195, 0.6788115915512042, -0.8939437160858051, 0.5053298036780286]",28.41084769221966,0.5329451072060446
"[0.44835103945251426, 0.678807457043269, -0.8939420855915339, 0.5053340409875099]",28.41084246908383,0.5330079396874412
"[0.4483402651119953, 0.6788033233088848, -0.893940455357008, 0.5053382775436884]",28.410837252965187,0.5330707721688378
"[0.4483294917054998, 0.6787991903482005, -0.8939388253823252, 0.5053425133463951]",28.4108320463468,0.5331336046502344
"[0.448318718388172, 0.6787950578370172, -0.8939371955396589, 0.5053467487278814]",28.410826839793604,0.533196437131631
"[0.4483079464509162, 0.6787909262703956, -0.8939355660242907, 0.5053509831807482]",28.410821641323626,0.5332592696130276
"[0.4482971745829867, 0.6787867951454856, -0.8939339366379273, 0.5053552172203518]",28.410816445466256,0.5333221020944242
"[0.4482864041094068, 0.6787826649703361, -0.8939323075809837, 0.505359450325971]",28.410811262438685,0.5333849345758208
"[0.4482756332927835, 0.6787785350786112, -0.8939306785906704, 0.5053636831805347]",28.410806074933404,0.5334477670572174
"[0.44826486380247965, 0.6787744061103164, -0.8939290499194598, 0.5053679151280677]",28.410800901109937,0.533510599538614
"[0.4482540949097064, 0.6787702777858957, -0.893927421457117, 0.50537214645508]",28.410795729878952,0.5335734320200107
"[0.44824332714750503, 0.6787661503095648, -0.893925793284232, 0.5053763769522441]",28.410790567632436,0.5336362645014072
"[0.44823255942747026, 0.6787620232640204, -0.8939241652362221, 0.5053806070472642]",28.4107854082549,0.5336990969828039
"[0.4482217935725154, 0.6787578973478074, -0.8939225375886869, 0.505384836024135]",28.410780260397992,0.5337619294642005
"[0.44821102614989594, 0.6787537712453123, -0.8939209098226503, 0.505389065231324]",28.410775101766287,0.5338247619455971
"[0.4482002614576941, 0.6787496466034733, -0.8939192825878683, 0.5053932929807238]",28.410769967453042,0.5338875944269937
"[0.4481894963905836, 0.6787455222322724, -0.8939176554149003, 0.5053975204920802]",28.41076482789532,0.5339504269083903
"[0.4481787326707746, 0.6787413987914583, -0.8939160285640599, 0.5054017470891318]",28.410759699380854,0.5340132593897869
"[0.44816796932249175, 0.6787372759070689, -0.8939144018878503, 0.505405973155181]",28.41075457530646,0.5340760918711835
"[0.4481572063489193, 0.6787331535802764, -0.8939127753867522, 0.5054101986890123]",28.410749451407565,0.5341389243525801
"[0.4481464442262249, 0.6787290319933488, -0.893911149132716, 0.5054144235037812]",28.410744337367905,0.5342017568339767
"[0.4481356834716875, 0.6787249113442407, -0.8939095232038825, 0.5054186473965543]",28.410739233938216,0.5342645893153734
"[0.44812492245515667, 0.6787207910085967, -0.8939078973539342, 0.5054228710073179]",28.410734129062572,0.53432742179677
"[0.44811416280146843, 0.6787166716084794, -0.893906271828355, 0.5054270936984032]",28.410729032818523,0.5343902542781666
"[0.44810340366353907, 0.6787125528194434, -0.8939046464991531, 0.5054313158023727]",28.410723940461967,0.5344530867595632
"[0.4480926449581805, 0.6787084346095551, -0.8939030213537579, 0.505435537351948]",28.410718856800163,0.5345159192409599
"[0.4480818876994383, 0.6787043173668287, -0.8939013965453259, 0.5054397579493607]",28.41071378007293,0.5345787517223564
"[0.448071130434134, 0.6787002005349639, -0.893899771854353, 0.5054439781648595]",28.410708707927082,0.534641584203753
"[0.448060373631048, 0.6786960842933091, -0.8938981473516444, 0.5054481978145831]",28.41070363594762,0.5347044166851497
"[0.4480496186821856, 0.6786919691743666, -0.8938965232473971, 0.5054524163526304]",28.410698579048002,0.5347672491665463
"[0.44803886323454356, 0.6786878542777137, -0.8938948991862727, 0.5054566347020379]",28.41069352187844,0.5348300816479429
"[0.4480281088817477, 0.6786837402129869, -0.8938932754089094, 0.5054608522378319]",28.41068847155102,0.5348929141293395
"[0.44801735527108905, 0.6786796268451213, -0.8938916518620347, 0.5054650690984561]",28.410683426032456,0.5349557466107361
"[0.44800660201396825, 0.6786755140253818, -0.8938900284869723, 0.505469285436374]",28.410678384687074,0.5350185790921327
"[0.4479958495048992, 0.6786714019045638, -0.8938884053432748, 0.5054735010969812]",28.41067334929287,0.5350814115735293
"[0.44798509830650624, 0.6786672906976876, -0.8938867825158512, 0.5054777158598243]",28.410668321078802,0.5351442440549259
"[0.4479743470416669, 0.678663179878047, -0.8938851597968244, 0.5054819302648619]",28.41066330113996,0.5352070765363225
"[0.4479635972273318, 0.6786590700255493, -0.8938835374151415, 0.505486143717559]",28.410658285486395,0.5352699090177192
"[0.44795284802445984, 0.6786549608192626, -0.8938819152441507, 0.5054903565469185]",28.41065327863571,0.5353327414991157
"[0.4479420985583263, 0.6786508519247508, -0.8938802931518535, 0.5054945690958004]",28.410648267928785,0.5353955739805123
"[0.44793135050750826, 0.6786467439835399, -0.8938786713915393, 0.5054987807064811]",28.410643269077518,0.535458406461909
"[0.44792060319432203, 0.6786426367364639, -0.8938770498609298, 0.5055029916446473]",28.410638276995837,0.5355212389433056
"[0.44790985595134536, 0.6786385299283755, -0.8938754284593249, 0.505507202171876]",28.410633286833068,0.5355840714247021
"[0.44789911036631513, 0.6786344241658696, -0.893873807426244, 0.5055114116662348]",28.410628306916145,0.5356469039060988
"[0.4478883651832387, 0.6786303189688959, -0.8938721865721921, 0.5055156206198841]",28.410623332190127,0.5357097363874954
"[0.4478776202633861, 0.6786262142843843, -0.8938705658762437, 0.5055198290872236]",28.41061836070191,0.535772568868892
"[0.4478668765282055, 0.6786221104642266, -0.8938689454773717, 0.5055240367074489]",28.410613394107006,0.5358354013502886
"[0.44785613318761613, 0.6786180072065122, -0.8938673252564007, 0.5055282437900904]",28.41060843747868,0.5358982338316852
"[0.447845390498802, 0.6786139046093845, -0.893865705252111, 0.5055324502345079]",28.410603482531496,0.5359610663130818
"[0.4478346483263616, 0.6786098026210228, -0.8938640854440769, 0.5055366560938206]",28.410598531151212,0.5360238987944784
"[0.4478239074165645, 0.678605701526279, -0.8938624659448114, 0.5055408610759448]",28.410593592703265,0.536086731275875
"[0.4478131664568595, 0.6786016008238904, -0.893860846556401, 0.5055450656948279]",28.410588655264895,0.5361495637572716
"[0.44780242690283273, 0.6785975010694671, -0.8938592274982909, 0.5055492693807642]",28.410583727780427,0.5362123962386683
"[0.4477916880206062, 0.6785934019827067, -0.8938576086598221, 0.5055534724211435]",28.4105788035763,0.5362752287200648
"[0.44778094902927834, 0.6785893032654758, -0.8938559899232794, 0.5055576751216482]",28.410573880625005,0.5363380612014614
"[0.4477702110774112, 0.6785852053560515, -0.893854371461788, 0.5055618770328706]",28.410568964153104,0.5364008936828581
"[0.4477594745365137, 0.6785811083960505, -0.8938527533313136, 0.5055660780095783]",28.410564058102672,0.5364637261642548
"[0.44774873701405477, 0.6785770114724514, -0.8938511351712777, 0.5055702789879627]",28.410559151402953,0.5365265586456512
"[0.4477380016370348, 0.6785729157782731, -0.893849517452916, 0.5055744787446906]",28.410554254052535,0.536589391127048
"[0.44772726658879514, 0.6785688206202473, -0.8938478999024472, 0.5055786779906246]",28.410549364156324,0.5366522236084446
"[0.4477165323003229, 0.6785647261627138, -0.8938462825848057, 0.5055828765572326]",28.41054447969993,0.5367150560898412
"[0.44770579839590813, 0.67856063226226, -0.8938446654433768, 0.5055870745915606]",28.410539597445187,0.5367778885712378
"[0.447695065124149, 0.6785565390136182, -0.8938430485156087, 0.5055912719964533]",28.41053472113078,0.5368407210526344
"[0.44768433298689325, 0.678552446608029, -0.8938414318770865, 0.5055954685757866]",28.410529855922974,0.536903553534031
"[0.4476736012089512, 0.6785483547497938, -0.8938398154110262, 0.5055996646327706]",28.410524989191423,0.5369663860154277
"[0.44766287060214455, 0.6785442637483264, -0.8938381992396943, 0.5056038598500956]",28.410520137336057,0.5370292184968242
"[0.44765214013188726, 0.6785401732090895, -0.8938365832072588, 0.5056080546323353]",28.410515280662917,0.5370920509782208
"[0.44764141063822144, 0.678536083452222, -0.893834967440226, 0.5056122486511785]",28.410510437747053,0.5371548834596175
"[0.4476306814568689, 0.6785319942244172, -0.8938333518385512, 0.5056164421663749]",28.410505596279062,0.5372177159410141
"[0.44761995350949924, 0.6785279058768352, -0.893831736541007, 0.505620634817793]",28.410500761562894,0.5372805484224106
"[0.4476092256754341, 0.6785238179822857, -0.8938301213788424, 0.5056248270435062]",28.410495932839673,0.5373433809038073
"[0.4475984994744149, 0.678519731119745, -0.8938285065808511, 0.5056290182497447]",28.410491110671348,0.5374062133852039
"[0.44758777328544097, 0.6785156446714612, -0.8938268919029797, 0.5056332090700156]",28.41048629384442,0.5374690458666005
"[0.4475770472778141, 0.6785115587018941, -0.8938252773707239, 0.5056373994382046]",28.410481479224995,0.5375318783479971
"[0.44756632226081444, 0.6785074735192353, -0.893823663105893, 0.5056415890382312]",28.410476670929587,0.5375947108293937
"[0.4475555990010336, 0.678503389415297, -0.8938220492238357, 0.5056457775708019]",28.410471875847286,0.5376575433107903
"[0.44754487490821354, 0.6784993054034533, -0.8938204353347082, 0.5056499660477576]",28.410467077416612,0.5377203757921869
"[0.4475341524254903, 0.6784952224140476, -0.8938188218061809, 0.5056541535149458]",28.410462291215847,0.5377832082735835
"[0.4475234298828133, 0.6784911398110245, -0.8938172083869298, 0.5056583406246811]",28.410457500187995,0.5378460407549801
"[0.447512708825967, 0.6784870581828307, -0.8938155953095375, 0.5056625267734387]",28.410452726531858,0.5379088732363768
"[0.4475019881180583, 0.6784829770965042, -0.893813982402929, 0.50566671240525]",28.410447956641892,0.5379717057177733
"[0.44749126809221546, 0.6784788966787668, -0.8938123697172187, 0.5056708973901338]",28.410443188763228,0.5380345381991699
"[0.44748054857950603, 0.6784748168652248, -0.8938107572269844, 0.5056750817941194]",28.410438423678553,0.5380973706805666
"[0.44746982911423333, 0.6784707374785677, -0.8938091448621767, 0.5056792657990526]",28.410433663763534,0.5381602031619632
"[0.4474591119799811, 0.6784666593876735, -0.893807532966252, 0.5056834485137518]",28.41042892102181,0.5382230356433597
"[0.4474483943786057, 0.678462581527653, -0.8938059211183406, 0.5056876310304079]",28.41042417292111,0.5382858681247564
"[0.4474376777202521, 0.6784585044349866, -0.8938043095305217, 0.5056918127987623]",28.410419433180202,0.538348700606153
"[0.44742696229206375, 0.6784544282187607, -0.8938026982459527, 0.5056959937069085]",28.410414706931284,0.5384115330875496
"[0.44741624632355265, 0.6784503522054055, -0.893801086998405, 0.505700174445704]",28.410409972177625,0.5384743655689462
"[0.4474055314611582, 0.6784462770211085, -0.8937994760354386, 0.5057043543728621]",28.41040524887541,0.5385371980503428
"[0.4473948185809062, 0.6784422029988464, -0.8937978654887233, 0.5057085331468234]",28.41040053847135,0.5386000305317394
"[0.4473841051310266, 0.6784381291680908, -0.8937962549746218, 0.5057127117630553]",28.410395827892128,0.538662863013136
"[0.4473733919256055, 0.6784340558383904, -0.8937946446155293, 0.5057168899040413]",28.41039111822703,0.5387256954945326
"[0.4473626801020963, 0.6784299834421061, -0.8937930345824076, 0.5057210671262784]",28.410386422100334,0.5387885279759292
"[0.4473519690471806, 0.6784259117459026, -0.8937914247830491, 0.5057252436690896]",28.410381725721916,0.538851360457326
"[0.4473412584700188, 0.6784218406391366, -0.8937898151737331, 0.5057294196459522]",28.410377035688718,0.5389141929387226
"[0.4473305488503675, 0.6784177703040474, -0.8937882058265468, 0.5057335948699166]",28.410372357020954,0.538977025420119
"[0.44731983996813207, 0.6784137006568417, -0.8937865967084009, 0.5057377694269204]",28.41036768299699,0.5390398579015158
"[0.447309131623828, 0.6784096316216343, -0.893784987789311, 0.5057419433947888]",28.41036301209997,0.5391026903829124
"[0.4472984237204586, 0.6784055631614724, -0.893783379054699, 0.5057461168114149]",28.410358344127886,0.539165522864309
"[0.44728771613926094, 0.6784014952311606, -0.8937817704867212, 0.5057502897231486]",28.41035368040714,0.5392283553457056
"[0.44727700981097196, 0.6783974281841766, -0.8937801622251857, 0.5057544617673734]",28.41034902791306,0.5392911878271022
"[0.44726630405297224, 0.6783933617610786, -0.893778554167534, 0.505758633210212]",28.41034437941529,0.5393540203084988
"[0.4472555986328117, 0.6783892958734938, -0.8937769462788477, 0.5057628041423059]",28.41033973174503,0.5394168527898954
"[0.44724489413613405, 0.6783852307437466, -0.8937753386470774, 0.5057669743355742]",28.410335096008332,0.539479685271292
"[0.4472341906008045, 0.678381166386084, -0.8937737312778908, 0.5057711437753818]",28.410330465017175,0.5395425177526886
"[0.44722348784238825, 0.6783771027303414, -0.8937721241435742, 0.5057753125336915]",28.410325840626015,0.5396053502340852
"[0.4472127850419407, 0.678373039465496, -0.8937705171211541, 0.5057794809295589]",28.410321218492808,0.5396681827154818
"[0.44720208326451694, 0.6783689769958257, -0.8937689103705426, 0.5057836485482331]",28.410316601705723,0.5397310151968784
"[0.4471913822606349, 0.6783649152264857, -0.8937673038542668, 0.5057878154869956]",28.41031199182716,0.5397938476782751
"[0.447180681581022, 0.6783608539868556, -0.8937656975048707, 0.5057919819208716]",28.410307384684536,0.5398566801596717
"[0.4471699824117121, 0.678356793726938, -0.8937640915003796, 0.5057961473881848]",28.410302791705227,0.5399195126410682
"[0.4471592834624607, 0.6783527339569667, -0.8937624856471039, 0.505800312391375]",28.41029819832411,0.5399823451224649
"[0.4471485851645246, 0.6783486748405059, -0.8937608800097702, 0.5058044767626261]",28.41029361108412,0.5400451776038615
"[0.44713788708123686, 0.6783446162118137, -0.8937592745228392, 0.5058086406719641]",28.410289026421566,0.5401080100852581
"[0.4471271901572265, 0.6783405584291107, -0.8937576693280636, 0.5058128037518645]",28.410284452711423,0.5401708425666547
"[0.44711649446901147, 0.6783365015213022, -0.8937560644368971, 0.5058169659726481]",28.410279884255488,0.5402336750480513
"[0.44710579818892604, 0.6783324447950697, -0.8937544595750994, 0.5058211280456214]",28.41027531573273,0.5402965075294479
"[0.44709510276037406, 0.6783283887978022, -0.8937528549592451, 0.5058252894091708]",28.410270752339464,0.5403593400108445
"[0.447084409187959, 0.6783243339102877, -0.89375125074002, 0.5058294496725952]",28.410266204387142,0.5404221724922411
"[0.44707371545506924, 0.6783202793677258, -0.8937496466148818, 0.5058336096205523]",28.41026165764923,0.5404850049736377
"[0.4470630227184563, 0.678316225608623, -0.8937480427573482, 0.5058377688031241]",28.410257114825153,0.5405478374550343
"[0.4470523304086647, 0.6783121724169858, -0.8937464390819914, 0.5058419274419059]",28.41025257771292,0.540610669936431
"[0.4470416392043799, 0.6783081200499602, -0.8937448356905905, 0.5058460852730464]",28.410248049154514,0.5406735024178275
"[0.44703094761310286, 0.6783040679417737, -0.8937432323593105, 0.5058502428770303]",28.410243520556726,0.5407363348992241
"[0.44702025772626125, 0.678300016884972, -0.8937416294017759, 0.5058543994406638]",28.41023899813106,0.5407991673806208
"[0.44700956802563174, 0.6782959663040642, -0.8937400265903085, 0.5058585555544083]",28.41023448320099,0.5408619998620174
"[0.4469988795135933, 0.6782919165787741, -0.8937384240751934, 0.5058627108286312]",28.410229978234504,0.540924832343414
"[0.4469881909157221, 0.6782878672261552, -0.8937368216653517, 0.5058668657588528]",28.410225471492712,0.5409876648248106
"[0.4469775033995992, 0.6782838186884361, -0.8937352195358198, 0.505871019891302]",28.410220973555457,0.5410504973062072
"[0.44696681675101124, 0.6782797708843514, -0.8937336176544648, 0.5058751733093454]",28.410216485402458,0.5411133297876038
"[0.4469561311224838, 0.6782757238715322, -0.8937320160441303, 0.5058793259538301]",28.410212003186682,0.5411761622690004
"[0.446945445490647, 0.6782716772623062, -0.8937304145514245, 0.5058834782225342]",28.41020751743652,0.541238994750397
"[0.4469347606918799, 0.6782676313733313, -0.8937288133016954, 0.5058876297905193]",28.410203043175784,0.5413018272317937
"[0.44692407581479604, 0.678263585859432, -0.8937272121583604, 0.5058917810119654]",28.410198566146203,0.5413646597131903
"[0.44691339282378756, 0.678259541464243, -0.8937256114157678, 0.5058959311237897]",28.410194108396475,0.5414274921945869
"[0.4469027098848214, 0.678255497493272, -0.8937240107990857, 0.5059000808386203]",28.41018964754018,0.5414903246759835
"[0.44689202749154927, 0.6782514541333472, -0.8937224103822788, 0.5059042299647318]",28.41018519286374,0.5415531571573802
"[0.44688134622314496, 0.6782474116035562, -0.8937208102521021, 0.5059083782772902]",28.410180747832847,0.5416159896387767
"[0.4468706653928417, 0.678243369643865, -0.8937192103056595, 0.5059125260431169]",28.410176303482086,0.5416788221201733
"[0.44685998491131024, 0.6782393282203945, -0.8937176105295674, 0.5059166732969667]",28.410171867455475,0.54174165460157
"[0.44684930606982753, 0.6782352878216138, -0.8937160111172195, 0.5059208195375606]",28.41016744222074,0.5418044870829666
"[0.44683862687996595, 0.6782312476950889, -0.893714411770791, 0.505924965537029]",28.410163010323096,0.5418673195643631
"[0.4468279487939401, 0.6782272083901462, -0.8937128127077691, 0.5059291107316385]",28.410158590545958,0.5419301520457598
"[0.44681727121999726, 0.6782231696828177, -0.8937112138395232, 0.5059332553512117]",28.410154174741734,0.5419929845271564
"[0.4468065944054671, 0.6782191316665531, -0.893709615203078, 0.5059373992998344]",28.410149767829072,0.542055817008553
"[0.4467959188219792, 0.6782150945195844, -0.8937080168690307, 0.5059415423945801]",28.41014537131449,0.5421186494899496
"[0.4467852431434412, 0.6782110577403324, -0.8937064186388324, 0.5059456851501773]",28.41014096852753,0.5421814819713462
"[0.4467745682646343, 0.6782070216670727, -0.8937048206464393, 0.5059498272194588]",28.410136578378292,0.5422443144527428
"[0.44676389438038944, 0.6782029863733394, -0.8937032229209987, 0.5059539685269419]",28.410132191426513,0.5423071469341395
"[0.4467532205625856, 0.6781989515081673, -0.893701625323578, 0.5059581094327987]",28.410127809348044,0.542369979415536
"[0.4467425476991588, 0.6781949174071147, -0.893700027987074, 0.5059622495926397]",28.410123432712947,0.5424328118969326
"[0.44673187599881864, 0.6781908841489419, -0.8936984309426987, 0.5059663889256135]",28.410119066205812,0.5424956443783293
"[0.4467212044716372, 0.6781868513593712, -0.8936968340422984, 0.505970527815829]",28.410114700005284,0.5425584768597259
"[0.44671053394876786, 0.6781828193524388, -0.893695237410238, 0.5059746659409717]",28.410110344759307,0.5426213093411224
"[0.4466998637066075, 0.6781787878546085, -0.8936936409382361, 0.5059788035817632]",28.410105987358843,0.5426841418225191
"[0.4466891941401383, 0.6781747570150313, -0.8936920446853853, 0.5059829405851131]",28.410101637900492,0.5427469743039157
"[0.4466785251517998, 0.6781707267967522, -0.8936904486370809, 0.505987076988935]",28.410097293871512,0.5428098067853123
