u,t,theta
"[0.4466678574998901, 0.67816669748608, -0.8936888529067413, 0.5059912124993586]",28.410092962964175,0.5428726392667089
"[0.4466571899746612, 0.6781626686259662, -0.8936872573133936, 0.5059953475854644]",28.410088628306944,0.5429354717481055
"[0.4466465234048714, 0.6781586405293291, -0.8936856619809919, 0.5059994819260689]",28.41008430530163,0.5429983042295021
"[0.4466358567097948, 0.678154612787956, -0.8936840667478975, 0.5060036159401409]",28.410079982578846,0.5430611367108988
"[0.44662519194745204, 0.6781505861788355, -0.8936824719218746, 0.5060077488301725]",28.410075673484737,0.5431239691922953
"[0.44661452756882813, 0.6781465601169595, -0.8936808772712536, 0.5060118811965932]",28.41007136534269,0.5431868016736919
"[0.4466038633976494, 0.6781425345357178, -0.8936792827696783, 0.5060160131077612]",28.41006706354496,0.5432496341550886
"[0.44659319907429285, 0.6781385092993171, -0.8936776883633897, 0.5060201447030495]",28.410062758789593,0.5433124666364851
"[0.4465825371206819, 0.6781344853595106, -0.8936760944294105, 0.506024275005536]",28.410058472539376,0.5433752991178817
"[0.44657187416634714, 0.6781304614441374, -0.8936745004638533, 0.5060284053209937]",28.410054176935635,0.5434381315992785
"[0.4465612129019018, 0.6781264385684959, -0.8936729068689291, 0.5060325346072657]",28.41004989745004,0.543500964080675
"[0.446550552951539, 0.6781224165905821, -0.8936713135884251, 0.5060366630100895]",28.410045628269938,0.5435637965620715
"[0.44653989267017735, 0.6781183948896433, -0.8936697203764561, 0.5060407911666296]",28.41004135489762,0.5436266290434683
"[0.4465292336238926, 0.6781143740563684, -0.8936681274670734, 0.5060449184705516]",28.41003709566965,0.5436894615248649
"[0.44651857477534107, 0.6781103536993883, -0.8936665347052429, 0.5060490453235693]",28.410032834264374,0.5437522940062615
"[0.4465079160578768, 0.6781063337935016, -0.8936649420810114, 0.5060531717515441]",28.41002857533898,0.5438151264876581
"[0.4464972590623537, 0.6781023149385615, -0.8936633498320646, 0.5060572971387096]",28.410024330436602,0.5438779589690547
"[0.4464866026224491, 0.6780982966945843, -0.8936617577841183, 0.5060614219366926]",28.41002008877085,0.5439407914504513
"[0.4464759460626904, 0.678094278806802, -0.8936601658362624, 0.5060655464070081]",28.410015847830955,0.544003623931848
"[0.44646529106098687, 0.678090261907748, -0.8936585742391416, 0.506069669900327]",28.41001162139445,0.5440664564132445
"[0.44645463564727544, 0.6780862452546171, -0.8936569826984696, 0.5060737931791525]",28.410007389315783,0.5441292888946411
"[0.446443981970329, 0.6780822296573069, -0.8936553915351866, 0.5060779154120733]",28.410003170897234,0.5441921213760378
"[0.4464333288107946, 0.67807821465606, -0.8936538005671523, 0.5060820370710357]",28.409998960420864,0.5442549538574344
"[0.4464226758407406, 0.6780742001272171, -0.893652209745392, 0.5060861582829731]",28.409994746348026,0.5443177863388309
"[0.44641202363899113, 0.6780701862888234, -0.8936506191563381, 0.5060902788240329]",28.409990544800753,0.5443806188202276
"[0.4464013722897952, 0.6780661731725054, -0.8936490288125559, 0.5060943986617317]",28.40998634542114,0.5444434513016242
"[0.44639072222930687, 0.6780621609424441, -0.8936474387791432, 0.5060985176275036]",28.409982158773474,0.5445062837830208
"[0.4463800716416385, 0.6780581489144628, -0.8936458487849896, 0.5061026364237142]",28.409977967096502,0.5445691162644174
"[0.4463694224587086, 0.6780541378162305, -0.8936442591185034, 0.5061067543033179]",28.40997378818726,0.544631948745814
"[0.4463587736516751, 0.6780501272600933, -0.8936426696260852, 0.5061108716642707]",28.409969612328943,0.5446947812272106
"[0.44634812559960607, 0.6780461173887281, -0.8936410803643089, 0.5061149883600834]",28.409965440461885,0.5447576137086072
"[0.44633747811735086, 0.6780421081323058, -0.8936394913055303, 0.50611910446243]",28.409961272472998,0.5448204461900038
"[0.4463268319189342, 0.6780380997595565, -0.8936379025562925, 0.5061232196954015]",28.40995712002042,0.5448832786714004
"[0.4463161859008347, 0.6780340918548855, -0.8936363139519031, 0.5061273344856573]",28.40995296368525,0.5449461111527971
"[0.4463055397657284, 0.6780300843063278, -0.8936347254480054, 0.5061314489481396]",28.409948809756695,0.5450089436341936
"[0.44629489534709194, 0.6780260778039447, -0.8936331373181566, 0.5061355623743619]",28.409944673354236,0.5450717761155902
"[0.44628425146888995, 0.6780220719049274, -0.893631549386869, 0.5061396752189308]",28.409940534359073,0.5451346085969869
"[0.44627360760404744, 0.6780180664108488, -0.8936299615755109, 0.5061437876855605]",28.40993639805559,0.5451974410783835
"[0.44626296483667965, 0.6780140617295914, -0.8936283740458003, 0.5061478993554615]",28.409932272985607,0.54526027355978
"[0.44625232263129183, 0.6780100576595409, -0.8936267867178439, 0.5061520104356179]",28.409928148290774,0.5453231060411767
"[0.4462416809445552, 0.6780060541842935, -0.8936251995851733, 0.5061561209428596]",28.409924032510883,0.5453859385225733
"[0.4462310404826128, 0.678002051569392, -0.8936236127530862, 0.5061602306045264]",28.409919927231137,0.5454487710039699
"[0.4462203997266314, 0.6779980492434129, -0.8936220259950733, 0.5061643400073126]",28.40991581471921,0.5455116034853665
"[0.44620976088369585, 0.6779940480363925, -0.8936204396402413, 0.5061684482989586]",28.409911722133288,0.5455744359667631
"[0.446199121815869, 0.6779900471441399, -0.8936188533697862, 0.5061725563051617]",28.409907622860334,0.5456372684481597
"[0.44618848379254533, 0.6779860470439497, -0.8936172673729708, 0.5061766635358368]",28.40990353943815,0.5457001009295563
"[0.44617784621627377, 0.6779820475110495, -0.8936156815607103, 0.5061807702217608]",28.40989945548603,0.5457629334109529
"[0.4461672087990908, 0.6779780484371192, -0.8936140958900766, 0.5061848764741448]",28.40989537377599,0.5458257658923495
"[0.4461565738248469, 0.6779740506805697, -0.8936125107014818, 0.5061889814115508]",28.409891310744715,0.5458885983737461
"[0.446145938411448, 0.6779700531578787, -0.8936109255653152, 0.5061930861465318]",28.409887242963347,0.5459514308551429
"[0.4461353033046801, 0.6779660561493257, -0.8936093405927452, 0.5061971903912854]",28.40988318111228,0.5460142633365394
"[0.44612466876014006, 0.6779620597509102, -0.8936077558218608, 0.5062012940472237]",28.40987912299285,0.5460770958179361
"[0.4461140356082787, 0.6779580642745731, -0.8936061713763961, 0.5062053967940151]",28.40987507762479,0.5461399282993327
"[0.44610340275177196, 0.677954069307849, -0.893604587092822, 0.5062094990551838]",28.409871031438946,0.5462027607807293
"[0.44609277071042985, 0.6779500750459667, -0.8936030030485828, 0.5062136006302431]",28.409866994874186,0.5462655932621259
"[0.44608213885576964, 0.6779460812527224, -0.8936014191500373, 0.506217701761731]",28.409862960925036,0.5463284257435225
"[0.44607150821789043, 0.6779420883149696, -0.893599835550634, 0.5062218020523807]",28.40985893083883,0.5463912582249191
"[0.4460608775540659, 0.6779380957658244, -0.8935982520652425, 0.5062259019816153]",28.409854906158834,0.5464540907063157
"[0.4460502481471477, 0.6779341040870006, -0.8935966688849387, 0.5062300010547512]",28.409850891668466,0.5465169231877123
"[0.44603961969463146, 0.6779301131647409, -0.8935950859646423, 0.5062340993885867]",28.40984688142938,0.5465797556691089
"[0.4460289912817323, 0.677926122655467, -0.8935935031681072, 0.5062381973359346]",28.409842875406977,0.5466425881505055
"[0.44601836319729554, 0.6779221326675785, -0.8935919205383535, 0.5062422947854675]",28.40983887216992,0.5467054206319022
"[0.4460077372101089, 0.6779181438649534, -0.8935903383387437, 0.5062463910554059]",28.40983488493417,0.5467682531132987
"[0.4459971108142262, 0.6779141553067672, -0.8935887561961279, 0.5062504871119071]",28.409830891963004,0.5468310855946953
"[0.4459864849512505, 0.6779101673464325, -0.8935871742507083, 0.5062545825920243]",28.4098269057524,0.546893918076092
"[0.44597585979219384, 0.6779061800480085, -0.8935855925279362, 0.5062586774299577]",28.40982292559101,0.5469567505574885
"[0.4459652353005678, 0.677902193397718, -0.8935840110223686, 0.5062627716398406]",28.40981895115538,0.5470195830388851
"[0.4459546116687637, 0.6778982074676323, -0.8935824297626291, 0.5062668651476419]",28.40981498448299,0.5470824155202818
"[0.4459439886006971, 0.6778942221465547, -0.8935808487046367, 0.5062709580675445]",28.409811018680095,0.5471452480016784
"[0.44593336620421753, 0.6778902374748477, -0.8935792678644328, 0.5062750503580817]",28.409807065446802,0.547208080483075
"[0.4459227449382314, 0.6778862536245276, -0.8935776873102941, 0.5062791418425746]",28.40980311664463,0.5472709129644716
"[0.4459121234179887, 0.6778822700761227, -0.8935761068361526, 0.5062832330545176]",28.409799166284863,0.5473337454458682
"[0.4459015032655633, 0.6778782874378927, -0.8935745266833648, 0.5062873233691977]",28.40979522736009,0.5473965779272648
"[0.44589088382461334, 0.6778743054635611, -0.8935729467542517, 0.5062914130395318]",28.409791295028217,0.5474594104086614
"[0.4458802645038792, 0.677870323931348, -0.8935713669608448, 0.5062955022932857]",28.40978736147739,0.547522242890058
"[0.44586964613027147, 0.6778663431512018, -0.8935697874261542, 0.5062995908121124]",28.40978343748241,0.5475850753714546
"[0.44585902851550613, 0.6778623630524124, -0.8935682081221549, 0.5063036786686187]",28.40977951919768,0.5476479078528513
"[0.44584841177976275, 0.6778583836799112, -0.8935666290667069, 0.506307765816641]",28.409775609592916,0.5477107403342478
"[0.4458377953195377, 0.6778544048073992, -0.8935650501700418, 0.5063118524885937]",28.4097716994891,0.5477735728156444
"[0.44582717973631286, 0.6778504266602099, -0.8935634715216058, 0.5063159384530244]",28.40976780166857,0.5478364052970411
"[0.4458165645401173, 0.6778464490546317, -0.8935618930485251, 0.5063200238986094]",28.409763902640723,0.5478992377784377
"[0.44580594982321536, 0.6778424720251588, -0.893560314764516, 0.5063241087899074]",28.409760010067217,0.5479620702598342
"[0.4457953363632626, 0.6778384958630298, -0.8935587367851898, 0.5063281928277646]",28.409756127025798,0.548024902741231
"[0.4457847232544785, 0.6778345202288019, -0.8935571589758622, 0.5063322763608163]",28.409752246122064,0.5480877352226275
"[0.44577411018352026, 0.6778305450050236, -0.8935555812899553, 0.5063363595096934]",28.409748368495517,0.5481505677040241
"[0.44576349917253805, 0.6778265709489897, -0.8935540040280479, 0.5063404414965208]",28.409744502878983,0.5482134001854208
"[0.44575288763105597, 0.6778225970903875, -0.8935524268050671, 0.506344523317949]",28.409740638343102,0.5482762326668174
"[0.4457422766924265, 0.6778186238536087, -0.8935508497894772, 0.5063486045380481]",28.409736776848174,0.548339065148214
"[0.44573166742524817, 0.677814651638633, -0.8935492731400686, 0.506352684745949]",28.40973292530563,0.5484018976296107
"[0.4457210578413038, 0.6778106797009482, -0.8935476965613598, 0.5063567647063892]",28.40972907250266,0.5484647301110072
"[0.4457104494872982, 0.6778067086195194, -0.893546120283187, 0.5063608438246465]",28.409725234406142,0.5485275625924038
"[0.44569984180258704, 0.6778027381843446, -0.8935445442222246, 0.5063649223164182]",28.409721396837924,0.5485903950738005
"[0.4456892347968058, 0.6777987683989262, -0.8935429683798931, 0.5063690001780919]",28.40971756597903,0.548653227555197
"[0.44567862741920233, 0.6777947988699664, -0.8935413926000929, 0.5063730778136638]",28.40971373612832,0.5487160600365936
"[0.44566802250854637, 0.6777908306596511, -0.8935398173045142, 0.5063771541320015]",28.40970992443268,0.5487788925179903
"[0.4456574164596408, 0.6777868624188648, -0.8935382419576157, 0.5063812305189607]",28.40970610285586,0.5488417249993869
"[0.4456468123534652, 0.6777828953002819, -0.8935366670170223, 0.5063853057904418]",28.409702297648433,0.5489045574807834
"[0.4456362080085376, 0.6777789284876615, -0.8935350921587197, 0.5063893807849218]",28.40969848746706,0.5489673899621801
"[0.4456256044352773, 0.6777749623589171, -0.8935335175327681, 0.5063934551141702]",28.409694689752204,0.5490302224435767
"[0.4456150015644588, 0.6777709968880457, -0.8935319431288751, 0.5063975288048839]",28.409690894187502,0.5490930549249733
"[0.4456043996177353, 0.6777670321578293, -0.8935303689799371, 0.5064016017720062]",28.409687108352387,0.5491558874063699
"[0.44559379927882303, 0.6777630684237799, -0.8935287951874409, 0.5064056737530284]",28.40968332988033,0.5492187198877665
"[0.44558319833763554, 0.6777591048594093, -0.8935272214232568, 0.5064097455969969]",28.409679552677094,0.5492815523691631
"[0.44557259811668865, 0.6777551419591561, -0.893525647883729, 0.5064138167959576]",28.409675779416553,0.5493443848505598
"[0.4455619979232717, 0.6777511794639788, -0.8935240744660279, 0.5064178876160197]",28.409672006606105,0.5494072173319563
"[0.44555140013461003, 0.6777472182623551, -0.8935225015229825, 0.5064219571443959]",28.409668253715395,0.5494700498133529
"[0.44554080166003757, 0.6777432571989424, -0.8935209285958535, 0.5064260265680081]",28.40966449576356,0.5495328822947496
"[0.4455302046253546, 0.6777392970681677, -0.8935193560001311, 0.5064300950706844]",28.40966074734792,0.5495957147761462
"[0.4455196073332457, 0.6777353372356448, -0.893517783483927, 0.5064341633041579]",28.409656997804916,0.5496585472575427
"[0.44550901162864476, 0.6777313783906612, -0.8935162113209965, 0.5064382305602579]",28.40965326095896,0.5497213797389394
"[0.4454984159844749, 0.6777274199625384, -0.8935146392847397, 0.5064422974252735]",28.409649527333585,0.549784212220336
"[0.4454878214505911, 0.6777234623434012, -0.893513067530912, 0.5064463634963252]",28.409645800837783,0.5498470447017326
"[0.4454772264237135, 0.677719504934279, -0.8935114958216598, 0.5064504293887861]",28.409642074544877,0.5499098771831292
"[0.4454666331619633, 0.6777155485785057, -0.893509924491952, 0.5064544942361912]",28.40963835663171,0.5499727096645258
"[0.44545604073649825, 0.6777115929290196, -0.8935083534039785, 0.5064585583950963]",28.409634647237688,0.5500355421459224
"[0.4454454483994179, 0.6777076377064405, -0.8935067824468055, 0.5064626221525342]",28.409630939931624,0.5500983746273191
"[0.4454348564701363, 0.6777036830299851, -0.8935052116678087, 0.5064666853860068]",28.409627238355256,0.5501612071087156
"[0.44542426639281607, 0.6776997294387013, -0.8935036412811306, 0.506470747541649]",28.409623548797082,0.5502240395901122
"[0.4454136755421286, 0.6776957759523836, -0.8935020708974586, 0.50647480962657]",28.409619854204767,0.550286872071509
"[0.4454030860469639, 0.677691823365679, -0.8935005008324605, 0.5064788708242837]",28.40961616939163,0.5503497045529055
"[0.4453924961558583, 0.6776878710247599, -0.8934989308264488, 0.5064829318065713]",28.409612482807045,0.550412537034302
"[0.44538190878467215, 0.6776839200177329, -0.8934973613116906, 0.5064869914553981]",28.409608815372785,0.5504753695156988
"[0.4453713207027492, 0.6776799691388508, -0.8934957918092421, 0.5064910510096489]",28.409605142220446,0.5505382019970954
"[0.44536073353256234, 0.6776760189934953, -0.8934942225596142, 0.5064951098472809]",28.409601477688927,0.5506010344784918
"[0.44535014717723975, 0.677672069545385, -0.8934926535484319, 0.5064991680055584]",28.409597820819627,0.5506638669598886
"[0.44533956164480965, 0.67766812079741, -0.893491084776869, 0.5065032254814943]",28.409594167434328,0.5507266994412852
"[0.4453289761197725, 0.677664172445286, -0.8934895161240661, 0.5065072825877408]",28.409590519215254,0.5507895319226818
"[0.4453183916592558, 0.6776602248832428, -0.8934879477466705, 0.5065113389191945]",28.409586879186506,0.5508523644040784
"[0.44530780828359456, 0.6776562781186856, -0.8934863796476715, 0.5065153944682296]",28.409583244801325,0.550915196885475
"[0.44529722500085733, 0.6776523317816214, -0.8934848116800905, 0.5065194496150225]",28.40957960881553,0.5509780293668716
"[0.4452866427799321, 0.6776483862332577, -0.893483243987464, 0.5065235039883921]",28.409575986790866,0.5510408618482682
"[0.4452760606231194, 0.6776444411015051, -0.8934816764219824, 0.5065275579706779]",28.409572364583788,0.5511036943296648
"[0.44526547944921047, 0.6776404967288139, -0.8934801091197421, 0.5065316112099685]",28.40956874880137,0.5511665268110614
"[0.44525489999113566, 0.6776365533882212, -0.8934785421892729, 0.5065356634256681]",28.409565146998307,0.5512293592924581
"[0.44524431931800257, 0.6776326099872236, -0.8934769751964811, 0.5065397157404349]",28.409561538670072,0.5512921917738547
"[0.4452337398033398, 0.6776286674104103, -0.8934754084928979, 0.5065437672452404]",28.40955793833135,0.5513550242552512
"[0.4452231612501003, 0.6776247255842024, -0.8934738420493182, 0.5065478180156776]",28.409554345117535,0.5514178567366479
"[0.44521258310588085, 0.6776207843026586, -0.8934722757839326, 0.5065518682633652]",28.409550756389024,0.5514806892180445
"[0.4452020060162409, 0.6776168438062087, -0.8934707097923131, 0.5065559177412103]",28.409547173934126,0.5515435216994411
"[0.4451914294316964, 0.6776129038899935, -0.8934691439930921, 0.5065599666597241]",28.409543598034922,0.5516063541808377
"[0.4451808528675164, 0.6776089643734265, -0.8934675783145095, 0.5065640152044769]",28.409540023239302,0.5516691866622343
"[0.4451702782301877, 0.6776050259664732, -0.8934660130387676, 0.506568062645838]",28.40953646281867,0.5517320191436309
"[0.4451597036337092, 0.677601087966584, -0.8934644478866755, 0.5065721097057888]",28.40953290276319,0.5517948516250275
"[0.44514912891300534, 0.6775971503122562, -0.8934628828338129, 0.5065761564475284]",28.409529344287616,0.5518576841064241
"[0.4451385555653654, 0.6775932135609382, -0.8934613181017681, 0.5065802022981507]",28.40952578828122,0.5519205165878207
"[0.4451279823670308, 0.6775892772568731, -0.8934597535094256, 0.506584247726028]",28.40952224190279,0.5519833490692173
"[0.44511741083576756, 0.6775853419649871, -0.8934581892813607, 0.5065882921505559]",28.409518710132474,0.552046181550614
"[0.4451068394431943, 0.677581407116204, -0.8934566251914061, 0.506592336156575]",28.40951517325932,0.5521090140320105
"[0.44509626892678056, 0.6775774729849471, -0.8934550613486685, 0.5065963794620361]",28.40951164941298,0.5521718465134071
"[0.44508569781667223, 0.6775735390241054, -0.8934534975356986, 0.506600422629225]",28.409508119946985,0.5522346789948038
"[0.4450751282949313, 0.6775696060456525, -0.8934519340752897, 0.506604464823614]",28.409504600671802,0.5522975114762003
"[0.44506455989973537, 0.6775656738775584, -0.8934503708990935, 0.5066085062219888]",28.409501091219596,0.552360343957597
"[0.44505399110495864, 0.6775617419519318, -0.8934488077813802, 0.5066125474080054]",28.40949757988366,0.5524231764389936
"[0.44504342366644906, 0.677557810921923, -0.8934472449818335, 0.5066165877103501]",28.409494081473404,0.5524860089203902
"[0.44503285680897, 0.6775538804990164, -0.8934456823857833, 0.5066206274255417]",28.409490584691124,0.5525488414017868
"[0.4450222901765662, 0.6775499505507513, -0.8934441199405909, 0.5066246666897114]",28.4094870930701,0.5526116738831834
"[0.44501172469350503, 0.6775460214207333, -0.8934425577829116, 0.5066287051496843]",28.409483608869238,0.55267450636458
"[0.44500116002839735, 0.6775420929856386, -0.8934409958637268, 0.5066327429321942]",28.409480127580917,0.5527373388459766
"[0.4449905948917921, 0.6775381647659205, -0.8934394339924046, 0.5066367805301285]",28.409476648023876,0.5528001713273732
"[0.44498003116164686, 0.6775342374597484, -0.8934378724465636, 0.5066408172258654]",28.40947317956294,0.5528630038087698
"[0.44496946809631277, 0.677530310791257, -0.8934363111165492, 0.5066448533029354]",28.409469713954277,0.5529258362901665
"[0.44495890569296537, 0.6775263847592867, -0.8934347500019335, 0.5066488887625162]",28.40946625578035,0.5529886687715632
"[0.44494834395198307, 0.6775224593638872, -0.893433189102761, 0.5066529236045424]",28.409462802033858,0.5530515012529597
"[0.4449377831383963, 0.6775185347034428, -0.8934316284581848, 0.5066569577278706]",28.409459356500605,0.5531143337343563
"[0.4449272214635041, 0.6775146101131948, -0.8934300678038865, 0.5066609918157926]",28.409455904911038,0.553177166215753
"[0.4449166623791103, 0.6775106868756784, -0.8934285076499069, 0.5066650245499734]",28.409452473579503,0.5532399986971496
"[0.44490610291178684, 0.6775067638859417, -0.8934269475568829, 0.5066690570661856]",28.409449039101073,0.5533028311785462
"[0.44489554404753645, 0.6775028415102821, -0.8934253876704967, 0.5066730889878955]",28.409445614075157,0.5533656636599428
"[0.4448849862616654, 0.6774989199251407, -0.8934238280609507, 0.5066771201337181]",28.4094421876962,0.5534284961413394
"[0.44487442960463985, 0.6774949991491015, -0.8934222687356737, 0.506681150484532]",28.409438776152566,0.553491328622736
"[0.4448638721860526, 0.677491078480028, -0.893420709415438, 0.5066851807620865]",28.409435362479723,0.5535541611041326
"[0.44485331564347275, 0.6774871585260359, -0.8934191503421214, 0.5066892103412562]",28.409431952836183,0.5536169935855292
"[0.44484276044755705, 0.67748323946169, -0.8934175915852078, 0.5066932390425783]",28.40942855354815,0.5536798260669258
"[0.44483220605836266, 0.6774793210864244, -0.8934160330649349, 0.5066972670722081]",28.409425164098703,0.5537426585483225
"[0.44482165188976935, 0.6774754031825356, -0.8934144746947478, 0.5067012946539292]",28.409421773398563,0.553805491029719
"[0.4448110982052159, 0.6774714858477507, -0.8934129165135433, 0.5067053216872683]",28.40941838712833,0.5538683235111156
"[0.4448005458982856, 0.6774675694136228, -0.8934113586532335, 0.5067093478313698]",28.409415011633982,0.5539311559925123
"[0.44478999331307006, 0.677463653265481, -0.893409800869346, 0.5067133737181108]",28.40941163568759,0.5539939884739089
"[0.44477944169664624, 0.6774597378660615, -0.8934082433459747, 0.506717398871777]",28.409408268432525,0.5540568209553054
"[0.44476889070151826, 0.6774558230863031, -0.8934066860318111, 0.5067214234250307]",28.409404901994208,0.5541196534367021
"[0.44475834057760916, 0.6774519090188277, -0.8934051289637294, 0.506725447282639]",28.40940154780819,0.5541824859180987
"[0.4447477906121242, 0.6774479953991139, -0.8934035720365235, 0.506729470716529]",28.40939819148317,0.5542453183994952
"[0.4447372416044174, 0.6774440825235767, -0.8934020153681532, 0.506733493421957]",28.40939484465144,0.5543081508808919
"[0.44472669322608716, 0.6774401702703262, -0.8934004589101411, 0.5067375155242161]",28.409391505502988,0.5543709833622885
"[0.44471614558934947, 0.6774362586808385, -0.8933989026790345, 0.5067415369806537]",28.409388169985437,0.5544338158436851
"[0.44470559893634665, 0.6774323478448228, -0.8933973467105414, 0.5067455576990227]",28.409384842611676,0.5544966483250817
"[0.4446950521172145, 0.6774284373358106, -0.893395790835018, 0.5067495781177628]",28.409381515256214,0.5545594808064783
"[0.4446845070201242, 0.6774245278537786, -0.8933942353309942, 0.5067535975172078]",28.409378197228627,0.5546223132878749
"[0.4446739613050844, 0.6774206185311126, -0.8933926798532911, 0.5067576167893527]",28.409374877851068,0.5546851457692716
"[0.4446634170281923, 0.6774167101299406, -0.893391124705177, 0.5067616351506227]",28.409371569691036,0.5547479782506681
"[0.444652872565019, 0.6774128020480473, -0.8933895696470612, 0.5067656532201619]",28.40936826223003,0.5548108107320647
"[0.4446423292744033, 0.6774088947889751, -0.8933880148793326, 0.5067696704802442]",28.40936496296327,0.5548736432134614
"[0.44463178716506196, 0.6774049883557989, -0.89338646040325, 0.5067736869276884]",28.40936167297191,0.554936475694858
"[0.4446212449756957, 0.67740108228105, -0.893384906032822, 0.5067777030431149]",28.40935838260039,0.5549993081762545
"[0.4446107031911875, 0.6773971767443442, -0.8933833518395466, 0.5067817186418386]",28.409355096419773,0.5550621406576512
"[0.4446001622901698, 0.6773932719229006, -0.8933817978939801, 0.5067857335416325]",28.409351815977097,0.5551249731390479
"[0.4445896230002944, 0.6773893680861184, -0.8933802443033616, 0.506789747465482]",28.40934855065712,0.5551878056204445
"[0.44457908374886884, 0.6773854646513358, -0.893378690835846, 0.5067937610124641]",28.40934528407769,0.555250638101841
"[0.44456854455305395, 0.6773815616248813, -0.8933771374939717, 0.5067977741760636]",28.40934201953721,0.5553134705832377
"[0.4445580069207862, 0.6773776595650778, -0.8933755844999737, 0.5068017863821875]",28.409338765717344,0.5553763030646343
"[0.4445474690966453, 0.6773737578217971, -0.8933740315951326, 0.5068057982993002]",28.40933551479986,0.555439135546031
"[0.44453693132686245, 0.6773698564861969, -0.8933724788157484, 0.5068098098336632]",28.409332260937063,0.5555019680274275
"[0.444526395679223, 0.6773659563236434, -0.8933709264664919, 0.5068138201982745]",28.409329026469187,0.5555648005088241
"[0.4445158600819417, 0.677362056567075, -0.8933693742420756, 0.5068178301818487]",28.409325790390298,0.5556276329902208
"[0.44450532496219214, 0.6773581573745443, -0.8933678222054376, 0.5068218396218569]",28.409322560152678,0.5556904654716174
"[0.4444947911913478, 0.6773542590684284, -0.8933662704849298, 0.5068258481867897]",28.409319338364732,0.5557532979530139
"[0.4444842572030239, 0.6773503610689592, -0.8933647188498016, 0.5068298564728]",28.409316116602135,0.5558161304344106
"[0.4444737236336888, 0.6773464636116203, -0.8933631673938109, 0.5068338642377326]",28.40931289662681,0.5558789629158072
"[0.44446319180574795, 0.6773425671855562, -0.893361616311706, 0.5068378709785814]",28.40930969524817,0.5559417953972038
"[0.44445265991702076, 0.6773386711238897, -0.893360065338053, 0.506841877381088]",28.40930648902467,0.5560046278786004
"[0.44444212905095554, 0.6773347758273608, -0.8933585146323995, 0.5068458830331497]",28.40930329412081,0.556067460359997
"[0.4444315980312101, 0.6773308808607656, -0.8933569640215225, 0.506849888382288]",28.409300098439132,0.5561302928413936
"[0.44442106866333697, 0.6773269868917953, -0.8933554137712613, 0.5068538927418751]",28.40929691676704,0.5561931253227902
"[0.44441053953652593, 0.6773230933985623, -0.8933538636738801, 0.5068578966485758]",28.40929373243013,0.5562559578041868
"[0.4444000105610809, 0.677319200347861, -0.8933523137161791, 0.5068619001365287]",28.40929055324268,0.5563187902855834
"[0.4443894822189831, 0.6773153079178295, -0.8933507639691075, 0.5068659030225298]",28.409287381031525,0.5563816227669801
"[0.44437895534147276, 0.6773114164156416, -0.893349214554998, 0.5068699049906705]",28.409284214680703,0.5564444552483766
"[0.4443684283946029, 0.6773075252741395, -0.8933476652480624, 0.5068739066241943]",28.409281053564698,0.5565072877297732
"[0.44435790195397357, 0.67730363470603, -0.8933461161330186, 0.506877907704344]",28.409277895709415,0.5565701202111699
"[0.44434737700015314, 0.6772997450735952, -0.8933445673541487, 0.5068819078585297]",28.409274747346927,0.5566329526925665
"[0.44433685207060564, 0.6772958558362304, -0.8933430186962221, 0.5068859076427019]",28.409271599819206,0.556695785173963
"[0.4443263281030205, 0.6772919673403541, -0.8933414702972069, 0.506889906700582]",28.409268463360903,0.5567586176553597
"[0.4443158047835161, 0.6772880794698742, -0.8933399221109053, 0.5068939051515482]",28.40926532918196,0.5568214501367563
"[0.44430528188882, 0.6772841921422177, -0.8933383741044629, 0.5068979030805091]",28.409262201868053,0.5568842826181529
"[0.4442947592556145, 0.6772803052969875, -0.8933368262538542, 0.5069019005495687]",28.409259075230025,0.5569471150995495
"[0.44428423735201034, 0.677276419107014, -0.8933352786279309, 0.5069058973809658]",28.409255954429856,0.5570099475809461
"[0.44427371679401734, 0.6772725337996772, -0.8933337313172764, 0.5069098933408279]",28.409252846397415,0.5570727800623427
