u,t,theta
"[0.44426319667256275, 0.6772686490391202, -0.8933321841881701, 0.5069138887745611]",28.40924973851296,0.5571356125437393
"[0.444252677104462, 0.6772647648684049, -0.8933306372577853, 0.5069178836378639]",28.409246636385635,0.5571984450251359
"[0.4442421574865203, 0.6772608810647565, -0.893329090437424, 0.5069218781598498]",28.40924353720444,0.5572612775065325
"[0.44423163879521504, 0.6772569979886113, -0.8933275438706649, 0.5069258719697954]",28.40924044024876,0.5573241099879291
"[0.4442211215785529, 0.6772531158421132, -0.8933259976380525, 0.5069298648597724]",28.409237359199295,0.5573869424693259
"[0.44421060382541666, 0.6772492338828343, -0.8933244514439096, 0.5069338575933752]",28.40923427228685,0.5574497749507223
"[0.4442000875699589, 0.6772453528614751, -0.8933229055872676, 0.5069378493984696]",28.409231196064706,0.5575126074321191
"[0.44418957145618976, 0.6772414722775056, -0.8933213598687842, 0.5069418407898553]",28.40922812434744,0.5575754399135157
"[0.44417905620746745, 0.6772375923977263, -0.893319814394777, 0.5069458314931052]",28.409225060434594,0.5576382723949123
"[0.44416854183668253, 0.6772337132268179, -0.8933182691671221, 0.5069498215033847]",28.40922200417837,0.5577011048763089
"[0.4441580272456273, 0.6772298343595308, -0.8933167240244233, 0.5069538112375133]",28.40921894324861,0.5577639373577055
"[0.44414751400932473, 0.6772259563768069, -0.893315179198126, 0.5069578000979305]",28.409215893565435,0.5578267698391021
"[0.4441370013309987, 0.677222078984614, -0.8933136345711302, 0.5069617883870584]",28.409212848451826,0.5578896023204987
"[0.44412648904807467, 0.6772182021229042, -0.8933120901195437, 0.5069657761666504]",28.40920980953609,0.5579524348018953
"[0.44411597709616496, 0.6772143257678689, -0.893310545833906, 0.5069697634611848]",28.40920677225592,0.5580152672832919
"[0.4441054665077547, 0.6772104503001272, -0.8933090018658794, 0.5069737498791334]",28.409203744084973,0.5580780997646885
"[0.44409495595104875, 0.6772065752285149, -0.8933074580198153, 0.506977735925707]",28.409200719289466,0.5581409322460851
"[0.4440844465662759, 0.6772027009733236, -0.8933059144631877, 0.5069817211685645]",28.409197703914423,0.5582037647274817
"[0.4440739373645357, 0.6771988271698961, -0.8933043710507416, 0.5069857059827945]",28.409194687713335,0.5582665972088783
"[0.4440634292022402, 0.6771949541338232, -0.8933028279082421, 0.506989690043749]",28.409191682270247,0.558329429690275
"[0.44405292145454084, 0.6771910816346952, -0.8933012849439158, 0.5069936735884284]",28.40918867554479,0.5583922621716715
"[0.4440424147743558, 0.6771872099130396, -0.8932997422536242, 0.5069976563693918]",28.409185683084292,0.5584550946530682
"[0.4440319077785854, 0.6771833384590871, -0.893298199634286, 0.507001638911021]",28.40918268766766,0.5585179271344648
"[0.4440214020147592, 0.6771794678430011, -0.8932966573131017, 0.5070056206267798]",28.4091796993005,0.5585807596158614
"[0.44401089689842255, 0.6771755978493057, -0.8932951152042503, 0.5070096017383116]",28.409176720014912,0.558643592097258
"[0.44400039239322914, 0.6771717284645263, -0.893293573302385, 0.5070135822594641]",28.40917374680934,0.5587064245786546
"[0.4439898883802151, 0.6771678596447472, -0.8932920315900366, 0.5070175622354016]",28.40917077231702,0.5587692570600512
"[0.44397938474515053, 0.6771639913478267, -0.8932904900504357, 0.5070215417094642]",28.409167805444103,0.5588320895414478
"[0.4439688826685344, 0.6771601240083873, -0.8932889488568135, 0.5070255202345214]",28.409164848647237,0.5588949220228444
"[0.44395838046554464, 0.677156257005898, -0.8932874077619075, 0.5070294984489292]",28.409161890282423,0.558957754504241
"[0.4439478788787154, 0.6771523906137104, -0.89328586687468, 0.5070334760714652]",28.409158938973622,0.5590205869856376
"[0.44393737780127507, 0.6771485247924289, -0.893284326179457, 0.5070374531426444]",28.40915599468208,0.5590834194670343
"[0.4439268776904372, 0.6771446597102633, -0.8932827857433056, 0.507041429489402]",28.409153054912363,0.5591462519484308
"[0.44391637818066454, 0.6771407952325502, -0.893281245512584, 0.507045405250262]",28.40915012277497,0.5592090844298274
"[0.44390587902889683, 0.6771369312697406, -0.8932797054516316, 0.50704938051734]",28.409147193173215,0.5592719169112241
"[0.4438953804726631, 0.6771330679091997, -0.8932781655952844, 0.5070533552007416]",28.4091442616527,0.5593347493926207
"[0.44388488354819045, 0.6771292055320355, -0.8932766260955042, 0.507057328908361]",28.409141348873597,0.5593975818740172
"[0.44387438618950376, 0.6771253433780422, -0.8932750866492807, 0.5070613024222989]",28.40913843650264,0.5594604143554139
"[0.4438638896773877, 0.6771214819183711, -0.8932735474444461, 0.5070652752578115]",28.40913552863835,0.5595232468368105
"[0.44385339406238883, 0.677117621171492, -0.8932720084883949, 0.5070692473958796]",28.40913262526587,0.5595860793182071
"[0.4438428986971655, 0.6771137608991972, -0.8932704696861999, 0.5070732190815707]",28.40912972295566,0.5596489117996037
"[0.443832404020034, 0.6771099012626264, -0.8932689311021212, 0.5070771901490823]",28.409126831775335,0.5597117442810003
"[0.44382191051091063, 0.6771060424381559, -0.8932673928064973, 0.507081160416928]",28.40912394664928,0.559774576762397
"[0.4438114168324409, 0.6771021839338973, -0.8932658546032732, 0.5070851303911909]",28.40912106226171,0.5598374092437935
"[0.4438009248520562, 0.677098326436409, -0.8932643167661692, 0.5070890993654625]",28.409118190871546,0.5599002417251902
"[0.44379043177812044, 0.6770944689192483, -0.8932627788860086, 0.5070930683958379]",28.409115308834444,0.5599630742065868
"[0.4437799409311565, 0.6770906126030354, -0.8932612414494443, 0.5070970362263983]",28.409112448785045,0.5600259066879835
"[0.4437694503669943, 0.6770867567729519, -0.8932597041715263, 0.5071010035926115]",28.409109589587217,0.56008873916938
"[0.44375895981357394, 0.6770829013289597, -0.8932581670123937, 0.5071049705974018]",28.40910673053015,0.5601515716507766
"[0.44374847071531176, 0.6770790468017988, -0.8932566301836797, 0.5071089366946563]",28.409103878864986,0.5602144041321733
"[0.44373798199816467, 0.6770751927966536, -0.8932550935279991, 0.5071129022906016]",28.409101035533347,0.5602772366135699
"[0.4437274929131961, 0.6770713390383072, -0.8932535569356399, 0.5071168676684162]",28.409098191280048,0.5603400690949664
"[0.44371700577453205, 0.6770674863768708, -0.893252020745593, 0.5071208319533512]",28.40909536218103,0.5604029015763631
"[0.4437065186838525, 0.677063634114825, -0.893250484679763, 0.5071247958631175]",28.409092529859738,0.5604657340577597
"[0.4436960327151833, 0.6770597826466056, -0.893248948895457, 0.507128758991834]",28.40908970755535,0.5605285665391563
"[0.44368554648696673, 0.6770559314646967, -0.8932474131903267, 0.5071327218617186]",28.409086887348835,0.5605913990205529
"[0.4436750612408963, 0.6770520810250561, -0.8932458777462174, 0.5071366840035799]",28.409084071875313,0.5606542315019495
"[0.44366457664608105, 0.677048231206063, -0.8932443425146566, 0.5071406455425508]",28.40908126205326,0.5607170639833461
"[0.4436540928229987, 0.6770443820518461, -0.893242807513273, 0.5071446064332069]",28.409078457510972,0.5607798964647428
"[0.44364360980275336, 0.677040533573718, -0.8932412727466053, 0.5071485666638926]",28.40907566259122,0.5608427289461393
"[0.4436331273211959, 0.6770366856746128, -0.8932397381759688, 0.507152526334477]",28.409072870027632,0.5609055614275359
"[0.4436226447114734, 0.67703283810967, -0.8932382037037452, 0.5071564856969256]",28.409070076395395,0.5609683939089326
"[0.44361216331590103, 0.6770289913715143, -0.8932366695264183, 0.5071604442442854]",28.409067291519623,0.5610312263903292
"[0.44360168261548555, 0.6770251452695374, -0.8932351355680012, 0.5071644021726877]",28.409064517057633,0.5610940588717257
"[0.4435912024446859, 0.6770212997428984, -0.8932336018042555, 0.5071683595447292]",28.409061743529364,0.5611568913531224
"[0.4435807234289331, 0.6770174550209608, -0.8932320683266958, 0.5071723161243598]",28.409058983520847,0.561219723834519
"[0.4435702439977596, 0.6770136105274712, -0.893230534905501, 0.5071762725045865]",28.409056216387157,0.5612825563159156
"[0.44355976571125827, 0.677009766834696, -0.8932290017689536, 0.5071802280964772]",28.409053460184495,0.5613453887973122
"[0.4435492878415602, 0.6770059236755243, -0.8932274688105393, 0.5071841831749043]",28.409050705336856,0.5614082212787088
"[0.44353881118472344, 0.6770020813418265, -0.8932259361467086, 0.5071881374394812]",28.40904796137172,0.5614710537601054
"[0.44352833443645645, 0.6769982393551636, -0.8932244035866451, 0.5071920913825716]",28.409045220251237,0.561533886241502
"[0.44351785878465094, 0.6769943981510822, -0.8932228713041094, 0.5071960445559242]",28.40904248480681,0.5615967187228986
"[0.44350738388616273, 0.6769905576036227, -0.8932213392488896, 0.5071999970891538]",28.409039752131434,0.5616595512042952
"[0.4434969098668177, 0.6769867177587816, -0.8932198074393727, 0.5072039489349077]",28.409037031896514,0.5617223836856919
"[0.4434864355658015, 0.6769828781909766, -0.8932182757057924, 0.5072079005311698]",28.409034311533773,0.5617852161670884
"[0.4434759619489889, 0.6769790392542059, -0.8932167441893989, 0.5072118515136048]",28.409031592651065,0.561848048648485
"[0.4434654894781424, 0.6769752011175953, -0.893215212957695, 0.5072158017081332]",28.409028883020973,0.5619108811298817
"[0.44345501766895656, 0.6769713636035245, -0.8932136819398478, 0.5072197512975452]",28.409026182485032,0.5619737136112783
"[0.4434445463490522, 0.676967526648734, -0.8932121511106473, 0.5072237003469342]",28.409023480730646,0.5620365460926748
"[0.4434340746610292, 0.6769636899390188, -0.893210620344756, 0.5072276491796767]",28.409020780478322,0.5620993785740716
"[0.4434236050869157, 0.6769598543836456, -0.8932090900049822, 0.5072315968599178]",28.409018096117507,0.5621622110554682
"[0.44341313458639364, 0.676956018868697, -0.8932075596469132, 0.5072355445341241]",28.40901540528442,0.5622250435368648
"[0.4434026665389594, 0.6769521846320254, -0.8932060297644778, 0.5072394909282311]",28.40901273126981,0.5622878760182614
"[0.4433921978749425, 0.6769483505491496, -0.8932044999090305, 0.5072434371995959]",28.409010056351633,0.562350708499658
"[0.4433817301620883, 0.6769445171942011, -0.8932029703096814, 0.5072473827572781]",28.409007391877115,0.5624135409810546
"[0.44337126338682536, 0.6769406845620825, -0.8932014409644266, 0.5072513276065075]",28.409004727683048,0.5624763734624512
"[0.443360796871906, 0.6769368524047145, -0.8931999117743015, 0.507255272002614]",28.409002070477158,0.5625392059438478
"[0.443350330869089, 0.6769330208142046, -0.8931983827760871, 0.5072592158507803]",28.408999414114398,0.5626020384252444
"[0.4433398655454472, 0.6769291898516306, -0.8931968539941811, 0.5072631590881264]",28.40899676877077,0.5626648709066411
"[0.44332940132414267, 0.6769253596717724, -0.8931953254903814, 0.5072671015553198]",28.408994129149214,0.5627277033880377
"[0.44331893715098486, 0.676921529888681, -0.8931937971106939, 0.5072710436496105]",28.40899148976676,0.5627905358694342
"[0.44330847374263993, 0.6769177007645913, -0.8931922689597905, 0.5072749851010616]",28.408988855453234,0.5628533683508309
"[0.4432980110180378, 0.6769138722696931, -0.8931907410258192, 0.5072789259403451]",28.40898623005594,0.5629162008322275
"[0.44328754966146183, 0.6769100446542782, -0.8931892134086846, 0.5072828659098048]",28.408983613536453,0.5629790333136241
"[0.44327708702876567, 0.676906216950861, -0.8931876857222864, 0.5072868060053184]",28.4089809901067,0.5630418657950207
"[0.44326662677624956, 0.6769023904969941, -0.8931861585004858, 0.5072907448500452]",28.408978378950785,0.5631046982764173
"[0.44325616547267693, 0.6768985640374041, -0.8931846312423025, 0.5072946837361154]",28.40897576916866,0.5631675307578139
"[0.443245706639195, 0.6768947388599262, -0.8931831044617807, 0.5072986213378405]",28.40897317529693,0.5632303632392105
"[0.44323524750394694, 0.6768909139506498, -0.8931815777542583, 0.5073025586989127]",28.40897057802143,0.5632931957206071
"[0.4432247890025978, 0.676887089651703, -0.893180051256319, 0.507306495467136]",28.408967988049,0.5633560282020037
"[0.4432143313117117, 0.6768832660275453, -0.8931785249937201, 0.5073104315761405]",28.408965402249937,0.5634188606834003
"[0.44320387441891174, 0.6768794430735392, -0.8931769989646392, 0.5073143670306849]",28.40896282107978,0.5634816931647969
"[0.4431934174680036, 0.6768756204766007, -0.8931754730441254, 0.5073183021530551]",28.4089602455172,0.5635445256461935
"[0.44318296150911285, 0.676871798620532, -0.8931739473854131, 0.5073222365481389]",28.40895767294265,0.5636073581275902
"[0.4431725058664549, 0.6768679772582256, -0.8931724218898849, 0.5073261704703064]",28.408955108343875,0.5636701906089868
"[0.44316205145465376, 0.6768641567238516, -0.893170896690971, 0.5073301035755293]",28.40895255076529,0.5637330230903833
"[0.44315159733220916, 0.6768603366732332, -0.8931693716513011, 0.5073340362181099]",28.40894999548984,0.56379585557178
"[0.4431411437115806, 0.6768565171839371, -0.8931678468018651, 0.5073379683181848]",28.408947444851545,0.5638586880531766
"[0.44313069084406836, 0.6768526983476882, -0.8931663221793109, 0.5073418997813102]",28.408944898449917,0.5639215205345732
"[0.4431202389026756, 0.6768488802275755, -0.8931647978088537, 0.5073458305425211]",28.408942362750427,0.5639843530159698
"[0.4431097873093916, 0.6768450626123549, -0.8931632736061831, 0.5073497608192797]",28.40893983010345,0.5640471854973664
"[0.44309933631449283, 0.6768412455933678, -0.8931617496077928, 0.507353690517537]",28.408937303751777,0.564110017978763
"[0.443088885568155, 0.6768374290427757, -0.8931602257626667, 0.5073576197688937]",28.408934777262814,0.5641728504601596
"[0.44307843589907175, 0.6768336132631195, -0.8931587021916267, 0.5073615482618612]",28.40893225751191,0.5642356829415562
"[0.4430679871001054, 0.6768297981786258, -0.8931571788644507, 0.5073654760744332]",28.408929748592616,0.5642985154229528
"[0.4430575382755447, 0.6768259834621718, -0.8931556556505499, 0.5073694035433879]",28.408927238201837,0.5643613479043494
"[0.44304709012610005, 0.6768221693695307, -0.8931541326520716, 0.5073733304053806]",28.408924735296324,0.5644241803857462
"[0.4430366429496809, 0.6768183560093342, -0.8931526099124256, 0.5073772565485521]",28.40892223557979,0.5644870128671426
"[0.44302619633611656, 0.6768145432317545, -0.8931510873718109, 0.5073811821271471]",28.40891974311342,0.5645498453485392
"[0.44301575047167124, 0.6768107311046788, -0.8931495650573641, 0.5073851070712551]",28.40891725804277,0.564612677829936
"[0.44300530483802825, 0.6768069194388726, -0.8931480428935433, 0.5073890315756991]",28.40891477445276,0.5646755103113326
"[0.44299485946789297, 0.6768031082462187, -0.8931465208851159, 0.5073929556282349]",28.40891229448362,0.5647383427927292
"[0.44298441537781097, 0.6767992978975156, -0.8931449991801903, 0.5073968788470683]",28.408909822962865,0.5648011752741258
"[0.44297397221891877, 0.6767954882653362, -0.8931434777279096, 0.5074008013633824]",28.4089073604819,0.5648640077555224
"[0.4429635286469404, 0.6767916788592443, -0.8931419563324307, 0.5074047236821357]",28.408904892624125,0.564926840236919
"[0.44295308707567355, 0.6767878705595879, -0.8931404353453734, 0.5074086448968709]",28.40890244105123,0.5649896727183156
"[0.4429426445484382, 0.6767840622879054, -0.893138914336042, 0.5074125661180136]",28.408899985312033,0.5650525051997122
"[0.44293220322412, 0.6767802548314847, -0.8931373936188963, 0.5074164865349163]",28.40889753880092,0.5651153376811088
"[0.4429217629252631, 0.6767764481254681, -0.8931358731680641, 0.5074204062143435]",28.408895100517952,0.5651781701625054
"[0.442911323108477, 0.6767726419716203, -0.8931343529043955, 0.5074243253603974]",28.408892662248803,0.565241002643902
"[0.4429008837812391, 0.676768836372588, -0.8931328328289735, 0.5074282439703417]",28.408890230019907,0.5653038351252986
"[0.4428904458256133, 0.6767650316497975, -0.8931313130702154, 0.5074321617131873]",28.408887809748848,0.5653666676066953
"[0.44288000690891505, 0.6767612269529193, -0.8931297932884882, 0.5074360794645142]",28.40888538294473,0.5654295000880918
"[0.44286956934972327, 0.6767574231269732, -0.8931282738213531, 0.5074399963541834]",28.40888296844919,0.5654923325694884
"[0.4428591330628217, 0.6767536201407066, -0.8931267546563709, 0.5074439124143573]",28.408880566361276,0.5655551650508851
"[0.4428486966679298, 0.6767498174910861, -0.8931252355926118, 0.5074478281630109]",28.4088781582845,0.5656179975322817
"[0.44283826083830474, 0.6767460154233635, -0.8931237167280743, 0.5074517433475895]",28.408875758668778,0.5656808300136782
"[0.44282782561074, 0.6767422139508542, -0.8931221980681047, 0.5074556579543683]",28.408873358521316,0.5657436624950749
"[0.44281739166324746, 0.6767384133204267, -0.8931206797113542, 0.5074595717291145]",28.408870972585976,0.5658064949764715
"[0.44280695800182135, 0.6767346131698978, -0.8931191615131586, 0.5074634850447793]",28.408868589141736,0.5658693274578681
"[0.44279652492714083, 0.6767308136087088, -0.8931176435172662, 0.5074673977886494]",28.40886620864097,0.5659321599392647
"[0.44278609193783336, 0.6767270144542066, -0.893116125650727, 0.5074713101488089]",28.408863833874086,0.5659949924206613
"[0.442775660069626, 0.6767232160834573, -0.8931146080642167, 0.5074752217369425]",28.408861463754928,0.5660578249020579
"[0.4427652283427781, 0.6767194181396341, -0.8931130906151966, 0.5074791329204991]",28.40885909783165,0.5661206573834546
"[0.4427547981098172, 0.6767156211150456, -0.8931115735003942, 0.5074830431924762]",28.408856740705573,0.5661834898648511
"[0.44274436771476655, 0.676711824406753, -0.8931100564789303, 0.5074869531737808]",28.40885438664012,0.5662463223462477
"[0.442733938471626, 0.6767080284929788, -0.8931085397419102, 0.5074908623719113]",28.408852039310133,0.5663091548276444
"[0.44272350899740437, 0.676704232870283, -0.8931070230881991, 0.5074947713053195]",28.40884969157477,0.566371987309041
"[0.4427130810112483, 0.6767004381642263, -0.8931055067677853, 0.5074986793297569]",28.408847356197832,0.5664348197904375
"[0.44270265363959543, 0.6766966440567832, -0.8931039906536201, 0.507502586772728]",28.408845021584586,0.5664976522718342
"[0.4426922262224375, 0.6766928503077478, -0.8931024746497408, 0.5075064938816036]",28.40884269281301,0.5665604847532308
"[0.4426817997510091, 0.6766890572776815, -0.893100958900256, 0.5075104002850367]",28.40884036970953,0.5666233172346274
"[0.44267137367456283, 0.6766852647661308, -0.8930994433250875, 0.5075143061894583]",28.408838049730985,0.566686149716024
"[0.44266094848199816, 0.6766814729508422, -0.8930979279952937, 0.5075182114117935]",28.408835735716774,0.5667489821974206
"[0.4426505248931741, 0.6766776820934753, -0.8930964130154768, 0.5075221156825375]",28.408833435912285,0.5668118146788172
"[0.4426401004285407, 0.6766738912922106, -0.8930948980252533, 0.507526019930479]",28.408831132096292,0.566874647160214
"[0.4426296765134648, 0.6766701010653567, -0.8930933832317889, 0.5075299236217923]",28.408828830649366,0.5669374796416105
"[0.44261925459563684, 0.6766663119391529, -0.8930918688454286, 0.5075338262144644]",28.408826543618495,0.567000312123007
"[0.442608831293527, 0.6766625226841054, -0.8930903543748092, 0.5075377289747967]",28.408824247935243,0.5670631446044038
"[0.44259841029659003, 0.6766587346413929, -0.8930888403559917, 0.5075416305214235]",28.408821970130848,0.5671259770858003
"[0.44258798966596336, 0.6766549471060681, -0.8930873265072534, 0.5075455315803951]",28.40881969601788,0.5671888095671969
"[0.4425775690213028, 0.6766511599398449, -0.8930858127733449, 0.5075494322941325]",28.408817422330117,0.5672516420485936
"[0.44256714960813953, 0.6766473735952946, -0.8930842993351857, 0.5075533321964826]",28.40881515770494,0.5673144745299902
"[0.44255672966993254, 0.6766435874340422, -0.8930827859376341, 0.5075572319449551]",28.408812891351253,0.5673773070113867
"[0.4425463116430588, 0.6766398023412563, -0.8930812729345383, 0.5075611306278113]",28.408810636761135,0.5674401394927834
"[0.4425358933914729, 0.6766360175407545, -0.893079760015664, 0.5075650290445118]",28.40880838000092,0.56750297197418
"[0.44252547649987894, 0.676632233608155, -0.8930782474111303, 0.5075689266021447]",28.408806138020864,0.5675658044555766
"[0.44251505994331086, 0.6766284501710118, -0.893076734972088, 0.5075728236843252]",28.40880389935913,0.5676286369369732
"[0.4425046426208297, 0.6766246668294569, -0.8930752225387023, 0.5075767207029265]",28.408801651864863,0.5676914694183698
"[0.44249422800174437, 0.6766208848433343, -0.8930737106146415, 0.5075806163602339]",28.408799430437288,0.5677543018997664
"[0.44248381313803625, 0.6766171031419362, -0.8930721987719018, 0.5075845117591161]",28.408797201244123,0.5678171343811631
"[0.4424733992667699, 0.6766133221743845, -0.8930706871900557, 0.5075884064369377]",28.40879498507605,0.5678799668625596
"[0.4424629860015392, 0.6766095418002749, -0.8930691758129996, 0.5075923005383106]",28.408792770695584,0.5679427993439562
"[0.442452571822396, 0.6766057614678049, -0.8930676644201451, 0.5075961946316311]",28.408790552160703,0.5680056318253529
"[0.44244215948622667, 0.6766019821776464, -0.8930661534115895, 0.5076000876861024]",28.408788345479046,0.5680684643067495
"[0.4424317476323791, 0.6765982034357831, -0.8930646425898506, 0.507603980210593]",28.408786144617608,0.568131296788146
"[0.4424213369548258, 0.6765944254939622, -0.8930631320556098, 0.5076078719457602]",28.408783953338027,0.5681941292695427
"[0.4424109270851526, 0.6765906482183575, -0.8930616217553904, 0.5076117630294429]",28.408781768460884,0.5682569617509393
"[0.4424005161339955, 0.6765868709233998, -0.8930601114150915, 0.5076156541678607]",28.40877957494739,0.5683197942323359
"[0.4423901073368974, 0.6765830947829058, -0.8930586015040936, 0.5076195441518073]",28.40877740331706,0.5683826267137325
"[0.4423796978178345, 0.6765793187534175, -0.893057091605184, 0.5076234340561837]",28.40877521941439,0.5684454591951291
"[0.4423692902040012, 0.6765755437878503, -0.8930555820994276, 0.5076273228993244]",28.408773054259672,0.5685082916765257
"[0.44235888185528693, 0.6765717689285128, -0.8930540726038971, 0.5076312116677979]",28.408770883046717,0.5685711241579223
"[0.44234847515663556, 0.6765679950402976, -0.8930525634644699, 0.5076350994706007]",28.408768730125665,0.5686339566393189
"[0.44233806886875876, 0.6765642216736519, -0.8930510545014059, 0.5076389867708381]",28.408766574143094,0.5686967891207155
"[0.44232766293019626, 0.6765604488062247, -0.8930495457057899, 0.5076428735915248]",28.408764420038487,0.5687596216021122
"[0.44231725858150966, 0.6765566768876738, -0.8930480372574736, 0.5076467594694045]",28.40876228261744,0.5688224540835088
"[0.442306853841873, 0.6765529051997975, -0.8930465288692632, 0.5076506451443648]",28.408760142810113,0.5688852865649053
"[0.44229644969978255, 0.6765491341008859, -0.8930450206844683, 0.507654530247279]",28.408758004288558,0.568948119046302
"[0.4422860458980957, 0.6765453634976595, -0.893043512665809, 0.5076584148742345]",28.40875587291346,0.5690109515276986
"[0.4422756436842655, 0.676541593842099, -0.8930420049940802, 0.5076622985595656]",28.408753753242937,0.5690737840090951
"[0.442265241267721, 0.6765378244852207, -0.8930404974097478, 0.5076661819718736]",28.4087516267224,0.5691366164904919
"[0.44225483996249404, 0.6765340559030957, -0.8930389901032452, 0.5076700646206701]",28.408749515602008,0.5691994489718885
"[0.44224443854070644, 0.6765302876507628, -0.8930374828966282, 0.5076739469643717]",28.40874740628378,0.5692622814532851
"[0.44223403883295254, 0.6765265203913047, -0.8930359760551407, 0.507677828319805]",28.408745304295227,0.5693251139346817
"[0.4422236390306593, 0.6765227534694628, -0.8930344693167167, 0.5076817093620578]",28.40874320585053,0.5693879464160783
"[0.44221323982496374, 0.6765189871355117, -0.893032962781492, 0.5076855898332644]",28.408741110763934,0.5694507788974749
"[0.4422028414960089, 0.6765152214908198, -0.8930314564900361, 0.5076894696289693]",28.408739022791824,0.5695136113788715
"[0.4421924432323304, 0.6765114562414491, -0.8930299503247959, 0.5076933490520086]",28.408736937098737,0.5695764438602681
"[0.4421820458993314, 0.6765076917006756, -0.8930284444111175, 0.5076972277795956]",28.408734858887197,0.5696392763416647
"[0.44217164905409473, 0.6765039277080417, -0.8930269386848363, 0.5077011059770397]",28.40873278361629,0.5697021088230613
"[0.4421612530953018, 0.6765001644077834, -0.8930254332036793, 0.5077049834957148]",28.40873071464963,0.569764941304458
"[0.4421508581048868, 0.6764964018294376, -0.8930239279794905, 0.507708860305171]",28.408728659336756,0.5698277737858545
"[0.44214046274461294, 0.6764926394885524, -0.8930224228184908, 0.5077127369045579]",28.408726591839965,0.5698906062672512
"[0.44213006888358164, 0.6764888780615227, -0.8930209179913011, 0.5077166125969262]",28.408724542995394,0.5699534387486478
"[0.4421196748335456, 0.6764851169373034, -0.8930194132534853, 0.507720488011869]",28.4087224914362,0.5700162712300444
"[0.4421092813050142, 0.676481356372921, -0.8930179087079083, 0.5077243628845425]",28.40872044426329,0.570079103711441
"[0.4420988895618493, 0.6764775968255469, -0.8930164045374952, 0.5077282367438579]",28.40871841104011,0.5701419361928376
"[0.4420884978114207, 0.6764738376465086, -0.8930149004827498, 0.5077321102581962]",28.408716378810457,0.5702047686742342
"[0.4420781071681576, 0.6764700792388633, -0.8930133967049616, 0.5077359830122282]",28.40871435457073,0.5702676011556308
"[0.44206771586428695, 0.6764663209631421, -0.8930118929482939, 0.5077398556648682]",28.408712329720778,0.5703304336370274
"[0.4420573259058851, 0.6764625635448254, -0.8930103895030511, 0.5077437274685471]",28.4087103133809,0.570393266118424
"[0.4420469365246832, 0.6764588067059549, -0.8930088862580414, 0.5077475987096675]",28.40870829807707,0.5704560985998206
"[0.4420365475817855, 0.6764550503962253, -0.8930073831931611, 0.5077514694400549]",28.408706287681202,0.5705189310812173
"[0.4420261593876671, 0.6764512947278054, -0.8930058803533207, 0.5077553395441098]",28.408704289438106,0.5705817635626138
"[0.4420157717161617, 0.6764475396188364, -0.8930043777057896, 0.5077592091061726]",28.408702288900013,0.5706445960440104
"[0.4420053844234072, 0.6764437850172409, -0.8930028752297526, 0.507763078179895]",28.408700294654558,0.5707074285254071
"[0.44199499843665013, 0.6764400312580696, -0.8930013730593148, 0.5077669464199965]",28.408698311119476,0.5707702610068036
"[0.4419846127075267, 0.6764362779622972, -0.8929998710428303, 0.507770814217047]",28.408696328422614,0.5708330934882002
"[0.4419742272829715, 0.6764325251468634, -0.8929983691870876, 0.5077746815535776]",28.408694349032807,0.5708959259695969
"[0.4419638426998659, 0.6764287730056217, -0.8929968675697183, 0.5077785482298109]",28.40869237603474,0.5709587584509935
"[0.4419534582978116, 0.6764250212999405, -0.8929953660952209, 0.5077824144916463]",28.40869040604704,0.5710215909323901
"[0.44194307444125114, 0.6764212701614022, -0.8929938648162886, 0.507786280203474]",28.40868844026597,0.5710844234137867
"[0.44193269206519953, 0.6764175199276455, -0.8929923638680802, 0.5077901450173256]",28.408686488554384,0.5711472558951833
"[0.44192231002930876, 0.6764137701866415, -0.8929908630857195, 0.5077940093578017]",28.408684536904843,0.5712100883765799
"[0.44191192790157624, 0.6764100207823235, -0.8929893624067639, 0.5077978733857312]",28.408682586635894,0.5712729208579765
"[0.4419015475433082, 0.6764062723867701, -0.8929878621002371, 0.507801736408473]",28.408680648684715,0.5713357533393731
