u,t,theta
"[0.44189116711101245, 0.6764025243341718, -0.8929863618996752, 0.5078055991121817]",28.408678710935842,0.5713985858207697
"[0.4418807874150675, 0.6763987769170726, -0.8929848619221953, 0.507809461195354]",28.408676781543686,0.5714614183021665
"[0.44187040796668187, 0.6763950299589241, -0.8929833620971562, 0.5078133228399284]",28.408674852305648,0.571524250783563
"[0.44186002889258136, 0.6763912835054163, -0.8929818624428684, 0.5078171839988062]",28.40867292507473,0.5715870832649596
"[0.44184965192775105, 0.6763875381826645, -0.8929803632099864, 0.5078210440266822]",28.408671015905867,0.5716499157463563
"[0.4418392735110625, 0.6763837927052803, -0.8929788638840086, 0.5078249042483021]",28.408669096246935,0.5717127482277529
"[0.4418288964502651, 0.6763800480865577, -0.8929773648705702, 0.5078287636193213]",28.40866719049463,0.5717755807091494
"[0.44181852029809804, 0.676376304164948, -0.8929758661050349, 0.5078326223062213]",28.408665287621233,0.5718384131905461
"[0.44180814482548203, 0.6763725608576892, -0.8929743675542974, 0.5078364803942852]",28.40866338682709,0.5719012456719427
"[0.4417977699456769, 0.6763688181333826, -0.892972869205819, 0.5078403379158619]",28.408661498027712,0.5719640781533393
"[0.4417873951896533, 0.6763650758227753, -0.8929713709918602, 0.507844195045384]",28.40865961050591,0.5720269106347359
"[0.441777022148422, 0.6763613344996426, -0.8929698731421575, 0.507848051191456]",28.40865773422874,0.5720897431161325
"[0.4417666484450358, 0.6763575933065833, -0.892968375313477, 0.5078519072377813]",28.4086558561174,0.5721525755975291
"[0.4417562759919582, 0.6763538529332663, -0.8929668777819537, 0.5078557624735073]",28.40865398447389,0.5722154080789258
"[0.4417459041735934, 0.676350113157573, -0.8929653804586893, 0.5078596171275578]",28.408652120765705,0.5722782405603223
"[0.441735532713672, 0.676346373879813, -0.8929638833037945, 0.5078634713026726]",28.408650257954683,0.5723410730417189
"[0.4417251614332672, 0.6763426350354245, -0.8929623862914413, 0.5078673250653881]",28.408648395580354,0.5724039055231156
"[0.4417147915160121, 0.6763388970509993, -0.8929608895924624, 0.5078711779759852]",28.408646549366914,0.5724667380045122
"[0.44170442238240093, 0.6763351597175081, -0.8929593931231917, 0.5078750302499028]",28.40864470246115,0.5725295704859087
"[0.44169405290473035, 0.6763314226284722, -0.8929578967208821, 0.5078788823061088]",28.40864285822729,0.5725924029673054
"[0.4416836847397227, 0.6763276863808122, -0.8929564006246081, 0.5078827335293121]",28.408641026995657,0.572655235448702
"[0.44167331654014436, 0.6763239504890246, -0.892954904639955, 0.5078865844199384]",28.408639190754624,0.5727180679300985
"[0.44166294924123023, 0.6763202152899915, -0.8929534089018603, 0.5078904346307261]",28.40863736393889,0.5727809004114952
"[0.4416525829815012, 0.6763164808334968, -0.8929519134302871, 0.5078942841103415]",28.40863554670787,0.5728437328928918
"[0.4416422167693672, 0.6763127467622398, -0.8929504180821773, 0.5078981332270772]",28.40863372701752,0.5729065653742884
"[0.44163185131075067, 0.6763090133304405, -0.8929489229593583, 0.5079019817188698]",28.408631915516246,0.572969397855685
"[0.441621486274392, 0.6763052804186956, -0.8929474280140396, 0.5079058297087894]",28.40863011193395,0.5730322303370816
"[0.441611122733182, 0.6763015484132742, -0.8929459334009426, 0.5079096767986425]",28.408628312288243,0.5730950628184782
"[0.44160075840376156, 0.6762978164918569, -0.8929444387907626, 0.5079135238360956]",28.408626509323817,0.5731578952998749
"[0.44159039549074913, 0.6762940854482077, -0.8929429445014215, 0.5079173700028896]",28.408624719666147,0.5732207277812714
"[0.4415800331740297, 0.6762903549869265, -0.8929414504146389, 0.5079212156035223]",28.408622934583228,0.573283560262668
"[0.44156967095250443, 0.6762866249275519, -0.8929399564581624, 0.5079250608240145]",28.408621150641498,0.5733463927440647
"[0.44155930907702334, 0.676282895360336, -0.892938462668161, 0.5079289055713181]",28.40861937156876,0.5734092252254613
"[0.44154894915264514, 0.6762791668628427, -0.8929369692759952, 0.5079327492500135]",28.408617606290786,0.5734720577068578
"[0.4415385891285268, 0.6762754386968601, -0.8929354759860127, 0.5079365926211016]",28.40861583706877,0.5735348901882545
"[0.44152822909114076, 0.6762717108934869, -0.8929339828106911, 0.507940435652516]",28.40861407142818,0.5735977226696511
"[0.4415178702094771, 0.676267983873267, -0.8929324899185055, 0.5079442779107006]",28.408612317013755,0.5736605551510477
"[0.4415075122543644, 0.6762642575536167, -0.8929309972764033, 0.507948119480775]",28.40861056843361,0.5737233876324443
"[0.44149715490796654, 0.6762605318200895, -0.8929295048385677, 0.5079519604807108]",28.408608824793973,0.573786220113841
"[0.4414867979632923, 0.6762568065981371, -0.8929280125751653, 0.5079558009873504]",28.4086070831174,0.5738490525952376
"[0.44147644116814566, 0.6762530817970059, -0.8929265204498601, 0.507959641094246]",28.408605346311298,0.5739118850766343
"[0.4414660851517826, 0.6762493576429335, -0.8929250285533051, 0.5079634805681447]",28.40860361313572,0.5739747175580308
"[0.44145572925704846, 0.6762456338995156, -0.8929235367908254, 0.5079673196527594]",28.4086018855527,0.5740375500394274
"[0.441445374668582, 0.6762419109926334, -0.8929220453330533, 0.5079711579090038]",28.408600163222836,0.5741003825208241
"[0.4414350206507605, 0.6762381886576698, -0.8929205540740108, 0.5079749956096765]",28.40859844275352,0.5741632150022207
"[0.44142466755847487, 0.6762344670221069, -0.8929190630647958, 0.5079788326233307]",28.408596736627118,0.5742260474836172
"[0.44141431478793414, 0.6762307458688112, -0.8929175722184433, 0.507982669173817]",28.408595034389347,0.5742888799650139
"[0.4414039618938436, 0.6762270250376902, -0.8929160814708351, 0.5079865054261853]",28.408593327814373,0.5743517124464105
"[0.44139360977879294, 0.6762233048530786, -0.8929145909519377, 0.507990341046029]",28.408591626642636,0.574414544927807
"[0.4413832590540133, 0.6762195855344901, -0.8929131007497308, 0.5079941758070055]",28.408589941225692,0.5744773774092037
"[0.44137290838650783, 0.6762158666028388, -0.8929116106722885, 0.507998010203056]",28.408588254186608,0.5745402098906003
"[0.4413625582502289, 0.6762121482283596, -0.8929101207878404, 0.5080018440586507]",28.408586569901207,0.5746030423719969
"[0.4413522092159841, 0.6762084306160051, -0.8929086311785367, 0.5080056771624565]",28.40858489538749,0.5746658748533935
"[0.4413418600363387, 0.6762047133175967, -0.8929071416648193, 0.5080095099765628]",28.408583222659857,0.5747287073347901
"[0.44133151206761123, 0.6762009968202248, -0.8929056524418898, 0.5080133419987305]",28.408581557273717,0.5747915398161867
"[0.4413211647075482, 0.6761972809074692, -0.8929041634230548, 0.5080171734520911]",28.408579897367904,0.5748543722975833
"[0.4413108174176738, 0.6761935653858928, -0.892902674530825, 0.5080210045360856]",28.40857823608851,0.5749172047789799
"[0.4413004708882675, 0.6761898505032947, -0.892901185864522, 0.5080248349951964]",28.408576585247015,0.5749800372603765
"[0.4412901254864463, 0.6761861363913645, -0.8928996974769456, 0.5080286646936204]",28.408574943432527,0.5750428697417732
"[0.4412797805996579, 0.6761824228300731, -0.8928982092799512, 0.508032493858219]",28.408573305826124,0.5751057022231698
"[0.4412694356798827, 0.6761787096226525, -0.8928967211947036, 0.5080363226918757]",28.40857166538627,0.5751685347045663
"[0.44125909137582886, 0.6761749970018777, -0.8928952333145183, 0.5080401509545581]",28.40857003316496,0.575231367185963
"[0.44124874788604207, 0.6761712850389288, -0.8928937456679384, 0.5080439785728532]",28.408568402406964,0.5752941996673596
"[0.4412384053785692, 0.6761675737939847, -0.8928922582791147, 0.508047805484692]",28.408566783657893,0.5753570321487562
"[0.4412280631119405, 0.6761638630008923, -0.8928907710414026, 0.5080516319645096]",28.40856516734513,0.5754198646301528
"[0.4412177214456155, 0.676160152788557, -0.8928892840064897, 0.5080554578793698]",28.40856355755755,0.5754826971115494
"[0.4412073802947516, 0.676156443126456, -0.8928877971621682, 0.5080592832607352]",28.408561948581426,0.575545529592946
"[0.44119703929605636, 0.6761527338842076, -0.8928863104562027, 0.5080631082430438]",28.408560346287278,0.5756083620743426
"[0.4411866999691443, 0.6761490256067666, -0.8928848241070447, 0.5080669322643209]",28.408558751428316,0.5756711945557392
"[0.44117635951212686, 0.6761453172891593, -0.8928833377119053, 0.5080707563608969]",28.408557150481272,0.5757340270371358
"[0.44116602158123563, 0.6761416102424961, -0.8928818517963385, 0.5080745791807137]",28.408555570365095,0.5757968595185324
"[0.4411556831666269, 0.6761379033873531, -0.8928803659277015, 0.5080784018368885]",28.40855398616672,0.5758596919999291
"[0.4411453457542199, 0.6761341972564582, -0.8928788803195575, 0.5080822237800411]",28.40855240978822,0.5759225244813256
"[0.4411350085381395, 0.6761304915608037, -0.8928773948560825, 0.5080860453081979]",28.408550837367734,0.5759853569627222
"[0.44112467289805235, 0.6761267867948567, -0.8928759097355158, 0.5080898659114196]",28.408549276710467,0.576048189444119
"[0.4411143368761008, 0.6761230822567559, -0.892874424676524, 0.508093686313499]",28.408547711147822,0.5761110219255156
"[0.44110400164984287, 0.6761193783684685, -0.8928729398483003, 0.5080975060792641]",28.408546155810782,0.5761738544069122
"[0.44109366659828925, 0.6761156749074081, -0.892871455161623, 0.5081013254382512]",28.408544599313515,0.5762366868883088
"[0.44108333290812496, 0.676111972298694, -0.8928699707869497, 0.5081051439520228]",28.408543055381056,0.5762995193697054
"[0.4410729991781231, 0.6761082700401664, -0.8928684865229908, 0.5081089621384448]",28.40854150743033,0.576362351851102
"[0.4410626665855099, 0.6761045685535074, -0.8928670025388266, 0.5081127795626181]",28.408539973230393,0.5764251843324986
"[0.4410523342192303, 0.6761008675122496, -0.8928655187035968, 0.5081165965612221]",28.408538438299296,0.5764880168138952
"[0.4410420022421557, 0.6760971669746764, -0.8928640350406911, 0.5081204130741372]",28.408536910617894,0.5765508492952918
"[0.44103167122735015, 0.676093467145944, -0.8928625516323893, 0.5081242288897633]",28.408535386920185,0.5766136817766884
"[0.4410213411530738, 0.6760897680181417, -0.8928610684755469, 0.5081280440162435]",28.40853387355056,0.576676514258085
"[0.44101101130005343, 0.676086069333619, -0.892859585466885, 0.5081318587192937]",28.408532359477647,0.5767393467394816
"[0.44100068213559357, 0.6760823712596217, -0.8928581026734865, 0.5081356728264117]",28.40853085355469,0.5768021792208783
"[0.4409903532177643, 0.6760786736378595, -0.8928566200319047, 0.5081394865008417]",28.408529347293584,0.5768650117022748
"[0.44098002487534116, 0.6760749765859699, -0.8928551375893302, 0.5081432996212429]",28.408527852616114,0.5769278441836714
"[0.44096969736965197, 0.6760712801973712, -0.8928536553832579, 0.5081471120912512]",28.408526359033715,0.5769906766650681
"[0.44095937098720167, 0.6760675845745066, -0.8928521734547841, 0.5081509238051883]",28.408524875260078,0.5770535091464647
"[0.44094904499802984, 0.6760638894560259, -0.8928506916991379, 0.5081547350326001]",28.408523394657827,0.5771163416278613
"[0.4409387191194173, 0.6760601947407043, -0.8928492100757509, 0.5081585458778822]",28.408521915115234,0.5771791741092579
"[0.44092839367422376, 0.6760565005440162, -0.8928477286309511, 0.508162356221921]",28.40852044240343,0.5772420065906545
"[0.4409180689257472, 0.6760528069600782, -0.8928462474025053, 0.5081661659676283]",28.40851897173096,0.5773048390720511
"[0.4409077450516547, 0.6760491140523419, -0.8928447664158867, 0.508169975049542]",28.408517509936683,0.5773676715534477
"[0.440897421916461, 0.6760454217722349, -0.8928432856516426, 0.5081737835177476]",28.40851605442489,0.5774305040348443
"[0.44088709943783916, 0.6760417300902136, -0.8928418050979504, 0.5081775914027044]",28.40851460273996,0.5774933365162409
"[0.4408767765323679, 0.6760380386187727, -0.8928403245994215, 0.5081813991041063]",28.40851314818404,0.5775561689976376
"[0.44086645453270024, 0.6760343478344197, -0.8928388443471855, 0.5081852061304336]",28.408511703841874,0.5776190014790341
"[0.44085613380181826, 0.6760306578668052, -0.8928373643932701, 0.5081890123479347]",28.408510269506564,0.5776818339604307
"[0.4408458134117904, 0.6760269683840577, -0.8928358846045968, 0.5081928180989207]",28.408508835866748,0.5777446664418274
"[0.4408354937040558, 0.6760232795081624, -0.8928344050301154, 0.5081966232575503]",28.408507407410383,0.577807498923224
"[0.4408251745041213, 0.676019591176658, -0.8928329256447985, 0.5082004278882417]",28.408505985404254,0.5778703314046205
"[0.44081485502801276, 0.6760159031092973, -0.8928314463362601, 0.5082042322800691]",28.408504561090897,0.5779331638860172
"[0.4408045371343007, 0.6760122159702205, -0.892829967370916, 0.508208035747932]",28.408503147884755,0.5779959963674138
"[0.4407942193041977, 0.6760085292165735, -0.8928284885310467, 0.5082118388517963]",28.40850173649055,0.5780588288488104
"[0.4407839027661422, 0.6760048432872019, -0.8928270099927096, 0.5082156411389531]",28.408500336918685,0.578121661330207
"[0.4407735863905584, 0.6760011577784351, -0.8928255315940021, 0.5082194430258016]",28.408498939321223,0.5781844938116036
"[0.4407632708804053, 0.6759974729413084, -0.892824053435656, 0.5082232442533676]",28.408497547195047,0.5782473262930002
"[0.44075295527422503, 0.6759937884323345, -0.8928225753798966, 0.5082270451759764]",28.408496154373886,0.5783101587743968
"[0.4407426404682295, 0.6759901045715331, -0.892821097555134, 0.508230845463488]",28.408494771084097,0.5783729912557934
"[0.4407323272364024, 0.6759864216352022, -0.8928196200722289, 0.5082346448308519]",28.408493395596594,0.57843582373719
"[0.44072201314995413, 0.6759827387559312, -0.8928181425832292, 0.5082384441728903]",28.408492017369657,0.5784986562185868
"[0.44071170086899203, 0.6759790568834984, -0.8928166654691878, 0.5082422425097792]",28.40849065303551,0.5785614886999833
"[0.44070138811830234, 0.6759753752054728, -0.8928151884041952, 0.5082460406796341]",28.40848928340782,0.5786243211813799
"[0.4406910766627676, 0.6759716943518558, -0.8928137116410256, 0.5082498380325086]",28.40848792546362,0.5786871536627766
"[0.44068076561473474, 0.6759680140056731, -0.892812235052535, 0.5082536348953938]",28.40848657252557,0.5787499861441732
"[0.44067045517170866, 0.6759643342373298, -0.8928107586670008, 0.5082574311956444]",28.408485222962806,0.5788128186255697
"[0.44066014489815436, 0.6759606548913369, -0.8928092824220537, 0.5082612270936612]",28.40848387691745,0.5788756511069664
"[0.4406498353694873, 0.6759569761729621, -0.8928078064000776, 0.508265022377663]",28.40848253595,0.578938483588363
"[0.4406395270783531, 0.675953298257862, -0.8928063306715813, 0.5082688168664112]",28.40848120328053,0.5790013160697596
"[0.44062921855084314, 0.6759496206200828, -0.8928048550255552, 0.5082726111025175]",28.408479871702756,0.5790641485511562
"[0.4406189113647927, 0.6759459438224501, -0.8928033796878543, 0.508276404505299]",28.40847854664469,0.5791269810325528
"[0.44060860389917356, 0.675942267286626, -0.8928019044264418, 0.5082801976714233]",28.408477227544022,0.5791898135139494
"[0.4405982977627885, 0.6759385915863688, -0.8928004294715712, 0.5082839900089184]",28.40847591196926,0.5792526459953461
"[0.4405879925063076, 0.6759349165612868, -0.8927989547589099, 0.5082877816832476]",28.408474607368028,0.5793154784767426
"[0.44057768624267735, 0.6759312415384071, -0.8927974800184271, 0.5082915733887381]",28.40847329497317,0.5793783109581392
"[0.44056738230195736, 0.6759275677050752, -0.8927960057266147, 0.5082953639003327]",28.408471998520465,0.5794411434395359
"[0.4405570775309506, 0.6759238939369276, -0.8927945314322969, 0.508299154378089]",28.408470699326916,0.5795039759209325
"[0.44054677392584257, 0.6759202209455851, -0.8927930574210706, 0.5083029440877709]",28.408469408788964,0.579566808402329
"[0.44053647118980277, 0.6759165486251049, -0.8927915836504483, 0.5083067331386708]",28.408468122427138,0.5796296408837257
"[0.44052616855968024, 0.6759128767033934, -0.8927901100112565, 0.5083105218115186]",28.408466839075565,0.5796924733651223
"[0.4405158675413559, 0.6759092057170425, -0.8927886367188712, 0.5083143095526463]",28.408465569282622,0.5797553058465189
"[0.44050556627656784, 0.6759055350037256, -0.8927871635075032, 0.5083180970454318]",28.40846429636756,0.5798181383279155
"[0.44049526531618155, 0.6759018647597094, -0.8927856904559425, 0.5083218840873567]",28.408463032049156,0.5798809708093121
"[0.4404849656306671, 0.6758981953306661, -0.8927842177029508, 0.5083256703217339]",28.40846177171494,0.5799438032907087
"[0.4404746656279431, 0.6758945261493177, -0.8927827450208711, 0.5083294563338874]",28.408460511781943,0.5800066357721053
"[0.4404643671044445, 0.6758908578555265, -0.8927812726665452, 0.5083332414635675]",28.408459261255537,0.5800694682535019
"[0.4404540688934065, 0.6758871900335822, -0.8927798004731435, 0.5083370261397099]",28.408458013281315,0.5801323007348985
"[0.4404437712678955, 0.6758835227806529, -0.892778328479698, 0.508340810262039]",28.408456774345,0.5801951332162952
"[0.4404334740338334, 0.6758798560275656, -0.8927768566584596, 0.5083445939019204]",28.408455535894927,0.5802579656976917
"[0.4404231776602341, 0.6758761899412357, -0.892775385076455, 0.5083483768871044]",28.408454304686664,0.5803207981790883
"[0.44041288150464336, 0.6758725242928375, -0.8927739136418552, 0.5083521594537012]",28.408453080624813,0.580383630660485
"[0.440402585593122, 0.6758688590915918, -0.892772442358387, 0.5083559415921864]",28.408451853595636,0.5804464631418816
"[0.4403922912806993, 0.675865194819758, -0.8927709714196627, 0.5083597228048978]",28.40845063865804,0.5805092956232781
"[0.4403819970947925, 0.6758615309530565, -0.892769500615248, 0.5083635036328321]",28.40844942560718,0.5805721281046748
"[0.44037170339852355, 0.675857867620662, -0.8927680299970245, 0.50836728394268]",28.40844821988155,0.5806349605860714
"[0.44036141075440155, 0.6758542050226666, -0.8927665596453398, 0.5083710635279461]",28.40844702058329,0.580697793067468
"[0.44035111809767985, 0.6758505427801017, -0.8927650894080822, 0.508374842779691]",28.408445820712284,0.5807606255488647
"[0.4403408260305446, 0.6758468811071795, -0.8927636193712701, 0.5083786214768486]",28.40844462610698,0.5808234580302613
"[0.44033053473264155, 0.675843220067719, -0.8927621495605508, 0.5083823995535466]",28.40844344072265,0.5808862905116579
"[0.4403202442920441, 0.675839559692942, -0.892760679988485, 0.5083861769775507]",28.40844225912855,0.5809491229930545
"[0.4403099538685205, 0.6758358996839036, -0.892759210535075, 0.5083899540573528]",28.40844107899596,0.5810119554744511
"[0.4402996645896597, 0.6758322404415711, -0.8927577413613288, 0.508393730379148]",28.408439908688198,0.5810747879558477
"[0.4402893756157748, 0.6758285816672214, -0.8927562723473356, 0.5083975062512032]",28.40843874024761,0.5811376204372443
"[0.4402790866702976, 0.6758249232624652, -0.8927548034536134, 0.5084012817750475]",28.40843757109604,0.581200452918641
"[0.44026879911794187, 0.6758212657124518, -0.8927533348749801, 0.5084050564499863]",28.408436414373142,0.5812632854000375
"[0.4402585114911723, 0.6758176084953332, -0.8927518664019283, 0.5084088308145656]",28.408435261882335,0.5813261178814342
"[0.44024822519756013, 0.6758139521114066, -0.8927503982353664, 0.5084126043524483]",28.408434112782594,0.5813889503628308
"[0.4402379395791619, 0.6758102963266704, -0.8927489302813615, 0.508416377305118]",28.408432971892825,0.5814517828442274
"[0.4402276532195438, 0.6758066406376662, -0.8927474623377729, 0.5084201501921621]",28.408431825978987,0.581514615325624
"[0.440217368730943, 0.675802985972678, -0.8927459947773785, 0.508423922055523]",28.408430695162963,0.5815774478070206
"[0.4402070842721018, 0.6757993316772806, -0.8927445273374147, 0.508427693570597]",28.40842956650723,0.5816402802884172
"[0.4401968007682815, 0.6757956780801652, -0.8927430601498965, 0.5084314643981371]",28.40842844255249,0.5817031127698138
"[0.4401865174676235, 0.6757920249141187, -0.8927415931075433, 0.5084352348139173]",28.408427324377808,0.5817659452512104
"[0.44017623495048913, 0.6757883723852445, -0.8927401262931449, 0.5084390046052079]",28.408426213247246,0.581828777732607
"[0.4401659528211136, 0.6757847203528737, -0.8927386596502345, 0.5084427739171805]",28.40842510232534,0.5818916102140036
"[0.4401556713924196, 0.6757810689280713, -0.8927371932234399, 0.5084465426351914]",28.408423998152553,0.5819544426954002
"[0.4401453902100018, 0.6757774179493847, -0.8927357269479432, 0.5084503109258677]",28.40842289400309,0.5820172751767968
"[0.4401351100429305, 0.6757737676898451, -0.892734260933416, 0.5084540785073912]",28.408421802112226,0.5820801076581934
"[0.44012483059643076, 0.6757701180446203, -0.8927327951378033, 0.5084578454879507]",28.408420710742863,0.5821429401395901
"[0.44011455120316384, 0.675766468776763, -0.8927313294659417, 0.5084616121120981]",28.40841962390972,0.5822057726209866
"[0.4401042730583714, 0.6757628203104888, -0.8927298640882415, 0.508465377941962]",28.40841854616421,0.5822686051023833
"[0.44009399438091906, 0.675759172013478, -0.8927283987507608, 0.5084691436301932]",28.40841746930513,0.5823314375837799
"[0.4400837168625295, 0.6757555244861339, -0.8927269336946725, 0.5084729085570584]",28.408416395068038,0.5823942700651765
"[0.440073440034222, 0.6757518775618973, -0.8927254688531017, 0.5084766728944616]",28.408415332265005,0.5824571025465731
"[0.44006316406058765, 0.6757482312990604, -0.8927240042494935, 0.5084804365822195]",28.408414269578497,0.5825199350279697
"[0.4400528883870636, 0.675744585500782, -0.8927225398047977, 0.5084841998234993]",28.408413217195175,0.5825827675093663
"[0.44004261341270134, 0.6757409403085399, -0.8927210755758789, 0.5084879624722554]",28.408412166586118,0.5826455999907629
"[0.440032338716663, 0.6757372955729866, -0.8927196115027595, 0.5084917246826344]",28.408411115957446,0.5827084324721595
"[0.4400220642886455, 0.6757336512904174, -0.892718147583972, 0.5084954864584499]",28.408410073129648,0.5827712649535561
"[0.44001179137752733, 0.6757300079036592, -0.8927166839974386, 0.5084992473425847]",28.408409040627543,0.5828340974349527
"[0.44000151906616275, 0.6757263650873306, -0.8927152206124671, 0.5085030076708943]",28.40840801134781,0.5828969299163494
"[0.4399912464456487, 0.6757227225190624, -0.892713757299582, 0.5085067677761391]",28.40840698414778,0.5829597623977459
"[0.4399809747921699, 0.6757190806513265, -0.8927122942405707, 0.5085105271912371]",28.408405961382833,0.5830225948791425
"[0.4399707031816216, 0.6757154391563854, -0.8927108313038009, 0.508514286254492]",28.408404938381615,0.5830854273605393
"[0.4399604329736484, 0.675711798516177, -0.8927093686829056, 0.5085180444683921]",28.408403927467802,0.5831482598419359
"[0.4399501629679445, 0.6757081583050979, -0.8927079062069269, 0.5085218022722706]",28.408402919642008,0.5832110923233323
"[0.43993989372138953, 0.6757045187204619, -0.8927064439551602, 0.508525559462428]",28.408401914710268,0.5832739248047291
"[0.4399296249072408, 0.6757008796463799, -0.8927049818810702, 0.5085293161584852]",28.408400920927882,0.5833367572861257
"[0.439919356889273, 0.6756972412116794, -0.8927035200364398, 0.508533072227438]",28.408399930517678,0.5833995897675223
"[0.43990908874465284, 0.6756936030893048, -0.8927020582898855, 0.5085368280069058]",28.408398939909688,0.5834624222489189
"[0.4398988226355353, 0.6756899660451962, -0.8927005969491834, 0.5085405827061615]",28.408397957644645,0.5835252547303155
"[0.4398885558008958, 0.6756863291011087, -0.8926991356213009, 0.5085443373350816]",28.408396979905568,0.5835880872117121
"[0.4398782894087272, 0.6756826926707814, -0.8926976744724981, 0.5085480914665341]",28.408396005456417,0.5836509196931087
"[0.4398680241365003, 0.675679056994078, -0.8926962135991791, 0.5085518448528764]",28.40839503389451,0.5837137521745053
"[0.439857759864495, 0.6756754220284535, -0.8926947529842802, 0.5085555975380143]",28.408394072357606,0.5837765846559019
"[0.43984749559354236, 0.6756717874199989, -0.892693292485612, 0.5085593498873057]",28.40839311440506,0.5838394171372986
"[0.43983723168498007, 0.6756681532966199, -0.8926918321545927, 0.5085631017686929]",28.40839215732199,0.5839022496186951
"[0.4398269690409629, 0.6756645199776333, -0.8926903721195619, 0.5085668528524971]",28.40839121304963,0.5839650821000917
"[0.4398167063986087, 0.6756608870158525, -0.8926889122008416, 0.5085706036003861]",28.40839026610799,0.5840279145814884
"[0.43980644446876693, 0.6756572546628361, -0.8926874524995523, 0.5085743537526359]",28.408389325967075,0.584090747062885
"[0.4397961834543309, 0.6756536229903164, -0.8926859930445367, 0.5085781032351717]",28.408388394791253,0.5841535795442815
"[0.43978592279057555, 0.6756499917983233, -0.892684533755461, 0.508581852254438]",28.408387463589733,0.5842164120256782
"[0.4397756626183933, 0.6756463611366512, -0.8926830746523585, 0.5085856007590135]",28.408386538178853,0.5842792445070748
"[0.4397654024503021, 0.6756427308327565, -0.8926816156659062, 0.5085893489270318]",28.408385615667946,0.5843420769884714
"[0.4397551436299136, 0.6756391013619315, -0.8926801569871514, 0.5085930962677571]",28.408384699513324,0.584404909469868
"[0.4397448852369592, 0.6756354723984955, -0.8926786984852229, 0.5085968431174309]",28.408383787931907,0.5844677419512646
"[0.4397346272056069, 0.6756318439190917, -0.892677240150758, 0.5086005895001575]",28.408382884543443,0.5845305744326612
"[0.4397243702265071, 0.6756282161679195, -0.8926757820819287, 0.5086043351637889]",28.408381983692244,0.5845934069140579
"[0.4397141132045134, 0.6756245887575659, -0.8926743241230487, 0.5086080805083183]",28.408381084802233,0.5846562393954544
"[0.4397038567621874, 0.6756209619081491, -0.8926728663626116, 0.5086118253064612]",28.4083801923784,0.584719071876851
"[0.43969360149971015, 0.6756173358317891, -0.8926714088859021, 0.5086155693391837]",28.40837930807066,0.5847819043582477
"[0.43968334651712143, 0.6756137102101766, -0.8926699515650028, 0.5086193129351357]",28.40837842670267,0.5848447368396443
"[0.4396730919738293, 0.6756100850996237, -0.8926684944225649, 0.5086230560361616]",28.408377549133593,0.5849075693210408
"[0.4396628384553492, 0.6756064607069769, -0.8926670375417736, 0.5086267984286705]",28.408376680363865,0.5849704018024375
"[0.43965258480123887, 0.6756028366220174, -0.8926655807577419, 0.5086305405362233]",28.408375810766806,0.5850332342838341
"[0.4396423322339858, 0.6755992132767387, -0.8926641242441471, 0.5086342819127471]",28.40837494974834,0.5850960667652307
"[0.4396320798215672, 0.6755955903416687, -0.8926626678685725, 0.5086380228984334]",28.408374090801644,0.5851588992466273
"[0.43962182823602675, 0.6755919680542158, -0.8926612117264767, 0.5086417632481267]",28.40837323642183,0.5852217317280239
"[0.4396115779847852, 0.6755883465935368, -0.8926597558899071, 0.5086455027768131]",28.408372394048406,0.5852845642094205
"[0.4396013268737921, 0.6755847251844157, -0.8926583000472462, 0.5086492422849734]",28.408371546610894,0.5853473966908173
"[0.43959107699097705, 0.6755811045644123, -0.8926568444950213, 0.5086529810109859]",28.408370706080085,0.5854102291722137
"[0.4395808277434804, 0.6755774845239894, -0.8926553891490207, 0.5086567191712072]",28.40836987970696,0.5854730616536103
"[0.43957057830040114, 0.675573864769626, -0.8926539338912625, 0.5086604570687263]",28.408369042839283,0.5855358941350071
"[0.43956033048874815, 0.6755702459464599, -0.8926524789811393, 0.5086641940373353]",28.408368219634518,0.5855987266164036
