u,t,theta
"[0.43955008280054714, 0.675566627521866, -0.8926510242045392, 0.5086679306270329]",28.408367403150503,0.5856615590978002
"[0.43953983565065924, 0.6755630096422728, -0.8926495696203559, 0.5086716666865981]",28.408366584801342,0.5857243915791969
"[0.43952958948219983, 0.6755593924640261, -0.8926481152914731, 0.5086754020545641]",28.40836577760751,0.5857872240605935
"[0.4395193434338564, 0.6755557756829773, -0.8926466610956293, 0.5086791370450046]",28.408364972451263,0.58585005654199
"[0.4395090985917098, 0.6755521596824167, -0.8926452071869558, 0.5086828712620889]",28.408364177147458,0.5859128890233867
"[0.4394988536480592, 0.675548544000694, -0.8926437533798607, 0.5086866051825479]",28.408363379586838,0.5859757215047833
"[0.43948860927607414, 0.675544928875345, -0.8926422997698714, 0.5086903385610678]",28.408362590723065,0.5860385539861799
"[0.43947836632171733, 0.675541314604772, -0.8926408464770013, 0.5086940710894693]",28.408361809519096,0.5861013864675765
"[0.43946812294805543, 0.6755377005407315, -0.8926393932406146, 0.5086978034371944]",28.40836102689024,0.5861642189489731
"[0.43945788001484815, 0.6755340869865388, -0.8926379401826957, 0.5087015352909936]",28.408360242860162,0.5862270514303697
"[0.43944763833017786, 0.6755304742271636, -0.8926364874178611, 0.5087052663565522]",28.408359476063055,0.5862898839117664
"[0.4394373977273171, 0.6755268622036485, -0.8926350349224303, 0.5087089966947409]",28.408358715154396,0.5863527163931629
"[0.4394271569571253, 0.6755232504753306, -0.8926335825192235, 0.508712726760645]",28.408357955178943,0.5864155488745595
"[0.43941691645398834, 0.6755196391953826, -0.8926321302698567, 0.5087164563960658]",28.408357196504575,0.5864783813559562
"[0.43940667629699415, 0.6755160283916398, -0.8926306781855443, 0.5087201855722455]",28.408356440346164,0.5865412138373528
"[0.43939643761864006, 0.6755124184633177, -0.8926292264268573, 0.5087239138768657]",28.40835569787114,0.5866040463187493
"[0.4393861992775739, 0.6755088090078827, -0.8926277748319404, 0.5087276417256439]",28.408354953946322,0.586666878800146
"[0.439375961412325, 0.675505200074108, -0.8926263234204306, 0.5087313690681959]",28.408354218145735,0.5867297112815426
"[0.4393657241917599, 0.6755015917214409, -0.892624872216259, 0.5087350958431122]",28.40835348711884,0.5867925437629392
"[0.4393554872675915, 0.6754979838270495, -0.8926234211700469, 0.5087388221772433]",28.408352757742676,0.5868553762443358
"[0.43934525079008674, 0.6754943764438313, -0.8926219703030911, 0.5087425480159458]",28.408352032479797,0.5869182087257324
"[0.4393350153742569, 0.6754907697884035, -0.8926205197025454, 0.5087462731354752]",28.40835131623479,0.586981041207129
"[0.4393247801276875, 0.6754871635462332, -0.892619069241922, 0.5087499978606819]",28.40835060348686,0.5870438736885256
"[0.4393145457697556, 0.6754835579707089, -0.8926176190231576, 0.5087537219298405]",28.40834989562721,0.5871067061699222
"[0.4393043117892844, 0.6754799528816494, -0.8926161689738057, 0.5087574455290403]",28.408349194278937,0.5871695386513188
"[0.4392940784322351, 0.6754763483656232, -0.8926147191287106, 0.5087611685688554]",28.408348490445853,0.5872323711327154
"[0.43928384558154393, 0.6754727443813157, -0.8926132694712767, 0.5087648910919469]",28.408347797958818,0.587295203614112
"[0.4392736133370423, 0.6754691409638067, -0.8926118200156383, 0.508768613062068]",28.40834710797994,0.5873580360955086
"[0.4392633818931888, 0.6754655381814824, -0.8926103707893271, 0.5087723344085698]",28.408346426349652,0.5874208685769053
"[0.43925315080511035, 0.6754619358776065, -0.8926089217293204, 0.5087760552933334]",28.408345746792033,0.5874837010583019
"[0.43924291970176843, 0.6754583339214992, -0.8926074727830702, 0.5087797758513319]",28.408345067821067,0.5875465335396984
"[0.4392326903389553, 0.6754547329311967, -0.8926060241992153, 0.5087834954441638]",28.408344403433926,0.5876093660210951
"[0.4392224608034802, 0.6754511322330916, -0.8926045757068126, 0.5087872147676079]",28.408343732303422,0.5876721985024917
"[0.439212231952948, 0.6754475321290151, -0.8926031274272977, 0.5087909335098796]",28.408343077298678,0.5877350309838884
"[0.4392020042675361, 0.6754439327878384, -0.8926016794286376, 0.5087946514965273]",28.408342422367777,0.587797863465285
"[0.4391917760089682, 0.6754403335977841, -0.8926002314647326, 0.508798369359484]",28.408341765516173,0.5878606959466816
"[0.4391815490751874, 0.6754367352266467, -0.892598783804262, 0.5088020864089261]",28.408341122736275,0.5879235284280782
"[0.4391713217847533, 0.6754331370827336, -0.8925973362092057, 0.5088058032560496]",28.408340477155217,0.5879863609094748
"[0.4391610958279573, 0.6754295397606478, -0.8925958889188043, 0.5088095192866233]",28.408339841905445,0.5880491933908714
"[0.4391508708647294, 0.6754259431406143, -0.8925944418848984, 0.508813234624357]",28.408339211744455,0.588112025872268
"[0.4391406449563701, 0.6754223465406771, -0.8925929948331323, 0.508816949973709]",28.408338578552353,0.5881748583536646
"[0.43913042118386514, 0.675418751044371, -0.8925915481994806, 0.5088206642153574]",28.408337959482548,0.5882376908350613
"[0.4391201976185419, 0.6754151559732766, -0.8925901017110134, 0.5088243780501087]",28.408337341330558,0.5883005233164578
"[0.43910997497474796, 0.6754115615785211, -0.8925886554687894, 0.5088280912185267]",28.408336734983255,0.5883633557978544
"[0.4390997520555108, 0.6754079674391691, -0.892587209303468, 0.5088318041554468]",28.408336126305137,0.5884261882792511
"[0.4390895297863354, 0.6754043738805648, -0.892585763345977, 0.5088355165247624]",28.408335519293853,0.5884890207606477
"[0.4390793083903101, 0.6754007809810385, -0.8925843176278563, 0.5088392282455387]",28.40833492341086,0.5885518532420443
"[0.4390690872454255, 0.6753971885218649, -0.8925828720611197, 0.5088429395437222]",28.40833432692843,0.5886146857234409
"[0.43905886710220815, 0.675393596766746, -0.8925814267519022, 0.5088466501468746]",28.40833373973123,0.5886775182048375
"[0.43904864757201634, 0.6753900055789979, -0.892579981645225, 0.5088503601961882]",28.408333157183044,0.5887403506862341
"[0.43903842821581057, 0.6753864148042623, -0.8925785366790022, 0.5088540698511196]",28.408332574991604,0.5888031831676307
"[0.43902820928728026, 0.675382824531641, -0.8925770918891032, 0.5088577790196062]",28.408331999706423,0.5888660156490273
"[0.4390179910626019, 0.6753792348580897, -0.8925756473145655, 0.5088614876014695]",28.40833142999902,0.5889288481304239
"[0.4390077736597722, 0.6753756458249103, -0.8925742029720555, 0.5088651955540274]",28.408330868693625,0.5889916806118206
"[0.4389975569846935, 0.6753720573990016, -0.8925727588482539, 0.5088689029114607]",28.408330305504993,0.5890545130932171
"[0.43898733993596745, 0.6753684691934578, -0.8925713147874825, 0.5088726100734904]",28.408329749304183,0.5891173455746137
"[0.43897712452908083, 0.6753648819160243, -0.8925698710745952, 0.5088763163088954]",28.408329198602704,0.5891801780560104
"[0.4389669093630995, 0.6753612950746265, -0.8925684275115799, 0.5088800221260515]",28.408328655118524,0.5892430105374069
"[0.43895669433681495, 0.6753577086336802, -0.8925669840841377, 0.5088837275617151]",28.40832811224159,0.5893058430188035
"[0.438946480467877, 0.6753541229503927, -0.8925655409360549, 0.5088874322468132]",28.408327577251253,0.5893686755002002
"[0.4389362665123463, 0.6753505375879905, -0.8925640978915631, 0.508891136632603]",28.40832704179929,0.5894315079815968
"[0.43892605394371903, 0.6753469530636077, -0.8925626551588277, 0.5088948401847705]",28.408326517090458,0.5894943404629933
"[0.4389158407386621, 0.6753433686670234, -0.8925612124520096, 0.508898543637109]",28.408325992689697,0.58955717294439
"[0.4389056299436461, 0.6753397854672907, -0.8925597702014292, 0.5089022458850418]",28.408325484049186,0.5896200054257866
"[0.4388954178744074, 0.6753362021714499, -0.8925583278866835, 0.5089059482644737]",28.408324966577325,0.5896828379071832
"[0.43888520797594177, 0.6753326199882351, -0.8925568859943258, 0.5089096495264884]",28.408324466491358,0.5897456703885798
"[0.4388749973070372, 0.6753290378856174, -0.8925554441089693, 0.508913350737409]",28.408323954577895,0.5898085028699764
"[0.4388647868875397, 0.6753254562213811, -0.8925540023746487, 0.5089170515275492]",28.408323450369622,0.589871335351373
"[0.4388545786644864, 0.6753218756783748, -0.8925525610662592, 0.5089207511913304]",28.40832296629916,0.5899341678327698
"[0.43884436916779324, 0.6753182950393815, -0.8925511196938496, 0.5089244509864544]",28.408322471566787,0.5899970003141662
"[0.4388341617388083, 0.6753147154762148, -0.8925496787291468, 0.5089281497021007]",28.408321990891622,0.5900598327955628
"[0.43882395439953403, 0.6753111362950898, -0.8925482378928931, 0.5089318480551309]",28.408321512342123,0.5901226652769596
"[0.43881374738443957, 0.6753075575781781, -0.8925467972181886, 0.5089355459606287]",28.40832103440589,0.5901854977583562
"[0.4388035412526412, 0.6753039795214286, -0.8925453567839391, 0.5089392432161066]",28.408320566965315,0.5902483302397526
"[0.4387933354370492, 0.6753004019259481, -0.8925439165100981, 0.5089429400270707]",28.40832010275629,0.5903111627211494
"[0.4387831300844278, 0.6752968248431203, -0.8925424764173749, 0.5089466363404141]",28.40831963847077,0.590373995202546
"[0.4387729257597084, 0.6752932484708609, -0.892541036585471, 0.5089503319516109]",28.4083191858607,0.5904368276839426
"[0.43876272148177053, 0.675289672465233, -0.8925395968759423, 0.5089540272160524]",28.408318734225798,0.5904996601653392
"[0.4387525181464076, 0.6752860971400868, -0.8925381574151677, 0.5089577218094105]",28.408318289280146,0.5905624926467358
"[0.4387423150540694, 0.6752825222502117, -0.8925367181044471, 0.5089614159850623]",28.408317844572906,0.5906253251281324
"[0.4387321130752146, 0.6752789481005, -0.8925352790665589, 0.5089651094279288]",28.40831740977931,0.5906881576095291
"[0.4387219109922765, 0.6752753742643146, -0.8925338401297517, 0.5089688025788758]",28.408316976043476,0.5907509900909256
"[0.4387117097962139, 0.6752718010887351, -0.8925324014337903, 0.5089724950792247]",28.408316551988555,0.5908138225723222
"[0.4387015090248835, 0.6752682284117906, -0.892530962913486, 0.5089761870963423]",28.40831612731367,0.5908766550537189
"[0.43869130845534504, 0.6752646561553581, -0.8925295245373975, 0.5089798787109509]",28.408315707823075,0.5909394875351155
"[0.43868110940705335, 0.6752610847813793, -0.8925280864915622, 0.5089835694456603]",28.40831529739797,0.591002320016512
"[0.4386709098677956, 0.6752575135851784, -0.8925266484922527, 0.5089872600286848]",28.408314886770246,0.5910651524979087
"[0.4386607115688665, 0.6752539431728846, -0.8925252107835565, 0.5089909498336213]",28.40831448400003,0.5911279849793053
"[0.43865051339942523, 0.6752503731554961, -0.892523773208859, 0.5089946392624667]",28.408314083805763,0.5911908174607018
"[0.4386403165353511, 0.6752468039445501, -0.8925223359339018, 0.5089983278899042]",28.40831369478228,0.5912536499420985
"[0.43863011968278487, 0.6752432350870669, -0.8925208987762996, 0.509002016184056]",28.408313303290303,0.5913164824234951
"[0.4386199233636715, 0.6752396667656748, -0.8925194618096167, 0.5090057039561725]",28.408312916382872,0.5913793149048917
"[0.4386097281839432, 0.6752360991923185, -0.8925180251192276, 0.5090093909871992]",28.40831254026766,0.5914421473862883
"[0.43859953265533086, 0.6752325318461493, -0.8925165884954045, 0.5090130778154146]",28.408312163235415,0.5915049798676849
"[0.4385893384938531, 0.6752289653275149, -0.8925151521799389, 0.5090167638203513]",28.40831179412063,0.5915678123490815
"[0.43857914456777297, 0.6752253992403635, -0.8925137160133568, 0.5090204494113144]",28.408311429574646,0.5916306448304782
"[0.4385689513440594, 0.6752218337479805, -0.8925122800614401, 0.5090241344195366]",28.4083110701733,0.5916934773118747
"[0.4385587580420227, 0.6752182685772361, -0.8925108442142101, 0.5090278191272921]",28.408310711484393,0.5917563097932713
"[0.4385485663171835, 0.6752147043070678, -0.8925094087048504, 0.509031502936218]",28.408310362526475,0.591819142274668
"[0.43853837412846974, 0.6752111402235571, -0.8925079732458661, 0.5090351865841656]",28.408310014816074,0.5918819747560646
"[0.438528183050145, 0.6752075768771915, -0.8925065380589733, 0.5090388695021683]",28.40830966993099,0.5919448072374611
"[0.4385179915816965, 0.6752040137432078, -0.8925051029328565, 0.5090425522325892]",28.408309329883327,0.5920076397188578
"[0.43850780223228825, 0.6752004516987843, -0.8925036682208268, 0.5090462338687914]",28.40830899977443,0.5920704722002544
"[0.4384976124206879, 0.6751968898414435, -0.8925022335594152, 0.5090499153435374]",28.408308669287997,0.592133304681651
"[0.4384874239940847, 0.6751933288167903, -0.8925007992086891, 0.5090535959895306]",28.408308350760514,0.5921961371630476
"[0.43847723557684226, 0.6751897681439359, -0.8924993649749683, 0.5090572763037995]",28.408308032478693,0.5922589696444442
"[0.43846704702284006, 0.6751862077717934, -0.8924979308376955, 0.509060956339141]",28.408307714677807,0.5923218021258408
"[0.4384568596582316, 0.6751826481637088, -0.8924964969835314, 0.5090646356166247]",28.408307405905326,0.5923846346072374
"[0.43844667348614913, 0.6751790893206339, -0.8924950634128861, 0.5090683141352481]",28.40830710422256,0.592447467088634
"[0.43843648716972766, 0.675175530775417, -0.8924936299376048, 0.5090719923778607]",28.408306804952755,0.5925102995700307
"[0.4384263015790591, 0.6751719728319648, -0.8924921966801325, 0.5090756700303237]",28.408306509392162,0.5925731320514274
"[0.4384161161530982, 0.675168415294237, -0.8924907635615157, 0.509079347295262]",28.408306216116234,0.592635964532824
"[0.4384059318087884, 0.6751648584824133, -0.8924893307107599, 0.5090830238417071]",28.40830593175252,0.5926987970142205
"[0.438395748612128, 0.6751613024194086, -0.8924878981371223, 0.5090866996459558]",28.408305654423607,0.5927616294956172
"[0.4383855649189736, 0.6751577465310077, -0.8924864656093029, 0.509090375301549]",28.408305379054216,0.5928244619770138
"[0.43837538178062635, 0.6751541911842819, -0.8924850332751963, 0.5090940504290431]",28.408305103492403,0.5928872944584103
"[0.43836519967665766, 0.6751506365465657, -0.8924836012022397, 0.509097724855453]",28.40830484226841,0.592950126939807
"[0.4383550180863539, 0.6751470824359713, -0.8924821693171806, 0.5091013987687812]",28.408304578972015,0.5930129594212036
"[0.4383448370868065, 0.6751435288793298, -0.8924807376308515, 0.5091050721412801]",28.408304323460733,0.5930757919026002
"[0.43833465566057767, 0.6751399755214872, -0.8924793060001838, 0.5091087453400707]",28.408304063928586,0.5931386243839968
"[0.43832447595308277, 0.6751364231111133, -0.8924778747268363, 0.5091124175912203]",28.40830381955281,0.5932014568653934
"[0.4383142963869415, 0.6751328710976421, -0.8924764435890061, 0.5091160894638525]",28.408303576091168,0.59326428934679
"[0.4383041175834076, 0.6751293196977529, -0.8924750126740301, 0.5091197607339663]",28.40830333983645,0.5933271218281866
"[0.4382939389500057, 0.6751257687046902, -0.8924735818986117, 0.5091234316152828]",28.408303102704412,0.5933899543095832
"[0.4382837610898919, 0.6751222183287958, -0.8924721513475293, 0.5091271018903484]",28.408302874392955,0.5934527867909798
"[0.4382735841391414, 0.6751186686174283, -0.8924707210398896, 0.5091307715101895]",28.408302652164547,0.5935156192723764
"[0.4382634076161179, 0.6751151194025029, -0.8924692909079883, 0.5091344406485564]",28.40830243722286,0.5935784517537731
"[0.43825323126666704, 0.6751115705953299, -0.892467860916108, 0.5091381093971248]",28.408302218128163,0.5936412842351696
"[0.43824305506905015, 0.6751080221882946, -0.8924664310611986, 0.5091417777637581]",28.4083020043913,0.5937041167165663
"[0.43823288071834154, 0.6751044747723056, -0.8924650015814095, 0.509145445137557]",28.408301800055085,0.5937669491979629
"[0.43822270591055273, 0.6751009275439949, -0.8924635721530205, 0.5091491123490399]",28.408301597729913,0.5938297816793595
"[0.43821253192145143, 0.6750973809480767, -0.8924621429552635, 0.5091527789384426]",28.40830140551114,0.5938926141607561
"[0.43820235848273525, 0.6750938348909306, -0.8924607139504355, 0.5091564450025396]",28.40830121517448,0.5939554466421527
"[0.43819218585021125, 0.6750902894616284, -0.8924592851744546, 0.5091601104492309]",28.40830102817897,0.5940182791235493
"[0.4381820132670226, 0.6750867443963207, -0.8924578565210127, 0.5091637755512874]",28.408300842108872,0.5940811116049459
"[0.4381718417643667, 0.6750832000542937, -0.8924564281349238, 0.5091674399372447]",28.40830066770731,0.5941439440863425
"[0.43816167090461067, 0.6750796562829341, -0.892454999954711, 0.50917110376487]",28.408300496153387,0.5942067765677391
"[0.43815149971551376, 0.6750761127434587, -0.8924535718438575, 0.5091747673844152]",28.40830032730882,0.5942696090491357
"[0.43814132949403134, 0.6750725698876555, -0.892452143984465, 0.5091784303287729]",28.408300162265576,0.5943324415305324
"[0.43813116052284273, 0.6750690278138639, -0.892450716416192, 0.5091820924962529]",28.408300006027694,0.5943952740119289
"[0.43812099111053554, 0.6750654859328631, -0.8924492889015859, 0.5091857544960428]",28.408299850185916,0.5944581064933255
"[0.438110823300757, 0.6750619449563506, -0.8924478617275101, 0.509189415592296]",28.40829970414433,0.5945209389747222
"[0.43810065520285657, 0.6750584042258095, -0.8924464346285768, 0.5091930764658558]",28.408299559698655,0.5945837714561188
"[0.4380904876700454, 0.675054864038311, -0.8924450077245389, 0.5091967368095617]",28.408299419691062,0.5946466039375154
"[0.43808032086747295, 0.6750513244512663, -0.8924435810385621, 0.5092003965640418]",28.408299284517597,0.594709436418912
"[0.4380701542122914, 0.6750477852616921, -0.8924421544888503, 0.5092040559391586]",28.40829914930064,0.5947722689003087
"[0.43805998905829635, 0.6750442469407604, -0.8924407282653454, 0.5092077144477255]",28.408299027193422,0.5948351013817053
"[0.43804982394610203, 0.6750407089803827, -0.8924393021632709, 0.509211372615076]",28.408298905598073,0.5948979338631019
"[0.4380396589953909, 0.6750371714221822, -0.892437876199424, 0.5092150303981636]",28.40829878621961,0.5949607663444985
"[0.4380294955661045, 0.6750336347393326, -0.8924364505645618, 0.50921868730772]",28.40829867823058,0.5950235988258951
"[0.43801933201776305, 0.675030098360893, -0.8924350250285582, 0.5092223439340796]",28.40829857125156,0.5950864313072917
"[0.4380091692267488, 0.6750265625917131, -0.8924335997143327, 0.5092259999620194]",28.408298469706963,0.5951492637886883
"[0.43799900731367913, 0.6750230274736844, -0.8924321746387834, 0.5092296553482065]",28.408298373671254,0.5952120962700849
"[0.4379888450496723, 0.6750194925792415, -0.8924307496295768, 0.5092333105347439]",28.408298277786717,0.5952749287514816
"[0.4379786836524392, 0.6750159583319146, -0.8924293248574677, 0.5092369650836788]",28.408298189416165,0.5953377612328781
"[0.437968523311852, 0.67501242479763, -0.8924279003490556, 0.5092406189268252]",28.40829810659204,0.5954005937142747
"[0.43795836299399427, 0.675008891616716, -0.892426475959374, 0.5092442724360896]",28.40829802789751,0.5954634261956714
"[0.4379482033171282, 0.6750053590041334, -0.892425051775096, 0.509247925389179]",28.40829795368834,0.595526258677068
"[0.43793804451956203, 0.6750018270426394, -0.8924236278296116, 0.5092515777005039]",28.408297887876753,0.5955890911584645
"[0.4379278856649032, 0.6749982954066104, -0.8924222039916632, 0.5092552297067723]",28.408297814965028,0.5956519236398612
"[0.4379177277967631, 0.6749947644587803, -0.8924207804075144, 0.5092588810328754]",28.40829775676774,0.5957147561212578
"[0.43790756983538776, 0.674991233823743, -0.8924193569258365, 0.5092625320670077]",28.408297700725154,0.5957775886026544
"[0.43789741338699534, 0.6749877040596927, -0.8924179337717019, 0.5092661822319251]",28.408297650440048,0.595840421084051
"[0.43788725751517443, 0.6749841748410662, -0.8924165108138711, 0.5092698318642797]",28.40829760783159,0.5959032535654476
"[0.4378771015145773, 0.6749806459226814, -0.8924150879535193, 0.5092734812176106]",28.408297564886986,0.5959660860468442
"[0.4378669458808141, 0.6749771174767402, -0.8924136652600865, 0.5092771301138297]",28.40829752488854,0.5960289185282409
"[0.43785679190083, 0.6749735899502515, -0.892412242913835, 0.5092807780906524]",28.40829749468625,0.5960917510096374
"[0.43784663789716244, 0.6749700627603248, -0.8924108206797715, 0.5092844257508599]",28.408297470403998,0.596154583491034
"[0.4378364842642504, 0.6749665360439664, -0.8924093986131474, 0.5092880729527556]",28.40829744478163,0.5962174159724307
"[0.4378263312574038, 0.6749630098897754, -0.8924079767497127, 0.5092917196047023]",28.408297427557745,0.5962802484538273
"[0.43781617830063335, 0.6749594840976472, -0.8924065550088018, 0.5092953659136334]",28.408297408579806,0.5963430809352238
"[0.4378060269306187, 0.6749559592011147, -0.8924051336055814, 0.5092990113277647]",28.408297403340658,0.5964059134166205
"[0.4377958758456043, 0.6749524347480527, -0.8924037123577557, 0.509302656314663]",28.408297400899226,0.5964687458980171
"[0.43778572463853893, 0.6749489105971039, -0.8924022912083408, 0.509306301020513]",28.40829739638781,0.5965315783794136
"[0.4377755740822536, 0.674945387016517, -0.8924008702655319, 0.50930994516788]",28.40829740388779,0.5965944108608103
"[0.43776542509363225, 0.6749418643244379, -0.8923994496576528, 0.5093135884277147]",28.408297417132946,0.5966572433422069
"[0.4377552755014429, 0.6749383417671659, -0.8923980290807771, 0.509317231579503]",28.408297427275503,0.5967200758236035
"[0.43774512705002633, 0.6749348199500586, -0.8923966087790501, 0.5093208739971531]",28.408297448173666,0.5967829083050001
"[0.43773497883849505, 0.6749312985603604, -0.8923951886263771, 0.5093245160041177]",28.40829747099915,0.5968457407863967
"[0.4377248315804887, 0.6749277778456481, -0.8923937687226143, 0.5093281573443269]",28.408297497894853,0.5969085732677933
"[0.4377146841475046, 0.6749242574143026, -0.8923923489098469, 0.5093317984228066]",28.4082975314713,0.59697140574919
"[0.43770453838181267, 0.6749207379053618, -0.892390929445826, 0.5093354385786052]",28.408297572738746,0.5970342382305865
"[0.4376943927260866, 0.6749172187784859, -0.8923895101126512, 0.5093390783705696]",28.40829761739706,0.5970970707119831
"[0.43768424654471977, 0.6749136998132081, -0.8923880908214193, 0.5093427180267215]",28.40829765655459,0.5971599031933799
"[0.43767410203853724, 0.6749101817727524, -0.8923866718799818, 0.5093463567576476]",28.408297708144612,0.5972227356747765
"[0.43766395799097274, 0.6749066642350905, -0.8923852531181472, 0.5093499949998379]",28.408297766015767,0.597285568156173
"[0.4376538140429397, 0.6749031470756587, -0.8923838344856927, 0.509353632882121]",28.408297824858575,0.5973484006375697
"[0.43764367112066316, 0.6748996306155219, -0.8923824161121414, 0.5093572700723994]",28.408297891945,0.5974112331189663
"[0.43763352818767115, 0.6748961144952714, -0.8923809978525468, 0.50936090694241]",28.408297961010177,0.5974740656003629
"[0.43762338648404636, 0.6748925991447079, -0.8923795798802957, 0.5093645430475788]",28.408298034711976,0.5975368980817595
"[0.4376132452349707, 0.674889084295153, -0.892378162087036, 0.5093681786657994]",28.408298119101136,0.5975997305631561
"[0.437603103979149, 0.6748855697866842, -0.8923767444082786, 0.5093718139624799]",28.40829819996603,0.5976625630445527
"[0.43759296377093504, 0.6748820559846151, -0.8923753269914076, 0.5093754485597397]",28.408298289116313,0.5977253955259494
"[0.43758282399138265, 0.674878542674374, -0.892373909749889, 0.5093790826795133]",28.408298382084865,0.5977882280073459
"[0.43757268473994915, 0.6748750298903515, -0.8923724926976179, 0.5093827162862158]",28.40829848036162,0.5978510604887425
"[0.4375625460498304, 0.67487151764397, -0.8923710758392241, 0.5093863493680202]",28.40829858306258,0.5979138929701392
"[0.43755240732817635, 0.6748680057298067, -0.8923696590918592, 0.5093899821374074]",28.408298685283533,0.5979767254515358
"[0.43754227029652554, 0.6748644947440727, -0.8923682426960653, 0.5093936139776342]",28.40829880644333,0.5980395579329323
"[0.43753213295632254, 0.6748609839944718, -0.8923668263725808, 0.5093972456048133]",28.408298917513974,0.598102390414329
"[0.4375219963221106, 0.6748574738323174, -0.8923654102631534, 0.5094008766555271]",28.408299041126458,0.5981652228957256
"[0.4375118605382906, 0.6748539643075125, -0.8923639943879397, 0.5094045070781394]",28.408299165516116,0.5982280553771222
"[0.4375017251866715, 0.6748504552751715, -0.8923625786885102, 0.5094081370225145]",28.408299298575084,0.5982908878585188
"[0.4374915899344836, 0.6748469466200395, -0.8923611631183831, 0.5094117666078686]",28.40829943015174,0.5983537203399154
"[0.43748145521544834, 0.674843438492197, -0.8923597477381354, 0.5094153956789396]",28.408299572086808,0.598416552821312
"[0.4374713213016367, 0.6748399309857444, -0.8923583325857496, 0.509419024138369]",28.40829971231472,0.5984793853027086
"[0.4374611883014232, 0.674836424138079, -0.8923569176763398, 0.5094226519474552]",28.408299860171326,0.5985422177841052
"[0.4374510560210593, 0.6748329178820462, -0.8923555029828344, 0.5094262791756548]",28.40830001806441,0.5986050502655018
"[0.4374409233265024, 0.6748294118251676, -0.8923540883468989, 0.5094299062289794]",28.408300173657384,0.5986678827468984
"[0.43743079187897893, 0.6748259065421981, -0.8923526740004554, 0.5094335325128277]",28.40830033943127,0.598730715228295
"[0.4374206603660401, 0.6748224015789639, -0.8923512597602747, 0.5094371584970394]",28.408300504689425,0.5987935477096916
"[0.4374105294637574, 0.6748188971693087, -0.8923498457207293, 0.5094407839396868]",28.40830067237406,0.5988563801910883
"[0.4374004001289461, 0.6748153936440802, -0.8923484320153404, 0.509444408498478]",28.408300855510827,0.5989192126724849
"[0.4373902708299807, 0.6748118904733941, -0.8923470184303289, 0.5094480327215904]",28.408301035055,0.5989820451538814
"[0.43738014177875434, 0.6748083877305207, -0.8923456049952692, 0.5094516565332116]",28.408301223195217,0.5990448776352781
"[0.4373700138568135, 0.6748048857202126, -0.8923441918331609, 0.5094552796180434]",28.40830141537603,0.5991077101166747
"[0.437359885123252, 0.6748013837713148, -0.892342778673191, 0.509458902670435]",28.40830160562972,0.5991705425980713
"[0.4373497579796297, 0.674797882714063, -0.8923413658504209, 0.5094625248314312]",28.408301803491273,0.599233375079468
"[0.43733963158451483, 0.6747943822574581, -0.8923399532474336, 0.5094661464020777]",28.40830201064008,0.5992962075608645
"[0.43732950527906933, 0.6747908821736794, -0.8923385407723178, 0.509469767618067]",28.408302223543124,0.5993590400422611
"[0.4373193794198728, 0.6747873825859276, -0.8923371284748123, 0.5094733883519257]",28.40830243162629,0.5994218725236578
"[0.437309254377909, 0.6747838836223334, -0.8923357164066467, 0.5094770084710748]",28.408302649186506,0.5994847050050544
"[0.4372991302945093, 0.674780385331624, -0.8923343045875115, 0.5094806279250846]",28.40830287891024,0.599547537486451
"[0.43728900582140406, 0.6747768872478679, -0.8923328928293882, 0.5094842471960143]",28.408303103212027,0.5996103699678476
"[0.4372788819896796, 0.6747733897272776, -0.8923314812760564, 0.5094878659153032]",28.408303334062346,0.5996732024492443
"[0.43726875920663744, 0.6747698929104599, -0.8923300699842868, 0.5094914839374572]",28.408303568484023,0.5997360349306408
"[0.4372586370617359, 0.6747663966554931, -0.8923286588968223, 0.5094951014093025]",28.40830381196679,0.5997988674120375
"[0.4372485155402281, 0.6747629009571873, -0.8923272480115964, 0.5094987183361971]",28.408304060653606,0.5998616998934341
