u,t,theta
"[0.4372383942050066, 0.6747594056645254, -0.8923258372676734, 0.5095023348743833]",28.40830431384698,0.5999245323748307
"[0.43722827315436963, 0.6747559108114055, -0.8923244266787562, 0.5095059509887787]",28.408304565601888,0.5999873648562273
"[0.43721815289429916, 0.6747524165724701, -0.8923230163153557, 0.5095095664986694]",28.408304823249104,0.6000501973376239
"[0.43720803294701066, 0.6747489227826761, -0.8923216061108777, 0.5095131815748146]",28.40830508931814,0.6001130298190205
"[0.4371979140566225, 0.6747454296988309, -0.8923201961690009, 0.5095167959514785]",28.40830535795132,0.6001758623004171
"[0.43718779509073, 0.6747419369299541, -0.8923187863319316, 0.5095204100332059]",28.408305629140894,0.6002386947818137
"[0.4371776767480451, 0.6747384447171662, -0.8923173766970185, 0.5095240235704931]",28.408305906129357,0.6003015272632103
"[0.43716756000417006, 0.6747349533970683, -0.8923159674001488, 0.5095276362150261]",28.408306193427645,0.6003643597446069
"[0.4371574429960363, 0.6747314623265791, -0.8923145581817775, 0.5095312486322234]",28.40830648140787,0.6004271922260035
"[0.43714732701588604, 0.6747279719515916, -0.8923131492219001, 0.5095348603606806]",28.408306777996565,0.6004900247074001
"[0.4371372105727242, 0.674724481757596, -0.8923117403128498, 0.5095384719327866]",28.40830706807589,0.6005528571887967
"[0.43712709523389226, 0.6747209922852802, -0.892310331672907, 0.5095420827890406]",28.408307371749213,0.6006156896701934
"[0.43711698032205, 0.6747175033008724, -0.8923089232077308, 0.509545693171332]",28.408307676293735,0.6006785221515899
"[0.4371068663368797, 0.6747140149766441, -0.8923075149868858, 0.5095493029013833]",28.408307986623235,0.6007413546329865
"[0.43709675194153663, 0.6747105268514753, -0.8923061068242377, 0.5095529124563525]",28.408308298012365,0.6008041871143832
"[0.4370866388705797, 0.6747070395234881, -0.8923046989612715, 0.5095565212172842]",28.408308619040728,0.6008670195957798
"[0.4370765262169491, 0.6747035526797881, -0.8923032912716928, 0.5095601295079543]",28.408308941981424,0.6009298520771764
"[0.437066414221127, 0.6747000664032166, -0.8923018837889681, 0.5095637372426239]",28.408309273085553,0.600992684558573
"[0.43705630255136013, 0.6746965805793269, -0.8923004764669138, 0.5095673445397153]",28.408309607507668,0.6010555170399696
"[0.4370461912983458, 0.6746930952393264, -0.8922990693181498, 0.5095709513669234]",28.408309941189337,0.6011183495213662
"[0.43703608154905943, 0.6746896107577763, -0.892297662493923, 0.5095745573366155]",28.408310289236464,0.6011811820027628
"[0.43702597121121, 0.6746861264134761, -0.8922962557030742, 0.5095781631951254]",28.408310634071903,0.6012440144841594
"[0.4370158619159756, 0.6746826427685095, -0.8922948491725731, 0.5095817683607595]",28.40831098360497,0.601306846965556
"[0.437005753186632, 0.6746791596585276, -0.892293442836074, 0.5095853730035841]",28.408311345623968,0.6013696794469527
"[0.4369956447983037, 0.6746756770059654, -0.8922920366622863, 0.5095889772038601]",28.40831170709244,0.6014325119283492
"[0.43698553686540065, 0.6746721948501812, -0.8922906306671213, 0.5095925809208448]",28.408312070320637,0.6014953444097458
"[0.43697542945480766, 0.6746687132141456, -0.8922892248598745, 0.5095961841307549]",28.40831243798115,0.6015581768911425
"[0.43696532355490075, 0.6746652324381945, -0.8922878193779913, 0.5095997864813533]",28.40831281974504,0.6016210093725392
"[0.43695521670114595, 0.6746617516734198, -0.8922864138787157, 0.5096033888511897]",28.40831319588071,0.6016838418539356
"[0.43694511066328384, 0.6746582715292981, -0.8922850086081661, 0.5096069906094877]",28.40831357345467,0.6017466743353324
"[0.4369350057972078, 0.6746547921282651, -0.892283603615806, 0.5096105916295179]",28.408313963128432,0.601809506816729
"[0.43692490148619345, 0.6746513132578572, -0.8922821988158653, 0.5096141921311549]",28.408314360344853,0.6018723392981256
"[0.43691479742639044, 0.6746478348134112, -0.8922807941660954, 0.50961779222271]",28.40831475940646,0.6019351717795222
"[0.4369046938806451, 0.67464435688531, -0.8922793897030333, 0.5096213918106313]",28.408315160302383,0.6019980042609188
"[0.43689459094194, 0.6746408795055326, -0.892277985439594, 0.509624990861807]",28.408315564793472,0.6020608367423154
"[0.43688448768255556, 0.6746374023547034, -0.8922765812468336, 0.5096285897067804]",28.408315970026464,0.602123669223712
"[0.43687438655381255, 0.6746339262763678, -0.8922751774654244, 0.5096321874724676]",28.40831638733974,0.6021865017051086
"[0.43686428512814485, 0.6746304504350165, -0.8922737737579799, 0.5096357850236121]",28.408316808946495,0.6022493341865052
"[0.43685418466286696, 0.6746269752632291, -0.892272370299216, 0.5096393819124766]",28.40831723821049,0.6023121666679019
"[0.43684408433297495, 0.674623500477083, -0.892270966974489, 0.5096429784329161]",28.408317668582942,0.6023749991492984
"[0.43683398446210164, 0.674620026187851, -0.892269563828763, 0.5096465744697507]",28.408318103655148,0.602437831630695
"[0.4368238851348391, 0.674616552424575, -0.8922681608737828, 0.5096501699929087]",28.40831854001005,0.6025006641120917
"[0.4368137867474737, 0.6746130793234648, -0.8922667581645826, 0.5096537648613917]",28.408318985207384,0.6025634965934883
"[0.43680368876633563, 0.6746096067008797, -0.8922653556270196, 0.5096573592652673]",28.40831943203266,0.6026263290748848
"[0.43679359165952797, 0.6746061347177166, -0.8922639533260974, 0.5096609530379828]",28.40831988937473,0.6026891615562815
"[0.436783494074348, 0.6746026629087911, -0.8922625510739536, 0.5096645466610312]",28.40832034158299,0.6027519940376781
"[0.43677339759666217, 0.6745991918193189, -0.8922611490908162, 0.5096681395700574]",28.40832080197242,0.6028148265190747
"[0.4367633018638827, 0.6745957213245284, -0.8922597473263139, 0.5096717318941968]",28.408321267708313,0.6028776590004713
"[0.4367532061929572, 0.6745922511895491, -0.8922583456856036, 0.5096753238765542]",28.408321742014472,0.6029404914818679
"[0.43674311183311976, 0.6745887818437007, -0.892256944342108, 0.5096789150727211]",28.408322221601807,0.6030033239632645
"[0.43673301663183683, 0.6745853125470899, -0.8922555429970055, 0.5096825062485706]",28.40832269669562,0.6030661564446612
"[0.43672292282160025, 0.67458184406692, -0.892254141960194, 0.5096860966099355]",28.40832317739553,0.6031289889260577
"[0.43671283008653045, 0.6745783762944911, -0.892252741187797, 0.5096896862693178]",28.40832367124676,0.6031918214074543
"[0.43670273698934814, 0.6745749087359089, -0.8922513404803307, 0.5096932757379612]",28.40832416267423,0.603254653888851
"[0.43669264524643997, 0.6745714419807792, -0.8922499400759858, 0.50969686440552]",28.408324665118148,0.6033174863702476
"[0.4366825533312289, 0.6745679755046068, -0.8922485397629125, 0.5097004528149215]",28.408325162804793,0.6033803188516441
"[0.4366724621041727, 0.6745645096029084, -0.8922471396605044, 0.5097040406602444]",28.40832567260067,0.6034431513330408
"[0.43666237133584673, 0.6745610441967965, -0.8922457397369209, 0.5097076280231401]",28.408326181924558,0.6035059838144374
"[0.43665228140167434, 0.6745575794151153, -0.8922443400442323, 0.5097112147702177]",28.40832669899646,0.603568816295834
"[0.4366421918791355, 0.6745541151127121, -0.8922429405238131, 0.5097148010517256]",28.408327218100577,0.6036316487772306
"[0.43663210292635035, 0.674550651343773, -0.8922415411975904, 0.5097183868115606]",28.408327745793784,0.6036944812586272
"[0.4366220141213751, 0.674547187963407, -0.8922401420070368, 0.509721972199705]",28.408328273016163,0.6037573137400238
"[0.43661192663199483, 0.6745437253723999, -0.8922387431140945, 0.5097255568012404]",28.408328809579192,0.6038201462214204
"[0.4366018398632295, 0.6745402633663945, -0.8922373444362279, 0.5097291408277091]",28.408329352650565,0.603882978702817
"[0.43659175309298864, 0.6745368016974981, -0.8922359458733062, 0.5097327245357312]",28.408329897678538,0.6039458111842136
"[0.4365816665639091, 0.6745333404489481, -0.8922345474589772, 0.5097363078391267]",28.40833044678322,0.6040086436656104
"[0.43657158072042, 0.674529879773189, -0.8922331492548498, 0.5097398905800637]",28.408330996762917,0.6040714761470068
"[0.4365614951795269, 0.6745264195387237, -0.8922317512078228, 0.5097434728946671]",28.40833155155535,0.6041343086284034
"[0.4365514105593136, 0.6745229599575396, -0.8922303534035619, 0.5097470545634577]",28.408332115255472,0.6041971411098002
"[0.43654132620606284, 0.6745195008052915, -0.8922289557514467, 0.5097506358186846]",28.408332679462667,0.6042599735911968
"[0.4365312428265807, 0.6745160423243444, -0.8922275583494256, 0.5097542164094168]",28.40833325288808,0.6043228060725933
"[0.43652115967108523, 0.6745125842574521, -0.8922261610935789, 0.5097577966019693]",28.408333829295948,0.60438563855399
"[0.436511077382054, 0.6745091268248791, -0.8922247640729278, 0.5097613761682876]",28.408334412553458,0.6044484710353866
"[0.4365009953208133, 0.6745056698075348, -0.8922233671989669, 0.5097649553351898]",28.40833499477538,0.6045113035167832
"[0.4364909130716398, 0.6745022130628496, -0.8922219704141063, 0.5097685342502759]",28.408335580023405,0.6045741359981798
"[0.43648083283491607, 0.6744987573451228, -0.8922205740231631, 0.5097721121325726]",28.408336177358727,0.6046369684795764
"[0.43647075250511186, 0.674495301932415, -0.8922191777344392, 0.5097756897295254]",28.40833677799664,0.604699800960973
"[0.43646067220854734, 0.6744918468680119, -0.8922177815654427, 0.5097792669963113]",28.408337373799668,0.6047626334423696
"[0.43645059333869346, 0.6744883926294343, -0.8922163857091603, 0.5097828434385067]",28.408337987434205,0.6048254659237662
"[0.4364405133851137, 0.6744849383562682, -0.8922149898179167, 0.5097864199469564]",28.408338594350315,0.6048882984051628
"[0.43643043602179216, 0.6744814853074436, -0.8922135944004754, 0.5097899952181681]",28.408339214391713,0.6049511308865595
"[0.43642035838752896, 0.6744780325024201, -0.8922121990606147, 0.5097935702673707]",28.40833983600881,0.6050139633679561
"[0.4364102806469748, 0.6744745799976113, -0.8922108038211474, 0.5097971450361486]",28.408340460476392,0.6050767958493526
"[0.4364002038155617, 0.6744711281408341, -0.8922094088226534, 0.5098007191643571]",28.408341090235904,0.6051396283307493
"[0.4363901282944176, 0.6744676770693487, -0.8922080141206351, 0.5098042925098574]",28.408341724927276,0.6052024608121459
"[0.43638005275575775, 0.6744642263282908, -0.8922066195312803, 0.5098078655436165]",28.408342367149956,0.6052652932935425
"[0.4363699770701788, 0.674460775873325, -0.8922052250366906, 0.5098114383115355]",28.40834300704786,0.6053281257749391
"[0.43635990270929126, 0.6744573262083297, -0.8922038308405291, 0.509815010291862]",28.408343655795203,0.6053909582563357
"[0.4363498285762773, 0.6744538769576304, -0.892202436790989, 0.509818581873577]",28.40834430696948,0.6054537907377323
"[0.43633975488462345, 0.6744504281942707, -0.8922010429176102, 0.5098221529810361]",28.408344962288982,0.6055166232191289
"[0.4363296819639588, 0.6744469800310211, -0.8921996492659913, 0.5098257234974564]",28.408345628013723,0.6055794557005255
"[0.4363196098984633, 0.6744435324965876, -0.8921982558477604, 0.5098292933930989]",28.408346294180333,0.6056422881819221
"[0.43630953772969383, 0.6744400852628563, -0.8921968625303186, 0.509832863007713]",28.408346964987548,0.6057051206633187
"[0.43629946699039773, 0.6744366388543261, -0.8921954695256824, 0.5098364317981661]",28.40834764280707,0.6057679531447153
"[0.43628939598957517, 0.6744331926922248, -0.8921940765999384, 0.5098400003637713]",28.408348323318915,0.6058307856261119
"[0.43627932523410173, 0.6744297469499747, -0.892192683823203, 0.5098435685249391]",28.408349004462345,0.6058936181075085
"[0.4362692557571561, 0.6744263019809879, -0.8921912913383466, 0.509847135915688]",28.40834969679664,0.6059564505889052
"[0.43625918638615346, 0.6744228573840088, -0.8921898989832008, 0.5098507029515192]",28.408350390227444,0.6060192830703017
"[0.4362491180605352, 0.6744194134803255, -0.8921885068876579, 0.5098542692997131]",28.408351089286366,0.6060821155516984
"[0.4362390493899964, 0.6744159697943336, -0.8921871148594845, 0.509857835452773]",28.408351786606303,0.606144948033095
"[0.4362289818837313, 0.6744125268421298, -0.892185723107327, 0.509861400876239]",28.408352496643936,0.6062077805144916
"[0.4362189145486582, 0.674409084284019, -0.8921843314938869, 0.5098649659218755]",28.40835320708198,0.6062706129958882
"[0.4362088481667587, 0.6744056423873213, -0.8921829401272474, 0.5098685303128397]",28.408353928338144,0.6063334454772848
"[0.4361987822958563, 0.674402201000754, -0.8921815489462755, 0.5098720942057846]",28.408354648227785,0.6063962779586815
"[0.4361887166014374, 0.6743987600098963, -0.8921801579047364, 0.5098756577191945]",28.408355368472424,0.606459110440078
"[0.43617865186035076, 0.6743953196802384, -0.8921787671099773, 0.5098792205781137]",28.408356103459813,0.6065219429214747
"[0.4361685875673184, 0.6743918798389781, -0.8921773764921623, 0.509882782961486]",28.408356835398767,0.6065847754028713
"[0.436158523441983, 0.674388440390234, -0.8921759860125517, 0.5098863449685987]",28.40835757401993,0.6066476078842679
"[0.4361484598207955, 0.6743850014489472, -0.8921745957176277, 0.5098899064804053]",28.408358315953723,0.6067104403656646
"[0.4361383967493779, 0.6743815630306281, -0.8921732056136852, 0.5098934674808305]",28.408359064641612,0.6067732728470611
"[0.43612833500445897, 0.6743781254005428, -0.8921718158079973, 0.5098970276951372]",28.408359820457008,0.6068361053284577
"[0.436118272496711, 0.6743746878448426, -0.892170426011969, 0.5099005878626188]",28.408360572404014,0.6068989378098544
"[0.436108211813083, 0.6743712512471972, -0.8921690365828924, 0.5099041470680755]",28.408361338894252,0.606961770291251
"[0.4360981511178838, 0.6743678149804485, -0.8921676472672271, 0.5099077059610254]",28.408362105396574,0.6070246027726475
"[0.4360880906012578, 0.6743643791095113, -0.8921662580912368, 0.5099112644742301]",28.408362870990405,0.6070874352540442
"[0.43607803127961586, 0.6743609439814187, -0.8921648691952558, 0.5099148222482561]",28.40836365073986,0.6071502677354408
"[0.436067971567765, 0.6743575090547993, -0.892163480360411, 0.5099183798437921]",28.40836442621815,0.6072131002168374
"[0.4360579132294749, 0.6743540749318009, -0.8921620918301991, 0.5099219366371768]",28.408365210461373,0.607275932698234
"[0.43604785440567667, 0.6743506409776606, -0.8921607033479745, 0.5099254932858355]",28.40836599368788,0.6073387651796306
"[0.43603779772449064, 0.6743472080894741, -0.892159315276493, 0.5099290488606051]",28.40836679368974,0.6074015976610272
"[0.4360277404278111, 0.6743437753256535, -0.8921579272350512, 0.5099326043367111]",28.408367591972283,0.6074644301424239
"[0.4360176837238791, 0.6743403430985739, -0.8921565393904124, 0.5099361592870301]",28.408368391220794,0.6075272626238204
"[0.43600762747749544, 0.6743369113620253, -0.892155151723909, 0.5099397137594134]",28.40836919559296,0.607590095105217
"[0.43599757260712224, 0.6743334804293216, -0.892153764362259, 0.5099432674293262]",28.408370009231408,0.6076529275866137
"[0.43598751831480365, 0.6743300500280776, -0.8921523771953366, 0.5099468205788811]",28.408370834646863,0.6077157600680102
"[0.435977463514177, 0.6743266197875812, -0.8921509900732663, 0.5099503735920505]",28.40837164700397,0.6077785925494068
"[0.4359674089342216, 0.6743231899565545, -0.8921496030966304, 0.5099539262112025]",28.408372468484703,0.6078414250308035
"[0.435957355717405, 0.6743197609246071, -0.8921482164230077, 0.5099574780327664]",28.408373296908085,0.6079042575122001
"[0.43594730289051786, 0.6743163323596805, -0.8921468299181398, 0.5099610294006762]",28.408374130510683,0.6079670899935966
"[0.435937250412277, 0.6743129042476362, -0.8921454435763294, 0.5099645803295669]",28.40837496777731,0.6080299224749933
"[0.4359271987525972, 0.6743094767486482, -0.8921440574623712, 0.5099681306535145]",28.40837580929526,0.6080927549563899
"[0.4359171477253939, 0.6743060497991701, -0.8921426715505894, 0.5099716804383287]",28.408376656805853,0.6081555874377865
"[0.4359070966157006, 0.6743026231553821, -0.8921412857423984, 0.5099752299365594]",28.408377509067066,0.6082184199191831
"[0.43589704692625103, 0.6742991973295119, -0.8921399002449757, 0.5099787786176012]",28.408378368047472,0.6082812524005797
"[0.4358869973722288, 0.6742957718834853, -0.892138514881173, 0.5099823269352247]",28.408379230604435,0.6083440848819763
"[0.43587694768729635, 0.6742923467264909, -0.892137129614284, 0.509985874983492]",28.408380091893687,0.608406917363373
"[0.43586689943256157, 0.6742889223905081, -0.8921357446594813, 0.5099894222113245]",28.40838095957457,0.6084697498447695
"[0.43585685130124585, 0.6742854984301048, -0.892134359836634, 0.5099929690801253]",28.40838183668902,0.6085325823261661
"[0.4358468033698049, 0.6742820748712983, -0.8921329751562829, 0.5099965155629348]",28.408382709135267,0.6085954148075629
"[0.4358367566135815, 0.6742786520463117, -0.8921315907528223, 0.5100000613155894]",28.40838359424892,0.6086582472889595
"[0.43582671065269957, 0.6742752298256164, -0.892130206573883, 0.510003606472253]",28.40838448654346,0.6087210797703559
"[0.43581666448041356, 0.674271807866204, -0.8921288224807501, 0.5100071513882468]",28.408385381413854,0.6087839122517527
"[0.435806619172944, 0.6742683865346084, -0.8921274386216955, 0.5100106956838566]",28.40838627436614,0.6088467447331493
"[0.43579657421893647, 0.6742649656565869, -0.8921260549262626, 0.5100142395395756]",28.408387174704103,0.6089095772145459
"[0.43578652999828843, 0.6742615453614368, -0.8921246714467732, 0.5100177828214467]",28.40838808169114,0.6089724096959425
"[0.4357764859107887, 0.6742581254447153, -0.8921232881005484, 0.510021325741253]",28.408388990105333,0.6090352421773391
"[0.4357664420799085, 0.6742547059484432, -0.892121904904597, 0.5100248682554526]",28.408389900745,0.6090980746587357
"[0.43575639976398467, 0.6742512873008487, -0.8921205220321906, 0.5100284099204009]",28.408390824017783,0.6091609071401324
"[0.43574635746668455, 0.6742478689925161, -0.8921191392772599, 0.5100319512638269]",28.408391748692924,0.6092237396215289
"[0.43573631530419266, 0.6742444510629505, -0.8921177566558101, 0.5100354922447975]",28.40839267380125,0.6092865721029255
"[0.4357262738011225, 0.6742410336906426, -0.8921163742400651, 0.5100390326783852]",28.408393602539004,0.6093494045843222
"[0.43571623358124817, 0.6742376170877616, -0.8921149921158769, 0.5100425723447654]",28.408394544024816,0.6094122370657187
"[0.4357061938053081, 0.6742342009686082, -0.8921136101676927, 0.5100461115399132]",28.4083954866999,0.6094750695471153
"[0.4356961542284547, 0.6742307852498179, -0.8921122283618088, 0.5100496503501871]",28.40839643539878,0.609537902028512
"[0.4356861147868364, 0.674227369909629, -0.8921108466894395, 0.5100531887981248]",28.408397381940922,0.6096007345099086
"[0.4356760754578181, 0.6742239549403091, -0.8921094651474749, 0.5100567268917293]",28.40839833045354,0.6096635669913051
"[0.4356660378196705, 0.6742205408786113, -0.8921080839530839, 0.5100602640748805]",28.408399293666967,0.6097263994727018
"[0.43565600004266125, 0.6742171271020978, -0.892106702854475, 0.5100638009924491]",28.40840025822086,0.6097892319540984
"[0.4356459630450471, 0.6742137139230094, -0.8921053219779889, 0.5100673373209222]",28.408401225640468,0.609852064435495
"[0.43563592691341513, 0.6742103013706882, -0.8921039413355203, 0.5100708730298842]",28.408402199979434,0.6099148969168916
"[0.4356258908112944, 0.6742068891606467, -0.8921025608119907, 0.510074408414079]",28.40840317810393,0.6099777293982882
"[0.4356158548239524, 0.6742034773218487, -0.8921011804191363, 0.51007794344349]",28.408404153542612,0.6100405618796848
"[0.435605820308656, 0.67420006631561, -0.8920998003436237, 0.5100814776401308]",28.40840514164365,0.6101033943610815
"[0.43559578580937963, 0.6741966556468957, -0.8920984203851844, 0.5100850115169009]",28.408406129971542,0.610166226842478
"[0.43558575186793885, 0.6741932454998221, -0.8920970406183295, 0.5100885448830237]",28.408407126394728,0.6102290593238746
"[0.43557571876042345, 0.6741898359681099, -0.8920956610810092, 0.51009207764138]",28.408408130274168,0.6102918918052713
"[0.4355656856609599, 0.6741864267710651, -0.8920942816596614, 0.5100956100827967]",28.408409133526316,0.6103547242866679
"[0.4355556540174904, 0.6741830184005901, -0.8920929025533443, 0.5100991416975761]",28.408410144148764,0.6104175567680644
"[0.4355456215620093, 0.6741796100860512, -0.89209152345026, 0.510102673284208]",28.408411153403332,0.6104803892494611
"[0.43553559050071233, 0.6741762025769057, -0.8920901446536805, 0.510106204066119]",28.408412170074985,0.6105432217308577
"[0.43552555965286954, 0.6741727954719662, -0.8920887660012928, 0.5101097344589959]",28.40841319270948,0.6106060542122543
"[0.4355155296719495, 0.6741693889931157, -0.892087387582901, 0.5101132642329159]",28.408414220889696,0.6106688866936509
"[0.43550549977332725, 0.6741659828738102, -0.8920860092906672, 0.5101167936640583]",28.408415252805227,0.6107317191750475
"[0.43549547011644163, 0.6741625771681462, -0.8920846311465047, 0.5101203226963612]",28.408416280613302,0.6107945516564441
"[0.43548544211764445, 0.6741591723569619, -0.8920832533450064, 0.5101238508315583]",28.40841732585324,0.6108573841378407
"[0.435475413835902, 0.674155767781134, -0.8920818756194687, 0.5101273787526333]",28.40841836836198,0.6109202166192373
"[0.435465386523908, 0.6741523638658666, -0.8920804981419898, 0.5101309060189686]",28.408419421900238,0.610983049100634
"[0.4354553590712896, 0.6741489602341928, -0.8920791207600284, 0.5101344330211807]",28.408420467814807,0.6110458815820305
"[0.435445332508315, 0.6741455572357531, -0.8920777436151003, 0.5101379593969453]",28.40842152954114,0.6111087140634273
"[0.43543530691940197, 0.6741421548990846, -0.8920763667187774, 0.5101414851166752]",28.408422592521884,0.6111715465448238
"[0.43542528087774157, 0.6741387527399334, -0.8920749898751043, 0.5101450106821773]",28.408423655160956,0.6112343790262205
"[0.4354152556783713, 0.6741353511977031, -0.8920736132619267, 0.5101485356381006]",28.408424726016364,0.6112972115076171
"[0.4354052315376857, 0.6741319503457067, -0.8920722369089356, 0.5101520599084566]",28.408425803361546,0.6113600439890136
"[0.4353952073785141, 0.6741285498184232, -0.8920708606682224, 0.5101555838720203]",28.40842688205434,0.6114228764704103
"[0.43538518380774016, 0.6741251498216788, -0.8920694846231072, 0.5101591073154841]",28.408427963532876,0.6114857089518069
"[0.4353751613524813, 0.6741217505341702, -0.892068108845932, 0.5101626300536499]",28.4084290553713,0.6115485414332035
"[0.43536513896348067, 0.6741183515999436, -0.8920667331926561, 0.510166152455385]",28.408430148273354,0.6116113739146001
"[0.4353551169176915, 0.6741149531128675, -0.8920653577012948, 0.5101696744234043]",28.408431247965286,0.6116742063959967
"[0.4353450960087225, 0.6741115553419833, -0.8920639824807518, 0.5101731956788769]",28.408432352376334,0.6117370388773933
"[0.4353350744435477, 0.6741081576792815, -0.8920626072849621, 0.5101767168518994]",28.408433452578485,0.6117998713587899
"[0.4353250545375103, 0.6741047609096732, -0.8920612324316375, 0.5101802371290172]",28.40843456651455,0.6118627038401865
"[0.4353150344342939, 0.6741013644037718, -0.8920598576660523, 0.5101837571624888]",28.408435677245034,0.6119255363215831
"[0.43530501517886827, 0.6740979685157386, -0.8920584831315752, 0.510187276585262]",28.408436800718384,0.6119883688029797
"[0.43529499652864745, 0.6740945731632555, -0.8920571087949106, 0.5101907954826369]",28.40843792397346,0.6120512012843764
"[0.43528497843294983, 0.6740911783290746, -0.8920557346490947, 0.5101943138724763]",28.408439055485516,0.6121140337657729
"[0.43527496074730726, 0.674087783964172, -0.892054360674304, 0.5101978318055775]",28.40844018725671,0.6121768662471695
"[0.4352649433272264, 0.6740843900195216, -0.8920529868507182, 0.510201349332742]",28.408441319769413,0.6122396987285662
"[0.4352549271056599, 0.6740809968111426, -0.8920516133062691, 0.5102048661264295]",28.408442470296787,0.6123025312099628
"[0.43524491052263053, 0.6740776038104722, -0.8920502398270296, 0.510208382734444]",28.408443613143053,0.6123653636913594
"[0.43523489553469225, 0.6740742116802013, -0.8920488666812699, 0.5102118984699402]",28.40844476691151,0.612428196172756
"[0.4352248797516455, 0.6740708196106938, -0.8920474935412683, 0.5102154141720466]",28.408445915465215,0.6124910286541526
"[0.435214864934216, 0.6740674281982366, -0.8920461206484223, 0.5102189292227342]",28.40844707375398,0.6125538611355492
"[0.43520485139960136, 0.6740640375501094, -0.8920447480461852, 0.5102224435107965]",28.408448242491602,0.6126166936169458
"[0.4351948383273119, 0.6740606473883831, -0.8920433756220676, 0.5102259573242821]",28.408449415117776,0.6126795260983424
"[0.43518482470712927, 0.6740572573710076, -0.8920420032376166, 0.5102294710177115]",28.40845058951753,0.612742358579739
"[0.4351748127347347, 0.6740538682412359, -0.8920406311937445, 0.5102329838207037]",28.40845176751108,0.6128051910611357
"[0.43516479998612384, 0.674050479178461, -0.8920392591582592, 0.5102364965838]",28.408452943344464,0.6128680235425322
"[0.435154788743574, 0.6740470909551194, -0.8920378874438942, 0.5102400085063601]",28.40845413252009,0.6129308560239288
"[0.4351447776933922, 0.6740437031264987, -0.8920365158706316, 0.510243520049318]",28.408455322447377,0.6129936885053255
"[0.43513476802187445, 0.6740403160939538, -0.8920351446009821, 0.5102470307966488]",28.408456521991535,0.613056520986722
"[0.4351247576548228, 0.6740369291555721, -0.8920337733507903, 0.5102505414758929]",28.408457717830533,0.6131193534681186
"[0.4351147483213117, 0.6740335428963369, -0.8920324023569127, 0.5102540514806869]",28.408458923933754,0.6131821859495153
"[0.4351047396910146, 0.6740301572043894, -0.892031031574083, 0.510257560926963]",28.408460135828218,0.613245018430912
"[0.435094730972735, 0.6740267718120355, -0.8920296608939379, 0.5102610700921899]",28.408461342830954,0.6133078509123085
"[0.43508472346479893, 0.6740233871583509, -0.8920282904942707, 0.5102645785212281]",28.408462562141164,0.6133706833937052
"[0.4350747162107653, 0.6740200029197635, -0.892026920244093, 0.5102680865494685]",28.408463785612586,0.6134335158751018
"[0.43506470877702275, 0.6740166189496137, -0.8920255500840402, 0.5102715943289288]",28.40846500839383,0.6134963483564984
"[0.43505470265624807, 0.674013235752562, -0.8920241802184706, 0.5102751013364724]",28.40846623918378,0.613559180837895
"[0.43504469706654325, 0.6740098530641325, -0.8920228105403174, 0.5102786078462386]",28.40846747748582,0.6136220133192916
"[0.4350346915073815, 0.6740064707150577, -0.8920214409810622, 0.510282114033682]",28.408468715822714,0.6136848458006882
"[0.43502468694980945, 0.6740030890335282, -0.8920200716736129, 0.5102856195585851]",28.408469960130432,0.6137476782820849
"[0.43501468208728306, 0.6739997075778532, -0.8920187024391422, 0.5102891248788035]",28.408471203562133,0.6138105107634814
"[0.4350046790459994, 0.6739963270665574, -0.8920173335686177, 0.5102926292494792]",28.408472460217357,0.613873343244878
"[0.4349946752346885, 0.6739929466238523, -0.8920159647074272, 0.5102961335784776]",28.408473713803453,0.6139361757262747
"[0.434984673096947, 0.6739895670754024, -0.8920145961899306, 0.5102996370098651]",28.40847497885995,0.6139990082076713
"[0.4349746712756299, 0.6739861879625337, -0.8920132278304153, 0.5103031400191127]",28.40847624604609,0.6140618406890678
"[0.4349646692269728, 0.6739828091015105, -0.8920118595544957, 0.5103066427966862]",28.40847751594155,0.6141246731704645
