u,t,theta
"[0.43495466833571417, 0.6739794309600549, -0.8920104915515958, 0.5103101448576995]",28.408478790299913,0.6141875056518611
"[0.4349446675263844, 0.6739760531748114, -0.8920091236745927, 0.5103136465788244]",28.408480067204938,0.6142503381332577
"[0.43493466804362074, 0.6739726761660633, -0.8920077560937086, 0.5103171475243439]",28.408481358122977,0.6143131706146543
"[0.4349246682191395, 0.6739692993703371, -0.892006388580772, 0.5103206482784]",28.408482644573095,0.6143760030960509
"[0.4349146693745744, 0.6739659232338734, -0.8920050213165194, 0.5103241483783614]",28.408483936965872,0.6144388355774475
"[0.43490467008215966, 0.6739625472745413, -0.8920036541057141, 0.5103276483240528]",28.408485230128598,0.6145016680588442
"[0.4348946727860354, 0.6739591723174306, -0.8920022872825287, 0.5103311472600679]",28.40848653487821,0.6145645005402407
"[0.43488467504345163, 0.6739557975378064, -0.8920009205129742, 0.5103346460414252]",28.4084878364796,0.6146273330216373
"[0.43487467792268025, 0.6739524232962399, -0.8919995539430973, 0.5103381442942969]",28.408489150120943,0.614690165503034
"[0.4348646817589673, 0.6739490497057876, -0.8919981876187074, 0.5103416419014578]",28.408490463779863,0.6147529979844306
"[0.4348546854351814, 0.6739456763893638, -0.8919968213871038, 0.5103451392538455]",28.408491783617787,0.6148158304658271
"[0.4348446900650499, 0.6739423037227501, -0.8919954554005, 0.5103486359618503]",28.408493106620657,0.6148786629472238
"[0.4348346949462029, 0.6739389314688704, -0.8919940895628964, 0.510352132271256]",28.408494432870913,0.6149414954286204
"[0.4348247012196972, 0.6739355600126031, -0.8919927240301995, 0.5103556277830116]",28.408495769561224,0.6150043279100169
"[0.43481470727400595, 0.6739321888102107, -0.8919913585822012, 0.5103591230608494]",28.4084971045234,0.6150671603914136
"[0.4348047135505867, 0.6739288180105903, -0.8919899932792252, 0.5103626179503858]",28.40849844446233,0.6151299928728102
"[0.43479472122451196, 0.6739254480099776, -0.8919886282817867, 0.5103661120407852]",28.40849979290974,0.6151928253542068
"[0.43478472853022904, 0.6739220782128605, -0.8919872633486944, 0.510369605949475]",28.408501140983624,0.6152556578356034
"[0.4347747367852996, 0.6739187090635065, -0.8919858986599166, 0.5103730992158166]",28.40850249834213,0.615318490317
"[0.4347647454252303, 0.6739153403714807, -0.8919845341383412, 0.5103765920372477]",28.40850385202789,0.6153813227983966
"[0.4347547547987617, 0.6739119722542913, -0.8919831698315844, 0.5103800842919178]",28.40850521724198,0.6154441552797933
"[0.4347447644961552, 0.6739086045737328, -0.8919818056836836, 0.5103835761231162]",28.40850658632618,0.6155069877611898
"[0.43473477484606166, 0.6739052374405228, -0.8919804417395082, 0.5103870674160316]",28.408507962788395,0.6155698202425864
"[0.4347247851929635, 0.6739018706336634, -0.8919790779095533, 0.5103905583998009]",28.408509333822387,0.6156326527239832
"[0.43471479657037143, 0.6738985045014051, -0.8919777143349105, 0.5103940487133188]",28.408510714096025,0.6156954852053798
"[0.4347048084368771, 0.6738951388612006, -0.8919763509416526, 0.5103975385458533]",28.408512099259113,0.6157583176867762
"[0.43469482108507146, 0.6738917738115612, -0.8919749877697061, 0.5104010277952459]",28.408513493059083,0.615821150168173
"[0.4346848334271629, 0.6738884089859277, -0.8919736246705996, 0.5104045168415757]",28.408514882717906,0.6158839826495696
"[0.43467484690911234, 0.6738850448713879, -0.89197226184167, 0.5104080051797629]",28.40851628191235,0.6159468151309662
"[0.4346648606218136, 0.6738816811616005, -0.8919708991588393, 0.5104114931274479]",28.40851768531291,0.6160096476123628
"[0.4346548748792744, 0.6738783179622821, -0.8919695366649518, 0.5104149805749993]",28.408519091693964,0.6160724800937594
"[0.4346448897724926, 0.673874955303999, -0.8919681743724118, 0.5104184674907097]",28.40852050300063,0.616135312575156
"[0.43463490541030375, 0.6738715932233229, -0.8919668122960533, 0.5104219538366429]",28.408521922919814,0.6161981450565526
"[0.43462492144824955, 0.6738682316041754, -0.8919654503888745, 0.5104254397331559]",28.408523342480038,0.6162609775379492
"[0.43461493763999476, 0.6738648703635671, -0.8919640886172718, 0.5104289252662982]",28.40852476620917,0.6163238100193458
"[0.4346049548337481, 0.6738615097869989, -0.8919627270969295, 0.5104324101399981]",28.408526198373643,0.6163866425007425
"[0.43459497197077823, 0.6738581495179942, -0.8919613656834416, 0.5104358947239072]",28.4085276292502,0.6164494749821391
"[0.434584989856833, 0.6738547898277062, -0.891960004486691, 0.5104393787368307]",28.408529065545192,0.6165123074635356
"[0.4345750087308892, 0.6738514307964737, -0.8919586435392431, 0.5104428620954427]",28.408530510248053,0.6165751399449323
"[0.43456502701413197, 0.6738480718929281, -0.8919572826258257, 0.5104463453507705]",28.40853195196957,0.6166379724263289
"[0.43455504659011396, 0.673844713750821, -0.8919559220032408, 0.510449827845591]",28.408533403891617,0.6167008049077255
"[0.43454506688406025, 0.673841356176658, -0.8919545615931037, 0.5104533097805476]",28.40853486146195,0.6167636373891221
"[0.4345350867423309, 0.6738379987822679, -0.8919532012381575, 0.5104567915581807]",28.408536315652672,0.6168264698705187
"[0.43452510838943914, 0.6738346423159067, -0.8919518412416018, 0.5104602724025012]",28.40853778684539,0.6168893023519153
"[0.43451512976800577, 0.6738312860854297, -0.8919504813230106, 0.5104637530312882]",28.40853925196243,0.6169521348333119
"[0.4345051521636126, 0.6738279305231766, -0.8919491216575823, 0.5104672329961679]",28.408540728109614,0.6170149673147085
"[0.43449517425629103, 0.6738245751851889, -0.8919477620654394, 0.5104707127575464]",28.408542199073874,0.6170777997961051
"[0.43448519759163706, 0.6738212205911022, -0.8919464027571784, 0.5104741917765111]",28.408543686439888,0.6171406322775017
"[0.43447522124522964, 0.6738178664300357, -0.8919450436068294, 0.5104776703754578]",28.408545172833623,0.6172034647588983
"[0.4344652452684224, 0.6738145127191864, -0.8919436846213863, 0.5104811485365419]",28.40854666563719,0.6172662972402949
"[0.4344552698610331, 0.6738111595256655, -0.8919423258280621, 0.5104846261901511]",28.408548157616792,0.6173291297216915
"[0.43444529458121056, 0.6738078067008839, -0.891940967166667, 0.5104881034903807]",28.40854965524758,0.6173919622030882
"[0.43443532059406725, 0.673804454636372, -0.8919396087958773, 0.5104915800311504]",28.40855115947727,0.6174547946844847
"[0.4344253464823486, 0.673801102855735, -0.8919382505226638, 0.5104950563065342]",28.40855266791735,0.6175176271658814
"[0.43441537318579226, 0.6737977516747153, -0.8919368924749975, 0.5104985319890529]",28.40855417777261,0.617580459647278
"[0.4344054008602977, 0.6737944011455962, -0.8919355346740845, 0.5105020070244656]",28.408555701086318,0.6176432921286746
"[0.43439542835265665, 0.6737910508808544, -0.8919341769629031, 0.5105054818146858]",28.408557220331776,0.6177061246100712
"[0.43438545572962295, 0.6737877009029156, -0.8919328193505551, 0.5105089563364493]",28.408558737837687,0.6177689570914678
"[0.4343754849352535, 0.6737843518647166, -0.8919314621016725, 0.5105124299125304]",28.40856027003052,0.6178317895728644
"[0.4343655145518005, 0.6737810032899281, -0.8919301050232388, 0.5105159030369544]",28.408561809200958,0.617894622054261
"[0.434355544340709, 0.6737776550983826, -0.8919287480827818, 0.5105193757928616]",28.408563350592917,0.6179574545356576
"[0.4343455742012233, 0.6737743072562126, -0.8919273912665943, 0.5105228482153714]",28.40856489135568,0.6180202870170542
"[0.4343356051504961, 0.6737709601048889, -0.8919260347130867, 0.5105263199502951]",28.408566443245107,0.6180831194984509
"[0.43432563572345195, 0.6737676131524493, -0.8919246782228941, 0.5105297915078957]",28.40856798588913,0.6181459519798476
"[0.434315667747021, 0.6737642670121637, -0.8919233220445878, 0.5105332622520602]",28.408569544487705,0.618208784461244
"[0.4343057000467998, 0.6737609212896923, -0.8919219660183654, 0.5105367325917985]",28.40857110379122,0.6182716169426407
"[0.4342957331643232, 0.6737575761667328, -0.8919206102178882, 0.5105402023386343]",28.408572670662746,0.6183344494240374
"[0.4342857663528954, 0.67375423139261, -0.8919192545415762, 0.5105436717525708]",28.408574240033698,0.618397281905434
"[0.4342758003501601, 0.673750887214823, -0.891917899089757, 0.5105471405768746]",28.408575816479985,0.6184601143868306
"[0.4342658342779408, 0.6737475433386144, -0.891916543742988, 0.510550609117281]",28.408577391259836,0.6185229468682272
"[0.4342558693274495, 0.6737442001635849, -0.8919151886632608, 0.5105540769592812]",28.40857897563342,0.6185857793496238
"[0.43424590439455896, 0.673740857319267, -0.8919138337004194, 0.5105575444871434]",28.408580559279823,0.6186486118310204
"[0.4342359405756914, 0.673737515173376, -0.8919124790035377, 0.5105610113194263]",28.408582151173135,0.618711444312417
"[0.4342259766909607, 0.6737341733300782, -0.8919111244121866, 0.5105644778667197]",28.40858374811645,0.6187742767938136
"[0.4342160134182814, 0.6737308320166896, -0.8919097700185292, 0.5105679438932161]",28.408585346411044,0.6188371092752102
"[0.4342060510825033, 0.6737274913420542, -0.8919084158667062, 0.510571409285996]",28.408586953317926,0.6188999417566068
"[0.4341960885945737, 0.6737241509409326, -0.8919070618086821, 0.5105748744239237]",28.408588559810852,0.6189627742380034
"[0.434186127365026, 0.6737208112862003, -0.8919057080361595, 0.5105783388164535]",28.40859017498849,0.6190256067194
"[0.43417616545249976, 0.6737174717269225, -0.8919043542852994, 0.5105818031388252]",28.408591786698413,0.6190884392007967
"[0.43416620570822595, 0.673714133218852, -0.8919030009435454, 0.510585266399565]",28.40859341102281,0.6191512716821932
"[0.43415624505605616, 0.6737107947307676, -0.8919016475928945, 0.5105887296684182]",28.408595033002566,0.6192141041635898
"[0.43414628586757403, 0.6737074570575098, -0.8919002945555721, 0.5105921921208252]",28.4085966685346,0.6192769366449865
"[0.43413632689745063, 0.6737041197816191, -0.89189894166237, 0.510595654189839]",28.408598302052326,0.6193397691263831
"[0.43412636827934065, 0.6737007829478379, -0.8918975889314441, 0.5105991158290352]",28.40859994181035,0.6194026016077796
"[0.4341164097730409, 0.6736974464756378, -0.8918962363301671, 0.5106025771219446]",28.408601579296747,0.6194654340891763
"[0.4341064525454529, 0.6736941107558873, -0.8918948840170166, 0.5106060376630639]",28.40860323231388,0.6195282665705729
"[0.43409649525576754, 0.67369077533933, -0.891893531809882, 0.5106094979184481]",28.40860488377216,0.6195910990519695
"[0.4340865391077088, 0.6736874406291068, -0.8918921798722207, 0.5106129574698558]",28.408606542557422,0.6196539315333661
"[0.4340765826813946, 0.6736841061495819, -0.8918908280112214, 0.5106164168107198]",28.40860819970032,0.6197167640147627
"[0.43406662751315056, 0.6736807724152136, -0.8918894764354754, 0.5106198754073052]",28.408609869308073,0.6197795964961593
"[0.43405667238291257, 0.6736774390173579, -0.8918881249793256, 0.5106233336835497]",28.408611539335325,0.619842428977556
"[0.4340467178920081, 0.6736741061572913, -0.891886773724402, 0.5106267914306276]",28.40861320931898,0.6199052614589525
"[0.4340367637488275, 0.6736707737373325, -0.8918854226311125, 0.5106302487498681]",28.40861489038891,0.6199680939403491
"[0.43402681013034056, 0.6736674418166579, -0.8918840717234713, 0.510633705579867]",28.408616568837395,0.6200309264217458
"[0.4340168577739606, 0.6736641106420062, -0.8918827211015384, 0.5106371616646214]",28.408618261403472,0.6200937589031424
"[0.43400690499716676, 0.6736607796501562, -0.8918813705369751, 0.510640617588461]",28.408619947533072,0.6201565913845389
"[0.43399695286294854, 0.673657449196839, -0.8918800201740316, 0.5106440729823053]",28.40862164074079,0.6202194238659356
"[0.43398700170769816, 0.6736541193945347, -0.8918786700583322, 0.5106475277294401]",28.40862334358938,0.6202822563473323
"[0.43397705083505267, 0.673650790010143, -0.8918773200953851, 0.5106509820717008]",28.40862505112566,0.6203450888287289
"[0.433967099721896, 0.6736474608685954, -0.8918759702142319, 0.5106544361907212]",28.408626753103402,0.6204079213101255
"[0.43395715009028407, 0.6736441325459596, -0.8918746206484583, 0.5106578894887931]",28.40862847028307,0.6204707537915221
"[0.43394720015673505, 0.6736408044455398, -0.8918732711561421, 0.5106613425850067]",28.408630181638877,0.6205335862729187
"[0.4339372516418792, 0.6736374771428104, -0.8918719219706388, 0.5106647948822616]",28.408631909645585,0.6205964187543153
"[0.4339273028792025, 0.6736341500802534, -0.8918705728659299, 0.5106682469590119]",28.408633630408165,0.6206592512357119
"[0.43391735558284683, 0.6736308238311063, -0.8918692240744498, 0.5106716982204645]",28.408635365173183,0.6207220837171085
"[0.43390740761200025, 0.673627497679422, -0.8918678753059134, 0.5106751494094655]",28.40863709669016,0.6207849161985052
"[0.43389746073567853, 0.6736241722166442, -0.8918665268001686, 0.5106785999123289]",28.408638838511916,0.6208477486799017
"[0.4338875145537613, 0.6736208473088955, -0.8918651785029492, 0.5106820498679521]",28.40864057864917,0.6209105811612983
"[0.4338775682020834, 0.6736175226672486, -0.8918638302971093, 0.5106854995761194]",28.40864232568293,0.620973413642695
"[0.43386762325194067, 0.6736141988168421, -0.8918624823956223, 0.5106889484919258]",28.408644080064118,0.6210362461240916
"[0.43385767858342467, 0.6736108753832722, -0.8918611346466797, 0.510692397003848]",28.408645839545656,0.6210990786054881
"[0.43384773383137715, 0.6736075522444797, -0.8918597870007984, 0.5106958452385324]",28.40864759610682,0.6211619110868848
"[0.43383778974680764, 0.6736042296513682, -0.8918584395597494, 0.5106992929356202]",28.408649358173967,0.6212247435682814
"[0.43382784614775655, 0.6736009075430904, -0.8918570922988662, 0.5107027401582374]",28.408651125466488,0.621287576049678
"[0.43381790344746013, 0.6735975860575524, -0.8918557452741223, 0.5107061867632754]",28.408652902967795,0.6213504085310746
"[0.43380796143298167, 0.6735942651235903, -0.8918543984566515, 0.5107096328245608]",28.408654682432676,0.6214132410124712
"[0.4337980195873831, 0.6735909445684471, -0.8918530517764192, 0.5107130785213512]",28.408656462848285,0.6214760734938678
"[0.4337880782289199, 0.6735876244983716, -0.8918517052765322, 0.510716523743384]",28.408658251012582,0.6215389059752645
"[0.433778137473325, 0.6735843049519331, -0.8918503589726565, 0.510719968450625]",28.40866004117011,0.621601738456661
"[0.4337681964294667, 0.6735809856315275, -0.8918490127441069, 0.5107234129518903]",28.408661831864652,0.6216645709380576
"[0.4337582575436487, 0.6735776673538629, -0.8918476669221412, 0.5107268563996572]",28.408663637162483,0.6217274034194543
"[0.4337483180773339, 0.6735743492045347, -0.8918463211359167, 0.5107302997428094]",28.40866544349102,0.6217902359008509
"[0.43373837901239437, 0.6735710315113141, -0.8918449755183886, 0.5107337426412029]",28.408667248061292,0.6218530683822474
"[0.4337284404471485, 0.6735677143069553, -0.8918436300828615, 0.5107371850608369]",28.408669057760346,0.6219159008636441
"[0.43371850265421874, 0.673564397682375, -0.8918422848662282, 0.5107406269073504]",28.408670877881153,0.6219787333450407
"[0.43370856519954526, 0.6735610814926334, -0.8918409398097228, 0.5107440683311445]",28.408672693827214,0.6220415658264373
"[0.4336986288185652, 0.6735577659830642, -0.8918395950128728, 0.5107475090776075]",28.40867452466939,0.6221043983078339
"[0.43368869226448375, 0.6735544507375815, -0.8918382503069289, 0.5107509495785316]",28.408676353017558,0.6221672307892305
"[0.4336787564806698, 0.6735511360708829, -0.8918369058195551, 0.51075438950732]",28.408678187942506,0.6222300632706271
"[0.43366882052024874, 0.6735478216670374, -0.891835561422621, 0.5107578291918338]",28.408680020985543,0.6222928957520237
"[0.43365888629310806, 0.6735445081630357, -0.8918342173745282, 0.5107612679709915]",28.40868186739883,0.6223557282334203
"[0.43364895195297304, 0.6735411949429724, -0.891832873425467, 0.5107647064839701]",28.40868371547799,0.6224185607148169
"[0.43363901810532085, 0.6735378822087424, -0.891831529657349, 0.5107681445212323]",28.408685566172228,0.6224813931962135
"[0.43362908511052756, 0.6735345700804384, -0.8918301861189097, 0.5107715819581296]",28.408687421193182,0.6225442256776101
"[0.43361915206562723, 0.6735312582569106, -0.8918288426880085, 0.5107750191071956]",28.408689281963202,0.6226070581590067
"[0.43360922024155196, 0.6735279471618393, -0.8918274995365255, 0.510778455528705]",28.408691147496686,0.6226698906404035
"[0.4335992880420945, 0.6735246362629875, -0.8918261564485885, 0.5107818917750314]",28.40869301205584,0.6227327231218001
"[0.4335893572333794, 0.6735213261490566, -0.8918248136630136, 0.510785327235173]",28.408694890289322,0.6227955556031965
"[0.4335794257691417, 0.6735180161379187, -0.8918234709031139, 0.5107887626170788]",28.40869676043302,0.6228583880845933
"[0.43356949595750605, 0.6735147069987764, -0.8918221284809446, 0.5107921971224008]",28.408698649030345,0.6229212205659899
"[0.4335595660948038, 0.6735113981637775, -0.8918207861661663, 0.5107956313404907]",28.40870053201178,0.6229840530473865
"[0.4335496368221808, 0.6735080898465197, -0.8918194440454484, 0.510799065049648]",28.40870242197523,0.6230468855287831
"[0.4335397077455194, 0.6735047819156305, -0.8918181020655139, 0.5108024983862144]",28.40870431803868,0.6231097180101797
"[0.4335297796887545, 0.6735014746455296, -0.8918167603377104, 0.5108059310653544]",28.40870621451721,0.6231725504915763
"[0.4335198521205821, 0.6734981678591355, -0.8918154187902181, 0.5108093632708517]",28.408708123059274,0.6232353829729729
"[0.4335099244354336, 0.6734948613547007, -0.891814077341206, 0.5108127952120968]",28.408710023900067,0.6232982154543695
"[0.43349999770608727, 0.6734915554894627, -0.8918127361356252, 0.5108162265182902]",28.40871193656362,0.6233610479357661
"[0.4334900718040733, 0.6734882502205336, -0.8918113951560952, 0.5108196572339325]",28.408713855975915,0.6234238804171627
"[0.43348014595523365, 0.6734849452900681, -0.891810054298022, 0.5108230876266442]",28.408715778485966,0.6234867128985594
"[0.4334702206944266, 0.6734816408760785, -0.8918087136336561, 0.5108265175116472]",28.40871770199193,0.6235495453799559
"[0.43346029587953205, 0.6734783369312078, -0.8918073731437912, 0.5108299469380845]",28.408719627281148,0.6236123778613526
"[0.43345037164736316, 0.6734750335009136, -0.8918060328468965, 0.5108333758587612]",28.40872156073524,0.6236752103427492
"[0.43344044760632144, 0.6734717304548006, -0.8918046926900818, 0.5108368044090161]",28.408723498100603,0.6237380428241458
"[0.4334305246213476, 0.6734684280806623, -0.8918033527901358, 0.5108402322901084]",28.408725438981232,0.6238008753055424
"[0.4334206019351476, 0.6734651261263912, -0.8918020130447875, 0.5108436597637145]",28.40872738641619,0.623863707786939
"[0.43341067948547757, 0.6734618245712252, -0.8918006734456322, 0.5108470868513768]",28.408729334548852,0.6239265402683356
"[0.4334007577474144, 0.6734585235731773, -0.8917993340567999, 0.5108505133890638]",28.408731291096906,0.6239893727497322
"[0.4333908362068721, 0.6734552229611428, -0.8917979948088861, 0.5108539395543766]",28.40873324836688,0.6240522052311288
"[0.43338091518223354, 0.6734519228409868, -0.8917966557448624, 0.5108573652374135]",28.4087352087833,0.6241150377125254
"[0.4333709950790198, 0.6734486233475127, -0.8917953169194475, 0.5108607902982288]",28.408737177320585,0.624177870193922
"[0.43336107551945263, 0.6734453243549812, -0.8917939782816393, 0.5108642148673344]",28.4087391540683,0.6242407026753186
"[0.4333511565163327, 0.6734420258675755, -0.8917926398331547, 0.5108676389403765]",28.408741129684596,0.6243035351567152
"[0.43334123788402007, 0.6734387278234821, -0.8917913015489377, 0.5108710625815118]",28.408743111083044,0.6243663676381118
"[0.43333131940821495, 0.6734354301514232, -0.8917899634000716, 0.5108744858647232]",28.408745092963258,0.6244292001195085
"[0.4333214017683677, 0.6734321330772299, -0.8917886254782168, 0.510877908555566]",28.408747083582703,0.624492032600905
"[0.43331148390776353, 0.6734288362495371, -0.8917872876408169, 0.5108813310187843]",28.408749072362056,0.6245548650823016
"[0.43330156733749053, 0.6734255401705952, -0.8917859500916957, 0.5108847527329752]",28.408751069251462,0.6246176975636983
"[0.4332916514788433, 0.673422244647931, -0.8917846127527714, 0.5108881738979337]",28.408753075281794,0.6246805300450949
"[0.43328173551930355, 0.6734189494114579, -0.8917832755144584, 0.5108915947940342]",28.408755080839768,0.6247433625264915
"[0.4332718200908996, 0.6734156546711696, -0.8917819384619918, 0.5108950152032665]",28.408757091034545,0.6248061950078881
"[0.4332619057175, 0.6734123606010421, -0.8917806016659946, 0.5108984349450058]",28.408759107707542,0.6248690274892847
"[0.43325199111229723, 0.6734090667734778, -0.8917792649529548, 0.5109018544631522]",28.408761124937715,0.6249318599706813
"[0.433242077696398, 0.6734057736605272, -0.8917779285144632, 0.5109052732676305]",28.40876314983274,0.624994692452078
"[0.43323216390200875, 0.6734024807413126, -0.8917765921391575, 0.5109086918991915]",28.40876517507352,0.6250575249334746
"[0.43322225094579336, 0.6733991884199381, -0.8917752559910449, 0.5109121099382934]",28.408767202303064,0.6251203574148712
"[0.43321233914251506, 0.673395896800822, -0.891773920112525, 0.5109155272765156]",28.408769244676265,0.6251831898962679
"[0.4332024273958355, 0.673392605519802, -0.8917725843558262, 0.5109189442919173]",28.40877128518606,0.6252460223776644
"[0.4331925164555453, 0.67338931482579, -0.8917712488219869, 0.5109223607260677]",28.408773332879903,0.625308854859061
"[0.4331826050826845, 0.6733860243073828, -0.8917699133440553, 0.5109257770060813]",28.40877537237898,0.6253716873404577
"[0.43317269531032127, 0.6733827346394713, -0.89176857819596, 0.5109291924312621]",28.408777434550252,0.6254345198218543
"[0.43316278527141877, 0.6733794452021854, -0.8917672431261394, 0.510932607645164]",28.408779488031886,0.6254973523032508
"[0.43315287578791034, 0.6733761562683175, -0.8917659082453279, 0.5109360223645558]",28.40878154676588,0.6255601847846475
"[0.4331429675114968, 0.6733728680540608, -0.8917645736412912, 0.5109394363649622]",28.408783614267133,0.6256230172660441
"[0.43313305911521605, 0.6733695801189711, -0.8917632391352841, 0.5109428501036649]",28.40878568899204,0.6256858497474407
"[0.4331231509686606, 0.6733662925856703, -0.891761904777091, 0.5109462634533423]",28.408787760974807,0.6257486822288373
"[0.43311324390373107, 0.6733630057300863, -0.8917605706787326, 0.5109496761274944]",28.408789841588536,0.6258115147102339
"[0.43310333691104563, 0.673359719217278, -0.8917592367042716, 0.5109530884738723]",28.408791922760095,0.6258743471916305
"[0.43309343088233626, 0.6733564333429899, -0.8917579029737713, 0.5109565001853972]",28.408794013838488,0.6259371796730271
"[0.4330835252691792, 0.6733531479252225, -0.8917565694133774, 0.5109599114510252]",28.40879610467653,0.6260000121544237
"[0.4330736199399046, 0.6733498629202523, -0.8917552360053607, 0.5109633223161457]",28.408798199478785,0.6260628446358203
"[0.4330637143872912, 0.6733465781598417, -0.8917539026814479, 0.5109667329554352]",28.408800293501994,0.626125677117217
"[0.4330538102942967, 0.6733432942019942, -0.8917525696681595, 0.5109701427894938]",28.408802400271544,0.6261885095986135
"[0.4330439070043465, 0.673340010828877, -0.8917512368770956, 0.5109735520444881]",28.408804514492093,0.6262513420800101
"[0.43303400403790987, 0.6733367278814322, -0.891749904243709, 0.5109769608855628]",28.408806629810957,0.6263141745614068
"[0.4330241006440339, 0.6733334451107009, -0.8917485716669555, 0.5109803695712166]",28.4088087433456,0.6263770070428034
"[0.43301419825896703, 0.6733301629927055, -0.891747239340092, 0.5109837776071612]",28.408810859673057,0.6264398395241999
"[0.43300429635670235, 0.6733268813530296, -0.8917459071923289, 0.5109871851744904]",28.40881298871075,0.6265026720055966
"[0.43299439522774014, 0.673323600287863, -0.8917445752627354, 0.5109905921733117]",28.40881511779905,0.6265655044869932
"[0.4329844941963756, 0.6733203195732284, -0.8917432434604075, 0.5109939988361883]",28.40881725148523,0.6266283369683898
"[0.43297459397744753, 0.6733170394459242, -0.8917419118814922, 0.5109974049172206]",28.408819391370912,0.6266911694497864
"[0.43296469379970337, 0.6733137596503611, -0.8917405804222496, 0.5110008106818021]",28.40882153147184,0.626754001931183
"[0.432954794731552, 0.673310480540413, -0.8917392492263573, 0.5110042157624561]",28.40882368361789,0.6268168344125796
"[0.43294489581919365, 0.67330720180005, -0.8917379181655379, 0.5110076204873407]",28.408825835349937,0.6268796668939763
"[0.4329349979409236, 0.6733039237201071, -0.89173658735788, 0.5110110245544343]",28.408827989973762,0.6269424993753728
"[0.4329250994727937, 0.67330064576271, -0.8917352565850384, 0.5110144285222745]",28.408830146768324,0.6270053318567694
"[0.43291520221635854, 0.6732973685243994, -0.891733926089216, 0.5110178317713797]",28.408832311629205,0.6270681643381661
"[0.43290530555953977, 0.6732940918024061, -0.8917325957881083, 0.5110212345123013]",28.40883448394363,0.6271309968195627
"[0.4328954092949886, 0.6732908155280053, -0.8917312656538348, 0.511024636816396]",28.408836655150104,0.6271938293009592
"[0.432885513495149, 0.6732875397251333, -0.8917299356961262, 0.5110280386587958]",28.408838832253675,0.627256661782356
"[0.43287561772645017, 0.673284264250187, -0.8917286058567128, 0.5110314401886226]",28.408841014482878,0.6273194942637526
"[0.43286572285239994, 0.6732809893889569, -0.8917272762516288, 0.5110348411090746]",28.408843198058147,0.6273823267451492
"[0.4328558282251017, 0.673277714926926, -0.891725946793804, 0.5110382416429152]",28.408845384977848,0.6274451592265458
"[0.4328459343460936, 0.6732744410300032, -0.8917246175506165, 0.5110416416178372]",28.40884757986376,0.6275079917079424
"[0.43283604139083015, 0.6732711677561467, -0.8917232885456188, 0.5110450409736368]",28.40884978109819,0.627570824189339
"[0.43282614814524445, 0.67326789470361, -0.8917219596157123, 0.5110484401275258]",28.40885198176589,0.6276336566707357
"[0.43281625584289946, 0.6732646222804566, -0.8917206309265951, 0.5110518386557091]",28.408854186467487,0.6276964891521322
"[0.43280636408076406, 0.6732613503532543, -0.8917193024241177, 0.5110552366967489]",28.408856399905073,0.6277593216335288
"[0.4327964726320531, 0.6732580788469461, -0.8917179740778148, 0.5110586343285844]",28.408858615197843,0.6278221541149255
"[0.4327865815632786, 0.6732548077834715, -0.8917166458966153, 0.5110620315284209]",28.408860835950314,0.627884986596322
"[0.4327766909823354, 0.6732515371984523, -0.8917153178950014, 0.5110654282592524]",28.40886305733247,0.6279478190777186
"[0.43276680087837743, 0.6732482670882473, -0.8917139900715081, 0.5110688245248495]",28.408865282448264,0.6280106515591153
"[0.432756911298591, 0.6732449974683611, -0.8917126624324624, 0.5110722203090997]",28.408867515108295,0.6280734840405119
"[0.4327470232813997, 0.6732417286820156, -0.8917113351172412, 0.5110756152555208]",28.408869758167604,0.6281363165219084
"[0.43273713377477024, 0.6732384597202513, -0.8917100077161627, 0.5110790104120068]",28.40887199318983,0.6281991490033051
"[0.43272724608448243, 0.6732351916757221, -0.8917086806729426, 0.5110824046437158]",28.40887423883761,0.6282619814847017
"[0.43271735895153196, 0.6732319241322147, -0.8917073538185746, 0.5110857983829136]",28.408876491962737,0.6283248139660983
"[0.43270747168820745, 0.6732286568623677, -0.8917060270607701, 0.5110891918657363]",28.40887874223266,0.6283876464474949
