u,t,theta
"[0.4326975854963096, 0.6732253902632895, -0.8917047005607884, 0.5110925846797235]",28.40888100202377,0.6284504789288915
"[0.4326876995797589, 0.6732221240718431, -0.8917033742117996, 0.5110959770981668]",28.408883264800163,0.6285133114102881
"[0.43267781397418786, 0.6732188582997546, -0.8917020480185828, 0.5110993691088783]",28.40888552942749,0.6285761438916847
"[0.43266792931745623, 0.6732155931576658, -0.8917007220666963, 0.5111027604930617]",28.40888780474439,0.6286389763730813
"[0.43265804457461304, 0.6732123283036475, -0.8916993962173024, 0.5111061516058563]",28.408890074650433,0.6287018088544779
"[0.4326481602383345, 0.6732090639003891, -0.8916980705364879, 0.5111095422782727]",28.40889235195912,0.6287646413358746
"[0.4326382768802207, 0.6732058001365875, -0.8916967451008995, 0.5111129323143032]",28.408894637379312,0.6288274738172712
"[0.4326283940914317, 0.6732025368771342, -0.891695419855691, 0.5111163218542703]",28.408896924375725,0.6288903062986677
"[0.4326185106527418, 0.6731992737194309, -0.8916940946373778, 0.5111197113163453]",28.408899210631514,0.6289531387800644
"[0.43260862900197095, 0.6731960114682868, -0.8916927697728246, 0.5111230998645564]",28.408901508344396,0.629015971261461
"[0.43259874731751563, 0.6731927495222318, -0.89169144501778, 0.5111264881236456]",28.40890380725622,0.6290788037428576
"[0.43258886679034614, 0.6731894882743291, -0.8916901205318978, 0.5111298756853176]",28.408906117095018,0.6291416362242542
"[0.43257898591893357, 0.6731862272289056, -0.8916887961138916, 0.5111332630644343]",28.40890842559869,0.6292044687056508
"[0.43256910599035586, 0.6731829668107097, -0.891687471936278, 0.5111366498197826]",28.40891073635007,0.6292673011870474
"[0.43255922621220516, 0.673179706758167, -0.8916861478928425, 0.5111400362230611]",28.408913052758745,0.629330133668444
"[0.43254934719398364, 0.6731764472723336, -0.8916848240652606, 0.511143422065412]",28.40891537445752,0.6293929661498406
"[0.4325394688268202, 0.6731731883172053, -0.8916835004389274, 0.511146807384221]",28.408917702958867,0.6294557986312372
"[0.4325295899896128, 0.6731699295228823, -0.891682176863629, 0.5111501925637247]",28.408920029572805,0.6295186311126338
"[0.4325197132735235, 0.6731666717440425, -0.8916808536865116, 0.5111535767160841]",28.408922365006056,0.6295814635940306
"[0.43250983574844226, 0.6731634140141205, -0.8916795305150164, 0.5111569608453466]",28.40892469864483,0.629644296075427
"[0.43249995892997734, 0.6731601568329643, -0.891678207552181, 0.5111603444322642]",28.408927043563544,0.6297071285568236
"[0.4324900829120593, 0.6731569002314601, -0.8916768848105697, 0.5111637274447393]",28.408929390556274,0.6297699610382204
"[0.4324802073158424, 0.6731536440846111, -0.8916755622394296, 0.5111671100126084]",28.408931742327184,0.6298327935196169
"[0.432470332029037, 0.6731503883553379, -0.8916742398237173, 0.5111704921743815]",28.40893409643316,0.6298956260010136
"[0.4324604575794831, 0.673147133217586, -0.8916729176341066, 0.511173873749346]",28.408936455329325,0.6299584584824102
"[0.432450583375985, 0.6731438784763963, -0.8916715955914255, 0.5111772549400231]",28.40893881848458,0.6300212909638068
"[0.43244070995401224, 0.673140624308203, -0.8916702737673582, 0.5111806355631127]",28.40894119106894,0.6300841234452034
"[0.43243083637140045, 0.6731373704024303, -0.8916689520357687, 0.5111840159412498]",28.40894356012371,0.6301469559266
"[0.43242096399990115, 0.6731341172110807, -0.8916676305802766, 0.5111873956048533]",28.408945936843605,0.6302097884079966
"[0.43241109134216826, 0.6731308642406739, -0.8916663092004498, 0.5111907750665771]",28.408948315988784,0.6302726208893932
"[0.4324012198631587, 0.6731276119738471, -0.891664988092354, 0.5111941538250064]",28.408950700276197,0.6303354533707898
"[0.43239134835290916, 0.6731243600118869, -0.8916636670940479, 0.5111975322943505]",28.408953090578862,0.6303982858521864
"[0.43238147749428746, 0.6731211085796988, -0.89166234629691, 0.5112009102409458]",28.408955481626016,0.630461118333583
"[0.43237160745839515, 0.6731178577335696, -0.8916610257238179, 0.511204287606302]",28.40895787764219,0.6305239508149797
"[0.4323617380028784, 0.6731146073935598, -0.89165970534233, 0.5112076644734582]",28.40896028562154,0.6305867832963762
"[0.4323518689207425, 0.6731113574914687, -0.8916583851247459, 0.5112110409132576]",28.408962690555462,0.6306496157777728
"[0.4323419990022669, 0.673108107628908, -0.8916570649092532, 0.5112144173395975]",28.4089650918647,0.6307124482591695
"[0.4323321313368812, 0.6731048588230663, -0.8916557451090837, 0.5112177926956616]",28.40896751118804,0.6307752807405661
"[0.43232226301339494, 0.6731016101153681, -0.8916544253348462, 0.5112211679773514]",28.408969926788075,0.6308381132219626
"[0.43231239595511795, 0.6730983621389306, -0.8916531058437592, 0.5112245425268738]",28.40897235250793,0.6309009457033593
"[0.432302529132415, 0.6730951145547346, -0.891651786498115, 0.511227916696447]",28.408974777160317,0.6309637781847559
"[0.43229266262358446, 0.6730918673885051, -0.891650467308383, 0.5112312904593332]",28.40897720599609,0.6310266106661525
"[0.43228279758481636, 0.6730886210206528, -0.8916491484291276, 0.5112346634202777]",28.408979648424374,0.6310894431475491
"[0.43227293076737916, 0.6730853743820874, -0.8916478294260319, 0.5112380366900546]",28.40898207721786,0.6311522756289457
"[0.4322630671129999, 0.6730821290987804, -0.8916465109596945, 0.5112414085792608]",28.408984528758488,0.6312151081103423
"[0.4322532024460546, 0.6730788837967693, -0.8916451924719343, 0.5112447805154449]",28.40898697511917,0.631277940591739
"[0.43224333880236687, 0.6730756391457858, -0.8916438742348632, 0.5112481518027348]",28.4089894275606,0.6313407730731355
"[0.4322334755884444, 0.6730723949505119, -0.8916425561691464, 0.511251522644059]",28.408991888812704,0.6314036055545321
"[0.4322236122580121, 0.6730691510312533, -0.8916412382017855, 0.5112548932261177]",28.408994340914507,0.6314664380359288
"[0.4322137492334785, 0.6730659075268494, -0.8916399203892303, 0.5112582634046463]",28.408996804961944,0.6315292705173253
"[0.43220388764133033, 0.6730626648077064, -0.8916386028819697, 0.511261632794755]",28.408999276885165,0.6315921029987219
"[0.43219402579799004, 0.6730594223201305, -0.8916372854550662, 0.5112650019717565]",28.409001747515898,0.6316549354801186
"[0.43218416573382706, 0.6730561807315983, -0.8916359683797352, 0.5112683702420814]",28.409004229545697,0.6317177679615152
"[0.4321743045879939, 0.6730529391015474, -0.8916346512738311, 0.5112717385830393]",28.409006705453358,0.6317806004429117
"[0.43216444441852353, 0.6730496981064358, -0.8916333344122452, 0.5112751062917275]",28.40900919029441,0.6318434329243084
"[0.4321545852826567, 0.673046457765023, -0.8916320178025966, 0.5112784733486342]",28.409011683449084,0.631906265405705
"[0.43214472613000005, 0.6730432177319974, -0.8916307013046034, 0.5112818401125655]",28.40901417760275,0.6319690978871016
"[0.43213486714909416, 0.6730399780692976, -0.891629384943448, 0.5112852065191517]",28.409016672753523,0.6320319303684983
"[0.4321250097166791, 0.6730367392292025, -0.8916280689029303, 0.5112885720984076]",28.40901917685581,0.6320947628498949
"[0.43211515140818174, 0.6730335004150454, -0.8916267528593477, 0.5112919376781636]",28.409021681473348,0.6321575953312915
"[0.4321052953835926, 0.6730302626648943, -0.8916254372345309, 0.5112953021797102]",28.409024196873954,0.6322204278126882
"[0.432095438213303, 0.6730270248520465, -0.8916241215706692, 0.5112986667738467]",28.409026710738885,0.6322832602940847
"[0.43208558204587555, 0.6730237876822303, -0.891622806154548, 0.511302030727205]",28.40902922864127,0.6323460927754813
"[0.432075726216946, 0.6730205509371594, -0.8916214908974867, 0.5113053942666079]",28.409031746905725,0.632408925256878
"[0.4320658719786538, 0.6730173150279344, -0.8916201759665568, 0.511308756964837]",28.409034282473947,0.6324717577382746
"[0.43205601668162863, 0.6730140790845213, -0.8916188610082308, 0.5113121197260063]",28.40903681162414,0.6325345902196711
"[0.43204616324690887, 0.6730108440659713, -0.8916175464122478, 0.5113154815534691]",28.409039350106912,0.6325974227010678
"[0.4320363086824214, 0.673007608989893, -0.8916162317794157, 0.5113188434681162]",28.409041886999308,0.6326602551824644
"[0.43202645592338507, 0.6730043748198143, -0.8916149175013, 0.5113222044686323]",28.409044433286752,0.632723087663861
"[0.43201660272093223, 0.6730011408174607, -0.8916136032779044, 0.5113255653222322]",28.409046978783323,0.6327859201452576
"[0.4320067509440355, 0.6729979075961984, -0.8916122893585047, 0.5113289253914801]",28.409049532922865,0.6328487526266542
"[0.43199689929655977, 0.6729946747305612, -0.8916109755702184, 0.5113322851185207]",28.409052090202053,0.6329115851080508
"[0.4319870484029661, 0.6729914424254044, -0.8916096619963156, 0.5113356442904502]",28.409054655703773,0.6329744175894475
"[0.43197719799202433, 0.6729882105916691, -0.8916083486006152, 0.5113390029998108]",28.409057220325074,0.633037250070844
"[0.4319673474297185, 0.6729849790212704, -0.8916070352985844, 0.51134236146285]",28.409059789942617,0.6331000825522406
"[0.4319574977017274, 0.6729817480375552, -0.891605722221633, 0.5113457193435129]",28.40906236522556,0.6331629150336373
"[0.4319476479088216, 0.6729785173454771, -0.8916044092498789, 0.5113490769484247]",28.409064938117126,0.6332257475150339
"[0.43193779855727255, 0.6729752871110619, -0.8916030964508096, 0.5113524341050296]",28.40906751729764,0.6332885799964304
"[0.4319279508544924, 0.672972057730188, -0.8916017839853311, 0.5113557904018777]",28.409070105567242,0.6333514124778271
"[0.4319181030366179, 0.6729688286243033, -0.8916004716183437, 0.5113591464402486]",28.40907269791188,0.6334142449592237
"[0.43190825573173575, 0.6729655999993528, -0.8915991594335507, 0.5113625020060905]",28.409075294746604,0.6334770774406202
"[0.4318984087600426, 0.6729623717963149, -0.8915978474069871, 0.5113658571607363]",28.409077890028033,0.6335399099220169
"[0.43188856280212695, 0.6729591442382289, -0.8915965356293202, 0.5113692116723642]",28.409080496903673,0.6336027424034135
"[0.4318787166663049, 0.6729559169344037, -0.8915952239417758, 0.5113725659470215]",28.409083101704894,0.6336655748848101
"[0.4318688713330645, 0.6729526902061473, -0.8915939124749712, 0.5113759196507509]",28.409085712727876,0.6337284073662067
"[0.4318590260518832, 0.6729494638074454, -0.8915926011289247, 0.5113792730392371]",28.409088327592983,0.6337912398476033
"[0.43184918174768655, 0.6729462380413287, -0.8915912900268226, 0.5113826257975114]",28.4090909467022,0.6338540723289999
"[0.43183933762629245, 0.6729430126474915, -0.8915899790628816, 0.5113859781961152]",28.409093569074127,0.6339169048103966
"[0.4318294937847304, 0.6729397876576847, -0.8915886682500233, 0.5113893302020397]",28.409096194682732,0.6339797372917931
"[0.43181965163039493, 0.6729365635328597, -0.8915873577756324, 0.5113926813361647]",28.409098834984633,0.6340425697731897
"[0.43180980845859446, 0.6729333393869816, -0.891586047279577, 0.5113960325194186]",28.409101462789522,0.6341054022545864
"[0.43179996673542975, 0.6729301160277771, -0.8915847370901897, 0.5113993829122404]",28.40910410610871,0.634168234735983
"[0.43179012582018034, 0.6729268932452773, -0.8915834271221432, 0.5114027327328577]",28.40910675776726,0.6342310672173795
"[0.4317802841905372, 0.6729236705408986, -0.891582117172803, 0.5114060824995025]",28.409109403409026,0.6342938996987763
"[0.4317704441722289, 0.6729204486761786, -0.8915808075517228, 0.5114094314205996]",28.40911205829149,0.6343567321801729
"[0.43176060326197313, 0.672917226831421, -0.8915794979257338, 0.5114127803481618]",28.409114708324495,0.6344195646615695
"[0.43175076388592115, 0.6729140058008807, -0.8915781886177044, 0.5114161284565961]",28.40911737131147,0.6344823971429661
"[0.43174092453583585, 0.6729107850907261, -0.8915768794269181, 0.5114194762592043]",28.409120037545133,0.6345452296243627
"[0.431731086233174, 0.672907565035241, -0.8915755704892763, 0.5114228234085002]",28.409122709572426,0.6346080621057593
"[0.43172124821809904, 0.6729043453856529, -0.891574261703671, 0.5114261701630626]",28.409125385026947,0.6346708945871559
"[0.4317114104498715, 0.6729011261285839, -0.8915729530646822, 0.5114295165367898]",28.40912806139284,0.6347337270685525
"[0.43170157284156646, 0.6728979072355503, -0.8915716445607491, 0.5114328625592807]",28.409130741240553,0.6347965595499491
"[0.43169173705480113, 0.6728946892501211, -0.8915703364128568, 0.5114362076654845]",28.40913343316144,0.6348593920313457
"[0.43168189993709777, 0.6728914711408629, -0.8915690282017298, 0.5114395529275703]",28.409136116489396,0.6349222245127424
"[0.4316720647916735, 0.6728882539883361, -0.8915677203666516, 0.5114428972222735]",28.40913881748607,0.6349850569941389
"[0.43166222937913007, 0.6728850370599171, -0.8915664126098148, 0.5114462413111582]",28.409141513117422,0.6350478894755356
"[0.4316523947893661, 0.6728818207120404, -0.8915651050761364, 0.5114495848236911]",28.409144221123515,0.6351107219569322
"[0.43164256000590917, 0.6728786046122284, -0.8915637976304707, 0.5114529281054856]",28.409146922259417,0.6351735544383287
"[0.43163272632238603, 0.672875389183446, -0.8915624904447863, 0.5114562707168409]",28.40914963392455,0.6352363869197254
"[0.43162289291184075, 0.6728721741552166, -0.8915611834091416, 0.5114596129389194]",28.409152348503735,0.635299219401122
"[0.43161306000876526, 0.6728689596041555, -0.8915598765546989, 0.5114629546920642]",28.40915507060204,0.6353620518825186
"[0.43160322790054995, 0.6728657456241178, -0.8915585699196406, 0.5114662958786955]",28.40915779314372,0.6354248843639152
"[0.4315933966315515, 0.6728625322295274, -0.8915572635098414, 0.5114696364838044]",28.40916052798848,0.6354877168453118
"[0.4315835648082785, 0.6728593189648712, -0.8915559571401328, 0.5114729769809294]",28.409163256992944,0.6355505493267084
"[0.4315737336104466, 0.6728561062156903, -0.8915546509672732, 0.5114763169692562]",28.40916599238348,0.635613381808105
"[0.4315639036178735, 0.6728528941713589, -0.8915533450682738, 0.5114796562518966]",28.409168733801398,0.6356762142895016
"[0.43155407398801604, 0.6728496825564756, -0.8915520393311843, 0.5114829951151482]",28.409171480232896,0.6357390467708982
"[0.43154424414842335, 0.6728464711839787, -0.8915507336799687, 0.5114863337534773]",28.409174226258035,0.6358018792522948
"[0.4315344150346149, 0.6728432603594477, -0.8915494282388878, 0.5114896718491856]",28.409176977713315,0.6358647117336915
"[0.43152458677574423, 0.672840050124991, -0.8915481230250746, 0.5114930093584829]",28.409179737254682,0.635927544215088
"[0.43151475879077206, 0.672836840290746, -0.8915468179613548, 0.5114963464787475]",28.409182498308947,0.6359903766964847
"[0.43150493079770763, 0.672833630764582, -0.8915455130102871, 0.5114996833057555]",28.409185261736642,0.6360532091778813
"[0.4314951041282443, 0.6728304219813106, -0.8915442083486772, 0.5115030193874385]",28.409188031825312,0.6361160416592779
"[0.4314852770587699, 0.6728272133780432, -0.8915429037476789, 0.5115063553090041]",28.409190804880897,0.6361788741406745
"[0.4314754502886225, 0.6728240051831064, -0.8915415993001428, 0.5115096908330602]",28.40919357753647,0.6362417066220711
"[0.43146562583811665, 0.6728207980559373, -0.891540295274217, 0.5115130252739799]",28.409196369253756,0.6363045391034677
"[0.43145580026103636, 0.6728175908714692, -0.8915389912124636, 0.5115163598014807]",28.40919914986497,0.6363673715848643
"[0.4314459757457545, 0.6728143843439957, -0.8915376874053357, 0.5115196936729011]",28.409201941512084,0.6364302040662609
"[0.4314361517986578, 0.6728111783123203, -0.8915363837873059, 0.5115230270558256]",28.409204739672663,0.6364930365476575
"[0.43142632809490367, 0.6728079726703646, -0.8915350803152634, 0.5115263600605368]",28.409207536828294,0.6365558690290541
"[0.43141650498924017, 0.6728047675338374, -0.8915337770362708, 0.5115296925667194]",28.409210340555916,0.6366187015104509
"[0.43140668214301164, 0.6728015627921882, -0.8915324739053919, 0.5115330246893051]",28.409213143984946,0.6366815339918473
"[0.4313968599113373, 0.6727983585611964, -0.8915311709697297, 0.5115363563079044]",28.409215959041955,0.636744366473244
"[0.43138703822018015, 0.6727951548166543, -0.8915298682194528, 0.5115396874476752]",28.40921877281291,0.6368071989546407
"[0.4313772167161012, 0.6727919514432159, -0.8915285656076757, 0.5115430182285399]",28.40922159153229,0.6368700314360373
"[0.43136739613279224, 0.6727887486801092, -0.8915272632316965, 0.5115463484017457]",28.40922441339902,0.6369328639174338
"[0.431357575684341, 0.67278554627096, -0.89152596098728, 0.5115496782338543]",28.40922724281811,0.6369956963988305
"[0.43134775560766125, 0.6727823442929811, -0.8915246589058411, 0.5115530076445721]",28.409230072971127,0.6370585288802271
"[0.4313379364776636, 0.6727791429335507, -0.891523357063596, 0.5115563364390513]",28.409232909144002,0.6371213613616237
"[0.4313281178507923, 0.6727759420479678, -0.8915220554017191, 0.5115596647677412]",28.409235754741573,0.6371841938430203
"[0.4313182992192434, 0.6727727414706448, -0.891520753852891, 0.5115629928028127]",28.4092385933983,0.6372470263244169
"[0.4313084804564172, 0.6727695411603043, -0.8915194524003397, 0.5115663205871817]",28.409241440093087,0.6373098588058135
"[0.4312986638339154, 0.6727663418572388, -0.8915181513451346, 0.5115696473510529]",28.409244298731828,0.6373726912872101
"[0.43128884696433584, 0.6727631427832543, -0.8915168503708348, 0.5115729739036107]",28.409247152252277,0.6374355237686067
"[0.4312790299339236, 0.672759943966473, -0.8915155494888845, 0.5115763002156062]",28.40925001010995,0.6374983562500033
"[0.4312692138051134, 0.6727567457530298, -0.8915142488400651, 0.511579625927099]",28.409252874389683,0.6375611887314
"[0.431259399145969, 0.6727535483278595, -0.8915129484996139, 0.5115829508457667]",28.40925574962464,0.6376240212127965
"[0.43124958440460864, 0.6727503511853217, -0.8915116482619064, 0.5115862754973978]",28.409258624569254,0.6376868536941931
"[0.43123976933455416, 0.6727471542451225, -0.8915103480943054, 0.5115895999654846]",28.409261498966917,0.6377496861755898
"[0.4312299549447416, 0.6727439578358553, -0.8915090481304628, 0.5115929239083176]",28.409264378720337,0.6378125186569864
"[0.43122014156259575, 0.6727407620640593, -0.8915077484137272, 0.5115962472150929]",28.409267263783054,0.6378753511383829
"[0.4312103283780884, 0.6727375666658697, -0.8915064488368027, 0.5115995701601946]",28.40927015304266,0.6379381836197796
"[0.43120051543728, 0.672734371656247, -0.8915051494057902, 0.5116028927280563]",28.409273045105667,0.6380010161011762
"[0.43119070330204945, 0.6727311772180655, -0.8915038501950836, 0.511606214728492]",28.409275943484285,0.6380638485825728
"[0.4311808910913881, 0.672727983064452, -0.8915025510880253, 0.5116095364598207]",28.409278844937283,0.6381266810639694
"[0.4311710802597692, 0.6727247896687996, -0.8915012522771698, 0.5116128574297297]",28.409281754088887,0.638189513545366
"[0.4311612697906827, 0.6727215967001317, -0.8914999536279231, 0.5116161779824042]",28.40928466752352,0.6382523460267626
"[0.4311514595866756, 0.6727184041266975, -0.8914986551273824, 0.5116194981508542]",28.409287579494148,0.6383151785081593
"[0.43114164926250903, 0.672715211823077, -0.8914973567245633, 0.5116228180655062]",28.40929049137731,0.6383780109895558
"[0.4311318406346694, 0.6727120203802907, -0.891496058659859, 0.5116261371116999]",28.40929342138652,0.6384408434709524
"[0.4311220315373204, 0.6727088290935549, -0.8914947606466318, 0.5116294560223869]",28.409296347792967,0.6385036759523491
"[0.4311122235224427, 0.6727056384677323, -0.8914934628902499, 0.5116327742725061]",28.409299281162802,0.6385665084337457
"[0.4311024155234915, 0.6727024481558167, -0.8914921652495809, 0.5116360922229313]",28.409302213562157,0.6386293409151422
"[0.4310926068804645, 0.6726992579431169, -0.8914908676373232, 0.5116394100969404]",28.409305148658376,0.6386921733965389
"[0.43108280069286514, 0.6726960688376409, -0.8914895704634953, 0.5116427268461743]",28.409308093980265,0.6387550058779355
"[0.4310729947265834, 0.6726928801126768, -0.891488273432528, 0.5116460432264135]",28.40931104644832,0.638817838359332
"[0.4310631884001001, 0.6726896915791138, -0.8914869764675155, 0.5116493594343335]",28.40931399633302,0.6388806708407287
"[0.4310533826682273, 0.6726865035473799, -0.8914856796947433, 0.5116526751470696]",28.40931694742561,0.6389435033221254
"[0.4310435776106146, 0.6726833160432976, -0.8914843831247304, 0.5116559903377521]",28.409319904485766,0.639006335803522
"[0.43103377314372393, 0.6726801290396187, -0.8914830867464173, 0.5116593050347101]",28.4093228742152,0.6390691682849186
"[0.43102396895854034, 0.6726769424358495, -0.8914817905189377, 0.511662619342453]",28.409325840871457,0.6391320007663152
"[0.4310141658496247, 0.6726737564901627, -0.8914804945473266, 0.5116659329924498]",28.40932881666016,0.6391948332477118
"[0.43100436254597785, 0.6726705707894117, -0.8914791986635511, 0.5116692464143984]",28.409331788766526,0.6392576657291085
"[0.4309945595050425, 0.6726673854822517, -0.8914779029280864, 0.5116725594536751]",28.409334766387587,0.639320498210505
"[0.4309847580418278, 0.6726642009958445, -0.891476607514723, 0.5116758716659757]",28.409337757593548,0.6393833306919016
"[0.4309749560506971, 0.6726610166460143, -0.891475312145159, 0.5116791837629067]",28.40934074420808,0.6394461631732983
"[0.4309651548446536, 0.6726578328592815, -0.8914740169929163, 0.5116824953008289]",28.409343736351104,0.6395089956546949
"[0.43095535424863357, 0.672654649578695, -0.8914727220348451, 0.5116858063389668]",28.409346731497283,0.6395718281360914
"[0.4309455541370983, 0.6726514667634154, -0.8914714272543481, 0.5116891169197867]",28.40934973478543,0.6396346606174881
"[0.43093575383397065, 0.6726482841938161, -0.8914701325621056, 0.5116924272717257]",28.409352739573887,0.6396974930988847
"[0.4309259548507995, 0.6726451023607141, -0.8914688381577927, 0.5116957368842476]",28.409355747869036,0.6397603255802813
"[0.43091615586177184, 0.6726419208335152, -0.8914675438662605, 0.5116990462052277]",28.409358762117108,0.6398231580616779
"[0.4309063576096512, 0.6726387398533269, -0.8914662497856122, 0.5117023549838634]",28.409361779965987,0.6398859905430745
"[0.43089655986625147, 0.6726355593459921, -0.8914649558856972, 0.5117056632972805]",28.40936480055909,0.6399488230244711
"[0.43088676244306284, 0.6726323792502756, -0.8914636621416145, 0.5117089712091631]",28.40936782912769,0.6400116555058677
"[0.43087696571750056, 0.6726291996885694, -0.8914623686031921, 0.511712278592193]",28.409370856401615,0.6400744879872643
"[0.4308671686435252, 0.6726260203213887, -0.891461075132316, 0.5117155857994912]",28.409373888811793,0.6401373204686609
"[0.4308573729969024, 0.6726228417249288, -0.891459781963422, 0.5117188922316841]",28.40937693102993,0.6402001529500576
"[0.4308475779141405, 0.6726196636188724, -0.8914584889824921, 0.5117221981803484]",28.409379972970267,0.6402629854314542
"[0.4308377823648979, 0.6726164856689039, -0.8914571960535231, 0.5117255039932406]",28.409383017828656,0.6403258179128507
"[0.43082798801099625, 0.6726133084141003, -0.8914559033958576, 0.511728809109585]",28.4093860668944,0.6403886503942474
"[0.4308181935171734, 0.6726101314212515, -0.8914546108332577, 0.5117321139800144]",28.409389118195065,0.640451482875644
"[0.4308084003681863, 0.6726069551718823, -0.8914533185616511, 0.5117354181036103]",28.409392179824355,0.6405143153570406
"[0.4307986069911126, 0.6726037791557706, -0.8914520263734694, 0.5117387220111251]",28.409395242167623,0.6405771478384372
"[0.4307888142413196, 0.6726006036502749, -0.8914507343815753, 0.5117420254140242]",28.40939830635946,0.6406399803198338
"[0.4307790222341167, 0.6725974286927042, -0.8914494426011665, 0.5117453282734828]",28.409401379593433,0.6407028128012304
"[0.4307692304869527, 0.6725942541265341, -0.8914481509685749, 0.5117486307523211]",28.40940445238832,0.640765645282627
"[0.43075943905024755, 0.6725910799680693, -0.8914468594904494, 0.5117519328335678]",28.40940753018034,0.6408284777640236
"[0.43074964844105057, 0.6725879063848417, -0.8914455682349769, 0.5117552343429291]",28.409410615564575,0.6408913102454202
"[0.43073985802597314, 0.6725847331714846, -0.8914442771186121, 0.5117585354940383]",28.409413700658362,0.6409541427268168
"[0.43073006848777873, 0.6725815605492225, -0.891442986231384, 0.5117618360567413]",28.409416794295907,0.6410169752082134
"[0.4307202790315149, 0.67257838826036, -0.891441695468459, 0.5117651362991145]",28.40941988682227,0.64107980768961
"[0.4307104895212953, 0.672575216260845, -0.8914404048119274, 0.5117684362669804]",28.409422984221095,0.6411426401710068
"[0.43070070230901103, 0.6725720453126205, -0.8914391145718346, 0.5117717351676407]",28.409426095964644,0.6412054726524034
"[0.43069091400612763, 0.6725688743177426, -0.891437824301459, 0.5117750341433335]",28.409429196676587,0.6412683051337998
"[0.4306811269736898, 0.672565704041088, -0.8914365343120336, 0.5117783323983021]",28.409432317305868,0.6413311376151966
"[0.43067133931792534, 0.6725625338691503, -0.8914352443539444, 0.5117816305708114]",28.40943542537589,0.6413939700965932
"[0.4306615532175465, 0.6725593645075493, -0.8914339547143258, 0.5117849279267399]",28.409438549260997,0.6414568025779898
"[0.4306517665117318, 0.6725561952564091, -0.8914326651084107, 0.5117882251942183]",28.40944166629534,0.6415196350593864
"[0.4306419814163097, 0.6725530268332212, -0.8914313758281719, 0.511791521626762]",28.40944479936125,0.641582467540783
"[0.43063219640609174, 0.6725498587440311, -0.8914300866726297, 0.5117948177382692]",28.409447933115114,0.6416453000221796
"[0.430622412390061, 0.6725466912830881, -0.8914287977615303, 0.5117981132225878]",28.409451072361293,0.6417081325035762
"[0.43061262778964177, 0.6725435239392535, -0.8914275088869194, 0.5118014086115108]",28.40945420903576,0.6417709649849728
"[0.4306028439759832, 0.6725403571564093, -0.8914262202294154, 0.5118047034432014]",28.40945735256854,0.6418337974663694
"[0.4305930610933159, 0.6725371909811202, -0.8914249318079943, 0.5118079976691989]",28.409460502653502,0.641896629947766
"[0.4305832779951759, 0.6725340250422895, -0.8914236434716605, 0.5118112916755995]",28.409463654848466,0.6419594624291627
"[0.4305734958906072, 0.6725308597311227, -0.8914223553796274, 0.511814585055363]",28.409466808095917,0.6420222949105592
"[0.43056371373860336, 0.672527694710708, -0.8914210673948092, 0.5118178781590228]",28.409469968974243,0.6420851273919558
"[0.43055393255722, 0.6725245303103822, -0.8914197796512414, 0.5118211706439031]",28.40947313407628,0.6421479598733525
"[0.43054415149194375, 0.6725213662536316, -0.8914184920364134, 0.5118244627976986]",28.409476302344014,0.6422107923547491
"[0.43053437168884595, 0.6725182029110642, -0.8914172047011817, 0.5118277542347883]",28.409479478461293,0.6422736248361457
"[0.4305245919594427, 0.6725150398982354, -0.8914159174890883, 0.5118310453551694]",28.40948265815275,0.6423364573175423
"[0.4305148123965811, 0.6725118772451236, -0.8914146304123587, 0.511834336127642]",28.40948583792648,0.6423992897989389
"[0.43050503349330155, 0.6725087151111189, -0.8914133435358743, 0.5118376263863501]",28.40948902416437,0.6424621222803355
"[0.4304952552242005, 0.6725055534879281, -0.8914120568562784, 0.5118409161399109]",28.409492213802896,0.6425249547617321
"[0.43048547668696696, 0.6725023920837717, -0.8914107702548417, 0.5118442056919209]",28.409495406622064,0.6425877872431287
"[0.43047569968803595, 0.6724992314825902, -0.8914094839692299, 0.5118474944347573]",28.40949860431437,0.6426506197245253
