u,t,theta
"[0.4304659224060119, 0.6724960710955088, -0.8914081977598023, 0.5118507829811593]",28.409501805949155,0.6427134522059219
"[0.43045614603719706, 0.67249291130917, -0.8914069117839308, 0.5118540709287954]",28.409505009401556,0.6427762846873185
"[0.43044636997234387, 0.6724897519265849, -0.8914056259614619, 0.5118573584826331]",28.409508219372043,0.6428391171687151
"[0.43043659408698287, 0.6724865929074887, -0.891404340276025, 0.5118606456845629]",28.40951143333054,0.6429019496501118
"[0.43042681884188977, 0.672483434400722, -0.8914030547882129, 0.511863932379694]",28.40951465233467,0.6429647821315083
"[0.4304170441810787, 0.6724802763881187, -0.8914017694906501, 0.511867218586919]",28.40951787282948,0.6430276146129049
"[0.4304072701557851, 0.6724771188861598, -0.8914004843900608, 0.511870504289076]",28.40952109987156,0.6430904470943016
"[0.43039749595096277, 0.6724739616315106, -0.8913991993792821, 0.5118737897601832]",28.40952432580247,0.6431532795756982
"[0.43038772300884404, 0.6724708050899532, -0.8913979146479127, 0.5118770745155329]",28.409527563361415,0.6432161120570947
"[0.4303779501720383, 0.6724676488875863, -0.8913966300437894, 0.5118803589442013]",28.409530800248913,0.6432789445384914
"[0.43036817759794266, 0.6724644930752218, -0.8913953455876025, 0.5118836429933038]",28.409534042564363,0.643341777019888
"[0.4303584056511061, 0.6724613377705156, -0.8913940613272597, 0.5118869265403933]",28.40953728933192,0.6434046095012846
"[0.4303486343723876, 0.6724581829865812, -0.8913927772681158, 0.5118902095718119]",28.409540540438883,0.6434674419826812
"[0.4303388636947, 0.6724550287016816, -0.8913914934013414, 0.5118934921101689]",28.409543797281746,0.6435302744640778
"[0.43032909291030924, 0.6724518746872978, -0.8913902096339394, 0.5118967743932661]",28.40954705539536,0.6435931069454744
"[0.43031932305494836, 0.6724487212777103, -0.8913889261019876, 0.5119000560732183]",28.409550316465655,0.6436559394268712
"[0.43030955331742216, 0.6724455682110235, -0.8913876426989031, 0.5119033374225638]",28.40955358125933,0.6437187719082677
"[0.4302997845042733, 0.6724424157474556, -0.8913863595306283, 0.511906618170487]",28.409556852724865,0.6437816043896643
"[0.430290015579068, 0.6724392635525149, -0.8913850764610164, 0.5119098986650806]",28.409560125414327,0.643844436871061
"[0.4302802476042802, 0.6724361119689597, -0.8913837936296105, 0.5119131785496261]",28.409563406323983,0.6439072693524576
"[0.4302704805323264, 0.6724329609813374, -0.8913825110301355, 0.5119164578401915]",28.409566692589905,0.6439701018338541
"[0.43026071279363926, 0.672429810083258, -0.8913812284564833, 0.511919737063778]",28.409569975689603,0.6440329343152508
"[0.43025094591670177, 0.6724266597677571, -0.8913799461093582, 0.5119230157072633]",28.40957326505996,0.6440957667966474
"[0.4302411801001598, 0.6724235100987973, -0.8913786640148169, 0.5119262937040651]",28.40957656416488,0.644158599278044
"[0.4302314142396883, 0.6724203607201481, -0.8913773820278694, 0.5119295714249175]",28.409579864733693,0.6442214317594406
"[0.4302216489699008, 0.6724172118364216, -0.8913761002318218, 0.511932848656861]",28.409583167703325,0.6442842642408372
"[0.43021188398569, 0.6724140633491742, -0.8913748185866185, 0.5119361255023418]",28.409586472875766,0.6443470967222338
"[0.4302021197585182, 0.672410915410353, -0.8913735371541279, 0.5119394018032076]",28.40958978586104,0.6444099292036304
"[0.4301923556248037, 0.6724077678059643, -0.8913722558472569, 0.5119426777821686]",28.409593099919658,0.644472761685027
"[0.4301825919616643, 0.6724046206575311, -0.891370974715492, 0.5119459533127361]",28.409596417457266,0.6445355941664236
"[0.4301728293125451, 0.6724014741401392, -0.8913696938301221, 0.5119492282126696]",28.409599744573402,0.6445984266478203
"[0.43016306685446704, 0.672398327988467, -0.8913684130831584, 0.5119525027581052]",28.409603072927986,0.6446612591292168
"[0.4301533042290286, 0.6723951820869916, -0.8913671324275891, 0.5119557770692734]",28.409606397494564,0.6447240916106134
"[0.4301435436160731, 0.6723920371380406, -0.8913658521493408, 0.511959050415165]",28.409609740933384,0.6447869240920101
"[0.4301337822580278, 0.672388892253027, -0.8913645718866947, 0.5119623237206332]",28.409613078177703,0.6448497565734067
"[0.43012402104455305, 0.672385747718589, -0.8913632917563539, 0.5119655966873309]",28.409616419510996,0.6449125890548032
"[0.4301142616070652, 0.6723826040601676, -0.8913620119722446, 0.511968868768343]",28.409619769224904,0.6449754215361999
"[0.43010450160690955, 0.6723794605243824, -0.891360732227679, 0.5119721407478143]",28.409623121725424,0.6450382540175965
"[0.43009474276635623, 0.6723763176658925, -0.8913594527484816, 0.5119754120484138]",28.40962647845711,0.6451010864989931
"[0.43008498398605105, 0.6723731751305886, -0.8913581733905027, 0.5119786830387111]",28.409629838163685,0.6451639189803897
"[0.43007522544715465, 0.6723700329767552, -0.8913568941774953, 0.5119819536580321]",28.409633202858927,0.6452267514617863
"[0.4300654677015001, 0.6723668913820289, -0.8913556151817874, 0.5119852237214664]",28.409636568729233,0.6452895839431829
"[0.43005571023146894, 0.672363750179683, -0.8913543363355215, 0.511988493402548]",28.40963994350617,0.6453524164245796
"[0.4300459531721477, 0.6723606094131582, -0.8913530576563988, 0.5119917626560501]",28.409643314206843,0.6454152489059761
"[0.4300361973551474, 0.6723574693500515, -0.8913517792533828, 0.5119950312034155]",28.40964670057485,0.6454780813873727
"[0.43002644118960165, 0.6723543294782612, -0.8913505009179985, 0.5119982995776894]",28.409650084417038,0.6455409138687694
"[0.43001668551507627, 0.6723511900679568, -0.8913492227602592, 0.512001567497639]",28.409653469076794,0.645603746350166
"[0.4300069305182934, 0.6723480511791611, -0.8913479448046158, 0.5120048349007731]",28.40965686141615,0.6456665788315625
"[0.42999717668520643, 0.6723449129681376, -0.8913466671147064, 0.5120081016244163]",28.409660264574686,0.6457294113129592
"[0.4299874222109861, 0.672341774854148, -0.89134538945411, 0.5120113682730802]",28.409663660513004,0.6457922437943558
"[0.4299776680738808, 0.6723386371519089, -0.8913441119509719, 0.5120146345191526]",28.40966706395621,0.6458550762757524
"[0.42996791518678035, 0.6723355001549862, -0.8913428347248346, 0.5120179000570274]",28.40967047103583,0.645917908757149
"[0.42995816296911227, 0.6723323636765263, -0.8913415576996422, 0.5120211650812012]",28.409673888966456,0.6459807412385457
"[0.42994841000079703, 0.6723292272598005, -0.8913402806894477, 0.512024430067115]",28.40967729978125,0.6460435737199423
"[0.4299386587073158, 0.6723260916847473, -0.8913390040118253, 0.5120276942028483]",28.409680724854045,0.6461064062013389
"[0.42992890704815795, 0.6723229562951482, -0.891337727399609, 0.5120309581715142]",28.409684149802064,0.6461692386827355
"[0.4299191569874865, 0.6723198217224569, -0.8913364511099187, 0.5120342213157508]",28.40968758050619,0.6462320711641321
"[0.429909405545657, 0.6723166870087107, -0.8913351747527202, 0.5120374846328073]",28.40969100744466,0.6462949036455288
"[0.4298996564450159, 0.6723135533504415, -0.89133389881522, 0.5120407468770535]",28.409694444298683,0.6463577361269253
"[0.4298899069156747, 0.67231041985721, -0.8913326229348774, 0.512044008975452]",28.409697888358572,0.6464205686083219
"[0.429880157861306, 0.6723072868194417, -0.8913313472299585, 0.5120472706256513]",28.409701332786153,0.6464834010897186
"[0.4298704094323913, 0.6723041542854227, -0.8913300717201441, 0.5120505317773726]",28.409704780956137,0.6465462335711152
"[0.429860661468172, 0.6723010222034378, -0.8913287963843889, 0.5120537924844423]",28.409708235013312,0.6466090660525117
"[0.4298509140822078, 0.6722978906098884, -0.8913275212375399, 0.5120570527089554]",28.40971169381122,0.6466718985339084
"[0.42984116623309176, 0.6722947591701914, -0.8913262461433676, 0.5120603127992296]",28.409715148086505,0.646734731015305
"[0.4298314205071225, 0.6722916287150792, -0.8913249714401582, 0.5120635718903906]",28.409718621147967,0.6467975634967016
"[0.4298216737448271, 0.6722884982296234, -0.8913236967146545, 0.5120668310390609]",28.409722086650252,0.6468603959780982
"[0.4298119281975884, 0.6722853684368906, -0.8913224222613075, 0.5120700894924495]",28.40972555991785,0.6469232284594948
"[0.42980218335465514, 0.6722822391727563, -0.8913211480132993, 0.5120733474214123]",28.409729040058373,0.6469860609408914
"[0.42979243846848564, 0.6722791101971232, -0.8913198738728766, 0.5120766050759105]",28.409732518058227,0.647048893422288
"[0.42978269386888523, 0.6722759816158461, -0.8913185998831661, 0.5120798623457282]",28.409736003744666,0.6471117259036846
"[0.4297729504425821, 0.6722728537135523, -0.8913173261600789, 0.512083118934518]",28.409739495439272,0.6471745583850812
"[0.4297632069745201, 0.6722697261000754, -0.8913160525447634, 0.5120863752484881]",28.409742984866735,0.6472373908664778
"[0.42975346402244974, 0.67226659895444, -0.8913147791101255, 0.5120896311012378]",28.40974648597393,0.6473002233478745
"[0.4297437214353732, 0.6722634722281058, -0.8913135058364225, 0.512092886543296]",28.409749982336347,0.647363055829271
"[0.4297339794200186, 0.6722603459873667, -0.8913122327506637, 0.512096141505629]",28.40975348916704,0.6474258883106677
"[0.4297242377921704, 0.6722572201730408, -0.8913109598287667, 0.5120993960498451]",28.409756997806824,0.6474887207920643
"[0.42971449750174145, 0.6722540950898325, -0.8913096871948335, 0.5121026498586785]",28.40976051700718,0.6475515532734609
"[0.42970475667117347, 0.6722509701352892, -0.8913084146035428, 0.5121059035593872]",28.409764032431873,0.6476143857548575
"[0.4296950165763739, 0.6722478457187082, -0.8913071422215895, 0.5121091567258047]",28.409767554373754,0.6476772182362541
"[0.42968527626082115, 0.672244721533216, -0.8913058699240198, 0.5121124096774406]",28.409771074840144,0.6477400507176507
"[0.42967553683708454, 0.6722415979356244, -0.8913045978561558, 0.5121156620427679]",28.409774603207605,0.6478028831990473
"[0.4296657990054559, 0.6722384751503768, -0.8913033261094269, 0.5121189135880752]",28.4097781435237,0.6478657156804439
"[0.4296560606809163, 0.6722353525087877, -0.8913020544115221, 0.5121221650096076]",28.40978167965626,0.6479285481618405
"[0.4296463230700809, 0.6722322303977302, -0.8913007829200134, 0.5121254159045305]",28.409785222330456,0.6479913806432371
"[0.42963658508649244, 0.6722291084688417, -0.8912995114930385, 0.5121286666355667]",28.409788764129875,0.6480542131246337
"[0.4296268486277901, 0.6722259873303759, -0.8912982403783489, 0.5121319165693595]",28.409792315159667,0.6481170456060303
"[0.4296171123378547, 0.672222866547561, -0.8912969693988779, 0.512135166158606]",28.40979586895518,0.6481798780874269
"[0.4296073763925605, 0.6722197461767169, -0.891295698577584, 0.5121384153446541]",28.409799429386403,0.6482427105688237
"[0.4295976405675924, 0.6722166261459046, -0.891294427885187, 0.5121416642024046]",28.409802986465458,0.6483055430502201
"[0.4295879055382293, 0.6722135066714763, -0.8912931574098149, 0.5121449125065615]",28.409806550905,0.6483683755316167
"[0.4295781706974751, 0.6722103875588644, -0.8912918870722416, 0.5121481604597176]",28.40981012005325,0.6484312080130135
"[0.42956843723921884, 0.6722072691905373, -0.8912906170282437, 0.5121514076635915]",28.409813697686637,0.6484940404944101
"[0.42955870354603315, 0.6722041510481441, -0.891289347066764, 0.512154654657944]",28.409817273760172,0.6485568729758067
"[0.42954897020719074, 0.6722010333205297, -0.8912880772646904, 0.5121579012461142]",28.40982085615606,0.6486197054572033
"[0.42953923745874717, 0.6721979160832133, -0.89128680765281, 0.5121611473494534]",28.40982444403089,0.6486825379385999
"[0.42952950536917506, 0.6721947993580489, -0.8912855382400419, 0.5121643929451921]",28.4098280338301,0.6487453704199965
"[0.4295197737512814, 0.67219168308503, -0.8912842690019562, 0.5121676380958072]",28.409831626885364,0.6488082029013931
"[0.429510041804945, 0.6721885670078814, -0.8912829998342056, 0.512170883068167]",28.409835220053182,0.6488710353827897
"[0.42950031070640665, 0.6721854515032193, -0.8912817308901841, 0.5121741274700659]",28.4098388205263,0.6489338678641863
"[0.4294905810975877, 0.6721823367764188, -0.891280462253566, 0.5121773710876178]",28.40984243506029,0.648996700345583
"[0.4294808511160279, 0.672179222231213, -0.8912791936814952, 0.5121806145417508]",28.409846042520584,0.6490595328269795
"[0.4294711215056556, 0.6721761081056361, -0.8912779252709724, 0.5121838575845762]",28.409849654631362,0.6491223653083761
"[0.4294613930503551, 0.6721729946505738, -0.8912766571241699, 0.5121870999548057]",28.409853274737856,0.6491851977897728
"[0.4294516643124362, 0.6721698814058295, -0.891275389053671, 0.5121903421316824]",28.409856896670952,0.6492480302711694
"[0.42944193585522356, 0.6721667685516525, -0.8912741211329097, 0.5121935839274854]",28.409860520458036,0.6493108627525659
"[0.4294322083813612, 0.6721636563127954, -0.8912728534534482, 0.5121968251081411]",28.4098641491626,0.6493736952339626
"[0.4294224807012566, 0.6721605443086008, -0.8912715858602537, 0.5122000660700677]",28.409867782398372,0.6494365277153592
"[0.42941275446944804, 0.6721574330683028, -0.8912703185689118, 0.5122033062620901]",28.4098714193605,0.6494993601967558
"[0.42940302836561567, 0.6721543221694645, -0.8912690514073708, 0.5122065461241402]",28.409875065214653,0.6495621926781524
"[0.42939330243067236, 0.6721512116251462, -0.8912677843809634, 0.5122097856426086]",28.4098787076538,0.649625025159549
"[0.4293835764969736, 0.6721481013816909, -0.8912665174678555, 0.5122130248733708]",28.40988235596244,0.6496878576409456
"[0.42937385179440013, 0.6721449918323421, -0.891265250828239, 0.512216263406863]",28.409886010299942,0.6497506901223423
"[0.4293641277867386, 0.672141882805529, -0.8912639843922474, 0.5122195014217586]",28.409889670029138,0.6498135226037388
"[0.4293544038040845, 0.672138774087025, -0.8912627180726285, 0.5122227391411622]",28.409893333304787,0.6498763550851354
"[0.4293446802950958, 0.6721356658201993, -0.8912614519278087, 0.5122259764157485]",28.409896997521912,0.6499391875665321
"[0.42933495683063755, 0.6721325578678429, -0.8912601859019076, 0.5122292133884119]",28.409900663420338,0.6500020200479286
"[0.4293252345948493, 0.6721294506083804, -0.8912589201490894, 0.5122324496650066]",28.40990434096698,0.6500648525293252
"[0.4293155125273506, 0.6721263437028343, -0.8912576545312849, 0.5122356855985722]",28.40990801832739,0.6501276850107219
"[0.42930579087417564, 0.6721232372297605, -0.891256389080522, 0.5122389211072831]",28.409911701231138,0.6501905174921185
"[0.4292960701953959, 0.6721201313680445, -0.8912551238696866, 0.5122421560048116]",28.40991538889698,0.650253349973515
"[0.4292863494251267, 0.6721170257770908, -0.8912538587600397, 0.5122453906458923]",28.40991907833436,0.6503161824549117
"[0.4292766291705497, 0.6721139206508326, -0.8912525938306037, 0.5122486248285253]",28.409922771708256,0.6503790149363083
"[0.4292669090116943, 0.6721108158550657, -0.8912513290267234, 0.5122518586924844]",28.409926469680848,0.6504418474177049
"[0.42925718932655477, 0.6721077115104858, -0.8912500643975828, 0.5122550921120473]",28.409930165847804,0.6505046798991015
"[0.4292474706863719, 0.6721046077994471, -0.8912488000174873, 0.512258324897266]",28.409933873714603,0.6505675123804981
"[0.4292377521143033, 0.6721015044099253, -0.8912475357593393, 0.5122615573731291]",28.40993758460124,0.6506303448618947
"[0.4292280343501319, 0.6720984015780929, -0.8912462717193679, 0.5122647892936314]",28.409941295898506,0.6506931773432915
"[0.4292183170203809, 0.6720952991846252, -0.8912450078489794, 0.5122680207830504]",28.40994501607052,0.650756009824688
"[0.4292085998076774, 0.6720921971281559, -0.8912437441068929, 0.5122712519469617]",28.4099487366403,0.6508188423060846
"[0.42919888349469865, 0.6720890956584774, -0.8912424805948883, 0.5122744825251656]",28.409952463749693,0.6508816747874813
"[0.4291891669754581, 0.6720859944224962, -0.8912412171691381, 0.5122777128854467]",28.40995619288631,0.6509445072688779
"[0.42917945149564063, 0.6720828938177578, -0.8912399539916107, 0.5122809426136954]",28.409959928047456,0.6510073397502744
"[0.4291697362503014, 0.6720797935872899, -0.8912386909576346, 0.5122841719775751]",28.409963664655383,0.6510701722316711
"[0.42916002197086933, 0.6720766939644254, -0.8912374281622878, 0.5122874007340228]",28.409967408332474,0.6511330047130677
"[0.4291503071487886, 0.6720735944677803, -0.8912361654094673, 0.5122906293844691]",28.40997115049578,0.6511958371944643
"[0.4291405934607605, 0.6720704956322652, -0.8912349029171114, 0.5122938573717047]",28.409974901904665,0.6512586696758609
"[0.4291308801400531, 0.672067397213184, -0.8912336405855501, 0.5122970849506125]",28.409978655959453,0.6513215021572575
"[0.4291211672735356, 0.6720642992381819, -0.8912323784260665, 0.5123003120923858]",28.40998241530685,0.6513843346386541
"[0.42911145502207854, 0.6720612017585181, -0.8912311164595546, 0.5123035387436161]",28.409986177864152,0.6514471671200508
"[0.42910174298636417, 0.6720581046467735, -0.8912298546341216, 0.5123067650370283]",28.409989941367172,0.6515099996014473
"[0.4290920314168046, 0.6720550079827686, -0.8912285929822987, 0.5123099908894612]",28.409993710491406,0.6515728320828439
"[0.4290823203648934, 0.6720519117828537, -0.8912273315107659, 0.5123132162838735]",28.409997484620824,0.6516356645642406
"[0.42907260976001016, 0.6720488160244498, -0.891226070210341, 0.512316441243776]",28.41000126155368,0.6516984970456372
"[0.4290628992991119, 0.6720457206109128, -0.8912248090416597, 0.5123196658698361]",28.41000503824619,0.6517613295270337
"[0.42905318961558975, 0.6720426257440576, -0.8912235480869769, 0.5123228899518074]",28.410008825631333,0.6518241620084304
"[0.429043480344315, 0.6720395313074631, -0.8912222872988624, 0.5123261136109578]",28.410012617127236,0.651886994489827
"[0.42903377221726424, 0.6720364375343171, -0.8912210267723466, 0.5123293366043503]",28.410016413894198,0.6519498269712235
"[0.4290240638816508, 0.6720333439934664, -0.8912197663317724, 0.5123325593811355]",28.410020207616185,0.6520126594526202
"[0.4290143554112134, 0.6720302507083734, -0.8912185059867271, 0.5123357819168678]",28.41002400847087,0.6520754919340168
"[0.4290046482731043, 0.6720271581464575, -0.8912172459276623, 0.512339003724584]",28.410027814208412,0.6521383244154134
"[0.4289949414343715, 0.6720240659785319, -0.8912159860204725, 0.5123422251472162]",28.410031627856917,0.65220115689681
"[0.42898523485359663, 0.6720209741913593, -0.8912147262597799, 0.5123454461985459]",28.410035436386256,0.6522639893782066
"[0.42897552889138546, 0.6720178828997463, -0.8912134666923781, 0.5123486667589575]",28.41003925396631,0.6523268218596032
"[0.4289658233651846, 0.6720147920454782, -0.8912122072945665, 0.512351886889089]",28.410043077471382,0.6523896543409998
"[0.42895611799786065, 0.6720117015402604, -0.8912109480303814, 0.5123551066809192]",28.410046901215015,0.6524524868223964
"[0.42894641392820004, 0.6720086117466332, -0.8912096890475615, 0.51235832575673]",28.410050731361363,0.652515319303793
"[0.42893670935480144, 0.6720055220909729, -0.8912084301123921, 0.5123615447141358]",28.410054565111135,0.6525781517851897
"[0.42892700526536215, 0.67200243288772, -0.891207171353011, 0.5123647632255312]",28.410058399706045,0.6526409842665863
"[0.42891730205544853, 0.6719993442627112, -0.8912059128207133, 0.5123679811598005]",28.41006224181637,0.6527038167479828
"[0.4289075991209188, 0.6719962560235837, -0.8912046544371276, 0.5123711987173485]",28.4100660839842,0.6527666492293795
"[0.42889789723607813, 0.6719931684166931, -0.8912033963026595, 0.5123744156414926]",28.410069939200124,0.6528294817107761
"[0.4288881951215973, 0.6719900810348483, -0.8912021382513997, 0.5123776323564683]",28.4100737883721,0.6528923141921728
"[0.42887849405304984, 0.6719869942839013, -0.8912008804487423, 0.512380848439412]",28.410077649014294,0.6529551466735694
"[0.4288687922943491, 0.6719839076114194, -0.8911996226695957, 0.5123840644658959]",28.410081503645603,0.653017979154966
"[0.42885909195862787, 0.6719808216896569, -0.8911983651879102, 0.5123872797354833]",28.41008537170196,0.6530808116363626
"[0.4288493918773979, 0.6719777361467942, -0.8911971078521902, 0.5123904946355662]",28.410089239160538,0.6531436441177592
"[0.42883969180953146, 0.671974650906107, -0.8911958506311838, 0.5123937092460777]",28.410093109566475,0.6532064765991558
"[0.42882999293677454, 0.6719715663433744, -0.8911945936780434, 0.5123969231754711]",28.41009698793991,0.6532693090805524
"[0.4288202940879642, 0.6719684820860724, -0.8911933368409749, 0.5124001368118821]",28.410100864923475,0.653332141561949
"[0.4288105960628159, 0.6719653983884518, -0.8911920802236043, 0.5124033498903852]",28.410104753150804,0.6533949740433457
"[0.42880089826671425, 0.6719623150613737, -0.8911908237488735, 0.5124065626080441]",28.410108644760363,0.6534578065247422
"[0.4287912020016285, 0.6719592325186922, -0.8911895675854465, 0.5124097745336246]",28.410112539281236,0.6535206390061388
"[0.42878150390478087, 0.6719561496913395, -0.8911883112976852, 0.5124129867810601]",28.410116432126244,0.6535834714875355
"[0.42877180784599156, 0.6719530678094283, -0.8911870553868879, 0.5124161980685905]",28.410120335777723,0.653646303968932
"[0.4287621120380764, 0.6719499863047811, -0.8911857996215327, 0.5124194089882345]",28.410124240356932,0.6537091364503287
"[0.428752416307884, 0.671946905122334, -0.891184543979196, 0.5124226195973612]",28.410128149566624,0.6537719689317253
"[0.4287427208320974, 0.6719438243182035, -0.8911832884827608, 0.5124258298374893]",28.410132057803235,0.6538348014131219
"[0.4287330264870516, 0.6719407441707698, -0.8911820332456899, 0.5124290394185306]",28.410135974840887,0.6538976338945185
"[0.42872333233577054, 0.6719376643822538, -0.891180778146648, 0.5124322486507655]",28.410139898630746,0.6539604663759151
"[0.42871363862788464, 0.6719345850319135, -0.8911795232179507, 0.5124354574515968]",28.410143820880116,0.6540232988573117
"[0.42870394599920647, 0.6719315063216394, -0.8911782685418903, 0.512438665610634]",28.410147751133064,0.6540861313387083
"[0.4286942531905797, 0.6719284278514209, -0.8911770139554663, 0.5124418735446966]",28.410151686462015,0.6541489638201049
"[0.42868455977999526, 0.6719253494872457, -0.8911757594040769, 0.5124450813934298]",28.410155618004925,0.6542117963015015
"[0.4286748681165138, 0.6719222719750584, -0.8911745051917331, 0.5124482883795011]",28.4101595541419,0.6542746287828981
"[0.4286651771397528, 0.6719191949779649, -0.8911732511811749, 0.5124514948539637]",28.410163501935724,0.6543374612642948
"[0.42865548572769785, 0.6719161181397324, -0.8911719972272172, 0.5124547011880308]",28.410167448224033,0.6544002937456913
"[0.4286457950599018, 0.6719130418348007, -0.8911707434824823, 0.5124579069914972]",28.410171398948915,0.6544631262270879
"[0.4286361059292059, 0.6719099663147325, -0.8911694900495134, 0.5124611120021947]",28.4101753604436,0.6545259587084846
"[0.4286264151659081, 0.6719068905733947, -0.8911682365182715, 0.5124643172686122]",28.41017931353932,0.6545887911898812
"[0.42861672634311226, 0.6719038157448117, -0.8911669833509528, 0.5124675216089624]",28.410183280118353,0.6546516236712778
"[0.42860703779300596, 0.6719007412995782, -0.8911657303318081, 0.5124707255749336]",28.410187248238497,0.6547144561526744
"[0.42859734930128673, 0.6718976671696555, -0.8911644774331244, 0.5124739292374233]",28.410191220112672,0.654777288634071
"[0.428587661697526, 0.6718945936182024, -0.891163224762171, 0.5124771323221742]",28.410195196128747,0.6548401211154676
"[0.428577974407649, 0.6718915204630135, -0.8911619722447035, 0.5124803350190591]",28.410199178994684,0.6549029535968642
"[0.42856828747605996, 0.6718884477181317, -0.8911607198864593, 0.5124835373134345]",28.410203157529338,0.6549657860782608
"[0.42855860113283795, 0.6718853754564679, -0.8911594677171755, 0.5124867391293055]",28.410207147044332,0.6550286185596574
"[0.4285489148339508, 0.6718823035054291, -0.8911582156665202, 0.5124899406465345]",28.410211137760115,0.6550914510410542
"[0.4285392291693256, 0.6718792320520612, -0.8911569638107439, 0.5124931416701768]",28.410215131312494,0.6551542835224506
"[0.4285295440721489, 0.671876161075104, -0.8911557121411976, 0.512496342222379]",28.410219128338124,0.6552171160038472
"[0.4285198598538475, 0.6718730906732183, -0.8911544606981119, 0.5124995422003052]",28.410223136568078,0.655279948485244
"[0.42851017548381953, 0.6718700205196032, -0.8911532093483021, 0.5125027419445385]",28.410227142172598,0.6553427809666406
"[0.42850049191121214, 0.6718669509151105, -0.8911519582144078, 0.5125059411415196]",28.410231154163746,0.655405613448037
"[0.4284908083463554, 0.6718638816093684, -0.8911507071943958, 0.5125091400521805]",28.41023516771017,0.6554684459294338
"[0.4284811254834092, 0.6718608128223487, -0.8911494563779401, 0.5125123384472523]",28.410239187122144,0.6555312784108304
"[0.42847144311101576, 0.6718577444869936, -0.8911482057377247, 0.5125155363966133]",28.410243209854546,0.6555941108922269
"[0.4284617610540429, 0.671854676547751, -0.8911469552511222, 0.512518733958153]",28.41024723640437,0.6556569433736236
"[0.4284520798315641, 0.671851609169028, -0.8911457049851617, 0.5125219309605071]",28.41025126677111,0.6557197758550202
"[0.42844239917347265, 0.6718485422651687, -0.8911444549049438, 0.512525127492939]",28.410255304286874,0.6557826083364168
"[0.4284327182990503, 0.6718454755887894, -0.8911432049096544, 0.5125283238132818]",28.4102593394479,0.6558454408178134
"[0.4284230383778223, 0.6718424095103318, -0.8911419551502981, 0.5125315195354233]",28.410263386247223,0.65590827329921
"[0.42841335877615583, 0.6718393438290139, -0.8911407055450533, 0.5125347148686241]",28.410267434077262,0.6559711057806066
"[0.42840367982564276, 0.6718362786497964, -0.8911394561367174, 0.5125379097034742]",28.410271483810856,0.6560339382620033
"[0.428394000255669, 0.6718332135702763, -0.8911382067612819, 0.5125411044593918]",28.410275533366928,0.6560967707433998
"[0.4283843220051223, 0.6718301492043636, -0.8911369576690004, 0.5125442984964844]",28.410279591368482,0.6561596032247964
"[0.42837464413352955, 0.6718270852541757, -0.8911357087384714, 0.5125474921252272]",28.410283654176766,0.6562224357061931
"[0.4283649673106808, 0.6718240219316973, -0.8911344600561154, 0.5125506851246511]",28.410287725518035,0.6562852681875897
"[0.42835528942571516, 0.6718209585686845, -0.8911332113495574, 0.5125538781912823]",28.410291789248106,0.6563481006689862
"[0.4283456136832639, 0.6718178961794407, -0.8911319630322697, 0.5125570702678605]",28.410295865778167,0.6564109331503829
"[0.42833593789341806, 0.6718148340707453, -0.8911307148216924, 0.5125602620769485]",28.41029994786651,0.6564737656317795
"[0.4283262620470045, 0.6718117722396821, -0.8911294667166519, 0.5125634536215803]",28.41030402454825,0.6565365981131761
"[0.42831658656846666, 0.6718087108205343, -0.8911282187718998, 0.512566644761776]",28.4103081116687,0.6565994305945727
"[0.4283069117746365, 0.6718056499134705, -0.8911269710282911, 0.512569835393113]",28.4103121975973,0.6566622630759693
"[0.4282972378333744, 0.671802589571524, -0.8911257235074551, 0.5125730254602974]",28.410316295459733,0.6567250955573659
"[0.428287563740349, 0.6717995294769288, -0.891124476079872, 0.5125762152945554]",28.41032038723054,0.6567879280387626
"[0.4282778912618189, 0.6717964701883129, -0.8911232289732749, 0.5125794043135622]",28.41032449766061,0.6568507605201591
"[0.42826821821573774, 0.6717934110154081, -0.8911219819063143, 0.5125825932368494]",28.410328602631953,0.6569135930015557
