u,t,theta
"[0.4282585454825037, 0.6717903522366943, -0.8911207349925044, 0.5125857817741178]",28.41033270925025,0.6569764254829524
"[0.42824887291261815, 0.6717872938048337, -0.8911194882125738, 0.5125889699747057]",28.410336818729803,0.657039257964349
"[0.4282392020189589, 0.6717842361981055, -0.8911182417615048, 0.512592157340027]",28.41034094210307,0.6571020904457455
"[0.4282295307242266, 0.6717811787596355, -0.8911169953715478, 0.5125953445548223]",28.41034506053865,0.6571649229271422
"[0.4282198605936393, 0.6717781219842199, -0.8911157492444136, 0.512598531103282]",28.41034918838349,0.6572277554085388
"[0.4282101903498233, 0.6717750654680053, -0.891114503215485, 0.5126017174063954]",28.410353317039178,0.6572905878899353
"[0.4282005204500555, 0.6717720093554853, -0.8911132573436876, 0.5126049033135262]",28.4103574486829,0.657353420371332
"[0.42819085095865544, 0.6717689536669482, -0.8911120116373022, 0.5126080888035146]",28.410361581794668,0.6574162528527286
"[0.42818118223991775, 0.6717658985174415, -0.8911107661432477, 0.5126112737564155]",28.410365727815343,0.6574790853341252
"[0.4281715142072974, 0.6717628438795371, -0.891109520850358, 0.5126144582008096]",28.410369873280317,0.6575419178155218
"[0.4281618463079204, 0.6717597895784914, -0.8911082756874137, 0.5126176423188576]",28.410374023358035,0.6576047502969184
"[0.4281521786193136, 0.6717567356387718, -0.891107030664401, 0.512620826085044]",28.410378174082712,0.657667582778315
"[0.4281425115633691, 0.6717536821935931, -0.8911057858356456, 0.5126240093604814]",28.410382329046776,0.6577304152597118
"[0.4281328451589744, 0.6717506292488469, -0.8911045412035645, 0.5126271921390161]",28.41038648799138,0.6577932477411083
"[0.42812317890367757, 0.6717475766457844, -0.8911032967034569, 0.5126303745861387]",28.410390654244914,0.6578560802225049
"[0.4281135128923838, 0.67174452441435, -0.891102052347542, 0.5126335566706236]",28.410394818953517,0.6579189127039016
"[0.4281038474350404, 0.6717414726523555, -0.8911008081757155, 0.5126367382904875]",28.410398992204954,0.6579817451852982
"[0.4280941835714222, 0.6717384216879871, -0.8910995643217904, 0.5126399191035654]",28.410403172741532,0.6580445776666947
"[0.4280845186341307, 0.6717353706790862, -0.8910983204424402, 0.512643099987849]",28.410407348864407,0.6581074101480914
"[0.4280748546298328, 0.6717323202590961, -0.8910970767959326, 0.5126462802829254]",28.410411530536557,0.658170242629488
"[0.4280651910246053, 0.6717292702594108, -0.8910958333135436, 0.5126494601645675]",28.410415715940186,0.6582330751108846
"[0.4280555280791272, 0.6717262207622425, -0.8910945900288048, 0.5126526395470512]",28.410419909044524,0.6582959075922812
"[0.42804586583326304, 0.6717231717800914, -0.8910933469468296, 0.512655818417333]",28.410424105774517,0.6583587400736778
"[0.4280362035146119, 0.6717201230691757, -0.8910921039682431, 0.5126589970295704]",28.41042830402849,0.6584215725550744
"[0.42802654250260846, 0.6717170750646704, -0.8910908612704838, 0.512662174930036]",28.410432511590216,0.658484405036471
"[0.428016880674527, 0.671714027096825, -0.8910896185805053, 0.5126653528170136]",28.410436712888828,0.6585472375178676
"[0.428007220012416, 0.6717109797908761, -0.8910883761532365, 0.5126685300386087]",28.410440925017852,0.6586100699992642
"[0.42799755968851017, 0.6717079328856285, -0.891087133882203, 0.5126717068671401]",28.410445141025118,0.6586729024806608
"[0.42798789994942804, 0.6717048864588109, -0.8910858917991102, 0.5126748832215547]",28.41044935955807,0.6587357349620575
"[0.42797824071666857, 0.6717018404855997, -0.8910846498938528, 0.512678059127724]",28.410453585861827,0.658798567443454
"[0.4279685818632345, 0.6716987949258878, -0.8910834081500951, 0.512681234627456]",28.410457813402743,0.6588613999248507
"[0.4279589233689196, 0.671695749773256, -0.8910821665652343, 0.5126844097274353]",28.410462044492988,0.6589242324062473
"[0.42794926512216114, 0.6716927049924842, -0.8910809251249259, 0.5126875844643753]",28.41046627518757,0.6589870648876439
"[0.42793960755999094, 0.6716896607212894, -0.8910796838853362, 0.5126907586946714]",28.410470513774168,0.6590498973690405
"[0.42792995026230546, 0.6716866168271881, -0.8910784427924627, 0.5126939325564535]",28.410474759648856,0.6591127298504371
"[0.42792029359698547, 0.6716835734260735, -0.8910772018935749, 0.5126971059288689]",28.41047900444701,0.6591755623318337
"[0.4279106377968665, 0.6716805305912336, -0.8910759612185741, 0.5127002787354891]",28.410483257171514,0.6592383948132303
"[0.4279009813634237, 0.6716774878504226, -0.8910747205749185, 0.5127034514687231]",28.41048750552044,0.6593012272946269
"[0.42789132596965795, 0.6716744457307621, -0.8910734801775533, 0.5127066235789218]",28.410491762466577,0.6593640597760235
"[0.42788167112586095, 0.6716714040778743, -0.8910722399635468, 0.5127097952270472]",28.410496026317073,0.6594268922574201
"[0.4278720165302537, 0.6716683627966258, -0.8910709998941283, 0.5127129665122894]",28.41050029077982,0.6594897247388167
"[0.4278623630786251, 0.6716653221691257, -0.8910697600843392, 0.5127161371404679]",28.41050456439033,0.6595525572202133
"[0.42785270909120254, 0.6716622816662354, -0.8910685203184403, 0.5127193076633361]",28.410508835383364,0.6596153897016099
"[0.42784305611992773, 0.6716592417766968, -0.8910672807957318, 0.5127224775712439]",28.4105131121722,0.6596782221830066
"[0.4278334030569201, 0.6716562021515605, -0.8910660413739434, 0.5127256472280557]",28.410517394330643,0.6597410546644031
"[0.4278237511701126, 0.6716531631900153, -0.891064802215863, 0.5127288162174951]",28.41052168350964,0.6598038871457998
"[0.42781409947969773, 0.6716501245834852, -0.8910635631956811, 0.5127319848613298]",28.41052597207562,0.6598667196271965
"[0.4278044482022496, 0.6716470864001043, -0.8910623243411977, 0.5127351530885009]",28.410530265157306,0.659929552108593
"[0.42779479739981546, 0.6716440486593525, -0.8910610856603691, 0.5127383208786852]",28.410534562354268,0.6599923845899897
"[0.4277851464051936, 0.6716410111511864, -0.8910598470675632, 0.5127414884509104]",28.410538861520262,0.6600552170713863
"[0.42777549636532614, 0.6716379742365384, -0.8910586087099702, 0.5127446554287804]",28.41054316733758,0.6601180495527829
"[0.4277658469688523, 0.671634937817333, -0.891057370547615, 0.5127478219145584]",28.410547475089544,0.6601808820341795
"[0.4277561983079928, 0.6716319019225055, -0.8910561325923138, 0.5127509878780581]",28.410551788717424,0.6602437145155761
"[0.42774654970159387, 0.6716288663376907, -0.8910548947566661, 0.5127541535428191]",28.41055610869283,0.6603065469969727
"[0.4277369014715817, 0.6716258311641232, -0.8910536570819733, 0.5127573188032613]",28.410560427487084,0.6603693794783693
"[0.42772725329638495, 0.6716227963006295, -0.8910524195269838, 0.5127604837648853]",28.410564746407264,0.660432211959766
"[0.42771760629170685, 0.6716197620980436, -0.8910511822347934, 0.5127636480618086]",28.41056907952765,0.6604950444411625
"[0.4277079590013296, 0.6716167280983525, -0.8910499450186242, 0.5127668121716695]",28.410573406551446,0.6605578769225591
"[0.42769831288302107, 0.6716136947598769, -0.8910487080654212, 0.5127699756164867]",28.4105777446477,0.6606207094039558
"[0.4276886665245894, 0.671610661638548, -0.8910474711940847, 0.5127731388593627]",28.41058207891283,0.6606835418853524
"[0.4276790214023594, 0.671607629198482, -0.8910462345939014, 0.5127763014162618]",28.41058642898124,0.6607463743667489
"[0.42766937555727175, 0.6716045968237081, -0.8910449980137002, 0.5127794639295761]",28.41059077431551,0.6608092068481456
"[0.4276597314113075, 0.6716015652755812, -0.8910437617639648, 0.512782625605266]",28.41059512733813,0.6608720393295422
"[0.42765008695171747, 0.6715985339212979, -0.8910425255866713, 0.5127857871032876]",28.41059948044425,0.6609348718109388
"[0.4276404437699896, 0.6715955032610378, -0.8910412896858, 0.5127889479019759]",28.41060384236629,0.6609977042923354
"[0.42763080001484616, 0.6715924727129408, -0.8910400538240796, 0.5127921086081676]",28.41060820413841,0.661060536773732
"[0.4276211573204597, 0.671589442790501, -0.8910388182109314, 0.512795268686306]",28.410612572312665,0.6611233692551286
"[0.4276115149095862, 0.6715864132494107, -0.891037582746744, 0.5127984283911828]",28.41061694085566,0.6611862017365252
"[0.4276018729436237, 0.6715833841403355, -0.8910363474521914, 0.5128015876699463]",28.410621315634646,0.6612490342179218
"[0.4275922314789594, 0.6715803554809275, -0.8910351123344894, 0.5128047465041755]",28.410625696124406,0.6613118666993184
"[0.4275825906830344, 0.6715773273237161, -0.8910338774150748, 0.5128079048390727]",28.410630082074253,0.6613746991807151
"[0.42757294956037856, 0.6715742993559933, -0.8910326425664364, 0.512811063000781]",28.410634462633748,0.6614375316621116
"[0.42756330970586, 0.6715712720785973, -0.8910314079928389, 0.512814220466918]",28.4106388546103,0.6615003641435082
"[0.42755366995544514, 0.6715682451258985, -0.8910301735451881, 0.5128173776188254]",28.41064325007605,0.6615631966249049
"[0.42754403063060353, 0.6715652185987955, -0.8910289392646492, 0.5128205343512569]",28.41064764636426,0.6616260291063015
"[0.42753439152666584, 0.6715621924329875, -0.891027705125012, 0.5128236907312697]",28.41065204609545,0.661688861587698
"[0.4275247529410275, 0.67155916672179, -0.8910264711643471, 0.5128268466615243]",28.41065645066895,0.6617516940690947
"[0.42751511517099317, 0.671556141558455, -0.8910252374207016, 0.5128300020447444]",28.41066086256066,0.6618145265504913
"[0.42750547790313104, 0.6715531168445177, -0.8910240038539367, 0.5128331569836214]",28.410665278234962,0.6618773590318879
"[0.42749584086138886, 0.6715500924932928, -0.891022770428713, 0.5128363115685639]",28.410669696397548,0.6619401915132845
"[0.4274862045849395, 0.6715470686739263, -0.8910215372140285, 0.5128394656231317]",28.410674118303223,0.6620030239946811
"[0.4274765675773692, 0.6715440449168316, -0.8910203040183851, 0.5128426196371303]",28.410678540458466,0.6620658564760777
"[0.42746693159083105, 0.6715410217717421, -0.8910190710659982, 0.5128457730371373]",28.41068296676167,0.6621286889574745
"[0.4274572961927697, 0.6715379991028627, -0.8910178383015013, 0.512848925964786]",28.410687400261157,0.662191521438871
"[0.4274476614774877, 0.6715349769396999, -0.8910166057369445, 0.5128520783892876]",28.41069183644877,0.6622543539202675
"[0.4274380271146322, 0.6715319551785676, -0.8910153733300559, 0.5128552304187864]",28.410696274141458,0.6623171864016643
"[0.4274283930473696, 0.6715289338015987, -0.8910141410735616, 0.5128583820719117]",28.410700721601486,0.6623800188830609
"[0.42741875960772774, 0.6715259129128539, -0.8910129090099218, 0.5128615332401056]",28.410705168966896,0.6624428513644574
"[0.4274091271956093, 0.6715228926376535, -0.8910116771902596, 0.5128646837926308]",28.41070962598882,0.6625056838458541
"[0.4273994941649461, 0.6715198724598279, -0.8910104454040727, 0.5128678342679134]",28.410714079532607,0.6625685163272507
"[0.42738986196970585, 0.6715168528352052, -0.8910092138372853, 0.5128709841904524]",28.410718538380237,0.6626313488086473
"[0.42738023014409504, 0.6715138336176905, -0.8910079824303273, 0.5128741337126366]",28.41072300568809,0.6626941812900439
"[0.42737059883732254, 0.6715108148540041, -0.8910067512022672, 0.5128772827857185]",28.410727471586284,0.6627570137714405
"[0.4273609681607461, 0.6715077965789641, -0.8910055201673283, 0.5128804313733678]",28.41073194601734,0.6628198462528371
"[0.4273513373753912, 0.6715047785609505, -0.8910042892310498, 0.5128835797171949]",28.410736418272435,0.6628826787342337
"[0.42734170766249324, 0.6715017611700727, -0.8910030585443991, 0.5128867274310985]",28.410740898535206,0.6629455112156303
"[0.4273320778653564, 0.6714987440438015, -0.8910018279595409, 0.5128898748932561]",28.410745379555415,0.6630083436970269
"[0.42732244924652496, 0.6714957275776674, -0.8910005976378019, 0.5128930216910401]",28.410749870226482,0.6630711761784236
"[0.4273128200052062, 0.6714927112074693, -0.8909993673490799, 0.5128961684130194]",28.410754354556495,0.6631340086598201
"[0.4273031926302476, 0.6714896957127571, -0.8909981374113504, 0.5128993142459468]",28.410758856515677,0.6631968411412167
"[0.4272935643828107, 0.6714866802356185, -0.8909969074747054, 0.5129024600848049]",28.410763352000647,0.6632596736226134
"[0.42728393647412577, 0.6714836651554047, -0.8909956776938873, 0.5129056055338379]",28.41076784928423,0.66332250610401
"[0.4272743096333871, 0.6714806507003902, -0.8909944481620206, 0.5129087503548905]",28.410772356793526,0.6633853385854065
"[0.42726468336306855, 0.6714776367146933, -0.8909932188155394, 0.5129118947105724]",28.410776868948442,0.6634481710668032
"[0.427255057760912, 0.6714746232288434, -0.8909919896669132, 0.5129150385690231]",28.410781386680537,0.6635110035481998
"[0.427245431477266, 0.6714716098202953, -0.8909907605438042, 0.5129181823710616]",28.410785896797034,0.6635738360295964
"[0.42723580687708707, 0.6714685972293009, -0.8909895317481701, 0.512921325344395]",28.410790423009868,0.663636668510993
"[0.427226181673813, 0.6714655847400913, -0.8909883029880692, 0.512924468235759]",28.410794947181675,0.6636995009923896
"[0.42721655788828033, 0.6714625729850857, -0.8909870745214754, 0.5129276103853501]",28.410799478524954,0.6637623334737862
"[0.4272069341811077, 0.6714595615450528, -0.8909858461774, 0.5129307522305371]",28.41080401093525,0.6638251659551828
"[0.42719731059902466, 0.6714565504345656, -0.8909846179618115, 0.512933893756111]",28.410808549044695,0.6638879984365794
"[0.42718768760086945, 0.6714535397971678, -0.8909833899332646, 0.5129370348122997]",28.41081308932661,0.663950830917976
"[0.4271780655524085, 0.6714505297471932, -0.8909821621384167, 0.5129401752798055]",28.410817638594814,0.6640136633993727
"[0.42716844306382656, 0.6714475198498362, -0.8909809343999231, 0.512943315612264]",28.410822182833115,0.6640764958807693
"[0.4271588216327284, 0.6714445105734772, -0.8909797069088612, 0.5129464553209906]",28.410826735954167,0.6641393283621658
"[0.4271492009206196, 0.6714415018121787, -0.8909784796220221, 0.5129495945164995]",28.41083129503521,0.6642021608435625
"[0.4271395797010552, 0.6714384931823477, -0.8909772523829562, 0.5129527335990063]",28.410835851624846,0.6642649933249591
"[0.4271299598172099, 0.6714354852603053, -0.8909760254267632, 0.5129558719671918]",28.410840418060463,0.6643278258063557
"[0.42712033969312446, 0.6714324775532181, -0.8909747985524282, 0.5129590101352515]",28.41084498293106,0.6643906582877523
"[0.42711072019087903, 0.6714294703305849, -0.8909735718698945, 0.5129621478219897]",28.410849554648493,0.664453490769149
"[0.42710110172892707, 0.6714264637231154, -0.8909723454325026, 0.5129652848910131]",28.41085413259911,0.6645163232505455
"[0.42709148244058914, 0.6714234571472988, -0.8909711190022375, 0.5129684219511452]",28.410858707132313,0.6645791557319422
"[0.4270818647679261, 0.6714204513663594, -0.8909698928904496, 0.5129715582060282]",28.410863290006084,0.6646419882133388
"[0.4270722477289356, 0.6714174460732791, -0.8909686669719152, 0.5129746939759927]",28.41086788360132,0.6647048206947354
"[0.4270626304773506, 0.671414441003566, -0.8909674411387586, 0.5129778295370054]",28.410872473422828,0.664767653176132
"[0.4270530133902859, 0.6714114362750423, -0.8909662154390557, 0.512980964766122]",28.410877068230228,0.6648304856575286
"[0.4270433968665776, 0.6714084320122696, -0.8909649899236327, 0.5129840995333621]",28.41088166470127,0.6648933181389252
"[0.427033780607702, 0.6714054281219336, -0.89096376455444, 0.5129872339360835]",28.410886266395366,0.6649561506203219
"[0.42702416563634404, 0.6714024249234073, -0.8909625394617756, 0.5129903676410257]",28.410890872321552,0.6650189831017185
"[0.4270145505239548, 0.6713994219704253, -0.8909613144636074, 0.5129935011138356]",28.41089548398076,0.665081815583115
"[0.4270049357581359, 0.6713964194152456, -0.8909600896220621, 0.5129966341956305]",28.410900095915842,0.6651446480645117
"[0.42699532163505227, 0.6713934173502968, -0.8909588649748588, 0.5129997667899542]",28.410904713547875,0.6652074805459083
"[0.42698570833633154, 0.6713904158322082, -0.890957640545115, 0.513002898837703]",28.410909337878856,0.6652703130273049
"[0.42697609500887845, 0.6713874145945744, -0.8909564162241673, 0.5130060306168582]",28.410913959448102,0.6653331455087015
"[0.42696648260801834, 0.6713844139355778, -0.8909551921336747, 0.5130091618162587]",28.41091859594519,0.6653959779900981
"[0.4269568702903582, 0.6713814135918882, -0.8909539681662247, 0.5130122927106792]",28.410923227024345,0.6654588104714947
"[0.4269472578859746, 0.671378413510442, -0.8909527443001884, 0.5130154233554873]",28.41092785988128,0.6655216429528913
"[0.4269376464091741, 0.6713754140077607, -0.8909515206647016, 0.5130185534203762]",28.410932503136493,0.6655844754342879
"[0.4269280354066617, 0.6713724149423013, -0.8909502972020389, 0.5130216830530385]",28.410937148625685,0.6656473079156845
"[0.4269184249397493, 0.6713694163331352, -0.8909490739199946, 0.5130248122335626]",28.41094179622209,0.6657101403970811
"[0.4269088145674258, 0.6713664180426142, -0.8909478507624303, 0.5130279411055815]",28.410946449855253,0.6657729728784778
"[0.4268992049861043, 0.6713634202879516, -0.8909466278179747, 0.5130310694424125]",28.41095110395972,0.6658358053598743
"[0.42688959555134776, 0.6713604228680592, -0.8909454050046051, 0.5130341974538927]",28.41095576312458,0.6658986378412709
"[0.4268799866752587, 0.6713574259114213, -0.8909441823747575, 0.5130373250059321]",28.410960427758816,0.6659614703226676
"[0.4268703786138158, 0.6713544294978103, -0.8909429599609866, 0.5130404520152697]",28.41096509948808,0.6660243028040642
"[0.4268607705126511, 0.6713514333607242, -0.8909417376545862, 0.5130435787600137]",28.41096976836915,0.6660871352854608
"[0.42685116332710904, 0.6713484377980158, -0.890940515577084, 0.5130467049293181]",28.41097444784127,0.6661499677668574
"[0.4268415554731384, 0.671345442315744, -0.8909392935269849, 0.5130498310386524]",28.410979121440345,0.666212800248254
"[0.4268319492117372, 0.671342447618772, -0.8909380717918635, 0.5130529563524061]",28.41098380485771,0.6662756327296506
"[0.42682234276720254, 0.6713394531534564, -0.8909368501458659, 0.5130560814483582]",28.410988492052258,0.6663384652110472
"[0.42681273708142964, 0.67133645921337, -0.8909356287087695, 0.51305920602012]",28.41099318013756,0.6664012976924438
"[0.4268031320258795, 0.6713334657583233, -0.8909344074642147, 0.513062330109626]",28.41099788004387,0.6664641301738404
"[0.4267935270386466, 0.6713304726131977, -0.8909331863407515, 0.5130654538996247]",28.41100257339175,0.666526962655237
"[0.4267839227571666, 0.6713274799765663, -0.8909319654194136, 0.513068577182868]",28.41100728073303,0.6665897951366336
"[0.4267743185487092, 0.6713244876512243, -0.8909307446197609, 0.5130717001651601]",28.411011984846848,0.6666526276180302
"[0.42676471472458244, 0.6713214957341213, -0.8909295239813636, 0.5130748227453112]",28.411016691083635,0.666715460099427
"[0.4267551117225294, 0.6713185043615646, -0.8909283035598451, 0.513077944781049]",28.411021407952454,0.6667782925808234
"[0.42674550899575747, 0.6713155133631588, -0.8909270832857028, 0.5130810664502017]",28.411026123441996,0.66684112506222
"[0.4267359072844745, 0.6713125229693839, -0.8909258632529845, 0.5130841875122099]",28.411030849099255,0.6669039575436168
"[0.42672630482332147, 0.6713095326304034, -0.8909246432373792, 0.5130873085409274]",28.411035570598738,0.6669667900250134
"[0.4267167037473484, 0.6713065430110544, -0.8909234235101469, 0.5130904288424527]",28.41104030100323,0.6670296225064098
"[0.4267071022057974, 0.6713035535349853, -0.8909222038361565, 0.5130935490183213]",28.41104502892946,0.6670924549878066
"[0.42669750222293495, 0.6713005648323926, -0.8909209844725382, 0.513096668410774]",28.41104977009519,0.6671552874692032
"[0.42668790190718825, 0.6712975763143145, -0.8909197651790146, 0.5130997876345155]",28.41105450883554,0.6672181199505998
"[0.42667830262672984, 0.6712945884066064, -0.8909185461293471, 0.5131029062450569]",28.41105925688348,0.6672809524319964
"[0.4266687033263392, 0.6712916007807511, -0.8909173271895182, 0.5131060245852758]",28.411064004492356,0.667343784913393
"[0.4266591043922144, 0.6712886135569194, -0.8909161084085702, 0.5131091425297357]",28.411068752599462,0.6674066173947896
"[0.42664950646448074, 0.6712856269342413, -0.8909148898677637, 0.5131122598705816]",28.411073515007935,0.6674694498761863
"[0.42663990870596197, 0.6712826406521436, -0.8909136714607984, 0.5131153768797801]",28.411078274191585,0.6675322823575828
"[0.42663031090522213, 0.6712796546448069, -0.8909124531608386, 0.5131184936260264]",28.411083035179256,0.6675951148389794
"[0.4266207137809616, 0.6712766691357949, -0.8909112350591091, 0.5131216098759582]",28.411087801699015,0.6676579473203761
"[0.4266111171143884, 0.6712736840569737, -0.8909100171278279, 0.5131247257006833]",28.411092571028384,0.6677207798017727
"[0.4266015205053831, 0.6712706992838466, -0.8909087993162134, 0.5131278412301432]",28.411097342865002,0.6677836122831692
"[0.4265919250419078, 0.671267715154726, -0.8909075817623145, 0.5131309561111942]",28.411102121186413,0.6678464447645659
"[0.4265823301874253, 0.671264731502653, -0.8909063643980282, 0.5131340705180971]",28.41110690716673,0.6679092772459625
"[0.4265727353783736, 0.671261748152341, -0.8909051471518467, 0.513137184633812]",28.41111169406304,0.6679721097273591
"[0.4265631407201421, 0.6712587651365258, -0.8909039300371452, 0.5131402984241606]",28.411116482548497,0.6680349422087557
"[0.4265535471360974, 0.6712557827422224, -0.890902713171041, 0.5131434115895351]",28.411121277988688,0.6680977746901523
"[0.42654395308600773, 0.6712528004905658, -0.8909014963581661, 0.5131465246297888]",28.41112607241684,0.6681606071715489
"[0.42653436053635185, 0.6712498189927621, -0.890900279847918, 0.5131496369069004]",28.411130876836236,0.6682234396529456
"[0.4265247674858779, 0.6712468376267334, -0.8908990633864918, 0.5131527490702243]",28.411135681513414,0.6682862721343421
"[0.42651517487297785, 0.6712438566841054, -0.89089784709289, 0.513155860815335]",28.411140486357805,0.6683491046157387
"[0.4265055835552104, 0.6712408764312681, -0.8908966310758238, 0.5131589718641408]",28.411145303833425,0.6684119370971354
"[0.4264959918487643, 0.6712378963449692, -0.8908954151218063, 0.5131620827628479]",28.411150116983954,0.6684747695785319
"[0.4264864013266842, 0.6712349169138923, -0.8908941994302475, 0.5131651930013131]",28.411154938628876,0.6685376020599285
"[0.4264768104161041, 0.6712319376493505, -0.8908929838017656, 0.5131683030896687]",28.41115976447783,0.6686004345413252
"[0.4264672205945064, 0.6712289590102541, -0.8908917684236233, 0.513171412548844]",28.41116459072114,0.6686632670227218
"[0.4264576310269008, 0.6712259807371758, -0.890890553189981, 0.5131745216496497]",28.411169424317258,0.6687260995041183
"[0.4264480420014086, 0.6712230029195441, -0.8908893381373448, 0.5131776302987187]",28.411174261614047,0.668788931985515
"[0.4264384538255963, 0.6712200256527959, -0.89088812330467, 0.5131807383964098]",28.41117910549675,0.6688517644669116
"[0.42642886487186155, 0.6712170484315177, -0.8908869084857435, 0.51318384647034]",28.41118394461485,0.6689145969483082
"[0.42641927629080995, 0.6712140716129591, -0.8908856938263501, 0.5131869541475524]",28.41118878557673,0.6689774294297048
"[0.4264096897219879, 0.6712110957059928, -0.8908844795341494, 0.5131900608967906]",28.41119364189417,0.6690402619111014
"[0.426400102509797, 0.6712081198861878, -0.8908832652727502, 0.5131931675787217]",28.411198496540468,0.669103094392498
"[0.4263905156516933, 0.6712051444631422, -0.8908820511684977, 0.5131962738701276]",28.411203352437656,0.6691659268738948
"[0.42638092932635063, 0.6712021694922575, -0.8908808372440117, 0.5131993797131601]",28.411208211802276,0.6692287593552912
"[0.4263713434914194, 0.671199194960321, -0.8908796234939188, 0.513202485121604]",28.411213079431977,0.6692915918366878
"[0.42636175844488655, 0.6711962209597362, -0.8908784099559344, 0.5132055899989788]",28.41121794805129,0.6693544243180846
"[0.4263521739712932, 0.6711932474235688, -0.8908771966027643, 0.513208694415152]",28.411222825220104,0.6694172567994812
"[0.4263425893814442, 0.6711902741379726, -0.8908759833471583, 0.5132117985933751]",28.41122770030216,0.6694800892808777
"[0.42633300548431285, 0.6711873013538296, -0.8908747702915172, 0.513214902271714]",28.411232581884857,0.6695429217622744
"[0.42632342180310295, 0.6711843289232238, -0.8908735573754829, 0.5132180056045869]",28.41123746855765,0.669605754243671
"[0.4263138389738193, 0.6711813570433393, -0.8908723446795372, 0.5132211083861153]",28.41124235785691,0.6696685867250676
"[0.4263042560967634, 0.6711783854351057, -0.8908711320898184, 0.513224210907653]",28.411247250465724,0.6697314192064642
"[0.426294673911015, 0.671175414327659, -0.8908699196998431, 0.5132273129299612]",28.41125214703687,0.6697942516878608
"[0.42628509212403104, 0.6711724436302322, -0.8908687074725855, 0.513230414547795]",28.41125704704401,0.6698570841692574
"[0.4262755106414453, 0.6711694733135143, -0.890867495396103, 0.5132335157917493]",28.41126194689349,0.669919916650654
"[0.42626592941143676, 0.6711665033614066, -0.8908662834638368, 0.5132366166786235]",28.411266855813697,0.6699827491320506
"[0.42625634951530933, 0.6711635341089972, -0.8908650718125413, 0.5132397168585445]",28.41127177167638,0.6700455816134472
"[0.42624676925394345, 0.6711605650295903, -0.8908638602273053, 0.5132428168814228]",28.411276685309787,0.6701084140948439
"[0.4262371894853256, 0.6711575963890701, -0.89086264881664, 0.513245916469641]",28.411281605114056,0.6701712465762404
"[0.4262276105236159, 0.6711546282847143, -0.8908614376202578, 0.5132490155216197]",28.411286527723952,0.670234079057637
"[0.42621803197007074, 0.6711516605929003, -0.8908602265877259, 0.5132521141664247]",28.4112914580238,0.6702969115390337
"[0.4262084533228698, 0.6711486931581213, -0.8908590156556009, 0.5132552125664169]",28.411296384495724,0.6703597440204303
"[0.42619887543552853, 0.6711457262447468, -0.8908578049317798, 0.5132583104455507]",28.411301321603528,0.6704225765018268
"[0.42618929770020497, 0.6711427596644375, -0.8908565943394177, 0.5132614080004688]",28.411306258325325,0.6704854089832235
"[0.426179721010937, 0.6711397936940217, -0.8908553839915037, 0.5132645049421118]",28.411311199226606,0.6705482414646201
"[0.4261701443968456, 0.6711368280327622, -0.8908541737653224, 0.5132676015844847]",28.41131614724332,0.6706110739460167
"[0.42616056825947607, 0.6711338628049638, -0.8908529637116152, 0.5132706977977852]",28.411321098729406,0.6706739064274133
"[0.4261509925552722, 0.671130897997082, -0.8908517538248705, 0.5132737935961462]",28.411326048636194,0.6707367389088099
"[0.42614141739052935, 0.6711279336419688, -0.8908505441185085, 0.5132768889452543]",28.411331007507368,0.6707995713902065
"[0.42613184219353645, 0.6711249695625886, -0.8908493345202989, 0.5132799840299606]",28.411335966614505,0.6708624038716031
"[0.4261222678443627, 0.6711220060313342, -0.8908481251414111, 0.5132830785658222]",28.411340930248215,0.6709252363529997
"[0.4261126940098517, 0.6711190429449759, -0.890846915939746, 0.5132861726606237]",28.411345901979804,0.6709880688343963
"[0.42610312025376473, 0.6711160801684852, -0.8908457068602023, 0.5132892664553532]",28.411350871334143,0.6710509013157929
"[0.42609354741187944, 0.6711131179604397, -0.8908444980083217, 0.5132923596799891]",28.411355852446807,0.6711137337971896
"[0.42608397440708495, 0.6711101559874916, -0.8908432892480811, 0.5132954526826137]",28.4113608304356,0.6711765662785861
