u,t,theta
"[0.4260744024125706, 0.6711071946125792, -0.890842080727609, 0.5132985450842237]",28.41136581489687,0.6712393987599828
"[0.42606483053423494, 0.671104233559022, -0.8908408723340077, 0.5133016371737309]",28.411370800290282,0.6713022312413794
"[0.4260552587405131, 0.6711012728170304, -0.8908396640632963, 0.5133047289613517]",28.411375791669524,0.671365063722776
"[0.42604568772687684, 0.6710983126016736, -0.8908384560032578, 0.513307820222488]",28.411380783841413,0.6714278962041726
"[0.42603611744403486, 0.6710953528976187, -0.890837248147652, 0.51331091097314]",28.411385784393595,0.6714907286855692
"[0.4260265475299127, 0.6710923935928306, -0.8908360404507696, 0.5133140013302921]",28.411390787740974,0.6715535611669659
"[0.42601697762515583, 0.6710894345761501, -0.8908348328672623, 0.5133170914100191]",28.41139579416288,0.6716163936483625
"[0.42600740841023255, 0.6710864760579327, -0.8908336254829899, 0.5133201809926393]",28.41140080622028,0.671679226129759
"[0.4259978393708431, 0.6710835178791172, -0.8908324182330536, 0.5133232702442512]",28.41140581494802,0.6717420586111557
"[0.42598827130579037, 0.6710805602865781, -0.8908312112182202, 0.5133263589070306]",28.4114108354051,0.6718048910925523
"[0.42597870314852965, 0.6710776029505809, -0.8908300043039354, 0.513329447325316]",28.411415857268725,0.671867723573949
"[0.4259691356720698, 0.6710746461100043, -0.8908287975877032, 0.5133325352496315]",28.411420882658682,0.6719305560553455
"[0.4259595683574274, 0.6710716896044046, -0.8908275910040585, 0.513335622847524]",28.41142591024393,0.6719933885367421
"[0.4259500021142217, 0.6710687337147971, -0.8908263846677038, 0.5133387098255077]",28.411430945794006,0.6720562210181388
"[0.42594043559711847, 0.6710657780254395, -0.8908251784089815, 0.5133417966177527]",28.41143597934212,0.6721190534995353
"[0.4259308697455751, 0.6710628228265687, -0.8908239723463488, 0.5133448829211404]",28.41144102108347,0.6721818859809319
"[0.4259213039988546, 0.6710598679448565, -0.8908227664091035, 0.5133479689166812]",28.41144606384094,0.6722447184623286
"[0.4259117394250656, 0.6710569137102191, -0.8908215607318842, 0.5133510542598066]",28.411451110361817,0.6723075509437252
"[0.42590217497007266, 0.6710539597969812, -0.890820355181795, 0.5133541392906352]",28.411456161982375,0.6723703834251218
"[0.4258926112597173, 0.6710510063983545, -0.8908191498377127, 0.5133572238073705]",28.411461220766288,0.6724332159065184
"[0.4258830472422735, 0.6710480531895361, -0.8908179445670844, 0.5133603081492257]",28.41146627741357,0.672496048387915
"[0.4258734835112565, 0.6710451003537728, -0.8908167394447138, 0.5133633921248121]",28.411471339744118,0.6725588808693116
"[0.4258639206878065, 0.6710421480827747, -0.8908155345488564, 0.5133664755338947]",28.411476404549653,0.6726217133507082
"[0.4258543584415861, 0.6710391962744778, -0.8908143298378723, 0.5133695584830591]",28.41148147403583,0.6726845458321048
"[0.4258447972613628, 0.6710362450796693, -0.8908131253733181, 0.513372640814807]",28.411486554214477,0.6727473783135014
"[0.4258352351357687, 0.6710332938774939, -0.8908119209018172, 0.5133757231775746]",28.411491629624248,0.6728102107948981
"[0.4258256737466296, 0.6710303431870128, -0.8908107166352289, 0.5133788050292271]",28.411496707597856,0.6728730432762946
"[0.4258161137742904, 0.6710273932180718, -0.8908095126592128, 0.5133818861505757]",28.411501797966423,0.6729358757576912
"[0.4258065534867647, 0.6710244434361596, -0.8908083087556317, 0.5133849670998859]",28.411506887377065,0.6729987082390879
"[0.4257969936431588, 0.6710214940754727, -0.8908071050200834, 0.5133880476325401]",28.411511975919847,0.6730615407204845
"[0.42578743438923466, 0.6710185451809193, -0.8908059014709103, 0.5133911277016232]",28.411517078454004,0.673124373201881
"[0.42577787493567687, 0.6710155965089707, -0.8908046980087355, 0.5133942075614888]",28.411522175564805,0.6731872056832777
"[0.4257683170332162, 0.6710126485995787, -0.8908034948539457, 0.5133972866481511]",28.411527281889985,0.6732500381646743
"[0.42575875885651016, 0.6710097008896843, -0.8908022917767513, 0.5134003655497137]",28.411532389956204,0.6733128706460709
"[0.425749201215393, 0.6710067536290112, -0.8908010888790876, 0.5134034440053307]",28.411537500411065,0.6733757031274675
"[0.42573964403566017, 0.6710038067946174, -0.8907998861516054, 0.5134065220389561]",28.411542617524503,0.6734385356088641
"[0.4257300870369882, 0.6710008603000219, -0.8907986835590237, 0.513409599740912]",28.411547734197754,0.6735013680902607
"[0.42572053026914997, 0.6709979141605393, -0.8907974811076053, 0.5134126770951947]",28.41155285406653,0.6735642005716574
"[0.42571097487537773, 0.6709949687285123, -0.8907962789411734, 0.5134157537337566]",28.411557985190232,0.6736270330530539
"[0.42570141935776185, 0.6709920235421485, -0.8907950768712609, 0.5134188301389496]",28.411563113437207,0.6736898655344505
"[0.4256918641679822, 0.6709890787406384, -0.8907938749546924, 0.5134219061653751]",28.41156825048194,0.6737526980158473
"[0.4256823092658575, 0.670986134311527, -0.8907926731864102, 0.5134249818260362]",28.411573385673847,0.6738155304972437
"[0.42567275543942273, 0.670983190497615, -0.890791471665513, 0.513428056867297]",28.41157853033355,0.6738783629786403
"[0.4256632017476397, 0.6709802470088586, -0.8907902702736383, 0.513431131592121]",28.41158367644914,0.6739411954600371
"[0.42565364842375375, 0.6709773039170818, -0.8907890690401161, 0.513434205925474]",28.411588824305007,0.6740040279414337
"[0.4256440950083488, 0.6709743610807236, -0.8907878679071819, 0.513437280015222]",28.41159397624335,0.6740668604228301
"[0.4256345426262677, 0.6709714188462249, -0.890786667016251, 0.513440353499463]",28.41159913245457,0.6741296929042269
"[0.42562499083806055, 0.6709684770781397, -0.890785466312056, 0.5134434265196732]",28.41160429636928,0.6741925253856235
"[0.4256154383133012, 0.6709655353667153, -0.8907842656273661, 0.5134464995038807]",28.411609453751797,0.6742553578670201
"[0.4256058884475459, 0.6709625947575144, -0.8907830653889524, 0.5134495713598521]",28.411614629430066,0.6743181903484167
"[0.42559633657739154, 0.6709596538145313, -0.890781865010708, 0.5134526435876774]",28.411619797231264,0.6743810228298133
"[0.4255867866021474, 0.6709567137383232, -0.8907806649826674, 0.5134557149331994]",28.41162497488171,0.6744438553112099
"[0.425577236426063, 0.6709537738835867, -0.8907794650414602, 0.5134587860705216]",28.411630151224095,0.6745066877926066
"[0.4255676876026611, 0.6709508347284898, -0.8907782653822676, 0.5134618565001114]",28.41163534123547,0.6745695202740031
"[0.42555813844004337, 0.6709478957521959, -0.8907770657925193, 0.5134649267660587]",28.41164052542238,0.6746323527553997
"[0.4255485896774745, 0.6709449571822149, -0.890775866365089, 0.5134679966306842]",28.411645714303358,0.6746951852367964
"[0.42553904114323765, 0.6709420189656571, -0.890774667078404, 0.5134710661492317]",28.411650910123615,0.674758017718193
"[0.42552949387456324, 0.6709390814216109, -0.8907734680627205, 0.5134741349883415]",28.41165610830458,0.6748208501995895
"[0.42551994637257806, 0.6709361440888345, -0.8907722691297886, 0.5134772036298614]",28.411661311099422,0.6748836826809862
"[0.42551039884851105, 0.6709332070323097, -0.8907710703061448, 0.5134802720058987]",28.41166651301717,0.6749465151623828
"[0.4255008524052692, 0.6709302705912551, -0.8907698717302633, 0.5134833397620586]",28.41167172362811,0.6750093476437794
"[0.42549130665540535, 0.670927334646401, -0.8907686733534753, 0.5134864070229314]",28.411676938342637,0.675072180125176
"[0.4254817611335847, 0.6709243990545648, -0.8907674751173542, 0.5134894739380944]",28.411682156106913,0.6751350126065726
"[0.42547221564308657, 0.6709214637552255, -0.8907662769972085, 0.5134925405707681]",28.41168737511193,0.6751978450879692
"[0.4254626710039028, 0.670918529000479, -0.8907650790959524, 0.5134956066575688]",28.411692600428555,0.6752606775693659
"[0.42545312614564035, 0.6709155944611642, -0.8907638812792428, 0.5134986725423781]",28.41169782516361,0.6753235100507624
"[0.42544358258960446, 0.6709126606049287, -0.8907626837379817, 0.5135017377366079]",28.41170305855526,0.675386342532159
"[0.4254340388794629, 0.6709097269840198, -0.8907614862894134, 0.5135048027080436]",28.411708292224706,0.6754491750135557
"[0.4254244964487198, 0.67090679403899, -0.8907602891133866, 0.513507866996399]",28.41171353847421,0.6755120074949523
"[0.4254149530558323, 0.6709038610808739, -0.8907590919286837, 0.5135109313214835]",28.411718775847806,0.6755748399763488
"[0.42540541099199725, 0.6709009288137978, -0.8907578950227276, 0.513513994947625]",28.41172402599845,0.6756376724577455
"[0.42539586930715, 0.6708979969456719, -0.8907566982763256, 0.513517058179989]",28.411729273087307,0.6757005049391421
"[0.4253863280951171, 0.6708950655053147, -0.890755501701237, 0.513520120988453]",28.411734530255217,0.6757633374205386
"[0.42537678708329285, 0.6708921344089142, -0.8907543052632693, 0.5135231834605785]",28.411739787500675,0.6758261699019353
"[0.42536724626916994, 0.6708892036556653, -0.8907531089621096, 0.5135262455971972]",28.411745047182603,0.6758890023833319
"[0.4253577060028568, 0.6708862733530658, -0.8907519128416505, 0.5135293072859844]",28.411750315714574,0.6759518348647285
"[0.42534816616490373, 0.6708833434643676, -0.8907507168869063, 0.5135323685653262]",28.41175557936622,0.6760146673461251
"[0.4253386269972566, 0.6708804140638134, -0.8907495211281966, 0.5135354293576397]",28.411760854401606,0.6760774998275217
"[0.4253290885284831, 0.670877485160102, -0.8907483255690852, 0.513538489653825]",28.41176613419619,0.6761403323089183
"[0.42531955015661715, 0.6708745565683346, -0.8907471301341153, 0.5135415496470664]",28.41177141303697,0.676203164790315
"[0.42531001218273573, 0.6708716283809191, -0.8907459348610187, 0.5135446092408019]",28.411776698524598,0.6762659972717115
"[0.4253004742795818, 0.6708687004973505, -0.8907447397087832, 0.5135476685400389]",28.411781985061545,0.6763288297531082
"[0.42529093746329494, 0.6708657732294903, -0.8907435448047243, 0.5135507272189076]",28.4117872752789,0.6763916622345049
"[0.4252814002920815, 0.6708628461347357, -0.8907423499681885, 0.5135537857398713]",28.411792571945757,0.6764544947159015
"[0.42527186425713137, 0.6708599196707087, -0.8907411553859886, 0.5135568436247516]",28.411797867843745,0.676517327197298
"[0.4252623280578611, 0.670856993438221, -0.8907399608951904, 0.5135599012906542]",28.411803169799683,0.6765801596786947
"[0.42525279286884315, 0.670854067797641, -0.8907387666429116, 0.5135629583610147]",28.41180847971437,0.6766429921600913
"[0.42524325773975663, 0.6708511424573249, -0.8907375725101166, 0.5135660151405685]",28.411813791027658,0.6767058246414879
"[0.4252337236052623, 0.6708482177039591, -0.8907363786138451, 0.5135690713297384]",28.4118191056878,0.6767686571228845
"[0.4252241896781047, 0.6708452932959723, -0.890735184855502, 0.5135721271809407]",28.41182442610151,0.6768314896042811
"[0.4252146554115409, 0.6708423690656496, -0.8907339911666375, 0.5135751828694229]",28.411829743908946,0.6768943220856777
"[0.4252051220304706, 0.6708394453886317, -0.8907327977006071, 0.5135782380026493]",28.411835069112787,0.6769571545670743
"[0.4251955889962446, 0.6708365220996633, -0.8907316043899632, 0.5135812927532951]",28.411840395036272,0.6770199870484709
"[0.42518605647900237, 0.6708335992508585, -0.8907304112559962, 0.5135843470668925]",28.41184572814082,0.6770828195298675
"[0.42517652491771385, 0.670830676976736, -0.8907292183536304, 0.5135874008028615]",28.411851064339036,0.6771456520112641
"[0.42516699289763643, 0.6708277548435124, -0.8907280255058058, 0.5135904544144915]",28.411856404898483,0.6772084844926608
"[0.4251574612993209, 0.6708248331211155, -0.8907268328227232, 0.5135935076197036]",28.41186174447319,0.6772713169740573
"[0.4251479310940337, 0.670821912107171, -0.8907256404258918, 0.5135965601074652]",28.41186709358206,0.6773341494554539
"[0.4251384007382756, 0.6708189913285295, -0.8907244481221782, 0.5135996123722115]",28.41187245186426,0.6773969819368506
"[0.42512887100539803, 0.6708160710221523, -0.8907232560083325, 0.5136026641663064]",28.411877805567777,0.6774598144182472
"[0.42511934116312655, 0.670813150963619, -0.8907220639927491, 0.5136057157242656]",28.41188316114571,0.6775226468996438
"[0.4251098125066289, 0.6708102315497021, -0.8907208722374196, 0.51360876663144]",28.41188852525747,0.6775854793810404
"[0.42510028327281235, 0.6708073122401992, -0.8907196805218294, 0.5136118174523536]",28.411893887784537,0.677648311862437
"[0.42509075538597557, 0.6708043936245511, -0.8907184890866227, 0.5136148675710043]",28.411899257409353,0.6777111443438336
"[0.42508122738472576, 0.6708014752550494, -0.8907172977490423, 0.5136179174552608]",28.411904628475714,0.6777739768252302
"[0.4250717009469004, 0.6707985576455188, -0.8907161067188587, 0.5136209665681322]",28.411910013781416,0.6778368093066268
"[0.42506217361154985, 0.6707956400422193, -0.890714915688391, 0.5136240156973224]",28.41191539329515,0.6778996417880234
"[0.4250526463772283, 0.6707927227509428, -0.8907137247824918, 0.5136270645232518]",28.411920773496075,0.67796247426942
"[0.42504312047417686, 0.6707898061483402, -0.890712534154923, 0.513630112652275]",28.411926163218165,0.6780253067508166
"[0.4250335948954837, 0.670786889926015, -0.890711343679811, 0.5136331604066836]",28.41193155627325,0.6780881392322132
"[0.42502406936895293, 0.6707839740006136, -0.890710153323138, 0.5136362078735834]",28.411936949446478,0.6781509717136099
"[0.42501454488958784, 0.6707810586766519, -0.890708963209232, 0.5136392547347115]",28.41194235301401,0.6782138041950064
"[0.4250050202258073, 0.6707781435771091, -0.890707773184196, 0.5136423013840898]",28.411947752455696,0.678276636676403
"[0.4249954962912355, 0.6707752289815657, -0.8907065833621768, 0.5136453475295132]",28.41195316066538,0.6783394691577997
"[0.42498597250039993, 0.6707723147107967, -0.8907053936700233, 0.5136483933582866]",28.411958571169542,0.6784023016391963
"[0.42497644962872466, 0.6707694010020215, -0.8907042042045885, 0.5136514386224715]",28.41196398601709,0.678465134120593
"[0.4249669268946394, 0.6707664876160335, -0.8907030148682386, 0.5136544835720654]",28.41196940406627,0.6785279666019896
"[0.42495740452007386, 0.6707635746206991, -0.8907018256886892, 0.5136575281361287]",28.411974823006716,0.6785907990833862
"[0.4249478826680037, 0.6707606620658184, -0.8907006366862857, 0.5136605722626028]",28.411980250345543,0.6786536315647828
"[0.42493836133205903, 0.6707577499493814, -0.8906994478602208, 0.5136636159535787]",28.411985680669083,0.6787164640461794
"[0.4249288400160703, 0.670754838119594, -0.8906982591485415, 0.5136666593676998]",28.411991108949504,0.678779296527576
"[0.42491931979231, 0.6707519269043208, -0.8906970706851061, 0.5136697021622764]",28.411996548741758,0.6788421290089726
"[0.4249097991514425, 0.6707490158419628, -0.8906958822814908, 0.5136727448197618]",28.41200198994697,0.6789049614903693
"[0.424900279510185, 0.6707461053656653, -0.8906946941145327, 0.5136757868874211]",28.412007433339753,0.6789677939717658
"[0.4248907602872398, 0.6707431952976284, -0.8906935061116614, 0.5136788285510824]",28.412012880991842,0.6790306264531624
"[0.4248812414926327, 0.6707402856408635, -0.8906923182741203, 0.5136818698075887]",28.41201833343399,0.6790934589345591
"[0.4248717229938021, 0.6707373763548017, -0.8906911305853619, 0.5136849106993348]",28.412023790929283,0.6791562914159557
"[0.42486220507205447, 0.6707344675253697, -0.8906899430804782, 0.5136879511364982]",28.41202924843972,0.6792191238973522
"[0.424852687510218, 0.6707315590861443, -0.8906887557323654, 0.5136909911884965]",28.41203471218077,0.6792819563787489
"[0.4248431697921943, 0.6707286508793728, -0.890687568476641, 0.5136940310202162]",28.41204017574558,0.6793447888601455
"[0.4248336524867023, 0.6707257430788195, -0.8906863813842516, 0.5136970704500197]",28.412045644340843,0.679407621341542
"[0.4248241364084513, 0.6707228359333086, -0.8906851945567937, 0.5137001092178071]",28.412051117652943,0.6794704538229387
"[0.4248146207265507, 0.6707199291889172, -0.8906840078906192, 0.5137031475889863]",28.412056596909107,0.6795332863043353
"[0.42480510510818353, 0.670717022743955, -0.8906828213442224, 0.5137061856698442]",28.41206208012225,0.6795961187857319
"[0.42479559019957247, 0.6707141167957223, -0.890681634998178, 0.5137092232541361]",28.41206756554818,0.6796589512671285
"[0.42478607554771036, 0.6707112112058402, -0.8906804487959935, 0.5137122604864991]",28.412073053326637,0.6797217837485251
"[0.42477656122958823, 0.6707083059977678, -0.8906792627472647, 0.5137152973424032]",28.41207854759948,0.6797846162299217
"[0.4247670472155283, 0.6707054011624002, -0.8906780768482874, 0.5137183338313575]",28.412084038301806,0.6798474487113184
"[0.4247575335593047, 0.6707024967161099, -0.8906768911057609, 0.5137213699362382]",28.412089539775632,0.6799102811927149
"[0.42474802054282945, 0.670699592744904, -0.8906757055548107, 0.5137244055671304]",28.4120950395125,0.6799731136741115
"[0.42473850809770103, 0.6706966892278333, -0.8906745201868981, 0.5137274407459221]",28.41210054865823,0.6800359461555082
"[0.42472899584246043, 0.670693786048415, -0.890673334954483, 0.5137304755943698]",28.412106059959942,0.6800987786369048
"[0.4247194834487255, 0.6706908831064132, -0.8906721498166545, 0.5137335102172479]",28.41211157092666,0.6801616111183013
"[0.4247099732442136, 0.6706879811120636, -0.890670965063392, 0.5137365438720918]",28.412117096474734,0.680224443599698
"[0.4247004622660164, 0.670685079161191, -0.8906697803255663, 0.5137395775040853]",28.412122618573086,0.6802872760810946
"[0.4246909512559988, 0.6706821774801648, -0.890668595695611, 0.5137426108765845]",28.412128140271307,0.6803501085624912
"[0.42468144072410485, 0.6706792762245233, -0.8906674112370393, 0.5137456438269838]",28.41213366301809,0.6804129410438878
"[0.42467193169163486, 0.6706763757057265, -0.8906662270770188, 0.5137486760296723]",28.41213920334244,0.6804757735252844
"[0.4246624224838985, 0.6706734754128582, -0.8906650430069847, 0.5137517080187516]",28.412144738910996,0.680538606006681
"[0.42465291360233615, 0.6706705754988509, -0.8906638590893792, 0.5137547396343372]",28.41215028051645,0.6806014384880777
"[0.424643405456402, 0.6706676760885073, -0.890662675375171, 0.5137577707459486]",28.412155825259315,0.6806642709694742
"[0.4246338970915788, 0.6706647768907192, -0.8906614917455259, 0.5137608016579092]",28.412161369658943,0.6807271034508708
"[0.4246243898096335, 0.6706618783023552, -0.8906603083624836, 0.5137638319553105]",28.412166921624543,0.6807899359322676
"[0.4246148825234229, 0.6706589799919034, -0.890659125090714, 0.5137668619847187]",28.412172477978142,0.6808527684136642
"[0.4246053758912204, 0.6706560821599963, -0.8906579420121417, 0.5137698915363742]",28.41217803451394,0.6809156008950606
"[0.4245958698469232, 0.6706531847864127, -0.8906567591185256, 0.5137729206314067]",28.4121836005408,0.6809784333764574
"[0.42458636403380323, 0.670650287762374, -0.8906555763654685, 0.513775949383531]",28.412189167173313,0.681041265857854
"[0.42457685801221223, 0.6706473909538753, -0.8906543936982748, 0.5137789779328391]",28.412194733656836,0.6811040983392506
"[0.4245673534101641, 0.670644494856959, -0.890653211319475, 0.5137820057607189]",28.412200309614327,0.6811669308206472
"[0.42455784882598774, 0.6706415990444514, -0.8906520290546821, 0.5137850333137635]",28.41220588865441,0.6812297633020438
"[0.4245483449012529, 0.6706387037117757, -0.8906508469836967, 0.5137880603876499]",28.412211465805125,0.6812925957834404
"[0.42453884080381415, 0.6706358086053872, -0.8906496650030163, 0.5137910872474519]",28.412217053272474,0.681355428264837
"[0.42452933712239105, 0.6706329139045932, -0.8906484831858605, 0.513794113705695]",28.412222636761758,0.6814182607462336
"[0.42451983446889235, 0.6706300197957014, -0.8906473016083044, 0.5137971395675799]",28.412228229305722,0.6814810932276302
"[0.42451033148735823, 0.6706271258656819, -0.89064612010174, 0.5138001652649313]",28.412233826565327,0.6815439257090269
"[0.4245008300065359, 0.6706242326713805, -0.8906449388935228, 0.5138031902155379]",28.412239428208103,0.6816067581904234
"[0.42449132797223205, 0.6706213395872462, -0.8906437577282686, 0.5138062150734292]",28.412245027541324,0.68166959067182
"[0.4244818266401944, 0.6706184469955891, -0.8906425767620803, 0.5138092394388749]",28.41225063146269,0.6817324231532167
"[0.42447232620974795, 0.6706155549570121, -0.8906413960197113, 0.513812263248499]",28.412256245473117,0.6817952556346133
"[0.4244628251754268, 0.6706126630132083, -0.8906402153140605, 0.5138152869814828]",28.412261856174567,0.6818580881160098
"[0.424453325299311, 0.6706097717004629, -0.8906390348641003, 0.5138183100770956]",28.412267475496815,0.6819209205974065
"[0.4244438258990491, 0.6706068808110123, -0.8906378545850212, 0.5138213327525581]",28.412273096602682,0.6819837530788031
"[0.4244343262758932, 0.6706039901322138, -0.8906366743900078, 0.5138243552301982]",28.412278721849408,0.6820465855601997
"[0.4244248275465184, 0.6706011000038059, -0.8906354944177872, 0.5138273771547791]",28.41228434795206,0.6821094180415963
"[0.4244153292985884, 0.6705982103002529, -0.8906343146171195, 0.513830398657551]",28.41228998281221,0.6821722505229929
"[0.4244058316906934, 0.6705953210697383, -0.8906331350076911, 0.5138334196881216]",28.412295620528223,0.6822350830043895
"[0.4243963338226461, 0.670592432038389, -0.890631955477699, 0.5138364405328505]",28.412301258359413,0.6822979154857861
"[0.42438683684383616, 0.6705895435557795, -0.8906307761698805, 0.5138394608262052]",28.4123069024873,0.6823607479671827
"[0.42437734016831274, 0.6705866554436257, -0.8906295970114602, 0.5138424807545948]",28.412312548805172,0.6824235804485793
"[0.42436784461163923, 0.6705837679498782, -0.8906284181036851, 0.5138455000587414]",28.41231820381523,0.682486412929976
"[0.4243583481776943, 0.6705808804675134, -0.8906272391987319, 0.5138485193733705]",28.412323854102784,0.6825492454113726
"[0.4243488530303135, 0.6705779936544317, -0.8906260605652239, 0.5138515380105372]",28.412329516386947,0.6826120778927691
"[0.4243393580992246, 0.6705751071851632, -0.8906248820702881, 0.5138545563105618]",28.412335177223028,0.6826749103741658
"[0.4243298631002877, 0.6705722209732913, -0.8906237036786626, 0.513857574363802]",28.412340839315224,0.6827377428555624
"[0.4243203685722913, 0.670569335182587, -0.8906225254572144, 0.5138605919989963]",28.412346507638173,0.682800575336959
"[0.42431087564843273, 0.6705664501573283, -0.8906213475465383, 0.5138636088561265]",28.412352183714116,0.6828634078183556
"[0.4243013824470113, 0.6705635653256058, -0.8906201697131304, 0.5138666255332226]",28.41235786055182,0.6829262402997522
"[0.42429188868367046, 0.6705606806010175, -0.890618991921733, 0.5138696421206331]",28.412363536337182,0.6829890727811488
"[0.42428239637580517, 0.6705577965965035, -0.8906178144226137, 0.5138726579773899]",28.41236921883502,0.6830519052625454
"[0.42427290435304466, 0.6705549129564027, -0.8906166370705675, 0.513875673475402]",28.41237490766852,0.683114737743942
"[0.4242634132821991, 0.6705520298831644, -0.8906154599482888, 0.513878688402955]",28.412380603359654,0.6831775702253386
"[0.4242539216904751, 0.6705491469294275, -0.8906142828731142, 0.513881703227858]",28.41238629634103,0.6832404027067353
"[0.4242444302413935, 0.6705462642966993, -0.8906131059273429, 0.5138847177393843]",28.412391989539366,0.6833032351881319
"[0.4242349398274494, 0.6705433822559842, -0.8906119292216315, 0.513887731654119]",28.41239769405482,0.6833660676695285
"[0.4242254504482684, 0.6705405008070565, -0.8906107527559038, 0.5138907449722856]",28.412403402693915,0.6834289001509251
"[0.42421596039610715, 0.670537619431331, -0.8906095763184394, 0.5138937582361949]",28.412409110598595,0.6834917326323218
"[0.4242064712857455, 0.6705347386190608, -0.8906084001094177, 0.513896770933146]",28.412414821557586,0.6835545651137183
"[0.4241969832887925, 0.6705318584222383, -0.8906072241500816, 0.5138997830087534]",28.41242054494385,0.683617397595115
"[0.4241874944752922, 0.6705289782549758, -0.8906060482012299, 0.5139027950757238]",28.412426258055437,0.6836802300765116
"[0.42417800662988825, 0.6705260986589472, -0.8906048724840389, 0.5139058065675701]",28.41243198489669,0.6837430625579082
"[0.42416851855533155, 0.6705232192707381, -0.8906036968501416, 0.5139088178643438]",28.412437707152215,0.6838058950393048
"[0.4241590317481176, 0.6705203405444337, -0.8906025214849518, 0.5139118284911484]",28.412443444481806,0.6838687275207014
"[0.4241495452944192, 0.6705174622026521, -0.8906013462752301, 0.5139148387380617]",28.412449180941987,0.683931560002098
"[0.4241400587284087, 0.6705145841040286, -0.8906001711632713, 0.5139178487529205]",28.41245491584871,0.6839943924834946
"[0.4241305730808627, 0.6705117065612362, -0.8905989962767514, 0.5139208582087121]",28.412460656461295,0.6840572249648912
"[0.42412108798547526, 0.6705088294630732, -0.8905978215702822, 0.5139238672217236]",28.412466408589847,0.6841200574462878
"[0.42411160272069054, 0.6705059525906396, -0.8905966469545, 0.5139268760208844]",28.41247215635768,0.6841828899276844
"[0.4241021185131011, 0.6705030763159067, -0.8905954725812935, 0.5139298842171561]",28.412477910113576,0.6842457224090811
"[0.4240926338183585, 0.6705002001704785, -0.8905942982594311, 0.5139328923004097]",28.412483666346514,0.6843085548904776
"[0.4240831504851504, 0.6704973247149005, -0.8905931242177958, 0.5139358996843767]",28.412489430009213,0.6843713873718742
"[0.4240736664295503, 0.6704944493172573, -0.8905919501983917, 0.5139389070299567]",28.412495187760896,0.6844342198532709
"[0.4240641837779115, 0.6704915746221802, -0.8905907764644332, 0.5139419136629282]",28.412500956659812,0.6844970523346675
"[0.4240547014353211, 0.6704887002976453, -0.8905896028803711, 0.5139449199305426]",28.41250673115376,0.684559884816064
"[0.424045219092097, 0.6704858262497594, -0.8905884294078805, 0.5139479259309949]",28.412512503627458,0.6846227172974607
"[0.4240357378410933, 0.6704829528096946, -0.890587256182193, 0.5139509313178988]",28.41251828806898,0.6846855497788573
"[0.424026256089748, 0.6704800794947607, -0.8905860830062388, 0.513953936596101]",28.412524064259365,0.6847483822602539
"[0.42401677548062483, 0.6704772068026694, -0.8905849100832491, 0.5139569412450226]",28.412529854112524,0.6848112147416505
"[0.42400729541341536, 0.6704743345514353, -0.8905837373389308, 0.5139599454549969]",28.41253564457573,0.6848740472230471
"[0.42399781500098355, 0.6704714624722515, -0.8905825646635444, 0.5139629495071731]",28.412541435932972,0.6849368797044437
"[0.4239883361578456, 0.6704685911450502, -0.89058139229389, 0.5139659527949612]",28.412547239126727,0.6849997121858403
"[0.42397885601891283, 0.6704657197019125, -0.890580219875608, 0.5139689562261599]",28.412553034077952,0.6850625446672369
"[0.4239693774199447, 0.6704628490017361, -0.8905790477594029, 0.5139719589023852]",28.412558838387362,0.6851253771486335
"[0.4239598992637273, 0.6704599787121164, -0.8905778758095654, 0.5139749611713103]",28.412564649624326,0.6851882096300302
"[0.42395042153642776, 0.6704571088288116, -0.8905767040243774, 0.5139779630373623]",28.412570460266437,0.6852510421114267
"[0.42394094378435243, 0.6704542392144085, -0.8905755323477459, 0.5139809646442669]",28.412576276349963,0.6853138745928233
"[0.4239314665323626, 0.6704513700277864, -0.8905743608445552, 0.5139839658258287]",28.412582095931068,0.68537670707422
"[0.4239219902606307, 0.6704485014142327, -0.8905731895741414, 0.5139869664300655]",28.412587919180435,0.6854395395556167
