u,t,theta
"[0.42391251355356796, 0.670445632945192, -0.8905720183615349, 0.5139899669052426]",28.412593744047154,0.6855023720370131
"[0.42390303804906265, 0.6704427651163786, -0.8905708474091533, 0.5139929667328248]",28.412599574356836,0.6855652045184099
"[0.423893562529089, 0.67043989755908, -0.8905696765664635, 0.5139959662984853]",28.41260540850397,0.6856280369998065
"[0.4238840871534679, 0.6704370303216461, -0.8905685058532179, 0.5139989655516412]",28.41261124598417,0.6856908694812031
"[0.4238746125194811, 0.6704341635847579, -0.8905673353432046, 0.5140019643032835]",28.4126170857741,0.6857537019625997
"[0.4238651382991686, 0.6704312972491189, -0.8905661649958936, 0.5140049626572709]",28.41262293070773,0.6858165344439963
"[0.4238556645370194, 0.6704284313281446, -0.8905649948167722, 0.5140079605995604]",28.41262877738768,0.6858793669253929
"[0.4238461911110705, 0.6704255657848721, -0.8905638247907689, 0.5140109581688103]",28.412634631062474,0.6859421994067896
"[0.4238367184803342, 0.6704227007580886, -0.8905626549745621, 0.5140139552198273]",28.412640488479404,0.6860050318881861
"[0.4238272460741822, 0.6704198360751403, -0.8905614852976713, 0.5140169519332123]",28.41264634677569,0.6860678643695827
"[0.42381777393352066, 0.6704169717483764, -0.8905603157651456, 0.5140199482960387]",28.412652209851107,0.6861306968509794
"[0.4238083018307621, 0.6704141077089382, -0.8905591463488871, 0.5140229443803321]",28.41265807247795,0.686193529332376
"[0.42379883039763216, 0.6704112441477948, -0.8905579771268823, 0.5140259399863103]",28.412663945177737,0.6862563618137725
"[0.42378935931582234, 0.6704083809686489, -0.8905568080598264, 0.5140289352147014]",28.41266981603192,0.6863191942951692
"[0.4237798887709491, 0.6704055182275535, -0.8905556391706217, 0.5140319300068587]",28.412675696200328,0.6863820267765658
"[0.42377041874965893, 0.6704026559204219, -0.8905544704576087, 0.514034924367046]",28.4126815746138,0.6864448592579624
"[0.42376094931705294, 0.6703997940668591, -0.8905533019288103, 0.5140379182747447]",28.412687461733146,0.686507691739359
"[0.4237514795550389, 0.6703969323893783, -0.8905521334709348, 0.5140409120202387]",28.41269334557085,0.6865705242207556
"[0.42374201117616633, 0.6703940714054313, -0.8905509652952796, 0.5140439050621851]",28.41269924334382,0.6866333567021522
"[0.4237325426857315, 0.6703912106633081, -0.8905497972174187, 0.5140468978731342]",28.412705137151573,0.6866961891835488
"[0.42372307479330507, 0.6703883503773553, -0.8905486293248859, 0.5140498902288353]",28.412711039734333,0.6867590216649454
"[0.4237136072845529, 0.6703854904827655, -0.8905474615912325, 0.514052882197079]",28.412716940686348,0.686821854146342
"[0.4237041397139172, 0.6703826308449151, -0.8905462939615048, 0.5140558739186987]",28.41272284389176,0.6868846866277387
"[0.42369467313563625, 0.6703797717821812, -0.8905451265657109, 0.514058865060602]",28.412728755933603,0.6869475191091352
"[0.4236852070112316, 0.6703769131318589, -0.8905439593374291, 0.514061855792999]",28.412734673573066,0.6870103515905318
"[0.42367574110729495, 0.6703740548233947, -0.8905427922478748, 0.5140648461896955]",28.41274058945371,0.6870731840719285
"[0.42366627541032764, 0.6703711968527071, -0.8905416252953818, 0.514067836254953]",28.41274651082254,0.6871360165533251
"[0.42365681000912325, 0.6703683392465554, -0.890540458490896, 0.5140708259607681]",28.412752432878026,0.6871988490347216
"[0.4236473454016533, 0.6703654821552184, -0.8905392918957897, 0.5140738151499046]",28.412758361139407,0.6872616815161183
"[0.42363788102805033, 0.6703626254096278, -0.8905381254410438, 0.5140768039992379]",28.41276429058923,0.6873245139975149
"[0.42362841704854337, 0.6703597690581027, -0.8905369591464021, 0.5140797924582066]",28.412770229716312,0.6873873464789115
"[0.42361895377733716, 0.6703569131954141, -0.8905357930505728, 0.514082780427646]",28.41277616844636,0.6874501789603081
"[0.4236094902975917, 0.6703540575448362, -0.8905346270405786, 0.5140857681970753]",28.412782112089417,0.6875130114417047
"[0.4236000279705639, 0.6703512025170797, -0.890533461284132, 0.5140887553367722]",28.41278806007235,0.6875758439231013
"[0.42359056592131944, 0.6703483478480756, -0.8905322956734238, 0.5140917421230137]",28.41279400862014,0.687638676404498
"[0.42358110350695066, 0.670345493343851, -0.8905311301292637, 0.5140947287587447]",28.41279996191226,0.6877015088858945
"[0.4235716424629087, 0.6703426395278762, -0.8905299648654068, 0.5140977146962544]",28.412805917376303,0.6877643413672911
"[0.42356218153987135, 0.6703397860232274, -0.8905287997279627, 0.5141007003299051]",28.412811882433505,0.6878271738486879
"[0.4235527205885215, 0.6703369327848501, -0.8905276346985478, 0.5141036857068311]",28.412817845723207,0.6878900063300845
"[0.42354326057488706, 0.6703340801040278, -0.89052646989611, 0.5141066705222498]",28.41282381508449,0.687952838811481
"[0.42353380096286625, 0.6703312278190254, -0.8905253052546236, 0.5141096549453766]",28.412829788015998,0.6880156712928777
"[0.4235243414638385, 0.6703283758427622, -0.8905241407385523, 0.51411263906732]",28.41283575824792,0.6880785037742743
"[0.4235148824232823, 0.6703255242793806, -0.8905229763904235, 0.5141156227791023]",28.41284174054557,0.6881413362556709
"[0.42350542346665054, 0.6703226730159219, -0.89052181216413, 0.5141186061989097]",28.412847719195977,0.6882041687370675
"[0.42349596582498794, 0.67031982242339, -0.8905206482111736, 0.5141215889385307]",28.412853706601247,0.6882670012184641
"[0.4234865078277409, 0.6703169719982119, -0.8905194843259496, 0.5141245715248739]",28.412859696445924,0.6883298336998607
"[0.42347705109753236, 0.6703141222293564, -0.8905183207081256, 0.5141275534462898]",28.412865692128836,0.6883926661812573
"[0.42346759336066275, 0.6703112724316207, -0.8905171570779332, 0.5141305354197491]",28.412871685764728,0.6884554986626539
"[0.42345813727735565, 0.6703084234065388, -0.890515993762669, 0.5141335166065334]",28.412877690369896,0.6885183311440505
"[0.42344868106379246, 0.6703055746165829, -0.8905148305428611, 0.5141364975690947]",28.412883692840712,0.6885811636254471
"[0.42343922569055287, 0.6703027263541069, -0.8905136675378966, 0.5141394780015057]",28.41288970137769,0.6886439961068437
"[0.4234297698996716, 0.6702998782401302, -0.890512504593047, 0.5141424583003263]",28.412895713166733,0.6887068285882403
"[0.4234203156108505, 0.6702970308528186, -0.8905113419443987, 0.5141454378605465]",28.41290173271438,0.688769661069637
"[0.4234108610506847, 0.6702941836579984, -0.8905101793738518, 0.5141484172411259]",28.41290774717734,0.6888324935510336
"[0.4234014067561627, 0.6702913368173657, -0.8905090169474431, 0.5141513962728551]",28.412913766674762,0.6888953260324301
"[0.42339195315902733, 0.6702884904608702, -0.8905078547182467, 0.5141543748197409]",28.412919794626887,0.6889581585138268
"[0.4233825002641063, 0.6702856445898845, -0.8905066926868384, 0.5141573528803359]",28.41292582782347,0.6890209909952234
"[0.4233730472516128, 0.6702827989575706, -0.8905055307524399, 0.5141603307129355]",28.412931858938727,0.68908382347662
"[0.42336359502419013, 0.6702799538356037, -0.890504369025996, 0.514163308033235]",28.412937899491975,0.6891466559580166
"[0.42335414282733785, 0.6702771089968387, -0.8905032074147679, 0.5141662850789235]",28.412943935515834,0.6892094884394132
"[0.4233446915385008, 0.6702742647052894, -0.8905020460265777, 0.5141692615737101]",28.41294998380562,0.6892723209208098
"[0.4233352404816719, 0.6702714207574461, -0.8905008847783443, 0.5141722377305535]",28.412956031991186,0.6893351534022064
"[0.42332578946395794, 0.6702685770952617, -0.8904997236463684, 0.5141752136101911]",28.41296208200434,0.689397985883603
"[0.42331633945671093, 0.6702657340109306, -0.890498562749977, 0.5141781889068338]",28.412968138882913,0.6894608183649996
"[0.42330688901653546, 0.6702628910701579, -0.8904974019118514, 0.5141811640749638]",28.41297419576447,0.6895236508463962
"[0.42329743983291207, 0.6702600487811344, -0.8904962413395108, 0.5141841385827458]",28.412980259111052,0.6895864833277929
"[0.4232879905751571, 0.670257206743543, -0.8904950808695024, 0.5141871128491069]",28.412986324667674,0.6896493158091894
"[0.423278541829931, 0.6702543651337518, -0.8904939205738746, 0.5141900866894692]",28.412992392599183,0.689712148290586
"[0.4232690936500019, 0.6702515239676158, -0.890492760459095, 0.5141930600872269]",28.41299846730088,0.6897749807719827
"[0.4232596459336683, 0.6702486832144807, -0.8904916005126644, 0.5141960330744518]",28.41300454425323,0.6898378132533793
"[0.42325019838935063, 0.6702458427866202, -0.8904904406987806, 0.5141990057429466]",28.413010624641018,0.6899006457347759
"[0.4232407508406003, 0.6702430026309809, -0.8904892809957856, 0.5142019781482267]",28.4130167033374,0.6899634782161725
"[0.42323130521767716, 0.670240163327721, -0.8904881216405955, 0.5142049496831078]",28.413022800867882,0.6900263106975691
"[0.42322185781857014, 0.6702373237640372, -0.89048696217883, 0.5142079215122108]",28.413028885726284,0.6900891431789657
"[0.42321241278539234, 0.6702344851848562, -0.8904858031188394, 0.5142108923326133]",28.41303498074588,0.6901519756603623
"[0.4232029668068851, 0.6702316465949479, -0.8904846440542601, 0.514213863185899]",28.41304107768818,0.690214808141759
"[0.4231935223610333, 0.6702288087389269, -0.8904834852891489, 0.5142168332927504]",28.413047184511285,0.6902776406231556
"[0.42318407734849717, 0.6702259709859283, -0.890482326565922, 0.5142198033134222]",28.41305328680002,0.6903404731045523
"[0.42317463316141374, 0.6702231337541936, -0.8904811680553705, 0.5142227728101719]",28.41305939850168,0.6904033055859488
"[0.4231651892371304, 0.6702202968746283, -0.8904800096884617, 0.514225741959967]",28.413065509523435,0.6904661380673454
"[0.42315574620670426, 0.6702174605367319, -0.8904788515425867, 0.5142287105644621]",28.413071626342887,0.6905289705487421
"[0.42314630313284785, 0.6702146244589319, -0.8904776935027827, 0.5142316789183513]",28.4130777433147,0.6905918030301386
"[0.42313686030021697, 0.6702117887266797, -0.890476535603962, 0.5142346469321912]",28.413083869719003,0.6906546355115352
"[0.42312741840415025, 0.6702089535487401, -0.8904753779313743, 0.5142376143874683]",28.413089997245162,0.6907174679929319
"[0.4231179762995955, 0.6702061185812296, -0.8904742203446189, 0.5142405816441012]",28.413096125343607,0.6907803004743285
"[0.42310853488203387, 0.6702032840929801, -0.8904730629534788, 0.5142435484207057]",28.413102256306267,0.6908431329557251
"[0.42309909378161964, 0.6702004499728936, -0.8904719057126053, 0.5142465148335554]",28.41310839743421,0.6909059654371217
"[0.4230896531614082, 0.670197616269871, -0.8904707486419775, 0.514249480831458]",28.413114536816735,0.6909687979185183
"[0.4230802138187086, 0.6701947832231444, -0.8904695918392923, 0.5142524461640002]",28.413120689081914,0.6910316303999149
"[0.4230707735544572, 0.6701919501726763, -0.8904684350350521, 0.514255411522032]",28.413126832170395,0.6910944628813115
"[0.4230613345273929, 0.6701891177662714, -0.8904672784937891, 0.5142583762274879]",28.41313298804639,0.6911572953627081
"[0.4230518958016687, 0.6701862857230358, -0.890466122100816, 0.5142613405743711]",28.413139147511203,0.6912201278441047
"[0.4230424567844658, 0.6701834538650786, -0.8904649657835104, 0.5142643047488759]",28.41314530241131,0.6912829603255014
"[0.42303301874928984, 0.6701806225744282, -0.8904638096978754, 0.514267268351116]",28.413151462471138,0.6913457928068979
"[0.4230235813013062, 0.6701777917325535, -0.8904626537955277, 0.5142702315051502]",28.41315763439638,0.6914086252882945
"[0.42301414395027237, 0.6701749611923612, -0.8904614980164158, 0.5142731943649386]",28.41316380504438,0.6914714577696912
"[0.42300470649236066, 0.6701721308927013, -0.8904603423355852, 0.5142761569944826]",28.413169971388385,0.6915342902510878
"[0.42299527080918387, 0.670169301397784, -0.8904591869834293, 0.5142791188031821]",28.413176154352453,0.6915971227324843
"[0.4229858337675933, 0.6701664717680339, -0.8904580315763091, 0.5142820807745409]",28.413182332083444,0.691659955213881
"[0.4229763989024859, 0.6701636430633234, -0.8904568765470064, 0.514285041799107]",28.413188521192243,0.6917227876952776
"[0.422966963535157, 0.670160814480425, -0.8904557215675672, 0.5142880027176708]",28.413194708378043,0.6917856201766742
"[0.42295752851759566, 0.6701579862747714, -0.890454566742294, 0.5142909632628418]",28.413200898027096,0.6918484526580708
"[0.4229480944667667, 0.6701551586312209, -0.8904534121466843, 0.5142939232411018]",28.413207096597542,0.6919112851394674
"[0.42293866003945874, 0.6701523311471393, -0.8904522576163449, 0.5142968830739197]",28.41321329514303,0.691974117620864
"[0.4229292271577944, 0.6701495043985086, -0.8904511033864807, 0.5142998421583437]",28.413219498328328,0.6920369501022607
"[0.42291979358879195, 0.6701466777161385, -0.8904499491838493, 0.5143028011948829]",28.41322570341542,0.6920997825836572
"[0.4229103601000482, 0.67014385133002, -0.8904487951023863, 0.5143057599427735]",28.413231909075893,0.6921626150650538
"[0.42290092876837665, 0.670141025862291, -0.8904476413961325, 0.514308717750729]",28.41323813106436,0.6922254475464505
"[0.4228914962960224, 0.6701382003249472, -0.8904464876616728, 0.5143116756530202]",28.413244344344072,0.692288280027847
"[0.4228820642537032, 0.6701353751885144, -0.8904453340911493, 0.5143146331570752]",28.413250563338465,0.6923511125092436
"[0.42287263333410796, 0.6701325506603897, -0.89044418076926, 0.5143175900457684]",28.413256786747603,0.6924139449906404
"[0.4228632027263404, 0.6701297264976329, -0.8904430275968206, 0.5143205465734139]",28.413263017508694,0.692476777472037
"[0.42285377179936995, 0.6701269025112598, -0.8904418744966759, 0.514323502937846]",28.41326924684376,0.6925396099534334
"[0.422844342530282, 0.670124079293228, -0.890440721710543, 0.5143264585193483]",28.413275482202007,0.6926024424348302
"[0.4228349130979466, 0.6701212562981476, -0.8904395690157592, 0.5143294138888709]",28.41328172262794,0.6926652749162268
"[0.4228254837738076, 0.6701184336073173, -0.8904384164455135, 0.5143323689612951]",28.413287964114037,0.6927281073976234
"[0.42281605523100463, 0.6701156114221758, -0.8904372640820777, 0.5143353235257261]",28.413294210805088,0.69279093987902
"[0.42280662640898115, 0.6701127894252347, -0.8904361117958276, 0.5143382779145369]",28.413300458864967,0.6928537723604166
"[0.4227971985334054, 0.6701099679832886, -0.8904349597365459, 0.514341231743717]",28.41330670959686,0.6929166048418132
"[0.42278777103519993, 0.6701071469259601, -0.8904338078346766, 0.5143441851916271]",28.4133129676318,0.6929794373232099
"[0.422778343794557, 0.6701043262173553, -0.8904326560755766, 0.5143471382958373]",28.413319228488845,0.6930422698046064
"[0.4227689174461679, 0.6701015060473241, -0.890431504536775, 0.5143500908575767]",28.41332549468127,0.693105102286003
"[0.4227594908323843, 0.670098686069453, -0.8904303530768476, 0.5143530432395137]",28.41333175801541,0.6931679347673997
"[0.42275006513336993, 0.6700958666367736, -0.8904292018399466, 0.5143559950720313]",28.413338031774693,0.6932307672487963
"[0.42274063969026987, 0.6700930475521332, -0.8904280507455867, 0.5143589465615316]",28.41334430522032,0.6932935997301928
"[0.4227312145166115, 0.6700902288195403, -0.890426899795418, 0.514361897703809]",28.41335058286253,0.6933564322115895
"[0.42272178966836327, 0.6700874104557054, -0.8904257489962712, 0.5143648484813595]",28.41335686166713,0.6934192646929861
"[0.42271236491748465, 0.6700845923923741, -0.8904245983203016, 0.5143677989656386]",28.413363143679753,0.6934820971743827
"[0.42270294171349515, 0.6700817750628919, -0.8904234479444604, 0.514370748702925]",28.413369438368665,0.6935449296557793
"[0.42269351830217394, 0.6700789579427219, -0.8904222976545765, 0.5143736982423965]",28.413375731511064,0.6936077621371759
"[0.4226840954006875, 0.6700761412462325, -0.8904211475381945, 0.5143766473596013]",28.413382027032565,0.6936705946185725
"[0.422674672663546, 0.6700733248700853, -0.8904199975531406, 0.5143795961627287]",28.41338832664055,0.6937334270999691
"[0.4226652504019256, 0.6700705089072703, -0.8904188477373871, 0.5143825445544065]",28.41339463087777,0.6937962595813657
"[0.42265582731735746, 0.6700676929697069, -0.8904176979324933, 0.514385492940962]",28.413400927258635,0.6938590920627623
"[0.42264640631829586, 0.6700648779264872, -0.8904165484933328, 0.5143884404124134]",28.41340724111439,0.693921924544159
"[0.42263698578755937, 0.6700620632942427, -0.8904153992225581, 0.5143913874748552]",28.413413557703578,0.6939847570255556
"[0.42262756460416645, 0.6700592487380623, -0.8904142499834237, 0.5143943344789496]",28.41341987005113,0.6940475895069521
"[0.42261814458890556, 0.6700564348018584, -0.8904131009980351, 0.514397280855181]",28.413426195062698,0.6941104219883488
"[0.4226087250398544, 0.6700536212758733, -0.890411952180756, 0.5144002268231677]",28.41343251914818,0.6941732544697454
"[0.42259930518560396, 0.6700508079296584, -0.8904108034375079, 0.5144031726242005]",28.413438843290084,0.6942360869511419
"[0.4225898861672013, 0.6700479951039843, -0.8904096549074381, 0.5144061179014559]",28.4134451780879,0.6942989194325386
"[0.4225804674262839, 0.6700451826320227, -0.8904085065224489, 0.5144090628296086]",28.413451511968507,0.6943617519139352
"[0.4225710495182797, 0.6700423706795783, -0.8904073583502482, 0.5144120072350357]",28.41345785373202,0.6944245843953318
"[0.42256163153423043, 0.6700395589752117, -0.8904062102800153, 0.5144149514019527]",28.41346419520657,0.6944874168767284
"[0.42255221423082384, 0.670036747744779, -0.8904050624039874, 0.5144178950938559]",28.413470539710236,0.694550249358125
"[0.4225427971282201, 0.6700339368449918, -0.8904039146636689, 0.5144208384607758]",28.41347689050907,0.6946130818395216
"[0.4225333805236518, 0.6700311263645204, -0.8904027670952804, 0.5144237814098549]",28.413483243159096,0.6946759143209182
"[0.42252396424379823, 0.6700283162515969, -0.8904016196776919, 0.5144267239952921]",28.413489597151973,0.6947387468023148
"[0.4225145487908942, 0.6700255066560356, -0.89040047247209, 0.5144296660602007]",28.41349595964296,0.6948015792837114
"[0.42250513314100935, 0.6700226972722456, -0.8903993253537118, 0.5144326079245721]",28.41350232318389,0.694864411765108
"[0.4224957181295909, 0.6700198883494748, -0.8903981784243401, 0.5144355493273963]",28.413508689388287,0.6949272442465048
"[0.42248630376366786, 0.6700170798897488, -0.8903970316848142, 0.5144384902665425]",28.41351506116687,0.6949900767279013
"[0.4224768891219153, 0.6700142716181903, -0.8903958850229114, 0.5144414310298469]",28.413521432187448,0.695052909209298
"[0.4224674759430452, 0.6700114640533767, -0.8903947386503853, 0.5144443710742549]",28.41352781437555,0.6951157416906946
"[0.4224580626481589, 0.6700086567242954, -0.8903935923749332, 0.5144473108929962]",28.413534195214805,0.6951785741720912
"[0.4224486494717479, 0.6700058497008836, -0.8903924462251183, 0.5144502504128246]",28.413540581346087,0.6952414066534878
"[0.42243923651750703, 0.6700030430140278, -0.890391300213566, 0.5144531896013894]",28.41354696506556,0.6953042391348844
"[0.42242982435741644, 0.6700002368342223, -0.8903901544099034, 0.514456128280138]",28.413553359216646,0.695367071616281
"[0.4224204126841021, 0.6699974310697432, -0.8903890087766959, 0.5144590665451149]",28.413559755547098,0.6954299040976776
"[0.4224110010910605, 0.6699946255993912, -0.8903878632644596, 0.5144620045232332]",28.413566152971065,0.6954927365790742
"[0.4224015902180872, 0.6699918206137937, -0.8903867179510578, 0.5144649420148558]",28.4135725563586,0.6955555690604708
"[0.42239217965574966, 0.6699890159908909, -0.8903855727866506, 0.514467879147797]",28.41357896507068,0.6956184015418674
"[0.42238276963070676, 0.6699862117981685, -0.8903844277988127, 0.5144708158513743]",28.413585374789115,0.6956812340232641
"[0.42237335995219427, 0.6699834079787299, -0.8903832829643228, 0.5144737521851638]",28.413591787447395,0.6957440665046606
"[0.42236395042378677, 0.669980604474009, -0.8903821382592815, 0.5144766882104914]",28.41359820420575,0.6958068989860572
"[0.42235454142937123, 0.6699778013983385, -0.8903809937303846, 0.514479623807612]",28.41360462467396,0.6958697314674539
"[0.4223451331112054, 0.6699749987940327, -0.8903798493949219, 0.5144825589322007]",28.41361104897391,0.6959325639488504
"[0.4223357246756254, 0.6699721964246327, -0.8903787051563571, 0.5144854938318887]",28.413617474586346,0.6959953964302471
"[0.4223263172566193, 0.6699693946278472, -0.8903775611525949, 0.5144884281529877]",28.413623907203608,0.6960582289116437
"[0.4223169100868614, 0.6699665931750799, -0.8903764172903083, 0.514491362134896]",28.41363034438024,0.6961210613930403
"[0.42230750257722977, 0.6699637918908796, -0.8903752734978712, 0.514494295961359]",28.41363677916406,0.6961838938744369
"[0.42229809634388016, 0.6699609912564358, -0.8903741299717708, 0.5144972291284108]",28.413643224314132,0.6962467263558335
"[0.422288689856852, 0.6699581908161608, -0.8903729865259973, 0.5145001621131887]",28.413649666434424,0.6963095588372301
"[0.42227928445839974, 0.6699553909696068, -0.8903718433237061, 0.5145030944972209]",28.413656117245353,0.6963723913186267
"[0.4222698789700161, 0.6699525913658739, -0.8903707002216421, 0.5145060266480097]",28.413662567905615,0.6964352238000233
"[0.42226047442147985, 0.6699497923114626, -0.8903695573449515, 0.5145089582445328]",28.41366902882756,0.6964980562814199
"[0.4222510691906336, 0.6699469933235451, -0.8903684144965056, 0.5145118897924741]",28.41367548383187,0.6965608887628165
"[0.4222416651520577, 0.6699441949599263, -0.8903672719040874, 0.5145148207076048]",28.413681947812496,0.6966237212442132
"[0.4222322618292729, 0.6699413970787597, -0.8903661295097771, 0.5145177511384765]",28.413688417962902,0.6966865537256097
"[0.42222285823227085, 0.6699385993854251, -0.8903649871932986, 0.51452068139366]",28.413694884860043,0.6967493862070063
"[0.4222134551901691, 0.6699358021265754, -0.8903638450553731, 0.514523611214808]",28.413701359059107,0.696812218688403
"[0.42220405271177425, 0.6699330053047688, -0.8903627030970567, 0.5145265405992313]",28.41370783579501,0.6968750511697996
"[0.4221946502438353, 0.6699302087553902, -0.8903615612511528, 0.5145294697193394]",28.413714313458417,0.6969378836511961
"[0.4221852484505873, 0.6699274126759743, -0.8903604195983209, 0.5145323983682247]",28.413720798226084,0.6970007161325928
"[0.4221758470097389, 0.6699246169705836, -0.890359278099415, 0.5145353266463648]",28.41372728729345,0.6970635486139894
"[0.4221664462192078, 0.6699218217277805, -0.8903581367905954, 0.5145382544609878]",28.413733779495836,0.697126381095386
"[0.4221570456725535, 0.6699190268266504, -0.8903569956225099, 0.5145411819387329]",28.41374027370251,0.6971892135767827
"[0.422147645574455, 0.6699162323280246, -0.890355854619999, 0.5145441090158749]",28.413746771717438,0.6972520460581793
"[0.4221382465055803, 0.669913438404387, -0.8903547138535274, 0.5145470355117384]",28.413753280813328,0.6973148785395759
"[0.4221288464667446, 0.6699106444615209, -0.8903535730804581, 0.514549962048726]",28.413759781453628,0.6973777110209726
"[0.42211944774117144, 0.6699078511779818, -0.8903524325778811, 0.5145528879160752]",28.413766289904448,0.6974405435023691
"[0.42211004928595086, 0.6699050582437712, -0.8903512922192213, 0.5145558134384851]",28.413772803869694,0.6975033759837657
"[0.4221006514624679, 0.6699022657662154, -0.8903501520483182, 0.514558738503526]",28.413779322295735,0.6975662084651624
"[0.4220912534943576, 0.6698994735145911, -0.8903490119709792, 0.5145616633528682]",28.41378584094831,0.697629040946559
"[0.42208185647649343, 0.6698966818141454, -0.8903478721200172, 0.5145645876458106]",28.41379236768862,0.6976918734279555
"[0.4220724590605034, 0.6698938902642659, -0.8903467323318722, 0.5145675118019852]",28.413798890834514,0.6977547059093522
"[0.4220630622918323, 0.6698910991754791, -0.8903455927333472, 0.5145704354961074]",28.41380541924825,0.6978175383907488
"[0.4220536666379158, 0.6698883086865396, -0.890344453381105, 0.5145733585828178]",28.41381195396501,0.6978803708721453
"[0.4220442706951505, 0.669885518380522, -0.8903433141049328, 0.5145762814988453]",28.41381849196496,0.697943203353542
"[0.4220348752026161, 0.6698827284768978, -0.8903421749944489, 0.5145792040142809]",28.413825033175353,0.6980060358349386
"[0.4220254804186267, 0.669879939052303, -0.8903410360809572, 0.5145821260488357]",28.41383157856577,0.6980688683163352
"[0.4220160856922213, 0.6698771499134327, -0.8903398972855365, 0.5145850478049949]",28.41383812482593,0.6981317007977318
"[0.42200669175174443, 0.6698743612764109, -0.8903387586964665, 0.5145879690563526]",28.413844677572904,0.6981945332791284
"[0.42199729771438893, 0.6698715728791891, -0.890337620206741, 0.5145908900774073]",28.413851233702882,0.698257365760525
"[0.42198790480366677, 0.6698687850848516, -0.8903364819646294, 0.5145938104877971]",28.41385779335025,0.6983201982419217
"[0.4219785116991502, 0.669865997501455, -0.8903353438101115, 0.5145967306981009]",28.413864354293906,0.6983830307233182
"[0.4219691191909933, 0.6698632103634506, -0.8903342058389294, 0.5145996504627057]",28.413870919214947,0.6984458632047148
"[0.4219597274226336, 0.6698604237133464, -0.8903330680684447, 0.5146025697370695]",28.41387749436056,0.6985086956861115
"[0.4219503353091215, 0.6698576372291667, -0.8903319303672201, 0.5146054888584857]",28.41388406458792,0.6985715281675081
"[0.4219409439812703, 0.6698548512463964, -0.8903307928722344, 0.5146084074754912]",28.413890639308097,0.6986343606489046
"[0.4219315527094902, 0.6698520655485396, -0.8903296554951109, 0.5146113258148802]",28.413897218702218,0.6986971931303013
"[0.42192216205268906, 0.6698492803013419, -0.8903285183035332, 0.5146142437030072]",28.41390380393768,0.6987600256116979
"[0.4219127720222967, 0.669846495508123, -0.8903273812988706, 0.5146171611363838]",28.4139103894209,0.6988228580930945
"[0.4219033827744866, 0.6698437112151294, -0.890326244500015, 0.5146200780665501]",28.413916980015596,0.6988856905744911
"[0.4218939934586919, 0.6698409271700803, -0.890325107803979, 0.5146229947577969]",28.41392357476402,0.6989485230558877
"[0.42188460487412904, 0.6698381436099174, -0.8903239713075131, 0.5146259109618844]",28.413930175145193,0.6990113555372843
"[0.4218752155634701, 0.6698353601025505, -0.8903228348342127, 0.5146288271314874]",28.4139367722166,0.699074188018681
"[0.4218658272481293, 0.6698325771582757, -0.8903216985924386, 0.5146317427319822]",28.413943377200376,0.6991370205000775
"[0.4218564400582221, 0.6698297948155563, -0.8903205625979074, 0.5146346577230584]",28.41394998904806,0.6991998529814741
"[0.4218470527664345, 0.6698270127105654, -0.890319426702084, 0.5146375724858788]",28.41395660068318,0.6992626854628708
"[0.4218376654209728, 0.6698242308575717, -0.8903182909108112, 0.5146404870054896]",28.41396321141782,0.6993255179442674
"[0.42182827929679345, 0.669821449634344, -0.8903171553783339, 0.5146434008860956]",28.413969834515083,0.6993883504256639
"[0.42181889331721184, 0.6698186687217684, -0.8903160199743779, 0.5146463144620214]",28.41397645591778,0.6994511829070607
"[0.42180950711725534, 0.6698158880116993, -0.8903148846548015, 0.5146492278465653]",28.413983080950143,0.6995140153884573
"[0.42180012163596103, 0.669813107782298, -0.8903137495331845, 0.5146521407482869]",28.413989712592006,0.6995768478698537
"[0.42179073661239996, 0.6698103279562031, -0.8903126145779555, 0.5146550532482291]",28.41399634252524,0.6996396803512505
"[0.42178135257558114, 0.6698075486900341, -0.89031147985307, 0.5146579651822867]",28.414002983908645,0.6997025128326471
