u,t,theta
"[0.42177196803952755, 0.6698047695436471, -0.8903103451788403, 0.5146608770116061]",28.414009622500767,0.6997653453140437
"[0.42176258422663293, 0.6698019908790257, -0.890309210703068, 0.5146637883569148]",28.414016263361283,0.6998281777954403
"[0.42175320087605295, 0.6697992126188635, -0.8903080763942038, 0.5146666992992005]",28.414022909601364,0.6998910102768369
"[0.4217438173763274, 0.6697964345820909, -0.8903069421783318, 0.5146696100281734]",28.414029557132835,0.6999538427582335
"[0.42173443496152635, 0.6697936571340026, -0.8903058082046093, 0.514672520161081]",28.41403621204471,0.7000166752396301
"[0.4217250531940864, 0.6697908801449842, -0.8903046744201268, 0.5146754298337183]",28.41404287339474,0.7000795077210267
"[0.4217156711919919, 0.6697881033539257, -0.8903035407182934, 0.5146783393196629]",28.414049534068454,0.7001423402024233
"[0.4217062901379476, 0.6697853271108289, -0.8903024072420181, 0.5146812482521796]",28.414056199707613,0.70020517268382
"[0.42169690890742545, 0.6697825510828516, -0.8903012738554222, 0.51468415698001]",28.414062863625475,0.7002680051652166
"[0.4216875283438388, 0.6697797755195354, -0.8903001406603996, 0.514687065241676]",28.414069540551523,0.7003308376466131
"[0.4216781478585139, 0.6697770002466551, -0.8902990075858315, 0.5146899732197238]",28.41407620978082,0.7003936701280098
"[0.421668768524917, 0.669774225581735, -0.8902978747613667, 0.5146928805814361]",28.414082892169713,0.7004565026094064
"[0.4216593889059497, 0.6697714510995908, -0.8902967420134262, 0.5146957877723225]",28.41408957338424,0.700519335090803
"[0.421650010192767, 0.6697686771525256, -0.8902956094858576, 0.5146986944232199]",28.414096263281948,0.7005821675721996
"[0.42164063064856194, 0.6697659032268206, -0.8902944769689384, 0.5147016010724178]",28.41410294376842,0.7006450000535962
"[0.42163125328901496, 0.6697631302142725, -0.8902933448267744, 0.5147045067854387]",28.414109641870926,0.7007078325349928
"[0.4216218751943337, 0.6697603572513817, -0.8902922127068359, 0.5147074124670933]",28.414116335821426,0.7007706650163894
"[0.42161249773588827, 0.669757584743631, -0.8902910807746826, 0.5147103176924857]",28.414123036528476,0.700833497497786
"[0.4216031208188473, 0.6697548126629186, -0.8902899490188537, 0.5147132224910542]",28.41412974439338,0.7008963299791826
"[0.4215937440651721, 0.6697520408974506, -0.8902888173937157, 0.5147161269799347]",28.41413644705882,0.7009591624605792
"[0.42158436801649674, 0.669749269607256, -0.8902876859646267, 0.5147190309914289]",28.414143159961707,0.7010219949419759
"[0.42157499245622304, 0.6697464987282753, -0.890286554705435, 0.5147219345926524]",28.41414987469394,0.7010848274233724
"[0.4215656169196586, 0.6697437281231283, -0.8902854235600679, 0.514724837927558]",28.414156589891803,0.7011476599047691
"[0.4215562416137117, 0.6697409578529321, -0.8902842925534913, 0.5147277409320945]",28.414163307160734,0.7012104923861657
"[0.4215468667328184, 0.6697381879751032, -0.8902831617091561, 0.5147306435460858]",28.41417003247066,0.7012733248675623
"[0.4215374928725435, 0.6697354186655221, -0.8902820310988839, 0.5147335455852121]",28.414176765474025,0.7013361573489589
"[0.42152811893749753, 0.6697326496005243, -0.8902809005905464, 0.5147364473886421]",28.414183493481623,0.7013989898303555
"[0.42151874533639005, 0.6697298809008262, -0.8902797702334363, 0.514739348829865]",28.41419022852816,0.7014618223117521
"[0.4215093728695483, 0.6697271128027363, -0.8902786401240456, 0.514742249661232]",28.414196970360667,0.7015246547931487
"[0.42149999964924034, 0.6697243447487007, -0.8902775100347554, 0.5147451504670255]",28.41420370590098,0.7015874872745453
"[0.4214906275778833, 0.6697215773004989, -0.8902763801949328, 0.5147480506585167]",28.414210455034915,0.7016503197559419
"[0.42148125508479223, 0.6697188099942829, -0.8902752504152195, 0.5147509507217931]",28.414217199864527,0.7017131522373385
"[0.4214718837749553, 0.6697160433038927, -0.8902741208890764, 0.514753850160275]",28.414223954804665,0.7017759847187351
"[0.42146251286178676, 0.6697132769970223, -0.890272991521676, 0.5147567492174031]",28.414230709504295,0.7018388172001317
"[0.4214531423521153, 0.6697105110756424, -0.8902718623138332, 0.5147596478911035]",28.414237475179444,0.7019016496815284
"[0.421443772192471, 0.6697077455239165, -0.8902707332590979, 0.5147625461979648]",28.41424423691951,0.7019644821629251
"[0.42143440247322683, 0.6697049803684788, -0.8902696043683525, 0.5147654441100649]",28.41425100198211,0.7020273146443216
"[0.4214250326913087, 0.669702215460825, -0.8902684755809853, 0.5147683417830309]",28.41425777131689,0.7020901471257182
"[0.42141566347761, 0.6696994509870949, -0.8902673469729983, 0.5147712390217772]",28.41426454309001,0.7021529796071149
"[0.4214062944784085, 0.6696966868428696, -0.8902662185017757, 0.5147741359357288]",28.414271319506387,0.7022158120885115
"[0.4213969262928013, 0.6696939232048438, -0.8902650902394652, 0.5147770323396943]",28.414278098791623,0.7022786445699081
"[0.42138755799288574, 0.6696911597992391, -0.8902639620743088, 0.5147799285205964]",28.41428488398686,0.7023414770513047
"[0.42137819116627534, 0.6696883970942893, -0.8902628341974759, 0.5147828239876927]",28.414291672830597,0.7024043095327013
"[0.42136882390233266, 0.6696856345264011, -0.8902617063788908, 0.5147857193316514]",28.414298462553923,0.7024671420140979
"[0.42135945665728136, 0.6696828722301269, -0.8902605786734975, 0.5147886144114476]",28.41430525380595,0.7025299744954945
"[0.4213500902967974, 0.6696801104606906, -0.8902594511855036, 0.5147915089595801]",28.414312051937216,0.7025928069768911
"[0.4213407248806937, 0.6696773492356393, -0.8902583239220838, 0.5147944029576468]",28.414318854520346,0.7026556394582877
"[0.4213313591311089, 0.6696745881781967, -0.8902571967294246, 0.5147972968005307]",28.41432566085661,0.7027184719396844
"[0.42132199329259207, 0.6696718273604036, -0.8902560696369726, 0.5148001904127261]",28.414332464404563,0.7027813044210809
"[0.4213126289497101, 0.6696690672493297, -0.8902549428353973, 0.5148030833046833]",28.414339276217866,0.7028441369024775
"[0.421303264628093, 0.6696663074103171, -0.8902538161472694, 0.5148059759319599]",28.414346093247907,0.7029069693838742
"[0.42129390086917934, 0.6696635480029035, -0.8902526896377295, 0.5148088681273343]",28.414352917214373,0.7029698018652708
"[0.42128453759379797, 0.66966078900368, -0.8902515632972411, 0.5148117599153332]",28.41435974141934,0.7030326343466673
"[0.42127517376607937, 0.6696580301074226, -0.8902504370012041, 0.5148146516158639]",28.41436656169436,0.703095466828064
"[0.42126581111994954, 0.6696552718249579, -0.8902493109581732, 0.5148175426935029]",28.41437339196067,0.7031582993094606
"[0.42125644823519665, 0.6696525137378352, -0.8902481849973298, 0.5148204335868367]",28.41438022127579,0.7032211317908572
"[0.4212470866449867, 0.6696497562976119, -0.8902470593030378, 0.5148233238225564]",28.414387059255425,0.7032839642722538
"[0.4212377250786266, 0.669646999129957, -0.890245933722484, 0.5148262137930099]",28.414393900109605,0.7033467967536504
"[0.4212283639248226, 0.6696442423493122, -0.8902448083024035, 0.514829103378235]",28.414400746813396,0.703409629235047
"[0.42121900295131176, 0.669641485887239, -0.8902436830148692, 0.5148319926499593]",28.414407591770253,0.7034724617164436
"[0.42120964264070415, 0.6696387298857979, -0.890242557917888, 0.5148348814592695]",28.414414444672776,0.7035352941978402
"[0.42120028307306967, 0.6696359743685061, -0.8902414330210656, 0.5148377697815031]",28.414421298383886,0.7035981266792368
"[0.42119092338530145, 0.6696332190811763, -0.890240308220664, 0.5148406578830925]",28.414428156878497,0.7036609591606335
"[0.42118156369047205, 0.6696304640571233, -0.8902391835302803, 0.5148435457291097]",28.414435016065003,0.70372379164203
"[0.4211722045805019, 0.6696277094705323, -0.8902380590210381, 0.5148464331369641]",28.414441875578618,0.7037866241234266
"[0.42116284628420636, 0.6696249553886849, -0.8902369347204122, 0.5148493200361189]",28.41444874321595,0.7038494566048233
"[0.4211534882256433, 0.6696222016419904, -0.8902358105591966, 0.5148522066043353]",28.414455618244205,0.7039122890862199
"[0.4211441304032556, 0.6696194482299918, -0.8902346865372031, 0.5148550928420835]",28.414462492550058,0.7039751215676164
"[0.4211347728162515, 0.6696166951524114, -0.8902335626543345, 0.5148579787496473]",28.414469370113277,0.7040379540490131
"[0.4211254163803731, 0.6696139426785931, -0.8902324390205578, 0.514860864044677]",28.41447625211381,0.7041007865304098
"[0.42111605955646636, 0.6696111903557042, -0.8902313154510253, 0.5148637492018489]",28.41448313556147,0.7041636190118064
"[0.4211067037078608, 0.6696084385847313, -0.8902301921094425, 0.5148666338008148]",28.414490024884095,0.704226451493203
"[0.4210973478515328, 0.6696056870764848, -0.8902290688777694, 0.5148695181447148]",28.414496920209256,0.7042892839745996
"[0.4210879926439683, 0.6696029360239983, -0.8902279458348156, 0.5148724020311878]",28.41450381148685,0.7043521164559962
"[0.42107863734920725, 0.6696001852108098, -0.8902268228922307, 0.51487528568714]",28.41451071087904,0.7044149489373929
"[0.42106928328851917, 0.6695974350253636, -0.8902257002085964, 0.5148781687053585]",28.414517614784238,0.7044777814187894
"[0.42105992868360653, 0.6695946849447733, -0.8902245775704742, 0.5148810516339761]",28.414524520632774,0.704540613900186
"[0.42105057535385837, 0.6695919355038621, -0.8902234551962013, 0.5148839339123265]",28.414531433569472,0.7046034463815827
"[0.42104122147413664, 0.6695891861660839, -0.8902223328667598, 0.5148868161028691]",28.414538341752007,0.7046662788629793
"[0.42103186880919985, 0.6695864374501409, -0.8902212107938897, 0.5148896976618274]",28.41454526136553,0.7047291113443758
"[0.421022516351055, 0.6695836890595922, -0.890220088856641, 0.5148925788999648]",28.414552181769558,0.7047919438257725
"[0.42101316368640856, 0.669580940873092, -0.8902189670054396, 0.5148954599444798]",28.41455910327315,0.7048547763071691
"[0.4210038120654208, 0.669578193257895, -0.8902178453902346, 0.5148983404103565]",28.41456603026383,0.7049176087885657
"[0.42099446107851607, 0.6695754460935787, -0.8902167239618793, 0.5149012204238291]",28.41457296225504,0.7049804412699623
"[0.4209851101965245, 0.6695726992246374, -0.8902156026569057, 0.5149041001479142]",28.414579897777223,0.7050432737513589
"[0.4209757588563994, 0.6695699524856871, -0.8902144814078092, 0.5149069797559894]",28.414586831500156,0.7051061062327555
"[0.42096640917460776, 0.6695672064982865, -0.8902133604683461, 0.5149098585964212]",28.41459377388567,0.7051689387141521
"[0.4209570591845388, 0.6695644606848126, -0.8902122396027192, 0.5149127372747663]",28.414600720562714,0.7052317711955487
"[0.42094770997838576, 0.6695617153659631, -0.8902111189418584, 0.5149156154548016]",28.414607668392797,0.7052946036769453
"[0.4209383605627365, 0.6695589702499917, -0.8902099983666836, 0.514918493442385]",28.4146146176694,0.705357436158342
"[0.4209290119274394, 0.669556225627494, -0.8902088779958284, 0.5149213709328476]",28.41462157078954,0.7054202686397385
"[0.4209196637375933, 0.6695534814000825, -0.8902077577891426, 0.514924248029329]",28.414628531949468,0.7054831011211351
"[0.420910315908956, 0.6695507375429753, -0.890206637736524, 0.5149271247578031]",28.41463549044779,0.7055459336025318
"[0.420900968159095, 0.669547993973243, -0.89020551780413, 0.5149300012052076]",28.41464245585346,0.7056087660839284
"[0.42089162114336187, 0.6695452508831782, -0.8902043980704701, 0.5149328771699277]",28.414649425741988,0.7056715985653249
"[0.42088227458020433, 0.6695425081900954, -0.8902032785018, 0.5149357527386446]",28.41465640275148,0.7057344310467216
"[0.4208729282699821, 0.669539765835358, -0.8902021590742006, 0.5149386279728274]",28.41466337407553,0.7057972635281182
"[0.420863582399739, 0.6695370238738168, -0.8902010398100689, 0.5149415028149585]",28.414670358821724,0.7058600960095148
"[0.42085423648868264, 0.6695342821643665, -0.8901999206518246, 0.5149443774129753]",28.414677333568328,0.7059229284909114
"[0.42084489153128196, 0.6695315409987045, -0.8901988017185444, 0.5149472514610322]",28.414684320835537,0.705985760972308
"[0.4208355469481008, 0.669528800206788, -0.8901976829408318, 0.5149501251374047]",28.414691312244532,0.7060485934537046
"[0.42082620215438515, 0.6695260596170912, -0.8901965642486808, 0.5149529986219284]",28.414698303112637,0.7061114259351012
"[0.4208168585301164, 0.6695233196342628, -0.8901954458072824, 0.5149558714903245]",28.4147053003635,0.7061742584164978
"[0.4208075149466182, 0.6695205799272675, -0.8901943274815186, 0.5149587440896719]",28.41471230148591,0.7062370908978944
"[0.42079817187926083, 0.6695178406354533, -0.8901932093282827, 0.5149616162738554]",28.41471930604377,0.7062999233792912
"[0.4207888287756961, 0.6695151015968356, -0.8901920912814691, 0.5149644882127119]",28.414726308458707,0.7063627558606878
"[0.4207794862617687, 0.6695123629948587, -0.890190973415967, 0.5149673597138866]",28.41473332074179,0.7064255883420842
"[0.420770144900479, 0.6695096249944664, -0.8901898557991169, 0.514970230604421]",28.414740334901325,0.706488420823481
"[0.42076080274519084, 0.6695068870250603, -0.89018873819802, 0.5149731014826002]",28.41474735249255,0.7065512533048776
"[0.4207514612847554, 0.6695041495229812, -0.8901876207907958, 0.5149759718908962]",28.414754368953616,0.7066140857862742
"[0.4207421206675617, 0.6695014125316401, -0.890186503595174, 0.5149788417837791]",28.414761398786453,0.7066769182676708
"[0.42073277993252906, 0.669498675769347, -0.8901853864961978, 0.5149817114566101]",28.41476842522026,0.7067397507490674
"[0.4207234400983478, 0.6694959395345573, -0.8901842696156883, 0.5149845805964293]",28.414775455343975,0.706802583230464
"[0.4207141009279052, 0.6694932037577127, -0.8901831529252703, 0.5149874492761629]",28.414782493634608,0.7068654157118606
"[0.42070476096035786, 0.6694904680108728, -0.890182036250279, 0.5149903179445356]",28.414789528154394,0.7069282481932572
"[0.42069542154122724, 0.6694877326881522, -0.8901809197515942, 0.5149931861882772]",28.41479656440054,0.7069910806746538
"[0.4206860836117642, 0.6694849980651041, -0.8901798035417106, 0.5149960537184335]",28.414803617697128,0.7070539131560504
"[0.42067674559932966, 0.6694822636811281, -0.8901786874326237, 0.514998921017979]",28.41481066399944,0.707116745637447
"[0.42066740787911167, 0.6694795296460567, -0.8901775714691799, 0.5150017879717358]",28.41481771359351,0.7071795781188436
"[0.4206580709712643, 0.6694767961121284, -0.8901764557135312, 0.5150046544200549]",28.41482477144197,0.7072424106002402
"[0.42064873374595985, 0.6694740627485316, -0.890175340030662, 0.5150075207098254]",28.41483183181189,0.7073052430816369
"[0.4206393973670092, 0.6694713298959232, -0.8901742245596295, 0.5150103864838159]",28.41483889309066,0.7073680755630334
"[0.4206300607121502, 0.6694685972257705, -0.8901731091663475, 0.5150132520865307]",28.41484595552084,0.7074309080444301
"[0.4206207247382649, 0.6694658650180941, -0.8901719939651286, 0.5150161172243206]",28.414853020620942,0.7074937405258267
"[0.42061138955590344, 0.6694631333051813, -0.8901708789691586, 0.515018981863316]",28.41486010118727,0.7075565730072233
"[0.42060205476156326, 0.6694604019688896, -0.8901697641302283, 0.5150218461273985]",28.41486717543965,0.7076194054886199
"[0.4205927199013102, 0.669457670876372, -0.8901686493941267, 0.5150247101558735]",28.414874254310288,0.7076822379700165
"[0.42058338597657474, 0.669454940320566, -0.8901675348804321, 0.5150275736415362]",28.41488133917784,0.7077450704514131
"[0.4205740519323236, 0.66945220999279, -0.8901664204631606, 0.5150304369080856]",28.414888424570876,0.7078079029328097
"[0.42056471875542334, 0.669449480181645, -0.8901653062601306, 0.515033299652863]",28.41489551627582,0.7078707354142063
"[0.42055538545065224, 0.6694467505960385, -0.890164192152525, 0.5150361621811246]",28.414902610786164,0.7079335678956029
"[0.4205460528319893, 0.6694440214739337, -0.8901630782375041, 0.515039024243313]",28.414909704814765,0.7079964003769995
"[0.42053672023703087, 0.6694412926216265, -0.8901619644359998, 0.5150418860425572]",28.414916807091714,0.7080592328583962
"[0.42052738860403027, 0.6694385643133911, -0.8901608508599772, 0.5150447472912119]",28.414923907905038,0.7081220653397927
"[0.4205180570971246, 0.6694358363047855, -0.8901597374096772, 0.5150476082456205]",28.41493101603318,0.7081848978211893
"[0.4205087256566291, 0.6694331085783429, -0.8901586240779807, 0.5150504689240945]",28.414938125582886,0.708247730302586
"[0.4204993953832191, 0.6694303814557304, -0.8901575109961954, 0.5150533289892781]",28.414945240742252,0.7083105627839826
"[0.4204900646190357, 0.6694276544523413, -0.8901563979665349, 0.5150561889493944]",28.41495235853588,0.7083733952653791
"[0.4204807350653295, 0.6694249280653413, -0.8901552851919297, 0.5150590482830291]",28.414959481452286,0.7084362277467758
"[0.4204714049683815, 0.6694222017821944, -0.8901541724632007, 0.5150619075277029]",28.414966600394685,0.7084990602281724
"[0.42046207614496073, 0.6694194761337283, -0.8901530599970136, 0.5150647661266903]",28.41497373244692,0.708561892709569
"[0.4204527473761331, 0.6694167507637048, -0.8901519476479937, 0.5150676244535977]",28.414980863789445,0.7086247251909656
"[0.42044341894831205, 0.6694140257557967, -0.8901508354502913, 0.5150704824206611]",28.414987998077745,0.7086875576723622
"[0.42043409051871095, 0.6694113010098318, -0.8901497233630377, 0.5150733401329342]",28.414995130339165,0.7087503901537588
"[0.42042476341110796, 0.6694085769124036, -0.8901486115440308, 0.5150761971849473]",28.41500227963599,0.7088132226351554
"[0.42041543604173354, 0.669405853000895, -0.8901474998044677, 0.5150790540618873]",28.415009422417324,0.708876055116552
"[0.4204061092849167, 0.6694031295306091, -0.8901463882485612, 0.5150819104959808]",28.41501657288302,0.7089388875979487
"[0.4203967824578196, 0.6694004063021175, -0.8901452767949279, 0.5150847666963861]",28.415023722330233,0.7090017200793454
"[0.42038745646265696, 0.6693976835788024, -0.8901441655510761, 0.515087622386851]",28.41503087806326,0.7090645525607419
"[0.42037813060128315, 0.6693949611567817, -0.8901430544338073, 0.5150904777812051]",28.415038035484034,0.7091273850421385
"[0.4203688057502704, 0.6693922392918887, -0.8901419435475451, 0.5150933326111102]",28.415045201855186,0.7091902175235352
"[0.4203594806533156, 0.669389517617368, -0.8901408327426173, 0.5150961872612294]",28.415052365304124,0.7092530500049318
"[0.4203501562175769, 0.6693867963979573, -0.8901397221270841, 0.5150990414538831]",28.41505953500646,0.7093158824863283
"[0.42034083246368326, 0.6693840756396058, -0.8901386117033848, 0.5151018951828208]",28.415066708355724,0.709378714967725
"[0.42033150805516684, 0.6693813549523068, -0.8901375013123575, 0.5151047488571041]",28.415073882499634,0.7094415474491216
"[0.4203221847463645, 0.6693786348479053, -0.890136391162915, 0.5151076019398617]",28.415081062332746,0.7095043799305182
"[0.4203128616846494, 0.6693759150775788, -0.8901352811535151, 0.5151104546920697]",28.41508824483953,0.7095672124119148
"[0.42030353929385317, 0.6693731957649178, -0.8901341713346105, 0.5151133069840858]",28.415095435901655,0.7096300448933114
"[0.42029421719290116, 0.6693704767987205, -0.890133061660824, 0.51511615893254]",28.415102626151214,0.709692877374708
"[0.42028489548064113, 0.6693677582077313, -0.8901319521439165, 0.515119010507276]",28.41510981759039,0.7097557098561047
"[0.42027557406015253, 0.6693650399636902, -0.8901308427723466, 0.5151218617379262]",28.415117014755058,0.7098185423375012
"[0.4202662526148594, 0.6693623219742368, -0.8901297335084396, 0.5151247127213632]",28.415124213712495,0.7098813748188978
"[0.42025693197682024, 0.6693596044819402, -0.8901286244512039, 0.5151275632031399]",28.41513141525631,0.7099442073002945
"[0.42024761143686445, 0.6693568872799873, -0.8901275155162466, 0.5151304134001821]",28.415138620380848,0.7100070397816911
"[0.4202382912292232, 0.6693541704366266, -0.8901264067314346, 0.5151332632408934]",28.41514583048397,0.7100698722630876
"[0.4202289725164466, 0.6693514542906552, -0.890125298235046, 0.5151361123698794]",28.415153048792487,0.7101327047444843
"[0.42021965334908806, 0.669348738273804, -0.8901241897951745, 0.5151389613832228]",28.415160265777462,0.7101955372258809
"[0.4202103343104092, 0.6693460225560628, -0.8901230814812064, 0.5151418101026046]",28.415167485019797,0.7102583697072775
"[0.42020101616891703, 0.6693433073613306, -0.8901219733845291, 0.515144658293151]",28.415174709359842,0.7103212021886741
"[0.4201916983944371, 0.6693405925350482, -0.8901208654420796, 0.5151475061169829]",28.415181938642107,0.7103840346700707
"[0.42018238048966083, 0.6693378779323021, -0.8901197575947266, 0.5151503537261045]",28.41518916866088,0.7104468671514673
"[0.42017306338826005, 0.6693351638250566, -0.8901186499534735, 0.5151532008352194]",28.41519640360665,0.710509699632864
"[0.42016374648223725, 0.6693324500361449, -0.8901175424460284, 0.5151560476301664]",28.415203639696795,0.7105725321142605
"[0.4201544300688993, 0.6693297366521237, -0.8901164351077272, 0.5151588940201385]",28.41521088340411,0.7106353645956571
"[0.42014511394605086, 0.6693270236140502, -0.8901153279145297, 0.5151617400669597]",28.415218125677278,0.7106981970770538
"[0.4201357985382696, 0.6693243110455218, -0.8901142209168843, 0.5151645856409635]",28.415225375513074,0.7107610295584503
"[0.42012648304778794, 0.6693215987141918, -0.8901131140199835, 0.5151674309858811]",28.415232626486404,0.7108238620398469
"[0.42011716853754977, 0.6693188869295, -0.8901120073501206, 0.5151702757770891]",28.415239881409445,0.7108866945212436
"[0.4201078538981287, 0.6693161753684037, -0.8901109007754743, 0.515173120353466]",28.41524714084691,0.7109495270026402
"[0.4200985394635529, 0.6693134641281252, -0.8901097943357321, 0.5151759646130141]",28.415254399877476,0.7110123594840367
"[0.42008922623846745, 0.6693107535010133, -0.8901086881502157, 0.5151788082490303]",28.415261669328487,0.7110751919654335
"[0.4200799127766303, 0.6693080430660957, -0.8901075820471348, 0.5151816517031352]",28.415268938400324,0.71113802444683
"[0.42007059996832885, 0.6693053330824298, -0.8901064761322233, 0.5151844947035507]",28.415276211893747,0.7112008569282267
"[0.42006128731843867, 0.669302623405889, -0.8901053703466758, 0.5151873374014684]",28.415283486767752,0.7112636894096233
"[0.4200519751993736, 0.6692999141447921, -0.8901042647347074, 0.515190179683244]",28.415290768361704,0.7113265218910199
"[0.4200426636551941, 0.6692972053119085, -0.890103159301536, 0.5151930215354712]",28.415298048061395,0.7113893543724165
"[0.42003335161051863, 0.6692944965943473, -0.8901020539195018, 0.515195863286401]",28.41530533236088,0.7114521868538132
"[0.42002404105643576, 0.6692917885712556, -0.8901009488249451, 0.5151987043284322]",28.415312624295343,0.7115150193352097
"[0.42001473030246345, 0.669289080750876, -0.890099843817201, 0.5152015451774672]",28.415319915501705,0.7115778518166063
"[0.42000542005242647, 0.6692863733378758, -0.8900987389798016, 0.5152043856187775]",28.41532721473292,0.711640684298003
"[0.4199961102843021, 0.669283666325784, -0.8900976343101226, 0.5152072256591431]",28.415334513127547,0.7117035167793996
"[0.4199868008249017, 0.6692809596642058, -0.8900965297876061, 0.5152100653514262]",28.415341818156275,0.7117663492607961
"[0.41997749158602954, 0.6692782533274592, -0.8900954254017855, 0.5152129047225638]",28.415349121767566,0.7118291817421928
"[0.4199681827538698, 0.6692755473696356, -0.8900943211747441, 0.515215743715797]",28.415356432711956,0.7118920142235894
"[0.4199588744678645, 0.6692728418312033, -0.8900932171230117, 0.5152185822886599]",28.415363747136436,0.711954846704986
"[0.41994956633908626, 0.6692701365990849, -0.8900921132004525, 0.5152214205597809]",28.415371057334415,0.7120176791863826
"[0.41994025890412073, 0.6692674318291763, -0.8900910094706954, 0.5152242583655892]",28.415378384514483,0.7120805116677792
"[0.4199309518584717, 0.6692647274329306, -0.8900899058976186, 0.5152270957989774]",28.41538570766561,0.7121433441491758
"[0.4199216447572866, 0.6692620232810562, -0.8900888024284751, 0.5152299329955907]",28.415393030946678,0.7122061766305724
"[0.4199123387279916, 0.6692593197010686, -0.8900876991969232, 0.5152327696117894]",28.415400363650814,0.712269009111969
"[0.4199030329032926, 0.6692566164409338, -0.890086596100129, 0.5152356059120002]",28.41540769641182,0.7123318415933656
"[0.41989372696232197, 0.6692539134074263, -0.8900854931000622, 0.5152384419940307]",28.41541503529778,0.7123946740747622
"[0.4198844212346203, 0.6692512106962573, -0.8900843902357869, 0.5152412777574513]",28.415422374857275,0.7124575065561588
"[0.41987511685018636, 0.6692485086355093, -0.8900832876412038, 0.5152441128580192]",28.415429717190104,0.7125203390375554
"[0.4198658119932859, 0.6692458066978597, -0.8900821851011339, 0.51524694784901]",28.415437064716272,0.7125831715189521
"[0.4198565083015737, 0.6692431053587969, -0.8900810828096188, 0.5152497822315127]",28.415444417518614,0.7126460040003487
"[0.4198472041988995, 0.6692404041606427, -0.8900799805799109, 0.5152526164857383]",28.41545176889968,0.7127088364817452
"[0.41983790092751644, 0.6692377034640119, -0.8900788785591752, 0.5152554502333015]",28.41545912946127,0.7127716689631419
"[0.41982859845248705, 0.66923500325868, -0.8900777767432511, 0.51525828348492]",28.4154664911519,0.7128345014445385
"[0.4198192951622723, 0.669232303076874, -0.8900766749412691, 0.5152611167314082]",28.415473849568325,0.7128973339259351
"[0.4198099934760725, 0.6692296036206682, -0.8900755734397314, 0.5152639492360861]",28.415481223676853,0.7129601664073317
"[0.4198006921586486, 0.6692269045315075, -0.890074472092333, 0.515266781375168]",28.415488596775393,0.7130229988887283
"[0.4197913907114723, 0.6692242056646951, -0.8900733708400463, 0.5152696133004773]",28.415495973209904,0.7130858313701249
"[0.41978208898450015, 0.6692215069766999, -0.8900722696651207, 0.5152724450576863]",28.415503346187283,0.7131486638515215
"[0.41977278850830546, 0.6692188089115287, -0.890071168748741, 0.5152752761808855]",28.415510731546902,0.7132114963329181
"[0.41976348839120947, 0.6692161112104249, -0.8900700679853353, 0.5152781069415813]",28.415518116226437,0.7132743288143147
"[0.4197541884979886, 0.6692134138341268, -0.890068967358894, 0.5152809373809645]",28.415525503819126,0.7133371612957113
"[0.4197448889782446, 0.6692107168259841, -0.8900678668871187, 0.515283767453539]",28.41553289808733,0.713399993777108
"[0.4197355899026372, 0.6692080202064439, -0.8900667665783628, 0.5152865971378401]",28.41554029057537,0.7134628262585045
"[0.4197262908314707, 0.6692053238479665, -0.8900656663805985, 0.5152894265676935]",28.415547689118668,0.7135256587399011
"[0.41971699308164034, 0.6692026281323348, -0.8900645664496134, 0.5152922553424644]",28.415555095234616,0.7135884912212979
"[0.41970769465390373, 0.6691999324798493, -0.8900634665488911, 0.5152950840704581]",28.41556249785678,0.7136513237026945
"[0.4196983966145532, 0.6691972371996446, -0.8900623668045737, 0.5152979124272737]",28.415569906780586,0.7137141561840911
"[0.41968909952266376, 0.6691945424537119, -0.8900612672827691, 0.5153007402429123]",28.415577317475613,0.7137769886654877
"[0.4196798028893757, 0.669191848100282, -0.890060167925645, 0.5153035676661323]",28.41558473691267,0.7138398211468843
"[0.41967050650661136, 0.669189154078999, -0.8900590687085888, 0.5153063947602634]",28.415592152950964,0.7139026536282809
"[0.4196612108291919, 0.6691864605216249, -0.8900579696853684, 0.5153092213870256]",28.415599580491314,0.7139654861096775
