u,t,theta
"[0.4196519147245748, 0.6691837670999612, -0.8900568707220862, 0.5153120478908245]",28.4156070021188,0.7140283185910741
"[0.41964261952515514, 0.6691810742000086, -0.8900557719762521, 0.5153148738665796]",28.415614430331374,0.7140911510724707
"[0.4196333245988979, 0.6691783816386091, -0.8900546733731415, 0.5153176995064906]",28.415621866018807,0.7141539835538674
"[0.4196240301635198, 0.6691756894787818, -0.8900535749384801, 0.5153205247444151]",28.41562930177338,0.7142168160352639
"[0.41961473607968325, 0.6691729976801185, -0.8900524766557925, 0.5153233496227501]",28.415636744879027,0.7142796485166605
"[0.4196054422198446, 0.6691703062056393, -0.8900513785100033, 0.5153261741802965]",28.415644187029994,0.7143424809980572
"[0.4195961492907627, 0.6691676152599624, -0.8900502805846073, 0.515328998202308]",28.415651633413983,0.7144053134794537
"[0.41958685614145663, 0.66916492450975, -0.8900491827436148, 0.5153318220385995]",28.41565908313261,0.7144681459608503
"[0.41957756325136414, 0.669162234093809, -0.8900480850436688, 0.5153346455434925]",28.415666534177745,0.714530978442247
"[0.4195682710677058, 0.6691595441415593, -0.8900469875375864, 0.5153374685811558]",28.41567399023614,0.7145938109236436
"[0.419558979073998, 0.6691568545034384, -0.8900458901643553, 0.5153402913085429]",28.415681450610226,0.7146566434050402
"[0.41954968750062754, 0.6691541652460877, -0.8900447929511802, 0.5153431136557066]",28.415688911042086,0.7147194758864368
"[0.4195403967234828, 0.6691514764782429, -0.8900436959424332, 0.5153459355085203]",28.41569637980085,0.7147823083678334
"[0.4195311056632078, 0.6691487878874983, -0.8900425990106662, 0.5153487571948455]",28.415703849427633,0.71484514084923
"[0.4195218153247701, 0.6691460997646338, -0.8900415022745278, 0.5153515784095]",28.41571132604585,0.7149079733306266
"[0.41951252582644877, 0.6691434121437947, -0.8900404057479597, 0.5153543991166369]",28.415718803865474,0.7149708058120232
"[0.41950323572925374, 0.6691407246086312, -0.8900393092611071, 0.5153572197532167]",28.415726280302916,0.7150336382934198
"[0.41949394616396746, 0.6691380374862567, -0.8900382129474401, 0.515360039975919]",28.415733761659347,0.7150964707748165
"[0.41948465743015134, 0.6691353508632524, -0.890037116842295, 0.515362859693864]",28.415741252568722,0.715159303256213
"[0.41947536937551194, 0.6691326646954939, -0.8900360209276792, 0.515365678953352]",28.4157487447247,0.7152221357376096
"[0.41946608131125623, 0.6691299787837389, -0.8900349251223161, 0.515368497963488]",28.41575623886092,0.7152849682190063
"[0.41945679362196253, 0.6691272932391604, -0.8900338294715776, 0.515371316607584]",28.415763735081992,0.7153478007004029
"[0.41944750691425436, 0.6691246082371047, -0.890032734047009, 0.5153741347015921]",28.41577124013412,0.7154106331817994
"[0.41943821948999865, 0.6691219232865734, -0.8900316386483058, 0.5153769527608428]",28.415778740127582,0.7154734656631961
"[0.41942893267389897, 0.6691192387705235, -0.8900305434317185, 0.515379770383387]",28.415786247665494,0.7155362981445927
"[0.4194196467159106, 0.6691165547611372, -0.8900294484267048, 0.515382587493454]",28.415793756574807,0.7155991306259893
"[0.41941036111684693, 0.6691138711140581, -0.8900283535743855, 0.5153854042425489]",28.415801271995285,0.715661963107386
"[0.4194010763131891, 0.6691111879553783, -0.8900272589262109, 0.5153882204983156]",28.415808794433335,0.7157247955887825
"[0.41939179105721636, 0.6691085049245006, -0.8900261643350801, 0.5153910366392319]",28.415816312885344,0.7157876280701791
"[0.4193825057688024, 0.6691058221427562, -0.8900250698505042, 0.5153938525379426]",28.41582383573305,0.7158504605515759
"[0.4193732216763579, 0.6691031399649906, -0.8900239756172655, 0.5153966678219863]",28.415831363211257,0.7159132930329724
"[0.4193639380317091, 0.6691004581749942, -0.8900228815471605, 0.5153994827182901]",28.415838897521454,0.715976125514369
"[0.4193546542082328, 0.6690977765917254, -0.8900217875663446, 0.5154022974168745]",28.41584642957315,0.7160389579957657
"[0.4193453710299948, 0.6690950954531629, -0.8900206937719208, 0.515405111667941]",28.41585396805075,0.7161017904771623
"[0.4193360886553502, 0.6690924148049843, -0.8900196001825286, 0.5154079254235328]",28.41586151260962,0.7161646229585588
"[0.4193268061298572, 0.6690897343715109, -0.8900185066857165, 0.5154107389730098]",28.415869055854397,0.7162274554399555
"[0.4193175245072563, 0.6690870544569807, -0.8900174134056098, 0.5154135519970161]",28.41587660574018,0.7162902879213521
"[0.4193082427592927, 0.6690843747644465, -0.8900163202210836, 0.5154163648072407]",28.41588415556003,0.7163531204027486
"[0.4192989616328886, 0.6690816955095245, -0.8900152272201058, 0.5154191771773479]",28.415891709937174,0.7164159528841453
"[0.41928968099881236, 0.669079016654857, -0.8900141343874447, 0.515421989146542]",28.415899272009476,0.7164787853655419
"[0.4192804002795824, 0.6690763380336886, -0.8900130416550981, 0.5154248008898588]",28.415906830725387,0.7165416178469385
"[0.4192711200448342, 0.6690736598104334, -0.890011949090136, 0.515427612234704]",28.415914396205423,0.7166044503283351
"[0.419261840759935, 0.6690709821193086, -0.8900108567473268, 0.5154304230401796]",28.41592196456989,0.7166672828097317
"[0.41925256113789633, 0.6690683045888938, -0.8900097644751637, 0.5154332336961626]",28.415929535336947,0.7167301152911283
"[0.4192432816985671, 0.6690656273691853, -0.8900086723348457, 0.5154360440451928]",28.415937108785045,0.716792947772525
"[0.41923400377269165, 0.6690629508440161, -0.8900075804829715, 0.5154388536843398]",28.415944692432763,0.7168557802539215
"[0.41922472548749073, 0.6690602744730689, -0.8900064886991315, 0.5154416631807834]",28.415952270491797,0.7169186127353181
"[0.419215448313876, 0.6690575986805977, -0.8900053971564029, 0.5154444720891581]",28.415959861255832,0.7169814452167148
"[0.41920617010989386, 0.669054922848788, -0.8900043056027712, 0.515447281058007]",28.415967444050516,0.7170442776981114
"[0.4191968936235213, 0.6690522477700894, -0.8900032143615214, 0.5154500892554451]",28.415975041576107,0.7171071101795079
"[0.4191876164504853, 0.6690495727511492, -0.8900021231498148, 0.5154528974093178]",28.41598263599458,0.7171699426609046
"[0.41917834040315094, 0.669046898314508, -0.8900010321808259, 0.515455704971071]",28.415990234842177,0.7172327751423012
"[0.41916906459821474, 0.6690442242054271, -0.8899999413506509, 0.5154585122081129]",28.41599783871235,0.7172956076236978
"[0.41915978931116515, 0.6690415505032822, -0.8899988506916798, 0.5154613190371079]",28.416005445331045,0.7173584401050944
"[0.4191505145019788, 0.6690388771964773, -0.8899977601991951, 0.5154641254702209]",28.41601305404894,0.717421272586491
"[0.4191412392550907, 0.6690362040211036, -0.889996669765554, 0.5154669317844962]",28.416020666483796,0.7174841050678876
"[0.4191319652502083, 0.6690335314612165, -0.8899955795882214, 0.5154697374717617]",28.416028279930927,0.7175469375492842
"[0.4191226911664066, 0.6690308591360908, -0.8899944895119067, 0.5154725429316974]",28.416035902604115,0.7176097700306808
"[0.4191134173458262, 0.6690281871442953, -0.8899933995768271, 0.5154753480608183]",28.416043523605172,0.7176726025120774
"[0.41910414353244657, 0.6690255154120374, -0.8899923097528956, 0.5154781529365863]",28.41605114733495,0.7177354349934741
"[0.4190948710295588, 0.6690228443147233, -0.8899912201932522, 0.5154809571648772]",28.416058778560778,0.7177982674748707
"[0.4190855986277821, 0.6690201735038954, -0.8899901307557713, 0.515483761111506]",28.41606641229532,0.7178610999562672
"[0.41907632653576443, 0.6690175030396327, -0.8899890414649658, 0.5154865647133912]",28.41607404657748,0.717923932437664
"[0.4190670544230699, 0.6690148328267111, -0.8899879522820187, 0.5154893680704989]",28.416081686380494,0.7179867649190605
"[0.4190577837206039, 0.6690121632771634, -0.8899868633749966, 0.5154921707502396]",28.41608933243425,0.718049597400457
"[0.41904851201480814, 0.6690094936959596, -0.8899857744604107, 0.5154949734822971]",28.41609697350526,0.7181124298818538
"[0.41903924198611175, 0.6690068248548179, -0.8899846858530582, 0.515497775456455]",28.41610462660058,0.7181752623632504
"[0.4190299717190633, 0.6690041562022142, -0.8899835973279824, 0.5155005772517388]",28.41611227802351,0.718238094844647
"[0.41902070189504825, 0.6690014879342783, -0.8899825089651955, 0.515503378662227]",28.416119935544412,0.7183009273260436
"[0.41901143292608756, 0.6689988201695346, -0.8899814208130552, 0.5155061795634713]",28.416127600519065,0.7183637598074402
"[0.4190021630565772, 0.668996152402686, -0.8899803326654661, 0.5155089804859798]",28.41613525872214,0.7184265922888368
"[0.4189928948242637, 0.668993485364021, -0.8899792448203159, 0.5155117806630051]",28.41614292649155,0.7184894247702334
"[0.41898362586985977, 0.6689908183745814, -0.8899781570006766, 0.5155145808073904]",28.416150591376034,0.71855225725163
"[0.4189743581860496, 0.6689881520076807, -0.8899770694404101, 0.5155173803171907]",28.41615826667818,0.7186150897330266
"[0.4189650910044305, 0.668985486042171, -0.8899759820493185, 0.5155201794245852]",28.41616594683442,0.7186779222144232
"[0.4189558238476206, 0.6689828203406791, -0.8899748947713846, 0.5155229782737998]",28.4161736274013,0.7187407546958199
"[0.41894655642018325, 0.6689801548182205, -0.8899738075719564, 0.5155257769540594]",28.4161813075056,0.7188035871772164
"[0.4189372904301792, 0.66897748996601, -0.8899727206513993, 0.5155285749495999]",28.416188995352393,0.7188664196586131
"[0.41892802447415795, 0.668974825380348, -0.8899716338450658, 0.5155313726842811]",28.41619668672305,0.7189292521400097
"[0.41891875832616826, 0.6689721609962513, -0.8899705471264628, 0.5155341702263275]",28.416204375685627,0.7189920846214063
"[0.41890949350452866, 0.6689694972502365, -0.8899694606736434, 0.5155369671173974]",28.41621207647616,0.7190549171028029
"[0.41890022851674885, 0.668966833713132, -0.889968374311573, 0.5155397638081046]",28.416219778220192,0.7191177495841995
"[0.4188909633416323, 0.6689641703788474, -0.8899672880377798, 0.5155425603048391]",28.41622747854694,0.7191805820655961
"[0.4188816998148413, 0.6689615077749813, -0.8899662020674616, 0.5155453560536131]",28.416235189231934,0.7192434145469927
"[0.4188724357601511, 0.6689588452759627, -0.889965116145485, 0.5155481517112696]",28.41624289705842,0.7193062470283893
"[0.418863172157588, 0.6689561831634439, -0.8899640303867347, 0.5155509469820648]",28.416250608360723,0.7193690795097859
"[0.41885390908601344, 0.6689535214600322, -0.8899629448004429, 0.5155537418422517]",28.416258325249355,0.7194319119911825
"[0.41884464645875286, 0.6689508601407849, -0.8899618593764411, 0.5155565363180102]",28.41626605063378,0.7194947444725792
"[0.41883538373528006, 0.6689481990503238, -0.8899607740513888, 0.5155593305724898]",28.416273769092353,0.7195575769539757
"[0.4188261222003514, 0.6689455385577343, -0.8899596889758091, 0.5155621242181226]",28.416281498761194,0.7196204094353723
"[0.41881686124284245, 0.6689428784873627, -0.8899586040780785, 0.5155649174393431]",28.41628923395435,0.719683241916769
"[0.41880759971439, 0.6689402185093454, -0.889957519223675, 0.5155677105825205]",28.41629696539588,0.7197460743981656
"[0.4187983389152803, 0.6689375589971147, -0.8899564345649117, 0.5155705032555213]",28.416304700587297,0.7198089068795622
"[0.4187890785184155, 0.668934899856678, -0.889955350063465, 0.515573295557034]",28.41631244012414,0.7198717393609588
"[0.4187798180789578, 0.6689322409602486, -0.8899542656672385, 0.5155760876212396]",28.416320183461362,0.7199345718423554
"[0.41877055816384895, 0.668929582470604, -0.8899531814426188, 0.5155788792771985]",28.416327929315568,0.719997404323752
"[0.41876129923644173, 0.6689269245206853, -0.8899520974438382, 0.5155816703853002]",28.416335681293674,0.7200602368051486
"[0.4187520401838464, 0.6689242667909653, -0.8899510135405956, 0.5155844612810715]",28.416343433543375,0.7201230692865452
"[0.4187427821128633, 0.6689216095990946, -0.8899499298624483, 0.515587251630937]",28.41635119445005,0.7201859017679418
"[0.41873352361308713, 0.6689189525402317, -0.8899488462443014, 0.5155900418600186]",28.416358951449467,0.7202487342493384
"[0.41872426586911415, 0.6689162959543107, -0.8899477628248018, 0.5155928316113374]",28.41636671782317,0.720311566730735
"[0.41871500828760466, 0.6689136396710171, -0.8899466795345017, 0.5155956210637365]",28.416374486159555,0.7203743992121316
"[0.41870575151244405, 0.6689109838750492, -0.8899455964487352, 0.5155984100232494]",28.416382254801125,0.7204372316935284
"[0.4186964947450501, 0.6689083283372422, -0.8899445134740563, 0.5156011987305228]",28.416390029834407,0.7205000641749248
"[0.41868723824564946, 0.6689056731322315, -0.8899434306409111, 0.5156039871071713]",28.41639780588915,0.7205628966563214
"[0.41867798239766096, 0.6689030183699329, -0.8899423479941427, 0.5156067750377585]",28.41640558241003,0.7206257291377182
"[0.4186687265656988, 0.6689003638680733, -0.8899412654594248, 0.5156095627136922]",28.416413370300187,0.7206885616191148
"[0.4186594717352396, 0.6688977099092274, -0.8899401831520041, 0.5156123498382117]",28.416421159316425,0.7207513941005113
"[0.4186502174015385, 0.6688950563485739, -0.889939101012833, 0.5156151365633947]",28.416428953190433,0.720814226581908
"[0.4186409632463891, 0.6688924030948302, -0.8899380190046968, 0.5156179229850969]",28.416436749312282,0.7208770590633046
"[0.41863170883900663, 0.668889750024476, -0.8899369370772354, 0.515620709233032]",28.416444540731433,0.7209398915447012
"[0.4186224549003946, 0.6688870973441872, -0.8899358553147434, 0.5156234950901435]",28.416452342602863,0.7210027240260978
"[0.4186132017726472, 0.668884445151959, -0.8899347737571942, 0.515626280453506]",28.416460149874624,0.7210655565074944
"[0.41860394888282054, 0.6688817932835164, -0.8899336923376068, 0.5156290654956338]",28.416467957390967,0.721128388988891
"[0.41859469625847295, 0.6688791417467246, -0.8899326110591989, 0.51563185020826]",28.41647576519158,0.7211912214702877
"[0.41858544409302595, 0.6688764905969636, -0.8899315299445678, 0.5156346345332142]",28.41648358138314,0.7212540539516842
"[0.41857619247666716, 0.6688738398600272, -0.889930449004241, 0.5156374184433982]",28.416491399003686,0.7213168864330808
"[0.4185669411476289, 0.6688711894608625, -0.8899293682076247, 0.5156402020176268]",28.416499221143685,0.7213797189144775
"[0.41855769030652823, 0.6688685394569017, -0.8899282875781489, 0.5156429851955742]",28.416507046349544,0.7214425513958741
"[0.4185484394215701, 0.6688658896957954, -0.8899272070536912, 0.5156457681372371]",28.41651487314588,0.7215053838772706
"[0.4185391889849022, 0.6688632403184178, -0.8899261266917343, 0.5156485506946573]",28.416522701097534,0.7215682163586673
"[0.4185299394152485, 0.6688605914446849, -0.889925046541165, 0.5156513327418777]",28.41653053935938,0.7216310488400639
"[0.4185206896030043, 0.6688579427567765, -0.8899239664723992, 0.5156541146126897]",28.416538374849367,0.7216938813214604
"[0.41851144051956307, 0.6688552945328182, -0.889922886598862, 0.5156568960149759]",28.416546218223996,0.7217567138028571
"[0.4185021919816589, 0.6688526467202631, -0.8899218068991389, 0.515659677003916]",28.416554062097607,0.7218195462842537
"[0.4184929432787617, 0.6688499991156688, -0.8899207272902814, 0.5156624577931774]",28.416561907787372,0.7218823787656503
"[0.41848369537941893, 0.6688473519962609, -0.8899196478853426, 0.515665238091581]",28.416569760773736,0.7219452112470469
"[0.41847444755562624, 0.6688447051535935, -0.8899185685993423, 0.5156680181180523]",28.416577611136308,0.7220080437284435
"[0.4184652001810398, 0.6688420586945898, -0.8899174894758854, 0.5156707977602794]",28.416585472801792,0.7220708762098401
"[0.4184559531492606, 0.6688394125887477, -0.8899164105025478, 0.5156735770502914]",28.41659333372964,0.7221337086912368
"[0.4184467067328173, 0.6688367669140026, -0.8899153317111184, 0.5156763559062215]",28.416601197905877,0.7221965411726333
"[0.41843746051489966, 0.6688341215510453, -0.8899142530529591, 0.515679134453376]",28.416609062967034,0.7222593736540299
"[0.4184282149495888, 0.6688314766297411, -0.8899131745810346, 0.5156819125553431]",28.41661693776885,0.7223222061354266
"[0.4184189693749114, 0.668828831960676, -0.889912096218121, 0.5156846904110669]",28.416624811773243,0.7223850386168232
"[0.41840972429663026, 0.6688261876884907, -0.8899110180232067, 0.5156874678686147]",28.416632690229267,0.7224478710982197
"[0.4184004798760441, 0.6688235438592547, -0.889909940015089, 0.5156902448795873]",28.416640569413996,0.7225107035796164
"[0.4183912351348209, 0.668820900193149, -0.8899088620796826, 0.5156930217378927]",28.41664845121676,0.722573536061013
"[0.41838199177423563, 0.6688182571766192, -0.8899077844153438, 0.5156957979325677]",28.416656341933255,0.7226363685424096
"[0.41837274797578644, 0.6688156142896382, -0.8899067068100467, 0.5156985740098345]",28.416664233489737,0.7226992010238062
"[0.4183635049911154, 0.6688129718900323, -0.8899056294097016, 0.5157013495938272]",28.416672130126827,0.7227620335052028
"[0.4183542616609155, 0.6688103296463439, -0.889904552079174, 0.5157041250327016]",28.4166800232769,0.7228248659865995
"[0.4183450194767689, 0.6688076879849075, -0.8899034749923025, 0.5157068998786237]",28.41668792681895,0.7228876984679962
"[0.41833577794484395, 0.6688050467644711, -0.8899023980915104, 0.5157096742799562]",28.41669583759319,0.7229505309493927
"[0.41832653600238684, 0.668802405681291, -0.8899013212529588, 0.5157124485557513]",28.41670374373043,0.7230133634307893
"[0.4183172948027317, 0.668799765064929, -0.8899002446110297, 0.5157152223598205]",28.416711656967504,0.723076195912186
"[0.41830805314590463, 0.6687971245724661, -0.8898991680259233, 0.5157179960523722]",28.41671956407205,0.7231390283935826
"[0.41829881262424845, 0.668794484658828, -0.889898091683129, 0.5157207691555238]",28.41672748000232,0.7232018608749791
"[0.4182895726137718, 0.6687918451456636, -0.8898970155099413, 0.5157235418566141]",28.416735405680058,0.7232646933563758
"[0.4182803328044448, 0.6687892059443664, -0.8898959394702447, 0.515726314248712]",28.41674332903221,0.7233275258377724
"[0.41827109310452565, 0.6687865670287119, -0.8898948635533562, 0.5157290863593583]",28.416751255109393,0.723390358319169
"[0.4182618546513635, 0.6687839287234489, -0.8898937878916967, 0.5157318578474045]",28.41675918989273,0.7234531908005656
"[0.4182526157795349, 0.6687812905529368, -0.889892712291347, 0.5157346292124918]",28.416767123543153,0.7235160232819622
"[0.41824337749200297, 0.6687786528035589, -0.8898916368690769, 0.5157374001537721]",28.416775064106115,0.7235788557633588
"[0.4182341393813114, 0.6687760153588955, -0.8898905615774474, 0.5157401707935364]",28.41678300196538,0.7236416882447554
"[0.4182249019748178, 0.6687733783694934, -0.8898894864778321, 0.5157429409736253]",28.416790950153104,0.723704520726152
"[0.41821566458763, 0.6687707416397819, -0.8898884114905131, 0.5157457108994798]",28.416798894687744,0.7237673532075486
"[0.41820642776832007, 0.6687681053263119, -0.8898873366793253, 0.5157484804066325]",28.416806846258883,0.7238301856889453
"[0.41819719096054586, 0.6687654692702485, -0.8898862619795277, 0.5157512496619368]",28.41681479762928,0.7238930181703418
"[0.4181879551354184, 0.6687628337486896, -0.8898851875040978, 0.5157540183742828]",28.416822758837064,0.7239558506517384
"[0.41817871979576093, 0.6687601986196843, -0.889884113195175, 0.5157567866927855]",28.41683071889323,0.7240186831331351
"[0.4181694841019501, 0.6687575636436431, -0.8898830389550936, 0.5157595548691377]",28.416838683948054,0.7240815156145317
"[0.4181602489348824, 0.6687549290718773, -0.8898819648863167, 0.5157623226393174]",28.416846648735028,0.7241443480959282
"[0.41815101449939074, 0.6687522949627355, -0.8898808910126514, 0.5157650899420166]",28.416854623092963,0.7242071805773249
"[0.4181417807498303, 0.6687496613031386, -0.8898798173287708, 0.5157678567909659]",28.416862603021173,0.7242700130587215
"[0.4181325463935735, 0.6687470277243893, -0.8898787436843749, 0.5157706235735016]",28.41687057644074,0.7243328455401181
"[0.4181233133734358, 0.6687443947805184, -0.8898776703053406, 0.5157733897075627]",28.416878559567284,0.7243956780215147
"[0.41811408005590067, 0.6687417620056536, -0.889876597001753, 0.5157761556825786]",28.416886542798718,0.7244585105029113
"[0.4181048471585411, 0.668739129604367, -0.8898755238570285, 0.5157789212836222]",28.41689452864566,0.7245213429843079
"[0.4180956149786744, 0.6687364976613804, -0.8898744509057103, 0.5157816864216744]",28.416902522559184,0.7245841754657045
"[0.41808638288528904, 0.6687338659967548, -0.8898733780744549, 0.5157844512857723]",28.416910516575292,0.7246470079471011
"[0.4180771511984326, 0.6687312347016877, -0.8898723054004519, 0.5157872157800951]",28.416918516644454,0.7247098404284977
"[0.4180679197711824, 0.6687286037342742, -0.8898712328666234, 0.5157899799486607]",28.41692651413524,0.7247726729098943
"[0.4180586890456991, 0.6687259732204405, -0.889870160524331, 0.5157927436591604]",28.4169345183919,0.724835505391291
"[0.41804945904007473, 0.6687233431653077, -0.889869088375657, 0.5157955069062015]",28.416942531186717,0.7248983378726875
"[0.41804022847344174, 0.6687207132038644, -0.8898680162718202, 0.5157982700732748]",28.41695053711928,0.7249611703540843
"[0.41803099849182657, 0.6687180836626232, -0.8898669443459343, 0.5158010328173247]",28.416958551659025,0.7250240028354809
"[0.4180217686454294, 0.6687154544133974, -0.8898658725457554, 0.515803795273022]",28.416966568652363,0.7250868353168775
"[0.41801253986200965, 0.6687128257204048, -0.8898648009790024, 0.5158065571627545]",28.416974589047683,0.7251496677982741
"[0.4180033118928664, 0.6687101975127202, -0.8898637296167716, 0.5158093185610289]",28.416982618991117,0.7252125002796707
"[0.41799408302811003, 0.6687075693033768, -0.8898626582605533, 0.5158120799794828]",28.416990644468495,0.7252753327610673
"[0.4179848553541604, 0.668704941686419, -0.8898615871525563, 0.515814840793962]",28.416998675042354,0.7253381652424639
"[0.41797562730570736, 0.668702314216175, -0.889860516111077, 0.5158176014727162]",28.417006705403526,0.7254009977238605
"[0.4179664002577008, 0.6686996872840575, -0.8898594452956933, 0.5158203616044822]",28.417014742395118,0.7254638302052571
"[0.4179571738607106, 0.6686970607904988, -0.8898583746658293, 0.5158231212938662]",28.41702279055652,0.7255266626866537
"[0.41794794702630844, 0.6686944344256405, -0.8898573040951866, 0.5158258808664332]",28.417030829273127,0.7255894951680503
"[0.4179387210472099, 0.6686918085574046, -0.8898562337337556, 0.5158286399355934]",28.417038879914788,0.7256523276494469
"[0.41792949566953386, 0.6686891831134696, -0.8898551635520615, 0.5158313985773272]",28.417046932618316,0.7257151601308435
"[0.41792027017284017, 0.6686865578887689, -0.889854093466529, 0.5158341570070964]",28.417054984903565,0.7257779926122402
"[0.41791104513795246, 0.6686839330485566, -0.8898530235445284, 0.5158369150512554]",28.41706304341727,0.7258408250936367
"[0.4179018205493387, 0.6686813085883644, -0.8898519537842486, 0.5158396727144913]",28.417071098728165,0.7259036575750333
"[0.41789259625586733, 0.6686786844651448, -0.8898508841681563, 0.5158424300420278]",28.417079167596214,0.72596649005643
"[0.41788337241336354, 0.6686760607231895, -0.8898498147143131, 0.5158451869873166]",28.41708723575225,0.7260293225378266
"[0.4178741492585171, 0.6686734374297634, -0.889848745450148, 0.5158479434796691]",28.41709530834199,0.7260921550192232
"[0.41786492575632883, 0.6686708142904599, -0.8898476762556715, 0.5158506998284328]",28.417103379079872,0.7261549875006198
"[0.4178557029849279, 0.6686681916118672, -0.88984660725586, 0.5158534557114438]",28.417111455151034,0.7262178199820164
"[0.4178464807464763, 0.668665569337675, -0.8898455384277659, 0.5158562111878617]",28.41711953818025,0.726280652463413
"[0.4178372586016581, 0.6686629473428887, -0.8898444697204696, 0.515858966389025]",28.417127619260068,0.7263434849448096
"[0.4178280370172126, 0.6686603257602087, -0.8898434011880534, 0.5158617211754809]",28.417135709390486,0.7264063174262062
"[0.41781881596906273, 0.6686577045827197, -0.889842332827714, 0.5158644755544888]",28.41714379921295,0.7264691499076028
"[0.41780959517498806, 0.6686550837301496, -0.8898412646067451, 0.515867229610391]",28.417151894328562,0.7265319823889995
"[0.4178003740093324, 0.6686524630246613, -0.8898401964526738, 0.5158699835300576]",28.41715998849258,0.726594814870396
"[0.41779115452264226, 0.6686498430489626, -0.8898391286030124, 0.5158727367011514]",28.41716809272545,0.7266576473517926
"[0.41778193419924814, 0.6686472230881096, -0.8898380607663737, 0.5158754898749541]",28.417176193570725,0.7267204798331893
"[0.4177727150435769, 0.668644603711634, -0.8898369931748976, 0.5158782424529694]",28.417184300850284,0.7267833123145859
"[0.4177634958586298, 0.6686419845793792, -0.8898359256899565, 0.5158809947926422]",28.417192410087935,0.7268461447959824
"[0.417754277028561, 0.6686393658004582, -0.889834858356031, 0.5158837467793033]",28.417200523629113,0.7269089772773791
"[0.4177450593303473, 0.6686367475955098, -0.8898337912630578, 0.5158864981810807]",28.417208646799295,0.7269718097587757
"[0.4177358415844972, 0.6686341296294549, -0.889832724274479, 0.5158892493500903]",28.417216766785398,0.7270346422401723
"[0.4177266237648147, 0.6686315118948414, -0.8898316573872711, 0.5158920002941584]",28.417224889727933,0.7270974747215689
"[0.41771740686427744, 0.6686288946736164, -0.8898305907163536, 0.5158947507169818]",28.417233019200808,0.7271603072029655
"[0.41770818948035054, 0.6686262775674883, -0.8898295240994107, 0.5158975010371154]",28.417241146568607,0.7272231396843621
"[0.4176989729511152, 0.6686236609563475, -0.8898284576912812, 0.5159002508553256]",28.41724927600048,0.7272859721657587
"[0.41768975706811656, 0.6686210447809423, -0.8898273914678252, 0.5159030002338695]",28.41725741590413,0.7273488046471553
"[0.4176805411544522, 0.6686184288490771, -0.8898263253507247, 0.5159057493747212]",28.41726555389245,0.727411637128552
"[0.4176713257607451, 0.6686158133170113, -0.8898252594036746, 0.5159084981136562]",28.417273694578085,0.7274744696099487
"[0.4176621110015304, 0.668613198217194, -0.8898241936399084, 0.5159112464165642]",28.417281847431042,0.7275373020913452
"[0.41765289629881813, 0.6686105833855517, -0.8898231279925709, 0.5159139944558674]",28.417289996447472,0.7276001345727418
"[0.41764368212398006, 0.6686079689558085, -0.8898220625161706, 0.515916742091022]",28.41729815252799,0.7276629670541385
"[0.4176344681586153, 0.6686053548375817, -0.8898209971738814, 0.5159194894170075]",28.417306307496847,0.7277257995355351
"[0.41762525482234697, 0.6686027411498648, -0.8898199320142138, 0.5159222363087588]",28.417314465482086,0.7277886320169316
"[0.4176160414138237, 0.6686001276936809, -0.8898188669560801, 0.515924982975385]",28.41732262918808,0.7278514644983283
"[0.4176068289972064, 0.6685975147708033, -0.8898178021224851, 0.5159277290997242]",28.4173307973777,0.7279142969797249
"[0.41759761680806634, 0.6685949021643812, -0.8898167374250557, 0.5159304749096711]",28.417338971193704,0.7279771294611215
"[0.41758840416216564, 0.6685922896803524, -0.8898156727847222, 0.5159332206091771]",28.41734714025352,0.7280399619425181
"[0.41757919249155856, 0.6685896777247766, -0.8898146083669731, 0.5159359657714694]",28.417355316823393,0.7281027944239147
"[0.41756998154773695, 0.6685870662271161, -0.8898135441430689, 0.5159387104706714]",28.417363497660343,0.7281656269053113
"[0.41756077043803097, 0.6685844549342208, -0.8898124800098686, 0.5159414549728392]",28.417371679700015,0.728228459386708
