u,t,theta
"[0.4175515597027873, 0.6685818439992758, -0.8898114160297985, 0.5159441991169659]",28.417379865605614,0.7282912918681045
"[0.4175423495708164, 0.6685792334870816, -0.8898103522292784, 0.5159469428349365]",28.41738805370057,0.7283541243495011
"[0.41753313970664857, 0.6685766233025051, -0.8898092885695514, 0.5159496862267291]",28.41739624591116,0.7284169568308978
"[0.41752392997774024, 0.6685740134079577, -0.8898082250353094, 0.5159524293318439]",28.417404442238254,0.7284797893122944
"[0.41751472121600414, 0.6685714040391156, -0.8898071617226067, 0.5159551719025678]",28.417412641753796,0.7285426217936909
"[0.41750551222502635, 0.6685687948569387, -0.88980609849329, 0.5159579142952381]",28.417420847845882,0.7286054542750876
"[0.4174963036871193, 0.6685661860547184, -0.8898050354261389, 0.5159606563066893]",28.41742905105931,0.7286682867564842
"[0.4174870957385082, 0.6685635776709997, -0.889803972536866, 0.5159633978963996]",28.417437261138737,0.7287311192378808
"[0.41747788834066024, 0.6685609696947922, -0.8898029098210102, 0.515966139075911]",28.417445473650652,0.7287939517192774
"[0.4174686807872243, 0.6685583619260083, -0.8898018471970438, 0.5159688800555233]",28.417453690020352,0.728856784200674
"[0.41745947402811284, 0.6685557546336389, -0.8898007847745886, 0.5159716205524977]",28.4174619081611,0.7289196166820706
"[0.41745026767926974, 0.6685531477088597, -0.8897997225093109, 0.5159743606812087]",28.417470133284116,0.7289824491634673
"[0.4174410616832971, 0.6685505411353736, -0.8897986603945806, 0.5159771004587776]",28.417478358793414,0.7290452816448638
"[0.41743185555860196, 0.668547934776804, -0.8897975983748372, 0.5159798400285442]",28.417486589070304,0.7291081141262604
"[0.4174226499923301, 0.6685453288276496, -0.8897965365293494, 0.5159825791860616]",28.417494817833887,0.7291709466076571
"[0.4174134451192446, 0.6685427233260054, -0.8897954748736443, 0.5159853178912779]",28.41750305520855,0.7292337790890536
"[0.41740424082658756, 0.6685401182398945, -0.8897944133947013, 0.5159880561777945]",28.417511296414347,0.7292966115704502
"[0.41739503643502657, 0.6685375133769877, -0.8897933520141745, 0.515990794247769]",28.41751953891966,0.7293594440518469
"[0.4173858321793573, 0.6685349088037448, -0.8897922907591441, 0.5159935320313355]",28.41752778304752,0.7294222765332435
"[0.417376628683631, 0.6685323046967016, -0.889791229701553, 0.5159962693429214]",28.417536030768833,0.72948510901464
"[0.41736742539793953, 0.668529700900198, -0.8897901687779932, 0.5159990063461403]",28.417544285760926,0.7295479414960367
"[0.4173582225170512, 0.668527097469313, -0.8897891080109115, 0.5160017429830869]",28.417552540160347,0.7296107739774333
"[0.4173490202627725, 0.668524494466737, -0.8897880474258619, 0.5160044791878555]",28.417560799629758,0.72967360645883
"[0.41733981804454173, 0.668521891725373, -0.8897869869547755, 0.5160072151360857]",28.417569062454145,0.7297364389402266
"[0.41733061649914915, 0.6685192894252987, -0.8897859266710298, 0.516009950638475]",28.4175773292402,0.7297992714216232
"[0.4173214151432355, 0.6685166874297546, -0.8897848665189187, 0.5160126858387757]",28.417585596221713,0.7298621039030198
"[0.41731221355951353, 0.6685140856207354, -0.8897838064503706, 0.5160154208610271]",28.41759386475979,0.7299249363844164
"[0.417303013286442, 0.6685114844331946, -0.8897827466426103, 0.5160181552479982]",28.417602143225533,0.729987768865813
"[0.41729381262866755, 0.6685088833877476, -0.8897816869003347, 0.5160208895036121]",28.417610419322116,0.7300506013472096
"[0.41728461315018317, 0.6685062829265002, -0.8897806274036779, 0.5160236231631131]",28.41761870687365,0.7301134338286063
"[0.41727541308212884, 0.6685036825494058, -0.8897795679489179, 0.5160263567521527]",28.41762698584994,0.7301762663100029
"[0.41726621423538934, 0.6685010827682549, -0.8897785087445859, 0.5160290897327156]",28.41763527751395,0.7302390987913994
"[0.41725701511807767, 0.6684984831613674, -0.8897774496188873, 0.5160318225480772]",28.417643565799654,0.7303019312727961
"[0.4172478168126958, 0.6684958840346173, -0.8897763906964508, 0.5160345548766825]",28.417651861593367,0.7303647637541927
"[0.4172386190699261, 0.6684932853174855, -0.8897753319485561, 0.5160372867926547]",28.41766016526111,0.7304275962355893
"[0.41722942100509397, 0.6684906867599902, -0.8897742732733707, 0.5160400185587825]",28.417668459438037,0.7304904287169859
"[0.4172202235013174, 0.6684880886116051, -0.8897732147725413, 0.5160427499127962]",28.417676767641055,0.7305532611983825
"[0.4172110270907164, 0.6684854910225634, -0.889772156507284, 0.51604548069675]",28.417685078728308,0.7306160936797791
"[0.41720183052081455, 0.668482893639066, -0.889771098333461, 0.5160482112825749]",28.4176933882456,0.7306789261611757
"[0.4171926339456226, 0.6684802965045359, -0.8897700402688025, 0.5160509416246187]",28.41770170162018,0.7307417586425723
"[0.41718343779157646, 0.6684776997394447, -0.8897689823623679, 0.5160536715962203]",28.417710015154544,0.7308045911239689
"[0.4171742423148646, 0.6684751034160344, -0.8897679246436162, 0.5160564011214243]",28.417718339100798,0.7308674236053655
"[0.41716504706969837, 0.6684725074084058, -0.8897668670612592, 0.5160591303325806]",28.4177266627173,0.7309302560867621
"[0.41715585262533755, 0.6684699118772138, -0.889765809680758, 0.5160618590607811]",28.417734992886984,0.7309930885681587
"[0.4171466578499268, 0.668467316502906, -0.8897647523719446, 0.5160645876419703]",28.417743321165226,0.7310559210495553
"[0.4171374633474813, 0.6684647214559689, -0.8897636952042816, 0.5160673158969061]",28.417751655253632,0.731118753530952
"[0.417128270512191, 0.6684621271298077, -0.8897626383380426, 0.5160700434119774]",28.417759997010375,0.7311815860123485
"[0.41711907652403585, 0.6684595327285384, -0.8897615814490166, 0.5160727710239205]",28.417768333111326,0.7312444184937452
"[0.41710988381947045, 0.6684569389396816, -0.8897605248172888, 0.516075498009907]",28.417776679373823,0.7313072509751418
"[0.4171006913856689, 0.6684543454773747, -0.8897594683264222, 0.5160782246704689]",28.417785029254315,0.7313700834565384
"[0.41709149848201077, 0.66845175213267, -0.8897584118913049, 0.5160809512252805]",28.41779337505654,0.731432915937935
"[0.4170823064156782, 0.6684491592743106, -0.8897573556621563, 0.5160836772866497]",28.41780172523348,0.7314957484193316
"[0.41707311494715815, 0.6684465668346234, -0.8897562996114362, 0.5160864029257185]",28.4178100849954,0.7315585809007282
"[0.41706392436826767, 0.6684439748958828, -0.8897552437726519, 0.5160891280559728]",28.4178184478807,0.7316214133821248
"[0.41705473367736706, 0.6684413831755462, -0.889754188030724, 0.5160918529744669]",28.41782681107284,0.7316842458635214
"[0.4170455429792878, 0.6684387917031686, -0.8897531323977039, 0.5160945776501211]",28.417835177535355,0.731747078344918
"[0.4170363527724097, 0.6684362006192426, -0.8897520769308316, 0.5160973019352142]",28.4178435468521,0.7318099108263146
"[0.4170271633860398, 0.6684336100165482, -0.8897510216679104, 0.5161000257321866]",28.417851922334002,0.7318727433077113
"[0.4170179736228351, 0.6684310195575076, -0.889749966471441, 0.5161027493959659]",28.417860297063182,0.7319355757891078
"[0.41700878485518145, 0.6684284296289391, -0.8897489114990008, 0.516105472519835]",28.41786867851377,0.7319984082705044
"[0.41699959640086504, 0.6684258400384873, -0.8897478566722457, 0.5161081953060322]",28.417877062358397,0.7320612407519012
"[0.41699040827199335, 0.6684232507895332, -0.8897468019925615, 0.5161109177509949]",28.417885451303622,0.7321240732332978
"[0.41698121986307146, 0.6684206617114151, -0.8897457473904504, 0.5161136400341582]",28.417893838134656,0.7321869057146942
"[0.4169720325685725, 0.6684180731970449, -0.8897446930259538, 0.5161163617423861]",28.41790223111083,0.732249738196091
"[0.41696284566144703, 0.6684154850414573, -0.8897436388156134, 0.5161190830911824]",28.41791062910624,0.7323125706774876
"[0.4169536590202468, 0.668412897210443, -0.8897425847454867, 0.516121804116507]",28.417919031435265,0.7323754031588842
"[0.4169444724488938, 0.6684103096487125, -0.8897415307930763, 0.516124524876489]",28.417927431187454,0.7324382356402808
"[0.41693528612126657, 0.6684077224052343, -0.889740476978331, 0.5161272453196327]",28.41793583710343,0.7325010681216774
"[0.41692610041392825, 0.6684051355860136, -0.8897394233444395, 0.5161299653344666]",28.417944243523305,0.732563900603074
"[0.4169169151425239, 0.6684025491390632, -0.8897383698702429, 0.5161326849756462]",28.417952657630632,0.7326267330844707
"[0.41690773011481813, 0.6683999630102273, -0.8897373165336875, 0.5161354043001081]",28.4179610762676,0.7326895655658672
"[0.4168985455395325, 0.6683973772582272, -0.8897362633587024, 0.5161381232460988]",28.41796949426704,0.7327523980472638
"[0.41688936160197954, 0.6683947919351758, -0.8897352103665245, 0.5161408417588117]",28.417977916071692,0.7328152305286605
"[0.4168801770639335, 0.6683922066924947, -0.8897341574151891, 0.5161435602047776]",28.417986338017894,0.732878063010057
"[0.4168709938727, 0.668389622078262, -0.8897331047279358, 0.5161462780076705]",28.417994772899544,0.7329408954914536
"[0.41686181085480994, 0.6683870377621303, -0.8897320521702264, 0.5161489955148514]",28.418003205587464,0.7330037279728503
"[0.4168526279976048, 0.668384453740511, -0.8897309997406104, 0.5161517127300865]",28.418011639358973,0.7330665604542469
"[0.41684344545410884, 0.6683818700564327, -0.889729947456623, 0.5161544296081221]",28.418020078329803,0.7331293929356434
"[0.41683426337013785, 0.6683792867508788, -0.8897288953349668, 0.5161571461058541]",28.41802851867893,0.7331922254170401
"[0.41682508179977723, 0.6683767038390139, -0.8897278433818271, 0.516159862207327]",28.418036966065568,0.7332550578984367
"[0.41681590015184605, 0.6683741211545059, -0.8897267915294703, 0.5161625780874434]",28.418045410772127,0.7333178903798333
"[0.41680671920448803, 0.6683715389161788, -0.8897257398670353, 0.5161652935160859]",28.418053861972297,0.7333807228612299
"[0.41679753888851573, 0.668368957104527, -0.889724688386579, 0.5161680085137565]",28.418062318792312,0.7334435553426265
"[0.4167883581359158, 0.6683663754191614, -0.8897236369657779, 0.5161707233963342]",28.418070773404974,0.7335063878240231
"[0.41677917869954073, 0.668363794352947, -0.8897225858053668, 0.5161734376455167]",28.41807924189455,0.7335692203054198
"[0.4167699992536864, 0.6683612135330576, -0.8897215347535189, 0.5161761516533585]",28.418087704222742,0.7336320527868163
"[0.41676081991340447, 0.668358632991829, -0.8897204838234111, 0.5161788653858489]",28.418096174214416,0.7336948852682129
"[0.4167516411131604, 0.668356052851345, -0.889719433064781, 0.5161815787145951]",28.418104644252303,0.7337577177496096
"[0.41674246343392013, 0.6683534732748491, -0.8897183825441108, 0.5161842914679168]",28.4181131206539,0.7338205502310062
"[0.4167332845244134, 0.6683508936014732, -0.8897173319922719, 0.5161870043407939]",28.418121595361903,0.7338833827124027
"[0.41672410708412055, 0.668348314589814, -0.8897162817182287, 0.5161897165354566]",28.41813007870054,0.7339462151937994
"[0.4167149294546408, 0.6683457357738206, -0.8897152315321757, 0.5161924285420109]",28.41813856144852,0.734009047675196
"[0.41670575287176176, 0.6683431575006719, -0.8897141815755137, 0.5161951399953392]",28.41814705161148,0.7340718801565926
"[0.4166965760458668, 0.6683405794079885, -0.8897131317006799, 0.5161978512765314]",28.418155542111595,0.7341347126379892
"[0.4166873996955079, 0.6683380016976223, -0.8897120819898829, 0.5162005621733009]",28.418164033072255,0.7341975451193858
"[0.4166782240278017, 0.668335424427673, -0.8897110324668005, 0.516203272624538]",28.418172531928136,0.7342603776007824
"[0.4166690480604734, 0.6683328473222303, -0.8897099830190787, 0.5162059829204024]",28.418181031217852,0.7343232100821792
"[0.4166598732942281, 0.6683302708027181, -0.8897089338183413, 0.5162086926176825]",28.418189541071808,0.7343860425635756
"[0.41665069837216895, 0.668327694488028, -0.889707884709405, 0.5162114021171764]",28.418198045447447,0.7344488750449722
"[0.41664152389605574, 0.6683251185471084, -0.8897068357610793, 0.5162141112411951]",28.41820655223485,0.734511707526369
"[0.4166323499822938, 0.6683225430125911, -0.8897057869866608, 0.5162168199554116]",28.418215069901773,0.7345745400077655
"[0.4166231760975663, 0.6683199677347116, -0.889704738325176, 0.5162195284173262]",28.418223581042195,0.734637372489162
"[0.41661400266694537, 0.668317392832765, -0.8897036898252116, 0.5162222365014677]",28.41823210482298,0.7347002049705588
"[0.41660482952896866, 0.6683148182613861, -0.8897026414683066, 0.5162249442555396]",28.418240626015987,0.7347630374519554
"[0.41659565658705355, 0.6683122439934313, -0.8897015932434196, 0.5162276517080823]",28.4182491537971,0.7348258699333519
"[0.41658648487762723, 0.6683096703196963, -0.8897005452689674, 0.5162303585532451]",28.418257684014907,0.7348887024147486
"[0.4165773127544426, 0.6683070967781787, -0.8896994973568388, 0.5162330652769281]",28.418266218109537,0.7349515348961452
"[0.4165681413759819, 0.6683045236939035, -0.8896984496393903, 0.5162357715372792]",28.418274755170874,0.7350143673775418
"[0.4165589699251148, 0.6683019508375799, -0.8896974020232684, 0.5162384775754493]",28.418283290958286,0.7350771998589384
"[0.416549799353739, 0.6682993784761976, -0.8896963546171964, 0.5162411831106194]",28.41829183782968,0.735140032340335
"[0.41654062842795825, 0.6682968062636111, -0.8896953072802434, 0.5162438885068481]",28.41830038153119,0.7352028648217316
"[0.41653145874712794, 0.6682942346483524, -0.8896942601950482, 0.5162465932923715]",28.41830893413704,0.7352656973031283
"[0.41652228864468444, 0.66829166316299, -0.8896932131712977, 0.5162492979588179]",28.41831748298522,0.7353285297845248
"[0.41651311948877867, 0.6682890921911532, -0.8896921663652013, 0.5162520021026823]",28.418326039679123,0.7353913622659214
"[0.41650395071904306, 0.6682865215756382, -0.8896911197127667, 0.516254705889302]",28.41833460071205,0.7354541947473181
"[0.4164947813367494, 0.6682839510364459, -0.8896900730999943, 0.5162574096131761]",28.418343158450497,0.7355170272287147
"[0.4164856134114079, 0.6682813811536887, -0.889689026763094, 0.5162601126641272]",28.418351729172404,0.7355798597101112
"[0.41647644524854827, 0.6682788114523245, -0.8896879805086602, 0.5162628155418035]",28.418360296555633,0.7356426921915079
"[0.4164672781614719, 0.6682762423004048, -0.8896869344865551, 0.5162655178590717]",28.418368870740505,0.7357055246729045
"[0.41645811060431986, 0.6682736732646545, -0.8896858885203814, 0.5162682200716566]",28.418377442629556,0.7357683571543011
"[0.4164489439412873, 0.668271104727353, -0.8896848427657855, 0.5162709217774534]",28.41838602195397,0.7358311896356977
"[0.41643977769025703, 0.6682685365532828, -0.8896837971677484, 0.5162736231186844]",28.41839460699033,0.7358940221170943
"[0.416430611385294, 0.6682659686119332, -0.8896827516731202, 0.5162763242326167]",28.418403192214292,0.7359568545984909
"[0.4164214455658769, 0.6682634010543895, -0.8896817063434321, 0.5162790249603244]",28.41841177960701,0.7360196870798875
"[0.41641228012384934, 0.6682608338503061, -0.8896806611663395, 0.5162817253337185]",28.418420368784584,0.7360825195612841
"[0.41640311505099853, 0.6682582669973408, -0.8896796161408983, 0.5162844253552545]",28.418428966431414,0.7361453520426807
"[0.41639395014107605, 0.6682557004376982, -0.8896785712435885, 0.5162871250857194]",28.418437558275077,0.7362081845240773
"[0.41638478612438584, 0.6682531343758296, -0.8896775265576595, 0.5162898243100446]",28.41844616289523,0.736271017005474
"[0.41637562164754066, 0.6682505684327452, -0.8896764819288256, 0.516292523426879]",28.41845476443599,0.7363338494868705
"[0.4163664580816537, 0.6682480029923066, -0.8896754375133732, 0.5162952220324326]",28.418463373145926,0.7363966819682672
"[0.41635729535033705, 0.6682454380330468, -0.8896743933025707, 0.516297920149275]",28.418471985206985,0.7364595144496638
"[0.41634813209197347, 0.6682428731737745, -0.8896733491412452, 0.5163006181783805]",28.418480600365417,0.7365223469310603
"[0.4163389692793927, 0.6682403086867804, -0.8896723051402592, 0.5163033158333152]",28.418489216233073,0.736585179412457
"[0.41632980729996816, 0.6682377446804243, -0.8896712613437324, 0.5163060130000824]",28.418497838464052,0.7366480118938536
"[0.4163206451047134, 0.6682351808611037, -0.8896702176321526, 0.5163087099875254]",28.41850645853976,0.7367108443752503
"[0.4163114840405864, 0.6682326176056828, -0.8896691741589471, 0.5163114063991971]",28.418515085724515,0.7367736768566469
"[0.41630232249616783, 0.6682300544632495, -0.8896681307405658, 0.5163141027094258]",28.418523716815262,0.7368365093380435
"[0.4162931622206354, 0.6682274919231301, -0.8896670875762163, 0.5163167984034533]",28.4185323547485,0.7368993418194401
"[0.41628400153066947, 0.6682249295143775, -0.8896660444741938, 0.516319493976691]",28.418540989727266,0.7369621743008367
"[0.4162748412148324, 0.6682223674575571, -0.8896650015242971, 0.5163221891971043]",28.4185496269848,0.7370250067822333
"[0.4162656822417408, 0.6682198060235028, -0.8896639588367831, 0.5163248837797723]",28.418558276773958,0.7370878392636299
"[0.4162565231261992, 0.6682172447967806, -0.8896629162425572, 0.5163275781617154]",28.418566923029406,0.7371506717450265
"[0.41624736392975853, 0.66821468379462, -0.8896618737486359, 0.5163302723248022]",28.418575571588278,0.7372135042264232
"[0.41623820486179525, 0.6682121230755463, -0.8896608313788555, 0.5163329662074586]",28.41858421832708,0.7372763367078197
"[0.416229046864987, 0.6682095629030431, -0.8896597892404841, 0.5163356595324907]",28.418592877617577,0.7373391691892164
"[0.4162198894419204, 0.6682070031379884, -0.8896587472768951, 0.5163383524462447]",28.418601543519483,0.737402001670613
"[0.41621073116997914, 0.6682044433827147, -0.8896577053262291, 0.5163410453670686]",28.418610199758124,0.7374648341520096
"[0.4162015742168741, 0.6682018842430704, -0.8896566636351076, 0.5163437376575887]",28.418618866789934,0.7375276666334062
"[0.4161924173959182, 0.6681993253873442, -0.8896556220685138, 0.5163464296667647]",28.418627531683516,0.7375904991148028
"[0.4161832611055649, 0.6681967669268123, -0.8896545806717651, 0.516349121277524]",28.418636207097205,0.7376533315961994
"[0.41617410486189144, 0.6681942087262587, -0.8896535393898176, 0.5163518126321103]",28.41864487960187,0.737716164077596
"[0.4161649492010519, 0.6681916509354193, -0.8896524982836398, 0.5163545035729872]",28.418653558881402,0.7377789965589926
"[0.416155793712596, 0.6681890934395935, -0.889651457306551, 0.5163571942208182]",28.418662239446196,0.7378418290403892
"[0.416146638596513, 0.6681865362946129, -0.8896504164812865, 0.5163598845168574]",28.418670927968826,0.7379046615217858
"[0.41613748412506146, 0.6681839795764685, -0.8896493758387864, 0.5163625743811482]",28.418679616246706,0.7379674940031825
"[0.416128330202701, 0.668181423258414, -0.8896483353681752, 0.5163652638418201]",28.418688309026695,0.738030326484579
"[0.4161191759198929, 0.6681788670864349, -0.889647294966073, 0.5163679531661125]",28.418697001620895,0.7380931589659756
"[0.4161100225963809, 0.6681763114290081, -0.8896462547824675, 0.516370641966346]",28.41870570110612,0.7381559914473723
"[0.41610086925812034, 0.6681737560141255, -0.8896452147066568, 0.5163733305286904]",28.418714401376004,0.7382188239287689
"[0.41609171689344626, 0.6681712011176543, -0.8896441748509325, 0.5163760185628978]",28.418723112765612,0.7382816564101654
"[0.41608256383713293, 0.6681686462747252, -0.889643135026099, 0.5163787065580544]",28.418731815411675,0.7383444888915621
"[0.41607341167843376, 0.6681660919289144, -0.889642095412705, 0.5163813940474598]",28.418740525404825,0.7384073213729587
"[0.4160642603438339, 0.6681635380596224, -0.8896410560023745, 0.5163840810527768]",28.418749239679876,0.7384701538543553
"[0.4160551084938658, 0.668160984293031, -0.889640016642971, 0.5163867679673031]",28.41875795602484,0.7385329863357519
"[0.41604595788820686, 0.668158431120087, -0.8896389775343317, 0.5163894542744895]",28.418766678982355,0.7385958188171485
"[0.41603680686952077, 0.6681558780783582, -0.8896379384882456, 0.5163921404608715]",28.418775402503716,0.7386586512985451
"[0.41602765673643677, 0.6681533255301048, -0.8896368996521632, 0.51639482614529]",28.41878412786506,0.7387214837799417
"[0.4160185067752179, 0.6681507732761652, -0.8896358609450389, 0.5163975115372852]",28.41879286068157,0.7387843162613383
"[0.416009357388975, 0.6681482214289418, -0.8896348224126269, 0.5164001965185836]",28.4188015946101,0.7388471487427349
"[0.4160002077293407, 0.6681456697517939, -0.8896337839586306, 0.5164028813381654]",28.418810332356966,0.7389099812241317
"[0.4159910583490785, 0.6681431183988416, -0.8896327456457934, 0.5164055658338637]",28.418819066716054,0.7389728137055281
"[0.41598191015764874, 0.6681405676236516, -0.8896317075773043, 0.5164082497388673]",28.418827810854992,0.7390356461869247
"[0.4159727619525821, 0.6681380170908694, -0.8896306696167007, 0.5164109334060264]",28.418836558968312,0.7390984786683215
"[0.4159636143729704, 0.6681354669786381, -0.8896296318364895, 0.5164136166478901]",28.418845310371736,0.7391613111497181
"[0.4159544667749797, 0.6681329171074362, -0.8896285941636245, 0.5164162996533449]",28.41885406441282,0.7392241436311145
"[0.41594531942303953, 0.6681303675509538, -0.8896275566281026, 0.5164189823448466]",28.41886281697301,0.7392869761125113
"[0.4159361726638796, 0.668127818405779, -0.8896265192692437, 0.5164216646207558]",28.41887157428167,0.7393498085939079
"[0.4159270261069342, 0.668125269563023, -0.8896254820427433, 0.516424346595639]",28.418880336607685,0.7394126410753045
"[0.41591787987886764, 0.6681227210579497, -0.8896244449629624, 0.516427028232384]",28.41888910372175,0.7394754735567011
"[0.4159087345790261, 0.6681201730574972, -0.8896234080978436, 0.5164297093553221]",28.41889787295353,0.7395383060380977
"[0.4158995892926508, 0.6681176253067561, -0.8896223713436634, 0.5164323902326721]",28.41890664664084,0.7396011385194943
"[0.4158904442907449, 0.6681150778811847, -0.8896213347311448, 0.5164350707850267]",28.41891542430148,0.739663971000891
"[0.41588129975675203, 0.6681125308318548, -0.8896202982810747, 0.5164377509586365]",28.41892420254773,0.7397268034822875
"[0.41587215543751005, 0.6681099840882095, -0.8896192619647523, 0.516440430827739]",28.418932981328187,0.7397896359636841
"[0.41586301128102554, 0.6681074376357372, -0.8896182257762852, 0.5164431104075973]",28.418941765387938,0.7398524684450808
"[0.41585386807831853, 0.6681048916946658, -0.8896171898052955, 0.5164457894664609]",28.4189505538389,0.7399153009264774
"[0.4158447242229754, 0.6681023458176617, -0.8896161538697684, 0.5164484684750463]",28.418959342572137,0.7399781334078739
"[0.41583558139254734, 0.668099800471767, -0.8896151181597592, 0.5164511469418818]",28.4189681378608,0.7400409658892706
"[0.41582643927285085, 0.6680972555694336, -0.8896140826396511, 0.5164538249590825]",28.418976937940975,0.7401037983706672
"[0.4158172975487204, 0.6680947110228715, -0.8896130472737316, 0.5164565026190228]",28.418985740099068,0.7401666308520637
"[0.4158081556542858, 0.6680921666745515, -0.8896120119979142, 0.5164591800874654]",28.418994545673957,0.7402294633334604
"[0.41579901383345685, 0.6680896225923502, -0.8896109768398279, 0.5164618572929773]",28.419003349306266,0.740292295814857
"[0.4157898729382387, 0.6680870790133195, -0.8896099418959363, 0.5164645339860939]",28.419012160485575,0.7403551282962536
"[0.415780731829115, 0.6680845356203423, -0.8896089070372156, 0.516467210500519]",28.41902097262671,0.7404179607776502
"[0.41577159178654727, 0.6680819927696141, -0.8896078724086164, 0.5164698864614082]",28.41902979418683,0.7404807932590468
"[0.4157624514357912, 0.6680794500786598, -0.8896068378545134, 0.5164725622712476]",28.419038608147037,0.7405436257404434
"[0.41575331191565995, 0.6680769078642165, -0.889605803503801, 0.5164752375967117]",28.419047436500087,0.7406064582218401
"[0.41574417290680277, 0.6680743660374068, -0.8896047693203183, 0.5164779125313217]",28.419056263001156,0.7406692907032366
"[0.41573503416731317, 0.6680718245309109, -0.8896037352766829, 0.5164805871459142]",28.419065094077617,0.7407321231846332
"[0.4157258961382447, 0.6680692834673002, -0.8896027014227887, 0.5164832613114911]",28.419073932073257,0.7407949556660299
"[0.41571675749628684, 0.668066742478613, -0.889601667608924, 0.5164859354152807]",28.419082766432506,0.7408577881474265
"[0.4157076195045402, 0.6680642019160276, -0.8896006339779824, 0.5164886090877019]",28.419091602119373,0.740920620628823
"[0.4156984817025998, 0.668061661651495, -0.8895996004778773, 0.5164912824635046]",28.419100442270263,0.7409834531102197
"[0.415689344980636, 0.6680591219324136, -0.8895985672092718, 0.5164939552823173]",28.419109293414493,0.7410462855916163
"[0.41568020827478386, 0.6680565824630084, -0.8895975340518396, 0.5164966278554067]",28.419118143166155,0.7411091180730129
"[0.4156710713830009, 0.6680540431871163, -0.8895965009827436, 0.5164993002418748]",28.419126992139375,0.7411719505544095
"[0.41566193521001804, 0.6680515043561502, -0.8895954681042741, 0.5165019721771207]",28.419135846529134,0.7412347830358061
"[0.41565279961213714, 0.6680489659300888, -0.8895944354001688, 0.5165046437032567]",28.419144706602395,0.7412976155172027
"[0.4156436644822816, 0.6680464278791575, -0.8895934028583101, 0.5165073148516082]",28.41915356864698,0.7413604479985993
"[0.4156345290975309, 0.6680438900024542, -0.8895923703969894, 0.516509985833607]",28.41916243367903,0.741423280479996
"[0.41562539482484445, 0.668041352679704, -0.8895913381706875, 0.5165126562496041]",28.419171303384616,0.7414861129613926
"[0.41561626041541305, 0.6680388155639533, -0.8895903060382703, 0.5165153264647439]",28.419180172688602,0.7415489454427893
"[0.415607126237897, 0.6680362787575848, -0.8895892740413986, 0.5165179963712659]",28.419189046041982,0.7416117779241859
"[0.4155979928739559, 0.6680337424220821, -0.8895882422457767, 0.5165206657992056]",28.419197927721452,0.7416746104055824
"[0.4155888593208587, 0.668031206278953, -0.889587210538121, 0.5165233350416615]",28.419206807004414,0.7417374428869791
"[0.4155797265901402, 0.6680286706090366, -0.8895861790326868, 0.5165260038030478]",28.41921569040091,0.7418002753683757
"[0.41557059413311276, 0.6680261352599315, -0.8895851476674881, 0.5165286722437566]",28.419224575399916,0.7418631078497723
"[0.41556146235533764, 0.6680236003441817, -0.889584116488316, 0.5165313402453271]",28.41923347201393,0.7419259403311689
"[0.4155523301360202, 0.6680210655506402, -0.8895830853686096, 0.5165340081352359]",28.419242362664335,0.7419887728125655
"[0.4155431987260641, 0.6680185312264888, -0.889582054449608, 0.516536675548064]",28.41925126008722,0.7420516052939621
"[0.41553406797330916, 0.6680159973294242, -0.8895810237141126, 0.5165393425283268]",28.419260164190604,0.7421144377753587
"[0.415524936787277, 0.668013463556807, -0.8895799930390247, 0.5165420093945521]",28.41926906376361,0.7421772702567553
"[0.41551580669295857, 0.6680109303317577, -0.8895789625964713, 0.5165446757013863]",28.419277972523567,0.7422401027381519
"[0.41550667614339737, 0.6680083972250211, -0.8895779322118536, 0.5165473419006276]",28.419286880643526,0.7423029352195485
"[0.4154975467551339, 0.668005864685042, -0.8895769020675918, 0.5165500075202618]",28.419295795406008,0.7423657677009451
"[0.4154884177585758, 0.6680033324982511, -0.8895758720768252, 0.5165526727850701]",28.419304711673202,0.7424286001823417
"[0.4154792879510744, 0.6680008003310678, -0.8895748421038764, 0.5165553380461603]",28.419313628287224,0.7424914326637384
