u,t,theta
"[0.4154701600949698, 0.6679982689495721, -0.8895738124603624, 0.5165580024971768]",28.419322552963877,0.742554265145135
"[0.41546103146492797, 0.6679957375979049, -0.8895727828388441, 0.5165606669337044]",28.419331477437414,0.7426170976265315
"[0.41545190319289327, 0.6679932065899485, -0.8895717533670076, 0.5165633310253529]",28.419340405479243,0.7426799301079282
"[0.415442776113667, 0.6679906761571032, -0.8895707241389784, 0.5165659945285455]",28.419349340902336,0.7427427625893248
"[0.41543364892060897, 0.6679881459370494, -0.8895696950073981, 0.5165686578246458]",28.41935827751762,0.7428055950707214
"[0.41542452199155905, 0.6679856160345151, -0.8895686660148727, 0.516571320803412]",28.41936721325718,0.742868427552118
"[0.41541539540779265, 0.6679830864719927, -0.889567637170561, 0.5165739834411606]",28.41937615569174,0.7429312600335146
"[0.41540626942468417, 0.6679805573202123, -0.8895666085032402, 0.5165766456634324]",28.41938509944627,0.7429940925149112
"[0.4153971443663658, 0.667978028668926, -0.8895655800494245, 0.5165793073757433]",28.419394051876335,0.7430569249963078
"[0.4153880181151656, 0.6679754999313073, -0.8895645515704496, 0.5165819691957938]",28.419403001223777,0.7431197574777044
"[0.4153788928138998, 0.6679729717010922, -0.8895635233078092, 0.5165846304985963]",28.419411954621946,0.743182589959101
"[0.41536976814977106, 0.6679704438915417, -0.8895624952262343, 0.5165872913754441]",28.419420912565986,0.7432454224404976
"[0.415360644036091, 0.6679679164785812, -0.889561467315942, 0.5165899518516708]",28.419429873462835,0.7433082549218943
"[0.4153515201126777, 0.6679653893623961, -0.8895604395363476, 0.516592612032338]",28.419438840333644,0.7433710874032908
"[0.41534239641209975, 0.6679628625519788, -0.8895594118911179, 0.5165952719079733]",28.419447804857008,0.7434339198846874
"[0.4153332729540732, 0.6679603360527587, -0.8895583843824721, 0.516597931472853]",28.419456775768648,0.7434967523660841
"[0.41532414974940773, 0.6679578098676973, -0.8895573570116239, 0.5166005907238539]",28.41946574812274,0.7435595848474807
"[0.41531502722427527, 0.667955284114759, -0.8895563298265546, 0.5166032495367879]",28.419474723764136,0.7436224173288773
"[0.41530590469137996, 0.6679527586035899, -0.889555302749869, 0.5166059081120314]",28.419483702073077,0.743685249810274
"[0.4152967830993619, 0.6679502335967826, -0.8895542758883612, 0.516608566173147]",28.419492688062387,0.7437480822916706
"[0.41528766147880497, 0.6679477088259368, -0.8895532491328885, 0.5166112240026692]",28.419501672846074,0.7438109147730672
"[0.4152785402499145, 0.6679451844073331, -0.8895522225307498, 0.5166138814781832]",28.419510664445482,0.7438737472544638
"[0.41526941958918345, 0.6679426603897671, -0.8895511961017988, 0.5166165385483129]",28.41951965989875,0.7439365797358604
"[0.415260298798178, 0.6679401365799243, -0.889550169767432, 0.5166191954165565]",28.41952864975171,0.743999412217257
"[0.41525117874089906, 0.6679376132168527, -0.8895491436248684, 0.5166218518312549]",28.419537650491208,0.7440622446986536
"[0.41524205883722715, 0.6679350901399838, -0.8895481176088258, 0.5166245079614362]",28.41954665148219,0.7441250771800502
"[0.41523293973243974, 0.667932567527797, -0.8895470917918882, 0.5166271636191991]",28.419555662030707,0.7441879096614468
"[0.4152238210010746, 0.6679300452625349, -0.8895460661261805, 0.5166298189285032]",28.419564672797733,0.7442507421428435
"[0.415214701402551, 0.6679275230010567, -0.8895450404721778, 0.516632474250585]",28.4195736770309,0.74431357462424
"[0.4152055832983557, 0.6679250013964553, -0.8895440150954644, 0.5166351288978904]",28.419582695950208,0.7443764071056366
"[0.415196465881633, 0.6679224802254966, -0.889542989905272, 0.5166377831054195]",28.419591714913903,0.7444392395870333
"[0.41518734769266746, 0.6679199590845272, -0.8895419647374734, 0.5166404372981203]",28.419600737155754,0.7445020720684299
"[0.415178230338123, 0.6679174384177679, -0.8895409397727122, 0.5166430910083224]",28.419609758706784,0.7445649045498264
"[0.4151691132346678, 0.6679149180638903, -0.8895399149453971, 0.5166457444058608]",28.419618786402705,0.7446277370312231
"[0.4151599975408029, 0.6679123983430816, -0.8895388903857281, 0.5166483971536352]",28.41962782323859,0.7446905695126197
"[0.4151508806197214, 0.6679098785264476, -0.889537865797344, 0.5166510500190162]",28.419636852318693,0.7447534019940163
"[0.4151417646668528, 0.6679073592207986, -0.889536841426984, 0.5166537023631474]",28.419645890436104,0.7448162344754129
"[0.4151326492917916, 0.6679048403181537, -0.8895358172307565, 0.5166563542997026]",28.41965493205646,0.7448790669568095
"[0.4151235339234089, 0.667902321660665, -0.8895347931444852, 0.5166590059948579]",28.41966397240209,0.7449418994382061
"[0.4151144191634769, 0.667899803414568, -0.8895337692357723, 0.51666165727359]",28.419673023906643,0.7450047319196028
"[0.41510530477997565, 0.6678972855157032, -0.8895327454785423, 0.5166643082034397]",28.419682074242477,0.7450675644009993
"[0.41509619014268434, 0.6678947677899559, -0.8895317218020101, 0.5166669589677142]",28.41969112223837,0.7451303968823959
"[0.4150870765998682, 0.6678922506097084, -0.8895306983575924, 0.5166696091743469]",28.41970017971616,0.7451932293637926
"[0.4150779632405227, 0.6678897337232771, -0.8895296750429666, 0.516672259088312]",28.419709238812427,0.7452560618451892
"[0.4150688496962945, 0.6678872170289183, -0.8895286518167776, 0.5166749088167256]",28.419718299546577,0.7453188943265857
"[0.41505973759909753, 0.6678847009772216, -0.8895276288622321, 0.5166775578851704]",28.41972737068862,0.7453817268079824
"[0.41505062533524223, 0.6678821851225475, -0.8895266059981549, 0.516680206762836]",28.419736441186327,0.745444559289379
"[0.4150415127813859, 0.6678796694308495, -0.8895255832107152, 0.5166828554855646]",28.419745510146978,0.7455073917707756
"[0.4150324017408632, 0.6678771543999058, -0.8895245607023012, 0.5166855035292465]",28.419754588305683,0.7455702242521722
"[0.41502329028102464, 0.6678746394961734, -0.8895235382560036, 0.5166881514556331]",28.419763666609324,0.7456330567335688
"[0.41501417865970247, 0.667872124790827, -0.889522515900772, 0.5166907991897809]",28.419772746822247,0.7456958892149654
"[0.41500506796587155, 0.6678696105843681, -0.8895214937587839, 0.5166934464152839]",28.419781830476907,0.745758721696362
"[0.4149959581739134, 0.667867096869643, -0.8895204718271393, 0.5166960931396634]",28.4197909174351,0.7458215541777586
"[0.4149868485444392, 0.667864583442572, -0.8895194500228807, 0.516698739577789]",28.419800009856424,0.7458843866591552
"[0.4149777384024494, 0.6678620701169218, -0.8895184282703068, 0.5167013859257448]",28.41980910477427,0.745947219140552
"[0.414968629359502, 0.66785955733725, -0.8895174067501584, 0.5167040317154367]",28.41981820168577,0.7460100516219484
"[0.4149595207351007, 0.6678570449157714, -0.889516385386101, 0.5167066771445803]",28.41982730246116,0.746072884103345
"[0.41495041210614364, 0.6678545327357525, -0.8895153641306899, 0.5167093223360816]",28.41983640490078,0.7461357165847418
"[0.41494130395921913, 0.6678520209313628, -0.8895143430384785, 0.5167119671486605]",28.419845516718226,0.7461985490661384
"[0.4149321961068761, 0.6678495094508657, -0.8895133220884439, 0.5167146116367857]",28.41985462399482,0.7462613815475349
"[0.4149230885920942, 0.6678469983060739, -0.8895123012853993, 0.5167172557880103]",28.419863736478515,0.7463242140289316
"[0.41491398095080195, 0.6678444873690145, -0.8895112805773309, 0.5167198997370803]",28.419872850861825,0.7463870465103282
"[0.4149048743517601, 0.6678419769618591, -0.8895102600952137, 0.5167225431447487]",28.419881971860068,0.7464498789917248
"[0.41489576836642944, 0.6678394669663953, -0.8895092397910019, 0.5167251861354809]",28.419891099746064,0.7465127114731214
"[0.4148866617545908, 0.6678369570407553, -0.8895082195257378, 0.5167278290692526]",28.419900220410796,0.746575543954518
"[0.41487755705286505, 0.6678344478840048, -0.8895071995835967, 0.516730471209944]",28.41990935914357,0.7466383764359146
"[0.4148684509492005, 0.6678319385833494, -0.8895061795935465, 0.5167331135187195]",28.419918485342635,0.7467012089173113
"[0.4148593463331315, 0.6678294299350208, -0.8895051598792539, 0.5167357551571367]",28.41992762226304,0.7467640413987078
"[0.4148502414443218, 0.667826921453921, -0.8895041402435452, 0.5167383966360004]",28.41993675748952,0.7468268738801044
"[0.41484113711631887, 0.6678244133696775, -0.8895031207797689, 0.5167410377135022]",28.41994590124284,0.7468897063615011
"[0.41483203292507576, 0.6678219055654385, -0.8895021014404348, 0.5167436785126818]",28.419955045489747,0.7469525388428977
"[0.41482292909720897, 0.6678193981035768, -0.8895010822509131, 0.5167463189678527]",28.419964191912964,0.7470153713242942
"[0.41481382637028563, 0.6678168911871949, -0.8895000632937549, 0.5167489588651284]",28.41997334610363,0.7470782038056909
"[0.4148047234644815, 0.6678143844637486, -0.889499044425687, 0.516751598575748]",28.41998250178803,0.7471410362870875
"[0.41479562077420995, 0.6678118780418681, -0.8894980256908595, 0.5167542379853101]",28.419991656806022,0.7472038687684841
"[0.4147865188856187, 0.66780937208286, -0.8894970071548596, 0.5167568769239435]",28.420000820340807,0.7472667012498807
"[0.4147774166224653, 0.6678068662628772, -0.8894959886860602, 0.5167595157326706]",28.420009981926004,0.7473295337312773
"[0.4147683150864268, 0.6678043608851721, -0.8894949704077287, 0.5167621540921397]",28.42001914705377,0.7473923662126739
"[0.41475921458507814, 0.6678018560343283, -0.8894939523542513, 0.516764791913267]",28.420028322693305,0.7474551986940705
"[0.41475011286773766, 0.6677993510908562, -0.8894929342738576, 0.5167674298484217]",28.420037493755974,0.7475180311754671
"[0.41474101262821106, 0.6677968467961133, -0.8894919164678673, 0.5167700671168803]",28.420046670499566,0.7475808636568637
"[0.4147319124886705, 0.6677943427708594, -0.8894908987821564, 0.5167727041180104]",28.42005584765814,0.7476436961382604
"[0.41472281288267326, 0.6677918391343612, -0.8894898812652041, 0.5167753407262036]",28.420065032564636,0.7477065286196569
"[0.4147137137187497, 0.6677893358613889, -0.889488863906772, 0.5167779769680214]",28.42007422086759,0.7477693611010535
"[0.41470461461554176, 0.6677868328470064, -0.889487846664217, 0.516780612953967]",28.420083408647557,0.7478321935824502
"[0.41469551589300513, 0.6677843301791956, -0.8894868295733072, 0.5167832485913774]",28.420092602952483,0.7478950260638468
"[0.41468641714268917, 0.6677818277455839, -0.8894858125883839, 0.5167858839985883]",28.42010179465739,0.7479578585452433
"[0.4146773194929907, 0.6677793258564555, -0.8894847958355568, 0.5167885188488204]",28.420110997020497,0.74802069102664
"[0.41466822174117585, 0.6677768241810053, -0.8894837791803967, 0.5167911534904497]",28.42012019765383,0.7480835235080366
"[0.41465912396274873, 0.6677743227399887, -0.8894827626313484, 0.5167937879016122]",28.420129401171604,0.7481463559894332
"[0.41465002696992276, 0.6677718217566826, -0.8894817462791584, 0.5167964218471551]",28.42013860597808,0.7482091884708298
"[0.41464093092624904, 0.6677693212759679, -0.8894807301420738, 0.5167990552798001]",28.420147821983036,0.7482720209522264
"[0.4146318340990621, 0.6677668208215298, -0.8894797140265381, 0.5168016887011818]",28.420157031051172,0.748334853433623
"[0.41462273920903725, 0.6677643211411202, -0.8894786982364351, 0.5168043213237776]",28.420166259115476,0.7483976859150197
"[0.41461364316913485, 0.6677618213862643, -0.8894776824269726, 0.5168069540411775]",28.42017547550607,0.7484605183964163
"[0.4146045473775239, 0.6677593219412198, -0.8894766667543131, 0.5168095864486824]",28.42018469547411,0.7485233508778129
"[0.4145954527877637, 0.6677568230679511, -0.8894756513249156, 0.5168122182703827]",28.420193922070577,0.7485861833592095
"[0.41458635810258404, 0.6677543244099537, -0.8894746359939233, 0.5168148498817409]",28.420203152738793,0.7486490158406062
"[0.4145772638593377, 0.6677518261148221, -0.8894736208213259, 0.5168174811273034]",28.420212385072073,0.7487118483220027
"[0.41456817016264647, 0.667749328211263, -0.8894726058187897, 0.5168201119768264]",28.42022162426775,0.7487746808033994
"[0.4145590764299379, 0.6677468305392181, -0.8894715909212875, 0.51682274259888]",28.420230863165127,0.748837513284796
"[0.4145499836339766, 0.6677443333658064, -0.8894705762373735, 0.5168253727121187]",28.42024010963955,0.7489003457661926
"[0.41454089113249293, 0.6677418365145893, -0.8894695616953587, 0.5168280025023645]",28.420249355479292,0.7489631782475892
"[0.4145317987934904, 0.6677393399492868, -0.889468547280513, 0.5168306320078225]",28.42025860713359,0.7490260107289858
"[0.4145227060179034, 0.6677368435054092, -0.8894675329260101, 0.5168332614017359]",28.420267854211524,0.7490888432103824
"[0.4145136144429012, 0.6677343476323939, -0.8894665188144794, 0.5168358902107246]",28.420277109830916,0.749151675691779
"[0.4145045235459092, 0.667731852186706, -0.8894655048876019, 0.5168385185859572]",28.420286371561165,0.7492145081731756
"[0.4144954322466385, 0.6677293568717729, -0.8894644910248919, 0.5168411468397991]",28.42029563337345,0.7492773406545722
"[0.41448634151289654, 0.6677268619532201, -0.8894634773342829, 0.516843774692466]",28.420304896824565,0.7493401731359688
"[0.4144772510621034, 0.6677243673534476, -0.8894624637842545, 0.516846402225685]",28.42031416054219,0.7494030056173654
"[0.4144681609408853, 0.6677218730852134, -0.8894614503800009, 0.5168490294260109]",28.420323431635993,0.749465838098762
"[0.4144590712640218, 0.6677193791799735, -0.8894604371343101, 0.5168516562603028]",28.420332708355538,0.7495286705801586
"[0.4144499821119292, 0.6677168856597276, -0.8894594240561347, 0.5168542827053815]",28.420341987444772,0.7495915030615553
"[0.4144408931707553, 0.667714392438346, -0.889458411110485, 0.5168569088519591]",28.420351266958708,0.7496543355429518
"[0.41443180513109656, 0.6677118997052222, -0.8894573983743125, 0.5168595345005356]",28.420360554143137,0.7497171680243484
"[0.4144227162034821, 0.6677094069694725, -0.8894563856482118, 0.5168621601681651]",28.42036983719454,0.7497800005057451
"[0.4144136283946838, 0.6677069147814962, -0.889455373155787, 0.5168647852750888]",28.420379129151083,0.7498428329871417
"[0.4144045407181359, 0.6677044228706702, -0.8894543607871062, 0.5168674101063545]",28.42038842208783,0.7499056654685383
"[0.41439545369529773, 0.667701931379932, -0.8894533486002515, 0.516870034511393]",28.42039771710378,0.7499684979499349
"[0.41438636651914373, 0.6676994400879863, -0.8894523365053264, 0.5168726587232972]",28.420407014861205,0.7500313304313315
"[0.4143772803543947, 0.6676969493140968, -0.8894513246320447, 0.516875282405762]",28.420416323861172,0.7500941629127281
"[0.414368194102964, 0.6676944587571993, -0.8894503128581067, 0.5168779058759082]",28.420425623410488,0.7501569953941247
"[0.414359108494357, 0.6676919686172192, -0.8894493012647411, 0.5168805289231333]",28.420434936838596,0.7502198278755213
"[0.4143500231306095, 0.6676894787850359, -0.8894482898076282, 0.5168831516623745]",28.420444250821134,0.7502826603569179
"[0.414340937963446, 0.6676869892473903, -0.8894472784813914, 0.5168857741075913]",28.420453562883896,0.7503454928383146
"[0.41433185291928576, 0.6676844999840957, -0.8894462672778399, 0.5168883962800417]",28.42046288260228,0.7504083253197111
"[0.41432276842929106, 0.6676820111132503, -0.8894452562449581, 0.5168910180553141]",28.42047219802759,0.7504711578011077
"[0.4143136845195829, 0.6676795226419483, -0.8894442453856377, 0.5168936394259273]",28.420481528478078,0.7505339902825044
"[0.41430460080495995, 0.6676770344646371, -0.8894432346570064, 0.5168962605030618]",28.42049085656082,0.750596822763901
"[0.4142955172817394, 0.6676745465802578, -0.8894422240586521, 0.516898881287828]",28.42050018471242,0.7506596552452975
"[0.4142864341067931, 0.6676720590317832, -0.8894412136080247, 0.5169015017349484]",28.420509518270997,0.7507224877266943
"[0.4142773518717041, 0.6676695719810964, -0.8894402033709172, 0.5169041216738851]",28.420518859627744,0.7507853202080909
"[0.41426826948350576, 0.6676670851289199, -0.8894391932257476, 0.516906741419896]",28.42052819721213,0.7508481526894875
"[0.41425918708342424, 0.667664598513895, -0.8894381831882323, 0.5169093609322697]",28.42053753987607,0.7509109851708841
"[0.4142501056818667, 0.6676621124126072, -0.8894371733707249, 0.5169119799196312]",28.420546889159613,0.7509738176522807
"[0.41424102375322874, 0.6676596264073785, -0.8894361636035812, 0.5169145988219769]",28.42055623224071,0.7510366501336773
"[0.4142319431654671, 0.6676571410094837, -0.8894351540944797, 0.5169172171006917]",28.420565590166508,0.751099482615074
"[0.414222862933005, 0.6676546559490844, -0.8894341447338273, 0.5169198350400313]",28.420574946251417,0.7511623150964705
"[0.41421378233046147, 0.6676521710276502, -0.8894331354409964, 0.5169224528491354]",28.420584305863137,0.7512251475778671
"[0.41420470258776815, 0.6676496865817221, -0.8894321263526885, 0.5169250701734588]",28.420593665452706,0.7512879800592638
"[0.41419562268994975, 0.667647202333559, -0.889431117356096, 0.5169276873055881]",28.420603030710605,0.7513508125406603
"[0.4141865433807209, 0.6676447184865459, -0.8894301085338627, 0.5169303040312565]",28.420612400935468,0.7514136450220569
"[0.4141774649940335, 0.6676422351320371, -0.8894290999230728, 0.5169329202542087]",28.420621770814165,0.7514764775034536
"[0.414168385834345, 0.6676397518061824, -0.8894280913353538, 0.5169355364631079]",28.420631144193553,0.7515393099848502
"[0.41415930824235736, 0.6676372691491703, -0.8894270830307225, 0.5169381519835003]",28.42064052617425,0.7516021424662467
"[0.4141502302668039, 0.6676347866272812, -0.8894260747924234, 0.5169407673776607]",28.420649905220266,0.7516649749476434
"[0.41414115255032646, 0.6676323044162392, -0.8894250666918401, 0.5169433824604537]",28.42065928894939,0.75172780742904
"[0.41413207525797807, 0.6676298225611537, -0.8894240587472945, 0.5169459971843475]",28.420668673511496,0.7517906399104366
"[0.4141229989597395, 0.6676273412177894, -0.8894230510220579, 0.5169486113852291]",28.420678068940727,0.7518534723918332
"[0.41411392226709265, 0.6676248600065104, -0.8894220433619608, 0.5169512254630535]",28.4206874613832,0.7519163048732298
"[0.414104846115913, 0.6676223791831266, -0.8894210358709043, 0.5169538391483067]",28.42069685886757,0.7519791373546264
"[0.4140957699291087, 0.6676198985898774, -0.8894200284848248, 0.5169564526071903]",28.420706252493233,0.7520419698360231
"[0.41408669477889287, 0.6676174185197331, -0.8894190213227174, 0.516959065531035]",28.42071565956832,0.7521048023174196
"[0.4140776197837234, 0.6676149387317474, -0.8894180142867332, 0.5169616781736838]",28.42072506395629,0.7521676347988162
"[0.4140685448287206, 0.6676124591944989, -0.8894170073641261, 0.5169642905682361]",28.42073447224124,0.7522304672802129
"[0.4140594707383524, 0.667609980133212, -0.8894160006463663, 0.516966902477391]",28.420743888227697,0.7522932997616095
"[0.41405039634509166, 0.66760750122888, -0.8894149940039181, 0.516969514237243]",28.420753303409114,0.752356132243006
"[0.41404132254954995, 0.6676050227275059, -0.889413987536689, 0.5169721255885988]",28.420762716604898,0.7524189647244027
"[0.4140322495827828, 0.6676025446921436, -0.8894129812702886, 0.5169747364650135]",28.42077214052874,0.7524817972057993
"[0.41402317665184124, 0.6676000669061406, -0.8894119751167616, 0.5169773470947489]",28.420781569658757,0.7525446296871959
"[0.41401410391410826, 0.667597589412495, -0.8894109690935637, 0.5169799574324919]",28.42079099615679,0.7526074621685925
"[0.4140050315012439, 0.6675951122471052, -0.88940996321529, 0.5169825674404144]",28.42080042503763,0.7526702946499891
"[0.4139959592249542, 0.6675926353585383, -0.8894089574610617, 0.5169851771726992]",28.42080985840492,0.7527331271313857
"[0.41398688781057147, 0.6675901589447683, -0.8894079519112769, 0.5169877864207463]",28.42081929634776,0.7527959596127825
"[0.41397781638866643, 0.6675876827684015, -0.8894069464695514, 0.5169903954346752]",28.420828735788668,0.7528587920941789
"[0.41396874554144664, 0.6675852069883272, -0.8894059412004105, 0.5169930040470655]",28.42083818067188,0.7529216245755755
"[0.4139596752169505, 0.667582731590317, -0.8894049360980818, 0.5169956122729]",28.420847628051536,0.7529844570569723
"[0.41395060491399577, 0.6675802564375315, -0.889403931107024, 0.516998220256355]",28.420857077067723,0.7530472895383687
"[0.4139415351155784, 0.667577781661767, -0.8894029262807496, 0.5170008278585525]",28.420866531962826,0.7531101220197653
"[0.41393246539920125, 0.6675753071476981, -0.889401921572446, 0.5170034352010011]",28.42087598821545,0.7531729545011621
"[0.41392339577466736, 0.6675728328979907, -0.889400916983202, 0.5170060422808849]",28.420885441464083,0.7532357869825587
"[0.4139143270409451, 0.6675703591305266, -0.8893999126015028, 0.5170086488686184]",28.420894904862124,0.7532986194639552
"[0.4139052588864723, 0.667567885760279, -0.8893989083928215, 0.5170112550537823]",28.420904372502974,0.7533614519453519
"[0.41389619097869057, 0.6675654126964867, -0.8893979043203212, 0.5170138609320045]",28.42091384267199,0.7534242844267485
"[0.4138871229762083, 0.667562939846024, -0.8893969003462037, 0.5170164666014051]",28.4209233155886,0.7534871169081451
"[0.4138780554997268, 0.6675604673781295, -0.8893958965391886, 0.5170190718836496]",28.420932789972756,0.7535499493895417
"[0.413868988681295, 0.667557995328749, -0.8893948929138786, 0.5170216767408513]",28.42094226899734,0.7536127818709383
"[0.4138599216646883, 0.6675555234644065, -0.8893938893754937, 0.5170242814190238]",28.420951747023103,0.7536756143523349
"[0.41385085450066084, 0.6675530517989391, -0.8893928859296639, 0.5170268859035806]",28.420961227249368,0.7537384468337315
"[0.4138417885600427, 0.667550580705975, -0.8893918827280828, 0.5170294898008079]",28.420970716544517,0.7538012793151281
"[0.4138327231698161, 0.6675481100019875, -0.8893908796962505, 0.517032093304085]",28.42098020898195,0.7538641117965247
"[0.41382365770700186, 0.6675456395171588, -0.8893898767652347, 0.5170346965923508]",28.42098970314332,0.7539269442779214
"[0.41381459251232944, 0.6675431693443247, -0.8893888739727341, 0.5170372995677722]",28.42099919977485,0.753989776759318
"[0.41380552787201547, 0.6675406995614263, -0.889387871350401, 0.5170399021482099]",28.421008698016824,0.7540526092407145
"[0.41379646374858, 0.6675382301582041, -0.8893868688940757, 0.5170425043444673]",28.42101820505108,0.7541154417221112
"[0.41378739974677176, 0.6675357610269368, -0.8893858665600397, 0.5170451062700503]",28.421027710155922,0.7541782742035078
"[0.41377833517716467, 0.6675332919798244, -0.889384864272067, 0.5170477081228552]",28.421037210958907,0.7542411066849044
"[0.413769272887375, 0.6675308237924334, -0.8893838623449993, 0.5170503090855876]",28.42104672767985,0.754303939166301
"[0.41376020903712224, 0.6675283554187968, -0.889382860354248, 0.5170529102604752]",28.42105624101483,0.7543667716476976
"[0.41375114630804843, 0.6675258875891993, -0.8893818585962779, 0.5170555108779393]",28.421065757858187,0.7544296041290942
"[0.41374208389261385, 0.6675234200836939, -0.8893808569818054, 0.5170581111697513]",28.421075281539633,0.7544924366104908
"[0.41373302249895205, 0.6675209530950188, -0.8893798555890784, 0.5170607109327917]",28.421084808688367,0.7545552690918874
"[0.4137239607404273, 0.6675184862456208, -0.8893788542648513, 0.5170633105649263]",28.421094335488736,0.754618101573284
"[0.41371489933636585, 0.6675160197313096, -0.8893778530886152, 0.5170659098598007]",28.421103863828474,0.7546809340546806
"[0.4137058380419474, 0.6675135534854135, -0.8893768520333183, 0.5170685088876679]",28.421113394723484,0.7547437665360773
"[0.4136967776057802, 0.6675110877116377, -0.8893758511816515, 0.5170711074338473]",28.42112293671775,0.7548065990174738
"[0.41368771768877866, 0.6675086223176254, -0.8893748504961395, 0.5170737055956596]",28.42113247581601,0.7548694314988704
"[0.41367865756927935, 0.6675061571069815, -0.8893738498970734, 0.5170763035800695]",28.42114201712875,0.7549322639802671
"[0.4136695979240694, 0.6675036922638311, -0.8893728494591979, 0.5170789011930288]",28.421151564155632,0.7549950964616636
"[0.41366053899504074, 0.6675012278539354, -0.8893718492092091, 0.5170814983652244]",28.421161113618137,0.7550579289430603
"[0.4136514799122437, 0.6674987636405699, -0.8893708490510468, 0.5170840953461284]",28.421170667148306,0.7551207614244569
"[0.41364242146909863, 0.667496299839554, -0.8893698490723042, 0.5170866919082844]",28.421180222470163,0.7551835939058535
"[0.4136333634671442, 0.6674938363968448, -0.8893688492510594, 0.5170892881086396]",28.42118978607765,0.7552464263872501
"[0.41362430567133, 0.6674913732484828, -0.8893678495613615, 0.5170918840145926]",28.421199347870864,0.7553092588686467
"[0.41361524787897136, 0.6674889103393228, -0.8893668499808427, 0.5170944796842553]",28.421208907987815,0.7553720913500434
"[0.4136061904827553, 0.6674864477761203, -0.8893658505528367, 0.51709707500511]",28.421218473630802,0.75543492383144
"[0.4135971338376756, 0.6674839856553334, -0.8893648513165004, 0.5170996698754902]",28.421228047025274,0.7554977563128366
"[0.41358807752868965, 0.6674815238640981, -0.8893638522260268, 0.5171022644143355]",28.421237624002433,0.7555605887942332
"[0.41357902153740544, 0.6674790623973063, -0.8893628532793825, 0.5171048586270253]",28.421247202031577,0.7556234212756298
"[0.4135699650193815, 0.6674766010255024, -0.8893618543834263, 0.5171074527553811]",28.421256777155364,0.7556862537570265
"[0.41356090965910086, 0.6674741402064325, -0.8893608557239455, 0.5171100463169617]",28.421266363314416,0.755749086238423
"[0.41355185469968947, 0.6674716797343412, -0.8893598572174465, 0.5171126395286113]",28.42127594916736,0.7558119187198196
"[0.41354279974637975, 0.6674692195019316, -0.889358858820396, 0.5171152325034087]",28.421285536721054,0.7558747512012163
"[0.4135337455048258, 0.6674667597008903, -0.8893578606105921, 0.5171178250393177]",28.421295131815896,0.7559375836826129
"[0.41352469125274366, 0.6674643001349521, -0.889356862508398, 0.5171204173431857]",28.421304727013734,0.7560004161640095
"[0.41351563737511376, 0.6674618409086703, -0.8893558645562509, 0.5171230093048111]",28.421314327558783,0.7560632486454061
"[0.4135065842778425, 0.6674593821322548, -0.8893548667988765, 0.5171256008080258]",28.42132393035271,0.7561260811268027
"[0.41349753122582095, 0.6674569236059651, -0.8893538691552484, 0.5171281920633465]",28.42133353403533,0.7561889136081993
"[0.41348847855522974, 0.667454465421113, -0.8893528716624113, 0.517130782974523]",28.42134314365096,0.7562517460895959
"[0.41347942594223286, 0.6674520074897208, -0.8893518742846802, 0.517133373634277]",28.421352753205337,0.7563145785709925
"[0.4134703741361861, 0.6674495500152037, -0.8893508771046067, 0.5171359638282007]",28.421362371087618,0.7563774110523891
"[0.41346132267432506, 0.6674470928718751, -0.8893498800711953, 0.5171385536887597]",28.42137198948592,0.7564402435337858
"[0.4134522708976665, 0.6674446358808371, -0.8893488831118634, 0.5171411434045088]",28.42138160699224,0.7565030760151823
"[0.41344322004145884, 0.6674421793772903, -0.8893478863626559, 0.5171437326221355]",28.42139123197754,0.7565659084965789
"[0.4134341693477083, 0.6674397231555238, -0.8893468897400829, 0.5171463215584521]",28.421400860185393,0.7566287409779756
"[0.4134251183738601, 0.6674372670954025, -0.8893458931954195, 0.5171489103400813]",28.421410485473903,0.7566915734593721
"[0.41341606897665867, 0.6674348117007063, -0.8893448969330829, 0.51715149843601]",28.421420122608062,0.7567544059407687
