u,t,theta
"[0.4134070194516419, 0.6674323565088912, -0.8893439007654056, 0.5171540863337712]",28.421429757418494,0.7568172384221654
"[0.4133979700081607, 0.6674299015767439, -0.8893429047154395, 0.517156673973503]",28.421439396858315,0.756880070903562
"[0.413388921333585, 0.6674274470906906, -0.8893419088588324, 0.5171592611586934]",28.42144904108584,0.7569429033849585
"[0.4133798726028984, 0.667424992826922, -0.889340913104779, 0.5171618481252434]",28.42145868600132,0.7570057358663552
"[0.41337082401896913, 0.667422538840387, -0.8893399174756078, 0.5171644348152303]",28.421468333856346,0.7570685683477518
"[0.41336177596927565, 0.6674200852361921, -0.8893389220139476, 0.5171670211178528]",28.421477983465145,0.7571314008291484
"[0.4133527288174167, 0.6674176321128444, -0.8893379267597812, 0.5171696069292679]",28.421487640310584,0.757194233310545
"[0.41334368129760196, 0.6674151791270982, -0.889336931573858, 0.5171721926112804]",28.42149729564598,0.7572570657919416
"[0.4133346344401261, 0.6674127265582644, -0.8893359365695066, 0.5171747778694634]",28.421506958798954,0.7573198982733382
"[0.41332558796960145, 0.6674102743316345, -0.889334941716425, 0.5171773627825585]",28.42151662323207,0.757382730754735
"[0.41331654175375043, 0.6674078224113145, -0.8893339470000621, 0.5171799473883949]",28.421526292142524,0.7574455632361314
"[0.41330749570638875, 0.6674053707739236, -0.8893329524109376, 0.517182531711611]",28.421535962561112,0.757508395717528
"[0.41329845015875266, 0.6674029195091721, -0.8893319579854645, 0.5171851156576354]",28.421545634853477,0.7575712281989248
"[0.4132894045205179, 0.6674004684570823, -0.8893309636587439, 0.5171876993950967]",28.421555308823756,0.7576340606803214
"[0.4132803600639623, 0.6673980179623349, -0.8893299695706144, 0.5171902825606473]",28.42156499267541,0.7576968931617178
"[0.41327131552682334, 0.6673955676828796, -0.8893289755823249, 0.517192865514848]",28.421574672358418,0.7577597256431146
"[0.4132622713544011, 0.6673931177393296, -0.8893279817428146, 0.5171954481305479]",28.421584357868916,0.7578225581245112
"[0.4132532274204322, 0.6673906680974637, -0.8893269880382031, 0.5171980304438132]",28.421594045512666,0.7578853906059078
"[0.413244183986661, 0.6673882188280885, -0.889325994497243, 0.5172006123799976]",28.42160374226118,0.7579482230873044
"[0.413235140653095, 0.6673857698228854, -0.8893250010759836, 0.517203194053277]",28.421613431963692,0.758011055568701
"[0.41322609774691416, 0.6673833211704111, -0.8893240078103626, 0.5172057753702913]",28.421623129935416,0.7580738880500976
"[0.41321705559022504, 0.6673808729578223, -0.8893230147357449, 0.5172083562391528]",28.42163283488177,0.7581367205314943
"[0.41320801379597744, 0.6673784250802735, -0.8893220218096071, 0.5172109367703799]",28.42164254116466,0.7581995530128908
"[0.41319897155645285, 0.6673759773190814, -0.8893210289432569, 0.5172135171945004]",28.421652245118878,0.7582623854942874
"[0.41318993017869976, 0.66737353002804, -0.8893200362802102, 0.517216097138539]",28.42166195530863,0.7583252179756841
"[0.41318088846930806, 0.6673710828840888, -0.8893190436894376, 0.517218676943061]",28.421671666921252,0.7583880504570807
"[0.41317184828768644, 0.6673686363904168, -0.8893180513750476, 0.5172212560775895]",28.421681390192717,0.7584508829384772
"[0.41316280759360985, 0.6673661899948403, -0.8893170591130777, 0.517223835124238]",28.421691106450055,0.7585137154198739
"[0.4131537677369406, 0.6673637440626053, -0.8893160670516822, 0.5172264136979493]",28.42170082981902,0.7585765479012705
"[0.41314472779852457, 0.6673612983449877, -0.8893150750899821, 0.5172289920609267]",28.421710553418926,0.758639380382667
"[0.41313568824875685, 0.6673588529691808, -0.8893140832795952, 0.5172315700790747]",28.42172028126675,0.7587022128640637
"[0.41312664902674595, 0.6673564079187222, -0.8893130916138328, 0.5172341477697388]",28.421730014205124,0.7587650453454603
"[0.41311761028347554, 0.6673539632343851, -0.8893121001092502, 0.517236725089927]",28.421739748020382,0.7588278778268569
"[0.4131085722688651, 0.667351518983713, -0.8893111087932463, 0.5172393019684218]",28.421749487552884,0.7588907103082535
"[0.413099534089467, 0.6673490749250415, -0.8893101175678207, 0.5172418786599945]",28.421759229959065,0.7589535427896501
"[0.4130904958999735, 0.6673466311002025, -0.8893091264499473, 0.517244455120537]",28.42176897190877,0.7590163752710467
"[0.41308145949836095, 0.6673441879952701, -0.8893081356367638, 0.5172470308375834]",28.42177872355138,0.7590792077524434
"[0.4130724220168291, 0.667341744834843, -0.8893071448138181, 0.5172496066286179]",28.421788472387867,0.7591420402338399
"[0.4130633851984876, 0.6673393020901672, -0.8893061541722289, 0.5172521819968063]",28.421798224158923,0.7592048727152365
"[0.41305434891673737, 0.6673368597269591, -0.8893051636981019, 0.5172547569782852]",28.421807981077762,0.7592677051966332
"[0.41304531313890436, 0.6673344177363346, -0.8893041733878431, 0.5172573315824127]",28.421817743807797,0.7593305376780298
"[0.4130362771609898, 0.6673319759280079, -0.8893031831642947, 0.5172599060098019]",28.42182750517184,0.7593933701594263
"[0.41302724199252827, 0.6673295345747582, -0.8893021931380837, 0.5172624799728505]",28.42183727101954,0.759456202640823
"[0.413018206371696, 0.6673270933355916, -0.8893012031709445, 0.5172650538310688]",28.42184703748404,0.7595190351222196
"[0.4130091720681918, 0.6673246526886147, -0.8893002134567612, 0.5172676270803684]",28.421856809789105,0.7595818676036162
"[0.4130001377559129, 0.6673222122755083, -0.8892992238502396, 0.5172702000985289]",28.421866586859203,0.7596447000850128
"[0.41299110383094556, 0.6673197722032401, -0.889298234394766, 0.5172727727727613]",28.421876362773364,0.7597075325664094
"[0.41298206977984203, 0.6673173323331064, -0.8892972450341047, 0.5172753452493024]",28.421886145674144,0.759770365047806
"[0.4129730367689439, 0.6673148929800546, -0.8892962558959766, 0.5172779171960786]",28.42189592941053,0.7598331975292026
"[0.4129640040543492, 0.6673124539431357, -0.8892952668989039, 0.517280488824953]",28.42190571634436,0.7598960300105992
"[0.41295497130505626, 0.6673100151329512, -0.8892942780066462, 0.5172830602301771]",28.42191551072527,0.7599588624919958
"[0.412945939147577, 0.6673075767186158, -0.8892932892877885, 0.5172856312334354]",28.42192530213256,0.7600216949733924
"[0.41293690693054996, 0.6673051385242567, -0.889292300671025, 0.5172882020201561]",28.421935097740445,0.7600845274547892
"[0.4129278752087323, 0.6673027006996127, -0.8892913122170736, 0.5172907724324491]",28.421944895945384,0.7601473599361857
"[0.4129188440450635, 0.6673002632615691, -0.88929032393281, 0.5172933424525062]",28.421954700218496,0.7602101924175824
"[0.41290981329936394, 0.6672978261722935, -0.8892893358028822, 0.5172959121202065]",28.42196450723795,0.760273024898979
"[0.4129007824255565, 0.6672953892843821, -0.8892883477675394, 0.5172984815909665]",28.42197431364235,0.7603358573803755
"[0.4128917525288143, 0.6672929528959974, -0.8892873599476854, 0.5173010505503944]",28.42198412966766,0.7603986898617722
"[0.4128827223056993, 0.6672905166554294, -0.8892863722007247, 0.5173036193693301]",28.42199394281585,0.7604615223431688
"[0.4128736930809548, 0.667288080920036, -0.8892853846715548, 0.5173061876709614]",28.422003762868314,0.7605243548245654
"[0.41286466382740056, 0.6672856454126727, -0.8892843972478212, 0.5173087557475081]",28.42201358497644,0.760587187305962
"[0.41285563449472046, 0.6672832101197611, -0.8892834099240283, 0.5173113236132822]",28.42202340700955,0.7606500197873586
"[0.41284660588821814, 0.6672807752584626, -0.8892824227882277, 0.5173138910392937]",28.422033230904404,0.7607128522687552
"[0.41283757817132505, 0.6672783408727797, -0.8892814358582642, 0.5173164579791336]",28.42204306468043,0.7607756847501518
"[0.41282855043105915, 0.6672759067164679, -0.8892804490343189, 0.5173190246924477]",28.422052900671883,0.7608385172315484
"[0.41281952216233403, 0.6672734726533495, -0.8892794622611967, 0.5173215913228247]",28.422062731385374,0.760901349712945
"[0.41281049533500586, 0.6672710392144694, -0.8892784757541875, 0.5173241573102894]",28.42207257656331,0.7609641821943416
"[0.41280146835201686, 0.667268605969227, -0.8892774893387378, 0.5173267231088877]",28.422082416782438,0.7610270146757383
"[0.412792441749052, 0.6672661730619988, -0.8892765030733865, 0.5173292885663726]",28.42209226426288,0.7610898471571348
"[0.412783415310704, 0.6672637404346928, -0.8892755169345927, 0.5173318537439933]",28.422102109293782,0.7611526796385315
"[0.4127743897461784, 0.6672613082783889, -0.8892745309998248, 0.5173344184402496]",28.422111963857716,0.7612155121199281
"[0.4127653641571281, 0.6672588763509605, -0.8892735451709384, 0.5173369829104559]",28.42212181925279,0.7612783446013247
"[0.4127563391076983, 0.6672564448043841, -0.8892725595095505, 0.517339546994345]",28.422131679138396,0.7613411770827213
"[0.41274731428806893, 0.667254013555145, -0.8892715739818153, 0.5173421107799766]",28.42214153694296,0.7614040095641179
"[0.4127382887620208, 0.6672515823510378, -0.8892705884855105, 0.5173446745333001]",28.42215139500137,0.7614668420455145
"[0.4127292657383593, 0.6672491520563343, -0.8892696033709786, 0.517347237342913]",28.422161270526082,0.7615296745269111
"[0.4127202412512734, 0.6672467216028175, -0.8892686182052274, 0.5173498003352706]",28.422171135814377,0.7615925070083077
"[0.41271121824341633, 0.6672442917829858, -0.8892676333094996, 0.5173523626746511]",28.422181012421618,0.7616553394897043
"[0.4127021953389301, 0.6672418622262516, -0.8892666485335925, 0.5173549247518442]",28.422190891379866,0.7617181719711009
"[0.41269317221373664, 0.6672394328453723, -0.889265663842143, 0.5173574866588448]",28.42220077098817,0.7617810044524976
"[0.41268414986134433, 0.6672370039077533, -0.8892646793435681, 0.5173600481136554]",28.42221065063542,0.7618438369338941
"[0.41267512744975826, 0.6672345751894169, -0.8892636949470754, 0.5173626093524639]",28.42222053828325,0.7619066694152907
"[0.41266610555614364, 0.6672321468456623, -0.8892627107156341, 0.517365170211492]",28.422230425672844,0.7619695018966874
"[0.41265708428939346, 0.6672297189057806, -0.8892617266611096, 0.5173677306598397]",28.422240320617476,0.762032334378084
"[0.4126480630682954, 0.6672272912132929, -0.8892607427200947, 0.5173702908625194]",28.42225021041502,0.7620951668594805
"[0.41263904225040726, 0.6672248638643926, -0.889259758931586, 0.5173728507180809]",28.422260110487755,0.7621579993408772
"[0.4126300220456831, 0.6672224369155233, -0.8892587753184682, 0.5173754101669906]",28.42227001020379,0.7622208318222738
"[0.41262100147362696, 0.6672200101028546, -0.8892577917738232, 0.5173779694874765]",28.422279913378947,0.7622836643036704
"[0.4126119823797559, 0.6672175839228336, -0.8892568084988604, 0.5173805281559765]",28.422289825643666,0.762346496785067
"[0.4126029621746749, 0.6672151576788728, -0.8892558252112788, 0.5173830869071103]",28.422299731511547,0.7624093292664637
"[0.41259394331834787, 0.6672127320326311, -0.8892548421792394, 0.5173856450430774]",28.422309646669458,0.7624721617478603
"[0.41258492479576914, 0.6672103067110424, -0.8892538592920841, 0.5173882028518482]",28.422319563762237,0.7625349942292569
"[0.41257590619152795, 0.6672078816023749, -0.8892528765045404, 0.5173907604512517]",28.42232948256072,0.7625978267106535
"[0.4125668881238067, 0.6672054568728152, -0.8892518938839719, 0.5173933176660162]",28.422339403788023,0.7626606591920501
"[0.4125578697481743, 0.66720303229531, -0.8892509113383686, 0.5173958747355936]",28.422349324185163,0.7627234916734468
"[0.412548852536215, 0.6672006082654447, -0.8892499290280493, 0.5173984312427743]",28.42235925567573,0.7627863241548433
"[0.41253983581017, 0.6671981846009433, -0.8892489468791568, 0.5174009873797861]",28.42236918976423,0.7628491566362399
"[0.4125308188384683, 0.6671957611051447, -0.8892479648120059, 0.5174035433540328]",28.422379122566813,0.7629119891176366
"[0.4125218027497495, 0.6671933380813562, -0.8892469829495142, 0.5174060988456196]",28.42238906170402,0.7629748215990332
"[0.41251278607543473, 0.6671909151348822, -0.8892460011317522, 0.5174086542708142]",28.42239899967695,0.7630376540804297
"[0.4125037708746686, 0.6671884928190076, -0.8892450195829278, 0.5174112090460719]",28.42240894775897,0.7631004865618264
"[0.41249475534245716, 0.6671860706486857, -0.889244038106504, 0.5174137636829544]",28.42241889188506,0.763163319043223
"[0.4124857400608546, 0.6671836487802894, -0.8892430567658529, 0.5174163180165318]",28.422428843185774,0.7632261515246196
"[0.4124767254034451, 0.6671812273141308, -0.8892420756016299, 0.5174188719409971]",28.42243879393137,0.7632889840060162
"[0.4124677110515835, 0.6671788061645711, -0.8892410945791428, 0.5174214255466658]",28.422448751077095,0.7633518164874128
"[0.41245869684535647, 0.6671763852886317, -0.8892401136809852, 0.5174239788788609]",28.422458709377178,0.7634146489688094
"[0.41244968308699353, 0.66717396476744, -0.8892391329400403, 0.5174265318520096]",28.42246867021112,0.7634774814502061
"[0.41244066994610823, 0.6671715446465105, -0.8892381523747489, 0.5174290844180964]",28.422478634664383,0.7635403139316026
"[0.41243165647532914, 0.6671691246713964, -0.8892371718820442, 0.5174316368454905]",28.422488605790303,0.7636031464129992
"[0.4124226440347004, 0.6671667052072477, -0.8892361916098664, 0.5174341887490459]",28.42249857721036,0.7636659788943959
"[0.4124136319879897, 0.6671642860831898, -0.889235211488993, 0.5174367403089813]",28.422508552809745,0.7637288113757925
"[0.41240461958728886, 0.6671618670984412, -0.8892342314380883, 0.5174392917370659]",28.42251852844969,0.763791643857189
"[0.4123956080634201, 0.6671594485833335, -0.8892332515909945, 0.5174418426848738]",28.422528509972025,0.7638544763385857
"[0.41238659656651355, 0.6671570303097298, -0.8892322718552923, 0.5174443933930261]",28.422538491345918,0.7639173088199823
"[0.41237758548652176, 0.6671546123822475, -0.8892312922733746, 0.5174469437511702]",28.4225484789722,0.7639801413013789
"[0.4123685747579043, 0.66715219478326, -0.8892303128381089, 0.5174494937778902]",28.42255846717261,0.7640429737827755
"[0.41235956415018504, 0.6671497774508972, -0.8892293335244401, 0.5174520435384382]",28.422568463493263,0.7641058062641721
"[0.41235055478080934, 0.6671473606848812, -0.8892283544537987, 0.5174545927166632]",28.422578460447447,0.7641686387455687
"[0.41234154438252757, 0.6671449438770016, -0.8892273753797983, 0.517457141954093]",28.422588453042557,0.7642314712269653
"[0.412332535363513, 0.6671425276731632, -0.8892263965641117, 0.5174596905694239]",28.422598456212707,0.7642943037083619
"[0.4123235263229835, 0.6671401116976151, -0.8892254178545275, 0.5174622389589888]",28.4226084631201,0.7643571361897585
"[0.4123145173780162, 0.6671376959817467, -0.889224439263768, 0.5174647870896724]",28.422618469917673,0.7644199686711552
"[0.41230550888102196, 0.6671352806200013, -0.8892234608301103, 0.5174673348618479]",28.422628477673925,0.7644828011525517
"[0.4122965014723182, 0.6671328657840117, -0.889222482623078, 0.5174698820944637]",28.422638495186952,0.7645456336339483
"[0.4122874937919876, 0.6671304511091414, -0.8892215044949753, 0.51747242917214]",28.422648512966386,0.764608466115345
"[0.4122784863811778, 0.6671280367404424, -0.8892205265045693, 0.5174749759418659]",28.42265853455479,0.7646712985967417
"[0.4122694791867567, 0.6671256226636443, -0.8892195486460881, 0.5174775224186879]",28.42266855231199,0.7647341310781381
"[0.41226047255678927, 0.6671232089719916, -0.889218570957311, 0.517480068504239]",28.422678583000216,0.7647969635595349
"[0.4122514659599747, 0.6671207955230674, -0.8892175933805592, 0.5174826143487415]",28.42268860961542,0.7648597960409315
"[0.4122424598921699, 0.6671183824497071, -0.8892166159696477, 0.517485159812065]",28.422698641817313,0.7649226285223281
"[0.4122334539754915, 0.6671159696506267, -0.8892156386835597, 0.5174877050010439]",28.42270867341728,0.7649854610037247
"[0.41222444901690874, 0.6671135573419736, -0.8892146616098492, 0.517490249687661]",28.42271871390489,0.7650482934851213
"[0.4122154440853393, 0.6671111452742555, -0.889213684647478, 0.5174927941350939]",28.422728753993088,0.7651111259665179
"[0.4122064394296729, 0.6671087335141351, -0.8892127078234491, 0.5174953382730128]",28.422738801642502,0.7651739584479146
"[0.4121974347859637, 0.667106321990894, -0.8892117311091299, 0.517497882176012]",28.42274884678122,0.7652367909293111
"[0.4121884312857308, 0.6671039110074937, -0.8892107546272388, 0.5175004255244909]",28.42275890194415,0.7652996234107077
"[0.412179427328262, 0.6671015001352743, -0.8892097782041615, 0.5175029687706351]",28.422768954295005,0.7653624558921044
"[0.41217042388649655, 0.6670990896347045, -0.8892088019454135, 0.5175055116396693]",28.422779010271963,0.765425288373501
"[0.4121614210333215, 0.6670966795252699, -0.8892078258588825, 0.517508054111029]",28.422789069506507,0.7654881208548975
"[0.41215241816358383, 0.6670942696449248, -0.8892068498789529, 0.5175105963556522]",28.422799128683913,0.7655509533362942
"[0.41214341590941506, 0.6670918601628487, -0.8892058740741487, 0.5175131381950595]",28.422809196529954,0.7656137858176908
"[0.41213441380590893, 0.6670894509545426, -0.8892048983940668, 0.5175156797605829]",28.422819264836644,0.7656766182990874
"[0.4121254120740038, 0.6670870420791335, -0.88920392286265, 0.5175182209898384]",28.42282933900595,0.765739450780484
"[0.4121164109189404, 0.6670846335914841, -0.8892029475021287, 0.5175207618249417]",28.4228394125405,0.7658022832618806
"[0.4121074097232275, 0.6670822253263377, -0.8892019722455876, 0.5175233024402235]",28.422849488904046,0.7658651157432772
"[0.412098409306777, 0.667079817503019, -0.8892009971818552, 0.5175258426042977]",28.422859571284985,0.7659279482246738
"[0.4120894087858829, 0.6670774098850806, -0.8892000222151872, 0.5175283825666006]",28.422869650237903,0.7659907807060704
"[0.4120804086808379, 0.6670750026116765, -0.889199047401944, 0.5175309221803222]",28.422879738851833,0.766053613187467
"[0.41207140900152633, 0.6670725956854042, -0.8891980727431869, 0.5175334614427153]",28.422889828911487,0.7661164456688636
"[0.41206240921835763, 0.6670701889646041, -0.8891970981815605, 0.5175360005032207]",28.4228999193543,0.7661792781502602
"[0.41205341050120037, 0.6670677827620759, -0.8891961238437355, 0.5175385390318311]",28.422910019283737,0.7662421106316568
"[0.41204441213066484, 0.6670653768853908, -0.8891951496517994, 0.5175410772315484]",28.42292011905331,0.7663049431130535
"[0.4120354139586378, 0.6670629712949127, -0.8891941755897134, 0.5175436151441818]",28.422930221706647,0.7663677755944501
"[0.41202641589520694, 0.6670605659665813, -0.8891932016477437, 0.5175461527951086]",28.422940328941316,0.7664306080758466
"[0.41201741800683844, 0.6670581609181467, -0.889192227833086, 0.5175486901655953]",28.42295043205915,0.7664934405572433
"[0.4120084209146162, 0.6670557563155677, -0.8891912542129453, 0.5175512270805454]",28.422960545420214,0.7665562730386399
"[0.41199942402683665, 0.6670533520006562, -0.8891902807232787, 0.5175537637068411]",28.42297066011014,0.7666191055200365
"[0.41199042692208876, 0.6670509478607695, -0.8891893073184939, 0.5175563001633209]",28.422980774257418,0.7666819380014331
"[0.4119814310670875, 0.6670485442877978, -0.8891883341572624, 0.517558836036516]",28.422990899446017,0.7667447704828297
"[0.4119724348038298, 0.6670461408386915, -0.8891873610602146, 0.5175613717938559]",28.42300101936197,0.7668076029642263
"[0.4119634393137066, 0.667043737829051, -0.8891863881551365, 0.5175639071023598]",28.423011145698666,0.7668704354456229
"[0.41195444380403595, 0.6670413350470797, -0.8891854153562876, 0.5175664421854774]",28.423021275004817,0.7669332679270195
"[0.41194544894819163, 0.6670389326726077, -0.8891844427364827, 0.5175689768534695]",28.423031408451777,0.7669961004084161
"[0.41193645441532023, 0.6670365306172193, -0.8891834702599338, 0.517571511199613]",28.42304154550719,0.7670589328898128
"[0.41192745962031296, 0.6670341287246435, -0.8891824978633847, 0.5175740453887793]",28.42305168100616,0.7671217653712095
"[0.4119184658615556, 0.6670317273415485, -0.8891815256871912, 0.5175765790551979]",28.42306182312267,0.767184597852606
"[0.411909472331791, 0.6670293262523385, -0.8891805536440748, 0.5175791124263324]",28.42307197017568,0.7672474303340026
"[0.41190047946298003, 0.6670269255722732, -0.8891795817807145, 0.5175816453805654]",28.423082118543476,0.7673102628153993
"[0.4118914856742736, 0.6670245248793566, -0.8891786099262756, 0.5175841783631391]",28.423092265731814,0.7673730952967959
"[0.4118824935371105, 0.6670221248599317, -0.8891776383586167, 0.5175867106498818]",28.423102422603478,0.7674359277781925
"[0.41187350109885934, 0.6670197249927752, -0.8891766668667442, 0.5175892427907339]",28.423112578401074,0.7674987602595891
"[0.4118645093507819, 0.6670173255423996, -0.8891756955577468, 0.5175917745065965]",28.423122739462755,0.7675615927409857
"[0.4118555171384285, 0.6670149262007243, -0.8891747243069201, 0.5175943061225268]",28.42313289731833,0.7676244252223823
"[0.4118465261226699, 0.6670125274108696, -0.889173753293647, 0.5175968371709677]",28.42314306909829,0.7676872577037789
"[0.41183753480197205, 0.6670101287721819, -0.8891727823557544, 0.5175993680746551]",28.42315323378076,0.7677500901851755
"[0.41182854416250103, 0.6670077305477177, -0.8891718115997329, 0.5176018985560212]",28.423163401283595,0.7678129226665721
"[0.4118195537247012, 0.6670053326095201, -0.8891708409737931, 0.5176044287500702]",28.423173578916767,0.7678757551479687
"[0.4118105638930795, 0.6670029350654106, -0.8891698705215964, 0.5176069585430286]",28.4231837588095,0.7679385876293653
"[0.4118015738814895, 0.6670005377057262, -0.8891689001582775, 0.5176094881561153]",28.423193936121898,0.7680014201107619
"[0.4117925848535685, 0.6669981408407236, -0.8891679300094271, 0.5176120172619516]",28.42320412327374,0.7680642525921586
"[0.4117835954486556, 0.6669957441075592, -0.8891669599281892, 0.5176145462433923]",28.42321430660556,0.7681270850735551
"[0.4117746066249828, 0.6669933477616812, -0.8891659900179725, 0.5176170748308885]",28.423224494107338,0.7681899175549517
"[0.41176561892998387, 0.6669909519489697, -0.8891650203378212, 0.517619602870499]",28.423234693048997,0.7682527500363484
"[0.41175663080727654, 0.6669885562545004, -0.8891640507198096, 0.5176221308000417]",28.42324488873455,0.768315582517745
"[0.41174764336298486, 0.6669861609730812, -0.8891630812832654, 0.5176246583084291]",28.423255087413,0.7683784149991415
"[0.41173865581993546, 0.6669837658975567, -0.8891621119443527, 0.517627185614245]",28.423265289196443,0.7684412474805382
"[0.4117296684948467, 0.6669813711123034, -0.889161142737235, 0.5176297126284493]",28.423275492873614,0.7685040799619348
"[0.4117206821629512, 0.6669789768238163, -0.889160173745498, 0.5176322391331372]",28.423285702642605,0.7685669124433314
"[0.411711695334336, 0.6669765826351303, -0.8891592048084815, 0.5176347655471869]",28.42329591029841,0.768629744924728
"[0.4117027097524529, 0.6669741890106662, -0.889158236114152, 0.5176372913805211]",28.42330613045623,0.7686925774061246
"[0.41169372402358034, 0.6669717955791039, -0.8891572675122446, 0.5176398170249615]",28.423316346194962,0.7687554098875212
"[0.41168473852983967, 0.6669694024422084, -0.8891562990439534, 0.5176423423731159]",28.42332656717872,0.7688182423689179
"[0.41167575354247327, 0.6669670096721826, -0.8891553307385052, 0.5176448673487847]",28.423336789967188,0.7688810748503144
"[0.4116667685051492, 0.6669646171208417, -0.8891543625359422, 0.5176473921083333]",28.42334701240096,0.768943907331711
"[0.41165778431702593, 0.6669622250275731, -0.8891533945331458, 0.5176499163991389]",28.42335723990059,0.7690067398131077
"[0.41164880047098096, 0.6669598332572944, -0.8891524266754604, 0.5176524403637405]",28.42336747372198,0.7690695722945043
"[0.41163981619563156, 0.6669574416046335, -0.8891514588797896, 0.5176549642188556]",28.423377706195676,0.7691324047759008
"[0.411630833481146, 0.6669550505993246, -0.8891504913605015, 0.51765748740546]",28.423387949151724,0.7691952372572975
"[0.4116218498263039, 0.6669526595755652, -0.8891495238481861, 0.5176600106261561]",28.423398189286612,0.7692580697386942
"[0.4116128678331394, 0.6669502692258491, -0.8891485566230676, 0.517662533150156]",28.423408432892515,0.7693209022200908
"[0.41160388481605487, 0.6669478788354348, -0.8891475893959417, 0.5176650557317148]",28.423418680068377,0.7693837347014874
"[0.41159490298767754, 0.6669454889930881, -0.8891466224050504, 0.5176675777495018]",28.42342893004082,0.769446567182884
"[0.41158592135620803, 0.6669430994348453, -0.8891456555435965, 0.5176700994820707]",28.423439182482234,0.7695093996642806
"[0.4115769396255788, 0.6669407100819316, -0.8891446887797124, 0.5176726210125477]",28.42344943704173,0.7695722321456772
"[0.4115679589177924, 0.6669383212327741, -0.8891437222341556, 0.5176751420259887]",28.423459698743425,0.7696350646270738
"[0.41155897805360264, 0.6669359325736381, -0.8891427557800002, 0.5176776628534792]",28.42346995983093,0.7696978971084704
"[0.4115499982927418, 0.6669335444395509, -0.8891417895527977, 0.517680183141445]",28.423480230919754,0.7697607295898671
"[0.41154101754564365, 0.6669311562747757, -0.8891408233277124, 0.5176827034763711]",28.423490493612345,0.7698235620712636
"[0.4115320378940458, 0.6669287686328739, -0.8891398573287198, 0.5176852232740538]",28.423500768475698,0.7698863945526602
"[0.4115230586401491, 0.6669263813282356, -0.889138891480731, 0.5176877427303664]",28.423511041717678,0.7699492270340569
"[0.41151407956796177, 0.6669239943034014, -0.8891379257605083, 0.5176902619059434]",28.423521316028374,0.7700120595154535
"[0.41150510097817333, 0.6669216076382686, -0.8891369602003851, 0.5176927807164556]",28.42353159819808,0.77007489199685
"[0.4114961227512532, 0.6669192213010213, -0.8891359947874972, 0.5176952991954736]",28.423541887373936,0.7701377244782467
"[0.41148714461877256, 0.6669168352202888, -0.8891350294929782, 0.5176978174183136]",28.42355217236467,0.7702005569596433
"[0.411478166356505, 0.6669144493364616, -0.8891340642927263, 0.51770033544788]",28.42356245603764,0.7702633894410399
"[0.4114691893183773, 0.6669120640092857, -0.8891330993322799, 0.5177028529044941]",28.42357275067166,0.7703262219224365
"[0.41146021177085096, 0.6669096787780922, -0.8891321344252902, 0.5177053702743345]",28.423583043386063,0.7703890544038331
"[0.4114512352276779, 0.6669072940450393, -0.8891311697344515, 0.5177078871329575]",28.423593344776236,0.7704518868852297
"[0.4114422588785863, 0.6669049095948104, -0.8891302051726698, 0.5177104037076006]",28.423603644452303,0.7705147193666264
"[0.4114332823101535, 0.6669025253175737, -0.8891292406955258, 0.5177129201141761]",28.42361394950493,0.7705775518480229
"[0.4114243074395891, 0.6669001417224947, -0.8891282765089911, 0.5177154358152927]",28.42362425863447,0.7706403843294195
"[0.4114153316915298, 0.6668977581255499, -0.8891273123363803, 0.5177179515328768]",28.423634566556437,0.7707032168108162
"[0.41140635684492965, 0.6668953749991472, -0.8891263483687933, 0.5177204667683297]",28.423644884813317,0.7707660492922128
"[0.41139738190977326, 0.6668929920803601, -0.8891253844998861, 0.5177229817991459]",28.42365519904354,0.7708288817736093
"[0.41138840770715646, 0.6668906095871608, -0.8891244208178338, 0.5177254963952611]",28.423665520829704,0.770891714255006
"[0.41137943357001205, 0.6668882273424127, -0.8891234572509961, 0.5177280107436264]",28.42367584368967,0.7709545467364026
"[0.4113704591547685, 0.6668858452549095, -0.8891224937624923, 0.5177305249405002]",28.423686163526657,0.7710173792177992
