u,t,theta
"[0.4113614866691048, 0.6668834639105811, -0.889121530589313, 0.517733038367447]",28.42369649925421,0.7710802116991958
"[0.41135251322150407, 0.6668810825418994, -0.8891205674210503, 0.5177355518345611]",28.423706828197446,0.7711430441805924
"[0.41134353995731304, 0.6668787014528995, -0.8891196043806593, 0.5177380650209348]",28.42371715712489,0.771205876661989
"[0.41133456756286296, 0.6668763208256047, -0.8891186415417857, 0.5177405777344409]",28.42372750146838,0.7712687091433856
"[0.4113255951371702, 0.6668739404209423, -0.8891176788077343, 0.517743090227408]",28.423737835487135,0.7713315416247822
"[0.4113166236629826, 0.6668715604995817, -0.8891167162839423, 0.5177456022246939]",28.42374818225935,0.7713943741061788
"[0.41130765194958524, 0.6668691807456159, -0.8891157538426533, 0.5177481140597311]",28.423758527802377,0.7714572065875756
"[0.411298681361508, 0.6668668015209421, -0.8891147916302372, 0.5177506253505275]",28.42376888122978,0.771520039068972
"[0.41128971012872506, 0.6668644223560749, -0.8891138294568326, 0.5177531365926223]",28.42377923214397,0.7715828715503686
"[0.4112807394686105, 0.666862043573853, -0.8891128674530108, 0.5177556474452493]",28.42378958580345,0.7716457040317654
"[0.41127176969277207, 0.6668596652568406, -0.8891119056521671, 0.5177581578212511]",28.42379994765522,0.771708536513162
"[0.41126279962916995, 0.6668572870942352, -0.889110943928623, 0.5177606680486809]",28.42381030508289,0.7717713689945584
"[0.41125383008315364, 0.6668549092995374, -0.8891099823687241, 0.5177631779021757]",28.423820668991194,0.7718342014759552
"[0.4112448608740679, 0.6668525318248115, -0.8891090209530944, 0.5177656874323256]",28.423831036278223,0.7718970339573518
"[0.41123589180072423, 0.6668501546166963, -0.8891080596601647, 0.5177681966954493]",28.423841406024362,0.7719598664387484
"[0.4112269230100859, 0.6668477777141185, -0.8891070985056849, 0.5177707056504507]",28.42385177894645,0.772022698920145
"[0.41121795565143954, 0.6668454014215838, -0.8891061376127944, 0.5177732139758975]",28.42386216033889,0.7720855314015416
"[0.4112089878340956, 0.6668430252380224, -0.889105176778885, 0.5177757222006915]",28.423872540203945,0.7721483638829382
"[0.41120002016638785, 0.6668406493246245, -0.8891042160691464, 0.5177782301546815]",28.423882918863857,0.7722111963643348
"[0.41119105310768006, 0.6668382738030537, -0.8891032555327818, 0.5177807377094343]",28.42389330961294,0.7722740288457314
"[0.41118208612866275, 0.6668358985330526, -0.8891022951130857, 0.5177832450129957]",28.42390369570125,0.772336861327128
"[0.4111731192125289, 0.6668335235101457, -0.8891013348082608, 0.5177857520700845]",28.42391408437672,0.7723996938085246
"[0.41116415313315363, 0.6668311489392706, -0.8891003747011743, 0.5177882586643614]",28.423924479725528,0.7724625262899213
"[0.4111551875029649, 0.6668287747177067, -0.8890994147503057, 0.51779076490425]",28.423934876958903,0.7725253587713178
"[0.4111462219922267, 0.6668264007581266, -0.8890984549203459, 0.5177932708819263]",28.42394527989558,0.7725881912527145
"[0.4111372564623237, 0.6668240270237747, -0.8890974951964585, 0.5177957766361853]",28.423955682171353,0.7726510237341111
"[0.4111282918728413, 0.6668216537686997, -0.8890965356813519, 0.5177982818988387]",28.423966090447774,0.7727138562155077
"[0.41111932710625104, 0.6668192806969976, -0.8890955762554046, 0.5178007869822442]",28.42397650010015,0.7727766886969043
"[0.4111103627810155, 0.6668169079723625, -0.8890946169848061, 0.517803291713594]",28.42398691154648,0.7728395211783009
"[0.41110139935046003, 0.6668145357147203, -0.8890936579180481, 0.5178057959662816]",28.42399732887577,0.7729023536596975
"[0.41109243561945485, 0.6668121636077333, -0.8890926989272488, 0.5178083000742393]",28.424007749123543,0.7729651861410941
"[0.41108347201733, 0.6668097917650188, -0.8890917400583497, 0.5178108039175219]",28.42401816692067,0.7730280186224907
"[0.41107450954172997, 0.6668074204504862, -0.8890907814180541, 0.5178133072175245]",28.424028592238734,0.7730908511038873
"[0.41106554629216047, 0.6668050491612885, -0.8890898228030822, 0.5178158105050746]",28.42403901525,0.7731536835852839
"[0.41105658452629273, 0.6668026784946665, -0.8890888644548834, 0.5178183131496796]",28.424049450038307,0.7732165160666805
"[0.4110476227528339, 0.6668003080560579, -0.889087906213961, 0.5178208155678573]",28.424059883390996,0.7732793485480771
"[0.411038660851179, 0.6667979378135491, -0.8890869480674273, 0.5178233177932945]",28.424070320837412,0.7733421810294737
"[0.4110296997940069, 0.6667955680243707, -0.8890859901192673, 0.5178258195544281]",28.424080763462925,0.7734050135108704
"[0.4110207384552469, 0.6667931983906767, -0.8890850322490979, 0.5178283211656856]",28.424091199096317,0.7734678459922669
"[0.41101177771376923, 0.6667908291448568, -0.8890840745508601, 0.5178308223817264]",28.424101645723404,0.7735306784736635
"[0.41100281793415594, 0.6667884603832357, -0.8890831170634974, 0.5178333231008515]",28.424112098744803,0.7735935109550602
"[0.410993857890192, 0.6667860917815813, -0.8890821596559628, 0.5178358236653482]",28.424122547130466,0.7736563434364568
"[0.4109848977735036, 0.6667837233905631, -0.8890812023487435, 0.517838324021719]",28.42413299816279,0.7737191759178534
"[0.41097593875366534, 0.6667813555192753, -0.8890802452667852, 0.5178408238436394]",28.424143459583803,0.77378200839925
"[0.41096697953186495, 0.6667789878243962, -0.8890792882713264, 0.5178433234935543]",28.42415391506556,0.7738448408806466
"[0.4109580209049001, 0.6667766205164732, -0.8890783314474764, 0.5178458227491766]",28.424164382430572,0.7739076733620432
"[0.4109490631925207, 0.6667742536799308, -0.8890773748293646, 0.5178483215213665]",28.424174848999606,0.7739705058434398
"[0.4109401050792849, 0.6667718869671675, -0.8890764182765083, 0.5178508201770948]",28.424185321874468,0.7740333383248365
"[0.41093114698507743, 0.6667695204891193, -0.889075461833754, 0.5178533185992364]",28.424195789168603,0.774096170806233
"[0.4109221895511357, 0.6667671544151471, -0.8890745055695598, 0.5178558166089808]",28.424206263797448,0.7741590032876298
"[0.41091323297275534, 0.6667647887967669, -0.8890735495047525, 0.5178583141519298]",28.424216742027042,0.7742218357690263
"[0.4109042756039921, 0.6667624231992372, -0.8890725934636412, 0.5178608116870637]",28.42422722371121,0.7742846682504229
"[0.41089531920587297, 0.6667600580876197, -0.8890716376341864, 0.5178633087233764]",28.42423770824407,0.7743475007318196
"[0.4108863630651127, 0.6667576932734982, -0.8890706819402493, 0.5178658054597859]",28.424248194444502,0.7744103332132162
"[0.4108774075159833, 0.6667553288450923, -0.8890697264174898, 0.5178683018031427]",28.424258684366894,0.7744731656946127
"[0.41086845263320626, 0.6667529648220702, -0.8890687710738627, 0.5178707977326731]",28.424269180557737,0.7745359981760094
"[0.41085949742964617, 0.6667506009438156, -0.8890678158040566, 0.5178732935235287]",28.42427967548274,0.774598830657406
"[0.41085054231171453, 0.666748237317599, -0.8890668606514327, 0.5178757890624477]",28.424290173715445,0.7746616631388026
"[0.41084158823198286, 0.666745874194779, -0.8890659057175777, 0.5178782840840364]",28.424300675740625,0.7747244956201992
"[0.41083263374739026, 0.6667435111944949, -0.8890649508485867, 0.5178807789904043]",28.42431117901056,0.7747873281015958
"[0.41082368066880126, 0.6667411487945575, -0.8890639962375495, 0.5178832732770615]",28.424321693691212,0.7748501605829924
"[0.41081472698275434, 0.6667387864636445, -0.8890630416697745, 0.5178857675049849]",28.424332201526763,0.7749129930643891
"[0.4108057736906351, 0.6667364244659559, -0.8890620872520303, 0.5178882613952184]",28.42434271357163,0.7749758255457856
"[0.41079682087171226, 0.6667340628223615, -0.8890611329927568, 0.5178907549257191]",28.42435323205234,0.7750386580271822
"[0.41078786857447785, 0.6667317015456029, -0.8890601788971102, 0.5178932480830256]",28.424363752268057,0.7751014905085789
"[0.4107789167416524, 0.6667293406205234, -0.889059224958973, 0.5178957408831337]",28.42437427899562,0.7751643229899754
"[0.41076996459555565, 0.6667269798420022, -0.8890582710954762, 0.5178982335426153]",28.424384801132508,0.775227155471372
"[0.410761013028631, 0.6667246194453668, -0.8890573174017112, 0.5179007258129907]",28.424395330825572,0.7752899879527687
"[0.4107520619057522, 0.6667222593949366, -0.8890563638632688, 0.5179032177319258]",28.424405862419004,0.7753528204341653
"[0.41074311107647193, 0.6667198996510005, -0.8890554104641144, 0.5179057093413435]",28.42441639797963,0.7754156529155618
"[0.41073416073105257, 0.6667175402636827, -0.8890544572245046, 0.5179082005883104]",28.42442693494654,0.7754784853969585
"[0.4107252106132864, 0.6667151811654078, -0.8890535041171459, 0.5179106915441721]",28.42443747605789,0.7755413178783551
"[0.4107162605895476, 0.666712822320921, -0.8890525511278076, 0.5179131822461469]",28.424448017741888,0.7756041503597517
"[0.4107073114696586, 0.6667104639436172, -0.8890515983427062, 0.5179156724689038]",28.42445856729287,0.7756669828411483
"[0.41069836174533647, 0.6667081056360002, -0.8890506456012589, 0.517918162632154]",28.424469115896187,0.7757298153225449
"[0.410689413501518, 0.6667057479473915, -0.8890496931254077, 0.5179206521558568]",28.42447966973233,0.7757926478039415
"[0.41068046469636366, 0.6667033903397862, -0.8890487406978022, 0.5179231416080912]",28.424490227845432,0.7758554802853382
"[0.4106715162198877, 0.6667010330476525, -0.8890477884131766, 0.5179256307412723]",28.42450078307676,0.7759183127667347
"[0.41066256825884634, 0.6666986761201436, -0.8890468362913957, 0.5179281195034904]",28.424511344456935,0.7759811452481313
"[0.4106536211456033, 0.6666963196447431, -0.8890458843678054, 0.5179306078023597]",28.42452191096995,0.776043977729528
"[0.41064467374621233, 0.6666939633227603, -0.8890449325217559, 0.5179330959532729]",28.42453247933097,0.7761068102109246
"[0.4106357270776551, 0.6666916074219933, -0.8890439808614331, 0.517935583673443]",28.42454305080509,0.7761696426923211
"[0.4106267801409025, 0.666689251679342, -0.8890430292805676, 0.517938071240684]",28.424553621336347,0.7762324751737179
"[0.4106178339793664, 0.6666868963695065, -0.8890420778901302, 0.5179405583649176]",28.42456419952699,0.7762953076551145
"[0.4106088884127399, 0.6666845414449556, -0.8890411266709277, 0.5179430450963263]",28.424574780291938,0.776358140136511
"[0.4105999420753027, 0.6666821865461523, -0.8890401754777448, 0.5179455318145654]",28.424585357417417,0.7764209726179077
"[0.41059099692633216, 0.6666798321888066, -0.889039224518895, 0.5179480179750502]",28.424595946463146,0.7764838050993043
"[0.4105820523799785, 0.6666774782186414, -0.8890382737320686, 0.5179505037406853]",28.424606538166607,0.7765466375807009
"[0.41057310752380316, 0.6666751243955048, -0.8890373230202759, 0.5179529893650617]",28.424617124672565,0.7766094700620976
"[0.41056416313074423, 0.6666727709227771, -0.889036372465672, 0.5179554746334052]",28.42462771912375,0.7766723025434941
"[0.41055521950327417, 0.6666704178799878, -0.8890354221003848, 0.517957959461724]",28.424638318160557,0.7767351350248907
"[0.4105462752173998, 0.6666680648924725, -0.8890344717731016, 0.5179604442456605]",28.42464891649166,0.7767979675062874
"[0.4105373324968758, 0.6666657125451931, -0.8890335217200848, 0.5179629283674795]",28.424659522796823,0.776860799987684
"[0.4105283888276404, 0.6666633601768004, -0.8890325716742407, 0.5179654125255712]",28.424670126110197,0.7769236324690805
"[0.4105194466779148, 0.6666610084364549, -0.8890316218977524, 0.5179678960343992]",28.424680736622385,0.7769864649504772
"[0.4105105040082054, 0.66665865678773, -0.8890306721739863, 0.5179703794604383]",28.42469134790996,0.7770492974318738
"[0.4105015622755696, 0.666656305613761, -0.8890297226576809, 0.5179728623990772]",28.424701964118828,0.7771121299132703
"[0.41049262046864166, 0.6666539546485718, -0.8890287732414295, 0.5179753451311906]",28.424712580326037,0.777174962394667
"[0.4104836791286689, 0.6666516040344508, -0.8890278239826996, 0.5179778275065072]",28.424723204336296,0.7772377948760636
"[0.41047473835035136, 0.6666492537962099, -0.8890268748915311, 0.5179803094988187]",28.424733830771203,0.7773006273574602
"[0.4104657971727885, 0.6666469036812751, -0.8890259258659244, 0.5179827913748504]",28.424744452394204,0.7773634598388568
"[0.410456857010824, 0.6666445540614824, -0.8890249770560461, 0.5179852727419129]",28.42475508489032,0.7774262923202534
"[0.41044791670256775, 0.6666422046314242, -0.889024028338576, 0.5179877539225302]",28.424765715842383,0.77748912480165
"[0.4104389771904592, 0.6666398556387302, -0.8890230798135164, 0.5179902346551796]",28.424776353479636,0.7775519572830466
"[0.4104300374245829, 0.6666375068074815, -0.8890221313694622, 0.5179927152312472]",28.424786992290542,0.7776147897644432
"[0.4104210988713652, 0.6666351585229249, -0.8890211831619779, 0.5179951952438703]",28.424797636672384,0.7776776222458398
"[0.4104121598062081, 0.6666328103319451, -0.8890202350081103, 0.5179976751715749]",28.424808280699498,0.7777404547272365
"[0.4104032212991625, 0.6666304625156182, -0.8890192870213625, 0.5180001547175102]",28.42481892641233,0.7778032872086331
"[0.4103942829613733, 0.6666281149717936, -0.8890183391604864, 0.5180026339895489]",28.42482957802655,0.7778661196900296
"[0.4103853452797912, 0.6666257678282449, -0.8890173914771101, 0.5180051128527455]",28.42484023203242,0.7779289521714263
"[0.4103764075271916, 0.6666234208940353, -0.8890164438941199, 0.5180075915087399]",28.424850886175292,0.7779917846528229
"[0.41036747020222125, 0.6666210743000546, -0.8890154964643814, 0.5180100698192917]",28.424861544788822,0.7780546171342195
"[0.4103585336903593, 0.6666187281474549, -0.8890145492287406, 0.5180125476775621]",28.424872207363542,0.7781174496156161
"[0.41034959751411954, 0.6666163823108343, -0.8890136021365711, 0.5180150252159837]",28.424882877126816,0.7781802820970127
"[0.4103406611797324, 0.6666140366605273, -0.8890126551355437, 0.5180175025714978]",28.42489354618789,0.7782431145784093
"[0.4103317258796762, 0.6666116915095249, -0.8890117083520164, 0.5180199794135302]",28.424904221741183,0.7783059470598059
"[0.41032278980285325, 0.6666093463824663, -0.8890107615940865, 0.5180224562441289]",28.424914889462027,0.7783687795412025
"[0.4103138541949314, 0.6666070016062438, -0.889009814993741, 0.5180249327180393]",28.42492556526595,0.7784316120225991
"[0.4103049197195473, 0.6666046573549244, -0.8890088686212589, 0.518027408651408]",28.424936247013612,0.7784944445039957
"[0.4102959851706111, 0.6666023133120087, -0.8890079223488733, 0.5180298843785053]",28.42494693056079,0.7785572769853925
"[0.4102870507193017, 0.6665999695224043, -0.8890069761947185, 0.5180323598518942]",28.42495761743492,0.778620109466789
"[0.4102781168216962, 0.6665976261057052, -0.8890060302070867, 0.5180348349452549]",28.424968307267182,0.7786829419481857
"[0.4102691833250928, 0.6665952830218166, -0.8890050843697963, 0.518037309700927]",28.424979000046573,0.7787457744295823
"[0.4102602502626619, 0.6665929402793935, -0.8890041386863504, 0.5180397841097614]",28.424989693317656,0.7788086069109788
"[0.41025131717115826, 0.6665905977569205, -0.8890031931077056, 0.5180422583000971]",28.425000395775243,0.7788714393923755
"[0.41024238430502163, 0.6665882555211015, -0.8890022476607967, 0.5180447322014743]",28.425011093587973,0.7789342718737721
"[0.4102334519501942, 0.6665859136468718, -0.8890013023758799, 0.5180472057347385]",28.42502179773124,0.7789971043551687
"[0.4102245200852485, 0.6665835721285654, -0.8890003572506746, 0.5180496789058655]",28.42503250037096,0.7790599368365653
"[0.4102155883258773, 0.6665812308654026, -0.8889994122445102, 0.5180521518212952]",28.425043213424072,0.7791227693179619
"[0.41020665713909166, 0.6665788899797578, -0.8889984674067903, 0.5180546243517644]",28.425053927401663,0.7791856017993585
"[0.4101977261949285, 0.6665765493851107, -0.8889975227025987, 0.5180570965886521]",28.425064641181255,0.7792484342807551
"[0.4101887955167028, 0.6665742090875388, -0.8889965781343981, 0.518059568525531]",28.425075360448417,0.7793112667621517
"[0.41017986520717503, 0.6665718691139357, -0.8889956337130509, 0.518062040133989]",28.425086082889226,0.7793740992435483
"[0.41017093526409854, 0.6665695294636736, -0.8889946894383115, 0.5180645114146814]",28.425096810108798,0.7794369317249449
"[0.41016200531466324, 0.6665671900390522, -0.8889937452707568, 0.5180669824707984]",28.42510753556099,0.7794997642063416
"[0.41015307602524276, 0.6665648510146097, -0.8889928012808367, 0.5180694531179746]",28.425118267754026,0.7795625966877381
"[0.41014414701582336, 0.6665625122907595, -0.8889918574283641, 0.5180719234613923]",28.425129002800748,0.7796254291691347
"[0.41013521813632997, 0.6665601738281487, -0.8889909136974742, 0.5180743935426132]",28.425139740209524,0.7796882616505314
"[0.4101262895252649, 0.6665578356630388, -0.8889899701028036, 0.5180768633233284]",28.42515047326102,0.779751094131928
"[0.4101173620866047, 0.6665554980320936, -0.8889890267398656, 0.5180793325535428]",28.42516122281222,0.7798139266133246
"[0.4101084337820451, 0.6665531604015598, -0.8889880833932724, 0.5180818017970517]",28.425171964342887,0.7798767590947212
"[0.4100995067164934, 0.6665508233225257, -0.8889871402854234, 0.5180842704717327]",28.4251827130029,0.7799395915761178
"[0.41009057903803664, 0.6665484863101309, -0.8889861972206644, 0.5180867390897412]",28.425193461988066,0.7800024240575144
"[0.41008165267956703, 0.6665461498703137, -0.888985254403168, 0.5180892071166403]",28.425204218581474,0.780065256538911
"[0.4100727264643961, 0.6665438136950144, -0.8889843117086285, 0.5180916748778304]",28.4252149766337,0.7801280890203076
"[0.41006379978593716, 0.6665414776254797, -0.8889833690729954, 0.5180941425410017]",28.425225736816117,0.7801909215017042
"[0.41005487358037046, 0.6665391419066843, -0.8889824265951328, 0.5180966098473744]",28.42523649397835,0.7802537539831009
"[0.410045948421217, 0.6665368066886423, -0.8889814843355734, 0.5180990766384739]",28.425247266188425,0.7803165864644974
"[0.4100370235908965, 0.6665344717835341, -0.8889805422185417, 0.5181015431126933]",28.425258034328824,0.780379418945894
"[0.41002809822648156, 0.6665321369656008, -0.8889796001529534, 0.5181040095085077]",28.425268803518684,0.7804422514272907
"[0.4100191740608641, 0.6665298026881191, -0.8889786583217077, 0.5181064753470891]",28.425279584516844,0.7805050839086873
"[0.4100102492291571, 0.6665274684632622, -0.888977716527986, 0.5181089411437511]",28.4252903567506,0.7805679163900838
"[0.4100013257234027, 0.6665251348119984, -0.8889767749819918, 0.5181114063481537]",28.42530113633164,0.7806307488714805
"[0.4099924018230207, 0.6665228012843207, -0.8889758335021691, 0.5181138714356642]",28.425311920033053,0.7806935813528771
"[0.4099834786447935, 0.6665204681722328, -0.8889748922063401, 0.5181163360978097]",28.425322708746055,0.7807564138342736
"[0.4099745559842693, 0.6665181354222219, -0.8889739510729202, 0.5181188003911116]",28.42533349943629,0.7808192463156703
"[0.4099656333995234, 0.6665158029187171, -0.8889730100552907, 0.5181212644376515]",28.425344293702583,0.780882078797067
"[0.4099567111277126, 0.6665134707236895, -0.8889720691784615, 0.5181237281719567]",28.425355087436692,0.7809449112784635
"[0.40994778891441686, 0.6665111387706082, -0.8889711284156026, 0.518126191664304]",28.425365885488922,0.7810077437598602
"[0.409938867542106, 0.6665088072639418, -0.8889701878492063, 0.5181286546986833]",28.425376686858574,0.7810705762412568
"[0.4099299460655015, 0.6665064759566109, -0.8889692473796061, 0.5181311175361056]",28.425387490370444,0.7811334087226534
"[0.409921024924973, 0.6665041449636759, -0.8889683070532249, 0.5181335800550126]",28.425398298354917,0.7811962412040501
"[0.409912104464153, 0.666501814374862, -0.8889673669062698, 0.5181360421606095]",28.42540910781288,0.7812590736854466
"[0.409903184035198, 0.6664994840208835, -0.8889664268704561, 0.518138504031726]",28.42541991900819,0.7813219061668432
"[0.4098942641180387, 0.6664971540270843, -0.8889654869963542, 0.5181409655359385]",28.42543073891899,0.7813847386482399
"[0.40988534385619574, 0.6664948241697225, -0.888964547193721, 0.5181434269096113]",28.42544155325613,0.7814475711296365
"[0.4098764251545348, 0.6664924949462674, -0.8889636076632282, 0.5181458876271854]",28.425452383384204,0.781510403611033
"[0.40986750570011227, 0.6664901657526253, -0.8889626681612128, 0.5181483483268504]",28.425463204359115,0.7815732360924297
"[0.4098585873781997, 0.6664878370810836, -0.888961728886252, 0.5181508084885181]",28.4254740336301,0.7816360685738263
"[0.40984966856151905, 0.6664855085067075, -0.8889607896669549, 0.518153268561111]",28.425484861094517,0.7816989010552229
"[0.40984075054644026, 0.6664831803679372, -0.8889598506398393, 0.5181557281870695]",28.425495697539564,0.7817617335366195
"[0.40983183315901367, 0.666480852619298, -0.8889589117865684, 0.5181581874144284]",28.425506536222628,0.7818245660180161
"[0.4098229150301763, 0.6664785249034285, -0.8889579729630094, 0.5181606466207272]",28.425517372302007,0.7818873984994127
"[0.4098139982614948, 0.6664761977687669, -0.8889570343903922, 0.5181631052265435]",28.42552821679425,0.7819502309808094
"[0.4098050808522314, 0.6664738706931638, -0.8889560958581123, 0.5181655637835152]",28.42553905724107,0.7820130634622059
"[0.4097961647329143, 0.6664715441803682, -0.888955157569346, 0.5181680217594243]",28.425549909628806,0.7820758959436025
"[0.40978724810998024, 0.6664692177623202, -0.8889542193353384, 0.5181704796487732]",28.425560760508993,0.7821387284249992
"[0.40977833252071083, 0.6664668918400926, -0.8889532813178425, 0.5181729370278153]",28.425571613948158,0.7822015609063958
"[0.40976941704763115, 0.6664645661742719, -0.8889523434203149, 0.5181753941494881]",28.425582471050383,0.7822643933877923
"[0.40976050192895536, 0.66646224082697, -0.8889514056678122, 0.5181778509481613]",28.425593332291186,0.782327225869189
"[0.40975158753781865, 0.6664599158954613, -0.8889504680995688, 0.5181803073210545]",28.42560419825486,0.7823900583505856
"[0.4097426722092197, 0.6664575909454984, -0.8889495305404778, 0.5181827637269598]",28.425615061419826,0.7824528908319821
"[0.4097337579083355, 0.666455266489551, -0.888948593197206, 0.5181852196244263]",28.425625931073295,0.7825157233133788
"[0.40972484421223365, 0.6664529424172583, -0.8889476560252577, 0.5181876751300462]",28.425636805171496,0.7825785557947754
"[0.40971593086263264, 0.6664506186612376, -0.888946718997466, 0.5181901303150047]",28.425647679840385,0.782641388276172
"[0.4097070176837147, 0.6664482951756329, -0.888945782095343, 0.5181925852277443]",28.425658560071195,0.7827042207575686
"[0.40969810479650925, 0.6664459719919291, -0.8889448453316079, 0.5181950398349946]",28.425669441497824,0.7827670532389652
"[0.4096891915242615, 0.6664436489337496, -0.88894390863514, 0.5181974943231022]",28.425680321800463,0.7828298857203618
"[0.40968027974359716, 0.6664413264901404, -0.8889429722031379, 0.5181999481753459]",28.425691208070596,0.7828927182017585
"[0.4096713675846936, 0.6664390041737643, -0.8889420358391108, 0.5182024019066287]",28.425702101331794,0.782955550683155
"[0.4096624554866976, 0.6664366820990547, -0.8889410995892085, 0.5182048553960371]",28.425712987563923,0.7830183831645516
"[0.40965354439359436, 0.6664343605119188, -0.8889401635525863, 0.5182073083837389]",28.42572388712967,0.7830812156459483
"[0.4096446333496964, 0.66643203916332, -0.8889392276288437, 0.5182097611328585]",28.425734786027867,0.783144048127345
"[0.4096357228712964, 0.6664297181877226, -0.8889382918722002, 0.5182122135013131]",28.42574568091877,0.7832068806087414
"[0.40962681231823284, 0.6664273974183486, -0.888937356215425, 0.5182146656653149]",28.425756591299844,0.7832697130901382
"[0.40961790210870186, 0.6664250769640976, -0.8889364207024303, 0.5182171175097937]",28.42576749459268,0.7833325455715348
"[0.4096089923743707, 0.6664227568592161, -0.8889354853470316, 0.5182195689985553]",28.425778406601115,0.7833953780529314
"[0.40960008274209925, 0.6664204370065192, -0.8889345501100507, 0.5182220202342812]",28.42578932073643,0.783458210534328
"[0.40959117367625847, 0.6664181175268552, -0.8889336150402259, 0.5182244710892727]",28.42580023816735,0.7835210430157246
"[0.40958226473507814, 0.6664157983051838, -0.8889326800911822, 0.5182269216850792]",28.425811154477486,0.7835838754971212
"[0.4095733566741544, 0.6664134795381518, -0.8889317453422034, 0.5182293718139062]",28.42582207526422,0.7836467079785178
"[0.40956444803402864, 0.6664111608458565, -0.8889308106401436, 0.5182318218771719]",28.425832997981775,0.7837095404599144
"[0.4095555403835375, 0.6664088426365907, -0.8889298761496048, 0.5182342714434441]",28.425843928337677,0.783772372941311
"[0.4095466327085125, 0.6664065246463683, -0.8889289417641794, 0.51823672079166]",28.42585485821204,0.7838352054227077
"[0.409537725423559, 0.6664042069830576, -0.8889280075273569, 0.5182391698078321]",28.425865789799065,0.7838980379041043
"[0.40952881858844087, 0.6664018896621656, -0.8889270734453955, 0.518241618475567]",28.425876726415794,0.7839608703855008
"[0.4095199118841455, 0.6663995726006601, -0.8889261394848346, 0.5182440668825959]",28.42588766553749,0.7840237028668975
"[0.4095110055392505, 0.6663972558579877, -0.8889252056696391, 0.5182465149660958]",28.42589860459067,0.7840865353482941
"[0.40950209998171494, 0.6663949395453835, -0.8889242720446644, 0.5182489626085185]",28.425909556367944,0.7841493678296907
"[0.4094931942315708, 0.6663926234079625, -0.8889233385071688, 0.5182514100791922]",28.42592050391632,0.7842122003110873
"[0.40948428892373306, 0.6663903076108074, -0.8889224051237079, 0.5182538572036677]",28.42593145672112,0.7842750327924839
"[0.4094753843930204, 0.6663879922409401, -0.8889214719293572, 0.5182563038899799]",28.4259424110462,0.7843378652738805
"[0.40946647881401954, 0.6663856768237131, -0.8889205387328241, 0.5182587506396905]",28.425953361788697,0.7844006977552771
"[0.4094575746020473, 0.6663833619870665, -0.8889196057872044, 0.5182611967892368]",28.42596432353147,0.7844635302366737
"[0.4094486708717376, 0.6663810475007605, -0.8889186729997043, 0.5182636425819088]",28.425975286883766,0.7845263627180703
"[0.4094397672609022, 0.66637873327061, -0.888917740332374, 0.5182660881172284]",28.425986252904494,0.7845891951994669
"[0.4094308640946743, 0.6663764193810895, -0.8889168078192671, 0.5182685333059213]",28.42599722482723,0.7846520276808635
"[0.4094219606761455, 0.6663741056510601, -0.8889158753873914, 0.518270978339399]",28.42600819546784,0.7847148601622601
"[0.40941305761276364, 0.6663717922383618, -0.8889149431003673, 0.5182734230508579]",28.42601916745565,0.7847776926436567
"[0.4094041556601856, 0.6663694793392884, -0.8889140110373013, 0.5182758672328551]",28.426030144555728,0.7848405251250534
"[0.4093952533976979, 0.6663671665846572, -0.8889130790494318, 0.5182783112755214]",28.426041125166428,0.7849033576064499
"[0.40938635135865337, 0.6663648541130345, -0.8889121471926028, 0.5182807550324183]",28.426052105269278,0.7849661900878466
"[0.40937744994621245, 0.6663625420291058, -0.888911215509006, 0.5182831983929099]",28.42606309384917,0.7850290225692432
"[0.40936854919654947, 0.6663602303421954, -0.8889102840024108, 0.5182856413471346]",28.426074082146506,0.7850918550506398
"[0.40935964823912896, 0.6663579188262143, -0.888909352581707, 0.5182880841340115]",28.426085073558113,0.7851546875320364
"[0.40935074809144084, 0.6663556077452991, -0.8889084213533631, 0.5182905264744001]",28.42609607541321,0.785217520013433
"[0.4093418474619229, 0.66635329676411, -0.8889074901822405, 0.5182929687226765]",28.426107068665896,0.7852803524948296
