u,t,theta
"[0.409332948016405, 0.6663509863151097, -0.8889065592426094, 0.5182954104218072]",28.426118073226746,0.7853431849762262
"[0.4093240485234507, 0.6663486760785434, -0.8889056284056377, 0.5182978519097037]",28.4261290758021,0.7854060174576228
"[0.40931514902284394, 0.6663463660647306, -0.8889046976754926, 0.5183002931754545]",28.426140080648654,0.7854688499390196
"[0.40930624930634374, 0.6663440562196113, -0.8889037670304057, 0.5183027342761866]",28.42615108373243,0.785531682420416
"[0.40929735098668923, 0.6663417469617104, -0.8889028366390048, 0.5183051747695838]",28.426162098763026,0.7855945149018126
"[0.40928845278795273, 0.666339437959831, -0.8889019063678597, 0.5183076150056568]",28.426173115343143,0.7856573473832094
"[0.40927955517812803, 0.6663371293353753, -0.888900976265889, 0.5183100548560957]",28.42618413655364,0.7857201798646058
"[0.4092706572637792, 0.6663348208565085, -0.8889000462396992, 0.5183124945659069]",28.426195155283967,0.7857830123460025
"[0.40926176032363976, 0.6663325128549494, -0.8888991164229383, 0.5183149337845074]",28.426206183497175,0.7858458448273992
"[0.4092528630789647, 0.6663302049989356, -0.8888981866819582, 0.5183173728625144]",28.42621720698869,0.7859086773087957
"[0.40924396613461006, 0.6663278974453501, -0.8888972570799707, 0.5183198116341189]",28.426228235484995,0.7859715097901925
"[0.4092350701228013, 0.6663255903581128, -0.8888963276830167, 0.5183222499260718]",28.42623927087409,0.786034342271589
"[0.4092261740027033, 0.6663232834672551, -0.888895398382347, 0.5183246880236874]",28.426250303399915,0.7860971747529856
"[0.40921727792350626, 0.6663209768114458, -0.8888944691935532, 0.5183271258860921]",28.426261343769152,0.7861600072343823
"[0.4092083822000276, 0.6663186704722995, -0.8888935401495153, 0.5183295634270222]",28.426272387391347,0.7862228397157788
"[0.40919948760744357, 0.6663163646507185, -0.8888926113311688, 0.5183320004341379]",28.426283429467876,0.7862856721971754
"[0.40919059251157036, 0.6663140589230274, -0.8888916825678579, 0.5183344373552121]",28.42629447532515,0.7863485046785721
"[0.40918169837004537, 0.666311753667052, -0.8888907540117758, 0.5183368737909135]",28.426305527633517,0.7864113371599686
"[0.4091728040191029, 0.6663094485810725, -0.8888898255414165, 0.5183393100601269]",28.42631658045504,0.7864741696413652
"[0.4091639106354429, 0.6663071439700555, -0.8888888972796054, 0.5183417458405195]",28.42632763731708,0.7865370021227619
"[0.40915501735037885, 0.6663048396088191, -0.8888879691356582, 0.5183441813700831]",28.426338699533115,0.7865998346041584
"[0.4091461235508513, 0.666302535338523, -0.8888870410456053, 0.5183466168166949]",28.426349755567497,0.7866626670855551
"[0.4091372310834489, 0.6663002316375514, -0.8888861132021346, 0.5183490516747293]",28.426360822888785,0.7867254995669517
"[0.4091283383937467, 0.6662979281031589, -0.8888851854430403, 0.5183514863698542]",28.426371892754585,0.7867883320483482
"[0.4091194459472781, 0.6662956248559329, -0.8888842578168962, 0.5183539207746098]",28.42638295981582,0.7868511645297449
"[0.4091105538025845, 0.6662933219109799, -0.8888833303298052, 0.5183563548730236]",28.426394032136336,0.7869139970111415
"[0.4091016625701377, 0.6662910194263726, -0.8888824030454242, 0.5183587884980115]",28.426405112734255,0.786976829492538
"[0.40909277119093357, 0.6662887171278222, -0.8888814758532995, 0.5183612219394774]",28.42641618923427,0.7870396619739347
"[0.40908388013331165, 0.6662864151365806, -0.8888805488022715, 0.5183636550692574]",28.42642727647381,0.7871024944553313
"[0.4090749894722222, 0.6662841134720207, -0.888879621900147, 0.518366087866867]",28.426438357609136,0.787165326936728
"[0.4090660993670681, 0.6662818121753492, -0.8888786951635331, 0.5183685202887452]",28.426449445764387,0.7872281594181245
"[0.40905720954239044, 0.6662795111752322, -0.888877768563705, 0.5183709524102819]",28.42646053736055,0.7872909918995211
"[0.4090483191423279, 0.6662772102501388, -0.8888768420114653, 0.5183733844656276]",28.426471628766972,0.7873538243809178
"[0.40903943034028406, 0.6662749099625175, -0.8888759157333114, 0.5183758158602719]",28.426482730387555,0.7874166568623143
"[0.4090305411604872, 0.666272609801013, -0.8888749895233372, 0.5183782471347069]",28.426493830035607,0.7874794893437109
"[0.4090216525185738, 0.6662703100025481, -0.8888740634769493, 0.5183806780384983]",28.426504930791697,0.7875423218251076
"[0.40901276370863254, 0.6662680103844244, -0.8888731375206029, 0.5183831087647552]",28.426516032171026,0.7876051543065041
"[0.40900387573768415, 0.6662657112071614, -0.8888722117591923, 0.518385539038096]",28.42652714585759,0.7876679867879008
"[0.4089949876549927, 0.6662634122247713, -0.8888712860936834, 0.5183879691185284]",28.426538253273286,0.7877308192692974
"[0.40898610041574834, 0.6662611136842839, -0.888870360623547, 0.5183903987449278]",28.426549368396905,0.7877936517506939
"[0.4089772131685526, 0.6662588153654565, -0.8888694352601137, 0.518392828150091]",28.426560488684423,0.7878564842320906
"[0.4089683262670348, 0.666256517359718, -0.8888685100402031, 0.5183952572373672]",28.426571608504076,0.7879193167134872
"[0.4089594397228056, 0.6662542196700333, -0.8888675849650164, 0.5183976860036162]",28.426582730170335,0.7879821491948837
"[0.40895055348392517, 0.6662519222829375, -0.8888666600291404, 0.5184001144630633]",28.42659385668855,0.7880449816762806
"[0.40894166794694686, 0.6662496253009034, -0.8888657352738376, 0.5184025425073818]",28.426604985578187,0.7881078141576771
"[0.4089327822630307, 0.6662473285044683, -0.8888648106107606, 0.5184049703685497]",28.4266161180414,0.7881706466390737
"[0.4089238970620686, 0.6662450320564248, -0.888863886105457, 0.5184073978744785]",28.426627250668428,0.7882334791204704
"[0.40891501205770436, 0.6662427358827263, -0.8888629617281234, 0.518409825103434]",28.42663838693616,0.7882963116018669
"[0.408906127374356, 0.6662404400154994, -0.8888620374917007, 0.5184122520214489]",28.426649530886813,0.7883591440832636
"[0.4088972428920382, 0.666238144423698, -0.8888611133837029, 0.5184146786613351]",28.426660671787378,0.7884219765646602
"[0.4088883588609599, 0.6662358491719469, -0.888860189430148, 0.518417104954771]",28.426671819555885,0.7884848090460567
"[0.4088794749779311, 0.6662335541818795, -0.888859265599499, 0.5184195309845913]",28.426682965793532,0.7885476415274534
"[0.4088705917809337, 0.6662312595924298, -0.88885834194769, 0.5184219566039204]",28.426694119797215,0.78861047400885
"[0.4088617086727292, 0.6662289652492894, -0.8888574184126122, 0.5184243819758728]",28.426705272010057,0.7886733064902465
"[0.40885282589862254, 0.6662266712157864, -0.8888564950197678, 0.5184268070334962]",28.42671643148653,0.7887361389716432
"[0.4088439437841422, 0.6662243775759517, -0.8888555718029826, 0.5184292316879526]",28.426727593466918,0.7887989714530398
"[0.40883506164260197, 0.6662220841524068, -0.8888546486908758, 0.5184316561267461]",28.426738757237317,0.7888618039344365
"[0.408826179779081, 0.6662197910239247, -0.8888537257151546, 0.5184340802665969]",28.42674992433753,0.788924636415833
"[0.4088172987963116, 0.6662174983460595, -0.8888528029384374, 0.5184365039430562]",28.42676109619466,0.7889874688972296
"[0.40880841759154, 0.66621520583409, -0.8888518802461357, 0.5184389274571064]",28.426772267714288,0.7890503013786263
"[0.40879953628737353, 0.6662129135196705, -0.8888509576509993, 0.5184413507752794]",28.4267834427154,0.7891131338600228
"[0.40879065593002695, 0.6662106216727902, -0.8888500352616985, 0.518443773612149]",28.426794618875665,0.7891759663414194
"[0.4087817753346231, 0.6662083299876189, -0.8888491129551548, 0.5184461962910182]",28.426805798868315,0.7892387988228161
"[0.4087728960414943, 0.6662060388615969, -0.8888481908913276, 0.518448618391721]",28.426816986138487,0.7893016313042126
"[0.4087640161579837, 0.6662037478063239, -0.8888472688736672, 0.51845104043057]",28.426828170096265,0.7893644637856093
"[0.4087551372015816, 0.6662014572132985, -0.8888463470597371, 0.5184534619936778]",28.42683936455934,0.7894272962670059
"[0.40874625788837604, 0.6661991667512608, -0.8888454253162364, 0.5184558834312392]",28.426850551924954,0.7894901287484024
"[0.408737379411763, 0.6661968767280285, -0.8888445037670458, 0.5184583044178263]",28.426861749295494,0.7895529612297991
"[0.40872850052061527, 0.6661945868208718, -0.8888435822823011, 0.5184607252946196]",28.42687294695112,0.7896157937111957
"[0.40871962284571994, 0.6661922974503363, -0.8888426610312417, 0.5184631456170142]",28.426884145763758,0.7896786261925922
"[0.40871074523610823, 0.6661900083195524, -0.8888417398944117, 0.5184655656988509]",28.426895353814547,0.7897414586739889
"[0.40870186795363206, 0.6661877194960144, -0.888840818898979, 0.5184679854687688]",28.426906559339724,0.7898042911553855
"[0.4086929908858904, 0.6661854309507116, -0.8888398980332781, 0.5184704049574318]",28.426917771399825,0.789867123636782
"[0.4086841142279982, 0.6661831427339104, -0.8888389773175425, 0.5184728241116897]",28.426928984143743,0.7899299561181787
"[0.4086752374728043, 0.6661808547148629, -0.8888380566991686, 0.5184752430697667]",28.426940195073403,0.7899927885995753
"[0.4086663614021112, 0.6661785670950331, -0.8888371362592324, 0.5184776616186625]",28.42695141434229,0.790055621080972
"[0.4086574856024256, 0.6661762797678294, -0.8888362159548435, 0.5184800798710604]",28.426962633846706,0.7901184535623687
"[0.4086486105612698, 0.6661739928587964, -0.8888352958365374, 0.518482497694225]",28.4269738623445,0.7901812860437651
"[0.40863973491190825, 0.6661717060157885, -0.8888343757626211, 0.5184849154604512]",28.426985087967225,0.7902441185251619
"[0.408630860435121, 0.666169419697565, -0.8888334559176894, 0.5184873326847107]",28.42699632237724,0.7903069510065585
"[0.40862198581954307, 0.6661671335662495, -0.8888325361658058, 0.5184897497242169]",28.427007550906904,0.790369783487955
"[0.4086131118209921, 0.6661648478165085, -0.8888316165852979, 0.5184921663731498]",28.427018791020146,0.7904326159693517
"[0.4086042375819534, 0.6661625622274405, -0.8888306970873033, 0.5184945828650552]",28.42703002787358,0.7904954484507483
"[0.408595363640452, 0.6661602769376151, -0.8888297777275728, 0.5184969990534207]",28.42704126825456,0.790558280932145
"[0.40858649100222233, 0.6661579922059273, -0.8888288586102794, 0.518499414664516]",28.427052515791633,0.7906211134135415
"[0.4085776178054694, 0.6661557075529609, -0.888827939542551, 0.5185018302052096]",28.427063761502467,0.7906839458949381
"[0.40856874493842216, 0.6661534232074003, -0.8888270206163978, 0.5185042454337124]",28.42707501314071,0.7907467783763348
"[0.4085598731098357, 0.6661511393516538, -0.8888261019052032, 0.5185066601571565]",28.427086265692754,0.7908096108577313
"[0.4085510008539556, 0.6661488556083621, -0.888825183257177, 0.5185090747745172]",28.427097522092833,0.7908724433391279
"[0.4085421289595673, 0.6661465721805533, -0.8888242647539975, 0.518511489071126]",28.42710878157086,0.7909352758205246
"[0.4085332581613757, 0.6661442892572588, -0.8888233464717071, 0.5185139028471094]",28.427120043477508,0.7909981083019211
"[0.40852438619241516, 0.6661420062550599, -0.8888224281756419, 0.518516316719321]",28.42713130619025,0.7910609407833178
"[0.4085155157379466, 0.6661397238649267, -0.8888215101437399, 0.5185187299571746]",28.427142575222533,0.7911237732647144
"[0.40850664491042166, 0.666137441601133, -0.8888205921806368, 0.5185211430742364]",28.42715384249435,0.7911866057461109
"[0.4084977754332359, 0.6661351599070258, -0.8888196744646593, 0.5185235556017311]",28.42716512130428,0.7912494382275076
"[0.4084889053499005, 0.6661328782792507, -0.8888187567933624, 0.5185259680718691]",28.42717639385268,0.7913122707089042
"[0.40848003578607045, 0.6661305970073542, -0.8888178392832107, 0.5185283801784941]",28.42718767430546,0.7913751031903007
"[0.40847116676537193, 0.6661283160973573, -0.888816921936633, 0.5185307919152323]",28.4271989577382,0.7914379356716974
"[0.4084622979670398, 0.6661260354667294, -0.8888160047204439, 0.5185332033693405]",28.42721024434983,0.791500768153094
"[0.4084534289854569, 0.6661237550111564, -0.8888150875926979, 0.5185356146511111]",28.427221529453046,0.7915636006344907
"[0.40844456054388134, 0.6661214749165808, -0.8888141706281854, 0.5185380255639281]",28.4272328181413,0.7916264331158872
"[0.4084356932824447, 0.6661191953475074, -0.8888132538930675, 0.5185404359338386]",28.427244117457978,0.7916892655972838
"[0.40842682569344, 0.6661169159162965, -0.8888123372314604, 0.5185428461707183]",28.42725541392414,0.7917520980786805
"[0.4084179581599542, 0.6661146367214218, -0.8888114206829753, 0.5185452561704371]",28.427266707949066,0.791814930560077
"[0.4084090912184335, 0.6661123579007291, -0.8888105043030518, 0.5185476657872319]",28.427278013909593,0.7918777630414736
"[0.40840022459850583, 0.6661100793846872, -0.888809588063737, 0.5185500750946166]",28.427289319379028,0.7919405955228703
"[0.40839135779976526, 0.6661078010446893, -0.8888086719133231, 0.5185524842285748]",28.427300625304284,0.7920034280042668
"[0.40838249210225597, 0.6661055232096058, -0.8888077559840579, 0.5185548928413476]",28.427311935562106,0.7920662604856634
"[0.4083736259529016, 0.6661032454803512, -0.8888068401154837, 0.5185573013549291]",28.427323249346163,0.7921290929670601
"[0.4083647607247546, 0.6661009682096608, -0.8888059244494327, 0.5185597093963216]",28.42733456515642,0.7921919254484567
"[0.40835589556729796, 0.6660986911790053, -0.8888050088980445, 0.5185621171965961]",28.42734588762894,0.7922547579298534
"[0.40834703086766133, 0.6660964144877825, -0.8888040935012956, 0.5185645246506401]",28.427357209906166,0.7923175904112499
"[0.408338166261182, 0.6660941380423072, -0.8888031782215249, 0.5185669318575129]",28.427368533803936,0.7923804228926465
"[0.40832930188556243, 0.6660918618779239, -0.8888022630729494, 0.5185693387798337]",28.427379858899783,0.7924432553740433
"[0.4083204387582751, 0.6660895862558268, -0.8888013481605906, 0.5185717451413943]",28.427391196977425,0.7925060878554397
"[0.40831157472684965, 0.6660873106233429, -0.8888004332622547, 0.5185741515266139]",28.427402527663386,0.7925689203368363
"[0.40830271152571823, 0.6660850354257385, -0.8887995185569669, 0.5185765574646374]",28.42741386576439,0.7926317528182331
"[0.4082938487723607, 0.6660827605647652, -0.8887986040052319, 0.5185789630593496]",28.427425208202877,0.7926945852996296
"[0.40828498595652923, 0.6660804859094215, -0.8887976895543955, 0.5185813684492753]",28.427436547800735,0.7927574177810263
"[0.4082761243694842, 0.666078211791071, -0.8887967753376719, 0.5185837732839967]",28.427447895436224,0.7928202502624229
"[0.4082672614492827, 0.6660759375522225, -0.888795861090762, 0.518586178258794]",28.427459239904493,0.7928830827438194
"[0.4082584001205394, 0.6660736639433366, -0.8887949471153522, 0.5185885825800584]",28.427470597061294,0.7929459152252161
"[0.40824953854206286, 0.6660713904919435, -0.8887940332215191, 0.5185909867474141]",28.427481945799254,0.7930087477066127
"[0.40824067802207964, 0.6660691175336177, -0.8887931195441707, 0.518593390405986]",28.42749330737582,0.7930715801880092
"[0.40823181662640184, 0.666066844572183, -0.8887922058838594, 0.5185957940804751]",28.427504659048545,0.7931344126694059
"[0.4082229566261387, 0.6660645721901522, -0.8887912924747452, 0.5185981971548626]",28.42751602582496,0.7931972451508025
"[0.4082140965277067, 0.6660623000043886, -0.8887903791628313, 0.5186006000343131]",28.42752739148934,0.7932600776321992
"[0.4082052368134499, 0.6660600281385786, -0.8887894659978378, 0.5186030025880185]",28.427538759435166,0.7933229101135957
"[0.408196377286271, 0.6660577565421407, -0.8887885529594449, 0.518605404869465]",28.42755013191952,0.7933857425949923
"[0.4081875178327964, 0.6660554851859917, -0.8887876400359696, 0.5186078069094019]",28.42756150764284,0.793448575076389
"[0.40817865905789413, 0.6660532142251656, -0.8887867272897311, 0.5186102085438677]",28.42757288124511,0.7935114075577855
"[0.408169800769596, 0.6660509436103967, -0.8887858147009351, 0.5186126098249559]",28.42758426388034,0.7935742400391821
"[0.4081609423959997, 0.6660486731950654, -0.8887849022106616, 0.5186150109077163]",28.427595647715304,0.7936370725205788
"[0.4081520844653676, 0.6660464031145427, -0.8887839898733246, 0.5186174116489813]",28.427607030599702,0.7936999050019753
"[0.408143226830945, 0.6660441333311888, -0.8887830776738, 0.5186198120885496]",28.427618418536614,0.7937627374833719
"[0.4081343697666948, 0.6660418639151395, -0.8887821656402928, 0.5186222121522417]",28.427629812991555,0.7938255699647686
"[0.4081255125368106, 0.6660395946778606, -0.8887812536970314, 0.5186246120394381]",28.427641203378265,0.7938884024461651
"[0.4081166561283656, 0.6660373258721995, -0.8887803419456394, 0.5186270114827274]",28.42765260651723,0.7939512349275618
"[0.40810779980603507, 0.666035057309738, -0.8887794303104047, 0.5186294106813693]",28.427664004056087,0.7940140674089584
"[0.4080989435611331, 0.666032788988235, -0.8887785187904355, 0.5186318096377283]",28.427675406301105,0.7940768998903549
"[0.4080900877163419, 0.6660305209903093, -0.8887776074189396, 0.5186342082644206]",28.427686810765824,0.7941397323717517
"[0.408081231767987, 0.6660282531869482, -0.8887766961440834, 0.5186366066978841]",28.427698216258207,0.7942025648531482
"[0.40807237739231605, 0.6660259860073346, -0.8887757851383302, 0.5186390044842052]",28.427709632157153,0.7942653973345447
"[0.4080635222631192, 0.6660237188557955, -0.8887748741623326, 0.5186414022533642]",28.427721045744274,0.7943282298159415
"[0.40805466843748567, 0.6660214522589724, -0.8887739634277092, 0.5186437994483726]",28.4277324692986,0.794391062297338
"[0.40804581342715784, 0.6660191855798501, -0.8887730526785128, 0.5186461967429432]",28.42774388072259,0.7944538947787347
"[0.40803696034110004, 0.6660169196142138, -0.8887721422344957, 0.518648593295427]",28.42775531137948,0.7945167272601313
"[0.40802810690292235, 0.6660146537793499, -0.8887712318615332, 0.518650989722111]",28.42776673736904,0.7945795597415278
"[0.4080192529805409, 0.6660123880414709, -0.8887703215460632, 0.5186533860587258]",28.427778161794524,0.7946423922229245
"[0.40801040000853533, 0.6660101227676652, -0.8887694114355785, 0.5186557819170173]",28.427789589457227,0.7947052247043211
"[0.408001547588964, 0.6660078578560511, -0.8887685014891475, 0.5186581774047314]",28.427801026271617,0.7947680571857176
"[0.4079926953254051, 0.6660055932051407, -0.8887675916660142, 0.5186605726292013]",28.427812464803054,0.7948308896671143
"[0.4079838433903269, 0.666003328859042, -0.8887666819839014, 0.5186629675437678]",28.427823908907893,0.794893722148511
"[0.4079749913988281, 0.6660010647192821, -0.8887657724032535, 0.5186653622525765]",28.427835348588918,0.7949565546299077
"[0.40796614048376084, 0.665998801075565, -0.8887648630404626, 0.5186677564492088]",28.427846795864163,0.7950193871113042
"[0.40795728927448965, 0.6659965375773077, -0.8887639537546981, 0.5186701505044605]",28.427858243952528,0.7950822195927008
"[0.4079484384488526, 0.6659942743978375, -0.8887630446155976, 0.5186725442350004]",28.427869690922503,0.7951450520740975
"[0.4079395879923183, 0.6659920115334017, -0.8887621356216598, 0.5186749376447912]",28.42788114743156,0.795207884555494
"[0.40793073773477306, 0.6659897489404734, -0.888761226755408, 0.5186773307798642]",28.42789260669738,0.7952707170368906
"[0.4079218878359999, 0.6659874866598717, -0.888760318033246, 0.5186797235970378]",28.4279040684064,0.7953335495182873
"[0.4079130386858661, 0.6659852247912029, -0.8887594094951903, 0.5186821159909515]",28.4279155312037,0.7953963819996838
"[0.4079041892716292, 0.6659829630755807, -0.8887585010372605, 0.5186845082354239]",28.427926997542176,0.7954592144810804
"[0.40789534059559823, 0.6659807017691459, -0.8887575927623466, 0.5186869000595249]",28.427938465710728,0.7955220469624771
"[0.4078864919232592, 0.6659784406841511, -0.8887566845950468, 0.518689291661832]",28.427949936658116,0.7955848794438736
"[0.40787764371458274, 0.6659761799381059, -0.8887557765825651, 0.5186916829180459]",28.4279614117115,0.7956477119252703
"[0.4078687958515454, 0.6659739195008125, -0.8887548687127805, 0.5186940738601002]",28.427972886608085,0.7957105444066669
"[0.40785994820492416, 0.6659716593392329, -0.8887539609724286, 0.5186964645229332]",28.427984368426415,0.7957733768880634
"[0.407851101476567, 0.665969399632587, -0.8887530534335013, 0.5186988547169706]",28.4279958535762,0.7958362093694601
"[0.40784225378304645, 0.6659671398998005, -0.8887521459027938, 0.5187012449510591]",28.42800733774179,0.7958990418508567
"[0.40783340700384574, 0.6659648806208887, -0.8887512385730951, 0.5187036347174582]",28.428018826887822,0.7959618743322532
"[0.4078245607485499, 0.665962621696081, -0.8887503314043439, 0.5187060241216912]",28.428030319205078,0.7960247068136499
"[0.40781571461215643, 0.6659603630219249, -0.8887494243550004, 0.5187084132731804]",28.428041814003834,0.7960875392950465
"[0.40780686855649867, 0.6659581045886591, -0.888748517421153, 0.5187108021822443]",28.428053310413002,0.7961503717764432
"[0.40779802355340794, 0.6659558466443419, -0.8887476107024225, 0.5187131905864862]",28.428064808571087,0.7962132042578397
"[0.40778917843584117, 0.665953588891007, -0.8887467040791608, 0.5187155788010807]",28.42807631612269,0.7962760367392363
"[0.4077803332610023, 0.6659513313432519, -0.8887457975572396, 0.5187179668105814]",28.428087819462682,0.796338869220633
"[0.4077714889888349, 0.6659490742460432, -0.8887448912350313, 0.5187203543558583]",28.428099332391326,0.7964017017020296
"[0.40776264484010194, 0.6659468174004608, -0.8887439850326693, 0.5187227416473206]",28.428110839361832,0.7964645341834261
"[0.40775380079170154, 0.6659445608005932, -0.8887430789477881, 0.518725128691215]",28.428122359659177,0.7965273666648228
"[0.40774495728291765, 0.6659423045585007, -0.8887421730253855, 0.5187275153689969]",28.428133872446857,0.7965901991462194
"[0.4077361138991049, 0.6659400485683425, -0.8887412672229792, 0.5187299017926192]",28.428145392279752,0.7966530316276161
"[0.407727271033122, 0.6659377929303185, -0.8887403615808019, 0.5187322878560816]",28.42815691370741,0.7967158641090126
"[0.40771842870621633, 0.6659355376497996, -0.8887394561010152, 0.518734673553695]",28.42816844601901,0.7967786965904092
"[0.4077095860860079, 0.665933282514449, -0.8887385506983821, 0.5187370591100693]",28.428179972474087,0.7968415290718059
"[0.40770074396887157, 0.6659310277273646, -0.8887376454544452, 0.5187394443103543]",28.428191504029147,0.7969043615532024
"[0.40769190245444403, 0.665928773313891, -0.8887367403793901, 0.5187418291277329]",28.42820303935441,0.796967194034599
"[0.40768306038738344, 0.6659265189794337, -0.8887358353549528, 0.5187442138738331]",28.428214575045377,0.7970300265159957
"[0.4076742201498255, 0.6659242653312712, -0.8887349306249372, 0.5187465979062384]",28.428226119631727,0.7970928589973922
"[0.4076653786849143, 0.6659220115900866, -0.8887340258764915, 0.5187489820493459]",28.42823765558256,0.7971556914787888
"[0.4076565385711779, 0.6659197584131389, -0.8887331213734806, 0.5187513656078618]",28.428249206210687,0.7972185239601856
"[0.407647697874051, 0.6659175053073144, -0.8887322169179536, 0.5187537491034271]",28.42826075151588,0.797281356441582
"[0.40763885860833127, 0.6659152527860771, -0.8887313127160263, 0.5187561319928541]",28.42827230525869,0.7973441889229788
"[0.4076300186557249, 0.6659130003095024, -0.8887304085510028, 0.5187585148473142]",28.428283859186422,0.7974070214043754
"[0.40762117958657884, 0.6659107482777864, -0.8887295045835015, 0.5187608972434362]",28.4282954159615,0.7974698538857719
"[0.40761234020202036, 0.6659084963854222, -0.8887286006909089, 0.5187632795044075]",28.428306977387226,0.7975326863671686
"[0.4076035016356129, 0.6659062449211611, -0.8887276969891365, 0.5187656613247529]",28.42831853795464,0.7975955188485652
"[0.40759466338852435, 0.6659039937578835, -0.8887267934271654, 0.5187680428389444]",28.428330105540233,0.7976583513299617
"[0.40758582517601577, 0.6659017428230403, -0.8887258899758848, 0.5187704241237261]",28.428341673710314,0.7977211838113584
"[0.40757698772105544, 0.66589949230072, -0.8887249867091874, 0.5187728049843413]",28.428353248370808,0.797784016292755
"[0.4075681502926138, 0.6658972420047198, -0.8887240835523471, 0.5187751856177701]",28.4283648207634,0.7978468487741517
"[0.40755931336263285, 0.6658949920551828, -0.8887231805535895, 0.5187775658969038]",28.428376401809153,0.7979096812555482
"[0.4075504765416512, 0.6658927423529164, -0.8887222776731121, 0.5187799459266743]",28.428387978171223,0.7979725137369448
"[0.4075416402126551, 0.6658904929953848, -0.88872137495004, 0.5187823256039646]",28.428399561675512,0.7980353462183415
"[0.4075328038615492, 0.6658882438516993, -0.8887204723318488, 0.5187847050672396]",28.428411145710268,0.798098178699738
"[0.40752396807714925, 0.6658859950717007, -0.8887195698786812, 0.5187870841579701]",28.428422734570137,0.7981610111811346
"[0.4075151323471076, 0.6658837465249589, -0.8887186675382005, 0.5187894630141378]",28.428434329268725,0.7982238436625313
"[0.40750629725595106, 0.6658814983601891, -0.8887177653700951, 0.5187918414784011]",28.428445921015875,0.7982866761439278
"[0.40749746204977744, 0.6658792503855286, -0.8887168632973764, 0.518794219753737]",28.428457515760492,0.7983495086253246
"[0.40748862772455136, 0.6658770028543369, -0.8887159614217246, 0.5187965975720938]",28.428469118340303,0.7984123411067211
"[0.40747979335706014, 0.6658747555317069, -0.8887150596488804, 0.5187989751819876]",28.42848072420721,0.7984751735881177
"[0.4074709594473862, 0.665872508544824, -0.8887141580298877, 0.5188013524488535]",28.428492326762303,0.7985380060695144
"[0.40746212556702516, 0.6658702617846658, -0.8887132565210076, 0.5188037294880287]",28.428503933921657,0.7986008385509109
"[0.40745329245892753, 0.6658680154401477, -0.8887123551980505, 0.5188061060996361]",28.428515547294307,0.7986636710323075
"[0.4074444591170167, 0.6658657692553875, -0.8887114539583516, 0.5188084825543903]",28.42852715933708,0.7987265035137042
"[0.40743562669156497, 0.6658635235228454, -0.8887105529192632, 0.5188108585428627]",28.428538780288378,0.7987893359951007
"[0.407426793943573, 0.6658612779274617, -0.8887096519543822, 0.51881323439838]",28.42855039961923,0.7988521684764974
"[0.4074179621144255, 0.665859032784806, -0.8887087511903285, 0.518815609787061]",28.42856202200913,0.798915000957894
"[0.4074091295588797, 0.6658567876766234, -0.8887078504593038, 0.5188179851514182]",28.42857364623651,0.7989778334392905
"[0.40740029845601133, 0.6658545431567655, -0.8887069499835197, 0.5188203599054599]",28.428585273832095,0.7990406659206872
"[0.40739146727165937, 0.6658522988352502, -0.8887060496065222, 0.518822734461788]",28.428596905755523,0.7991034984020838
"[0.4073826362924293, 0.6658500547848982, -0.888705149357535, 0.5188251087433505]",28.42860854144024,0.7991663308834803
"[0.40737380595449957, 0.6658478111165047, -0.8887042492810137, 0.5188274826329148]",28.42862017875434,0.799229163364877
"[0.40736497556826734, 0.6658455676548339, -0.8887033493066606, 0.5188298563158799]",28.42863181727956,0.7992919958462736
"[0.4073561454034199, 0.6658433244683462, -0.8887024494619636, 0.5188322297198082]",28.42864346012592,0.7993548283276701
"[0.40734731577860034, 0.6658410816379867, -0.888701549779386, 0.5188346027590464]",28.428655108023275,0.7994176608090668
"[0.40733848619717333, 0.6658388390375611, -0.8887006502083177, 0.5188369755671091]",28.42866675301538,0.7994804932904634
"[0.40732965767651563, 0.6658365969254204, -0.8886997508523956, 0.5188393478706372]",28.42867840875773,0.7995433257718602
