u,t,theta
"[0.4073208288269875, 0.665834354948609, -0.8886988515700499, 0.5188417200430748]",28.42869006195642,0.7996061582532566
"[0.40731200050420036, 0.6658321133243813, -0.8886979524484323, 0.518844091854544]",28.42870171937528,0.7996689907346533
"[0.4073031724753151, 0.6658298719935765, -0.8886970534638198, 0.518846463367636]",28.42871337633095,0.79973182321605
"[0.4072943442261581, 0.6658276308256387, -0.8886961545638554, 0.5188488347204825]",28.428725039470052,0.7997946556974465
"[0.40728551695093984, 0.6658253901236965, -0.8886952558701265, 0.5188512055923409]",28.428736707105596,0.7998574881788431
"[0.40727668943874373, 0.6658231495803344, -0.8886943572593432, 0.5188535763084781]",28.428748375935925,0.7999203206602398
"[0.4072678623086151, 0.665820909352659, -0.8886934587945239, 0.5188559467026539]",28.42876004369846,0.7999831531416363
"[0.4072590356588265, 0.6658186694655686, -0.8886925604856611, 0.5188583167485161]",28.428771714396827,0.800045985623033
"[0.40725020962902275, 0.6658164299544486, -0.8886916623469515, 0.5188606864086155]",28.428783396771404,0.8001088181044296
"[0.40724138394487797, 0.6658141907496468, -0.8886907643504678, 0.5188630557566445]",28.428795075090825,0.8001716505858261
"[0.4072325580322854, 0.6658119517054895, -0.8886898664377977, 0.5188654249467378]",28.428806758866752,0.8002344830672228
"[0.40722373246021365, 0.6658097129663004, -0.8886889686668296, 0.5188677938261768]",28.428818438520135,0.8002973155486194
"[0.40721490750338885, 0.6658074746017267, -0.8886880710654967, 0.5188701623212588]",28.428830126993603,0.8003601480300159
"[0.4072060829801552, 0.6658052365656416, -0.8886871736153089, 0.518872530480784]",28.428841820524955,0.8004229805114127
"[0.4071972584633646, 0.6658029987496882, -0.8886862762728225, 0.518874898419403]",28.42885351244309,0.8004858129928092
"[0.40718843426784257, 0.6658007612336807, -0.88868537907005, 0.5188772660526552]",28.428865210193973,0.8005486454742059
"[0.407179610010973, 0.6657985239205801, -0.8886844819680896, 0.5188796334832158]",28.428876907060033,0.8006114779556025
"[0.40717078649246424, 0.665796287013113, -0.8886835850482343, 0.5188820004965616]",28.428888610336106,0.800674310436999
"[0.40716196362416157, 0.6657940504888676, -0.8886826883015037, 0.5188843671163992]",28.42890031528445,0.8007371429183957
"[0.40715314087836707, 0.6657918142140348, -0.8886817916742532, 0.5188867334843151]",28.42891202943522,0.8007999753997923
"[0.40714431819325864, 0.6657895781729247, -0.8886808951602027, 0.5188890996169055]",28.428923735302597,0.8008628078811888
"[0.40713549561372736, 0.6657873423769085, -0.8886799987639151, 0.5188914655021316]",28.428935449725614,0.8009256403625855
"[0.40712667383741286, 0.6657851070027319, -0.8886791025562611, 0.5188938309529567]",28.428947165314053,0.8009884728439821
"[0.4071178521916095, 0.6657828718798905, -0.8886782064688882, 0.5188961961497994]",28.4289588848326,0.8010513053253786
"[0.4071090310908433, 0.665780637113377, -0.8886773105438963, 0.5188985609815504]",28.428970609214055,0.8011141378067753
"[0.4071002099775774, 0.6657784025619137, -0.8886764147246538, 0.5189009255977028]",28.428982332188735,0.8011769702881719
"[0.40709138901593434, 0.6657761682670631, -0.8886755190278305, 0.5189032899542692]",28.4289940604071,0.8012398027695686
"[0.40708256849613944, 0.6657739343022968, -0.88867462348289, 0.518905653973495]",28.429005791989727,0.8013026352509651
"[0.40707374842859667, 0.6657717006702148, -0.8886737280908783, 0.5189080176526208]",28.429017526099006,0.8013654677323617
"[0.40706492819083445, 0.6657694672131638, -0.8886728327886033, 0.518910381158473]",28.429029258340677,0.8014283002137584
"[0.40705610909181283, 0.6657672342625305, -0.8886719377089185, 0.5189127441403626]",28.429040999454504,0.8014911326951549
"[0.4070472899753989, 0.6657650015255582, -0.8886710427344694, 0.5189151069080851]",28.42905274186565,0.8015539651765515
"[0.4070384706476907, 0.6657627689531456, -0.8886701478455875, 0.518917469513597]",28.42906448433206,0.8016167976579482
"[0.4070296524692376, 0.6657605368896675, -0.8886692531803142, 0.5189198315924587]",28.429076234217018,0.8016796301393447
"[0.40702083414180107, 0.6657583050064638, -0.8886683586069217, 0.5189221934924664]",28.429087985212824,0.8017424626207414
"[0.40701201587458546, 0.6657560733564775, -0.8886674641466383, 0.5189245551575885]",28.42909973584599,0.801805295102138
"[0.407003198230151, 0.6657538420820406, -0.8886665698565199, 0.5189269164371931]",28.429111491316434,0.8018681275835345
"[0.4069943806967738, 0.6657516110536256, -0.8886656756846578, 0.518929277468348]",28.429123249646164,0.8019309600649313
"[0.40698556419418136, 0.6657493805038911, -0.8886647817243045, 0.5189316380048297]",28.429135014944904,0.8019937925463279
"[0.406976747001883, 0.6657471499975425, -0.8886638878010081, 0.5189339985072933]",28.429146778364036,0.8020566250277243
"[0.4069679306469432, 0.6657449199208475, -0.8886629940695906, 0.5189363585669543]",28.429158545048303,0.8021194575091211
"[0.4069591146304135, 0.6657426901475764, -0.888662100479456, 0.5189387183173909]",28.42917031820634,0.8021822899905177
"[0.4069502984514431, 0.6657404605509996, -0.8886612069798406, 0.5189410778927152]",28.429182087118484,0.8022451224719144
"[0.40694148314538126, 0.6657382313929485, -0.8886603136756663, 0.5189434370158239]",28.429193862713387,0.8023079549533109
"[0.4069326675071401, 0.6657360023686567, -0.8886594204448104, 0.5189457960092454]",28.429205641283698,0.8023707874347075
"[0.4069238530256672, 0.6657337738545299, -0.8886585274381279, 0.5189481544746213]",28.429217426159944,0.8024336199161042
"[0.4069150383849088, 0.6657315455178263, -0.8886576345222743, 0.5189505127640872]",28.429229209153736,0.8024964523975008
"[0.40690622385072894, 0.6657293174257347, -0.888656741724188, 0.5189528708065307]",28.4292409965427,0.8025592848788973
"[0.40689740995385754, 0.6657270897123746, -0.888655849097616, 0.5189552284600041]",28.42925278360021,0.802622117360294
"[0.40688859596368954, 0.6657248621930613, -0.8886549565685616, 0.5189575859199564]",28.429264577756186,0.8026849498416906
"[0.40687978215161136, 0.665722634936345, -0.88865406416451, 0.5189599431138353]",28.429276368999535,0.8027477823230871
"[0.40687096968412606, 0.6657204082369597, -0.8886531720035471, 0.5189622997297013]",28.42928817336451,0.8028106148044838
"[0.4068621563701817, 0.6657181815412393, -0.8886522798638505, 0.5189646563535187]",28.429299971180768,0.8028734472858804
"[0.40685334429174236, 0.6657159553751736, -0.8886513879561678, 0.5189670124286]",28.429311776397554,0.8029362797672771
"[0.4068445320628653, 0.6657137293885856, -0.8886504961402067, 0.5189693683255485]",28.429323582622384,0.8029991122486736
"[0.40683572043468175, 0.6657115037711853, -0.8886496044919805, 0.5189717238435769]",28.429335393573915,0.8030619447300702
"[0.4068269089184228, 0.6657092783994853, -0.8886487129620224, 0.5189740791133728]",28.429347205250323,0.8031247772114669
"[0.40681809785140144, 0.6657070533586424, -0.888647821584456, 0.5189764340448026]",28.429359021617465,0.8031876096928634
"[0.40680928666944816, 0.6657048285061669, -0.888646930302206, 0.5189787887886674]",28.42937084226932,0.80325044217426
"[0.4068004758108003, 0.6657026039526973, -0.8886460391596019, 0.5189811432278638]",28.429382657670725,0.8033132746556567
"[0.40679166527612365, 0.6657003796983662, -0.8886451481567053, 0.5189834973622445]",28.42939447931786,0.8033761071370532
"[0.4067828556178578, 0.6656981558825866, -0.8886442573493664, 0.5189858510442478]",28.429406313744796,0.8034389396184499
"[0.4067740456909105, 0.6656959322162694, -0.8886433666217912, 0.518988204579839]",28.42941814023313,0.8035017720998465
"[0.40676523622801575, 0.665693708884344, -0.8886424760480641, 0.5189905577732816]",28.429429971839276,0.803564604581243
"[0.4067564273767946, 0.6656914859240217, -0.8886415856430939, 0.5189929105851832]",28.42944180840209,0.8036274370626397
"[0.4067476186865965, 0.665689263221524, -0.8886406953613193, 0.5189952631359627]",28.429453645340796,0.8036902695440363
"[0.40673880989694977, 0.6656870407111294, -0.8886398051764189, 0.5189976154951739]",28.42946548540401,0.8037531020254328
"[0.40673000159470285, 0.6656848185408744, -0.8886389151476954, 0.5189999675061262]",28.429477328033272,0.8038159345068295
"[0.4067211941676655, 0.6656825968085379, -0.8886380253143147, 0.5190023190653187]",28.429489174466365,0.8038787669882261
"[0.4067123864422604, 0.665680375218037, -0.888637135557703, 0.5190046704861296]",28.42950102553129,0.8039415994696228
"[0.40670357863843576, 0.6656781538248612, -0.8886362459000906, 0.5190070217098218]",28.429512872421082,0.8040044319510193
"[0.40669477140858795, 0.6656759327935199, -0.8886353564073712, 0.5190093725622643]",28.429524728008015,0.8040672644324159
"[0.4066859653994634, 0.665673712287036, -0.8886344671448352, 0.5190117228708969]",28.429536588264753,0.8041300969138127
"[0.40667715877459554, 0.6656714918422936, -0.8886335779270235, 0.5190140731259004]",28.429548449723466,0.8041929293952091
"[0.40666835279139113, 0.6656692717763188, -0.8886326888809036, 0.5190164229917092]",28.429560312374814,0.8042557618766057
"[0.4066595467517373, 0.6656670519130795, -0.8886317999359884, 0.5190187726546412]",28.429572177002562,0.8043185943580025
"[0.40665074171663235, 0.6656648325199904, -0.8886309111993704, 0.5190211218316381]",28.429584047344857,0.804381426839399
"[0.4066419359589799, 0.6656626131617003, -0.8886300224967248, 0.5190234709835031]",28.429595912824436,0.8044442593207958
"[0.4066331313363989, 0.6656603943063688, -0.8886291340155253, 0.5190258196146911]",28.429607789568475,0.8045070918021923
"[0.4066243270923427, 0.6656581757632724, -0.8886282456794067, 0.5190281679270721]",28.429619668244708,0.8045699242835888
"[0.4066155223984164, 0.6656559573236592, -0.8886273574047898, 0.519030516141603]",28.42963154774164,0.8046327567649856
"[0.40660671826438943, 0.6656537392419389, -0.8886264692935509, 0.5190328639889865]",28.42964342873479,0.8046955892463821
"[0.40659791515309396, 0.6656515216346471, -0.8886255813923531, 0.5190352113458602]",28.429655314814962,0.8047584217277787
"[0.40658911206604087, 0.6656493042502035, -0.8886246936004732, 0.5190375584785167]",28.429667206195116,0.8048212542091754
"[0.40658030857639155, 0.665647086981096, -0.8886238058748763, 0.519039905500754]",28.42967909487684,0.8048840866905719
"[0.4065715061693365, 0.6656448702013549, -0.8886229183653185, 0.5190422520166478]",28.429690993784178,0.8049469191719685
"[0.40656270354724594, 0.6656426535841451, -0.888622030940954, 0.5190445983721531]",28.42970288298939,0.8050097516533652
"[0.40655390162551586, 0.6656404373599475, -0.8886211436940642, 0.5190469443232926]",28.429714787860107,0.8050725841347617
"[0.40654509979726855, 0.6656382213759177, -0.8886202565634643, 0.5190492900318512]",28.429726688737446,0.8051354166161584
"[0.40653629796340573, 0.6656360056070952, -0.8886193695391709, 0.5190516355242438]",28.429738594382616,0.805198249097555
"[0.40652749684357653, 0.665633790234608, -0.8886184826936993, 0.5190539806087323]",28.429750501866966,0.8052610815789515
"[0.40651869648823796, 0.6656315752710791, -0.8886175960321125, 0.5190563252719462]",28.42976241511479,0.8053239140603482
"[0.40650989538120247, 0.6656293603349058, -0.8886167094016548, 0.5190586699178271]",28.429774331105857,0.8053867465417448
"[0.40650109528645295, 0.6656271458699965, -0.8886158229800313, 0.5190610140764657]",28.42978624298383,0.8054495790231413
"[0.40649229513267277, 0.6656249316067173, -0.888614936659317, 0.5190633580332791]",28.42979816307034,0.805512411504538
"[0.40648349507189757, 0.6656227175833194, -0.8886140504548296, 0.5190657017477707]",28.429810083403883,0.8055752439859346
"[0.40647469574169054, 0.6656205039601482, -0.8886131644307638, 0.5190680450501958]",28.42982201138402,0.8056380764673313
"[0.4064658971842223, 0.665618290747777, -0.8886122785913436, 0.5190703879293521]",28.42983394139298,0.8057009089487278
"[0.4064570981715712, 0.6656160776372709, -0.8886113928129413, 0.51907273071227]",28.429845870234086,0.8057637414301244
"[0.40644830017033734, 0.6656138649975081, -0.888610507243191, 0.5190750730084496]",28.42985780144623,0.8058265739115211
"[0.406439501671401, 0.6656116524489143, -0.888609621730187, 0.5190774152197012]",28.429869738664166,0.8058894063929176
"[0.40643070367814377, 0.6656094402437998, -0.8886087363749173, 0.5190797570789235]",28.42988167619376,0.8059522388743142
"[0.40642190616689605, 0.6656072283761658, -0.8886078511749879, 0.5190820985924588]",28.429893620224153,0.8060150713557109
"[0.4064131092518019, 0.6656050168746628, -0.8886069661418688, 0.5190844397299699]",28.4299055649415,0.8060779038371074
"[0.4064043118526327, 0.6656028054677077, -0.8886060811668843, 0.5190867807789545]",28.429917509341948,0.8061407363185041
"[0.40639551527215984, 0.6656005944827573, -0.8886051963810858, 0.5190891213927527]",28.429929460310436,0.8062035687999007
"[0.4063867189011951, 0.6655983837666508, -0.8886043117231848, 0.5190914617334974]",28.429941416409285,0.8062664012812972
"[0.40637792293890357, 0.6655961733694072, -0.8886034272132063, 0.5190938017482299]",28.429953370145828,0.8063292337626939
"[0.4063691270679268, 0.6655939632112473, -0.8886025428192322, 0.5190961415214014]",28.429965325445067,0.8063920662440905
"[0.4063603318981317, 0.6655917534453762, -0.8886016586025732, 0.5190984808908153]",28.429977291096648,0.806454898725487
"[0.40635153686706443, 0.665589543930438, -0.8886007745066736, 0.5191008200061104]",28.429989255821038,0.8065177312068837
"[0.40634274213863464, 0.665587334707579, -0.8885998905480064, 0.519103158823721]",28.43000122290138,0.8065805636882803
"[0.4063339473303922, 0.6655851256807094, -0.8885990066881324, 0.5191054974453682]",28.430013190922452,0.8066433961696768
"[0.40632515313708395, 0.665582917024333, -0.888598122996867, 0.5191078356863019]",28.43002516351898,0.8067062286510737
"[0.4063163595404278, 0.6655807087337291, -0.8885972394723571, 0.5191101735515169]",28.430037141196514,0.8067690611324702
"[0.40630756550326663, 0.6655785005484975, -0.8885963560103969, 0.5191125113166822]",28.430049117862282,0.8068318936138669
"[0.4062987716524334, 0.6655762926260124, -0.8885954726739692, 0.5191148488151855]",28.43006109604702,0.8068947260952635
"[0.40628997874474804, 0.6655740851562391, -0.88859458953908, 0.5191171858459053]",28.43007307844841,0.80695755857666
"[0.406281186679433, 0.665571878113803, -0.8885937065955801, 0.519119522435696]",28.43008506777257,0.8070203910580567
"[0.4062723938995896, 0.6655696711078665, -0.8885928236871204, 0.5191218589983316]",28.43009705645148,0.8070832235394533
"[0.40626360205596834, 0.6655674645527525, -0.8885919409794587, 0.5191241950951607]",28.430109051694178,0.8071460560208498
"[0.40625481013628667, 0.6655652581943603, -0.8885910583709504, 0.5191265309951949]",28.43012104314856,0.8072088885022465
"[0.4062460189037428, 0.6655630522241834, -0.8885901759382056, 0.5191288664956911]",28.430133040836306,0.8072717209836431
"[0.4062372276207676, 0.6655608464571119, -0.8885892936071826, 0.5191312017926214]",28.43014504208947,0.8073345534650398
"[0.4062284369310808, 0.6655586410546266, -0.8885884114424832, 0.5191335367150162]",28.430157047883235,0.8073973859464363
"[0.40621964665898636, 0.6655564359726122, -0.8885875294264634, 0.5191358713095732]",28.430169057457856,0.8074602184278329
"[0.4062108554110207, 0.6655542308615005, -0.8885866474193166, 0.5191382059463892]",28.43018105887445,0.8075230509092296
"[0.40620206551908056, 0.6655520263061862, -0.8885857656549965, 0.5191405400062067]",28.43019306987998,0.8075858833906261
"[0.4061932761066673, 0.66554982208677, -0.8885848840455473, 0.5191428737218329]",28.43020508795724,0.8076487158720227
"[0.406184486824052, 0.66554761811551, -0.8885840025558835, 0.5191452071861589]",28.4302171045087,0.8077115483534194
"[0.40617569771895906, 0.6655454144043506, -0.8885831211907915, 0.5191475403865322]",28.430229123917837,0.8077743808348159
"[0.40616690873917155, 0.6655432109401782, -0.8885822399450338, 0.5191498733368305]",28.430241147396085,0.8078372133162126
"[0.4061581204154066, 0.665541007856009, -0.8885813588718152, 0.5191522058962146]",28.430253173025008,0.8079000457976092
"[0.4061493320222561, 0.6655388049699644, -0.8885804778984036, 0.5191545382572448]",28.43026520061556,0.8079628782790057
"[0.40614054402611316, 0.6655366023989275, -0.8885795970715511, 0.5191568702961624]",28.430277230181627,0.8080257107604024
"[0.406131757092676, 0.665534400309684, -0.888578716457959, 0.51915920183637]",28.430289268855606,0.808088543241799
"[0.4061229692086465, 0.6655321981976656, -0.8885778358558601, 0.5191615334120914]",28.430301302873644,0.8081513757231955
"[0.40611418213064776, 0.6655299965030451, -0.8885769554412882, 0.5191638645572704]",28.430313340418788,0.8082142082045922
"[0.40610539597721573, 0.6655277952554551, -0.8885760752260919, 0.5191661952405235]",28.430325387487663,0.8082770406859888
"[0.40609660989473545, 0.6655255942409912, -0.8885751951247416, 0.5191685256883256]",28.430337432638,0.8083398731673853
"[0.4060878233855844, 0.6655233933349928, -0.888574315087402, 0.5191708560326629]",28.430349481237535,0.808402705648782
"[0.40607903743825996, 0.6655211927850625, -0.8885734352130809, 0.5191731860113653]",28.43036152532468,0.8084655381301786
"[0.40607025255933193, 0.6655189927179745, -0.8885725555524849, 0.5191755154901945]",28.43037358611552,0.8085283706115753
"[0.40606146710514535, 0.665516792722096, -0.8885716759410245, 0.5191778449049891]",28.43038564074237,0.8085912030929718
"[0.40605268242016845, 0.6655145931340781, -0.8885707965133115, 0.5191801738992877]",28.43039770050387,0.8086540355743684
"[0.4060438976735703, 0.665512393745849, -0.888569917186164, 0.5191825026933974]",28.430409761038483,0.8087168680557651
"[0.40603511327195735, 0.6655101946591917, -0.8885690380002814, 0.5191848311795401]",28.430421823665355,0.8087797005371617
"[0.40602632975509106, 0.6655079960091758, -0.8885681590096689, 0.5191871592146904]",28.43043389465684,0.8088425330185582
"[0.40601754565665604, 0.6655057974287304, -0.8885672800675869, 0.519189487187515]",28.430445960753293,0.808905365499955
"[0.40600876249569606, 0.6655035992980457, -0.8885664013260314, 0.5191918146954418]",28.430458039709006,0.8089681979813516
"[0.4059999797093455, 0.6655014014761913, -0.8885655227286684, 0.5191941418876885]",28.430470111396538,0.8090310304627483
"[0.40599119666400935, 0.6654992038046041, -0.888564644212119, 0.5191964689321455]",28.430482188764763,0.8090938629441448
"[0.4059824144889488, 0.6654970065658099, -0.8885637658893301, 0.5191987955296494]",28.430494274222003,0.8091566954255414
"[0.4059736322369675, 0.6654948095227897, -0.8885628876655611, 0.5192011219311655]",28.430506357658658,0.8092195279069381
"[0.40596485024377105, 0.6654926127595093, -0.888562009574384, 0.5192034480477791]",28.430518444272693,0.8092823603883346
"[0.4059560689317498, 0.6654904163815824, -0.8885611316580211, 0.5192057737676501]",28.43053053577697,0.8093451928697312
"[0.4059472873508674, 0.6654882201513657, -0.888560253821489, 0.5192080993424093]",28.430542623387346,0.8094080253511279
"[0.4059385063864067, 0.6654860242902372, -0.8885593761532818, 0.5192104245376359]",28.430554723452307,0.8094708578325244
"[0.4059297256971171, 0.665483828712806, -0.8885584986192798, 0.5192127494437437]",28.4305668183505,0.8095336903139211
"[0.4059209460038745, 0.6654816335992861, -0.8885576212915097, 0.5192150738698935]",28.430578922472762,0.8095965227953177
"[0.4059121657952705, 0.6654794385717588, -0.8885567440189353, 0.5192173982162616]",28.430591024477476,0.8096593552767142
"[0.40590338599541104, 0.6654772438612425, -0.8885558668938967, 0.5192197222382142]",28.430603132158097,0.8097221877581109
"[0.40589460668516264, 0.6654750494879136, -0.8885549899244606, 0.5192220459143781]",28.43061524077876,0.8097850202395075
"[0.40588582736982365, 0.6654728553280749, -0.8885541130612079, 0.5192243693757346]",28.430627353355767,0.809847852720904
"[0.4058770487493277, 0.6654706615566426, -0.8885532363740377, 0.5192266924370514]",28.430639468449638,0.8099106852023007
"[0.4058682699159419, 0.6654684679467462, -0.8885523597722955, 0.5192290153385635]",28.430651582822684,0.8099735176836973
"[0.4058594920990928, 0.6654662748055297, -0.8885514833787345, 0.5192313377550178]",28.43066370557924,0.8100363501650938
"[0.405850713994, 0.6654640818069762, -0.8885506070630744, 0.5192336600316404]",28.43067583184979,0.8100991826464905
"[0.4058419361864734, 0.6654618890974194, -0.8885497308838014, 0.5192359820134663]",28.430687957637584,0.8101620151278871
"[0.40583315897407096, 0.6654596967511472, -0.8885488548706055, 0.5192383036218206]",28.430700085436232,0.8102248476092838
"[0.4058243819965044, 0.6654575046781275, -0.8885479789875179, 0.519240624952037]",28.430712214533262,0.8102876800906803
"[0.405815605256446, 0.6654553128790001, -0.8885471032348017, 0.5192429460034311]",28.430724350090042,0.8103505125720769
"[0.4058068284115454, 0.6654531212682568, -0.8885462275782987, 0.5192452668665485]",28.43073648390709,0.8104133450534736
"[0.405798053213993, 0.6654509302833578, -0.8885453521928004, 0.5192475870781205]",28.430748630040092,0.8104761775348701
"[0.40578927699127537, 0.6654487392570013, -0.8885444768116992, 0.5192499073448005]",28.430760768987493,0.8105390100162667
"[0.40578050128569565, 0.665446548574238, -0.8885436015888453, 0.5192522272588209]",28.430772912523846,0.8106018424976634
"[0.4057717258576522, 0.6654443581752175, -0.8885427265003331, 0.5192545468835557]",28.430785056697268,0.8106646749790599
"[0.40576295139000074, 0.6654421682303301, -0.8885418516142392, 0.5192568660385549]",28.430797213802283,0.8107275074604567
"[0.40575417679935605, 0.6654399784691409, -0.8885409768225319, 0.5192591850102012]",28.430809368447395,0.8107903399418532
"[0.40574540265778647, 0.6654377890343929, -0.8885401021822422, 0.519261503647324]",28.43082152633302,0.8108531724232498
"[0.4057366284777126, 0.6654355998043943, -0.8885392276447638, 0.5192638220787897]",28.4308336821004,0.8109160049046465
"[0.4057278544483254, 0.6654334108263344, -0.8885383532289575, 0.5192661402546178]",28.430845844823082,0.810978837386043
"[0.4057190811186209, 0.6654312222371487, -0.8885374789895238, 0.519268458029784]",28.430858011701513,0.8110416698674396
"[0.4057103081949415, 0.6654290339635064, -0.8885366048971864, 0.5192707754819412]",28.43087017648129,0.8111045023488364
"[0.40570153535747, 0.6654268459256222, -0.888535730920076, 0.5192730926955768]",28.4308823482982,0.8111673348302328
"[0.4056927629935369, 0.6654246582200727, -0.8885348570967742, 0.5192754095684063]",28.430894523952244,0.8112301673116296
"[0.4056839902928353, 0.6654224706447603, -0.8885339833465677, 0.5192777263144542]",28.43090669726103,0.8112929997930262
"[0.4056752184817025, 0.6654202835054553, -0.8885331097915936, 0.5192800426098882]",28.430918876568633,0.8113558322744227
"[0.40566644717791933, 0.6654180967067962, -0.8885322363937669, 0.5192823585556942]",28.43093106047222,0.8114186647558194
"[0.4056576760554073, 0.665415910167452, -0.8885313631206111, 0.519284674237999]",28.430943243800776,0.811481497237216
"[0.4056489046775598, 0.6654137237785746, -0.8885304899286626, 0.519286989772074]",28.430955430456077,0.8115443297186125
"[0.40564013413690947, 0.6654115378124666, -0.8885296169266778, 0.5192893048695255]",28.430967620048854,0.8116071622000092
"[0.40563136370554936, 0.6654093520876466, -0.8885287440421903, 0.5192916197225498]",28.430979811677766,0.8116699946814058
"[0.40562259352843505, 0.6654071666402298, -0.8885278712896241, 0.5192939342928911]",28.430992007205045,0.8117328271628025
"[0.4056138235845976, 0.6654049814649592, -0.8885269986668896, 0.5192962485861099]",28.431004204934656,0.811795659644199
"[0.4056050547384369, 0.6654027967771554, -0.8885261262599757, 0.5192985623741557]",28.431016408336088,0.8118584921255956
"[0.4055962847404677, 0.6654006120163699, -0.8885252538450887, 0.5193008762505902]",28.43102861265155,0.8119213246069923
"[0.40558751604862814, 0.6653984277949012, -0.8885243816667399, 0.5193031895669233]",28.43104081691788,0.8119841570883888
"[0.40557874723562837, 0.66539624375717, -0.8885235095829465, 0.519305502699743]",28.43105302608714,0.8120469895697854
"[0.40556997892625335, 0.6653940600587657, -0.8885226376558437, 0.5193078154842559]",28.431065239269945,0.8121098220511821
"[0.40556121101300047, 0.665391876672874, -0.8885217658747292, 0.5193101279488557]",28.431077453167923,0.8121726545325786
"[0.40555244323843204, 0.6653896935353569, -0.8885208942140022, 0.5193124401614645]",28.43108966943389,0.8122354870139752
"[0.4055436754895751, 0.6653875106180785, -0.8885200226624321, 0.5193147521518762]",28.431101887522818,0.8122983194953719
"[0.40553490866344655, 0.6653853281442961, -0.8885191513091751, 0.5193170636836271]",28.431114111140026,0.8123611519767684
"[0.40552614218896993, 0.6653831459718159, -0.8885182800974515, 0.5193193749073093]",28.431126341200976,0.8124239844581651
"[0.4055173757697487, 0.6653809640268236, -0.8885174089978032, 0.5193216859010974]",28.431138570972184,0.8124868169395617
"[0.40550860968301444, 0.6653787823783035, -0.8885165380377757, 0.5193239965919204]",28.4311508029889,0.8125496494209582
"[0.4054998432357224, 0.6653766008537493, -0.8885156671485173, 0.5193263071624835]",28.431163035283486,0.8126124819023549
"[0.4054910778724162, 0.665374419812628, -0.8885147964735234, 0.5193286172320477]",28.431175275362435,0.8126753143837515
"[0.4054823124884725, 0.6653722389799852, -0.8885139259030591, 0.5193309270918283]",28.431187510952675,0.812738146865148
"[0.4054735475126647, 0.6653700584625198, -0.8885130554797055, 0.5193332366288053]",28.431199753272253,0.8128009793465448
"[0.4054647824961886, 0.6653678781485429, -0.8885121851588916, 0.5193355459612707]",28.43121199962408,0.8128638118279413
"[0.40545601836913275, 0.6653656982693789, -0.8885113150329598, 0.5193378548442051]",28.431224248020186,0.812926644309338
"[0.40544725429970513, 0.6653635186180787, -0.8885104450193154, 0.5193401634967972]",28.431236499831815,0.8129894767907346
"[0.40543848984541164, 0.6653613390846109, -0.8885095750740424, 0.5193424720355855]",28.431248751184736,0.8130523092721311
"[0.4054297266934019, 0.6653591600884843, -0.8885087053645931, 0.5193447800162239]",28.431261008632365,0.8131151417535278
"[0.40542096360055585, 0.6653569813205403, -0.8885078357675723, 0.5193470877661628]",28.431273266914747,0.8131779742349244
"[0.40541220089257485, 0.6653548028617078, -0.8885069663152975, 0.519349395199678]",28.431285531683216,0.8132408067163209
"[0.40540343828858877, 0.6653526246421584, -0.8885060969798958, 0.5193517023907235]",28.43129779569006,0.8133036391977176
"[0.40539467580905086, 0.6653504466669501, -0.8885052277633976, 0.5193540093339372]",28.431310059557315,0.8133664716791142
"[0.40538591394708123, 0.6653482690586118, -0.8885043587147105, 0.5193563158995274]",28.431322331872508,0.813429304160511
"[0.4053771520398625, 0.6653460916523842, -0.8885034897680865, 0.519358622262004]",28.431334605751594,0.8134921366419074
"[0.4053683902992349, 0.6653439145008956, -0.8885026209445379, 0.5193609283656163]",28.43134687971544,0.813554969123304
"[0.4053596290811674, 0.6653417376925649, -0.8885017522793547, 0.519363234116702]",28.43135915735385,0.8136178016047008
"[0.4053508686349667, 0.6653395612892784, -0.8885008837972372, 0.5193655394497003]",28.43137143956271,0.8136806340860973
"[0.4053421080968518, 0.665337385076402, -0.8885000154125449, 0.5193678445919542]",28.43138372483553,0.8137434665674939
"[0.40533334762598927, 0.6653352090934729, -0.8884991471410609, 0.5193701495015784]",28.43139601177096,0.8138062990488906
