u,t,theta
"[0.40532458747589784, 0.6653330334034346, -0.8884982790079091, 0.5193724541118943]",28.431408301099317,0.8138691315302871
"[0.40531582795990156, 0.6653308580840587, -0.8884974110441285, 0.519374758340514]",28.43142059181692,0.8139319640116837
"[0.4053070690130588, 0.6653286831191669, -0.8884965432432662, 0.5193770622045675]",28.431432887641787,0.8139947964930804
"[0.4052983096749699, 0.665326508270262, -0.8884956755101716, 0.5193793659566804]",28.431445184735743,0.8140576289744769
"[0.4052895506066852, 0.6653243337014693, -0.8884948079103377, 0.5193816694229949]",28.4314574839187,0.8141204614558736
"[0.4052807924445607, 0.6653221595707216, -0.8884939405067808, 0.5193839724362085]",28.43146979108383,0.8141832939372702
"[0.40527203393525574, 0.66531998556686, -0.8884930731753643, 0.5193862753259199]",28.43148209306071,0.8142461264186667
"[0.4052632765516799, 0.6653178120554453, -0.8884922060619379, 0.5193885777048888]",28.431494405144072,0.8143089589000634
"[0.4052545190375555, 0.6653156387246353, -0.8884913390420973, 0.5193908799034391]",28.431506718226633,0.81437179138146
"[0.40524576170993276, 0.6653134656530896, -0.8884904721472356, 0.519393181838242]",28.43151902943063,0.8144346238628565
"[0.40523700462479934, 0.6653112928546888, -0.888489605382892, 0.5193954834945872]",28.431531347045926,0.8144974563442532
"[0.40522824789405826, 0.6653091203571708, -0.8884887387601362, 0.519397784843085]",28.43154366563364,0.8145602888256498
"[0.4052194918107668, 0.6653069482331685, -0.8884878723079579, 0.5194000858067885]",28.431555990676543,0.8146231213070465
"[0.4052107356718513, 0.665304776308265, -0.888487005956779, 0.5194023865704525]",28.43156831525483,0.814685953788443
"[0.4052019796033443, 0.6653026046137042, -0.8884861397190738, 0.5194046871009749]",28.431580643554675,0.8147487862698396
"[0.405193224089915, 0.6653004332696606, -0.8884852736427841, 0.5194069872710447]",28.431592974100553,0.8148116187512363
"[0.40518446861358015, 0.6652982621476466, -0.8884844076766666, 0.5194092872167666]",28.431605304113447,0.8148744512326328
"[0.40517571404920616, 0.6652960914645648, -0.8884835419072371, 0.5194115867083605]",28.43161764286993,0.8149372837140294
"[0.4051669592536266, 0.6652939209369146, -0.8884826762214377, 0.5194138860461446]",28.43162998121602,0.8150001161954261
"[0.4051582051379637, 0.6652917507905813, -0.8884818107093567, 0.5194161849908202]",28.431642323481537,0.8150629486768227
"[0.405149451230485, 0.6652895809085748, -0.8884809453243436, 0.5194184836663149]",28.43165466978069,0.8151257811582194
"[0.40514069727153335, 0.6652874112265098, -0.8884800800407318, 0.5194207821408301]",28.431667016069632,0.8151886136396159
"[0.4051319442993499, 0.6652852420016802, -0.8884792149611327, 0.5194230801417912]",28.431679368672476,0.8152514461210125
"[0.40512319148393805, 0.6652830730283339, -0.8884783500035007, 0.5194253778871573]",28.431691722545676,0.8153142786024092
"[0.40511443837707867, 0.6652809041954015, -0.8884774851235491, 0.5194276754945866]",28.43170407980529,0.8153771110838057
"[0.40510568563334604, 0.6652787356650504, -0.8884766203859594, 0.5194299727922781]",28.43171643736938,0.8154399435652023
"[0.4050969337506505, 0.6652765675605947, -0.8884757558399051, 0.5194322696495872]",28.431728798248145,0.815502776046599
"[0.4050881822381147, 0.6652743997603782, -0.8884748914368782, 0.5194345661953872]",28.431741164414287,0.8155656085279955
"[0.4050794304053588, 0.6652722320933596, -0.8884740271086924, 0.5194368626108727]",28.431753528186107,0.8156284410093921
"[0.40507067898768934, 0.6652700647416657, -0.8884731629279695, 0.5194391587030924]",28.431765896898103,0.8156912734907888
"[0.4050619274600026, 0.6652678975752238, -0.8884722988428561, 0.5194414546098401]",28.431778267534487,0.8157541059721853
"[0.4050531770720128, 0.6652657309034578, -0.888471434976729, 0.5194437500033038]",28.431790643023685,0.815816938453582
"[0.40504442633387516, 0.6652635643574304, -0.8884705711824967, 0.5194460452743318]",28.43180302057136,0.8158797709349787
"[0.40503567605374685, 0.6652613981372147, -0.8884697075399355, 0.519448340210958]",28.43181540048097,0.8159426034163751
"[0.4050269267767303, 0.6652592323776988, -0.8884688441028252, 0.5194506346702715]",28.43182778580718,0.8160054358977719
"[0.40501817669370666, 0.665257066631031, -0.8884679806926313, 0.5194529291267318]",28.43184016649822,0.8160682683791685
"[0.40500942807042767, 0.6652549014579874, -0.8884671175329178, 0.5194552229862295]",28.431852562362337,0.816131100860565
"[0.4050006787623651, 0.6652527363277836, -0.8884662544120918, 0.5194575168110888]",28.431864948611285,0.8161939333419617
"[0.4049919305479747, 0.665250571680501, -0.8884653915055956, 0.5194598101350638]",28.431877347858375,0.8162567658233583
"[0.4049831819060932, 0.6652484071397096, -0.8884645286633768, 0.519462103356955]",28.43188974111043,0.816319598304755
"[0.40497443391631993, 0.6652462429724924, -0.8884636659919134, 0.5194643961937957]",28.431902142192335,0.8163824307861515
"[0.4049656861410726, 0.6652440790705643, -0.8884628034480418, 0.5194666887603016]",28.43191454302759,0.8164452632675481
"[0.4049569383998304, 0.6652419153892478, -0.8884619410139638, 0.5194689811038008]",28.4319269486433,0.8165080957489448
"[0.4049481915639812, 0.6652397521440307, -0.8884610787755759, 0.519471272995985]",28.431939357684218,0.8165709282303413
"[0.4049394449507143, 0.6652375891659897, -0.8884602166655531, 0.5194735646158155]",28.43195177207941,0.8166337607117379
"[0.404930698350953, 0.6652354264034045, -0.888459354663288, 0.519475856018083]",28.43196418340903,0.8166965931931346
"[0.404921951981001, 0.6652332639097411, -0.8884584927900983, 0.5194781471461353]",28.43197659662463,0.8167594256745311
"[0.4049132055653616, 0.6652311016168702, -0.888457631018838, 0.5194804380721487]",28.431989016485865,0.8168222581559279
"[0.4049044598306966, 0.6652289397044, -0.8884567694210972, 0.5194827286058235]",28.43200144007513,0.8168850906373244
"[0.404895715108323, 0.6652267782541629, -0.8884559080294899, 0.5194850186604506]",28.4320138658912,0.8169479231187209
"[0.4048869695448149, 0.6652246168080291, -0.8884550466614473, 0.5194873087214122]",28.43202629090646,0.8170107556001177
"[0.40487822499331955, 0.6652224558239803, -0.8884541854994925, 0.519489598303469]",28.432038720245345,0.8170735880815142
"[0.4048694806458556, 0.6652202951022951, -0.8884533244640372, 0.5194918876182203]",28.432051156262823,0.8171364205629108
"[0.4048607363776344, 0.6652181346121142, -0.8884524635427933, 0.5194941766983556]",28.432063588737268,0.8171992530443075
"[0.4048519920911015, 0.6652159743293289, -0.88845160272616, 0.5194964655694138]",28.432076025952295,0.817262085525704
"[0.4048432484649943, 0.6652138144215834, -0.8884507420809475, 0.5194987540537643]",28.432088466379174,0.8173249180071007
"[0.4048345052923847, 0.6652116548377137, -0.8884498815867724, 0.5195010422056101]",28.43210090851632,0.8173877504884973
"[0.4048257623029983, 0.6652094955109187, -0.8884490212170275, 0.5195033300957227]",28.432113359395977,0.8174505829698938
"[0.4048170198172792, 0.6652073365203184, -0.8884481610032391, 0.5195056176402644]",28.43212580858107,0.8175134154512905
"[0.4048082769164352, 0.6652051776390033, -0.8884473008550059, 0.5195079050796497]",28.432138256281906,0.8175762479326871
"[0.4047995348786855, 0.6652030191825621, -0.8884464408980792, 0.5195101920794924]",28.432150711758542,0.8176390804140836
"[0.4047907934747272, 0.6652008610943287, -0.8884455811098798, 0.5195124786998236]",28.43216317270124,0.8177019128954803
"[0.4047820513123133, 0.665198703030573, -0.8884447213534759, 0.5195147653048409]",28.43217562963716,0.8177647453768769
"[0.40477331006312844, 0.6651965454039472, -0.8884438617932727, 0.5195170514573073]",28.4321880927802,0.8178275778582734
"[0.4047645692075509, 0.6651943880861356, -0.888443002378155, 0.5195193372931745]",28.432200559080435,0.8178904103396701
"[0.4047558287228605, 0.6651922310714948, -0.8884421431058803, 0.5195216228184146]",28.432213027300353,0.8179532428210667
"[0.40474708843804097, 0.6651900743177804, -0.8884412839596292, 0.5195239080777843]",28.432225502091537,0.8180160753024635
"[0.4047383483870495, 0.6651879178333577, -0.8884404249427376, 0.5195261930624114]",28.432237973853816,0.8180789077838599
"[0.4047296085071577, 0.6651857616027389, -0.8884395660490373, 0.5195284777887007]",28.432250447674914,0.8181417402652565
"[0.4047208690387065, 0.6651836056851337, -0.8884387073021411, 0.5195307621939105]",28.432262929585427,0.8182045727466533
"[0.4047121300584221, 0.6651814500994839, -0.8884378487095774, 0.5195330462579593]",28.43227541281957,0.8182674052280497
"[0.404703391106415, 0.6651792947322989, -0.8884369902261575, 0.5195353301010978]",28.432287896609328,0.8183302377094464
"[0.40469465235701657, 0.6651771396265631, -0.8884361318690075, 0.5195376136777731]",28.432300380864678,0.8183930701908431
"[0.40468591411509164, 0.6651749848574244, -0.8884352736680649, 0.5195398969083506]",28.43231287243254,0.8184559026722396
"[0.404677176362085, 0.6651728304202605, -0.8884344156214934, 0.5195421797977214]",28.432325365900546,0.8185187351536363
"[0.4046684384392949, 0.6651706761526376, -0.8884335576646079, 0.519544462517998]",28.432337863207067,0.8185815676350329
"[0.4046597009985163, 0.6651685222152278, -0.8884326998614055, 0.5195467448989218]",28.432350359084122,0.8186444001164294
"[0.4046509642093506, 0.6651663686497916, -0.8884318422285209, 0.5195490268962343]",28.432362861730756,0.8187072325978261
"[0.40464222734500493, 0.6651642152771504, -0.8884309846946048, 0.5195513086997938]",28.432375367885378,0.8187700650792227
"[0.4046334903863221, 0.6651620620925733, -0.8884301272577837, 0.5195535903146081]",28.43238786925053,0.8188328975606192
"[0.4046247543371005, 0.6651599093434074, -0.8884292700165602, 0.5195558714785696]",28.432400380781516,0.8188957300420159
"[0.40461601822952065, 0.6651577567911301, -0.888428412875954, 0.5195581524444222]",28.43241289347733,0.8189585625234125
"[0.40460728283283254, 0.6651556046252222, -0.8884275559114319, 0.519560433011376]",28.432425408878483,0.8190213950048092
"[0.40459854750109503, 0.6651534526865217, -0.888426699059618, 0.5195627133480805]",28.432437926537094,0.8190842274862058
"[0.40458981227908675, 0.6651513009860484, -0.8884258423249046, 0.5195649934428532]",28.432450447399436,0.8191470599676023
"[0.40458107805225574, 0.6651491497418537, -0.8884249857941198, 0.5195672730646236]",28.432462973669022,0.819209892448999
"[0.4045723433509964, 0.6651469985919395, -0.8884241293231412, 0.5195695525969872]",28.432475494635074,0.8192727249303956
"[0.40456360918656337, 0.665144847785351, -0.8884232730111292, 0.5195718317760287]",28.432488025502096,0.8193355574117921
"[0.40455487513036015, 0.6651426972165085, -0.8884224168160565, 0.5195741107136237]",28.432500554713293,0.8193983898931888
"[0.40454614158450186, 0.6651405469843955, -0.888421560777336, 0.5195763893048734]",28.432513086602412,0.8194612223745854
"[0.40453740817880557, 0.6651383969978277, -0.888420704858676, 0.5195786676463995]",28.43252562528103,0.8195240548559819
"[0.40452867542194254, 0.6651362473820039, -0.8884198491099196, 0.519580945605521]",28.43253816571481,0.8195868873373786
"[0.40451994296868954, 0.665134098051893, -0.8884189934972249, 0.5195832232723395]",28.432550708334063,0.8196497198187752
"[0.4045112103631183, 0.665131948895267, -0.888418137975921, 0.5195855007657781]",28.43256325305128,0.8197125523001719
"[0.4045024781474751, 0.6651298000455558, -0.8884172825991316, 0.5195877779444336]",28.432575800760038,0.8197753847815684
"[0.4044937467539111, 0.6651276516090523, -0.8884164274091715, 0.5195900546956572]",28.432588353853053,0.819838217262965
"[0.4044850153593409, 0.6651255033831864, -0.8884155723254149, 0.5195923312341112]",28.432600908221538,0.8199010497443617
"[0.40447628374604117, 0.6651233553143927, -0.8884147173265469, 0.5195946076165552]",28.432613459743973,0.8199638822257582
"[0.40446755267589496, 0.6651212075900799, -0.888413862487171, 0.5195968836443798]",28.43262602002941,0.8200267147071548
"[0.40445882212843753, 0.6651190602051664, -0.8884130078052679, 0.5195991593229629]",28.432638577350858,0.8200895471885515
"[0.4044500918735527, 0.66511691310301, -0.8884121532583015, 0.5196014347123237]",28.432651145543012,0.820152379669948
"[0.4044413615330247, 0.6651147661905797, -0.8884112988092503, 0.5196037099110464]",28.432663711182844,0.8202152121513447
"[0.4044326317299345, 0.6651126196210736, -0.8884104445190935, 0.5196059847567721]",28.432676279548577,0.8202780446327413
"[0.4044239023658127, 0.6651104733702305, -0.8884095903781813, 0.5196082592752049]",28.432688852136714,0.8203408771141378
"[0.40441517340130234, 0.6651083274283379, -0.8884087363826527, 0.5196105334766309]",28.43270142759998,0.8204037095955345
"[0.40440644445272406, 0.6651061817010456, -0.8884078824949676, 0.5196128074610331]",28.432714005978884,0.8204665420769311
"[0.40439771619830595, 0.665104036355046, -0.8884070287814635, 0.5196150810517485]",28.432726590999383,0.8205293745583276
"[0.4043889874046576, 0.6651018910871543, -0.8884061751215042, 0.5196173545700806]",28.432739167137985,0.8205922070397244
"[0.40438026012890393, 0.6650997464028883, -0.8884053217162602, 0.5196196274802841]",28.432751756160073,0.820655039521121
"[0.4043715320273353, 0.6650976017262892, -0.8884044683365404, 0.5196219003927445]",28.43276434368533,0.8207178720025177
"[0.40436280440443956, 0.6650954573778883, -0.8884036151099015, 0.5196241729677611]",28.432776935988027,0.8207807044839142
"[0.40435407762485337, 0.6650933134472145, -0.8884027620719716, 0.519626445110444]",28.432789528084747,0.8208435369653108
"[0.4043453503719921, 0.6650911696108, -0.8884019090940531, 0.5196287171635985]",28.432802123628708,0.8209063694467075
"[0.40433662406250714, 0.6650890262166352, -0.8884010563146016, 0.5196309887584153]",28.432814726309065,0.820969201928104
"[0.4043278978199811, 0.6650868830493434, -0.8884002036479559, 0.5196332601231488]",28.432827328243896,0.8210320344095006
"[0.4043191719379015, 0.6650847401810424, -0.8883993511227904, 0.5196355311813579]",28.432839933575497,0.8210948668908973
"[0.4043104462935983, 0.6650825975815536, -0.8883984987271133, 0.5196378019650215]",28.432852542364866,0.8211576993722939
"[0.40430172089672967, 0.6650804552532259, -0.8883976464618649, 0.5196400724716435]",28.432865150963355,0.8212205318536904
"[0.4042929961146845, 0.6650783132862146, -0.8883967943629192, 0.5196423426056683]",28.43287776429595,0.8212833643350871
"[0.4042842710379743, 0.665076171457223, -0.8883959423414504, 0.5196446126037471]",28.43289038154595,0.8213461968164837
"[0.40427554679534516, 0.6650740300433043, -0.8883950905076777, 0.5196468821722415]",28.43290299857898,0.8214090292978804
"[0.4042668226065751, 0.6650718888529065, -0.8883942387854091, 0.5196491515141604]",28.432915622146012,0.8214718617792769
"[0.4042580986511935, 0.6650697479300718, -0.8883933871921711, 0.5196514205828195]",28.4329282394812,0.8215346942606735
"[0.4042493750228605, 0.665067607297756, -0.8883925357371005, 0.5196536893538826]",28.432940873992457,0.8215975267420702
"[0.4042406520555339, 0.6650654670378606, -0.8883916844527799, 0.5196559577405384]",28.43295349878898,0.8216603592234667
"[0.40423192903801336, 0.6650633269758548, -0.8883908332697962, 0.51965822592776]",28.432966134863037,0.8217231917048633
"[0.4042232059512358, 0.6650611871070571, -0.8883899821862955, 0.5196604939205037]",28.43297876364277,0.82178602418626
"[0.40421448375575436, 0.6650590476670616, -0.8883891312959862, 0.5196627614690619]",28.43299140549069,0.8218488566676565
"[0.4042057616366971, 0.6650569084559464, -0.8883882805193606, 0.5196650287853214]",28.433004046643273,0.8219116891490532
"[0.40419703953032576, 0.6650547694580671, -0.8883874298502047, 0.5196672958858577]",28.433016687188935,0.8219745216304498
"[0.40418831812165784, 0.6650526308413796, -0.8883865793553201, 0.5196695625926496]",28.43302933516036,0.8220373541118463
"[0.4041795968200985, 0.6650504924610342, -0.8883857289771034, 0.5196718290592146]",28.433041981367488,0.822100186593243
"[0.4041708756309759, 0.6650483543183173, -0.8883848787160747, 0.5196740952841842]",28.433054632571082,0.8221630190746396
"[0.40416215548957357, 0.6650462166424248, -0.8883840286634017, 0.5196763610246282]",28.43306728729897,0.8222258515560361
"[0.4041534349509379, 0.6650440790791765, -0.888383178678221, 0.5196786266559347]",28.43307994567761,0.8222886840374328
"[0.40414471454775536, 0.6650419417591167, -0.8883823288124629, 0.5196808920397346]",28.433092601659173,0.8223515165188294
"[0.40413599491978736, 0.6650398048390043, -0.8883814791284651, 0.519683157009869]",28.43310526251096,0.8224143490002261
"[0.4041272757214574, 0.665037668234096, -0.888380629592535, 0.5196854216561522]",28.433117929672076,0.8224771814816226
"[0.4041185564974098, 0.6650355318327836, -0.8883797801603038, 0.5196876860968745]",28.43313060164652,0.8225400139630192
"[0.4041098376138606, 0.6650333957247792, -0.8883789308674476, 0.5196899502369416]",28.433143269354943,0.822602846444416
"[0.4041011190643592, 0.6650312599084661, -0.8883780817133298, 0.51969221407806]",28.433155944777376,0.8226656789258124
"[0.4040924007054274, 0.6650291243486696, -0.8883772326839718, 0.519694477657507]",28.433168619683784,0.822728511407209
"[0.4040836829884209, 0.6650269891559085, -0.8883763838233181, 0.5196967408581313]",28.433181297217093,0.8227913438886058
"[0.40407496497297685, 0.6650248540998501, -0.8883755350398019, 0.5196990039240683]",28.433193975951394,0.8228541763700022
"[0.40406624787135687, 0.6650227194773239, -0.8883746864514426, 0.5197012665406867]",28.43320666283873,0.8229170088513988
"[0.4040575305906876, 0.665020585020697, -0.8883738379518427, 0.5197035289916587]",28.433219348236676,0.8229798413327956
"[0.4040488132627086, 0.6650184507622177, -0.8883729895538338, 0.5197057912427977]",28.433232036163265,0.823042673814192
"[0.4040400967835062, 0.6650163169212348, -0.8883721413446162, 0.5197080530615936]",28.433244727402784,0.8231055062955889
"[0.40403138057825305, 0.6650141833569787, -0.8883712932682367, 0.5197103145972518]",28.43325742410118,0.8231683387769854
"[0.40402266439536705, 0.6650120500078458, -0.8883704453002171, 0.5197125759150641]",28.43327011813276,0.8232311712583819
"[0.4040139489618245, 0.6650099170517315, -0.8883695975112719, 0.5197148368264586]",28.433282824378832,0.8232940037397787
"[0.40400523373685066, 0.6650077843562567, -0.8883687498487851, 0.519717097471747]",28.433295524845253,0.8233568362211752
"[0.4039965187523824, 0.6650056519291812, -0.8883679023158595, 0.5197193578427006]",28.433308229445903,0.8234196687025718
"[0.40398780378084603, 0.6650035197148304, -0.888367054890364, 0.5197216179983257]",28.43332093810825,0.8234825011839685
"[0.4039790891874787, 0.6650013878025329, -0.8883662076078108, 0.5197238778439289]",28.433333648934756,0.823545333665365
"[0.40397037497102667, 0.664999256191943, -0.8883653604680688, 0.5197261373798701]",28.433346362149763,0.8236081661467617
"[0.403961661001822, 0.6649971248513117, -0.888364513458526, 0.5197283966397966]",28.433359079130703,0.8236709986281583
"[0.40395294703496537, 0.6649949937207199, -0.8883636665553776, 0.5197306556872187]",28.43337179500559,0.8237338311095548
"[0.4039442338064186, 0.6649928629801226, -0.8883628198301434, 0.5197329143313727]",28.433384522098663,0.8237966635909515
"[0.40393552108270125, 0.6649907325723725, -0.8883619732601151, 0.5197351726328288]",28.433397243914648,0.8238594960723481
"[0.40392680791805274, 0.6649886022661943, -0.8883611267534025, 0.5197374308367412]",28.433409968231285,0.8239223285537446
"[0.4039180954689703, 0.6649864723443337, -0.8883602804223618, 0.5197396886433833]",28.433422700250233,0.8239851610351413
"[0.4039093833523221, 0.6649843427130786, -0.888359434229761, 0.5197419461520857]",28.43343543656036,0.8240479935165379
"[0.40390067151733233, 0.6649822133599773, -0.888358588170662, 0.5197442033760425]",28.433448168735925,0.8241108259979346
"[0.4038919599809271, 0.6649800842891443, -0.8883577422467023, 0.5197464603108847]",28.433460907408943,0.8241736584793311
"[0.40388324851571294, 0.6649779554449881, -0.888356896435799, 0.5197487170155373]",28.433473643529727,0.8242364909607277
"[0.4038745372731074, 0.6649758268644698, -0.8883560507526538, 0.5197509734508132]",28.43348639104843,0.8242993234421244
"[0.40386582691933826, 0.6649736987103517, -0.8883552052619271, 0.5197532294441658]",28.433499140130902,0.8243621559235209
"[0.40385711664087554, 0.6649715707838489, -0.8883543598846394, 0.5197554852063128]",28.43351188985279,0.8244249884049175
"[0.40384840619992624, 0.6649694430267692, -0.8883535145977178, 0.5197577407989425]",28.433524639289075,0.8244878208863142
"[0.4038396967958071, 0.6649673157321292, -0.8883526695175361, 0.5197599959114215]",28.433537395030093,0.8245506533677107
"[0.4038309868445055, 0.6649651885129717, -0.8883518244903922, 0.5197622509539528]",28.43355015406656,0.8246134858491074
"[0.40382227765906414, 0.6649630616899621, -0.888350979643677, 0.5197645055865963]",28.433562910978008,0.824676318330504
"[0.4038135688700397, 0.6649609351728296, -0.8883501349415344, 0.5197667599050408]",28.433575675350827,0.8247391508119005
"[0.40380485987889403, 0.6649588088154058, -0.8883492903259117, 0.5197690140642333]",28.433588435517798,0.8248019832932972
"[0.4037961513619948, 0.6649566827828115, -0.888348445862404, 0.5197712678891225]",28.43360120250985,0.8248648157746938
"[0.40378744375610154, 0.6649545571816136, -0.8883476015933428, 0.5197735212667289]",28.433613978646992,0.8249276482560903
"[0.4037787356952291, 0.6649524316783475, -0.8883467573862821, 0.5197757745505553]",28.43362675052194,0.824990480737487
"[0.40377002799240436, 0.664950306471428, -0.8883459133200478, 0.5197780275302555]",28.433639526387804,0.8250533132188836
"[0.4037613206981467, 0.6649481815731754, -0.8883450693995273, 0.5197802801927598]",28.433652302196172,0.8251161457002801
"[0.4037526139855767, 0.6649460570257796, -0.8883442256414864, 0.5197825324933354]",28.433665085662163,0.825178978181677
"[0.4037439073567011, 0.6649439327076995, -0.8883433819976574, 0.5197847845608251]",28.433677869270632,0.8252418106630734
"[0.40373520067935054, 0.6649418085866597, -0.8883425384552381, 0.5197870364294398]",28.43369065594542,0.8253046431444702
"[0.40372649481470885, 0.6649396848727379, -0.8883416950976541, 0.5197892878764614]",28.43370344485161,0.8253674756258668
"[0.40371778860795304, 0.6649375612841931, -0.8883408518130312, 0.5197915392005695]",28.43371623690059,0.8254303081072633
"[0.40370908379451403, 0.6649354382442795, -0.8883400087694491, 0.5197937899530444]",28.433729035878937,0.82549314058866
"[0.40370037789608887, 0.6649333151485367, -0.8883391657268885, 0.5197960407747017]",28.433741829645765,0.8255559730700566
"[0.40369167342134005, 0.6649311926087264, -0.888338322928276, 0.5197982910169698]",28.43375463259269,0.8256188055514531
"[0.4036829689951497, 0.6649290702894739, -0.8883374802404453, 0.5198005410353939]",28.4337674360811,0.8256816380328498
"[0.4036742646052969, 0.6649269481877803, -0.8883366376622165, 0.5198027908331481]",28.433780240688282,0.8257444705142464
"[0.40366556057771175, 0.6649248263830891, -0.8883357952251371, 0.5198050403260014]",28.433793052216153,0.8258073029956431
"[0.40365685682784247, 0.664922704854754, -0.888334952921016, 0.5198072895358368]",28.43380586417151,0.8258701354770396
"[0.4036481533815941, 0.6649205836090667, -0.8883341107523548, 0.5198095384559773]",28.43381867455086,0.8259329679584362
"[0.40363945018073416, 0.6649184626317834, -0.8883332687135134, 0.5198117871015185]",28.433831490913175,0.8259958004398329
"[0.40363074737039145, 0.6649163419582613, -0.8883324268185258, 0.5198140354349676]",28.43384430995432,0.8260586329212294
"[0.4036220447065008, 0.6649142215289914, -0.8883315850437769, 0.5198162835194099]",28.43385713102442,0.826121465402626
"[0.40361334217462913, 0.6649121013404427, -0.8883307433878697, 0.5198185313585828]",28.433869951961373,0.8261842978840227
"[0.4036046400742056, 0.6649099814655209, -0.8883299018797577, 0.5198207788751856]",28.43388278246538,0.8262471303654192
"[0.40359593872529137, 0.6649078619821566, -0.8883290605503744, 0.5198230259865879]",28.43389561451345,0.8263099628468159
"[0.4035872372361134, 0.6649057426730951, -0.8883282193134886, 0.5198252729231198]",28.433908446379338,0.8263727953282125
"[0.40357853612940353, 0.6649036236656337, -0.8883273782196366, 0.519827519549812]",28.433921282304315,0.826435627809609
"[0.40356983532212026, 0.6649015049395113, -0.8883265372607834, 0.5198297658881403]",28.433934119994465,0.8264984602910057
"[0.40356113453625636, 0.6648993864270148, -0.8883256964100573, 0.5198320120098895]",28.43394696157134,0.8265612927724023
"[0.4035524344699455, 0.6648972682980909, -0.8883248557349183, 0.5198342577348698]",28.43395980389274,0.8266241252537988
"[0.40354373419387174, 0.6648951503264606, -0.8883240151455628, 0.519836503302985]",28.43397264840995,0.8266869577351955
"[0.4035350349130171, 0.6648930328054222, -0.8883231747584023, 0.5198387484032608]",28.43398550005169,0.8267497902165921
"[0.40352633549617484, 0.6648909154595922, -0.8883223344641462, 0.5198409933276646]",28.43399835431738,0.8268126226979886
"[0.4035176361284747, 0.6648887983340045, -0.888321494280683, 0.5198432380284451]",28.434011204777,0.8268754551793853
"[0.4035089371252802, 0.6648866815054013, -0.888320654238468, 0.5198454824242285]",28.43402406055748,0.8269382876607819
"[0.40350023861740214, 0.6648845650055659, -0.8883198143501213, 0.5198477264813102]",28.4340369215379,0.8270011201421786
"[0.4034915408270788, 0.6648824488885239, -0.8883189746370848, 0.5198499701424008]",28.43404978679477,0.8270639526235751
"[0.4034828426123881, 0.6648803328764301, -0.8883181349891117, 0.519852213702086]",28.434062647379314,0.8271267851049717
"[0.4034741451788116, 0.6648782172625205, -0.8883172955225678, 0.5198544568494483]",28.434075519008562,0.8271896175863684
"[0.40346544780358795, 0.6648761018709469, -0.8883164561676817, 0.5198566997709304]",28.434088390747675,0.8272524500677649
"[0.40345675061002456, 0.6648739867316816, -0.8883156169363536, 0.5198589424347461]",28.43410126348067,0.8273152825491615
"[0.4034480536035986, 0.6648718718460354, -0.8883147778291102, 0.5198611848395006]",28.43411413656232,0.8273781150305582
"[0.40343935728572866, 0.6648697573358979, -0.8883139388943181, 0.5198634268559473]",28.43412701598095,0.8274409475119548
"[0.40343066110003184, 0.6648676430659536, -0.888313100078293, 0.5198656686275545]",28.434139894764332,0.8275037799933516
"[0.4034219651190972, 0.6648655290538102, -0.8883122613880341, 0.519867910135648]",28.434152780018877,0.827566612474748
"[0.4034132699452837, 0.6648634154458721, -0.8883114228816233, 0.5198701512249859]",28.434165670862683,0.8276294449561447
"[0.4034045740130359, 0.6648613018615748, -0.8883105844080933, 0.5198723922990802]",28.43417855371485,0.8276922774375414
"[0.40339587905463353, 0.6648591887219361, -0.8883097461344719, 0.5198746329115133]",28.4341914483288,0.8277551099189379
"[0.40338718416185065, 0.6648570758061838, -0.8883089079731841, 0.5198768732963666]",28.434204345151763,0.8278179424003345
"[0.40337848970096796, 0.6648549632032982, -0.888308069959534, 0.5198791133592865]",28.434217239220533,0.8278807748817312
"[0.40336979570881876, 0.6648528509221893, -0.8883072320970594, 0.5198813530908184]",28.4342301432944,0.8279436073631277
"[0.40336110163488204, 0.6648507388290814, -0.8883063943327034, 0.5198835926328039]",28.434243042257187,0.8280064398445244
"[0.40335240808212164, 0.6648486270704228, -0.8883055567245643, 0.5198858318299516]",28.434255948663107,0.828069272325921
