u,t,theta
"[0.4033437144907003, 0.6648465155102034, -0.8883047192186988, 0.5198880708264729]",28.434268854399672,0.8281321048073175
"[0.4033350215639456, 0.6648444043192213, -0.8883038818828549, 0.5198903094412551]",28.434281768023133,0.8281949372887142
"[0.40332632904247245, 0.6648422934344261, -0.8883030446920345, 0.5198925477411478]",28.434294680712558,0.8282577697701108
"[0.4033176364956899, 0.6648401827512405, -0.8883022076047626, 0.5198947858370342]",28.434307598575646,0.8283206022515073
"[0.40330894448830124, 0.664838072406743, -0.8883013706754161, 0.5198970235835547]",28.434320518304162,0.828383434732904
"[0.40330025284749854, 0.6648359623589464, -0.8883005338873438, 0.5198992610252248]",28.43433343901105,0.8284462672143006
"[0.4032915603489743, 0.6648338523106334, -0.8882996971226889, 0.5199014984772012]",28.434346357754666,0.8285090996956971
"[0.40328286953053927, 0.6648317428778016, -0.8882988606257377, 0.5199037352862864]",28.434359288292764,0.8285719321770938
"[0.4032741784395876, 0.6648296335864554, -0.88829802420853, 0.5199059719550898]",28.434372219022016,0.8286347646584904
"[0.4032654879480376, 0.6648275246481858, -0.8882971879549763, 0.5199082082592369]",28.434385151552465,0.8286975971398871
"[0.4032567972024025, 0.6648254158558523, -0.8882963517829467, 0.5199104444183724]",28.434398084099776,0.8287604296212836
"[0.40324810754256923, 0.6648233075345377, -0.8882955158213476, 0.5199126800877719]",28.434411023028808,0.8288232621026802
"[0.40323941752882847, 0.6648211993349088, -0.8882946799316668, 0.5199149156378627]",28.434423966883678,0.8288860945840769
"[0.40323072793123566, 0.6648190914437372, -0.8882938441879793, 0.5199171508705869]",28.43443691037309,0.8289489270654734
"[0.40322203848868, 0.6648169837976862, -0.888293008565166, 0.5199193858530994]",28.434449855948525,0.82901175954687
"[0.4032133499676739, 0.6648148765826161, -0.8882921731369244, 0.5199216203883046]",28.43446280599494,0.8290745920282667
"[0.4032046606596481, 0.6648127693841359, -0.8882913377389723, 0.5199238549156251]",28.43447575380991,0.8291374245096632
"[0.4031959728510456, 0.6648106627566945, -0.8882905025911222, 0.5199260888471027]",28.43448870897794,0.8292002569910599
"[0.4031872845318619, 0.66480855621283, -0.888289667500141, 0.5199283226996513]",28.43450166422697,0.8292630894724565
"[0.4031785962613644, 0.6648064498881769, -0.888288832519797, 0.5199305563294329]",28.43451462101569,0.829325921953853
"[0.4031699092158545, 0.6648043440678455, -0.8882879977631188, 0.5199327894340985]",28.43452758497258,0.8293887544352498
"[0.40316122167196544, 0.6648022383340396, -0.8882871630644962, 0.5199350224566911]",28.434540550776276,0.8294515869166463
"[0.4031525346734608, 0.6648001329397413, -0.8882863285242177, 0.5199372551289309]",28.434553515456667,0.8295144193980429
"[0.4031438483733466, 0.6647980279219803, -0.8882854941569638, 0.5199394874115422]",28.434566486233912,0.8295772518794396
"[0.4031351618788619, 0.6647959230643793, -0.8882846598769752, 0.5199417195339773]",28.434579460944022,0.8296400843608361
"[0.4031264757648342, 0.6647938185062101, -0.8882838257394627, 0.5199439513485383]",28.434592435587202,0.8297029168422329
"[0.40311778975491386, 0.6647917141804927, -0.8882829917178822, 0.5199461829262495]",28.43460541376275,0.8297657493236295
"[0.4031091041166303, 0.6647896101520092, -0.8882821578379185, 0.519948414198405]",28.434618395826917,0.8298285818050259
"[0.4031004185969216, 0.6647875063594304, -0.8882813240752717, 0.5199506452300366]",28.43463137802708,0.8298914142864227
"[0.4030917342375326, 0.6647854030550363, -0.8882804905299246, 0.5199528757535988]",28.434644365439485,0.8299542467678193
"[0.4030830491291677, 0.6647832997763818, -0.8882796570186156, 0.5199551062595021]",28.434657347000798,0.8300170792492158
"[0.40307436473496766, 0.6647811968777776, -0.8882788236817678, 0.5199573363719987]",28.434670342220304,0.8300799117306125
"[0.40306568077027927, 0.6647790942902575, -0.8882779904920505, 0.5199595661642182]",28.434683335456914,0.8301427442120091
"[0.4030569965949146, 0.6647769918587975, -0.8882771573880404, 0.5199617958005592]",28.434696330527043,0.8302055766934058
"[0.4030483132214598, 0.6647748898285105, -0.888276324466873, 0.5199640250210715]",28.434709332650325,0.8302684091748023
"[0.40303962977309526, 0.6647727879871073, -0.8882754916444335, 0.519966254050883]",28.434722332400487,0.8303312416561989
"[0.40303094721993815, 0.6647706865693677, -0.8882746590137548, 0.5199684826410005]",28.434735340399953,0.8303940741375956
"[0.40302226470527774, 0.6647685853678992, -0.8882738264926682, 0.5199707110113597]",28.434748351019913,0.8304569066189921
"[0.403013582427743, 0.6647664844307563, -0.8882729941002194, 0.5199729391109925]",28.434761359746307,0.8305197391003887
"[0.4030048997479083, 0.6647643836031971, -0.888272161775112, 0.519975167104002]",28.434774365877043,0.8305825715817854
"[0.4029962182642321, 0.6647622832719698, -0.8882713296705653, 0.5199773945802214]",28.434787386628127,0.8306454040631819
"[0.4029875370447936, 0.6647601832114927, -0.8882704976972341, 0.5199796217788841]",28.434800404935192,0.8307082365445785
"[0.40297885556362356, 0.6647580832945748, -0.8882696658047164, 0.5199818488348725]",28.434813423897893,0.8307710690259752
"[0.40297017481459085, 0.6647559837615711, -0.8882688340882448, 0.5199840754932739]",28.4348264482395,0.8308339015073717
"[0.40296149402819853, 0.6647538844263392, -0.8882680024740837, 0.5199863019514956]",28.434839475090243,0.8308967339887684
"[0.4029528134211219, 0.6647517853412643, -0.8882671709829931, 0.5199885281539748]",28.434852501761277,0.830959566470165
"[0.4029441338287456, 0.6647496867083041, -0.8882663396949748, 0.5199907538865155]",28.43486553602184,0.8310223989515615
"[0.4029354538126602, 0.6647475881796266, -0.8882655084722587, 0.5199929795180102]",28.43487856894262,0.8310852314329582
"[0.4029267746063984, 0.6647454900534442, -0.8882646774329693, 0.5199952047321776]",28.43489160789684,0.8311480639143548
"[0.4029180953000232, 0.6647433921097502, -0.8882638464899709, 0.5199974297623445]",28.43490464866658,0.8312108963957513
"[0.4029094162670696, 0.6647412944388258, -0.8882630156790269, 0.5199996545127549]",28.434917688087857,0.831273728877148
"[0.40290073719044295, 0.6647391969639898, -0.8882621849697832, 0.520001879064731]",28.434930731431145,0.8313365613585446
"[0.40289205898942915, 0.6647370999073902, -0.8882613544502177, 0.5200041031826578]",28.434943780973704,0.8313993938399413
"[0.4028833809670894, 0.664735003100562, -0.8882605240536177, 0.5200063270452008]",28.43495683032436,0.8314622263213379
"[0.40287470377230705, 0.6647329067002432, -0.8882596938420606, 0.5200085504861176]",28.434969885255533,0.8315250588027344
"[0.4028660259244891, 0.6647308103487095, -0.8882588636738883, 0.5200107738848048]",28.434982941082055,0.8315878912841311
"[0.40285734831459186, 0.6647287142612015, -0.8882580336343466, 0.5200129970129724]",28.434995998382725,0.8316507237655277
"[0.40284867133203284, 0.6647266185317345, -0.8882572037606742, 0.520015219770901]",28.435009060920944,0.8317135562469242
"[0.40283999520055913, 0.6647245232142973, -0.888256374074247, 0.5200174421013212]",28.435022125629448,0.8317763887283209
"[0.402831318518339, 0.664722427970321, -0.888255544441009, 0.520019664363319]",28.435035185531355,0.8318392212097175
"[0.40282264257702316, 0.6647203331116902, -0.8882547149844645, 0.5200218862260976]",28.435048257291818,0.8319020536911143
"[0.40281396673088166, 0.6647182384824578, -0.8882538856428683, 0.5200241078550517]",28.43506132949613,0.8319648861725107
"[0.4028052914027146, 0.6647161441846675, -0.8882530564566302, 0.5200263291419442]",28.435074401567444,0.8320277186539073
"[0.4027966159721277, 0.6647140500685319, -0.8882522273664498, 0.5200285502456383]",28.43508748065402,0.8320905511353041
"[0.4027879412579098, 0.6647119563316549, -0.8882513984505704, 0.5200307709565426]",28.435100558040393,0.8321533836167005
"[0.4027792674116505, 0.6647098630105573, -0.8882505697234531, 0.5200329912359122]",28.435113648281607,0.8322162160980972
"[0.4027705923217859, 0.6647077695956466, -0.8882497409833628, 0.5200352116242425]",28.435126728688868,0.8322790485794939
"[0.4027619184259576, 0.6647056766751573, -0.8882489124631764, 0.520037431497614]",28.435139816522717,0.8323418810608904
"[0.4027532443466846, 0.664703583916669, -0.8882480840313042, 0.5200396512086051]",28.435152901403725,0.832404713542287
"[0.4027445711703772, 0.664701491582258, -0.888247255791497, 0.5200418704792337]",28.435165999052092,0.8324675460236837
"[0.40273589796924336, 0.6646993994480631, -0.8882464276551447, 0.5200440895469363]",28.43517909522426,0.8325303785050802
"[0.40272722450165294, 0.6646973074557991, -0.8882455995991853, 0.5200463084735286]",28.435192190820175,0.8325932109864769
"[0.402718551984506, 0.6646952158989448, -0.8882447717397887, 0.5200485269477187]",28.435205293138328,0.8326560434678735
"[0.40270988040373934, 0.6646931247740253, -0.8882439440755825, 0.5200507449731844]",28.435218400197545,0.83271887594927
"[0.40270120763319783, 0.664691033568346, -0.8882431164036438, 0.5200529630937268]",28.43523150313646,0.8327817084306667
"[0.4026925358952923, 0.664688942817731, -0.8882422889360725, 0.520055180741]",28.435244613144555,0.8328445409120633
"[0.40268386444097315, 0.6646868523415733, -0.8882414616013734, 0.520057398106564]",28.435257724670517,0.8329073733934598
"[0.40267519342052577, 0.6646847621760534, -0.8882406344138771, 0.5200596151520355]",28.43527083790432,0.8329702058748565
"[0.40266652240071465, 0.6646826722167153, -0.8882398073322505, 0.5200618319882055]",28.435283953814526,0.8330330383562531
"[0.4026578521715336, 0.66468058265393, -0.888238980431837, 0.5200640484131398]",28.435297080197532,0.8330958708376498
"[0.40264918153631946, 0.6646784931992759, -0.888238153598506, 0.5200662647327648]",28.435310199007965,0.8331587033190463
"[0.40264051154761465, 0.664676404106376, -0.8882373269326277, 0.5200684806780522]",28.435323324139997,0.8332215358004429
"[0.4026318414894077, 0.6646743152026734, -0.8882365003659265, 0.5200706964320304]",28.435336451340987,0.8332843682818396
"[0.4026231726422159, 0.6646722267966371, -0.8882356740204647, 0.5200729116674917]",28.435349582304386,0.8333472007632361
"[0.40261450338556515, 0.6646701384978659, -0.8882348477417631, 0.5200751267985378]",28.43536271977175,0.8334100332446327
"[0.4026058338705129, 0.66466805034269, -0.8882340215442357, 0.5200773417866333]",28.43537584861437,0.8334728657260294
"[0.4025971654607417, 0.6646659626596012, -0.8882331955578301, 0.5200795562833217]",28.435388988470095,0.833535698207426
"[0.4025884968772261, 0.6646638751404949, -0.8882323696606588, 0.5200817706154185]",28.435402125078628,0.8335985306888227
"[0.40257982906088485, 0.6646617880119309, -0.8882315439423614, 0.520083984542594]",28.435415272307477,0.8336613631702192
"[0.40257116135495635, 0.6646597011157162, -0.888230718340362, 0.5200861982326453]",28.435428418945122,0.8337241956516158
"[0.4025624940703152, 0.6646576145266814, -0.8882298928842657, 0.5200884116061895]",28.435441569403846,0.8337870281330125
"[0.40255382676502827, 0.6646555281384076, -0.8882290675319815, 0.5200906247761048]",28.435454721878763,0.833849860614409
"[0.40254515971272603, 0.6646534420167521, -0.8882282423095661, 0.5200928376725267]",28.43546787470256,0.8339126930958056
"[0.40253649346737697, 0.6646513562949852, -0.8882274172697504, 0.5200950501540804]",28.435481033797977,0.8339755255772023
"[0.4025278267048322, 0.6646492706544217, -0.8882265922864724, 0.5200972625588113]",28.435494192540936,0.8340383580585988
"[0.4025191602767911, 0.6646471853000128, -0.8882257674408126, 0.5200994746693076]",28.435507349607697,0.8341011905399954
"[0.4025104948906176, 0.6646451004019097, -0.8882249428000755, 0.5201016863050676]",28.435520515673243,0.8341640230213921
"[0.40250182937201917, 0.664643015677535, -0.8882241182524979, 0.5201038977658392]",28.43553368695387,0.8342268555027886
"[0.40249316400452045, 0.6646409311950877, -0.8882232938250614, 0.5201061089792728]",28.435546856494827,0.8342896879841853
"[0.4024844991397773, 0.6646388470391278, -0.8882224695512161, 0.5201083198556603]",28.435560028916242,0.834352520465582
"[0.4024758346885001, 0.6646367631881369, -0.8882216454224554, 0.520110530417822]",28.43557320539752,0.8344153529469784
"[0.40246717037491636, 0.6646346795757686, -0.8882208214125432, 0.5201127407361319]",28.43558638487032,0.8344781854283752
"[0.4024585062896235, 0.6646325962237645, -0.8882199975300942, 0.5201149507875221]",28.43559956555957,0.8345410179097718
"[0.40244984222017066, 0.6646305130810448, -0.8882191737549057, 0.5201171606261706]",28.435612746887553,0.8346038503911682
"[0.4024411792625898, 0.6646284304110757, -0.8882183501911717, 0.520119369972582]",28.43562593495032,0.834666682872565
"[0.40243251607734043, 0.6646263478917773, -0.8882175267115343, 0.5201215791684188]",28.435639122547755,0.8347295153539616
"[0.4024238529174578, 0.6646242655839742, -0.8882167033400542, 0.5201237881491519]",28.43565231469055,0.8347923478353583
"[0.4024151904527643, 0.6646221836486308, -0.8882158801403848, 0.5201259967440183]",28.43566551063367,0.8348551803167548
"[0.40240652769748153, 0.6646201018488238, -0.8882150570188432, 0.5201282052043482]",28.435678702815377,0.8349180127981514
"[0.4023978653352832, 0.6646180203487775, -0.8882142340403951, 0.5201304133559234]",28.435691900443306,0.8349808452795481
"[0.4023892039789326, 0.6646159392957347, -0.8882134112632346, 0.5201326210425312]",28.435705105090197,0.8350436777609446
"[0.4023805424875251, 0.6646138584155121, -0.8882125885789717, 0.5201348285550332]",28.43571831392879,0.8351065102423412
"[0.40237188123910383, 0.6646117777989216, -0.8882117660235158, 0.5201370357970861]",28.435731517261388,0.8351693427237379
"[0.40236322049088163, 0.6646096975077096, -0.8882109436212859, 0.5201392427031787]",28.435744728549356,0.8352321752051344
"[0.4023545597370352, 0.6646076174203578, -0.8882101213242454, 0.5201414494022195]",28.435757943192087,0.8352950076865311
"[0.40234589914968943, 0.6646055375781912, -0.8882092991487388, 0.5201436558503625]",28.435771159110363,0.8353578401679277
"[0.4023372389461489, 0.6646034580333651, -0.8882084771153894, 0.5201458619922714]",28.43578437181397,0.8354206726493242
"[0.402328579170823, 0.6646013787965003, -0.8882076552284025, 0.5201480678166726]",28.435797596159883,0.835483505130721
"[0.4023199196417877, 0.6645992998238894, -0.8882068334705043, 0.5201502733699273]",28.435810820489927,0.8355463376121175
"[0.40231126099571307, 0.6645972212683336, -0.8882060119020962, 0.5201524784899243]",28.43582404925963,0.835609170093514
"[0.40230260179422994, 0.6645951427845237, -0.8882051903866987, 0.5201546835429933]",28.43583727547722,0.8356720025749108
"[0.40229394322048384, 0.66459306465644, -0.8882043690365615, 0.520156888227855]",28.435850504884296,0.8357348350563073
"[0.4022852852637126, 0.6645909868814457, -0.8882035478506466, 0.5201590925472993]",28.435863742292717,0.8357976675377039
"[0.40227662686350213, 0.6645889092050429, -0.8882027267283769, 0.5201612967713193]",28.43587697742342,0.8358605000191006
"[0.4022679690479508, 0.6645868318739202, -0.8882019057672546, 0.5201635006381946]",28.435890216945015,0.8359233325004971
"[0.40225931142949556, 0.6645847547950511, -0.8882010849305201, 0.5201657042466125]",28.435903457532476,0.8359861649818938
"[0.40225065390117604, 0.6645826779427636, -0.8882002642080314, 0.520167907623802]",28.435916699679286,0.8360489974632904
"[0.40224199728518234, 0.6645806015142203, -0.888199443677718, 0.520170110560584]",28.43592995066038,0.8361118299446869
"[0.40223334063298305, 0.6645785252818867, -0.8881986232496598, 0.5201723132983475]",28.435943199378396,0.8361746624260836
"[0.4022246843240234, 0.664576449336747, -0.8881978029598175, 0.520174515740559]",28.43595645347081,0.8362374949074802
"[0.4022160280433007, 0.6645743736032225, -0.8881969827783387, 0.5201767179673971]",28.4359697105074,0.8363003273888767
"[0.40220737239275706, 0.6645722982256356, -0.8881961627622499, 0.5201789198257379]",28.43598296672296,0.8363631598702734
"[0.40219871628320675, 0.6645702229428181, -0.888195342808365, 0.52018112159266]",28.435996224826006,0.83642599235167
"[0.40219006121918827, 0.6645681481154257, -0.8881945230591964, 0.5201833228855219]",28.436009489136435,0.8364888248330667
"[0.4021814064403746, 0.6645660735611648, -0.8881937034427115, 0.5201855238977191]",28.436022751600294,0.8365516573144632
"[0.40217275197301994, 0.6645639992862843, -0.8881928839613895, 0.5201877246226166]",28.436036023966803,0.8366144897958598
"[0.40216409724002206, 0.6645619251524387, -0.8881920645605897, 0.5201899252069891]",28.4360492932642,0.8366773222772566
"[0.40215544329436387, 0.6645598514119776, -0.8881912453399997, 0.5201921253830947]",28.436062570255885,0.836740154758653
"[0.4021467894295664, 0.6645577778955581, -0.8881904262327294, 0.5201943253305944]",28.436075843409384,0.8368029872400496
"[0.40213813635522594, 0.6645557047731634, -0.8881896073059328, 0.5201965248691347]",28.436089128423045,0.8368658197214464
"[0.402129482857674, 0.6645536317540004, -0.8881887884447455, 0.5201987243072345]",28.436102405609763,0.8369286522028428
"[0.4021208292560921, 0.6645515589145297, -0.8881879696793858, 0.5202009235637661]",28.4361156866084,0.8369914846842396
"[0.402112176882455, 0.6645494865737708, -0.8881871511358627, 0.520203122300247]",28.436128976393857,0.8370543171656362
"[0.4021035246528684, 0.6645474144720551, -0.8881863327116163, 0.5202053207921747]",28.436142267837653,0.8371171496470327
"[0.4020948722318011, 0.6645453425290213, -0.8881855143749131, 0.5202075191248086]",28.43615555880622,0.8371799821284294
"[0.40208622086558315, 0.6645432710430804, -0.8881846962436181, 0.5202097169815273]",28.43616885558243,0.837242814609826
"[0.40207756943606077, 0.6645411997464545, -0.8881838782119783, 0.5202119146464372]",28.436182154178297,0.8373056470912225
"[0.402068917552406, 0.6645391285455851, -0.8881830602430528, 0.5202141122188008]",28.43619545252933,0.8373684795726192
"[0.4020602664356206, 0.6645370577327501, -0.8881822424522768, 0.5202163093885013]",28.436208753042607,0.8374313120540158
"[0.40205161619106144, 0.6645349873331057, -0.8881814248495838, 0.5202185061288392]",28.43622206269296,0.8374941445354125
"[0.40204296544787266, 0.664532917018509, -0.8881806073054018, 0.5202207027879764]",28.436235369953796,0.837556977016809
"[0.4020343152868777, 0.6645308470476319, -0.8881797899218775, 0.5202228990914486]",28.43624867924628,0.8376198094982056
"[0.4020256656122039, 0.6645287773974604, -0.8881789726899367, 0.5202250950636691]",28.436261993876705,0.8376826419796023
"[0.4020170159242957, 0.6645267079484608, -0.8881781555623764, 0.520227290831459]",28.43627531004094,0.8377454744609989
"[0.4020083666065547, 0.6645246387923305, -0.8881773385754136, 0.5202294862975201]",28.436288626651983,0.8378083069423954
"[0.4019997175322543, 0.6645225698987159, -0.8881765217170724, 0.5202316814940515]",28.436301949865562,0.8378711394237921
"[0.4019910691242502, 0.6645205013687375, -0.8881757050272767, 0.5202338763137527]",28.436315274005906,0.8379339719051887
"[0.4019824207243428, 0.6645184330449255, -0.8881748884438633, 0.5202360709237016]",28.436328603276753,0.8379968043865852
"[0.40197377227082465, 0.6645163649125257, -0.8881740719610108, 0.5202382653395475]",28.43634192804629,0.8380596368679819
"[0.4019651242085281, 0.6645142970778671, -0.8881732556207143, 0.5202404594484641]",28.43635526224902,0.8381224693493785
"[0.40195647656001576, 0.6645122295463323, -0.8881724394250924, 0.5202426532447321]",28.43636859554856,0.8381853018307752
"[0.40194782955712616, 0.66451016237329, -0.8881716233960122, 0.5202448466695953]",28.436381934716646,0.8382481343121717
"[0.4019391820091142, 0.6645080952740715, -0.8881708074211045, 0.5202470400251025]",28.43639527032405,0.8383109667935683
"[0.40193053564477393, 0.6645060286618915, -0.8881699916634894, 0.5202492328727945]",28.43640861739613,0.838373799274965
"[0.4019218890081975, 0.6645039621887415, -0.8881691759857938, 0.520251425581929]",28.43642195987649,0.8384366317563615
"[0.40191324279287044, 0.6645018960202942, -0.8881683604534406, 0.520253617976711]",28.436435306629782,0.8384994642377581
"[0.4019045968926887, 0.6644998301312096, -0.8881675450564114, 0.5202558100840187]",28.43644865971203,0.8385622967191548
"[0.401895951401718, 0.664497764543914, -0.8881667298035696, 0.5202580018800498]",28.436462009684067,0.8386251292005513
"[0.40188730604230943, 0.6644956991920373, -0.8881659146687277, 0.5202601934352247]",28.43647536811427,0.838687961681948
"[0.4018786612354806, 0.6644936341761324, -0.8881650996915744, 0.5202623846428386]",28.436488727424386,0.8387507941633446
"[0.40187001576945697, 0.6644915692067305, -0.8881642847578769, 0.5202645758100451]",28.436502084903836,0.8388136266447411
"[0.40186137182773896, 0.6644895048053212, -0.8881634700734441, 0.5202667663834778]",28.436515450710356,0.8388764591261378
"[0.401852727505852, 0.6644874405170168, -0.8881626554587645, 0.5202689568458188]",28.436528816099933,0.8389392916075344
"[0.40184408345393835, 0.6644853764970698, -0.8881618409751116, 0.5202711470323214]",28.4365421849592,0.8390021240889309
"[0.40183543965711643, 0.6644833127418922, -0.8881610266210787, 0.5202733369467869]",28.436555557409196,0.8390649565703276
"[0.4018267968236681, 0.6644812494205438, -0.8881602124633771, 0.5202755264098134]",28.436568932841222,0.8391277890517242
"[0.40181815367475476, 0.6644791862276925, -0.8881593983815312, 0.5202777157453933]",28.436582312101542,0.839190621533121
"[0.4018095110584083, 0.6644771233657532, -0.8881585844554173, 0.5202799047387304]",28.436595692207074,0.8392534540145175
"[0.40180086840416107, 0.6644750606985372, -0.8881577706313062, 0.520282093534335]",28.436609073109157,0.839316286495914
"[0.401792225753936, 0.6644729982360421, -0.888156956913151, 0.5202842821215916]",28.436622455572227,0.8393791189773108
"[0.4017835839855847, 0.6644709361877159, -0.8881561433835903, 0.5202864702782388]",28.436635843035983,0.8394419514587073
"[0.40177494226952104, 0.664468874355566, -0.8881553299645153, 0.5202886582143701]",28.43664923392342,0.8395047839401039
"[0.40176630094160887, 0.6644668128197011, -0.8881545166875362, 0.5202908458449718]",28.436662623985608,0.8395676164215006
"[0.4017576597056437, 0.6644647515094365, -0.8881537035247717, 0.5202930332450454]",28.436676020029736,0.8396304489028971
"[0.40174901911577116, 0.6644626905569078, -0.8881528905283589, 0.5202952202743676]",28.436689420428227,0.8396932813842937
"[0.4017403782718448, 0.6644606297474066, -0.8881520776136004, 0.5202974071607738]",28.436702817549502,0.8397561138656904
"[0.4017317380956293, 0.6644585693007405, -0.888151264867211, 0.5202995936710039]",28.436716223828068,0.839818946347087
"[0.4017230981871738, 0.664456509121495, -0.8881504522515558, 0.5203017799063031]",28.43672962671032,0.8398817788284837
"[0.40171445864237354, 0.664454449232491, -0.8881496397756479, 0.5203039658424483]",28.436743038639676,0.8399446113098802
"[0.40170581904540115, 0.6644523895345785, -0.8881488274003807, 0.5203061515846504]",28.436756448682754,0.8400074437912768
"[0.40169717955564327, 0.6644503300657395, -0.8881480151407445, 0.5203083370925979]",28.43676985838704,0.8400702762726735
"[0.4016885407272353, 0.664448270958032, -0.8881472030488279, 0.5203105222261444]",28.436783275076902,0.84013310875407
"[0.40167990225767275, 0.664446212139308, -0.8881463910961803, 0.5203127070618467]",28.43679669252859,0.8401959412354666
"[0.4016712644385755, 0.6644441536790241, -0.8881455793101976, 0.5203148915259904]",28.4368101204495,0.8402587737168633
"[0.40166262583475504, 0.6644420952351596, -0.8881447675560064, 0.5203170759815267]",28.436823538170874,0.8403216061982598
"[0.40165398836214405, 0.6644400372642308, -0.8881439560136427, 0.5203192599439871]",28.436836968176305,0.8403844386796565
"[0.40164535120079825, 0.6644379795708159, -0.8881431446060454, 0.5203214436207502]",28.43685040188107,0.8404472711610531
"[0.4016367131168824, 0.6644359218609827, -0.8881423332173192, 0.5203236273237394]",28.43686382755715,0.8405101036424496
"[0.4016280767216339, 0.6644338647567276, -0.8881415220927321, 0.5203258103928672]",28.436877265934452,0.8405729361238463
"[0.40161944007577305, 0.6644318077960727, -0.8881407110501264, 0.5203279933183935]",28.43689070434665,0.8406357686052429
"[0.40161080387453885, 0.6644297511445864, -0.8881399001547909, 0.5203301759246045]",28.436904144837417,0.8406986010866394
"[0.4016021678563933, 0.664427694739956, -0.8881390893821611, 0.5203323582776229]",28.436917587353054,0.8407614335680361
"[0.401593531979148, 0.6644256385721059, -0.8881382787282757, 0.5203345403881362]",28.43693103120425,0.8408242660494327
"[0.4015848964197621, 0.6644235826831538, -0.8881374682097412, 0.5203367222114407]",28.436944477336745,0.8408870985308294
"[0.40157626164150306, 0.6644215271833385, -0.888136657870024, 0.5203389036305375]",28.436957932942132,0.8409499310122259
"[0.4015676266304001, 0.6644194718312587, -0.8881358476139611, 0.52034108490161]",28.43697138381848,0.8410127634936225
"[0.401558991769318, 0.6644174167180396, -0.888135037477484, 0.520343265927946]",28.43698483600591,0.8410755959750192
"[0.4015503576147629, 0.6644153619760921, -0.8881342275127945, 0.5203454465690143]",28.43699829605353,0.8411384284564157
"[0.40154172350921513, 0.664413307448903, -0.8881334176582006, 0.5203476269909124]",28.437011758635077,0.8412012609378123
"[0.4015330895911512, 0.6644112531694161, -0.8881326079266924, 0.5203498071586716]",28.43702522077518,0.841264093419209
"[0.4015244564137502, 0.6644091992691931, -0.8881317983701366, 0.5203519869326622]",28.437038690953063,0.8413269259006055
"[0.40151582286132925, 0.6644071454827791, -0.8881309888839103, 0.5203541665946012]",28.437052158560107,0.8413897583820021
"[0.40150718970188537, 0.6644050919928804, -0.8881301795400257, 0.5203563459505786]",28.43706562639009,0.8414525908633989
"[0.401498556977661, 0.6644030388094868, -0.8881293703424321, 0.5203585249899866]",28.437079101710527,0.8415154233447953
"[0.4014899247795327, 0.6644009859541817, -0.8881285612996348, 0.5203607036899113]",28.437092581502423,0.8415782558261921
"[0.40148129264463556, 0.6643989333168562, -0.8881277523682459, 0.5203628821672056]",28.437106057923437,0.8416410883075887
"[0.4014726606758524, 0.6643968809219548, -0.8881269435579072, 0.5203650603959208]",28.43711953890361,0.8417039207889851
"[0.40146402928071384, 0.6643948288663489, -0.888126134906795, 0.5203672382732396]",28.437133024347105,0.841766753270382
"[0.4014553981105165, 0.6643927770670811, -0.8881253263822302, 0.5203694158872004]",28.437146514011832,0.8418295857517785
"[0.40144676672930285, 0.6643907254205278, -0.8881245179433783, 0.5203715933477743]",28.43715999764492,0.8418924182331751
"[0.40143813610649004, 0.6643886741570654, -0.8881237096810326, 0.5203737704104526]",28.43717349579907,0.8419552507145718
"[0.4014295061275688, 0.664386623249437, -0.8881229015844475, 0.5203759471041554]",28.43718699253007,0.8420180831959683
"[0.4014208758515123, 0.6643845724739824, -0.8881220935655051, 0.520378123666255]",28.437200489081352,0.842080915677365
"[0.4014122458190423, 0.6643825219591819, -0.8881212856748367, 0.520380299960385]",28.43721398627907,0.8421437481587616
"[0.40140361607891817, 0.6643804717165982, -0.8881204779170013, 0.5203824759742682]",28.437227492628285,0.8422065806401581
"[0.4013949868583028, 0.6643784218001528, -0.888119670313252, 0.5203846516506686]",28.437240996508184,0.8422694131215548
"[0.401386357975373, 0.6643763721666209, -0.8881188628465596, 0.5203868270354557]",28.4372545091862,0.8423322456029514
