u,t,theta
"[0.4013777290259406, 0.6643743227199752, -0.8881180554791018, 0.520389002230543]",28.437268016289728,0.8423950780843479
"[0.4013691011369654, 0.664372273727837, -0.8881172483163082, 0.5203911769518815]",28.43728153464664,0.8424579105657446
"[0.40136047221993365, 0.6643702246941962, -0.8881164411627971, 0.5203933517259128]",28.437295044775155,0.8425207430471412
"[0.40135184461985907, 0.6643681761759006, -0.888115634237921, 0.5203955259616113]",28.43730856700934,0.8425835755285379
"[0.40134321615013685, 0.6643661276537174, -0.8881148273371668, 0.5203977002100698]",28.43732208155538,0.8426464080099344
"[0.4013345895521713, 0.6643640797784724, -0.8881140207168866, 0.5203998737805111]",28.437335610710775,0.842709240491331
"[0.4013259622089855, 0.6643620319288656, -0.8881132141323655, 0.520402047332363]",28.43734913546323,0.8427720729727277
"[0.40131733539545933, 0.6643599844075069, -0.888112407702804, 0.5204042205444357]",28.437362664629216,0.8428349054541242
"[0.401308708835872, 0.6643579371489221, -0.888111601402417, 0.5204063934862159]",28.437376194861034,0.8428977379355208
"[0.40130008297892283, 0.6643558902595535, -0.8881107952731302, 0.5204085660447205]",28.4373897311266,0.8429605704169175
"[0.4012914569623372, 0.6643538435347567, -0.8881099892343545, 0.5204107384371515]",28.437403270463317,0.843023402898314
"[0.4012828314953324, 0.6643517971427895, -0.8881091833523588, 0.5204129104849147]",28.437416810201366,0.8430862353797107
"[0.40127420555537674, 0.66434975084104, -0.8881083775316096, 0.5204150824455135]",28.437430352345068,0.8431490678611073
"[0.40126558070362206, 0.664347704999829, -0.8881075719179411, 0.5204172539258808]",28.43744389740808,0.8432119003425038
"[0.40125695600603456, 0.6643456593975472, -0.8881067664240898, 0.5204194251612277]",28.437457446034532,0.8432747328239005
"[0.40124833131951404, 0.6643436140002456, -0.888105961036693, 0.5204215961875828]",28.437470995253967,0.8433375653052971
"[0.40123970676605364, 0.6643415688368223, -0.8881051557671441, 0.5204237669742683]",28.437484546909797,0.8434003977866936
"[0.4012310830997716, 0.6643395240860752, -0.888104350685841, 0.5204259373314962]",28.437498101409506,0.8434632302680903
"[0.40122245899422565, 0.664337479433464, -0.8881035456689463, 0.5204281075931227]",28.43751166026338,0.8435260627494869
"[0.40121383586878623, 0.6643354352154743, -0.8881027408489464, 0.5204302774019851]",28.437525219438573,0.8435888952308834
"[0.40120521280866434, 0.664333391215196, -0.8881019361404456, 0.5204324469883131]",28.437538785146963,0.8436517277122801
"[0.40119658970325167, 0.6643313474064023, -0.8881011315331274, 0.5204346163799393]",28.437552349727568,0.8437145601936767
"[0.40118796729286016, 0.6643293039645269, -0.8881003270960606, 0.5204367853906443]",28.437565920141445,0.8437773926750735
"[0.4011793447908604, 0.6643272607031138, -0.8880995227558497, 0.5204389542183355]",28.437579491798566,0.8438402251564701
"[0.4011707229270159, 0.6643252177950666, -0.8880987185805641, 0.520441122679478]",28.437593064678126,0.8439030576378665
"[0.40116210106244654, 0.6643231750889745, -0.8880979145106068, 0.5204432909347809]",28.43760664146318,0.8439658901192633
"[0.40115347951076463, 0.6643211326591195, -0.8880971105752247, 0.5204454589053922]",28.437620217483133,0.8440287226006599
"[0.4011448584465112, 0.6643190905468097, -0.8880963067906823, 0.5204476265474574]",28.43763379942782,0.8440915550820564
"[0.40113623717342545, 0.6643170485871127, -0.888095503092063, 0.5204497940360413]",28.437647384604787,0.8441543875634531
"[0.4011276167706002, 0.6643150070355525, -0.8880946995799559, 0.5204519610999072]",28.43766097104434,0.8442172200448497
"[0.401118996489039, 0.6643129657147373, -0.8880938961845322, 0.5204541279273439]",28.437674563420703,0.8442800525262464
"[0.40111037618747086, 0.664310924591167, -0.8880930928926289, 0.5204562945539075]",28.437688153497714,0.8443428850076429
"[0.40110175652007896, 0.6643088838197343, -0.8880922897651996, 0.5204584608151741]",28.437701748280276,0.8444057174890395
"[0.40109313713105216, 0.6643068433161502, -0.8880914867690796, 0.5204606268006096]",28.437715345801156,0.8444685499704362
"[0.4010845179453005, 0.6643048030626337, -0.8880906838972693, 0.5204627925290806]",28.437728946491777,0.8445313824518327
"[0.40107589892812995, 0.6643027630508798, -0.8880898811465339, 0.5204649580094024]",28.4377425476667,0.8445942149332293
"[0.40106728017598914, 0.6643007233037649, -0.8880890785258537, 0.5204671232172798]",28.43775615717157,0.844657047414626
"[0.40105866176474403, 0.6642986838391896, -0.8880882760422871, 0.5204692881337079]",28.437769761760514,0.8447198798960225
"[0.4010500436603084, 0.6642966446490555, -0.8880874736926518, 0.5204714527672761]",28.437783370897492,0.8447827123774192
"[0.4010414258996464, 0.6642946057420779, -0.8880866714803826, 0.5204736171087271]",28.43779698509851,0.8448455448588158
"[0.40103280827937093, 0.6642925670701096, -0.888085869386542, 0.5204757812091644]",28.437810601270925,0.8449083773402123
"[0.40102419058725397, 0.6642905285829501, -0.8880850673913794, 0.5204779451218705]",28.43782421743717,0.844971209821609
"[0.40101557360517504, 0.6642884904654673, -0.8880842655676529, 0.5204801086505993]",28.43783783737866,0.8450340423030056
"[0.40100695692290195, 0.6642864526206407, -0.888083463877175, 0.5204822718983324]",28.437851462786682,0.8450968747844021
"[0.40099834047889366, 0.6642844150338676, -0.8880826623142151, 0.5204844348805648]",28.43786508415843,0.8451597072657988
"[0.4009897246968099, 0.6642823778052961, -0.8880818609181725, 0.5204865974909797]",28.43787871834595,0.8452225397471954
"[0.4009811086236175, 0.6642803407095558, -0.8880810596003987, 0.5204887599688115]",28.437892347061624,0.8452853722285919
"[0.40097249263946266, 0.6642783038365216, -0.8880802583962568, 0.5204909222186489]",28.43790598079059,0.8453482047099886
"[0.40096387735688244, 0.6642762673309657, -0.8880794573626966, 0.5204930840868017]",28.43791961709718,0.8454110371913852
"[0.4009552624675476, 0.6642742311199564, -0.8880786564710341, 0.5204952456506851]",28.43793325545964,0.8454738696727819
"[0.4009466475820896, 0.6642721951114399, -0.8880778556850691, 0.5204974070080127]",28.437946898872006,0.8455367021541784
"[0.40093803317097143, 0.6642701594165784, -0.8880770550485283, 0.5204995680407737]",28.43796054145643,0.845599534635575
"[0.4009294189260846, 0.6642681239625308, -0.8880762545327683, 0.5205017288262875]",28.437974189842723,0.8456623671169717
"[0.40092080456548973, 0.6642660886826667, -0.8880754541115917, 0.5205038894352821]",28.437987838698884,0.8457251995983682
"[0.4009121908981224, 0.6642640537680842, -0.8880746538601576, 0.5205060496648845]",28.43800148844872,0.8457880320797648
"[0.4009035778052824, 0.6642620191906774, -0.888073853767418, 0.5205082095449263]",28.438015146061108,0.8458508645611615
"[0.4008949643506266, 0.6642599847292554, -0.8880730537463949, 0.5205103693102143]",28.438028797305318,0.845913697042558
"[0.4008863518908294, 0.6642579507042295, -0.8880722539230889, 0.5205125286205962]",28.43804246287304,0.8459765295239549
"[0.4008777390813143, 0.6642559167980145, -0.8880714541726248, 0.5205146878132131]",28.43805612533957,0.8460393620053513
"[0.4008691272146668, 0.6642538833158231, -0.8880706546150199, 0.5205168465640455]",28.43806979149747,0.846102194486748
"[0.40086051498423647, 0.6642518499490924, -0.8880698551289544, 0.5205190052006582]",28.438083460167796,0.8461650269681447
"[0.40085190316311925, 0.664249816880349, -0.8880690557861985, 0.5205211635292747]",28.43809712536576,0.8462278594495412
"[0.40084329161175425, 0.6642477840765899, -0.8880682565737918, 0.5205233215849251]",28.4381107996615,0.8462906919309378
"[0.4008346803269375, 0.6642457515370563, -0.88806745749143, 0.520525479368409]",28.438124474332298,0.8463535244123345
"[0.4008260694743134, 0.6642437193008002, -0.8880666585544765, 0.5205276368382616]",28.438138155283646,0.846416356893731
"[0.40081745917413336, 0.6642416873961616, -0.8880658597740745, 0.5205297939643897]",28.43815183403866,0.8464791893751277
"[0.40080884885208307, 0.6642396556875831, -0.8880650610969398, 0.5205319508906986]",28.438165520759107,0.8465420218565243
"[0.40080023857681174, 0.6642376241912603, -0.8880642625294435, 0.5205341075999893]",28.43817920426004,0.8466048543379208
"[0.4007916287503005, 0.664235593001995, -0.8880634641088636, 0.5205362639916115]",28.438192890551974,0.8466676868193175
"[0.40078301886232337, 0.6642335619993961, -0.8880626657878821, 0.5205384201933714]",28.438206584110244,0.8467305193007141
"[0.40077440988570984, 0.6642315314129204, -0.8880618676566902, 0.52054057596166]",28.43822027486358,0.8467933517821106
"[0.4007658014139106, 0.6642295011466143, -0.8880610696775745, 0.52054273139834]",28.43823397679299,0.8468561842635073
"[0.40075719205577887, 0.6642274708723754, -0.8880602717215927, 0.5205448868517365]",28.438247671907323,0.8469190167449039
"[0.40074858414839687, 0.6642254411413225, -0.8880594740053496, 0.5205470417367453]",28.438261375595893,0.8469818492263004
"[0.4007399757719597, 0.66422341150072, -0.8880586763509194, 0.5205491965340111]",28.438275077084143,0.8470446817076971
"[0.40073136782520014, 0.6642213821624603, -0.8880578788415834, 0.5205513510185699]",28.438288784173906,0.8471075141890937
"[0.40072276033983834, 0.6642193531339814, -0.8880570814802686, 0.5205535051825184]",28.438302495234645,0.8471703466704904
"[0.40071415299873375, 0.6642173243404933, -0.8880562842375901, 0.5205556591052533]",28.438316208760863,0.8472331791518869
"[0.4007055457539934, 0.6642152957706912, -0.8880554871091115, 0.5205578127987706]",28.438329919021143,0.8472960116332835
"[0.40069693924713656, 0.6642132675757305, -0.888054690154234, 0.5205599661025855]",28.43834363802562,0.8473588441146802
"[0.4006883325039008, 0.6642112395259926, -0.8880538932827368, 0.5205621192604746]",28.43835735424015,0.8474216765960767
"[0.4006797266637418, 0.6642092118899401, -0.888053096600111, 0.5205642719874075]",28.438371079132402,0.8474845090774733
"[0.4006711206028166, 0.6642071844027497, -0.8880523000023088, 0.5205664245645396]",28.43838480375073,0.84754734155887
"[0.40066251534121605, 0.664205157304715, -0.8880515035837467, 0.5205685767367452]",28.43839853314178,0.8476101740402665
"[0.4006539100809169, 0.6642031304078112, -0.8880507072705565, 0.5205707287036445]",28.438412265804068,0.8476730065216632
"[0.400645304675073, 0.6642011036774477, -0.8880499110491568, 0.5205728805019572]",28.438425993948126,0.8477358390030598
"[0.40063669980359823, 0.6641990772737327, -0.8880491149824542, 0.5205750319616893]",28.438439729726923,0.8477986714844563
"[0.40062809532233745, 0.6641970511626779, -0.8880483190571, 0.5205771831189201]",28.438453469235753,0.847861503965853
"[0.40061949086255455, 0.6641950252574371, -0.8880475232389823, 0.5205793340658493]",28.43846720560209,0.8479243364472496
"[0.4006108870034476, 0.6641929996943393, -0.8880467275816644, 0.5205814846577284]",28.438480950356627,0.8479871689286461
"[0.40060228290043665, 0.664190974274548, -0.8880459320070386, 0.5205836351056604]",28.43849469506906,0.8480500014100429
"[0.4005936801313578, 0.6641889493694119, -0.8880451366609846, 0.5205857850153679]",28.438508447062308,0.8481128338914394
"[0.4005850765792502, 0.6641869244806415, -0.888044341347778, 0.5205879349158943]",28.43852219529042,0.8481756663728361
"[0.40057647389814316, 0.6641848999975017, -0.8880435462203203, 0.5205900843939372]",28.43853594702267,0.8482384988542327
"[0.400567871472706, 0.6641828757751358, -0.8880427512217219, 0.5205922336032909]",28.438549708461256,0.8483013313356292
"[0.40055926881978776, 0.6641808516998459, -0.8880419563073356, 0.5205943826646675]",28.438563462353624,0.848364163817026
"[0.40055066673797496, 0.6641788279595053, -0.8880411615509515, 0.5205965313785874]",28.438577225917495,0.8484269962984226
"[0.4005420655042737, 0.6641768046192409, -0.8880403669781411, 0.5205986796758936]",28.438590991455026,0.848489828779819
"[0.4005334639714663, 0.6641747814091087, -0.8880395724829203, 0.5206008278431977]",28.43860475680966,0.8485526612612158
"[0.4005248624329799, 0.6641727583981754, -0.8880387780924014, 0.5206029758071602]",28.438618524670183,0.8486154937426124
"[0.40051626167231785, 0.6641707357706614, -0.8880379838789353, 0.5206051233721762]",28.438632298188455,0.8486783262240091
"[0.400507660906779, 0.6641687133424675, -0.8880371897702349, 0.5206072707337107]",28.438646071915265,0.8487411587054056
"[0.4004990603837577, 0.664166691171747, -0.888036395789143, 0.5206094178300127]",28.43865984905058,0.8488039911868022
"[0.40049046058815235, 0.6641646693724694, -0.8880356019804104, 0.5206115645400645]",28.43867362688044,0.8488668236681989
"[0.40048186063279356, 0.6641626477360328, -0.888034808262141, 0.5206137110853506]",28.43868740779172,0.8489296561495954
"[0.4004732612383934, 0.6641606264318373, -0.8880340147008485, 0.5206158572859982]",28.43870119372856,0.848992488630992
"[0.400464662126023, 0.6641586053942801, -0.8880332212707817, 0.5206180032116574]",28.438714983273265,0.8490553211123887
"[0.4004560626701291, 0.6641565844763344, -0.8880324279142268, 0.5206201490184345]",28.43872876772757,0.8491181535937852
"[0.4004474640203396, 0.6641545639481439, -0.8880316347372413, 0.5206222944194863]",28.43874256440611,0.8491809860751818
"[0.4004388654557872, 0.6641525436402669, -0.8880308416733171, 0.5206244395947204]",28.438756356793732,0.8492438185565785
"[0.400430267121976, 0.6641505235868871, -0.8880300487358725, 0.5206265845078331]",28.43877015375715,0.849306651037975
"[0.40042166933975376, 0.6641485038633359, -0.8880292559544862, 0.5206287290788318]",28.438783954366585,0.8493694835193717
"[0.4004130719305206, 0.6641464844276221, -0.8880284633126776, 0.5206308733522959]",28.438797759076508,0.8494323160007683
"[0.4004044745877652, 0.6641444652077251, -0.8880276707821838, 0.5206330174046929]",28.4388115631033,0.8494951484821648
"[0.40039587763501894, 0.6641424462796046, -0.8880268783928252, 0.5206351611553608]",28.438825369199158,0.8495579809635615
"[0.40038728049026184, 0.6641404275065632, -0.888026086090957, 0.5206373047494431]",28.43883917866368,0.8496208134449581
"[0.40037868431437607, 0.6641384091611694, -0.8880252939835546, 0.520639447897512]",28.43885299619384,0.8496836459263546
"[0.4003700874461189, 0.6641363908533295, -0.8880245019175402, 0.5206415910137773]",28.438866811805852,0.8497464784077513
"[0.40036149255448705, 0.6641343732096193, -0.8880237101388003, 0.520643733432909]",28.43888063208569,0.8498093108891479
"[0.40035289613916986, 0.6641323554083118, -0.8880229183248752, 0.5206458760274456]",28.438894450481673,0.8498721433705446
"[0.4003443007942828, 0.6641303380583198, -0.888022126714721, 0.5206480181508116]",28.438908273070503,0.8499349758519411
"[0.4003357054859199, 0.6641283209169355, -0.8880213352131018, 0.520650160060719]",28.438922097103198,0.8499978083333377
"[0.400327110979308, 0.6641263041637046, -0.8880205438904726, 0.5206523015665097]",28.43893592848785,0.8500606408147344
"[0.400318516410755, 0.6641242875959203, -0.8880197526673012, 0.520654442883424]",28.43894975631342,0.850123473296131
"[0.40030992215521954, 0.6641222713015453, -0.888018961578107, 0.5206565839180513]",28.43896359543696,0.8501863057775275
"[0.4003013276430477, 0.6641202551469181, -0.8880181705704564, 0.5206587248123176]",28.438977426953755,0.8502491382589242
"[0.4002927341232838, 0.6641182394250164, -0.8880173797592991, 0.5206608652551119]",28.438991265308758,0.8503119707403208
"[0.4002841409612073, 0.6641162239869065, -0.8880165890862044, 0.520663005404576]",28.43900511112889,0.8503748032217175
"[0.4002755472418756, 0.6641142086179833, -0.8880157984669944, 0.52066514548859]",28.439018954956364,0.850437635703114
"[0.40026695484021596, 0.6641121937579236, -0.8880150080741529, 0.5206672850402618]",28.439032801136143,0.8505004681845106
"[0.4002583620101191, 0.664110178997235, -0.8880142177470473, 0.5206694244944197]",28.43904665018103,0.8505633006659074
"[0.40024976936601236, 0.6641081644799809, -0.8880134275421985, 0.5206715636980791]",28.439060500106525,0.8506261331473038
"[0.4002411772382919, 0.6641061502835881, -0.888012637489983, 0.5206737025690147]",28.439074353686514,0.8506889656287004
"[0.40023258532646183, 0.6641041363375795, -0.8880118475627596, 0.5206758411820602]",28.439088212546746,0.8507517981100972
"[0.4002239941055411, 0.6641021227532636, -0.8880110578041897, 0.5206779794190097]",28.439102074999788,0.8508146305914936
"[0.40021540302278563, 0.6641001094010383, -0.8880102681634506, 0.5206801174174827]",28.439115935022574,0.8508774630728902
"[0.4002068114666281, 0.6640980961375976, -0.8880094785843404, 0.5206822553296521]",28.439129797021966,0.850940295554287
"[0.40019822056831744, 0.6640960832280083, -0.8880086891708249, 0.520684392874034]",28.439143662987522,0.8510031280356835
"[0.40018963033675664, 0.6640940706743006, -0.8880078999237012, 0.5206865300484664]",28.439157535601687,0.8510659605170802
"[0.4001810408833812, 0.6640920585025215, -0.8880071108531865, 0.5206886668252813]",28.439171411892143,0.8511287929984768
"[0.40017245035762394, 0.6640900462791672, -0.8880063217892874, 0.5206908036648221]",28.439185283922637,0.8511916254798733
"[0.4001638605009312, 0.6640880344121345, -0.888005532891973, 0.5206929401339289]",28.439199159158576,0.85125445796127
"[0.40015527184882865, 0.664086023026794, -0.8880047442103957, 0.5206950760994565]",28.43921304404088,0.8513172904426666
"[0.400146682483044, 0.6640840116738744, -0.8880039555683995, 0.5206972120384972]",28.43922692630174,0.8513801229240631
"[0.4001380930800028, 0.664082000511786, -0.8880031670281093, 0.520699347782825]",28.43924080689678,0.8514429554054598
"[0.4001295050236502, 0.6640799898645267, -0.8880023787165566, 0.5207014829883644]",28.439254698985856,0.8515057878868564
"[0.4001209170188611, 0.6640779794288189, -0.8880015905148381, 0.5207036179771736]",28.439268592415946,0.8515686203682531
"[0.400112328934049, 0.6640759691738314, -0.8880008024108832, 0.5207057527819895]",28.439282482843577,0.8516314528496496
"[0.40010374084278605, 0.6640739591168056, -0.8880000144114483, 0.5207078873844965]",28.43929637731329,0.8516942853310462
"[0.40009515354212877, 0.6640719494442502, -0.8879992265896571, 0.5207100215866236]",28.43931027701316,0.8517571178124429
"[0.40008656618446237, 0.6640699399577747, -0.8879984388677382, 0.5207121555990472]",28.43932417768027,0.8518199502938394
"[0.40007797956878594, 0.6640679308442827, -0.8879976513189763, 0.5207142892232779]",28.439338079363292,0.851882782775236
"[0.40006939278315545, 0.6640659218904018, -0.8879968638597231, 0.5207164226859033]",28.43935198508025,0.8519456152566327
"[0.40006080647862874, 0.6640639132484201, -0.8879960765496833, 0.5207185558251921]",28.439365893556406,0.8520084477380292
"[0.4000522207150193, 0.6640619049322872, -0.8879952893943265, 0.5207206886263226]",28.43937980682264,0.852071280219426
"[0.4000436346245418, 0.6640598967390003, -0.8879945023140938, 0.5207228213048765]",28.439393719936398,0.8521341127008225
"[0.4000350496073152, 0.6640578889959984, -0.8879937154373236, 0.5207249535131098]",28.439407638333147,0.8521969451822191
"[0.40002646443688494, 0.664055881416415, -0.88799292865159, 0.5207270855556669]",28.439421557733784,0.8522597776636158
"[0.4000178788632521, 0.6640538739417969, -0.8879921419339967, 0.52072921749462]",28.43943547593356,0.8523226101450123
"[0.40000929389546624, 0.6640518668080689, -0.887991355377006, 0.5207313490794117]",28.439449398495555,0.8523854426264089
"[0.40000070960546646, 0.6640498600319938, -0.8879905689871894, 0.5207334802922324]",28.439463325326354,0.8524482751078056
"[0.39999212607715023, 0.6640478536331238, -0.8879897827722113, 0.5207356111123109]",28.439477258612655,0.8525111075892021
"[0.3999835421800687, 0.6640458473471976, -0.887988996628524, 0.5207377418202896]",28.439491189365683,0.8525739400705987
"[0.3999749583608354, 0.6640438412786193, -0.8879882105970393, 0.5207398723052845]",28.439505125431726,0.8526367725519954
"[0.3999663751285362, 0.6640418355462782, -0.8879874247243678, 0.5207420024410289]",28.43951905947966,0.8526996050333919
"[0.3999577915678507, 0.6640398299363177, -0.8879866389267026, 0.5207441324546354]",28.439532998843838,0.8527624375147886
"[0.3999492091441561, 0.6640378247910793, -0.8879858533381839, 0.5207462619825223]",28.439546939770086,0.8528252699961852
"[0.3999406267395047, 0.6640358198493231, -0.8879850678564645, 0.5207483913021279]",28.439560886557505,0.8528881024775817
"[0.3999320440524394, 0.6640338150406262, -0.8879842824539627, 0.5207505204882394]",28.43957483418509,0.8529509349589784
"[0.39992346211960955, 0.664031810607113, -0.8879834972255383, 0.5207526492837046]",28.439588781233393,0.853013767440375
"[0.39991488103922074, 0.6640298065716527, -0.8879827121801522, 0.5207547776642285]",28.43960273647173,0.8530765999217715
"[0.3999062994066538, 0.6640278026061955, -0.8879819271893007, 0.5207569059782095]",28.439616691560914,0.8531394324031683
"[0.39989771803692253, 0.6640257989010541, -0.8879811423275448, 0.5207590340235214]",28.439630647198424,0.8532022648845649
"[0.39988913742019466, 0.6640237955706451, -0.8879803576397017, 0.5207611616786405]",28.439644607650912,0.8532650973659616
"[0.39988055679800816, 0.6640217924378623, -0.8879795730564022, 0.5207632891316573]",28.43965857011156,0.8533279298473581
"[0.39987197625978427, 0.664019789523535, -0.887978788585825, 0.5207654163604464]",28.439672533245737,0.8533907623287547
"[0.3998633959828219, 0.6640177868690641, -0.8879780042441779, 0.5207675433210293]",28.43968650460327,0.8534535948101514
"[0.39985481693594105, 0.6640157847005053, -0.8879772201199996, 0.5207696697733122]",28.43970047676197,0.8535164272915479
"[0.39984623724310053, 0.6640137825799856, -0.8879764360418133, 0.5207717961823439]",28.43971444618219,0.8535792597729445
"[0.399837658008519, 0.6640117807651986, -0.8879756521105393, 0.5207739222744276]",28.439728422323796,0.8536420922543412
"[0.39982907899181447, 0.6640097792000128, -0.887974868304204, 0.5207760481091738]",28.439742401443286,0.8537049247357377
"[0.39982050013851445, 0.6640077778716992, -0.8879740846178287, 0.5207781737000964]",28.4397563799688,0.8537677572171344
"[0.39981192137427857, 0.664005776762897, -0.8879733010446215, 0.5207802990656277]",28.439770364770155,0.853830589698531
"[0.39980334401096845, 0.6640037761795565, -0.8879725177043831, 0.520782423880813]",28.43978434957809,0.8538934221799275
"[0.39979476595667796, 0.6640017756337384, -0.8879717344060585, 0.520784548663885]",28.43979834064598,0.8539562546613242
"[0.3997861883829265, 0.6639997753986251, -0.8879709512566324, 0.5207866731246928]",28.439812329690962,0.8540190871427208
"[0.3997776110461916, 0.6639977754174301, -0.8879701682338618, 0.5207887973235417]",28.439826325686692,0.8540819196241173
"[0.39976903403675174, 0.6639957757111632, -0.8879693853459817, 0.5207909212381115]",28.439840321193977,0.8541447521055141
"[0.3997604570420754, 0.6639937762069382, -0.887968602564464, 0.5207930449458099]",28.43985431954687,0.8542075845869106
"[0.399751880850763, 0.6639917770885596, -0.8879678199612692, 0.5207951682514093]",28.439868320289516,0.8542704170683071
"[0.3997433045671738, 0.6639897781472204, -0.8879670374546585, 0.520797291376681]",28.439882321674673,0.8543332495497039
"[0.3997347281211795, 0.6639877793665745, -0.8879662550382427, 0.5207994143389822]",28.439896326756394,0.8543960820311004
"[0.399726153048256, 0.6639857811044189, -0.8879654728520833, 0.5208015367582794]",28.439910338690826,0.8544589145124971
"[0.3997175776367002, 0.6639837829618316, -0.8879646907400296, 0.5208036590582743]",28.43992435051785,0.8545217469938937
"[0.3997090025156112, 0.6639817850853899, -0.8879639087594642, 0.5208057810832762]",28.43993836326436,0.8545845794752902
"[0.39970042810245565, 0.6639797875723137, -0.8879631269484415, 0.520807902730018]",28.4399523855198,0.8546474119566869
"[0.39969185314143446, 0.6639777901300354, -0.8879623451924605, 0.5208100243092424]",28.43996639993576,0.8547102444380835
"[0.39968327899327555, 0.6639757930755034, -0.8879615636155745, 0.5208121454842985]",28.43998041916184,0.85477307691948
"[0.3996747045409156, 0.6639737961485095, -0.8879607821159526, 0.5208142665315606]",28.43999444813575,0.8548359094008767
"[0.3996661312286157, 0.6639717996853853, -0.8879600008252169, 0.5208163870937852]",28.44000847420953,0.8548987418822733
"[0.39965755719142637, 0.6639698032517853, -0.8879592195734112, 0.520818507632313]",28.440022501072214,0.85496157436367
"[0.3996489840831612, 0.6639678072328123, -0.8879584385112287, 0.5208206277380939]",28.44003653398867,0.8550244068450665
"[0.399640411140437, 0.66396581145068, -0.8879576575691036, 0.5208227475999612]",28.440050566274532,0.8550872393264631
"[0.39963183859983337, 0.6639638159604119, -0.8879568767685824, 0.520824867159465]",28.440064605019572,0.8551500718078598
"[0.3996232661831137, 0.6639618206972412, -0.8879560960843162, 0.5208269864853918]",28.440078646989793,0.8552129042892563
"[0.3996146942981704, 0.6639598257560654, -0.8879553155534452, 0.5208291054769382]",28.440092688037392,0.8552757367706529
"[0.3996061227771589, 0.6639578310978008, -0.8879545351606718, 0.5208312241756109]",28.440106736403,0.8553385692520497
"[0.3995975504566451, 0.6639558364516605, -0.8879537548000853, 0.5208333428690335]",28.44012077970088,0.8554014017334461
"[0.3995889796907843, 0.663953842365434, -0.8879529746859807, 0.5208354609753416]",28.440134830503336,0.8554642342148429
"[0.3995804085771368, 0.6639518483964386, -0.8879521946451787, 0.5208375789647426]",28.440148883496757,0.8555270666962395
"[0.39957183748571445, 0.6639498546307417, -0.8879514147113645, 0.5208396967458127]",28.440162936582958,0.855589899177636
"[0.39956326707259193, 0.6639478612209422, -0.8879506349442292, 0.5208418141564538]",28.440176997481764,0.8556527316590327
"[0.3995546966947461, 0.6639458680174211, -0.8879498552852594, 0.5208439313555873]",28.44019105695438,0.8557155641404293
"[0.39954612738400797, 0.6639438752601258, -0.8879490758283062, 0.5208460480883303]",28.440205120529992,0.8557783966218258
"[0.3995375577960586, 0.6639418826363865, -0.8879482964510816, 0.5208481646868]",28.440219185256662,0.8558412291032225
"[0.3995289874957601, 0.6639398900450626, -0.8879475171140335, 0.5208502812584251]",28.4402332490115,0.8559040615846191
"[0.3995204186663684, 0.6639378979937207, -0.887946738015686, 0.5208523972640512]",28.440247319687103,0.8559668940660158
"[0.39951185012030443, 0.6639359062062054, -0.8879459590480334, 0.5208545129970109]",28.440261397069754,0.8560297265474123
"[0.3995032812177207, 0.6639339145337807, -0.8879451801529129, 0.5208566286152894]",28.440275471004316,0.8560925590288089
"[0.39949471314903556, 0.6639319232531075, -0.8879444014385263, 0.5208587438250037]",28.44028955008234,0.8561553915102056
"[0.399486145004959, 0.6639299321528171, -0.8879436228222229, 0.5208608588506712]",28.44030363093794,0.8562182239916021
"[0.39947757722676036, 0.6639279413354615, -0.8879428443441008, 0.5208629735833504]",28.44031771321555,0.8562810564729987
"[0.3994690101166104, 0.6639259508711636, -0.887942066031602, 0.5208650879485489]",28.440331800207193,0.8563438889543954
"[0.39946044236770223, 0.6639239604563331, -0.887941287766007, 0.5208672022687473]",28.44034588687166,0.856406721435792
"[0.39945187583523284, 0.6639219705219177, -0.8879405097158299, 0.5208693160861665]",28.4403599800456,0.8564695539171885
"[0.399443308823469, 0.6639199806739784, -0.8879397317270478, 0.5208714298192634]",28.44037407106336,0.8565323863985852
"[0.39943474234692344, 0.6639179911481445, -0.8879389538917936, 0.5208735432177333]",28.440388167867493,0.8565952188799818
