u,t,theta
"[0.39942617621985027, 0.6639160019012377, -0.8879381761931896, 0.5208756563274368]",28.440402266544286,0.8566580513613785
"[0.3994176102613588, 0.6639140128912245, -0.8879373986148086, 0.5208777691930185]",28.440416362674775,0.856720883842775
"[0.3994090452057407, 0.6639120242885614, -0.8879366212232898, 0.5208798816334016]",28.440430473728483,0.8567837163241716
"[0.39940047967923653, 0.6639100357742701, -0.8879358438939435, 0.5208819939874216]",28.440444580313816,0.8568465488055683
"[0.39939191420414344, 0.6639080474696332, -0.8879350666741803, 0.5208841061262376]",28.44045868205669,0.8569093812869648
"[0.3993833495291967, 0.6639060595483472, -0.8879342896319292, 0.520886217865332]",28.440472795715344,0.8569722137683614
"[0.399374785277084, 0.6639040719228531, -0.8879335127329384, 0.5208883292977076]",28.44048691014548,0.8570350462497581
"[0.39936622108599734, 0.6639020845091328, -0.8879327359443827, 0.5208904405126107]",28.440501027036753,0.8570978787311546
"[0.39935765712201904, 0.6639000973457114, -0.8879319592813251, 0.5208925514691104]",28.440515145499848,0.8571607112125513
"[0.3993490936568439, 0.6638981104955922, -0.8879311827683967, 0.5208946621002732]",28.440529268655705,0.8572235436939479
"[0.3993405299384201, 0.6638961237842772, -0.8879304063374027, 0.5208967725914626]",28.44054339105891,0.8572863761753444
"[0.39933196736008686, 0.6638941375349692, -0.8879296301146585, 0.5208988825993326]",28.44055752157977,0.8573492086567411
"[0.3993234040845103, 0.6638921513214384, -0.887928853933601, 0.5209009925766643]",28.440571649377482,0.8574120411381377
"[0.3993148414091353, 0.6638901654446179, -0.8879280779118371, 0.5209031022037682]",28.440585782027075,0.8574748736195342
"[0.39930627906366445, 0.6638881798417742, -0.887927302024858, 0.5209052115472806]",28.440599916176275,0.8575377061009309
"[0.3992977175129678, 0.6638861946206694, -0.8879265263147712, 0.5209073204927175]",28.440614055078576,0.8576005385823275
"[0.39928915552333233, 0.6638842094952113, -0.887925750669796, 0.5209094293439945]",28.440628191853015,0.8576633710637243
"[0.3992805936410544, 0.6638822245920639, -0.8879249751394317, 0.5209115379665494]",28.440642333746812,0.8577262035451207
"[0.39927203279342377, 0.663880240126151, -0.8879241998076559, 0.5209136461320549]",28.440656478852926,0.8577890360265173
"[0.3992634712181644, 0.6638782556889469, -0.8879234245148623, 0.520915754274496]",28.440670621523136,0.8578518685079141
"[0.3992549106961063, 0.6638762716931988, -0.8879226494223127, 0.5209178619553904]",28.440684775771533,0.8579147009893106
"[0.39924635026813865, 0.6638742879165752, -0.8879218744431492, 0.5209199694109234]",28.4406989275298,0.8579775334707072
"[0.3992377900323815, 0.6638723043818078, -0.8879210995862539, 0.5209220766169398]",28.44071308112811,0.8580403659521039
"[0.3992292305732703, 0.6638703212242376, -0.887920324904516, 0.520924183429656]",28.44072723903944,0.8581031984335004
"[0.3992206708002649, 0.6638683381912106, -0.8879195502992298, 0.5209262901174714]",28.44074139797476,0.858166030914897
"[0.3992121113448844, 0.6638663554290073, -0.8879187758275487, 0.5209283965249796]",28.440755563916774,0.8582288633962937
"[0.3992035525124123, 0.6638643730083058, -0.8879180015170818, 0.520930502577089]",28.440769728921616,0.8582916958776902
"[0.3991949932670328, 0.6638623906891709, -0.8879172272741205, 0.520932608528692]",28.440783895974644,0.858354528359087
"[0.39918643481450755, 0.6638604087508349, -0.8879164532077314, 0.5209347140831356]",28.440798061778235,0.8584173608404835
"[0.3991778761245515, 0.6638584269546798, -0.8879156792247247, 0.5209368194939151]",28.440812234854107,0.8584801933218801
"[0.3991693188984706, 0.6638564456945989, -0.887914905478935, 0.5209389243425615]",28.440826414219046,0.8585430258032768
"[0.3991607609562917, 0.6638544644658262, -0.8879141317732404, 0.5209410291653209]",28.440840590553922,0.8586058582846733
"[0.3991522035076785, 0.6638524835484108, -0.8879133582170115, 0.520943133664669]",28.44085477279689,0.8586686907660699
"[0.39914364605478336, 0.6638505028270817, -0.88791258476524, 0.5209452379630629]",28.440868952848373,0.8587315232474666
"[0.39913508942537856, 0.663848522493388, -0.8879118114927332, 0.5209473418569963]",28.440883139142887,0.8587943557288631
"[0.39912653306284496, 0.6638465424184762, -0.8879110383491721, 0.5209494454833558]",28.44089732817465,0.8588571882102598
"[0.3991179766047236, 0.6638445625184483, -0.8879102653018067, 0.5209515489312682]",28.44091151812183,0.8589200206916564
"[0.39910941999442984, 0.6638425827802145, -0.8879094923455336, 0.520953652214636]",28.44092570749122,0.8589828531730529
"[0.3991008643737882, 0.6638406034679054, -0.8879087195834877, 0.5209557550528395]",28.440939907857302,0.8590456856544496
"[0.3990923088820568, 0.6638386243823643, -0.8879079469379086, 0.5209578576574575]",28.44095410238514,0.8591085181358462
"[0.39908375377168426, 0.663836645581947, -0.88790717443159, 0.5209599599664861]",28.440968305087516,0.8591713506172427
"[0.39907519834266636, 0.6638346669047396, -0.8879064020013259, 0.5209620621519402]",28.44098250715125,0.8592341830986394
"[0.3990666441442401, 0.663832688709005, -0.8879056297869775, 0.5209641638331874]",28.440996715875343,0.859297015580036
"[0.39905808949770805, 0.6638307106064985, -0.8879048576369936, 0.5209662654227026]",28.441010924494375,0.8593598480614327
"[0.3990495351204832, 0.6638287327631084, -0.8879040856161354, 0.5209683667442359]",28.441025135114515,0.8594226805428292
"[0.39904098162348034, 0.6638267553200339, -0.8879033137795214, 0.5209704676477663]",28.441039347501714,0.8594855130242258
"[0.3990324276063465, 0.6638247779535233, -0.8879025420007852, 0.5209725684772529]",28.441053559398878,0.8595483455056225
"[0.3990238738949613, 0.6638228008544624, -0.8879017703544504, 0.5209746690298875]",28.441067778443653,0.859611177987019
"[0.3990153211582539, 0.6638208241774333, -0.8879009989008418, 0.5209767691414287]",28.441082003914385,0.8596740104684156
"[0.3990067679871258, 0.6638188475967425, -0.8879002275128548, 0.5209788691579007]",28.441096226542793,0.8597368429498123
"[0.3989982151874849, 0.6638168712986183, -0.8878994562631769, 0.5209809688814416]",28.441110450040178,0.8597996754312088
"[0.398989663247729, 0.6638148953958678, -0.8878986851958308, 0.520983068192192]",28.441124678353667,0.8598625079126054
"[0.39898111162813266, 0.663812919763742, -0.8878979142621368, 0.5209851672226852]",28.441138911820907,0.8599253403940021
"[0.3989725591938644, 0.6638109441400646, -0.887897143359802, 0.5209872662514695]",28.441153142712743,0.8599881728753986
"[0.3989640077638926, 0.6638089689450157, -0.8878963726527858, 0.5209893648321121]",28.44116737995285,0.8600510053567954
"[0.39895545624415996, 0.6638069939258469, -0.8878956020424724, 0.520991463233145]",28.44118161822485,0.860113837838192
"[0.3989469057411308, 0.6638050193380648, -0.8878948316285573, 0.5209935611830919]",28.44119585959015,0.8601766703195884
"[0.3989383552956096, 0.6638030449601127, -0.8878940613245995, 0.5209956589173458]",28.441210106169073,0.8602395028009852
"[0.3989298048103745, 0.6638010707695241, -0.8878932911218451, 0.5209977564597715]",28.44122435026503,0.8603023352823818
"[0.398921254555726, 0.663799096828707, -0.8878925210446416, 0.520999853744056]",28.441238600728262,0.8603651677637782
"[0.3989127044846102, 0.6637971231267712, -0.8878917510887482, 0.5210019507817635]",28.44125285167682,0.8604280002451751
"[0.39890415487090053, 0.663795149726893, -0.8878909812788207, 0.5210040475057655]",28.441267105270366,0.8604908327265716
"[0.39889560599089074, 0.6637931766928387, -0.887890211639718, 0.5210061438483017]",28.441281363665293,0.8605536652079683
"[0.39888705687071696, 0.6637912037997518, -0.8878894420837617, 0.5210082400482788]",28.441295623059833,0.8606164976893649
"[0.39887850738322095, 0.6637892310183435, -0.88788867259952, 0.5210103361368098]",28.441309883560947,0.8606793301707614
"[0.3988699590925124, 0.6637872587094931, -0.8878879033277577, 0.5210124317304529]",28.441324146622605,0.8607421626521581
"[0.39886141065924824, 0.663785286564131, -0.8878871341479302, 0.5210145271575897]",28.441338413871378,0.8608049951335547
"[0.39885286282965626, 0.6637833147543918, -0.8878863651271777, 0.5210166222353203]",28.44135268498423,0.8608678276149512
"[0.3988443148904865, 0.663781343115704, -0.8878855962013277, 0.5210187171384989]",28.441366955641946,0.8609306600963479
"[0.3988357676730838, 0.6637793718398072, -0.8878848274451556, 0.5210208116633919]",28.441381228902923,0.8609934925777445
"[0.39882722029545215, 0.6637774007232513, -0.8878840587793266, 0.521022906026164]",28.441395502882195,0.8610563250591412
"[0.39881867362537676, 0.663775429966132, -0.8878832902818752, 0.5210250000142027]",28.441409786068373,0.8611191575405377
"[0.3988101266480174, 0.6637734593344095, -0.8878825218615458, 0.5210270938761763]",28.441424068464553,0.8611819900219343
"[0.39880158035137925, 0.6637714890558687, -0.887881753607163, 0.5210291873700501]",28.44143835157109,0.861244822503331
"[0.39879303431208757, 0.6637695190328609, -0.8878809854806555, 0.5210312805995725]",28.441452638737314,0.8613076549847275
"[0.3987844887854902, 0.6637675493242141, -0.8878802175049638, 0.5210333735022312]",28.441466929839525,0.8613704874661241
"[0.3987759426954778, 0.6637655796818837, -0.8878794495833849, 0.521035466341579]",28.441481217935962,0.8614333199475208
"[0.39876739787761983, 0.6637636105288821, -0.8878786818808473, 0.5210375586681391]",28.441495517366814,0.8614961524289173
"[0.39875885261381605, 0.6637616414692399, -0.8878779142429792, 0.5210396509026428]",28.44150981347646,0.861558984910314
"[0.39875030787179083, 0.663759672725935, -0.887877146756716, 0.5210417428081587]",28.441524114805333,0.8616218173917106
"[0.3987417633647016, 0.6637577042328415, -0.8878763793962839, 0.5210438344549432]",28.44153841694727,0.8616846498731071
"[0.3987332190742214, 0.6637557359857154, -0.8878756121600325, 0.5210459258475005]",28.441552719034167,0.8617474823545038
"[0.39872467463764194, 0.6637537679009965, -0.8878748450153955, 0.5210480170746128]",28.441567026960563,0.8618103148359004
"[0.398716131507731, 0.6637518003132669, -0.88787407809279, 0.5210501077807564]",28.441581340686536,0.8618731473172969
"[0.39870758763105163, 0.6637498327495196, -0.8878733112078709, 0.5210521984685328]",28.44159564806656,0.8619359797986936
"[0.3986990448781817, 0.6637478656405623, -0.8878725445285359, 0.5210542886801671]",28.441609966128897,0.8619988122800902
"[0.3986905019600738, 0.6637458986895115, -0.8878717779390845, 0.5210563787311162]",28.441624282956266,0.8620616447614867
"[0.39868195923330113, 0.6637439319784545, -0.8878710114715171, 0.5210584685341505]",28.44163860238816,0.8621244772428834
"[0.39867341710731086, 0.6637419656016228, -0.8878702451625595, 0.5210605579891344]",28.441652923582115,0.86218730972428
"[0.39866487480228047, 0.6637399993794711, -0.8878694789422512, 0.5210626472868459]",28.44166725120063,0.8622501422056768
"[0.39865633271624945, 0.6637380334036163, -0.8878687128462984, 0.5210647363299279]",28.441681576877798,0.8623129746870732
"[0.398647791962123, 0.663736067930133, -0.8878679469744876, 0.5210668248462684]",28.44169591122219,0.8623758071684698
"[0.39863925007500817, 0.6637341023917583, -0.8878671811057859, 0.5210689134386375]",28.441710240181635,0.8624386396498666
"[0.3986307089373972, 0.6637321372216727, -0.8878664154089898, 0.5210710016467296]",28.44172457256668,0.8625014721312632
"[0.39862216843501785, 0.6637301723935288, -0.8878656498738333, 0.5210730894985353]",28.4417389133423,0.8625643046126596
"[0.398613627701495, 0.6637282077079844, -0.8878648844226553, 0.5210751772058727]",28.44175325494735,0.8626271370940564
"[0.3986050879132846, 0.6637262434356346, -0.8878641191608851, 0.5210772644811963]",28.44176759915259,0.862689969575453
"[0.39859654774298203, 0.6637242792711328, -0.8878633539695658, 0.5210793516489683]",28.441781944000816,0.8627528020568497
"[0.3985880084732723, 0.6637223155094584, -0.8878625889636197, 0.52108143839573]",28.44179628922221,0.8628156345382462
"[0.39857946891467416, 0.6637203518770284, -0.8878618240364783, 0.5210835250121931]",28.441810640001087,0.8628784670196428
"[0.3985709299333712, 0.6637183885730149, -0.8878610592657278, 0.5210856112867048]",28.44182499440939,0.8629412995010395
"[0.3985623910849189, 0.6637164254951872, -0.887860294611554, 0.5210876973278938]",28.44183935153945,0.863004131982436
"[0.3985538521331318, 0.663714462589242, -0.8878595300528106, 0.5210897831934591]",28.441853706143533,0.8630669644638326
"[0.39854531399242304, 0.6637125000653459, -0.887858765671363, 0.5210918686600627]",28.441868066920975,0.8631297969452293
"[0.3985367754401739, 0.6637105376424552, -0.8878580013577524, 0.5210939540263493]",28.44188243030409,0.8631926294266258
"[0.3985282376312051, 0.6637085755859817, -0.8878572372153488, 0.521096039010272]",28.44189679284871,0.8632554619080225
"[0.3985197005584486, 0.6637066138941952, -0.8878564732434969, 0.5210981236136658]",28.44191116428371,0.8633182943894191
"[0.3985111633597326, 0.6637046523689755, -0.8878557093650346, 0.5211002080470565]",28.4419255345376,0.8633811268708156
"[0.3985026262090692, 0.6637026910503202, -0.8878549455955379, 0.5211022922679339]",28.44193990683074,0.8634439593522123
"[0.3984940897289318, 0.6637007300811729, -0.8878541819906866, 0.521104376124393]",28.441954282913294,0.8635067918336089
"[0.3984855527844828, 0.6636987692008429, -0.8878534184489678, 0.5211064598934547]",28.441968658632128,0.8635696243150054
"[0.398477016859485, 0.6636968087501112, -0.8878526551030826, 0.5211085432129756]",28.44198304333406,0.8636324567964021
"[0.39846848063617113, 0.66369484842629, -0.8878518918351781, 0.5211106264046078]",28.441997423470326,0.8636952892777987
"[0.3984599456463762, 0.6636928885811262, -0.8878511287822095, 0.5211127090945517]",28.442011813656773,0.8637581217591952
"[0.39845140974818843, 0.6636909287227705, -0.8878503657526832, 0.5211147918054795]",28.44202620031811,0.8638209542405919
"[0.3984428750945215, 0.6636889693454705, -0.8878496029390461, 0.52111687401216]",28.442040593112033,0.8638837867219885
"[0.39843434013880463, 0.6636870100941793, -0.8878488402030561, 0.5211189560918871]",28.442054984546736,0.8639466192033852
"[0.3984258051141446, 0.6636850510223923, -0.8878480775655558, 0.5211210379878084]",28.442069377445,0.8640094516847817
"[0.39841727120772774, 0.6636830924025645, -0.8878473151326101, 0.5211231194103808]",28.44208378048536,0.8640722841661783
"[0.3984087369771813, 0.6636811339036203, -0.887846552775344, 0.5211252007114318]",28.442098179548427,0.864135116647575
"[0.39840020331186476, 0.6636791757296415, -0.8878457905732036, 0.5211272816740774]",28.442112585746475,0.8641979491289715
"[0.3983916699265876, 0.663677217815145, -0.887845028500705, 0.5211293623679012]",28.442126992498103,0.8642607816103681
"[0.39838313632690026, 0.6636752600466773, -0.8878442665136951, 0.5211314429134656]",28.44214139800731,0.8643236140917648
"[0.3983746032482316, 0.6636733025929441, -0.8878435046778399, 0.5211335231314792]",28.44215580654013,0.8643864465731613
"[0.39836607074990465, 0.6636713454674932, -0.8878427429984204, 0.521135603007539]",28.44217022320698,0.8644492790545582
"[0.39835753834399895, 0.66366938855839, -0.8878419814318725, 0.5211376826605933]",28.442184639936393,0.8645121115359546
"[0.39834900649026783, 0.6636674319710465, -0.8878412200192237, 0.5211397619786127]",28.44219905650535,0.8645749440173511
"[0.3983404742875208, 0.6636654754987787, -0.8878404586800498, 0.5211418411812396]",28.442213476833874,0.864637776498748
"[0.3983319426998963, 0.6636635193626487, -0.8878396975003809, 0.5211439200335405]",28.442227902547263,0.8647006089801444
"[0.3983234113033141, 0.6636615634653892, -0.887838936442371, 0.5211459986388773]",28.442242328396702,0.864763441461541
"[0.3983148798810267, 0.6636596077572932, -0.8878381754866846, 0.5211480770500709]",28.442256756464637,0.8648262739429378
"[0.3983063492119591, 0.6636576524168856, -0.8878374147027895, 0.521150155077389]",28.442271185810462,0.8648891064243343
"[0.39829781896097427, 0.6636556973672993, -0.8878366540607799, 0.5211522328025157]",28.44228562381648,0.864951938905731
"[0.3982892884936706, 0.6636537424631197, -0.8878358935040869, 0.5211543103799837]",28.442300058051504,0.8650147713871276
"[0.39828075862982704, 0.6636517878921938, -0.8878351331057965, 0.5211563876101536]",28.44231449717399,0.8650776038685241
"[0.39827222872312695, 0.6636498335063926, -0.8878343728082866, 0.5211584646504439]",28.44232893610593,0.8651404363499208
"[0.3982636990373063, 0.6636478793661297, -0.8878336126350661, 0.5211605414366446]",28.44234338012996,0.8652032688313174
"[0.39825517004197464, 0.6636459255789529, -0.887832852627974, 0.5211626178544513]",28.442357829837135,0.8652661013127139
"[0.39824664117120495, 0.6636439720151863, -0.8878320927365709, 0.521164694041673]",28.442372279454194,0.8653289337941106
"[0.3982381124460255, 0.6636420186796238, -0.8878313329627295, 0.5211667699932097]",28.442386730288924,0.8653917662755072
"[0.39822958386313173, 0.6636400655714958, -0.8878305733061542, 0.5211688457098734]",28.44240118075675,0.8654545987569037
"[0.39822105587287526, 0.6636381127939015, -0.8878298138069495, 0.5211709210820865]",28.442415638087738,0.8655174312383004
"[0.3982125281464192, 0.6636361602715032, -0.8878290544358177, 0.5211729961899111]",28.442430101806544,0.865580263719697
"[0.3982040001214375, 0.6636342078755425, -0.8878282951426899, 0.5211750711701835]",28.44244455948984,0.8656430962010937
"[0.3981954722464116, 0.6636322557086923, -0.8878275359675031, 0.5211771459137796]",28.44245901921601,0.8657059286824902
"[0.3981869460230102, 0.6636303041146391, -0.887826777043912, 0.5211792200554253]",28.442473490345478,0.8657687611638868
"[0.39817841883921734, 0.6636283524954755, -0.8878260181394104, 0.5211812942305672]",28.442487959518925,0.8658315936452835
"[0.3981698926723162, 0.6636264013037328, -0.8878252594299766, 0.5211833679582506]",28.44250243251577,0.86589442612668
"[0.3981613661980969, 0.6636244502363412, -0.8878245007977658, 0.5211854415605724]",28.442516905667016,0.8659572586080766
"[0.39815284013318386, 0.6636224994572633, -0.8878237423065408, 0.5211875148632673]",28.442531385286845,0.8660200910894733
"[0.39814431405015815, 0.6636205488686855, -0.8878229839182749, 0.521189587970287]",28.442545859842674,0.8660829235708698
"[0.39813578852346115, 0.6636185986020043, -0.8878222256840582, 0.5211916607419754]",28.44256034025789,0.8661457560522665
"[0.39812726331871173, 0.6636166486035633, -0.8878214675830335, 0.5211937332353532]",28.442574823767256,0.8662085885336631
"[0.3981187385285972, 0.6636146988945231, -0.887820709623434, 0.5211958054279257]",28.44258931185688,0.8662714210150596
"[0.39811021378992706, 0.6636127493918141, -0.8878199517729626, 0.5211978774079732]",28.442603801926335,0.8663342534964563
"[0.3981016891663558, 0.6636108001099446, -0.8878191940372804, 0.5211999491600727]",28.442618291863084,0.8663970859778529
"[0.39809316520583515, 0.663608851174205, -0.8878184364650825, 0.5212020205510546]",28.44263278742994,0.8664599184592494
"[0.3980846415125126, 0.6636069024940394, -0.8878176790211747, 0.5212040916771586]",28.442647287273836,0.8665227509406462
"[0.398076117561826, 0.6636049539495147, -0.8878169216589465, 0.5212061626658484]",28.442661781467923,0.8665855834220427
"[0.3980675944957204, 0.6636030058016485, -0.887816164479854, 0.5212082332396986]",28.442676287532578,0.8666484159034394
"[0.39805907161049553, 0.6636010578895324, -0.8878154074213656, 0.5212103035697243]",28.44269079132768,0.866711248384836
"[0.39805054821602964, 0.6635991100554606, -0.8878146504221901, 0.5212123738235358]",28.442705295774065,0.8667740808662325
"[0.39804202601341343, 0.6635971626881392, -0.8878138936334004, 0.5212144435879918]",28.44271980639615,0.8668369133476292
"[0.3980335036855762, 0.6635952154865679, -0.887813136938023, 0.5212165131830055]",28.442734316521992,0.8668997458290258
"[0.3980249814631329, 0.6635932685034308, -0.8878123803565383, 0.5212185825525751]",28.442748831505128,0.8669625783104223
"[0.3980164599440462, 0.6635913218753008, -0.887811623942021, 0.5212206515515377]",28.442763351548113,0.867025410791819
"[0.39800793824938946, 0.6635893754013734, -0.8878108676164476, 0.5212227203933147]",28.442777867798917,0.8670882432732157
"[0.3979994168059104, 0.6635874291791122, -0.8878101114176964, 0.5212247889743096]",28.442792389400772,0.8671510757546121
"[0.39799089610667693, 0.663585483321087, -0.887809355389508, 0.5212268571748697]",28.442806913485047,0.8672139082360089
"[0.397982374898977, 0.6635835375412025, -0.887808599420731, 0.5212289252990725]",28.44282143615598,0.8672767407174055
"[0.3979738546473817, 0.6635815921738712, -0.8878078436412923, 0.5212309929914724]",28.442835969235805,0.8673395731988022
"[0.3979653344879434, 0.6635796470217642, -0.8878070879745422, 0.5212330604618015]",28.442850499180818,0.8674024056801987
"[0.39795681496125307, 0.6635777022082909, -0.8878063324684169, 0.5212351275788826]",28.442865034285077,0.8674652381615953
"[0.3979482950339552, 0.6635757574975347, -0.8878055770312784, 0.5212371945934634]",28.442879571655364,0.867528070642992
"[0.39793977548663634, 0.6635738130676608, -0.8878048217323442, 0.5212392613161686]",28.442894110405028,0.8675909031243885
"[0.39793125638138754, 0.6635718689328044, -0.8878040665771081, 0.5212413277319677]",28.442908651378144,0.8676537356057851
"[0.39792273789447014, 0.6635699251331472, -0.8878033115811784, 0.5212433937981458]",28.442923201708076,0.8677165680871818
"[0.39791421903894525, 0.6635679814434736, -0.887802556657083, 0.5212454597540778]",28.44293774736915,0.8677794005685783
"[0.3979057009218303, 0.6635660381163063, -0.8878018019029197, 0.5212475253313537]",28.442952293843497,0.867842233049975
"[0.39789718295603266, 0.66356409501771, -0.8878010472666574, 0.5212495906723257]",28.442966848126446,0.8679050655313716
"[0.3978886653077252, 0.6635621521855587, -0.887800292763013, 0.5212516557367312]",28.44298140546869,0.8679678980127681
"[0.39788014726725307, 0.663560209457957, -0.8877995383291304, 0.5212537206966477]",28.44299595715828,0.8680307304941648
"[0.39787163021739674, 0.6635582671502704, -0.8877987840874738, 0.5212557852168608]",28.443010518032064,0.8680935629755614
"[0.3978631130944522, 0.6635563250198842, -0.8877980299438322, 0.5212578495552443]",28.443025077257264,0.8681563954569579
"[0.3978545965460918, 0.6635543832144357, -0.8877972759555489, 0.5212599135548662]",28.443039642951387,0.8682192279383546
"[0.3978460800280086, 0.6635524416098131, -0.8877965220744277, 0.5212619773476419]",28.443054210890303,0.8682820604197512
"[0.39783756398069353, 0.6635505003064095, -0.8877957683394562, 0.5212640408268543]",28.44306878183749,0.8683448929011479
"[0.3978290481230159, 0.6635485592401067, -0.8877950147257441, 0.5212661040606512]",28.443083354568007,0.8684077253825444
"[0.39782053240838255, 0.6635466184002682, -0.8877942612291654, 0.5212681670603334]",28.44309792514718,0.868470557863941
"[0.39781201703243296, 0.6635446778314484, -0.8877935078670272, 0.5212702297785362]",28.443112504894746,0.8685333903453377
"[0.3978035018671548, 0.6635427375044632, -0.8877927546279978, 0.5212722922462745]",28.4431270846779,0.8685962228267342
"[0.3977949869930153, 0.663540797437603, -0.8877920015191897, 0.5212743544441023]",28.44314166795276,0.8686590553081308
"[0.39778647241646975, 0.6635388576323223, -0.8877912485411684, 0.5212764163704657]",28.443156251253434,0.8687218877895275
"[0.3977779579777552, 0.6635369180522015, -0.8877904956798, 0.5212784780640727]",28.4431708395914,0.8687847202709241
"[0.39776944364908107, 0.6635349786908912, -0.8877897429326275, 0.521280539531667]",28.443185424690498,0.8688475527523208
"[0.3977609300289381, 0.6635330396846751, -0.8877889903525525, 0.5212826006283773]",28.443200019549664,0.8689103852337173
"[0.39775241674488665, 0.663531100948687, -0.8877882379066371, 0.5212846614444078]",28.44321461660721,0.8689732177151139
"[0.3977439034907116, 0.6635291624131698, -0.8877874855678137, 0.5212867220539023]",28.44322921459505,0.8690360501965106
"[0.39773539036511524, 0.663527224100588, -0.8877867333448063, 0.5212887824329762]",28.44324381050879,0.8690988826779071
"[0.3977268773174192, 0.6635252859993824, -0.8877859812331372, 0.5212908425939116]",28.443258413046763,0.8691617151593037
"[0.3977183648224231, 0.6635233482176225, -0.8877852292747468, 0.521292902421827]",28.44327301423052,0.8692245476407005
"[0.3977098529610461, 0.663521410773676, -0.887784477476765, 0.5212949618971908]",28.44328762462411,0.8692873801220969
"[0.3977013408234014, 0.6635194734604195, -0.8877837257588257, 0.5212970212401671]",28.44330223351609,0.8693502126034935
"[0.39769282903542885, 0.6635175364203003, -0.8877829741762084, 0.5212990802993308]",28.443316844147915,0.8694130450848903
"[0.3976843177737352, 0.6635155996934735, -0.8877822227444957, 0.5213011390319913]",28.443331460045243,0.8694758775662867
"[0.3976758063950947, 0.6635136631335476, -0.887781471406896, 0.5213031975937561]",28.443346076832448,0.8695387100476835
"[0.3976672954069753, 0.6635117268559768, -0.8877807202082048, 0.5213052558618917]",28.443360698413077,0.8696015425290801
"[0.397658784655439, 0.6635097908256994, -0.8877799691348276, 0.521307313873664]",28.443375317917116,0.8696643750104766
"[0.39765027472905334, 0.6635078551765508, -0.8877792182386905, 0.5213093714867987]",28.44338994495846,0.8697272074918733
"[0.39764176456796724, 0.6635059196674509, -0.8877784674262675, 0.5213114289575593]",28.443404571668875,0.8697900399732699
"[0.3976332548111897, 0.6635039844437096, -0.8877777167539368, 0.5213134861314748]",28.44341920246987,0.8698528724546664
"[0.39762474528092545, 0.6635020494648645, -0.8877769662060067, 0.5213155430515515]",28.443433832075357,0.8699157049360631
"[0.3976162357286132, 0.6635001146743807, -0.8877762157605543, 0.5213175997778817]",28.443448463628364,0.8699785374174597
"[0.39760772687236096, 0.6634981802355019, -0.8877754654809006, 0.5213196561369279]",28.443463104082053,0.8700413698988564
"[0.3975992183406957, 0.6634962460637283, -0.8877747153342755, 0.521321712218509]",28.4434777451519,0.8701042023802529
"[0.3975907097949878, 0.6634943120820697, -0.8877739652908225, 0.5213237681044627]",28.443492386253205,0.8701670348616495
"[0.3975822014870599, 0.6634923783477417, -0.8877732153727405, 0.5213258237339609]",28.443507029952073,0.8702298673430462
"[0.39757369318801994, 0.6634904448087118, -0.8877724655598542, 0.5213278791623116]",28.443521678091127,0.8702926998244427
"[0.3975651854671578, 0.663488511594331, -0.8877717159023271, 0.5213299342520025]",28.443536325063654,0.8703555323058393
"[0.3975566783463201, 0.6634865787095119, -0.8877709664020668, 0.5213319889978049]",28.443550980501453,0.870418364787236
"[0.39754817101004747, 0.663484645968917, -0.8877702169872262, 0.5213340435967382]",28.443565633891687,0.8704811972686325
"[0.3975396638654399, 0.663482713465076, -0.8877694676936714, 0.5213360979504306]",28.443580291124174,0.8705440297500292
"[0.3975311575273927, 0.6634807813376113, -0.8877687185755468, 0.5213381519104507]",28.443594951697307,0.8706068622314258
"[0.3975226511778068, 0.6634788494006638, -0.8877679695607954, 0.5213402056743714]",28.44360961486384,0.8706696947128223
"[0.39751414464966955, 0.6634769176163001, -0.8877672206347185, 0.5213422592825131]",28.44362427436986,0.8707325271942191
"[0.39750563832788377, 0.6634749860719201, -0.8877664718312075, 0.5213443126419588]",28.44363894138364,0.8707953596756156
"[0.39749713345955245, 0.6634730550506404, -0.8877657232600171, 0.5213463654517303]",28.443653614388168,0.8708581921570122
