u,t,theta
"[0.39748862775729016, 0.6634711240330824, -0.8877649747198118, 0.5213484182639565]",28.443668283878807,0.8709210246384089
"[0.3974801229051935, 0.6634691934015735, -0.8877642263588037, 0.5213504706721912]",28.44368296332667,0.8709838571198054
"[0.39747161826636157, 0.6634672630114887, -0.8877634781209341, 0.5213525228301754]",28.4436976398517,0.871046689601202
"[0.3974631136082296, 0.6634653328100266, -0.8877627299857436, 0.5213545747940352]",28.443712319157555,0.8711095220825987
"[0.39745460948371386, 0.6634634029226497, -0.887761982001865, 0.5213566264303885]",28.44372700050826,0.8711723545639952
"[0.39744610496435784, 0.6634614731386448, -0.8877612340876372, 0.5213586779632355]",28.443741682458917,0.8712351870453919
"[0.3974376015603884, 0.6634595438006908, -0.8877604863758652, 0.5213607290282717]",28.443756371427824,0.8712980195267885
"[0.39742909800281684, 0.6634576146207626, -0.8877597387549525, 0.5213627799316914]",28.443771059286313,0.871360852008185
"[0.3974205947333347, 0.6634556856991155, -0.887758991263733, 0.5213648305669046]",28.443785751178545,0.8714236844895817
"[0.3974120918268562, 0.6634537570526898, -0.8877582439087847, 0.5213668809158977]",28.44380044794134,0.8714865169709783
"[0.39740358896181593, 0.6634518286085292, -0.8877574966618402, 0.5213689310562246]",28.44381514408479,0.8715493494523748
"[0.39739508655797845, 0.6634499004618086, -0.8877567495597845, 0.5213709808866991]",28.443829845108095,0.8716121819337715
"[0.39738658447319614, 0.663447972580258, -0.8877560025901164, 0.5213730304416218]",28.443844547645444,0.8716750144151681
"[0.397378082549645, 0.6634460449280656, -0.8877552557389655, 0.5213750797590585]",28.44385925098519,0.8717378468965649
"[0.3973695807332384, 0.6634441174929505, -0.8877545090015798, 0.5213771288520603]",28.44387395753853,0.8718006793779614
"[0.3973610793820686, 0.6634421903560692, -0.8877537624094052, 0.5213791776343418]",28.4438886645052,0.871863511859358
"[0.3973525783105778, 0.6634402634753271, -0.8877530159461353, 0.5213812261506492]",28.443903376676182,0.8719263443407547
"[0.3973440771112364, 0.663438336758323, -0.8877522695759887, 0.5213832744992117]",28.44391809016941,0.8719891768221512
"[0.39733557737779734, 0.6634364105662305, -0.8877515234388688, 0.5213853222960476]",28.44393281265408,0.8720520093035478
"[0.3973270768196947, 0.6634344843799305, -0.8877507773336937, 0.5213873700930439]",28.44394753155092,0.8721148417849445
"[0.39731857617930505, 0.663432558367664, -0.8877500313256433, 0.5213894177113331]",28.443962250731435,0.872177674266341
"[0.39731007649913025, 0.663430632765595, -0.8877492855061955, 0.5213914648998346]",28.44397697546234,0.8722405067477377
"[0.39730157713059105, 0.6634287074267371, -0.8877485398184195, 0.5213935118148085]",28.443991703758346,0.8723033392291343
"[0.3972930777192832, 0.6634267822707903, -0.8877477942312213, 0.5213955585416206]",28.444006432299233,0.8723661717105308
"[0.39728457865633576, 0.6634248573863286, -0.8877470487789101, 0.5213976049860977]",28.44402116426994,0.8724290041919275
"[0.3972760798934815, 0.6634229327623897, -0.8877463034572445, 0.5213996511598884]",28.44403589834656,0.8724918366733241
"[0.39726758140803686, 0.6634210083938094, -0.8877455582642285, 0.521401697068478]",28.444050634111804,0.8725546691547206
"[0.3972590834491784, 0.6634190843369744, -0.8877448132217005, 0.5214037426519119]",28.444065371921933,0.8726175016361173
"[0.397250585451116, 0.6634171604637571, -0.8877440682800516, 0.5214057880464047]",28.444080116536327,0.8726803341175139
"[0.3972420873182753, 0.6634152367525185, -0.8877433234309103, 0.5214078332749578]",28.444094860208665,0.8727431665989104
"[0.3972335899646624, 0.6634133134101308, -0.8877425787543806, 0.5214098781176248]",28.444109609677884,0.8728059990803072
"[0.3972250927521985, 0.6634113902921264, -0.8877418341945309, 0.5214119227279937]",28.444124357282337,0.8728688315617037
"[0.39721659612119703, 0.6634094674981282, -0.8877410897899332, 0.5214139670001423]",28.444139107914857,0.8729316640431004
"[0.3972080991290337, 0.6634075448148021, -0.8877403454580035, 0.5214160111608769]",28.44415386500745,0.872994496524497
"[0.39719960301735835, 0.6634056225230806, -0.8877396013075037, 0.5214180549115097]",28.4441686177096,0.8730573290058935
"[0.39719110706206434, 0.6634037004590874, -0.8877388572749967, 0.5214200984262652]",28.44418338048047,0.8731201614872902
"[0.3971826110472967, 0.6634017785739782, -0.8877381133415809, 0.5214221417570689]",28.444198138774738,0.8731829939686868
"[0.39717411529686836, 0.6633998569409936, -0.8877373695356109, 0.5214241848260465]",28.444212903914227,0.8732458264500833
"[0.3971656199181595, 0.6633979355843896, -0.88773662586648, 0.521426227607403]",28.444227671481297,0.87330865893148
"[0.3971571248236934, 0.6633960144843175, -0.8877358823265229, 0.5214282701222378]",28.444242440279236,0.8733714914128766
"[0.3971486299611866, 0.6633940936289765, -0.8877351389111582, 0.5214303123830893]",28.444257210930264,0.8734343238942733
"[0.39714013559885003, 0.6633921730789618, -0.887734395643848, 0.5214323543255274]",28.444271985672447,0.8734971563756698
"[0.39713164115737914, 0.663390252703274, -0.8877336524738988, 0.5214343960888257]",28.44428676358539,0.8735599888570664
"[0.39712314727424103, 0.6633883326459997, -0.8877329094570783, 0.5214364375197845]",28.444301542791738,0.8736228213384631
"[0.3971146533709936, 0.6633864127763583, -0.8877321665427791, 0.521438478757446]",28.444316322831664,0.8736856538198596
"[0.397106160258373, 0.6633844932775647, -0.8877314238019022, 0.521440519607007]",28.444331106961684,0.8737484863012562
"[0.39709766646266437, 0.6633825738165403, -0.8877306811055707, 0.5214425604225971]",28.44434589131493,0.873811318782653
"[0.3970891736187162, 0.6633806547627122, -0.8877299385967337, 0.5214446008114286]",28.444360684494196,0.8738741512640494
"[0.3970806809905239, 0.6633787359497194, -0.8877291962110274, 0.5214466409503747]",28.44437547395129,0.8739369837454461
"[0.3970721886670223, 0.6633768173976416, -0.8877284539562205, 0.5214486808180794]",28.44439027102987,0.8739998162268428
"[0.39706369643927325, 0.6633748990592513, -0.8877277118140471, 0.5214507204647515]",28.444405068848422,0.8740626487082392
"[0.3970552043910874, 0.6633729809534578, -0.8877269697918319, 0.5214527598702803]",28.444419864010268,0.874125481189636
"[0.3970467132333596, 0.6633710632407922, -0.8877262279516752, 0.5214547988639764]",28.444434670173294,0.8741883136710326
"[0.3970382213270927, 0.6633691455510754, -0.8877254861503857, 0.521456837839425]",28.444449470642674,0.874251146152429
"[0.3970297303999067, 0.6633672282744324, -0.8877247445388777, 0.521458876381822]",28.444464279168326,0.8743139786338258
"[0.3970212397295242, 0.6633653112477195, -0.8877240030540472, 0.5214609146646233]",28.444479088479746,0.8743768111152224
"[0.3970127484298053, 0.6633633942708701, -0.88772326161852, 0.5214629529005453]",28.44449389447564,0.8744396435966191
"[0.3970042587414055, 0.663361477849686, -0.8877225204279293, 0.521464990551785]",28.444508713375946,0.8745024760780156
"[0.39699576868393044, 0.6633595615370736, -0.8877217793093574, 0.5214670280937126]",28.44452352959255,0.8745653085594122
"[0.3969872782916137, 0.6633576453407759, -0.8877210382658105, 0.5214690655180909]",28.444538343675088,0.8746281410408089
"[0.3969787887031879, 0.6633557295177673, -0.8877202973966731, 0.5214711025516819]",28.44455316975459,0.8746909735222054
"[0.39697029958416136, 0.6633538139925163, -0.8877195566727355, 0.5214731392747897]",28.44456799477461,0.874753806003602
"[0.3969618108585978, 0.663351898747845, -0.887718816087359, 0.5214751757056729]",28.444582817591694,0.8748166384849987
"[0.3969533218886054, 0.6633499836398267, -0.8877180755848941, 0.5214772119973597]",28.444597648382548,0.8748794709663953
"[0.3969448330730544, 0.6633480687584303, -0.8877173352001401, 0.521479248054184]",28.444612476473537,0.8749423034477918
"[0.39693634506805314, 0.6633461542516218, -0.8877165949903084, 0.5214812837188088]",28.444627314090834,0.8750051359291885
"[0.39692785681933945, 0.6633442398815838, -0.8877158548634537, 0.5214833192440969]",28.44464214560976,0.8750679684105851
"[0.39691936921555354, 0.6633423258487097, -0.8877151148970573, 0.5214853544169663]",28.444656986164226,0.8751308008919818
"[0.3969108815086863, 0.663340411984289, -0.8877143750259003, 0.5214873894168001]",28.44467182762785,0.8751936333733783
"[0.39690239451668285, 0.6633384984727404, -0.8877136353212757, 0.5214894240475004]",28.44468667015219,0.8752564658547749
"[0.39689390722857304, 0.6633365850860693, -0.887712895695066, 0.5214914585514896]",28.444701517874982,0.8753192983361716
"[0.396885420605136, 0.6633346720408932, -0.8877121562309961, 0.5214934926984304]",28.44471636488244,0.8753821308175681
"[0.39687693466220014, 0.6633327593407131, -0.8877114169304241, 0.5214955264845946]",28.444731219303247,0.8754449632989647
"[0.39686844826695145, 0.6633308467301647, -0.8877106776946587, 0.5214975601815084]",28.444746069763774,0.8755077957803614
"[0.39685996198108525, 0.6633289343358624, -0.8877099385726387, 0.5214995936545351]",28.44476092348438,0.8755706282617579
"[0.3968514768330947, 0.6633270223895328, -0.8877091996539223, 0.5215016266572706]",28.444775788483888,0.8756334607431546
"[0.3968429908862146, 0.6633251104547211, -0.8877084607698472, 0.5215036596538001]",28.44479064459057,0.8756962932245512
"[0.3968345059355789, 0.6633231989358964, -0.8877077220767183, 0.521505692214037]",28.44480550933201,0.8757591257059477
"[0.39682602106209086, 0.6633212876259353, -0.8877069834945045, 0.5215077245582148]",28.444820379256182,0.8758219581873444
"[0.3968175366619739, 0.6633193766140755, -0.8877062450576898, 0.5215097565914388]",28.444835245426965,0.875884790668741
"[0.39680905249438747, 0.6633174658460362, -0.8877055067453032, 0.5215117883714216]",28.444850118713788,0.8759476231501375
"[0.39680056848532924, 0.6633155553051294, -0.887704768550902, 0.5215138199159024]",28.444864992261785,0.8760104556315342
"[0.39679208401501065, 0.663313644851785, -0.8877040304205681, 0.5215158513732862]",28.444879861064827,0.8760732881129308
"[0.39678360086230124, 0.6633117348865146, -0.8877032925090476, 0.521517882317688]",28.444894741466623,0.8761361205943275
"[0.3967751175626676, 0.6633098250795347, -0.8877025546889296, 0.5215199130997734]",28.44490962663448,0.876198953075724
"[0.396766634588667, 0.6633079155372137, -0.8877018170013146, 0.521521943606431]",28.444924506793697,0.8762617855571206
"[0.3967581519784498, 0.6633060062681176, -0.8877010794495116, 0.5215239738285462]",28.44493939766562,0.8763246180385174
"[0.39674966930412403, 0.6633040971758938, -0.8877003419963149, 0.5215260038685711]",28.444954282468583,0.8763874505199138
"[0.3967411869423058, 0.66330218834531, -0.8876996046744651, 0.5215280336363612]",28.444969170340414,0.8764502830013104
"[0.39673270527497956, 0.663300279862275, -0.887698867517152, 0.5215300630405587]",28.444984068848562,0.8765131154827072
"[0.3967242232613422, 0.6632983714925806, -0.887698130433914, 0.5215320923302059]",28.444998961218708,0.8765759479641037
"[0.396715741340985, 0.6632964633351174, -0.8876973934629613, 0.5215341214001418]",28.44501385675174,0.8766387804455003
"[0.3967072603696843, 0.6632945555823767, -0.8876966566786345, 0.5215361500456709]",28.445028757617415,0.876701612926897
"[0.39669877965493694, 0.6632926480785304, -0.8876959200207539, 0.5215381784324897]",28.445043663972573,0.8767644454082935
"[0.3966902988886115, 0.663290740754258, -0.8876951834625546, 0.5215402066343068]",28.445058566784738,0.8768272778896903
"[0.3966818186000256, 0.6632888337285792, -0.887694447050005, 0.5215422345245534]",28.445073477635653,0.8768901103710868
"[0.39667333834605606, 0.6632869269018294, -0.8876937107446188, 0.5215442622092049]",28.445088387734323,0.8769529428524833
"[0.3966648583656485, 0.6632850203276943, -0.8876929745671416, 0.5215462896311686]",28.445103300535845,0.8770157753338801
"[0.3966563791760782, 0.6632831141224537, -0.8876922385624646, 0.5215483166667871]",28.44511821742516,0.8770786078152766
"[0.3966478990378028, 0.6632812078950293, -0.8876915025795995, 0.5215503437319238]",28.44513312733162,0.8771414402966732
"[0.3966394201240642, 0.6632793021339228, -0.887690766807159, 0.5215523703071049]",28.445148051821153,0.8772042727780699
"[0.3966309415286125, 0.6632773966353792, -0.8876900311664777, 0.5215543966089954]",28.445162973650287,0.8772671052594664
"[0.39662246245496546, 0.6632754912203943, -0.887689295588456, 0.521556422827943]",28.44517790090103,0.8773299377408631
"[0.3966139845689597, 0.6632735862632799, -0.8876885602175997, 0.5215584485658987]",28.445192828625263,0.8773927702222597
"[0.396605506421044, 0.6632716814382953, -0.8876878249281617, 0.5215604741692496]",28.445207761683346,0.8774556027036562
"[0.39659702829944693, 0.6632697768101781, -0.8876870897451488, 0.5215624995691497]",28.445222689639007,0.8775184351850529
"[0.39658855152145706, 0.6632678726748239, -0.8876863547827678, 0.5215645244509329]",28.44523763033764,0.8775812676664495
"[0.39658007371869003, 0.6632659685002017, -0.8876856198356708, 0.521566549380363]",28.445252568201543,0.877644100147846
"[0.39657159660686947, 0.6632640646716707, -0.8876848850526061, 0.5215685739476382]",28.44526750215709,0.8777069326292427
"[0.39656311992374266, 0.6632621611302925, -0.887684150410825, 0.5215705982154281]",28.445282447142272,0.8777697651106393
"[0.39655464353108844, 0.6632602578449969, -0.8876834158983393, 0.5215726222167677]",28.445297394986696,0.877832597592036
"[0.3965461674508591, 0.6632583548206802, -0.8876826815170442, 0.5215746459464445]",28.445312343215285,0.8778954300734325
"[0.3965376912679372, 0.6632564519641299, -0.8876819472309726, 0.5215766695035781]",28.44532729060217,0.8779582625548291
"[0.3965292152221291, 0.6632545493291745, -0.8876812130609038, 0.5215786928309197]",28.445342239860455,0.8780210950362258
"[0.3965207403273191, 0.6632526471433383, -0.8876804790946365, 0.5215807156865069]",28.445357202003922,0.8780839275176223
"[0.39651226486229735, 0.6632507450203052, -0.8876797451830996, 0.5215827384811546]",28.445372154713922,0.8781467599990189
"[0.396503789805717, 0.6632488431796483, -0.8876790114110436, 0.5215847609813592]",28.44538711461397,0.8782095924804156
"[0.39649531522533965, 0.6632469416365708, -0.8876782777843237, 0.5215867831709438]",28.445402078407685,0.8782724249618121
"[0.3964868405261543, 0.6632450402575412, -0.8876775442514283, 0.5215888051919072]",28.445417041750513,0.8783352574432087
"[0.39647836670294284, 0.6632431392657197, -0.8876768108984514, 0.5215908268069236]",28.44543201309937,0.8783980899246054
"[0.3964698929642084, 0.6632412384834988, -0.8876760776568805, 0.5215928482048642]",28.445446982464382,0.8784609224060019
"[0.39646141849414546, 0.663239337727894, -0.8876753444561387, 0.5215948695803208]",28.44546194876253,0.8785237548873986
"[0.3964529452073877, 0.6632374374283271, -0.8876746114618739, 0.5215968904766145]",28.44547692467473,0.8785865873687952
"[0.3964444725636255, 0.6632355374635291, -0.8876738786273165, 0.521598911022705]",28.445491905957645,0.8786494198501917
"[0.3964359988025115, 0.6632336374387822, -0.8876731458002189, 0.5216009316383545]",28.445506880233918,0.8787122523315885
"[0.39642752665931663, 0.6632317379673612, -0.8876724132171274, 0.5216029516713604]",28.445521863248633,0.878775084812985
"[0.3964190542680064, 0.6632298386308507, -0.8876716807166658, 0.5216049715666885]",28.44553685013902,0.8788379172943815
"[0.3964105818715003, 0.6632279394837045, -0.8876709483198446, 0.5216069912664234]",28.445551836173742,0.8789007497757783
"[0.3964021109151906, 0.6632260408498627, -0.8876702161515887, 0.5216090104260561]",28.445566828447852,0.8789635822571749
"[0.39639363877946465, 0.6632241421421615, -0.8876694839854768, 0.5216110296700179]",28.445581818634977,0.8790264147385716
"[0.3963851674995345, 0.6632222438167245, -0.8876687519974027, 0.5216130485132245]",28.44559681198062,0.8790892472199682
"[0.39637669673406284, 0.663220345796997, -0.8876680201578511, 0.5216150670370843]",28.445611810078233,0.8791520797013647
"[0.39636822578624487, 0.6632184479268329, -0.8876672884066189, 0.521617085407652]",28.44562680988176,0.8792149121827614
"[0.3963597550752764, 0.6632165503001448, -0.8876665567799206, 0.5216191035250458]",28.445641812858145,0.879277744664158
"[0.3963512849794585, 0.6632146530016417, -0.8876658253104188, 0.5216211212991733]",28.445656813535248,0.8793405771455545
"[0.3963428152021221, 0.6632127559648313, -0.8876650939724806, 0.5216231388007423]",28.44567182129182,0.8794034096269512
"[0.39633434466377876, 0.6632108589479343, -0.8876643626729076, 0.5216251562868812]",28.445686827159737,0.8794662421083478
"[0.39632587550567, 0.6632089624304732, -0.8876636315965553, 0.5216271732476092]",28.445701839880613,0.8795290745897445
"[0.3963174065718374, 0.6632070661535193, -0.8876629006436135, 0.5216291899582931]",28.445716856046158,0.879591907071141
"[0.39630893688156427, 0.663205169897487, -0.8876621697294506, 0.52163120665246]",28.445731869016797,0.8796547395525376
"[0.39630046843937694, 0.663203274111152, -0.8876614390270471, 0.5216332228528242]",28.44574689089328,0.8797175720339343
"[0.39629200021885724, 0.6632013785646731, -0.887660708447815, 0.5216352388038199]",28.44576191386143,0.8797804045153308
"[0.39628353186143045, 0.6631994831777747, -0.8876599779608217, 0.521637254590816]",28.44577693495472,0.8798432369967274
"[0.3962750638607399, 0.6631975880609274, -0.8876592476086488, 0.5216392700963197]",28.445791959539918,0.8799060694781241
"[0.3962665966031106, 0.663195693300546, -0.8876585174246007, 0.5216412852284206]",28.445806991836502,0.8799689019595206
"[0.3962581287302698, 0.6631937985926704, -0.8876577872915462, 0.5216433003103831]",28.445822021834356,0.8800317344409172
"[0.3962496618010275, 0.6631919042860696, -0.8876570573438903, 0.521645314971275]",28.445837057521832,0.8800945669223139
"[0.39624119468603997, 0.6631900101280445, -0.8876563274842605, 0.5216473294798446]",28.445852091766426,0.8801573994037104
"[0.39623272809288074, 0.6631881162768521, -0.8876555977736467, 0.5216493436677753]",28.44586713071553,0.8802202318851071
"[0.3962242615383713, 0.663186222624401, -0.8876548681703987, 0.5216513576500199]",28.445882170306568,0.8802830643665037
"[0.39621579530753576, 0.6631843292344152, -0.8876541386990766, 0.5216533713587997]",28.445897216892867,0.8803458968479002
"[0.3962073296333143, 0.6631824361589503, -0.8876534093797376, 0.5216553847387458]",28.445912260948447,0.8804087293292969
"[0.3961988641792174, 0.6631805433227281, -0.8876526801833838, 0.5216573978699138]",28.44592730842892,0.8804715618106935
"[0.39619039856444427, 0.6631786506405938, -0.8876519510772164, 0.5216594108428655]",28.44594236106056,0.88053439429209
"[0.39618193318789835, 0.6631767582017194, -0.8876512220955938, 0.5216614235627565]",28.445957412862903,0.8805972267734867
"[0.3961734686528362, 0.6631748661409198, -0.8876504932904484, 0.5216634358861963]",28.445972468332545,0.8806600592548833
"[0.3961650041279133, 0.6631729742723282, -0.8876497645901894, 0.5216654480108603]",28.44598753027924,0.88072289173628
"[0.3961565395135512, 0.6631710825736855, -0.8876490359862489, 0.5216674599604181]",28.446002586520354,0.8807857242176765
"[0.39614807603380614, 0.6631691913185009, -0.8876483075839743, 0.521669471443967]",28.44601765529051,0.8808485566990731
"[0.39613961187042696, 0.6631673001004464, -0.8876475792268756, 0.5216714828936605]",28.44603271773767,0.8809113891804699
"[0.39613114842812697, 0.6631654092333791, -0.8876468510358339, 0.5216734939756829]",28.446047789339296,0.8809742216618663
"[0.3961226849236392, 0.6631635185422717, -0.8876461229434487, 0.5216755048761837]",28.446062857420664,0.8810370541432629
"[0.3961142220150894, 0.6631616281741233, -0.8876453950063317, 0.5216775154388121]",28.44607793042053,0.8810998866246597
"[0.39610575877220927, 0.6631597379211167, -0.8876446671444645, 0.5216795258845939]",28.44609300445936,0.8811627191060563
"[0.39609729684065514, 0.6631578481507705, -0.8876439394993645, 0.5216815358226343]",28.446108084253083,0.881225551587453
"[0.3960888346863776, 0.6631559585204472, -0.8876432119391015, 0.5216835456173537]",28.446123163712393,0.8812883840688495
"[0.39608037222734227, 0.6631540690118335, -0.8876424844566363, 0.5216855552882249]",28.44613824399708,0.8813512165502461
"[0.39607191121545093, 0.663152180016054, -0.8876417572025558, 0.5216875644192435]",28.446153334088486,0.8814140490316428
"[0.3960634489213668, 0.6631502909237447, -0.8876410299422642, 0.5216895736585225]",28.446168416124497,0.8814768815130393
"[0.3960549876364406, 0.6631484022464222, -0.887640302872693, 0.5216915824620078]",28.4461835086783,0.8815397139944359
"[0.39604652684076286, 0.6631465138679713, -0.8876395759491422, 0.5216935909531935]",28.446198600382225,0.8816025464758326
"[0.39603806645326234, 0.6631446257702633, -0.8876388491646348, 0.5216955991513549]",28.446213699807736,0.8816653789572291
"[0.3960296061585682, 0.6631427378828919, -0.8876381224920734, 0.5216976071313719]",28.446228796176996,0.8817282114386258
"[0.39602114589991555, 0.6631408501931788, -0.8876373959265842, 0.5216996149067235]",28.44624389520138,0.8817910439200224
"[0.39601268617669416, 0.663138962812524, -0.8876366695110474, 0.5217016223589176]",28.446258998249597,0.8818538764014189
"[0.39600422621097453, 0.6631370755673436, -0.887635943178664, 0.5217036296725756]",28.44627410572336,0.8819167088828156
"[0.3959957665349622, 0.6631351885763611, -0.8876352169751287, 0.5217056367214157]",28.44628920832166,0.8819795413642122
"[0.39598730747708977, 0.6631333019127952, -0.8876344909286225, 0.5217076434275552]",28.44630432145674,0.8820423738456087
"[0.3959788488956235, 0.6631314155449894, -0.8876337650269647, 0.5217096498246574]",28.446319436969482,0.8821052063270054
"[0.39597038952498465, 0.663129529190703, -0.8876330391615549, 0.5217116562129183]",28.44633454428794,0.882168038808402
"[0.39596193174019345, 0.6631276433795137, -0.8876323135361734, 0.5217136620290554]",28.446349666111125,0.8822308712897985
"[0.3959534731540541, 0.6631257575791109, -0.887631587946003, 0.5217156678392476]",28.44636478442877,0.8822937037711952
"[0.3959450153636577, 0.6631238721455629, -0.887630862528049, 0.5217176732647614]",28.446379907710867,0.8823565362525918
"[0.39593655816922524, 0.6631219870342688, -0.8876301372651552, 0.52171967835303]",28.446395031969235,0.8824193687339885
"[0.3959281006039196, 0.6631201020297007, -0.8876294120744074, 0.5217216833332936]",28.446410156414437,0.882482201215385
"[0.3959196434688974, 0.6631182173104221, -0.8876286870245043, 0.5217236880156177]",28.446425284704745,0.8825450336967816
"[0.3959111866806521, 0.6631163328577823, -0.8876279621082759, 0.5217256924198345]",28.446440419404826,0.8826078661781783
"[0.3959027300646736, 0.6631144486328717, -0.8876272373107577, 0.5217276965873248]",28.446455554958497,0.8826706986595748
"[0.39589427373353436, 0.6631125646607448, -0.8876265126415938, 0.5217297004914342]",28.446470690278144,0.8827335311409714
"[0.39588581789959715, 0.6631106809886836, -0.8876257881189719, 0.5217317040818635]",28.44648583116533,0.8827963636223681
"[0.39587736189204614, 0.6631087974672322, -0.8876250636854127, 0.5217337075175791]",28.446500972103863,0.8828591961037646
"[0.3958689064751515, 0.6631069142666056, -0.8876243394063881, 0.5217357106175237]",28.446516115478378,0.8829220285851613
"[0.3958604506834222, 0.6631050311717636, -0.8876236151991954, 0.5217377136104225]",28.446531260262674,0.8829848610665579
"[0.39585199589929526, 0.6631031484905164, -0.8876228911822278, 0.5217397161688623]",28.446546412304652,0.8830476935479544
"[0.3958435410953375, 0.6631012659940594, -0.8876221672674874, 0.5217417185362099]",28.446561563036422,0.8831105260293513
"[0.39583508681560164, 0.6630993838034979, -0.8876214435015524, 0.5217437205836428]",28.446576719933773,0.8831733585107477
"[0.39582663200276463, 0.663097501683436, -0.8876207197939094, 0.5217457225615415]",28.446591869431828,0.8832361909921442
"[0.3958181788279716, 0.6630956201171376, -0.8876199963303859, 0.5217477239558607]",28.44660703290358,0.8832990234735411
"[0.3958097246839088, 0.6630937385242187, -0.8876192728878276, 0.5217497253839409]",28.446622189831118,0.8833618559549375
"[0.3958012714576048, 0.663091857324665, -0.8876185496277159, 0.5217517263990431]",28.44663735470829,0.8834246884363343
"[0.39579281841445857, 0.6630899763549553, -0.8876178264871832, 0.5217537271750965]",28.446652523510878,0.8834875209177309
"[0.395784365058071, 0.6630880955046069, -0.8876171034237698, 0.5217557278296174]",28.446667691448315,0.8835503533991274
"[0.395775912061334, 0.6630862149233521, -0.8876163804950343, 0.5217577282033294]",28.44668286128974,0.8836131858805241
"[0.3957674598598043, 0.6630843347080309, -0.8876156577382102, 0.5217597281932184]",28.44669803704089,0.8836760183619207
"[0.39575900755202936, 0.6630824546580742, -0.8876149350762044, 0.5217617280126251]",28.446713210902477,0.8837388508433172
"[0.3957505555934865, 0.6630805748747942, -0.8876142125479597, 0.5217637275537765]",28.446728388698656,0.8838016833247139
"[0.39574210371885926, 0.6630786952991543, -0.8876134901307903, 0.5217657268794652]",28.44674356664558,0.8838645158061105
"[0.3957336523577103, 0.6630768160266598, -0.8876127678614059, 0.5217677258880957]",28.44675875500893,0.883927348287507
"[0.39572520116722, 0.663074936981029, -0.8876120457105006, 0.5217697246608047]",28.446773937120856,0.8839901807689037
"[0.39571675039145865, 0.6630730582165235, -0.8876113236989221, 0.5217717231398672]",28.44678912610649,0.8840530132503003
"[0.39570829971275795, 0.6630711796624861, -0.8876106017995252, 0.521773721400437]",28.446804318735712,0.884115845731697
"[0.39569984970628014, 0.66306930144674, -0.8876098800614322, 0.5217757193065391]",28.44681951394409,0.8841786782130935
"[0.3956913992093772, 0.6630674233108454, -0.8876091583853392, 0.5217777171330786]",28.446834704667154,0.8842415106944901
"[0.3956829492048866, 0.6630655454732407, -0.8876084368551846, 0.5217797146476898]",28.446849904094847,0.8843043431758868
"[0.39567449949769745, 0.6630636678905009, -0.8876077154542981, 0.5217817118965618]",28.446865104698315,0.8843671756572833
"[0.39566605036338837, 0.663061790623857, -0.8876069942061947, 0.5217837088145529]",28.446880307179594,0.8844300081386799
"[0.3956576012136721, 0.6630599135425617, -0.8876062730606504, 0.521785705540739]",28.446895513319934,0.8844928406200766
"[0.39564915208775536, 0.6630580366553311, -0.887605552021015, 0.5217877020658424]",28.446910715359593,0.8845556731014731
"[0.3956407037595833, 0.6630561601340148, -0.8876048311533254, 0.5217896982070562]",28.44692593106055,0.8846185055828698
"[0.3956322553054651, 0.6630542837734602, -0.8876041103787573, 0.5217916941826017]",28.446941142450154,0.8846813380642664
"[0.3956238074117057, 0.6630524077260352, -0.8876033897558584, 0.5217936898303948]",28.446956360632715,0.8847441705456629
"[0.39561535934780195, 0.6630505318295155, -0.8876026692223122, 0.5217956853229944]",28.446971572816352,0.8848070030270596
"[0.3956069118489351, 0.6630486562471206, -0.8876019488408189, 0.5217976804867707]",28.446986793330648,0.8848698355084562
"[0.39559846461864384, 0.6630467809129921, -0.8876012285860849, 0.5217996753917751]",28.44700201813832,0.8849326679898527
"[0.39559001732586807, 0.6630449057536159, -0.8876005084298837, 0.5218016701162032]",28.447017243588274,0.8849955004712494
"[0.39558157039890446, 0.6630430308640499, -0.8875997884087257, 0.5218036645589309]",28.44703246711108,0.885058332952646
"[0.395573124109759, 0.6630411563046287, -0.8875990685457836, 0.5218056586557707]",28.447047697598464,0.8851211654340427
