u,t,theta
"[0.3955646778274119, 0.6630392819352728, -0.8875983487872681, 0.5218076525557283]",28.44706293129681,0.8851839979154393
"[0.395556232309311, 0.6630374079240431, -0.8875976291977156, 0.5218096460800197]",28.44707816835102,0.8852468303968358
"[0.395547786053324, 0.6630355339376044, -0.8875969096491427, 0.5218116395832341]",28.44709340294089,0.8853096628782325
"[0.3955393404305501, 0.6630336602801737, -0.8875961902583608, 0.5218136327417461]",28.44710864236894,0.8853724953596291
"[0.3955308952221695, 0.6630317869031574, -0.8875954710067158, 0.5218156256072431]",28.447123886371557,0.8854353278410256
"[0.3955224498308023, 0.6630299136740258, -0.8875947518433303, 0.5218176183207031]",28.447139125349278,0.8854981603224223
"[0.3955140053601163, 0.6630280408375446, -0.8875940328621771, 0.5218196106217418]",28.44715437302609,0.885560992803819
"[0.39550556076820237, 0.6630261681626014, -0.887593313974535, 0.5218216027562075]",28.44716962380432,0.8856238252852154
"[0.39549711646436275, 0.6630242957399504, -0.8875925952152488, 0.5218235946275525]",28.44718487222387,0.8856866577666122
"[0.39548867260675113, 0.6630224236046278, -0.8875918765977702, 0.521825586198499]",28.447200128790744,0.8857494902480088
"[0.39548022877587663, 0.6630205516636013, -0.8875911580863938, 0.5218275775680083]",28.447215383709313,0.8858123227294055
"[0.3954717851186108, 0.6630186799494177, -0.8875904396936174, 0.5218295687014538]",28.447230641309186,0.885875155210802
"[0.3954633421434471, 0.6630168085747579, -0.8875897214626925, 0.5218315594789577]",28.447245904818292,0.8859379876921986
"[0.39545489891609864, 0.6630149373325164, -0.8875890033141366, 0.5218335501208352]",28.447261168697793,0.8860008201735953
"[0.39544645685338575, 0.6630130665366595, -0.8875882853684461, 0.5218355402930801]",28.447276436824176,0.8860636526549918
"[0.3954380141285, 0.6630111957823346, -0.8875875674702566, 0.5218375304263738]",28.447291706305407,0.8861264851363884
"[0.39542957159644576, 0.6630093252590018, -0.8875868496922837, 0.521839520319161]",28.44730697440725,0.8861893176177851
"[0.395421130187846, 0.6630074551727991, -0.8875861321136272, 0.5218415097521433]",28.44732224876852,0.8862521500991816
"[0.3954126882940027, 0.6630055851673095, -0.8875854145975296, 0.5218434991044776]",28.447337524952577,0.8863149825805783
"[0.3954042466755647, 0.6630037154110274, -0.8875846972086489, 0.5218454881969109]",28.447352804120513,0.8863778150619749
"[0.39539580537896196, 0.6630018459142083, -0.8875839799509241, 0.5218474770185277]",28.447368083908188,0.8864406475433714
"[0.3953873647498593, 0.6629999767533693, -0.8875832628537121, 0.5218494654879208]",28.447383368656038,0.8865034800247681
"[0.39537892379109985, 0.6629981077076651, -0.8875825458322947, 0.5218514538400275]",28.44739865171227,0.8865663125061647
"[0.3953704833322714, 0.6629962389607811, -0.8875818289571421, 0.5218534418794312]",28.44741393839384,0.8866291449875612
"[0.39536204350545906, 0.6629943705419132, -0.8875811122394555, 0.521855429575066]",28.447429229540013,0.8866919774689579
"[0.39535360332106806, 0.6629925022319665, -0.887580395595197, 0.5218574171600089]",28.447444523715117,0.8867548099503545
"[0.39534516397410197, 0.6629906342954419, -0.8875796791258276, 0.5218594043528674]",28.447459822147174,0.8868176424317512
"[0.3953367243975749, 0.6629887664961495, -0.8875789627407564, 0.5218613914049043]",28.44747511837733,0.8868804749131477
"[0.39532828516765767, 0.6629868989615894, -0.8875782464888939, 0.5218633781804745]",28.44749041733912,0.8869433073945443
"[0.39531984670545534, 0.662985031784906, -0.8875775304059622, 0.5218653645804799]",28.447505720911234,0.887006139875941
"[0.3953114078220635, 0.6629831647030102, -0.8875768143910705, 0.5218673508848031]",28.447521025368612,0.8870689723573375
"[0.3953029691740761, 0.6629812978611704, -0.8875760984999347, 0.5218693369388953]",28.447536330802674,0.8871318048387341
"[0.3952945314382384, 0.662979431409056, -0.8875753827899503, 0.5218713225835225]",28.447551642869954,0.8871946373201308
"[0.3952860933423101, 0.6629775650652198, -0.8875746671531959, 0.5218733081180998]",28.44756695154885,0.8872574698015273
"[0.39527765620290134, 0.6629756991208201, -0.8875739517013268, 0.5218752932328704]",28.44758226995931,0.8873203022829241
"[0.3952692184765359, 0.662973833234511, -0.8875732363034559, 0.5218772782909736]",28.44759758295325,0.8873831347643206
"[0.395260781837194, 0.6629719677764364, -0.887572521101508, 0.5218792628986195]",28.44761291023115,0.8874459672457172
"[0.3952523444780465, 0.6629701023470604, -0.887571805942309, 0.5218812474808584]",28.447628229622605,0.8875087997271139
"[0.3952439080399807, 0.6629682373091546, -0.8875710909649425, 0.5218832316517408]",28.447643551186296,0.8875716322085104
"[0.39523547179830215, 0.6629663725024669, -0.887570376107975, 0.5218852155817499]",28.447658878648664,0.887634464689907
"[0.3952270356336824, 0.6629645079006018, -0.8875696613612934, 0.5218871992989613]",28.44767420817887,0.8876972971713037
"[0.3952185998539174, 0.6629626435715683, -0.8875689467509716, 0.5218891827310168]",28.447689540450277,0.8877601296527002
"[0.39521016408617765, 0.6629607794329468, -0.8875682322454227, 0.5218911659655948]",28.447704872913967,0.8878229621340968
"[0.3952017286201424, 0.6629589155487347, -0.8875675178691806, 0.5218931489346048]",28.447720209473193,0.8878857946154936
"[0.39519329382205537, 0.6629570519998208, -0.8875668036532478, 0.5218951315519836]",28.447735550486357,0.88794862709689
"[0.39518485893962746, 0.6629551886199511, -0.8875660895339167, 0.5218971139946029]",28.44775089181913,0.8880114595782868
"[0.3951764245764071, 0.6629533255424587, -0.8875653755622818, 0.5218990961206033]",28.44776623504453,0.8880742920596834
"[0.39516799049504936, 0.6629514627148726, -0.8875646617182409, 0.5219010779858039]",28.447781584911073,0.8881371245410798
"[0.39515955636448435, 0.6629496000640396, -0.8875639479737724, 0.5219030596680274]",28.44779693277959,0.8881999570224766
"[0.39515112262879426, 0.6629477376880378, -0.8875632343664545, 0.521905041062922]",28.44781228203555,0.8882627895038732
"[0.3951426890687318, 0.6629458755384108, -0.8875625208777297, 0.5219070222220356]",28.447827638006977,0.8883256219852697
"[0.3951342553346173, 0.6629440135379481, -0.8875618074780179, 0.521909003227508]",28.447842990227514,0.8883884544666664
"[0.3951258226733111, 0.6629421519618874, -0.8875610942727779, 0.5219109837865045]",28.447858351429197,0.888451286948063
"[0.3951173899251748, 0.6629402905542148, -0.8875603811639161, 0.5219129641713947]",28.44787371092554,0.8885141194294597
"[0.3951089578070518, 0.6629384294730702, -0.8875596682120469, 0.5219149442139296]",28.44788907858609,0.8885769519108562
"[0.39510052492423137, 0.6629365684106844, -0.8875589552992501, 0.5219169242415425]",28.44790444005211,0.8886397843922528
"[0.39509209319609334, 0.6629347077906048, -0.887558242587787, 0.5219189038036064]",28.44791980915971,0.8887026168736495
"[0.3950836616166343, 0.6629328473907861, -0.8875575299926017, 0.5219208831363557]",28.44793518000612,0.888765449355046
"[0.395075230342831, 0.6629309872458423, -0.8875568175269578, 0.5219228622029574]",28.447950555490053,0.8888282818364426
"[0.39506679869357886, 0.6629291272055012, -0.8875561051333046, 0.5219248411632861]",28.447965926971005,0.8888911143178393
"[0.39505836790377974, 0.6629272675421637, -0.8875553929159744, 0.52192681972752]",28.44798130489844,0.8889539467992358
"[0.39504993722912696, 0.6629254080915891, -0.8875546808120759, 0.5219287980703955]",28.447996684074624,0.8890167792806325
"[0.3950415067131308, 0.6629235488633823, -0.8875539688252827, 0.5219307761816866]",28.44801206897131,0.8890796117620291
"[0.39503307670224397, 0.6629216899339176, -0.8875532569848458, 0.5219327539801304]",28.448027454659748,0.8891424442434256
"[0.3950246462500373, 0.6629198310944605, -0.8875525452108506, 0.521934731687805]",28.448042838472873,0.8892052767248223
"[0.3950162170805338, 0.6629179727251308, -0.8875518336488422, 0.5219367089002761]",28.448058235604137,0.8892681092062189
"[0.3950077873410159, 0.6629161144174225, -0.8875511221424116, 0.5219386860521678]",28.448073623469867,0.8893309416876154
"[0.3949993579797468, 0.6629142563803763, -0.8875504107716041, 0.5219406629210657]",28.448089019056454,0.8893937741690122
"[0.3949909292594417, 0.6629123986718565, -0.8875496995585751, 0.5219426394453995]",28.448104414249173,0.8894566066504087
"[0.394982501126738, 0.6629105412800548, -0.8875489884988037, 0.5219446156377261]",28.448119821421727,0.8895194391318053
"[0.3949740721773292, 0.6629086838954916, -0.8875482774738205, 0.521946591827315]",28.44813521841847,0.889582271613202
"[0.3949656440391841, 0.662906826876892, -0.8875475666209562, 0.521948567632491]",28.44815062057289,0.8896451040945985
"[0.3949572158610792, 0.662904970036676, -0.8875468558684063, 0.5219505432528259]",28.44816602674198,0.8897079365759952
"[0.39494878797959126, 0.6629031134489596, -0.887546145244554, 0.5219525186094592]",28.44818143822318,0.8897707690573918
"[0.3949403610492992, 0.6629012572579098, -0.8875454348045728, 0.5219544935489939]",28.44819685175941,0.8898336015387883
"[0.39493193368473606, 0.6628994011583226, -0.8875447244316538, 0.5219564683961537]",28.448212263717384,0.889896434020185
"[0.39492350705901247, 0.662897545408549, -0.8875440142246818, 0.5219584428760545]",28.448227682979855,0.8899592665015816
"[0.39491508032425915, 0.6628956898218422, -0.8875433041121883, 0.5219604171873847]",28.448243100539752,0.8900220989829781
"[0.3949066531075936, 0.662893834316112, -0.8875425940627667, 0.5219623914174824]",28.448258516868695,0.8900849314643748
"[0.3948982275737068, 0.6628919793679093, -0.8875418842587881, 0.5219643650592993]",28.448273946748714,0.8901477639457714
"[0.394889801935752, 0.662890124583804, -0.8875411745496953, 0.521966338531433]",28.448289371717003,0.8902105964271682
"[0.39488137629875025, 0.6628882699869089, -0.8875404649443405, 0.5219683118092868]",28.448304801741077,0.8902734289085646
"[0.39487295068246786, 0.6628864155815634, -0.8875397554443919, 0.5219702848882389]",28.448320233734016,0.8903362613899612
"[0.39486452556692225, 0.6628845614733927, -0.8875390460902645, 0.5219722576558982]",28.448335664206443,0.890399093871358
"[0.3948561005688875, 0.6628827075780257, -0.8875383368496855, 0.5219742302020307]",28.448351101442757,0.8904619263527545
"[0.3948476766600909, 0.66288085410925, -0.887537627804439, 0.5219762022991592]",28.448366539832165,0.890524758834151
"[0.39483925146162013, 0.6628790005436356, -0.8875369187542982, 0.5219781745042112]",28.448381978935394,0.8905875913155478
"[0.3948308277367389, 0.6628771474891009, -0.8875362099318151, 0.5219801461703519]",28.448397428296477,0.8906504237969443
"[0.3948224037119373, 0.6628752945554454, -0.8875355011877388, 0.5219821177127528]",28.448412870751007,0.890713256278341
"[0.39481398009963564, 0.6628734418993802, -0.8875347925820086, 0.5219840889646654]",28.448428314620692,0.8907760887597376
"[0.39480555670926903, 0.6628715894789572, -0.887534084098587, 0.5219860599707178]",28.448443766741278,0.8908389212411341
"[0.39479713369013075, 0.6628697373269797, -0.8875333757500233, 0.5219880306960013]",28.44845921872149,0.8909017537225308
"[0.3947887109608073, 0.6628678854255166, -0.8875326675294627, 0.5219900011595888]",28.44847467911853,0.8909645862039274
"[0.3947802884874238, 0.6628660337670925, -0.8875319594340512, 0.5219919713694293]",28.448490132712593,0.8910274186853239
"[0.394771866092967, 0.6628641823127759, -0.8875312514489037, 0.5219939413669415]",28.44850559332141,0.8910902511667206
"[0.39476344397160307, 0.6628623311052295, -0.8875305435903397, 0.5219959111067256]",28.448521055075332,0.8911530836481172
"[0.3947550216503494, 0.6628604800404659, -0.887529835818609, 0.5219978806994229]",28.44853652328487,0.8912159161295137
"[0.3947466000578643, 0.6628586293225804, -0.8875291282117452, 0.5219998499278626]",28.44855198447804,0.8912787486109104
"[0.39473817938024425, 0.6628567789923986, -0.8875284207853585, 0.5220018187485992]",28.44856746075536,0.891341581092307
"[0.39472975825840195, 0.6628549287512571, -0.8875277134252663, 0.5220037874794161]",28.448582933885742,0.8914044135737037
"[0.3947213374944773, 0.6628530787753919, -0.8875270061988525, 0.5220057559327862]",28.44859840487703,0.8914672460551003
"[0.3947129166857794, 0.6628512289763169, -0.8875262990722946, 0.5220077242028572]",28.448613881251454,0.8915300785364968
"[0.3947044966075215, 0.6628493795242926, -0.8875255921106816, 0.5220096921084584]",28.448629363602603,0.8915929110178935
"[0.3946960764157553, 0.6628475302339195, -0.8875248852431469, 0.5220116598468584]",28.448644843719787,0.8916557434992901
"[0.39468765654192617, 0.6628456811999394, -0.8875241785059099, 0.5220136273172419]",28.448660327874034,0.8917185759806866
"[0.3946792369572508, 0.662843832416003, -0.8875234718965473, 0.5220155945263593]",28.448675815708093,0.8917814084620833
"[0.3946708176026303, 0.662841983869108, -0.8875227654100937, 0.5220175614880401]",28.44869130442308,0.8918442409434799
"[0.39466239855705065, 0.6628401355765714, -0.887522059053171, 0.5220195281838523]",28.448706795477975,0.8919070734248766
"[0.39465398027618254, 0.6628382876383878, -0.8875213528639933, 0.5220214945073905]",28.448722290154304,0.8919699059062731
"[0.39464556108048665, 0.6628364396858664, -0.8875206467016762, 0.5220234608509592]",28.44873778668935,0.8920327383876697
"[0.394637143078173, 0.6628345921817348, -0.8875199407430437, 0.5220254267221809]",28.44875328508703,0.8920955708690664
"[0.3946287249408764, 0.6628327448343996, -0.8875192348766803, 0.5220273924313252]",28.44876878633251,0.8921584033504629
"[0.39462030739165427, 0.6628308978025234, -0.8875185291632097, 0.522029357809558]",28.4487842928689,0.8922212358318595
"[0.3946118896825053, 0.6628290509219495, -0.8875178235399174, 0.5220313230315483]",28.448799795995733,0.8922840683132562
"[0.3946034728377122, 0.6628272044173746, -0.8875171180926553, 0.5220332878581975]",28.448815304268983,0.8923469007946527
"[0.39459505518503873, 0.6628253579219372, -0.8875164126812705, 0.5220352526798686]",28.448830813498198,0.8924097332760494
"[0.3945866384224732, 0.6628235118080944, -0.8875157074480582, 0.5220372171002325]",28.44884632949567,0.892472565757446
"[0.3945782218308546, 0.6628216659180639, -0.8875150023327459, 0.5220391812871766]",28.448861841497788,0.8925353982388425
"[0.3945698057580253, 0.6628198203281019, -0.887514297364465, 0.5220411451595522]",28.448877362495736,0.8925982307202392
"[0.3945613899613173, 0.6628179749849594, -0.8875135925228782, 0.5220431087740153]",28.448892883865476,0.8926610632016359
"[0.3945529739528849, 0.6628161297816553, -0.8875128877671301, 0.5220450722443984]",28.44890840686055,0.8927238956830323
"[0.39454455870237476, 0.6628142849307586, -0.887512183178412, 0.5220470353445029]",28.44892393101658,0.892786728164429
"[0.39453614329904513, 0.6628124402325813, -0.8875114786804631, 0.5220489982868104]",28.448939456744064,0.8928495606458257
"[0.39452772831552074, 0.6628105958126292, -0.8875107743212198, 0.5220509609377642]",28.44895498887649,0.8929123931272221
"[0.3945193132730786, 0.6628087515659549, -0.8875100700606082, 0.522052923409035]",28.448970521108983,0.8929752256086189
"[0.39451089885024426, 0.6628069076412397, -0.8875093659554083, 0.5220548855424041]",28.448986055248632,0.8930380580900155
"[0.39450248488036144, 0.6628050640019147, -0.8875086619916586, 0.522056847376779]",28.449001592730006,0.8931008905714122
"[0.3944940707602086, 0.6628032205157903, -0.8875079581188885, 0.5220588090528182]",28.44901713189977,0.8931637230528087
"[0.3944856569182921, 0.6628013772767377, -0.8875072543729453, 0.5220607704706279]",28.449032673472246,0.8932265555342053
"[0.39447724335535456, 0.6627995342848922, -0.887506550753885, 0.5220627316300578]",28.44904821727407,0.893289388015602
"[0.3944688303060769, 0.662797691591628, -0.8875058472813226, 0.5220646924764346]",28.44906376300155,0.8933522204969985
"[0.3944604177905638, 0.6627958492013027, -0.8875051439569243, 0.5220666530051155]",28.449079317846884,0.8934150529783951
"[0.39445200487779897, 0.6627940069100088, -0.8875044407028541, 0.522068613433077]",28.449094867703163,0.8934778854597918
"[0.3944435919558403, 0.6627921648027303, -0.8875037375515615, 0.5220705736698816]",28.449110419446168,0.8935407179411884
"[0.39443517983992515, 0.6627903230579378, -0.8875030345711736, 0.5220725335256076]",28.44912597913508,0.8936035504225851
"[0.3944267677957935, 0.6627884815148365, -0.8875023317003177, 0.5220744931713562]",28.449141537167456,0.8936663829039816
"[0.394418356175128, 0.6627866402503924, -0.887501628968373, 0.52207645252522]",28.449157097343907,0.8937292153853782
"[0.3944099446497752, 0.6627847991927482, -0.8875009263479192, 0.5220784116636588]",28.44917266155566,0.8937920478667749
"[0.39440153362077646, 0.6627829584296504, -0.8875002238724488, 0.5220803704932935]",28.44918822937145,0.8938548803481714
"[0.394393122843898, 0.6627811179076212, -0.8874995215215532, 0.5220823290710259]",28.449203797984598,0.893917712829568
"[0.39438471179073953, 0.6627792775110224, -0.8874988192511126, 0.5220842875199065]",28.449219367238996,0.8939805453109647
"[0.39437630159593295, 0.6627774374880916, -0.8874981171558547, 0.5220862455757689]",28.44923494250892,0.8940433777923612
"[0.3943678910357454, 0.6627755975710705, -0.8874974151336146, 0.5220882035235425]",28.44925051616697,0.8941062102737579
"[0.3943594811455922, 0.662773757986452, -0.8874967132708167, 0.522090161122199]",28.44926609610079,0.8941690427551545
"[0.3943510715458047, 0.6627719186511536, -0.887496011535761, 0.5220921184601446]",28.44928167828804,0.894231875236551
"[0.3943426623271234, 0.6627700795849734, -0.8874953099360101, 0.5220940755163069]",28.449297260903805,0.8942947077179477
"[0.3943342529596306, 0.6627682406720232, -0.887494608427352, 0.5220960324140029]",28.449312842249785,0.8943575401993443
"[0.39432584448243574, 0.6627664021394941, -0.887493907096459, 0.5220979889114594]",28.4493284352036,0.8944203726807408
"[0.3943174350524452, 0.6627645635843754, -0.8874932057896086, 0.5220999454375408]",28.44934402004989,0.8944832051621375
"[0.3943090270955387, 0.6627627255370206, -0.887492504709101, 0.5221019014278575]",28.449359616967183,0.8945460376435341
"[0.3943006188367798, 0.662760887609366, -0.8874918037069198, 0.5221038572953683]",28.449375209832723,0.8946088701249308
"[0.3942922107440164, 0.662759049903671, -0.8874911028220758, 0.5221058129312469]",28.449390806832554,0.8946717026063273
"[0.394283803300049, 0.6627572125254314, -0.8874904020948028, 0.5221077682232219]",28.44940640770113,0.8947345350877239
"[0.3942753951950951, 0.6627553751883808, -0.8874897014159409, 0.5221097234759265]",28.44942200823246,0.8947973675691206
"[0.39426698884942785, 0.6627535384213682, -0.8874890009871632, 0.5221116781265647]",28.449437616525806,0.8948602000505171
"[0.3942585812903883, 0.6627517015748438, -0.8874883005607774, 0.5221136328663691]",28.449453218987003,0.8949230325319137
"[0.3942501749563296, 0.6627498651815197, -0.8874876003399241, 0.5221155871284318]",28.44946883333193,0.8949858650133105
"[0.39424176877520195, 0.6627480290071504, -0.8874869002352833, 0.5221175411620272]",28.449484448350933,0.895048697494707
"[0.3942333621410788, 0.6627461929193962, -0.8874862001964008, 0.5221194951079842]",28.449500058676982,0.8951115299761035
"[0.3942249566931329, 0.6627443572761974, -0.8874855003597637, 0.5221214485853829]",28.449515676673812,0.8951743624575003
"[0.3942165507085658, 0.6627425217013269, -0.8874848005819244, 0.5221234019945934]",28.449531293092445,0.8952371949388968
"[0.3942081454546209, 0.6627406864714792, -0.8874841009683774, 0.5221253550411544]",28.44954691705728,0.8953000274202935
"[0.3941997398878068, 0.6627388513587943, -0.8874834014322637, 0.5221273079675484]",28.449562537708733,0.8953628599016901
"[0.39419133535662576, 0.6627370166576443, -0.8874827020858009, 0.5221292604604993]",28.449578164300526,0.8954256923830866
"[0.3941829307219207, 0.6627351821193166, -0.8874820028341847, 0.5221312127846819]",28.449593795385383,0.8954885248644834
"[0.3941745258416507, 0.6627333477128144, -0.8874813036656084, 0.5221331649730778]",28.449609424901013,0.8955513573458799
"[0.39416612171612037, 0.6627315136564207, -0.8874806046632776, 0.5221351167933844]",28.449625059684426,0.8956141898272764
"[0.39415771760051815, 0.6627296797875759, -0.8874799057652332, 0.5221370684185924]",28.449640689915423,0.8956770223086732
"[0.39414931383936164, 0.6627278461814268, -0.8874792070001232, 0.5221390197687249]",28.449656330944453,0.8957398547900697
"[0.39414091069852897, 0.6627260128959517, -0.8874785083900403, 0.5221409707820747]",28.44967197243138,0.8958026872714664
"[0.3941325079646983, 0.6627241798845814, -0.887477809917235, 0.5221429215081943]",28.449687614458128,0.895865519752863
"[0.3941241046564904, 0.6627223469331867, -0.8874771115001379, 0.5221448721749626]",28.449703259521915,0.8959283522342595
"[0.3941157016617668, 0.6627205142354756, -0.8874764132125489, 0.5221468225762236]",28.449718906844133,0.8959911847156562
"[0.39410729959009627, 0.6627186819243324, -0.8874757151051049, 0.5221487725705531]",28.4497345565462,0.8960540171970528
"[0.3940988975889293, 0.6627168498137936, -0.8874750171069548, 0.5221507223558528]",28.449750210598726,0.8961168496784493
"[0.39409049558284387, 0.6627150178874025, -0.8874743192118348, 0.5221526719496322]",28.449765862654377,0.896179682159846
"[0.39408209365349034, 0.6627131861629522, -0.8874736214265309, 0.522154621332949]",28.449781521333144,0.8962425146412426
"[0.3940736927147695, 0.6627113548396434, -0.8874729238269262, 0.5221565702938016]",28.449797184558975,0.8963053471226393
"[0.39406529132428486, 0.6627095236030164, -0.887472226293241, 0.5221585191668441]",28.44981284759983,0.8963681796040358
"[0.3940568906453571, 0.6627076927066242, -0.88747152892206, 0.52216046768223]",28.449828510010608,0.8964310120854324
"[0.39404848987567154, 0.662705861975581, -0.8874708316467723, 0.5221624160260753]",28.4498441766589,0.8964938445668291
"[0.394040089393212, 0.6627040314922413, -0.8874701344987513, 0.5221643641107288]",28.449859846384705,0.8965566770482256
"[0.3940316891820715, 0.662702201253113, -0.8874694374766708, 0.5221663119399017]",28.449875519001008,0.8966195095296222
"[0.39402328927537766, 0.6627003712653872, -0.8874687405832725, 0.5221682595059352]",28.449891192816388,0.8966823420110189
"[0.3940148899256071, 0.6626985415840463, -0.8874680438394905, 0.522170206750308]",28.449906872383863,0.8967451744924154
"[0.3940064905672202, 0.6626967120858279, -0.8874673471984069, 0.5221721538041992]",28.449922548606246,0.896808006973812
"[0.3939980907837618, 0.6626948826800669, -0.8874666506254916, 0.522174100764093]",28.449938226375547,0.8968708394552087
"[0.3939896924652567, 0.662693053778345, -0.8874659542774651, 0.5221760471919549]",28.449953914202084,0.8969336719366052
"[0.39398129332969434, 0.6626912248836822, -0.8874652579651053, 0.5221779936166954]",28.44996959527233,0.8969965044180019
"[0.3939728951197272, 0.6626893963755116, -0.8874645618328858, 0.5221799396344934]",28.449985288333576,0.8970593368993985
"[0.39396449695221264, 0.6626875680615253, -0.8874638658075876, 0.5221818854500089]",28.450000977701492,0.897122169380795
"[0.39395609918987623, 0.6626857400206627, -0.8874631699192682, 0.5221838309792246]",28.450016672640363,0.8971850018621917
"[0.3939477016439781, 0.6626839122118094, -0.8874624741522805, 0.5221857762658911]",28.45003236691835,0.8972478343435883
"[0.39393930393143073, 0.6626820845515757, -0.8874617784748867, 0.5221877213987538]",28.450048065073684,0.8973106668249848
"[0.393930906926157, 0.6626802572301312, -0.8874610829594777, 0.5221896661754135]",28.450063764847055,0.8973734993063816
"[0.393922509708537, 0.6626784300473314, -0.8874603875298773, 0.5221916108088742]",28.450079468378814,0.8974363317877782
"[0.39391411343814126, 0.6626766032554587, -0.8874596922821069, 0.5221935550306319]",28.450095175926023,0.8974991642691749
"[0.3939057170567183, 0.6626747766242294, -0.8874589971285275, 0.5221954990857671]",28.450110882683468,0.8975619967505714
"[0.39389732070299976, 0.6626729501838231, -0.8874583020806303, 0.5221974429421554]",28.450126591030962,0.897624829231968
"[0.3938889248495583, 0.6626711240370109, -0.8874576071775284, 0.5221993864904133]",28.450142303703544,0.8976876617133647
"[0.39388052936637047, 0.6626692981554764, -0.887456912408448, 0.5222013297606722]",28.450158016867928,0.8977504941947613
"[0.39387213385191827, 0.6626674724518763, -0.8874562177401599, 0.5222032728458855]",28.450173734565237,0.8978133266761578
"[0.39386373906348765, 0.6626656470908598, -0.8874555232353137, 0.5222052155708122]",28.45018945551273,0.8978761591575545
"[0.393855343633315, 0.6626638217750126, -0.8874548287807567, 0.5222071582519845]",28.450205174132837,0.8979389916389511
"[0.3938469492377098, 0.6626619968687737, -0.8874541345151462, 0.5222091005015248]",28.450220900307762,0.8980018241203478
"[0.3938385551560731, 0.6626601722154476, -0.8874534403788636, 0.5222110424861977]",28.450236630135773,0.8980646566017443
"[0.39383016060743603, 0.6626583476452228, -0.8874527463073353, 0.5222129843867317]",28.450252357761947,0.8981274890831409
"[0.39382176672345204, 0.6626565234041033, -0.8874520523941264, 0.5222149259412957]",28.450268088944377,0.8981903215645376
"[0.39381337347236905, 0.6626546994851199, -0.8874513586365929, 0.5222168671573016]",28.450283823315896,0.8982531540459341
"[0.39380497968815203, 0.6626528756348731, -0.8874506649383558, 0.5222188083044402]",28.450299557880808,0.8983159865273307
"[0.39379658671603507, 0.6626510521456491, -0.8874499714105898, 0.5222207490716224]",28.450315297486497,0.8983788190087274
"[0.39378819363043127, 0.6626492288163125, -0.8874492779768031, 0.5222226896729143]",28.450331038907457,0.8984416514901239
"[0.3937798012390236, 0.6626474058223148, -0.8874485847037185, 0.5222246299215733]",28.450346784993787,0.8985044839715205
"[0.3937714086999669, 0.6626455829807393, -0.8874478915217877, 0.5222265700122778]",28.450362526776843,0.8985673164529172
"[0.39376301635333866, 0.6626437603654645, -0.8874471984591024, 0.5222285098663905]",28.45037827476688,0.8986301489343137
"[0.393754624717864, 0.6626419380890979, -0.887446505558487, 0.522230449364055]",28.450394032238815,0.8986929814157104
"[0.3937462332564722, 0.6626401160349801, -0.8874458127755833, 0.5222323886294301]",28.450409781934702,0.898755813897107
"[0.3937378412252006, 0.662638294041569, -0.8874451200489821, 0.5222343278344443]",28.450425533191147,0.8988186463785035
"[0.3937294502189698, 0.6626364724551251, -0.8874444275103329, 0.5222362666105569]",28.450441292427193,0.8988814788599002
"[0.3937210590977405, 0.6626346510281171, -0.8874437350655311, 0.5222382052212176]",28.45045705267405,0.8989443113412968
"[0.39371266878332895, 0.6626328299606112, -0.8874430427906369, 0.5222401434534836]",28.45047281425727,0.8990071438226933
"[0.39370427829784854, 0.6626310090403332, -0.8874423506049584, 0.5222420815332807]",28.450488582513017,0.89906997630409
"[0.39369588830911423, 0.662629188412196, -0.8874416585635856, 0.5222440193063669]",28.450504348824374,0.8991328087854866
"[0.3936874986870177, 0.6626273680479303, -0.8874409666557742, 0.522245956802825]",28.450520120360608,0.8991956412668833
"[0.39367910885163965, 0.6626255478216918, -0.8874402748336991, 0.5222478941565915]",28.450535890005494,0.8992584737482798
"[0.3936707194495069, 0.6626237278737349, -0.8874395831506714, 0.5222498312183816]",28.450551663714702,0.8993213062296764
"[0.3936623303197141, 0.6626219081691223, -0.887438891593416, 0.5222517680253759]",28.450567443595858,0.8993841387110731
