u,t,theta
"[0.39365394064919346, 0.6626200885314918, -0.8874382000949167, 0.5222537047652805]",28.450583218081125,0.8994469711924696
"[0.3936455527379891, 0.6626182694596521, -0.8874375088447297, 0.5222556409071807]",28.45059900304299,0.8995098036738662
"[0.39363716424820117, 0.6626164504465438, -0.8874368176501708, 0.5222575769907616]",28.45061478956767,0.899572636155263
"[0.39362877588796485, 0.6626146316457218, -0.8874361265696007, 0.5222595128525823]",28.4506305722107,0.8996354686366594
"[0.393620388207418, 0.6626128131764416, -0.8874354356483316, 0.5222614483657059]",28.450646361210815,0.8996983011180563
"[0.39361200056900425, 0.6626109949004457, -0.8874347448338366, 0.5222633836772824]",28.45066215045961,0.8997611335994528
"[0.3936036131471622, 0.6626091768555354, -0.8874340541404806, 0.5222653187470732]",28.450677946722497,0.8998239660808494
"[0.39359522590373724, 0.6626073590334194, -0.8874333635651195, 0.5222672535838971]",28.450693742152545,0.8998867985622461
"[0.3935868389773353, 0.6626055414641118, -0.8874326731191599, 0.5222691881558029]",28.45070953675678,0.8999496310436426
"[0.3935784522837537, 0.6626037241293438, -0.8874319827956632, 0.5222711224822298]",28.45072534360697,0.9000124635250392
"[0.3935700658294255, 0.6626019070304775, -0.887431292595154, 0.5222730565617235]",28.45074114284313,0.9000752960064359
"[0.3935616794819528, 0.6626000901388175, -0.8874306025067336, 0.5222749904248208]",28.450756947858956,0.9001381284878324
"[0.3935532942623357, 0.6625982736755051, -0.8874299126143982, 0.5222769238361372]",28.450772759572338,0.9002009609692291
"[0.3935449082973452, 0.6625964572347418, -0.8874292227640244, 0.5222788572275923]",28.45078856828333,0.9002637934506257
"[0.393536522829275, 0.6625946410855916, -0.8874285330578157, 0.5222807903127945]",28.45080438321721,0.9003266259320222
"[0.39352813755869354, 0.662592825163196, -0.8874278434711339, 0.5222827231607716]",28.45082019446328,0.9003894584134189
"[0.3935197530483875, 0.6625910095893984, -0.8874271540502483, 0.5222846556418282]",28.450836016121187,0.9004522908948155
"[0.39351136811460513, 0.6625891941077982, -0.8874264646978208, 0.5222865880288742]",28.450851833956136,0.900515123376212
"[0.39350298350875346, 0.6625873788811433, -0.8874257754756334, 0.522288520148672]",28.45086765366544,0.9005779558576087
"[0.393494599831134, 0.6625855640393266, -0.8874250864330117, 0.5222904518629597]",28.450883481365263,0.9006407883390053
"[0.3934862151894591, 0.6625837491727102, -0.8874243974144354, 0.5222923836077507]",28.450899305011873,0.9007036208204018
"[0.3934778318736041, 0.6625819347769231, -0.8874237086080757, 0.5222943148554914]",28.450915135802756,0.9007664533017985
"[0.3934694484411548, 0.6625801205397354, -0.887423019895399, 0.5222962459385149]",28.45093096822969,0.9008292857831951
"[0.3934610653480183, 0.6625783065597954, -0.8874223313138588, 0.5222981767518133]",28.45094680248342,0.9008921182645918
"[0.39345268267862754, 0.6625764928553396, -0.8874216428703798, 0.5223001072759709]",28.450962637457916,0.9009549507459883
"[0.39344429932327846, 0.6625746791862697, -0.887420954473834, 0.5223020377665454]",28.450978476765854,0.9010177832273849
"[0.3934359172325029, 0.6625728659745403, -0.8874202662843816, 0.522303967774398]",28.45099431804245,0.9010806157087816
"[0.39342753546315035, 0.6625710530160684, -0.8874195782245632, 0.522305897516751]",28.451010162950844,0.9011434481901781
"[0.39341915324098914, 0.6625692401433885, -0.8874188902308274, 0.5223078271718533]",28.451026008222026,0.9012062806715747
"[0.39341077149407944, 0.662567427557216, -0.8874182023793507, 0.5223097565260533]",28.451041853245616,0.9012691131529714
"[0.39340239044211545, 0.6625656153049891, -0.8874175146881444, 0.5223116855288529]",28.451057709561262,0.9013319456343679
"[0.39339400849669764, 0.6625638030432703, -0.8874168270268831, 0.5223136145458085]",28.451073556750366,0.9013947781157646
"[0.39338562776109837, 0.6625619912267875, -0.8874161395681192, 0.5223155430928912]",28.4510894156164,0.9014576105971612
"[0.3933772472706893, 0.6625601796469248, -0.887415452232702, 0.5223174713921522]",28.45110527172318,0.9015204430785577
"[0.393368866501018, 0.6625583681903403, -0.8874147649776225, 0.5223193995642296]",28.451121131835077,0.9015832755599544
"[0.39336048678614666, 0.6625565571453029, -0.8874140779122687, 0.5223213273022773]",28.45113699692526,0.901646108041351
"[0.3933521065571205, 0.6625547461727412, -0.8874133909079926, 0.5223232549672078]",28.451152857629054,0.9017089405227475
"[0.39334372713811744, 0.6625529355587868, -0.8874127040733486, 0.5223251822544464]",28.45116873006637,0.9017717730041444
"[0.3933353477636809, 0.6625511251379961, -0.8874120173455818, 0.5223271093400926]",28.451184597637464,0.9018346054855408
"[0.3933269680948252, 0.6625493148371218, -0.8874113306969196, 0.5223290363021103]",28.45120046507173,0.9018974379669376
"[0.39331858920581275, 0.6625475048882375, -0.8874106442153843, 0.5223309628934629]",28.451216343596226,0.9019602704483342
"[0.3933102100710123, 0.6625456950697612, -0.8874099578169391, 0.5223328893500079]",28.451232218109727,0.9020231029297306
"[0.3933018324085547, 0.6625438857527491, -0.8874092716423113, 0.5223348152767691]",28.45124810018702,0.9020859354111274
"[0.3932934536417337, 0.6625420763806747, -0.8874085854804518, 0.5223367412661374]",28.451263980805894,0.902148767892524
"[0.3932850761350483, 0.6625402674641545, -0.8874078995249968, 0.5223386667745789]",28.451279866554835,0.9022116003739205
"[0.3932766977734114, 0.6625384585464557, -0.8874072136027583, 0.5223405922882605]",28.451295748212033,0.9022744328553172
"[0.3932683208764751, 0.6625366501283746, -0.8874065279036346, 0.5223425172741004]",28.4513116399196,0.9023372653367138
"[0.3932599435435095, 0.6625348417995363, -0.8874058422720248, 0.5223444421689205]",28.451327529646747,0.9024000978181103
"[0.3932515662871971, 0.6625330336706128, -0.8874051567498983, 0.5223463668549098]",28.451343424934926,0.902462930299507
"[0.3932431897760376, 0.6625312258858606, -0.8874044713919487, 0.5223482911785065]",28.4513593178849,0.9025257627809036
"[0.3932348132062769, 0.6625294182717784, -0.8874037861324039, 0.5223502153243925]",28.4513752163891,0.9025885952623003
"[0.3932264371678844, 0.6625276109556582, -0.8874031010195234, 0.5223521391570631]",28.45139112093734,0.9026514277436968
"[0.3932180607954977, 0.6625258037507753, -0.8874024159825246, 0.5223540628752761]",28.4514070166901,0.9027142602250934
"[0.3932096855594862, 0.6625239969743053, -0.887401731141647, 0.5223559861414022]",28.45142292518004,0.9027770927064901
"[0.39320131006801434, 0.6625221903259743, -0.8874010463830673, 0.5223579092750689]",28.451438832709428,0.9028399251878866
"[0.39319293486449475, 0.6625203839229834, -0.8874003617512177, 0.5223598321515132]",28.45145474528785,0.9029027576692832
"[0.39318455968509936, 0.6625185777084147, -0.8873996772245282, 0.5223617548313183]",28.45147065412263,0.9029655901506799
"[0.3931761848958398, 0.6625167717611748, -0.887398992832911, 0.522363677230484]",28.451486572713197,0.9030284226320764
"[0.39316781085728864, 0.6625149661589795, -0.8873983086058149, 0.5223655992662773]",28.451502488270876,0.9030912551134731
"[0.3931594362160448, 0.6625131606099953, -0.8873976244326567, 0.5223675212493462]",28.451518406034825,0.9031540875948697
"[0.3931510622975691, 0.662511355399976, -0.8873969404217228, 0.5223694428755038]",28.45153433110322,0.9032169200762662
"[0.39314268865162677, 0.6625095504318217, -0.8873962565362218, 0.5223713642481056]",28.451550251736005,0.9032797525576629
"[0.39313431484501316, 0.6625077456121431, -0.8873955727407749, 0.5223732854665597]",28.451566177225214,0.9033425850390595
"[0.39312594193247996, 0.6625059411682406, -0.8873948891215017, 0.5223752062889004]",28.45158211095393,0.903405417520456
"[0.3931175687886241, 0.6625041368575502, -0.8873942055865092, 0.5223771269733306]",28.451598037469626,0.9034682500018527
"[0.3931091961715702, 0.6625023328434184, -0.8873935221976845, 0.5223790473459627]",28.45161397313705,0.9035310824832493
"[0.39310082331148566, 0.662500528959959, -0.8873928388921906, 0.5223809675833779]",28.451629909700937,0.903593914964646
"[0.393092451391347, 0.6624987254620062, -0.8873921557665606, 0.522382887414299]",28.451645848604283,0.9036567474460425
"[0.39308407934446415, 0.6624969221197373, -0.8873914727337444, 0.5223848070833677]",28.451661788691954,0.9037195799274391
"[0.39307570752201126, 0.662495119008784, -0.8873907898223945, 0.5223867265100681]",28.451677733392543,0.9037824124088358
"[0.39306733618069883, 0.6624933161844005, -0.8873901070534421, 0.5223886456355771]",28.451693679099137,0.9038452448902324
"[0.39305896467266743, 0.662491513507056, -0.8873894243740457, 0.5223905646084205]",28.4517096264507,0.9039080773716289
"[0.39305059328905795, 0.6624897110394351, -0.8873887418079511, 0.5223924833618653]",28.45172557646985,0.9039709098530256
"[0.3930422230096243, 0.6624879089924499, -0.8873880594350244, 0.5223944016713861]",28.451741528992645,0.9040337423344222
"[0.3930338521821781, 0.6624861070103475, -0.887387377120568, 0.5223963199156841]",28.451757481267272,0.9040965748158187
"[0.393025482025892, 0.6624843053555951, -0.8873866949639589, 0.5223982378153508]",28.451773441029165,0.9041594072972154
"[0.39301711221162294, 0.662482503957294, -0.8873860129383572, 0.5224001554458546]",28.45178940105911,0.904222239778612
"[0.393008742316609, 0.6624807027244397, -0.8873853310093123, 0.5224020729040669]",28.45180535997403,0.9042850722600088
"[0.39300037267803983, 0.6624789017295828, -0.8873846492042978, 0.5224039901127503]",28.451821328844872,0.9043479047414053
"[0.3929920034932919, 0.6624771010151659, -0.8873839675393819, 0.522405907026718]",28.451837294259267,0.9044107372228019
"[0.3929836339985292, 0.6624753004168268, -0.8873832859523519, 0.5224078238209338]",28.451853260993396,0.9044735697041986
"[0.3929752656429552, 0.6624735002463127, -0.8873826045612161, 0.5224097401635268]",28.451869234064482,0.9045364021855951
"[0.3929668967236363, 0.6624717001372669, -0.8873819232273051, 0.5224116564444913]",28.45188520657717,0.9045992346669917
"[0.39295852828615735, 0.6624699003145864, -0.8873812420357493, 0.5224135724244107]",28.45190118089855,0.9046620671483884
"[0.3929501606199678, 0.6624681008404834, -0.8873805610100889, 0.5224154880370516]",28.451917162607206,0.9047248996297849
"[0.3929417927127377, 0.6624663014971947, -0.8873798800679285, 0.5224174035142286]",28.451933141386576,0.9047877321111816
"[0.39293342540102766, 0.6624645024646252, -0.8873791992773393, 0.5224193186644175]",28.451949124292895,0.9048505645925782
"[0.39292505793068827, 0.6624627035805917, -0.8873785185769569, 0.5224212336602655]",28.45196511285451,0.9049133970739747
"[0.39291669085146974, 0.662460904963268, -0.8873778380115044, 0.5224231483759656]",28.451981102493473,0.9049762295553714
"[0.3929083240989851, 0.662459106598782, -0.8873771575757344, 0.5224250628262801]",28.451997092549963,0.905039062036768
"[0.39289995779152015, 0.6624573085125417, -0.8873764772792561, 0.522426976984154]",28.452013085112693,0.9051018945181645
"[0.3928915909252196, 0.6624555104887453, -0.8873757970404484, 0.522428891079318]",28.452029076643353,0.9051647269995612
"[0.3928832250247938, 0.6624537128550785, -0.8873751169832689, 0.5224308047629244]",28.452045075368332,0.9052275594809578
"[0.39287485949501444, 0.6624519154835786, -0.8873744370593103, 0.5224327181711914]",28.45206107674458,0.9052903919623545
"[0.392866493561558, 0.6624501182078574, -0.8873737572056428, 0.5224346314812457]",28.452077080116517,0.905353224443751
"[0.3928581281713879, 0.6624483212313564, -0.8873730774992221, 0.5224365444765043]",28.452093086349368,0.9054160569251476
"[0.39284976333995375, 0.6624465245573441, -0.887372397941287, 0.5224384571534834]",28.452109091904177,0.9054788894065443
"[0.3928413981645725, 0.6624447279919218, -0.8873717184585026, 0.5224403697185951]",28.45212510047011,0.9055417218879408
"[0.3928330335470958, 0.6624429317287625, -0.8873710391241248, 0.5224422819656566]",28.452141113099035,0.9056045543693374
"[0.39282466926212334, 0.6624411357194255, -0.8873703599198351, 0.5224441939462299]",28.452157127776665,0.9056673868507341
"[0.3928163049357036, 0.6624393398835973, -0.8873696808152648, 0.5224461057458103]",28.45217314154292,0.9057302193321306
"[0.39280794130301644, 0.6624375443790942, -0.8873690018700963, 0.5224480171963848]",28.452189160481083,0.9057930518135272
"[0.3927995777777065, 0.6624357490800035, -0.8873683230367184, 0.5224499284319921]",28.452205180613124,0.9058558842949239
"[0.3927912140766408, 0.6624339539255423, -0.8873676442921555, 0.5224518395173346]",28.452221205190664,0.9059187167763204
"[0.39278285086183584, 0.662432159057791, -0.8873669656901315, 0.5224537503011514]",28.45223723083132,0.9059815492577172
"[0.39277448803791654, 0.6624303644562309, -0.8873662872228943, 0.5224556608052812]",28.452253258825763,0.9060443817391137
"[0.3927661259396062, 0.6624285701926611, -0.8873656089175828, 0.5224575709532816]",28.45226929579432,0.9061072142205103
"[0.3927577630698396, 0.6624267759458444, -0.8873649306527643, 0.5224594810871327]",28.452285323073262,0.906170046701907
"[0.3927494011490069, 0.6624249820848739, -0.8873642525679714, 0.522461390813897]",28.452301360638327,0.9062328791833035
"[0.39274103935255184, 0.6624231884328328, -0.8873635745963219, 0.5224633003219115]",28.452317396240225,0.9062957116647001
"[0.3927326773534797, 0.6624213949195333, -0.8873628967113086, 0.5224652096858959]",28.45233343707301,0.9063585441460968
"[0.39272431579396816, 0.662419601682735, -0.887362218964991, 0.5224671187591843]",28.452349475912072,0.9064213766274933
"[0.39271595504476847, 0.6624178088018927, -0.8873615413874004, 0.5224690274571839]",28.452365522072743,0.90648420910889
"[0.39270759364519, 0.6624160159637564, -0.8873608638601599, 0.5224709361133755]",28.45238156857629,0.9065470415902867
"[0.3926992334728037, 0.6624142235708902, -0.8873601865354025, 0.522472844299184]",28.45239762065812,0.9066098740716831
"[0.39269087295108973, 0.662412431285256, -0.8873595092853891, 0.5224747523744796]",28.452413669526575,0.9066727065530799
"[0.3926825127310532, 0.6624106392464078, -0.8873588321628593, 0.5224766601906876]",28.452429728102075,0.9067355390344765
"[0.39267415290174296, 0.6624088474734138, -0.8873581551750164, 0.522478567727502]",28.452445783615172,0.906798371515873
"[0.39266579282739833, 0.6624070558299648, -0.8873574782703769, 0.5224804751300357]",28.452461839908608,0.9068612039972697
"[0.3926574336578543, 0.6624052645624867, -0.8873568015420332, 0.5224823821359336]",28.452477902439703,0.9069240364786663
"[0.39264907459677884, 0.6624034735002824, -0.887356124925502, 0.5224842889269166]",28.452493965698434,0.906986868960063
"[0.3926407155727967, 0.6624016826280452, -0.8873554484150071, 0.5224861955192759]",28.452510033071068,0.9070497014414595
"[0.39263235701017635, 0.6623998920366515, -0.8873547720448792, 0.5224881018162573]",28.452526101885155,0.9071125339228561
"[0.3926239984113228, 0.6623981016194908, -0.8873540957748496, 0.5224900079313547]",28.45254217189226,0.9071753664042528
"[0.39261563998703475, 0.6623963114216785, -0.8873534196219744, 0.5224919138165337]",28.45255824690234,0.9072381988856493
"[0.3926072817996491, 0.6623945214565707, -0.8873527435912926, 0.5224938194575687]",28.45257431788214,0.9073010313670459
"[0.3925989245057251, 0.6623927318647214, -0.8873520677358908, 0.5224957247048166]",28.45259039577523,0.9073638638484426
"[0.39259056717649615, 0.6623909424472147, -0.8873513919806473, 0.5224976297700439]",28.4526064808489,0.9074266963298391
"[0.3925822097486913, 0.6623891531904977, -0.8873507163204528, 0.5224995346676737]",28.45262255940317,0.9074895288112358
"[0.392573852112532, 0.6623873640710707, -0.8873500407464413, 0.5225014394227201]",28.45263864056075,0.9075523612926324
"[0.39256549590257633, 0.6623855754387982, -0.8873493653907207, 0.5225033436627]",28.452654730145493,0.9076151937740289
"[0.3925571391210742, 0.6623837868660299, -0.8873486900918189, 0.5225052478428992]",28.452670818218202,0.9076780262554256
"[0.392548783227444, 0.6623819986651003, -0.8873480149676667, 0.5225071516307901]",28.452686913340145,0.9077408587368222
"[0.39254042764455443, 0.662380210712452, -0.8873473399716171, 0.5225090551579105]",28.452703011518903,0.9078036912182187
"[0.39253207137823276, 0.662378422795361, -0.8873466650233658, 0.5225109586507307]",28.45271910274217,0.9078665236996155
"[0.39252371602311875, 0.6623766352549947, -0.8873459902517148, 0.5225128617460237]",28.45273520348848,0.907929356181012
"[0.3925153605922231, 0.6623748478801681, -0.8873453155769437, 0.5225147646686215]",28.45275130614737,0.9079921886624085
"[0.39250700570145675, 0.662373060802612, -0.8873446410487806, 0.5225166672782715]",28.452767408462172,0.9080550211438053
"[0.39249865105215553, 0.6623712739584086, -0.8873439666431022, 0.522518569643019]",28.452783514765535,0.9081178536252018
"[0.39249029663087615, 0.6623694873446621, -0.8873432923588184, 0.522520471765941]",28.452799622489323,0.9081806861065985
"[0.3924819423095273, 0.6623677009339621, -0.8873426181855883, 0.5225223736762147]",28.452815732419133,0.9082435185879951
"[0.3924735882977695, 0.6623659147711135, -0.8873419441403272, 0.5225242753261342]",28.452831844922645,0.9083063510693916
"[0.392465234221625, 0.6623641287761537, -0.88734127019286, 0.5225261768008264]",28.4528479638647,0.9083691835507883
"[0.3924568804345889, 0.6623623430246277, -0.8873405963717038, 0.5225280780198563]",28.4528640760423,0.9084320160321849
"[0.3924485277300747, 0.6623605576860851, -0.887339922740834, 0.5225299788027061]",28.452880197612835,0.9084948485135814
"[0.39244017419448757, 0.6623587723515257, -0.8873392491459214, 0.5225318795848158]",28.45289631856504,0.9085576809949781
"[0.3924318217492363, 0.6623569874315173, -0.8873385757418991, 0.5225337799290675]",28.452912445966174,0.9086205134763747
"[0.3924234686293352, 0.6623552025489117, -0.887337902386465, 0.522535680236989]",28.45292856807251,0.9086833459577714
"[0.39241511669135987, 0.6623534181003822, -0.887337229229273, 0.5225375800862508]",28.452944702271335,0.9087461784391679
"[0.39240676437494937, 0.6623516337525135, -0.8873365561445492, 0.5225394798318248]",28.452960835336892,0.9088090109205645
"[0.39239841259533226, 0.6623498497008172, -0.8873358832060488, 0.5225413792655504]",28.452976968143467,0.9088718434019613
"[0.39239006116380853, 0.6623480659049567, -0.8873352103985551, 0.5225432784303669]",28.45299310550562,0.9089346758833577
"[0.39238170997937205, 0.6623462823433041, -0.8873345377139247, 0.5225451773492963]",28.453009242488992,0.9089975083647543
"[0.39237335913605903, 0.6623444990359434, -0.8873338651597231, 0.5225470760009496]",28.453025385355936,0.9090603408461511
"[0.3923650077997705, 0.6623427158047415, -0.8873331926687822, 0.5225489745749773]",28.453041528178016,0.9091231733275476
"[0.3923566573676324, 0.6623409329480027, -0.8873325203536008, 0.5225508727537742]",28.453057675744304,0.9091860058089443
"[0.392348306654629, 0.6623391502126916, -0.8873318481187624, 0.5225527708067385]",28.453073819289585,0.9092488382903409
"[0.39233995620901657, 0.6623373677158463, -0.8873311760084059, 0.5225546686092558]",28.453089967346454,0.9093116707717374
"[0.3923316066706227, 0.6623355855939959, -0.8873305040740116, 0.5225565660159603]",28.45310612446924,0.9093745032531341
"[0.39232325690984554, 0.6623338036060119, -0.8873298322246653, 0.522558463283573]",28.453122278676872,0.9094373357345307
"[0.39231490756809423, 0.6623320218887825, -0.8873291605119767, 0.522560360266344]",28.453138438225572,0.9095001682159272
"[0.392306558261519, 0.6623302403603295, -0.8873284889050602, 0.5225622570515529]",28.45315459731041,0.9095630006973239
"[0.39229820957447725, 0.6623284591453552, -0.8873278174509125, 0.5225641535064215]",28.453170760494675,0.9096258331787205
"[0.3922898611077813, 0.6623266781586492, -0.8873271461174156, 0.522566049721668]",28.453186928939683,0.909688665660117
"[0.3922815126113879, 0.6623248973468338, -0.8873264748844641, 0.52256794575412]",28.453203092387316,0.9097514981415137
"[0.39227316456490313, 0.6623231168122142, -0.887325803790614, 0.5225698414948458]",28.45321926086895,0.9098143306229103
"[0.3922648166860707, 0.6623213364945566, -0.8873251328131675, 0.5225717370079727]",28.453235433477136,0.909877163104307
"[0.39225646859373187, 0.6623195563125612, -0.8873244619214927, 0.5225736323800555]",28.453251607443793,0.9099399955857035
"[0.3922481213154263, 0.6623177764853221, -0.8873237911981601, 0.5225755273778177]",28.45326778407296,0.9100028280671001
"[0.3922397745731529, 0.6623159969535116, -0.8873231206208102, 0.5225774220644205]",28.453283963425378,0.9100656605484968
"[0.3922314272615851, 0.6623142174814683, -0.8873224501006457, 0.5225793166907698]",28.453300142209468,0.9101284930298934
"[0.39222308034193026, 0.6623124382741031, -0.8873217797148847, 0.5225812110386896]",28.453316328005744,0.9101913255112899
"[0.39221473418166847, 0.66231065940969, -0.8873211094930242, 0.5225831050248355]",28.453332510891435,0.9102541579926866
"[0.3922063879495553, 0.6623088807110243, -0.8873204393683036, 0.5225849988378751]",28.453348700624662,0.9103169904740832
"[0.3921980419098618, 0.6623071022344421, -0.887319769361943, 0.5225868924178196]",28.45336488699731,0.9103798229554799
"[0.39218969612914417, 0.6623053239940869, -0.8873190994792803, 0.5225887857496064]",28.453381084234252,0.9104426554368764
"[0.3921813504946011, 0.6623035459659121, -0.887318429711258, 0.5225906788588323]",28.453397275957947,0.910505487918273
"[0.392173005415605, 0.6623017682371058, -0.8873177600907208, 0.5225925716526597]",28.45341347712505,0.9105683203996697
"[0.392164660470501, 0.6622999907177799, -0.8873170905838245, 0.5225944642267932]",28.453429676635757,0.9106311528810662
"[0.3921563161681762, 0.6622982135163399, -0.8873164212313869, 0.5225963564658015]",28.453445879145747,0.9106939853624628
"[0.3921479713691505, 0.6622964363900679, -0.8873157519420027, 0.5225982486281092]",28.453462084234477,0.9107568178438595
"[0.39213962678072745, 0.6622946594895908, -0.8873150827724103, 0.5226001405533348]",28.453478289885997,0.910819650325256
"[0.3921312828035995, 0.6622928829002033, -0.8873144137547306, 0.5226020321506567]",28.453494500725967,0.9108824828066527
"[0.3921229390953436, 0.6622911065489581, -0.8873137448614954, 0.5226039234977385]",28.453510710495607,0.9109453152880493
"[0.39211459546956634, 0.662289330396155, -0.8873130760777591, 0.522605814636846]",28.45352692184476,0.9110081477694458
"[0.39210625229899115, 0.662287554521121, -0.8873124074333911, 0.5226077054835099]",28.453543141085788,0.9110709802508425
"[0.3920979092832137, 0.66228577885986, -0.8873117389043087, 0.5226095961058671]",28.453559359981007,0.9111338127322391
"[0.39208956625312225, 0.6622840033763941, -0.8873110704769623, 0.5226114865422165]",28.453575579650366,0.9111966452136356
"[0.3920812236356087, 0.6622822281615425, -0.8873104021855496, 0.5226133766958555]",28.453591804130344,0.9112594776950323
"[0.39207288188533745, 0.6622804533120018, -0.8873097340664714, 0.5226152664638207]",28.45360803245437,0.911322310176429
"[0.3920645395468284, 0.6622786785180779, -0.8873090660031525, 0.5226171561758527]",28.45362425763096,0.9113851426578254
"[0.392056197577135, 0.6622769039833808, -0.8873083980722424, 0.5226190456151534]",28.45364048611923,0.9114479751392222
"[0.3920478563496632, 0.6622751297872952, -0.8873077303036222, 0.522620934697192]",28.453656720746974,0.9115108076206188
"[0.39203951452177693, 0.6622733556442316, -0.8873070625898064, 0.5226228237260462]",28.4536729551281,0.9115736401020155
"[0.39203117364085427, 0.6622715818832673, -0.8873063950546506, 0.5226247123513236]",28.453689191393263,0.911636472583412
"[0.3920228324948736, 0.6622698082466255, -0.8873057276011456, 0.5226266008474889]",28.453705429898882,0.9116993050648086
"[0.3920144919726308, 0.662268034923283, -0.8873050603004096, 0.5226284890133214]",28.45372167330853,0.9117621375462053
"[0.3920061518745217, 0.6622662618707437, -0.887304393136457, 0.5226303768940651]",28.453737918151372,0.9118249700276018
"[0.3919978117392806, 0.662264488990944, -0.8873037260723855, 0.5226322645941278]",28.45375416225506,0.9118878025089984
"[0.3919894722410493, 0.662262716427149, -0.8873030591621074, 0.5226341519609619]",28.453770414113873,0.9119506349903951
"[0.39198113230012677, 0.6622609439498612, -0.8873023923192783, 0.5226360392389222]",28.453786670167243,0.9120134674717916
"[0.3919727929322241, 0.6622591717749291, -0.8873017256251141, 0.5226379261981762]",28.453802918319436,0.9120762999531884
"[0.3919644539653587, 0.6622573998657744, -0.8873010590658509, 0.5226398128776657]",28.453819176423117,0.9121391324345849
"[0.3919561149476977, 0.6622556281263647, -0.8873003926053693, 0.5226416993796376]",28.453835430242176,0.9122019649159815
"[0.3919477768923608, 0.6622538567719167, -0.8872997263246261, 0.5226435854749292]",28.453851697446275,0.9122647973973782
"[0.39193943772828166, 0.6622520853624458, -0.8872990600581313, 0.522645471632021]",28.45386795831323,0.9123276298787747
"[0.39193109968696466, 0.6622503143719614, -0.8872983939841771, 0.5226473573461937]",28.453884219594116,0.9123904623601713
"[0.3919227616744805, 0.6622485435680685, -0.8872977280153588, 0.5226492428648905]",28.453900488227628,0.912453294841568
"[0.39191442424463835, 0.662246773068358, -0.8872970621959019, 0.5226511280628978]",28.4539167624435,0.9125161273229645
"[0.39190608696114093, 0.6622450027801455, -0.8872963964909543, 0.5226530130388986]",28.45393303160917,0.9125789598043612
"[0.3918977496239761, 0.6622432326609545, -0.887295730884548, 0.522654897838117]",28.453949308674282,0.9126417922857578
"[0.3918894124598382, 0.6622414627589028, -0.8872950653947823, 0.5226567824093122]",28.45396558245093,0.9127046247671543
"[0.39188107579358705, 0.6622396931429253, -0.887294400047579, 0.522658666679078]",28.453981863728007,0.912767457248551
"[0.3918727394043508, 0.6622379237661057, -0.8872937348253005, 0.522660550697365]",28.453998148485198,0.9128302897299476
"[0.3918644030470539, 0.6622361545764096, -0.8872930697083875, 0.5226624345195735]",28.45401442777503,0.9128931222113441
"[0.3918560671740806, 0.6622343856698211, -0.8872924047329283, 0.5226643180434956]",28.454030715982384,0.9129559546927408
"[0.39184773117783833, 0.6622326169173869, -0.8872917398504501, 0.5226662014064346]",28.4540470037534,0.9130187871741374
"[0.39183939579557914, 0.6622308484755164, -0.887291075119751, 0.5226680844418412]",28.454063297740273,0.9130816196555341
"[0.39183106036631926, 0.6622290802039532, -0.8872904104881125, 0.5226699672990541]",28.454079587220537,0.9131444521369306
"[0.3918227254378219, 0.6622273122188603, -0.887289745999206, 0.5226718498543796]",28.454095880319418,0.9132072846183272
"[0.3918143906333575, 0.6622255444403174, -0.8872890816229886, 0.5226737321929102]",28.45411218018959,0.9132701170997239
"[0.39180605655363815, 0.6622237769956925, -0.8872884174073323, 0.522675614179019]",28.454128482928784,0.9133329495811204
"[0.3917977222880547, 0.6622220096918439, -0.8872877532796567, 0.5226774960183586]",28.45414478592884,0.913395782062517
"[0.391789387684476, 0.6622202424965196, -0.887287089227852, 0.5226793777452673]",28.454161091235164,0.9134586145439137
"[0.39178105422110693, 0.6622184757231135, -0.8872864253696814, 0.5226812590260339]",28.45417739582446,0.9135214470253102
"[0.3917727209580085, 0.6622167091722984, -0.8872857616302469, 0.5226831400728998]",28.454193710119497,0.9135842795067068
"[0.39176438726779905, 0.6622149427110782, -0.8872850979595854, 0.5226850210274752]",28.454210017461744,0.9136471119881036
