u,t,theta
"[0.3917560538391374, 0.6622131764854183, -0.8872844344125471, 0.5226869017343295]",28.454226334042733,0.9137099444695
"[0.39174772144987274, 0.6622114106601386, -0.8872837710510467, 0.5226887820179541]",28.454242650080577,0.9137727769508968
"[0.3917393884388151, 0.6622096448831643, -0.8872831077428294, 0.5226906622532396]",28.454258965192402,0.9138356094322934
"[0.39173105638626726, 0.6622078794893528, -0.8872824446136849, 0.5226925420836173]",28.454275288139005,0.9138984419136899
"[0.39172272431695054, 0.6622061142720342, -0.8872817815859779, 0.5226944217291484]",28.454291612704072,0.9139612743950866
"[0.3917143926266863, 0.6622043493150075, -0.8872811186912054, 0.5226963011005986]",28.454307940864688,0.9140241068764832
"[0.3917060608519223, 0.6622025845200992, -0.8872804558924821, 0.522698180302498]",28.45432426544801,0.9140869393578797
"[0.3916977297978659, 0.6622008200578237, -0.8872797932538549, 0.522700059153274]",28.454340598946832,0.9141497718392765
"[0.3916893982395499, 0.6621990556687256, -0.8872791306778917, 0.5227019379291967]",28.454356933722938,0.914212604320673
"[0.39168106781675177, 0.6621972917000369, -0.8872784682949899, 0.5227038162605179]",28.45437326872784,0.9142754368020697
"[0.39167273697774496, 0.6621955278231477, -0.8872778059817559, 0.5227056944971462]",28.45438960405573,0.9143382692834663
"[0.391664406952032, 0.662193764298357, -0.8872771438359331, 0.5227075723619021]",28.454405945913223,0.9144011017648628
"[0.3916560765509689, 0.6621920008740017, -0.8872764817630334, 0.5227094501227594]",28.454422287508613,0.9144639342462595
"[0.3916477463929965, 0.6621902376809925, -0.8872758198122136, 0.5227113276403149]",28.454438630684262,0.9145267667276561
"[0.3916394166709427, 0.6621884747601162, -0.8872751579987883, 0.5227132048711322]",28.454454978554562,0.9145895992090526
"[0.39163108684484854, 0.662186711997072, -0.8872744962798542, 0.5227150819369178]",28.454471325988138,0.9146524316904493
"[0.3916227580183641, 0.6621849496253841, -0.8872738347430715, 0.5227169585890001]",28.454487680105867,0.9147152641718459
"[0.3916144290558782, 0.6621831874047196, -0.8872731732982303, 0.5227188350832908]",28.45450402934194,0.9147780966532426
"[0.3916061005427134, 0.662181425458904, -0.8872725119918108, 0.5227207112879293]",28.454520388047637,0.9148409291346391
"[0.39159777159684794, 0.6621796636013315, -0.8872718507537815, 0.522722587401618]",28.45453674481349,0.9149037616160357
"[0.39158944357989467, 0.6621779021200099, -0.8872711896922363, 0.5227244631176662]",28.454553109037843,0.9149665940974324
"[0.39158111578361515, 0.662176140865083, -0.8872705287509387, 0.5227263385956437]",28.454569469215183,0.9150294265788289
"[0.39157278774092535, 0.662174379737771, -0.8872698678928225, 0.5227282139407303]",28.454585836623288,0.9150922590602255
"[0.3915644603859972, 0.6621726189355973, -0.8872692071920125, 0.5227300889425883]",28.454602206242914,0.9151550915416222
"[0.39155613309752396, 0.6621708583271562, -0.8872685465992038, 0.5227319637411394]",28.45461857810905,0.9152179240230187
"[0.39154780621151036, 0.6621690979834651, -0.8872678861410458, 0.5227338382607558]",28.454634948999313,0.9152807565044153
"[0.39153947936064154, 0.6621673378268508, -0.8872672257883998, 0.5227357125841433]",28.45465132311473,0.915343588985812
"[0.39153115259476495, 0.6621655778678387, -0.8872665655452205, 0.5227375867000886]",28.454667697226153,0.9154064214672085
"[0.3915228266455513, 0.66216381826104, -0.8872659054695106, 0.5227394604439464]",28.454684079550503,0.9154692539486052
"[0.39151450076816713, 0.662162058849008, -0.8872652455022066, 0.5227413339833707]",28.454700464569957,0.9155320864300018
"[0.39150617457712217, 0.6621602995502722, -0.8872645856127611, 0.5227432074051122]",28.45471684594007,0.9155949189113983
"[0.391497849098638, 0.6621585405816848, -0.8872639258825016, 0.5227450804782451]",28.454733232949124,0.915657751392795
"[0.391489523716114, 0.6621567818128646, -0.8872632662625576, 0.5227469533416077]",28.454749620919372,0.9157205838741916
"[0.39148119880520654, 0.6621550233232119, -0.8872626067826842, 0.5227488259106388]",28.454766011052634,0.9157834163555881
"[0.3914728742553385, 0.6621532650893239, -0.8872619474341106, 0.5227506982102552]",28.454782404900442,0.9158462488369848
"[0.39146454937118497, 0.6621515069643098, -0.887261288161766, 0.5227525703968738]",28.454798799731282,0.9159090813183814
"[0.3914562250109935, 0.6621497491294294, -0.8872606290336184, 0.5227544422774685]",28.454815199107575,0.9159719137997782
"[0.3914479015742795, 0.6621479916689941, -0.8872599700812773, 0.5227563137622525]",28.454831603509003,0.9160347462811746
"[0.39143957727552064, 0.6621462342059634, -0.8872593111633902, 0.5227581852527252]",28.45484800238749,0.9160975787625713
"[0.39143125353758745, 0.662144477040769, -0.8872586523925935, 0.5227600564289557]",28.45486441092425,0.916160411243968
"[0.39142293002425915, 0.662142720102392, -0.8872579937422669, 0.5227619273665665]",28.454880816708556,0.9162232437253646
"[0.39141460653145993, 0.6621409633477386, -0.8872573351962613, 0.5227637981114424]",28.4548972224616,0.9162860762067611
"[0.3914062838069911, 0.6621392069346094, -0.8872566768137301, 0.5227656684955383]",28.454913635735455,0.9163489086881578
"[0.39139796121931025, 0.6621374507296877, -0.8872560185447017, 0.5227675386608154]",28.45493005218593,0.9164117411695544
"[0.39138963894670464, 0.6621356947705722, -0.8872553604032724, 0.5227694085672313]",28.454946470724973,0.9164745736509511
"[0.391381316698481, 0.6621339389959103, -0.8872547023664511, 0.5227712782801137]",28.454962889218777,0.9165374061323476
"[0.39137299483564536, 0.6621321834818481, -0.8872540444627783, 0.5227731477183706]",28.454979307965765,0.9166002386137442
"[0.39136467303596356, 0.6621304281603775, -0.8872533866667751, 0.5227750169544183]",28.454995733806886,0.9166630710951409
"[0.3913563513033393, 0.6621286730323201, -0.88725272897875, 0.5227768859873765]",28.45501215590837,0.9167259035765374
"[0.3913480303587857, 0.6621269182497125, -0.8872520714556751, 0.5227787546553361]",28.45502858501697,0.916788736057934
"[0.39133970941153384, 0.662125163645737, -0.8872514140350528, 0.5227806231359372]",28.455045018145874,0.9168515685393307
"[0.39133138854936167, 0.6621234092389168, -0.8872507567238198, 0.5227824914094481]",28.455061447521807,0.9169144010207272
"[0.3913230675723082, 0.6621216549870745, -0.8872500995061847, 0.5227843595207792]",28.455077882323895,0.9169772335021238
"[0.3913147481029298, 0.6621199012322321, -0.8872494425102804, 0.5227862271057038]",28.455094326068057,0.9170400659835205
"[0.3913064278490038, 0.662118147491155, -0.8872487855550776, 0.5227880946788165]",28.455110761500737,0.917102898464917
"[0.3912981087834523, 0.6621163941796746, -0.8872481287963515, 0.5227899617972896]",28.455127207898617,0.9171657309463137
"[0.39128978855342, 0.6621146408019036, -0.8872474720483565, 0.5227918289891934]",28.455143651294616,0.9172285634277103
"[0.3912814697301403, 0.6621128878996678, -0.8872468155140489, 0.5227936956775274]",28.455160098477087,0.9172913959091068
"[0.39127314988658507, 0.6621111349615486, -0.887246159001881, 0.5227955624069012]",28.45517654464023,0.9173542283905035
"[0.39126483136469586, 0.6621093824809549, -0.8872455026966508, 0.5227974286518724]",28.4551929978635,0.9174170608719001
"[0.39125651296004393, 0.662107630204095, -0.8872448465033101, 0.5227992946827018]",28.455209451479167,0.9174798933532966
"[0.39124819503997754, 0.6621058782083259, -0.8872441904508293, 0.5228011604170053]",28.455225910140683,0.9175427258346933
"[0.3912398766059659, 0.6621041262833172, -0.8872435344604562, 0.5228030260787632]",28.455242365069203,0.9176055583160899
"[0.3912315589079078, 0.6621023746922966, -0.8872428786307571, 0.5228048913876534]",28.455258827173285,0.9176683907974866
"[0.39122324143442405, 0.6621006233275355, -0.8872422229213971, 0.5228067564583933]",28.455275290469068,0.9177312232788831
"[0.391214923630748, 0.6620988720722153, -0.8872415672886462, 0.522808621415381]",28.455291752017125,0.9177940557602797
"[0.39120660666258766, 0.6620971211717547, -0.8872409118243831, 0.5228104859972582]",28.45530822230589,0.9178568882416764
"[0.3911982899880437, 0.6620953705119997, -0.8872402564858841, 0.5228123503255863]",28.45532469541667,0.9179197207230729
"[0.391189973349012, 0.6620936200386255, -0.8872396012528077, 0.5228142144582109]",28.45534116698151,0.9179825532044695
"[0.3911816568589272, 0.6620918697754903, -0.8872389461340907, 0.5228160783697202]",28.455357640904037,0.9180453856858662
"[0.3911733408523391, 0.6620901197929739, -0.8872382911560797, 0.5228179419851589]",28.45537411778871,0.9181082181672627
"[0.39116502479360055, 0.6620883699783355, -0.8872376362765813, 0.522819805424584]",28.45539059726887,0.9181710506486596
"[0.3911567091797962, 0.662086620436148, -0.8872369815347373, 0.5228216685766265]",28.455407077025,0.918233883130056
"[0.39114839342576246, 0.6620848710432812, -0.8872363268844713, 0.5228235315724075]",28.45542356241337,0.9182967156114525
"[0.3911400785575278, 0.6620831220155498, -0.8872356724065467, 0.5228253941820921]",28.45544005083897,0.9183595480928494
"[0.39113176346204975, 0.6620813731187979, -0.8872350180133453, 0.5228272566550372]",28.455456538114035,0.9184223805742459
"[0.39112344898146584, 0.6620796245301314, -0.8872343637711392, 0.5228291188026296]",28.45547302707639,0.9184852130556425
"[0.39111513444544493, 0.6620778761085477, -0.8872337096271752, 0.5228309807750245]",28.455489522387232,0.9185480455370392
"[0.3911068198817737, 0.6620761278598851, -0.8872330555836446, 0.5228328425659999]",28.45550601577712,0.9186108780184357
"[0.3910985062070759, 0.6620743799768598, -0.8872324017126391, 0.5228347039703162]",28.455522514507738,0.9186737104998323
"[0.39109019243088594, 0.6620726322511529, -0.887231747936247, 0.5228365652098205]",28.455539014616406,0.918736542981229
"[0.3910818781225301, 0.6620708845922886, -0.8872310942206166, 0.5228384263808566]",28.45555551405603,0.9187993754626255
"[0.3910735654266797, 0.662069137451018, -0.887230440734358, 0.5228402870033927]",28.455572019598833,0.9188622079440222
"[0.3910652523478172, 0.662067390407878, -0.8872297873205768, 0.5228421475241319]",28.455588528914177,0.9189250404254188
"[0.3910569397219475, 0.6620656436385528, -0.887229134044987, 0.5228440077559725]",28.455605039360147,0.9189878729068153
"[0.39104862697650306, 0.6620638970227087, -0.8872284808625883, 0.5228458678270609]",28.455621551248115,0.919050705388212
"[0.3910403145262358, 0.6620621506474759, -0.8872278278059709, 0.5228477276446011]",28.455638063182725,0.9191135378696086
"[0.3910320027492676, 0.6620604045922575, -0.8872271749048268, 0.5228495871240272]",28.455654580255676,0.9191763703510051
"[0.3910236911038027, 0.662058658743205, -0.8872265221165864, 0.5228514463865777]",28.455671102773536,0.9192392028324018
"[0.39101537910868256, 0.662056912999251, -0.887225869403467, 0.5228533055398809]",28.455687619154006,0.9193020353137984
"[0.39100706800972684, 0.6620551676220264, -0.8872252168632924, 0.522855164305304]",28.455704141970475,0.9193648677951951
"[0.39099875664546796, 0.6620534223675895, -0.8872245644048629, 0.5228570229426316]",28.455720669085803,0.9194277002765916
"[0.3909904463555668, 0.6620516775172162, -0.8872239121333328, 0.5228588811523084]",28.45573719607673,0.9194905327579882
"[0.39098213548092015, 0.6620499327225293, -0.8872232599184746, 0.52286073930534]",28.45575372711517,0.9195533652393849
"[0.39097382467407993, 0.6620481881205382, -0.8872226078115115, 0.5228625972558113]",28.455770257709514,0.9196161977207814
"[0.39096551462197365, 0.6620464438554085, -0.8872219558663316, 0.5228644548501846]",28.45578679402424,0.919679030202178
"[0.3909572048297144, 0.6620446998232266, -0.8872213040440952, 0.5228663121991194]",28.455803331140498,0.9197418626835747
"[0.3909488951384292, 0.6620429559906261, -0.8872206523323363, 0.5228681693381448]",28.455819870855017,0.9198046951649712
"[0.3909405855817082, 0.6620412123646436, -0.8872200007336895, 0.5228700262597625]",28.455836411260435,0.9198675276463679
"[0.39093227640248474, 0.6620394689962341, -0.8872193492671971, 0.5228718829097011]",28.455852954554267,0.9199303601277645
"[0.3909239677437873, 0.6620377259153608, -0.8872186979440614, 0.5228737392560452]",28.45586950527907,0.919993192609161
"[0.3909156591839242, 0.6620359830335386, -0.8872180467312175, 0.522875595393024]",28.455886054443816,0.9200560250905577
"[0.39090735030600693, 0.662034240263314, -0.8872173955959973, 0.5228774514137696]",28.45590260376035,0.9201188575719543
"[0.3908990422620209, 0.6620324978462913, -0.8872167446286721, 0.5228793070609722]",28.455919152599996,0.9201816900533508
"[0.3908907343380579, 0.6620307556327196, -0.8872160937732904, 0.5228811624941075]",28.455935710117675,0.9202445225347475
"[0.39088242660982836, 0.6620290136384124, -0.8872154430357805, 0.5228830176963328]",28.455952270725795,0.9203073550161441
"[0.39087411880252704, 0.6620272718057817, -0.8872147923946191, 0.5228848727289704]",28.45596882821676,0.9203701874975408
"[0.39086581150093264, 0.6620255302574021, -0.8872141418955999, 0.5228867274614755]",28.45598539158449,0.9204330199789375
"[0.3908575045746928, 0.662023788965907, -0.887213491528503, 0.5228885819229879]",28.45600195705065,0.9204958524603339
"[0.3908491980013037, 0.6620220479265492, -0.8872128412915561, 0.522890436118558]",28.456018525981776,0.9205586849417307
"[0.39084089110938186, 0.6620203069986116, -0.8872121911322068, 0.5228922901980435]",28.456035092481276,0.9206215174231273
"[0.3908325848237301, 0.6620185663758652, -0.887211541122836, 0.522894143955075]",28.456051664015714,0.9206843499045237
"[0.39082427906683526, 0.6620168260420422, -0.8872108912573593, 0.5228959974069719]",28.45606823709799,0.9207471823859205
"[0.3908159725465095, 0.6620150857263897, -0.8872102414346806, 0.5228978508420802]",28.4560848119594,0.9208100148673171
"[0.3908076676884591, 0.6620133459370824, -0.8872095918445515, 0.5228997037191886]",28.456101395631325,0.9208728473487136
"[0.39079936248830927, 0.6620116062541751, -0.8872089423301713, 0.5229015564855343]",28.456117976623958,0.9209356798301103
"[0.39079105721744706, 0.6620098667345082, -0.887208292912777, 0.5229034090805774]",28.456134559554297,0.9209985123115069
"[0.3907827521129818, 0.6620081274277485, -0.8872076436109094, 0.5229052614514172]",28.456151143023924,0.9210613447929036
"[0.39077444736001576, 0.6620063883726324, -0.8872069944390351, 0.522907113556794]",28.45616773176631,0.9211241772743001
"[0.3907661432679285, 0.662004649633917, -0.8872063454213213, 0.5229089653277352]",28.45618432143648,0.9211870097556967
"[0.3907578389413349, 0.6620029110240662, -0.8872056964877851, 0.5229108169639656]",28.456200915711708,0.9212498422370934
"[0.39074953508001314, 0.6620011726896087, -0.8872050476931087, 0.522912668309423]",28.456217508582377,0.9213126747184899
"[0.3907412314211887, 0.6619994345754955, -0.8872043990167521, 0.5229145194227309]",28.456234109211085,0.9213755071998865
"[0.3907329279352774, 0.6619976966755159, -0.8872037504564009, 0.5229163703104984]",28.456250709565893,0.9214383396812832
"[0.3907246245932678, 0.6619959589835739, -0.887203102009787, 0.5229182209792135]",28.45626730913789,0.9215011721626797
"[0.3907163218228662, 0.6619942215891552, -0.8872024537103017, 0.522920071333567]",28.456283911091813,0.9215640046440764
"[0.39070801875202654, 0.6619924843097619, -0.8872018054898528, 0.5229219215679166]",28.456300517292384,0.921626837125473
"[0.39069971666828296, 0.661990747414764, -0.8872011574489488, 0.5229237713953733]",28.456317128328187,0.9216896696068695
"[0.3906914143082728, 0.6619890106398109, -0.887200509488965, 0.5229256210974711]",28.456333736576195,0.9217525020882662
"[0.3906831122009971, 0.6619872740955659, -0.8871998616511911, 0.5229274705563459]",28.456350348774137,0.9218153345696628
"[0.39067481038130497, 0.661985537789282, -0.8871992139383406, 0.5229293197642684]",28.45636696711624,0.9218781670510593
"[0.390666509040895, 0.6619838017610377, -0.8871985663653588, 0.522931168678548]",28.456383585138138,0.921940999532456
"[0.390658207775178, 0.6619820659261901, -0.8871979189006778, 0.5229330173893268]",28.45640020532769,0.9220038320138526
"[0.3906499066366061, 0.6619803302957002, -0.8871972715483886, 0.5229348658849253]",28.456416829005516,0.9220666644952493
"[0.39064160580065826, 0.661978594906217, -0.8871966243221713, 0.5229367141263077]",28.456433451157434,0.9221294969766458
"[0.39063330503608745, 0.6619768597093961, -0.8871959772039917, 0.5229385621649558]",28.45645007644709,0.9221923294580424
"[0.39062500512197695, 0.6619751248680538, -0.8871953302545731, 0.5229404098274606]",28.4564667117073,0.9222551619394391
"[0.3906167050181655, 0.6619733901647483, -0.8871946833928293, 0.522942257345399]",28.456483340672396,0.9223179944208356
"[0.39060840512918604, 0.6619716556840188, -0.8871940366502907, 0.5229441046287291]",28.456499977756305,0.9223808269022322
"[0.390600105230602, 0.6619699213789474, -0.887193390009469, 0.5229459517274153]",28.45651660935557,0.9224436593836289
"[0.390591806045017, 0.6619681874004986, -0.8871927435266513, 0.5229477984806696]",28.456533249351857,0.9225064918650255
"[0.3905835069589094, 0.6619664536204518, -0.8871920971540357, 0.522949645025046]",28.456549892784622,0.922569324346422
"[0.3905752079435642, 0.6619647200327968, -0.8871914508893853, 0.5229514913669413]",28.456566531766107,0.9226321568278187
"[0.390566909035819, 0.6619629866452166, -0.887190804735569, 0.5229533374981675]",28.45658317931938,0.9226949893092153
"[0.3905586110587564, 0.6619612536295899, -0.8871901587566569, 0.522955183235661]",28.456599826753152,0.922757821790612
"[0.39055031244131566, 0.6619595206577701, -0.8871895128303439, 0.5229570289289082]",28.456616476820884,0.9228206542720085
"[0.39054201494144947, 0.6619577880968635, -0.8871888670934545, 0.5229588741869179]",28.456633132002242,0.9228834867534051
"[0.3905337172000518, 0.661956055663037, -0.887188221440207, 0.5229607193119807]",28.456649782387803,0.9229463192348019
"[0.39052541969012705, 0.6619543234550501, -0.8871875759074104, 0.5229625641989079]",28.456666439766774,0.9230091517161984
"[0.3905171223532313, 0.6619525914606544, -0.8871869304905129, 0.5229644088607408]",28.456683101402724,0.923071984197595
"[0.3905088254350271, 0.66195085973113, -0.8871862852086166, 0.5229662532428571]",28.45669976166724,0.9231348166789917
"[0.39050052876541896, 0.6619491282309385, -0.8871856400484841, 0.5229680973831017]",28.456716425629665,0.9231976491603882
"[0.3904922323431842, 0.6619473969598013, -0.887184995010014, 0.5229699412817667]",28.456733091800082,0.9232604816417849
"[0.3904839356706491, 0.6619456658138536, -0.8871843500545172, 0.5229717850494691]",28.456749758114036,0.9233233141231815
"[0.39047563981109273, 0.6619439350149353, -0.8871837052646417, 0.5229736284499311]",28.45676643222559,0.923386146604578
"[0.39046734394853905, 0.6619422043927703, -0.8871830605769554, 0.5229754716645021]",28.45678310535715,0.9234489790859747
"[0.39045904826505107, 0.6619404739853272, -0.8871824160056067, 0.5229773146527376]",28.456799778570613,0.9235118115673713
"[0.39045075293321074, 0.6619387438285805, -0.8871817715639991, 0.522979157376318]",28.45681645493101,0.9235746440487678
"[0.39044245788639914, 0.6619370139086092, -0.887181127246949, 0.5229809998500645]",28.45683313413152,0.9236374765301645
"[0.39043416319903734, 0.6619352842409016, -0.887180483060228, 0.5229828420574758]",28.456849817484557,0.9237003090115611
"[0.39042586847475036, 0.6619335547427894, -0.8871798389730511, 0.5229846840865943]",28.45686650616064,0.9237631414929578
"[0.3904175736963567, 0.6619318254106847, -0.8871791949840886, 0.5229865259412364]",28.45688318726841,0.9238259739743543
"[0.3904092796720121, 0.6619300964130573, -0.8871785511560751, 0.5229883674419643]",28.456899875779293,0.9238888064557509
"[0.3904009860662574, 0.6619283676798973, -0.8871779074629521, 0.52299020866334]",28.456916572129423,0.9239516389371476
"[0.3903926922621923, 0.6619266390826364, -0.8871772638568393, 0.5229920497422911]",28.45693326390364,0.9240144714185441
"[0.3903843987525308, 0.6619249107239489, -0.8871766203759737, 0.522993890569457]",28.456949957468638,0.9240773038999407
"[0.39037610566660014, 0.6619231826307496, -0.8871759770303796, 0.5229957311161676]",28.456966657395203,0.9241401363813374
"[0.39036781297318274, 0.6619214547965009, -0.8871753338176237, 0.5229975713893797]",28.45698336149796,0.9242029688627339
"[0.3903595201314634, 0.6619197271085056, -0.8871746906957576, 0.52299941150912]",28.457000064613737,0.9242658013441305
"[0.3903512279960317, 0.661917999744785, -0.8871740477310487, 0.5230012512857759]",28.457016770009538,0.9243286338255272
"[0.39034293566012535, 0.661916272516421, -0.8871734048531825, 0.5230030909205554]",28.457033474745156,0.9243914663069237
"[0.39033464331792006, 0.6619145454638585, -0.8871727620772188, 0.5230049303703773]",28.457050185308088,0.9244542987883205
"[0.390326351677304, 0.661912818734503, -0.8871721194580209, 0.5230067694782367]",28.457066895320935,0.924517131269717
"[0.3903180600770292, 0.6619110921906127, -0.8871714769443304, 0.5230086083908354]",28.457083607446698,0.9245799637511135
"[0.390309769278803, 0.6619093659907684, -0.8871708345951596, 0.5230104469392657]",28.457100330143582,0.9246427962325103
"[0.39030147768355294, 0.6619076398020229, -0.8871701922866198, 0.52301228547814]",28.457117046829058,0.9247056287139068
"[0.39029318718745415, 0.6619059140191172, -0.887169550165596, 0.5230141235870203]",28.45713376832098,0.9247684611953034
"[0.39028489659279947, 0.6619041883926879, -0.8871689081393078, 0.5230159615314951]",28.45715049289928,0.9248312936767001
"[0.3902766059105109, 0.6619024629250112, -0.8871682662086082, 0.5230177993091348]",28.457167215462395,0.9248941261580966
"[0.3902683159248037, 0.6619007377792723, -0.8871676244342096, 0.5230196367461278]",28.457183945685056,0.9249569586394933
"[0.39026002599757836, 0.6618990128226491, -0.8871669827667026, 0.5230214739839362]",28.457200674103238,0.92501979112089
"[0.3902517367293759, 0.6618972881800727, -0.8871663412525613, 0.5230233108894915]",28.45721741244155,0.9250826236022864
"[0.3902434473192488, 0.6618955636848763, -0.8871656998297931, 0.523025147640305]",28.45723414311062,0.9251454560836831
"[0.3902351579638985, 0.661893839377977, -0.8871650585136244, 0.5230269841927908]",28.457250880427285,0.9252082885650798
"[0.3902268689946943, 0.6618921153282838, -0.8871644173296868, 0.5230288204735486]",28.4572676207481,0.9252711210464762
"[0.3902185804697129, 0.6618903915478485, -0.887163776282461, 0.5230306564697375]",28.457284361818434,0.925333953527873
"[0.3902102920456138, 0.661888667965215, -0.8871631353453864, 0.5230324922574611]",28.45730110786339,0.9253967860092696
"[0.3902020039043231, 0.6618869446182251, -0.8871624945325267, 0.5230343277964071]",28.457317852665597,0.9254596184906663
"[0.39019371642880607, 0.6618852215864603, -0.8871618538734786, 0.5230361630018088]",28.457334605735433,0.9255224509720628
"[0.3901854283440448, 0.661883498604827, -0.8871612132696793, 0.5230379981560132]",28.457351353312514,0.9255852834534594
"[0.39017714079451365, 0.6618817759112372, -0.8871605728095925, 0.5230398330056143]",28.457368105341786,0.9256481159348561
"[0.39016885335544566, 0.6618800534173733, -0.8871599324603843, 0.5230416676446745]",28.457384861773612,0.9257109484162526
"[0.3901605663849716, 0.6618783311976452, -0.8871592922497189, 0.5230435019939342]",28.45740162226025,0.9257737808976492
"[0.39015227978578004, 0.66187660923179, -0.8871586521700665, 0.5230453360749703]",28.457418380755616,0.9258366133790459
"[0.39014399301640285, 0.661874887407279, -0.8871580121796028, 0.5230471700076336]",28.457435141748338,0.9258994458604424
"[0.39013570686127835, 0.6618731658870843, -0.8871573723389051, 0.5230490036183348]",28.457451908704712,0.9259622783418391
"[0.390127420832785, 0.6618714445698641, -0.8871567326103106, 0.5230508370150097]",28.457468675394082,0.9260251108232357
"[0.3901191345137403, 0.6618697233689539, -0.8871560929616159, 0.523052670289961]",28.45748544250534,0.9260879433046322
"[0.39011084934178786, 0.6618680025829408, -0.8871554535037866, 0.5230545031251539]",28.457502216449342,0.9261507757860289
"[0.3901025638730825, 0.66186628191191, -0.8871548141253723, 0.5230563358400271]",28.45751898950807,0.9262136082674255
"[0.39009427882457515, 0.661864561504743, -0.8871541748817, 0.5230581682759993]",28.45753576329606,0.926276440748822
"[0.3900859939743805, 0.6618628413153385, -0.8871535357556428, 0.523060000482169]",28.45755254520038,0.9263392732302187
"[0.3900777096910293, 0.6618611214201813, -0.887152896775619, 0.5230618323770653]",28.457569328008603,0.9264021057116153
"[0.3900694248539147, 0.6618594015866178, -0.8871522578551984, 0.5230636642084877]",28.457586109113034,0.9264649381930118
"[0.39006114111164386, 0.6618576821568533, -0.8871516191215137, 0.5230654956119407]",28.45760289337644,0.9265277706744086
"[0.39005285673016077, 0.6618559627709338, -0.8871509804408519, 0.5230673269708142]",28.457619682082136,0.9265906031558051
"[0.3900445730556347, 0.6618542437082638, -0.8871503419169978, 0.5230691579875016]",28.457636467914337,0.9266534356372018
"[0.39003628904060333, 0.6618525247513852, -0.8871497034692076, 0.5230709888936222]",28.457653259631083,0.9267162681185984
"[0.3900280070089431, 0.6618508063825138, -0.8871490652765549, 0.5230728191755458]",28.457670057186633,0.9267791005999949
"[0.39001972384359435, 0.6618490879548617, -0.8871484270988348, 0.5230746495221797]",28.45768685821272,0.9268419330813916
"[0.39001144076024036, 0.6618473697206738, -0.887147789029733, 0.5230764796648454]",28.45770365659712,0.9269047655627882
"[0.3900031583314051, 0.6618456517986474, -0.8871471511133423, 0.5230783094771122]",28.45772045525094,0.9269675980441847
"[0.38999487626682644, 0.6618439341285728, -0.8871465133272908, 0.5230801390231039]",28.457737261763363,0.9270304305255814
"[0.38998659418641934, 0.6618422166315922, -0.8871458756423065, 0.5230819683868098]",28.457754064642195,0.927093263006978
"[0.38997831244730224, 0.6618404993817424, -0.8871452380858831, 0.523083797489366]",28.457770874372624,0.9271560954883747
"[0.38997003045708506, 0.6618387822561825, -0.8871446006124187, 0.5230856264616093]",28.45778768379666,0.9272189279697712
"[0.3899617496953232, 0.6618370655616338, -0.887143963335781, 0.5230874549768354]",28.457804499105237,0.9272817604511678
"[0.3899534679761085, 0.6618353488449163, -0.8871433260877446, 0.5230892835177375]",28.457821310074912,0.9273445929325645
"[0.38994518741828543, 0.661833632545235, -0.8871426890313457, 0.5230911116164966]",28.457838126023887,0.927407425413961
"[0.3899369068071635, 0.6618319164107714, -0.8871420520731169, 0.5230929395413297]",28.45785494756052,0.9274702578953576
"[0.389928626306231, 0.6618302004754069, -0.8871414152256364, 0.5230947672561429]",28.457871769099143,0.9275330903767544
"[0.389920346213915, 0.6618284848009612, -0.8871407785118495, 0.5230965946950843]",28.45788859452908,0.9275959228581508
"[0.389912066376459, 0.6618267693555365, -0.8871401419199243, 0.5230984218921252]",28.45790542069346,0.9276587553395476
"[0.3899037865718806, 0.6618250540931356, -0.8871395054327922, 0.5231002488962536]",28.45792224618368,0.9277215878209442
"[0.3898955070142757, 0.6618233390580917, -0.887138869066909, 0.5231020756602432]",28.457939082519108,0.9277844203023407
"[0.3898872280894589, 0.6618216243302876, -0.8871382328519158, 0.5231039020990021]",28.45795591239573,0.9278472527837374
"[0.3898789485671267, 0.6618199096548971, -0.8871375966932697, 0.5231057284839526]",28.45797274859268,0.927910085265134
