u,t,theta
"[0.38987067047227136, 0.6618181954512521, -0.887136960746549, 0.5231075543684396]",28.457989586830315,0.9279729177465305
"[0.3898623917493533, 0.6618164812936804, -0.8871363248538311, 0.523109380205861]",28.45800642711405,0.9280357502279272
"[0.38985411356580885, 0.6618147674238803, -0.8871356891047916, 0.5231112057387683]",28.458023272376863,0.9280985827093238
"[0.3898458357263886, 0.6618130538014025, -0.8871350534844232, 0.5231130310102408]",28.45804011541072,0.9281614151907203
"[0.38983755774893375, 0.6618113403264276, -0.8871344179557022, 0.5231148561265956]",28.458056961342475,0.928224247672117
"[0.38982928034764713, 0.6618096271467624, -0.8871337825734564, 0.523116680930391]",28.45807381321289,0.9282870801535136
"[0.3898210034443247, 0.6618079142461833, -0.8871331473316659, 0.523118505438902]",28.458090665370783,0.9283499126349103
"[0.3898127261454797, 0.6618062014397659, -0.8871325121617584, 0.5231203298490983]",28.458107519051744,0.9284127451163068
"[0.3898044493092529, 0.6618044889050814, -0.8871318771295869, 0.5231221539718325]",28.4581243774921,0.9284755775977034
"[0.38979617220884477, 0.6618027764917332, -0.8871312421793883, 0.5231239779672958]",28.45814122995946,0.9285384100791001
"[0.3897878959910097, 0.6618010644369433, -0.8871306073991235, 0.523125801582805]",28.458158092546995,0.9286012425604966
"[0.3897796198824889, 0.6617993525807128, -0.88712997272947, 0.5231276249887783]",28.458174955767294,0.9286640750418932
"[0.3897713442353236, 0.6617976409958329, -0.8871293381974173, 0.5231294481076761]",28.458191821237097,0.9287269075232899
"[0.3897630682125298, 0.6617959295091876, -0.8871287037387917, 0.5231312711238911]",28.458208688501067,0.9287897400046865
"[0.3897547933128962, 0.6617942184307, -0.8871280694684841, 0.5231330937072985]",28.458225561220868,0.9288525724860832
"[0.38974651775204994, 0.6617925073913712, -0.8871274352497163, 0.5231349162509386]",28.458242427581155,0.9289154049674797
"[0.38973824297359205, 0.6617907966896627, -0.8871268011931243, 0.5231367384368955]",28.458259302513884,0.9289782374488763
"[0.3897299680496974, 0.6617890861337414, -0.8871261672276052, 0.5231385604694969]",28.458276182978942,0.929041069930273
"[0.389721694002495, 0.6617873759348646, -0.8871255334314563, 0.5231403821237147]",28.458293061775045,0.9291039024116695
"[0.38971341966388795, 0.661785665851564, -0.887124899715194, 0.5231422036567479]",28.458309943319367,0.9291667348930661
"[0.3897051455146787, 0.6617839559832067, -0.8871242661156479, 0.5231440249627484]",28.458326826944614,0.9292295673744628
"[0.3896968718436839, 0.6617822463894611, -0.8871236326549243, 0.5231458459781537]",28.458343712783684,0.9292923998558593
"[0.38968859840519265, 0.6617805370194908, -0.887122999314202, 0.5231476667571103]",28.458360598383937,0.929355232337256
"[0.3896803249334043, 0.6617788278183991, -0.8871223660731333, 0.5231494873580859]",28.45837748995875,0.9294180648186526
"[0.38967205164598046, 0.6617771188311297, -0.887121732948378, 0.5231513077332031]",28.458394381350963,0.9294808973000491
"[0.38966377876210223, 0.6617754101029323, -0.8871210999567025, 0.5231531278342577]",28.458411276589256,0.9295437297814458
"[0.3896555063110639, 0.6617737016398241, -0.8871204671003355, 0.5231549476548352]",28.458428176724503,0.9296065622628424
"[0.3896472340163023, 0.6617719933846616, -0.8871198343581127, 0.5231567672557984]",28.458445070922096,0.9296693947442389
"[0.3896389614485752, 0.6617702852488067, -0.8871192016972067, 0.5231585867315586]",28.458461972306303,0.9297322272256356
"[0.38963069001369544, 0.6617685775224862, -0.8871185692251179, 0.5231604057729663]",28.45847888211384,0.9297950597070322
"[0.3896224184210924, 0.6617668699392225, -0.887117936843148, 0.5231622246638633]",28.458495788502145,0.9298578921884287
"[0.3896141472787891, 0.6617651626245161, -0.8871173045977804, 0.5231640432705632]",28.458512695591892,0.9299207246698254
"[0.3896058760710335, 0.6617634554718868, -0.8871166724495873, 0.5231658617064829]",28.458529604646724,0.929983557151222
"[0.3895976049786093, 0.6617617485186393, -0.8871160404123878, 0.5231676799318804]",28.4585465162605,0.9300463896326188
"[0.389589334153484, 0.661760041796114, -0.8871154084977912, 0.5231694979133675]",28.458563433865912,0.9301092221140153
"[0.38958106388323277, 0.6617583353636234, -0.8871147767277572, 0.5231713155877603]",28.45858035534806,0.9301720545954119
"[0.3895727938244213, 0.6617566291502751, -0.88711414507604, 0.5231731330305672]",28.45859727262755,0.9302348870768086
"[0.3895645237409555, 0.6617549231073426, -0.8871135135246073, 0.5231749502936862]",28.458614194810025,0.9302977195582051
"[0.38955625375666136, 0.6617532172603626, -0.8871128820829174, 0.523176767349911]",28.458631116274884,0.9303605520396017
"[0.3895479845088306, 0.6617515117407564, -0.8871122507996169, 0.5231785840592479]",28.458648046949804,0.9304233845209984
"[0.3895397150635963, 0.6617498063558911, -0.8871116196034075, 0.5231804006268826]",28.45866497321098,0.9304862170023949
"[0.38953144624276936, 0.6617481012752264, -0.8871109885570123, 0.5231822168723028]",28.458681907754553,0.9305490494837916
"[0.38952317688621424, 0.6617463962595228, -0.8871103575718964, 0.5231840330503403]",28.45869883806334,0.9306118819651882
"[0.38951490858769705, 0.6617446916373689, -0.8871097267696636, 0.5231858488109785]",28.458715774778334,0.9306747144465847
"[0.38950664046807043, 0.6617429872274713, -0.8871090960832232, 0.5231876643473256]",28.45873271515209,0.9307375469279815
"[0.3894983717977406, 0.6617412828794328, -0.8871084654569327, 0.5231894798195795]",28.45874965241894,0.930800379409378
"[0.38949010361298253, 0.6617395788068448, -0.8871078349698296, 0.5231912950002187]",28.4587665965474,0.9308632118907746
"[0.38948183654696056, 0.661737875140151, -0.8871072046701703, 0.5231931097502873]",28.458783543727986,0.9309260443721713
"[0.3894735691829669, 0.6617361715873545, -0.8871065744499298, 0.5231949243808177]",28.458800486527657,0.9309888768535678
"[0.3894653018975584, 0.661734468226057, -0.8871059443378203, 0.5231967388091426]",28.458817437797652,0.9310517093349645
"[0.3894570350743228, 0.6617327651352632, -0.8871053143630714, 0.5231985529511006]",28.458834392340027,0.9311145418163611
"[0.3894487683034515, 0.6617310622305284, -0.8871046844944472, 0.5232003668966381]",28.45885134566294,0.9311773742977576
"[0.3894405016590509, 0.6617293595270912, -0.8871040547375953, 0.5232021806295175]",28.458868300201647,0.9312402067791543
"[0.3894322352264841, 0.6617276570425301, -0.8871034250990145, 0.5232039941310098]",28.458885256869213,0.9313030392605509
"[0.38942396919807515, 0.6617259548164237, -0.8871027955933466, 0.5232058073589496]",28.45890221561855,0.9313658717419474
"[0.3894157036965015, 0.6617242528739974, -0.8871021662299208, 0.5232076202864617]",28.4589191826553,0.9314287042233441
"[0.3894074382336323, 0.661722551114727, -0.8871015369715607, 0.5232094330206202]",28.4589361467931,0.9314915367047407
"[0.38939917303172583, 0.6617208495843253, -0.8871009078351866, 0.5232112455127275]",28.458953114435523,0.9315543691861372
"[0.38939090805266247, 0.6617191482749528, -0.8871002788178903, 0.5232130577711281]",28.45897008854603,0.9316172016675339
"[0.3893826428440127, 0.6617174470934611, -0.887099649885243, 0.5232148698950403]",28.458987058715675,0.9316800341489305
"[0.38937437824570936, 0.6617157462127159, -0.887099021101155, 0.5232166817003201]",28.459004034498513,0.9317428666303272
"[0.3893661146466037, 0.6617140457126706, -0.8870983924951845, 0.5232184931017947]",28.45902101090514,0.9318056991117237
"[0.3893578496462912, 0.6617123450993868, -0.8870977638847445, 0.5232203046256105]",28.459037985074943,0.9318685315931203
"[0.38934958596639, 0.6617106449328529, -0.8870971354768392, 0.5232221156752533]",28.45905496913419,0.931931364074517
"[0.38934132240835645, 0.6617089449664332, -0.8870965071803014, 0.5232239265134389]",28.459071954844816,0.9319941965559135
"[0.38933305915243505, 0.6617072452371857, -0.8870958790088318, 0.5232257371006866]",28.45908893959128,0.9320570290373101
"[0.3893247958388218, 0.6617055456710839, -0.8870952509350767, 0.5232275475158471]",28.45910592609931,0.9321198615187068
"[0.3893165326843801, 0.6617038463127217, -0.8870946229755214, 0.5232293577114122]",28.459122914667027,0.9321826940001033
"[0.38930826989602885, 0.6617021472046295, -0.8870939951458839, 0.5232311676420727]",28.459139911862426,0.9322455264815
"[0.38930000726139635, 0.6617004483031126, -0.8870933674300217, 0.5232329773543689]",28.45915690357167,0.9323083589628967
"[0.3892917456995678, 0.6616987497971013, -0.8870927398977388, 0.523234786647041]",28.45917390341345,0.9323711914442931
"[0.3892834833483807, 0.6616970513037316, -0.887092112407587, 0.523236595927922]",28.45919090034892,0.9324340239256899
"[0.3892752217303136, 0.6616953531359788, -0.8870914850751963, 0.5232384048636167]",28.459207901460307,0.9324968564070865
"[0.3892669598348533, 0.6616936550861116, -0.8870908578238308, 0.5232402136754011]",28.45922490709388,0.932559688888483
"[0.3892586988033419, 0.6616919573886771, -0.8870902307401342, 0.5232420221134244]",28.459241913247286,0.9326225213698797
"[0.389250437864087, 0.6616902598850536, -0.8870896037655148, 0.5232438303466495]",28.459258922269168,0.9326853538512763
"[0.3892421768208402, 0.6616885625349086, -0.8870889768850808, 0.5232456384180351]",28.45927593311662,0.932748186332673
"[0.3892339162383252, 0.6616868654542533, -0.8870883501416833, 0.5232474462039971]",28.459292944404705,0.9328110188140696
"[0.38922565588476743, 0.6616851685954477, -0.8870877235177275, 0.5232492537552785]",28.459309961386488,0.9328738512954661
"[0.38921739556871643, 0.6616834719191337, -0.8870870969986886, 0.5232510611138]",28.459326977421778,0.9329366837768628
"[0.3892091362611624, 0.6616817756247253, -0.8870864706581972, 0.5232528680671339]",28.459344000217666,0.9329995162582594
"[0.3892008760616632, 0.6616800793218982, -0.8870858443521357, 0.5232546750310618]",28.459361019048544,0.9330623487396559
"[0.389192616661356, 0.6616783833579364, -0.8870852182087351, 0.5232564816356399]",28.45937804354973,0.9331251812210526
"[0.3891843575456614, 0.6616766876271355, -0.887084592188968, 0.5232582879934631]",28.459395070685453,0.9331880137024492
"[0.38917609840822376, 0.661674992066582, -0.8870839662696122, 0.5232600941715443]",28.459412101072054,0.9332508461838459
"[0.38916783930299803, 0.6616732966873438, -0.8870833404547602, 0.5232619001580887]",28.45942912860295,0.9333136786652424
"[0.38915958143829765, 0.6616716017374119, -0.8870827148359488, 0.5232637056889209]",28.45944616690274,0.933376511146639
"[0.3891513225359947, 0.661669906749173, -0.8870820892405862, 0.5232655112621576]",28.459463198345155,0.9334393436280357
"[0.38914306496511436, 0.6616682122088178, -0.8870814638481189, 0.523267316359882]",28.45948023956586,0.9335021761094322
"[0.3891348070892941, 0.6616665177805109, -0.8870808385346006, 0.5232691213398356]",28.459497276084967,0.9335650085908288
"[0.3891265493030694, 0.6616648235451862, -0.8870802133299143, 0.5232709261158005]",28.459514318265533,0.9336278410722255
"[0.38911829238671863, 0.6616631296629174, -0.887079588293121, 0.5232727305172522]",28.45953136798717,0.933690673553622
"[0.3891100350498388, 0.6616614358689522, -0.8870789633265341, 0.5232745348262124]",28.459548412048196,0.9337535060350186
"[0.38910177831272785, 0.6616597423725677, -0.8870783385073767, 0.5232763388197448]",28.459565462745932,0.9338163385164153
"[0.3890935216957076, 0.6616580490753523, -0.8870777137993393, 0.5232781426026767]",28.45958251721621,0.9338791709978118
"[0.3890852651486282, 0.661656355967005, -0.8870770891986276, 0.5232799461859764]",28.45959956634581,0.9339420034792085
"[0.38907700923922917, 0.6616546631639141, -0.8870764647481812, 0.5232817494456566]",28.45961662227717,0.9340048359606051
"[0.38906875313182776, 0.6616529704947177, -0.8870758403847865, 0.5232835525642554]",28.459633682438195,0.9340676684420016
"[0.3890604976651055, 0.6616512781313381, -0.8870752161718639, 0.5232853553586272]",28.459650741616716,0.9341305009233983
"[0.3890522419879298, 0.6616495858992731, -0.8870745920450526, 0.5232871580146558]",28.459667806407086,0.9341933334047949
"[0.38904398645358174, 0.6616478938709375, -0.8870739680310655, 0.5232889604551965]",28.45968486577628,0.9342561658861914
"[0.38903573177410855, 0.6616462021922276, -0.8870733441837098, 0.5232907625248269]",28.459701938966486,0.9343189983675881
"[0.3890274768490365, 0.6616445106375747, -0.8870727204198082, 0.523292564463832]",28.45971900698309,0.9343818308489847
"[0.3890192222741455, 0.6616428193290774, -0.8870720967843816, 0.5232943661421385]",28.459736077505234,0.9344446633303815
"[0.3890109684349166, 0.6616411283456677, -0.8870714733065367, 0.5232961674756598]",28.459753154323284,0.9345074958117779
"[0.38900271398873715, 0.6616394374122698, -0.887070849884856, 0.5232979687574164]",28.459770230288502,0.9345703282931745
"[0.38899446044586716, 0.6616377468382465, -0.8870702266334006, 0.5232997696578531]",28.459787308254487,0.9346331607745713
"[0.38898620657090066, 0.661636056370524, -0.8870696034588743, 0.5233015704465532]",28.45980438677001,0.9346959932559677
"[0.3889779537108158, 0.6616343662849464, -0.8870689804629658, 0.5233033708296668]",28.459821472979083,0.9347588257373644
"[0.38896969990831354, 0.6616326761806773, -0.8870683574979228, 0.5233051712341836]",28.459838558620802,0.9348216582187611
"[0.3889614466578323, 0.6616309863637232, -0.8870677346765515, 0.5233069713341229]",28.4598556396128,0.9348844907001577
"[0.38895319421647107, 0.661629296886684, -0.8870671120182312, 0.5233087710734453]",28.45987273392307,0.9349473231815544
"[0.3889449418883176, 0.6616276076070505, -0.8870664894704408, 0.5233105706039562]",28.459889828858696,0.9350101556629509
"[0.3889366898468454, 0.6616259185603126, -0.8870658670462627, 0.5233123698878451]",28.459906921152026,0.9350729881443475
"[0.3889284380557019, 0.661624229739006, -0.8870652447429489, 0.5233141689330573]",28.459924019672638,0.9351358206257442
"[0.3889201862599992, 0.6616225410909558, -0.8870646225412756, 0.5233159677951689]",28.459941117376747,0.9351986531071407
"[0.3889119346815546, 0.6616208526615249, -0.8870640004579684, 0.5233177664258515]",28.459958217205276,0.9352614855885373
"[0.38890368333260905, 0.6616191644532152, -0.8870633784939443, 0.5233195648224341]",28.45997532129823,0.935324318069934
"[0.38889543236247504, 0.6616174764965366, -0.8870627566604511, 0.523321362952411]",28.45999242529493,0.9353871505513305
"[0.38888718169455055, 0.6616157887757992, -0.8870621349517062, 0.5233231608324911]",28.460009535904366,0.9354499830327271
"[0.3888789309925156, 0.6616141012221847, -0.8870615133423655, 0.5233249585359793]",28.46002664579851,0.9355128155141238
"[0.3888706807310191, 0.6616124139327586, -0.8870608918681845, 0.5233267559594702]",28.46004376056378,0.9355756479955203
"[0.388862430703742, 0.6616107268652966, -0.8870602705136137, 0.5233285531479378]",28.46006087432269,0.935638480476917
"[0.3888541806009243, 0.6616090399564452, -0.8870596492553227, 0.5233303501688674]",28.46007799347579,0.9357013129583136
"[0.38884593083455526, 0.6616073532904244, -0.8870590281243343, 0.523332146932536]",28.460095106177505,0.9357641454397101
"[0.3888376818280828, 0.661605666953771, -0.8870584071525143, 0.5233339433467533]",28.46011223258754,0.9358269779211068
"[0.38882943249916513, 0.6616039807251998, -0.8870577862583799, 0.5233357396472438]",28.460129354098925,0.9358898104025034
"[0.38882118365567775, 0.6616022947698355, -0.8870571655027377, 0.523337535658099]",28.460146480133613,0.9359526428838999
"[0.38881293485284496, 0.6616006089967505, -0.8870565448521103, 0.5233393314761774]",28.460163609505972,0.9360154753652966
"[0.38880468657149253, 0.6615989235041789, -0.8870559243426683, 0.5233411269968272]",28.460180742783848,0.9360783078466932
"[0.3887964380479099, 0.6615972381360493, -0.8870553039169575, 0.523342922386303]",28.460197871106182,0.9361411403280899
"[0.38878818977072704, 0.6615955529921915, -0.8870546836117336, 0.5233447175382534]",28.46021500585508,0.9362039728094864
"[0.38877994228421536, 0.6615938681837631, -0.8870540634679127, 0.5233465123342589]",28.460232142913103,0.936266805290883
"[0.38877169503935044, 0.6615921835985692, -0.8870534434441966, 0.5233483068938339]",28.460249284618843,0.9363296377722797
"[0.38876344761953235, 0.6615904991515108, -0.8870528235092681, 0.5233501013076272]",28.46026643042175,0.9363924702536762
"[0.38875520055236606, 0.6615888149503142, -0.8870522037027855, 0.5233518954608767]",28.460283571368752,0.9364553027350728
"[0.38874695321112185, 0.6615871308669942, -0.8870515839776493, 0.5233536894899166]",28.46030071412056,0.9365181352164695
"[0.3887387071319808, 0.6615854472152009, -0.8870509644492767, 0.5233554830606154]",28.46031786735524,0.936580967697866
"[0.3887304605765659, 0.6615837636399603, -0.8870503449870523, 0.5233572765511169]",28.460335015526763,0.9366438001792627
"[0.3887222146492959, 0.6615820803667352, -0.8870497256739379, 0.5233590697212332]",28.46035217052649,0.9367066326606593
"[0.38871396859571733, 0.6615803972414931, -0.8870491064532644, 0.5233608627350493]",28.460369324453488,0.9367694651420558
"[0.3887057228264413, 0.6615787143480331, -0.8870484873558662, 0.5233626555032889]",28.460386480383228,0.9368322976234527
"[0.3886974775170236, 0.6615770317221588, -0.887047868394914, 0.5233644479878062]",28.460403642278454,0.9368951301048491
"[0.38868923193568233, 0.6615753492145083, -0.8870472495154736, 0.5233662403477108]",28.460420802130695,0.9369579625862456
"[0.38868098720666144, 0.6615736670544713, -0.8870466308019191, 0.5233680323386299]",28.460437967994544,0.9370207950676425
"[0.3886727426262755, 0.6615719850984372, -0.8870460122014284, 0.523369824113546]",28.46045513742319,0.937083627549039
"[0.38866449839462364, 0.6615703033871991, -0.8870453937290089, 0.5233716156289977]",28.460472304216978,0.9371464600304356
"[0.38865625363859246, 0.6615686217426455, -0.8870447753191679, 0.5233734070747211]",28.460489475405826,0.9372092925118323
"[0.3886480099597948, 0.6615669404914407, -0.8870441570920298, 0.5233751981027177]",28.460506651230162,0.9372721249932288
"[0.3886397660277641, 0.6615652593622046, -0.887043538947805, 0.5233769890020821]",28.460523824953587,0.9373349574746255
"[0.3886315224583022, 0.6615635784805025, -0.8870429209326696, 0.5233787796390449]",28.46054100323411,0.9373977899560221
"[0.3886232789905216, 0.6615618977931166, -0.8870423030270589, 0.5233805700702946]",28.460558183033235,0.9374606224374186
"[0.38861503556626825, 0.6615602172881803, -0.887041685226615, 0.5233823603084676]",28.46057536321956,0.9375234549188153
"[0.38860679290873407, 0.6615585371130903, -0.8870410675855259, 0.5233841501965371]",28.460592546649636,0.9375862874002119
"[0.38859855026601287, 0.661556857114547, -0.8870404500474379, 0.5233859398978081]",28.460609736123345,0.9376491198816084
"[0.38859030779958414, 0.6615551773254541, -0.8870398326244494, 0.5233877293772232]",28.460626925025423,0.9377119523630051
"[0.388582065950945, 0.6615534978357448, -0.8870392153496207, 0.5233895185389722]",28.460644118408084,0.9377747848444017
"[0.38857382355165515, 0.6615518184073214, -0.8870385981354427, 0.5233913076366952]",28.460661310909533,0.9378376173257984
"[0.38856558198150337, 0.6615501393212996, -0.8870379810852367, 0.5233930963709148]",28.46067850782686,0.9379004498071949
"[0.3885573404107, 0.6615484604085974, -0.8870373641368631, 0.5233948849217489]",28.460695701961455,0.9379632822885915
"[0.3885490988408087, 0.6615467816695154, -0.887036747290444, 0.5233966732888728]",28.46071290326592,0.9380261147699882
"[0.3885408582472395, 0.6615451033027463, -0.8870361306189676, 0.5233984612606107]",28.460730108220144,0.9380889472513847
"[0.38853261756268503, 0.6615434250907587, -0.8870355140425533, 0.5234002490687025]",28.46074731398264,0.9381517797327813
"[0.3885243768391489, 0.6615417470442546, -0.887034897565096, 0.5234020367017346]",28.46076451902469,0.938214612214178
"[0.38851613638843874, 0.6615400692266744, -0.8870342812099213, 0.5234038240921213]",28.460781729704223,0.9382774446955745
"[0.38850789666460805, 0.6615383917304285, -0.887033665010976, 0.5234056111414117]",28.460798944281667,0.9383402771769712
"[0.3884996562762388, 0.6615367142722622, -0.8870330488642053, 0.5234073981513533]",28.460816150901437,0.9384031096583678
"[0.3884914168419431, 0.6615350371815698, -0.8870324328906348, 0.5234091847710397]",28.460833369302723,0.9384659421397643
"[0.3884831771856334, 0.6615333602190168, -0.8870318170023302, 0.5234109712554256]",28.460850588659298,0.938528774621161
"[0.3884749378971197, 0.6615316835046092, -0.8870312012433792, 0.5234127574766642]",28.460867810285603,0.9385916071025576
"[0.3884666992509599, 0.6615300070941715, -0.8870305856342845, 0.5234145433752807]",28.46088503349043,0.9386544395839541
"[0.38845846053979793, 0.6615283308437556, -0.8870299701221842, 0.5234163291046191]",28.460902256544944,0.9387172720653508
"[0.3884502221458868, 0.6615266548311207, -0.8870293547356352, 0.5234181145818363]",28.460919486483842,0.9387801045467474
"[0.3884419838685364, 0.6615249790153963, -0.8870287394596417, 0.5234198998504684]",28.460936715010757,0.9388429370281441
"[0.38843374571756917, 0.6615233033985973, -0.887028124294936, 0.5234216849083629]",28.4609539492545,0.9389057695095406
"[0.3884255083998877, 0.6615216281244424, -0.88702750929429, 0.5234234696024102]",28.46097118260732,0.9389686019909372
"[0.38841726984608516, 0.6615199527720836, -0.8870268943032121, 0.5234252543809399]",28.460988415449727,0.939031434472334
"[0.3884090333404755, 0.6615182780093695, -0.8870262795668578, 0.5234270385324786]",28.461005656473784,0.9390942669537305
"[0.38840079620631646, 0.6615166032919767, -0.8870256648854238, 0.5234288226368968]",28.461022899953146,0.939157099435127
"[0.38839255893808416, 0.6615149287204476, -0.8870250502958276, 0.5234306065870811]",28.461040137093203,0.9392199319165238
"[0.38838432239837795, 0.6615132544701186, -0.8870244358624205, 0.5234323901962372]",28.461057384579075,0.9392827643979204
"[0.388376086400094, 0.661511580502914, -0.8870238215712245, 0.5234341735049228]",28.461074634774345,0.9393455968793168
"[0.38836784983420575, 0.6615099065934201, -0.8870232073395261, 0.52343595675327]",28.4610918806211,0.9394084293607136
"[0.38835961384216366, 0.6615082329735975, -0.8870225932524496, 0.5234377396941629]",28.46110913091132,0.9394712618421102
"[0.388351378149197, 0.6615065595875813, -0.887021979289496, 0.5234395223871096]",28.461126387234547,0.9395340943235069
"[0.38834314315004115, 0.6615048865155388, -0.8870213654800774, 0.5234413047467011]",28.46114364614651,0.9395969268049034
"[0.3883349076178775, 0.6615032135082096, -0.8870207517327502, 0.5234430870384759]",28.46116090473082,0.9396597592863
"[0.3883266728330516, 0.6615015408256795, -0.8870201381429318, 0.5234448689853529]",28.461178165092,0.9397225917676967
"[0.3883184377070819, 0.6614998682468186, -0.8870195246295124, 0.5234466508229026]",28.461195429065477,0.9397854242490932
"[0.3883102028604109, 0.6614981958976496, -0.8870189112387199, 0.523448432416865]",28.461212692849642,0.9398482567304898
"[0.3883019688426056, 0.661496523889734, -0.8870182980114723, 0.5234502136483854]",28.4612299605041,0.9399110892118865
"[0.3882937345232571, 0.6614948519935142, -0.8870176848635765, 0.5234519947620125]",28.461247231312885,0.939973921693283
"[0.38828550095276726, 0.6614931804222166, -0.8870170718732427, 0.5234537755305871]",28.461264504671767,0.9400367541746797
"[0.3882772671345885, 0.6614915089735273, -0.8870164589662726, 0.523455556169633]",28.461281780471822,0.9400995866560763
"[0.3882690334989875, 0.6614898377347751, -0.8870158461746981, 0.5234573365861124]",28.461299051885362,0.9401624191374728
"[0.38826080083501696, 0.6614881668660765, -0.8870152335572269, 0.523459116609443]",28.461316336163243,0.9402252516188695
"[0.3882525676703112, 0.6614864960685859, -0.8870146210042908, 0.5234608965579891]",28.46133361355094,0.9402880841002661
"[0.3882443350181029, 0.6614848255479144, -0.8870140085912781, 0.5234626762127023]",28.461350897997118,0.9403509165816626
"[0.3882361025635002, 0.6614831552401379, -0.8870133962947543, 0.5234644556416781]",28.46136818583128,0.9404137490630593
"[0.38822787043998164, 0.6614814851723144, -0.887012784124641, 0.5234662348160853]",28.461385472456,0.9404765815444559
"[0.38821963831366535, 0.6614798152766912, -0.8870121720561066, 0.5234680138080985]",28.461402764664257,0.9405394140258526
"[0.3882114067038719, 0.6614781456585904, -0.8870115601277572, 0.5234697925055093]",28.461420056459236,0.9406022465072491
"[0.38820317498374807, 0.6614764761908478, -0.8870109482929889, 0.5234715710437857]",28.46143734864043,0.9406650789886457
"[0.38819494367971424, 0.66147480698021, -0.8870103365909268, 0.5234733493092014]",28.461454647311882,0.9407279114700424
"[0.3881867127123755, 0.6614731380105459, -0.8870097250156594, 0.5234751273189371]",28.46147194885452,0.9407907439514389
"[0.3881784816984063, 0.6614714692041107, -0.8870091135387036, 0.5234769051558111]",28.46148924739962,0.9408535764328355
"[0.3881702510108928, 0.6614698006365356, -0.8870085021877736, 0.5234786827392469]",28.461506550571194,0.9409164089142322
"[0.38816202065072725, 0.6614681323079761, -0.8870078909629269, 0.5234804600690732]",28.461523858885002,0.9409792413956287
"[0.38815379043858234, 0.6614664641820498, -0.887007279850841, 0.5234822371840449]",28.46154116282578,0.9410420738770253
"[0.38814556047518806, 0.6614647962791548, -0.8870066688589903, 0.523484014062427]",28.461558474123336,0.941104906358422
"[0.3881373312731268, 0.6614631287031427, -0.887006058025414, 0.5234857905935761]",28.461575786778905,0.9411677388398186
"[0.38812910096503866, 0.6614614610756092, -0.8870054472115123, 0.5234875671806165]",28.461593102472882,0.9412305713212153
"[0.38812087229056386, 0.661459793951638, -0.8870048366206015, 0.5234893432321915]",28.4616104190672,0.9412934038026118
"[0.38811264318267935, 0.6614581269124038, -0.8870042260992845, 0.5234911191944864]",28.461627738350835,0.9413562362840084
"[0.3881044148455775, 0.6614564602018393, -0.887003615736897, 0.5234928948076254]",28.46164506034601,0.9414190687654052
"[0.3880961864133697, 0.6614547936445132, -0.8870030054692006, 0.5234946702584978]",28.4616623847338,0.9414819012468016
"[0.3880879573511639, 0.6614531271321159, -0.887002395256541, 0.5234964456624852]",28.461679710781077,0.9415447337281982
"[0.38807972944496394, 0.6614514610263149, -0.8870017852313503, 0.5234982206342838]",28.461697040513993,0.941607566209595
"[0.388071501617566, 0.6614497951089352, -0.8870011753137435, 0.5234999954063189]",28.461714367709718,0.9416703986909915
"[0.38806327361853604, 0.6614481293292679, -0.8870005654851618, 0.5235017700326082]",28.46173169741266,0.9417332311723882
"[0.3880550464211309, 0.6614464638843258, -0.8869999558177314, 0.5235035443032606]",28.461749034786763,0.9417960636537848
"[0.3880468194731497, 0.6614447986622846, -0.8869993462705148, 0.5235053183374027]",28.461766374640874,0.9418588961351813
"[0.3880385922480136, 0.6614431335565487, -0.8869987368045017, 0.5235070922485903]",28.461783713206607,0.941921728616578
"[0.3880303657540235, 0.6614414687711739, -0.8869981274943811, 0.5235088658194286]",28.461801051894877,0.9419845610979746
"[0.38802213938452074, 0.6614398041833552, -0.8869975182952068, 0.5235106391807429]",28.46181840044665,0.9420473935793711
"[0.38801391305335414, 0.6614381397756477, -0.8869969092005999, 0.5235124123511127]",28.461835743041526,0.9421102260607678
"[0.38800568705902067, 0.6614364756084278, -0.8869963002326572, 0.5235141852662113]",28.46185309171787,0.9421730585421644
