u,t,theta
"[0.38799746120630196, 0.661434811642178, -0.886995691376922, 0.5235159579681339]",28.461870445049172,0.9422358910235611
"[0.38798923599212476, 0.6614331479773915, -0.8869950826701639, 0.5235177303498151]",28.461887798116347,0.9422987235049576
"[0.3879810103987374, 0.6614314844081903, -0.8869944740370631, 0.5235195026305824]",28.461905151941366,0.9423615559863542
"[0.38797278530127083, 0.6614298211115619, -0.8869938655423741, 0.5235212746218768]",28.46192250955316,0.9424243884677509
"[0.3879645605449655, 0.6614281580561744, -0.886993257174635, 0.5235230463570729]",28.461939872469504,0.9424872209491474
"[0.38795633547478325, 0.6614264951095701, -0.8869926488853973, 0.5235248179772797]",28.461957230201573,0.942550053430544
"[0.3879481114362666, 0.6614248325437615, -0.8869920407741615, 0.5235265891927038]",28.46197459046154,0.9426128859119407
"[0.3879398874723677, 0.6614231701652319, -0.8869914327701426, 0.5235283602095032]",28.461991960228502,0.9426757183933372
"[0.38793166318657035, 0.6614215078938336, -0.8869908248440348, 0.5235301311130584]",28.462009330540464,0.9427385508747338
"[0.38792343923626166, 0.6614198458624199, -0.8869902170444334, 0.5235319017618296]",28.46202669988741,0.9428013833561305
"[0.38791521601884676, 0.6614181841512732, -0.8869896094006924, 0.5235336720702823]",28.462044073614695,0.942864215837527
"[0.38790699309686655, 0.661416522671952, -0.8869890018804715, 0.5235354421326331]",28.462061449593456,0.9429270483189237
"[0.38789876932708806, 0.6614148611934721, -0.8869883943993201, 0.5235372121949567]",28.462078819989575,0.9429898808003203
"[0.38789054682578955, 0.6614132001433702, -0.8869877871135613, 0.523538981801771]",28.462096201891512,0.9430527132817168
"[0.38788232458157734, 0.6614115393172806, -0.8869871799484718, 0.5235407511707921]",28.462113585152107,0.9431155457631136
"[0.3878741022662525, 0.6614098786488961, -0.8869865728798157, 0.5235425203726564]",28.4621309732901,0.9431783782445101
"[0.38786587977520104, 0.6614082181170852, -0.8869859658998777, 0.5235442894298714]",28.46214835940205,0.9432412107259067
"[0.387857658384979, 0.6614065579796167, -0.8869853591028786, 0.5235460580678168]",28.46216574733398,0.9433040432073034
"[0.38784943639903763, 0.661404897893886, -0.8869847523635942, 0.5235478266514834]",28.46218313565334,0.9433668756886999
"[0.38784121513974795, 0.6614032381268744, -0.8869841457796106, 0.523549594896436]",28.462200531109914,0.9434297081700966
"[0.3878329936004708, 0.6614015784753545, -0.8869835392766493, 0.5235513630191789]",28.462217920834068,0.9434925406514932
"[0.38782477266266324, 0.6613999191171968, -0.8869829329197347, 0.5235531308302143]",28.462235321766077,0.9435553731328897
"[0.38781655210641713, 0.6613982600080234, -0.8869823266926301, 0.5235548983768121]",28.46225271868441,0.9436182056142864
"[0.38780833169800577, 0.6613966011006237, -0.8869817205780933, 0.5235566657092655]",28.46227012415306,0.943681038095683
"[0.3878001112971599, 0.661394942366677, -0.886981114565783, 0.5235584328577404]",28.46228752729575,0.9437438705770795
"[0.387791891065745, 0.6613932838388361, -0.8869805086676315, 0.5235601997874458]",28.462304932523015,0.9438067030584762
"[0.38778367153333954, 0.6613916256239127, -0.8869799029226603, 0.5235619663845833]",28.46232233946027,0.9438695355398729
"[0.3877754518006195, 0.6613899675404559, -0.8869792972645869, 0.5235637328424592]",28.46233975473312,0.9439323680212696
"[0.38776723268656654, 0.6613883097536501, -0.8869786917537525, 0.5235654989850869]",28.462357167312085,0.943995200502666
"[0.387759013217282, 0.6613866520670454, -0.8869780863184078, 0.5235672650217521]",28.46237458088654,0.9440580329840627
"[0.387750794529611, 0.6613849947098986, -0.886977481042286, 0.5235690307082083]",28.46239199809876,0.9441208654654594
"[0.3877425760881417, 0.6613833375742012, -0.8869768758859409, 0.523570796159519]",28.462409421693508,0.9441836979468559
"[0.38773435736155265, 0.6613816805528135, -0.8869762708102529, 0.5235725614898213]",28.462426842289023,0.9442465304282525
"[0.3877261390986178, 0.6613800237966939, -0.8869756658703479, 0.5235743265382853]",28.46244426429482,0.9443093629096492
"[0.3877179210924784, 0.6613783672641065, -0.8869750610509887, 0.5235760913493702]",28.462461691322904,0.9443721953910457
"[0.38770970331535576, 0.6613767109494088, -0.8869744563501267, 0.5235778559290832]",28.46247912009353,0.9444350278724423
"[0.3877014858874771, 0.6613750548768408, -0.8869738517766, 0.5235796202515931]",28.462496554113915,0.944497860353839
"[0.38769326874424903, 0.6613733990333448, -0.8869732473256485, 0.5235813843308073]",28.46251398622806,0.9445606928352355
"[0.3876850511780422, 0.6613717432763245, -0.8869726429452246, 0.5235831483186376]",28.462531419154434,0.9446235253166322
"[0.38767683474886216, 0.6613700879200771, -0.8869720387500533, 0.523584911880238]",28.462548855620437,0.9446863577980288
"[0.38766861852817974, 0.6613684327774775, -0.8869714346718329, 0.5235866752149607]",28.462566299895762,0.9447491902794253
"[0.3876604021346695, 0.6613667777717137, -0.8869708306825304, 0.5235884384046328]",28.462583742374406,0.944812022760822
"[0.3876521854767451, 0.6613651228843237, -0.886970226775425, 0.5235902014689194]",28.462601185350582,0.9448748552422186
"[0.38764396974007537, 0.6613634683540989, -0.8869696230376513, 0.5235919641534139]",28.462618632268423,0.9449376877236151
"[0.38763575401028855, 0.661361813996858, -0.8869690194020028, 0.523593726654333]",28.462636078475494,0.9450005202050118
"[0.3876275385863567, 0.6613601598727857, -0.8869684158904434, 0.5235954889075525]",28.462653529400185,0.9450633526864084
"[0.38761932287402695, 0.6613585058622258, -0.8869678124593219, 0.5235972510405461]",28.4626709806776,0.9451261851678051
"[0.38761110818733713, 0.6613568522296934, -0.8869672092051417, 0.523599012771502]",28.462688439233716,0.9451890176492017
"[0.3876028933929505, 0.6613551987470176, -0.886966606044661, 0.5236007743435018]",28.462705895282525,0.9452518501305982
"[0.387594679007993, 0.6613535455182502, -0.8869660030158478, 0.5236025356456879]",28.46272335201744,0.9453146826119949
"[0.387586464847516, 0.6613518925061607, -0.8869654001051156, 0.5236042967177178]",28.46274081791783,0.9453775150933915
"[0.3875782508469652, 0.6613502396977373, -0.8869647973077225, 0.5236060575734505]",28.46275828720886,0.945440347574788
"[0.38757003678448876, 0.6613485870483189, -0.8869641946073891, 0.5236078182604617]",28.462775749006973,0.9455031800561847
"[0.3875618231349374, 0.6613469346534345, -0.8869635920389541, 0.523609578676972]",28.46279321662971,0.9455660125375813
"[0.3875536098973361, 0.6613452825128554, -0.886962989602334, 0.5236113388232206]",28.462810687985858,0.945628845018978
"[0.38754539638905344, 0.6613436304892544, -0.8869623872474585, 0.5236130988455073]",28.462828162206293,0.9456916775003745
"[0.3875371834254512, 0.6613419787466123, -0.8869617850341224, 0.5236148585691262]",28.462845637705477,0.9457545099817711
"[0.3875289710772047, 0.6613403272990995, -0.8869611829674898, 0.5236166179789755]",28.462863115056358,0.9458173424631678
"[0.38752075862206276, 0.6613386760014558, -0.8869605809946041, 0.5236183772298076]",28.462880595965608,0.9458801749445643
"[0.3875125461573483, 0.6613370248732493, -0.8869599791226056, 0.5236201363007694]",28.462898078237526,0.9459430074259609
"[0.38750433421500197, 0.6613353740213943, -0.8869593773904718, 0.5236218950779528]",28.462915561111654,0.9460058399073576
"[0.38749612233186864, 0.6613337233527675, -0.8869587757642582, 0.5236236536605636]",28.462933048683286,0.9460686723887541
"[0.3874879106856926, 0.6613320729030795, -0.8869581742569836, 0.5236254120105525]",28.46295053414014,0.9461315048701509
"[0.3874796994916192, 0.6613304227155414, -0.8869575728843992, 0.5236271700818779]",28.462968031636574,0.9461943373515475
"[0.3874714885499384, 0.6613287727499921, -0.8869569716318684, 0.5236289279173213]",28.462985525557716,0.946257169832944
"[0.3874632776137607, 0.6613271229567972, -0.8869563704813107, 0.5236306855697584]",28.46300301613647,0.9463200023143407
"[0.3874550671527037, 0.6613254734303026, -0.886955769467103, 0.5236324429386697]",28.46302051551276,0.9463828347957373
"[0.387446856667649, 0.6613238240702082, -0.8869551685527047, 0.5236342001309074]",28.463038017767865,0.9464456672771338
"[0.38743864634019903, 0.6613221749129845, -0.886954567751407, 0.5236359571076126]",28.46305551793208,0.9465084997585305
"[0.3874304365152729, 0.661320526027885, -0.886953967088442, 0.5236377137949983]",28.463073019093056,0.9465713322399271
"[0.3874222266419162, 0.6613188773042352, -0.8869533665234938, 0.5236394703109708]",28.46309052908549,0.9466341647213236
"[0.38741401723136937, 0.6613172288446821, -0.8869527660939561, 0.5236412265461664]",28.463108041035944,0.9466969972027203
"[0.3874058079402792, 0.6613155805802555, -0.8869521657747089, 0.5236429825740605]",28.463125548933107,0.9467598296841169
"[0.38739759906606763, 0.6613139325706522, -0.8869515655874955, 0.5236447383310479]",28.463143062120476,0.9468226621655136
"[0.3873893900559309, 0.6613122847048652, -0.8869509654918954, 0.5236464939353892]",28.46316057726009,0.9468854946469101
"[0.3873811813484521, 0.6613106370709392, -0.8869503655199705, 0.5236482492932768]",28.463178094118934,0.9469483271283067
"[0.38737297315469493, 0.6613089897111867, -0.8869497656871356, 0.5236500043596289]",28.46319561474165,0.9470111596097034
"[0.3873647646681563, 0.661307342463746, -0.886949165934453, 0.5236517593068836]",28.46321313219778,0.9470739920910999
"[0.38735655693700705, 0.6613056955389353, -0.8869485663385013, 0.5236535139109677]",28.46323066281494,0.9471368245724965
"[0.3873483494332495, 0.6613040488307705, -0.8869479668606944, 0.5236552682847891]",28.463248189618877,0.9471996570538932
"[0.3873401416393442, 0.6613024022354108, -0.8869473674632354, 0.5236570225389741]",28.463265717186815,0.9472624895352897
"[0.3873319342835429, 0.661300755898943, -0.8869467681993081, 0.5236587765178787]",28.46328324634556,0.9473253220166865
"[0.38732372739140863, 0.6612991098264578, -0.8869461690707651, 0.5236605302160748]",28.463300779952153,0.947388154498083
"[0.38731552065479674, 0.6612974639561261, -0.8869455700551022, 0.5236622836994292]",28.463318316134195,0.9474509869794796
"[0.38730731432517373, 0.6612958183383544, -0.8869449711706675, 0.5236640369142349]",28.463335856423345,0.9475138194608763
"[0.38729910783223687, 0.6612941728587647, -0.8869443723758406, 0.5236657899823434]",28.463353393066228,0.9475766519422728
"[0.3872909014941424, 0.6612925275811502, -0.8869437736938386, 0.523667542835785]",28.463370933246004,0.9476394844236694
"[0.38728269614929295, 0.661290882673544, -0.8869431751858086, 0.5236692952955364]",28.463388479994837,0.9477023169050661
"[0.38727449031813954, 0.6612892378393332, -0.8869425767438242, 0.5236710476775982]",28.463406021659914,0.9477651493864626
"[0.38726628492604476, 0.6612875932639976, -0.8869419784353748, 0.5236727997843591]",28.46342357564898,0.9478279818678593
"[0.3872580796881159, 0.661285948890427, -0.8869413802396796, 0.5236745516766569]",28.463441124845094,0.9478908143492559
"[0.38724987508960373, 0.6612843048157863, -0.8869407821921044, 0.5236763032509725]",28.463458680273042,0.9479536468306524
"[0.38724167010304356, 0.6612826608342235, -0.8869401842177538, 0.5236780547266087]",28.463476238694543,0.9480164793120491
"[0.3872334656363311, 0.6612810171276202, -0.8869395863827952, 0.5236798059097888]",28.463493793594754,0.9480793117934457
"[0.38722526131865215, 0.6612793736216592, -0.8869389886601998, 0.5236815568796834]",28.463511351051068,0.9481421442748422
"[0.38721705719495597, 0.6612777303253266, -0.8869383910532391, 0.5236833076267144]",28.463528911790792,0.9482049767562389
"[0.38720885353140316, 0.6612760872919082, -0.8869377935812922, 0.5236850580941074]",28.46354647608668,0.9482678092376355
"[0.38720064994111436, 0.6612744444438962, -0.8869371962161757, 0.5236868083644327]",28.46356404493418,0.948330641719032
"[0.3871924464856137, 0.6612728017936023, -0.8869365989623693, 0.5236885584245692]",28.463581612697684,0.9483934742004287
"[0.3871842435596538, 0.6612711594200329, -0.8869360018486039, 0.5236903081903392]",28.46359918381483,0.9484563066818253
"[0.3871760408901342, 0.6612695172684836, -0.8869354048549891, 0.5236920577200195]",28.46361676007862,0.9485191391632221
"[0.3871678380310791, 0.6612678752496655, -0.8869348079490675, 0.5236938071087325]",28.463634333027915,0.9485819716446185
"[0.3871596352616616, 0.6612662334194587, -0.88693421115116, 0.5236955562969394]",28.46365190641585,0.9486448041260152
"[0.3871514330702047, 0.6612645918755672, -0.8869336144967854, 0.5236973051805429]",28.46366949070768,0.9487076366074119
"[0.38714323132122536, 0.6612629505908529, -0.8869330179760728, 0.5236990537884498]",28.46368707228144,0.9487704690888084
"[0.3871350293479931, 0.6612613094318591, -0.8869324215405295, 0.52370080226284]",28.463704656616816,0.948833301570205
"[0.3871268275005795, 0.6612596684686484, -0.8869318252156169, 0.5237025505290639]",28.463722241414967,0.9488961340516017
"[0.38711862717407536, 0.6612580279802756, -0.8869312291027397, 0.5237042982898144]",28.463739835194943,0.9489589665329982
"[0.3871104254494785, 0.6612563873827719, -0.8869306329897064, 0.5237060461672414]",28.46375742200014,0.9490217990143949
"[0.3871022246405319, 0.6612547471389761, -0.8869300370446936, 0.5237077936682364]",28.46377501683543,0.9490846314957915
"[0.3870940238891904, 0.6612531070772293, -0.8869294412053347, 0.5237095409756773]",28.46379261036805,0.949147463977188
"[0.3870858236052123, 0.661251467279454, -0.8869288455013942, 0.5237112880022813]",28.463810209587958,0.9492102964585848
"[0.3870776234770756, 0.6612498276833408, -0.8869282499102338, 0.5237130348144258]",28.4638278068138,0.9492731289399813
"[0.3870694234588984, 0.6612481882796721, -0.8869276544285193, 0.5237147814219282]",28.463845408947495,0.9493359614213778
"[0.38706122402199405, 0.661246549162676, -0.8869270590904679, 0.5237165277243924]",28.46386301622915,0.9493987939027746
"[0.3870530241214834, 0.6612449101234551, -0.8869264638202142, 0.5237182739443719]",28.463880618852865,0.9494616263841711
"[0.3870448252110638, 0.6612432714525686, -0.8869258687232834, 0.5237200197723011]",28.46389822982162,0.9495244588655678
"[0.38703662613571427, 0.661241632919119, -0.8869252737158294, 0.5237217654541726]",28.463915839802674,0.9495872913469644
"[0.38702842744993327, 0.6612399946338987, -0.8869246788380905, 0.5237235108719454]",28.46393345500192,0.9496501238283609
"[0.3870202291242094, 0.6612383565910077, -0.8869240840879153, 0.5237252560318981]",28.463951070073975,0.9497129563097576
"[0.3870120301111278, 0.6612367185811633, -0.8869234893893281, 0.5237270011569956]",28.463968685452205,0.9497757887911542
"[0.38700383221915025, 0.6612350809656354, -0.8869228948734967, 0.5237287458623384]",28.463986306222342,0.9498386212725507
"[0.38699563439139284, 0.6612334435332676, -0.8869223004637575, 0.5237304903728857]",28.464003922973056,0.9499014537539474
"[0.38698743648801165, 0.6612318062561072, -0.8869217061499733, 0.5237322347184142]",28.464021552646614,0.949964286235344
"[0.3869792389169727, 0.6612301692156294, -0.8869211119617185, 0.5237339788121155]",28.464039173243755,0.9500271187167405
"[0.38697104195045834, 0.6612285324661488, -0.8869205179187083, 0.5237357225961179]",28.46405680368593,0.9500899511981372
"[0.38696284485388627, 0.6612268958609645, -0.8869199239677007, 0.5237374662267114]",28.46407443603069,0.9501527836795338
"[0.3869546481785595, 0.6612252595101326, -0.8869193301486407, 0.5237392095866376]",28.46409206847344,0.9502156161609305
"[0.38694645188608734, 0.6612236234059603, -0.8869187364587346, 0.5237409526840878]",28.464109703993874,0.950278448642327
"[0.38693825554486594, 0.6612219874622643, -0.8869181428667178, 0.5237426956108769]",28.464127339044847,0.9503412811237236
"[0.3869300593504001, 0.6612203517180746, -0.8869175493867496, 0.5237444383254165]",28.464144979997144,0.9504041136051203
"[0.3869218635800362, 0.6612187162286957, -0.8869169560389055, 0.523746180768782]",28.46416262192687,0.9504669460865168
"[0.3869136680825477, 0.6612170809639389, -0.8869163628122273, 0.5237479229731304]",28.464180266138907,0.9505297785679134
"[0.38690547248469875, 0.661215445849315, -0.8869157696796991, 0.5237496650178178]",28.464197913178168,0.9505926110493101
"[0.3868972773687732, 0.6612138110009758, -0.8869151766834578, 0.5237514067790918]",28.46421555863943,0.9506554435307066
"[0.3868890823028552, 0.6612121763327361, -0.8869145837922432, 0.5237531483487688]",28.464233212695106,0.9507182760121033
"[0.3868808875048624, 0.6612105418880471, -0.8869139910218188, 0.5237548896805514]",28.46425086272303,0.9507811084935
"[0.38687269288736, 0.6612089076494522, -0.8869133983658551, 0.5237566307930324]",28.464268518922673,0.9508439409748964
"[0.38686449849315324, 0.6612072736254603, -0.8869128058274438, 0.5237583716771426]",28.46428617214914,0.9509067734562932
"[0.3868563050074626, 0.6612056399526767, -0.8869122134561152, 0.5237601121873373]",28.46430383346252,0.9509696059376898
"[0.386848111337398, 0.6612040064131587, -0.8869116211728452, 0.523761852555808]",28.46432149890766,0.9510324384190862
"[0.3868399171174482, 0.661202372934055, -0.8869110289512301, 0.5237635928601648]",28.464339159755085,0.951095270900483
"[0.386831723832906, 0.6612007398114332, -0.8869104368986123, 0.5237653327849738]",28.464356825911537,0.9511581033818796
"[0.38682353073717507, 0.6611991068964337, -0.8869098449610254, 0.5237670724888245]",28.464374496129345,0.9512209358632763
"[0.3868153381990481, 0.6611974742625325, -0.8869092531651029, 0.5237688118934309]",28.464392168260193,0.9512837683446728
"[0.38680714566061813, 0.6611958417985181, -0.8869086614705368, 0.5237705511172731]",28.46440984185514,0.9513466008260694
"[0.3867989526972657, 0.6611942094197923, -0.8869080698466706, 0.5237722902504763]",28.464427510491213,0.9514094333074661
"[0.38679076061248, 0.6611925773860478, -0.8869074783876258, 0.5237740290163604]",28.464445191677573,0.9514722657888627
"[0.38678256889558227, 0.661190945595482, -0.8869068870565123, 0.5237757675233804]",28.464462869808937,0.9515350982702592
"[0.38677437681195026, 0.6611893139017707, -0.8869062958003037, 0.5237775059274251]",28.464480551504458,0.9515979307516559
"[0.3867661853346757, 0.6611876824987357, -0.8869057046892301, 0.5237792440219905]",28.464498235041493,0.9516607632330525
"[0.38675799408086176, 0.6611860513100194, -0.8869051136956495, 0.5237809818884285]",28.46451591970695,0.9517235957144492
"[0.38674980306993695, 0.6611844203395429, -0.886904522820958, 0.5237827195225507]",28.464533609935447,0.9517864281958457
"[0.3867416121915487, 0.6611827895652757, -0.8869039320571914, 0.5237844569478268]",28.464551300507832,0.9518492606772423
"[0.3867334215648984, 0.6611811590109483, -0.8869033414129434, 0.5237861941389682]",28.464568991278714,0.951912093158639
"[0.3867252308270792, 0.6611795286042984, -0.8869027508620444, 0.5237879311729591]",28.4645866848338,0.9519749256400355
"[0.38671704122070794, 0.6611778985926604, -0.886902160494071, 0.5237896677862826]",28.46460438544537,0.9520377581214321
"[0.38670885078359657, 0.661176268585403, -0.8869015701675725, 0.5237914043951173]",28.464622082238048,0.9521005906028288
"[0.38670066074006504, 0.6611746388262627, -0.8869009799708025, 0.523793140739777]",28.464639781285737,0.9521634230842253
"[0.3866924716780684, 0.6611730094321653, -0.8869003899461085, 0.5237948766956854]",28.46465749094277,0.9522262555656219
"[0.386684282315945, 0.6611713801480662, -0.886899800001137, 0.5237966125345629]",28.464675191278076,0.9522890880470186
"[0.3866760932657908, 0.661169751095741, -0.8868992101799851, 0.5237983481266637]",28.464692899971247,0.9523519205284151
"[0.3866679041337818, 0.6611681221968173, -0.8868986204542869, 0.5238000835554826]",28.46471061118253,0.9524147530098118
"[0.3866597162660473, 0.661166493719032, -0.8868980309209622, 0.5238018185357661]",28.464728321801353,0.9524775854912084
"[0.3866515277503934, 0.661164865282022, -0.8868974414423235, 0.52380355347275]",28.464746041188853,0.9525404179726049
"[0.3866433389155463, 0.6611632369512006, -0.8868968520420565, 0.5238052882967372]",28.464763752765595,0.9526032504540016
"[0.3866351510945844, 0.6611616089916177, -0.8868962628161011, 0.5238070227253384]",28.46478147119374,0.9526660829353982
"[0.3866269634980642, 0.6611599812462565, -0.8868956737076262, 0.5238087569258353]",28.464799196348643,0.9527289154167947
"[0.3866187759484442, 0.6611583536798146, -0.8868950847038566, 0.5238104909358335]",28.464816917522214,0.9527917478981914
"[0.3866105889025789, 0.6611567263830715, -0.8868944958376498, 0.523812224658613]",28.464834644198138,0.952854580379588
"[0.3866024017407354, 0.6611550992328555, -0.8868939070644273, 0.5238139582253939]",28.46485236898359,0.9529174128609847
"[0.3865942151188822, 0.6611534723594705, -0.8868933184313577, 0.5238156914973491]",28.46487010372376,0.9529802453423812
"[0.38658602800002795, 0.6611518455568746, -0.8868927298638819, 0.5238174246939876]",28.46488783088007,0.9530430778237778
"[0.38657784212463214, 0.6611502191708639, -0.8868921414871094, 0.523819157446894]",28.464905565693446,0.9531059103051746
"[0.38656965587064573, 0.6611485928791168, -0.8868915531844406, 0.5238208900994664]",28.464923300519136,0.953168742786571
"[0.3865614697796539, 0.6611469667892381, -0.8868909649948026, 0.5238226225370569]",28.464941038495265,0.9532315752679676
"[0.3865532843851966, 0.661145341007178, -0.8868903769565187, 0.5238243546467811]",28.464958784312863,0.9532944077493644
"[0.38654509895035943, 0.6611437153865386, -0.8868897890166406, 0.5238260865846068]",28.464976525098763,0.9533572402307608
"[0.38653691365172627, 0.661142089962382, -0.8868892011878531, 0.5238278183131743]",28.464994271731634,0.9534200727121577
"[0.38652872879982453, 0.6611404647963479, -0.8868886134924495, 0.5238295497668076]",28.465012021372207,0.9534829051935542
"[0.38652054398955843, 0.661138839807978, -0.8868880259013362, 0.5238312810312222]",28.4650297669009,0.9535457376749508
"[0.3865123596574981, 0.6611372150839269, -0.8868874384458489, 0.5238330120140918]",28.46504752014616,0.9536085701563475
"[0.386504175019605, 0.6611355904685353, -0.8868868510697111, 0.5238347428812505]",28.46506527471315,0.953671402637744
"[0.3864959909618963, 0.6611339661376613, -0.8868862638365062, 0.5238364734453349]",28.46508303017226,0.9537342351191406
"[0.38648780677501615, 0.6611323419504938, -0.8868856766953301, 0.5238382038563602]",28.465100790240786,0.9537970676005373
"[0.38647962316603995, 0.6611307180473349, -0.886885089696905, 0.5238399339648427]",28.465118549640053,0.9538599000819338
"[0.3864714401968326, 0.6611290944404172, -0.8868845028456482, 0.523841663757746]",28.46513631136563,0.9539227325633304
"[0.386463256721499, 0.661127470902368, -0.8868839160593815, 0.5238433934773084]",28.46515407877033,0.9539855650447271
"[0.3864550739332393, 0.6611258476698885, -0.8868833294236617, 0.5238451228713435]",28.46517184514776,0.9540483975261236
"[0.38644689125162895, 0.6611242246278218, -0.886882742896866, 0.523846852062534]",28.465189615275232,0.9541112300075203
"[0.38643870895922394, 0.6611226018321856, -0.8868821564992414, 0.5238485809911948]",28.46520738976095,0.9541740624889169
"[0.38643052620525065, 0.6611209791142404, -0.8868815701698206, 0.5238503098370955]",28.465225159118678,0.9542368949703134
"[0.38642234437407275, 0.661119356748499, -0.8868809840077941, 0.5238520383077653]",28.465242937590585,0.9542997274517101
"[0.38641416205738766, 0.6611177344556896, -0.8868803979122631, 0.5238537667007365]",28.465260713276678,0.9543625599331067
"[0.38640598074964433, 0.6611161125320916, -0.8868798119902679, 0.5238554947003472]",28.46527849527036,0.9544253924145032
"[0.38639779911391103, 0.6611144907126331, -0.8868792261460524, 0.5238572225890008]",28.465296275927493,0.9544882248958999
"[0.38638961825333396, 0.6611128692159691, -0.8868786404586015, 0.5238589501337366]",28.465314062682843,0.9545510573772965
"[0.38638143758052723, 0.6611112479256469, -0.8868780548858481, 0.5238606774586193]",28.465331850864484,0.9546138898586932
"[0.38637325686263874, 0.6611096267954774, -0.8868774694111256, 0.523862404612855]",28.46534964270114,0.9546767223400897
"[0.38636507581969787, 0.6611080057700153, -0.8868768840144072, 0.5238641316555089]",28.46536742931592,0.9547395548214863
"[0.38635689584833144, 0.6611063851259649, -0.8868762987956175, 0.5238658582917751]",28.465385223834517,0.954802387302883
"[0.38634871635325635, 0.6611047647453171, -0.8868757137121445, 0.5238675846473766]",28.465403022617522,0.9548652197842795
"[0.3863405360539047, 0.6611031443743812, -0.8868751286723962, 0.5238693109925917]",28.465420818866345,0.9549280522656761
"[0.3863323565112804, 0.6611015243223872, -0.8868745437880174, 0.5238710369979599]",28.46543861879438,0.9549908847470728
"[0.3863241772646262, 0.661099904498023, -0.886873959026045, 0.5238727627607612]",28.465456420698217,0.9550537172284693
"[0.3863159978512804, 0.6610982848096553, -0.8868733743534027, 0.5238744883786172]",28.465474224915255,0.955116549709866
"[0.38630781934068414, 0.661096665469023, -0.8868727898465241, 0.5238762136259361]",28.465492033315925,0.9551793821912626
"[0.3862996399864554, 0.6610950461303365, -0.8868722053806007, 0.5238779388711174]",28.465509840821717,0.9552422146726591
"[0.38629146214428, 0.6610934272599437, -0.8868716211239512, 0.5238796636173098]",28.465527653573588,0.9553050471540558
"[0.38628328362446257, 0.6610918084243447, -0.8868710369201235, 0.5238813883263587]",28.465545464564563,0.9553678796354524
"[0.3862751054473769, 0.6610901898255124, -0.8868704528420134, 0.5238831127830779]",28.46556328216408,0.9554307121168489
"[0.38626692791998557, 0.6610885715241704, -0.886869868911529, 0.5238848369227664]",28.465581100726514,0.9554935445982458
"[0.3862587502423243, 0.6610869533619657, -0.8868692850715414, 0.5238865609141313]",28.465598920001312,0.9555563770796422
"[0.386250573011593, 0.6610853354570743, -0.8868687013646847, 0.5238882846312606]",28.465616741902988,0.9556192095610387
"[0.3862423957650536, 0.6610837177179146, -0.8868681177579234, 0.5238900081717215]",28.46563456729972,0.9556820420424356
"[0.38623421912258343, 0.6610821002670946, -0.8868675342954899, 0.5238917314048831]",28.46565239345076,0.955744874523832
"[0.38622604222803303, 0.6610804829352394, -0.8868669509162884, 0.5238934545111922]",28.4656702218848,0.9558077070052288
"[0.38621786544049785, 0.6610788657933718, -0.8868663676459447, 0.5238951774149759]",28.465688051956224,0.9558705394866254
"[0.38620968943205775, 0.6610772489743784, -0.8868657845323868, 0.5238968999746529]",28.46570588247278,0.9559333719680219
"[0.38620151335396746, 0.6610756323104073, -0.8868652015150716, 0.5238986223690458]",28.46572372288688,0.9559962044494186
"[0.3861933378028095, 0.6610740159193472, -0.886864618636535, 0.5239003444725561]",28.465741557377847,0.9560590369308152
"[0.38618516225370564, 0.6610723996974502, -0.8868640358593494, 0.5239020663957072]",28.46575940139027,0.9561218694122117
"[0.3861769868479452, 0.6610707836726253, -0.8868634531935862, 0.5239037881087616]",28.465777240318562,0.9561847018936084
"[0.38616881181639795, 0.6610691678904838, -0.8868628706556937, 0.5239055095631203]",28.465795084867064,0.956247534375005
"[0.3861606375448663, 0.6610675524272359, -0.8868622882731456, 0.5239072306775846]",28.465812934470858,0.9563103668564017
"[0.38615246240742757, 0.6610659369615602, -0.8868617059301066, 0.5239089517944843]",28.46583077971555,0.9563731993377982
"[0.38614428753488367, 0.6610643217168978, -0.8868611237071428, 0.5239106726757626]",28.46584862834008,0.9564360318191948
