u,t,theta
"[0.3861361137016684, 0.6610627068462449, -0.8868605416593878, 0.5239123931584109]",28.465866481167783,0.9564988643005915
"[0.3861279395924564, 0.6610610920896982, -0.8868599596931691, 0.5239141135193257]",28.465884337563065,0.956561696781988
"[0.38611976615226506, 0.6610594776339247, -0.8868593778757642, 0.5239158335596277]",28.46590219610558,0.9566245292633846
"[0.386111592544442, 0.6610578633136412, -0.8868587961476107, 0.5239175534554041]",28.465920054962965,0.9566873617447813
"[0.38610341913286694, 0.6610562492007105, -0.8868582145346092, 0.5239192731300886]",28.465937918321437,0.9567501942261778
"[0.386095246194673, 0.6610546353498287, -0.8868576330564708, 0.5239209925254021]",28.46595578109838,0.9568130267075745
"[0.3860870730480121, 0.6610530216263466, -0.886857051664683, 0.523922711784796]",28.46597364829211,0.9568758591889711
"[0.3860789001841574, 0.6610514081272524, -0.8868564703941936, 0.5239244308049336]",28.46599151669866,0.9569386916703676
"[0.3860707282274791, 0.6610497949757663, -0.8868558892893902, 0.5239261494545318]",28.466009385886398,0.9570015241517643
"[0.38606255575252624, 0.6610481818904842, -0.8868553082489059, 0.5239278680333933]",28.466027257926115,0.9570643566331609
"[0.38605438411848547, 0.6610465691396668, -0.8868547273693721, 0.5239295862557092]",28.466045133615903,0.9571271891145574
"[0.3860462123603882, 0.6610449565328483, -0.8868541465821839, 0.5239313043243953]",28.466063007333943,0.9571900215959541
"[0.3860380407369434, 0.6610433441210463, -0.8868535659057315, 0.5239330221850957]",28.466080891106216,0.9572528540773507
"[0.3860298697782922, 0.6610417320088661, -0.8868529853776753, 0.5239347397263565]",28.466098769528816,0.9573156865587472
"[0.3860216982969559, 0.6610401199619986, -0.886852404913648, 0.5239364571978063]",28.466116653027505,0.9573785190401439
"[0.38601352778965115, 0.6610385082756937, -0.8868518246199643, 0.5239381742848824]",28.46613453913272,0.9574413515215405
"[0.38600535753668164, 0.6610368968079383, -0.8868512444454898, 0.5239398911388795]",28.46615243183443,0.9575041840029372
"[0.38599718644183717, 0.6610352853425362, -0.8868506643123959, 0.5239416079901282]",28.46617031624646,0.9575670164843337
"[0.3859890169945639, 0.6610336743704228, -0.8868500843974167, 0.5239433243155817]",28.466188212281374,0.9576298489657303
"[0.38598084648914077, 0.66103206335798, -0.8868495045084775, 0.523945040683753]",28.46620610519065,0.957692681447127
"[0.38597267690976067, 0.6610304526964841, -0.8868489247864083, 0.5239467566777698]",28.466224003323163,0.9577555139285236
"[0.3859645072970399, 0.6610288421967236, -0.8868483451631166, 0.5239484724992143]",28.466241900988134,0.9578183464099201
"[0.3859563382849766, 0.6610272319836742, -0.8868477656835774, 0.5239501880149324]",28.466259800237005,0.9578811788913169
"[0.38594816917004615, 0.6610256219186398, -0.8868471862978781, 0.5239519033726857]",28.4662777068412,0.9579440113727135
"[0.38594000049512445, 0.6610240121085812, -0.8868466070445193, 0.5239536184585145]",28.466295612240536,0.9580068438541102
"[0.38593183141743, 0.6610224023874227, -0.8868460278637402, 0.5239553334493496]",28.466313520685556,0.9580696763355067
"[0.3859236632643848, 0.6610207930167368, -0.8868454488496479, 0.5239570480665059]",28.466331425455557,0.9581325088169033
"[0.3859154951095541, 0.6610191838138534, -0.8868448699365556, 0.5239587625046019]",28.466349337306028,0.9581953412983
"[0.3859073272078964, 0.6610175748290872, -0.8868442911425328, 0.5239604767100208]",28.466367254550576,0.9582581737796965
"[0.3858991592599076, 0.6610159660033936, -0.8868437124463548, 0.5239621907456653]",28.46638517216872,0.9583210062610931
"[0.3858909921271654, 0.6610143575064452, -0.8868431339090532, 0.5239639044307631]",28.46640309008038,0.9583838387424898
"[0.3858828245279937, 0.6610127490858014, -0.8868425554398345, 0.5239656180342579]",28.466421006632345,0.9584466712238863
"[0.3858746577782277, 0.6610111410005689, -0.8868419771318881, 0.5239673312800947]",28.46643892983846,0.958509503705283
"[0.3858664906188989, 0.6610095330028323, -0.8868413988960583, 0.5239690444323954]",28.466456857218297,0.9585723361866796
"[0.38585832412703164, 0.6610079253046265, -0.8868408208085979, 0.5239707572652547]",28.4664747844816,0.9586351686680761
"[0.38585015810934914, 0.6610063178678296, -0.8868402428558065, 0.523972469819285]",28.46649271468402,0.9586980011494728
"[0.3858419920730848, 0.6610047105954668, -0.8868396650028032, 0.5239741821977951]",28.46651064640201,0.9587608336308694
"[0.38583382625140705, 0.6610031035334006, -0.8868390872660876, 0.5239758943519195]",28.46652858239093,0.9588236661122659
"[0.38582566067096175, 0.6610014966868566, -0.8868385096475392, 0.5239776062760862]",28.466546516547382,0.9588864985936626
"[0.38581749481241184, 0.6609998899536306, -0.8868379321104252, 0.5239793180791779]",28.466564450220257,0.9589493310750592
"[0.38580932976313187, 0.6609982835476564, -0.8868373547316439, 0.5239810295332666]",28.46658239372037,0.9590121635564559
"[0.38580116433198414, 0.6609966772345661, -0.8868367774269617, 0.5239827408880414]",28.4666003355948,0.9590749960378524
"[0.38579299999799094, 0.6609950713052789, -0.8868362003009365, 0.5239844518335548]",28.46661828550141,0.959137828519249
"[0.3857848351416136, 0.6609934654412175, -0.886835623239078, 0.5239861627092113]",28.4666362262187,0.9592006610006457
"[0.385776670715336, 0.6609918598297092, -0.8868350463087095, 0.5239878733154292]",28.466654176905287,0.9592634934820422
"[0.38576850684199204, 0.6609902544948736, -0.8868344695184951, 0.5239895836265068]",28.466672132086355,0.9593263259634388
"[0.38576034292293887, 0.6609886493189709, -0.8868338928261341, 0.5239912937678787]",28.466690082845684,0.9593891584448355
"[0.38575217953263075, 0.6609870444149282, -0.8868333162721995, 0.5239930036192287]",28.466708040820738,0.959451990926232
"[0.3857440157691365, 0.6609854396054159, -0.8868327397929908, 0.5239947133694772]",28.46672599639836,0.9595148234076286
"[0.385735852016285, 0.6609838349658927, -0.8868321634156224, 0.5239964229382262]",28.466743953544096,0.9595776558890253
"[0.38572768962869364, 0.6609822307625667, -0.8868315872357106, 0.5239981320418559]",28.466761919595047,0.9596404883704218
"[0.38571952614556637, 0.6609806265117902, -0.8868310110795459, 0.5239998411956349]",28.46677987726832,0.9597033208518186
"[0.3857113641074534, 0.6609790227128104, -0.8868304351264309, 0.5240015498676649]",28.46679784554938,0.9597661533332151
"[0.38570320208660525, 0.6609774190849995, -0.8868298592755931, 0.5240032583569207]",28.466815820602005,0.9598289858146117
"[0.3856950397021972, 0.6609758155535732, -0.8868292835001728, 0.5240049667430708]",28.466833788012032,0.9598918182960084
"[0.3856868779846377, 0.6609742123209424, -0.8868287078728536, 0.5240066748104634]",28.466851762184348,0.9599546507774049
"[0.3856787160880913, 0.6609726092209038, -0.8868281323339745, 0.5240083827361672]",28.466869736386915,0.9600174832588015
"[0.3856705545564653, 0.6609710063603029, -0.8868275569218886, 0.5240100904063438]",28.466887713929836,0.9600803157401983
"[0.38566239395203894, 0.6609694038495324, -0.8868269816762178, 0.5240117977033764]",28.46690569657324,0.9601431482215947
"[0.3856542326877297, 0.6609678013768682, -0.8868264064850866, 0.5240135049593708]",28.466923676039116,0.9602059807029915
"[0.3856460718655741, 0.6609661991587449, -0.8868258314261706, 0.5240152119437326]",28.466941661628407,0.9602688131843881
"[0.3856379110179254, 0.6609645971033186, -0.8868252564665132, 0.5240169187543067]",28.466959644550702,0.9603316456657846
"[0.3856297506967638, 0.6609629953189127, -0.8868246816449962, 0.5240186252756832]",28.46697763394571,0.9603944781471813
"[0.38562159089731046, 0.6609613938045641, -0.886824106961267, 0.5240203315088825]",28.466995625886973,0.9604573106285779
"[0.38561343072658866, 0.6609597923849935, -0.8868235323524355, 0.5240220376406403]",28.467013616597466,0.9605201431099744
"[0.38560527143331186, 0.6609581913052374, -0.8868229579064242, 0.5240237434098935]",28.467031615802625,0.9605829755913711
"[0.38559711177910416, 0.6609565903222734, -0.8868223835360411, 0.5240254490755497]",28.4670496082991,0.9606458080727677
"[0.38558895248159825, 0.6609549895768856, -0.8868218092918042, 0.5240271544876157]",28.467067610082825,0.9607086405541644
"[0.38558079375380183, 0.6609533891108427, -0.8868212351886909, 0.5240288596015859]",28.46708561256428,0.9607714730355609
"[0.3855726349741877, 0.6609517888021949, -0.8868206611829597, 0.52403056454738]",28.467103613305966,0.9608343055169575
"[0.3855644761042517, 0.660950188643389, -0.8868200872719079, 0.5240322693330397]",28.467121620888058,0.9608971379983542
"[0.38555631777548166, 0.6609485887582537, -0.8868195134999496, 0.5240339738266352]",28.46713962635623,0.9609599704797507
"[0.3855481593542501, 0.660946989022508, -0.8868189398225181, 0.5240356781605692]",28.467157634030823,0.9610228029611473
"[0.3855400016737937, 0.6609453895995159, -0.8868183662981944, 0.524037382160791]",28.46717564756257,0.961085635442544
"[0.3855318442599627, 0.6609437903962766, -0.8868177928936284, 0.5240390859263778]",28.46719366783739,0.9611484679239405
"[0.3855236866730689, 0.6609421913265743, -0.8868172195779149, 0.524040789549178]",28.467211682806347,0.9612113004053371
"[0.38551552961954333, 0.6609405925288769, -0.8868166464006976, 0.5240424928816652]",28.467229698570907,0.9612741328867338
"[0.38550737287362186, 0.6609389939588979, -0.8868160733461014, 0.5240441959710167]",28.467247721378236,0.9613369653681303
"[0.38549921521938496, 0.6609373953783529, -0.8868155003287147, 0.5240458990710919]",28.467265744816213,0.961399797849527
"[0.3854910587669546, 0.6609357972007285, -0.8868149274967568, 0.5240476017413649]",28.46728377064599,0.9614626303309236
"[0.3854829025280879, 0.660934199232333, -0.8868143547807997, 0.5240493041881865]",28.467301798336013,0.9615254628123201
"[0.385474746707705, 0.6609326015132949, -0.886813782195224, 0.5240510063687999]",28.4673198262402,0.9615882952937168
"[0.38546659097656827, 0.6609310039790903, -0.886813209716909, 0.524052708351943]",28.467337859504717,0.9616511277751134
"[0.3854584357118619, 0.6609294067035787, -0.8868126373723237, 0.5240544100589225]",28.467355895248907,0.9617139602565099
"[0.3854502796894675, 0.6609278094470099, -0.8868120650755663, 0.5240561117451591]",28.467373928663477,0.9617767927379067
"[0.3854421244728757, 0.660926212515567, -0.8868114929363475, 0.5240578130844458]",28.467391966025954,0.9618396252193032
"[0.38543396980694217, 0.6609246158592376, -0.8868109209367447, 0.5240595141300617]",28.46741000976216,0.9619024577006999
"[0.38542581507465445, 0.6609230193571933, -0.8868103490334731, 0.5240612150107289]",28.467428051781127,0.9619652901820965
"[0.38541766013713236, 0.6609214229822467, -0.8868097772168007, 0.5240629157554079]",28.4674460952396,0.962028122663493
"[0.38540950617787534, 0.660919826966043, -0.8868092055697021, 0.5240646161173043]",28.46746414440418,0.9620909551448897
"[0.3854013517519571, 0.6609182310257368, -0.8868086339908723, 0.5240663163977506]",28.467482193203615,0.9621537876262863
"[0.38539319813473455, 0.6609166354109199, -0.8868080625697031, 0.5240680163308323]",28.467500246158338,0.9622166201076828
"[0.3853850443995203, 0.6609150399402128, -0.8868074912412411, 0.5240697161097827]",28.467518295316477,0.9622794525890795
"[0.38537689094458716, 0.6609134446915386, -0.8868069200333928, 0.5240714156515797]",28.467536352189388,0.9623422850704761
"[0.3853687379130804, 0.6609118496928823, -0.8868063489561768, 0.524073114926403]",28.46755440984493,0.9624051175518729
"[0.385360584780716, 0.6609102548416402, -0.8868057779728671, 0.5240748140435616]",28.467572472121226,0.9624679500332693
"[0.38535243146560405, 0.6609086601218163, -0.8868052070777371, 0.5240765130200905]",28.467590532983476,0.962530782514666
"[0.38534427966944346, 0.6609070658662102, -0.8868046363899181, 0.5240782115014277]",28.467608598504903,0.9625936149960627
"[0.3853361271353899, 0.6609054716333677, -0.8868040657514022, 0.5240799099578871]",28.467626665366275,0.9626564474774592
"[0.38532797493013654, 0.66090387763194, -0.8868034952368641, 0.5240816081671676]",28.467644734529294,0.9627192799588558
"[0.38531982326017733, 0.6609022839022468, -0.8868029248607417, 0.5240833060863115]",28.46766280607169,0.9627821124402525
"[0.385311671734808, 0.6609006903678816, -0.8868023545956875, 0.524085003796715]",28.467680878678387,0.962844944921649
"[0.3853035200737973, 0.6608990969740514, -0.8868017844221, 0.5240867013567482]",28.46769895657155,0.9629077774030456
"[0.38529536897263933, 0.6608975038566842, -0.8868012143886219, 0.5240883986215922]",28.46771703178462,0.9629706098844423
"[0.38528721781785147, 0.6608959108958554, -0.886800644452344, 0.5240900957190067]",28.467735113286118,0.9630334423658388
"[0.3852790671870324, 0.6608943182044283, -0.8868000746536462, 0.5240917925287462]",28.467753195188358,0.9630962748472355
"[0.38527091631513977, 0.6608927256328744, -0.8867995049390441, 0.5240934892101093]",28.467771277854517,0.9631591073286321
"[0.3852627662253776, 0.6608911333811095, -0.8867989353800485, 0.5240951855501063]",28.46778936426911,0.9632219398100286
"[0.38525461617497425, 0.6608895413039835, -0.8867983659247399, 0.5240968817033717]",28.467807451561853,0.9632847722914253
"[0.3852464665355753, 0.6608879494740746, -0.8867977965990804, 0.5240985775925773]",28.467825541000437,0.9633476047728219
"[0.38523831674364656, 0.660886357781301, -0.8867972273637, 0.5241002733349971]",28.467843634689235,0.9634104372542184
"[0.385230166701876, 0.6608847662066504, -0.8867966582118131, 0.5241019689508817]",28.467861731383568,0.9634732697356151
"[0.3852220178064205, 0.6608831750227483, -0.8867960892409051, 0.5241036641497786]",28.46787982629343,0.9635361022170117
"[0.38521386854617395, 0.6608815839344961, -0.8867955203454571, 0.5241053592460726]",28.467897924685914,0.9635989346984084
"[0.38520572029447786, 0.6608799932100037, -0.8867949516213317, 0.5241070539541233]",28.467916027031592,0.9636617671798049
"[0.3851975715244071, 0.6608784025511587, -0.8867943829619487, 0.524108748591525]",28.467934132300698,0.9637245996612015
"[0.3851894233664874, 0.6608768121786317, -0.8867938144462026, 0.5241104429231781]",28.467952238037878,0.9637874321425982
"[0.38518127512782857, 0.6608752219571618, -0.886793246025742, 0.5241121370931802]",28.467970346817545,0.9638502646239948
"[0.3851731270335621, 0.6608736319306774, -0.8867926777162745, 0.5241138310547266]",28.467988454011472,0.9639130971053913
"[0.3851649792173226, 0.6608720421252383, -0.8867921095271153, 0.5241155247800496]",28.468006565972527,0.963975929586788
"[0.3851568322781128, 0.6608704526576739, -0.8867915415000187, 0.5241172181446786]",28.468024681169826,0.9640387620681846
"[0.38514868482546466, 0.6608688632566934, -0.8867909735380329, 0.5241189114376327]",28.4680427975277,0.9641015945495813
"[0.3851405379655349, 0.6608672741380744, -0.8867904057182705, 0.5241206044290251]",28.468060915980438,0.9641644270309778
"[0.38513239097198815, 0.6608656851601158, -0.886789837990102, 0.5241222972698147]",28.468079038329787,0.9642272595123744
"[0.38512424449358457, 0.6608640964493399, -0.8867892703987327, 0.5241239898252041]",28.46809716073597,0.9642900919937711
"[0.3851160982645032, 0.6608625079538619, -0.8867887029256312, 0.5241256821504654]",28.46811528568286,0.9643529244751676
"[0.385107952131578, 0.6608609196438103, -0.886788135560124, 0.5241273742774173]",28.468133412442974,0.9644157569565642
"[0.3850998060586084, 0.6608593315121136, -0.8867875682996905, 0.5241290662135892]",28.46815154242551,0.9644785894379609
"[0.3850916605362809, 0.6608577436544089, -0.8867870011784917, 0.5241307578570883]",28.468169673609285,0.9645414219193574
"[0.38508351511014666, 0.6608561559820776, -0.8867864341648782, 0.5241324493023205]",28.468187807334804,0.9646042544007541
"[0.38507536996995123, 0.6608545685320906, -0.8867858672720551, 0.5241341405098942]",28.468205947136873,0.9646670868821507
"[0.38506722501175933, 0.6608529812841683, -0.8867853004927825, 0.5241358315014092]",28.468224085551725,0.9647299193635472
"[0.38505908013733536, 0.6608513942191562, -0.8867847338202227, 0.5241375222972676]",28.46824222685709,0.964792751844944
"[0.3850509353830418, 0.6608498073441176, -0.8867841672569055, 0.5241392128899399]",28.468260367102687,0.9648555843263406
"[0.38504279130225183, 0.6608482207668495, -0.8867836008413122, 0.5241409031645784]",28.468278512288002,0.964918416807737
"[0.3850346473038973, 0.6608466343721615, -0.8867830345323238, 0.5241425932438984]",28.46829665963254,0.9649812492891338
"[0.38502650283879575, 0.6608450480530927, -0.8867824682917623, 0.5241442832418459]",28.46831480691124,0.9650440817705304
"[0.38501835945306456, 0.6608434621107547, -0.8867819022271121, 0.5241459728376255]",28.468332956079934,0.9651069142519269
"[0.3850102158664052, 0.660841876295774, -0.8867813362493644, 0.524147662296904]",28.46835111114061,0.9651697467333236
"[0.3850020725091799, 0.6608402906919482, -0.886780770388431, 0.5241493515304021]",28.468369268246022,0.9652325792147202
"[0.384993929844407, 0.6608387053893979, -0.8867802046764726, 0.5241510404421047]",28.468387424729816,0.9652954116961169
"[0.3849857873552089, 0.6608371202874591, -0.8867796390775656, 0.5241527291392505]",28.468405588808523,0.9653582441775134
"[0.38497764465114825, 0.660835535310117, -0.8867790735645936, 0.5241544177028176]",28.468423747622637,0.96542107665891
"[0.38496950183697315, 0.6608339504777722, -0.88677850814484, 0.5241561061110668]",28.468441910259575,0.9654839091403067
"[0.38496136016522975, 0.6608323660341532, -0.8867779429052632, 0.5241577941043374]",28.468460080165997,0.9655467416217032
"[0.38495321804509547, 0.6608307816696594, -0.88677737773541, 0.5241594820124574]",28.468478247054122,0.9656095741030998
"[0.38494507638913983, 0.6608291975618543, -0.8867768126986268, 0.5241611696462554]",28.468496417708106,0.9656724065844965
"[0.38493693526182365, 0.6608276137232421, -0.8867762477993729, 0.524162856992405]",28.468514591733015,0.965735239065893
"[0.38492879381662026, 0.6608260299891205, -0.8867756829789075, 0.5241645442263672]",28.468532767381486,0.9657980715472898
"[0.38492065288234795, 0.660824446520707, -0.8867751182947308, 0.5241662311763841]",28.468550945019135,0.9658609040286863
"[0.38491251165885243, 0.6608228631623707, -0.8867745536913395, 0.524167918008252]",28.468569124261762,0.9659237365100828
"[0.38490437108490544, 0.6608212800966099, -0.8867739892338364, 0.5241696045275445]",28.468587306706524,0.9659865689914796
"[0.384896230594657, 0.6608196972134274, -0.8867734248829744, 0.5241712908514385]",28.468605486668647,0.9660494014728761
"[0.3848880902237261, 0.660818114519698, -0.8867728606412226, 0.5241729769726079]",28.468623671496783,0.9661122339542727
"[0.3848799506443404, 0.6608165321461025, -0.8867722965551621, 0.5241746627518261]",28.4686418618164,0.9661750664356694
"[0.3848718109570781, 0.6608149499177562, -0.8867717325624512, 0.5241763483754018]",28.46866004984157,0.9662378989170659
"[0.38486367120871073, 0.660813367843764, -0.8867711686663383, 0.5241780338336296]",28.468678242503003,0.9663007313984626
"[0.38485553244606885, 0.6608117861275095, -0.8867706049393291, 0.5241797189098342]",28.468696437231817,0.9663635638798592
"[0.3848473928294051, 0.660810204411488, -0.8867700412539963, 0.5241814039848737]",28.468714634482758,0.9664263963612557
"[0.3848392542859369, 0.6608086230701735, -0.8867694777438019, 0.5241830886597999]",28.46873283500975,0.9664892288426524
"[0.38483111595583935, 0.6608070419364537, -0.8867689143491915, 0.5241847731126411]",28.468751034206285,0.966552061324049
"[0.3848229771860997, 0.6608054608834617, -0.886768351024966, 0.5241864574785491]",28.4687692382407,0.9666148938054455
"[0.3848148393902969, 0.6608038801857787, -0.8867677878689593, 0.524188141464996]",28.468787444676284,0.9666777262868422
"[0.3848067009156663, 0.6608022995223559, -0.8867672247667933, 0.524189825414004]",28.468805647665025,0.9667405587682388
"[0.38479856350181285, 0.6608007192310239, -0.8867666618388285, 0.5241915089656645]",28.46882386038014,0.9668033912496353
"[0.3847904255584601, 0.6607991390029537, -0.8867660989750455, 0.5241931924489796]",28.468842069275983,0.966866223731032
"[0.38478228882596754, 0.6607975591760544, -0.8867655362958076, 0.5241948755039565]",28.46886028838285,0.9669290562124286
"[0.38477415172037516, 0.6607959794427422, -0.8867649736915668, 0.5241965584582731]",28.46887850278813,0.9669918886938254
"[0.38476601473981603, 0.6607943998997359, -0.8867644111967723, 0.5241982412088851]",28.468896718838838,0.9670547211752218
"[0.3847578778966594, 0.6607928205494197, -0.8867638488122768, 0.5241999237532486]",28.468914938433183,0.9671175536566184
"[0.38474974161216474, 0.66079124147353, -0.8867632865671865, 0.5242016060042815]",28.468933161858743,0.9671803861380152
"[0.3847416056280502, 0.6607896626219073, -0.8867627244436406, 0.524203288015416]",28.468951390453146,0.9672432186194116
"[0.38473346940839515, 0.6607880838905493, -0.8867621624046137, 0.5242049698974456]",28.468969613500224,0.9673060511008083
"[0.384725333598654, 0.6607865054046731, -0.8867616004946925, 0.5242066515169671]",28.46898784370964,0.967368883582205
"[0.3847171982766264, 0.6607849271793526, -0.886761038719237, 0.5242083328579167]",28.46900607429934,0.9674317160636015
"[0.3847090630717554, 0.6607833491426758, -0.8867604770526504, 0.5242100139968995]",28.4690243120622,0.9674945485449982
"[0.38470092784137083, 0.6607817712669444, -0.8867599154850839, 0.524211694963421]",28.469042543240008,0.9675573810263948
"[0.3846927927906148, 0.6607801935919633, -0.8867593540306993, 0.5242133757150679]",28.469060779552628,0.9676202135077913
"[0.3846846586306231, 0.660778616255565, -0.8867587927385591, 0.5242150561050015]",28.469079025611872,0.967683045989188
"[0.38467652437330896, 0.6607770390661515, -0.88675823154047, 0.5242167363373307]",28.46909726872655,0.9677458784705846
"[0.38466838954211235, 0.6607754619313227, -0.8867576704035687, 0.5242184165104876]",28.469115506483444,0.9678087109519811
"[0.3846602557726201, 0.660773885168156, -0.8867571094406707, 0.5242200962866749]",28.469133753872033,0.9678715434333779
"[0.3846521221142134, 0.6607723085923236, -0.886756548586197, 0.5242217758622592]",28.46915200218035,0.9679343759147744
"[0.38464398865440275, 0.6607707322207771, -0.886755987846178, 0.524223455219176]",28.469170253069795,0.9679972083961711
"[0.38463585528042044, 0.6607691560316468, -0.8867554272128378, 0.524225134380719]",28.46918850502094,0.9680600408775677
"[0.38462772218537356, 0.6607675800623289, -0.886754866699484, 0.5242268133070447]",28.469206762405978,0.9681228733589642
"[0.3846195887316035, 0.660766004189268, -0.8867543062621741, 0.5242284921297752]",28.46922501809048,0.9681857058403609
"[0.38461145697276244, 0.6607644288103128, -0.8867537460423944, 0.5242301704250668]",28.469243277695615,0.9682485383217575
"[0.384603323770935, 0.6607628533175356, -0.8867531858239633, 0.5242318488405567]",28.469261538461435,0.968311370803154
"[0.3845951922119365, 0.6607612783086819, -0.8867526258194327, 0.5242335267394459]",28.469279802572593,0.9683742032845507
"[0.38458705947305644, 0.6607597032369966, -0.8867520658344026, 0.5242352047042025]",28.469298069045248,0.9684370357659473
"[0.38457892803261706, 0.6607581285824485, -0.88675150603952, 0.5242368822234988]",28.469316335856732,0.9684998682473438
"[0.38457079652846105, 0.6607565540812107, -0.8867509463409899, 0.5242385595783914]",28.469334605625303,0.9685627007287405
"[0.3845626651477139, 0.6607549797695091, -0.8867503867516948, 0.5242402367302831]",28.469352878040812,0.9686255332101371
"[0.38455453430909503, 0.6607534057283848, -0.88674982730044, 0.524241913592835]",28.469371154087927,0.9686883656915338
"[0.38454640289932035, 0.6607518317423171, -0.8867492679106294, 0.5242435903956405]",28.469389426947377,0.9687511981729303
"[0.38453827235527077, 0.6607502580894106, -0.8867487086811087, 0.5242452668424253]",28.46940770873895,0.9688140306543269
"[0.3845301419568204, 0.6607486846302656, -0.8867481495623304, 0.5242469430816891]",28.46942599115968,0.9688768631357236
"[0.3845220118137813, 0.6607471113861072, -0.8867475905618428, 0.5242486190908164]",28.469444272913396,0.9689396956171201
"[0.3845138816629392, 0.6607455383059941, -0.8867470316615461, 0.5242502949240709]",28.469462557184688,0.9690025280985167
"[0.384505751838357, 0.6607439654545333, -0.8867464728844024, 0.5242519705126216]",28.469480847780954,0.9690653605799134
"[0.38449762221582545, 0.6607423928076852, -0.8867459142218679, 0.5242536458820729]",28.469499130964486,0.9691281930613099
"[0.3844894930482262, 0.6607408204143419, -0.8867453556913116, 0.5242553209803346]",28.469517424963716,0.9691910255427066
"[0.38448136392069515, 0.6607392481942266, -0.886744797264223, 0.5242569958929229]",28.46953571751472,0.9692538580241032
"[0.3844732348826514, 0.6607376761568972, -0.8867442389439977, 0.5242586706096507]",28.469554014400906,0.9693166905054997
"[0.3844651064148658, 0.6607361043952905, -0.8867436807636472, 0.5242603450315059]",28.469572311661203,0.9693795229868964
"[0.3844569780469522, 0.6607345328184332, -0.8867431226908606, 0.5242620192554001]",28.469590616712377,0.969442355468293
"[0.3844488493414301, 0.6607329613417388, -0.8867425646956089, 0.5242636933714389]",28.469608914846724,0.9695051879496895
"[0.38444072143662805, 0.6607313901852514, -0.8867420068560273, 0.5242653671452019]",28.469627221236365,0.9695680204310863
"[0.3844325935321033, 0.6607298191942129, -0.8867414491171679, 0.5242670407415507]",28.469645526978617,0.9696308529124829
"[0.38442446579631095, 0.6607282484011792, -0.8867408914905895, 0.5242687141257977]",28.469663836052565,0.9696936853938796
"[0.38441633863714736, 0.6607266778849316, -0.8867403340042668, 0.5242703872140125]",28.469682147651625,0.9697565178752761
"[0.38440821129734476, 0.6607251074991314, -0.8867397766062503, 0.5242720601620863]",28.469700462233593,0.9698193503566727
"[0.38440008437925544, 0.660723537360151, -0.8867392193378494, 0.5242737328460416]",28.469718774971366,0.9698821828380694
"[0.38439195752241084, 0.6607219673983246, -0.886738662174341, 0.5242754053400895]",28.46973709259148,0.9699450153194659
"[0.38438383143901333, 0.6607203977512057, -0.8867381051645395, 0.524277077497689]",28.46975541205305,0.9700078478008625
"[0.38437570495494705, 0.66071882819198, -0.8867375482279612, 0.5242787495604616]",28.469773735629577,0.9700706802822592
"[0.38436757859188103, 0.660717258821408, -0.8867369914003651, 0.5242804214210625]",28.469792056680145,0.9701335127636558
"[0.38435945309172637, 0.6607156897827302, -0.8867364347325737, 0.5242820929268914]",28.469810383926635,0.9701963452450523
"[0.384351327572999, 0.6607141209057036, -0.886735878164184, 0.5242837642593052]",28.46982871307108,0.970259177726449
"[0.3843432017426757, 0.6607125521337474, -0.886735321675135, 0.5242854354785749]",28.469847045648464,0.9703220102078456
"[0.3843350767312165, 0.6607109836850888, -0.8867347653428387, 0.5242871063522172]",28.46986537384915,0.9703848426892423
"[0.38432695147968643, 0.6607094153552913, -0.8867342090947796, 0.5242887770980149]",28.46988370735455,0.9704476751706388
"[0.3843188269318202, 0.6607078473264908, -0.8867336529955603, 0.524290447521933]",28.469902045574447,0.9705105076520354
"[0.384310702159169, 0.6607062794194785, -0.8867330969816254, 0.5242921178148784]",28.469920382511138,0.9705733401334321
"[0.38430257793094297, 0.6607047117826743, -0.886732541105613, 0.5242937878187348]",28.469938726967943,0.9706361726148286
"[0.38429445425188885, 0.6607031444169593, -0.8867319853678296, 0.5242954575325594]",28.469957070854974,0.9706990050962252
